Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14
2024-04-16,132.5,133.0500030517578,128.25,130.07000732421875,129.8167724609375,5870900.0,-0.012751408229570327,-0.012833405232774748,4.8000030517578125,48.90863353299509
2024-04-17,132.0399932861328,138.17999267578125,131.25,134.75,134.48765563964844,6154600.0,0.03598058317245889,0.03534840155012958,6.92999267578125,52.9792370873048
2024-04-18,138.14999389648438,138.41000366210938,135.42999267578125,137.22000122070312,136.95285034179688,5022300.0,0.018330267491269092,0.018164293304045353,2.980010986328125,50.42182791364094
2024-04-19,137.25,140.58999633789062,134.90499877929688,135.10000610351562,134.83697509765625,4518800.0,-0.015449661973883533,-0.015570251660442996,5.68499755859375,43.41703545164354
2024-04-22,135.52000427246094,137.13999938964844,132.11000061035156,136.69000244140625,136.42388916015625,2435000.0,0.011769131288733359,0.011700413701792287,5.029998779296875,46.82525647116788
2024-04-23,138.4600067138672,148.35000610351562,137.8699951171875,147.8300018310547,147.5421905517578,4682800.0,0.08149819991240026,0.07834730197353044,10.480010986328125,58.65368631796515
2024-04-24,147.0,149.89999389648438,144.35000610351562,146.17999267578125,145.89540100097656,4684600.0,-0.011161482316500937,-0.011224239069456842,5.54998779296875,69.73322997013062
2024-04-25,143.0,152.13999938964844,138.67300415039062,148.30999755859375,148.02125549316406,6069300.0,0.014571086392046517,0.014465948200576046,13.466995239257812,75.73870240860093
2024-04-26,153.63999938964844,157.25,150.1999969482422,153.07000732421875,152.77200317382812,4230500.0,0.03209503705961647,0.03159075299337819,7.0500030517578125,74.45503157047331
2024-04-29,153.5800018310547,159.5500030517578,153.5800018310547,159.00999450683594,158.70042419433594,5416300.0,0.03880567707004734,0.03807166581852287,5.970001220703125,76.3240586351259
2024-04-30,158.13999938964844,163.10000610351562,152.25,153.7100067138672,153.41075134277344,3490100.0,-0.03333118281451508,-0.03389932700351636,10.850006103515625,65.31551581181395
2024-05-01,154.19000244140625,156.6999969482422,149.42100524902344,151.6699981689453,151.37472534179688,3396800.0,-0.013271729544087618,-0.013360586008319474,7.27899169921875,65.00395582119445
2024-05-02,153.52999877929688,155.44000244140625,151.65899658203125,153.8300018310547,153.530517578125,2530700.0,0.014241427896634962,0.014140971401595284,3.781005859375,69.86576640517956
2024-05-03,155.6300048828125,167.1699981689453,155.13999938964844,166.25999450683594,165.93629455566406,4635100.0,0.08080332935259138,0.07770458811117203,12.029998779296875,78.71526202622692
2024-05-06,167.16000366210938,171.1699981689453,164.50999450683594,169.13999938964844,168.8107147216797,4007000.0,0.017322431923121995,0.017174109024789226,6.660003662109375,81.87307131341639
2024-05-07,168.66000366210938,173.5,167.1649932861328,167.36000061035156,167.03416442871094,2884800.0,-0.010523919029060247,-0.010579687075605956,6.3350067138671875,77.92429195867824
2024-05-08,167.0,167.00999450683594,163.22500610351562,164.0,163.6807098388672,3679700.0,-0.020076459216072373,-0.02028072996944451,3.7849884033203125,72.58771381212875
2024-05-09,165.0,168.72000122070312,164.64999389648438,166.39999389648438,166.07601928710938,4022600.0,0.014634036292976882,0.014527992101655167,4.07000732421875,76.2760144199127
2024-05-10,169.0,170.8000030517578,165.99000549316406,167.27000427246094,166.9443359375,3459600.0,0.005228428849137323,0.005214808071239196,4.80999755859375,75.98571439707116
2024-05-13,165.0,167.5500030517578,160.17999267578125,161.52999877929688,161.21551513671875,4413800.0,-0.034315754221970085,-0.03491836592712444,7.3700103759765625,62.81811224672251
2024-05-14,160.69000244140625,166.55499267578125,158.86000061035156,165.6300048828125,165.3075408935547,3855400.0,0.025382332174205935,0.025065550039780577,7.6949920654296875,67.40025647787166
2024-05-15,168.36000061035156,172.35000610351562,166.95599365234375,167.8699951171875,167.5431671142578,2572000.0,0.013524042573125561,0.01343340895032936,5.394012451171875,67.46428347170388
2024-05-16,168.02999877929688,170.0,166.35000610351562,166.39999389648438,166.07601928710938,1604400.0,-0.008756834745447417,-0.00879540113422491,3.649993896484375,62.64463366047158
2024-05-17,166.8800048828125,167.63999938964844,160.94000244140625,162.6199951171875,162.3033905029297,1937200.0,-0.022716276560420412,-0.022978266396337963,6.6999969482421875,53.57071782733697
2024-05-20,163.05999755859375,164.3000030517578,160.2100067138672,160.9499969482422,160.63662719726562,1736100.0,-0.01026942998848801,-0.010322524396965588,4.089996337890625,57.715228238333275
2024-05-21,160.24000549316406,164.49000549316406,159.07000732421875,163.92999267578125,163.61085510253906,1945300.0,0.018515253695043032,0.018345933200010368,5.4199981689453125,62.80817863507759
2024-05-22,164.2899932861328,167.36000061035156,163.0,163.85000610351562,163.53102111816406,2018900.0,-0.0004879504133449286,-0.00048806949988833135,4.3600006103515625,60.94364845833838
2024-05-23,166.4199981689453,170.0,161.44000244140625,161.6699981689453,161.35523986816406,3139000.0,-0.013305006200797997,-0.013394310812639235,8.55999755859375,43.540697239116234
2024-05-24,162.80999755859375,177.77000427246094,162.08999633789062,177.42999267578125,177.08456420898438,4294100.0,0.09748257542594851,0.09301898923609643,15.680007934570312,58.562258698690165
2024-05-28,178.33999633789062,182.77999877929688,176.77999877929688,178.08999633789062,177.74327087402344,2632700.0,0.0037197294297299788,0.0037128283443673754,6.0,61.34488094075779
2024-05-29,176.0,178.69000244140625,174.0959930419922,177.32000732421875,176.9747772216797,1537700.0,-0.004323616014067944,-0.00433298987084896,4.5940093994140625,64.89931793260592
2024-05-30,176.97000122070312,177.80999755859375,174.5,175.0800018310547,174.7391357421875,2034100.0,-0.012632542979228112,-0.012713011953728367,3.30999755859375,59.74405604103122
2024-05-31,177.10000610351562,179.76499938964844,165.39999389648438,175.89999389648438,175.5575408935547,5454900.0,0.004683582460741187,0.004672648614829037,14.365005493164062,59.69880650427849
2024-06-03,178.92999267578125,179.0,166.44000244140625,170.3699951171875,170.03829956054688,3434800.0,-0.03143836092096031,-0.031943154299620885,12.55999755859375,59.98191478195538
2024-06-04,168.35000610351562,169.41000366210938,161.3300018310547,163.0399932861328,162.7225799560547,5279800.0,-0.04302395180026619,-0.0439769158468464,8.080001831054688,47.27425668274361
2024-06-05,165.08999633789062,168.3000030517578,162.47000122070312,163.49000549316406,163.1717071533203,8005500.0,0.0027600791321458207,0.0027562771080561228,5.8300018310546875,45.209993325477285
2024-06-06,163.25,164.1300048828125,155.5,160.30999755859375,159.99789428710938,5249000.0,-0.019450754800455328,-0.01964241002811612,8.6300048828125,43.58003870646651
2024-06-07,159.5,165.75999450683594,159.0399932861328,162.0800018310547,161.7644500732422,4850300.0,0.011041118972245911,0.010980610796080852,6.720001220703125,49.40555813244273
2024-06-10,161.22000122070312,170.0,160.59800720214844,166.63999938964844,166.3155517578125,4223600.0,0.028134127631316508,0.027745632871465406,9.401992797851562,55.8890490214508
2024-06-11,165.5,168.5399932861328,163.3000030517578,168.22999572753906,167.9024658203125,2036100.0,0.009541585532607533,0.009496352110121092,5.239990234375,54.582248140495665
2024-06-12,171.5399932861328,179.22000122070312,171.15499877929688,177.52000427246094,177.1743927001953,4016500.0,0.05522210072724909,0.05375126678772957,8.06500244140625,62.17706930589512
2024-06-13,179.8000030517578,181.9600067138672,172.83999633789062,176.1699981689453,175.8270263671875,3462200.0,-0.007604746444864308,-0.007633809970028171,9.120010375976562,63.11032226226367
2024-06-14,174.08999633789062,174.77999877929688,166.1999969482422,170.1699981689453,169.8386993408203,3128300.0,-0.03405805779744853,-0.03465154781536567,8.580001831054688,42.028986480339235
2024-06-17,169.75,171.8800048828125,166.14999389648438,168.75999450683594,168.4314422607422,2804200.0,-0.008285844660492536,-0.008320363079779246,5.730010986328125,39.92223944069469
2024-06-18,167.94000244140625,180.25,166.3300018310547,179.57000732421875,179.22039794921875,3364900.0,0.06405547291921065,0.062087525762673734,13.919998168945312,51.99715996142716
2024-06-20,178.47000122070312,185.5,175.09500122070312,177.17999267578125,176.8350372314453,4005300.0,-0.013309649711018445,-0.013399016948959105,10.404998779296875,51.85905520144851
2024-06-21,177.10000610351562,177.17999267578125,170.39999389648438,175.72999572753906,175.38787841796875,3793000.0,-0.008183665613633373,-0.008217335626983532,6.779998779296875,49.85117019923838
2024-06-24,176.5500030517578,179.14999389648438,174.77000427246094,178.13999938964844,177.79318237304688,2552900.0,0.01371419722260403,0.01362100865746128,4.3799896240234375,57.195786373676164
2024-06-25,179.8000030517578,181.5,176.27000427246094,181.4499969482422,181.09674072265625,2553400.0,0.018580905665313008,0.018410389627352825,5.2299957275390625,68.42105102129169
2024-06-26,180.88999938964844,181.7250061035156,177.6199951171875,180.0,179.64955139160156,2284000.0,-0.007991250009689588,-0.008023351181416723,4.105010986328097,66.19578219653567
2024-06-27,178.38999938964844,179.2729949951172,173.25,176.27999877929688,175.93679809570312,2541300.0,-0.020666643847082833,-0.02088318761528366,6.0229949951171875,65.5018360507042
2024-06-28,174.8000030517578,176.3000030517578,167.1750030517578,171.50999450683594,171.17608642578125,3783600.0,-0.027059215135495585,-0.02743205695793592,9.125,58.64978334908186
2024-07-01,171.0,171.1999969482422,165.1199951171875,167.52000427246094,167.19384765625,2748200.0,-0.023263990039040117,-0.023538868199484433,6.0800018310546875,50.815729116711054
2024-07-02,165.41000366210938,171.97999572753906,165.41000366210938,169.80999755859375,169.47940063476562,2447400.0,0.013670078238851913,0.013577485597434548,6.5699920654296875,51.4458361943391
2024-07-03,170.10000610351562,174.77999877929688,169.17999267578125,172.67999267578125,172.3437957763672,1317200.0,0.016901140379735224,0.016759905241934547,5.600006103515625,44.98131575392977
2024-07-05,171.5,177.44000244140625,171.25999450683594,176.22999572753906,175.88690185546875,1629500.0,0.020558361634898104,0.0203498908876865,6.1800079345703125,50.059492512494344
2024-07-08,176.80999755859375,178.60000610351562,174.1699981689453,174.3699951171875,174.03050231933594,1659100.0,-0.010554506995968715,-0.010610600849363511,4.4300079345703125,54.5375712231889
2024-07-09,174.27999877929688,174.8300018310547,172.60000610351562,172.97999572753906,172.6432342529297,1800600.0,-0.007971407586129353,-0.008003349114785405,2.2299957275390625,54.56118294900447
2024-07-10,174.92999267578125,179.8000030517578,174.60000610351562,179.72999572753906,179.38009643554688,1835700.0,0.03902187196486029,0.038279762872288035,5.1999969482421875,50.18958523836367
2024-07-11,181.0,183.16000366210935,176.5500030517578,176.6999969482422,176.35598754882812,2574500.0,-0.016858664627852682,-0.01700238954448456,6.610000610351534,49.43979455386448
2024-07-12,177.9499969482422,184.33099365234372,174.39999389648438,180.4499969482422,180.0986785888672,1603900.0,0.021222364446247255,0.021000306308182625,9.930999755859347,55.22816479522526
2024-07-15,180.2400054931641,181.80999755859372,176.5,177.44000244140625,177.09454345703125,3026400.0,-0.01668049513396952,-0.016821181263368606,5.309997558593722,49.23480387274206
2024-07-16,178.77999877929688,183.88999938964844,178.17999267578125,182.7400054931641,182.3842315673828,1789700.0,0.029869289064996085,0.029431890368181127,5.7100067138671875,51.35135308277373
2024-07-17,180.1999969482422,180.1999969482422,162.89999389648438,165.8300018310547,165.50714111328125,6033800.0,-0.09253590789654553,-0.09710128155604013,17.300003051757812,38.78778919465716
2024-07-18,168.0,171.4499969482422,159.42999267578125,161.49000549316406,161.17559814453125,4736600.0,-0.026171335808315876,-0.026519900267607747,12.020004272460938,38.41091575077533
2024-07-19,162.0,163.69000244140625,159.11000061035156,163.33999633789062,163.02198791503906,2547800.0,0.011455764965439208,0.011390644554150689,4.5800018310546875,43.2911787148428
2024-07-22,166.3800048828125,168.25,163.6840057373047,166.75999450683594,166.43533325195312,1738600.0,0.02093794451023978,0.02072175820733172,4.5659942626953125,49.370031601070195
2024-07-23,167.0,171.00999450683594,166.22000122070312,170.49000549316406,170.1580810546875,3221800.0,0.022367532963080583,0.022121048427873116,4.7899932861328125,50.550521533687295
2024-07-24,167.33999633789062,172.3000030517578,162.72999572753906,162.89999389648438,162.5828399658203,5532100.0,-0.0445188441354869,-0.04554023724980413,9.57000732421875,42.64441211548094
2024-07-25,166.0,166.2899932861328,156.41000366210938,160.0,159.68849182128906,5163200.0,-0.017802297863290684,-0.01796266488623598,9.879989624023438,37.67279160822855
2024-07-26,168.4600067138672,173.9759979248047,163.69000244140625,173.11000061035156,172.77296447753906,3871900.0,0.08193748032195791,0.07875339716703025,10.285995483398438,49.18267323590549
2024-07-29,174.32000732421875,174.77000427246094,169.85000610351562,172.0500030517578,171.71502685546875,1757800.0,-0.00612328222340508,-0.006142106399165952,4.9199981689453125,49.394125252958254
2024-07-30,172.92999267578125,174.07000732421875,162.4499969482422,162.6999969482422,162.38323974609375,2639300.0,-0.05434461549617031,-0.05587706329272189,11.620010375976562,39.269055007573954
2024-07-31,171.25,180.2550048828125,171.25,178.24000549316406,177.8929901123047,4056500.0,0.09551324625904956,0.0912229714992687,9.0050048828125,50.838232432935335
2024-08-01,181.8999938964844,183.8600006103516,171.80999755859375,174.02999877929688,173.69117736816406,3706800.0,-0.023619889358698187,-0.023903310763695607,12.050003051757841,46.522964455115215
2024-08-02,168.77999877929688,169.99000549316406,161.5,164.72999572753906,164.40928649902344,3314500.0,-0.05343904629920426,-0.054919911356320225,8.490005493164062,43.55542118706807
2024-08-05,152.40499877929688,165.38999938964844,150.00999450683594,162.24000549316406,161.9241485595703,3700500.0,-0.015115556988126055,-0.015230961431409356,15.3800048828125,39.3006300862766
2024-08-06,163.0800018310547,166.46499633789062,160.0,164.35000610351562,164.03004455566406,2799900.0,0.013005447395136427,0.012921602739882784,6.464996337890625,49.08643337087523
2024-08-07,168.66000366210938,172.75,164.69000244140625,166.07000732421875,165.7467041015625,3312800.0,0.010465518987991862,0.010411134555932969,8.05999755859375,52.92167767567205
2024-08-08,169.1999969482422,177.4600067138672,165.0500030517578,177.2100067138672,176.86500549316406,2755800.0,0.06708007529844306,0.06492601664377969,12.410003662109375,57.91035645502302
2024-08-09,176.52000427246094,179.5500030517578,172.60000610351562,179.11000061035156,178.76129150390625,2766500.0,0.010721657489307423,0.010664588076386377,6.9499969482421875,57.16773257681457
2024-08-12,178.49000549316406,180.5,174.38999938964844,176.44000244140625,176.0964813232422,1797800.0,-0.014907087313171696,-0.015019314657775647,6.1100006103515625,53.49628908001131
2024-08-13,178.0500030517578,180.25999450683597,175.31500244140625,179.64999389648438,179.30023193359375,1551800.0,0.018193155174240916,0.018029639986819185,4.944992065429716,60.3766619038698
2024-08-14,180.0,185.19000244140625,178.25,184.16000366210935,183.80148315429688,2242700.0,0.0251045476749312,0.024794605120596752,6.94000244140625,64.6744561764394
2024-08-15,185.5,190.8000030517578,181.6100006103516,188.82000732421875,188.452392578125,3478000.0,0.02530398201370221,0.02498913644107484,9.190002441406222,60.63355505566445
2024-08-16,188.72000122070312,188.82000732421875,180.39100646972656,184.05999755859372,183.70166015625,2718300.0,-0.025209191334121916,-0.025532386219036727,8.429000854492188,57.74140523835521
2024-08-19,184.1000061035156,185.50999450683597,181.21499633789065,185.3999938964844,185.0390472412109,1626900.0,0.00728021229543252,0.007253839472377628,4.2949981689453125,66.31684978424369
2024-08-20,184.9600067138672,186.0,181.67999267578125,184.0,183.6417694091797,1138200.0,-0.007551259330738858,-0.007579914435372513,4.32000732421875,55.19667392564941
2024-08-21,183.47000122070312,185.2400054931641,181.80999755859372,184.25999450683597,183.9012756347656,1601400.0,0.0014131111153024012,0.0014121136134004116,3.4300079345703693,59.9378417980788
2024-08-22,185.0,186.7449951171875,182.30999755859372,186.0,185.63787841796875,2067900.0,0.009443125270387487,0.00939881767930419,4.434997558593778,74.2199999094734
2024-08-23,180.8000030517578,183.55999755859372,173.07000732421875,183.2899932861328,182.93313598632807,4872700.0,-0.014569992151875821,-0.014677176881989029,10.489990234374972,73.84993807325537
2024-08-26,181.47999572753903,183.2700042724609,179.19000244140625,182.1300048828125,181.77540588378903,2176800.0,-0.006328706367476067,-0.006348817526266544,4.080001831054659,70.5882019703038
2024-08-27,181.0,187.1000061035156,180.4900054931641,185.5500030517578,185.18875122070312,1613100.0,0.018777817165740673,0.018603690393520483,6.610000610351506,71.70228204106243
2024-08-28,183.8500061035156,185.3699951171875,180.7700042724609,184.0,183.6417694091797,2067600.0,-0.00835354092149898,-0.008388627277969546,4.599990844726591,59.620260074237606
2024-08-29,186.0,195.67999267578125,185.35499572753903,191.3600006103516,190.9874420166016,3155500.0,0.040000009970796446,0.03922072274058552,10.324996948242216,65.03066149670127
2024-08-30,195.8600006103516,201.3699951171875,194.1999969482422,201.0,200.60867309570312,3347700.0,0.050376249755024194,0.04914843308348261,7.1699981689453125,75.73343850349102
2024-09-03,200.0,202.6000061035156,187.54800415039065,192.5500030517578,192.17514038085935,4275300.0,-0.04203972133757372,-0.04294896464496639,15.052001953124943,62.17902269899507
2024-09-04,193.02999877929688,204.19000244140625,192.1219940185547,199.6300048828125,199.2413482666016,3765100.0,0.036769625206143575,0.036109749510543944,12.068008422851562,63.929400045758314
2024-09-05,197.08999633789065,200.72999572753903,194.2700042724609,198.44000244140625,198.0536651611328,3064200.0,-0.005961027245607431,-0.005978865091769641,6.459991455078125,59.23934286807582
2024-09-06,198.9900054931641,201.17999267578125,193.3800048828125,198.3300018310547,197.94387817382807,3884700.0,-0.0005543294905218099,-0.0005544831879157977,7.79998779296875,65.04957091426917
2024-09-09,200.00999450683597,202.92999267578125,197.3800048828125,201.80999755859372,201.4170837402344,1654700.0,0.017546415673215687,0.0173942546634262,5.54998779296875,66.55902449409666
2024-09-10,202.7400054931641,203.0,199.13999938964844,202.00999450683597,201.61669921875,1894700.0,0.000991055350463954,0.000990564579337581,3.8600006103515625,68.62461442626775
2024-09-11,204.1000061035156,210.1199951171875,201.5,209.1499938964844,208.7427978515625,3787500.0,0.035344783742743635,0.034734495632846765,8.6199951171875,72.53304079386476
2024-09-12,200.0,217.08999633789065,199.6499938964844,215.2700042724609,214.85089111328125,4041400.0,0.029261336556685613,0.028841395993117205,17.44000244140625,74.551256041943
2024-09-13,220.6499938964844,228.677001953125,219.00999450683597,225.58999633789065,225.1508026123047,3697500.0,0.04793981279599513,0.046826153711481334,9.667007446289034,81.46388094299625
2024-09-16,227.8800048828125,231.50999450683597,225.2400054931641,229.92999267578125,229.4823455810547,2334900.0,0.019238407851508432,0.01905568943843048,6.269989013671875,83.94887887507454
2024-09-17,237.6699981689453,240.0,233.50999450683597,237.1499938964844,236.68829345703125,5144000.0,0.03140088122130247,0.030917957027707766,6.490005493164034,84.7709044275422
2024-09-18,238.6199951171875,241.5189971923828,234.0,235.6699981689453,235.211181640625,3255900.0,-0.006240747249607437,-0.0062603021131507055,7.5189971923828125,84.8509597269218
2024-09-19,243.30499267578125,245.0,238.1100006103516,244.4499969482422,243.97409057617188,3060800.0,0.03725549471936063,0.036578277608335374,6.889999389648409,85.13569382242957
2024-09-20,243.22999572753903,250.8489990234375,242.25,245.4600067138672,244.98211669921875,4111400.0,0.0041316933313135795,0.004123181324368224,8.5989990234375,83.21879095150965
2024-09-23,247.8249969482422,254.8699951171875,246.7899932861328,251.52999877929688,251.040283203125,3336700.0,0.02472901526662974,0.024428202287418564,8.080001831054688,95.69259989918159
2024-09-24,254.0,257.5,252.1199951171875,255.47999572753903,254.98260498046875,3804400.0,0.015703940925504423,0.015581909965148709,5.3800048828125,95.4730578039991
2024-09-25,257.1000061035156,257.75,252.1699981689453,255.0500030517578,254.55343627929688,2454200.0,-0.0016831293303507522,-0.0016845473839238502,5.5800018310546875,96.66941348150831
2024-09-26,257.760009765625,258.6400146484375,247.07000732421875,251.22000122070312,250.7309112548828,2817700.0,-0.015016591723476025,-0.015130482341232251,11.57000732421875,91.08282781164549
2024-09-27,250.75999450683597,254.42999267578125,249.5800018310547,249.8600006103516,249.37356567382807,2293600.0,-0.005413555011072879,-0.0054282613999119805,4.8499908447265625,88.59441526724147
2024-09-30,251.0,255.3500061035156,248.9600067138672,254.97999572753903,254.48358154296875,3372200.0,0.020491409565937646,0.020284285364558976,6.389999389648409,89.42983694019313
2024-10-01,256.0,257.6000061035156,251.1000061035156,256.5299987792969,256.0305480957031,2304100.0,0.006078846200430421,0.006060444551075428,6.500000000000028,88.47031390971743
2024-10-02,251.0,257.5299987792969,248.5,252.2899932861328,251.7988128662109,2769700.0,-0.0165282434497247,-0.01666635885029839,9.029998779296875,81.00506110691825
