Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14
2024-10-03,253.1499938964844,257.239990234375,250.88999938964844,254.67999267578125,254.1841735839844,1913700.0,0.009473280237587645,0.009428690107028419,6.3499908447265625,78.09546366136081
2024-10-04,257.0,266.4200134277344,253.22999572753903,265.5899963378906,265.0729064941406,3157300.0,0.04283796570268561,0.041945809877732165,13.190017700195341,80.56225482655424
2024-10-07,265.4100036621094,265.9800109863281,260.5199890136719,262.5400085449219,262.0288391113281,1925100.0,-0.011483887293776585,-0.011550336346270697,5.46002197265625,73.43549614356411
2024-10-08,264.0299987792969,266.5559997558594,262.25,264.2699890136719,263.7554931640625,1671900.0,0.006589557312051353,0.0065679410882008675,4.305999755859375,76.27712372616315
2024-10-09,264.5,269.2980041503906,262.8800048828125,266.6000061035156,266.0809936523437,1891700.0,0.008816879832090008,0.00877823811392363,6.417999267578125,73.08738414859565
2024-10-10,264.0,266.54998779296875,261.7900085449219,264.6199951171875,264.10479736328125,1795800.0,-0.0074270479147582336,-0.007454765761586102,4.759979248046875,69.57495728017642
2024-10-11,263.75,270.1099853515625,261.04998779296875,266.8900146484375,266.3703918457031,1848400.0,0.008578392005903268,0.008541806681148028,9.05999755859375,67.01372377681588
2024-10-14,267.260009765625,270.8299865722656,265.69000244140625,269.5,268.9753112792969,1822300.0,0.009779312991748279,0.00973180498976269,5.139984130859375,66.00454746636171
2024-10-15,270.0,270.8699951171875,260.04998779296875,266.3599853515625,265.8414001464844,2190200.0,-0.011651296611228101,-0.011719704849861547,10.82000732421875,62.15863780549939
2024-10-16,268.8999938964844,276.19000244140625,267.69000244140625,274.7699890136719,274.23504638671875,1844900.0,0.03157388666930472,0.03108568127824208,8.5,73.04749675541626
2024-10-17,279.239990234375,281.3729858398437,271.8900146484375,272.0,271.470458984375,2510100.0,-0.010081087150492052,-0.010132245420616678,9.482971191406193,71.08567165257021
2024-10-18,273.69000244140625,275.29998779296875,271.3500061035156,272.7200012207031,272.18902587890625,2353700.0,0.002646943233600929,0.002643446248880759,3.949981689453125,68.44069736026574
2024-10-21,277.0,277.6000061035156,272.2799987792969,276.42999267578125,275.891845703125,2570000.0,0.013603854204857324,0.013512152508542789,5.32000732421875,69.7970393948354
2024-10-22,271.0,278.2900085449219,270.5450134277344,276.4200134277344,275.8818664550781,2631800.0,-3.617086986185125e-05,-3.617152404353946e-05,7.7449951171875,76.21111487169854
2024-10-23,273.7099914550781,282.9700012207031,268.5,279.8800048828125,279.3351135253906,4244600.0,0.012517122327337926,0.012439430796149478,14.470001220703125,76.75152495630931
2024-10-24,285.8099975585937,297.5400085449219,283.0,297.0,296.4217834472656,3620100.0,0.061169072896815946,0.05937119933699302,14.540008544921875,79.4597084198947
2024-10-25,295.3900146484375,298.8099975585937,292.3949890136719,293.5400085449219,292.968505859375,2087800.0,-0.011649877912919937,-0.011718269428046265,6.415008544921818,78.85324795446466
2024-10-28,295.739990234375,295.94000244140625,288.0799865722656,289.2300109863281,288.6669006347656,2231600.0,-0.014682824735687272,-0.014791684298162563,7.860015869140625,72.16691260452816
2024-10-29,288.0,298.9599914550781,284.1000061035156,298.7699890136719,298.1883239746094,2030600.0,0.0329841187850306,0.03245181614229475,14.8599853515625,75.3266536578133
2024-10-30,300.0,301.5299987792969,294.6700134277344,297.6000061035156,297.0205993652344,2085200.0,-0.003916064163110633,-0.003923752019698796,6.8599853515625,76.29983102135763
2024-10-31,300.0,303.7090148925781,296.0199890136719,301.6600036621094,301.0726928710937,2550700.0,0.013642466261663655,0.013550245616835732,7.68902587890625,76.95765245282928
2024-11-01,305.0,311.5799865722656,300.5199890136719,301.0899963378906,300.5038146972656,2702200.0,-0.0018895043864759486,-0.0018912917517337421,11.05999755859375,75.29223287755748
2024-11-04,298.0,301.5,292.5400085449219,295.4599914550781,294.884765625,2070500.0,-0.018698761205166003,-0.018875793368739305,8.959991455078125,72.40531290213681
2024-11-05,295.8500061035156,316.45001220703125,294.8699951171875,315.7699890136719,315.1552124023437,3461400.0,0.06874023055881184,0.06648060022945079,21.58001708984375,76.67881686755621
2024-11-06,321.1600036621094,338.5799865722656,319.0,336.29998779296875,335.6452331542969,4486400.0,0.06501564925981462,0.06298949319410162,19.579986572265625,83.98518722988467
2024-11-07,339.0,340.4100036621094,332.5,336.7799987792969,336.12432861328125,2347600.0,0.0014273864534943836,0.0014263687058149626,7.910003662109375,83.94446478740886
2024-11-08,336.5,342.7900085449219,335.75,341.17999267578125,340.5157470703125,1720000.0,0.013064863454390618,0.012980254267377218,7.040008544921875,84.06100753602828
2024-11-11,347.79998779296875,349.7900085449219,338.5,349.44000244140625,348.7596740722656,2486600.0,0.02421011971658049,0.023921700603417306,11.290008544921875,85.3436476569586
2024-11-12,346.5,349.3999938964844,319.1000061035156,323.7099914550781,323.07977294921875,6123700.0,-0.07363208258339471,-0.07648380422184847,30.29998779296875,67.4524133561353
2024-11-13,334.4200134277344,343.6430053710937,330.54998779296875,333.260009765625,332.6112060546875,3054500.0,0.02950179461394775,0.02907499067403499,13.093017578124943,65.36441037890472
2024-11-14,333.260009765625,335.1109924316406,325.2799987792969,326.0400085449219,325.4052429199219,2449500.0,-0.021664823684806378,-0.021902951592352077,9.83099365234375,63.34592730153828
2024-11-15,325.1000061035156,339.2359924316406,325.1000061035156,329.760009765625,329.11798095703125,2931300.0,0.0114095827215146,0.011344984328683444,14.135986328125,66.72442930688115
2024-11-18,326.57000732421875,333.239990234375,322.1600036621094,325.3699951171875,324.7365417480469,1815200.0,-0.01331267041759232,-0.013402078407092222,11.079986572265625,61.46354229534396
2024-11-19,320.010009765625,340.3900146484375,317.54998779296875,340.0,339.33807373046875,2200600.0,0.04496424056197146,0.04398266527334985,22.84002685546875,66.37319133289773
2024-11-20,343.75,348.0,337.739990234375,342.7699890136719,342.1026306152344,2633600.0,0.008146910408177499,0.008113903482043019,10.260009765625,66.03478573239695
2024-11-21,349.8999938964844,357.0899963378906,339.3800048828125,339.8500061035156,339.1883544921875,2671800.0,-0.008518718835356154,-0.008555210509989582,17.709991455078125,64.84603105261986
2024-11-22,339.8500061035156,349.70001220703125,334.0,349.1600036621094,348.480224609375,2714600.0,0.027394425528254773,0.027025913231614157,15.70001220703125,70.0044833691608
2024-11-25,353.5199890136719,354.989990234375,328.1940002441406,328.9800109863281,328.33953857421875,6212400.0,-0.05779577896488308,-0.05953323274839556,26.795989990234375,54.92581586134053
2024-11-26,332.2699890136719,340.7099914550781,330.614990234375,338.8900146484375,338.2301940917969,2007900.0,0.030123254605666228,0.029678459747994795,10.095001220703125,51.04884021333418
2024-11-27,339.2300109863281,339.739990234375,329.6300048828125,335.3299865722656,334.6771240234375,2318200.0,-0.010504887293992016,-0.010560453106835085,10.1099853515625,49.42709229344782
2024-11-29,334.4599914550781,336.6199951171875,332.6700134277344,334.1199951171875,333.469482421875,883700.0,-0.003608378090036224,-0.003614903989594856,3.949981689453125,47.13844932041704
2024-12-02,335.7300109863281,346.6700134277344,335.510009765625,337.5400085449219,336.88287353515625,2328000.0,0.010235992476705702,0.010183959477405993,11.160003662109375,44.97975928891394
2024-12-03,338.75,339.9599914550781,326.6300048828125,331.9200134277344,331.2738037109375,2103800.0,-0.016649910888489883,-0.016790078687139474,13.329986572265625,54.17133510936119
2024-12-04,336.4849853515625,344.7300109863281,333.6300048828125,343.75,343.08074951171875,2424000.0,0.035641048789610164,0.03502060579761333,11.100006103515625,55.20904760487606
2024-12-05,346.0199890136719,354.69000244140625,344.94000244140625,348.1300048828125,347.4522399902344,2099500.0,0.012741870491822294,0.01266137590658111,9.75,61.287702704476295
2024-12-06,347.5,349.32000732421875,341.0,346.510009765625,345.8353881835937,1622800.0,-0.0046534505193753795,-0.0046643115274513135,8.32000732421875,58.74675546971598
2024-12-09,340.3500061035156,345.0,324.5,335.25,334.5972900390625,3045900.0,-0.03249551239841664,-0.033035215741067506,20.5,54.813871922286054
2024-12-10,334.2099914550781,336.5899963378906,322.3309936523437,327.3900146484375,326.7525939941406,3473500.0,-0.02344518703067211,-0.023724398167704854,14.259002685546932,43.42199161321915
2024-12-11,333.5599975585937,350.5799865722656,333.3299865722656,343.79998779296875,343.13067626953125,6671700.0,0.05012380185016774,0.04890806374297341,17.25,50.47038594631398
2024-12-12,343.0,343.0,328.19000244140625,329.9100036621094,329.2676696777344,3281800.0,-0.04040153664636914,-0.0412403493584061,14.80999755859375,45.8741364180842
2024-12-13,334.7799987792969,338.0,329.45001220703125,332.010009765625,331.3636169433594,2972900.0,0.006365481517442539,0.006345307406661064,8.54998779296875,42.42826536852465
2024-12-16,336.0599975585937,340.5,330.8399963378906,337.7099914550781,337.0525207519531,4229800.0,0.017168160648023623,0.017022453100738882,9.660003662109375,54.41934072792419
2024-12-17,333.0,334.0,323.5,328.3399963378906,327.7007751464844,4408900.0,-0.027745662855762965,-0.02813784502104181,10.5,44.62998126093372
2024-12-18,327.5899963378906,332.0599975585937,314.19000244140625,317.1199951171875,316.5025939941406,3906900.0,-0.034171970290085785,-0.03476948369223047,17.869995117187443,41.40147932966701
2024-12-19,324.95001220703125,337.4599914550781,322.510009765625,332.79998779296875,332.15203857421875,4584500.0,0.049444917283577805,0.0482613741785284,14.949981689453125,49.45164017636939
2024-12-20,328.1300048828125,345.6400146484375,327.1499938964844,342.6600036621094,342.2499694824219,5476100.0,0.03040153223671016,0.0299485633978152,18.490020751953125,52.11618928299919
2024-12-23,344.25,346.2799987792969,337.0,344.9200134277344,344.5072937011719,1435900.0,0.006595542498261553,0.00657388707519509,9.279998779296875,55.35948276266947
2024-12-24,347.2200012207031,348.989990234375,343.32000732421875,347.2900085449219,346.8744506835937,1062400.0,0.006871137493173363,0.006847638808334347,5.66998291015625,51.663628796334194
2024-12-26,345.79998779296875,345.79998779296875,338.8999938964844,343.07000732421875,342.65948486328125,1210900.0,-0.012151272058250173,-0.01222570232740405,6.899993896484375,47.895372899949365
2024-12-27,339.95001220703125,340.75,332.5,333.79998779296875,333.4005432128906,1506600.0,-0.02702082405244055,-0.02739259892900035,8.25,44.88296621061085
2024-12-30,324.3399963378906,335.6400146484375,323.0,330.260009765625,329.8648376464844,1837800.0,-0.01060497842125152,-0.010661611959073272,12.6400146484375,47.92075225291058
2024-12-31,330.92999267578125,333.09600830078125,327.5,328.92999267578125,328.5364074707031,1793800.0,-0.0040271954575678,-0.004035326446591169,5.59600830078125,50.83133743322506
2025-01-02,332.7900085449219,342.6700134277344,328.5199890136719,338.94000244140625,338.534423828125,2471100.0,0.03043198905836153,0.02997812116785229,14.1500244140625,47.72250110238144
2025-01-03,331.69000244140625,354.9800109863281,331.5,354.0299987792969,353.6063537597656,2392400.0,0.04452111475461851,0.043558516989305934,23.480010986328125,61.917335207758796
2025-01-06,369.75,376.2950134277344,366.510009765625,371.3200073242188,370.8757019042969,3419100.0,0.048837776699747204,0.047682671792509936,9.785003662109375,66.84404055479493
2025-01-07,373.260009765625,374.6199951171875,357.2260131835937,368.5199890136719,368.07904052734375,2728200.0,-0.007540697227112481,-0.007569272024343578,17.393981933593807,63.561041808222505
2025-01-08,362.30999755859375,368.7900085449219,348.20001220703125,366.4800109863281,366.04150390625,3160100.0,-0.0055355953389103485,-0.005550973524654378,20.589996337890625,67.90258001982988
2025-01-10,363.2000122070313,367.8299865722656,351.0,367.1000061035156,366.6607360839844,2387000.0,0.0016916993595703644,0.0016902700479587609,16.829986572265625,75.98796786285997
2025-01-13,355.3299865722656,366.8500061035156,353.010009765625,366.80999755859375,366.3710632324219,3267900.0,-0.0007900296460872092,-0.000790341883970345,13.839996337890625,71.08566773565954
2025-01-14,376.3200073242188,388.8800048828125,373.7000122070313,382.260009765625,381.8026123046875,3095600.0,0.04211999969679914,0.04125709955725544,15.179992675781193,72.86901997098457
2025-01-15,391.0,392.7699890136719,380.0,387.0299987792969,386.56689453125,2524000.0,0.01247839085700253,0.012401177407351383,12.769989013671875,73.63338956701213
2025-01-16,394.0700073242188,397.760009765625,387.0299987792969,391.0,390.5321350097656,2111600.0,0.010257579049348875,0.010205327100592925,10.730010986328125,74.09856224784595
2025-01-17,393.2900085449219,404.1300048828125,389.5899963378906,401.4100036621094,400.9296875,2363800.0,0.026624063830174682,0.026275811187069033,14.540008544921875,80.10941204743585
2025-01-21,405.0,417.2099914550781,395.2900085449219,416.0,415.502197265625,4223300.0,0.0363467965081159,0.03570183348666613,21.91998291015625,90.21528718062018
2025-01-22,430.0,434.1000061035156,418.1000061035156,427.1000061035156,426.58892822265625,4973900.0,0.026682725217801018,0.02633294964095735,16.0,94.11440484167164
2025-01-23,423.6300048828125,447.5,422.6600036621094,437.7099914550781,437.1862182617188,3925000.0,0.0248419247147722,0.024538380906810688,24.839996337890625,95.69051612729352
2025-01-24,436.9299926757813,436.9299926757813,416.0,420.489990234375,419.98681640625,4717500.0,-0.03934113459444066,-0.04013591179804852,20.929992675781307,82.29701767420696
2025-01-27,339.6000061035156,353.0,322.29998779296875,330.0,329.6051330566406,13356800.0,-0.21520123922695678,-0.24232794976759836,30.70001220703125,44.04166212104683
2025-01-28,351.4150085449219,355.510009765625,317.70001220703125,355.1199951171875,354.695068359375,10396700.0,0.07612119104474879,0.07336308647966883,37.80999755859375,46.133276935250386
2025-01-29,358.29998779296875,368.8399963378906,346.260009765625,353.25,352.8273010253906,5449800.0,-0.0052658395918038226,-0.005279752990418022,22.579986572265625,46.339003517206656
2025-01-30,365.0,387.6400146484375,364.9299926757813,382.9400024414063,382.4817810058594,5682500.0,0.08404814450096842,0.08070231577747407,22.710021972656193,53.48433013532432
2025-01-31,385.55999755859375,387.0799865722656,370.55999755859375,372.8800048828125,372.433837890625,4139500.0,-0.026270383621436966,-0.0266216151320045,16.519989013671875,51.176522318119574
2025-02-03,350.3399963378906,367.1950073242188,348.95001220703125,361.7099914550781,361.2771911621094,4079400.0,-0.029956050158342684,-0.030413899396024863,18.244995117187557,49.00593025765438
2025-02-04,360.6000061035156,366.0799865722656,349.56500244140625,356.5299987792969,356.1033935546875,2766400.0,-0.014320853167562264,-0.014424386228514881,16.514984130859375,44.77563142552196
2025-02-05,363.9700012207031,369.4750061035156,359.6300048828125,367.9299926757813,367.4897155761719,2810000.0,0.03197476414876044,0.03147421341615871,9.845001220703125,46.22349694971989
2025-02-06,365.989990234375,380.0499877929688,364.5979919433594,374.8299865722656,374.3814697265625,2460800.0,0.018753597334241867,0.018579916692337193,15.451995849609432,46.83944732834238
2025-02-07,380.6799926757813,389.8900146484375,375.3900146484375,377.9700012207031,377.5177307128906,2391700.0,0.008377180068817935,0.008342286235047321,14.5,45.284458825599046
2025-02-10,379.1499938964844,385.7000122070313,372.0,385.0,384.539306640625,2078900.0,0.01859932754542437,0.018428475292834503,13.700012207031307,43.56793257547691
2025-02-11,381.2999877929688,383.0799865722656,369.3699951171875,372.8999938964844,372.4537658691406,2064300.0,-0.03142862267336177,-0.03193310001061116,13.709991455078125,38.80072138995982
2025-02-12,364.760009765625,378.260009765625,359.7300109863281,369.6499938964844,369.2076721191406,1825400.0,-0.008715427383114482,-0.008753628843680908,18.529998779296875,35.49569485026814
2025-02-13,376.0,377.2000122070313,360.6000061035156,370.30999755859375,369.8668823242188,2609700.0,0.001785472661752996,0.0017838806002132698,16.600006103515682,38.49399411896418
2025-02-14,369.2799987792969,369.2799987792969,357.0,367.5899963378906,367.150146484375,2238800.0,-0.007345171924482696,-0.007372280526249198,12.279998779296875,64.42551333381641
2025-02-18,367.9200134277344,377.7699890136719,363.3500061035156,373.25,372.8033752441406,2407300.0,0.015397593638182716,0.015280253662466076,14.41998291015625,58.17919566755832
2025-02-19,369.9400024414063,376.4800109863281,366.25,375.2000122070313,374.7510681152344,1670900.0,0.005224450743822384,0.005210850649152538,10.230010986328125,59.89542555682584
2025-02-20,375.05999755859375,383.2900085449219,353.1099853515625,359.67999267578125,359.2496032714844,3456000.0,-0.041364698229447994,-0.04224456655188081,30.180023193359375,37.978083396290316
2025-02-21,357.6000061035156,359.92999267578125,325.4200134277344,327.8800048828125,327.4876708984375,6965000.0,-0.0884118787712187,-0.09256701237916164,34.509979248046875,31.009451975239003
2025-02-24,327.3800048828125,329.3869934082031,303.44000244140625,315.9100036621094,315.531982421875,7156900.0,-0.036507293370046545,-0.03719036081910244,25.946990966796875,30.80147473379766
2025-02-25,307.260009765625,322.10400390625,298.0,317.69000244140625,317.30987548828125,6835200.0,0.00563458909223713,0.0056187741743495,24.10400390625,33.24129479034778
2025-02-26,334.8299865722656,342.07000732421875,327.8500061035156,335.239990234375,334.8388366699219,4676800.0,0.05524240666845559,0.05377050988908093,14.220001220703125,36.60576039035569
2025-02-27,345.17999267578125,348.510009765625,322.0,326.2799987792969,325.8895874023437,4768000.0,-0.026727034882157885,-0.027090696450575026,26.510009765625,30.43759707444582
2025-02-28,322.3500061035156,336.0,318.67999267578125,335.17999267578125,334.7789306640625,4096600.0,0.0272771625892545,0.026911770475364704,17.32000732421875,33.523293738836344
2025-03-03,334.70001220703125,337.42999267578125,308.77301025390625,315.9800109863281,315.6018981933594,4846200.0,-0.05728267436861645,-0.058988802016147895,28.656982421875,25.700607748083513
2025-03-04,305.79998779296875,321.6499938964844,294.45001220703125,313.07000732421875,312.6954040527344,6257500.0,-0.009209368375992066,-0.009252036776988125,27.199981689453125,27.478743440852924
2025-03-05,314.54998779296875,323.8900146484375,311.19000244140625,316.79998779296875,316.4209289550781,4617100.0,0.011914229803375864,0.0118438141148024,12.70001220703125,30.17778291177278
2025-03-06,306.67999267578125,309.0799865722656,288.2799987792969,293.2099914550781,292.8591613769531,7501000.0,-0.07446336642754137,-0.07738156528576023,20.79998779296875,25.326422276522464
2025-03-07,293.0,301.0,279.5599975585937,289.29998779296875,288.95379638671875,7397700.0,-0.013335300735931588,-0.013425014323248538,21.440002441406307,25.13497347109964
2025-03-10,275.9700012207031,281.3699951171875,266.4700012207031,270.1300048828125,269.8067626953125,6818800.0,-0.06626330552093174,-0.06856079219051187,14.899993896484375,19.83736631669599
2025-03-11,269.989990234375,291.5299987792969,268.510009765625,284.2099914550781,283.8699035644531,5274800.0,0.052123011034463484,0.05081003812078856,23.019989013671875,25.14883192598778
2025-03-12,301.5799865722656,308.0,292.3900146484375,298.67999267578125,298.3226013183594,4541500.0,0.050913103405570315,0.04965940855805919,15.6099853515625,33.24359457283613
2025-03-13,297.0,303.489990234375,285.3500061035156,300.239990234375,299.8807067871094,2880400.0,0.005222887779418484,0.0052092958067312,18.139984130859375,40.894698477506026
2025-03-14,306.45001220703125,315.79998779296875,303.0,313.6300048828125,313.2547302246094,4404500.0,0.044597812179342444,0.043631942607895255,12.79998779296875,49.255880826054955
2025-03-17,312.5,335.2900085449219,311.0,331.9599914550781,331.5627746582031,4376600.0,0.05844459051094475,0.056800463043542276,24.290008544921875,54.20323490665188
2025-03-18,329.0,330.9769897460937,314.56201171875,318.92999267578125,318.5483703613281,2773800.0,-0.03925170523226296,-0.040042824435727854,16.414978027343693,45.06445903084744
2025-03-19,323.2650146484375,343.4200134277344,320.5,335.79998779296875,335.3981628417969,3445600.0,0.05289555385687916,0.051544039112499516,22.920013427734375,52.749211572741004
2025-03-20,329.2699890136719,342.3399963378906,329.2699890136719,336.8299865722656,336.42694091796875,3500100.0,0.0030673336653221916,0.0030626389950452267,13.07000732421875,50.499178604296546
2025-03-21,330.6400146484375,335.1520080566406,325.1099853515625,333.8699951171875,333.4704895019531,3012100.0,-0.008787796268481696,-0.008826636665194398,10.042022705078125,56.00214861088616
2025-03-24,344.239990234375,349.6199951171875,339.1499938964844,343.57000732421875,343.15887451171875,3141000.0,0.029053200552275227,0.02863915673243343,10.470001220703125,59.78692493566903
2025-03-25,343.8699951171875,344.94000244140625,333.2099914550781,336.20001220703125,335.7976989746094,2631700.0,-0.021451217158768188,-0.02168463867104973,11.730010986328125,56.08302618236834
2025-03-26,335.45001220703125,335.45001220703125,314.6600036621094,317.70001220703125,317.3198547363281,3798600.0,-0.055026714878348315,-0.05659862160052805,20.790008544921875,57.932242116626306
2025-03-27,310.17999267578125,314.989990234375,302.3299865722656,303.0,302.6374206542969,3814200.0,-0.04627013993256546,-0.04737481318054672,12.660003662109375,54.14750017805988
2025-03-28,302.0,308.8800048828125,299.1300048828125,302.92999267578125,302.5675048828125,2725300.0,-0.0002310215680969563,-0.00023104825769007954,9.75,61.22826160172672
