Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14
2025-03-31,291.3500061035156,306.0299987792969,288.0,305.2799987792969,304.9147033691406,4678300.0,0.007757602678573283,0.007727667197619207,18.029998779296875,57.84263150017582
2025-04-01,307.6000061035156,316.42999267578125,302.3999938964844,315.6400146484375,315.2623291015625,3544500.0,0.03393613236123505,0.03337300663621832,14.029998779296875,56.51206503700307
2025-04-02,307.0799865722656,335.7850036621094,306.0,330.79998779296875,330.4041442871094,4203200.0,0.04802925623463539,0.04691150176362212,29.785003662109375,60.624394791306834
2025-04-03,306.9549865722656,315.8699951171875,293.4750061035156,297.6600036621094,297.3038330078125,5752200.0,-0.10018128359350686,-0.10556196216181851,22.394989013671875,45.11829298703919
2025-04-04,277.1600036621094,283.4700012207031,252.25,271.4800109863281,271.1551513671875,8095800.0,-0.08795272289657252,-0.09206345132219973,31.220001220703125,32.35911304911069
2025-04-07,257.0199890136719,298.489990234375,253.0760040283203,286.07000732421875,285.7276916503906,6522200.0,0.0537424430615725,0.05234805883639571,45.41398620605469,40.50178894921137
2025-04-08,303.7699890136719,307.0599975585937,279.5719909667969,286.8900146484375,286.5467224121094,5858400.0,0.0028664731688690104,0.0028623726687684856,27.488006591796818,34.416626688431435
2025-04-09,283.2099914550781,333.29998779296875,281.5610046386719,326.8099975585937,326.4189453125,7482600.0,0.13914737033022728,0.1302800618111748,51.738983154296875,47.44153098401454
2025-04-10,312.0400085449219,322.239990234375,303.1000061035156,309.95001220703125,309.5791320800781,4444800.0,-0.05158957062464664,-0.05296792804056099,19.139984130859375,44.29716137228506
2025-04-11,310.0,323.2099914550781,306.0,321.42999267578125,321.0453796386719,2800700.0,0.037038179807377336,0.03636874612738156,17.209991455078125,44.76595883612242
2025-04-14,333.3299865722656,334.25,317.5,322.29998779296875,321.914306640625,2467500.0,0.002706555076204653,0.0027028989515304677,16.75,46.609748503554485
2025-04-15,323.3699951171875,331.1300048828125,323.07000732421875,328.5599975585937,328.1668395996094,1635300.0,0.019422973226115525,0.01923675469705992,8.05999755859375,52.81696994674106
2025-04-16,318.57000732421875,332.3099975585937,316.0,328.1600036621094,327.767333984375,4015200.0,-0.0012173856923564097,-0.0012181273082678872,16.309997558593693,57.049207665349996
2025-04-17,335.260009765625,339.989990234375,321.7799987792969,323.54998779296875,323.4092102050781,2860900.0,-0.013296394507405718,-0.013385583033674129,18.209991455078125,55.70897463140495
2025-04-21,320.0,324.92999267578125,306.2099914550781,313.0799865722656,312.9437561035156,2526800.0,-0.03235978992350341,-0.03289494460237838,18.720001220703125,52.10567360810537
2025-04-22,319.04998779296875,331.2200012207031,317.6000061035156,326.07000732421875,325.9281311035156,3471400.0,0.04149108185339556,0.040653418891441945,13.6199951171875,52.75902144603016
2025-04-23,354.0400085449219,358.8800048828125,333.19000244140625,336.0899963378906,335.9437561035156,5443600.0,0.030729550610097522,0.030266853077580307,25.69000244140625,51.472021678507915
2025-04-24,342.489990234375,366.6600036621094,337.3099975585937,360.489990234375,360.3331298828125,4980400.0,0.07259957459004451,0.07008521095095045,29.350006103515682,67.56155895500535
2025-04-25,359.8099975585937,376.1499938964844,356.94000244140625,372.4200134277344,372.2579650878906,3961100.0,0.03309391842197895,0.03255810412858993,19.209991455078125,80.59482720566302
2025-04-28,371.0,379.9620056152344,361.6300048828125,370.05999755859375,369.8989868164063,3001500.0,-0.006336945056171883,-0.006357108721657762,18.332000732421875,77.50425458970162
2025-04-29,369.6199951171875,372.0899963378906,363.2200012207031,371.1900024414063,371.0285034179688,2430000.0,0.003053581225739066,0.0030489285158001728,8.8699951171875,77.54980871471138
2025-04-30,359.9800109863281,371.510009765625,357.6400146484375,370.8200073242188,370.6586608886719,2756800.0,-0.0009968035498347794,-0.0009973006888873664,13.8699951171875,69.43353146062867
2025-05-01,383.3399963378906,387.5199890136719,378.4700012207031,382.2900085449219,382.1236572265625,3246800.0,0.030931413582520273,0.030462678653728696,9.04998779296875,83.44658356865575
2025-05-02,391.0,403.4200134277344,385.5499877929688,396.3200073242188,396.1475524902344,3602400.0,0.03669988758470688,0.03604248291122065,17.870025634765568,83.82798470574393
2025-05-05,392.0,403.7999877929688,390.21099853515625,401.1000061035156,400.9254760742188,2296900.0,0.012060969590622861,0.011988815681568671,13.588989257812557,84.37809883007299
2025-05-06,394.5700073242188,402.6400146484375,392.1199951171875,401.2300109863281,401.055419921875,2242700.0,0.00032410972964003193,0.0003240572174277811,10.52001953125,83.49893363336905
2025-05-07,400.0,407.2900085449219,397.010009765625,406.80999755859375,406.6329956054688,2488700.0,0.013907244252378659,0.013811425888616127,10.279998779296875,84.59916820722202
2025-05-08,410.0,413.75,393.8599853515625,394.0,393.82855224609375,3346400.0,-0.03148894334142627,-0.03199537992913779,19.8900146484375,78.76212838909962
2025-05-09,396.25,399.7799987792969,387.0299987792969,399.260009765625,399.0862731933594,2383700.0,0.013350278737485288,0.013261949048510076,12.75,86.74738446525193
2025-05-12,415.0,418.7999877929688,408.8200073242188,416.6300048828125,416.44873046875,2989900.0,0.04350552359634374,0.042585740857326984,9.97998046875,87.22458170051604
2025-05-13,420.9100036621094,444.0,420.0,433.3299865722656,433.1414489746094,4769700.0,0.040083489958224305,0.03930098873709531,24.0,87.88963592818585
2025-05-14,438.9200134277344,440.3399963378906,431.8200073242188,432.8399963378906,432.6516723632813,2577200.0,-0.0011307544278839066,-0.0011313942130107132,8.519989013671818,84.647057447468
2025-05-15,430.1700134277344,432.7900085449219,425.3900146484375,426.9700012207031,426.7842102050781,2954300.0,-0.01356163059801252,-0.013654429468020084,7.399993896484375,77.73256528665779
2025-05-16,431.0,431.4630126953125,423.1000061035156,428.05999755859375,427.8737487792969,2603800.0,0.002552902727341211,0.002549649606597857,8.363006591796875,79.8722535054021
2025-05-19,424.5,447.4450073242188,421.6380004882813,446.6000061035156,446.4056701660156,3128700.0,0.043311657795294556,0.04239994039206761,25.8070068359375,82.93298865566368
2025-05-20,443.7799987792969,451.364990234375,442.5570068359375,450.0400085449219,449.84417724609375,2756700.0,0.0077026509963444845,0.007673137040408497,8.8079833984375,83.69341786886014
2025-05-21,447.0,463.0,446.5,453.0299987792969,452.8328857421875,3932400.0,0.006643875028883084,0.006621901762579051,16.5,82.42573010372871
2025-05-22,453.0,464.7000122070313,448.4500122070313,458.8200073242188,458.620361328125,2713800.0,0.012780599130851389,0.01269961654781283,16.25,80.9896729802303
2025-05-23,460.010009765625,469.8110046386719,458.7900085449219,464.3900146484375,464.1879577636719,3571600.0,0.012139880618085908,0.012066783268129941,11.02099609375,81.13744887368134
2025-05-27,471.6400146484375,476.010009765625,466.0,471.510009765625,471.3048400878906,2942600.0,0.015331897790942017,0.015215551940704617,10.010009765625,82.35130264863969
2025-05-28,468.5400085449219,487.3999938964844,467.5,485.010009765625,484.7989807128906,3318100.0,0.028631449281283805,0.028229228732113754,19.899993896484375,83.55070035731094
2025-05-29,487.25,489.1300048828125,462.0,471.1700134277344,470.9649963378906,4291100.0,-0.028535506313683512,-0.028950558762213505,27.1300048828125,82.81874251952615
2025-05-30,470.0,473.7900085449219,463.3399963378906,472.9800109863281,472.7742004394531,5092500.0,0.003841483158261161,0.003834123503804633,10.45001220703125,82.29932758280277
2025-06-02,475.0,486.2799987792969,472.489990234375,485.1600036621094,484.9489135742188,2514400.0,0.025751644492125525,0.025425655548354655,13.790008544921875,81.45597396314773
2025-06-03,494.0,500.7200012207031,485.0,492.9700012207031,492.7554931640625,3476900.0,0.01609773601162834,0.01596954139150766,15.720001220703125,79.80806821528466
2025-06-04,493.7300109863281,499.4299926757813,486.510009765625,488.1300048828125,487.9176025390625,2193600.0,-0.009818034891777905,-0.009866549603610672,12.919982910156307,76.48240915030688
2025-06-05,491.0700073242188,493.8699951171875,479.5379943847656,484.30999755859375,484.0992736816406,2443700.0,-0.007825765739034152,-0.007856547744079945,14.332000732421875,78.01446770273907
2025-06-06,486.7799987792969,488.9500122070313,478.0,485.0,484.7889709472656,2101100.0,0.0014247021285112016,0.0014236882033470202,10.950012207031307,77.92819585757772
2025-06-09,492.0,492.30999755859375,479.7999877929688,480.0,479.7911376953125,2346900.0,-0.010309296521716416,-0.010362805396031047,12.510009765624943,68.89140166006374
2025-06-10,482.3599853515625,482.6900024414063,458.64599609375,465.30999755859375,465.1075439453125,3944400.0,-0.030604137084592642,-0.031082223255429763,24.044006347656307,57.6618227831037
2025-06-11,469.5199890136719,484.3299865722656,464.0,483.4700012207031,483.2596435546875,3100400.0,0.039027747121447076,0.03828541736343478,20.329986572265625,63.255533952495014
2025-06-12,478.80999755859375,489.7099914550781,478.1000061035156,487.6700134277344,487.4578247070313,2431900.0,0.008687216506355622,0.008649699761859576,11.6099853515625,62.73956468913957
2025-06-13,477.6799926757813,484.62799072265625,474.2099914550781,478.4500122070313,478.2418212890625,2433900.0,-0.018906258040903845,-0.019087266429510596,10.417999267578125,56.014708521397594
2025-06-16,480.0,492.5299987792969,480.0,487.8800048828125,487.667724609375,2134800.0,0.01970949193632987,0.01951777490246095,12.529998779296875,56.867189098954135
2025-06-17,486.7699890136719,494.0199890136719,481.6000061035156,488.6600036621094,488.4473876953125,2160400.0,0.0015987588404831055,0.0015974821860952873,12.41998291015625,51.714095554400245
2025-06-18,486.7900085449219,491.1300048828125,482.010009765625,490.1900024414063,489.9767150878906,2240200.0,0.003130997178210082,0.003126105813784421,9.1199951171875,60.099828409788024
2025-06-20,493.5299987792969,496.010009765625,480.5499877929688,486.9599914550781,486.74810791015625,4002400.0,-0.0065893073656678736,-0.006611112692230465,15.460021972656193,57.313239653830266
2025-06-23,486.6600036621094,500.0400085449219,479.0400085449219,499.8800048828125,499.6625061035156,3098000.0,0.026531994646691315,0.026186125667875346,21.0,57.641193327968004
2025-06-24,505.9599914550781,512.8200073242188,496.7300109863281,510.8399963378906,510.6177368164063,2692600.0,0.0219252607091176,0.02168835868574599,16.089996337890625,58.98261395892471
2025-06-25,516.0,522.969970703125,502.25,502.6700134277344,502.4512939453125,2476000.0,-0.01599326126430678,-0.016122533644701866,20.719970703125,57.07199043921063
2025-06-26,505.0,508.9100036621094,498.80999755859375,506.80999755859375,506.5894775390625,2205700.0,0.008235989524987497,0.008202258840413595,10.100006103515625,60.90961334001662
2025-06-27,507.0,532.5900268554688,503.0,519.6599731445312,519.433837890625,9150300.0,0.025354573912507172,0.025038478540147378,29.59002685546875,65.0329422426891
2025-06-30,524.27001953125,531.3699951171875,516.593994140625,529.1500244140625,528.9197998046875,2030100.0,0.01826211775610176,0.018097368046260404,14.7760009765625,70.51850178871948
2025-07-01,525.1599731445312,528.0,482.2000122070313,506.0,505.7798461914063,6527000.0,-0.04374945619699999,-0.044735325158677335,45.79998779296869,65.86601098662481
2025-07-02,502.5799865722656,511.5199890136719,497.2999877929688,505.0700073242188,504.8502502441406,3389500.0,-0.001837945806393182,-0.0018396369011982156,14.220001220703068,59.729722370215754
2025-07-03,511.739990234375,519.7100219726562,506.0199890136719,517.0399780273438,516.8150024414062,1809200.0,0.023699606351546,0.023423130408539033,13.690032958984375,62.364208809705666
2025-07-07,520.0,531.1900024414062,514.0800170898438,530.280029296875,530.04931640625,2268100.0,0.025607449285190098,0.02528507050148468,17.1099853515625,71.10513705680687
2025-07-08,535.0,537.219970703125,511.5,530.0,529.7694091796875,3130700.0,-0.0005280777050337138,-0.0005282171871720905,25.719970703125,68.53218847222296
2025-07-09,535.5599975585938,545.6300048828125,530.0,535.77001953125,535.5369262695312,2295700.0,0.010886844332469892,0.010828009276268789,15.6300048828125,69.85584141577759
2025-07-10,539.0399780273438,542.3699951171875,520.0,539.3599853515625,539.1253051757812,2506200.0,0.006700525641146982,0.006678176895894538,22.3699951171875,70.37034413654457
2025-07-11,538.0,546.6500244140625,534.6699829101562,539.1599731445312,538.9253540039062,2286500.0,-0.00037088070241819704,-0.00037094949567583043,11.98004150390625,72.18251548467619
2025-07-14,541.4500122070312,555.85498046875,540.0,555.0399780273438,554.7984619140625,2471700.0,0.02945325877179128,0.029027844582054353,15.85498046875,72.86515180239957
2025-07-15,556.8099975585938,560.6300048828125,545.489990234375,559.6099853515625,559.3665161132812,2576900.0,0.008233718210859609,0.008200006077459432,15.1400146484375,71.3472473089425
2025-07-16,559.6199951171875,566.52001953125,552.0,561.1699829101562,560.92578125,1953400.0,0.002787555371660755,0.002783677344324708,14.52001953125,77.17890292150668
2025-07-17,568.6500244140625,581.2650146484375,566.219970703125,570.1699829101562,569.921875,2569400.0,0.016037939511271082,0.01591069049774622,15.0450439453125,78.16495328903903
2025-07-18,570.6099853515625,579.0250244140625,567.0,574.5999755859375,574.3499755859375,2052800.0,0.007769662440027414,0.007739634052806914,12.0250244140625,76.39819361910502
2025-07-21,576.1400146484375,577.625,564.6599731445312,565.9099731445312,565.9099731445312,2146800.0,-0.014694877339893608,-0.014803916580542786,12.96502685546875,67.96180182615272
2025-07-22,558.510009765625,558.510009765625,537.155029296875,548.989990234375,548.989990234375,3938500.0,-0.02989871837058955,-0.030354798884537532,21.35498046875,72.33104919704047
2025-07-23,595.75,633.719970703125,585.0,629.030029296875,629.030029296875,7081300.0,0.1457950791203484,0.13609878827230326,48.719970703125,85.30653808036459
2025-07-24,632.27001953125,633.0700073242188,615.2999877929688,623.969970703125,623.969970703125,3918600.0,-0.008044224215187468,-0.008076753553104566,17.77001953125,81.71113973025355
2025-07-25,630.0,651.219970703125,626.0,644.5900268554688,644.5900268554688,3604500.0,0.03304655211068552,0.03251225408888811,25.219970703125,82.47713957294899
2025-07-28,638.260009765625,648.5180053710938,631.1599731445312,647.6599731445312,647.6599731445312,2920600.0,0.004762633862082533,0.004751328403061227,17.3580322265625,82.9063248008859
2025-07-29,646.989990234375,655.6500244140625,629.989990234375,632.6699829101562,632.6699829101562,2749900.0,-0.02314484583877452,-0.02341689365066234,25.6600341796875,75.7848408412768
2025-07-30,639.9500122070312,656.1699829101562,635.1699829101562,655.0,655.0,2699600.0,0.03529488942581116,0.03468630345572521,21.0,77.976262577589
2025-07-31,660.0,677.2899780273438,656.0700073242188,660.2899780273438,660.2899780273438,3343000.0,0.008076302331822438,0.008043863542082233,21.219970703125,78.59881706369228
2025-08-01,638.1799926757812,664.260009765625,632.4600219726562,656.5,656.5,3077400.0,-0.00573986907792623,-0.00575640543448334,31.79998779296875,75.41247974661306
2025-08-04,659.3599853515625,674.969970703125,653.9500122070312,662.77001953125,662.77001953125,2155900.0,0.009550677123000728,0.00950535773166837,21.01995849609375,75.61984533393178
2025-08-05,661.239990234375,665.1099853515625,643.9600219726562,649.719970703125,649.719970703125,2180200.0,-0.019690161660231298,-0.019886595714864636,21.14996337890625,70.81494551329561
2025-08-06,646.6300048828125,666.2899780273438,644.0,664.5499877929688,664.5499877929688,1894900.0,0.022825244349184315,0.022568645738818897,22.28997802734375,71.59194885406009
2025-08-07,665.77001953125,669.3829956054688,638.52001953125,645.8599853515625,645.8599853515625,2239900.0,-0.028124298825852767,-0.028527362149437855,30.86297607421875,65.31984401118868
2025-08-08,655.22998046875,656.25,639.1699829101562,649.0900268554688,649.0900268554688,1888700.0,0.005001148201104311,0.004988683999047439,17.08001708984375,68.22683618902107
2025-08-11,641.0,653.4199829101562,637.3699951171875,650.760009765625,650.760009765625,1687600.0,0.0025728062996845935,0.0025695022993785952,16.04998779296875,73.8975098662863
2025-08-12,652.739990234375,662.8350219726562,651.0,657.4400024414062,657.4400024414062,1803400.0,0.010264909606518602,0.010212583201142081,11.83502197265625,60.17766955858552
2025-08-13,662.3200073242188,666.1500244140625,614.22998046875,634.3099975585938,634.3099975585938,3936400.0,-0.035181925037903294,-0.035815718771252836,51.9200439453125,53.27963140420672
2025-08-14,627.0,640.280029296875,620.280029296875,625.27001953125,625.27001953125,2534400.0,-0.014251671993406823,-0.0143542023895791,20.0,43.38627699330602
2025-08-15,624.030029296875,624.030029296875,607.8599853515625,621.9099731445312,621.9099731445312,2488200.0,-0.005373752589701519,-0.005388243133862546,16.1700439453125,41.20260238552006
2025-08-18,621.3800048828125,628.5449829101562,614.22998046875,625.02001953125,625.02001953125,1860400.0,0.005000798380822902,0.0049883359195025375,14.31500244140625,47.15551623827422
2025-08-19,620.5499877929688,620.97998046875,595.1900024414062,603.1300048828125,603.1300048828125,3096700.0,-0.035022901610182844,-0.0356509101632966,25.78997802734375,30.649878184840276
2025-08-20,592.6099853515625,607.77001953125,581.22998046875,604.5900268554688,604.5900268554688,3575800.0,0.002420741732025,0.0024178164566980138,26.5400390625,28.60988186761672
2025-08-21,607.02001953125,620.0,605.3099975585938,606.0,606.0,2566600.0,0.0023321144608763333,0.0023293993025010513,14.69000244140625,30.24568738700968
2025-08-22,607.969970703125,623.97998046875,602.5,607.0700073242188,607.0700073242188,2727700.0,0.001765688653826425,0.0017641316581256384,21.47998046875,27.287583082007103
2025-08-25,608.8300170898438,614.4710083007812,597.0339965820312,602.3099975585938,602.3099975585938,2130000.0,-0.00784095690479869,-0.007871858847248133,17.43701171875,29.26619634472837
2025-08-26,603.8499755859375,628.5800170898438,603.0419921875,625.9099731445312,625.9099731445312,2689400.0,0.03918244040709551,0.038434289009683514,25.53802490234375,34.30544923029325
2025-08-27,625.219970703125,629.9349975585938,618.0,622.3900146484375,622.3900146484375,1862900.0,-0.005623745661711865,-0.0056396184570277836,11.93499755859375,39.12723106486021
2025-08-28,626.780029296875,646.9500122070312,626.780029296875,633.6900024414062,633.6900024414062,2256400.0,0.018155798658421096,0.017992950287095865,20.16998291015625,43.36205844221445
2025-08-29,631.8599853515625,635.0,609.3400268554688,612.969970703125,612.969970703125,2266400.0,-0.03269742564732525,-0.03324393241738319,25.65997314453125,36.00887619426391
2025-09-02,590.5499877929688,594.0,567.8599853515625,579.6799926757812,579.6799926757812,5267300.0,-0.05430931304702824,-0.05583973279072764,26.1400146484375,25.94952575625662
2025-09-03,586.2849731445312,586.2849731445312,565.4299926757812,577.0399780273438,577.0399780273438,3657500.0,-0.00455426214772614,-0.00456466439463647,20.85498046875,29.715944710821347
2025-09-04,580.8099975585938,600.3699951171875,580.0599975585938,598.8099975585938,598.8099975585938,3195400.0,0.03772705594103298,0.03703279827853625,20.30999755859375,41.40350640630831
2025-09-05,599.9600219726562,604.5,565.5,582.0800170898438,582.0800170898438,3477700.0,-0.027938712675071753,-0.02833642370601831,39.0,38.094113886545486
2025-09-08,594.4099731445312,606.0,584.9400024414062,600.22998046875,600.22998046875,2513700.0,0.03118121709391164,0.03070495786670395,21.05999755859375,43.201127833393485
2025-09-09,606.3499755859375,607.6900024414062,594.77001953125,605.7000122070312,605.7000122070312,1863900.0,0.009113226456981316,0.009071951584076181,12.91998291015625,50.77461210526645
2025-09-10,625.0,645.1900024414062,623.0,643.5599975585938,643.5599975585938,3878700.0,0.06250616573971901,0.06063042484874452,22.19000244140625,59.63220789314725
2025-09-11,648.75,653.5,620.0999755859375,634.1500244140625,634.1500244140625,4099900.0,-0.014621749611891444,-0.014729700976924415,33.4000244140625,56.693146494301075
2025-09-12,632.1199951171875,646.8800048828125,624.1500244140625,625.5499877929688,625.5499877929688,2640400.0,-0.013561517448556382,-0.013654314762983096,22.72998046875,54.2420312702276
2025-09-15,630.1500244140625,639.8900146484375,624.0999755859375,628.6799926757812,628.6799926757812,1851900.0,0.005003604738057055,0.004991128308643377,15.7900390625,56.098802503404805
2025-09-16,629.5,633.52001953125,608.72998046875,617.9099731445312,617.9099731445312,3104100.0,-0.01713116316205765,-0.017279599235260127,24.7900390625,48.033044704893676
2025-09-17,616.4000244140625,619.114013671875,601.1199951171875,614.7899780273438,614.7899780273438,2058400.0,-0.005049271338525063,-0.00506206198283815,17.9940185546875,48.12770107452056
2025-09-18,622.9600219726562,627.0999755859375,611.0,611.0,611.0,2245600.0,-0.006164671128024102,-0.006183751168281065,16.0999755859375,44.19544614369945
2025-09-19,611.6900024414062,625.6599731445312,596.5059814453125,624.1699829101562,624.1699829101562,4107300.0,0.021554800180288547,0.021325780611236862,29.15399169921875,52.980312503958835
2025-09-22,620.1099853515625,648.5,620.1099853515625,644.3699951171875,644.3699951171875,2566000.0,0.032362998478154825,0.03185034792379621,28.3900146484375,68.50294701243362
2025-09-23,644.6799926757812,644.7210083007812,622.2000122070312,633.4099731445312,633.4099731445312,2427200.0,-0.01700889559679608,-0.01715520831314588,22.52099609375,65.39070431228882
2025-09-24,640.0,642.0,624.1900024414062,628.969970703125,628.969970703125,1617200.0,-0.007009681927431788,-0.007034365163180327,17.80999755859375,59.095288107678094
2025-09-25,614.905029296875,619.7470092773438,593.3800048828125,607.52001953125,607.52001953125,3200500.0,-0.03410329931633482,-0.034698385597663035,26.36700439453125,57.45953806984683
