Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2015-12-08,54.97999954223633,55.209999084472656,54.27999877929688,54.400001525878906,41.23502349853516,19949500.0,-0.0184051408461254,-0.0185766228099538,0.930000305175774,46.04500899184689,WFC,,,,19949500.0,822618101.2840272,1.24516561756799,10.882300629182517,-1.8405140846125434,2.255365042313633,30.879238880168757,음봉,41.65496063232422,41.92519054412842,40.52380816141764,False,True,0,0.7178573608398432,0.032001183865557156,False,46.04500899184689,0.16471572971887127,-0.1294225151181962,-573.7658254373664
2015-12-09,54.119998931884766,54.93999862670898,53.709999084472656,54.119998931884766,41.022796630859375,18499600.0,-0.0051467623798814,-0.005160052581999,1.229999542236321,38.34596651399888,WFC,,,,18499600.0,758905328.5522461,1.1540932477995258,-7.267851324594599,-0.5146762379881431,2.9983317649071606,31.247649061743175,음봉,41.50942611694336,41.857349967956544,40.536631457010905,False,True,0,0.7485716683523985,0.03350174246599602,True,38.34596651399888,0.0919026482671157,-0.1617884772559614,-497.5374999813005
2015-12-10,54.25,54.9900016784668,53.880001068115234,54.34000015258789,41.18955993652344,14075300.0,0.0040651374201683,0.0040568970735911,1.1100006103515625,37.59520364368651,WFC,,,,14075300.0,579755412.9745483,0.8767595377361681,-23.915652230318496,0.4065137420168341,2.694859114936325,32.243543725613456,음봉,41.5306510925293,41.80201663970947,40.54909737904867,False,True,0,0.7842859540666842,0.03354608872155344,False,37.59520364368651,0.04711109396824753,-0.16526402524386363,-490.99776054764106
2015-12-11,53.45000076293945,53.93999862670898,52.9900016784668,53.310001373291016,40.40883255004883,17815700.0,-0.0189544969083859,-0.0191364360973753,0.9499969482421804,33.154456716317,WFC,,,,17815700.0,719911638.0619049,1.1080094639774472,26.57421156209814,-1.895449690838591,2.350963609417695,29.765894186076235,음봉,41.17288055419922,41.73152370452881,40.5674970626831,False,False,0,0.813571657453263,0.048314992139318516,False,33.154456716317,-0.05079912842156631,-0.21053939810694197,-412.4974516565171
2015-12-14,53.31999969482422,53.56999969482422,52.75,53.20000076293945,40.3254508972168,22055100.0,-0.0020634511707002,-0.0020655830192155,0.8199996948242188,33.65135609338688,WFC,,,,22055100.0,889381852.0832062,1.361255868975804,23.795865444523656,-0.20634511707002812,2.0334544972956867,31.95134907395336,음봉,40.83633270263672,41.67960090637207,40.59918702443441,False,False,0,0.8378573826381123,0.050375719702659805,False,33.65135609338688,-0.13358203684745718,-0.23465784522626626,-396.95031510851163
2015-12-15,53.83000183105469,55.119998931884766,53.810001373291016,54.90999984741211,41.621620178222656,19056700.0,0.0321427101784823,0.0316369425555428,1.30999755859375,47.880972186913255,WFC,,,,19056700.0,793170729.2503357,1.1717863481082764,-13.5950415096735,3.214271017848236,3.1473968408350657,33.488902500455254,음봉,40.91365203857422,41.6659574508667,40.646080843607585,False,True,0,0.889285768781388,0.05039221515679943,False,47.880972186913255,-0.093520021463668,-0.15567666387398166,-355.53917010253366
2015-12-16,55.209999084472656,56.040000915527344,54.81999969482422,55.84999847412109,42.33412551879883,21086800.0,0.0171186353997092,0.0169737625735031,1.220001220703125,53.27776692587295,WFC,,,,21086800.0,892691237.9898071,1.301620269193428,10.652946207895386,1.7118635399709259,2.881838719359806,32.647404997847104,음봉,41.17591781616211,41.69968757629395,40.71564032236735,False,True,0,0.9464285714285694,0.05035145380254022,False,53.277766925872946,-0.0042286156518756,-0.053108206449751415,-316.5918414199482
2015-12-17,56.11000061035156,56.2400016784668,55.470001220703125,55.470001220703125,42.04609680175781,18800500.0,-0.0068037006436595,-0.0068269513353927,0.7700004577636719,50.40732404298324,WFC,,,,18800500.0,790487642.9214478,1.1845907089912884,-10.842327901815352,-0.6803700643659538,1.831324466083331,32.54082828623787,음봉,41.347225189208984,41.692108154296875,40.77927010854085,False,True,0,0.966428484235489,0.05036060745135844,False,50.40732404298324,0.0428005784547878,-0.00486320987447042,-306.7019498668136
2015-12-18,55.0,55.150001525878906,53.790000915527344,53.790000915527344,40.77266311645508,31468600.0,-0.0302866087976445,-0.0307547241327146,1.3600006103515625,44.157062708448656,WFC,,,,31468600.0,1283058626.5464783,1.9538762161821748,67.3817185713146,-3.0286608797644554,3.3355697332477945,30.80881266891015,음봉,41.41999130249023,41.609486770629886,40.82456194559733,False,False,0,1.0214285169328943,0.04827443877533854,False,44.157062708448656,-0.02242539447066605,-0.05607134623993942,-343.1900035305061
2015-12-21,54.29999923706055,54.540000915527344,53.54999923706055,54.02000045776367,40.94699478149414,12993400.0,0.0042756997388455,0.0042665849070035,0.9900016784667968,42.19753665852679,WFC,,,,12993400.0,532040681.99386597,0.8137885441095624,-58.70995214277088,0.4275699738845562,2.4177639500768073,33.17746520988493,음봉,41.5443000793457,41.54126663208008,40.861090405782065,True,True,0,1.0564286368233797,0.04835371630269069,False,42.197536658526786,-0.05936600538596082,-0.07440956572418735,-338.1948292841817
2015-12-22,54.36000061035156,54.5,53.70000076293945,54.34000015258789,41.18955993652344,10318100.0,0.0059238817481892,0.005906404548649,0.7999992370605469,46.48292133831685,WFC,,,,10318100.0,424997998.3810425,0.6476505342935104,-20.589683993412045,0.5923881748189253,1.9422378833214355,32.75699694308064,음봉,41.45788803100586,41.493513107299805,40.91558895111084,False,True,0,1.0564286368233797,0.04840936501056722,False,46.48292133831685,-0.06828161717959347,-0.06666014201425599,-331.24454165177406
2015-12-23,54.59999847412109,55.060001373291016,54.459999084472656,55.040000915527344,41.72014999389648,13033600.0,0.0128816636592068,0.0127994007322702,0.6000022888183594,54.061907271965296,WFC,,,,13033600.0,543763746.9604491,0.8213967320062677,26.317829833011896,1.2881663659206843,1.4381594718766297,32.557858249188044,음봉,41.33509292602539,41.48441734313965,40.97240606943766,False,True,0,1.014285768781388,0.04841997912052655,False,54.061907271965296,-0.03216237323446336,-0.024432718455300702,-316.0413954571242
2015-12-24,54.970001220703125,55.09000015258789,54.709999084472656,54.81999969482422,41.55340194702149,4999400.0,-0.0039968228038341,-0.0040048314466369,0.3800010681152344,45.32459457858378,WFC,,,,4999400.0,207742077.69393924,0.3193488395295458,-61.64221703903756,-0.3996822803834177,0.9144884661903656,31.758877254144718,음봉,41.23655395507812,41.469257545471194,41.0206724802653,False,True,0,0.9292858668736034,0.048437679873566876,False,45.32459457858378,-0.01679913584261783,-0.007255584850764135,-320.8192741585534
2015-12-28,54.54999923706055,54.77999877929688,54.16999816894531,54.68000030517578,41.4472770690918,8288800.0,-0.002553939580326,-0.0025572064474555,0.6100006103515696,45.87973673355929,WFC,,,,8288800.0,343548190.1702881,0.5345397560273791,65.7958955074609,-0.25539395803260145,1.471750748148571,31.276855037306134,음봉,41.37147674560547,41.44234848022461,41.066040738423666,False,True,0,0.9342858450753339,0.04846913110005161,False,45.87973673355929,-0.01303677037459039,-0.002794575506189355,-323.8601001439528
2015-12-29,55.11000061035156,55.34999847412109,54.9900016784668,55.290000915527344,41.90966033935547,7894900.0,0.0111559384104507,0.0110941698954861,0.3599967956542897,55.19272621356025,WFC,,,,7894900.0,330872577.4131775,0.5159620001676378,-4.752195734002507,1.1155938410450705,0.8589828520185668,32.96410405557951,음봉,41.56400985717774,41.449550247192384,41.12137413024902,True,True,1,0.893571308680942,0.04846070969655673,False,55.19272621356025,0.026944793752100793,0.02974959089640146,-310.61130221022796
2015-12-30,55.27000045776367,55.310001373291016,54.790000915527344,54.88999938964844,41.606441497802734,8016900.0,-0.007235058435155,-0.007261358401745,0.5200004577636719,54.43029764266087,WFC,,,,8016900.0,333554680.84373474,0.530817134011424,1.5453013971044705,-0.723505843515504,1.249807575567676,31.878903360765516,음봉,41.647386169433595,41.41847171783447,41.157224591573076,True,True,0,0.8428570883614671,0.048497072399634474,False,54.43029764266087,0.03377392048192718,0.029262974100982275,-319.2995169874181
2015-12-31,54.5099983215332,54.95000076293945,54.220001220703125,54.36000061035156,41.204715728759766,10929800.0,-0.0096553743742825,-0.0097022897359349,0.7299995422363281,50.11108135024372,WFC,,,,10929800.0,450359301.9721985,0.7272231278485645,36.33449338272898,-0.9655374374282544,1.771640768114336,31.01336321783711,음봉,41.54429931640625,41.39118404388428,41.191147804260254,True,True,0,0.8157141549246647,0.048529044722479285,False,50.111081350243715,0.006692988124186172,0.0017456333945930144,-330.81027847276647
2016-01-04,53.09000015258789,53.27000045776367,52.29999923706055,52.90999984741211,40.10563278198242,25985400.0,-0.02667371749419,-0.0270359164150373,0.970001220703125,47.876838353143306,WFC,,,,25985400.0,1042160910.092926,1.7210437277179385,137.74817471499935,-2.667371749419001,2.418615923544039,28.844476205262403,음봉,41.25474548339844,41.342293930053714,41.20474510192871,False,False,0,0.8171430315290179,0.05390346120093755,False,47.876838353143306,-0.10227667167064425,-0.08577922112018992,-309.5014948956671
2016-01-05,52.93000030517578,53.27000045776367,52.54999923706055,52.88999938964844,40.090450286865234,14759600.0,-0.0003785626622504,-0.0003786343351841,0.720001220703125,48.33853496347711,WFC,,,,14759600.0,591719010.0540161,0.9780404056871939,-43.20041253934902,-0.03785626622504479,1.795941965109376,31.9764747084473,음봉,40.98338012695312,41.23693218231201,41.21369794209798,False,False,0,0.8100002833775112,0.054409363480632196,False,48.33853496347711,-0.1876973543286411,-0.1369599230225494,-309.8868371725559
2016-01-06,52.119998931884766,52.619998931884766,51.83000183105469,51.880001068115234,39.32487869262695,20026400.0,-0.0190961086433369,-0.0192807942909125,0.7899971008300781,32.444820513956884,WFC,,,,20026400.0,787535750.6500244,1.3193612419611989,35.68389387246267,-1.9096108643336995,2.0088990153151958,30.006020283989553,음봉,40.46642379760742,41.102766609191896,41.21491012573242,False,False,0,0.7728573935372489,0.0732127560848644,False,32.444820513956884,-0.3135546272252938,-0.21025375673536167,-283.5628927689426
2016-01-07,51.0099983215332,51.18999862670898,50.150001525878906,50.400001525878906,38.20303726196289,30425600.0,-0.0285275242533525,-0.0289423422729948,1.039997100830071,20.28348328703184,WFC,,,,30425600.0,1162350330.5175781,1.9703465239518136,51.92745575839892,-2.8527524253352587,2.7222890517805793,29.71431830785813,음봉,39.785742950439456,40.951167297363284,41.196923065185544,False,False,0,0.7599999564034593,0.10087840053101307,False,20.283483287031842,-0.4980791040669317,-0.3158225868615996,-196.17346411459877
2016-01-08,50.79999923706055,50.86000061035156,49.459999084472656,49.560001373291016,37.56632614135742,22981400.0,-0.0166665052372527,-0.016806954150889,1.4000015258789062,19.31458362402745,WFC,,,,22981400.0,863326767.5849915,1.4767313772072512,-24.466896297854433,-1.666650523725277,3.7267459176361144,32.97371852588251,음봉,39.058065032958986,40.778343772888185,41.172339248657224,False,False,0,0.8050000326974046,0.11691988777168819,True,19.31458362402745,-0.6877652179415179,-0.4044069605889486,-201.92995204750196
2016-01-11,50.18000030517578,50.33000183105469,49.63999938964844,50.09000015258789,37.968074798583984,19046400.0,0.0106943824028686,0.0106376019578416,0.69000244140625,28.18400537442963,WFC,,,,19046400.0,723155139.84375,1.2213071897154466,-17.12254257791084,1.0694382402868685,1.8173226982580206,33.577076758463605,음봉,38.6305534362793,40.61726951599121,41.15896809895833,False,False,0,0.7571430206298823,0.11738355222436361,False,28.18400537442963,-0.7964935886031626,-0.41050826500047455,-195.10909128590956
2016-01-12,50.880001068115234,51.52000045776367,50.45000076293945,51.36000061035156,38.93071365356445,28961500.0,0.0253539021951245,0.0250378234325195,1.0699996948242188,36.029351904617386,WFC,,,,28961500.0,1127491863.477707,1.8230915972947606,52.05760668682795,2.5353902195124567,2.7484718218779705,34.007324148057144,음봉,38.39860610961914,40.54336357116699,41.14671007792155,False,False,0,0.7628571646554124,0.1175975291017072,False,36.029351904617386,-0.7958110808625847,-0.32786060580791726,-178.76547575562122
2016-01-13,51.72999954223633,51.79999923706055,49.5,49.72999954223633,37.6951904296875,22013500.0,-0.0317364648095483,-0.0322509816605023,2.299999237060547,28.716465517081105,WFC,,,,22013500.0,829803074.5239258,1.3774498182255561,-23.990470106866013,-3.1736464809548393,6.101572139158481,32.87709031632403,음봉,38.07266845703125,40.41185054779053,41.111476008097334,False,False,0,0.8700000217982696,0.1179802288886293,True,28.716465517081105,-0.8847675370890258,-0.3334536496274866,-199.7421031224825
2016-01-14,50.08000183105469,51.0,49.59999847412109,50.63999938964844,38.38497543334961,24569800.0,0.0182990189411236,0.0181336067668772,1.4000015258789134,30.072535118813207,WFC,,,,24569800.0,943111169.4023132,1.540004262154752,11.612419651577444,1.8299018941123624,3.6472643529753697,32.85515011382809,음봉,38.109056091308595,40.25001831054688,41.09175319671631,False,False,0,0.927142824445452,0.1184545890303876,True,30.072535118813207,-0.889354361303468,-0.270432379073543,-188.03098130344807
2016-01-15,48.59000015258789,49.63999938964844,48.130001068115234,48.81999969482422,37.00541687011719,41090400.0,-0.035940066332147,-0.0366018144495618,1.5099983215332031,26.265842818221003,WFC,,,,41090400.0,1520567381.3598633,2.5183001486254146,67.23945656863305,-3.594006633214708,4.08047915480332,26.585987366223396,음봉,37.996874237060545,39.98358287811279,41.042513338724774,False,False,0,1.0078569139753069,0.12606874043796404,True,26.265842818221003,-0.9928631898246678,-0.2991529660757942,-154.08016890344337
2016-01-19,49.25,49.540000915527344,47.9900016784668,48.209999084472656,36.54302978515625,29918500.0,-0.0124951189330967,-0.0125738393665157,1.5499992370605469,25.32419149342097,WFC,,,,29918500.0,1093312636.6271973,1.808552540425233,-27.18858906216537,-1.2495118933096738,4.2415728695001516,33.088623681390345,음봉,37.711865234375,39.70842952728272,40.9850653330485,False,False,0,1.0749996730259481,0.1351509142539101,True,25.32419149342097,-1.0995307493853517,-0.3246564205091824,-155.52957713336792
2016-01-20,47.27999877929688,48.25,46.880001068115234,47.869998931884766,36.28531265258789,40241100.0,-0.0070524292617095,-0.0070774151845583,1.3699989318847656,21.10590126783015,WFC,,,,40241100.0,1460160894.9840546,2.3761733999049603,34.502398181727024,-0.705242926170957,3.775629398599261,29.38171535656844,음봉,37.18278503417969,39.48406200408935,40.91152763366699,False,False,0,1.1471426827566964,0.1424460250869089,False,21.10590126783015,-1.1911305658014584,-0.33300498954023117,-125.6783870935628
2016-01-21,48.02999877929688,49.04999923706055,47.90999984741211,48.0099983215332,36.39143371582031,24272900.0,0.0029246286024451,0.0029203601965235,1.1399993896484375,22.6550476677392,WFC,,,,24272900.0,883325631.4407349,1.4190587026519597,-39.681320838645064,0.2924628602445134,3.1326036741246877,32.36760349609762,음봉,36.92203369140625,39.25628395080567,40.831101417541504,False,False,0,1.1914283207484655,0.1432725444368544,False,22.655047667739197,-1.2408571683292706,-0.3061852736544346,-129.96986058155466
2016-01-22,49.02999877929688,49.27000045776367,48.560001373291016,49.02000045776367,37.157012939453125,18298700.0,0.0210373471298548,0.0208191174849885,0.7099990844726562,29.5559175224203,WFC,,,,18298700.0,679925032.6751709,1.0691639339792363,-24.61263384268052,2.1037347129854833,1.9108077541905497,34.729505746244484,음봉,36.67644119262695,39.05465660095215,40.76920636494955,False,False,0,1.189999716622489,0.14401221714059206,False,29.5559175224203,-1.2046040880629647,-0.2159457547105028,-152.1594531669751
2016-01-25,48.90999984741211,48.97999954223633,47.619998931884766,47.65999984741211,36.12614440917969,23440800.0,-0.0277435791718032,-0.0281357018763447,1.3600006103515625,29.760992457315083,WFC,,,,23440800.0,846825725.8666992,1.3630633802101897,28.100903342860416,-2.7743579171803257,3.7645883129614712,31.630602080717107,음봉,36.500586700439456,38.77495632171631,40.69226303100586,False,False,0,1.2178568158830916,0.14915596247716892,False,29.760992457315083,-1.2447075220612476,-0.20483935096702832,-168.29198256820487
2016-01-26,47.75,48.560001373291016,47.65999984741211,48.2599983215332,36.580936431884766,18895100.0,0.0125889997436181,0.0125104171168435,0.9000015258789062,32.91516245487364,WFC,,,,18895100.0,691200451.9741058,1.0967401133509092,-19.3922562369885,1.2588999743618157,2.4603020416241854,32.17574358105782,음봉,36.50816802978515,38.526333045959475,40.60621223449707,False,False,0,1.2307139805385046,0.15011851564685413,False,32.91516245487364,-1.2256631849055069,-0.14863601104903013,-179.42627995103362
2016-01-27,48.29999923706055,49.29999923706055,48.130001068115234,48.56999969482422,36.81591796875,20441500.0,0.0064236063858775,0.0064030629547217,1.1699981689453125,37.120659964619016,WFC,,,,20441500.0,752572587.1582031,1.1780544592033484,8.184132394112753,0.6423606385877578,3.1779682091274424,32.035983624960416,음봉,36.614289093017575,38.294765090942384,40.528594462076825,False,False,0,1.2578569139753069,0.15102628039213953,False,37.120659964619016,-1.1780297704479636,-0.08080207727318944,-204.5546106681305
2016-01-28,49.09999847412109,49.400001525878906,48.59999847412109,48.91999816894531,37.08122253417969,21306600.0,0.0072062461040598,0.0071804051823653,0.8000030517578196,43.68611820700073,WFC,,,,21306600.0,790074776.0467529,1.218035607453967,4.2320769023799665,0.7206246104059844,2.1574344023323806,33.36622087162958,음봉,36.75224685668945,38.05334320068359,40.46731834411621,False,False,0,1.2407144818987175,0.14401617907055794,False,43.68611820700073,-1.1061214061364524,-0.007114970369342499,-199.16223944522494
2016-01-29,49.290000915527344,50.25,49.16999816894531,50.22999954223633,38.074180603027344,25358300.0,0.0267779215729038,0.0264256676147054,1.0800018310546875,52.74814105022664,WFC,,,,25358300.0,965496493.9857483,1.438334848880446,19.01617339228221,2.677792157290382,2.8365727481179586,32.92442251625925,음봉,36.9356803894043,37.87673015594483,40.413683128356936,False,False,0,1.2178573608398449,0.1340815666682618,False,52.748141050226636,-0.9579672418130514,0.11283135516324694,-178.98015736407422
2016-02-01,50.119998931884766,50.18000030517578,49.560001373291016,49.93999862670898,37.8543586730957,17385400.0,-0.0057735170251874,-0.0057902482041849,0.6199989318847656,49.37229154646643,WFC,,,,17385400.0,658113167.275238,0.9807655267176804,-31.440987763375304,-0.5773517025187469,1.6378534827098223,31.637761175875806,음봉,37.2813232421875,37.70921230316162,40.35538024902344,False,False,0,1.2128571101597387,0.10553093341780267,False,49.37229154646643,-0.8485106887335903,0.17783032659416653,-183.44808443199756
2016-02-02,49.2599983215332,49.31999969482422,48.77999877929688,48.83000183105469,37.01298904418945,25593200.0,-0.0222264927579988,-0.0224772234550044,0.5400009155273366,39.27059144925556,WFC,,,,25593200.0,947280831.2057495,1.4346178567691596,47.21087809311262,-2.2226492757998817,1.4589497618866574,30.13032065061467,음봉,37.367733764648435,37.55458011627197,40.282738812764485,False,False,0,1.1750000544956758,0.10556118229552135,False,39.27059144925556,-0.8202022976015115,0.1649109741809962,-200.54909951401362
2016-02-03,48.45000076293945,48.5099983215332,46.5099983215332,47.59999847412109,36.3598861694336,47149700.0,-0.0176452345952422,-0.0178027676363756,2.0,42.00832678094761,WFC,,,,47149700.0,1714357724.9229434,2.5605826971453043,84.22745104168294,-1.7645234595242254,5.500567275376471,30.899994877731874,음봉,37.276527404785156,37.36805191040039,40.19567502339681,False,False,0,1.1535715375627795,0.0856007771322161,True,42.00832678094761,-0.8407756984806767,0.11547005864146487,-226.0603197717638
2016-02-04,47.400001525878906,48.61000061035156,47.369998931884766,48.25,36.856407165527344,30851700.0,0.0136557357132529,0.0135633363911249,1.2400016784667969,40.63501604904974,WFC,,,,30851700.0,1137082816.9487,1.6468834349881445,-34.566497771990065,1.3655735713252959,3.36441279503391,30.363448623022144,음봉,37.231564331054685,37.24462833404541,40.104379717508955,False,False,0,1.1421429770333427,0.07530130839891082,False,40.63501604904974,-0.8077044579644337,0.1188330393261664,-258.11729474846976
2016-02-05,48.34999847412109,48.65999984741211,47.59999847412109,47.86000061035156,36.55849075317383,23733700.0,-0.0080831647809709,-0.0081160106763416,1.0600013732910227,46.84349292204632,WFC,,,,23733700.0,867668251.9886017,1.2553155942427978,-23.071662177448893,-0.8083164780970931,2.8994669950892287,31.184784932981657,음봉,36.928426361083986,37.162401008605954,40.01291961669922,False,False,0,1.1100003378731869,0.07546792371502832,False,46.84349292204632,-0.7963547444570551,0.10414620226683602,-266.08297064826365
2016-02-08,47.11000061035156,47.34000015258789,46.060001373291016,46.5,35.519630432128906,31172100.0,-0.0284163897262288,-0.0288279507965526,1.279998779296875,43.31628260167656,WFC,,,,31172100.0,1107221471.7933655,1.6229813271912936,31.34108883149278,-2.841638972622884,3.6036376609905987,28.861995229553354,음봉,36.461480712890626,37.06006622314453,39.898586654663085,False,False,0,1.0907145908900675,0.09204201635520223,False,43.316282601676555,-0.861259299316643,0.03139331792579858,-251.5602481101765
2016-02-09,45.61000061035156,46.7599983215332,45.36000061035156,46.45000076293945,35.48145294189453,29896200.0,-0.0010748279126193,-0.0010754059543743,1.3999977111816406,44.59508331020656,WFC,,,,29896200.0,1060760613.4414673,1.546938258911877,-4.0930832378954225,-0.10748279126193694,3.9457169735250637,28.407869269651854,음봉,36.15517349243164,36.93573513031006,39.785007095336915,False,False,0,1.0928573608398442,0.0933854626014849,False,44.59508331020656,-0.9053410232860983,-0.010150724834925406,-202.01531495829576
2016-02-10,46.880001068115234,47.220001220703125,46.11000061035156,46.16999816894531,35.2675666809082,19885500.0,-0.0060281145007391,-0.0060463569315437,1.1100006103515625,42.55139051329075,WFC,,,,19885500.0,701313197.2332001,1.02702848714893,-33.48485760732133,-0.6028114500739146,3.147369424135666,32.12537024593469,음봉,35.936709594726565,36.752577781677246,39.675821685791014,False,False,0,1.0907145908900675,0.08482149935059984,False,42.55139051329075,-0.9466228617420143,-0.04114605063267307,-206.3892676716458
2016-02-11,44.93000030517578,45.52999877929688,44.5,45.15999984741211,34.496055603027344,32570900.0,-0.0218759373126389,-0.0221187635289805,1.029998779296882,32.37793337328198,WFC,,,,32570900.0,1123567577.4406433,1.6562654949501245,63.79221040456615,-2.1875937312638927,2.985845080811182,27.397505792477183,음봉,35.464639282226564,36.59262104034424,39.561357498168945,False,False,0,1.1135717119489408,0.10627606658825117,False,32.37793337328198,-1.0297235007287355,-0.09939735169551545,-173.98164168648097
2016-02-12,45.959999084472656,47.38999938964844,45.93000030517578,47.310001373291016,36.13837814331055,28533900.0,0.0476089950451921,0.0465104199501741,1.4599990844726562,50.07494759277305,WFC,,,,28533900.0,1031168868.1034088,1.4305129937672538,-12.394499384419833,4.7608995045192115,4.040023818121765,33.23262118246136,음봉,35.38061676025391,36.48029117584228,39.46542231241862,False,False,0,1.1207144601004475,0.0980837840014139,False,50.07494759277305,-0.9520846136535042,-0.017406771696227175,-145.41951055112094
2016-02-16,48.04999923706055,48.40999984741211,47.56999969482422,48.2400016784668,36.84876251220703,20410600.0,0.0196573395208656,0.0194666292089338,0.8400001525878906,51.59096069471203,WFC,,,,20410600.0,752105352.1316528,1.0209387806466954,-28.468943957888683,1.965733952086568,2.2795884999112808,32.9611391150793,음봉,35.64644317626953,36.47245845794678,39.3852429707845,False,False,0,1.1164286477225178,0.09810484818635477,False,51.59096069471203,-0.8237376201752369,0.08875217742563202,-133.0649997877038
2016-02-17,48.650001525878906,48.959999084472656,47.9900016784668,48.130001068115234,36.76472473144531,18060500.0,-0.00228061337837,-0.0022832179378097,0.9699974060058594,49.690345041459615,WFC,,,,18060500.0,663989311.0122681,0.9023047316673722,-11.514115214643372,-0.22806133783700444,2.6383915916449356,32.02614744460532,음봉,35.903097534179686,36.48354320526123,39.29469362894694,False,False,0,1.1021428789411283,0.09807504111837484,False,49.690345041459615,-0.7204974041409642,0.15359391476792383,-134.52652640964672
2016-02-18,48.09000015258789,48.13999938964844,47.47999954223633,47.72999954223633,36.45919418334961,17162800.0,-0.0083104266474863,-0.0083451507582932,0.6599998474121094,46.25572854405083,WFC,,,,17162800.0,625741857.9299927,0.8539291803307689,-4.970515766451644,-0.831042664748638,1.8102425525178552,30.804733352065423,음봉,36.141423034667966,36.49223728179932,39.19526201883952,False,False,0,1.092142650059292,0.0980516752746373,False,46.25572854405083,-0.6557732056043761,0.1746544906436095,-139.84010115913722
2016-02-19,47.400001525878906,48.16999816894531,47.34000015258789,48.09000015258789,36.73418426513672,18234900.0,0.0075424070099907,0.0075141052779388,0.8299980163574219,41.17079600374408,WFC,,,,18234900.0,669844176.6563416,0.9023518041793829,6.2466497308131474,0.7542407009990759,2.2594703896695685,30.008363014028998,음봉,36.58904876708984,36.50937480926514,39.102308464050296,True,False,0,1.0742852347237728,0.09800564974593769,False,41.17079600374408,-0.5756536337970459,0.20381924996075185,-136.7221006623335
2016-02-22,48.09000015258789,49.34000015258789,48.09000015258789,49.18999862670898,37.57442855834961,17572800.0,0.022873634191745,0.0226159546004283,1.25,48.294950234722585,WFC,,,,17572800.0,660287918.170166,0.8689325067162377,-3.6309494431008615,2.287363419174504,3.326730566398011,30.913483216309302,음봉,36.876258850097656,36.53024559020996,39.02613843282064,True,False,0,1.119285311017718,0.09794965629683397,False,48.294950234722585,-0.43929369939296947,0.27214334749186275,-143.09031453123757
2016-02-23,48.869998931884766,48.91999816894531,47.97999954223633,48.09999847412109,36.74181365966797,15224700.0,-0.0221590834678607,-0.0224082842108004,0.9399986267089844,48.34651171121046,WFC,,,,15224700.0,559383090.4243469,0.7510225829954347,-13.362127833925152,-2.2159083467860774,2.5583892929619716,30.06185538123136,음봉,36.85486907958985,36.561029052734376,38.94013423919678,True,False,0,1.1478565761021216,0.09786718516152909,False,48.34651171121046,-0.39387221902112657,0.25405186229096455,-160.29310115173902
2016-02-24,47.34000015258789,47.68000030517578,46.560001373291016,47.61000061035156,36.36751937866211,18595700.0,-0.0101871476588736,-0.0102393917627099,1.1199989318847656,50.04818159621941,WFC,,,,18595700.0,676279480.109787,0.9156397466409987,22.141651395429783,-1.018714765887363,3.0796682067402754,28.845028149913315,음봉,36.775428009033206,36.55035820007324,38.84864959716797,True,False,0,1.0849993569510334,0.09789575742086243,False,50.04818159621941,-0.3836552500282622,0.2114150650270632,-168.02645382127827
2016-02-25,47.709999084472656,48.15999984741211,47.709999084472656,47.75,36.47446441650391,16646200.0,0.0029406745268567,0.0029363592014287,0.4500007629394531,47.46443718933512,WFC,,,,16646200.0,607161229.5700074,0.8151826248692938,-10.4836064251413,0.2940674526856757,1.2337419346336924,31.1884887932871,음봉,36.778482055664064,36.533285522460936,38.75679969787598,True,False,0,1.0285707201276517,0.0979415059124683,False,47.464437189335115,-0.3627471345548088,0.18585854440041327,-165.81684567106734
