Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2016-02-26,48.130001068115234,48.540000915527344,47.83000183105469,48.06999969482422,36.71891021728516,20325600.0,0.0067018338635465,0.0066794764100163,0.7099990844726562,51.072574305860606,WFC,,,,20325600.0,746333881.5124513,0.9906165069795411,22.103543150989413,0.6701833863546502,1.9336060908976251,31.955333239485324,음봉,36.775427246093756,36.51516990661621,38.67268778483073,True,False,0,1.0035705566406254,0.09799009587387068,False,51.072574305860606,-0.3227323120138621,0.18069869355308799,-160.7663127562998
2016-02-29,48.02999877929688,48.02999877929688,46.90999984741211,46.91999816894531,35.84046173095703,24018100.0,-0.0239235990700673,-0.0242144159914113,1.1199989318847727,52.192119587598775,WFC,,,,24018100.0,860819793.9002991,1.1580515771154103,18.166745385130078,-2.392359907006736,3.1249567605804,30.804532310676,음봉,36.42863388061524,36.4034839630127,38.566228612264,True,False,0,0.9921419961111896,0.09225224358966634,False,52.192119587598775,-0.3577794691610876,0.11652122912468998,-178.91607429832035
2016-03-01,47.13999938964844,48.720001220703125,47.13999938964844,48.720001220703125,37.21541976928711,24758500.0,0.0383632903128161,0.0376457141787029,1.5800018310546875,60.01758673810084,WFC,,,,24758500.0,921397970.3578949,1.1758915859794845,3.0826751491583426,3.8363290312816156,4.245556924655787,31.527321672118646,음봉,36.52335510253907,36.37153701782226,38.490644454956055,True,False,0,1.0049994332449788,0.08463686738929524,True,60.01758673810084,-0.27147754688857617,0.16225852111776112,-150.5078512614904
2016-03-02,48.84000015258789,49.56999969482422,48.61000061035156,49.56999969482422,37.86469650268555,18667700.0,0.0174464439047996,0.0172960019663457,0.9599990844726562,64.28563634913905,WFC,,,,18667700.0,706846794.903183,0.8848320864487267,-24.600844154532787,1.7446443904799658,2.5353407610293894,31.23592439737637,음봉,36.822790527343756,36.41412239074707,38.43699881235759,True,False,0,0.9942850385393426,0.09250918815262137,False,64.28563634913905,-0.1489741641529463,0.2278095230827128,-130.8738441165627
2016-03-03,49.630001068115234,49.790000915527344,49.06999969482422,49.77000045776367,38.01748275756836,14268100.0,0.0040350582203128,0.0040269392060275,0.720001220703125,70.78450665219668,WFC,,,,14268100.0,542437245.7332611,0.67694455155046,-23.56798105819142,0.4035058220312804,1.8938687374292034,31.07196320613645,음봉,37.13139419555664,36.49700222015381,38.3673287709554,True,False,0,0.9721423557826456,0.09648538072522755,False,70.78450665219668,-0.039109941805683945,0.27013899634398014,-204.98746882029022
2016-03-04,50.0099983215332,50.4900016784668,49.68000030517578,50.11000061035156,38.27718353271485,18685600.0,0.0068310881286528,0.0068078619594872,0.8100013732910156,65.08611063425838,WFC,,,,18685600.0,715232140.6188966,0.8826057452047381,30.960674511672902,0.6831088128652851,2.116146744701635,31.544738615229395,음봉,37.44304885864258,36.568041038513186,38.305145327250166,True,False,0,0.9257139478410998,0.10339979452837661,False,65.08611063425838,0.06812858416057566,0.3019020178481918,-210.7587073127642
2016-03-07,49.77000045776367,50.15999984741211,49.43999862670898,50.06999969482422,38.24663162231445,14386100.0,-0.000798175507722,-0.0007984942193958,0.7200012207031321,60.905814462198656,WFC,,,,14386100.0,550219867.181778,0.6800429369233756,-23.009697307017163,-0.07981755077220987,1.8825219115062086,30.025241839505007,음봉,37.92428283691406,36.65244808197021,38.25533879597982,True,False,0,0.9171425955636171,0.10316167480085703,False,60.905814462198656,0.14893378875603247,0.30616577795491884,-211.53610955266123
2016-03-08,49.61000061035156,49.65999984741211,48.91999816894531,49.04999923706055,37.46749114990234,18098200.0,-0.0203714795097809,-0.0205818399034625,0.7400016784667969,54.946323054022685,WFC,,,,18098200.0,678094148.3291625,0.8565128115600089,25.803379651191083,-2.037147950978091,1.9750499853490346,29.71077061177673,음봉,37.97469711303711,36.749841117858885,38.19608370463053,True,False,0,0.900714329310827,0.10288827964075298,False,54.946323054022685,0.14839180268079843,0.24449903350374785,-231.3615653264431
2016-03-09,49.380001068115234,49.5,48.5099983215332,48.790000915527344,37.26889419555664,17920100.0,-0.0053005138121241,-0.0053146113737405,0.9900016784667968,55.78605619827499,WFC,,,,17920100.0,667862310.8737946,0.8481296305297317,-0.9840757644406617,-0.5300513812124152,2.6563752422384166,31.79425564031647,음봉,37.85553665161133,36.83921318054199,38.130739275614424,True,False,0,0.924285888671876,0.10263867230705816,False,55.78605619827499,0.13043360296119744,0.1812326670273175,-236.41492255097427
2016-03-10,48.93999862670898,49.130001068115234,47.959999084472656,48.5099983215332,37.05500411987305,18542700.0,-0.0057391044274421,-0.0057556363699636,1.170001983642578,52.31275055645601,WFC,,,,18542700.0,687099824.89357,0.8785247607782072,3.474310969246819,-0.5739104427442188,3.1574736298979165,31.315939694673894,음봉,37.66304092407226,36.928585052490234,38.07484213511149,True,False,0,0.9485718863351015,0.10239027366775677,False,52.31275055645601,0.09781490936477155,0.11889117874471328,-241.8574176928169
2016-03-11,49.119998931884766,50.130001068115234,48.880001068115234,50.06999969482422,38.24663162231445,18318400.0,0.0321583421927706,0.0316520876471666,1.25,54.6121688767722,WFC,,,,18318400.0,700617096.7102051,0.8680160540134019,-1.2096404514984282,3.2158342192770695,3.2682616663965387,32.55969092050678,음봉,37.65693054199219,37.11611385345459,38.04019514719645,True,True,0,0.9485718863351015,0.06565131822201857,False,54.612168876772195,0.1662028571823697,0.14982330124984913,-211.53610955266123
2016-03-14,49.970001220703125,50.06999969482422,49.43999862670898,49.880001068115234,38.10149765014648,12803900.0,-0.0037946863818276,-0.0038019044702364,0.6300010681152415,60.30095422395381,WFC,,,,12803900.0,487847765.76271045,0.6072926093906089,-30.103611669141404,-0.3794686381827672,1.653481114837016,30.652031567529832,음봉,37.62790374755859,37.21426982879639,37.981526438395186,True,True,0,0.9264292035784055,0.0654781569803174,False,60.30095422395381,0.20631146972147718,0.15194553103116526,-215.2290856569337
2016-03-15,49.29999923706055,49.9900016784668,49.20000076293945,49.97999954223633,38.17788696289063,12945600.0,0.0020048900294045,0.0020028829196313,0.7900009155273438,64.36368456958002,WFC,,,,12945600.0,494235653.466797,0.616273052826548,1.1066940541553771,0.20048900294045158,2.069263069208713,29.391237293978172,음봉,37.76998291015625,37.28072605133057,37.91225579579671,True,True,0,0.9028579166957326,0.06536143631974281,False,64.36368456958002,0.24147820284316168,0.1496898113222798,-243.91364297009176
2016-03-16,49.75,50.290000915527344,49.27999877929688,49.540000915527344,37.84177780151367,16629700.0,-0.0088037654284969,-0.0088427475328713,1.0100021362304616,60.46778269902567,WFC,,,,16629700.0,629297412.3058319,0.7949128272893657,28.45831788406872,-0.8803765428496924,2.6690134420430467,30.311035936477055,음봉,37.884559631347656,37.33457870483399,37.84218381245931,True,False,0,0.9428580147879474,0.06526715678305803,False,60.46778269902567,0.23946647144786937,0.11814246394158996,-253.3021622289755
2016-03-17,49.43000030517578,49.93000030517578,48.84000015258789,49.72999954223633,37.986915588378906,16002800.0,0.0038353849976739,0.0038280486611007,1.0900001525878906,59.85739399446264,WFC,,,,16002800.0,607897012.77771,0.7667231037361402,-3.7697613306313382,0.3835384997673996,2.8694094682468703,30.62282793489311,음봉,38.07094192504883,37.410964775085446,37.79575468699137,True,True,0,0.9700009482247499,0.06513389367014137,False,59.85739399446264,0.24673930908888053,0.1003322412660809,-249.24803617780316
2016-03-18,50.43999862670898,50.70000076293945,49.93000030517578,50.540000915527344,38.60564804077149,35812100.0,0.016288041363955,0.0161568142557456,0.7700004577636719,72.40094167906383,WFC,,,,35812100.0,1382549328.2009127,1.6968203903428984,123.78646236908541,1.6288041363955008,1.9945279948428092,32.78255906130943,음봉,38.14274520874024,37.504537963867186,37.75673224131266,True,True,0,0.9450010572160998,0.07372937942812441,False,72.40094167906383,0.2989831318213234,0.12206085119881901,-239.72887799724165
2016-03-21,50.5,50.75,50.16999816894531,50.66999816894531,38.70495223999024,13543200.0,0.0025722712675066,0.0025689686400599,0.5800018310546875,65.21055567501526,WFC,,,,13543200.0,524188909.17663586,0.6442403898144639,-62.18261425607545,0.25722712675066983,1.498520983719043,30.809875142276756,음봉,38.26343612670898,37.561064147949224,37.71532211303711,True,True,0,0.8735724857875284,0.07626222989184418,False,65.21055567501526,0.3444293890913741,0.13400568677509572,-331.72200026798555
2016-03-22,50.209999084472656,50.58000183105469,50.0,50.369998931884766,38.47579193115234,13907000.0,-0.0059206973675356,-0.0059382941875366,0.5800018310546875,56.82595819928822,WFC,,,,13907000.0,535082838.3865355,0.6704362176862149,2.6862189142890847,-0.5920697367535643,1.5074461159695658,29.724999460392866,음봉,38.32301712036133,37.647763061523435,37.66124947865804,True,True,0,0.8464298248291021,0.0760866058456674,False,56.82595819928822,0.3578297154340362,0.11792481049420625,-339.9356287138598
2016-03-23,50.18000030517578,50.33000183105469,49.70000076293945,49.7599983215332,38.00983047485352,13648100.0,-0.0121105098273894,-0.0121844395421901,0.6300010681152344,49.920112909212335,WFC,,,,13648100.0,518761967.3038484,0.6576255643502715,-1.8616524052635364,-1.2110509827389482,1.657468765960504,30.419668541109367,음봉,38.3566276550293,37.72987861633301,37.602189954121904,True,True,0,0.8400012425013956,0.07592101045862341,False,49.920112909212335,0.32708000064134524,0.06974007656121223,-356.6367506993607
2016-03-24,49.02000045776367,49.08000183105469,48.52000045776367,48.900001525878906,37.35291290283203,20871100.0,-0.0172828335147691,-0.017433925072701,0.5600013732910156,41.08991284521753,WFC,,,,20871100.0,779596380.4862976,0.9976095384778798,52.92311750353529,-1.7282833514769114,1.4992174097580415,28.96663796013044,음봉,38.229827117919925,37.77380104064942,37.53395055135091,True,False,0,0.8221440996442527,0.07583273142013572,False,41.08991284521753,0.24685725538497394,-0.008386134956127278,-380.18217566196597
2016-03-28,49.040000915527344,49.040000915527344,48.54999923706055,48.70000076293945,37.20014190673828,18478100.0,-0.0040899352746909,-0.0040983219350426,0.4900016784667969,40.14395457605838,WFC,,,,18478100.0,687387942.1669006,0.879594053379948,-11.465615132887097,-0.40899352746909257,1.3172037883490977,31.288290803711906,음봉,37.948725891113284,37.79786262512208,37.455458577473955,True,False,0,0.8057155609130859,0.0757844573764165,False,40.14395457605838,0.16900462901122637,-0.06899100906389988,-385.657836807578
2016-03-29,48.619998931884766,48.650001525878906,47.84000015258789,48.04999923706055,36.7036361694336,24459500.0,-0.0133468775078716,-0.0134367476302836,0.8100013732910156,42.401324227875456,WFC,,,,24459500.0,897752588.8862611,1.1474486546105818,32.37021122301535,-1.3346877507871668,2.2068695579692355,30.69842328498736,음봉,37.54846267700195,37.8410213470459,37.373745155334475,False,False,0,0.8107155391148159,0.05288747500238588,False,42.401324227875456,0.06647570760973309,-0.13721594437231452,-382.6929404500816
2016-03-30,48.400001525878906,49.15999984741211,48.150001525878906,48.650001525878906,37.16194915771485,16794200.0,0.0124868551487802,0.0124095373451769,1.0099983215332031,48.98840353587882,WFC,,,,16794200.0,624105206.5444947,0.7828942461374534,-31.33874363744148,1.248685514878023,2.7178292431507907,31.867048001598043,음봉,37.28569412231446,37.83834781646729,37.306365712483725,False,False,0,0.8121438707624163,0.052891211853749745,False,48.988403535878824,0.021949802922684114,-0.14539347924749083,-366.9433523980811
2016-03-31,48.59999847412109,48.84000015258789,48.27000045776367,48.36000061035156,36.94043350219727,16397600.0,-0.0059608190780701,-0.0059786556759205,0.5699996948242188,48.91783408278573,WFC,,,,16397600.0,605734452.39563,0.7596267107430336,-2.3615295756868493,-0.5960819078070112,1.5430238380670718,30.77892730508644,음봉,37.071814727783206,37.79213466644288,37.25361239115397,False,False,0,0.7692865644182477,0.05295588852602412,False,48.91783408278573,-0.030856069882347015,-0.15855948164201755,-374.5555746363254
2016-04-01,48.22999954223633,48.58000183105469,47.77999877929688,48.45000076293945,37.0091667175293,14321400.0,0.0018606499387165,0.0018589210738287,0.8000030517578054,35.1647276186296,WFC,,,,14321400.0,530023080.2284241,0.6603842994152156,-12.661609015953557,0.18606499387165965,2.1616348670149494,30.561541838342354,음봉,37.00306549072266,37.74171886444093,37.20225766499837,False,False,0,0.737143925258091,0.05302662758272566,False,35.1647276186296,-0.06639356479031022,-0.15527758123998459,-362.6541291191018
2016-04-04,48.41999816894531,48.66999816894531,48.20000076293945,48.5,37.047359466552734,12110200.0,0.0010319807877583,0.0010314486616496,0.4699974060058594,37.029961906943456,WFC,,,,12110200.0,448650932.6118469,0.5579400328031993,-15.439831301409079,0.10319807877583465,1.2686394193091806,30.83244629231629,음봉,36.972509002685555,37.68022766113281,37.16429901123047,False,False,0,0.725715092250278,0.05311316291809457,False,37.029961906943456,-0.09043299461350074,-0.1434536088505401,-361.36817850207154
2016-04-05,48.08000183105469,48.09000015258789,47.459999084472656,47.5099983215332,36.2911491394043,18297700.0,-0.020411989897179,-0.0206231935637358,0.6300010681152344,30.112658092460165,WFC,,,,18297700.0,664044559.608078,0.8477761813123231,51.093293256923914,-2.0411989897179073,1.7359634044522172,29.779834577583035,음봉,36.890011596679685,37.5824535369873,37.13243420918783,False,False,0,0.7142865317208417,0.06422686316129857,False,30.112658092460165,-0.16856120082889703,-0.1772654520527491,-339.47862726591796
2016-04-06,47.38999938964844,48.130001068115234,47.220001220703125,48.08000183105469,36.72654724121094,17214400.0,0.0119973633277401,0.0119259654545083,0.9099998474121094,38.48581162245721,WFC,,,,17214400.0,632225474.8291016,0.7961469825128522,-5.920416227176095,1.1997363327740151,2.4777713010576625,30.58280190470244,음봉,36.802931213378905,37.54540634155274,37.118437894185384,False,False,0,0.7071435110909593,0.06429023776244257,False,38.48581162245721,-0.1931192209317132,-0.1614587777244522,-297.2650880514563
2016-04-07,47.709999084472656,47.77999877929688,46.619998931884766,46.93000030517578,35.84810256958008,17593100.0,-0.0239185204604573,-0.0242092129187902,1.1599998474121165,30.821812380580354,WFC,,,,17593100.0,630679253.3168793,0.8151174904656067,2.1999024072869133,-2.3918520460457393,3.235875162878125,29.906028930857854,음봉,36.58446502685547,37.474366760253915,37.08310502370198,False,False,0,0.7121434892926898,0.0762347683868056,True,30.821812380580354,-0.2802344045463485,-0.19885916907127,-260.8206677103971
2016-04-08,47.34999847412109,47.650001525878906,46.970001220703125,47.06999969482422,35.95502853393555,12236500.0,0.0029827510158433,0.0029783114399409,0.6800003051757812,23.830625418992213,WFC,,,,12236500.0,439963706.6555023,0.5746238946644918,-30.44716394495569,0.29827510158433324,1.8912523029538817,32.08508980974984,음봉,36.37363739013672,37.419367980957034,37.033510271708174,False,False,0,0.7057149069649833,0.07634681782610635,False,23.830625418992213,-0.3367637802558221,-0.20431083582459483,-258.23166197911615
2016-04-11,47.11000061035156,47.709999084472656,47.0,47.02999877929688,35.92448043823242,15113500.0,-0.0008496195650156,-0.0008499806962821,0.7099990844726562,22.170780243225508,WFC,,,,15113500.0,542944635.1032257,0.7139141926801771,23.51162505618436,-0.08496195650156135,1.9763656309335063,31.02478994249047,음봉,36.149061584472655,37.30326042175294,37.00399843851725,False,False,0,0.7150004250662667,0.07658444967304323,False,22.170780243225508,-0.37965229842877335,-0.19775948319803685,-270.088653114226
2016-04-12,47.13999938964844,47.83000183105469,46.95000076293945,47.77000045776367,36.48974990844727,18772600.0,0.0157349379397917,0.015612427264598,0.8800010681152344,31.375176632622114,WFC,,,,18772600.0,685007479.1313173,0.8869406476797518,24.21080490951799,1.5734937939791749,2.411639077612633,31.219710945297248,음봉,36.18878173828125,37.22267303466798,36.97241134643555,False,False,0,0.736428941999163,0.0767502556237535,False,31.375176632622114,-0.363835170618394,-0.14555388431012597,-273.05232094842944
2016-04-13,48.290000915527344,49.25,48.27000045776367,49.02999877929688,37.45221710205078,26311900.0,0.0263763713376588,0.0260345131439953,0.979999542236328,45.21625755728212,WFC,,,,26311900.0,985438991.16745,1.245621706351383,40.161192376122656,2.63763713376588,2.6166662965933356,32.33853626480555,음봉,36.33391571044922,37.186389541625985,36.979858016967775,False,True,0,0.7614288330078125,0.07682514236054676,False,45.21625755728212,-0.27051855452135953,-0.041789814570473205,-348.584718880133
2016-04-14,48.29999923706055,49.29999923706055,48.16999816894531,48.790000915527344,37.26889419555664,30067900.0,-0.0048948479069909,-0.0049068669118479,1.1300010681152344,49.215455648398745,WFC,,,,30067900.0,1120597383.7825775,1.414869744256837,14.27490983167312,-0.4894847906990907,3.0320219918141764,28.96432567784023,음봉,36.61807403564453,37.15774536132813,36.99195575714111,False,True,0,0.8021430969238281,0.07688436536258267,False,49.215455648398745,-0.208948462603594,0.01582422187783389,-348.9217787874388
2016-04-15,48.619998931884766,48.93999862670898,48.060001373291016,48.25,36.856407165527344,24885200.0,-0.0110678634001025,-0.0111295679140672,0.8799972534179616,46.93877551020407,WFC,,,,24885200.0,917179063.595581,1.1707177414224,-17.236654372270767,-1.1067863400102573,2.3876371059874866,30.45731562832753,음봉,36.79834976196289,37.10121994018555,37.00147399902344,False,False,0,0.8299999237060541,0.07700150224213559,False,46.93877551020407,-0.1912335558018583,0.02683130294365571,-364.3130841254523
2016-04-18,48.25,48.880001068115234,47.90999984741211,48.84000015258789,37.30708312988281,18225800.0,0.0122278865200131,0.0121537298234064,0.970001220703125,55.41839356054113,WFC,,,,18225800.0,679951435.7086182,0.8723219919801636,-26.760484143185504,1.2227886520013165,2.600045726775563,30.913465827806863,음봉,37.07487030029297,37.036291694641115,37.01673482259115,True,True,1,0.8414284842354905,0.07713649341474241,False,55.41839356054113,-0.13922369655627165,0.06307292975139392,-347.49681871365004
2016-04-19,49.0099983215332,49.91999816894531,48.97999954223633,49.880001068115234,38.10149765014648,18673400.0,0.0212939327767316,0.0210703848976273,0.9399986267089844,57.95606441680325,WFC,,,,18673400.0,711484506.2202452,0.9014460923874351,2.455859276410366,2.129393277673164,2.467091019203994,31.369150868501983,음봉,37.397219848632815,37.00611896514893,37.03247623443603,True,True,0,0.8364285060337606,0.07100688845666103,False,57.95606441680325,-0.03351653802229748,0.1350240706282945,-258.1364621564606
2016-04-20,49.97999954223633,50.52000045776367,49.7599983215332,50.45000076293945,38.536888122558594,22647700.0,0.0114271222724611,0.0113623258678236,0.7600021362304688,63.0461686751795,WFC,,,,22647700.0,872771881.1332703,1.1082431542656064,21.283215697194933,1.142712227246112,1.972141948289751,31.175944843848374,음봉,37.61415405273438,37.00917377471924,37.072655296325685,True,True,0,0.8500001089913499,0.07265186651681509,False,63.0461686751795,0.08441641917457332,0.20236562226013222,-207.2591704308259
2016-04-21,50.54999923706055,50.77999877929688,49.93000030517578,50.04999923706055,38.23134613037109,20255400.0,-0.007928559026764,-0.0079601571802549,0.8499984741211009,59.61545041089404,WFC,,,,20255400.0,774391208.4091185,0.9942809511572971,-10.56310353810762,-0.7928559026764037,2.223302499531555,31.173018112663225,음봉,37.806644439697266,37.02024955749512,37.10016212463379,True,True,0,0.8535712105887282,0.07263013040478394,False,59.61545041089404,0.15147830456320577,0.21554200611901173,-201.65031512518334
2016-04-22,50.04999923706055,50.7400016784668,50.04999923706055,50.619998931884766,38.666751861572266,16365700.0,0.0113887104502263,0.011324347301888,0.69000244140625,61.99105375430475,WFC,,,,16365700.0,632808460.9409332,0.8045582151876727,-19.20327418861143,1.138871045022638,1.784485140816773,30.913515486447103,음봉,38.16871337890625,37.08594150543213,37.131009356180826,True,True,0,0.8692858559744704,0.07600317472267297,False,61.99105375430475,0.2370266399960741,0.240872273241504,-191.18383081816975
2016-04-25,50.310001373291016,50.59999847412109,50.119998931884766,50.5099983215332,38.582740783691406,11689100.0,-0.0021726955028863,-0.0021750592301541,0.479999542236321,68.84438630667252,WFC,,,,11689100.0,450997515.2946472,0.5799692143031812,-28.57561851922008,-0.2172695502886346,1.244078394864091,30.111785839684213,음봉,38.42384490966797,37.15507144927979,37.15603466033936,True,True,0,0.8585714612688337,0.07586176481560296,False,68.84438630667252,0.29464879242751607,0.23879554053835678,-193.20332795668818
2016-04-26,50.5099983215332,50.9900016784668,50.45000076293945,50.91999816894531,38.89591979980469,13333500.0,0.0081170754008657,0.0080843091357431,0.5400009155273438,68.2052864632019,WFC,,,,13333500.0,518618746.6506958,0.6644685951149987,14.067806760144075,0.8117075400865703,1.3883227811726806,30.91345325805197,음봉,38.58272933959961,37.26468563079834,37.16973031361898,True,True,1,0.8321429661342076,0.08178835212568288,False,68.2052864632019,0.3614194739087395,0.24445297761566415,-176.752271794827
2016-04-27,50.869998931884766,51.40999984741211,50.720001220703125,50.93000030517578,38.90356063842773,15342700.0,0.0001964431915317,0.0001964238990945,0.6899986267089844,80.03036892621463,WFC,,,,15342700.0,596885659.8072051,0.7676924300033414,15.068811639854495,0.019644319153178103,1.773613045658924,30.784923441096268,음봉,38.656063842773435,37.351766204833986,37.18721701304118,True,True,1,0.7985714503696981,0.08180223800105652,False,80.03036892621463,0.4102234710401689,0.2346055797976748,-180.4134927409548
2016-04-28,50.5099983215332,50.93000030517578,50.20000076293945,50.40999984741211,38.50634002685547,15506300.0,-0.0102103921865674,-0.0102628757986846,0.7299995422363281,73.72176613589141,WFC,,,,15506300.0,597090860.358429,0.7794691996583698,1.066305148376756,-1.0210392186567496,1.8957905158662307,29.833869940534434,음봉,38.711062622070315,37.4300615310669,37.212106196085614,True,True,0,0.8021428244454515,0.08163112599512089,False,73.72176613589141,0.4120981952656919,0.1891842432185582,-189.3197863084842
2016-04-29,50.459999084472656,50.459999084472656,49.68000030517578,49.97999954223633,38.17788696289063,17887000.0,-0.0085298437539315,-0.0085664310758245,0.779998779296875,69.85212324563977,WFC,,,,17887000.0,682887864.1052247,0.9045342661642374,15.35311454054158,-0.852984375393151,2.04306430069072,31.043352988833394,음봉,38.61328964233398,37.48849754333496,37.2424062093099,True,True,0,0.8071428026471814,0.08150388169906468,False,69.85212324563977,0.3826693365480196,0.1278043076007087,-196.6842062947648
2016-05-02,50.27999877929688,50.70000076293945,50.150001525878906,50.59000015258789,38.64384841918945,14780300.0,0.0122050090606571,0.0121311284722755,0.5499992370605469,69.31520906304729,WFC,,,,14780300.0,571167672.7901459,0.7489966284011594,-17.368479901604516,1.2205009060657135,1.4232517193795653,31.699270910853837,음봉,38.625511169433594,37.568321990966794,37.27219689687093,True,True,1,0.7835712432861323,0.08133070381962565,False,69.31520906304729,0.3924223487491645,0.11004585584148285,-264.7471836635045
2016-05-03,49.86000061035156,50.130001068115234,49.540000915527344,50.0,38.19314956665039,16246400.0,-0.011662887392842,-0.011731432339906,0.5900001525878906,57.315100975216254,WFC,,,,16246400.0,620501185.1196289,0.829528368497731,9.919284452954269,-1.1662887392842047,1.544780043757032,29.024418245032972,음봉,38.48495712280273,37.6634220123291,37.299441210428874,True,True,0,0.7557141440255296,0.0811253440499232,False,57.315100975216254,0.3596383632489051,0.061809496272978715,-277.6242937360491
2016-05-04,49.060001373291016,49.27000045776367,48.68000030517578,48.93999862670898,37.66975021362305,22402500.0,-0.0137040112943281,-0.0137987780428575,0.5900001525878906,53.708553084802425,WFC,,,,22402500.0,843896579.1606903,1.1672654795939905,37.89208686232026,-1.3704011294328189,1.5662438674056312,28.452358420132427,음봉,38.2381950378418,37.710582160949706,37.33527654012044,True,True,0,0.7171426500592908,0.0810238902122189,False,53.708553084802425,0.28810180669582053,-0.00778164822408467,-292.5785609654018
2016-05-05,48.970001220703125,49.18999862670898,48.77000045776367,48.959999084472656,37.68514633178711,15953600.0,0.0004087130410144,0.0004086295405905,0.4199981689453054,58.275162513893605,WFC,,,,15953600.0,601213750.5187988,0.8416203999225266,-28.786519361678387,0.04087130410144191,1.114492604719012,29.99821061460983,음봉,38.07395629882812,37.80243434906006,37.37200476328532,True,True,0,0.6842855725969582,0.07880657030409945,False,58.275162513893605,0.22999961589727036,-0.05270707121810786,-292.138671875
2016-05-06,48.709999084472656,49.119998931884766,48.650001525878906,49.02000045776367,37.7313346862793,14189600.0,0.0012256381887318,0.0012248877073968,0.4699974060058594,54.60852312611314,WFC,,,,14189600.0,535392546.6644287,0.7545925362306974,-11.05706548992077,0.12256381887318923,1.245642143098559,29.25516768761005,음봉,37.98464584350586,37.891249656677246,37.41306756337484,True,True,0,0.6485710144042963,0.07862185140864912,False,54.60852312611314,0.18554141929492118,-0.07773221425636562,-395.60411158272717
2016-05-09,49.02000045776367,49.220001220703125,48.810001373291016,48.880001068115234,37.62356948852539,13877000.0,-0.0028561194203685,-0.002860205912301,0.4099998474121094,43.89814362053422,WFC,,,,13877000.0,522102273.79226685,0.7489019614998443,-2.2030219315555044,-0.28561194203685636,1.0897420233801924,29.918543474131088,음봉,37.78059005737305,37.9762041091919,37.465192794799805,False,True,0,0.6107139587402338,0.063561137470193,False,43.89814362053422,0.13999841279947134,-0.09862017660145236,-399.5086501077376
2016-05-10,49.0,49.5099983215332,49.0,49.400001525878906,38.02383041381836,14234400.0,0.0106385686083039,0.0105823772166123,0.5099983215332031,43.39034394095611,WFC,,,,14234400.0,541246411.642456,0.7786361785764242,2.5754846148303034,1.0638568608303922,1.3412597205037582,30.23750980072278,음봉,37.74672622680664,38.05290813446045,37.496616999308266,False,True,0,0.5928565434047149,0.05379755643554863,False,43.39034394095611,0.1346507930577161,-0.08317423707456609,-385.0064338502067
2016-05-11,49.36000061035156,49.720001220703125,49.08000183105469,49.08000183105469,37.77751159667969,17344300.0,-0.0064780116694702,-0.0064990850454156,0.6399993896484375,44.0627096042672,WFC,,,,17344300.0,655224494.3862915,0.9508488748571691,21.847777215759013,-0.6478011669470263,1.6941279681975872,29.813330411902662,음봉,37.76827850341797,38.069172859191895,37.51209615071615,False,True,0,0.5778566087995246,0.0537745718950154,False,44.0627096042672,0.10927721618867281,-0.0868382511548875,-393.9310341014793
2016-05-12,49.34000015258789,49.58000183105469,49.04999923706055,49.20000076293945,37.8698844909668,13589600.0,0.0024451820774564,0.00244219748402,0.5300025939941406,38.54702597909557,WFC,,,,13589600.0,514636582.2784424,0.7575210176529172,-21.648034224500268,0.2445182077456476,1.3995358082503884,30.606803008497902,음봉,37.8052261352539,38.099222373962405,37.5305154800415,False,True,0,0.5664280482700883,0.053732158961318846,False,38.54702597909557,0.09552108666240144,-0.0804755045449271,-390.5841880702181
