Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2016-05-13,49.09999847412109,49.43000030517578,48.209999084472656,48.2400016784668,37.13095474243164,25251700.0,-0.0195123317239431,-0.0197052103997816,1.220001220703125,32.43999199001139,WFC,,,,25251700.0,937619729.869461,1.4116976981137634,85.81635956908225,-1.9512331723943177,3.285671562086069,29.654471182327054,음봉,37.685150146484375,38.112949752807616,37.541711489359535,False,False,0,0.6192853110177171,0.046509281162776084,True,32.43999199001139,0.02470897006639916,-0.12103009691274352,-346.2200531434886
2016-05-16,48.119998931884766,48.630001068115234,47.93999862670898,48.27000045776367,37.15404891967773,19655300.0,0.0006219656188828,0.0006217722784305,0.6900024414062571,27.34122466884249,WFC,,,,19655300.0,730273977.7309417,1.0995676173614777,-22.16246826946304,0.0621965618882836,1.857139292942079,29.595372016909987,음봉,37.59124603271484,38.10529804229736,37.54870923360189,False,False,0,0.6299997057233538,0.04651862042985392,False,27.341224668842486,-0.02920992161814695,-0.1399591908778317,-310.83417615760015
2016-05-17,48.13999938964844,48.16999816894531,47.54999923706055,47.619998931884766,36.65373992919922,21495600.0,-0.0134657999605941,-0.0135572860621988,0.6199989318847656,24.05870052685136,WFC,,,,21495600.0,787894132.0220947,1.1988618175225285,9.36286904804302,-1.346579996059416,1.6915025126559051,29.56864941885855,음봉,37.31722793579102,38.03291015625,37.53336442311605,False,False,0,0.6249997275216239,0.05915457691734884,False,24.058700526851354,-0.1110318796240719,-0.1774249191070053,-322.3744338618606
2016-05-18,47.68000030517578,48.720001220703125,47.619998931884766,48.650001525878906,37.446537017822266,30028200.0,0.0216293641564113,0.0213987686242191,1.1000022888183594,38.801613284200606,WFC,,,,30028200.0,1124452102.8785706,1.655886030776858,39.694635181153345,2.162936415641137,2.937527409530087,30.082224616846776,음봉,37.251033020019534,37.978392601013184,37.54510981241862,False,False,0,0.6514284951346261,0.059239492646892274,True,38.801613284200606,-0.11062900911645812,-0.14161763887951323,-320.7446769861242
2016-05-19,48.43999862670898,48.959999084472656,48.15999984741211,48.380001068115234,37.23871994018555,13604100.0,-0.0055497008318234,-0.0055651576351003,0.7999992370605469,39.8166983364864,WFC,,,,13604100.0,506599269.9382782,0.7532426339727111,-54.695586149019924,-0.554970083182349,2.1482995074630398,29.357752370144386,음봉,37.12480010986328,37.9287612915039,37.55962982177734,False,False,0,0.6528570992606026,0.0593170099054216,False,39.816698336486404,-0.12563064087638054,-0.1252954165115485,-327.3420413343442
2016-05-20,48.619998931884766,49.209999084472656,48.560001373291016,48.75,37.52350234985352,13222800.0,0.0076474811735045,0.0076183874244752,0.6499977111816406,37.355381579083385,WFC,,,,13222800.0,496165766.8716432,0.7349402501157943,-2.8028314993274073,0.7647481173504556,1.7322415832118558,30.563024212379812,음봉,37.20330963134766,37.87159881591797,37.57711378733317,False,False,0,0.6599998474121094,0.05940654156599475,False,37.355381579083385,-0.1132346827561932,-0.09031956671308891,-388.6236345463468
2016-05-23,48.7599983215332,48.880001068115234,48.34999847412109,48.70000076293945,37.48503112792969,10644000.0,-0.0010252566928626,-0.0010257826280155,0.5300025939941477,41.18795863165061,WFC,,,,10644000.0,398990671.3256836,0.5940077826595458,-19.502677193937746,-0.1025256692862686,1.4139046388552912,29.94522170909119,음봉,37.26950607299805,37.81671333312988,37.58988246917725,False,False,0,0.6557143075125563,0.05949276155782476,False,41.18795863165061,-0.105301255405152,-0.06590891148963818,-463.8229911769825
2016-05-24,49.04999923706055,49.369998931884766,48.68999862670898,49.20000076293945,37.8698844909668,16597700.0,0.0102668545671917,0.0102145083979716,0.6800003051757884,52.57947785043513,WFC,,,,16597700.0,628552981.8157196,0.9279071197589343,55.93479894776401,1.0266854567191785,1.7956228658104054,30.85223024001687,음봉,37.512734985351564,37.76541156768799,37.62370618184408,False,True,0,0.6621428898402633,0.05957357846335377,False,52.57947785043513,-0.0671850397124345,-0.022234156637536535,-446.08782936892305
2016-05-25,49.58000183105469,50.83000183105469,49.5099983215332,50.5,38.87051010131836,22478600.0,0.0264227267603693,0.0260796762802822,1.3200035095214844,62.1836041097158,WFC,,,,22478600.0,873754648.3634949,1.2502126943547913,35.432017689197906,2.6422726760369386,3.3958996320882195,30.921977971390792,음봉,37.79752960205078,37.76375904083252,37.65129102071126,True,True,1,0.7264289855957047,0.058700993450419785,True,62.1836041097158,0.04326571972936222,0.07057328224340814,-264.6183619377251
2016-05-26,50.52000045776367,50.65999984741211,50.400001525878906,50.54999923706055,38.90899658203125,14983300.0,0.0009901202894577,0.0009896304436748,0.2599983215332031,62.12363621512045,WFC,,,,14983300.0,582985168.4875488,0.8372887059840353,-33.344158444031216,0.09901202894577743,0.6682216052142403,29.969996087214202,음봉,38.13158493041992,37.78389186859131,37.66869602203369,True,True,1,0.7114290509905149,0.05968831005221997,False,62.12363621512045,0.13237830499299008,0.1277486940056288,-263.44499455126754
2016-05-27,50.59999847412109,50.86000061035156,50.4900016784668,50.84999847412109,39.1399040222168,13430500.0,0.0059345514012094,0.005917011311873,0.3699989318847656,65.22416207322343,WFC,,,,13430500.0,525668480.9703827,0.7576310970248178,-10.363538072387257,0.5934551401209465,0.9453240653700759,30.047040322517375,음봉,38.454865264892575,37.83199272155762,37.68740304311117,True,True,1,0.7085718427385618,0.06571591698369353,False,65.22416207322343,0.21910723961605072,0.17158210290295153,-254.08132101413284
2016-05-31,51.02000045776367,51.18999862670898,50.4900016784668,50.720001220703125,39.03984069824219,19725000.0,-0.002556555169829,-0.0025598287375584,0.6999969482421804,60.855208189835416,WFC,,,,19725000.0,770060857.7728271,1.1177494026841817,46.86720524180037,-0.2556555169829,1.793032286306687,30.352901296854057,음봉,38.76582717895508,37.851792335510254,37.700113995869955,True,True,1,0.7221431732177744,0.0656815421309709,False,60.855208189835416,0.2765780515579124,0.18324233187585054,-233.79560345586526
2016-06-01,50.2599983215332,51.040000915527344,50.16999816894531,51.0,39.2553596496582,16774300.0,0.0055204874702707,0.0055053054285342,0.8700027465820312,65.89415901174598,WFC,,,,16774300.0,658481179.3712616,0.9521647498238309,-14.959188846641315,0.5520487470270785,2.2162648727372094,28.740275120528903,음봉,39.04292221069336,37.90490283966064,37.716926129659015,True,True,1,0.7385719844273169,0.06863544094714995,False,65.89415901174598,0.33564554932831214,0.1938478637170002,-227.87475214943598
2016-06-02,50.959999084472656,51.11000061035156,50.709999084472656,51.11000061035156,39.34004592895508,14206700.0,0.002157317626247,0.0021549939579037,0.4000015258789062,65.83767568011837,WFC,,,,14206700.0,558892230.4988861,0.8064638963138301,-15.30674901486202,0.21573176262470461,1.0167795091070215,29.816665900592167,음봉,39.1368293762207,37.988417625427246,37.74813537597656,True,True,1,0.7292861938476572,0.07071381667547537,False,65.83767568011837,0.3848540835444112,0.19444511834647937,-225.54820562479344
2016-06-03,50.16999816894531,50.310001373291016,49.61000061035156,50.18999862670898,38.63190460205078,25452600.0,-0.0180005211021649,-0.0181645012817477,0.7000007629394531,66.27732745118644,WFC,,,,25452600.0,983282415.0741577,1.4360971808942953,79.15912914329155,-1.800052110216499,1.8119758012197344,27.52907879047281,음봉,39.08141098022461,38.03575553894043,37.7708522160848,True,True,0,0.692143304007395,0.07062580883941322,False,66.27732745118644,0.3625320705016293,0.13769848424295794,-245.00264094470415
2016-06-06,50.2400016784668,50.869998931884766,50.18999862670898,50.4900016784668,38.86281204223633,14528500.0,0.0059771176845702,0.0059593255784694,0.6800003051757884,67.73176598005239,WFC,,,,14528500.0,564618364.7556305,0.8196285389021902,-42.91938741032351,0.597711768457021,1.7497455007547063,30.04795439415068,음봉,39.02599258422852,38.09232940673828,37.80098234812419,True,True,0,0.6914288657052187,0.07052091698232216,False,67.73176598005239,0.3593318609757219,0.10759861977364044,-238.65902888690513
2016-06-07,50.72999954223633,50.72999954223633,50.27000045776367,50.27000045776367,38.69346618652344,15310100.0,-0.0043575296488799,-0.0043670513520039,0.4599990844726562,72.72724181490813,WFC,,,,15310100.0,592400836.6622925,0.8658845182442947,5.379770795333316,-0.4357529648879921,1.1888288380658685,30.53610090567474,음봉,38.95671768188477,38.14582424163818,37.808429590861,True,True,0,0.6800003051757822,0.07042202005491376,False,72.72724181490813,0.3392205532165278,0.06998984961155702,-250.0429554182602
2016-06-08,50.25,50.43999862670898,49.7400016784668,50.0,38.48564147949219,18168500.0,-0.0053710542764358,-0.005385530245868,0.6999969482421804,63.31355162615012,WFC,,,,18168500.0,699226377.2201538,1.0273163174143645,18.670028281983786,-0.5371054276435805,1.8188522299029033,29.86688697716513,음봉,38.802774047851564,38.168914794921875,37.81483198801676,True,True,0,0.6514284951346266,0.07037941775890508,False,63.31355162615012,0.30301946021508286,0.02703100528808966,-319.28588334827396
2016-06-09,49.650001525878906,49.68000030517578,48.84999847412109,49.13999938964844,37.82369995117188,19464400.0,-0.017199701054042,-0.0173493341573428,0.8300018310546946,56.7137897368318,WFC,,,,19464400.0,736215625.32959,1.0996817420901175,7.132674684206175,-1.7199701054042005,2.1943961910817213,29.009156706757405,음봉,38.49950485229492,38.171224212646486,37.808928871154784,True,True,0,0.6535715375627801,0.07037515969597488,False,56.7137897368318,0.21839911488975616,-0.04607147202978962,-370.6442942743273
2016-06-10,48.4900016784668,48.709999084472656,48.16999816894531,48.34000015258789,37.20792770385742,16815300.0,-0.0162800637724332,-0.0164140400960872,0.5400009155273438,46.6339033147462,WFC,,,,16815300.0,625662466.7186737,0.9512976307086538,-13.609975134090957,-1.6280063772433295,1.451306076020355,28.20004849093153,음봉,38.21470947265625,38.138126373291016,37.79836470286052,True,False,0,0.6457146235874731,0.07043623416270232,False,46.6339033147462,0.1004908119017287,-0.13118382001425366,-362.9824107114671
2016-06-13,48.130001068115234,48.5099983215332,47.959999084472656,47.970001220703125,36.92314147949219,16150100.0,-0.0076539125379914,-0.0076833540512855,0.5499992370605469,44.30578127730245,WFC,,,,16150100.0,596312427.2079468,0.9109278433584466,-3.955921095668824,-0.7653912537991414,1.4895786626553076,29.354156595841534,음봉,37.82677536010742,38.127735710144044,37.78063513437907,False,False,0,0.647142955235073,0.07045542961632406,False,44.305781277302444,-0.0157506720057512,-0.19794024313738684,-341.6984262895281
2016-06-14,47.86000061035156,48.119998931884766,46.5099983215332,46.880001068115234,36.08414840698242,25311700.0,-0.0227226893187232,-0.0229848282362507,1.6100006103515625,33.4285827565504,WFC,,,,25311700.0,913351139.233017,1.4120441214117174,56.72782211874849,-2.2722689318723233,4.461794670038607,29.620608357319522,음봉,37.30491180419922,38.07424068450928,37.738610140482585,False,False,0,0.7135715484619141,0.08551444397674716,True,33.4285827565504,-0.17357178715325006,-0.28460908662790857,-222.77455629694026
2016-06-15,47.27000045776367,47.560001373291016,46.7400016784668,46.77999877929688,36.007171630859375,20142000.0,-0.0021332573864526,-0.0021355360211773,0.8199996948242188,17.931082805051332,WFC,,,,20142000.0,725256450.9887695,1.120162242411306,-20.4241516768925,-0.21332573864526472,2.2773232600181545,30.999351639449372,음봉,36.809217834472655,38.04191226959229,37.693647130330405,False,False,0,0.6778569902692523,0.08761058788203296,False,17.931082805051332,-0.3013833804535011,-0.32993654394252764,-224.41935909829724
2016-06-16,46.470001220703125,46.86000061035156,45.959999084472656,46.84999847412109,36.06105422973633,15619300.0,0.001496440748786,0.0014953221970872,0.9000015258789062,18.21313947676097,WFC,,,,15619300.0,563248424.3305206,0.8689343249032465,-22.45407605997418,0.14964407487860765,2.4957715327600027,29.057626900294352,음봉,36.456688690185544,37.97263813018799,37.65340150197347,False,False,0,0.7235715048653739,0.08777041739025476,False,18.213139476760972,-0.3937877732375554,-0.33787274938126555,-189.27238472574683
2016-06-17,46.84999847412109,47.0,46.52000045776367,46.59999847412109,35.86863327026367,25661300.0,-0.0053359770972525,-0.0053502642697246,0.4799995422363281,13.17182735666738,WFC,,,,25661300.0,920435758.9382172,1.4405039664022399,64.29225381419141,-0.5335977097252531,1.3382153109086101,29.918549179541404,음봉,36.188829803466795,37.904133796691895,37.61771488189697,False,False,0,0.731428691319057,0.09158401237477629,False,13.171827356667379,-0.47704658744806494,-0.33690525087342005,-192.95156209313868
2016-06-20,47.4900016784668,47.900001525878906,46.91999816894531,46.93000030517578,36.12263488769531,19490100.0,0.0070814412001087,0.0070564855407993,0.9800033569335938,18.258116360231256,WFC,,,,19490100.0,704033766.2246704,1.0883151220134795,-24.048664720805256,0.7081441200108785,2.7129896807926897,32.39980826879634,음봉,36.02872848510742,37.83409042358399,37.59721024831136,False,False,0,0.7514291490827293,0.09175356457168828,False,18.258116360231256,-0.5165791865079541,-0.3011502799466473,-191.01672392414457
2016-06-21,47.290000915527344,47.34000015258789,46.77000045776367,47.22999954223633,36.353553771972656,11731600.0,0.0063926367773354,0.0063722905395549,0.5699996948242188,18.531143656387627,WFC,,,,11731600.0,426485351.4312744,0.6563508216165276,-39.80738939256341,0.6392636777335481,1.567933903792561,30.915147974535056,음봉,36.08260955810547,37.777516555786136,37.58310044606527,False,False,0,0.7300003596714569,0.09189097048148107,False,18.531143656387627,-0.5232441985754193,-0.2462522336112899,-186.53286342202685
2016-06-22,47.150001525878906,47.58000183105469,46.93000030517578,46.970001220703125,36.15342330932617,17072100.0,-0.0055051141327695,-0.0055203231173902,0.6500015258789062,16.28657264808251,WFC,,,,17072100.0,617214858.0791473,0.9522416684565685,45.52234989259778,-0.5505114132769551,1.7978975886115638,29.69846585460908,음봉,36.11185989379883,37.691693496704104,37.573930231730145,False,False,0,0.7478575025285998,0.09210020396125101,False,16.28657264808251,-0.5384680005080256,-0.20918082843511693,-199.726600405399
2016-06-23,47.63999938964844,47.90999984741211,47.38999938964844,47.90999984741211,36.876953125,16270000.0,0.0200127608797473,0.0198151378843409,0.5200004577636719,31.493445368956458,WFC,,,,16270000.0,599988027.34375,0.9112143613094157,-4.698308936803319,2.001276087974735,1.41009604562788,31.771752240566325,음봉,36.27503967285156,37.59201564788818,37.56918029785156,False,False,0,0.7350003378731869,0.09234441406938552,False,31.493445368956458,-0.48654161501112014,-0.12580355435056917,-184.99075848770167
2016-06-24,45.7599983215332,46.970001220703125,45.27999877929688,45.709999084472656,35.183589935302734,46744100.0,-0.0459192814535777,-0.0470070004774656,1.690002441406243,20.34744870602934,WFC,,,,46744100.0,1644625246.2947845,2.5537697410439844,187.30239704978487,-4.591928145357771,4.803382612501737,24.088338226921245,음봉,36.138031005859375,37.405745315551755,37.539899571736655,False,False,0,0.8071433476039337,0.11111811724612962,True,20.34744870602934,-0.5753970191130833,-0.17172716676202582,-185.25518221301445
2016-06-27,45.20000076293945,45.33000183105469,44.5,45.0099983215332,34.6447868347168,35030100.0,-0.015314045598437,-0.0154325166652244,0.8300018310546875,19.203812988092253,WFC,,,,35030100.0,1213610347.2988129,1.896415040008332,-25.05984712509173,-1.5314045598437076,2.3957481251492663,28.468984677389013,음봉,35.84246139526367,37.18098945617676,37.50049324035645,False,False,0,0.8335721152169359,0.12628117656127283,False,19.203812988092253,-0.6814372893922283,-0.22221394963293656,-165.91271790820983
2016-06-28,45.88999938964844,46.11000061035156,45.34000015258789,46.09999847412109,35.483768463134766,27525700.0,0.0242166774591681,0.0239281033146068,0.7700004577636719,29.16668652246591,WFC,,,,27525700.0,976715565.5857086,1.476535176077073,-21.422719318528927,2.421667745916811,2.170007558705751,32.45859935170118,음봉,35.668504333496095,37.00318584442139,37.47443339029948,False,False,0,0.8385723658970424,0.1268879688894717,False,29.16668652246591,-0.6898242967241686,-0.1844807655719014,-174.05851362318157
2016-06-29,46.630001068115234,46.9900016784668,46.150001525878906,46.970001220703125,36.15342330932617,20856400.0,0.0188721456371561,0.0186962759437423,0.8400001525878906,38.420502274627744,WFC,,,,20856400.0,754030257.9086304,1.1145488240666974,-24.229356564955662,1.8872145637156112,2.32343185153148,31.412200811085356,음봉,35.668504333496095,36.84808902740478,37.472137959798175,False,False,0,0.8392865317208421,0.1274220514053336,False,38.420502274627744,-0.6351143085077524,-0.10381662188438823,-198.2560215145348
2016-06-30,47.2400016784668,47.36000061035156,46.52999877929688,47.33000183105469,36.43051910400391,22538800.0,0.0076644414086857,0.0076352187993026,0.8300018310546804,44.34491749345265,WFC,,,,22538800.0,821100183.9813234,1.1961175536450244,8.066588673021236,0.7664441408685718,2.2783145875169772,30.665362652616967,음봉,35.579217529296876,36.702612686157224,37.4672041575114,False,False,0,0.8600008828299376,0.11492438545418332,False,44.34491749345265,-0.5629080798908959,-0.025288314614025365,-201.23402178659168
2016-07-01,47.08000183105469,47.27999877929688,46.86000061035156,47.02999877929688,36.19960403442383,19013600.0,-0.0063385061552611,-0.0063586797776688,0.4199981689453196,44.69521489482503,WFC,,,,19013600.0,688284791.2689209,1.003203936379552,-15.640584236960265,-0.6338506155261103,1.1602286272135034,29.232311229625978,음봉,35.7824203491211,36.58099765777588,37.47306251525879,False,False,0,0.8507150922502785,0.11530645629132867,False,44.69521489482503,-0.518341916811238,0.015422278772506015,-229.29277388638732
2016-07-05,46.70000076293945,46.7599983215332,45.810001373291016,46.209999084472656,35.56843185424805,22213000.0,-0.0174358863034957,-0.0175896816970372,0.9499969482421876,46.10005677176368,WFC,,,,22213000.0,790081576.7784119,1.1681815506785986,16.8269028484874,-1.7435886303495796,2.670899161748472,29.006938082887114,음봉,35.967149353027345,36.41627864837646,37.466619237264,False,False,0,0.8035719735281803,0.11117773430117198,False,46.100056771763676,-0.5278682943917516,0.004716720953593878,-261.9228312438263
2016-07-06,45.88999938964844,46.65999984741211,45.70000076293945,46.650001525878906,35.9071159362793,19024100.0,0.0095220414388552,0.0094769925481025,0.9599990844726562,49.27216916288215,WFC,,,,19024100.0,683100564.283371,0.9989682070407305,-14.356007743213429,0.9522041438855267,2.6735622158467667,29.018899617773435,음봉,36.05181884765625,36.276961135864255,37.46632982889811,False,False,0,0.8135719299316401,0.10587586513629532,False,49.27216916288215,-0.5022988538225377,0.024228929218246265,-251.99074628234803
2016-07-07,46.58000183105469,47.220001220703125,46.43999862670898,46.79999923706055,36.02256393432617,17946200.0,0.0032151843732519,0.0032100267202216,0.7800025939941477,49.722497249724974,WFC,,,,17946200.0,646468136.8782043,0.9420896913306147,-5.665971057763574,0.3215184373251967,2.1653167037643244,29.723595494874814,음봉,36.02564697265625,36.15380725860596,37.458543395996095,False,False,0,0.8050005776541573,0.08792747866681136,False,49.722497249724974,-0.467332085967449,0.047356557658667975,-248.60517434062226
2016-07-08,47.45000076293945,47.91999816894531,47.45000076293945,47.790000915527344,36.78459167480469,19775700.0,0.0211541783052364,0.0209335349370776,0.4699974060058594,56.102543613923295,WFC,,,,19775700.0,727441049.583435,1.0316487785974147,10.194358694319682,2.115417830523647,1.277701843643898,31.72299686787145,음봉,36.09646148681641,36.101851844787596,37.44741630554199,False,False,0,0.804286139351981,0.0709974901055025,False,56.102543613923295,-0.3738222106471909,0.11269314638314087,-225.59685543851194
2016-07-11,48.09999847412109,48.45000076293945,47.93999862670898,48.08000183105469,37.00780487060547,16008700.0,0.006068116720558,0.006049779843109,0.5100021362304759,55.92171077882942,WFC,,,,16008700.0,592446845.8320618,0.8345152103312442,-19.048630389821852,0.606811672055807,1.3780934535664935,30.761267922587265,음봉,36.25810165405274,36.091845703125,37.443064816792806,True,False,0,0.7707146235874726,0.06547235226831502,False,55.92171077882942,-0.2784932247837233,0.16641770579728676,-189.67578942488862
2016-07-12,48.41999816894531,48.630001068115234,48.220001220703125,48.34999847412109,37.21562194824219,15067900.0,0.0056154932280725,0.005599785124372,0.4099998474121094,55.78504314987977,WFC,,,,15067900.0,560761269.9539185,0.787887593280098,-5.876804487559895,0.5615493228072532,1.1016874794738583,30.83726078388484,음봉,36.58753967285156,36.1064697265625,37.449051729838054,True,False,0,0.7592860630580363,0.0712015085660424,False,55.78504314987977,-0.1840535604378104,0.20868589611455973,-176.37714692122606
2016-07-13,48.310001373291016,48.470001220703125,47.97999954223633,48.27000045776367,37.15404891967773,14389600.0,-0.0016544941436177,-0.0016558643305727,0.4900016784667969,56.84209153463712,WFC,,,,14389600.0,534631902.3345946,0.7599397342664413,-4.501622654782689,-0.16544941436177352,1.3188378998103745,29.811081594923746,음봉,36.83692626953125,36.15996475219727,37.44650115966797,True,False,0,0.7478575025285998,0.0710961731058981,False,56.84209153463712,-0.11287670249743798,0.22389020324394576,-177.86801889798707
2016-07-14,49.04999923706055,49.150001525878906,48.66999816894531,48.93999862670898,37.66975021362305,17578400.0,0.013880083300213,0.0137846371304478,0.4800033569335937,55.57958085018756,WFC,,,,17578400.0,662173937.1551514,0.9381681479383057,22.16044921332072,1.3880083300213064,1.2742408808434393,32.01791100372488,음봉,37.16636352539062,36.24309368133545,37.43930536905925,True,True,0,0.7450005667550228,0.0834631669554206,False,55.57958085018756,-0.014686449010092417,0.25766436538503307,-146.8870439797534
2016-07-15,48.84999847412109,48.880001068115234,47.40999984741211,47.709999084472656,36.72300720214844,35121000.0,-0.0251327127497709,-0.0254539328896551,1.470001220703125,62.10646757870643,WFC,,,,35121000.0,1289748735.9466553,1.8583117137258822,99.79634096391025,-2.5132712749770914,4.002943475220418,29.679645331056026,음봉,37.154046630859376,36.276191329956056,37.409074020385745,True,False,0,0.7292861938476572,0.08338701688366892,True,62.10646757870643,-0.01311305532411211,0.20739020725681068,-167.24710206157658
2016-07-18,47.810001373291016,48.33000183105469,47.77999877929688,48.27999877929688,37.161746978759766,24139200.0,0.0119472725693787,0.0118764673037356,0.5500030517578054,70.110690084831,WFC,,,,24139200.0,897054842.6696777,1.2709339746296182,-31.268471854446055,1.1947272569378775,1.4800247471470223,30.19086675040585,음봉,37.184835052490236,36.34084701538086,37.39124736785889,True,False,0,0.7092862810407371,0.08323865917671011,False,70.110690084831,0.02326828151364424,0.19501723527565362,-214.6522369036284
2016-07-19,48.08000183105469,48.54999923706055,48.04999923706055,48.369998931884766,37.23102951049805,15982900.0,0.0018643507738718,0.0018626150289911,0.5,65.91872737484213,WFC,,,,15982900.0,595059821.5633392,0.8433994404322893,-33.78860939882018,0.18643507738718146,1.3429658179584179,29.380359482387576,음봉,37.1879165649414,36.39626674652099,37.36731866200765,True,False,0,0.6900005340576177,0.08311191364689613,False,65.91872737484213,0.05703382394384704,0.18302622216468514,-245.4773733216718
2016-07-20,48.59000015258789,48.68999862670898,48.400001525878906,48.61000061035156,37.4157600402832,16569900.0,0.0049617357406963,0.0049494668963557,0.289997100830071,62.61543646267293,WFC,,,,16569900.0,619975402.2914886,0.8788487803711728,3.6726751715896455,0.496173574069636,0.7750667112410635,30.509418599039684,음봉,37.2402587890625,36.44937705993652,37.34786898295085,True,True,0,0.650714601789202,0.0829908114460247,False,62.61543646267293,0.09757468920456347,0.17885366994032126,-240.1228663960628
2016-07-21,48.650001525878906,48.810001373291016,48.290000915527344,48.29999923706055,37.17714309692383,15532000.0,-0.0063774447746743,-0.0063978675519948,0.5200004577636719,57.51938020234235,WFC,,,,15532000.0,577435386.5814209,0.827088711399953,-6.263767433720179,-0.637744477467439,1.398710106389801,30.02542638048913,음봉,37.141737365722655,36.500563049316405,37.3192227045695,True,False,0,0.62857164655413,0.08287443058944546,False,57.51938020234235,0.1091905432667275,0.15237561920198822,-247.0392980074016
2016-07-22,48.31999969482422,48.36000061035156,48.09999847412109,48.31999969482422,37.19253158569336,13588500.0,0.0004139233810789,0.0004138377384284,0.2600021362304758,60.45376631179523,WFC,,,,13588500.0,505390715.4521942,0.7252987039394395,-12.51287664177183,0.04139233810789289,0.6990708218702956,29.972331571713458,음봉,37.23564224243164,36.51634197235107,37.29070555369059,True,False,0,0.6171433585030697,0.08283862006760286,False,60.45376631179523,0.11827451870711059,0.12916767571389703,-246.59325495330035
2016-07-25,48.2400016784668,48.2599983215332,47.84999847412109,48.119998931884766,37.0385856628418,12122200.0,-0.0041391622534987,-0.0041477522974972,0.4099998474121165,67.20721235587428,WFC,,,,12122200.0,448989143.12210083,0.6467962565190016,-10.790742171689294,-0.41391622534987516,1.1069533030885692,29.70346363037843,음봉,37.21100997924805,36.60909175872803,37.26624298095703,True,False,0,0.5785721370152075,0.0826287469474045,False,67.20721235587428,0.11176314928099629,0.09812504503022618,-251.05545462888531
2016-07-26,48.02999877929688,48.16999816894531,47.79999923706055,47.970001220703125,36.92314147949219,16130100.0,-0.0031168626253843,-0.0031217301586168,0.3699989318847656,62.547640471670064,WFC,,,,16130100.0,595573964.3783569,0.858609513921489,33.06248040784676,-0.31168626253843534,1.0020786884839419,29.67557459269293,음봉,37.14943237304688,36.723009490966795,37.245330556233725,True,False,0,0.5364292689732153,0.05952621478438454,False,62.547640471670064,0.09617877229213434,0.06603253443309137,-351.1751647989673
2016-07-27,47.95000076293945,48.220001220703125,47.77999877929688,48.0,36.94622421264648,17886800.0,0.0006251562632368,0.0006249609344632,0.4400024414062429,61.67326505464148,WFC,,,,17886800.0,660849723.246765,0.9500768623533647,10.890819027780353,0.06251562632368923,1.190926680014118,29.864358344405208,음봉,37.05552520751953,36.796132278442386,37.21703681945801,True,False,0,0.5121435437883649,0.05710704438917597,False,61.67326505464148,0.08471409356624093,0.043654284565758365,-601.3658356919398
2016-07-28,47.93999862670898,48.220001220703125,47.68000030517578,48.130001068115234,37.04627990722656,12562600.0,0.0027081439771547,0.0027044835623851,0.5400009155273438,53.971792169895416,WFC,,,,12562600.0,465397595.9625244,0.6689363942114595,-29.766084486884182,0.27081439771547977,1.4576387072592587,29.756151402067754,음봉,37.02935256958008,36.840775108337404,37.19792232513428,True,False,0,0.517143794468471,0.05703784334601181,False,53.971792169895416,0.08274804349318288,0.03335058759416024,-595.6155139641902
2016-07-29,47.95000076293945,48.16999816894531,47.95000076293945,47.970001220703125,36.92314147949219,13111700.0,-0.003323908042663,-0.0033294444968484,0.2199974060058593,48.674757211986304,WFC,,,,13111700.0,484125154.1366577,0.7010043515479067,4.370910480314594,-0.33239080426630263,0.5958252661899045,29.43270115924897,음봉,36.97547454833985,36.86540622711182,37.185478846232094,True,False,0,0.49642917088099836,0.056999734288283345,False,48.674757211986304,0.0704416847449636,0.016835383076752766,-602.6924282717027
