Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2016-08-01,47.97999954223633,48.04999923706055,47.630001068115234,47.810001373291016,36.79998016357422,16026600.0,-0.0033356131407825,-0.0033411887003541,0.4199981689453125,43.31680496194633,WFC,,,,16026600.0,589778562.0895386,0.8559413690269806,22.231289611568283,-0.33356131407825673,1.1412999873327103,29.945604896282536,음봉,36.92775344848633,36.89542503356934,37.17072607676188,True,False,0,0.4971433367047986,0.056953358240570844,False,43.31680496194633,0.050172362122623326,-0.002747151636470012,-609.7706579907965
2016-08-02,47.65999984741211,47.83000183105469,47.38999938964844,47.70000076293945,36.71530532836914,17033100.0,-0.0023009478491211,-0.0023035990973266,0.44000244140625,42.99736976693225,WFC,,,,17033100.0,625375467.1886444,0.9090897769586173,6.280184193777849,-0.230094784912116,1.1984169475672843,29.5109389612864,음봉,36.88618621826172,36.95276870727539,37.153792254130046,False,False,0,0.49357196262904524,0.047699653882679605,False,42.99736976693225,0.026965386181373674,-0.020763302062175734,-606.5159718579721
2016-08-03,47.33000183105469,47.63999938964844,47.33000183105469,47.56999969482422,36.90928649902344,14913500.0,0.0052833871029913,0.0052694789798423,0.30999755859375,36.47336144272564,WFC,,,,14913500.0,550446644.203186,0.8010448063924629,-12.444006082275095,0.5283387102991366,0.8398904124086821,28.910821816001064,음봉,36.87879867553711,37.0028772354126,37.14188753763835,False,False,0,0.4814286913190564,0.04451508645712772,False,36.47336144272564,0.023950266095198458,-0.019022737718680766,-672.3045458908307
2016-08-04,47.59999847412109,48.0,47.56999969482422,47.84000015258789,37.118778228759766,14662600.0,0.0056758542255177,0.0056598072564612,0.4300003051757812,59.542471997748414,WFC,,,,14662600.0,544257797.6570129,0.7884361018501551,-1.6823683240017484,0.5675854225517751,1.1584441236878196,28.964829692333687,음봉,36.89329833984375,37.05768795013428,37.12680333455403,False,False,0,0.40714291163853183,0.025755651203556745,False,59.542471997748414,0.038026645994165165,-0.00395708625577125,-689.9477540962902
2016-08-05,48.38999938964844,48.70000076293945,48.130001068115234,48.68000030517578,37.77052688598633,19064700.0,0.0175584620056699,0.0174060932006794,0.5699996948242188,63.31106870229007,WFC,,,,19064700.0,720083763.9232635,1.0208974930862165,30.022642641823417,1.7558462005669906,1.5091123736367598,30.365280590393162,음봉,37.062775421142575,37.10698471069336,37.12668692270915,False,True,0,0.4085712432861328,0.028437275780942056,False,63.31106870229007,0.10061314254852505,0.046903528238870895,-645.9106690414023
2016-08-08,48.77999877929688,49.04999923706055,48.7400016784668,48.90999984741211,37.948974609375,14871600.0,0.0047245230104238,0.004713397479708,0.30999755859375,64.98273289888277,WFC,,,,14871600.0,564361970.8007812,0.7956880979375532,-21.994051834017846,0.4724523010423809,0.8168799336073957,29.148314310106443,음봉,37.29257431030273,37.154043197631836,37.12800509134929,True,True,1,0.3949996403285435,0.03320417308134293,False,64.98273289888277,0.16273670447769462,0.08722167213443237,-545.4093819515754
2016-08-09,49.02000045776367,49.150001525878906,48.810001373291016,48.93000030517578,37.964500427246094,10449800.0,0.0004091235146905,0.000409039846485,0.3400001525878906,62.32181005521511,WFC,,,,10449800.0,396721436.56463623,0.5609075365399893,-29.733182710670004,0.04091235146905792,0.8955738881365123,29.17345188466215,음봉,37.542413330078126,37.19148712158203,37.14189751942953,True,True,1,0.3985712868826735,0.03358819976176891,False,62.32181005521511,0.21079298827542203,0.1082223647457278,-514.5880755058666
2016-08-10,48.81999969482422,48.93000030517578,48.08000183105469,48.18000030517578,37.38257598876953,16782700.0,-0.0153281205317515,-0.0154468105970561,0.8499984741210938,53.99673154592534,WFC,,,,16782700.0,627380558.0467224,0.9012659883041972,60.60307374303815,-1.5328120531751588,2.2737825086651333,28.593815657817608,음봉,37.637071228027345,37.202913475036624,37.14570630391439,True,True,0,0.4221425737653465,0.03357788361696915,True,53.99673154592534,0.1996204008507192,0.07763982185681995,-546.5619511131791
2016-08-11,48.22999954223633,48.5,47.91999816894531,48.2400016784668,37.42912673950195,14614100.0,0.0012452526210715,0.0012444779370779,0.5800018310546875,54.54785432083557,WFC,,,,14614100.0,546993001.0837555,0.784122872857634,-12.921639545484343,0.12452526210715575,1.5496002220179108,29.0173249610342,음봉,37.69914093017578,37.19088230133057,37.158629417419434,True,True,0,0.44499969482421875,0.033588745993053816,False,54.54785432083557,0.19230552300260229,0.05625995520696242,-544.0042171275744
2016-08-12,48.04999923706055,48.08000183105469,47.83000183105469,47.900001525878906,37.16533660888672,13227500.0,-0.0070477233532898,-0.0070726758635639,0.25,52.33770053062081,WFC,,,,13227500.0,491604489.9940491,0.7170677761379856,-9.488097111693506,-0.7047723353289848,0.6726698122793855,28.375955900540788,음봉,37.57810287475586,37.21299877166748,37.15394274393717,True,True,0,0.43357113429478183,0.0335687834926123,False,52.33770053062081,0.1633398900753349,0.02183545782375601,-558.4981827785253
2016-08-15,48.04999923706055,48.34000015258789,48.02999877929688,48.27000045776367,37.4524040222168,11758900.0,0.0077240633214508,0.0076943854687983,0.3100013732910085,59.18016798404588,WFC,,,,11758900.0,440399073.6568451,0.6418153651740661,-11.102627102627105,0.7724063321450814,0.8277208937165035,29.287135867272525,음봉,37.47878875732422,37.227531623840335,37.157504145304365,True,True,0,0.4292855943952278,0.033555678939427035,False,59.18016798404588,0.16168455947119043,0.01614410177568923,-542.725245335379
2016-08-16,48.15999984741211,48.59999847412109,48.060001373291016,48.43999862670898,37.58431625366211,13957600.0,0.0035221298842942,0.0035159417109433,0.539997100830071,60.66519084514595,WFC,,,,13957600.0,524586852.54211426,0.7668310769110828,18.698177550621242,0.3522129884294234,1.4367618056041003,28.589875883117028,음봉,37.40275192260742,37.24519596099854,37.15851771036784,True,True,1,0.4364280700683584,0.03353976443525906,False,60.66519084514595,0.1690680019966635,0.018822035440929835,-535.4773193153666
2016-08-17,48.369998931884766,48.65999984741211,48.310001373291016,48.61000061035156,37.716217041015625,13062900.0,0.0035094635342918,0.0035033197372343,0.3499984741210937,61.07951104292002,WFC,,,,13062900.0,492683171.585083,0.7284535707969466,-6.410127815670319,0.35094635342918234,0.9279787358856204,28.697296514398424,음봉,37.46948013305664,37.26021881103516,37.16237080891927,True,True,1,0.4228564671107691,0.03352624162547821,False,61.07951104292002,0.18344804966736916,0.026561666489308383,-528.230022091712
2016-08-18,48.5,48.65999984741211,48.33000183105469,48.52999877929688,37.65413665771485,12189200.0,-0.0016459864793243,-0.0016473426033816,0.3299980163574219,62.33848182574467,WFC,,,,12189200.0,458973802.54821783,0.680583998663505,-6.688407627709003,-0.16459864793243462,0.8763924648098643,28.591899731771157,음봉,37.51448211669922,37.284068489074706,37.1587750116984,True,True,1,0.4307136535644521,0.03350479573448383,False,62.33848182574467,0.1876716114290602,0.02462818260079952,-531.641032735138
2016-08-19,48.43999862670898,48.72999954223633,48.20000076293945,48.650001525878906,37.747257232666016,12557700.0,0.0024730503263865,0.0024699973698023,0.529998779296875,66.15291746838349,WFC,,,,12557700.0,474018732.15065,0.7015727443942736,3.0231680504052783,0.2473050326386561,1.4040722906834686,28.64456053538075,음봉,37.63086624145508,37.31180477142334,37.1400541305542,True,True,1,0.4385708400181351,0.033479889448652364,False,66.15291746838349,0.19627038390023444,0.026581564057579,-526.5245167699989
2016-08-22,48.63999938964844,48.7400016784668,48.5,48.630001068115234,37.73174285888672,9212600.0,-0.000411006650991,-0.000411091137375,0.2400016784667968,67.75091834736122,WFC,,,,9212600.0,347607454.2617798,0.5153430744041171,-26.637839731798017,-0.04110066509910304,0.6360736618087887,28.857042751058415,음봉,37.68673400878906,37.346462631225585,37.120433235168456,True,True,1,0.42428507123674564,0.03344881980422141,False,67.75091834736122,0.19953300050465828,0.023875344529602244,-527.3769550326764
2016-08-23,48.63999938964844,48.75,48.38999938964844,48.40999984741211,37.561031341552734,15430200.0,-0.0045243475227855,-0.0045346133588816,0.3600006103515625,61.47524357464009,WFC,,,,15430200.0,579574225.806427,0.8640447335943267,67.49017649740571,-0.4524347522785521,0.9584417612977089,28.910025628971354,음봉,37.68207702636719,37.378357124328616,37.094118690490724,True,True,0,0.4278567177908751,0.03342027833705628,False,61.47524357464009,0.1861972884785743,0.008431706002814593,-633.4782755656852
2016-08-24,48.5,48.77000045776367,48.34999847412109,48.630001068115234,37.73174285888672,16315800.0,0.0045449102763355,0.0045346133588816,0.4200019836425852,60.94186447164321,WFC,,,,16315800.0,615623570.1370239,0.9186678996658945,5.739394175059309,0.4544910276335523,1.1131263806534313,29.12318503444762,음봉,37.68518218994141,37.417633056640625,37.072317059834795,True,True,1,0.4271425519670754,0.033385198283012577,False,60.94186447164321,0.18724518740809515,0.007583683945868336,-765.0197959714476
2016-08-25,48.619998931884766,48.68999862670898,48.29999923706055,48.380001068115234,37.53776550292969,13643200.0,-0.0051409593424425,-0.0051542195402047,0.3899993896484304,45.03333251935236,WFC,,,,13643200.0,512135242.3095703,0.7691072030649696,-16.380441044876747,-0.5140959342442519,1.0389520644695602,28.857018647983296,음봉,37.66190795898437,37.44220733642578,37.04369049072265,True,True,0,0.4142853873116619,0.033363286722192506,False,45.03333251935236,0.17045836543998405,-0.007362510417794232,-779.7150536080687
2016-08-26,48.58000183105469,48.84000015258789,48.27999877929688,48.5099983215332,37.63861846923828,15527300.0,0.0026867067060962,0.0026831039612038,0.5600013732910085,43.15080717398182,WFC,,,,15527300.0,584426120.5574036,0.8736802177529066,13.809810015245683,0.26867067060962757,1.4878372163119984,29.416338932756116,음봉,37.64018020629883,37.47798118591309,37.015333366394046,True,True,0,0.4321428026471804,0.03333144047114497,False,43.15080717398182,0.16340900234497013,-0.011529498810246536,-772.0746756061613
2016-08-29,48.75,49.75,48.68999862670898,49.560001373291016,38.45332336425781,21201400.0,0.0216454516173429,0.0214145153664662,1.0600013732910227,57.97474309953403,WFC,,,,21201400.0,815264289.9749756,1.1913758858466825,36.54273440971707,2.1645451617342992,2.756592358090664,29.521225758705665,음봉,37.78449630737305,37.560648345947264,37.012357012430826,True,True,1,0.4835714612688327,0.046272311912214405,True,57.97474309953403,0.2210144900943618,0.036860791151316075,-488.3691358907724
2016-08-30,49.72999954223633,50.63999938964844,49.68000030517578,50.619998931884766,39.275760650634766,25055800.0,0.0213879377495211,0.0211624256350641,0.9599990844726562,78.63834187562695,WFC,,,,25055800.0,984085603.7101746,1.3976431813253671,18.179931513956625,2.138793774952119,2.4442533220731932,29.325621796476852,음봉,38.12744216918945,37.68867111206055,37.01923948923747,True,True,1,0.4914286477225157,0.0627900661335349,True,78.63834187562695,0.32923584390991323,0.11606571597349397,-304.42165881100806
2016-08-31,50.70000076293945,50.91999816894531,50.2400016784668,50.79999923706055,39.41542053222656,24533600.0,0.0035558797405377,0.0035495725474976,0.6799964904785156,79.22360000942899,WFC,,,,24533600.0,967002161.1694336,1.356114451446436,-2.0841481812594265,0.3555879740537726,1.7252042000225307,29.087253621706882,음봉,38.46417770385742,37.813977813720705,37.03127206166585,True,True,1,0.4985711233956463,0.060735273997898895,False,79.22360000942899,0.4214136376654949,0.16659480778326047,-272.31686962361607
2016-09-01,50.91999816894531,51.0,50.11000061035156,50.43000030517578,39.12834167480469,17017100.0,-0.0072834148042935,-0.0073100683680642,0.8899993896484375,78.68439418229505,WFC,,,,17017100.0,665850903.1143188,0.9476476564162215,-30.63757459158053,-0.7283414804293509,2.2745645523268396,29.188011903393136,음봉,38.78229293823242,37.91445598602295,37.04198373158773,True,True,1,0.5442853655133918,0.05934633281219518,True,78.68439418229505,0.4659293947148129,0.16888845186606272,-299.7189712395073
2016-09-02,50.45000076293945,50.65999984741211,50.18000030517578,50.54999923706055,39.221458435058594,12684000.0,0.0023797778354064,0.0023769506486293,0.4799995422363281,77.40358308229236,WFC,,,,12684000.0,497484978.7902832,0.7074996600142794,-25.463210535285096,0.2379777835406438,1.2238186987133413,28.934676512050977,음봉,39.09886093139649,37.987002563476565,37.065279706319174,True,True,1,0.556428091866629,0.0592329947481362,False,77.40358308229236,0.5029247932812311,0.1647070803459847,-300.63085261118744
2016-09-06,50.560001373291016,50.56999969482422,49.630001068115234,49.9900016784668,38.78694915771485,21832200.0,-0.0110783559480122,-0.0111401779480469,0.9399986267089844,67.03264405970195,WFC,,,,21832200.0,846804431.4010621,1.2107845437244433,72.12393566698204,-1.1078355948012208,2.4234920433849476,28.909029369742463,음봉,39.16558609008789,38.02890129089356,37.09159673055013,True,True,0,0.5849996294294085,0.05916773419585097,True,67.03264405970195,0.4915167467484949,0.12263922705059876,-336.1805060742256
2016-09-07,49.790000915527344,50.02999877929688,49.650001525878906,49.77000045776367,38.61625671386719,12437300.0,-0.0044007700413248,-0.0044104819334798,0.3799972534179758,62.60853579810957,WFC,,,,12437300.0,480281969.6273804,0.6932535551202341,-43.03231007411071,-0.4400770041324886,0.9840344087041403,28.367922707898646,음봉,39.033685302734376,38.06148910522461,37.119815317789715,True,True,0,0.5871423993791858,0.059117075454385735,False,62.60853579810957,0.4633609968589525,0.07558678172884503,-342.2766664441426
2016-09-08,49.810001373291016,49.9900016784668,49.560001373291016,49.900001525878906,38.71711730957031,14169200.0,0.0026118687901437,0.0026084637885116,0.4300003051757812,64.73109593762746,WFC,,,,14169200.0,548590578.5827637,0.793507010814389,13.92504804097352,0.26118687901437454,1.1106206635623963,28.987130322769296,음봉,38.89402465820312,38.12821617126465,37.16369813283284,True,True,0,0.5942854200090686,0.0590136164050502,False,64.73109593762746,0.4440670409405101,0.045034260648322055,-338.674501330376
2016-09-09,49.4900016784668,49.86000061035156,48.720001220703125,48.720001220703125,37.80156707763672,32147200.0,-0.023647169406057,-0.0239312511407789,1.1399993896484375,50.61292564041408,WFC,,,,32147200.0,1215214537.1582031,1.7761089578516562,126.88084013211753,-2.3647169406057045,3.015746377146511,27.824603476441112,음봉,38.62866973876953,38.14683818817139,37.19360472361247,True,True,0,0.6378568921770373,0.058984807921447925,True,50.61292564041408,0.3508547545146641,-0.03854242062201918,-385.23628673047057
2016-09-12,48.369998931884766,48.63999938964844,47.97999954223633,48.540000915527344,37.66191101074219,35588400.0,-0.0036944517831154,-0.0037012931253081,0.6599998474121094,49.23337856173677,WFC,,,,35588400.0,1340327153.8146973,1.9332764290434,10.704509257415884,-0.3694451783115449,1.7524332401079163,27.95765538646226,음봉,38.31676025390625,38.17166690826416,37.220285669962564,True,True,0,0.6678567613874168,0.0514260096297962,False,49.23337856173677,0.26268618568784063,-0.10136879155907413,-341.6585088578015
2016-09-13,47.79999923706055,47.86000061035156,46.52000045776367,46.959999084472656,36.435997009277344,59000500.0,-0.0325504991266953,-0.0330920509202201,1.3400001525878906,39.97245937758193,WFC,,,,59000500.0,2149742041.545868,3.114620585531977,65.78576165267333,-3.2550499126695387,3.677682134639267,26.918677130926007,음봉,37.84656982421875,38.120846557617185,37.22974173227946,False,False,0,0.7378567286900116,0.07815732839106848,True,39.97245937758193,0.09282096286407437,-0.21698721150627232,-225.08938568892333
2016-09-14,47.08000183105469,47.58000183105469,46.5,46.52000045776367,36.09458923339844,44841700.0,-0.0093700681716484,-0.0094142434270783,1.0800018310546875,35.83879649073255,WFC,,,,44841700.0,1618542742.0272827,2.319181971205313,-23.997762730824313,-0.9370068171648427,2.9921432934755727,29.212882027263216,음봉,37.342236328125,38.04636020660401,37.22927430470784,False,False,0,0.7849995749337333,0.08728381061407557,False,35.83879649073255,-0.06855692275587444,-0.3026920777009769,-231.23135036892361
2016-09-15,46.119998931884766,46.34999847412109,45.18999862670898,46.150001525878906,35.80752182006836,60827800.0,-0.0079531979564531,-0.0079849933307989,1.1599998474121094,35.27078239013318,WFC,,,,60827800.0,2178092775.766754,3.033392196653569,35.65007571077814,-0.7953197956453106,3.2395423878845095,27.775381051323293,음봉,36.76031723022461,37.95092544555664,37.2201737721761,False,False,0,0.8399996076311389,0.09506747647917034,False,35.27078239013318,-0.2171112772507513,-0.36099714575668296,-161.4883750247033
2016-09-16,45.70000076293945,45.869998931884766,45.25,45.43000030517578,35.248878479003906,51871400.0,-0.0156012846650381,-0.015724265489491,0.6199989318847656,31.127569120425704,WFC,,,,51871400.0,1828408675.1358032,2.5341734002454537,-14.724188611128463,-1.5601284665038184,1.7589181802027252,27.626818165692896,음봉,36.249779510498044,37.83066253662109,37.20509802500407,False,False,0,0.844285147530693,0.11013663980083173,False,31.127569120425704,-0.37558995510514137,-0.4155806588888584,-171.10357655688492
2016-09-19,45.619998931884766,46.290000915527344,45.47999954223633,46.0099983215332,35.698883056640625,33562400.0,0.0127664934901337,0.0126856888136522,0.8100013732910156,26.91783431834629,WFC,,,,33562400.0,1198140192.7001953,1.6219882640785606,-35.296907351642716,1.2766493490133701,2.268982399269607,29.42255441987593,음봉,35.857173919677734,37.728243827819824,37.18546352386475,False,False,0,0.8264280046735496,0.11043562144682591,False,26.917834318346294,-0.45957613292767974,-0.3996534693691174,-163.35823281728753
2016-09-20,47.150001525878906,47.20000076293945,46.119998931884766,46.560001373291016,36.125633239746094,51510400.0,0.0119541606505833,0.0118832740395692,1.0800018310546875,21.727001378407408,WFC,,,,51510400.0,1860845818.4326172,2.415658434938115,53.47650942721618,1.19541606505833,2.989572041235389,32.07696568844938,음봉,35.795101165771484,37.647938346862794,37.20116424560547,False,False,0,0.834999629429409,0.11067118775097161,False,21.727001378407408,-0.4860971849007143,-0.34093961707372156,-156.0131367374954
2016-09-21,46.5099983215332,46.540000915527344,45.33000183105469,45.83000183105469,35.55922317504883,64530200.0,-0.0156788965037183,-0.0158031104708622,1.2099990844726562,17.85249301797232,WFC,,,,64530200.0,2294643783.330536,2.9229807223167215,25.276060756662734,-1.5678896503718343,3.402771423088026,28.74514340792797,음봉,35.688027954101564,37.5478479385376,37.216404851277666,False,False,0,0.8728569575718476,0.11096620131313266,False,17.85249301797232,-0.5465199266799274,-0.32108988708234765,-165.7620167859768
2016-09-22,45.83000183105469,46.119998931884766,45.369998931884766,45.720001220703125,35.47389221191406,36964400.0,-0.0023996858062591,-0.00240256966674,0.75,18.47391408510404,WFC,,,,36964400.0,1311271141.2780762,1.6498038519462275,-42.71767327545862,-0.23996858062591553,2.114230926563252,28.883585576224434,음봉,35.6213020324707,37.43495540618896,37.21624024709066,False,False,0,0.8628570011683878,0.1113008419006643,False,18.47391408510404,-0.5944385627207751,-0.29520681849855623,-177.6253061520519
2016-09-23,45.5,45.90999984741211,45.43000030517578,45.7400016784668,35.4893913269043,28710500.0,0.0004369161099562,0.0004368206899053,0.4799995422363281,17.367314713575624,WFC,,,,28710500.0,1018918169.6910858,1.2979968743501087,-22.32932226682971,0.04369161099562202,1.3525155667362583,28.263342878170626,음봉,35.66940460205078,37.332536697387695,37.205173047383624,False,False,0,0.8628570011683878,0.11160618650149765,False,17.367314713575624,-0.6239710283635773,-0.2597914273130867,-180.30865007250014
2016-09-26,45.369998931884766,45.5,44.650001525878906,44.880001068115234,34.82212829589844,30938000.0,-0.018801760358736,-0.0189807606869947,0.8499984741210938,16.68805511681809,WFC,,,,30938000.0,1077327005.2185059,1.4028212404674474,7.758485571480822,-1.8801760358736042,2.4409722085287124,27.841017373239758,음봉,35.49405364990234,37.1917121887207,37.1783665339152,False,False,0,0.8564284188406813,0.12350311308660733,False,16.68805511681809,-0.6932271788093871,-0.2632380622071171,-182.6743168639483
2016-09-27,44.790000915527344,45.09999847412109,44.65999984741211,45.09000015258789,34.98507308959961,24359000.0,0.004679346199536,0.0046684320931198,0.4399986267089772,19.45146376671132,WFC,,,,24359000.0,852201395.3895569,1.1070328630599793,-21.265110866895075,0.46793461995360275,1.257675310787847,28.625110260141636,음봉,35.26594161987305,37.018299674987794,37.15812435150146,False,False,0,0.86071423121861,0.1240816643837286,False,19.451463766711313,-0.7265892256291266,-0.2372800872214853,-180.99116404697935
2016-09-28,45.36000061035156,45.47999954223633,44.959999084472656,45.310001373291016,35.15576171875,28220300.0,0.0048788987438512,0.0048670354881429,0.5200004577636719,20.38684113363776,WFC,,,,28220300.0,992106142.4316406,1.2757387967184155,15.85163594564638,0.4878898743851279,1.479132956707732,29.655297544129528,음봉,35.18524932861328,36.812299728393555,37.15124651590983,False,False,0,0.8671428135463165,0.1247760197058618,False,20.38684113363776,-0.7308311753633134,-0.1932176295645377,-182.23112237053093
2016-09-29,45.18999862670898,45.2599983215332,44.209999084472656,44.369998931884766,34.42642593383789,45266700.0,-0.0207458393519354,-0.0209640576343319,1.0499992370605469,21.03835636347449,WFC,,,,45266700.0,1558370694.8192596,2.0135078899401777,60.40474410264951,-2.0745839351935413,3.04998038157803,28.542225846886744,음봉,34.975756072998045,36.56284999847412,37.12656834920247,False,False,0,0.86071423121861,0.13114493266856425,False,21.03835636347449,-0.7840067122664109,-0.1971145331741081,-220.84813717064867
2016-09-30,44.33000183105469,44.72999954223633,44.09999847412109,44.27999877929688,34.35659408569336,54117700.0,-0.0020284373486442,-0.0020304974139632,0.6300010681152415,21.293517635654155,WFC,,,,54117700.0,1859299851.7513275,2.3489891034368435,19.553004747419187,-0.20284373486442187,1.8337122316137389,28.767365849274896,음봉,34.74919662475586,36.324262619018555,37.098802185058595,False,False,0,0.8585714612688337,0.13392878474615208,False,21.293517635654155,-0.8223045400365905,-0.1883298887554301,-259.1329482114552
2016-10-03,44.119998931884766,44.15999984741211,43.560001373291016,43.83000183105469,34.00743103027344,38197700.0,-0.0101629123815075,-0.010214907355767,0.5999984741210938,25.118888312208057,WFC,,,,38197700.0,1299005648.2650757,1.6399180468630743,-29.417362526493186,-1.0162912381507572,1.764315786120318,28.41784846844596,음봉,34.58625717163086,36.063561248779294,37.05251617431641,False,False,0,0.8057141985212054,0.132530398051113,False,25.118888312208057,-0.8707924318554277,-0.18945422445941373,-237.62610087690578
2016-10-04,43.619998931884766,44.09000015258789,43.54999923706055,43.75,33.94535827636719,44008300.0,-0.0018252703019817,-0.0018269381376289,0.5400009155273438,26.643899559415843,WFC,,,,44008300.0,1493877510.63385,1.8577510496122978,15.21191066477825,-0.1825270301981763,1.5907945679374174,28.26608070763773,음봉,34.37831420898438,35.821481704711914,37.00147539774577,False,False,0,0.7671427045549665,0.1332094264703588,False,26.643899559415843,-0.9038096330865812,-0.17797714055245373,-263.1407382324477
2016-10-05,43.83000183105469,45.08000183105469,43.83000183105469,44.9900016784668,34.90748596191406,40459000.0,0.0283434240909665,0.0279491813713723,1.25,41.47057781531051,WFC,,,,40459000.0,1412321974.533081,1.6825412018184447,-8.06506954369971,2.8343424090966574,3.580893798435719,29.11927891351556,음봉,34.32865905761719,35.63604316711426,36.9630064646403,False,False,0,0.773571286882673,0.1339026055958595,True,41.47057781531051,-0.8426270593284784,-0.09343565343548055,-236.7810866343515
2016-10-06,45.18000030517578,45.38999938964844,44.83000183105469,45.18000030517578,35.054893493652344,29878200.0,0.0042228057299547,0.0042139147070914,0.55999755859375,48.00625114680159,WFC,,,,29878200.0,1047377118.7820435,1.2342935043296053,-26.151906868681873,0.4222805729954704,1.5974875481939574,29.427826324902295,음봉,34.45435256958008,35.45293197631836,36.92802054087321,False,False,0,0.7692854745047433,0.10876981356141091,False,48.00625114680159,-0.7733304014667581,-0.01931119645900814,-232.7425258092903
2016-10-07,45.20000076293945,45.45000076293945,44.93000030517578,45.33000183105469,35.1712760925293,24893600.0,0.0033200100550305,0.003314510989588,0.5200004577636719,44.17807613722178,WFC,,,,24893600.0,875539678.5369873,1.0224188093630624,-16.68306658366301,0.33200100550305756,1.4784804975390835,28.94063070288364,음봉,34.617288970947264,35.32141742706299,36.88637930552165,False,False,0,0.7485711233956474,0.10522093973293968,False,44.17807613722178,-0.7009411841266058,0.04246241670491546,-229.5539627894727
2016-10-10,45.70000076293945,45.91999816894531,45.43999862670898,45.650001525878906,35.41956329345703,21804900.0,0.0070593742539946,0.0070345735215942,0.4799995422363352,41.88937168177269,WFC,,,,21804900.0,772320035.6575012,0.8916449560684113,-12.40760677443198,0.705937425399461,1.3551819887203533,29.935577664884764,음봉,34.899715423583984,35.20930004119873,36.86465524037679,False,False,0,0.7057138170514793,0.07073809277650611,False,41.889371681772694,-0.6164316652347921,0.10157754847738343,-271.9207819231932
2016-10-11,45.79999923706055,45.81999969482422,45.150001525878906,45.45000076293945,35.26438903808594,25442600.0,-0.0043810324279113,-0.0043906572719347,0.6699981689453125,46.25988271877961,WFC,,,,25442600.0,897217744.5404053,1.0329866938059613,16.68294741090306,-0.43810324279113244,1.8999284752153425,29.30706925322557,음봉,35.16352157592773,35.15071964263916,36.83303260803223,True,False,0,0.6671423230852405,0.06202646732541287,False,46.25988271877961,-0.5555742145060236,0.12994799936492163,-322.3973222900061
2016-10-12,45.5099983215332,45.83000183105469,45.31999969482422,45.31999969482422,35.16352081298828,21780500.0,-0.0028603423410715,-0.0028644409376843,0.5100021362304688,46.07824423801426,WFC,,,,21780500.0,765879065.0672913,0.8819146854185085,-14.393576128225893,-0.28603423410715756,1.450372785315884,29.053698540989586,음봉,35.21472854614258,35.104166221618655,36.798574129740395,True,False,0,0.649999618530274,0.06210872377980592,False,46.07824423801426,-0.5096090136350853,0.14073056018868801,-353.8600085951445
2016-10-13,45.2400016784668,45.2400016784668,44.27999877929688,44.75,34.72126007080078,44174600.0,-0.0125772599547011,-0.0126570231964178,0.9600028991699148,41.238995500305,WFC,,,,44174600.0,1533797775.1235962,1.7783267892649377,102.81719887054935,-1.2577259954701159,2.764884964463717,28.65606353547107,음봉,35.14800186157227,35.04985313415527,36.75366579691569,True,False,0,0.6842855725969587,0.06220496716587605,False,41.238995500305,-0.5030689409490492,0.11781650629977936,-372.5208078148213
2016-10-14,45.16999816894531,45.52000045776367,44.31999969482422,44.709999084472656,34.69022750854492,45418600.0,-0.0008937625590943,-0.0008941622029926,1.2000007629394531,48.24018607397152,WFC,,,,45418600.0,1575581567.1195984,1.8038780545234987,2.816097938634421,-0.08937625590943465,3.4591896598079908,30.093199604041764,음봉,35.05179214477539,35.02192058563232,36.71221720377604,True,False,0,0.7092857360839844,0.062254580186369333,True,48.24018607397152,-0.4946875050251478,0.10095835377894469,-373.8301992174234
