Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2016-10-17,44.540000915527344,44.7599983215332,44.31999969482422,44.5,34.527286529541016,18861300.0,-0.004697028261454,-0.0047080939629037,0.4399986267089844,43.89222763750962,WFC,,,,18861300.0,651229509.419632,0.7477521878729874,-58.47229989475677,-0.4697028261454017,1.2743504368132965,28.393510548629923,음봉,34.87333679199219,34.963340759277344,36.66779645284017,False,False,0,0.7092857360839849,0.06235888550782669,False,43.89222763750962,-0.4954815292785213,0.08013146362045698,-380.7053491093402
2016-10-18,44.75,45.0,44.40999984741211,44.95000076293945,34.87644577026367,23877600.0,0.0101125595382052,0.0100617697309575,0.5900001525878906,46.44278164651973,WFC,,,,23877600.0,832765821.5240479,0.9422891074501968,26.59572776001655,1.0112559538205224,1.6916865797458527,29.60763644635841,음봉,34.79574813842773,34.900881385803224,36.63176078796387,False,False,0,0.7142857142857147,0.04624137943227185,False,46.442781646519734,-0.4626039560942701,0.09040722944376656,-365.97288505523267
2016-10-19,44.86000061035156,45.52999877929688,44.86000061035156,45.2599983215332,35.116966247558594,26977000.0,0.0068963586163357,0.0068726875025976,0.6699981689453196,60.045014200115645,WFC,,,,26977000.0,947350398.4603882,1.0570237070957342,12.980366536000275,0.6896358616335752,1.9079044705118835,28.625493852931715,음봉,34.7864372253418,34.87876853942871,36.60165786743164,False,False,0,0.6871427808489129,0.044268565525518964,False,60.045014200115645,-0.41238651502787604,0.11249973640812849,-355.8243371356922
2016-10-20,44.970001220703125,45.290000915527344,44.65999984741211,44.93000030517578,34.86093521118164,27210600.0,-0.0072908073713444,-0.0073175152010142,0.6300010681152344,56.95944665529657,WFC,,,,27210600.0,948586963.6573792,1.0572197724471006,0.8659228231456373,-0.7290807371344465,1.8071834972263212,28.057762460700985,음봉,34.81437225341797,34.84812068939209,36.56690305074056,False,False,0,0.6871427808489123,0.04430749836696701,False,56.95944665529657,-0.3887669328774024,0.10889545484688173,-366.6273393198891
2016-10-21,44.7400016784668,45.29999923706055,44.65999984741211,45.09000015258789,34.98507308959961,21490800.0,0.0035609451572644,0.0035546200032948,0.6399993896484375,64.38384457457926,WFC,,,,21490800.0,751857208.7539673,0.8301903915080633,-21.020484664064742,0.3560945157264461,1.8293498716133796,28.338500982373095,음봉,34.8733413696289,34.82290477752686,36.53254960378011,True,False,0,0.6899999891008655,0.04233434937458835,False,64.38384457457926,-0.35592843310933375,0.11338716369196034,-361.3894517939547
2016-10-24,45.45000076293945,45.68000030517578,45.290000915527344,45.52000045776367,35.318702697753906,19303800.0,0.0095363416077434,0.0094911577342194,0.3899993896484375,68.71061827873163,WFC,,,,19303800.0,681785173.1369019,0.744258149641163,-10.176447596180694,0.9536341607743415,1.1042290907056433,29.91255055131174,음봉,35.03162460327148,34.84773349761963,36.505808957417806,True,False,0,0.6792855943952293,0.04230418650299146,False,68.71061827873163,-0.29952977157949334,0.13582866017744055,-407.2399065488793
2016-10-25,45.470001220703125,45.79999923706055,45.40999984741211,45.720001220703125,35.47389221191406,20402000.0,0.0043939754947461,0.0043843501697499,0.3899993896484375,59.89175562673546,WFC,,,,20402000.0,723738348.9074707,0.7853903365396425,5.689035319470781,0.4393975494746183,1.0993983612473586,28.741991487685052,음봉,35.15111389160156,34.872174453735354,36.48370749155681,True,False,0,0.6178569793701177,0.04383248132618656,False,59.89175562673546,-0.23954955105666897,0.15664710456021197,-536.9579173606035
2016-10-26,45.459999084472656,46.16999816894531,45.43999862670898,46.150001525878906,35.80752182006836,25181900.0,0.0094049338076933,0.0093609827738719,0.7299995422363352,62.341228587048576,WFC,,,,25181900.0,901701433.7207794,0.961978421181405,23.42858543280071,0.9404933807693361,2.038676526972627,28.150581314572285,음봉,35.289225006103514,34.90476245880127,36.468577766418456,True,False,0,0.6299999782017309,0.053349841469315755,False,62.341228587048576,-0.1632122636597373,0.18638751356571498,-448.2793489581251
2016-10-27,46.41999816894531,46.810001373291016,46.2599983215332,46.40999984741211,36.00924301147461,25661000.0,0.0056334865177181,0.0056176777769747,0.5500030517578125,63.36648363416866,WFC,,,,25661000.0,924033184.91745,0.9728775032604913,1.9025569953021737,0.5633486517718111,1.527394095961834,29.637561633570463,음봉,35.51888656616211,34.983903312683104,36.45357704162598,True,False,0,0.6321430206298838,0.058995267528057074,False,63.36648363416866,-0.08545215981880006,0.2113180939253218,-326.9070074258371
2016-10-28,46.56999969482422,46.63999938964844,45.880001068115234,46.22999954223633,35.86957931518555,20882000.0,-0.0038785512998581,-0.0038860923852574,0.7599983215332031,57.43592394202489,WFC,,,,20882000.0,749028555.2597046,0.7893862369388783,-18.623592221659322,-0.3878551299858146,2.118782366682105,29.327905282497458,음봉,35.695787811279295,35.05955257415771,36.43275705973307,True,False,0,0.652142933436803,0.058867971310869065,False,57.43592394202489,-0.034696451273390494,0.20965904197658508,-332.4273059670561
2016-10-31,46.400001525878906,46.560001373291016,46.0,46.0099983215332,35.698883056640625,20115900.0,-0.004758802913327,-0.0047701620675561,0.5600013732910156,57.14280339041724,WFC,,,,20115900.0,718115161.6790771,0.7590219153583594,-3.668709893688349,-0.4758802913327087,1.5686803769252535,29.35752917022715,음봉,35.77182388305664,35.14412517547608,36.398229662577315,True,False,0,0.644286019461496,0.058726308445646594,False,57.142803390417235,-0.008151977154234658,0.18896281287659275,-339.1741867390415
2016-11-01,46.119998931884766,46.27999877929688,45.59999847412109,45.9900016784668,35.68338394165039,20020200.0,-0.0004341624628882,-0.0004342567386987,0.6800003051757955,58.79302179431095,WFC,,,,20020200.0,714388483.1886292,0.7531075092235731,-0.475743068915635,-0.043416246288829896,1.9056497172121754,29.19171409007327,음봉,35.81372222900391,35.23102645874023,36.360469818115234,True,False,0,0.6564287458147336,0.04206395983577552,False,58.793021794310945,0.011501478890380668,0.16689301513696647,-339.7867993516541
2016-11-02,45.380001068115234,45.5099983215332,45.06999969482422,45.2400016784668,35.39391326904297,19566600.0,-0.008112197909278,-0.0081452808249875,0.4399986267089844,61.99743085209165,WFC,,,,19566600.0,692538543.3700562,0.7338952837943498,-2.2657116312524317,-0.8112197909278085,1.2431477225035357,27.17404028250457,음봉,35.73100051879883,35.25534782409668,36.31762669881185,True,False,0,0.6192855834960957,0.04203494145987949,False,61.99743085209165,0.003676737191518953,0.1272546187504838,-358.47712485388496
2016-11-03,45.33000183105469,45.790000915527344,45.25,45.34000015258789,35.47213363647461,14982700.0,0.0022099948891509,0.0022075564424216,0.5400009155273438,63.715198783797526,WFC,,,,14982700.0,531468336.63520813,0.5633334540875614,-23.427166702441916,0.2209994889150968,1.5223243153664765,28.07287367882615,음봉,35.62357864379883,35.27620983123779,36.28578599294027,True,False,0,0.5721427372523736,0.0420100824046378,False,63.715198783797526,0.003744142810127471,0.10185761949527386,-355.33574675329646
2016-11-04,45.36000061035156,45.41999816894531,44.4900016784668,44.59999847412109,34.89319610595703,27391600.0,-0.0163209108437243,-0.0164555640277044,0.9299964904785156,55.60093192182601,WFC,,,,27391600.0,955780470.4559326,1.022256446109196,82.82152082067986,-1.6320910843724334,2.665265995280223,27.875027409430047,음봉,35.42830200195313,35.26230583190918,36.243520482381186,True,False,0,0.607142584664483,0.042026647066073536,True,55.60093192182601,-0.04242876568164888,0.04454776880279801,-396.5332371182524
2016-11-07,45.220001220703125,45.68999862670898,45.209999084472656,45.400001525878906,35.519081115722656,25769400.0,0.0179371648233386,0.0177781920812142,0.479999542236321,59.06849102695091,WFC,,,,25769400.0,915305408.9035034,0.9530666935615911,-5.922253537580868,1.7937164823338625,1.3513850222432904,29.59546922382121,음봉,35.39234161376953,35.267281723022464,36.21608289082845,True,False,0,0.5992853982107995,0.04202071749028997,False,59.06849102695091,-0.02819245371320278,0.0470272646169953,-386.677661327186
2016-11-08,45.18000030517578,45.81999969482422,44.869998931884766,45.540000915527344,35.62860870361328,19462600.0,0.0030836267282303,0.0030788821025981,0.9500007629394532,57.49716600819677,WFC,,,,19462600.0,693425359.7549438,0.7186825947752628,-24.473988529030557,0.3083626728230371,2.6663987102115176,27.19923738448482,음봉,35.38138656616211,35.285492706298825,36.18568630218506,True,False,0,0.6192855834960947,0.041999030430686014,True,57.49716600819677,-0.007980123037668818,0.05379167623402341,-381.9566439867538
2016-11-09,46.33000183105469,48.61000061035156,46.0,47.9900016784668,37.545387268066406,67615000.0,0.0537988609209636,0.0524015978672066,2.6100006103515625,76.45830027830144,WFC,,,,67615000.0,2538631360.13031,2.421547812998248,247.4099041238067,5.379886092096364,6.95158793200531,30.03595570195847,음봉,35.8116813659668,35.40458602905274,36.185037485758464,True,True,0,0.7607141222272611,0.08524603948338105,True,76.45830027830144,0.1608521026962606,0.17809912157436225,-168.55864589322732
2016-11-10,48.93000030517578,51.93000030517578,48.790000915527344,51.630001068115234,40.39316940307617,100988800.0,0.0758490547634302,0.0731101682218079,3.139999389648437,84.68226475653671,WFC,,,,100988800.0,4079257706.213379,3.44492250474237,49.35857428085484,7.584905476343029,7.773590030321584,30.322268234511903,음봉,36.79588851928711,35.688181495666505,36.22965335845947,True,True,0,0.9392855507986896,0.1643648577119972,True,84.68226475653671,0.5184684942812154,0.42857241052745365,-55.064960102053426
2016-11-11,51.09000015258789,51.9900016784668,50.72999954223633,51.72999954223633,40.47139739990234,46594900.0,0.0019366639949824,0.0019347910790171,1.2600021362304688,84.16349332890886,WFC,,,,46594900.0,1885760714.7087095,1.5600163448171849,-53.86131927500871,0.19366639949824904,3.113315124210436,26.481781220903883,음봉,37.911528778076175,35.977239990234374,36.2766077041626,True,True,0,1.0014286041259777,0.16521864578758083,False,84.16349332890886,0.7989842139959507,0.567270504193751,-53.581390380859474
2016-11-14,51.90999984741211,54.060001373291016,51.90999984741211,53.220001220703125,41.63712310791016,59154400.0,0.0288036930499129,0.0283966641622642,2.1500015258789062,86.0348453069283,WFC,,,,59154400.0,2463019035.174561,1.9340590676955693,26.95466671245137,2.8803693049912926,5.163664935031143,28.263423509901774,음봉,39.13513717651367,36.33273181915283,36.34143880208333,True,True,0,1.1271430424281539,0.18650367196326395,True,86.0348453069283,1.1026486182403517,0.6967479267505216,-29.810644321123302
2016-11-15,52.380001068115234,52.59000015258789,51.540000915527344,52.59000015258789,41.144229888916016,39437900.0,-0.0118378308154654,-0.011908455852833,1.0499992370605469,80.63190374260355,WFC,,,,39437900.0,1622642023.936081,1.2720149890245545,-33.330572197503486,-1.183783081546541,2.551996330701549,25.80120132787021,음봉,40.23826141357422,36.64612102508545,36.39831358591716,True,True,1,1.1500001634870263,0.18490873541813618,False,80.63190374260355,1.2886774118654643,0.7062213763005072,-34.96104384789363
2016-11-16,51.790000915527344,52.16999816894531,51.36000061035156,51.68000030517578,40.43228912353516,26996200.0,-0.0173035384865143,-0.0174549944002471,0.80999755859375,73.98290237641663,WFC,,,,26996200.0,1091518163.63678,0.8641741615492328,-31.547572259172018,-1.7303538486514336,2.003343308411049,25.874274607529422,음봉,40.81564178466797,36.91188716888428,36.446167882283525,True,True,0,1.168571199689593,0.1835773897369481,False,73.98290237641663,1.3629476886995917,0.6243933225077076,-42.400341529019926
2016-11-17,51.38999938964844,52.900001525878906,50.959999084472656,52.4900016784668,41.06599044799805,29205900.0,0.0156731498067472,0.0155515944526818,1.94000244140625,76.74347927834258,WFC,,,,29205900.0,1199369210.4251862,0.9270665992719191,8.185226068854146,1.5673149806747277,4.7241097079172585,27.101384818043655,음봉,40.95020599365235,37.2221399307251,36.501738675435384,True,True,1,1.2528572082519536,0.1811805289675552,False,76.74347927834258,1.4561561572453101,0.5740814328427407,-35.778592890870954
2016-11-18,52.45000076293945,52.97999954223633,51.9900016784668,52.81999969482422,41.324180603027344,29673400.0,0.006287201458254,0.0062675194605438,0.9899978637695312,78.69235798174134,WFC,,,,29673400.0,1226228940.7058716,0.9322950319002953,1.6007039673490597,0.628720145825401,2.395686615736564,27.721260806693564,음봉,41.12076263427734,37.53909530639648,36.56484559377034,True,True,1,1.2835712432861333,0.17965076001189617,False,78.69235798174134,1.5331847286467664,0.5208880033953576,-33.080681049045765
2016-11-21,52.84999847412109,52.97999954223633,52.02000045776367,52.119998931884766,40.77653503417969,23587200.0,-0.0132524241462523,-0.0133410211396924,0.9599990844726562,74.64048022341329,WFC,,,,23587200.0,961804287.1582031,0.7380730409366079,-20.510625678216854,-1.3252424146252384,2.354292937514103,27.89121938512044,음봉,40.94864501953125,37.81198692321777,36.61714420318604,True,True,0,1.3035711560930519,0.17835420856480155,False,74.64048022341329,1.5323757323307419,0.41606320566346633,-38.803205461913215
2016-11-22,52.43000030517578,52.58000183105469,51.810001373291016,52.220001220703125,40.85477066040039,22816900.0,0.0019186433117752,0.0019168050666119,0.7700004577636719,76.97068238211062,WFC,,,,22816900.0,932179216.6812897,0.7116713954988488,-3.265754307420976,0.191864331177527,1.8847259336350064,28.578851197699684,음봉,40.890753173828124,38.08103084564209,36.65716832478841,True,True,0,1.3271427154541011,0.1770941293393294,False,76.97068238211062,1.5205199506155154,0.3233659391585917,-37.98569627993262
2016-11-23,52.45000076293945,52.630001068115234,51.95000076293945,52.15999984741211,40.80782318115234,19986800.0,-0.0011491308968124,-0.0011497916539676,0.6800003051757812,76.43414685219261,WFC,,,,19986800.0,815617800.3570555,0.6214473107095896,-12.403525457007747,-0.11491308968124558,1.6663479013745799,28.381581673589125,음봉,40.965859985351564,38.331045913696286,36.682702700297035,True,True,0,1.337142671857561,0.17593902908721362,False,76.43414685219261,1.4901582720027093,0.23440340843662844,-38.476265566715824
2016-11-25,52.400001525878906,52.619998931884766,52.040000915527344,52.619998931884766,41.16769790649414,9635500.0,0.0088187680029945,0.0087801097807992,0.5799980163574219,81.77491972347238,WFC,,,,9635500.0,396671353.1780243,0.30046922353076044,-51.790681850021016,0.8818768002994526,1.4088667714060543,28.406754982413712,음봉,40.986201477050784,38.588968658447264,36.711907323201494,True,True,1,1.3121427808489112,0.1747630796159374,False,81.77491972347238,1.4780967267122236,0.17787349051691415,-40.286181086412206
2016-11-28,52.119998931884766,52.47999954223633,51.38999938964844,51.58000183105469,40.35405731201172,26518500.0,-0.0197640537571587,-0.0199619748236245,1.0900001525878906,74.02804213144461,WFC,,,,26518500.0,1070129068.8285828,0.8247706545211368,175.21664677494678,-1.9764053757158728,2.7010918484854383,26.60411337614027,음봉,40.79217681884766,38.81319255828858,36.73233591715495,True,True,0,1.3557142530168806,0.1737534729158208,False,74.02804213144461,1.3868965885149507,0.0693386818557129,-49.139721655852135
2016-11-29,51.560001373291016,52.130001068115234,51.560001373291016,51.86000061035156,40.573123931884766,16267300.0,0.0054286144805528,0.0054139326636117,0.5699996948242188,74.30776299380196,WFC,,,,16267300.0,660015178.937149,0.5081455062234741,-38.65678677149914,0.5428614480552874,1.4048701198881046,27.7690641479655,음봉,40.751494598388675,39.05690460205078,36.75486367543538,True,True,0,1.3285713195800781,0.17266926477320033,False,74.30776299380196,1.31711379933585,-0.00035528585871036356,-67.33095711495348
2016-11-30,52.47999954223633,53.15999984741211,52.29999923706055,52.91999816894531,41.40240859985352,26567200.0,0.0204392609590768,0.0202331825930388,0.8600006103515625,71.23172321977913,WFC,,,,26567200.0,1099946069.7540286,0.8290499779256315,63.316592181861765,2.043926095907689,2.077175312826136,29.34670653002007,음봉,40.8610221862793,39.342855834960936,36.798454666137694,True,True,1,1.2035713195800781,0.17141427226948605,False,71.23172321977913,1.313584592730514,-0.003107593971237055,-140.1820051987007
2016-12-01,53.130001068115234,54.470001220703125,53.060001373291016,54.34000015258789,42.51335525512695,35623100.0,0.0268328991680295,0.0264792099846459,1.4099998474121094,64.43025578021323,WFC,,,,35623100.0,1514457505.588913,1.1014948342873219,34.08676864705351,2.6832899168029556,3.3166044856976296,28.325870075837088,음봉,41.20212860107422,39.69882793426514,36.863406308492024,True,True,1,1.0799999237060547,0.1919492223243386,False,64.43025578021323,1.3844724450389734,0.054224206669777564,-219.69627271605304
2016-12-02,54.2400016784668,54.27000045776367,53.310001373291016,53.58000183105469,41.91878128051758,21894700.0,-0.0139855810260394,-0.0140843007805846,0.9599990844726562,59.204153407489336,WFC,,,,21894700.0,917799140.5025482,0.6739549630278198,-38.53791500458972,-1.3985581026039418,2.2901407320227394,27.583441374991573,음봉,41.3523452758789,40.02116031646729,36.91676737467448,True,True,1,1.0585711342947823,0.1904032539015241,False,59.204153407489336,1.3768034943711953,0.03724420480159951,-257.5843960501062
2016-12-05,53.900001525878906,54.52999877929688,53.869998931884766,54.34999847412109,42.52117919921875,24793900.0,0.0143705971476117,0.0142683188189986,0.6599998474121165,56.05572679696338,WFC,,,,24793900.0,1054265864.9475098,0.7620943077835735,13.241560743010862,1.4370597147611797,1.5521673195371843,28.581986115445083,음봉,41.785769653320315,40.402559471130374,36.99542757670085,True,True,1,0.9521424429757259,0.1733082798504248,False,56.055726796963384,1.4031595237515546,0.050880187345566874,-236.38152959756496
2016-12-06,54.45000076293945,55.56999969482422,54.220001220703125,55.54999923706055,43.46001434326172,30706700.0,0.0220792358472556,0.0218390189594281,1.3499984741210938,64.94964733185282,WFC,,,,30706700.0,1334513622.4342346,0.9354984907189406,23.847801273700387,2.2079235847255685,3.1063001117725237,28.053835261322842,음봉,42.3631477355957,40.79960613250732,37.092062632242836,True,True,1,0.9735709599086222,0.19194806965081754,False,64.94964733185282,1.482711244599983,0.10434552655519602,-162.68945223933457
2016-12-07,55.54999923706055,57.290000915527344,55.22999954223633,57.27999877929688,44.81349563598633,46617000.0,0.0311431395773218,0.0306680310695481,2.060001373291016,76.11958763824414,WFC,,,,46617000.0,2089070726.0627747,1.3982750232115755,51.813773541279275,3.1143139577321843,4.5968325926281555,27.8186399072676,음봉,43.04536514282226,41.258850479125975,37.23168760935466,True,True,1,1.0628569466727125,0.17615877038544892,True,76.11958763824414,1.636111114831344,0.2061963174292456,-97.10113223556863
2016-12-08,57.290000915527344,58.02000045776367,56.709999084472656,57.290000915527344,44.821327209472656,39828600.0,0.0001747592633687,0.0001747439947475,1.3100013732910156,74.19378939260851,WFC,,,,39828600.0,1785170712.8952026,1.190304066684304,-14.562069631250408,0.017475926336874004,2.9227188368803065,27.840955280270702,음봉,43.50695953369141,41.62264747619629,37.377133242289226,True,True,1,1.0178568703787672,0.10732786519684359,False,74.19378939260851,1.7382757983410713,0.24668880075117805,-99.07497921479388
2016-12-09,56.90999984741211,57.2400016784668,56.4900016784668,57.13999938964844,44.7039680480957,20331200.0,-0.0026183776492935,-0.0026218115956059,0.75,72.17673081630718,WFC,,,,20331200.0,908885315.1794434,0.612041100793773,-48.95326473940836,-0.2618377649293513,1.6777034181688226,26.970804727497228,음봉,44.06399688720703,41.83818740844727,37.52540734608968,True,True,1,1.0007141658238008,0.10677493873835894,False,72.17673081630718,1.7891479586067618,0.23804876881349468,-100.84510202731276
2016-12-12,56.5,57.09999847412109,55.54999923706055,55.77999877929688,43.639949798583984,27886200.0,-0.0238014273893308,-0.0240892577195984,1.5499992370605398,67.59612233483186,WFC,,,,27886200.0,1216952368.0732727,0.8521425521186102,37.15963642087039,-2.3801427389330887,3.5517896886096643,26.386990835384655,음봉,44.287751007080075,41.99661502838135,37.66525853474935,True,True,0,1.0428570338657923,0.10637214200339605,False,67.59612233483186,1.7237369650235976,0.1381102201842641,-116.89364015845662
2016-12-13,55.84999847412109,56.209999084472656,55.290000915527344,55.84000015258789,43.68691253662109,24355600.0,0.0010761409729813,0.0010755623483683,0.9199981689453124,67.47109639555045,WFC,,,,24355600.0,1064020966.9769286,0.7517246302096237,-12.660742589524565,0.10761409729813654,2.105889648699969,27.979062148080864,음봉,44.33313064575195,42.099104499816896,37.79839235941569,True,True,0,1.0535711560930525,0.1061131810411874,False,67.47109639555045,1.6565916247659729,0.056771903941311264,-116.18530334893553
2016-12-14,54.7400016784668,55.619998931884766,54.02999877929688,54.70000076293945,42.79500579833984,54590600.0,-0.0204158794131674,-0.0206271641347004,1.5900001525878835,61.101355532862,WFC,,,,54590600.0,2336205043.5348506,1.6900786485298456,124.13982821199232,-2.041587941316747,3.715387164755484,25.300687322731548,음봉,43.92943267822265,42.18164329528808,37.90954856872558,True,True,0,1.1185711451939169,0.10590554441391228,False,61.101355532861994,1.5139570841910839,-0.06869010930686237,-129.63789150266263
2016-12-15,55.16999816894531,56.25,54.900001525878906,55.18999862670898,43.178367614746094,31345900.0,0.0089580970782607,0.008918211349807,1.3499984741210938,61.20316630767053,WFC,,,,31345900.0,1353464793.4150696,0.9803306073130945,-42.58004125252333,0.8958097078260785,3.126562092773623,28.916907802091114,음봉,43.60084075927735,42.31894721984863,38.03653430938721,True,True,0,1.173571177891322,0.10556193362404057,False,61.20316630767053,1.4155348729788741,-0.13368985641525777,-123.85566292580906
2016-12-16,55.4900016784668,55.650001525878906,54.91999816894531,55.34000015258789,43.29572677612305,33171800.0,0.0027180082958224,0.0027143211908179,0.7300033569335938,67.76931489349347,WFC,,,,33171800.0,1436197189.4721985,1.0376361069091848,5.825004227028097,0.27180082958224716,1.686086390715538,28.51343101612782,음봉,43.319192504882814,42.43043403625488,38.16689821879069,True,True,0,1.1478571210588722,0.10528456752631515,False,67.76931489349347,1.331653986777404,-0.17405659409338248,-127.92996545513597
2016-12-19,55.18000030517578,55.470001220703125,54.650001525878906,55.220001220703125,43.20183181762695,16801400.0,-0.0021686888172962,-0.0021710438283628,0.8199996948242188,66.12266231924883,WFC,,,,16801400.0,725851257.1006775,0.5347751726557438,-49.350351804846284,-0.21686888172962604,1.8980669576368459,27.44906810435328,음봉,43.23156890869141,42.52431659698486,38.29543889363607,True,True,0,1.1657142639160152,0.10505212675840356,False,66.12266231924883,1.2432696036138537,-0.20995278180554644,-159.05883702443006
2016-12-20,55.470001220703125,56.31999969482422,55.150001525878906,56.09999847412109,43.89030456542969,19245300.0,0.0159361934167296,0.01581054542899,1.1699981689453125,65.52721936289038,WFC,,,,19245300.0,844682078.453064,0.6269055875311106,14.545811658552266,1.5936193416729694,2.6657326271252733,28.397336147377406,음봉,43.272247314453125,42.68000507354736,38.44657516479492,True,True,1,1.1878569466727116,0.10466891673894636,False,65.52721936289038,1.2147751681552847,-0.19075777381129244,-184.87295363757602
2016-12-21,56.09000015258789,56.09000015258789,55.63999938964844,55.709999084472656,43.5851936340332,14058400.0,-0.0069516704068808,-0.0069759458362093,0.4500007629394531,57.43757199972895,WFC,,,,14058400.0,612738086.1846924,0.46343378646120986,-26.951515434937356,-0.6951670406880828,1.032462461261324,27.795878173894756,음봉,43.430284881591795,42.816526222229,38.58991050720215,True,True,1,1.1192855834960933,0.10433517829715179,False,57.437571999728945,1.1542675427911036,-0.201012319340379,-206.47154202890098
2016-12-22,55.7599983215332,56.02999877929688,55.5,55.75,43.616477966308594,14515500.0,0.0007177743097361,0.0007175168329557,0.5299987792968821,62.77947867976314,WFC,,,,14515500.0,633114985.9199524,0.4820827458704954,3.2514368633699497,0.07177743097361855,1.2151342887114314,27.933350003505286,음봉,43.517906951904294,42.95695896148682,38.73092244466146,True,True,1,1.088571275983538,0.10399409095662662,False,62.77947867976314,1.096202853780845,-0.2072616066805102,-247.07270350713026
2016-12-23,55.77999877929688,55.97999954223633,55.619998931884766,55.959999084472656,43.78078079223633,8313000.0,0.0037669897614074,0.0037599124234144,0.3600006103515625,60.151230732623006,WFC,,,,8313000.0,363949630.7258606,0.27942059543718506,-42.73018497468224,0.37669897614074355,0.8222800138260705,27.887443874730007,음봉,43.61491775512695,43.087613105773926,38.886828358968096,True,True,1,1.0671427590506413,0.103678750700217,False,60.151230732623006,1.051325013988901,-0.20171155717796352,-256.87252319650526
2016-12-27,55.900001525878906,56.09999847412109,55.84000015258789,55.95000076293945,43.77295684814453,8893900.0,-0.0001787072763486,-0.0001787232463965,0.259998321533196,52.967308819167634,WFC,,,,8893900.0,389312300.91171265,0.30143324992640563,6.9878503548658655,-0.017870727634861083,0.5939702050176145,27.681600269202338,음봉,43.72914276123047,43.258558082580564,39.04376773834228,True,True,1,0.9892856052943628,0.09820492096565199,False,52.967308819167634,1.0035592691646542,-0.19958184160176828,-257.0686119383728
2016-12-28,55.97999954223633,56.08000183105469,55.27000045776367,55.31999969482422,43.28007507324219,10609100.0,-0.0112599607244315,-0.0113238340085964,0.8100013732910156,32.624409001589825,WFC,,,,10609100.0,459162644.4595337,0.36300425064326663,19.285128009084886,-1.1259960724431584,1.871534122619388,27.887178689892945,음봉,43.60709686279297,43.39390563964844,39.1983118057251,True,True,0,0.8999998910086485,0.07878799013876531,False,32.624409001589825,0.9153811876814899,-0.23020793846794607,-269.4215334311712
2016-12-29,55.18999862670898,55.459999084472656,54.47999954223633,54.84000015258789,42.90455627441406,15933500.0,-0.0086764821501035,-0.0087143419738217,0.979999542236328,29.95117770421892,WFC,,,,15933500.0,683619747.3983765,0.5540117137095216,50.18710352433289,-0.8676482150103526,2.2841386261364187,27.518259922867077,음봉,43.47096939086914,43.46901302337646,39.347631772359215,True,True,0,0.8764283316475995,0.06677275896266996,False,29.95117770421892,0.8059081861835296,-0.2717447519727252,-346.58668089551526
2016-12-30,54.88999938964844,55.36000061035156,54.790000915527344,55.11000061035156,43.11578369140625,15095500.0,0.0049231931369058,0.0049111138511226,0.5699996948242188,33.70801026513571,WFC,,,,15095500.0,650854312.713623,0.5364271122142051,-5.259359211723725,0.49231931369058124,1.3220209538666694,27.935128937300863,음봉,43.37083053588867,43.49913444519043,39.484436734517416,False,True,0,0.8635711669921865,0.06672652148084303,False,33.70801026513571,0.727804652049933,-0.27987862888505743,-355.51192745364773
2017-01-03,55.66999816894531,56.34999847412109,55.459999084472656,56.0,43.81207656860352,22063800.0,0.0161493730968886,0.0160203591144509,0.8899993896484304,51.90980305182489,WFC,,,,22063800.0,966660894.9943544,0.7912503054667404,46.16143883938921,1.6149373096888686,2.0314019771576386,29.117444709792768,음봉,43.37708969116211,43.59379920959473,39.6303897857666,False,True,0,0.8164283207484644,0.052763192287853124,False,51.90980305182489,0.7138630852880681,-0.23505615651753786,-440.42773942983695
