Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2017-01-04,56.15999984741211,56.310001373291016,55.61000061035156,56.04999923706055,43.85118865966797,15036100.0,0.0008927239731082,0.0008923257320574,0.7000007629394531,51.82587842627808,WFC,,,,15036100.0,659350857.8056335,0.5482654853027815,-31.851720918427475,0.08927239731082448,1.5963096653370246,28.183834791472357,음봉,43.3927360534668,43.660299682617186,39.775054995218916,False,True,0,0.8007142203194745,0.046411074267993964,False,51.825878426278074,0.6979250663397494,-0.20079534037268532,-438.7418732139188
2017-01-05,55.4900016784668,55.81999969482422,54.47999954223633,55.18000030517578,43.1705436706543,18831600.0,-0.0155216998630574,-0.0156434226522811,1.3400001525878906,54.37966628317623,WFC,,,,18831600.0,812970410.1882935,0.69536613766891,25.24258285060621,-1.5521699863057403,3.1039686755179137,26.54161352187837,음봉,43.37082977294922,43.645826148986814,39.90423800150553,False,True,0,0.7828570774623321,0.04642646479450036,True,54.37966628317623,0.6231879860875296,-0.22042593649992415,-604.7840818916036
2017-01-06,55.2599983215332,55.56999969482422,54.70000076293945,55.040000915527344,43.06101989746094,18715900.0,-0.0025370024067546,-0.0025402260507766,0.8699989318847656,48.538069502766845,WFC,,,,18715900.0,805925742.2988892,0.6956450710806525,-0.6143928290745393,-0.2537002406754696,2.020386265714214,28.003943483104337,음봉,43.402122497558594,43.55820236206055,40.03418184916178,False,True,0,0.7485713958740229,0.04651985851688309,False,48.538069502766845,0.5487944970187968,-0.23585554045492552,-610.6409715039935
2017-01-09,54.68000030517578,54.810001373291016,54.18000030517578,54.2400016784668,42.43512344360352,21794100.0,-0.0145351051913733,-0.0146417747299421,0.6300010681152344,40.4842367042008,WFC,,,,21794100.0,924835323.8422395,0.81154168167712,16.446978237755072,-1.4535105191373354,1.4846217401782953,26.982594549275756,음봉,43.26599044799805,43.43889217376709,40.155375226338705,False,True,0,0.7414283752441401,0.05223071977563793,False,40.4842367042008,0.4343258696969059,-0.2802593342214532,-541.239021749068
2017-01-10,54.34999847412109,55.18000030517578,54.2599983215332,54.619998931884766,42.732418060302734,17978200.0,0.0070058619505211,0.0069814349215884,0.920001983642578,45.0330660707885,WFC,,,,17978200.0,768251958.3717346,0.6709675271428603,-17.50886707870478,0.7005861950521108,2.1529368694846576,28.077861129242354,음봉,43.05005874633789,43.34031467437744,40.28889452616374,False,True,0,0.7485713958740229,0.03357569350290066,False,45.0330660707885,0.3634086995409831,-0.2809412035019009,-527.5387974376481
2017-01-11,54.59999847412109,54.79999923706055,53.720001220703125,54.79999923706055,42.87324523925781,21100600.0,0.0032955583921403,0.0032901399408671,1.079998016357422,37.82764319694655,WFC,,,,21100600.0,904651198.4954834,0.78952998851701,17.367700882179538,0.3295558392140352,2.5190489087784247,27.771843842469128,음봉,42.85447006225586,43.30197944641113,40.425278155008954,False,True,0,0.7421428135463165,0.03360541805316408,False,37.82764319694655,0.3149394813634814,-0.2635283373435221,-412.4246125104807
2017-01-12,54.650001525878906,54.77999877929688,53.900001525878906,54.5,42.63854217529297,20566600.0,-0.0054743479915052,-0.0054893871459602,0.8799972534179759,38.4760841561307,WFC,,,,20566600.0,876929841.5023804,0.7701043076590055,-2.5307337232116645,-0.5474347991505257,2.063853988722656,27.46877737129508,음봉,42.748069763183594,43.24956092834473,40.560465749104814,False,True,0,0.7728568485804966,0.03364614785886702,False,38.4760841561307,0.2546532172173741,-0.2590516811917035,-421.3486927033334
2017-01-13,55.11000061035156,56.20000076293945,54.650001525878906,55.310001373291016,43.272247314453125,37231600.0,0.0148622609224045,0.0147528997604696,1.5499992370605469,46.34555665889647,WFC,,,,37231600.0,1611095003.112793,1.3998922981092368,81.02943607596784,1.4862260922404502,3.581970739344615,29.249260877134812,음봉,42.79031524658203,43.27342300415039,40.70039577484131,False,True,0,0.8457140241350442,0.0336275945096046,True,46.34555665889647,0.25507033513030564,-0.20690765062301758,-397.2534151004162
2017-01-17,54.79999923706055,54.959999084472656,53.58000183105469,53.77999877929688,42.07524490356445,26974400.0,-0.0276621272334258,-0.0280519291956438,1.3799972534179688,35.14976583518779,WFC,,,,26974400.0,1134954486.126709,1.0255146515308882,-27.549715832787204,-2.766212723342587,3.279831778949576,26.6400583238419,음봉,42.71833953857422,43.21826686859131,40.816367085774736,False,True,0,0.918570927211216,0.041997511547237014,True,35.14976583518779,0.1570029806592288,-0.24398000407527554,-415.3346884476515
2017-01-18,53.77999877929688,54.290000915527344,53.34000015258789,54.27000045776367,42.45859146118164,21186700.0,0.009110976263972,0.0090697217099063,0.9500007629394532,39.25817017304621,WFC,,,,21186700.0,899557439.7106171,0.8043487287006199,-21.456269648259084,0.9110976263972059,2.237475927123029,27.818623284450204,음봉,42.66357421875,43.17641010284424,40.94299468994141,False,True,0,0.9678568158830915,0.04203822544629915,False,39.25817017304621,0.10896072769939735,-0.2336178056280856,-361.5087959870892
2017-01-19,54.2400016784668,54.77000045776367,53.86000061035156,54.58000183105469,42.70112991333008,20906900.0,0.0057123527606934,0.0056960991418893,0.9099998474121094,45.06662159131172,WFC,,,,20906900.0,892748252.9850006,0.795149648521843,-1.3206398353684201,0.5712352760693484,2.131090791412602,27.748000609149916,음봉,42.62915115356445,43.1513750076294,41.07159563700358,False,True,0,0.9749995640345982,0.04206261472651386,False,45.066621591311716,0.08942686497975672,-0.202521334678181,-353.4510356085088
2017-01-20,54.75,55.11000061035156,54.619998931884766,55.06999969482422,43.08448028564453,24160800.0,0.0089775229154951,0.0089374645281963,0.4900016784667969,51.53114688959615,WFC,,,,24160800.0,1040955511.2854004,0.9204697597767647,15.563761246287111,0.897752291549514,1.1373043732178016,28.216747685893452,음봉,42.71833877563476,43.111083793640134,41.20102526346842,False,True,0,0.9399997166224888,0.04119459776526212,False,51.53114688959615,0.10368410348968382,-0.15061127693460313,-340.71513573866474
2017-01-23,54.709999084472656,55.0,54.150001525878906,54.25,42.44295501708984,17227400.0,-0.0148899386577594,-0.0150019066489169,0.8499984741210938,44.66497037539815,WFC,,,,17227400.0,731181763.2614135,0.6603098447247671,-28.6968974537267,-1.488993865775945,2.0026844826870285,26.983077715577487,음봉,42.55248031616211,43.05397186279297,41.317176310221356,False,True,0,0.9599996294294085,0.04124924320021395,False,44.66497037539815,0.062496914477534915,-0.15343877275740161,-362.02827946918757
2017-01-24,54.36000061035156,55.06999969482422,54.130001068115234,54.70000076293945,42.79500579833984,18523300.0,0.0082946812046484,0.0082604693903739,0.9399986267089844,41.46970425083027,WFC,,,,18523300.0,792704730.9043883,0.7112645894772001,7.522319096323304,0.8294681204648491,2.196514778239498,28.077794273427187,음봉,42.696432495117186,43.01289825439453,41.43363437652588,False,True,0,0.9635710035051623,0.04128863267013335,False,41.46970425083027,0.057599356753172515,-0.1266690643854112,-355.05016902826753
2017-01-25,55.380001068115234,56.83000183105469,55.27999877929688,56.619998931884766,44.29713821411133,32252100.0,0.0351006475580326,0.0344986660068623,1.5500030517578054,53.0032127643286,WFC,,,,32252100.0,1428675731.39534,1.2287310778361566,74.1163831498707,3.510064755803266,3.49910426327278,29.407626041877094,음봉,43.064141845703126,43.03871612548828,41.571765963236494,True,True,1,1.0242854527064733,0.05162545518478027,False,53.0032127643286,0.1729340628511551,-0.009067486629942917,-259.1076673192091
2017-01-26,56.61000061035156,57.33000183105469,56.59000015258789,57.18000030517578,44.73526382446289,23769800.0,0.0098906075655242,0.0098420156462227,0.7400016784667969,60.89331203086592,WFC,,,,23769800.0,1063348274.054718,0.9037343514881558,-26.29999286868142,0.989060756552429,1.6541797570938581,27.796067404457837,음봉,43.470968627929686,43.0868314743042,41.719527371724446,True,True,1,0.9814284188406808,0.06173623888971273,False,60.893312030865914,0.2962754446613616,0.09141911614421086,-215.65746136306055
2017-01-27,57.02999877929688,57.11000061035156,56.40999984741211,56.59000015258789,44.27367401123047,17186200.0,-0.0103182539627721,-0.0103718561848889,0.7000007629394531,58.047782904037234,WFC,,,,17186200.0,760896216.2918091,0.6565923691775011,-27.69733022574864,-1.0318253962772195,1.5810767427204953,27.48331831254514,음봉,43.708807373046874,43.136511421203615,41.862440554300946,True,True,1,0.9692856924874442,0.061665137797650316,False,58.047782904037234,0.3527120926632321,0.1182846113168651,-227.22612349479664
2017-01-30,56.119998931884766,56.31999969482422,55.75,56.08000183105469,43.87466812133789,15961400.0,-0.0090122606448104,-0.0090531167214279,0.5699996948242188,59.85018308172424,WFC,,,,15961400.0,700301127.7519226,0.6134074390692261,-7.126648124658153,-0.9012260644810421,1.2991544306337592,26.75704057822117,음봉,43.99514999389648,43.1850170135498,41.998961957295734,True,True,0,0.9649998801095145,0.061595875256083045,False,59.85018308172424,0.36107979896770104,0.10132185409706718,-237.22626690440794
2017-01-31,55.97999954223633,56.380001068115234,55.79999923706055,56.33000183105469,44.070255279541016,22409100.0,0.0044578606876801,0.004447953857991,0.5800018310546875,59.28345746359208,WFC,,,,22409100.0,987574757.5847626,0.8603954285920452,40.39557933514604,0.4457860687680171,1.3160845730883366,27.590707666256197,음봉,44.25019989013672,43.232740592956546,42.143567657470705,True,True,0,0.9407141549246651,0.06152788105530849,False,59.28345746359208,0.3791232191031568,0.09549221938601837,-232.32433517694355
2017-02-01,56.540000915527344,57.06999969482422,55.77000045776367,55.90999984741211,44.03874969482422,21157700.0,-0.0007148945363931,-0.0007151501953456,1.2999992370605469,58.2122095367317,WFC,,,,21157700.0,931758654.4181824,0.8118325884371139,-5.584338505339348,-0.07148945363931736,2.9519440176416567,28.295151813598025,음봉,44.1985221862793,43.24407424926758,42.28634459177653,True,True,0,0.9564285278320312,0.06151175547349103,False,58.2122095367317,0.3864260432876776,0.08223603485643127,-233.11394849682827
2017-02-02,55.56999969482422,55.959999084472656,55.400001525878906,55.75,43.912715911865234,13044400.0,-0.002861883769007,-0.0028659867884737,0.55999755859375,59.11752326078445,WFC,,,,13044400.0,572815031.4407349,0.5026564179375431,-38.34679572921442,-0.286188376900709,1.2752514777671458,26.184326484989295,음봉,44.03401260375976,43.247150611877444,42.436669921875,True,True,0,0.933571406773158,0.06150737986811753,False,59.11752326078445,0.377689936606032,0.05879994253982851,-236.2726885955897
2017-02-03,56.880001068115234,57.290000915527344,56.43000030517578,57.27000045776367,45.109981536865234,19879800.0,0.0272646681066814,0.0268996076832652,0.8600006103515625,62.16871730492833,WFC,,,,19879800.0,896777410.9565735,0.7659068348901458,52.40103032719021,2.726466810668149,1.9064530311295829,29.529681521580027,음봉,44.20127410888672,43.34412250518799,42.59651826222738,True,True,1,0.8842857905796591,0.07001495146054795,False,62.16871730492833,0.46204961870324013,0.11452769970962928,-206.26604395026553
2017-02-06,57.08000183105469,57.40999984741211,56.4900016784668,56.54999923706055,44.542850494384766,13940200.0,-0.0125721852051079,-0.0126518838205994,0.9199981689453124,67.82645887117573,WFC,,,,13940200.0,620936244.4618225,0.5374151462345834,-29.877564160605242,-1.2572185205107944,2.0654227529989146,26.535192182260577,음봉,44.3349105834961,43.41821403503418,42.74508895874023,True,True,1,0.8514287131173265,0.0698954736105002,False,67.82645887117573,0.4776366412458799,0.10409177780181522,-216.14619945525746
2017-02-07,56.86000061035156,57.18999862670898,56.27000045776367,56.34000015258789,44.37744140625,14937400.0,-0.0037134823276659,-0.003720394420427,0.9199981689453054,64.31283102769888,WFC,,,,14937400.0,662883593.2617188,0.5802810328681517,7.15341243310712,-0.37134823276659956,2.0731212521317985,27.65236166805163,음봉,44.39634780883789,43.515329933166505,42.858956527709964,True,True,0,0.849285670689173,0.06973948348689335,False,64.31283102769888,0.47121051636403166,0.07813252233597351,-267.11440118373844
2017-02-08,56.209999084472656,56.209999084472656,55.16999816894531,55.630001068115234,43.81819915771485,18592200.0,-0.012601948891456,-0.012682026920165,1.0400009155273438,57.95638501303368,WFC,,,,18592200.0,814676722.380066,0.7254716599577703,24.4674441335172,-1.260194889145605,2.3734451335712548,26.663451752214335,음봉,44.352237701416016,43.56961898803711,42.916040356953935,True,True,0,0.8585714612688327,0.06965258599424584,False,57.956385013033675,0.4161939654610407,0.018492777146385975,-314.3843215884031
2017-02-09,55.630001068115234,56.77000045776367,55.630001068115234,56.72999954223633,44.68463897705078,15907800.0,0.0197735150232294,0.0195805585458667,1.1399993896484375,60.663396509595415,WFC,,,,15907800.0,710834299.9191284,0.6220954791296721,-14.43831284086875,1.9773515023229438,2.551210921126431,26.956383734270233,음봉,44.506622314453125,43.66018867492676,42.98626104990641,True,True,1,0.9049998692103784,0.06950809708808187,False,60.663396509595415,0.43746458535061095,0.03181071762876492,-287.9684636068441
2017-02-10,57.02000045776367,57.040000915527344,56.65999984741211,56.86000061035156,44.78703689575195,12268100.0,0.0022915686698008,0.0022889470306634,0.3800010681152344,66.83019738171922,WFC,,,,12268100.0,549451847.3407745,0.4968291629329552,-22.87997083191893,0.22915686698008475,0.848462176677907,27.60537348650866,음봉,44.44203338623047,43.76761341094971,43.03875961303711,True,True,1,0.8714286259242456,0.06933749402341312,False,66.83019738171922,0.4573127444727305,0.0413271014007075,-284.8465746797049
2017-02-13,57.06999969482422,57.5099983215332,56.88999938964844,57.08000183105469,44.96033477783203,15325300.0,0.003869375919721,0.0038619091397048,0.6199989318847656,65.95634989795869,WFC,,,,15325300.0,689030618.5707092,0.6568063905522684,24.91991424915023,0.386937591972103,1.3789909148773953,27.425263313718578,음봉,44.52553024291992,43.85201778411865,43.10236136118571,True,True,1,0.8485715048653729,0.06920403636249173,False,65.95634989795869,0.481476087717553,0.05239235571642392,-436.3103728784823
2017-02-14,57.130001068115234,58.0,56.9900016784668,57.97999954223633,45.66923904418945,16382900.0,0.0157673262412394,0.015644313324507,1.0099983215332031,61.44956231099796,WFC,,,,16382900.0,748194576.3370514,0.7168661255387577,6.901006831840162,1.5767326241239443,2.2115505812477654,27.067561552685614,음봉,44.78388977050781,44.031717491149905,43.18964385986328,True,True,1,0.8099997384207585,0.07327181883713892,False,61.44956231099796,0.551471342701781,0.09791008856052147,-335.7156529193873
2017-02-15,58.09999847412109,59.0099983215332,57.88999938964844,58.54999923706055,46.11820602416992,25350400.0,0.0098308399565416,0.0097828316344142,1.1199989318847656,61.51918667608888,WFC,,,,25350400.0,1169114969.9951172,1.13592692286765,54.73695133340251,0.9830839956541659,2.4285396775793697,27.219107850480405,음봉,45.24389114379883,44.214698219299315,43.27384745279948,True,True,1,0.8371423993791848,0.0831228336977741,False,61.51918667608888,0.635841385976164,0.14582410546792357,-235.72374440337245
2017-02-16,58.36000061035156,58.36000061035156,57.5099983215332,58.119998931884766,45.77951431274414,14694500.0,-0.0073439914650687,-0.007371091332706,0.8500022888183594,62.80502797826619,WFC,,,,14694500.0,672707073.0686188,0.6702418313160271,-42.034445215854575,-0.73439914650687,1.8567306830988703,26.5443859194477,음봉,45.4628662109375,44.36861743927002,43.348103014628094,True,True,1,0.847856794084821,0.08283447218319619,False,62.80502797826619,0.6676790738298166,0.1421294346572608,-244.54384070460634
2017-02-17,57.58000183105469,58.09999847412109,57.45000076293945,58.09000015258789,45.7558708190918,15783200.0,-0.000516464493066,-0.0005165979067899,0.6499977111816335,67.08781019226936,WFC,,,,15783200.0,722174060.3118896,0.725791437595971,7.4088944843308635,-0.05164644930660822,1.4205777303454132,25.776786179283505,음봉,45.65663299560547,44.502186965942386,43.431091944376625,True,True,1,0.8535709381103506,0.08258585156484022,False,67.08781019226936,0.6831281622690426,0.12606281847718936,-245.15955666066978
2017-02-21,58.25,58.630001068115234,57.900001525878906,58.25,45.88190078735352,16916800.0,0.002754399949244,0.0027506135409655,0.7299995422363281,66.6665964785204,WFC,,,,16916800.0,776174939.2395021,0.7849612696570208,7.182320441988943,0.27543999492440907,1.591040322456603,27.306067958595126,음봉,45.840946197509766,44.674134254455566,43.51487744649251,True,True,1,0.8642850603376105,0.07438756858502851,False,66.6665964785204,0.697500885297643,0.11234843320463173,-241.87752636760348
2017-02-22,58.0,58.59000015258789,58.0,58.36000061035156,45.96854782104492,12344200.0,0.0018884796009863,0.0018866986652061,0.5900001525878906,67.5752520329045,WFC,,,,12344200.0,567444948.0125427,0.5801920005777416,-27.02993473943063,0.18884796009863702,1.2834866023715934,26.411502149419675,음봉,45.90080795288086,44.83281135559082,43.60088952382406,True,True,1,0.8135708400181352,0.051301865685214304,False,67.5752520329045,0.7077248517792185,0.09805791974896572,-239.62109328821924
2017-02-23,58.43000030517578,58.59000015258789,58.060001373291016,58.4900016784668,46.070945739746094,13841400.0,0.0022275647927754,0.0022250874486033,0.529998779296875,69.74063521239697,WFC,,,,13841400.0,637686388.3621216,0.6553269614908849,12.128773027008632,0.2227564792775416,1.150397003549326,27.10864944579751,음봉,45.89135589599609,44.92150173187256,43.68261032104492,True,True,1,0.8114280700683584,0.05120057829284851,False,69.74063521239697,0.715838336391613,0.0849371234890881,-236.95448092800456
2017-02-24,57.70000076293945,57.90999984741211,57.31999969482422,57.810001373291016,45.53532791137695,16379100.0,-0.0116259351695282,-0.0116940447602334,0.5900001525878906,54.42624929141586,WFC,,,,16379100.0,745827689.3932343,0.7792455144138211,18.334128050630728,-1.1625935169528256,1.2956976037071202,25.241624274191533,음봉,45.84251861572265,44.96150493621826,43.768964831034346,True,True,0,0.7921423230852389,0.051155024052638526,False,54.42624929141586,0.6713100051337832,0.032327033785006676,-250.90286132085873
2017-02-27,57.810001373291016,58.25,57.709999084472656,58.060001373291016,45.73225402832031,10101000.0,0.004324688675277,0.0043153640835124,0.5400009155273438,63.41045688327042,WFC,,,,10101000.0,461941497.9400635,0.4841757243123909,-38.329944868765686,0.4324688675277022,1.1807878859260708,26.956374368937503,음봉,45.83779525756836,45.034433937072755,43.8549503326416,True,True,0,0.7649996621268126,0.05107218333573156,False,63.41045688327042,0.6444820853559463,0.004399291205735789,-245.77457722923847
2017-02-28,57.9900016784668,58.31999969482422,57.72999954223633,57.880001068115234,45.59046936035156,15558900.0,-0.0031003210093459,-0.0031051369611,0.5900001525878906,63.75007134740223,WFC,,,,15558900.0,709337553.7307739,0.7424456112642055,54.033264033264025,-0.31003210093459854,1.294130463813547,26.803287768312728,음봉,45.77950897216797,45.12022399902344,43.92475134531657,True,True,0,0.7414283752441401,0.05097507642038416,False,63.750071347402226,0.6048080768560737,-0.028219773835309492,-249.4668861442055
2017-03-01,59.11000061035156,59.9900016784668,59.09000015258789,59.72999954223633,47.04765319824219,25912700.0,0.0319624662420756,0.0314622964775,0.9000015258789062,80.4153038289751,WFC,,,,25912700.0,1219131723.0300903,1.2370798854232972,66.5458355025098,3.196246624207566,1.9129573202867691,29.654292749522476,음봉,45.995330047607425,45.269093894958495,44.00032297770182,True,True,1,0.7314284188406803,0.07133904751928319,False,80.4153038289751,0.6830746375855625,0.04003742951534339,-196.84281349632704
2017-03-02,59.77999877929688,59.790000915527344,58.56999969482422,58.709999084472656,46.244232177734375,17578600.0,-0.0170767501860822,-0.0172242393868216,1.220001220703125,64.86484717681415,WFC,,,,17578600.0,812908859.7595215,0.8383744351513943,-32.16222161334018,-1.7076750186082235,2.63816948244311,27.062658210400187,음봉,46.02998733520508,45.37936801910401,44.07241382598877,True,True,1,0.7371428353445866,0.07116569008117933,True,64.86484717681415,0.6725197004802865,0.023585993928053828,-312.78564391596217
2017-03-03,58.84999847412109,59.2400016784668,58.66999816894531,58.88999938964844,46.38600540161133,14740000.0,0.0030657493313341,0.0030610595046301,0.5700035095214844,65.12660356577308,WFC,,,,14740000.0,683729719.619751,0.7093445151609385,-16.148043643976195,0.3065749331334189,1.2288264630385353,27.259110385783686,음봉,46.20012283325195,45.503032493591306,44.136827596028645,True,True,1,0.7507144383021759,0.07097228170412986,False,65.12660356577308,0.6678956656161361,0.015169567251122729,-338.8382655691832
2017-03-06,58.540000915527344,58.880001068115234,58.18000030517578,58.61000061035156,46.165470123291016,13225500.0,-0.0047543494295512,-0.0047656872992037,0.7000007629394531,61.29986000319053,WFC,,,,13225500.0,610561425.1155853,0.6475397063789391,-10.274762550881956,-0.4754349429551219,1.5162864389120445,26.201858531870514,음봉,46.286766052246094,45.555806922912595,44.1819185256958,True,True,0,0.7564288548060821,0.07089006338954917,False,61.299860003190524,0.6390689418466877,-0.01092572521466062,-360.8177185058594
2017-03-07,58.43000030517578,58.52000045776367,58.02000045776367,58.29999923706055,45.92128753662109,13099900.0,-0.0052892905892175,-0.005303328408637,0.5,52.58893551660762,WFC,,,,13099900.0,601564274.6009825,0.6458042319476072,-0.9496805413783949,-0.5289290589217566,1.0888196451400942,26.56645789402926,음봉,46.3529296875,45.624728775024415,44.200381724039715,True,True,0,0.7200004032679962,0.07078297509343623,False,52.58893551660762,0.589722112129472,-0.04821804394550111,-426.91774118655593
2017-03-08,58.95000076293945,59.130001068115234,58.16999816894531,58.209999084472656,45.85039138793945,14711300.0,-0.0015438623889867,-0.0015450553725512,0.960002899169922,47.01747558957175,WFC,,,,14711300.0,674518862.8253937,0.731011206302075,12.300857258452357,-0.15438623889867387,2.0937725286734246,28.37183782342403,음봉,46.113477325439455,45.69837627410889,44.217532793680824,True,True,0,0.7085721152169359,0.07066890125715546,False,47.017475589571745,0.5386840529162598,-0.07940488252697075,-429.57302568132303
2017-03-09,58.45000076293945,58.869998931884766,58.20000076293945,58.70000076293945,46.23636245727539,15721500.0,0.0084180539718896,0.008382819753163,0.6699981689453125,55.03468280993821,WFC,,,,15721500.0,726904972.372055,0.7905523497005541,6.866830259732315,0.8418053971889661,1.4490719713611182,27.479829492391676,음봉,46.11190338134766,45.819284439086914,44.24307270050049,True,True,1,0.6957146780831468,0.05157248198262121,False,55.034682809938204,0.5233478348140039,-0.07579288050338129,-415.1171911276208
2017-03-10,58.97999954223633,59.18000030517578,58.52000045776367,58.84999847412109,46.35449981689453,15120200.0,0.0025550746931768,0.0025518160393885,0.6599998474121094,56.46257662951221,WFC,,,,15120200.0,700889308.1314087,0.7799232515760413,-3.824698661069237,0.255507469317684,1.4238096625336973,27.561936985714798,음봉,46.1056022644043,45.9027774810791,44.28831520080566,True,True,1,0.6964291163853237,0.049247919767426915,False,56.46257662951221,0.5147922643067631,-0.0674787608084978,-410.692574204379
2017-03-13,58.83000183105469,59.02999877929688,58.52000045776367,58.70000076293945,46.23636245727539,14063500.0,-0.0025485629245444,-0.0025518160393886,0.5099983215332102,53.83316887394263,WFC,,,,14063500.0,650245083.4178925,0.7410496971400182,-6.98866417110885,-0.25485629245444175,1.1030243177206533,26.913249120235978,음봉,46.119780731201175,45.975243759155276,44.33080603281657,True,True,1,0.6807147434779581,0.045400921229362665,False,53.833168873942626,0.4927985406143023,-0.07157798760076683,-415.1171911276208
2017-03-14,58.4900016784668,58.810001373291016,58.25,58.7599983215332,46.28361511230469,10885000.0,0.0010219803747095,0.0010214585082943,0.5600013732910156,53.43643512450851,WFC,,,,10885000.0,503797150.4974365,0.5781323161763404,-22.601059480214737,0.10219803747095746,1.2099343837602197,26.50216965600258,음봉,46.19224624633789,46.04140777587891,44.38894952138265,True,True,1,0.6785719735281813,0.032847068756606125,False,53.43643512450851,0.4737204954944616,-0.07252482617648603,-413.3474300817944
2017-03-15,58.900001525878906,59.310001373291016,58.36000061035156,58.709999084472656,46.244232177734375,17777300.0,-0.000850904461001,-0.0008512666856955,0.9500007629394532,51.91637571865144,WFC,,,,17777300.0,822097588.6932373,0.9523173778188607,63.31924666972899,-0.08509044610010008,2.0543118962127744,27.2588612254277,음봉,46.27101440429688,46.07015743255615,44.44004726409912,True,True,0,0.7085721152169369,0.03282657084641364,False,51.91637571865144,0.45023312638362256,-0.07680975622986008,-414.82244526199236
2017-03-16,58.86000061035156,59.40999984741211,58.7599983215332,59.31999969482422,46.7247200012207,18468200.0,0.0103902216743405,0.010336614329505,0.6500015258789062,63.31586311043994,WFC,,,,18468200.0,862921473.9265442,0.9943059899099226,3.886416947455462,1.039022167434056,1.39112984703156,27.280739323619724,음봉,46.36868591308594,46.100483131408694,44.49719715118408,True,True,1,0.7128579275948665,0.0328049769577116,False,63.31586311043994,0.4650299926132604,-0.04961031200017785,-481.80993794431555
2017-03-17,59.369998931884766,59.40999984741211,58.52000045776367,58.66999816894531,46.21271896362305,20985700.0,-0.0109578192781953,-0.011018298398526,0.8899993896484375,55.02457815021993,WFC,,,,20985700.0,969806256.3549042,1.1632517258739703,13.631539619453982,-1.095781927819539,1.9258754074803783,27.063359460118114,음봉,46.34032974243164,46.12214336395264,44.547378603617354,True,True,0,0.7378578186035162,0.032789570834368724,False,55.02457815021993,0.4304801042655768,-0.06732816027828914,-509.6137031898266
2017-03-20,58.470001220703125,58.470001220703125,57.619998931884766,57.630001068115234,45.3935432434082,17663200.0,-0.0177261961335724,-0.0178851868169193,0.8500022888183594,48.19616429395572,WFC,,,,17663200.0,801795233.0169678,0.9910138458358428,-15.83220955221889,-1.7726196133572403,1.8725180457064055,26.523611966499004,음봉,46.171765899658205,46.10402698516846,44.57243258158366,True,True,0,0.7564293997628353,0.035877776042559296,False,48.19616429395572,0.3331579963490796,-0.13172021455582905,-515.8836084097077
2017-03-21,57.93000030517578,57.959999084472656,55.630001068115234,55.84999847412109,43.991493225097656,31766400.0,-0.0308865516576334,-0.0313735961917357,2.329998016357422,21.72005054819374,WFC,,,,31766400.0,1397451370.3857422,1.784523389686629,79.84510168032972,-3.088655165763343,5.2964740351849,27.617269254671044,음봉,45.713341522216794,46.00950660705566,44.57920424143473,False,False,0,0.8585720062255865,0.06642453263508508,True,21.72005054819374,0.14126736337150447,-0.2588886780267234,-279.7718334114307
2017-03-22,55.52999877929688,55.56999969482422,54.84999847412109,55.33000183105469,43.5818977355957,27740900.0,-0.0093107885064531,-0.0093544048438669,0.7200012207031321,23.427561487659062,WFC,,,,27740900.0,1209001066.8933868,1.543330483943038,-12.672194519995973,-0.9310788506453171,1.652064866636287,26.228947253866743,음봉,45.18087463378906,45.890174102783206,44.57862790425619,False,False,0,0.8228577205113012,0.07552282226874987,False,23.427561487659062,-0.04335846918796449,-0.3548116084689539,-247.10739791714192
