Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2017-03-23,55.22999954223633,55.9900016784668,54.97999954223633,55.25,43.518890380859375,19000000.0,-0.0014457230641626,-0.0014467691300877,1.0100021362304688,20.926547850312133,WFC,,,,19000000.0,826858917.2363281,1.0572704033976803,-31.50907144324806,-0.1445723064162685,2.320836141251182,26.726926572375913,음봉,44.5397087097168,45.76257133483887,44.57426306406657,False,False,0,0.8542861938476572,0.07711023909830825,False,20.926547850312133,-0.19254045212163362,-0.4031948731220984,-248.4891377364625
2017-03-24,55.5,56.04999923706055,55.220001220703125,55.83000183105469,43.97573471069336,21127500.0,0.010497609792802,0.0104428924879366,0.8299980163574219,28.810879050297885,WFC,,,,21127500.0,929097335.100174,1.1683617300039026,11.197368421052634,1.049760979280201,1.8873999986988175,27.53082515267944,음봉,44.09231185913086,45.684591674804686,44.57764269510905,False,False,0,0.8635717119489408,0.07724185962964282,False,28.810879050297885,-0.27078330757155555,-0.38515018285761626,-238.47062474850978
2017-03-27,54.630001068115234,55.58000183105469,54.2400016784668,55.38999938964844,43.62916564941406,16854800.0,-0.0078809157722843,-0.007912134317648,1.3400001525878906,28.25108406871444,WFC,,,,16854800.0,735360861.1877441,0.9301691855534633,-20.223405514140335,-0.7880915772284336,3.0713403124771577,24.227602853059622,음봉,43.739436340332034,45.579437255859375,44.583460871378584,False,False,0,0.9235717228480758,0.07742006110286452,False,28.251084068714434,-0.3566453751905385,-0.3768098003812793,-205.23868060126142
2017-03-28,55.34999847412109,56.25,55.2400016784668,55.959999084472656,44.07812881469727,14878900.0,0.0102904366517317,0.010237850556735,1.0099983215332031,34.30952705815292,WFC,,,,14878900.0,655834070.8209993,0.816428991364256,-11.723069985998059,1.0290436651731794,2.291382027080134,26.864673321719675,음봉,43.75676345825195,45.50382022857666,44.603020413716635,False,False,0,0.927142824445453,0.07754871568270502,False,34.30952705815292,-0.3840371656934707,-0.3233612727073692,-196.55467046021337
2017-03-29,55.93999862670898,56.09000015258789,55.54999923706055,55.66999816894531,43.84970474243164,10329100.0,-0.0051822542927336,-0.0051957287446947,0.5400009155273438,28.2637033084164,WFC,,,,10329100.0,452927985.25505066,0.5660666047188766,-30.578873438224598,-0.5182254292733668,1.231481303464299,26.91101036044098,음봉,43.81032485961914,45.343922805786136,44.61525243123372,False,False,0,0.9178573063441695,0.07070031488215762,False,28.263703308416396,-0.4193433416164609,-0.2869339589042875,-200.9729326104344
2017-03-30,55.68000030517578,56.43000030517578,55.61000061035156,56.2400016784668,44.29866409301758,12106500.0,0.0102385946090874,0.0101865352409403,0.8199996948242188,32.34076129447459,WFC,,,,12106500.0,536301776.8421173,0.662610519138928,17.207694765274816,1.0238594609087492,1.8510709332055644,26.979190925535303,음봉,43.96627960205078,45.24664440155029,44.62336222330729,False,False,0,0.9292858668736059,0.07085231761963516,False,32.34076129447459,-0.4064116128299915,-0.21920178409425445,-192.28899625465954
2017-03-31,56.02000045776367,56.18000030517578,55.619998931884766,55.65999984741211,43.84182357788086,11864600.0,-0.010312737968293,-0.0103662826971191,0.5600013732910156,30.562398974416183,WFC,,,,11864600.0,520165700.02212524,0.6516744962309025,-1.998100194110597,-1.0312737968293018,1.2773222635144865,26.459796485360894,음봉,43.93949737548828,45.11943531036377,44.62320613861084,False,False,0,0.9328575134277349,0.0710520776314982,False,30.562398974416183,-0.4280915631326323,-0.19270538751751617,-201.12537298455527
2017-04-03,55.70000076293945,55.81999969482422,54.790000915527344,55.4900016784668,43.70793533325195,14550700.0,-0.0030538931481959,-0.0030585657954782,1.029998779296875,29.381990117265147,WFC,,,,14550700.0,635981054.6535492,0.7995908950198521,22.63961701195152,-0.30538931481959297,2.356548694061228,27.04763674803276,음봉,43.95525131225586,44.996558570861815,44.6321626663208,False,False,0,0.9664287567138677,0.07124610686198811,False,29.381990117265147,-0.45087928658080045,-0.17239448877254743,-203.71508849805647
2017-04-04,55.29999923706055,55.33000183105469,54.97999954223633,55.20000076293945,43.4795036315918,11937400.0,-0.0052263210311462,-0.005240026018872,0.3500022888183594,28.51883181511826,WFC,,,,11937400.0,519032226.6517639,0.6618305022099703,-17.95996068917647,-0.5226321031146286,0.8049822550505176,26.521646047621992,음봉,43.83552627563476,44.87446937561035,44.63913739522298,False,False,0,0.9235717228480753,0.07231765444323467,False,28.51883181511826,-0.4818171625021961,-0.16266589175515445,-208.13349821882352
2017-04-05,55.790000915527344,56.20000076293945,54.93000030517578,54.97999954223633,43.30620956420898,17411700.0,-0.0039856496258826,-0.0039936134951912,1.270000457763672,22.10765486202328,WFC,,,,17411700.0,754034729.0691375,0.9633214311965955,45.85839462529528,-0.3985649625882659,2.932605902349121,28.31333445810282,음봉,43.726827239990236,44.74726028442383,44.653655497233075,False,False,0,0.9678573608398443,0.0763959718490672,False,22.10765486202328,-0.5143894733714021,-0.15619056209948828,-211.4854156029291
2017-04-06,54.95000076293945,55.650001525878906,54.709999084472656,55.369998931884766,43.613399505615234,10387500.0,0.0070934386661292,0.0070683985739133,0.94000244140625,28.058271185130906,WFC,,,,10387500.0,453034187.36457825,0.5789933988581378,-40.34183910818587,0.7093438666129215,2.15530651602892,26.88711691903336,음봉,43.58977432250977,44.61611213684082,44.668338521321616,False,False,0,0.9714290073939738,0.07662053624320535,False,28.058271185130906,-0.5095419213376999,-0.12107440805262887,-251.2199367102877
2017-04-07,54.93999862670898,55.310001373291016,54.61000061035156,54.84000015258789,43.19594955444336,15848800.0,-0.0095715985431983,-0.009617700709339,0.7000007629394531,30.09969394029428,WFC,,,,15848800.0,684603965.2984619,0.8856497904588458,52.57569193742479,-0.9571598543198334,1.6205240772799434,25.970456899686162,음봉,43.46059951782227,44.45818462371826,44.673716926574706,False,False,0,0.9607146126883376,0.07937279663224843,False,30.099693940294273,-0.5332380869735829,-0.11581645895080933,-296.8833286333222
2017-04-10,54.9900016784668,55.25,54.31999969482422,54.540000915527344,42.95963668823242,14607700.0,-0.0054707181726169,-0.0054857373534617,0.9300003051757812,38.15529159540013,WFC,,,,14607700.0,627541484.8506927,0.8215323884769357,-7.830876785624152,-0.5470718172616906,2.164823487509913,27.303606578108525,음봉,43.31093978881836,44.294348335266115,44.67906850179036,False,False,0,0.8607147761753632,0.0850014382081023,False,38.15529159540013,-0.564577840409136,-0.11772496990908987,-515.0854823679008
2017-04-11,54.22999954223633,54.2599983215332,53.27000045776367,54.15999984741211,42.66032028198242,28086800.0,-0.0069673868152611,-0.0069917723899435,0.9899978637695312,39.14639734754215,WFC,,,,28086800.0,1198191883.695984,1.5654660947784338,92.27393771777899,-0.6967386815261101,2.320652674958131,26.234772271924506,음봉,43.14710311889648,44.11318359375,44.668869717915854,False,False,0,0.880000250680106,0.09213571517912685,False,39.14639734754215,-0.6065749350192249,-0.12777765161534305,-335.7493888637392
2017-04-12,53.95000076293945,54.02000045776367,53.04999923706055,53.119998931884766,41.84115219116211,25601300.0,-0.0192021083153069,-0.0193888633898852,0.970001220703125,33.22815872747125,WFC,,,,25601300.0,1071187889.5915985,1.421273233306439,-8.849352720851078,-1.9202108315306998,2.3182947168171273,26.464124990935023,음봉,42.85409164428711,43.893029594421385,44.664968172709145,False,False,0,0.8771430424281529,0.11126066838364865,False,33.22815872747125,-0.6979128490382109,-0.17529245250746328,-331.6225888694392
2017-04-13,51.79999923706055,52.75,51.34999847412109,51.34999847412109,40.44695663452149,47982000.0,-0.0333211559344942,-0.0338889544458829,1.4000015258789134,20.29149436627516,WFC,,,,47982000.0,1940725873.23761,2.600918475530923,87.42017006948866,-3.332115593449425,3.461327235394545,23.801560244801273,음봉,42.22080307006836,43.57914142608642,44.63144092559814,False,False,0,0.9178575788225452,0.13230555124360888,True,20.29149436627516,-0.8727383491664327,-0.280094362108548,-214.62673050525137
2017-04-17,51.63999938964844,52.7599983215332,51.2599983215332,52.720001220703125,41.52607727050781,31959100.0,0.0266798969756179,0.0263301948989039,1.5,34.238393328865826,WFC,,,,31959100.0,1327136056.0958862,1.7402739097548683,-33.393564253261644,2.66798969756179,3.612188048075789,27.673386792156524,음봉,41.88682861328125,43.34480934143066,44.61185671488444,False,False,0,0.9292861393519816,0.11412177568765013,True,34.238393328865826,-0.9136804612204941,-0.2568291793300874,-188.27693068247638
2017-04-18,52.36000061035156,52.66999816894531,52.09000015258789,52.45000076293945,41.31340026855469,22257500.0,-0.005121528830371,-0.0051346888111949,0.5799980163574219,28.518933683942805,WFC,,,,22257500.0,919533006.477356,1.2169526543410023,-30.3562991448445,-0.5121528830371092,1.4038980393460423,26.089445601301954,음봉,41.5575813293457,43.140802192687985,44.58233871459961,False,False,0,0.8985718318394257,0.08928224007732799,False,28.518933683942805,-0.9523109883563308,-0.23636776517273927,-192.39060419026256
2017-04-19,52.880001068115234,53.13999938964844,52.04999923706055,52.150001525878906,41.07709884643555,17414600.0,-0.005719728237886,-0.0057361485264379,1.0900001525878906,28.48406661330277,WFC,,,,17414600.0,715341245.5711365,0.9552892473255911,-21.758508367965856,-0.5719728237886024,2.653547069287429,27.99721331183761,음봉,41.240937042236325,42.995082473754884,44.55957444508871,False,False,0,0.9378574916294647,0.08958483707636218,False,28.484066613302772,-0.9905747798898474,-0.2197052453650047,-196.96122955688287
2017-04-20,52.720001220703125,53.59000015258789,52.43000030517578,53.5,42.14045715332031,31552900.0,0.0258868892094856,0.0255574962360142,1.1599998474121094,34.70993079807339,WFC,,,,31552900.0,1329653630.5130005,1.7149577172992456,81.1864757157787,2.5886889209485675,2.752698773987342,28.344023071818974,음봉,41.30079803466797,42.923010444641115,44.548665301005045,False,False,0,0.9621432168143141,0.08973525898104771,False,34.70993079807339,-0.9244386287769828,-0.12285527540171204,-184.60600528806356
2017-04-21,53.38999938964844,53.84000015258789,52.95000076293945,53.0,41.74662780761719,26177300.0,-0.0093456353420716,-0.0093895797989242,0.8899993896484375,35.02261974557899,WFC,,,,26177300.0,1092814000.1083374,1.4203131394626207,-17.036785842188827,-0.9345635342071668,2.1319072614675862,26.6953493062468,음봉,41.56073226928711,42.834397315979004,44.506156794230144,False,False,0,0.9857145036969871,0.08992089768610426,False,35.02261974557899,-0.8935042288013193,-0.0735367003408387,-192.57825530968532
2017-04-24,54.150001525878906,54.34000015258789,53.59000015258789,53.650001525878906,42.25861358642578,23856700.0,0.0122641230129532,0.0121895279325353,0.75,40.17093265296936,WFC,,,,23856700.0,1008151066.7472839,1.2870550939169463,-8.864932594270613,1.226412301295321,1.774786100036451,29.7110793605192,음봉,41.7072395324707,42.748541259765624,44.46487929026286,False,False,0,0.9657145908900675,0.09010149457710886,False,40.170932652969356,-0.8182433207809297,0.00137936614364087,-182.2141758404685
2017-04-25,54.33000183105469,55.09000015258789,54.290000915527344,54.560001373291016,42.97539520263672,27061300.0,0.0169617873228378,0.016819542439992,0.7999992370605469,46.79360356071624,WFC,,,,27061300.0,1162970062.197113,1.449344617883981,13.432704439423727,1.6961787322837818,1.8615285171629175,28.5655094196144,음봉,42.03963851928711,42.71585273742676,44.44324131011963,False,False,0,0.9978572300502238,0.09017044520151413,False,46.793603560716235,-0.6927743514286959,0.10147866839669983,-167.70443369534328
2017-04-26,54.59999847412109,55.06999969482422,54.36000061035156,54.540000915527344,42.95963668823242,15915500.0,-0.0003666868990963,-0.0003667541451766,0.7099990844726562,47.75053332356156,WFC,,,,15915500.0,683724097.7115631,0.8644046843262697,-41.18723047303714,-0.03666868990963579,1.652712032052963,27.049438909572025,음봉,42.41614608764648,42.65992813110351,44.42799078623454,False,False,0,0.9578571319580084,0.09028865324524052,False,47.750533323561555,-0.5878346774279635,0.1651346739179459,-189.0741588772459
2017-04-27,54.540000915527344,54.650001525878906,53.90999984741211,54.43999862670898,42.8808708190918,13978000.0,-0.0018334854578088,-0.0018351683496238,0.7400016784667969,45.10015656799684,WFC,,,,13978000.0,599388812.3092651,0.7656380564926875,-12.173667179793279,-0.18334854578088144,1.7257151366835741,26.956383061002555,음봉,42.56422882080078,42.61148643493652,44.40816771189372,False,False,0,0.9435713631766188,0.09039129541695896,False,45.10015656799684,-0.5052013306359981,0.19821441656792904,-206.89188120005576
2017-04-28,54.33000183105469,54.58000183105469,53.72999954223633,53.84000015258789,42.40827178955078,16501900.0,-0.0110212087701027,-0.0110823922507428,0.8500022888183594,44.76985434062701,WFC,,,,16501900.0,699817060.243988,0.904421524824404,18.056231220489337,-1.1021208770102708,2.0043313555347386,26.69985658702017,음봉,42.6965576171875,42.516966819763184,44.38099308013916,True,False,0,0.954285757882255,0.07984734559618985,False,44.76985434062701,-0.47240303188048216,0.18481017225875607,-221.84768943214573
2017-05-01,54.09999847412109,54.75,53.970001220703125,54.459999084472656,42.896629333496094,13915800.0,0.011515620027356,0.0114498199457339,0.779998779296875,49.59518367342937,WFC,,,,13915800.0,596940914.479065,0.7640445227559571,-15.671528733054984,1.1515620027356066,1.8183218388392306,27.569448579725186,음봉,42.824160766601565,42.46970710754395,44.364058303833005,True,False,0,0.9435713631766188,0.07678363993593942,False,49.59518367342937,-0.4023655517786153,0.2038781218884984,-218.36462113998638
2017-05-02,54.459999084472656,54.61000061035156,54.060001373291016,54.540000915527344,42.95963668823242,15634900.0,0.0014688183131239,0.0014677406546327,0.5499992370605469,51.98330328787926,WFC,,,,15634900.0,671669623.6568451,0.8635294643655549,12.353583696230185,0.1468818313123954,1.2802697589181513,26.95635981344398,음봉,42.8210090637207,42.43229217529297,44.32821922302246,True,False,0,0.9121428898402628,0.07462342260495336,False,51.98330328787926,-0.3378812920414447,0.21468990530053522,-216.71952128062216
2017-05-03,54.0099983215332,54.88999938964844,53.95000076293945,54.84999847412109,43.506935119628906,15737100.0,0.0127398291416742,0.0126593602377667,0.9399986267089844,61.45019652882119,WFC,,,,15737100.0,684672988.6711121,0.8733242169490403,0.6536658373254678,1.2739829141674264,2.1605719274968824,25.722660816467556,음봉,42.93046875,42.43366374969482,44.31095396677653,True,False,0,0.9099998474121099,0.07462101056773622,False,61.45019652882119,-0.23984980293891311,0.2501771155224534,-202.42975183563544
2017-05-04,55.27000045776367,55.59999847412109,54.869998931884766,55.18000030517578,43.768699645996094,17054100.0,0.0060166161014887,0.0059985885406351,0.729999542236321,77.04295381633987,WFC,,,,17054100.0,746435780.632782,0.9430796491496943,8.368759174180763,0.6016616101488736,1.667857505798897,27.037219022186775,음봉,43.10803451538086,42.45678825378418,44.3008082707723,True,False,0,0.8621425628662104,0.07823820755397189,False,77.04295381633987,-0.1394296734425282,0.28047779601507067,-172.6105624920347
2017-05-05,55.25,55.38999938964844,54.880001068115234,55.11000061035156,43.71317672729492,13078800.0,-0.0012685530790323,-0.0012693583736008,0.5099983215332031,71.36670753658727,WFC,,,,13078800.0,571715895.7809448,0.7275918732600289,-23.309937199852236,-0.12685530790323973,1.1666924248375554,26.231760246169895,음봉,43.369015502929685,42.46177711486816,44.29905789693196,True,False,0,0.7914281572614392,0.07822901529741864,False,71.36670753658727,-0.06359317036091738,0.28505143927734516,-234.84012116770643
2017-05-08,55.119998931884766,55.290000915527344,54.75,55.040000915527344,43.65765380859375,14242800.0,-0.0012701643499293,-0.001270971692378,0.5400009155273438,73.62752199609676,WFC,,,,14242800.0,621807231.6650391,0.7921351513524485,8.89989907330948,-0.12701643499293258,1.236898615520763,26.09469971892323,음봉,43.52122039794922,42.484862327575684,44.281941477457686,True,False,0,0.7885712214878622,0.07818650760505244,False,73.62752199609676,-0.007881576898661535,0.2726104261916808,-236.40414738274148
2017-05-09,55.13999938964844,55.369998931884766,54.45000076293945,54.68000030517578,43.37209701538086,14402900.0,-0.0065408185805138,-0.0065623034714587,0.9199981689453124,72.90367527810137,WFC,,,,14402900.0,624683976.102829,0.8014175132761043,1.124076726486356,-0.6540818580513807,2.121175207689537,26.300876431418434,음봉,43.603712463378905,42.5054853439331,44.25835914611817,True,False,0,0.7764282226562494,0.07814857269824639,False,72.90367527810137,0.013077466690383233,0.23485557582458044,-285.73843917419646
2017-05-10,54.43000030517578,54.90999984741211,54.36000061035156,54.720001220703125,43.40383529663086,15897200.0,0.0007317672751387,0.000731499664011,0.5499992370605469,65.87761293347538,WFC,,,,15897200.0,689999450.4776001,0.8866750619197129,10.374993924834586,0.07317672751387949,1.2671673673576018,25.495431511816243,음봉,43.583092498779294,42.542661094665526,44.23241748809814,True,False,0,0.7328567504882807,0.0780802828502686,False,65.87761293347538,0.031881167531480514,0.20292742133254218,-360.23297024101805
2017-05-11,54.27999877929688,54.41999816894531,53.060001373291016,53.7400016784668,42.62648010253906,32200100.0,-0.0179098272947353,-0.0180721492779376,1.3599967956542969,60.085388761985385,WFC,,,,32200100.0,1372576921.949768,1.7704414176927517,102.55202173967741,-1.7909827294735337,3.190497532010127,25.0580701183111,음봉,43.35464859008789,42.58192749023438,44.18170483907064,True,False,0,0.7664279937744135,0.07800828208719301,True,60.085388761985385,-0.0157611469226282,0.12422808550274678,-410.7690228206276
2017-05-12,53.29999923706055,53.31999969482422,52.540000915527344,53.02000045776367,42.05539321899414,29642300.0,-0.0133974675406263,-0.0134880233305597,0.779998779296875,47.70170729329257,WFC,,,,29642300.0,1246618582.41539,1.605463389287614,-7.943453591759031,-1.3397467540626318,1.8546938206836023,25.03964462664069,음봉,43.023091888427736,42.66234931945801,44.113991292317706,True,False,0,0.7685707637241903,0.06309077775829204,False,47.70170729329257,-0.0984649207871584,0.033219449310573246,-342.634511818092
2017-05-15,53.060001373291016,53.41999816894531,53.02000045776367,53.31999969482422,42.29335021972656,15245000.0,0.0056581803787523,0.0056422330032921,0.3999977111816406,41.34963733056719,WFC,,,,15245000.0,644762124.0997314,0.8257449359623921,-48.57011770341708,0.565818037875232,0.9457697465524326,26.16693677548755,음봉,42.750231170654295,42.70071296691894,44.05588855743408,True,False,0,0.7399992261614113,0.06303409504299802,False,41.34963733056719,-0.14315689260792652,-0.009178018008155903,-334.8581330407907
2017-05-16,53.400001525878906,53.43999862670898,52.95000076293945,53.2599983215332,42.24575424194336,12650100.0,-0.0011253773355841,-0.0011260110481463,0.4899978637695241,41.01837791348386,WFC,,,,12650100.0,534413015.7360077,0.6873983401136778,-17.02131846507051,-0.11253773355841545,1.1598748147879763,26.260987243739216,음봉,42.5249626159668,42.74733066558838,43.997386614481606,False,False,0,0.7242848532540448,0.06296535380458941,False,41.01837791348386,-0.1803373828022501,-0.03708680656198357,-336.4135583923415
2017-05-17,53.2599983215332,53.2599983215332,51.650001525878906,52.2400016784668,41.43669891357422,33173100.0,-0.0191511630668408,-0.0193369220818664,1.6099967956542969,34.65089784185496,WFC,,,,33173100.0,1374583756.729889,1.7905238102051289,162.23587165318852,-1.9151163066840837,3.8854369142974345,26.07183674958379,음봉,42.131535339355466,42.76531066894531,43.923299916585286,False,False,0,0.7864273616245805,0.054530195056323845,True,34.650897841854956,-0.27195229581241165,-0.1029613756577161,-258.564822862706
2017-05-18,52.310001373291016,52.959999084472656,51.95000076293945,52.380001068115234,41.54774475097656,19790100.0,0.0026798910220613,0.0026763065167438,1.0099983215332031,40.09263423443682,WFC,,,,19790100.0,822234023.3963013,1.0635310670341838,-40.34292845709325,0.26798910220613426,2.430934164024543,26.240754560095564,음봉,41.91578826904297,42.73567504882813,43.84961986541748,False,False,0,0.7978556496756407,0.054568009742619515,False,40.09263423443682,-0.33177283269924374,-0.1302255300356385,-255.7535336678685
2017-05-19,52.56999969482422,53.34000015258789,52.38999938964844,53.060001373291016,42.08712005615234,16895000.0,0.0129820597582037,0.0128985150980773,0.9500007629394532,40.78822395666018,WFC,,,,16895000.0,711061893.3486937,0.9070864958023648,-14.629031687560957,1.2982059758203768,2.257224446985132,26.529129342426177,음봉,41.92213363647461,42.75269966125488,43.78322277069092,False,False,0,0.8099986485072534,0.05454628013901253,False,40.78822395666018,-0.3318327978507014,-0.10422839614967688,-242.0984521008864
2017-05-22,53.27000045776367,53.31999969482422,52.5,53.0099983215332,42.04745864868164,13947000.0,-0.0009423644910314,-0.0009428087956016,0.8199996948242188,39.564462211205246,WFC,,,,13947000.0,586435905.7731628,0.7507094121540011,-17.44894939331163,-0.09423644910314666,1.9501765889718736,26.570790271919808,음봉,41.872955322265625,42.74214191436768,43.72509161631266,False,False,0,0.8292843954903729,0.05455975362895835,False,39.564462211205246,-0.33126208170946114,-0.08292614400674925,-243.10253914172188
2017-05-23,53.0099983215332,53.560001373291016,52.84999847412109,53.38999938964844,42.348880767822266,11751700.0,0.0071686168160385,0.0071430444222423,0.710002899169929,35.96182214186288,WFC,,,,11751700.0,497671342.1192169,0.632865848258629,-15.740302574030263,0.7168616816038531,1.6765564668934696,26.071824612390177,음봉,41.89358062744141,42.71081619262695,43.668702061971025,False,False,0,0.8128561292375832,0.05459976980782778,False,35.96182214186288,-0.30299480364217857,-0.04372709275157333,-235.47159352099771
2017-05-24,53.4900016784668,53.61000061035156,52.79999923706055,53.09000015258789,42.11091995239258,11304400.0,-0.0056190579565563,-0.0056349042514283,0.8100013732910156,29.787398315372272,WFC,,,,11304400.0,476038683.50982666,0.6101004410648264,-3.806257818017822,-0.5619057956556373,1.923494842208961,26.307946535176985,음봉,42.02842483520508,42.66838035583496,43.61070957183838,False,False,0,0.8185705457414899,0.054654072007750125,False,29.787398315372272,-0.2963777727275385,-0.029688049469546618,-255.05580272904007
2017-05-25,53.25,53.25,52.56999969482422,52.77999877929688,41.865028381347656,16643800.0,-0.0058391403304156,-0.0058562547652252,0.6800003051757812,28.465960660278583,WFC,,,,16643800.0,696793159.3734741,0.8980651453896668,47.2329358479884,-0.583914033041566,1.624268109844983,26.451761348838787,음봉,42.091881561279294,42.61758823394776,43.524332491556805,False,False,0,0.8307135445731026,0.054719209346630285,False,28.465960660278583,-0.30743124679256084,-0.032593218827655146,-263.03709590586305
2017-05-26,52.630001068115234,52.810001373291016,52.369998931884766,52.40999984741211,41.5715446472168,14247700.0,-0.0070102361201698,-0.0070349232682117,0.44000244140625,26.970375617262302,WFC,,,,14247700.0,592298896.6701508,0.7660558452903706,-14.396351794662277,-0.7010236120169822,1.0584221614572795,25.713520575478103,음봉,41.988766479492185,42.575751876831056,43.44645436604818,False,False,0,0.823570796421596,0.05477297827101691,False,26.970375617262306,-0.33599969390473206,-0.048929332751861065,-270.9264490988797
2017-05-30,52.15999984741211,52.5,51.900001525878906,52.15999984741211,41.37323760986328,19379700.0,-0.0047702590566788,-0.004781673055366,0.5999984741210938,27.500135259659828,WFC,,,,19379700.0,801800932.9078674,1.038601290500837,36.0198488177039,-0.4770259056678827,1.450209141906882,25.470439672258383,음봉,41.853922271728514,42.499582290649414,43.36290823618571,False,False,0,0.8007136753627232,0.05636436658954769,False,27.500135259659828,-0.3703726888509635,-0.06664186215847401,-315.23831923883876
2017-05-31,52.22999954223633,52.25,50.83000183105469,51.13999938964844,40.56418228149414,30519700.0,-0.0195550402895291,-0.0197487698418381,1.4199981689453125,22.7963683565804,WFC,,,,30519700.0,1238006673.9765167,1.6292336757698553,57.482829971568194,-1.9555040289529146,3.500620717783167,26.241025744102803,음봉,41.49698257446289,42.3798095703125,43.26955343882243,False,False,0,0.8628564562116351,0.07561424642990257,True,22.796368356580402,-0.4576223528086416,-0.12311322089292165,-285.9562680109149
2017-06-01,51.52999877929688,52.209999084472656,51.060001373291016,52.08000183105469,41.30978775024414,21001800.0,0.0183808825129492,0.0182139960040972,1.1499977111816406,37.30899870796755,WFC,,,,21001800.0,867579900.3730774,1.1178968307679673,-31.186086363889554,1.8380882512949226,2.7838383439160714,27.03324923871441,음봉,41.3367561340332,42.26995220184326,43.19269510904948,False,False,0,0.8478565216064453,0.07581076385419272,False,37.30899870796755,-0.4612867831565879,-0.10142212099269432,-342.4538942861847
2017-06-02,51.66999816894531,52.2400016784668,51.52999877929688,51.810001373291016,41.09561920166016,19477300.0,-0.0051844504716127,-0.0051979363664553,0.7100028991699148,40.0656553811116,WFC,,,,19477300.0,800431703.8764955,1.0326167112299127,-7.258901617956559,-0.5184450471612756,1.7276851230440453,25.079311666615723,음봉,41.182874298095705,42.136298179626465,43.11344890594482,False,False,0,0.842856815883091,0.07473353336300832,False,40.0656553811116,-0.47598561669906303,-0.09289676362813554,-350.1578022943079
2017-06-05,51.709999084472656,52.18000030517578,51.66999816894531,51.720001220703125,41.02423477172852,13663800.0,-0.001737032591755,-0.0017385429821858,0.5100021362304688,36.3945976053517,WFC,,,,13663800.0,560546939.0739442,0.724138662025823,-29.84756614109758,-0.1737032591755061,1.2431728198424121,25.82849483475771,음봉,41.07341232299805,42.001851081848145,43.02658011118571,False,False,0,0.8507142748151502,0.07365083793739054,False,36.3945976053517,-0.48777194375168875,-0.08374647254460899,-352.7255886711672
2017-06-06,51.31999969482422,52.02999877929688,51.2400016784668,51.810001373291016,41.09561920166016,14887500.0,0.0017400551242172,0.0017385429821858,0.7899971008300852,37.73268157401992,WFC,,,,14887500.0,611811030.8647157,0.7878062588562976,8.955780968690984,0.17400551242172657,1.9223389650208051,25.096787253642884,음봉,41.01788864135743,41.873749351501466,42.9389321009318,False,False,0,0.8721427917480474,0.06781463468436455,False,37.73268157401992,-0.48575310650490167,-0.06538210823825746,-350.1578022943079
2017-06-07,51.84000015258789,52.310001373291016,51.70000076293945,52.09000015258789,41.317718505859375,17022400.0,0.0054044520684637,0.0053899004229526,0.6100006103515625,48.54931851923512,WFC,,,,17022400.0,703326731.4941406,0.8990341687260935,14.340218303946273,0.5404452068463739,1.47636566686289,26.144832854820887,음봉,41.16859588623048,41.77103042602539,42.856954701741536,False,False,0,0.8007144927978521,0.06798139730274588,False,48.54931851923512,-0.46091842506199043,-0.032437941436276985,-342.16861518195293
2017-06-08,52.09000015258789,53.02999877929688,51.880001068115234,52.560001373291016,41.690521240234375,22644200.0,0.0090228296202301,0.0089823671018611,1.1499977111816475,51.63636840586554,WFC,,,,22644200.0,944048501.0681152,1.1890476080931458,33.0258952909108,0.9022829620230155,2.758415287146414,26.071821088574552,음봉,41.24474258422852,41.685364723205566,42.78040313720703,False,False,0,0.8107144492013124,0.049472946554234516,False,51.63636840586554,-0.40646917247068615,0.01760904892402182,-328.75843899226084
