Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2017-06-09,52.86000061035156,53.95000076293945,52.79999923706055,53.79999923706055,42.6740837097168,25750000.0,0.0235919926214118,0.02331800251148,1.1500015258789062,56.1055686544648,WFC,,,,25750000.0,1098857655.5252075,1.3402587540026005,13.715653456514243,2.3591992621411872,2.694847612198533,26.79141214319439,음봉,41.56043548583985,41.68774490356445,42.72090066274007,False,False,0,0.825000217982702,0.050612030780351765,False,56.105568654464804,-0.2807165505390614,0.11468933668451725,-261.40772158569195
2017-06-12,53.97999954223633,54.59000015258789,53.93999862670898,54.09000015258789,42.90411758422852,22791400.0,0.0053904818689602,0.0053760052223353,0.6500015258789134,58.571454744209134,WFC,,,,22791400.0,977844905.5091859,1.1777742871239576,-11.48970873786408,0.5390481868960295,1.515009659860369,26.49363465991702,음봉,41.93641204833985,41.73018112182617,42.65722395579021,True,True,0,0.8128574916294659,0.056072972602328915,False,58.571454744209134,-0.16064308695023044,0.1878102402186786,-210.79488789756294
2017-06-13,54.34999847412109,54.68999862670898,54.27999877929688,54.45000076293945,43.18966293334961,17966000.0,0.0066554299493635,0.0066333803544128,0.4099998474120951,58.43941020696671,WFC,,,,17966000.0,775945484.2605591,0.923054339409375,-21.172021025474518,0.6655429949363523,0.9493008733242672,26.67781447182135,음봉,42.355220794677734,41.774996757507324,42.60683968861898,True,True,0,0.791428702218192,0.06284813538336535,False,58.439410206966706,-0.04195919917210489,0.2451953023974433,-197.93640518838828
2017-06-14,54.09000015258789,54.63999938964844,53.56999969482422,54.52999877929688,43.253116607666016,16575000.0,0.0014691866063953,0.001468108407674,1.0699996948242188,61.88110482926322,WFC,,,,16575000.0,716920407.7720642,0.852423561265599,-7.742402315484808,0.14691866063953896,2.4738094702627187,25.238301201979063,음봉,42.74230041503906,41.825364875793454,42.571165911356616,True,True,0,0.8100000108991351,0.06428956051326891,False,61.88110482926322,0.05656675187214688,0.274977002753356,-196.29252625077245
2017-06-15,54.040000915527344,54.45000076293945,53.810001373291016,53.900001525878906,42.75340270996094,17232300.0,-0.0115532460293626,-0.011620503304673,0.6399993896484375,58.77736117581259,WFC,,,,17232300.0,736739461.5188599,0.8871223732735031,3.965610859728508,-1.1553246029362696,1.4969554446699669,24.938975856249634,음봉,42.95487670898437,41.89120006561279,42.55053106943767,True,True,0,0.807142802647182,0.06418852460565194,False,58.77736117581259,0.093251596299325,0.24932947774442732,-209.2384928968503
2017-06-16,53.93000030517578,54.2400016784668,53.650001525878906,53.88999938964844,42.74547958374024,23492700.0,-0.0001853215350938,-0.0001853387092514,0.5900001525878906,62.292410293445776,WFC,,,,23492700.0,1004206728.2169343,1.2069365493950273,36.32945108894343,-0.018532153509387417,1.3802632660420966,26.142007154464114,음봉,42.969155883789064,41.951086807250974,42.53659076690675,True,True,0,0.817856924874442,0.06409689309186407,False,62.292410293445776,0.12029854301754739,0.22110113957011976,-209.44375540457094
2017-06-19,54.310001373291016,54.63999938964844,54.119998931884766,54.2400016784668,43.023094177246094,15367300.0,0.0064945953632826,0.0064735963498421,0.5200004577636719,66.99359861945194,WFC,,,,15367300.0,661148795.1499939,0.790975344089915,-34.58691423293193,0.6494595363282674,1.20865425350715,27.054373707272077,음봉,42.992951202392575,41.99788551330566,42.52832749684652,True,True,0,0.8121427808489118,0.06402546921844372,False,66.99359861945194,0.16226414072011863,0.21045338981815281,-202.2516615194568
2017-06-20,54.060001373291016,54.09999847412109,53.43000030517578,53.459999084472656,42.40439987182617,13622200.0,-0.0143805162611277,-0.0144849179943858,0.6699981689453054,69.7279484654469,WFC,,,,13622200.0,577641215.9339905,0.7117029465478868,-11.355931100453564,-1.4380516261127796,1.5800204011151626,25.653448240089816,음봉,42.83589859008789,42.01573257446289,42.502138582865406,True,False,0,0.7585713522774827,0.06399827306132004,False,69.7279484654469,0.14393947477588398,0.1537029790991345,-238.4465027711752
2017-06-21,53.470001220703125,53.47999954223633,52.79999923706055,52.97999954223633,42.02367401123047,12653700.0,-0.0089784518056263,-0.0090190009991659,0.6800003051757812,58.302728075351546,WFC,,,,12653700.0,531754963.835907,0.6694792614072967,-7.109717960388185,-0.8978451805626397,1.6181362557544516,26.095408453661502,음봉,42.59001007080078,41.9994722366333,42.47538038889568,True,False,0,0.7250001089913499,0.06402305036172572,False,58.302728075351546,0.09757091315066901,0.08586753397913563,-267.14016868716857
2017-06-22,52.79999923706055,52.88999938964844,52.220001220703125,52.4900016784668,41.63499069213867,15362200.0,-0.0092491512995251,-0.0092921902877104,0.6699981689453125,56.028354280130216,WFC,,,,15362200.0,639605054.0107727,0.8152706919609688,21.404806499284803,-0.9249151299525193,1.6092189713682785,25.643462832284,음봉,42.36632766723633,41.97567577362061,42.434661420186366,True,False,0,0.7221426282610212,0.06405934571902049,False,56.028354280130216,0.029124272027864606,0.013936714285064971,-278.40636181495773
2017-06-23,52.70000076293945,52.83000183105469,52.31999969482422,52.45000076293945,41.60326385498047,21868500.0,-0.0007620233998081,-0.0007623138872205,0.5100021362304688,56.52947467042687,WFC,,,,21868500.0,909800975.6126404,1.1598355252690102,42.352657822447306,-0.07620233998081316,1.225870494219445,26.576228040060606,음봉,42.137884521484374,41.96258754730225,42.39722073872885,True,False,0,0.7221426282610212,0.06407932597437607,False,56.529474670426865,-0.027364830072741597,-0.034041910252432986,-279.32598109677673
2017-06-26,52.72999954223633,53.43000030517578,52.59000015258789,52.900001525878906,41.960205078125,12532800.0,0.008579644721836,0.0085430487414228,0.8400001525878906,59.15967908024122,WFC,,,,12532800.0,525878858.203125,0.6671270963307969,-42.69017079360724,0.8579644721836033,2.0018971571371216,26.744862436853833,음봉,41.925306701660155,41.98202056884766,42.35824642181397,False,False,0,0.7257142748151502,0.06404966435005684,False,59.15967908024122,-0.04283687995687302,-0.03961116810925152,-325.7459078092913
2017-06-27,53.02000045776367,53.65999984741211,52.90999984741211,53.15999984741211,42.16643905639648,13496300.0,0.0049149897596423,0.0049029506294928,0.75,59.02192557388879,WFC,,,,13496300.0,569090911.4368438,0.7192549064856089,7.687827141580494,0.491498975964233,1.7786657274921773,26.357820127539,음봉,41.87771453857422,42.021680641174314,42.3303233464559,False,False,0,0.73571423121861,0.0639892142613916,False,59.02192557388879,-0.0380189734232772,-0.027834609260524563,-345.6786637416115
2017-06-28,53.61000061035156,54.41999816894531,53.52000045776367,54.33000183105469,43.09449005126953,20961700.0,0.0220092333059429,0.0217705262866338,0.8999977111816406,63.34849375086142,WFC,,,,20961700.0,903333772.1076965,1.10714856408823,55.31441950756874,2.2009233305942955,2.088428729777085,27.13902764862271,음봉,42.09187774658203,42.14819602966308,42.32009925842286,False,True,0,0.7178570883614667,0.05288202214796688,False,63.34849375086142,0.04022156232280594,0.04032474118844686,-369.4542815002443
2017-06-29,55.650001525878906,56.59999847412109,55.209999084472656,55.77999877929688,44.24461364746094,32552100.0,0.0266884141063765,0.0263384906641719,1.3899993896484304,64.47369068653752,WFC,,,,32552100.0,1440255087.9135132,1.6903522157998687,55.29322526321816,2.668841410637657,3.141623974217251,29.134841738867497,음봉,42.61380233764648,42.29493732452393,42.332851092020675,True,True,0,0.7349997929164326,0.07614100125087875,True,64.47369068653752,0.1928105132465845,0.1543309536897803,-182.08658845661463
2017-06-30,56.02999877929688,56.04999923706055,55.15999984741211,55.40999984741211,43.95113754272461,16750700.0,-0.0066330357650929,-0.0066551321115962,0.8899993896484375,59.53759997331262,WFC,,,,16750700.0,736212319.6369171,0.866334502873664,-48.54187594655952,-0.6633035765092998,2.0249746409482006,26.636881103180954,음봉,43.083377075195315,42.43771324157715,42.343599891662606,True,True,1,0.7521424974713986,0.0758848352030745,False,59.53759997331262,0.2867517910768669,0.19861778521605017,-188.78696034628447
2017-07-03,55.810001373291016,56.45000076293945,55.709999084472656,55.77999877929688,44.24461364746094,11825000.0,0.0066773267119888,0.0066551321115962,0.7400016784667969,59.59597852269631,WFC,,,,11825000.0,523192556.3812256,0.6129523061026921,-29.40593527434674,0.667732671198884,1.6725237660861874,26.981926961591114,음봉,43.5402587890625,42.59873218536377,42.354120127360034,True,True,1,0.7757140568324488,0.0739222574065882,False,59.595978522696306,0.38049587988495404,0.23388949921930982,-182.08658845661463
2017-07-05,55.970001220703125,56.02000045776367,55.34000015258789,55.77999877929688,44.24461364746094,14086900.0,0.0,0.0,0.6800003051757812,59.12412090184223,WFC,,,,14086900.0,623269447.9904175,0.7289094210388721,19.128118393234672,0.0,1.5369109347275414,26.501276893656573,음봉,43.95589370727539,42.75618190765381,42.37159786224366,True,True,1,0.7478569575718461,0.06845548435365828,False,59.124120901842225,0.4496059679268001,0.2423996698089247,-182.08658845661463
2017-07-06,55.97999954223633,56.31999969482422,55.5,55.560001373291016,44.07011032104492,14481200.0,-0.0039440580904706,-0.0039518563989891,0.8199996948242188,62.8882431704824,WFC,,,,14481200.0,638188081.5811157,0.751119868217478,2.799054440650539,-0.39440580904706035,1.8606708466364832,26.523874721299208,음봉,44.15101776123047,42.89380149841308,42.390105756123866,True,True,0,0.760714122227259,0.061578822585314316,False,62.8882431704824,0.48470784029189673,0.22200123373921704,-186.0706851653475
2017-07-07,55.77999877929688,55.83000183105469,55.25,55.7400016784668,44.212890625,11503500.0,0.003239844486772,0.0032346074989249,0.5800018310546875,63.993920384392304,WFC,,,,11503500.0,508602987.3046875,0.5961229496977601,-20.562522442891474,0.3239844486772059,1.3118387485090781,26.571044122528793,음봉,44.14467315673828,43.01991996765137,42.41598192850749,True,True,1,0.7599999564034589,0.06139829628847798,False,63.993920384392304,0.5180754529698888,0.20429507713376727,-182.81085882998488
2017-07-10,55.52999877929688,55.810001373291016,55.34000015258789,55.59000015258789,44.09391021728516,10979000.0,-0.0026910795931438,-0.0026947070571566,0.470001220703125,60.53041466218111,WFC,,,,10979000.0,484107040.2755738,0.5712310012095602,-4.5594818968140105,-0.26910795931438525,1.0659095970102483,25.596851945929245,음봉,44.17322769165039,43.090911293029784,42.45352789560955,True,True,0,0.7564285823277055,0.061297143950346744,False,60.53041466218111,0.5288228611139161,0.17203398822223565,-185.52730819812066
2017-07-11,55.65999984741211,55.709999084472656,54.81999969482422,55.040000915527344,43.65765380859375,14842700.0,-0.0098938018094026,-0.0099430707070197,0.8899993896484375,62.78319620176823,WFC,,,,14842700.0,647997458.1848145,0.7721072219005649,35.19172966572548,-0.9893801809402691,2.038587308311209,26.230582801869424,음봉,44.05583572387695,43.128588104248045,42.50703951517742,True,True,0,0.772142955235072,0.061243595224957134,False,62.78319620176823,0.4964156427429671,0.11170141588102933,-195.4875064231533
2017-07-12,54.93000030517578,55.2400016784668,54.59999847412109,55.16999816894531,43.7607650756836,11951500.0,0.0023618142088421,0.0023590295094301,0.6400032043457102,68.78202738062639,WFC,,,,11951500.0,523006783.80203253,0.6301038090951018,-19.478935773141004,0.23618142088421834,1.4625046048414236,25.81986321574417,음봉,43.95906600952149,43.15714321136475,42.54428431193035,True,True,0,0.7692860194614956,0.06120307314004304,False,68.78202738062639,0.4735936138413379,0.07110350958352002,-193.1333664289013
2017-07-13,55.2599983215332,55.66999816894531,55.060001373291016,55.59999847412109,44.101844787597656,14201800.0,0.0077941898713187,0.0077639720873121,0.6099967956542969,76.94990268927666,WFC,,,,14201800.0,626325579.3045044,0.7559551168616276,18.828598920637575,0.7794189871318746,1.383154828538693,26.2774958937803,음봉,43.965412902832036,43.19957962036133,42.59075838724773,True,True,1,0.7650002070835659,0.061142951290098134,False,76.94990268927666,0.47752466663416016,0.06002764990107379,-192.0130198863437
2017-07-14,54.310001373291016,55.20000076293945,54.119998931884766,54.9900016784668,43.61800765991211,17949600.0,-0.0109709045056004,-0.0110315286876087,1.0800018310546875,70.03185203784012,WFC,,,,17949600.0,782925790.2923584,0.9803242454494985,26.38961258432029,-1.0970904505600454,2.476045764115178,23.14677908567694,음봉,43.84643630981446,43.24280986785889,42.633106867472335,True,True,0,0.8057144709995815,0.06108182610130769,False,70.03185203784012,0.4365659808116362,0.015255171262839817,-223.7405548151302
2017-07-17,54.900001525878906,54.97999954223633,54.43999862670898,54.709999084472656,43.39590072631836,14953600.0,-0.0050920925899575,-0.005105101473848,0.5400009155273509,64.66786755701956,WFC,,,,14953600.0,648924941.1010742,0.8289166616879996,-16.691179747738115,-0.5092092589957575,1.2443592746995475,25.865449779210593,음봉,43.706834411621095,43.27533092498779,42.654030927022305,True,True,0,0.7842859540666858,0.06103592360873931,False,64.66786755701956,0.3817827994296863,-0.03162240809528816,-257.83476048551137
2017-07-18,54.310001373291016,54.91999816894531,54.22999954223633,54.79999923706055,43.46728515625,13603300.0,0.001644957904707,0.0016436064433147,0.6899986267089844,63.666742279296,WFC,,,,13603300.0,591298520.1660156,0.7598520740356861,-9.029932591482993,0.16449579047070895,1.5873975663045798,25.150072850898493,음봉,43.66876068115234,43.297540473937985,42.682708549499516,True,True,0,0.7800001416887561,0.061004615125202596,False,63.666742279296,0.3402051867810485,-0.05856001659514082,-326.38707064501943
2017-07-19,54.79999923706055,55.209999084472656,54.68999862670898,54.93999862670898,43.57833099365234,12366200.0,0.0025546991721052,0.0025514414752859,0.520000457763679,56.136746744286334,WFC,,,,12366200.0,538898356.7337035,0.6938559943769804,-9.094116868700974,0.2554699172105268,1.1932546426328783,26.07182399377675,음봉,43.6322738647461,43.3562370300293,42.70470383961996,True,True,0,0.7528574807303302,0.06092202583566058,False,56.136746744286334,0.3126115093501909,-0.06892295522079878,-425.06733403372164
2017-07-20,54.959999084472656,55.310001373291016,54.68000030517578,54.880001068115234,43.53074264526367,15123500.0,-0.0010920186088723,-0.0010926152956282,0.6300010681152344,37.43019461546413,WFC,,,,15123500.0,658337186.3956451,0.8611664289703472,22.297067813879767,-0.10920186088723138,1.4472555022761164,26.117723720254876,음봉,43.518053436279295,43.431590461730956,42.713959630330415,True,True,1,0.6985718863351019,0.0608163266507095,False,37.430194615464124,0.28363378545910223,-0.07832054328950999,-454.47416158586503
2017-07-21,54.43000030517578,54.619998931884766,54.09999847412109,54.16999816894531,42.96757125854492,17384500.0,-0.0129373254967894,-0.0130217415614425,0.520000457763679,34.183587088542296,WFC,,,,17384500.0,746969742.5441742,0.9978430943623896,14.950242999305718,-1.2937325496789498,1.2102160828098167,25.038069643633783,음봉,43.38796615600586,43.49821949005127,42.714091873168954,False,True,0,0.6721433912004764,0.06072317036067619,False,34.183587088542296,0.21277279389212822,-0.11934522788518726,-473.7198456591205
2017-07-24,54.09999847412109,54.40999984741211,54.040000915527344,54.27000045776367,43.0468864440918,18489900.0,0.0018459313203815,0.0018442296829105,0.3699989318847656,29.31501326176057,WFC,,,,18489900.0,795932625.6626129,1.0665061318460194,6.358537777905604,0.18459313203815775,0.8595254208810452,25.90890499393137,음봉,43.318163299560545,43.570400619506835,42.71685880025229,False,True,0,0.6457146235874741,0.05243028608539323,False,29.31501326176057,0.16115729913094157,-0.13676857811709914,-482.154401627605
2017-07-25,55.0,55.40999984741211,54.90999984741211,55.060001373291016,43.67351150512695,20167800.0,0.0145568033555458,0.0144518701953669,0.5,41.891867008226654,WFC,,,,20167800.0,880798645.3330994,1.17067684261367,9.074684016679369,1.4556803355545878,1.144858709017029,27.76766113254812,음봉,43.35940856933594,43.656065940856934,42.73794612884522,False,True,0,0.6328574589320611,0.04760334093960431,False,41.891867008226654,0.1688684428720677,-0.10324594750077842,-454.6708316044492
2017-07-26,55.31999969482422,55.33000183105469,54.810001373291016,54.90999984741211,43.55454635620117,19686900.0,-0.0027239657363438,-0.0027276824820698,0.5200004577636719,42.56308217851417,WFC,,,,19686900.0,857453998.6598969,1.1388049053256721,-2.384494094546752,-0.2723965736343814,1.1939062652862087,26.667166866877768,음봉,43.354651641845706,43.725471305847165,42.74891141255697,False,True,0,0.611428941999165,0.029205914785537003,False,42.56308217851417,0.16349541320654026,-0.08689518173304467,-585.7792847126618
2017-07-27,54.86000061035156,54.959999084472656,54.38999938964844,54.709999084472656,43.39590072631836,17352600.0,-0.00364245855267,-0.0036491084577375,0.5699996948242188,38.26876201639977,WFC,,,,17352600.0,753031706.943512,1.000674797062015,-11.857123264709024,-0.36424585526700914,1.3134874153643974,25.95700150723933,음봉,43.32768325805664,43.74054183959961,42.7561824798584,False,True,0,0.6107145036969887,0.0291958520678377,False,38.26876201639977,0.14476708714510522,-0.08449880623558376,-601.3614370844514
2017-07-28,54.29999923706055,54.56999969482422,53.18000030517578,53.29999923706055,42.27748107910156,32590600.0,-0.0257724722496313,-0.0261104012337418,1.3899993896484375,29.73437452119988,WFC,,,,32590600.0,1377848474.8565674,1.8521306773719146,87.81392990099465,-2.5772472249631306,3.2878008674351618,25.12702427703999,음봉,43.18966522216797,43.64218521118164,42.73569157918295,False,False,0,0.6764286586216538,0.04507410797237927,True,29.734374521199882,0.03922546851961073,-0.1520323398888626,-430.9298215987359
2017-07-31,53.41999816894531,54.220001220703125,53.400001525878906,53.93999862670898,42.7851448059082,20378100.0,0.0120078990954262,0.0119363762650746,0.8199996948242188,40.4182212276011,WFC,,,,20378100.0,871879959.369278,1.151379840283774,-37.47246138457101,1.200789909542621,1.9165523420432244,26.355678733546107,음봉,43.13731689453125,43.58388557434082,42.719298998514816,False,True,0,0.6714286804199239,0.04513440099332233,False,40.4182212276011,-0.003413456396337722,-0.15573701184384886,-417.46443442851495
2017-08-01,54.22999954223633,54.38999938964844,53.84999847412109,54.08000183105469,42.89618682861328,19350300.0,0.0025953405839529,0.0025919785034857,0.5400009155273509,40.52182567894201,WFC,,,,19350300.0,830054083.9897156,1.0896773432325388,-5.043649800521144,0.2595340583952943,1.258855286333169,26.749599161687783,음봉,42.981851959228514,43.51646423339844,42.70568250020346,False,True,0,0.6642856597900411,0.045204329051385134,False,40.52182567894201,-0.02792306862016858,-0.14419729925414376,-413.0049116184441
2017-08-02,53.540000915527344,53.959999084472656,53.45000076293945,53.619998931884766,42.84025573730469,19422100.0,-0.0013038709368751,-0.0013047217162031,0.5099983215332031,35.247131666755834,WFC,,,,19422100.0,832047730.9555054,1.0901298791548324,0.3710536787543406,-0.13038709368751178,1.1904651658955991,24.81296095021262,음봉,42.838993835449216,43.44624633789063,42.692059199015304,False,True,0,0.6571429116385344,0.044547221199418445,False,35.247131666755834,-0.05126928412931164,-0.13403481181062948,-463.66577086836554
2017-08-03,53.5,53.65999984741211,53.34000015258789,53.400001525878906,42.66448211669922,19374700.0,-0.0041030011978291,-0.004111441602482,0.3199996948242187,37.98383429333436,WFC,,,,19374700.0,826611541.6664124,1.0852257117723907,-0.24405187904500414,-0.4103001197829137,0.7500376869662466,24.88254115022231,음봉,42.69271011352539,43.37596492767334,42.680265617370615,False,False,0,0.6028570447649295,0.044619400378195846,False,37.98383429333436,-0.08299804055509696,-0.13261085458913183,-471.5479976256498
2017-08-04,53.66999816894531,53.70000076293945,51.90999984741211,52.84000015258789,42.217063903808594,44664600.0,-0.0104869012980589,-0.0105422763293665,1.7900009155273438,35.94276392941195,WFC,,,,44664600.0,1885608272.4380493,2.4334394963948145,130.53053724702832,-1.048690129805896,4.239993855578999,25.795498987056604,음봉,42.680626678466794,43.27617359161377,42.66048609415691,False,False,0,0.6921427590506433,0.04355239216792269,True,35.94276392941195,-0.14260238760868305,-0.15377216131417432,-276.94102696010043
2017-08-07,52.72999954223633,52.95000076293945,52.43000030517578,52.540000915527344,41.97738265991211,22673700.0,-0.0056773546460406,-0.0056935320830172,0.5200004577636719,32.91900094901966,WFC,,,,22673700.0,951782581.2160492,1.226378481570493,-49.23563627570828,-0.5677354646040689,1.2387634121368551,24.90210039803198,음봉,42.519074249267575,43.17034721374512,42.64966780344646,False,False,0,0.6800000326974066,0.04921114294418123,False,32.91900094901966,-0.20679572298875115,-0.17437239735539392,-283.7890625
2017-08-08,52.31999969482422,53.29999923706055,52.220001220703125,52.709999084472656,42.11320495605469,24877800.0,0.0032356065942216,0.0032303832832255,1.079998016357422,33.29793525717969,WFC,,,,24877800.0,1047683890.2557373,1.3336009098395374,9.720954233318778,0.32356065942216183,2.5645115765575297,24.638546711463224,음봉,42.36247787475586,43.09312477111816,42.65063133239747,False,False,0,0.7199998583112455,0.04929932881333781,True,33.29793525717969,-0.24389817326104435,-0.16917987810214968,-279.9084254673549
2017-08-09,52.27999877929688,52.810001373291016,52.13999938964844,52.790000915527344,42.17711639404297,14631600.0,0.0015176104040282,0.0015164599971249,0.6700019836425781,34.62621928341619,WFC,,,,14631600.0,617118696.2310791,0.7851880270663437,-41.18611774353038,0.15176104040282024,1.5885438382819554,24.141581800414595,음봉,42.22985000610352,43.013942337036134,42.64869410196941,False,False,0,0.7228570665631986,0.049390081733018204,False,34.62621928341619,-0.2650892298654952,-0.1522967477652804,-278.08238438197543
2017-08-10,52.38999938964844,52.720001220703125,51.91999816894531,51.95000076293945,41.50598907470703,18373000.0,-0.0159121195737015,-0.0160400765414089,0.8000030517578125,33.79743377434433,WFC,,,,18373000.0,762589537.2695923,0.9977171006272909,25.57068263211133,-1.5912119573701533,1.927440038395132,24.21427510641273,음봉,41.99815139770508,42.8841495513916,42.63636468251547,False,False,0,0.7428572518484938,0.05054367296761713,False,33.79743377434433,-0.3322081717121321,-0.17553255168953386,-297.25745064871654
2017-08-11,51.83000183105469,52.209999084472656,51.7400016784668,51.93999862670898,41.49799728393555,14714500.0,-0.0001925454843901,-0.0001925640236517,0.4699974060058594,32.553696863865966,WFC,,,,14714500.0,610622281.0344696,0.8094634592820923,-19.912371414575738,-0.019254548439018304,1.1325785261155288,24.873549544296765,음봉,41.85433807373047,42.77814903259277,42.63738632202149,False,False,0,0.7500000000000006,0.05085573523842457,False,32.553696863865966,-0.3816459109217547,-0.1799762327193251,-279.07382846118986
2017-08-14,52.369998931884766,53.09000015258789,52.34000015258789,52.84000015258789,42.217063903808594,16313200.0,0.0173277427089573,0.0171793293677273,0.75,33.92959815471906,WFC,,,,16313200.0,688695406.8756104,0.8965737141602907,10.864793231166537,1.7327742708957317,1.7765328297317688,26.198858642650503,음봉,41.90227432250977,42.719207191467284,42.64854164123536,False,False,0,0.7678571428571433,0.05092590345698041,False,33.92959815471906,-0.3586685014702269,-0.12559905861423779,-265.262879384378
2017-08-15,53.20000076293945,53.36000061035156,52.83000183105469,52.84999847412109,42.22505569458008,11028100.0,0.0001893023823185,0.0001892844668834,0.529998779296875,34.9621678903421,WFC,,,,11028100.0,465662136.70539856,0.6069633942969734,-32.39769021405978,0.01893023823185125,1.2551760337048048,26.01539719615612,음봉,41.924644470214844,42.657095718383786,42.650840568542485,False,False,0,0.7685713086809436,0.05100005484559588,False,34.9621678903421,-0.33594134549684895,-0.08229752211268787,-295.49545493855607
2017-08-16,53.0099983215332,53.209999084472656,52.459999084472656,52.68999862670898,42.09722137451172,11224400.0,-0.0030274517810705,-0.0030320437836,0.75,35.20756878043184,WFC,,,,11224400.0,472516051.59606934,0.6298444523696617,1.7799983678058684,-0.3027451781070556,1.7815902701219533,25.541571111148254,음봉,41.90866546630859,42.58304023742676,42.651669947306324,False,False,0,0.7814284733363566,0.05108874822139449,False,35.20756878043184,-0.32450438734085907,-0.05668845116535837,-340.7345251911731
2017-08-17,52.470001220703125,52.630001068115234,51.790000915527344,51.79999923706055,41.38615417480469,16814300.0,-0.0168910720586787,-0.0170353532332211,0.8400001525878906,38.80895681944017,WFC,,,,16814300.0,695879212.1414185,0.9460228049083477,49.801325683332735,-1.689107205867879,2.029664677321651,24.6400581974556,음봉,41.884698486328126,42.475810813903806,42.635624504089364,False,False,0,0.7421428135463175,0.053850822067734005,False,38.80895681944017,-0.36856906127117384,-0.08060250007653852,-390.7115640128347
2017-08-18,51.630001068115234,52.13999938964844,51.380001068115234,51.68000030517578,41.2902717590332,17130600.0,-0.0023167752037674,-0.0023194630797119,0.7599983215332031,29.066577207594904,WFC,,,,17130600.0,707327129.3952942,0.9636160385436487,1.881136889433388,-0.2316775203767496,1.840623200468367,24.751869550485697,음봉,41.843153381347655,42.39194583892822,42.62194703420004,False,False,0,0.7378570011683878,0.056219163780522614,False,29.066577207594904,-0.4065411886995207,-0.09485970200390831,-335.2071407117139
2017-08-21,51.7400016784668,51.90999984741211,51.400001525878906,51.81999969482422,41.402130126953125,13503100.0,0.0027090731824852,0.0027054102576608,0.5099983215332031,29.082791254098964,WFC,,,,13503100.0,559057103.3172607,0.7598661441988629,-21.17555719005756,0.27090731824852554,1.2318166238533461,25.30797079858762,음봉,41.68016662597656,42.30970802307129,42.614232063293464,False,False,0,0.7357139587402344,0.0563284375489942,False,29.082791254098964,-0.42273530831844397,-0.0888430572982652,-386.739481112059
2017-08-22,51.95000076293945,52.27000045776367,51.91999816894531,52.220001220703125,41.72171401977539,12984100.0,0.0077190205393373,0.0076893813263804,0.3500022888183594,35.416706040335214,WFC,,,,12984100.0,541718907.0041656,0.7298567809233957,-3.843561848760657,0.7719020539337373,0.8388971954806654,25.47663756343681,음봉,41.579498291015625,42.21211814880371,42.61673488616944,False,False,0,0.7242856706891742,0.05364039277029594,False,35.416706040335214,-0.4051116406913877,-0.05697551173696713,-416.3055309829095
2017-08-23,51.83000183105469,52.47999954223633,51.79999923706055,52.02999877929688,41.56990051269531,10019500.0,-0.0036387169282671,-0.0036453531618503,0.6800003051757812,35.63937123890439,WFC,,,,10019500.0,416509618.1869507,0.5638583643164518,-22.832541339022338,-0.3638716928267116,1.6357996935020602,24.227882407918663,음봉,41.47403411865234,42.11288585662842,42.620012601216644,False,False,0,0.75,0.04999963608415921,False,35.63937123890439,-0.398797746212864,-0.040529293806754685,-422.8492174936778
2017-08-24,52.18999862670898,52.52999877929688,52.040000915527344,52.15999984741211,41.67377471923828,12345000.0,0.0024987841024841,0.0024956673324992,0.4899978637695383,42.16599595593332,WFC,,,,12345000.0,514462748.9089966,0.6974064677167435,23.209741005040165,0.2498784102484164,1.1757942904637715,25.547566828480434,음봉,41.531558227539065,42.02677955627441,42.63850580851238,False,False,0,0.6571426391601568,0.038211708975457816,False,42.16599595593332,-0.3810199976383686,-0.01820123618580738,-490.21356529780655
