Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2017-08-25,52.27000045776367,52.56999969482422,51.7599983215332,51.77000045776367,41.362186431884766,15307800.0,-0.0074768433973818,-0.0075049351034291,0.8100013732910156,41.30934777266672,WFC,,,,15307800.0,633164077.4620056,0.8639627306590086,24.0,-0.747684339738186,1.9583137236348123,25.42660416512198,음봉,41.54594116210937,41.981014823913576,42.639379119873055,False,False,0,0.6778569902692527,0.038253364677247,False,41.30934777266672,-0.38760549962514546,-0.01982939053806737,-505.95035112562493
2017-08-28,51.95000076293945,52.02000045776367,51.41999816894531,51.630001068115234,41.25032424926758,12425900.0,-0.0027044552589453,-0.0027081189050045,0.6000022888183594,37.727319584832166,WFC,,,,12425900.0,512572404.088974,0.7057063895303664,-18.826349965377133,-0.27044552589453597,1.4545395696592924,25.59781105500962,음봉,41.51557998657226,41.90427379608154,42.64195753733318,False,False,0,0.6435715811593197,0.03927672359518631,False,37.727319584832166,-0.3972714032181486,-0.023596235304856328,-511.59995761446504
2017-08-29,51.209999084472656,51.5,51.130001068115234,51.41999816894531,41.08254623413086,10715500.0,-0.0040673138500165,-0.0040756078682165,0.3699989318847656,34.8787868248061,WFC,,,,10715500.0,440220024.1718292,0.6196296246323603,-13.764797720889433,-0.4067313850016574,0.9006231740752602,24.1444764773744,음봉,41.38774642944336,41.81359176635742,42.642929395039886,False,False,0,0.6221427917480474,0.042036797819125754,False,34.8787868248061,-0.4137010963777783,-0.032020742771588784,-450.55860522322826
2017-08-30,51.459999084472656,51.7400016784668,51.20000076293945,51.36000061035156,41.03460693359375,11427500.0,-0.0011669018824661,-0.0011675832425729,0.5400009155273438,42.13348815535168,WFC,,,,11427500.0,468922970.7336426,0.6666599685751473,6.644580280901491,-0.11669018824661537,1.3159646354142651,25.26000406888203,음봉,41.280687713623045,41.72330932617187,42.64191252390544,False,False,0,0.6035712105887282,0.0390638999980544,False,42.13348815535168,-0.42568303839608745,-0.03520214783191833,-452.70835008322206
2017-08-31,51.0,51.2400016784668,50.869998931884766,51.06999969482422,40.80290985107422,25231100.0,-0.0056463824033817,-0.0056623834810668,0.3700027465820312,39.206171117964224,WFC,,,,25231100.0,1029502298.7434387,1.464136398076973,120.79282432728067,-0.5646382403381778,0.9068048037076213,24.28533818426294,음봉,41.10651473999023,41.63023071289062,42.63333237965902,False,False,0,0.5964287349155976,0.03416137309720693,False,39.206171117964224,-0.4487024691994961,-0.04657726290826153,-404.300493765502
2017-09-01,51.060001373291016,51.4900016784668,50.93000030517578,50.970001220703125,40.72301483154297,16217700.0,-0.0019580716135897,-0.0019599911419369,0.5600013732910156,21.053028354515703,WFC,,,,16217700.0,660433637.6335144,0.9388888597893086,-35.7233731387058,-0.19580716135897402,1.3751471388047953,25.138137352590697,음봉,40.97868041992187,41.555528259277345,42.617207272847494,False,False,0,0.5828574044363845,0.03614539210440132,False,21.053028354515703,-0.4679976092023921,-0.052697922328926006,-407.5091269251569
2017-09-05,50.630001068115234,50.66999816894531,49.7599983215332,50.09999847412109,40.027923583984375,31251300.0,-0.0170687570759174,-0.0172161074419657,0.9099998474121094,16.381730628921645,WFC,,,,31251300.0,1250924648.300171,1.7824240338713022,92.69871806729684,-1.7068757075917484,2.27341257285754,24.327732800614204,음봉,40.73420028686523,41.458055305480954,42.57310460408529,False,False,0,0.6100003378731869,0.05299650681649874,True,16.381730628921645,-0.5332304524947773,-0.0943446124970489,-282.08906044579976
2017-09-06,50.25,50.27000045776367,49.560001373291016,49.880001068115234,39.85215377807617,26854000.0,-0.0043911797108189,-0.0044008492579742,0.7099990844726562,16.14489795683572,WFC,,,,26854000.0,1070189737.5564575,1.5181108399069752,-14.07077465577432,-0.43911797108189266,1.7815827180292758,25.537363672058156,음봉,40.488121795654294,41.34500274658203,42.52223854064941,False,False,0,0.6071431296212337,0.05739271396469003,False,16.14489795683572,-0.5922836281667401,-0.1227182305352093,-316.21656547984423
2017-09-07,49.93999862670898,49.93999862670898,49.27000045776367,49.68000030517578,39.69236755371094,23367300.0,-0.0040094752533333,-0.0040175347493502,0.6699981689453054,19.364516004393693,WFC,,,,23367300.0,927503460.3378296,1.3201440577909884,-12.983913011097048,-0.40094752533333944,1.6879773373021323,25.313173548432964,음봉,40.21967391967773,41.22076530456543,42.4639502843221,False,False,0,0.5950001307896206,0.06144204558445282,False,19.364516004393693,-0.6445471697033369,-0.13998541765744488,-290.2313672224952
2017-09-08,49.61000061035156,49.97999954223633,49.43000030517578,49.58000183105469,39.61246871948242,18975700.0,-0.0020129520901064,-0.0020149808010874,0.5499992370605469,19.477130714545453,WFC,,,,18975700.0,751674322.6802826,1.0785913260249476,-18.79378447659764,-0.20129520901064346,1.3884497857363867,24.98624714995969,음봉,39.98158569335938,41.1260892868042,42.403272819519046,False,False,0,0.5800001961844308,0.06352626812819609,False,19.477130714545453,-0.6845228181425114,-0.14396885287729544,-292.6525445770598
2017-09-11,50.0,50.79999923706055,49.93999862670898,50.65999984741211,40.47532653808594,17987100.0,0.0217824802769524,0.0215486318260447,0.8600006103515696,36.75781267032647,WFC,,,,17987100.0,728033745.9732056,1.0268496277311225,-5.209820981571167,2.17824802769524,2.1247527417532694,26.22288288588468,음봉,39.93204803466797,41.074955749511716,42.36530488332112,False,False,0,0.6050003596714569,0.06360535093525241,False,36.757812670326466,-0.6392099780493581,-0.07892481022731368,-266.5053319076381
2017-09-12,50.84999847412109,51.72999954223633,50.84000015258789,51.56999969482422,41.202396392822266,17129500.0,0.0179632857081999,0.0178038523583225,0.8899993896484375,43.35387667744607,WFC,,,,17129500.0,705776449.010849,0.9786326673653627,-4.767861411789564,1.7963285708199939,2.160067053292758,25.632089530575936,음봉,40.16694259643555,41.0242223739624,42.33958683013916,False,False,0,0.6435715811593197,0.06368400968779447,False,43.35387667744607,-0.5384241465096764,0.017488817049894467,-244.4729069733838
2017-09-13,51.38999938964844,51.5099983215332,51.18000030517578,51.459999084472656,41.11449432373047,12617300.0,-0.0021334212761253,-0.0021357002612298,0.3299980163574219,44.0748762683364,WFC,,,,12617300.0,518753909.23080444,0.7234407237957594,-26.34169123442015,-0.2133421276125369,0.80263182555295,24.725753569520343,음봉,40.419410705566406,40.96869430541992,42.307776832580565,False,False,0,0.6185714176722941,0.060650032839845186,False,44.0748762683364,-0.46033713133906673,0.07646066577640331,-247.1366066526024
2017-09-14,51.540000915527344,51.720001220703125,51.08000183105469,51.290000915527344,40.97867202758789,13739400.0,-0.0033035137212956,-0.0033089823699076,0.6399993896484375,41.030835885516495,WFC,,,,13739400.0,563022366.4558411,0.7902910889286578,8.89334485190969,-0.330351372129567,1.5617865537896727,25.35725359944286,음봉,40.6766716003418,40.91276683807373,42.28401470184326,False,False,0,0.6292858123779297,0.05155469706170274,False,41.030835885516495,-0.4047466657969636,0.10564090505480517,-251.2524347599919
2017-09-15,51.27999877929688,51.68000030517578,51.25,51.65999984741211,41.2743034362793,28494300.0,0.0072142749890085,0.0071883765913781,0.4300003051757812,48.861324576370045,WFC,,,,28494300.0,1176082384.4043732,1.631543281536733,107.39115245207213,0.7214274989008507,1.0418111739659779,25.138263984674452,음봉,41.00903854370117,40.907174301147464,42.27152519226074,True,False,0,0.6021428789411273,0.05156174525195214,False,48.861324576370045,-0.3329972523193945,0.14191225482589942,-290.7526189630682
2017-09-18,51.66999816894531,52.84000015258789,51.61000061035156,52.709999084472656,42.11320495605469,20943400.0,0.0203250315555418,0.0201212349231651,1.229999542236328,59.407687387238255,WFC,,,,20943400.0,881993696.6766357,1.1931426729790482,-26.499685902092697,2.0325031555541884,2.9206980174504364,25.186844760966714,음봉,41.33661422729492,40.94832096099854,42.27949542999268,True,False,0,0.6471426827566964,0.061070543990170104,True,59.407687387238255,-0.2060675649424084,0.21507355376230847,-200.4704793696453
2017-09-19,52.720001220703125,53.59000015258789,52.52999877929688,53.36000061035156,42.63253402709961,17047000.0,0.0123317394529065,0.0122563229322012,1.0600013732910083,65.69578787972435,WFC,,,,17047000.0,726756807.559967,0.9681668870212787,-18.604429080283047,1.2331739452906554,2.486367272039735,25.18639052932845,음봉,41.62264175415039,41.00984115600586,42.29664993286133,True,True,0,0.696428571428571,0.07364245318894391,False,65.69578787972435,-0.06284492027659638,0.2866369587424964,-153.64506711924992
2017-09-20,53.38999938964844,54.11000061035156,53.27999877929688,53.75,42.94411849975586,21560400.0,0.0073086078453181,0.0072820293934212,0.8300018310546804,68.35632242075934,WFC,,,,21560400.0,925892372.5021362,1.2147472234551293,26.47621282337067,0.7308607845318171,1.9327485580112653,25.232995429525218,음봉,41.98856658935547,41.07096138000488,42.31304848988851,True,True,0,0.7171429225376664,0.08111935217312513,False,68.35632242075934,0.07493847630053807,0.3395362842557047,-130.70003633420214
2017-09-21,53.54999923706055,54.2400016784668,53.52000045776367,54.060001373291016,43.19180679321289,16210900.0,0.0057676883845791,0.0057511189509531,0.720001220703125,72.89431256923297,WFC,,,,16210900.0,700178060.7440948,0.9126551793163353,-24.811691805346836,0.5767688384579195,1.6669856488065813,24.696934313286654,음봉,42.43119354248047,41.15205669403076,42.33013795216878,True,True,0,0.742142813546316,0.08697835202607658,False,72.89431256923297,0.20179304145811017,0.37311267953062144,-122.29762920844666
2017-09-22,53.91999816894531,54.36000061035156,53.75,54.25,43.34360122680664,18047800.0,0.003514426574477,0.0035082654084939,0.6100006103515625,74.77333425651256,WFC,,,,18047800.0,782256646.2211609,1.0195516116151677,11.33126476629922,0.3514426574477092,1.4073602402337915,24.838487139691125,음봉,42.845053100585936,41.23554801940918,42.3342898050944,True,True,0,0.7457141876220693,0.09048339810029954,False,74.77333425651256,0.31098984314792943,0.3858475849763525,-116.43220143999196
2017-09-25,54.06999969482422,54.33000183105469,53.54999923706055,54.02999877929688,43.1678352355957,11595900.0,-0.0040551773788061,-0.0040634219068236,0.7800025939941406,82.91448565430372,WFC,,,,11595900.0,500569900.6084442,0.6556233567722879,-35.74895555136914,-0.40551773788061185,1.8069069012544772,24.747363311804467,음봉,43.05597915649414,41.32583045959473,42.31634349822998,True,True,0,0.7364286695207858,0.0902857236219908,False,82.91448565430372,0.3789776304362604,0.36306829781174677,-119.88536422863301
2017-09-26,54.09999847412109,54.27999877929688,53.7599983215332,53.79999923706055,42.98406982421875,12052500.0,-0.004256998535461,-0.0042660853512701,0.520000457763679,82.77572893903331,WFC,,,,12052500.0,518065501.5563965,0.6823232837892264,3.937598633999939,-0.42569985354610207,1.2097515658479883,25.32478911407364,음봉,43.126286315917966,41.41251773834229,42.30022570292155,True,True,0,0.7228573390415731,0.09009673188427526,False,82.77572893903331,0.41326623289777586,0.3178855202186097,-123.49568654431158
2017-09-27,54.470001220703125,54.52999877929688,54.060001373291016,54.209999084472656,43.3116455078125,15840800.0,0.0076208624481897,0.0075919703714801,0.4699974060058665,86.59098341941416,WFC,,,,15840800.0,686091114.1601562,0.9009346074503363,31.43165318398673,0.7620862448189714,1.0851525045869914,26.72136780778444,음봉,43.199791717529294,41.52397270202637,42.28467623392741,True,True,0,0.7085715702601847,0.08985490222957736,False,86.59098341941416,0.46155232943894475,0.2929372934078229,-119.96777701816228
2017-09-28,54.290000915527344,54.33000183105469,53.7400016784668,54.25,43.34360122680664,14531700.0,0.0007378089338208,0.0007375368866137,0.5900001525878906,88.09109517341076,WFC,,,,14531700.0,629856209.947586,0.8401481602073553,-8.264102823089747,0.07378089338208049,1.3612162715796543,25.347352378321858,음봉,43.230150604248045,41.63942241668701,42.26965936024984,True,True,0,0.7114287785121378,0.08960576998371059,False,88.09109517341076,0.4966726353161519,0.262446079428024,-143.71235687613643
2017-09-29,54.25,55.22999954223633,54.09000015258789,55.150001525878906,44.06266021728516,20872300.0,0.016589738049588,0.016453631596073,1.1399993896484375,87.73086330196313,WFC,,,,20872300.0,919689062.8532411,1.2021819390607245,43.63288534720646,1.6589738049588076,2.587223249860052,25.16265022862959,음봉,43.37396240234375,41.802409934997556,42.26953519185384,True,True,0,0.731428691319057,0.10645777371981081,True,87.73086330196313,0.5758892886163451,0.2733301861825737,-154.38134117475298
2017-10-02,55.15999984741211,55.470001220703125,54.86000061035156,55.470001220703125,44.31833267211914,11764400.0,0.0058024743302647,0.005785704814607,0.6100006103515625,86.38031814918342,WFC,,,,11764400.0,521378592.8878784,0.677631732331346,-43.63630265950567,0.5802474330264706,1.3764069484845864,25.1853600654225,음봉,43.604061889648435,41.98217582702637,42.27129255930583,True,True,0,0.7114287785121373,0.11209194997481003,False,86.38031814918342,0.6517863006916684,0.27938175860631753,-154.02437583202124
2017-10-03,55.33000183105469,55.619998931884766,54.84999847412109,55.58000183105469,44.40622329711914,17405100.0,0.0019831663264555,0.0019812024481526,0.770000457763679,88.43289997015896,WFC,,,,17405100.0,772894757.1086884,0.9995048604708291,47.94719662711231,0.19831663264555655,1.7339922213417163,24.84675865494154,음봉,43.888492584228516,42.201090812683105,42.27649777730306,True,True,0,0.7428575243268699,0.11359314381030182,False,88.43289997015896,0.7108332255291216,0.27074294675501653,-146.9996210507565
2017-10-04,55.310001373291016,55.34999847412109,54.900001525878906,54.959999084472656,43.91087341308594,14697800.0,-0.0111549653911986,-0.0112176486062912,0.4499969482421804,81.58362938145049,WFC,,,,14697800.0,645393235.2508545,0.8438689046954331,-15.55463628476711,-1.1154965391198646,1.0247961683861113,24.554617048190313,음봉,44.008338165283206,42.40402679443359,42.280718104044595,True,True,0,0.7292859213692802,0.11304951298318675,False,81.58362938145049,0.7094793072250027,0.215511222760718,-167.94344120694606
2017-10-05,55.0,55.77000045776367,54.77999877929688,55.38999938964844,44.25440979003906,14560700.0,0.0078234922298481,0.0077930474013378,0.9900016784667898,81.77174458545933,WFC,,,,14560700.0,644375184.6298218,0.8336746071639967,-0.9327926628475036,0.7823492229848128,2.2370689907825247,25.253714456085895,음봉,44.19049987792969,42.63212890625,42.28894551595052,True,True,1,0.769286019461495,0.11244464446470416,False,81.77174458545933,0.7277379220174609,0.18701587004254083,-176.81709351235511
2017-10-06,55.47999954223633,55.68000030517578,55.220001220703125,55.58000183105469,44.40622329711914,11151200.0,0.0034304718512876,0.0034246012049532,0.4599990844726562,78.64281595913485,WFC,,,,11151200.0,495182677.23083496,0.6383633777233384,-23.415769846229917,0.3430471851287642,1.0358887793605693,25.36603652710777,음봉,44.259212493896484,42.871816635131836,42.29401849110921,True,True,1,0.7142859867640899,0.09168953096827676,False,78.64281595913485,0.7458602740918181,0.16411057769351844,-250.73368128691885
2017-10-09,55.619998931884766,55.70000076293945,54.91999816894531,55.13999938964844,44.05467987060547,11377000.0,-0.0079165351253025,-0.0079480372581397,0.7800025939941406,68.54168966926981,WFC,,,,11377000.0,501210092.8878784,0.6533470647689138,2.024894181792103,-0.7916535125302548,1.770532883873208,25.252711899715013,음봉,44.20648193359375,43.050784301757815,42.301296361287434,True,True,0,0.6942860739571708,0.07961646518461452,False,68.54168966926981,0.7235155156351283,0.11341265538946288,-370.49448554475964
2017-10-10,55.369998931884766,55.720001220703125,55.150001525878906,55.61000061035156,44.43019485473633,12800500.0,0.0085238386757955,0.0084877158876411,0.5699996948242188,69.05751017532874,WFC,,,,12800500.0,568728709.2380524,0.7345259623471779,12.512085787114358,0.8523838675795536,1.2829106347334778,25.6847152096302,음봉,44.21127624511719,43.21217422485351,42.31853459676107,True,True,1,0.6757144927978521,0.0798738524284504,False,69.05751017532874,0.7277193587050164,0.09409319876748068,-403.9913601345486
2017-10-11,55.43999862670898,55.709999084472656,55.2599983215332,55.65999984741211,44.47013092041016,12843100.0,0.0008988496630366,0.0008984459395846,0.4500007629394531,67.31595803720273,WFC,,,,12843100.0,571134338.4239198,0.7378836299905037,0.3327995000195205,0.08988496630366605,1.011916883592801,24.780003346753244,음봉,44.32312774658203,43.3799560546875,42.335248692830405,True,True,1,0.6564287458147327,0.08048553319004566,False,67.31595803720273,0.7259056528596304,0.07382359433767571,-409.00285242971995
2017-10-12,55.68999862670898,55.709999084472656,55.060001373291016,55.209999084472656,44.11061477661133,15067500.0,-0.0080844408675628,-0.0081172971626351,0.6499977111816406,59.83629333354202,WFC,,,,15067500.0,664636688.1465912,0.8679649760938798,17.319805965849365,-0.8084440867562881,1.4735630289294617,25.23012069917092,음봉,44.294368743896484,43.53655319213867,42.34412008921306,True,True,0,0.6592856815883097,0.07340561550719941,False,59.83629333354202,0.6875328786565333,0.028360656107662918,-425.1972644167984
2017-10-13,53.4900016784668,53.709999084472656,52.84000015258789,53.68999862670898,42.896183013916016,35310000.0,-0.027531508432733,-0.0279176034311001,0.8699989318847656,47.24912543110376,WFC,,,,35310000.0,1514664222.2213745,1.9968682490470908,134.34544549527126,-2.7531508432733,2.0281499908803724,21.263332985394438,음봉,43.99236068725586,43.61764717102051,42.33354409535726,True,True,0,0.66571399143764,0.05403606377744771,False,47.24912543110376,0.5527558593518407,-0.08513309055762386,-339.3793891798011
2017-10-16,53.650001525878906,53.970001220703125,53.41999816894531,53.79999923706055,42.98406982421875,22802400.0,0.0020488258891058,0.0020467299077229,0.5500030517578125,50.0,WFC,,,,22802400.0,980139953.7597656,1.2789710904075244,-35.42225998300764,0.2048825889105821,1.2795508987562674,25.069406544806625,음봉,43.778238677978514,43.66119041442871,42.33381907145182,True,True,0,0.6678570338657924,0.042087649829705136,False,50.0,0.4478730301275533,-0.152012735825529,-336.3798396525371
2017-10-17,53.97999954223633,54.0,53.119998931884766,53.18999862670898,42.4966926574707,18614700.0,-0.0113385532998888,-0.0114033247706455,0.8800010681152344,41.85288942414401,WFC,,,,18614700.0,791063184.8110199,1.038309647910456,-18.365172087148718,-1.1338553299888865,2.0707518940548297,25.58140670016798,음봉,43.39153823852539,43.654398345947264,42.32464917500814,False,True,0,0.6971430097307473,0.04520594344928517,False,41.85288942414401,0.32171681694768495,-0.22253515920431788,-353.01387091482417
2017-10-18,53.40999984741211,54.06999969482422,53.31999969482422,53.40999984741211,42.67247009277344,21604000.0,0.0041362615373277,0.0041277307232699,0.75,43.47821896470301,WFC,,,,21604000.0,921896043.8842773,1.1981750756533702,16.05881373323235,0.41362615373277123,1.75757343872862,25.680368300432676,음봉,43.032006072998044,43.64081592559815,42.30796515146891,False,True,0,0.7085715702601837,0.04522001298747285,False,43.478218964703004,0.23323232206512756,-0.2488157232695002,-347.0146416658638
2017-10-19,53.11000061035156,53.93000030517578,53.0,53.75,42.94411849975586,12669700.0,0.0063658936638033,0.0063457169460222,0.9300003051757812,38.09528836199016,WFC,,,,12669700.0,544089098.1563568,0.7056003207856419,-41.35484169598222,0.6365893663803357,2.1656057631758547,24.459635204819598,음봉,42.79870681762695,43.628431510925296,42.29779135386149,False,True,0,0.6935716356549939,0.04523284919021849,False,38.09528836199016,0.18291890330313976,-0.23930331362519047,-337.74336594269886
2017-10-20,54.209999084472656,55.06999969482422,54.040000915527344,54.91999816894531,43.87891006469727,28407700.0,0.0217676272700004,0.0215340953516052,1.029998779296875,45.91387901971698,WFC,,,,28407700.0,1246498913.4449008,1.5683301924697266,124.21762156957148,2.176762727000048,2.347366372086711,26.233814962998586,음봉,42.995252227783205,43.65519695281982,42.30584150950114,False,True,0,0.7235715048653734,0.04520511647381286,False,45.91387901971698,0.21598527950143875,-0.16498954994151316,-305.8392202915832
2017-10-23,54.75,55.040000915527344,54.70000076293945,54.90999984741211,43.87092590332031,18102100.0,-0.0001819589722075,-0.0001819755287497,0.3400001525878906,44.94726722142008,WFC,,,,18102100.0,794155887.7944946,1.0011917566783148,-36.27748814581962,-0.018195897220751878,0.7750010869092648,24.775205034204006,음봉,43.17262344360351,43.690351486206055,42.33239892323812,False,True,0,0.692857197352817,0.04516874311625795,False,44.947267221420084,0.23879370063526295,-0.1137449030461512,-306.111717238524
2017-10-24,55.0,55.560001373291016,55.0,55.41999816894531,44.27838897705078,18779400.0,0.0092877700969522,0.0092449039762955,0.5600013732910156,53.52754828400823,WFC,,,,18779400.0,831521577.9556274,1.0394800483197857,3.7415548472276683,0.9287770096952253,1.2647284289888256,25.36776661884266,음봉,43.52896270751953,43.75506744384766,42.357286326090495,False,True,0,0.7007146562848767,0.04510193626080087,False,53.527548284008226,0.2864464273409908,-0.05287374107233872,-292.2051291398575
2017-10-25,55.4900016784668,55.58000183105469,54.869998931884766,55.25,44.14257049560547,17096900.0,-0.0030673763111775,-0.003072090352188,0.7100028991699219,48.88194314148122,WFC,,,,17096900.0,754701113.5063171,0.9465627206893752,-8.95928517418022,-0.3067376311177594,1.608431251733754,25.320733117067395,음봉,43.82298278808594,43.796613693237305,42.37805938720703,True,True,1,0.6807147434779576,0.045059151759127475,False,48.88194314148122,0.30968231524482803,-0.02371028253480123,-301.99397331037454
2017-10-26,55.45000076293945,56.16999816894531,55.45000076293945,55.619998931884766,44.43818283081055,15979200.0,0.0066967630540344,0.0066744393453041,0.7199974060058594,50.31057005805117,WFC,,,,15979200.0,710086611.0900879,0.8977877645968493,-6.537442460329068,0.6696763054034438,1.6202224306675745,25.615704161269164,음봉,44.121795654296875,43.8513427734375,42.404691505432126,True,True,1,0.6992860521589007,0.04500291526157895,False,50.31057005805117,0.34793953831695745,0.01163755242986253,-252.30697677615504
2017-10-27,55.22999954223633,56.040000915527344,55.130001068115234,55.869998931884766,44.63792037963867,17258600.0,0.0044947280942739,0.0044846569706516,0.9099998474121094,55.840001833439615,WFC,,,,17258600.0,770388012.664032,0.9723757528635577,8.00665865625312,0.4494728094273981,2.0386250964935195,24.28500902593937,음봉,44.273597717285156,43.88010578155517,42.437582143147786,True,True,1,0.7085715702601841,0.04879723245945376,False,55.840001833439615,0.3898815028718161,0.042863613587776905,-246.30884861370612
2017-10-30,55.45000076293945,55.959999084472656,55.310001373291016,55.84999847412109,44.62193298339844,12249200.0,-0.0003581572820656,-0.0003582214357035,0.6499977111816406,52.06883295315067,WFC,,,,12249200.0,546582981.5002441,0.6945493374192092,-29.02552930133383,-0.03581572820656742,1.4566776195542042,24.221738583127742,음봉,44.42379913330078,43.89528579711914,42.47766329447428,True,True,1,0.7142857142857143,0.04878035723618635,False,52.06883295315067,0.41702357451390526,0.05600454818389278,-246.7889508888937
2017-10-31,55.95000076293945,56.52000045776367,55.900001525878906,56.13999938964844,44.8536376953125,14619200.0,0.0051926193336417,0.0051791841749099,0.6199989318847656,53.97355652557464,WFC,,,,14619200.0,655724300.1953125,0.8325309572189309,19.348202331580833,0.519261933364179,1.382271235382007,25.386770635318772,음봉,44.538848876953125,43.91765651702881,42.525600878397626,True,True,1,0.7264284406389508,0.053667368087545964,False,53.97355652557464,0.45201989171364687,0.07280069230690744,-217.02070095056442
2017-11-01,56.31999969482422,56.84000015258789,56.18999862670898,56.209999084472656,44.9095573425293,11678300.0,0.0012467137581271,0.0012459372558468,0.6500015258789134,58.83367694347807,WFC,,,,11678300.0,524467283.5132599,0.6697124461452658,-20.116695852030208,0.1246713758127127,1.4473567862655432,25.56395108330317,음봉,44.69224624633789,43.967590713500975,42.57220675150553,True,True,1,0.7264287131173275,0.05487825568567449,False,58.83367694347807,0.47874826147190674,0.0796232496521338,-198.26107025146484
2017-11-02,55.79999923706055,56.52000045776367,55.34999847412109,56.47999954223633,45.44057083129883,15630000.0,0.0118240641901554,0.011754706137207,1.1700019836425852,83.14107749394302,WFC,,,,15630000.0,710236122.0932007,0.9206619221600348,33.83797299264448,1.182406419015547,2.574795963691337,24.249719968221587,음봉,44.892723846435544,44.02689876556396,42.62659765879313,True,True,1,0.7478575025286004,0.0668654449068465,True,83.14107749394302,0.536593521651902,0.10997480786570313,-196.86012677907442
2017-11-03,56.25,56.43999862670898,55.900001525878906,56.34999847412109,45.33596420288086,10049200.0,-0.0023020535724854,-0.0023047073713845,0.539997100830071,80.50096914852449,WFC,,,,10049200.0,455590171.46759033,0.599003596483825,-35.70569417786308,-0.2302053572485474,1.1911009511423538,23.788057612286394,음봉,45.03233261108399,44.07338581085205,42.690430577596025,True,True,1,0.7471427917480474,0.06679491760542851,False,80.50096914852449,0.5674541679971625,0.11266836336877084,-199.58425761921177
2017-11-06,56.09999847412109,56.43000030517578,56.0,56.18000030517578,45.19919967651367,10414900.0,-0.0030166894820006,-0.003021248861513,0.4300003051757812,88.55404508201167,WFC,,,,10414900.0,470745144.71092224,0.629414816880445,3.639095649404922,-0.3016689482000623,0.9513449535683202,23.74281535751749,음봉,45.14778594970703,44.13061180114746,42.752117284139,True,True,1,0.714999880109515,0.06670830187202571,False,88.55404508201167,0.5742560321985266,0.09557618205610796,-203.14583368516628
2017-11-07,56.16999816894531,56.290000915527344,54.66999816894531,55.04999923706055,44.29005813598633,18679100.0,-0.0201141070424694,-0.0203191498543103,1.6200027465820312,69.08346136917791,WFC,,,,18679100.0,827298424.9279022,1.1244880821491863,79.3497777223017,-2.011410704246941,3.6577119443104884,24.27210784914023,음봉,45.0350700378418,44.123604965209964,42.78666718800863,True,True,0,0.777142933436803,0.06671889516165504,True,69.08346136917791,0.5005167883005655,0.017469550526517386,-226.821393695617
2017-11-08,54.79999923706055,54.9900016784668,54.04999923706055,54.2599983215332,43.654483795166016,24047100.0,-0.0143502710894818,-0.0144542320064403,0.94000244140625,57.71780593459312,WFC,,,,24047100.0,1049763737.2707367,1.4398367617552854,28.73800129556563,-1.4350271089481836,2.1532781049866387,23.729797483681185,음봉,44.78405532836914,44.08282260894775,42.81049098968506,True,True,0,0.7778573717389793,0.06678061883520564,False,57.71780593459312,0.386338894374326,-0.0773666747197777,-370.9114267925335
2017-11-09,53.900001525878906,54.18999862670898,53.209999084472656,54.0,43.44529724121094,24438800.0,-0.0047918686872261,-0.0048033864992764,0.979999542236321,44.40718162181835,WFC,,,,24438800.0,1061750930.2185059,1.449890112497907,1.628886643295857,-0.4791868687226142,2.255709143374722,23.469565643672567,음봉,44.38500061035156,44.049556732177734,42.83295892079671,True,True,0,0.7742859976632255,0.06683105103025141,False,44.40718162181835,0.27579331056249146,-0.15032980682528985,-268.999971626227
2017-11-10,54.02000045776367,54.130001068115234,53.790000915527344,53.810001373291016,43.29243469238281,13671700.0,-0.0035185062258734,-0.0035247107268965,0.3400001525878906,42.80732775302983,WFC,,,,13671700.0,591881179.3838501,0.8131288867247002,-44.05740052703079,-0.35185062258734634,0.785356968264279,24.340271302187986,음봉,43.976294708251956,44.069369316101074,42.864730262756346,False,True,0,0.7742859976632255,0.06680100531306123,False,42.80732775302983,0.1738464155263344,-0.20182136148915752,-273.2110598865259
