Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2017-11-13,53.52000045776367,53.90999984741211,53.40999984741211,53.720001220703125,43.22003173828125,13447000.0,-0.0016724158531629,-0.0016738159017492,0.5,35.64484917472966,WFC,,,,13447000.0,581179766.784668,0.7979426223455319,-1.6435410373252801,-0.16724158531629119,1.1568709690630221,23.624371874794033,음봉,43.58046112060547,44.0811674118042,42.89689292907715,False,True,0,0.7700001852852958,0.06678312637064607,False,35.64484917472966,0.08621660210212667,-0.2315609399306922,-275.20563103796513
2017-11-14,53.52000045776367,54.09999847412109,53.31999969482422,54.040000915527344,43.47747421264648,20830100.0,0.0059565544959376,0.0059388843592408,0.7799987792968679,41.26701882225883,WFC,,,,20830100.0,905640135.5968474,1.2249713965618747,54.90518331226295,0.5956554495937683,1.794029651957073,23.831469587652887,음봉,43.4179443359375,44.13020648956299,42.931481997172035,False,True,0,0.7749998910086491,0.06272575994359011,False,41.26701882225883,0.03711496159546357,-0.22453006434988426,-268.1135539411698
2017-11-15,53.630001068115234,54.119998931884766,53.4900016784668,53.75,43.24415969848633,18238600.0,-0.0053663309192943,-0.0053807813935986,0.6299972534179688,34.06124032744606,WFC,,,,18238600.0,788712931.0768127,1.071146988622105,-12.441130863510018,-0.5366330919294393,1.4568377737260563,23.351234264008024,음봉,43.335879516601565,44.15879096984863,42.95685609181722,False,True,0,0.7685713086809426,0.05653352994305329,False,34.06124032744606,-0.020389931231306946,-0.2256279657413238,-274.5409491342321
2017-11-16,53.95000076293945,54.86000061035156,53.86000061035156,54.59999847412109,43.92803192138672,26361800.0,0.015814210003584,0.0156904682648985,1.0,41.60847391133776,WFC,,,,26361800.0,1158021991.9052124,1.535010353597251,44.53850624499687,1.5814210003584073,2.2764507223760733,24.756732791429084,음봉,43.43242645263672,44.20798664093017,42.996158281962074,False,True,0,0.7749998910086491,0.050229364912123854,False,41.608473911337754,-0.010657348784661735,-0.1727163066357429,-255.7014995013572
2017-11-17,54.209999084472656,54.459999084472656,53.970001220703125,54.150001525878906,43.56599044799805,15814800.0,-0.0082416957362574,-0.0082758462789246,0.4899978637695312,38.46178214652223,WFC,,,,15814800.0,688987425.7369995,0.9189100898359196,-40.00864887830118,-0.8241695736257437,1.1247256374313597,23.406391575854045,음봉,43.48713760375976,44.19234066009521,43.02769521077474,False,True,0,0.7635713304792127,0.0502471482580392,False,38.461782146522225,-0.031791456154792286,-0.15508033120469875,-265.6750908748895
2017-11-20,54.119998931884766,54.209999084472656,53.84999847412109,54.04999923706055,43.48552703857422,16943100.0,-0.0018469317143121,-0.0018486393956619,0.3600006103515696,34.53974707815604,WFC,,,,16943100.0,736779633.1672668,0.9808877577791489,7.134456332043393,-0.1846931714312161,0.827863049773383,24.22533810285885,음봉,43.54023666381836,44.17307071685791,43.06308422088623,False,True,0,0.7450000217982701,0.05026906794075665,False,34.53974707815604,-0.05440595520332181,-0.1421558642025826,-267.8917130717972
2017-11-21,54.08000183105469,54.58000183105469,53.9900016784668,54.52000045776367,43.86366271972656,13757000.0,0.0086956674301523,0.0086580778678344,0.5900001525878906,38.98321293589988,WFC,,,,13757000.0,603432408.0352783,0.7937086920566948,-18.80470516021271,0.8695667430152376,1.3450772598672047,24.36322039533417,음봉,43.61747436523437,44.1523344039917,43.10663986206055,False,True,0,0.7407142094203399,0.050292677000943004,False,38.98321293589988,-0.04133918695620764,-0.10327127676437475,-282.3665403937089
2017-11-22,54.459999084472656,54.619998931884766,54.02999877929688,54.060001373291016,43.49357604980469,11421700.0,-0.0084372039855996,-0.008472998671392,0.5900001525878835,28.77192398713981,WFC,,,,11421700.0,496770577.5680542,0.6595314674412025,-16.975357999563855,-0.8437203985599662,1.3565225170546373,24.157436264392626,음봉,43.66735763549805,44.11988468170166,43.146823692321775,False,True,0,0.6992855072021469,0.05032966674861975,False,28.771923987139814,-0.060153171976246256,-0.09766820942753068,-300.81809324160804
2017-11-24,54.18999862670898,54.310001373291016,54.0,54.09000015258789,43.517704010009766,5386500.0,0.0005547476753222,0.0005545938597138,0.3100013732910156,29.821398937233013,WFC,,,,5386500.0,234408112.6499176,0.31389093617427477,-52.83976991165938,0.055474767532226466,0.7123569139118883,24.593109025240345,음봉,43.58529205322266,44.07386074066162,43.18820864359538,False,True,0,0.6828572409493573,0.05038222328839359,False,29.821398937233013,-0.07228322983056756,-0.0878386138254816,-301.0028385127899
2017-11-27,54.02000045776367,54.459999084472656,53.86000061035156,53.95000076293945,43.40506362915039,11066800.0,-0.0025883806009955,-0.0025917362497782,0.5999984741210938,29.981936489992663,WFC,,,,11066800.0,480355158.17108154,0.6457144185495994,105.45437668244686,-0.25883806009955324,1.382323682894318,24.13338820756309,음봉,43.553106689453124,44.012217903137206,43.23157787322998,False,True,0,0.6949999673025938,0.050452787857784766,False,29.981936489992663,-0.08994865334815927,-0.08440322987445863,-318.3418709840427
2017-11-28,53.869998931884766,55.88999938964844,53.720001220703125,55.56999969482422,44.70842361450195,25685200.0,0.0300278326161982,0.0295858238339319,2.1699981689453125,54.29047810554221,WFC,,,,25685200.0,1148344802.2232056,1.4781606570465244,132.09238442910328,3.0027832616198236,4.853667370731085,24.10994116296199,음봉,43.79768600463867,44.01654243469238,43.29800135294597,False,True,0,0.7342853546142568,0.050447830978823605,True,54.29047810554221,0.0012077077227701238,0.005402504957176609,-317.2229291747444
2017-11-29,55.84000015258789,57.25,55.70000076293945,56.68000030517578,45.601470947265625,29631800.0,0.0199749233044752,0.0197780419983512,1.5499992370605469,68.9654506120405,WFC,,,,29631800.0,1351253666.8151855,1.677390306035117,15.3652687150577,1.9974923304475256,3.3990114898990744,24.898163786913788,음봉,44.14524765014649,44.05393409729004,43.39089380900065,True,True,1,0.7778565543038495,0.054057356233500796,True,68.9654506120405,0.1438529891501119,0.1184382291076147,-188.32986170781314
2017-11-30,57.02999877929688,57.33000183105469,56.380001068115234,56.470001220703125,45.4325065612793,30984400.0,-0.0037052398196041,-0.0037121212240927,0.9500007629394532,69.51013342701368,WFC,,,,30984400.0,1407698956.2973022,1.7449374465103615,4.564690636410873,-0.37052398196041336,2.091015519159379,25.06175260277769,음봉,44.533033752441405,44.08008155822754,43.483899688720705,True,True,1,0.7757137843540731,0.05402529044413439,False,69.51013342701368,0.24049412199427422,0.1720634895614216,-196.6954845804501
2017-12-01,56.56999969482422,57.18000030517578,55.43999862670898,56.20000076293945,45.21530151367188,31242400.0,-0.004780829059353,-0.0047922937777681,1.740001678466804,68.6428918029684,WFC,,,,31242400.0,1412634536.0107424,1.7361492593318175,0.8326770891158075,-0.47808290593530645,3.848258488203766,24.51437082504503,음봉,44.87255325317383,44.06881809234619,43.575948588053386,True,True,1,0.8757138933454242,0.05403909866595628,True,68.6428918029684,0.29614253712578176,0.1821695237543433,-202.11206642326167
2017-12-04,57.27000045776367,57.9900016784668,57.20000076293945,57.38999938964844,46.17270278930664,28720400.0,0.0211742760433715,0.0209532161378099,0.7900009155273438,74.43413445663597,WFC,,,,28720400.0,1326098493.1900024,1.5995719116623133,-8.072363198729926,2.117427604337152,1.710969615818773,26.66066252029034,음봉,45.42608108520508,44.11065502166748,43.685285822550455,True,True,1,0.8964282444545201,0.06693781920887405,False,74.43413445663597,0.4127407699760326,0.23901420528367529,-153.0469779360291
2017-12-05,58.65999984741211,59.40999984741211,57.43999862670898,58.54999923706055,47.10597229003906,39754900.0,0.0202125811216007,0.0200110184455502,1.970001220703132,77.00607302967254,WFC,,,,39754900.0,1872693217.793274,2.1891669499391337,38.420425899360744,2.0212581121600737,4.182062538850737,27.044760873295598,음봉,45.9055908203125,44.20599365234375,43.79579658508301,True,True,1,0.9814284188406818,0.08790528683324336,True,77.00607302967254,0.5738379123533051,0.32008907812875814,-107.83836761836521
2017-12-06,58.68000030517578,59.09999847412109,58.119998931884766,58.56999969482422,47.12206268310547,26758300.0,0.0003415786212273,0.0003415202965313,0.979999542236321,79.82678460038936,WFC,,,,26758300.0,1260906289.893341,1.4691339648090658,-32.69181912166802,0.03415786212273009,2.0797042540917405,24.570192382132703,음봉,46.20970916748047,44.34759387969971,43.89445768992106,True,True,1,1.006428582327707,0.08798743299149742,False,79.82678460038936,0.694797722923667,0.35283911095929604,-115.95676854167908
2017-12-07,58.45000076293945,60.0,58.290000915527344,59.36000061035156,47.75764846801758,32990600.0,0.0134880722260908,0.0133979179468214,1.7099990844726562,79.6758190986147,WFC,,,,32990600.0,1575553477.5489807,1.789455168737137,23.291090988590458,1.348807222609083,3.5805763879220547,24.03956328485458,음봉,46.674737548828126,44.55275211334229,44.00517692565918,True,True,1,1.0571428026471825,0.10184818029181728,True,79.6758190986147,0.8323508824470096,0.3923138163861108,-94.94194126822916
2017-12-08,59.310001373291016,59.91999816894531,59.150001525878906,59.310001373291016,47.71742248535156,22017100.0,-0.0008422940399369,-0.0008426489688788,0.7699966430664062,83.85826404189913,WFC,,,,22017100.0,1050599262.6022339,1.1901082037214419,-33.262505077203805,-0.08422940399369638,1.6136593364882232,24.189534610377304,음봉,47.17516174316406,44.766358375549316,44.117489433288576,True,True,1,1.077142715454102,0.1013622035473563,False,83.85826404189913,0.927426061434133,0.3899111962985873,-95.58248251799225
2017-12-11,58.959999084472656,59.29999923706055,58.619998931884766,58.869998931884766,47.363407135009766,15876600.0,-0.0074189956603476,-0.007446653288108,0.6800003051757812,80.27627886641207,WFC,,,,15876600.0,751969869.719696,0.8591143002251316,-27.889685744262415,-0.7418995660347649,1.4357081686235853,23.560737385956614,음봉,47.41330261230469,44.96990699768067,44.21897449493408,True,True,0,1.0999998365129744,0.10090340480291313,False,80.27627886641207,0.9631056630471022,0.3404726383292451,-101.2196707210994
2017-12-12,58.709999084472656,60.560001373291016,58.709999084472656,60.33000183105469,48.53804016113281,25040400.0,0.0248004334395697,0.0244978945506978,1.85000228881836,82.45801034960655,WFC,,,,25040400.0,1215411940.85083,1.3406800210151415,57.71890707078342,2.4800433439569725,3.811448263417447,23.956452113166904,음봉,47.69971618652344,45.23580741882324,44.32605508168538,True,True,1,1.189999989100865,0.1170285392196543,False,82.45801034960655,1.0737871232260758,0.36092327880657493,-75.75966292354154
2017-12-13,60.310001373291016,60.5,59.380001068115234,59.400001525878906,47.789833068847656,18227000.0,-0.0154148599696509,-0.0155349041644235,1.1199989318847656,78.34401252309075,WFC,,,,18227000.0,871065287.3458862,0.9721782683677019,-27.209629239149535,-1.5414859969650974,2.343592475561187,24.25306249094228,음봉,47.83327026367188,45.4514253616333,44.41201006571452,True,True,0,1.227857044764928,0.11647336514808583,False,78.34401252309075,1.0885804408110715,0.30057327711325643,-86.69836285912669
2017-12-14,59.54999923706055,59.9900016784668,59.209999084472656,59.220001220703125,47.64501953125,14731000.0,-0.0030302164351365,-0.0030348168367841,0.7800025939941406,76.80263301966397,WFC,,,,14731000.0,701858782.7148438,0.7949745061610005,-19.180336862895707,-0.3030216435136568,1.637112549576232,24.608092167367055,음봉,47.81074447631836,45.671468353271486,44.490358416239424,True,True,0,1.2614285605294369,0.11238912864107077,False,76.80263301966397,1.0762130947139,0.23056474481286782,-88.81551979431866
2017-12-15,59.45000076293945,60.650001525878906,59.34999847412109,59.869998931884766,48.16796112060547,36467500.0,0.0109757870707236,0.0109159902665988,1.3000030517578196,79.36521749356167,WFC,,,,36467500.0,1756565122.16568,1.942181313792148,147.55617405471452,1.0975787070723664,2.698895742136155,24.77694698801972,음봉,47.90085220336914,45.88346481323242,44.57329432169596,True,True,1,1.3114288875034887,0.11186985448627482,False,79.36521749356167,1.0959751800312105,0.20026146410414258,-80.11601523236624
2017-12-18,60.43999862670898,61.130001068115234,60.369998931884766,60.91999816894531,49.01272201538086,19970900.0,0.017537817153195,0.0173858043792738,0.7600021362304688,78.1283996757252,WFC,,,,19970900.0,978828170.0969696,1.0609850657888023,-45.236443408514425,1.7537817153195023,1.5506221751813127,25.47759386239359,음봉,48.23071517944336,46.155801391601564,44.6677796681722,True,True,1,1.2107148851667142,0.12149411812077927,False,78.1283996757252,1.1663568831532842,0.21651453378097296,-112.95736122284768
2017-12-19,61.20000076293945,61.27000045776367,60.27999877929688,60.36000061035156,48.56219100952149,17062700.0,-0.0091921237452999,-0.0092346320094492,0.9900016784667898,70.53589902751925,WFC,,,,17062700.0,828602096.5381624,0.9099336352478097,-14.562187983516017,-0.9192123745299985,2.038626466158996,24.865541529674807,음봉,48.2355453491211,46.409634590148926,44.75768559773763,True,True,1,1.1707150595528744,0.12082961729288794,False,70.53589902751925,1.172267631477773,0.17794022568436918,-117.97264934894942
2017-12-20,60.880001068115234,61.06999969482422,60.060001373291016,60.13999938964844,48.38518524169922,16544500.0,-0.0036449296076358,-0.0036515885493985,1.0099983215332031,70.45730255295062,WFC,,,,16544500.0,800508697.2312927,0.8820495604745635,-3.037033998136285,-0.36449296076358495,2.087412327736153,25.365021228508027,음봉,48.35461578369141,46.63571071624756,44.84770418802897,True,True,1,1.175000599452428,0.12024387106159828,False,70.45730255295062,1.149419266133897,0.12407348827239462,-121.00876791205889
2017-12-21,60.68000030517578,62.119998931884766,60.68000030517578,61.61000061035156,49.567867279052734,22130700.0,0.0244430610618859,0.0241491098579411,1.4399986267089844,76.59789128189824,WFC,,,,22130700.0,1096971600.3925323,1.175808306272778,33.7646952159328,2.4443061061885984,2.9051050726112733,25.410288298081518,음봉,48.73918533325195,46.93942527770996,44.95197455088297,True,True,1,1.1535718100411552,0.13129269507330044,False,76.59789128189824,1.2127643359680746,0.14993484648525768,-155.12472203872386
2017-12-22,62.0,62.2400016784668,61.18999862670898,61.54999923706055,49.51958465576172,11653200.0,-0.0009740710250695,-0.0009745457405465,1.0500030517578196,73.00880894373972,WFC,,,,11653200.0,577061623.9105225,0.6191068183991585,-47.34373517331129,-0.09740710250695228,2.1203793591100917,25.08103213510874,음봉,49.0095100402832,47.23951930999756,45.054907608032224,True,True,1,1.1721433912004748,0.1304586443706271,False,73.00880894373972,1.2447213827155892,0.14551351458621764,-165.00851948514295
2017-12-26,61.5,61.720001220703125,60.79999923706055,61.130001068115234,49.18169021606445,11662800.0,-0.0068234506013359,-0.0068468367840781,0.920001983642578,65.54223309650725,WFC,,,,11662800.0,573596216.6519165,0.6198205366287337,0.08238080527236402,-0.6823450601335934,1.8706188819473988,24.19328721660498,음봉,49.043303680419925,47.52835063934326,45.14022477467855,True,True,1,1.0971434456961495,0.10224305281337086,False,65.54223309650725,1.2286195536933135,0.10352934845115347,-216.9490960469763
2017-12-27,61.09999847412109,61.2400016784668,60.65999984741211,60.95000076293945,49.0368766784668,10010800.0,-0.0029444603664791,-0.00294880381808,0.5800018310546875,64.06629097298313,WFC,,,,10010800.0,490898365.0527954,0.5346542963016151,-14.164694584490856,-0.2944460366479107,1.1827870581108593,24.233222172107656,음봉,49.138240814208984,47.7447732925415,45.21886717478434,True,True,0,1.0685721806117472,0.09116318845440602,False,64.06629097298313,1.1904507210761324,0.052288412667177875,-234.25626455258438
2017-12-28,61.02999877929688,61.310001373291016,60.90999984741211,61.29999923706055,49.318458557128906,10550900.0,0.0057422474214341,0.0057258235619584,0.4000015258789062,62.094823687298806,WFC,,,,10550900.0,520354124.3904114,0.5654078989417783,5.395173212930038,0.5742247421434143,0.8110584506925687,24.457353145610387,음봉,49.32489547729492,47.93062267303467,45.30073776245117,True,True,0,0.9750009264264793,0.09080970625131407,False,62.094823687298806,1.1694423471402473,0.02502403098503425,-256.9484341838767
2017-12-29,61.459999084472656,61.58000183105469,60.66999816894531,60.66999816894531,48.81160354614258,10711400.0,-0.010277186794052,-0.010330361717743,0.910003662109375,57.90705482862025,WFC,,,,10711400.0,522840610.2241516,0.5790132740447054,1.5211972438370136,-1.0277186794052096,1.8643183095780298,24.618653710110145,음봉,49.17364273071289,48.09957752227783,45.382416598002116,True,True,0,0.9850014277866913,0.09049072756127463,False,57.90705482862025,1.0992229382270082,-0.03615630234256395,-270.9499432010976
2018-01-02,61.040000915527344,61.36000061035156,60.70000076293945,61.09000015258789,49.14950180053711,13819300.0,0.0069224985422802,0.0068986480559542,0.6599998474121094,62.93727625702245,WFC,,,,13819300.0,679211710.2321625,0.7456985005703984,29.014881341374622,0.692249854228022,1.3428413783126014,25.05223447089793,음봉,49.09962615966797,48.296287536621094,45.46400146484375,True,True,1,0.9835728236607147,0.07029866399506753,False,62.93727625702245,1.0586358211871243,-0.06139473550595831,-270.83541808727114
2018-01-03,61.220001220703125,61.77000045776367,61.09999847412109,61.560001373291016,49.52763748168945,14203700.0,0.0076935811615532,0.0076641364928768,0.6700019836425852,58.10294754294374,WFC,,,,14203700.0,703475704.4986725,0.7685483810708074,2.7816170138863727,0.7693581161553276,1.3527840569627156,24.558742160096745,음봉,49.16881561279297,48.46403427124024,45.54935836791992,True,True,1,0.8992870875767309,0.05079839155021854,False,58.10294754294374,1.0449372417043605,-0.06007465199097761,-319.54961431303406
2018-01-04,61.97999954223633,63.04999923706055,61.90999984741211,62.33000183105469,50.14714050292969,18740500.0,0.012508228793858,0.012430647169342,1.1399993896484375,69.71751441272532,WFC,,,,18740500.0,939782486.5951538,1.0105215128300506,31.940973126720507,1.2508228793858045,2.27330886310823,25.142249244475995,음봉,49.39086837768555,48.616092681884766,45.65089937845866,True,True,1,0.9007156917027075,0.06222379572168739,False,69.71751441272532,1.0717156641264296,-0.02663698365512679,-236.01193284940987
2018-01-05,62.7599983215332,62.810001373291016,62.09000015258789,62.75,50.485050201416016,14217900.0,0.0067383642436518,0.0067157629410428,0.720001220703125,73.01186854652805,WFC,,,,14217900.0,717791395.2587128,0.7668797802221512,-24.13276059870334,0.6738364243651818,1.4261671877726096,25.151698964503566,음봉,49.62418670654297,48.78424205780029,45.751813634236655,True,True,1,0.8964298793247778,0.06398875814669173,False,73.01186854652805,1.1074383851155574,0.007268589867200692,-239.59314715552452
2018-01-08,62.65999984741211,62.72999954223633,61.93999862670898,62.040000915527344,49.913818359375,15569400.0,-0.0113148712294435,-0.0113793713871161,0.7900009155273509,64.03628543528292,WFC,,,,15569400.0,777128203.5644531,0.8366118689836698,9.505623193298597,-1.1314871229443524,1.5827298762026487,24.115950360399182,음봉,49.84462966918945,48.89205055236816,45.842541758219404,True,True,1,0.8600011553083158,0.0638476609415812,False,64.03628543528292,1.0772375394015867,-0.01834580467741609,-339.33746698817316
2018-01-09,62.29999923706055,62.77000045776367,62.06999969482422,62.2599983215332,50.09082412719727,15766500.0,0.0035462277509576,0.0035399547113705,0.7000007629394531,59.71030367332584,WFC,,,,15766500.0,789756978.6014558,0.8440428832361012,1.2659447377548316,0.3546227750957698,1.3974630586271015,24.815133934467124,음봉,50.03289413452149,49.01072063446045,45.9422119140625,True,True,1,0.8557153429303861,0.06369306604749979,False,59.71030367332584,1.0554198150998175,-0.03213082318334837,-333.4175374134035
2018-01-10,62.47999954223633,63.400001525878906,62.36000061035156,63.119998931884766,50.78272247314453,18107500.0,0.013812876070681,0.0137183477751033,1.0400009155273438,69.16664306914416,WFC,,,,18107500.0,919548147.1824646,0.9650140149501261,14.847937081787332,1.3812876070681046,2.047942419938845,24.7334229989485,음봉,50.2839111328125,49.18168640136719,46.07365423838298,True,True,1,0.8592867170061399,0.06379819748936684,False,69.16664306914416,1.081492750265447,-0.004846310414175159,-277.762828632157
2018-01-11,63.650001525878906,63.66999816894531,62.68999862670898,63.0099983215332,50.6942138671875,22075000.0,-0.0017428881644507,-0.0017444087611044,0.9799995422363352,70.23972094304771,WFC,,,,22075000.0,1119074771.118164,1.1673400134165723,21.91081043766394,-0.17428881644507843,1.9331585746724693,25.337907118979274,음봉,50.39332580566406,49.28949508666992,46.20215663909912,True,True,1,0.8571439470563637,0.06365865457491988,False,70.23972094304771,1.0825350442901964,-0.0030432131115405436,-331.0894198488568
2018-01-12,63.20000076293945,63.400001525878906,62.04999923706055,62.54999923706055,50.32413482666016,25886100.0,-0.007300222496731,-0.0073269995193871,1.3500022888183594,57.73027123854512,WFC,,,,25886100.0,1302695586.5364077,1.3565547118112828,17.264326160815415,-0.7300222496731013,2.6826140051257674,24.66906169709141,음봉,50.36114273071289,49.41621017456055,46.332614008585615,True,True,0,0.8507156372070332,0.06349541842263372,True,57.730271238545114,1.0414930999736214,-0.03526812594249251,-343.3844114400424
2018-01-16,62.790000915527344,63.150001525878906,62.18000030517578,62.5,50.28390502929688,17907800.0,-0.0007994135915471,-0.000799733292986,0.970001220703125,57.82546680497934,WFC,,,,17907800.0,900474114.4836427,0.9522380042586853,-30.820787990465924,-0.07994135915471157,1.9290491065440796,24.77114834026546,음봉,50.435160064697264,49.5481544494629,46.45947125752767,True,True,0,0.8450012207031266,0.05277212403957473,False,57.82546680497934,0.9942596486541788,-0.06600126180954802,-344.72095030371827
2018-01-17,62.84999847412109,64.04000091552734,62.4900016784668,63.880001068115234,51.394168853759766,23892900.0,0.0220799045701802,0.0218396732362027,1.5499992370605469,69.55898301975368,WFC,,,,23892900.0,1227955737.0059967,1.2693242838818746,33.42174918192073,2.2079904570180275,3.015904861641042,24.99028951212685,음봉,50.69582901000977,49.70946483612061,46.6003054300944,True,True,1,0.8900010245186957,0.060531402258712626,True,69.55898301975368,1.0344908434618674,-0.02061605360148766,-274.13692501639304
2018-01-18,63.869998931884766,64.30999755859375,63.86000061035156,63.95000076293945,51.45050048828125,16305900.0,0.0010960705422005,0.0010954702954522,0.4499969482421875,71.67627404213455,WFC,,,,16305900.0,838946715.9118652,0.8679503075677162,-31.754203131474203,0.10960705422005113,0.8746211289911207,24.274796842467712,음봉,50.82938461303711,49.83135375976563,46.7264986038208,True,True,1,0.88071496146066,0.06151378630730678,False,71.67627404213455,1.0587156325355593,0.0028869883777633554,-253.28294578517801
2018-01-19,64.1500015258789,64.26000213623047,63.83000183105469,64.22000122070312,51.6677131652832,16524000.0,0.0042217796705674,0.0042128929618118,0.4300003051757812,71.34497208156141,WFC,,,,16524000.0,853757292.3431396,0.8833510609636731,1.3375526649862968,0.42217796705674715,0.8322417982778246,24.682949470025445,음봉,51.02408447265625,49.98662986755372,46.85644505818685,True,True,1,0.8828577314104368,0.0656681183004632,False,71.34497208156141,1.0829575397184001,0.02170311644848333,-247.3155635482559
2018-01-22,64.0,64.75,63.970001220703125,64.7300033569336,52.07804870605469,12245200.0,0.0079418173484635,0.0079104470988017,0.779998779296875,80.20825616157006,WFC,,,,12245200.0,637706122.0153809,0.654847986852917,-25.894456548051316,0.7941817348463553,1.4977496251816955,23.86845880959787,음봉,51.37486724853515,50.17127304077149,46.98643938700358,True,True,1,0.8735716683524011,0.06510588553847628,False,80.20825616157006,1.12234240996915,0.04887038935938648,-212.88774521208308
2018-01-23,64.30999755859375,64.8499984741211,64.22000122070312,64.48999786376953,51.88494110107422,12937100.0,-0.0037080422515526,-0.0037149340822968,0.6299972534179688,75.99361142345931,WFC,,,,12937100.0,671240671.5187073,0.7010558536172913,5.650377290693487,-0.37080422515526346,1.214219848858854,23.487724975219653,음봉,51.695074462890624,50.28712673187256,47.115478897094725,True,True,1,0.8714286259242482,0.0649558917400186,False,75.99361142345931,1.1250046798826148,0.04122612741828102,-245.73486328124937
2018-01-24,64.94999694824219,65.62999725341797,64.80000305175781,65.4800033569336,52.68144226074219,20180300.0,0.0153512973661538,0.0152346583924235,0.8299942016601562,77.7617865305046,WFC,,,,20180300.0,1063127309.2544556,1.0916104014927572,55.987817980845776,1.5351297366153815,1.575496353255047,25.180824281397268,음봉,51.95252914428711,50.44521961212159,47.25286655426025,True,True,1,0.8828566414969318,0.07671368554553219,False,77.7617865305046,1.1778084917839635,0.07522395145570382,-248.07967800651167
2018-01-25,65.69999694824219,65.8499984741211,65.4000015258789,65.6500015258789,52.81821441650391,17568700.0,0.0025962113012165,0.0025928469664142,0.4499969482421875,75.69631197594956,WFC,,,,17568700.0,927947363.6192323,0.9513303890514174,-12.941333875115834,0.25962113012165666,0.851973042279859,24.711841834294898,음봉,52.22607192993164,50.62704582214356,47.389204788208005,True,True,1,0.8335707528250568,0.07913973263296552,False,75.69631197594956,1.2166672800092044,0.0912661917447557,-233.2937229202818
2018-01-26,65.88999938964844,66.04000091552734,65.25,65.93000030517578,53.04348373413086,16251900.0,0.0042649930543006,0.0042559237492949,0.7900009155273438,75.15792206077418,WFC,,,,16251900.0,862057393.2987213,0.8806663880401984,-7.495147620484155,0.4264993054300614,1.4893458346119473,24.748630974280022,음봉,52.50122604370117,50.82737617492676,47.529563967386885,True,True,1,0.8385707310267867,0.08325985928181505,False,75.15792206077418,1.251217247346709,0.1006529272658081,-216.98804697843528
2018-01-29,65.77999877929688,66.30999755859375,65.66000366210938,65.81999969482422,52.95499801635742,16105200.0,-0.0016681731957304,-0.0016695661459729,0.649993896484375,83.04192601544953,WFC,,,,16105200.0,852850834.0530396,0.872622360111802,-0.9026636885533401,-0.1668173195730427,1.2274457951704512,24.01146031245813,음봉,52.67661590576172,51.009203147888186,47.6645866394043,True,True,1,0.8285702296665741,0.08296307189349779,False,83.04192601544953,1.2569687343289502,0.08512353139843953,-213.4977653566251
2018-01-30,65.43000030517578,65.93000030517578,65.27999877929688,65.27999877929688,52.52053451538086,16158900.0,-0.0082043908460228,-0.0082382320855451,0.6500015258789062,74.99980374886766,WFC,,,,16158900.0,848674065.1805878,0.8763608199551975,0.33343268012815397,-0.8204390846022869,1.237614072051286,23.557742906467336,음봉,52.803734588623044,51.194649696350105,47.791436258951826,True,True,0,0.8249988555908209,0.07606228300594016,False,74.99980374886766,1.2124923980197195,0.03251775607136698,-223.69644310681247
2018-01-31,65.2699966430664,66.0999984741211,65.16000366210938,65.77999877929688,52.92281723022461,18147900.0,0.0076595320012582,0.0076303467216691,0.9399948120117188,73.41540639605603,WFC,,,,18147900.0,960437994.8123932,0.9792595138004249,12.309006182351512,0.765953200125824,1.7761617034152914,24.275194922001056,음봉,52.85200958251953,51.38331546783447,47.91614036560058,True,True,1,0.8178555624825619,0.06842388857998657,False,73.41540639605603,1.19591961721774,0.012755980215509943,-214.25318316911918
2018-02-01,65.37000274658203,66.08999633789062,65.05999755859375,65.51000213623047,53.01993560791016,15717600.0,0.0018350946296579,0.0018334129006149,1.029998779296875,75.39855392455024,WFC,,,,15717600.0,833346139.9108888,0.8473235313823958,-13.391632089663263,0.18350946296579185,1.9426632029768198,23.519506647217455,음봉,52.89235382080078,51.557930374145506,48.044206555684404,True,True,1,0.8214269365583148,0.0607019201904442,False,75.39855392455024,1.1770538661800742,-0.004887816657724642,-211.97340814679947
