Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2018-02-02,65.33000183105469,65.52999877929688,63.83000183105469,64.06999969482422,51.85446548461914,18905300.0,-0.0219817340388686,-0.0222269322698573,1.6999969482421875,64.2386959518598,WFC,,,,18905300.0,980324226.3263702,1.0129059768511224,20.281086170916684,-2.1981734038868606,3.2784002927316522,23.217806815495184,음봉,52.65455017089844,51.64329662322998,48.155127652486165,True,True,0,0.8464265550885882,0.060601580057693026,True,64.2386959518598,1.0558873121851278,-0.10084349652213698,-250.01311591699658
2018-02-05,58.70000076293945,59.88999938964844,57.5,58.15999984741211,47.07127380371094,103394400.0,-0.0922426185711425,-0.0967781371549501,2.389999389648437,34.12230492522791,WFC,,,,103394400.0,4866906112.17041,5.154898847575309,446.90695201874604,-9.224261857114257,5.07740538234599,13.201438322319238,음봉,51.47780532836914,51.47260780334473,48.20148124694824,True,False,0,0.9478549957275391,0.11602695463259281,True,34.12230492522791,0.5673581991857617,-0.47149808761720235,-118.37376942421871
2018-02-06,56.90999984741211,58.5,55.869998931884766,57.27999877929688,46.35906600952149,83076900.0,-0.0151304125985496,-0.0152460451527212,2.6300010681152344,24.095933920317577,WFC,,,,83076900.0,3851367490.966416,3.9156421903588257,-19.650483972052648,-1.5130412598549636,5.673110557436748,20.90176289838479,음봉,50.245511627197274,51.29487018585205,48.2465576171875,False,False,0,1.0249979836600167,0.13031357132575488,True,24.095933920317577,0.12132755215192503,-0.7340229877208312,-91.10090204448062
2018-02-07,56.93999862670898,58.119998931884766,56.75,57.540000915527344,46.56948471069336,45551000.0,0.0045388900011198,0.0045286203035249,1.3699989318847656,25.28058173837616,WFC,,,,45551000.0,2121286598.0567932,2.0919530845361143,-45.17007736205853,0.4538890001119844,2.9418382883033796,22.82386926219418,음봉,48.97484512329102,51.11880321502686,48.29862740834554,False,False,0,1.090712411063058,0.13076240647677018,False,25.280581738376156,-0.21272377123865738,-0.8544594488891308,-89.08539697886168
2018-02-08,57.33000183105469,57.43999862670898,55.34999847412109,55.400001525878906,44.837501525878906,43569700.0,-0.0371913753303083,-0.0379006152096323,2.09000015258789,20.010330990324576,WFC,,,,43569700.0,1953556490.2320862,1.965301142261157,-4.34963008495971,-3.7191375330308363,4.6612770146918265,23.106369304297843,음봉,47.338358306884764,50.82154216766358,48.32437852223714,False,False,0,1.2092838287353516,0.16146661156365313,True,20.010330990324576,-0.6101845918149067,-1.0015362155723042,-95.91695097069423
2018-02-09,56.13999938964844,56.540000915527344,54.720001220703125,56.130001068115234,45.42830657958984,48904600.0,0.0131765828515206,0.0130905268091287,1.8199996948242188,21.25822175879847,WFC,,,,48904600.0,2221653161.952209,2.167368842095015,12.244518553031124,1.317658285152068,4.0063119932406055,25.207688829954222,음봉,46.05312652587891,50.558246803283694,48.361183102925615,False,False,0,1.283569608415876,0.16230749140057177,True,21.25822175879847,-0.8675021011804418,-1.0070829799502714,-80.16995320987628
2018-02-12,56.36000061035156,57.119998931884766,55.880001068115234,56.5,45.72776412963867,24401300.0,0.0065918712933794,0.0065702399185946,1.2399978637695312,23.629639577555864,WFC,,,,24401300.0,1115816890.8565521,1.0814527162946725,-50.104284668517884,0.6591871293379459,2.711695809692608,24.063617717313612,음봉,45.78442459106445,50.32842826843262,48.39868793487549,False,False,0,1.3271410805838448,0.16304864845936332,False,23.629639577555864,-1.035329723030678,-0.9399284814404059,-77.58619441204273
2018-02-13,56.060001373291016,58.09000015258789,55.95000076293945,58.0,46.941776275634766,24234200.0,0.0265486880695577,0.0262023874962656,2.139999389648437,26.266558858537792,WFC,,,,24234200.0,1137596394.618988,1.0661250411644878,-0.684799580350226,2.654868806955779,4.558837690935886,22.595107021546795,음봉,45.90096664428711,50.161321830749515,48.46031487782796,False,False,0,1.420712879725865,0.16359182550930274,True,26.266558858537792,-1.058175697471711,-0.7702195647051511,-67.11153928184928
2018-02-14,57.84999847412109,59.59999847412109,57.79999923706055,59.54999923706055,48.19625473022461,23681800.0,0.0267241368802011,0.0263732842314081,1.7999992370605398,32.50535905757977,WFC,,,,23681800.0,1141374065.2702332,1.0344305573120163,-2.2794232943526116,2.6724136880201144,3.7347284496189967,23.237770412510482,음봉,46.22632064819336,50.00142612457275,48.53145192464193,False,False,0,1.5171416146414616,0.16411496319740362,False,32.50535905757977,-0.9639436275369064,-0.5407899958162772,-56.287735563390484
2018-02-15,59.81999969482422,60.09999847412109,59.150001525878906,60.02000045776367,48.5766487121582,22397300.0,0.0078926046030511,0.0078616209205341,0.9499969482421804,33.288768298161784,WFC,,,,22397300.0,1087985774.200821,0.9772611862522003,-5.423996486753547,0.789260460305119,1.9556658876807336,24.11752745034394,음봉,46.97415008544922,49.8577335357666,48.614962895711265,False,False,0,1.5285699026925212,0.16458795108215662,False,33.288768298161784,-0.8487851510800297,-0.34050521548752033,-53.005646675320776
2018-02-16,59.66999816894531,60.43000030517578,59.66999816894531,59.95000076293945,48.52000045776367,18661900.0,-0.0011661622589529,-0.0011668427552575,0.7600021362304688,33.36825793929184,WFC,,,,18661900.0,905475396.5427399,0.8140358595454401,-16.67790314011064,-0.11661622589529408,1.566368773825642,22.836794531712034,음봉,47.592488861083986,49.700347900390625,48.69887078603109,False,False,0,1.5364276341029566,0.16510915023569597,False,33.36825793929184,-0.7534074573281444,-0.19610201738850797,-54.481566426365255
2018-02-20,59.86000061035156,61.27000045776367,59.77999877929688,59.95000076293945,48.52000045776367,18517600.0,0.0,0.0,1.4900016784667898,34.49221236132372,WFC,,,,18517600.0,898473960.4766846,0.8121524264802576,-0.7732331648974688,0.0,3.070902028873281,23.371805535037623,음봉,48.150936126708984,49.52244548797607,48.77647641499837,False,False,0,1.5964276450020911,0.16570228160974695,False,34.49221236132372,-0.6700955040202103,-0.0902320512644591,-54.481566426365255
2018-02-21,59.86000061035156,60.4900016784668,59.72999954223633,59.72999954223633,48.341941833496094,19987800.0,-0.0036697984869678,-0.0036765487171519,0.7600021362304688,31.928407630812785,WFC,,,,19987800.0,966249064.9795532,0.8740937282492871,7.939473797900365,-0.36697984869678013,1.5721382042288252,23.371805535037623,음봉,48.43096923828125,49.34529552459717,48.85728251139323,False,False,0,1.5835710253034303,0.16629715398424383,False,31.928407630812785,-0.6113902969083398,-0.025221475322070863,-56.095533212372374
2018-02-22,59.880001068115234,60.16999816894531,58.68000030517578,58.810001373291016,47.59735107421875,17948600.0,-0.01540258274775,-0.0155224348056475,1.4899978637695312,29.64757540215241,WFC,,,,17948600.0,854305815.4907227,0.7843692703315828,-10.202223356247309,-1.5402582747750082,3.130421820000385,23.86759570883524,음봉,48.311188507080075,49.09109096527099,48.925276629130046,False,False,0,1.616428102765763,0.1671582775387329,False,29.647575402152412,-0.6178263314279064,-0.025326007873309964,-65.88947044508811
2018-02-23,59.06999969482422,59.2400016784668,58.34999847412109,59.16999816894531,47.888710021972656,21099200.0,0.006121326947367,0.0061026677329534,0.8900032043457102,34.07020699863469,WFC,,,,21099200.0,1010413470.4956055,0.9173809599068684,17.553458208439654,0.6121326947367001,1.8584823102091335,24.103544339507714,음봉,48.17360076904297,48.84461574554443,49.000004069010416,False,False,0,1.5585714067731575,0.16800177630633722,False,34.07020699863469,-0.5925857434793613,-6.83359398118144e-05,-104.29453426617738
2018-02-26,59.75,60.0,58.95000076293945,59.970001220703125,48.53618240356445,16478300.0,0.0135203554511014,0.0134297710211081,1.0499992370605469,58.8121313812267,WFC,,,,16478300.0,799793774.5006561,0.7139752740337465,-21.900830363236523,1.3520355451101418,2.1633329715347283,24.768447453658823,음봉,48.17683715820313,48.61925067901611,49.06380004882813,False,False,0,1.4628571101597367,0.16829617831939903,False,58.8121313812267,-0.5144070217006131,0.06248830867114907,-94.40945858665158
2018-02-27,60.02999877929688,60.47999954223633,59.209999084472656,59.209999084472656,47.921085357666016,17024400.0,-0.0126729589233879,-0.0127539458239593,1.270000457763672,59.50737745036575,WFC,,,,17024400.0,815827725.5630493,0.7317796762527957,3.314055454749587,-1.2672958923387934,2.650191347472283,23.680923810951256,음봉,48.057054138183595,48.36755504608154,49.10246028900146,False,False,0,1.3657142094203394,0.16917195988582745,False,59.50737745036575,-0.49636126873537734,0.06442724930910793,-103.80025427435422
2018-02-28,59.470001220703125,59.81999969482422,58.31999969482422,58.40999984741211,47.27360916137695,17869100.0,-0.0135113007448919,-0.0136034089777738,1.5,54.0692214286785,WFC,,,,17869100.0,844736849.4655609,0.764540073191891,4.961702027677917,-1.351130074489193,3.1730177293624457,24.099862882570562,음봉,47.843387603759766,48.105208778381346,49.133145332336426,False,False,0,1.374999999999999,0.1700945550351394,False,54.0692214286785,-0.5282168423983649,0.026057340516896343,-113.68538819353971
2018-03-01,58.25,58.93999862670898,57.060001373291016,57.310001373291016,46.383338928222656,28491000.0,-0.0188322882248148,-0.0190118740132928,1.8799972534179616,59.8963746766593,WFC,,,,28491000.0,1321507709.4039917,1.2166859626480413,59.44283707629372,-1.8832288224814864,4.053173611169352,23.2188551569083,음봉,47.60058517456055,47.77823486328125,49.152612622578935,False,False,0,1.3599997929164327,0.17125860981355884,False,59.8963746766593,-0.6181740558344018,-0.051119898335312386,-127.27730173327052
2018-03-02,56.91999816894531,57.619998931884766,56.41999816894531,57.40999984741211,46.46426773071289,22428500.0,0.0017447817332743,0.0017432613698372,1.2000007629394531,57.09538776672601,WFC,,,,22428500.0,1042123828.7982941,0.9624911967195906,-21.278649398055528,0.17447817332743032,2.5826313886923744,22.71647424310686,음봉,47.315696716308594,47.45045146942139,49.15747203826904,False,False,0,1.3157141549246636,0.14787981444733342,False,57.09538776672601,-0.6751527766373897,-0.08647889531064024,-174.68894997437997
2018-03-05,56.810001373291016,57.970001220703125,56.59000015258789,57.59000015258789,46.60994338989258,20560900.0,0.0031352190897306,0.003130314538914,1.3800010681152344,56.17214030944773,WFC,,,,20560900.0,958342385.0452423,0.8886550782320868,-8.326905499699045,0.313521908973069,2.960743926615644,22.26599954730287,음봉,46.93044891357422,47.18822536468506,49.149204889933266,False,False,0,1.3257143838064995,0.07923898721306051,False,56.172140309447734,-0.7004793255184154,-0.08944435535333273,-175.5649982862543
2018-03-06,57.709999084472656,57.869998931884766,56.63999938964844,57.06999969482422,46.189090728759766,23975900.0,-0.0090292463479815,-0.0090702570432171,1.229999542236328,44.07642241275789,WFC,,,,23975900.0,1107425020.4036713,1.0414452663722453,16.609195122781585,-0.9029246347981523,2.6629654813067485,23.814780468038794,음봉,46.584049987792966,47.1441162109375,49.13365535736084,False,False,0,1.2607143947056347,0.07931312508965456,False,44.07642241275789,-0.7459116849256162,-0.10790137180842674,-210.9464456083417
2018-03-07,56.400001525878906,56.7400016784668,56.0099983215332,56.59999847412109,45.808692932128906,24788700.0,-0.0082356632405843,-0.0082697636705909,0.7300033569335938,28.21258123918696,WFC,,,,24788700.0,1135537946.4866638,1.0796778156562428,3.3900708628247456,-0.8235663240584334,1.5935913255922443,22.106758622033855,음봉,46.29106674194336,47.11659755706787,49.10117276509603,False,False,0,1.1842861175537098,0.07935944826555912,False,28.21258123918696,-0.8033515436234495,-0.132272984405008,-193.94108833413836
2018-03-08,56.75,57.02000045776367,56.22999954223633,56.720001220703125,45.90582656860352,16828400.0,0.0021204192972397,0.0021181743811238,0.7900009155273438,24.299055128515832,WFC,,,,16828400.0,772521611.8270875,0.7447698562534576,-32.11261582898659,0.21204192972397173,1.7209164382362978,23.884783362149093,음봉,46.19556427001953,47.08341464996338,49.07097949981689,False,False,0,1.1728578295026502,0.07941537830417754,False,24.299055128515832,-0.831450726375941,-0.1282977337259995,-192.09444200284565
2018-03-09,57.15999984741211,58.27000045776367,57.0,58.22999954223633,47.12792205810547,19051500.0,0.0266217946794966,0.0262736008812075,1.270000457763672,39.0584101151052,WFC,,,,19051500.0,897857607.0899963,0.8477466222942879,13.210406218059955,2.6621794679496658,2.6947940887311965,24.51578398657063,음봉,46.328295135498045,47.19793567657471,49.067054748535156,False,False,0,1.209286281040736,0.06670508121673958,False,39.0584101151052,-0.7465014347673247,-0.034678753693906494,-168.86069688543876
2018-03-12,58.27000045776367,58.560001373291016,57.959999084472656,58.02000045776367,46.95797729492188,12414800.0,-0.0036060313241491,-0.0036125487277963,0.6000022888183594,38.042116513983885,WFC,,,,12414800.0,582973896.5209962,0.5605760025641652,-34.835577251135085,-0.36060313241491615,1.277743044701469,23.642201720501895,음봉,46.397901916503905,47.27441921234131,49.04072036743164,False,False,0,1.1457148960658483,0.06026270930422791,False,38.042116513983885,-0.6849954303163344,0.02146180060566716,-202.05388937045606
2018-03-13,58.38999938964844,58.41999816894531,57.41999816894531,57.560001373291016,46.58565902709961,13810600.0,-0.0079287543729558,-0.0079603540876579,1.0,36.94332471772394,WFC,,,,13810600.0,643375902.5596619,0.6272913636496688,11.243032509585337,-0.7928754372955815,2.1465833496490507,24.34521832771284,음봉,46.47721557617187,47.31731395721435,49.02065080006917,False,False,0,1.1628576006208147,0.05849773684389947,False,36.94332471772394,-0.6587013521218452,0.03820470304012513,-210.83527339509672
2018-03-14,57.86000061035156,57.900001525878906,56.45000076293945,56.630001068115234,45.83298110961914,12212900.0,-0.016156858853121,-0.0162888040404913,1.4500007629394531,36.89895586843184,WFC,,,,12212900.0,559753614.9936676,0.5561913506660632,-11.568650167262827,-1.6156858853121014,3.163662340600262,24.201313920864557,음봉,46.48207321166992,47.261874198913574,48.99045015970866,False,False,0,1.1600006648472376,0.058566356644674175,False,36.898955868431834,-0.6906366933682264,0.005015489434995191,-227.67370095512484
2018-03-15,56.77000045776367,57.119998931884766,56.2400016784668,56.83000183105469,45.99485778808594,13277700.0,0.0035318819450045,0.0035256594969649,0.8799972534179688,35.6617969843859,WFC,,,,13277700.0,610705923.2528687,0.6098694441588892,8.718649952099833,0.35318819450045336,1.913251384475233,23.86277105123572,음봉,46.49987945556641,47.15180435180664,48.95423177083333,False,False,0,1.1592859540666847,0.05870307230190315,False,35.6617969843859,-0.694873516935786,0.0006229326939485302,-224.05229974124924
2018-03-16,56.9900016784668,57.16999816894531,55.869998931884766,55.900001525878906,45.2421760559082,37095000.0,-0.0163644756908608,-0.0164998526705534,1.2999992370605469,25.45240147461162,WFC,,,,37095000.0,1678258520.7939148,1.6807219167688507,179.3782055627104,-1.6364475690860858,2.8734233195460526,23.905159009381556,음봉,46.12273025512695,46.98508071899414,48.89138933817546,False,False,0,1.1771430969238277,0.07010749576779206,False,25.45240147461162,-0.7503171662643169,-0.04385657330766579,-230.53842665686926
2018-03-19,55.880001068115234,55.9900016784668,54.970001220703125,55.47999954223633,44.90223693847656,17982200.0,-0.0075137658500677,-0.0075421363911028,1.020000457763672,26.54085924924631,WFC,,,,17982200.0,807441005.0750732,0.812847407528161,-51.523925057285346,-0.75137658500678,2.271602769281272,23.513071075673494,음봉,45.71158218383789,46.804192543029785,48.83039010365804,False,False,0,1.1592859540666847,0.0776414519222182,False,26.54085924924631,-0.8123229502767799,-0.08468988585610293,-207.58283401421113
2018-03-20,55.77000045776367,55.88999938964844,54.65999984741211,54.900001525878906,44.43282318115234,26874600.0,-0.0104541285541609,-0.0105091568070124,1.229999542236328,27.29625792746092,WFC,,,,26874600.0,1194114349.8641965,1.223229028801119,49.45112388917929,-1.0454128554160946,2.768222800567112,24.20316728134888,음봉,45.28101501464844,46.59983367919922,48.76451740264893,False,False,0,1.1400002070835653,0.08805523321521497,False,27.296257927460914,-0.8890918505827514,-0.12916702892965948,-238.95279399915918
2018-03-21,55.02000045776367,55.58000183105469,54.540000915527344,54.790000915527344,44.34380340576172,18997300.0,-0.002003468810156,-0.0020054784383929,1.0400009155273438,31.305664958489047,WFC,,,,18997300.0,842412536.4402771,0.8652931060173747,-29.311319982436945,-0.2003468810156006,2.3453128411448203,23.827379217943186,음봉,44.98317947387695,46.3999267578125,48.67744967142741,False,False,0,1.0800004686628069,0.09035313826431526,False,31.305664958489047,-0.9462076166589597,-0.1490262360046941,-253.63672509225967
2018-03-22,54.209999084472656,54.27999877929688,52.18000030517578,52.52999877929688,42.514678955078125,32656300.0,-0.0412487046712355,-0.0421235752415947,2.099998474121101,22.58430102162676,WFC,,,,32656300.0,1388372110.3607178,1.4708538014087358,71.89969100872229,-4.124870467123554,4.939466851766661,22.249322162178345,음봉,44.28714370727539,46.14579315185547,48.56070124308268,False,False,0,1.144286019461496,0.13048867593782404,True,22.584301021626757,-1.1260865050448956,-0.26312409951250393,-151.49403968599904
2018-03-23,52.720001220703125,52.75,50.93999862670898,50.97999954223633,41.26020431518555,30975800.0,-0.0295068590596222,-0.0299509439504659,1.8100013732910227,17.81899172437089,WFC,,,,30975800.0,1278067836.8263245,1.38091598872496,-5.146020829059017,-2.950685905962225,4.386796922924745,24.00423222390589,음봉,43.49074935913086,45.814367866516115,48.428676478068034,False,False,0,1.1750003269740523,0.158814328936679,True,17.81899172437089,-1.3542564144549871,-0.3930352071380764,-127.0313756233922
2018-03-26,51.95000076293945,52.54999923706055,51.52000045776367,52.290000915527344,42.320438385009766,26718000.0,0.0256962874377721,0.0253716867846291,1.029998779296875,28.390633350067205,WFC,,,,26718000.0,1130717472.770691,1.1872473085925077,-13.745569121701461,2.569628743777219,2.433809333274082,25.90824894150996,음봉,42.9743896484375,45.50358066558838,48.31673583984375,False,False,0,1.1607145581926628,0.14638147031619628,False,28.390633350067205,-1.433011814668319,-0.37743248588112666,-113.11754770122
2018-03-27,52.400001525878906,52.79999923706055,50.68999862670898,51.09999847412109,41.35732269287109,23669300.0,-0.022757696491155,-0.0230206500025623,2.1100006103515696,26.655407487074328,WFC,,,,23669300.0,978898878.0143737,1.0429352668735985,-11.41065948050004,-2.2757696491155,5.101879118290407,23.817246525592235,음봉,42.35928955078125,45.17539253234863,48.18405024210612,False,False,0,1.259285790579661,0.13311239834574548,True,26.655407487074328,-1.555213886405852,-0.3997076460949276,-118.58542156025416
2018-03-28,51.15999984741211,51.93000030517578,50.95000076293945,51.47999954223633,41.66487121582031,23342500.0,0.0074363740910685,0.0074088605775831,0.979999542236328,28.23915726772032,WFC,,,,23342500.0,972562256.3552856,1.0202016333882014,-1.3806914441914175,0.7436374091068565,2.3521002552966452,23.702397825260448,음봉,41.82350311279297,44.8949556350708,48.06493803660075,False,False,0,1.2728571210588744,0.13069882038899286,False,28.239157267720316,-1.6086992298235714,-0.3625543916101175,-114.67756367440023
2018-03-29,52.060001373291016,52.75,51.720001220703125,52.40999984741211,42.41756439208984,17706800.0,0.0180654146840066,0.0179041741031709,1.029998779296875,24.60740757801463,WFC,,,,17706800.0,751079329.1778563,0.7697792166559007,-24.143515047659847,1.8065414684006686,2.4282364960326492,24.949387467501957,음봉,41.804080200195315,44.69666690826416,47.9527390797933,False,False,0,1.2557141440255317,0.13127864220754712,False,24.60740757801463,-1.5722270463051515,-0.260865766473358,-105.11348599226193
2018-04-02,52.369998931884766,52.400001525878906,50.41999816894531,51.34999847412109,41.55965042114258,23359800.0,-0.0202254415887029,-0.0204327762187916,1.9800033569335933,22.908212083167243,WFC,,,,23359800.0,970825121.9078064,1.0066381999101754,31.925587909729593,-2.0225441588702986,4.764244494044901,23.463003315793614,음봉,41.86396942138672,44.451436042785645,47.819939295450844,False,False,0,1.3542856488909056,0.1320028837149849,True,22.908212083167243,-1.5941724381391538,-0.22624892664588803,-110.75434684753418
2018-04-03,51.720001220703125,52.18999862670898,51.060001373291016,52.08000183105469,42.15048599243164,16646400.0,0.014216567398952,0.014116459681124,1.1299972534179616,28.21955675315995,WFC,,,,16646400.0,701653850.0244141,0.7144389363399737,-28.73911591708833,1.4216567398952051,2.6808641153529265,24.447632972369004,음봉,41.829978942871094,44.2284631729126,47.68666172027588,False,False,0,1.3635711669921886,0.13266836154762807,False,28.21955675315995,-1.5460667316026786,-0.14251457608753015,-110.55492600612595
2018-04-04,51.130001068115234,53.040000915527344,51.0099983215332,52.90999984741211,42.82225036621094,15952700.0,0.0159372865570259,0.0158116214214738,2.0300025939941406,35.096330152227054,WFC,,,,15952700.0,683130513.4170532,0.683672725269059,-4.167267397154939,1.5937286557025976,4.740532262162294,21.303467479107873,음봉,42.122964477539064,44.06012115478516,47.55894838968913,False,False,0,1.4049998692103804,0.1331752521130473,False,35.096330152227054,-1.43717004017887,-0.02689430773097712,-112.55922670717592
2018-04-05,53.34000015258789,53.959999084472656,53.04999923706055,53.2599983215332,43.10550308227539,16488800.0,0.0066146153843413,0.0065928348099914,0.9099998474121094,35.86699551693343,WFC,,,,16488800.0,710758019.2230225,0.7055512060215874,3.3605596544785454,0.6614615384341382,2.1110990067212403,24.561413042122663,음봉,42.41109085083008,43.92496166229248,47.44547646840413,False,False,0,1.4071429116385334,0.1335850395962231,False,35.86699551693343,-1.3128784551302388,0.07791782185412344,-108.36289017288775
2018-04-06,52.650001525878906,52.91999816894531,51.959999084472656,52.22999954223633,42.271881103515625,22943800.0,-0.0193391079827703,-0.0195285549998487,0.9599990844726562,35.58522350498379,WFC,,,,22943800.0,969877585.6628418,0.9789640420572869,39.14778516326234,-1.9339107982770387,2.2710110347864694,22.142180837991727,음봉,42.381954193115234,43.74326438903809,47.31516075134277,False,False,0,1.382857186453684,0.13413991445024281,False,35.58522350498379,-1.2670371893079633,0.09900727014111932,-146.28567201979533
2018-04-09,52.5,53.33000183105469,52.15999984741211,52.25,42.28807067871094,17032000.0,0.0003829868643807,0.0003829135436316,1.170001983642578,36.90192768468357,WFC,,,,17032000.0,720250419.7998047,0.7253374577132202,-25.766437991962967,0.038298686438076324,2.7667424048068283,24.19603440745326,음봉,42.5276382446289,43.50127182006836,47.17358322143555,False,False,0,1.3935715811593201,0.13097945741227254,False,36.90192768468357,-1.2153910213198458,0.12052275050338968,-148.66408913139293
2018-04-10,52.9900016784668,53.060001373291016,52.119998931884766,52.619998931884766,42.58751678466797,14594700.0,0.0070811011510103,0.0070561478827491,0.94000244140625,40.59403476350923,WFC,,,,14594700.0,621552031.2171936,0.6219505711333406,-14.310122123062474,0.7081101151010349,2.207225291296304,25.30721035032588,음봉,42.61504440307617,43.282748794555665,47.03847160339355,False,False,0,1.3728575025286003,0.12303873622240755,False,40.59403476350923,-1.1371894508104248,0.15897945681024872,-151.79216716050695
2018-04-11,52.31999969482422,52.470001220703125,51.720001220703125,51.93000030517578,42.029075622558594,14673200.0,-0.0131127899504678,-0.0131995216109904,0.75,38.74012428335179,WFC,,,,14673200.0,616701032.4249268,0.6257586060190263,0.5378664857790927,-1.311278995046783,1.784478932478464,22.852900673607866,음봉,42.4564094543457,43.05491962432861,46.90022061665853,False,False,0,1.3521431514195044,0.10996776940271019,False,38.74012428335179,-1.1075090030774533,0.1509279236345762,-217.381378746012
2018-04-12,52.15999984741211,53.27000045776367,52.02999877929688,52.70000076293945,42.65227127075195,19967800.0,0.0148277267335108,0.0147188707322859,1.2400016784667898,50.75827429057238,WFC,,,,19967800.0,851672022.2801208,0.8504830353172124,36.08347190796828,1.4827726733510849,2.907234811940951,24.10456112771575,음봉,42.365763092041014,42.895884132385255,46.77302672068278,False,False,0,1.2907148088727678,0.1103754723480767,False,50.75827429057238,-1.0219202928544036,0.18921330708610085,-219.4272567592323
2018-04-13,52.0099983215332,52.29999923706055,50.810001373291016,50.88999938964844,41.18735885620117,32054900.0,-0.0343454726068789,-0.0349491408334474,1.4899978637695312,49.607647504074336,WFC,,,,32054900.0,1320256669.399643,1.3561553756727946,60.5329580624806,-3.4345472606878924,3.617609638364071,21.939575014374785,음봉,42.148858642578126,42.65550918579102,46.60291322072347,False,False,0,1.2678574153355184,0.09505963654180764,False,49.607647504074336,-1.0600769057451913,0.12084535535625052,-260.8089526826798
2018-04-16,50.59000015258789,51.34000015258789,50.310001373291016,50.79999923706055,41.114524841308594,31879100.0,-0.0017683584700555,-0.0017699238616159,1.029998779296875,42.73175195488083,WFC,,,,31879100.0,1310694048.8685608,1.3433115151528123,-0.5484340927596087,-0.176835847005552,2.505194413099515,22.828949360930086,음봉,41.91414947509766,42.449126625061034,46.430646959940596,False,False,0,1.2678574153355184,0.08922944706550892,False,42.73175195488083,-1.0837011602721915,0.07777688066340027,-251.93102186920285
2018-04-17,50.95000076293945,51.15999984741211,50.4900016784668,50.56999969482422,40.92836380004883,25507100.0,-0.0045278655652302,-0.0045381473967583,0.6699981689453125,47.14742840095773,WFC,,,,25507100.0,1043963868.2842255,1.0693747512806966,-19.988017227587985,-0.4527865565230216,1.637002085444992,23.922144204738462,음봉,41.58231887817383,42.25043296813965,46.251657803853355,False,False,0,1.1650000980922144,0.08294493416780281,False,47.14742840095773,-1.1047107742582583,0.04541381334186689,-257.03132756773704
2018-04-18,50.77999877929688,50.970001220703125,50.2599983215332,50.38999938964844,40.782691955566406,21055700.0,-0.0035591905211281,-0.0035655395090261,0.7100028991699219,44.00443643392845,WFC,,,,21055700.0,858708127.0088196,0.8844214743128161,-17.451611512088792,-0.3559190521128186,1.7409417209228975,24.070434448289138,음봉,41.33304214477539,42.06792640686035,46.06340185801188,False,False,0,1.1457146235874711,0.08465146144247732,False,44.00443643392845,-1.1202025474623838,0.023937632110193174,-256.1433624796764
2018-04-19,50.5099983215332,51.61000061035156,50.4900016784668,51.540000915527344,41.71343612670898,23678400.0,0.0228220386274804,0.0225655115507009,1.1199989318847656,45.32760646621618,WFC,,,,23678400.0,987707425.9826659,0.9897201713895254,12.456009536610036,2.2822038627480445,2.684983630892095,23.851555401406312,음봉,41.14527511596679,41.936408042907715,45.893876775105795,False,False,0,1.1521432059151775,0.05538889082566093,False,45.32760646621618,-1.0453267373464072,0.07905075378093573,-230.9881197979656
2018-04-20,51.93000030517578,52.81999969482422,51.81999969482422,52.560001373291016,42.53896713256836,31149300.0,0.0197905299230622,0.019597243385821,1.0,56.52651413846719,WFC,,,,31149300.0,1325059048.9025116,1.2894797847842105,31.551540644638145,1.9790529923062294,2.35078580277608,24.492262271161046,음봉,41.41559677124023,41.937622451782225,45.72483552296956,False,False,0,1.0821429661342066,0.0553872869016272,False,56.52651413846719,-0.908896472687303,0.17238481475203193,-208.676475591613
