Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2018-04-23,52.54999923706055,52.84000015258789,52.18000030517578,52.61000061035156,42.57942962646485,17723900.0,0.0009511865619677,0.0009507344706893,0.6599998474121094,53.08493622718435,WFC,,,,17723900.0,754673552.7565004,0.7310799651131417,-43.10016597483731,0.09511865619677984,1.550043890211936,23.533792142375777,음봉,41.708577728271486,42.00358371734619,45.554189109802245,False,False,0,1.0485717228480742,0.05530030823893093,False,53.08493622718435,-0.7884210923422827,0.23428815607764175,-207.5828949009878
2018-04-24,52.95000076293945,53.75,52.18000030517578,52.5099983215332,42.49848175048828,23052100.0,-0.0019011028726007,-0.0019029122622543,1.5699996948242188,47.45521424125364,WFC,,,,23052100.0,979679251.1604309,0.9446031593955794,30.06223235292458,-0.19011028726007018,3.694248900564973,24.355824461370588,음봉,42.02260131835938,42.012485885620116,45.378439076741536,True,False,0,1.0157143729073657,0.05528859046886411,True,47.455214241253636,-0.6915040740035039,0.26496413953313647,-209.7706748816671
2018-04-25,52.43999862670898,53.4900016784668,51.93000030517578,53.11000061035156,42.98410415649414,20978500.0,0.011426817759208,0.0113620247949216,1.5600013732910156,49.075236421457866,WFC,,,,20978500.0,901742029.0470123,0.8591874340362639,-8.995275918462964,1.1426817759208063,3.629251798784614,23.392640082034163,음봉,42.46288375854492,42.09382495880127,45.21225751241048,True,False,0,1.0621430533272875,0.055181754781904534,False,49.075236421457866,-0.5689524395096655,0.31001261922157997,-208.47824257309404
2018-04-26,52.9900016784668,53.11000061035156,52.2599983215332,52.43999862670898,42.44184494018555,17025800.0,-0.0126153429727037,-0.0126955920391958,0.8500022888183594,51.35485079460455,WFC,,,,17025800.0,722606363.5826111,0.6975483505446679,-18.841671234835665,-1.2615342972703725,2.0027458514498857,23.27813436693653,음봉,42.60856552124024,42.13267364501953,45.04427935282389,True,False,0,1.0542861393519805,0.055130874111606776,False,51.35485079460455,-0.5097095586344338,0.2954044000774494,-224.01574846182518
2018-04-27,52.27999877929688,52.93999862670898,52.209999084472656,52.36000061035156,42.37709426879883,12304300.0,-0.0015256328153965,-0.0015267977781612,0.729999542236321,50.704191352239306,WFC,,,,12304300.0,521420481.0115814,0.5054056045274359,-27.731442869057542,-0.1525632815396527,1.72262764786542,23.180316154909182,음봉,42.57619094848633,42.13065013885498,44.868517303466795,True,False,0,1.0228573935372478,0.05513352200959207,False,50.704191352239306,-0.46265083590965617,0.27397049824178166,-225.87106766657595
2018-04-30,52.560001373291016,53.04999923706055,51.959999084472656,51.959999084472656,42.05335235595703,17050500.0,-0.0076395495828075,-0.0076688804201366,1.0900001525878906,45.79084945316033,WFC,,,,17050500.0,717030684.3452454,0.6999268849856712,38.57350682281804,-0.7639549582807548,2.59194592469508,24.029271662426375,음봉,42.47097549438477,42.1553352355957,44.68574091593425,True,False,0,1.033571515764508,0.05510123721534581,False,45.79084945316033,-0.4463346577518763,0.23222934111964932,-235.14733577954777
2018-05-01,51.7599983215332,52.59999847412109,51.59999847412109,52.560001373291016,42.53896713256836,13903800.0,0.01154758775236,0.0114814232341371,1.0,54.06453260839817,WFC,,,,13903800.0,591453291.217804,0.5715940394017371,-18.45517726752881,1.154758775236009,2.35078580277608,23.081741221044854,음봉,42.47907257080078,42.17475929260254,44.530482610066734,True,False,0,1.0514286586216508,0.05507585972438273,False,54.06453260839817,-0.38972639174185986,0.23107008570373266,-221.23287895829304
2018-05-02,52.380001068115234,52.869998931884766,52.060001373291016,52.18999862670898,42.239505767822266,16397200.0,-0.0070396952472506,-0.0070645908087489,0.80999755859375,46.53063318413257,WFC,,,,16397200.0,692609623.9761353,0.6748702798949108,17.93322688761345,-0.7039695247250677,1.9176302938913643,23.134162860321208,음봉,42.330152893066405,42.1456220626831,44.449953142801924,True,False,0,1.0207140786307194,0.05511393622934956,False,46.53063318413257,-0.36482251565401924,0.2047791694332587,-229.8134296953818
2018-05-03,51.619998931884766,51.790000915527344,50.810001373291016,51.540000915527344,42.02750015258789,19216100.0,-0.0050191310570655,-0.0050317692014198,0.979999542236328,58.945651343890766,WFC,,,,19216100.0,807604645.6821442,0.7890860892792195,17.191349742638984,-0.5019131057065529,2.331805457565345,22.207866767249175,음봉,42.247283935546875,42.09172191619873,44.377760378519696,True,False,0,0.9842856270926335,0.05230035980258947,False,58.945651343890766,-0.358065539129214,0.16922891676645113,-235.88808623616356
2018-05-04,51.16999816894531,52.900001525878906,51.06999969482422,52.40999984741211,42.73692321777344,16660500.0,0.0168799729370023,0.0167390893905186,1.8300018310546875,65.21265423620169,WFC,,,,16660500.0,712018509.2697144,0.6851459300453826,-13.299264679097211,1.6879972937002385,4.282015861856958,21.753608906463743,음봉,42.3192497253418,42.11497402191162,44.3138843536377,True,False,0,1.0414287022181914,0.052271484241742175,True,65.21265423620169,-0.2920989393399367,0.18815641324458277,-215.56078755425557
2018-05-07,52.970001220703125,52.9900016784668,52.380001068115234,52.65999984741211,42.94078063964844,16259100.0,0.0047700537737873,0.0047587131166819,0.6100006103515625,68.80730412586136,WFC,,,,16259100.0,698178446.4981079,0.7089636001879546,-2.409291437831995,0.4770053773787364,1.4205624612896106,23.944348896585876,음봉,42.496735382080075,42.14760951995849,44.28227233886719,True,False,0,1.0371431623186378,0.05223100968241822,False,68.80730412586136,-0.22082481252537178,0.2075444320473181,-209.71960349028237
2018-05-08,52.720001220703125,53.709999084472656,52.630001068115234,53.18999862670898,43.372955322265625,20786200.0,0.0100644346977276,0.0100141255486666,1.079998016357422,72.97719274499183,WFC,,,,20786200.0,901558923.9196777,0.9472006048054606,27.843484571716772,1.0064434697727664,2.490026350136676,22.773737308411334,음봉,42.66353302001953,42.18688144683838,44.24801648457845,True,False,0,1.0635713849748878,0.06139973560177299,False,72.97719274499183,-0.12799126484051726,0.2403023837857381,-218.31441780785852
2018-05-09,53.45000076293945,53.97999954223633,53.34999847412109,53.7599983215332,43.8377571105957,16286700.0,0.0107163965396535,0.0106593829209343,0.6300010681152415,70.54209063223001,WFC,,,,16286700.0,713972398.733139,0.7582134262307789,-21.64657320722403,1.0716396539653505,1.4371197562088973,23.233476634922198,음봉,42.98318328857422,42.27731552124023,44.2165163675944,True,False,0,1.028571537562779,0.07226251518960385,False,70.54209063223001,-0.01672163308569452,0.2812576124324487,-219.9447410095837
2018-05-10,54.130001068115234,54.72999954223633,53.630001068115234,54.650001525878906,44.56350326538086,20699000.0,0.0165552756942881,0.0164197310576753,1.0999984741210938,69.96241625278901,WFC,,,,20699000.0,922419954.0901184,0.9801899018950954,27.091430430965136,1.6555275694288163,2.468384201238566,23.478034999723715,음봉,43.49038391113281,42.37287712097168,44.17687848409017,True,True,0,1.0357142857142858,0.08922715582943529,False,69.96241625278901,0.12854026890548198,0.3412156115389001,-159.34951596140147
2018-05-11,54.68999862670898,54.93000030517578,54.27000045776367,54.45000076293945,44.40040969848633,14424000.0,-0.0036598012935223,-0.0036665147512292,0.6599998474121094,67.53133619059153,WFC,,,,14424000.0,640431509.4909668,0.7012144964208978,-30.315474177496494,-0.3659801293522391,1.4864724264799063,22.723741670450945,음봉,43.82308120727539,42.533529663085936,44.11361440022787,True,True,0,1.0357142857142858,0.08889013772811216,False,67.53133619059153,0.22787429197928333,0.35243970769016114,-155.57265379854135
2018-05-14,54.77999877929688,54.81999969482422,54.33000183105469,54.47999954223633,44.42486953735352,12809100.0,0.0005508921884571,0.0005507405030611,0.4899978637695312,68.75007890025304,WFC,,,,12809100.0,569042596.390915,0.6283275795724957,-11.195923460898506,0.05508921884571638,1.102980985363455,23.377237172575928,음봉,44.11989898681641,42.69904689788818,44.04441808064779,True,True,0,0.958571297781808,0.08854556680986352,False,68.75007890025304,0.3050544477219077,0.3436958907462284,-154.97896823522967
2018-05-15,54.43000030517578,55.27999877929688,54.380001068115234,54.75,44.6450424194336,14991100.0,0.0049560726767008,0.0049438317763803,0.8999977111816477,67.0472831547057,WFC,,,,14991100.0,669278295.4139711,0.7406923805265614,17.034764347221888,0.495607267670084,2.0158961945344385,22.5214634775904,음봉,44.37431640625,42.88488082885742,43.979835446675615,True,True,0,0.9114281790597103,0.09006322016565341,False,67.0472831547057,0.37961047546144755,0.3346015347886146,-137.91862486484234
2018-05-16,54.70000076293945,55.31999969482422,54.560001373291016,55.040000915527344,44.88151550292969,16450200.0,0.0052967377939627,0.0052827594164748,0.7599983215332031,76.71692743950786,WFC,,,,16450200.0,738309906.326294,0.8174207771661623,9.733108310931149,0.529673779396278,1.693343714036558,22.522004232947072,음봉,44.5830680847168,43.08982200622559,43.919194030761716,True,True,0,0.9049993242536277,0.07352268421445297,False,76.71692743950786,0.45256122208370897,0.3260418251287008,-131.45206378582202
2018-05-17,54.400001525878906,54.66999816894531,54.02999877929688,54.220001220703125,44.21286392211914,21622400.0,-0.0148981506822536,-0.0150102428329079,0.6399993896484304,67.7551652892562,WFC,,,,21622400.0,955988228.8696289,1.075087733919631,31.4415630205104,-1.4898150682253641,1.447541129151434,21.208031672477482,음봉,44.51294021606445,43.2147933959961,43.8503760655721,True,True,0,0.8985707419259212,0.06604255455277093,False,67.7551652892562,0.45121924536033475,0.2597598787242612,-146.27804670510687
2018-05-18,54.150001525878906,54.41999816894531,53.68999862670898,53.70000076293945,43.78883361816406,21492700.0,-0.0095906545366978,-0.0096369410469484,0.7299995422363352,66.46577246306524,WFC,,,,21492700.0,941140264.3051147,1.0662567605685043,-0.599840905727389,-0.9590654536697829,1.6670906300037271,22.47567047740678,음봉,44.390625,43.27728672027588,43.78690077463786,True,True,0,0.8728564126150958,0.06594718769660436,False,66.46577246306524,0.411199960200463,0.1757924748515116,-155.68005250920055
2018-05-21,54.08000183105469,54.630001068115234,54.06999969482422,54.540000915527344,44.47378921508789,11491400.0,0.0156422434745944,0.0155211645822073,0.5600013732910156,67.68800052450015,WFC,,,,11491400.0,511066101.386261,0.5732622341540854,-46.533474156341455,1.564224347459442,1.2591717125399182,23.50180939421447,음봉,44.40040893554688,43.372004699707034,43.72998542785645,True,True,0,0.8414279392787398,0.06580316888974871,False,67.68800052450015,0.42980011249134265,0.15551410171391294,-140.49256133756361
2018-05-22,54.630001068115234,55.650001525878906,54.43999862670898,55.2599983215332,45.06089782714844,17398200.0,0.013201227563973,0.0131148507158818,1.210002899169929,74.50420799509128,WFC,,,,17398200.0,783978512.576294,0.8697134171577726,51.401917956036684,1.3201227563973017,2.6852614073768466,22.83639876941678,음봉,44.48358001708984,43.50012550354004,43.672064018249515,True,True,0,0.8699997493198955,0.06973307868534055,False,74.50420799509128,0.4863097494364226,0.1696189909271943,-118.78312737384111
2018-05-23,55.02999877929688,56.18000030517578,54.630001068115234,56.18000030517578,45.81110763549805,23566100.0,0.0166487985043568,0.0165117265551479,1.5499992370605469,80.05172587226812,WFC,,,,23566100.0,1079589143.6489105,1.1728111245235908,35.45136853237692,1.6648798504356854,3.383457237911195,22.12361810985095,음봉,44.669498443603516,43.641475677490234,43.63689772288004,True,True,1,0.9107140132359112,0.0866975147877893,True,80.05172587226812,0.5848874867467941,0.21455738259005264,-102.91372663778147
2018-05-24,55.869998931884766,55.900001525878906,54.43999862670898,54.66999816894531,44.57979583740234,24673400.0,-0.0268780184904674,-0.0272458382514454,1.460002899169929,63.51664868542976,WFC,,,,24673400.0,1099935134.6145627,1.2244607915152428,4.698698554279246,-2.687801849046745,3.2750327177249883,21.95731955756577,음봉,44.74288482666016,43.74837322235108,43.592000834147136,True,True,0,0.8842855181012855,0.08648567259129783,True,63.51664868542976,0.557231069272973,0.1495207720929851,-205.2685999154745
2018-05-25,54.59999847412109,54.9900016784668,54.52999877929688,54.900001525878906,44.767356872558594,17741900.0,0.0042073103214819,0.0041984843385172,0.4600028991699147,63.429224983957575,WFC,,,,17741900.0,794257968.8972473,0.8795974094151905,-28.09300704402312,0.42073103214819163,1.0275408943159796,22.47700432111855,음봉,44.93858947753906,43.86788635253906,43.565067799886066,True,True,0,0.873571395874025,0.08625005208830086,False,63.429224983957575,0.5441748581675014,0.10917164879001079,-221.48298268556897
2018-05-29,54.040000915527344,54.2599983215332,52.63999938964844,52.95000076293945,43.17724609375,31604000.0,-0.035519425087687,-0.0361655868989772,1.6199989318847656,48.77046783765881,WFC,,,,31604000.0,1364573685.546875,1.549071410015734,78.13199262762163,-3.5519425087687018,3.7519737325703693,20.712958483042982,음봉,44.679280853271486,43.924081039428714,43.510284105936684,True,False,0,0.9121428898402638,0.08613970727159388,True,48.77046783765881,0.4008977661637587,-0.027284354570985547,-267.3093460058837
2018-05-30,53.65999984741211,54.43999862670898,53.380001068115234,54.22999954223633,44.22101211547852,16416200.0,0.0241739832008325,0.0238864176545794,1.059997558593743,52.24449911397827,WFC,,,,16416200.0,725940979.0901185,0.8055513235485176,-48.056575117073784,2.4173983200832527,2.3970449971286745,24.278421395614462,음봉,44.5113037109375,44.008183288574216,43.470468584696455,True,True,0,0.9428569248744425,0.08597508918057267,False,52.24449911397827,0.3673383850888712,-0.048674988516698436,-237.82443776333776
2018-05-31,54.209999084472656,54.380001068115234,53.79999923706055,53.9900016784668,44.02531051635742,17515900.0,-0.0044255341467546,-0.004435355811116,0.5800018310546875,46.639490535674994,WFC,,,,17515900.0,771142936.473465,0.8669250494759294,6.6988706277945065,-0.4425534146754617,1.31742814361114,22.588779612074333,음봉,44.154144287109375,44.097473526000975,43.43440558115641,True,True,0,0.9057143075125563,0.08580100355815728,False,46.639490535674994,0.3212477067089736,-0.07581253351727685,-243.35273009407427
2018-06-01,54.560001373291016,55.02000045776367,54.27999877929688,54.68999862670898,44.59611511230469,14100200.0,0.0129653735374606,0.0128820425870247,0.7400016784667898,51.162792806065205,WFC,,,,14100200.0,628814142.3065186,0.7024658471058074,-19.500568055309753,1.2965373537460634,1.659341125573992,23.92871449031455,음봉,44.15740814208984,44.225904273986814,43.414195950826006,False,True,0,0.911428724016462,0.06951094541062466,False,51.162792806065205,0.32701010358993443,-0.0560401093090529,-227.22831064989924
2018-06-04,54.790000915527344,55.16999816894531,54.59999847412109,54.83000183105469,44.71028518676758,10593700.0,0.0025600901373445,0.002556818688868,0.5699996948242259,51.67792308913664,WFC,,,,10593700.0,473647348.1830597,0.5319664606030211,-24.8684415823889,0.2560090137344595,1.2748737621403554,22.858237264729866,음봉,44.14599380493164,44.32457237243652,43.394270261128746,False,True,0,0.9171431405203688,0.06475701495170065,False,51.67792308913664,0.3369057754214566,-0.03691554998202462,-224.00316813758766
2018-06-05,54.61000061035156,54.93000030517578,54.290000915527344,54.5,44.44118118286133,11883900.0,-0.0060188389043399,-0.0060370251252265,0.6399993896484375,48.80838077943457,WFC,,,,11883900.0,528134553.05900574,0.602561906832991,12.178936537753572,-0.6018838904339963,1.440104364047039,22.1419196550191,음봉,44.398780822753906,44.39959239959717,43.34949124654134,False,True,0,0.8985718318394252,0.059321750480122504,False,48.80838077943457,0.31935242654000007,-0.043575119090784986,-231.60497419153225
2018-06-06,54.720001220703125,55.630001068115234,54.65999984741211,55.58000183105469,45.32185363769531,15848200.0,0.0198165852345439,0.0196227927294074,0.970001220703125,52.39362121263647,WFC,,,,15848200.0,718269800.8209229,0.8093920078873916,33.358577571336,1.9816585234543993,2.140250547687994,23.129043297809122,음봉,44.61894912719727,44.49703731536865,43.322222518920896,True,True,1,0.9135720389229911,0.05919184064055312,False,52.39362121263647,0.37221353220038367,0.007428789255678858,-206.7272276640912
2018-06-07,55.77000045776367,55.9900016784668,55.25,55.630001068115234,45.36261749267578,17299600.0,0.0008994304448872,0.0008990261997001,0.7400016784667969,56.70780207820993,WFC,,,,17299600.0,784755137.576294,0.8831798841345573,9.158137832687618,0.08994304448872725,1.6313028642720564,23.05322042560584,음봉,44.886410522460935,44.573280334472656,43.30183849334717,True,True,1,0.9207150595528744,0.05909059243528543,False,56.70780207820993,0.41263899620965816,0.038283402611962614,-205.57570663476977
2018-06-08,55.560001373291016,55.77000045776367,54.97999954223633,55.68000030517578,45.40338897705078,12965900.0,0.0008987903835484,0.0008983867133301,0.7900009155273438,59.860468106995846,WFC,,,,12965900.0,588695801.1375427,0.6652161453245667,-25.050868228167122,0.08987903835484534,1.7399602393703497,22.47970783930556,음봉,45.047865295410155,44.615274620056155,43.294678624471025,True,True,1,0.9250008719308036,0.059034973205432925,False,59.860468106995846,0.44286135569743834,0.05480460967979417,-204.42397008588452
2018-06-11,55.790000915527344,56.11000061035156,55.5,55.5099983215332,45.264766693115234,13518400.0,-0.0030531263647657,-0.003057796663496,0.6100006103515625,55.17609455615143,WFC,,,,13518400.0,611907222.064209,0.692939417009634,4.261177396092819,-0.3053126364765735,1.3476278680220029,22.87629221626274,음봉,45.15876159667969,44.658492469787596,43.28251043955485,True,True,1,0.928572246006557,0.05897784264728392,False,55.17609455615143,0.4504348015269457,0.04990244440744118,-208.33985280013795
2018-06-12,55.63999938964844,55.95000076293945,55.09000015258789,55.380001068115234,45.15877914428711,13608300.0,-0.0023415021565602,-0.0023442477594622,0.8600006103515625,50.68357101183642,WFC,,,,13608300.0,614534214.2292023,0.6976624334967978,0.6650195289383376,-0.234150215656026,1.9043929589056625,22.921211031252867,음봉,45.30228118896484,44.695187950134276,43.281120491027835,True,True,0,0.9035720825195307,0.05892942087382215,False,50.68357101183642,0.4427804056005016,0.0337984387847976,-211.33385058028642
2018-06-13,55.38999938964844,55.93000030517578,55.13999938964844,55.15999984741211,44.97936630249024,14901100.0,-0.0039729338391462,-0.0039808469064736,0.7900009155273438,43.68818043496896,WFC,,,,14901100.0,670242035.2100374,0.7622734257337243,9.500084507249262,-0.3972933839146209,1.7563629292029532,22.65610461405852,음봉,45.23378372192383,44.71190414428711,43.28240598042806,True,True,0,0.849286488124302,0.05890738925473784,False,43.68818043496896,0.4174253056788899,0.0067546710905486695,-220.76744646233655
2018-06-14,55.33000183105469,55.34999847412109,54.47999954223633,54.7400016784668,44.63689804077149,18189100.0,-0.0076138969903581,-0.0076430306788621,0.8699989318847585,50.50090382874048,WFC,,,,18189100.0,811905002.1533967,0.9267767517041933,22.06548509841555,-0.7613896990358193,1.9490577752291356,23.01196388351828,음봉,45.08863983154297,44.6996732711792,43.28580722808838,True,True,0,0.8071433476039326,0.058923507690296015,False,50.500903828740476,0.36548380986896234,-0.03614945977550316,-230.63684534541116
2018-06-15,54.54999923706055,55.369998931884766,54.380001068115234,54.97999954223633,44.83259201049805,35715800.0,0.0043841301326048,0.0043745478305928,0.9899978637695312,50.57143105369066,WFC,,,,35715800.0,1601231889.7285461,1.8218348580769852,96.35825851746375,0.43841301326048576,2.2082101867715176,22.208311131374757,음봉,44.97448043823242,44.73065967559815,43.29395370483398,True,True,0,0.8450001307896196,0.058882689431582286,False,50.57143105369066,0.33623476304598654,-0.05231880527878319,-224.99725165999735
2018-06-18,54.5099983215332,55.22999954223633,54.43000030517578,55.08000183105469,44.91413879394531,17856700.0,0.0018189174390847,0.0018172652119661,0.7999992370605469,70.67982595583493,WFC,,,,17856700.0,802018302.2018433,0.910948782760049,-50.00335985754204,0.18189174390847995,1.7811746112526852,21.58564980755314,음봉,44.904354858398435,44.78692493438721,43.333944702148436,True,True,1,0.786428724016461,0.05880871583853214,False,70.67982595583493,0.31599226449335305,-0.058049043065133366,-310.10489720576874
2018-06-19,54.68000030517578,55.22999954223633,54.59999847412109,55.08000183105469,44.91413879394531,16654800.0,0.0,0.0,0.6300010681152415,60.98206957242818,WFC,,,,16654800.0,748035998.7854004,0.8567244077592231,-6.730806924011712,0.0,1.4026787221848487,21.743401462140387,음봉,44.85542678833008,44.80894241333008,43.394843610127765,True,True,1,0.7557146889822823,0.05877981938186756,False,60.98206957242818,0.2965317056331074,-0.06200768154030328,-384.6690545666523
2018-06-20,55.459999084472656,55.59000015258789,54.43999862670898,54.47999954223633,44.42486953735352,16545600.0,-0.0108934351126364,-0.0109532030251627,1.1500015258789134,55.791906747326536,WFC,,,,16545600.0,735036121.4172364,0.8528143444105004,-0.6556668347863726,-1.0893435112636407,2.58864356351562,23.480045646447945,음봉,44.74452743530274,44.77714099884033,43.42991746266683,False,True,0,0.7964289528982985,0.058821565713993676,False,55.791906747326536,0.23887552416965718,-0.09573109040300282,-538.5311137237265
2018-06-21,54.25,54.7599983215332,53.880001068115234,54.369998931884766,44.33517074584961,21191600.0,-0.0020191120973015,-0.002021153252142,0.8799972534179688,45.604305923086095,WFC,,,,21191600.0,939533204.3777466,1.102626813322296,28.079972923314966,-0.20191120973015453,1.984873946832265,22.116284335703597,음봉,44.68418197631836,44.70334415435791,43.4795482635498,False,True,0,0.8064286368233827,0.04979812865037672,False,45.604305923086095,0.1838256148783728,-0.12062479975542978,-428.01938482434434
2018-06-22,54.959999084472656,55.04999923706055,53.77999877929688,53.93999862670898,43.98453903198242,24015000.0,-0.0079086582496135,-0.0079400975588121,1.2700004577636648,38.6766466923309,WFC,,,,24015000.0,1056288704.8530579,1.2567569756493444,13.323203533475535,-0.7908658249613509,2.8873792603355715,23.964784977438434,음봉,44.51457138061524,44.67358131408692,43.51820939381917,False,True,0,0.856428691319057,0.04983130561325317,True,38.6766466923309,0.11062984421485567,-0.15505645633515752,-420.40566735866145
2018-06-25,53.77999877929688,54.13999938964844,53.09999847412109,53.959999084472656,44.0008430480957,21069600.0,0.0003706760710036,0.0003706073876011,1.0400009155273509,42.54130223517975,WFC,,,,21069600.0,927080162.6861572,1.107815631128724,-12.26483447845097,0.03706760710036061,2.36359315750056,22.270233956963605,음봉,44.331912231445315,44.63525562286377,43.54459737141927,False,True,0,0.8850002288818365,0.04987409284960993,False,42.54130223517975,0.05332259675571294,-0.16989096303544018,-302.29730791555363
2018-06-26,53.900001525878906,53.93999862670898,53.02000045776367,53.43000030517578,43.56865692138672,14409100.0,-0.0098222237750439,-0.009870780030213,0.9199981689453054,14.98308545654008,WFC,,,,14409100.0,627785134.4459534,0.7635148757308928,-31.611895811975543,-0.9822223775043937,2.111605530106902,22.497656390271427,음봉,44.0628158569336,44.654826164245605,43.578080813090004,False,False,0,0.8814285823277065,0.041086982377127754,False,14.983085456540081,-0.02666029494267974,-0.19989908378706628,-305.8687077559334
2018-06-27,53.2400016784668,53.93999862670898,53.060001373291016,53.27999877929688,43.44635009765625,19520900.0,-0.0028072204280051,-0.0028111680609189,0.8799972534179616,12.93343132393548,WFC,,,,19520900.0,848111855.6213379,1.0377164035016588,35.47619212858542,-0.2807220428005186,2.0254802795630784,22.197940998113868,음봉,43.86711196899414,44.61609306335449,43.59967854817708,False,False,0,0.8914282662527897,0.043863968021932175,False,12.93343132393548,-0.09877780235503764,-0.21761327295953933,-309.82685719576557
2018-06-28,53.54999923706055,53.86000061035156,53.02000045776367,53.630001068115234,43.731746673583984,13837300.0,0.0065689425069364,0.006547461026529,0.8400001525878906,20.4607256152062,WFC,,,,13837300.0,605129298.2463837,0.7379900830375447,-29.115460865021593,0.6568942506936404,1.9208017435427291,23.255461314227514,음봉,43.74642715454102,44.60141487121582,43.614836819966634,False,True,0,0.8949996403285431,0.043878403522519975,False,20.4607256152062,-0.13138777159436188,-0.20017859375909086,-300.5907225085645
2018-06-29,55.619998931884766,57.119998931884766,55.40999984741211,55.43999862670898,45.20768737792969,43888500.0,0.0337498686106045,0.033192840255978,1.7099990844726562,49.31507727180762,WFC,,,,43888500.0,1984097587.486267,2.300738281420646,217.17531599372708,3.3749868610604583,3.782540500639444,27.184489901661852,음봉,43.99105682373047,44.63199348449707,43.64987322489421,False,True,0,0.9735709599086212,0.043848341214566385,True,49.31507727180762,-0.037700736644957544,-0.08519324704774921,-190.5442923733939
2018-07-02,55.20000076293945,56.380001068115234,55.06999969482422,56.31999969482422,45.92526245117188,21204900.0,0.0158728551461473,0.0157481987526154,1.3100013732910156,58.020240500639936,WFC,,,,21204900.0,973840597.7508546,1.107410124542416,-51.68460986363171,1.5872855146147336,2.8524635535481586,22.103128836198763,음봉,44.3759407043457,44.692742347717285,43.71076291402181,False,True,0,1.0057138715471534,0.055465657807016275,False,58.020240500639936,0.09337288047312597,0.03670429605626744,-173.04245480512455
2018-07-03,56.43000030517578,56.630001068115234,55.43000030517578,55.560001373291016,45.30554962158203,12830400.0,-0.013493942037865,-0.0135858126745258,1.2000007629394531,53.125121065684965,WFC,,,,12830400.0,581288323.8647461,0.6717968719937281,-39.49323033827087,-1.3493942037865025,2.6486838212151684,22.87354996647569,음봉,44.72331924438477,44.73596076965332,43.76105422973633,False,True,0,1.0349995749337328,0.05541207366216229,False,53.125121065684965,0.14556602564994137,0.07111795298646625,-188.15740749355686
2018-07-05,55.91999816894531,56.08000183105469,55.04999923706055,55.2400016784668,45.04460144042969,16788600.0,-0.0057597398846704,-0.0057763911552148,1.0300025939941406,53.96813963728811,WFC,,,,16788600.0,756235795.7427979,0.8788283637865301,30.85016835016836,-0.575973988467049,2.286628277433628,23.428583553276034,음봉,45.04296951293945,44.722098159790036,43.80200564066569,True,True,1,1.0464284079415458,0.0554292498678973,False,53.96813963728811,0.1639828397489751,0.07162781366839997,-194.52199964644257
2018-07-06,55.29999923706055,56.130001068115234,55.02999877929688,55.88999938964844,45.57463073730469,12389100.0,0.0117667662700036,0.0116980761907724,1.1000022888183525,56.78088700462164,WFC,,,,12389100.0,564628657.6675415,0.654266769313408,-26.205282155748545,1.1766766270003615,2.4136285275877305,22.767207320489575,음봉,45.411546325683595,44.73269882202148,43.861098225911455,True,True,1,1.0542858668736044,0.05541611435917403,False,56.78088700462164,0.2188247566456596,0.10117578445206754,-181.59445100903434
2018-07-09,56.18999862670898,56.970001220703125,56.0099983215332,56.77000045776367,46.29222106933594,16684000.0,0.0157453899334365,0.0156227172915321,0.960002899169922,61.28171945226559,WFC,,,,16684000.0,772339416.3208008,0.8813369793397812,34.66676352600268,1.5745389933436549,2.0737888072642723,23.292274051746027,음봉,45.62845306396484,44.77714042663574,43.921764055887856,True,True,1,1.0657146998814169,0.06355633576785573,False,61.28171945226559,0.31654201424361617,0.1591144336400193,-164.09224127503978
