Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2018-07-10,57.060001373291016,57.08000183105469,56.34000015258789,56.619998931884766,46.16990280151367,15581400.0,-0.0026423071737918,-0.0026458042289465,0.7400016784667969,60.07851167051303,WFC,,,,15581400.0,719391723.5115051,0.8224114075305955,-6.608726923999042,-0.264230717379188,1.6027793726317658,23.26045295564286,음봉,45.677381134033205,44.822397232055664,44.004806454976396,True,True,1,1.0735718863350994,0.06349216345895048,False,60.07851167051303,0.37973622017934616,0.17784691166059938,-167.07561477125762
2018-07-11,56.400001525878906,56.75,55.97999954223633,56.06999969482422,45.72142028808594,15641400.0,-0.0097137417714691,-0.009761227923438,0.7700004577636719,60.47443327677237,WFC,,,,15641400.0,715147023.2940674,0.8249091699184063,0.38507451191804876,-0.9713741771469109,1.6841131638343225,22.15750543886751,음봉,45.760555267333984,44.85052928924561,44.08158804575602,True,True,0,1.0464289528982964,0.06345233861848937,False,60.47443327677237,0.3891434890557903,0.14980334442963478,-178.0142167307102
2018-07-12,56.459999084472656,56.47999954223633,55.59999847412109,56.02999877929688,45.68878555297852,18236100.0,-0.0007137734327102,-0.0007140282902478,0.8800010681152415,61.0371997944612,WFC,,,,18236100.0,833185262.2226716,0.9631468418908248,16.588668533507224,-0.07137734327102851,1.9260767329760484,23.486975532964735,음봉,45.88939208984375,44.88600025177002,44.16092840830485,True,True,0,1.0464292253766732,0.06340219568945585,False,61.037199794461195,0.3894758320808336,0.12010854996374237,-178.81018617590397
2018-07-13,54.7400016784668,55.790000915527344,53.630001068115234,55.36000061035156,45.1424560546875,34323400.0,-0.0119576279316403,-0.0120296954450117,2.1599998474121094,59.14950900750729,WFC,,,,34323400.0,1549442576.147461,1.809362962591075,88.21677880687209,-1.1957627931640347,4.784852301335561,19.810585936877047,음봉,45.802957153320314,44.91127815246582,44.233591143290205,True,True,0,1.110000610351562,0.06336651034554083,True,59.14950900750729,0.341715903452382,0.057878897068232626,-192.13530084946825
2018-07-16,55.7400016784668,57.22999954223633,55.630001068115234,56.9900016784668,46.47159576416016,25538700.0,0.0294432298469202,0.0290181025431257,1.5999984741210938,66.16859758304687,WFC,,,,25538700.0,1186824142.7421572,1.353456759767156,-25.593909694261065,2.944322984692027,3.4429600443267865,23.47578432804138,음봉,45.83883209228516,44.993228340148924,44.312893803914385,True,True,1,1.1500004359654008,0.06723779951136309,False,66.16859758304687,0.406431196553811,0.09807535213572927,-155.54408830527717
2018-07-17,56.95000076293945,57.02999877929688,56.43000030517578,56.560001373291016,46.120975494384766,21649000.0,-0.0075448295676087,-0.0075734357709956,0.5999984741211009,66.88259158347007,WFC,,,,21649000.0,998472998.4779358,1.1510527435133986,-15.230610798513633,-0.7544829567608713,1.3009232083440012,22.547977590346594,음봉,45.829046630859374,45.0535701751709,44.372593943278,True,True,1,1.127143314906529,0.06714774555582571,False,66.88259158347007,0.4245326588414571,0.09294145153870026,-163.87236255760556
2018-07-18,56.2599983215332,56.81999969482422,56.13999938964844,56.56999969482422,46.1291389465332,19913900.0,0.0001770008561381,0.0001769851933347,0.6800003051757812,68.01767342289595,WFC,,,,19913900.0,918611060.0673676,1.0598207139913742,-8.014688900180145,0.01770008561381431,1.4741231263040648,21.983539416643225,음봉,45.91059036254883,45.11432018280029,44.431755765279135,True,True,1,1.112857818603516,0.06705732579468814,False,68.01767342289595,0.43452795272720834,0.08234939633956118,-163.678456288634
2018-07-19,56.2599983215332,56.880001068115234,56.02000045776367,56.33000183105469,45.93342971801758,22219400.0,-0.0042426377986908,-0.004251663323504,0.8600006103515625,64.96685890919646,WFC,,,,22219400.0,1020613248.2765198,1.183979033466204,11.577340450640005,-0.4242637798690829,1.8722760647986705,21.961952046714664,음봉,45.95951919555664,45.189748191833495,44.489004898071286,True,True,0,1.1142864227294926,0.06694539774068985,False,64.96685890919646,0.4217950057449613,0.055693159485851296,-213.79373923142296
2018-07-20,56.06999969482422,56.65999984741211,55.84999847412109,56.40999984741211,45.998661041259766,17250400.0,0.0014201274244627,0.0014191199971824,0.8100013732910227,56.65300443878016,WFC,,,,17250400.0,793495302.4261475,0.930136255061711,-22.363340144198318,0.1420127424462736,1.7609238072483668,22.067957997115396,음봉,46.130760192871094,45.27292270660401,44.53924751281738,True,True,0,1.0500008719308045,0.06682240698506124,False,56.65300443878016,0.41221590776115846,0.03689124920163872,-211.98175726223297
2018-07-23,56.38999938964844,58.09000015258789,56.29999923706055,58.0,47.295196533203125,24584100.0,0.028186374616,0.0277964488650205,1.7900009155273438,60.50008128265186,WFC,,,,24584100.0,1162709841.091919,1.3178295609201163,42.51321708482123,2.8186374616000043,3.7847414679219935,22.590523535169588,음봉,46.29548034667969,45.43845558166504,44.620136706034344,True,True,1,1.0842865535191137,0.0847046050812504,True,60.50008128265186,0.5034406319714861,0.10249277872957313,-142.03600527557344
2018-07-24,58.0,58.68999862670898,57.84999847412109,58.34999847412109,47.58061218261719,27245000.0,0.0060347703431931,0.0060166340456626,0.8400001525878906,68.37944883287473,WFC,,,,27245000.0,1296333778.9154053,1.4552751120981562,10.823662448493131,0.6034770343193108,1.7654252731426,22.63401836015561,음봉,46.58740768432617,45.61744403839111,44.70686200459798,True,True,1,1.0585722242082878,0.09062897258078709,False,68.37944883287473,0.5919439790186161,0.15279690062136242,-119.55319771299004
2018-07-25,58.09999847412109,58.5,57.84999847412109,58.22999954223633,47.48274993896485,15531100.0,-0.002056767224363,-0.0020588852747934,0.6500015258789134,70.23003160101695,WFC,,,,15531100.0,737459337.577057,0.8334335312305687,-42.994677922554594,-0.20567672243630986,1.3689214013814208,22.108556004134364,음봉,46.858129882812506,45.81314868927002,44.79735196431478,True,True,1,1.031429290771486,0.09024182365202132,False,70.23003160101695,0.6467317331486058,0.16606772380108165,-121.48723508196329
2018-07-26,58.470001220703125,58.72999954223633,58.20000076293945,58.310001373291016,47.54798126220703,14165300.0,0.0013737899200452,0.0013728471340341,0.529998779296875,67.74192442031153,WFC,,,,14165300.0,673531418.9735413,0.7619982760527156,-8.793968231483928,0.13737899200452208,1.1146609492717592,23.139458636792263,음봉,47.18104019165039,46.018230247497556,44.88083553314209,True,True,1,0.9907147543770947,0.08363784283604653,False,67.74192442031153,0.6874900878606596,0.1654608628105083,-119.25532599215818
2018-07-27,58.380001068115234,58.900001525878906,58.15999984741211,58.630001068115234,47.80893325805664,17662900.0,0.0054881824406081,0.0054731772431625,0.7400016784667969,64.85625271364057,WFC,,,,17662900.0,844444407.2437286,0.9458181375886829,24.691323162940428,0.5488182440608114,1.5478313947573672,22.781240167009802,음봉,47.543094635009766,46.22208957672119,44.97365932464599,True,True,1,0.9750003814697286,0.059805427295505746,False,64.85625271364057,0.7324053103055661,0.16830086820433188,-110.45668509351074
2018-07-30,58.83000183105469,59.27000045776367,58.29999923706055,58.4900016784668,47.69475936889648,22699900.0,-0.00238812877384,-0.0023909849014667,0.970001220703125,64.95989556980018,WFC,,,,22699900.0,1082666268.198013,1.209731951960716,28.51740087981023,-0.23881287738400925,2.0337689791044395,23.05232060608841,음봉,47.623007202148436,46.34644317626953,45.06811364491781,True,True,1,0.9914289202008949,0.05964496147230466,False,64.95989556980018,0.7501409115438591,0.1488291755540998,-105.23479328937877
2018-07-31,58.61000061035156,58.709999084472656,57.20000076293945,57.290000915527344,46.71624755859375,21633800.0,-0.0205161284646474,-0.0207295077511247,1.5099983215332031,58.84053490409205,WFC,,,,21633800.0,1010649956.4331055,1.1454271097057493,-4.69649646033683,-2.0516128464647454,3.232276564249496,22.885619690479704,음봉,47.45013427734375,46.385992431640624,45.134435717264815,True,True,0,1.0442859104701472,0.059594107460366814,False,58.84053490409205,0.6774297890534982,0.06089444245099107,-122.58429534958593
2018-08-01,57.959999084472656,58.27999877929688,57.209999084472656,57.650001525878906,47.009803771972656,19192700.0,0.0062838140629919,0.006264153223789,1.069999694824226,61.218967768271,WFC,,,,19192700.0,902245060.8543396,1.0137983856565407,-11.28373193798593,0.6283814062991944,2.276120317401031,24.068182085422112,음봉,47.35554504394531,46.471205139160155,45.20225276947021,True,True,0,1.0578572409493603,0.0594848317221177,False,61.218967768271,0.6361599774681466,0.015699704692511585,-117.37939738598517
2018-08-02,57.08000183105469,58.45000076293945,57.08000183105469,58.290000915527344,47.531681060791016,13489100.0,0.0111014564398055,0.0110402875649805,1.3699989318847656,70.37551766653979,WFC,,,,13489100.0,641159598.9971161,0.7159602377847198,-29.717548859722708,1.1101456439805535,2.882285880300751,21.421484990511498,음봉,47.35228500366211,46.59555912017822,45.2715648651123,True,True,1,1.0014286041259786,0.05722599435907234,False,70.37551766653979,0.6382076298643611,0.014197885670980792,-222.48135618798494
2018-08-03,58.060001373291016,58.93000030517578,58.02999877929688,58.83000183105469,47.97201156616211,13720400.0,0.0092639371371681,0.0092212900557803,0.9000015258788991,65.08206992758147,WFC,,,,13720400.0,658195187.4923706,0.7300452637502587,1.7147178091940996,0.926393713716811,1.876097116831621,22.15011141523634,음봉,47.384900665283205,46.71542816162109,45.34046910603841,True,True,1,0.951428822108679,0.06057004340590036,False,65.08206992758147,0.667664974707364,0.03492418441118694,-230.35036077868787
2018-08-06,58.58000183105469,59.02999877929688,58.18999862670898,58.88999938964844,48.02092742919922,13360500.0,0.0010196750446798,0.0010191555292094,0.8400001525879048,70.33136058925972,WFC,,,,13360500.0,641583600.9178162,0.7126400570036524,-2.623101367307079,0.10196750446798131,1.7492376710682624,22.11287356641744,음봉,47.45013427734375,46.801863479614255,45.39809284210205,True,True,1,0.9685717991420221,0.06150334966396179,False,70.33136058925972,0.68703749350518,0.04343736256720232,-228.92007321537454
2018-08-07,58.93999862670898,59.15999984741211,58.70000076293945,58.81999969482422,47.9638557434082,13810900.0,-0.0011884752928847,-0.0011891820897082,0.4599990844726562,69.42990110529384,WFC,,,,13810900.0,662424015.2866364,0.7410404363356391,3.3711313199356274,-0.11884752928847941,0.9590535984711261,22.73815143118289,음봉,47.69965591430664,46.891561126708986,45.45748360951742,True,True,1,0.9528574262346561,0.06138570150679349,False,69.42990110529384,0.6898331786710798,0.03698643818648173,-230.58883498989928
2018-08-08,58.7599983215332,59.5,58.7599983215332,59.18999862670898,48.26557540893555,13778600.0,0.0062905631928644,0.0062708601857267,0.7400016784667969,74.15537310248374,WFC,,,,13778600.0,665032057.3295593,0.7408899657136926,-0.23387324504557938,0.6290563192864473,1.5331873124831703,22.508913036268442,음봉,47.950810241699216,47.018768882751466,45.52149537404378,True,True,1,0.9442860739571728,0.06642282281010006,False,74.15537310248374,0.708230988758551,0.04430739861916222,-207.7923258774317
2018-08-09,58.650001525878906,58.900001525878906,58.400001525878906,58.43999862670898,48.00272750854492,15859500.0,-0.0054458669178522,-0.0054607497088212,0.5,69.94095381826413,WFC,,,,15859500.0,761299256.9217682,0.8563192452757743,15.102405179045775,-0.5445866917852205,1.0416074793062444,21.515181428917266,음봉,48.04501953125,47.13446598052978,45.57745679219564,True,True,0,0.9221431187220998,0.06625978016889253,False,69.94095381826413,0.6936062953342912,0.0237461641559219,-259.28967969663626
2018-08-10,57.380001068115234,58.41999816894531,57.380001068115234,58.04999923706055,47.682373046875,16170100.0,-0.0066736720660903,-0.0066960405911922,1.039997100830078,54.781349458343634,WFC,,,,16170100.0,771028740.4052734,0.8717851884466136,1.9584476181468524,-0.6673672066090375,2.1810934195906957,19.534876550298257,음봉,47.987091827392575,47.26146183013916,45.624137751261394,True,True,0,0.8685714176722951,0.04934561058013515,False,54.781349458343634,0.648688515277982,-0.01693729272030986,-388.33206176661605
2018-08-13,57.65999984741211,58.11000061035156,57.560001373291016,57.61000061035156,47.32096099853516,19541100.0,-0.0075795734407879,-0.0076084443863824,0.5499992370605469,46.85257320844623,WFC,,,,19541100.0,924703630.9684755,1.0474926453226805,20.847119065435592,-0.7579573440787968,1.162274022874498,20.925189253329375,음봉,47.84709854125977,47.30393009185791,45.67593936920166,True,True,0,0.847857066563199,0.049301309349757065,False,46.85257320844623,0.5772734698930435,-0.07068187048419872,-403.2664552292916
2018-08-14,57.66999816894531,58.2599983215332,57.66999816894531,58.06999969482422,47.69880294799805,14860400.0,0.0079846634871718,0.0079529547389583,0.5900001525878906,52.4524742983187,WFC,,,,14860400.0,708823291.3284302,0.7966742396534614,-23.95310397060555,0.7984663487171861,1.2369286357796394,21.869879546044103,음봉,47.794087982177736,47.38282146453857,45.741105524698895,True,True,0,0.8435712541852689,0.04921922373625118,False,52.4524742983187,0.5448841343503901,-0.08245696482148179,-387.6531397189102
2018-08-15,57.68000030517578,58.25,57.650001525878906,57.9900016784668,47.63309097290039,17378400.0,-0.0013776441134024,-0.0013785939375006,0.5999984741210938,50.96599720994755,WFC,,,,17378400.0,827786908.1634521,0.930930301767752,16.944362197518224,-0.13776441134024653,1.259625319008685,20.925467182183557,음봉,47.6675910949707,47.45801906585693,45.79376055399577,True,True,0,0.8485712323869988,0.04914123549239756,False,50.96599720994755,0.5080563875858175,-0.09542776926884355,-390.36851264525814
2018-08-16,58.13999938964844,58.810001373291016,58.04999923706055,58.65999984741211,48.18342971801758,19992500.0,0.0115537063389459,0.0114874719540936,0.7600021362304688,53.98853315001976,WFC,,,,19992500.0,963307218.6374664,1.072449331387782,15.042236339363813,1.1553706338945924,1.5773101679938644,22.058002540136812,음봉,47.703731536865234,47.570519065856935,45.84580275217692,True,True,1,0.8499998365129754,0.047653765655519764,False,53.98853315001976,0.5173145897301978,-0.06893565369957055,-367.6272249790349
2018-08-17,58.5099983215332,59.040000915527344,58.5099983215332,58.86000061035156,48.34769058227539,13737600.0,0.0034090737255341,0.0034032760065321,0.5300025939941406,56.88056355964918,WFC,,,,13737600.0,664181234.1430664,0.7418187428483267,-31.286232337126417,0.34090737255341175,1.0962314592714866,21.431784046817523,음봉,47.836795043945315,47.68797054290771,45.88807913462321,True,True,1,0.8185713631766193,0.034210787439858316,False,56.88056355964918,0.5317762747159733,-0.04357917497103603,-360.83958082435356
2018-08-20,58.810001373291016,59.209999084472656,58.66999816894531,59.02999877929688,48.487335205078125,11403400.0,0.0028883411207634,0.0028841778781983,0.5400009155273438,72.6720473794419,WFC,,,,11403400.0,552920478.2775879,0.6158203732737184,-16.991323084090382,0.2888341120763416,1.1136947684243719,21.6397322499023,음봉,48.07006988525391,47.74757747650146,45.95320479075114,True,True,1,0.7492858341762008,0.037092722606838005,False,72.6720473794419,0.5481862681937457,-0.021735345194610955,-355.0691374994483
2018-08-21,59.0,59.52999877929688,58.93999862670898,58.959999084472656,48.42984771728516,17943500.0,-0.0011856186270047,-0.0011863220288015,0.5900001525879048,69.34762271054677,WFC,,,,17943500.0,869000972.5151063,0.9685541343159271,57.352193205535194,-0.11856186270047253,1.2182572946173587,21.681259137996253,음봉,48.216278839111325,47.790039253234866,46.01424630482992,True,True,1,0.7150001525878922,0.03705976546910854,False,69.34762271054677,0.5502100672689778,-0.015769236895503136,-353.06795463462805
2018-08-22,59.040000915527344,59.5,58.83000183105469,59.16999816894531,48.60234832763672,20829600.0,0.0035618656362197,0.0035555372156849,0.6699981689453125,66.1223781727027,WFC,,,,20829600.0,1012367474.7253418,1.1269823630215514,16.084375957867756,0.3561865636219741,1.3785304455429614,21.9082935386875,음봉,48.41013031005859,47.846019172668456,46.104664675394694,True,True,1,0.6650000980922169,0.03942022349312572,False,66.1223781727027,0.5592861970879568,-0.0053544856612193215,-408.2633527853516
2018-08-23,59.0,59.04999923706055,58.56999969482422,58.619998931884766,48.15056610107422,19655600.0,-0.0092954814347027,-0.0093389540311198,0.4799995422363281,52.67947815235252,WFC,,,,19655600.0,946428267.0562744,1.0680659106356112,-5.6362100088335865,-0.9295481434702713,0.9968720642427079,21.39331129078566,음봉,48.40355758666992,47.87614841461182,46.170157241821286,True,True,0,0.6349999564034619,0.039395415702808086,False,52.679478152352516,0.5239838853162055,-0.03252543794637652,-429.2765019721105
2018-08-24,58.900001525878906,58.91999816894531,58.66999816894531,58.68999862670898,48.20806503295898,14366600.0,0.0011941486163227,0.0011934361879709,0.25,52.801064309654656,WFC,,,,14366600.0,692585987.1025084,0.7829462427186137,-26.908361993528562,0.1194148616322721,0.5185854272082473,22.324629376610535,음봉,48.37563247680664,47.896105003356936,46.23986981709798,True,True,0,0.5928570883614687,0.039379001046343454,False,52.801064309654656,0.4949408619950617,-0.049254769014016264,-426.6021302001909
2018-08-27,58.869998931884766,59.47999954223633,58.7599983215332,59.09999847412109,48.54484558105469,19915200.0,0.0069859793763855,0.006961690478013,0.720001220703125,58.02431799909175,WFC,,,,19915200.0,966780308.7158203,1.0964182431215497,38.62152492586972,0.6985979376385565,1.4831671871341077,22.116494183362096,음봉,48.38713455200195,47.93860931396485,46.305681991577146,True,True,1,0.6114286695207879,0.0393440860307463,False,58.02431799909175,0.49341168958874704,-0.04062715313626475,-410.9379019852402
2018-08-28,59.18999862670898,59.33000183105469,58.9900016784668,59.06999969482422,48.52019882202149,19330200.0,-0.0005077111429274,-0.0005078400718707,0.3400001525878906,53.80818278912263,WFC,,,,19330200.0,937905147.2694398,1.0615083410337125,-2.937454808387563,-0.050771114292746944,0.7007394051187964,21.928492959937877,음봉,48.40520477294922,48.02880687713623,46.369180552164714,True,True,1,0.5828571319580088,0.03315811195847511,False,53.808182789122625,0.48462457157444305,-0.03953141692045503,-412.08426409088406
2018-08-29,59.04999923706055,59.18000030517578,58.81999969482422,58.959999084472656,48.42984771728516,14436600.0,-0.0018621338520838,-0.0018638697786786,0.3600006103515625,56.73561072095904,WFC,,,,14436600.0,699162339.555359,0.7949123486901204,-25.315827047831885,-0.18621338520838915,0.7433445020374784,21.701890492377736,음봉,48.370704650878906,48.099809074401854,46.435658327738444,True,True,1,0.572857175554549,0.026640174956193214,False,56.73561072095904,0.46500979472872217,-0.04731695501294075,-416.28664552907964
2018-08-30,58.66999816894531,59.08000183105469,58.43000030517578,58.459999084472656,48.01913833618164,14800900.0,-0.0084805011880501,-0.008516665242941,0.6500015258789062,55.16357974505264,WFC,,,,14800900.0,710726464.5999908,0.8144727478739091,2.5234473490988174,-0.8480501188050105,1.353630132486448,21.144296202288746,음봉,48.34441909790039,48.12418193817139,46.48061307271322,True,True,0,0.5450003487723224,0.026626682833753853,False,55.163579745052644,0.4115796936392968,-0.08059764488189292,-484.3084060934527
2018-08-31,58.27000045776367,58.540000915527344,58.06999969482422,58.47999954223633,48.03557205200195,16720200.0,0.0003422326261928,0.0003421740779652,0.470001220703125,62.25332250143572,WFC,,,,16720200.0,803164371.823883,0.9151916557093928,12.967454681809887,0.03422326261928177,0.9784441001229567,21.34745119709525,음봉,48.30992050170899,48.12735996246338,46.525162315368654,True,True,0,0.5392862047467923,0.026624924577225203,False,62.25332250143572,0.3663390881373587,-0.10067060030706487,-511.40657021690856
2018-09-04,58.45000076293945,58.95000076293945,58.06999969482422,58.79999923706055,48.29842758178711,19003700.0,0.0054721015813155,0.0054571840289547,0.8800010681152344,60.703750411976095,WFC,,,,19003700.0,917848828.2360077,1.0337857791206606,13.657133287879342,0.5472101581315503,1.8220076970933825,21.680659282381676,음봉,48.26063690185547,48.141234970092775,46.57341295878093,True,True,1,0.5600005558558883,0.026617250884768608,True,60.703750411976095,0.3476878971641497,-0.09545743302421916,-497.4248726741454
2018-09-05,58.880001068115234,59.20000076293945,58.810001373291016,58.95000076293945,48.42163848876953,22332300.0,0.002551033504637,0.002547785141948,0.3899993896484375,63.79302291753139,WFC,,,,22332300.0,1081366557.2227478,1.208094919609885,17.51553644816535,0.25510335046370347,0.8054237770968663,21.90873288454289,음봉,48.24092483520508,48.16412410736084,46.626027488708495,True,True,1,0.5450006212506986,0.026604601513052807,False,63.79302291753139,0.33894167576590917,-0.08336292353796781,-650.5651166447119
2018-09-06,58.90999984741211,59.15999984741211,57.93000030517578,57.93000030517578,47.58381271362305,20756900.0,-0.0173027142677297,-0.0174541556687861,1.229999542236328,40.470133454265856,WFC,,,,20756900.0,987692442.1154022,1.1195480147631045,-7.054356246333782,-1.730271426772978,2.5849117002013258,21.66048420909002,음봉,48.07171783447266,48.130035972595216,46.66644471486409,False,True,0,0.5785718645368314,0.026623444242409564,True,40.470133454265856,0.2613915353337646,-0.12873045117608994,-646.6373411534673
2018-09-07,57.91999816894531,58.06999969482422,57.34999847412109,57.400001525878906,47.14846420288086,21482400.0,-0.0091490884381685,-0.009191198389693,0.7200012207031321,32.45244851892116,WFC,,,,21482400.0,1012862167.3919678,1.1502916757149104,3.495223275151882,-0.9149088438168529,1.527093687728515,21.72206232722301,음봉,47.8975830078125,48.08732280731201,46.70259634653727,False,True,0,0.5921431950160451,0.03023424969157955,False,32.45244851892116,0.1629254012569632,-0.18175726820231308,-467.96022216233473
2018-09-10,57.619998931884766,57.84000015258789,57.310001373291016,57.459999084472656,47.197750091552734,15623000.0,0.0010453339150093,0.0010447879339676,0.529998779296875,30.61775366681222,WFC,,,,15623000.0,737370449.6803284,0.8350518691394125,-27.275350984992365,0.10453339150093832,1.1229322971302653,22.20970482504937,음봉,47.730018615722656,48.0630916595459,46.74527721405029,False,True,0,0.5914287567138687,0.03024949237669568,False,30.61775366681222,0.08785450782865922,-0.20546252930449366,-455.5073467374835
2018-09-11,57.400001525878906,57.560001373291016,57.31999969482422,57.380001068115234,47.13202667236328,22160300.0,-0.0013925116994341,-0.0013934821448596,0.2400016784667968,30.54214069852817,WFC,,,,22160300.0,1044459850.667572,1.175939406686258,41.844076041733345,-0.1392511699434107,0.5092114543156835,21.61596985986866,음봉,47.49673843383789,48.0536449432373,46.78360112508138,False,True,0,0.5664288657052181,0.030597505288313395,False,30.542140698528172,0.02279419597281418,-0.21641827292827095,-464.74799466987173
2018-09-12,57.33000183105469,57.38999938964844,55.79999923706055,55.93999862670898,45.94922637939453,23868800.0,-0.0250954685481901,-0.0254157292381015,1.5900001525878906,19.47103018044355,WFC,,,,23868800.0,1096752894.6044922,1.2571056150213202,7.709733171482336,-2.5095468548190114,3.4603415070790184,21.637039352418032,음봉,47.00225601196289,47.96616611480713,46.800852584838864,False,False,0,0.6321432931082595,0.055312362090643934,True,19.47103018044355,-0.12279318507383152,-0.28960452317993335,-267.6840228467176
2018-09-13,56.0099983215332,56.25,54.9900016784668,55.0,45.17709732055664,26954800.0,-0.0168039621050974,-0.0169467505442672,1.2599983215332031,18.134121084919045,WFC,,,,26954800.0,1217739622.8561401,1.409309487876503,12.929011931894351,-1.6803962105097492,2.789020092620856,21.895410945700544,음봉,46.52091293334961,47.84336643218994,46.80523522694906,False,False,0,0.6878574916294647,0.07159301827004179,True,18.134121084919045,-0.29705236084304687,-0.3710909591593189,-218.55031239751713
2018-09-14,55.18999862670898,55.560001373291016,54.70000076293945,54.72999954223633,44.955322265625,20997600.0,-0.0049090151445105,-0.0049211039382966,0.8600006103515625,16.326849761042297,WFC,,,,20997600.0,943953874.8046875,1.1114178851862317,-22.10070191579978,-0.4909015144510587,1.9130117792730412,22.16366676925972,음봉,46.08228454589844,47.68196105957031,46.81407610575358,False,False,0,0.7314289637974335,0.07648649470300507,False,16.326849761042297,-0.4478864503907545,-0.4175400389656212,-203.86361895154855
2018-09-17,54.75,54.7599983215332,53.93999862670898,54.310001373291016,44.610328674316406,21959500.0,-0.0076741434366802,-0.0077037411976353,0.8199996948242259,9.338109370515554,WFC,,,,21959500.0,979620512.5236511,1.1583390833801583,4.58099973330286,-0.767414343668027,1.8381386535184303,21.787582072044184,음봉,45.56480026245117,47.495092964172365,46.818662071228026,False,False,0,0.7385717119489408,0.08405120201220931,False,9.338109370515554,-0.5884780440679549,-0.4465053061142572,-173.09210400599557
2018-09-18,54.25,54.70000076293945,54.040000915527344,54.5,44.766387939453125,22055200.0,0.0034982765152,0.0034921717791387,0.6599998474121094,12.231514709551108,WFC,,,,22055200.0,987331639.2822266,1.1581503802703672,0.4358022723650379,0.34982765152000717,1.4743200820775715,21.60860861631235,음봉,45.09167251586914,47.30904560089111,46.83169288635254,False,False,0,0.7614288330078135,0.08438174143265996,False,12.231514709551107,-0.6794726784301517,-0.4299999523811632,-174.40317417494478
2018-09-19,54.4900016784668,55.45000076293945,54.27999877929688,55.220001220703125,45.35780334472656,17046200.0,0.0132111486428909,0.013124642482883,1.170001983642571,21.922059918721143,WFC,,,,17046200.0,773178187.3748779,0.8947472216160929,-22.711197359352898,1.3211148642890969,2.579494370021336,21.720791394125726,음봉,44.97338790893555,47.155443382263186,46.854308891296384,False,False,0,0.8192860739571712,0.08465660307674788,False,21.922059918721146,-0.6958430556045911,-0.35709626364448205,-163.15953985776807
2018-09-20,55.630001068115234,55.810001373291016,54.9900016784668,55.54999923706055,45.62887573242188,20308000.0,0.0059763120721505,0.0059585247523591,0.8199996948242188,27.58118057548252,WFC,,,,20308000.0,926631208.3740236,1.0667429298485729,19.135056493529355,0.5976312072150547,1.7971069452442434,22.647035274875034,음봉,45.063743591308594,47.00676975250244,46.88864587148031,False,False,0,0.8314288003104079,0.08370106960027442,False,27.58118057548252,-0.6791150061603801,-0.27229457136021673,-158.0060745040528
2018-09-21,55.75,55.810001373291016,54.91999816894531,54.9900016784668,45.16888427734375,36158500.0,-0.0100811481259285,-0.0101323070170136,0.8900032043457031,25.17798548898864,WFC,,,,36158500.0,1633239102.142334,1.8803032441628098,78.05052196178846,-1.008114812592853,1.9703900563072345,22.18140180996502,음봉,45.10645599365235,46.85768566131592,46.9173547744751,False,False,0,0.8614289419991634,0.08396737592156588,False,25.17798548898864,-0.6949642572156165,-0.23051505793236243,-166.75115564973805
2018-09-24,54.79999923706055,55.15999984741211,54.2400016784668,54.2599983215332,44.56925582885742,19604700.0,-0.0132752548148968,-0.0133641587012402,0.9199981689453124,19.48933540570408,WFC,,,,19604700.0,873766889.7480011,1.0207118129976667,-45.78121326935576,-1.3275254814896886,2.0641990803661523,21.32245485759688,음봉,45.09824142456055,46.67574520111084,46.93131326039632,False,False,0,0.8642858777727405,0.08517463909933783,False,19.489335405704082,-0.7472955494348383,-0.22627708012126735,-178.1509314094499
