Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2018-09-25,54.29999923706055,54.68999862670898,54.20000076293945,54.22999954223633,44.544620513916016,15207400.0,-0.0005527423440948,-0.0005528951624597,0.4899978637695241,17.759672222049588,WFC,,,,15207400.0,677407862.0033264,0.7912459230526042,-22.42982550102781,-0.05527423440948587,1.1000158001490794,21.832860403970948,음봉,45.053887939453126,46.47573394775391,46.92026214599609,False,False,0,0.8714286259242466,0.08554094729466039,False,17.759672222049588,-0.7817448713177555,-0.20858112160334763,-179.98804436155683
2018-09-26,54.380001068115234,54.45000076293945,53.02000045776367,53.15999984741211,43.66571807861328,22025100.0,-0.0197308322567965,-0.0199280840674837,1.4300003051757812,17.639167286826364,WFC,,,,22025100.0,961741807.2532654,1.1436078825941622,44.83146362954877,-1.9730832256796504,3.274881000700114,22.079839138211057,음봉,44.71547088623047,46.2330099105835,46.882603073120116,False,False,0,0.8857143947056362,0.10304606271332757,True,17.639167286826364,-0.8699381824887311,-0.2374195462194586,-185.2333424231414
2018-09-27,53.27999877929688,53.59999847412109,52.7599983215332,52.81999969482422,43.38643646240234,19991000.0,-0.0063959011439624,-0.0064164425537448,0.8400001525878835,18.105941288901747,WFC,,,,19991000.0,867338251.3198851,1.0327536020581713,-9.235372370613526,-0.639590114396249,1.9360892967455574,22.01791502288957,음봉,44.26698303222656,45.98083934783936,46.85061785380046,False,False,0,0.8942857469831184,0.10950652701827635,False,18.105941288901747,-0.9514005559815217,-0.25510553576979933,-184.51886772617107
2018-09-28,52.68999862670898,52.97999954223633,52.40999984741211,52.560001373291016,43.172882080078125,18588600.0,-0.0049221461760122,-0.0049342998352945,0.5699996948242188,16.802266933567168,WFC,,,,18588600.0,802523435.8337402,0.9806491494153695,-7.015156820569257,-0.49221461760122764,1.3202725121917256,21.443480780840087,음봉,43.86778259277344,45.73852653503418,46.81942253112793,False,False,0,0.8971429552350715,0.11475569517245017,False,16.802266933567168,-1.021417858521886,-0.26009827064813085,-179.36145690282228
2018-10-01,52.7400016784668,52.79999923706055,52.15999984741211,52.25,42.91824722290039,17209000.0,-0.0058980277644061,-0.0059154898251608,0.6399993896484375,16.29447544258042,WFC,,,,17209000.0,738580116.4588928,0.9109158209015418,-7.421753117502128,-0.5898027764406177,1.4912057948791198,22.160020682991103,음봉,43.53758087158203,45.4826602935791,46.775149472554524,False,False,0,0.9257142203194745,0.120999766292168,False,16.29447544258042,-1.0849473820702826,-0.2589022353572219,-176.70656660440127
2018-10-02,52.2400016784668,52.34999847412109,51.880001068115234,52.130001068115234,42.81967926025391,17509600.0,-0.0022966446447487,-0.0022992859779717,0.4699974060058522,19.713911063464195,WFC,,,,17509600.0,749755455.9753419,0.9231978241717096,1.746760416061366,-0.22966446447487687,1.097620099275506,21.719792998891364,음봉,43.19259262084961,45.20872287750244,46.717273775736494,False,False,0,0.8457140241350432,0.12391323779914526,False,19.713911063464195,-1.1302201239552616,-0.2433399817937606,-207.33006916213674
2018-10-03,52.5,52.91999816894531,52.33000183105469,52.650001525878906,43.24679946899414,18444900.0,0.0099748577317506,0.0099254372084235,0.589996337890625,29.98294252517084,WFC,,,,18444900.0,797682891.52565,0.9711655370111907,5.341641156851096,0.9974857731750664,1.3642543382051284,22.607177136731977,음봉,43.10880889892578,44.949980926513675,46.668555386861165,False,False,0,0.7978567395891447,0.10598744104380736,False,29.98294252517084,-1.118737952097213,-0.1854862479485695,-219.67432388621523
2018-10-04,52.72999954223633,53.86000061035156,52.72999954223633,53.5099983215332,43.95320129394531,21417500.0,0.0163341989147109,0.0162022310084006,1.1300010681152344,40.55718028129323,WFC,,,,21417500.0,941367688.7130737,1.1192344559998089,16.116107975646376,1.6334198914710996,2.570918692720786,21.92809685267272,음봉,43.222161865234376,44.76845035552979,46.639085070292154,False,False,0,0.8171424865722641,0.09779366488074213,False,40.55718028129323,-1.0406416553223252,-0.08591196093894526,-201.6997241381988
2018-10-05,53.70000076293945,53.86000061035156,52.97999954223633,53.18999862670898,43.69035339355469,14793000.0,-0.0059801764752647,-0.0059981293405873,0.8800010681152344,41.19491482106216,WFC,,,,14793000.0,646311397.7508545,0.7742662134074579,-30.930313995564372,-0.598017647526472,2.014177043129741,22.1754028877455,음봉,43.32565612792969,44.59554481506348,46.60577786763509,False,False,0,0.8214282989501933,0.09817282980742949,False,41.19491482106216,-0.9885638575347357,-0.027067330521084565,-208.38796535905715
2018-10-08,52.97999954223633,53.959999084472656,52.97999954223633,53.66999816894531,44.08462905883789,12858200.0,0.0090243185201923,0.0089838426867735,0.979999542236328,43.75944974464302,WFC,,,,12858200.0,566848977.3643494,0.6745247614335453,-13.079159061718382,0.9024318520192365,2.2229960037281113,21.262465114443486,음봉,43.55893249511719,44.43988876342773,46.58814741770426,False,False,0,0.844285420009066,0.09703776341713662,False,43.75944974464302,-0.9050442893020971,0.045161790169243266,-198.35550646168898
2018-10-09,53.380001068115234,53.970001220703125,52.97999954223633,53.52999877929688,43.96964645385742,15918300.0,-0.0026082243955598,-0.0026116317388421,0.9900016784667968,36.07916616616539,WFC,,,,15918300.0,699922023.1464386,0.8348612091479246,23.798820985830062,-0.2608224395559855,2.251557058812659,21.085290287622026,음봉,43.78892593383789,44.28176975250244,46.54644826253255,False,False,0,0.8314282553536536,0.07067348790782603,False,36.07916616616539,-0.8384672366475883,0.08939107425900172,-201.28127226453225
2018-10-10,53.70000076293945,54.06999969482422,52.40999984741211,52.43000030517578,43.06610107421875,21875900.0,-0.0205492982661771,-0.0207633728959697,1.6599998474121094,27.192899074022435,WFC,,,,21875900.0,942109720.489502,1.1438512943693335,37.42610705917089,-2.054929826617713,3.854539431260142,22.129707864022173,음봉,43.752786254882814,44.137613487243655,46.49553368886312,False,False,0,0.8914282662527887,0.06364631547149378,True,27.192899074022435,-0.8488282400758109,0.06322405666462327,-224.27224706035375
2018-10-11,52.380001068115234,52.84000015258789,51.0099983215332,51.43999862670898,42.25290298461914,33147900.0,-0.0188825565657353,-0.0190631085046693,1.8300018310546875,25.58449431555755,WFC,,,,33147900.0,1400595002.8438568,1.7349364709416597,51.52702288820117,-1.8882556565735342,4.331067694261961,21.62698679837584,음봉,43.41272659301758,43.99140377044678,46.43092975616455,False,False,0,0.9585710253034304,0.07674164628660257,True,25.58449431555755,-0.9121430819312053,-7.262815261677158e-05,-211.01426788173154
2018-10-12,52.09999847412109,53.33000183105469,50.869998931884766,52.11000061035156,42.803253173828125,32067300.0,0.0130251450275338,0.012941047295628,2.460002899169922,35.090225733416176,WFC,,,,32067300.0,1372584760.5010986,1.6693245161599517,-3.2599350185079645,1.3025145027533824,5.74723348522042,23.305133597770727,음봉,43.23530654907226,43.88380031585693,46.378760147094724,False,False,0,1.0685713631766167,0.07692981746120266,True,35.090225733416176,-0.9074513551068719,0.003695278937373314,-211.1713717932078
2018-10-15,52.5099983215332,53.9900016784668,52.5099983215332,53.2400016784668,43.73143768310547,34118900.0,0.0216849057128414,0.0214531328081949,1.4800033569335938,44.04335640496155,WFC,,,,34118900.0,1492068549.1661072,1.7580101447316023,6.397794638151644,2.168490571284143,3.3843007121290123,22.677587398053724,음봉,43.164668273925784,43.83985576629639,46.34097309112549,False,False,0,1.1392860412597645,0.07700693099447087,False,44.04335640496155,-0.8193909660559129,0.07340453439066597,-199.40105021332457
2018-10-16,53.310001373291016,53.790000915527344,52.52999877929688,53.72999954223633,44.13392639160156,28227200.0,0.0092036468458385,0.0091615513789485,1.2600021362304616,53.687008325793386,WFC,,,,28227200.0,1245777167.0410156,1.4446122217012352,-17.2681417044512,0.920364684583852,2.854951370178188,21.90315296651219,음봉,43.19752426147461,43.80823268890381,46.28828525543213,False,False,0,1.1271433149065275,0.07706251863152293,False,53.687008325793386,-0.7089526336025571,0.1470742934752174,-210.50221669621067
2018-10-17,53.560001373291016,55.0099983215332,53.18999862670898,54.459999084472656,44.73353958129883,23524200.0,0.0135862190093145,0.0134947538484208,1.8199996948242256,60.09857936136185,WFC,,,,23524200.0,1052320731.8183899,1.2026472406926225,-16.66123455390546,1.358621900931456,4.068534955783131,21.357888935717224,음봉,43.531011962890624,43.77701950073242,46.24083404541015,False,False,0,1.1971432822091235,0.07711746451231699,False,60.09857936136185,-0.566515251065212,0.23160934081005002,-148.22367766356209
2018-10-18,54.16999816894531,54.400001525878906,52.7599983215332,53.09999847412109,43.61642837524414,22533300.0,-0.0249725645793006,-0.0252896694871561,1.6400032043457031,52.92834688543451,WFC,,,,22533300.0,982822065.5078888,1.1470711221508925,-4.212258015150361,-2.497256457930064,3.7600584583320398,21.094817615531284,음봉,43.803717041015624,43.67639713287353,46.176395352681475,True,False,0,1.2735721043178008,0.06676332033188385,False,52.92834688543451,-0.5375772811720623,0.20843784856255998,-175.20704410675256
2018-10-19,53.08000183105469,53.630001068115234,52.86000061035156,52.88999938964844,43.44395065307617,19521000.0,-0.0039544210425506,-0.0039622604391161,0.7700004577636719,53.50882285244053,WFC,,,,19521000.0,848069360.6987,0.9978103429894708,-13.36821504173823,-0.39544210425506154,1.7723997154691313,21.69726822745049,음봉,43.93185653686523,43.59015045166016,46.107994842529294,True,False,0,1.2828578948974605,0.05690819074897712,False,53.50882285244053,-0.5225377523270396,0.17878190192606624,-179.37317327573817
2018-10-22,53.06999969482422,53.16999816894531,51.560001373291016,51.650001525878906,42.4254035949707,17621500.0,-0.0234450836720427,-0.0237242923276409,1.6099967956542969,47.65623051242869,WFC,,,,17621500.0,747599249.4487762,0.9078060702185946,-9.730546590850874,-2.344508367204279,3.7948885790803724,22.15739797381076,음봉,43.670649719238284,43.48295783996582,46.01826934814453,True,False,0,1.3642864227294922,0.05704847875826189,False,47.65623051242869,-0.5860514166725181,0.09221459006447019,-203.97576284742317
2018-10-23,50.84000015258789,51.95000076293945,50.470001220703125,51.560001373291016,42.35147476196289,25529800.0,-0.0017425605119423,-0.0017440805365911,1.479999542236328,44.44446548478847,WFC,,,,25529800.0,1081224680.3779602,1.3045513128833959,44.87869931617625,-0.1742560511942326,3.4945643582772217,19.833863309705063,음봉,43.31415939331055,43.373300552368164,45.92921460469564,False,False,0,1.4278580801827567,0.05719270991804302,False,44.444465484788466,-0.6350316427481246,0.03458749119109106,-178.82228288771088
2018-10-24,51.310001373291016,51.4900016784668,50.02000045776367,50.18999862670898,41.22615432739258,31161500.0,-0.0265709858014435,-0.0269303749604788,1.470001220703125,33.91477935217115,WFC,,,,31161500.0,1284668808.0730438,1.5706737983693326,22.059318913583347,-2.657098580144357,3.5657005720914103,21.15280910919787,음봉,42.6126823425293,43.25132236480713,45.83771305084228,False,False,0,1.4521438053676061,0.08109313339192029,False,33.91477935217115,-0.755938787385638,-0.06905572275713778,-176.2294568143977
2018-10-25,50.52999877929688,52.61000061035156,50.41999816894531,51.86000061035156,42.59789276123047,29366100.0,0.0332734997046872,0.0327319176349248,2.19000244140625,44.301649521459694,WFC,,,,29366100.0,1250933978.61557,1.4664470348837393,-5.761596842257277,3.3273499704687293,5.14110510978006,22.56782036475907,음봉,42.408975219726564,43.21189517974854,45.76418120066325,False,False,0,1.54571533203125,0.08116712399020173,False,44.301649521459694,-0.7326254924520512,-0.03659394225884072,-148.73969687286427
2018-10-26,51.31999969482422,51.93000030517578,50.790000915527344,51.25,42.09683990478516,30053800.0,-0.0117623859765506,-0.0118321101260297,1.1399993896484375,39.74577708719281,WFC,,,,30053800.0,1265170007.1304324,1.492091061407212,2.341815903371569,-1.176238597655066,2.7080403000008872,20.4754422536412,음봉,42.13955307006837,43.15809307098389,45.67360051472982,False,False,0,1.5571438925606864,0.08126830924011191,False,39.74577708719281,-0.7459811104119396,-0.03995964817498321,-158.7808405792225
2018-10-29,51.880001068115234,53.150001525878906,51.59000015258789,52.22999954223633,42.90182113647461,30541300.0,0.0191221296779082,0.0189415995396265,1.5600013732910156,44.85759005334861,WFC,,,,30541300.0,1310277389.875412,1.505724580622351,1.622091050050245,1.9122129677908273,3.636212477620726,23.239656908826582,음봉,42.23483657836914,43.157271766662596,45.589097340901695,False,False,0,1.597858156476702,0.08126985581640904,False,44.85759005334861,-0.6837286773920539,0.017834227875922037,-142.6489452625109
2018-10-30,52.45000076293945,52.90999984741211,51.869998931884766,52.68999862670898,43.2796516418457,24910900.0,0.0088068640295986,0.0087683097984763,1.0400009155273438,51.08326267160544,WFC,,,,24910900.0,1078135074.0848541,1.2226675319575935,-18.435364571907552,0.8806864029598627,2.402978942930771,22.255884187506197,음봉,42.4204719543457,43.18027038574219,45.51007607777913,False,False,0,1.553572518484933,0.0812265699722057,False,51.08326267160544,-0.5970232986444017,0.08363168529885945,-135.0771884063732
2018-10-31,53.040000915527344,54.02999877929688,53.02999877929688,53.22999954223633,43.72321701049805,23667400.0,0.0102488202151671,0.0101966571610322,1.0,57.74894351048047,WFC,,,,23667400.0,1034814866.2742615,1.152495647743934,-4.9917907422052155,1.0248820215167154,2.2871144174041396,22.551820320671602,음봉,42.919884490966794,43.204091262817386,45.439398765563965,False,False,0,1.4942866734095983,0.08118178513627947,False,57.748943510480466,-0.4869039178112118,0.15500085290563959,-126.18809905679849
2018-11-01,53.43000030517578,53.959999084472656,53.150001525878906,53.560001373291016,43.99428176879883,17654800.0,0.0061995611675988,0.006180422946581,0.80999755859375,56.46742455972893,WFC,,,,17654800.0,776710245.7717896,0.8571026317791008,-25.404564928974025,0.6199561167598899,1.841142816810816,22.2005240198751,음봉,43.199162292480466,43.20614528656006,45.368210538228354,False,False,0,1.3764291490827287,0.08117792574745789,False,56.46742455972893,-0.3734558875183609,0.21475910655879238,-120.75593724629195
2018-11-02,54.209999084472656,54.630001068115234,53.11000061035156,53.61000061035156,44.03535461425781,18285600.0,0.0009335950902626,0.000933159561417,1.520000457763672,51.82624976733483,WFC,,,,18285600.0,805212880.3344727,0.8843701794039032,3.572965992251409,0.09335950902626955,3.45177294716624,23.220557092760437,음봉,43.586865234375,43.223395347595215,45.3020876566569,True,False,0,1.3792860848563058,0.08114552838111057,False,51.82624976733483,-0.27703972924638265,0.24894021186461646,-119.93283377850894
2018-11-05,53.72999954223633,54.29999923706055,51.15999984741211,53.65999984741211,44.076416015625,18990000.0,0.0009324644192576,0.0009320299443783,3.139999389648437,49.63872513779056,WFC,,,,18990000.0,837011140.1367188,0.9148008067638232,3.852211576322362,0.09324644192576503,7.123989819261426,22.015594090025957,음봉,43.82178421020508,43.22298469543457,45.24198837280274,True,False,0,1.5135716029575899,0.08114629932709663,True,49.63872513779056,-0.1950673028074732,0.2647301106428207,-119.1099596513411
2018-11-06,53.36000061035156,53.709999084472656,52.959999084472656,53.54999923706055,43.9860725402832,20696800.0,-0.0020497010308135,-0.0020518045428434,0.75,44.98350740758566,WFC,,,,20696800.0,910370946.1517334,0.9917756075840539,8.987888362295937,-0.20497010308135888,1.705085170568791,21.062476112929758,음봉,43.96306838989258,43.22380599975586,45.18640689849853,True,False,0,1.437143053327288,0.08114475744977341,False,44.98350740758566,-0.1358277894959059,0.2591756991635104,-130.88778999142727
2018-11-07,53.81999969482422,54.18000030517578,52.790000915527344,53.58000183105469,44.01071166992188,20668500.0,0.0005601575275018,0.0005600006978374,1.3899993896484375,53.10086984800916,WFC,,,,20668500.0,909635394.1497804,0.9868099015695175,-0.136736113795366,0.05601575275018256,3.1583206381059292,22.35691114621551,음봉,44.02056732177734,43.271036529541014,45.1249387105306,True,False,0,1.4192856379917689,0.08105618758431563,False,53.10086984800916,-0.08590165573935593,0.24728146633604836,-130.35331870343322
2018-11-08,52.900001525878906,53.59999847412109,52.86000061035156,53.15999984741211,44.01897811889648,22429200.0,0.0001878281141325,0.0001878104766408,0.7399978637695241,54.64225045363104,WFC,,,,22429200.0,987310464.0243529,1.065818199591606,8.518760432542273,0.018782811413253775,1.6810882382838814,20.1980143439312,음봉,44.025506591796876,43.359340286254884,45.0647034962972,True,False,0,1.4171425955636157,0.08089111205914976,False,54.64225045363104,-0.04514737090374865,0.23042860093732453,-130.17400313119595
2018-11-09,53.09000015258789,53.38999938964844,52.72999954223633,53.040000915527344,43.919620513916016,18972200.0,-0.002257153828335,-0.0022597050397447,0.6599998474121094,64.16527919016706,WFC,,,,18972200.0,833251824.3141174,0.9019312632870421,-15.41294384106433,-0.22571538283350234,1.5027448773219412,20.607070907439816,음봉,44.002359771728514,43.415158653259276,44.99364000956218,True,False,0,1.3492856706891736,0.08078711129258864,False,64.16527919016706,-0.020628838499320068,0.2039577066734025,-132.3292654267661
2018-11-12,53.130001068115234,53.58000183105469,52.27999877929688,52.34999847412109,43.348262786865234,19003300.0,-0.0130091681204245,-0.0130945284676073,1.3000030517578054,58.63520519443442,WFC,,,,19003300.0,823760042.2176361,0.9005942890121301,0.16392405730489834,-1.300916812042452,2.998973818511854,20.970993024133467,음봉,43.856729125976564,43.395999908447266,44.910316212972006,True,False,0,1.3364287785121363,0.08082277770545203,False,58.63520519443442,-0.046762469816158614,0.14225926028525115,-144.72314072838367
2018-11-13,52.619998931884766,53.33000183105469,52.619998931884766,52.7400016784668,43.67121505737305,28102000.0,0.0074501779251385,0.007422562425021,0.7100028991699219,74.60174042810615,WFC,,,,28102000.0,1227248485.5422974,1.3211377138981886,47.87957880999616,0.7450177925138579,1.6257914927193022,21.388945136294872,음봉,43.793757629394534,43.37286434173584,44.830047543843584,True,False,0,1.2821431841169075,0.08086588947115592,False,74.60174042810615,-0.040942057162730805,0.11846373835094318,-160.30352646319815
2018-11-14,53.13999938964844,53.290000915527344,51.4900016784668,52.150001525878906,43.182655334472656,24788400.0,-0.0111872253212681,-0.011250272986425,1.7999992370605469,57.15550045371886,WFC,,,,24788400.0,1070428933.493042,1.161202246130805,-11.791331577823637,-1.1187225321268146,4.168338475525866,21.681980498678083,음봉,43.62814636230469,43.29532012939453,44.74259433746338,True,False,0,1.2542858123779286,0.06583302028288482,False,57.15550045371886,-0.07488875383756266,0.06761363334088907,-198.10794996786316
2018-11-15,51.540000915527344,52.90999984741211,51.27999877929688,52.81999969482422,43.73744583129883,23220100.0,0.0128475308553637,0.0127657014560404,1.6300010681152273,69.81483273208109,WFC,,,,23220100.0,1015587865.9473419,1.0801201191533802,-6.326749608687932,1.284753085536372,3.7267861374492672,19.35347772461558,음봉,43.57183990478516,43.301371002197264,44.66151262919108,True,False,0,1.2892859322684136,0.06582382086903875,False,69.81483273208109,-0.05637494374951757,0.06890195474314734,-213.90638054615013
2018-11-16,52.650001525878906,53.18000030517578,52.47999954223633,52.93999862670898,43.83681869506836,18872500.0,0.0022720317083175,0.0022694545471322,0.7000007629394531,63.61289577279559,WFC,,,,18872500.0,827310360.8226776,0.8730696757283594,-18.723433576944114,0.2272031708317579,1.5968329449468084,20.37740321864472,음봉,43.55527954101562,43.321014404296875,44.589616839090986,True,False,0,1.227857317243302,0.06579397383524134,False,63.61289577279559,-0.033300192368443504,0.07358136489937711,-211.04261026340092
2018-11-19,52.970001220703125,53.47999954223633,52.59999847412109,53.31999969482422,44.15146255493164,20215500.0,0.007177616196375,0.0071519797087279,0.8800010681152415,62.93085888876321,WFC,,,,20215500.0,892543891.2792206,0.9336411952733835,7.116174327725533,0.7177616196375025,1.993141375600811,20.83450121954732,음봉,43.715919494628906,43.407317352294925,44.522006797790525,True,False,0,1.216428756713866,0.06739205290659141,False,62.93085888876321,0.010257601008888173,0.09371132662136702,-201.97506705949607
2018-11-20,53.04999923706055,53.2400016784668,52.36000061035156,52.540000915527344,43.50560760498047,22999200.0,-0.0146281666014488,-0.0147362132075823,0.8800010681152344,46.95509587084417,WFC,,,,22999200.0,1000594170.4284668,1.06051801483152,13.770126882837431,-1.4628166601448833,2.0227302101039797,20.154568313694412,음봉,43.68279800415039,43.4650239944458,44.43801949818929,True,False,0,1.207857404436383,0.06730257937768248,False,46.95509587084417,-0.0072540110250187695,0.06095977166996806,-220.58759509256407
2018-11-21,52.619998931884766,53.20000076293945,52.27000045776367,52.43000030517578,43.41450881958008,16946300.0,-0.0020939550190298,-0.0020961504080733,0.9300003051757812,41.45727287443564,WFC,,,,16946300.0,735715290.8092499,0.7829648582244404,-26.31787192598003,-0.20939550190298695,2.1421417181998574,20.949923075803433,음봉,43.72916870117187,43.57444171905517,44.35292466481527,True,False,0,1.2164290291922424,0.04715201317766941,False,41.45727287443564,-0.028158407767008953,0.0320442999423823,-223.21291939668438
2018-11-23,51.970001220703125,52.290000915527344,51.61000061035156,51.83000183105469,42.91768646240234,11139400.0,-0.011443694071086,-0.0115096770134943,0.6800003051757812,35.48151481035127,WFC,,,,11139400.0,478077276.5792846,0.515891371604554,-34.2664770480872,-1.144369407108603,1.5844290809372719,19.706528148637016,음봉,43.565216827392575,43.59043140411377,44.26105531056722,False,False,0,1.1564290182931072,0.04713471704601152,False,35.48151481035127,-0.08384815555605485,-0.018916358277330875,-262.4941078709128
2018-11-26,52.33000183105469,53.18000030517578,52.33000183105469,52.880001068115234,43.7871322631836,20581700.0,0.0202584498943794,0.0200559774497107,0.8499984741210938,46.90771338628921,WFC,,,,20581700.0,901213620.1011659,0.9527193285446341,84.76488859364059,2.0258449894379416,1.9412060808462122,21.93108749442477,음봉,43.55527954101562,43.674946022033694,44.19052187601725,False,False,0,0.9928575243268684,0.02861231741022865,False,46.90771338628921,-0.057166690022974365,0.006212085804599685,-258.3745715044901
2018-11-27,52.68999862670898,53.31999969482422,52.45000076293945,53.18999862670898,44.0438346862793,18044600.0,0.0058625082262244,0.005845390593798,0.8699989318847656,50.59624032320305,WFC,,,,18044600.0,794753379.3800354,0.8360676535288436,-12.3269700753582,0.5862508226224472,1.9753024187873245,20.332152172045628,음봉,43.53375396728516,43.73204669952393,44.123992919921875,False,False,0,1.0014288766043518,0.02821217358076989,False,50.59624032320305,-0.015133249486304123,0.03859642107301594,-249.52276846904527
2018-11-28,53.150001525878906,54.36000061035156,52.58000183105469,54.34999847412109,45.004356384277344,23713300.0,0.0218083122153138,0.0215739127565106,1.779998779296875,58.59591875527178,WFC,,,,23713300.0,1067201804.2472839,1.0912725248669273,31.414938541170212,2.1808312215313874,3.9551699486557546,20.675236169743407,음봉,43.83350372314453,43.818281936645505,44.06909173329671,True,True,0,1.0292859758649544,0.047620988994776445,True,58.59591875527178,0.09459420546945552,0.11865910082302045,-203.7545020832205
2018-11-29,53.970001220703125,54.41999816894531,53.790000915527344,54.040000915527344,44.74767303466797,14978400.0,-0.0057035222861013,-0.005719849480611,0.6299972534179688,56.04408677883905,WFC,,,,14978400.0,670248545.7824707,0.689208053524613,-36.83544677459485,-0.5703522286101381,1.407888300537734,19.921726598801012,음봉,44.10013656616211,43.869504737854,44.007858975728354,True,True,0,1.021428789411272,0.04756538589491909,False,56.04408677883905,0.15900884792499426,0.14645899462284734,-208.03589217768302
2018-11-30,54.08000183105469,54.54999923706055,53.869998931884766,54.27999877929688,44.94640350341797,18939000.0,0.004441135265202,0.0044313025255823,0.6800003051757812,58.37843188401644,WFC,,,,18939000.0,851239935.9512329,0.8700390328509907,26.442076590290007,0.44411352652020675,1.5129137198353821,20.855450492714017,음봉,44.505879974365236,43.91711082458496,43.963902155558266,True,True,0,1.0228573935372485,0.04751382508311275,False,58.37843188401644,0.2235172365534126,0.16877390660101255,-193.6879018118066
2018-12-03,54.77999877929688,55.040000915527344,53.59999847412109,54.2400016784668,44.91328430175781,21261700.0,-0.0007368598837421,-0.0007371314984224,1.440002441406257,64.00016107005109,WFC,,,,21261700.0,954932776.8386841,0.9751360125820328,12.264111093510754,-0.07368598837421692,3.2061837912617275,21.878491957940778,음봉,44.731110382080075,43.961007308959964,43.92664915720622,True,True,1,1.0328573499407092,0.047466380995544434,False,64.00016107005109,0.2688688043030325,0.17130037948050594,-169.32741649774516
2018-12-04,53.95000076293945,53.9900016784668,51.5099983215332,51.77999877929688,42.87628173828125,33280500.0,-0.0453541217291214,-0.0464148153610486,2.4800033569335938,44.55774762356696,WFC,,,,33280500.0,1426944094.3908691,1.514291058830072,56.52793520743873,-4.535412172912146,5.784091475262817,20.120364390336874,음봉,44.49759979248047,43.901000595092775,43.85462468465169,True,False,0,1.1592859540666858,0.048474399607055164,True,44.557747623566954,0.1388406964300657,0.03301781728603129,-223.5029858105523
2018-12-06,50.650001525878906,51.13999938964844,50.02000045776367,51.09000015258789,42.30492782592773,40310200.0,-0.0133256404051333,-0.0134152234758471,1.1199989318847656,44.05828224185826,WFC,,,,40310200.0,1705320101.648712,1.8086070732976731,21.12257928817176,-1.3325640405133399,2.647443192654128,18.130582859420485,음봉,43.95771408081055,43.816943359375,43.7741730372111,True,False,0,1.1107145036969872,0.06160695729525485,False,44.05828224185826,-0.010193497292682707,-0.09281310114937369,-153.68669179908568
2018-12-07,50.88999938964844,51.45000076293945,50.04999923706055,50.2599983215332,41.61765670776367,28510500.0,-0.0162456515938751,-0.0163790590253506,1.4000015258789062,35.90307677164758,WFC,,,,28510500.0,1186540201.5666962,1.2728164249985596,-29.272243749720918,-1.6245651593875143,3.363960483670719,20.29331334412327,음봉,43.33171081542969,43.69729061126709,43.70198020935059,False,False,0,1.0942859649658214,0.07750365363935015,False,35.90307677164758,-0.18166706023620094,-0.21142933127431351,-167.37735027504573
2018-12-10,50.06999969482422,50.06999969482422,48.29999923706055,48.79999923706055,40.40870666503906,34524600.0,-0.0290489695566901,-0.029479244049772,1.770000457763672,30.134258483503004,WFC,,,,34524600.0,1395094434.1278076,1.520936735724937,21.094333666543896,-2.904896955669012,4.38024525861662,20.30951200931931,음봉,42.424171447753906,43.51677703857422,43.62250703175862,False,False,0,1.1707145145961226,0.1056063898106378,True,30.134258483503004,-0.4103826236687169,-0.3521159157654636,-117.08146300961428
2018-12-11,49.40999984741211,49.59000015258789,47.54999923706055,47.7599983215332,39.54753494262695,32388600.0,-0.0213115388609351,-0.0215419086075382,2.040000915527344,24.909733483015287,WFC,,,,32388600.0,1280889290.2427673,1.4167053160006577,-6.186892824247058,-2.1311538860935175,5.158351635536443,22.275628014991174,음봉,41.35102157592773,43.29817276000976,43.53237724304199,False,False,0,1.25357164655413,0.1260289082381397,True,24.909733483015287,-0.6535964632037761,-0.47626380424041814,-106.84195595629957
