Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2018-12-12,48.290000915527344,48.29999923706055,46.84999847412109,47.7400016784668,39.53097534179688,42820000.0,-0.0004187264984807,-0.0004188141889007,1.4500007629394602,26.74411441458419,WFC,,,,42820000.0,1692716364.1357424,1.8486594501840667,32.20701110884694,-0.041872649848073706,3.6680116045766917,22.10622226033406,음봉,40.68196029663086,43.10730838775635,43.44772135416667,False,False,0,1.294285910470146,0.12697106934273472,False,26.74411441458419,-0.8380212177410087,-0.5285508470221205,-89.36533517159121
2018-12-13,47.970001220703125,48.119998931884766,46.93000030517578,47.02999877929688,38.94305419921875,35227100.0,-0.0148724168198428,-0.0149841201265999,1.1899986267089844,25.274671960910823,WFC,,,,35227100.0,1371850864.5812988,1.5122797625906432,-17.732134516581034,-1.487241681984286,3.0557403654612623,21.347881771041184,음봉,40.009585571289065,42.870900344848636,43.35066579182943,False,False,0,1.3128572191510892,0.1413849985958347,False,25.274671960910823,-1.0198631397323652,-0.5683142152107816,-96.54385736110576
2018-12-14,46.54999923706055,47.4900016784668,46.380001068115234,46.540000915527344,38.53731918334961,25913000.0,-0.0104186747601651,-0.010473329100679,1.1100006103515625,25.53186774316593,WFC,,,,25913000.0,998617551.9981384,1.1087170496693344,-26.440155448504132,-1.0418674760165114,2.8803264831954065,19.5335091051857,음봉,39.39351806640625,42.63863353729248,43.23699105580648,False,False,0,1.343571526663645,0.1516708361507775,False,25.531867743165932,-1.183075836122761,-0.5852215292809417,-90.56214807104499
2018-12-17,46.220001220703125,47.310001373291016,46.119998931884766,46.61000061035156,38.59527969360352,29443300.0,0.0015040099177152,0.0015028800275677,1.19000244140625,18.10777080368119,WFC,,,,29443300.0,1136372398.6026766,1.2533944491049707,13.62366379809361,0.15040099177152655,3.0832849272069702,19.93569402376304,음봉,39.03083267211914,42.38152523040772,43.119764455159505,False,False,0,1.3678575243268705,0.1525909500842549,False,18.10777080368119,-1.2928430551420078,-0.5559909986401508,-84.35782023456953
2018-12-18,46.93999862670898,47.52000045776367,46.31999969482422,46.52000045776367,38.52076721191406,26740000.0,-0.0019306112633719,-0.0019324772954054,1.2000007629394531,15.29643448326452,WFC,,,,26740000.0,1030045315.246582,1.1347235496393224,-9.181375728943431,-0.19306112633719064,3.11520473187332,21.62108682551779,음봉,38.825479125976564,42.11572265625,43.00896250406901,False,False,0,1.3914290836879195,0.15394700039418918,False,15.29643448326452,-1.370053774506772,-0.5065613744039319,-85.19316177178108
2018-12-19,46.38999938964844,47.43000030517578,45.29999923706055,45.66999816894531,37.81692123413086,34287600.0,-0.0182718577205677,-0.0184408498111501,2.1300010681152344,3.3332953555293017,WFC,,,,34287600.0,1296651468.5073853,1.4383055774489284,28.225878833208682,-1.827185772056772,5.632402106263603,20.42854477545428,음봉,38.48266830444336,41.79899559020996,42.8964235941569,False,False,0,1.4164292471749451,0.17195234116653998,True,3.3332953555293017,-1.4710806124133526,-0.48607056984841,-76.82830301223954
2018-12-20,45.400001525878906,46.77000045776367,45.33000183105469,46.040000915527344,38.12328720092773,43969900.0,0.0081012931988859,0.008068653885076,1.4399986267089844,7.264782475377089,WFC,,,,43969900.0,1676277125.8960721,1.8158522688388605,28.238488549796426,0.8101293198885973,3.7772152729629833,20.052082624071733,음봉,38.31871490478515,41.529879570007324,42.789401372273765,False,False,0,1.4742864881243034,0.17306660227681506,False,7.264782475377089,-1.5090287916280118,-0.41921499925045524,-73.68286241673962
2018-12-21,45.59000015258789,46.52999877929688,44.93000030517578,45.119998931884766,37.36148834228516,55577900.0,-0.0199825071386819,-0.0201848576183385,1.5999984741211009,4.38231180644523,WFC,,,,55577900.0,2076473062.9386907,2.2663845181435285,26.399878098426434,-1.9982507138681993,4.282480557152342,19.5857007616029,음봉,38.08354873657227,41.22722854614258,42.68433087666829,False,False,0,1.5400006430489692,0.18538398799807962,False,4.38231180644523,-1.582333641085313,-0.39401587896620516,-74.86163705214092
2018-12-24,44.470001220703125,45.09999847412109,43.59999847412109,43.59999847412109,36.10285568237305,18049900.0,-0.0336879689690416,-0.0342684834376399,1.5,3.8193035067801446,WFC,,,,18049900.0,651652934.7812653,0.7367897081735483,-67.52324215200647,-3.3687968969041693,4.154795989538202,19.026310764961295,음봉,37.58506393432617,40.88648700714111,42.562937863667806,False,False,0,1.5442861829485222,0.21771253422553977,False,3.8193035067801446,-1.7221376681905909,-0.42705592485718635,-72.1572712182831
2018-12-26,43.84000015258789,45.59000015258789,43.02000045776367,45.59000015258789,37.75066757202149,27770000.0,0.0456421482041649,0.0446311925806384,2.5699996948242188,21.99084545122159,WFC,,,,27770000.0,1048336038.4750369,1.124407978000163,53.85126787406025,4.56421482041649,6.807825821678838,21.430837876884205,음봉,37.431044006347655,40.58466377258301,42.472567621866865,False,False,0,1.5507144927978527,0.21933163600378794,True,21.99084545122159,-1.680595855857355,-0.30841129001916023,-62.50691215879268
2018-12-27,44.720001220703125,45.52999877929688,43.84999847412109,45.52999877929688,37.700984954833984,27005300.0,-0.0013160725460741,-0.0013169393301313,1.6800003051757957,23.32043525702136,WFC,,,,27005300.0,1018126409.0007782,1.0899565576432857,-2.7536910334893805,-0.13160725460741318,4.45611781015389,18.461484516493375,음봉,37.40785675048828,40.26752128601075,42.38561325073242,False,False,0,1.590714590890069,0.2210590673977429,False,23.32043525702136,-1.632860048068693,-0.20854038578439837,-63.09626702698887
2018-12-28,45.68000030517578,46.43000030517578,45.52999877929688,45.77999877929688,37.90800094604492,23635000.0,0.0054909968919629,0.0054759763286864,0.9000015258788991,27.23569014110888,WFC,,,,23635000.0,895955602.3597717,0.9517066426855295,-12.480142786786297,0.5490996891962974,2.3741730068010867,21.163944018705898,음봉,37.36479949951172,39.91270351409913,42.303751945495605,False,False,0,1.5550003051757828,0.2215722575124721,False,27.235690141108876,-1.560338010780761,-0.10881467879717288,-72.51063921887977
2018-12-31,45.97999954223633,46.47999954223633,45.56999969482422,46.08000183105469,38.15642166137695,16544500.0,0.0065532528524945,0.0065318736424365,0.9099998474121094,34.331789041489984,WFC,,,,16544500.0,631278918.176651,0.6670661711675936,-30.000000000000004,0.6553252852494529,2.3849192555004124,21.293654096084925,음봉,37.52378616333008,39.58314094543458,42.218912315368655,False,False,0,1.4935716901506713,0.22341703083228706,False,34.331789041489984,-1.4659200839243596,-0.011517401552616935,-74.02707796498375
2019-01-02,45.52999877929688,46.95000076293945,45.40999984741211,46.93999862670898,38.8685302734375,20295200.0,0.0186628772053163,0.0184908626082859,1.5400009155273438,45.1764082279939,WFC,,,,20295200.0,788844595.6054688,0.8166795062177556,22.670373840249034,1.8662877205316342,3.9620765300193774,19.32460329576366,음봉,38.07692108154297,39.279247283935554,42.13416779836019,False,False,0,1.4578574044363855,0.22430237921051147,False,45.1764082279939,-1.318433897716659,0.10877502772406711,-78.62634742652371
2019-01-03,46.650001525878906,47.34999847412109,46.369998931884766,46.56999969482422,38.56216049194336,22262000.0,-0.0078822064878412,-0.0079134352868733,0.979999542236321,43.38980103995804,WFC,,,,22262000.0,858470816.8716431,0.8931125555804968,9.69096140959438,-0.7882206487841215,2.5413501985737246,20.01997811005273,음봉,38.239219665527344,38.96169109344483,42.04869791666667,False,False,0,1.4242858886718754,0.17384835888316483,False,43.38980103995804,-1.2122969093515579,0.1719296128713348,-87.40865293275509
2019-01-04,47.41999816894531,48.11000061035156,47.20000076293945,47.95000076293945,39.70486831665039,23343600.0,0.029632878711393,0.0292023102702911,0.9099998474121094,54.83202538818557,WFC,,,,23343600.0,926854564.03656,0.9335921356792628,4.858503279130355,2.9632878711393085,2.2919099999394716,22.970283728922777,음봉,38.63999633789062,38.803120422363286,41.975701904296876,False,False,0,1.404285975864956,0.15983436579446478,False,54.83202538818557,-1.0241696200934314,0.2880455217035691,-65.13029551537008
2019-01-07,47.77999877929688,48.22999954223633,47.540000915527344,47.63999938964844,39.44816970825195,21858000.0,-0.0064651671012038,-0.0064861568109238,0.6899986267089844,55.88866353228069,WFC,,,,21858000.0,862258093.4829712,0.8739334162469211,-6.364056957795716,-0.6465167101203817,1.7491270997159782,20.33788501260475,음봉,38.94803009033203,38.6602825164795,41.90034395853679,True,False,0,1.3742858341762003,0.14264771663372772,False,55.88866353228069,-0.8855823779532415,0.34130621107500736,-68.55722412997795
2019-01-08,47.900001525878906,48.15999984741211,46.91999816894531,47.540000915527344,39.36537170410156,19702900.0,-0.0020989061029381,-0.0021011118933911,1.2400016784667969,54.96271968100924,WFC,,,,19702900.0,775611982.1487427,0.7853204586138006,-9.85954799158203,-0.20989061029381695,3.149980870973456,21.425155793372486,음봉,39.18982009887695,38.54766826629639,41.8386651357015,True,False,0,1.3778572082519536,0.11170198292981512,False,54.96271968100924,-0.7735154919585057,0.36269847765579466,-70.14643754072794
2019-01-09,47.5099983215332,47.97999954223633,47.08000183105469,47.79999923706055,39.58066177368164,18837700.0,0.0054690216365376,0.0054541208415323,0.8999977111816406,56.70857762073847,WFC,,,,18837700.0,745608632.2940826,0.7480054817069177,-4.391231747610758,0.5469021636537619,2.2738318937862627,20.689825257214668,음봉,39.33224639892578,38.50626602172852,41.794127782185875,True,False,0,1.3564284188406812,0.09354354515300914,False,56.70857762073847,-0.6597246726860533,0.38119143754259754,-66.01418979769653
2019-01-10,47.5,48.04999923706055,47.310001373291016,47.75,39.53926086425781,16208400.0,-0.0010459883076375,-0.0010465357351759,0.7399978637695312,61.89937290575454,WFC,,,,16208400.0,640868155.7922363,0.6434838458097739,-13.957648757544716,-0.10459883076375798,1.8715520917551216,20.008099590654552,음봉,39.52766647338867,38.50585231781007,41.7397279103597,True,False,0,1.257142475673131,0.09354455017767024,False,61.89937290575454,-0.5663567281652604,0.37964750565071237,-66.80883311245671
2019-01-11,47.5,48.09000015258789,47.18000030517578,47.869998931884766,39.638614654541016,20006900.0,0.0025127882542947,0.0025096364806118,0.9099998474121094,60.7774394214324,WFC,,,,20006900.0,793045799.5319366,0.7952233276921392,23.435379186101034,0.25127882542947955,2.295740795542307,20.13375809697655,음봉,39.5144157409668,38.51123428344727,41.67151419321696,True,False,0,1.2192854200090686,0.09353147727663313,False,60.7774394214324,-0.47882533846779296,0.37374311627854384,-64.9018502383271
2019-01-14,47.5099983215332,48.4900016784668,47.400001525878906,48.41999816894531,40.09404754638672,23827600.0,0.011489626865492,0.0114241223733669,1.0900001525878906,70.32027977106328,WFC,,,,23827600.0,955344927.3162842,0.9526885068347017,19.0969115655099,1.1489626865492042,2.718608420182117,19.857867727197267,음봉,39.64359130859375,38.56878395080567,41.60418287913004,True,False,0,1.1828569684709822,0.10348243981724758,False,70.32027977106328,-0.36845908635282143,0.3872874947148123,-53.490900519412406
2019-01-15,47.59999847412109,48.25,47.0099983215332,47.66999816894531,39.47301483154297,27447600.0,-0.0154893993709477,-0.0156106134352255,1.2400016784667969,77.68723506541446,WFC,,,,27447600.0,1083439521.8902588,1.1006523463795819,15.19246587990397,-1.5489399370947732,3.14139085590166,18.72086104315204,음봉,39.66511993408203,38.61556873321534,41.51650746663412,True,False,0,1.164285659790039,0.10335706542580665,False,77.68723506541446,-0.3273319078303061,0.34273173858986217,-64.84432970135181
2019-01-16,48.150001525878906,49.34000015258789,47.9900016784668,48.93999862670898,40.524635314941406,32026400.0,0.0266415040220866,0.0262927989476251,1.3499984741210938,75.26413105486343,WFC,,,,32026400.0,1297858180.4504395,1.2859756119713084,16.68196855098443,2.664150402208665,3.3313032026801492,21.982072388861816,음봉,39.85391464233398,38.712036514282225,41.46497758229574,True,False,0,1.0771427154541016,0.11422234608962022,False,75.26413105486343,-0.20748952817169908,0.3700592945987754,-60.57125942643348
2019-01-17,48.63999938964844,49.36000061035156,48.400001525878906,49.22999954223633,40.764766693115234,25738800.0,0.0059255654321777,0.0059080783160283,0.9599990844726562,76.96809703722707,WFC,,,,25738800.0,1049236176.9607544,1.0351475145361948,-19.632553143656484,0.5925565432177704,2.354972596064902,20.02575473323236,음봉,40.09901580810547,38.82423648834229,41.42032451629639,True,False,0,1.0257140568324488,0.12007733911630213,False,76.96809703722707,-0.09207559339201765,0.38837858350276544,-117.60081663478094
2019-01-18,49.09999847412109,50.15999984741211,48.86000061035156,50.0099983215332,41.4106330871582,36380300.0,0.0158437407211273,0.0157195388252602,1.2999992370605469,78.61986634416378,WFC,,,,36380300.0,1506531254.9007416,1.4512108963832036,41.34419631062831,1.5843740721127375,3.1392884873901816,20.447147027125244,음봉,40.4534194946289,39.003922080993654,41.40341167449951,True,True,0,1.0542853219168522,0.13608317116835797,False,78.61986634416378,0.05091982960280461,0.42509920519807015,-84.19719495271382
2019-01-22,49.77000045776367,50.09999847412109,49.630001068115234,49.86000061035156,41.28642272949219,33975200.0,-0.0029994798052129,-0.0030039872603676,0.4699974060058522,76.10500146669645,WFC,,,,33975200.0,1402714469.519043,1.345523462860427,-6.610995511306939,-0.2999479805212979,1.1383824873500565,20.186523961155718,음봉,40.69189453125,39.16207885742188,41.385660807291664,True,False,0,1.0228565761021196,0.13553359677634277,False,76.10500146669645,0.15246447914843486,0.42131508379496035,-86.81214985094572
2019-01-23,50.0,50.31999969482422,49.5,50.119998931884766,41.5017204284668,16806700.0,0.0052147336761345,0.0052011840372368,0.8199996948242188,73.94588166566412,WFC,,,,16806700.0,697506964.7251129,0.6667351565107331,-50.53244719677883,0.5214733676134564,1.9758209692477369,21.10518832692044,음봉,41.097635650634764,39.369090461730956,41.3902535756429,True,True,0,0.9714279174804678,0.13713460694098992,False,73.94588166566412,0.24745951128445398,0.41304809274478355,-123.2475332433902
2019-01-24,49.790000915527344,50.34000015258789,49.650001525878906,49.97999954223633,41.38579559326172,17862100.0,-0.0027932537255868,-0.0027971621385973,0.6899986267089844,76.59909199302285,WFC,,,,17862100.0,739237219.4664001,0.708496373442323,6.27963847751194,-0.27932537255868084,1.6672353806853657,19.97093229266578,음봉,41.269867706298825,39.63323745727539,41.37005195617676,True,True,0,0.9507135663713723,0.09589767875334441,False,76.59909199302285,0.30981820190133647,0.3803254266893328,-161.81869490582054
2019-01-25,50.400001525878906,50.540000915527344,49.959999084472656,50.130001068115234,41.51000595092773,20183400.0,0.0030012799291512,0.0029967850798329,0.5800018310546875,71.04248821155343,WFC,,,,20183400.0,837813054.1099547,0.8032741359532957,12.995672401341384,0.3001279929151224,1.3972578846178767,21.780917349538274,음봉,41.418915557861325,39.821204376220706,41.36027139027913,True,True,0,0.9271422794886993,0.095653083721604,False,71.04248821155343,0.365052552689626,0.34844782198209784,-149.4471854510509
2019-01-28,49.77000045776367,49.900001525878906,49.20000076293945,49.81999969482422,41.25331115722656,19913100.0,-0.0061839257263567,-0.0062031253888337,0.7000007629394531,71.04255139384837,WFC,,,,19913100.0,821481310.4049683,0.7981883874934642,-1.3392193584827128,-0.6183925726356732,1.6968353407356256,19.898803475481884,음봉,41.387451171875,39.99882068634033,41.33279622395833,True,False,0,0.9278567177908756,0.09005278013391271,False,71.04255139384837,0.3836901083374542,0.2936683021039408,-156.5381964715131
2019-01-29,49.77999877929688,50.11000061035156,49.720001220703125,49.84999847412109,41.27814483642578,11927600.0,0.000601980265404,0.0006017991479665,0.3899993896484375,72.60266315666112,WFC,,,,11927600.0,492349200.35095215,0.483465080523276,-40.10174206929107,0.060198026540403404,0.9448084239102811,20.66909875324433,음봉,41.38579559326172,40.167327880859375,41.299437777201334,True,False,0,0.8671422685895642,0.08349035065259673,False,72.60266315666112,0.39590067924166306,0.24470309840651971,-162.37533351560296
2019-01-30,49.84000015258789,50.34999847412109,49.59000015258789,50.09000015258789,41.47688674926758,16885100.0,0.0048147007000765,0.004803147098575,0.759998321533196,72.49509445438031,WFC,,,,16885100.0,700341380.450058,0.6902571953722145,41.56326503236192,0.4814700700076502,1.8323417717618755,20.74186073548229,음봉,41.380828857421875,40.333351135253906,41.26199893951416,True,True,0,0.8571423121861039,0.07308704523705604,False,72.49509445438031,0.41680973292048407,0.21248972166827254,-156.74525513605923
2019-01-31,49.27999877929688,49.41999816894531,48.65999984741211,48.90999984741211,40.86692810058594,24934700.0,-0.0147059892023455,-0.0148151942293181,0.7599983215332031,63.87812261746405,WFC,,,,24934700.0,1019004592.1096802,1.0230439947326673,47.672800279536396,-1.470598920234556,1.8596903580876356,18.81315749950084,음봉,41.27705535888672,40.43327102661133,41.20987637837728,True,False,0,0.8585709163120805,0.07290643037621741,False,63.87812261746405,0.379783831686602,0.14037105634751237,-174.02452427085845
2019-02-01,49.0,49.08000183105469,48.790000915527344,48.90999984741211,40.86692810058594,21123500.0,0.0,0.0,0.2900009155273437,63.1119229951681,WFC,,,,21123500.0,863252555.732727,0.868817532979055,-15.284723698299963,0.0,0.7096224967376146,19.90135367991472,음봉,41.14843978881836,40.548509407043454,41.157069269816084,True,False,0,0.8142852783203115,0.0528905816314331,False,63.1119229951681,0.34644691383456205,0.08562731079637792,-174.02452427085845
2019-02-04,48.84999847412109,49.150001525878906,48.709999084472656,49.060001373291016,40.99227523803711,17547800.0,0.0030672023388362,0.003062508070141,0.44000244140625,60.31527825601642,WFC,,,,17547800.0,719324247.4220276,0.7246427787191227,-16.92759249177457,0.30672023388362835,1.0733789204214936,19.534304985895652,음봉,41.09623260498047,40.61287975311279,41.105666923522946,True,False,0,0.7678568703787657,0.05280675145085687,False,60.31527825601642,0.3263793348715538,0.05244778546669571,-170.47361647083488
2019-02-05,49.27000045776367,49.31999969482422,48.75,49.27000045776367,41.1677360534668,14784900.0,0.0042803385372196,0.0042712039450445,0.5699996948242188,71.68106178693408,WFC,,,,14784900.0,608660860.7769012,0.6116985265429722,-15.744993674420726,0.42803385372196523,1.3845786760873342,20.19337831739963,음봉,41.07415084838867,40.69885807037353,41.05869464874267,True,True,0,0.7199995858328673,0.05269519461990353,False,71.68106178693408,0.3209343242667586,0.037602219889520394,-267.53990847715744
2019-02-06,49.09000015258789,49.52999877929688,49.06999969482422,49.220001220703125,41.125953674316406,12145700.0,-0.0010149302137024,-0.0010154456041248,0.4599990844726633,60.37306498695739,WFC,,,,12145700.0,499503495.5421448,0.5045407933560212,-17.850644914744095,-0.10149302137024696,1.1185128693074846,19.243866334626745,음봉,41.003964233398435,40.78688716888428,41.01061534881592,True,True,0,0.6564282008579794,0.04994230402899561,False,60.37306498695739,0.3096778518177743,0.021076597952428833,-339.9088750561509
2019-02-07,49.09000015258789,49.29999923706055,47.709999084472656,48.08000183105469,40.17341613769531,24189700.0,-0.0231614698631527,-0.0234339116965435,1.5900001525878906,41.81151466298738,WFC,,,,24189700.0,971782884.3460083,1.0014234600435317,99.16266662275537,-2.3161469863152706,3.957841541625757,19.365013493280074,음봉,40.86526184082031,40.81652488708496,40.94652264912923,True,False,0,0.7014282771519247,0.04990603989486859,True,41.81151466298738,0.22134368556097428,-0.05380605464349697,-266.3101791693401
2019-02-08,47.93999862670898,48.040000915527344,47.060001373291016,47.650001525878906,39.81413650512695,20641200.0,-0.0089432183545685,-0.0089834489722545,0.979999542236328,25.98733131368759,WFC,,,,20641200.0,821811554.4296265,0.8545512004007546,-14.669466756512072,-0.8943218354568572,2.4614361336459765,19.332641422361306,음봉,40.654703521728514,40.830268669128415,40.87809791564941,False,False,0,0.678571156093052,0.0498892411385213,False,25.98733131368759,0.12095308677243821,-0.12335732274562644,-208.21453509467136
2019-02-11,47.869998931884766,47.959999084472656,47.380001068115234,47.650001525878906,39.81413650512695,15995900.0,0.0,0.0,0.5799980163574219,26.996026840581195,WFC,,,,15995900.0,636862946.1223602,0.6642742489453427,-22.50499001996008,0.0,1.4567640222028533,20.233673599125883,음봉,40.41907577514648,40.83904476165772,40.81919581095378,False,False,0,0.6864283425467355,0.049878520207142917,False,26.996026840581195,0.04092110097774082,-0.1627114468322591,-208.21453509467136
2019-02-12,48.0099983215332,49.459999084472656,48.0099983215332,49.04999923706055,40.9838981628418,22033000.0,0.0293805607855945,0.0289572240341147,1.4500007629394531,43.76798526470818,WFC,,,,22033000.0,902998228.2218933,0.9152206443037186,37.74154627123201,2.938056078559459,3.5379766882548562,20.585305963751974,음봉,40.38230819702149,40.88353729248047,40.77440719604492,False,True,0,0.7314284188406808,0.04982423866144805,True,43.76798526470818,0.07106596114459052,-0.10605326933232753,-174.60068993413068
2019-02-13,49.2400016784668,49.709999084472656,48.88999938964844,49.02000045776367,40.95883941650391,13770900.0,-0.0006114290602206,-0.0006116160591967,0.8199996948242188,44.74666421344534,WFC,,,,13770900.0,564040081.7207338,0.5739928011288694,-37.49875187219172,-0.061142906022060295,2.00200910598509,20.144749244742236,음봉,40.34888534545898,40.957828521728516,40.73734359741211,False,True,0,0.7407142094203404,0.04140525772505491,False,44.74666421344534,0.0918748722666507,-0.06819548656821389,-175.32076894660608
2019-02-14,48.630001068115234,48.90999984741211,48.02999877929688,48.52000045776367,40.54106521606445,16456500.0,-0.0101998544487841,-0.0102522294132247,0.8800010681152273,38.88123324537618,WFC,,,,16456500.0,667164039.7281647,0.6870905825944568,19.50199333376903,-1.019985444878413,2.170641208920494,18.72895267760031,음봉,40.42241516113281,40.95865001678467,40.6840705871582,False,False,0,0.7621427263532361,0.04140442727252521,False,38.88123324537618,0.073804426275764,-0.06901274604728047,-198.14413075263275
2019-02-15,49.09000015258789,49.41999816894531,48.4900016784668,49.220001220703125,41.125953674316406,19346200.0,0.0144270619219,0.0143239821071046,0.9299964904785156,48.64091850558842,WFC,,,,19346200.0,795630924.97406,0.8124555796374859,17.559626895147808,1.442706192190002,2.261337202884874,21.08709993425607,음봉,40.6847785949707,40.97670936584473,40.63888950347901,False,True,0,0.7785709926060262,0.041386179418651185,False,48.64091850558842,0.10546336211182705,-0.02988304816897394,-180.366350398225
2019-02-19,49.02999877929688,49.619998931884766,48.81999969482422,49.380001068115234,41.25963973999024,15121700.0,0.0032506496197637,0.0032453776800182,0.7999992370605469,49.807008484306536,WFC,,,,15121700.0,623915894.2562104,0.6391637407271261,-21.83632961511821,0.32506496197637347,1.9389389779018367,19.219116880726915,음봉,40.97387924194336,40.96915969848633,40.59069245656331,True,True,1,0.8078566959926056,0.04139380593308656,False,49.807008484306536,0.13972992548885088,0.0035068121664399154,-176.30294056603682
2019-02-20,49.43000030517578,49.880001068115234,49.29999923706055,49.810001373291016,41.618927001953125,16742600.0,0.0087079592606003,0.0086702636597954,0.5800018310546875,51.43335358159394,WFC,,,,16742600.0,696809047.2229004,0.7107648157117825,10.719032912966142,0.8707959260600306,1.3936011157314765,19.802307089139582,음봉,41.100885009765626,40.985784912109374,40.55924777984619,True,True,1,0.7949998038155692,0.04403454760464868,False,51.43335358159394,0.19364567637685326,0.04593805044355384,-192.9459205731245
2019-02-21,49.7599983215332,49.88999938964844,49.369998931884766,49.560001373291016,41.41004180908203,16938800.0,-0.0050189951524048,-0.0050316326112042,0.5200004577636719,55.9633688464303,WFC,,,,16938800.0,701436416.1956787,0.7200322088159016,1.1718610012781738,-0.5018995152404893,1.255735167235754,19.560983201700584,음봉,41.19112548828125,40.981200981140134,40.52583999633789,True,True,1,0.7778570992606026,0.04403947306612001,False,55.9633688464303,0.2170173669418034,0.055447792806803176,-199.64535422117441
2019-02-22,49.59999847412109,49.75,48.95000076293945,49.02000045776367,40.95883941650391,15848200.0,-0.010895965636991,-0.0109557614224897,0.7999992370605469,50.91820386610557,WFC,,,,15848200.0,649123878.8406373,0.6756641384779193,-6.43847261907573,-1.0895965636991023,1.9531784798037906,19.777706824828268,음봉,41.27468032836914,40.959853172302246,40.49319254557292,True,True,0,0.8142855507986886,0.04406242593776196,False,50.91820386610557,0.1968620348774479,0.02823396859395813,-215.588912837476
2019-02-25,49.2599983215332,50.22999954223633,49.25,49.65999984741211,41.49360275268555,16564100.0,0.0130561154515076,0.0129716190447285,0.979999542236328,54.62960353515429,WFC,,,,16564100.0,687304185.3557587,0.7092741859567778,4.517232240885405,1.3056115451507644,2.361808754176933,20.267075491607873,음봉,41.34821014404297,40.95903301239014,40.45496705373128,True,True,1,0.8528567722865513,0.04406330823972874,False,54.62960353515429,0.22148656181727944,0.0422867964270317,-175.59627242489734
2019-02-26,49.4900016784668,50.13999938964844,49.34000015258789,49.59000015258789,41.43510437011719,16997800.0,-0.0014098169039942,-0.0014108116308773,0.7999992370605469,52.52357809521685,WFC,,,,16997800.0,704305617.0623779,0.7278197285472348,2.618313098810088,-0.1409816903994221,1.9307281813859816,19.271401843417195,음봉,41.38330307006836,40.96812267303467,40.41148821512858,True,True,1,0.8692853110177177,0.04405353184548263,False,52.52357809521685,0.23358868133086474,0.043511132752493575,-177.4416483352507
2019-02-27,49.59000015258789,50.02999877929688,49.36000061035156,49.900001525878906,41.69412612915039,17455000.0,0.0062512635836391,0.0062318054851411,0.6699981689453196,55.15148748193697,WFC,,,,17455000.0,727770971.5843201,0.7442018825381009,2.6897598512748644,0.6251263583639144,1.6069365907081363,19.681127648738293,음봉,41.39834289550781,40.9889217376709,40.35631771087647,True,True,1,0.8842852456229073,0.04586579847245973,False,55.15148748193697,0.26107112404836386,0.05679486037599413,-169.27061020751003
2019-02-28,49.97999954223633,50.130001068115234,49.72999954223633,49.88999938964844,41.68577575683594,17786600.0,-0.0002002769476109,-0.0002002970057169,0.4000015258789062,66.54494799343642,WFC,,,,17786600.0,741448219.0765381,0.7597769885892671,1.8997421942136938,-0.02002769476109334,0.9595635888179701,19.872999346286527,음봉,41.45348968505859,40.999366188049315,40.30528608957926,True,True,1,0.7992853437151227,0.04585411431485557,False,66.54494799343642,0.2789616563170654,0.059748314115756485,-169.5340290446645
2019-03-01,50.22999954223633,50.84000015258789,49.869998931884766,50.02999877929688,41.80274200439453,19051400.0,0.0028059031032765,0.0028019739054136,0.970001220703125,72.9729586804831,WFC,,,,19051400.0,796400759.022522,0.8132493494788208,7.110971180551662,0.28059031032765525,2.3204248673475854,20.496736909110407,음봉,41.62227020263672,41.046156883239746,40.25289173126221,True,True,1,0.7985711778913226,0.04844803144236822,False,72.9729586804831,0.2991300457195223,0.06393336281457068,-161.19250114110196
2019-03-04,50.290000915527344,50.900001525878906,49.68999862670898,50.11000061035156,41.86959838867188,16697000.0,0.0015993301173957,0.0015980525509691,1.210002899169929,73.38409180269826,WFC,,,,16697000.0,699096684.2956544,0.7161514251938335,-12.358146907838796,0.15993301173957697,2.889931945220912,20.30311530817903,음봉,41.697469329833986,41.09629039764404,40.20216363271077,True,True,1,0.8435715266636444,0.05001575236247513,False,73.38409180269826,0.31685587381800673,0.06532735273044404,-212.47035033137647
