Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2019-03-05,50.02999877929688,50.04999923706055,49.33000183105469,49.88999938964844,41.68577575683594,14235400.0,-0.0043903605219599,-0.0044000264563826,0.7199974060058594,60.29429372303939,WFC,,,,14235400.0,593413692.2088623,0.6108798894459068,-14.742768161945264,-0.43903605219599573,1.7272016483651236,19.49003741300001,음봉,41.74760360717774,41.13096542358399,40.182321866353355,True,True,0,0.7914284297398163,0.049973587110755065,False,60.29429372303939,0.312468824075566,0.048752242390402656,-221.05285543773357
2019-03-06,49.970001220703125,50.220001220703125,49.68000030517578,49.81999969482422,41.62728118896485,14211000.0,-0.0014032260839357,-0.0014042115276317,0.5400009155273438,59.70867546513303,WFC,,,,14211000.0,591565292.9763795,0.6118031297394955,-0.17140368377425164,-0.1403226083935727,1.2972284043150406,19.87302698213234,음봉,41.73423461914062,41.15394268035889,40.171027755737306,True,True,0,0.7714285169328967,0.04994568562991943,False,59.70867546513303,0.30080454522695277,0.029670370833431547,-223.09099174059077
2019-03-07,49.709999084472656,49.84999847412109,49.290000915527344,49.68000030517578,41.51030349731445,19047300.0,-0.0028101208704787,-0.002814076672725,0.5599975585937429,65.4253756171243,WFC,,,,19047300.0,790659203.8043976,0.8212552494488258,34.03208781929492,-0.2810120870478716,1.3490567676287224,19.41687678043813,음봉,41.69914016723633,41.17316017150879,40.16923853556315,True,True,0,0.7485711233956478,0.04992237357984675,False,65.4253756171243,0.27890633944208076,0.006217732038847623,-289.6140507497226
2019-03-08,49.2599983215332,49.900001525878906,49.16999816894531,49.79999923706055,41.61057662963867,17400000.0,0.0024156203129352,0.0024127073922509,0.7300033569335938,59.11944629087532,WFC,,,,17400000.0,724024033.3557129,0.7584726732231677,-8.64846986187019,0.2415620312935296,1.7543697205426898,18.6693282662222,음봉,41.66070709228516,41.24501819610596,40.18926970163981,True,True,0,0.7342858995710105,0.04983539766601412,False,59.11944629087532,0.2665702019961316,-0.004894724325681277,-346.6065730110406
2019-03-11,50.0,50.09999847412109,49.630001068115234,49.7599983215332,41.57715606689453,19471500.0,-0.0008031747082384,-0.000803497425855,0.4699974060058522,56.20920395968687,WFC,,,,19471500.0,809569594.3565369,0.8611871998018581,11.905172413793096,-0.080317470823843,1.1304222088919733,20.16175705766512,음봉,41.60221862792969,41.33316917419434,40.223096720377605,True,True,0,0.7107143402099609,0.04972911404113241,False,56.20920395968687,0.2512012721885597,-0.01621092330660251,-378.0944518673425
2019-03-12,49.77999877929688,50.04999923706055,49.540000915527344,49.650001525878906,41.4852409362793,18299300.0,-0.0022107123071946,-0.0022131595390628,0.5099983215332031,47.08038622712088,WFC,,,,18299300.0,759150869.4652557,0.8151867845452945,-6.020080630665337,-0.22107123071946067,1.2293488238782386,19.72920586296136,음봉,41.56211166381836,41.416724395751956,40.25566781361898,True,True,0,0.7057140895298549,0.03207721498959716,False,47.080386227120876,0.2289651341741319,-0.030757649056824266,-382.8080464649508
2019-03-13,49.869998931884766,50.08000183105469,49.61000061035156,49.91999816894531,41.71082305908203,21647300.0,0.0054376476479724,0.0054229170178572,0.470001220703125,56.52130042246858,WFC,,,,21647300.0,902926700.0068665,0.9731930529347611,18.295781805861424,0.5437647647972499,1.1268087902206665,20.211424126677557,음봉,41.578820037841794,41.453070640563965,40.3017972946167,True,True,1,0.7021427154541016,0.03204908953855377,False,56.52130042246858,0.22692952433884273,-0.026234607113690744,-371.2397370011796
2019-03-14,50.06999969482422,50.790000915527344,49.93000030517578,50.34999847412109,42.070125579833984,20160700.0,0.0086141316425958,0.0085772417090665,0.8600006103515625,75.09402171759521,WFC,,,,20160700.0,848163180.777359,0.914338654360343,-6.867369140724245,0.8614131642595835,2.0442073763711264,20.04078563470609,음봉,41.6907844543457,41.50863494873047,40.36067740122477,True,True,1,0.7064285278320312,0.036837163295255444,False,75.09402171759521,0.25141089123057014,-0.0014025921775706607,-410.3964631430398
2019-03-15,50.220001220703125,50.79999923706055,50.0,50.65999984741211,42.32913589477539,46117300.0,0.0061566327975393,0.0061377581636814,0.7999992370605469,71.55111342007682,WFC,,,,46117300.0,1952105458.8001251,2.0865831604382916,128.74850575624853,0.6156632797539308,1.889949369742011,19.372121020660146,음봉,41.834496307373044,41.59803848266601,40.42290833791097,True,True,1,0.6935713631766183,0.03294137243616625,False,71.55111342007682,0.2883881594603679,0.028459740841781656,-395.42479768913586
2019-03-18,50.84000015258789,52.06999969482422,50.83000183105469,51.72999954223633,43.22319412231445,23843300.0,0.0211215799387347,0.0209016113671357,1.2399978637695312,82.22884732006678,WFC,,,,23843300.0,1030583584.4165802,1.087685630296721,-48.298577757154035,2.112157993873476,2.868825150359188,20.10639734997043,음봉,42.16370391845703,41.70290050506592,40.501282119750975,True,True,1,0.7249998365129743,0.05429729535324465,True,82.22884732006678,0.3853933631539448,0.10037195562828682,-205.0621006079835
2019-03-19,52.41999816894531,52.41999816894531,51.34000015258789,51.40999984741211,42.955814361572266,19911900.0,-0.0061860250305784,-0.0062052377580067,1.079998016357422,72.6725820957728,WFC,,,,19911900.0,855331879.9861908,0.9123070169658819,-16.48848942889617,-0.6186025030578413,2.514206824870662,21.27747435926515,음봉,42.457818603515626,41.78770923614502,40.58693033854167,True,True,1,0.754285539899553,0.05418709824495347,False,72.6725820957728,0.4356732043571867,0.12052143746522298,-191.20565561147836
2019-03-20,51.18999862670898,51.56999969482422,50.33000183105469,50.400001525878906,42.111907958984375,20632400.0,-0.0196459179072818,-0.0198414643157545,1.2399978637695312,55.88911335388661,WFC,,,,20632400.0,868869729.7729492,0.9514147545712464,3.618439224785175,-1.9645917907281873,2.9445302382814114,19.168963241686114,음봉,42.5380355834961,41.81235828399658,40.65340735117594,True,True,0,0.814285278320312,0.05415515409177978,True,55.889113353886614,0.4027811366677412,0.07010349582062192,-217.17200646033655
2019-03-21,49.97999954223633,50.13999938964844,49.16999816894531,49.86000061035156,41.66069793701172,24132800.0,-0.0107145471160347,-0.0107723612147608,0.970001220703125,48.20297901255542,WFC,,,,24132800.0,1005389291.1743164,1.1149551987695034,16.96554933017971,-1.07145471160347,2.3283364627489056,18.683768949426888,음봉,42.45615005493164,41.824891090393066,40.725060844421385,True,True,0,0.814285278320312,0.05413892652862517,False,48.20297901255542,0.336426937874279,0.002999437621727774,-231.0553917518029
2019-03-22,49.25,49.470001220703125,48.0,48.310001373291016,40.365604400634766,27975800.0,-0.0310866980273601,-0.03158014274266,1.470001220703125,35.48393510271912,WFC,,,,27975800.0,1129260075.591278,1.2985154427505836,15.924385069283309,-3.1086698027360193,3.641717354491064,18.216934518146612,음봉,42.06344375610352,41.79522933959961,40.79610665639242,True,False,0,0.8328565870012545,0.06837119371832744,True,35.483935102719116,0.17729379987355998,-0.12490696030319304,-172.7239538922011
2019-03-25,48.41999816894531,48.88999938964844,47.84999847412109,48.08000183105469,40.17341613769531,17227600.0,-0.0047611887841925,-0.0047725593494735,1.0400009155273509,35.4267263434631,WFC,,,,17227600.0,692091543.8537598,0.8157019836790279,-38.41963411233995,-0.4761188784192516,2.5887788879161375,19.953606264307265,음봉,41.453488159179685,41.7292200088501,40.83648579915364,False,False,0,0.855713980538504,0.07308495064063818,False,35.4267263434631,0.03526514029522332,-0.21354849590522376,-167.97774286768384
2019-03-26,48.52000045776367,49.040000915527344,48.40999984741211,49.0099983215332,40.95047378540039,16989600.0,0.019342583290445,0.0191578933140478,0.6300010681152344,44.27150498229667,WFC,,,,16989600.0,695732169.4244385,0.8284596767246166,-1.3815040980751814,1.9342583290445026,1.5384463472064676,20.776386781398546,음봉,41.05242004394531,41.70498847961426,40.89064394632975,False,True,0,0.8621425628662104,0.07312741462834589,False,44.27150498229667,-0.014425252324393512,-0.21059111081987247,-150.97429211067092
2019-03-27,48.93999862670898,49.18999862670898,48.45000076293945,48.77000045776367,40.74995040893555,16912000.0,-0.0048967290956309,-0.0049087573557012,0.7399978637695241,43.65412191400868,WFC,,,,16912000.0,689163161.315918,0.8254026589676517,-0.45675001177191143,-0.48967290956309917,1.8159478878954887,19.51021344265131,음봉,40.78002853393555,41.657779693603516,40.93800977071126,False,False,0,0.8749997275216234,0.07321028645910836,False,43.65412191400868,-0.06918824805689638,-0.2122832852419003,-155.3621124576164
2019-03-28,48.72999954223633,49.220001220703125,48.34999847412109,49.09000015258789,41.01732635498047,15881600.0,0.006561380894007,0.0065399487330213,0.8700027465820384,45.18311157419768,WFC,,,,15881600.0,651420770.2392578,0.7823182792921094,-6.092715231788082,0.6561380894007041,2.1210615705487093,19.58296649006703,음봉,40.651354217529295,41.62435722351074,40.98569151560466,False,True,0,0.8849996839250837,0.07326907099712594,False,45.183111574197675,-0.08997612368354879,-0.18645692869484215,-149.51143491057542
2019-03-29,49.79999923706055,49.79999923706055,47.79999923706055,48.31999969482422,40.37396240234375,53590800.0,-0.0156851752615172,-0.0158094892610781,2.0,41.111114868711326,WFC,,,,53590800.0,2163672944.3115234,2.5860939577821678,237.4395526899053,-1.5685175261517248,4.953687676401803,21.412104743423033,음봉,40.6530258178711,41.5529182434082,41.01078205108642,False,False,0,0.9942855834960943,0.07339503730530277,True,41.111114868711326,-0.15656003244827588,-0.20243266996765538,-160.7367651855124
2019-04-01,48.43000030517578,48.900001525878906,48.16999816894531,48.810001373291016,40.78337478637695,42015500.0,0.0101405054067578,0.0100894354417928,0.7300033569335938,45.04714086050914,WFC,,,,42015500.0,1713533883.3370209,1.9993637782162434,-21.599416317726174,1.0140505406757816,1.789953285517313,19.95354783994243,음봉,40.77501754760742,41.498607063293456,41.04780228932699,False,False,0,1.0100002288818364,0.07349109284481851,False,45.04714086050914,-0.17428307526189002,-0.1761245702250156,-151.87502322259425
2019-04-02,48.56999969482422,48.880001068115234,47.959999084472656,48.209999084472656,40.28204727172852,35393600.0,-0.0122924480201646,-0.0123686250713314,0.920001983642578,40.29523806069039,WFC,,,,35393600.0,1425726668.3166506,1.66060896281796,-15.760612155038023,-1.2292448020164604,2.2839007596524783,19.0926448564729,음봉,40.64133224487305,41.42842063903809,41.05742193857829,False,False,0,1.0421431405203687,0.07361559860540105,False,40.29523806069039,-0.22617445669452252,-0.18241276132611847,-162.72627063714526
2019-04-03,48.470001220703125,48.869998931884766,48.08000183105469,48.86000061035156,40.82515335083008,30366300.0,0.0134825838279259,0.013392502576699,0.7899971008300781,41.74970170081095,WFC,,,,30366300.0,1239708854.1973114,1.4141299835544698,-14.203980380633785,1.3482583827925998,1.9350744234596133,20.326558612429864,음봉,40.65637283325195,41.38831424713135,41.08037166595459,False,False,0,1.0371428898402628,0.07368693410436553,False,41.74970170081095,-0.22092790926532757,-0.1417329711175388,-150.97072508164032
2019-04-04,48.95000076293945,49.68000030517578,48.880001068115234,49.16999816894531,41.084171295166016,19260100.0,0.0063445675784747,0.0063245255369845,0.7999992370605469,41.749760602503066,WFC,,,,19260100.0,791285247.562027,0.8989193954161705,-36.57409694299273,0.6344567578474791,1.9472200894914367,19.901572303448987,음봉,40.669741821289065,41.367007637023924,41.109018325805664,False,False,0,1.0371428898402628,0.07372488750889383,False,41.749760602503066,-0.19363726931804592,-0.09155386493620571,-145.36427477386354
2019-04-05,49.2599983215332,49.40999984741211,48.59999847412109,48.77999877929688,40.7583122253418,23734900.0,-0.0079314991528759,-0.0079631208080212,0.8100013732910227,32.33520983830998,WFC,,,,23734900.0,967394464.837265,1.107449013826646,23.23352422884617,-0.7931499152875943,1.9873280542450875,19.900187270734023,음봉,40.746611785888675,41.324394416809085,41.12864583333333,False,False,0,1.0064288548060836,0.07380091172923794,False,32.33520983830998,-0.19604347698842162,-0.0751680580852651,-152.4175030240978
2019-04-08,48.63999938964844,49.09999847412109,48.58000183105469,48.880001068115234,40.84186935424805,18875200.0,0.0020500635169651,0.00204796500432,0.5199966430663991,34.440267663403574,WFC,,,,18875200.0,770898452.4353027,0.8826496793954913,-20.47491247066556,0.20500635169651282,1.273195011119914,19.337619086705313,음봉,40.75831069946289,41.28763008117676,41.15035597483317,False,False,0,0.9664287567138677,0.07386662733179132,False,34.440267663403574,-0.18902904277767618,-0.05452289909961572,-184.56575697446988
2019-04-09,48.68000030517578,48.70000076293945,48.02000045776367,48.13999938964844,40.22354888916016,22903500.0,-0.0151393771848391,-0.0152551475021121,0.6800003051757812,35.623266155826414,WFC,,,,22903500.0,921260051.9828798,1.0684842859732495,21.341760617106043,-1.5139377184839153,1.6905527332995582,19.191410860611047,음봉,40.746611022949224,41.2245454788208,41.16010487874349,False,False,0,0.9264289311000284,0.07397966306713971,False,35.623266155826414,-0.23070393577879145,-0.07695823368058477,-323.7799082842501
2019-04-10,48.08000183105469,48.18999862670898,47.400001525878906,47.790000915527344,39.93110656738281,30977800.0,-0.0072704256549616,-0.0072969840048649,0.789997100830071,36.505796469974754,WFC,,,,30977800.0,1236977833.0230713,1.4322871611870127,35.25356386578471,-0.727042565496161,1.9784002216341519,19.53197357981448,음봉,40.56780166625977,41.13555965423584,41.15738919576009,False,False,0,0.9135714939662388,0.08003021188001865,False,36.505796469974754,-0.28405483276442567,-0.10424730453297518,-311.2042533915075
2019-04-11,47.970001220703125,48.2599983215332,47.380001068115234,47.7400016784668,39.88932800292969,33662700.0,-0.0010462661329614,-0.0010468138514447,0.8799972534179688,45.38073860529405,WFC,,,,33662700.0,1342782481.7642212,1.5367406910800279,8.667174557263579,-0.10462661329614376,2.2060969624590743,20.131910543863505,음봉,40.3288330078125,41.026519775390625,41.164327748616536,False,False,0,0.8714283534458706,0.08126124608269976,False,45.38073860529405,-0.325949639444417,-0.11691368897037321,-309.5321790450008
2019-04-12,47.75,48.81999969482422,46.060001373291016,46.4900016784668,38.84488677978516,70271400.0,-0.0261834750153678,-0.026532365789685,2.759998321533203,38.94289749131984,WFC,,,,70271400.0,2729684576.856995,3.0952328249326344,108.75152616991505,-2.6183475015367885,7.105177927740809,19.706203114008293,음봉,39.94614791870117,40.85230731964111,41.136331939697264,False,False,0,0.9942853110177171,0.10717405282086165,True,38.94289749131984,-0.4383759286958906,-0.18347198257747743,-192.91761269172923
2019-04-15,45.869998931884766,47.060001373291016,45.65999984741211,46.77000045776367,39.07885360717773,34954000.0,0.0060231048868526,0.0060050384981545,1.4000015258789062,32.87471273675639,WFC,,,,34954000.0,1365962248.9852903,1.5277287617554913,-50.25856891993043,0.6023104886852648,3.5825040825193595,18.085037013817384,음봉,39.59354476928711,40.64509029388428,41.10823338826497,False,False,0,1.0492853437151222,0.10114204574434563,False,32.87471273675639,-0.5027994462525314,-0.19831640010729457,-158.9649084656808
2019-04-16,46.880001068115234,47.869998931884766,46.869998931884766,47.650001525878906,39.81413650512695,25217100.0,0.0188153650908065,0.0186405455669643,1.0,42.20057888886907,WFC,,,,25217100.0,1003997061.6634369,1.1038678241312692,-27.856325456314014,1.8815365090806502,2.5116706973444667,19.962580119045885,음봉,39.511662292480466,40.48800640106201,41.081625111897786,False,False,0,1.067856924874442,0.08069108532628361,False,42.20057888886907,-0.48888875793483777,-0.14752456943168074,-141.20444937508984
2019-04-17,47.959999084472656,47.959999084472656,46.91999816894531,47.54999923706055,39.73057556152344,25144000.0,-0.002098775734914,-0.0021009812511697,1.0400009155273438,38.93676671813765,WFC,,,,25144000.0,998985591.9189453,1.1059567305718625,-0.28988265898933774,-0.20987757349140157,2.617633650730495,20.459724345137417,음봉,39.47155609130859,40.36893978118896,41.055694325764975,False,False,0,1.0799996512276782,0.06975192245545822,False,38.93676671813765,-0.47908451890860704,-0.11017626432435995,-143.22282995293364
2019-04-18,47.43999862670898,47.869998931884766,47.119998931884766,47.58000183105469,39.75564193725586,22416800.0,0.0006309089505538,0.0006307100111725,0.75,44.05133885154052,WFC,,,,22416800.0,891194274.1790771,0.9882932471333543,-10.846325167037863,0.06309089505538434,1.8865246879516715,19.404257190403328,음봉,39.44481887817383,40.27368698120117,41.02659301757812,False,False,0,0.9907139369419637,0.05560167650967984,False,44.05133885154052,-0.46394388549449417,-0.07602850472819761,-146.87455815467362
2019-04-22,47.40999984741211,47.5,47.09999847412109,47.2599983215332,39.48826599121094,15972600.0,-0.0067254843090424,-0.0067482022955729,0.4000015258789133,37.19008576290493,WFC,,,,15972600.0,630730277.3712158,0.7143890706914306,-28.747189607794155,-0.6725484309042407,1.012963005182206,19.25351355723724,음봉,39.57349472045898,40.22982006072998,40.994967524210615,False,False,0,0.9671423775809151,0.05566230502648239,False,37.19008576290493,-0.46812359135886794,-0.064166568474057,-153.52570033373854
2019-04-23,47.20000076293945,47.43999862670898,46.95000076293945,47.34999847412109,39.5634651184082,16434300.0,0.0019043410823358,0.0019025301236144,0.4899978637695241,42.23821508449396,WFC,,,,16434300.0,650197854.7954559,0.7443078143194589,2.8905751098756705,0.19043410823358364,1.23851099064004,19.529180575933488,음봉,39.67041702270508,40.19932250976562,40.96252517700195,False,False,0,0.9364277975899827,0.05570453369797122,False,42.23821508449396,-0.4600647571302332,-0.04488618739633776,-151.65507549209113
2019-04-24,47.060001373291016,47.68999862670898,47.02999877929688,47.47999954223633,39.67208480834961,17831800.0,0.0027454544139731,0.0027416925378035,0.6599998474120952,36.25495652806572,WFC,,,,17831800.0,707424681.8855286,0.80700574262514,8.5035565859209,0.2745454413973114,1.6636379222328843,18.94812861423203,음봉,39.64200668334961,40.135403060913085,40.93617140452067,False,False,0,0.9271422794886982,0.055793248468996644,False,36.25495652806572,-0.43984313388305196,-0.01973165131932514,-148.95309346291916
2019-04-25,47.16999816894531,47.959999084472656,46.90999984741211,47.5099983215332,39.6971549987793,23042800.0,0.0006319352902879,0.000631735703262,1.0499992370605469,32.489559173672106,WFC,,,,23042800.0,914733603.2058716,1.0389709917606396,29.223073385749053,0.06319352902879327,2.6450238993016875,18.899721042685535,음봉,39.63532257080078,40.082763290405275,40.90982157389323,False,False,0,0.9449994223458411,0.055866520458106146,False,32.489559173672106,-0.41698762316927684,0.0024990875155599945,-159.00919596354166
2019-04-26,47.52000045776367,47.97999954223633,47.400001525878906,47.959999084472656,40.07315444946289,13035500.0,0.0094716976744342,0.0094271223940191,0.5799980163574219,41.45833650378168,WFC,,,,13035500.0,522373604.8259735,0.590776611551788,-43.429183953339,0.9471697674434232,1.4473480421634133,19.706312604076867,음봉,39.69882507324219,40.03555469512939,40.886426035563154,False,False,0,0.9285706111362982,0.055932396401973096,False,41.45833650378168,-0.3643346301262369,0.04412166444687998,-162.40836128746116
2019-04-29,47.970001220703125,48.790000915527344,47.959999084472656,48.27000045776367,40.33217239379883,16918700.0,0.00646362753056,0.00644282786953,0.8300018310546875,43.91209179749436,WFC,,,,16918700.0,682367925.0789642,0.7684207961331758,29.78942119596486,0.6463627530560068,2.0579150137281035,19.706077247298104,음봉,39.86760635375977,40.033465194702146,40.87751344045003,False,False,0,0.9507138388497474,0.05593531572873161,False,43.912091797494355,-0.2982679234346577,0.08815069691076738,-168.60214274935868
2019-04-30,48.34999847412109,48.560001373291016,48.11000061035156,48.40999984741211,40.44915390014648,18525100.0,0.00290045141148,0.0028962532180964,0.4500007629394531,53.061289985288894,WFC,,,,18525100.0,749324620.9156035,0.8373980303933501,9.494819341911608,0.29004514114800983,1.112509705519016,19.879479840652024,음봉,40.04474411010742,40.016754150390625,40.870550537109374,True,False,0,0.934285300118581,0.05595867438336433,False,53.061289985288894,-0.2337753359370467,0.12211462752670271,-164.90019616719502
2019-05-01,48.31999969482422,48.84999847412109,47.9900016784668,48.22999954223633,40.29875564575195,17542100.0,-0.0037182052006773,-0.0037251349083509,0.8599967956542898,55.18873968599561,WFC,,,,17542100.0,706924801.4133453,0.7925894279842044,-5.306314135956081,-0.3718205200677338,2.1340529797349843,19.45861664772483,음봉,40.17007827758789,40.0175895690918,40.858991877237955,True,False,0,0.939285278320311,0.055957506173995,False,55.18873968599561,-0.19258043057367047,0.13064762631206317,-168.06415390815343
2019-05-02,48.34999847412109,48.4900016784668,47.84999847412109,48.29999923706055,40.35724639892578,16883000.0,0.0014514282695969,0.0014503759656921,0.6400032043457102,56.572864041565,WFC,,,,16883000.0,681351390.953064,0.767240309112375,-3.7572468518592417,0.14514282695969882,1.5858445792345874,19.978886939199686,음봉,40.30209655761719,39.994194221496585,40.845483716328935,True,False,0,0.9221428462437211,0.055990239557751946,False,56.572864041565,-0.15344464200933317,0.13582673190112038,-166.2305871885912
2019-05-03,48.52000045776367,48.77000045776367,48.34999847412109,48.650001525878906,40.649688720703125,16571300.0,0.0072463398242434,0.0072202112522317,0.4200019836425852,82.14282802644713,WFC,,,,16571300.0,673618186.6973877,0.7555562583666382,-1.8462358585559446,0.7246339824243497,1.0332231238677991,20.226241349942956,음봉,40.41740341186524,39.972470092773435,40.83754596710205,True,False,0,0.7550002506801056,0.049958948492000124,False,82.14282802644713,-0.0977053102913743,0.15325285089526341,-157.06311233989362
2019-05-06,47.9900016784668,48.72999954223633,47.880001068115234,48.43000030517578,40.46586990356445,19279900.0,-0.0045220227490955,-0.0045322780220307,0.8499984741210938,75.15149083584224,WFC,,,,19279900.0,780177925.1537323,0.877952327340351,16.345126815639087,-0.4522022749095522,2.1005318213762685,18.05748872567678,음봉,40.44414291381836,39.95784797668457,40.842420196533205,True,False,0,0.7157143184116903,0.04997723039609451,False,75.15149083584224,-0.0675850522180994,0.14669848717483064,-323.44093479370883
2019-05-07,48.04999923706055,48.15999984741211,46.90999984741211,47.16999816894531,39.413063049316406,23919100.0,-0.0260171561060474,-0.0263615895666488,1.25,43.47815838412608,WFC,,,,23919100.0,942724996.382904,1.0820642975573362,24.062365468700552,-2.601715610604749,3.171537310956806,18.74203953002884,음봉,40.236924743652345,39.886407661437985,40.83573563893636,True,False,0,0.7335714612688332,0.045248545726087955,True,43.478158384126075,-0.12720095176203472,0.06966607010471626,-386.4403146930852
2019-05-08,47.060001373291016,47.310001373291016,46.810001373291016,47.0,39.271026611328125,19814400.0,-0.0036037909007619,-0.0036103001986614,0.5,42.66674945396901,WFC,,,,19814400.0,778131829.6875,0.8914648039827816,-17.16076273772843,-0.3603790900761905,1.2732032827880542,19.402040167256782,음봉,40.03137893676758,39.83878154754639,40.826683807373044,True,False,0,0.6949999673025944,0.04530263905696977,False,42.66674945396901,-0.18378952393072012,0.01046199834882472,-369.55811157257506
2019-05-09,46.0,46.83000183105469,45.77999877929688,46.7400016784668,39.43130874633789,23246900.0,0.0040814348093343,0.0040731283481322,1.0500030517578054,45.03856083134536,WFC,,,,23246900.0,916655691.2952423,1.0466002341524236,17.32325985142118,0.40814348093343167,2.662866349459736,17.134702016500974,음봉,39.84619140625,39.81379165649414,40.800807317097984,True,False,0,0.7164287567138662,0.04533107412851937,False,45.03856083134536,-0.21324479307713062,-0.015194616638068592,-206.79774150018386
2019-05-10,46.40999984741211,47.369998931884766,46.11000061035156,47.150001525878906,39.7772102355957,19983400.0,0.0087722548465991,0.0087340021644618,1.2599983215332031,54.31638236497523,WFC,,,,19983400.0,794883903.0220032,0.900097098200162,-14.038430930575686,0.8772254846599159,3.167638741053941,17.6983501764251,음봉,39.671695709228516,39.808185768127444,40.78111349741618,False,False,0,0.7778570992606012,0.045337457763849724,True,54.31638236497523,-0.20629886186269886,-0.006598948338909422,-195.53059089293862
2019-05-13,46.27999877929688,46.9900016784668,46.2599983215332,46.33000183105469,39.085426330566406,23304700.0,-0.0173914636278397,-0.0175444717500515,0.7300033569335938,43.96971455574193,WFC,,,,23304700.0,910874135.0059509,1.0442392470703505,16.620294844721116,-1.739146362783972,1.8677124070735827,16.34802567899039,음봉,39.395606994628906,39.8202127456665,40.756852849324545,False,False,0,0.7950003487723204,0.03944818485924203,False,43.96971455574193,-0.2536909496387807,-0.043192828891992996,-218.0642708211677
2019-05-14,46.380001068115234,46.93000030517578,45.97999954223633,46.4900016784668,39.220401763916016,21267600.0,0.0034533442774309,0.0034473951763436,0.9500007629394532,44.33981926581996,WFC,,,,21267600.0,834123816.5542603,0.9534797316169837,-8.741155217617047,0.34533442774309364,2.422210686820356,18.663157658444604,음봉,39.35707473754883,39.82729015350342,40.72509365081787,False,False,0,0.8157146998814174,0.03927614417420056,False,44.339819265819955,-0.277163166750114,-0.05333203680266099,-213.66767646393802
2019-05-15,46.02000045776367,46.34999847412109,45.4900016784668,45.84000015258789,38.67203903198242,20123300.0,-0.0139815684508898,-0.0140802312995427,0.8599967956542898,38.64338274447354,WFC,,,,20123300.0,778209043.0522919,0.8981179213774835,-5.380484869002611,-1.3981568450889825,2.223820665217725,17.336891995082766,음봉,39.23727722167969,39.77018527984619,40.68196697235108,False,False,0,0.8021430969238276,0.04972694179835492,False,38.64338274447354,-0.3361385614303245,-0.08984594518629718,-202.91574847043026
2019-05-16,45.9900016784668,46.52999877929688,45.7599983215332,45.900001525878906,38.7226676940918,20764100.0,0.0013091800529965,0.0013083238240147,0.770000457763679,33.87643008088605,WFC,,,,20764100.0,804041344.2668915,0.9238979285474407,3.184368369005086,0.1309180052996517,1.9885005440396442,18.923136275364993,음봉,39.09554901123047,39.71978988647461,40.63369598388672,False,False,0,0.8157146998814174,0.04979003399497168,False,33.87643008088605,-0.3744749624339576,-0.10254587695194423,-201.40894161350536
2019-05-17,45.43999862670898,46.22999954223633,45.40999984741211,45.70000076293945,38.553932189941406,22273500.0,-0.0043575382120725,-0.0043670599526742,0.8199996948242188,28.30167952462025,WFC,,,,22273500.0,858731008.6326599,0.9890138818388098,7.269277262197726,-0.43575382120725203,2.126889913029815,17.34728347148999,음봉,38.85089340209961,39.65970439910889,40.58609415690104,False,False,0,0.8150002615792411,0.05284347330659399,False,28.301679524620255,-0.4137034654039695,-0.11341950393756489,-199.30437193313227
2019-05-20,45.619998931884766,45.90999984741211,45.29999923706055,45.45000076293945,38.34302520751953,18854000.0,-0.005470440249332,-0.0054854579014123,0.6100006103515625,24.876614837162563,WFC,,,,18854000.0,722919397.2625732,0.8349807855624909,-15.35232451119043,-0.5470440249332076,1.5909037094755214,18.327745940754838,음봉,38.702413177490236,39.60244235992432,40.54249725341797,False,False,0,0.8264288221086774,0.05824548628136686,False,24.876614837162563,-0.45654796672292264,-0.1250112042052144,-195.97114154034324
