Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2019-05-21,45.619998931884766,46.36000061035156,45.52000045776367,46.33000183105469,39.085426330566406,18416300.0,0.0193620904722271,0.019177030153271,0.8400001525878906,37.317751009780814,WFC,,,,18416300.0,719808936.9316101,0.8146380505648059,-2.321523284183724,1.9362090472227145,2.1491390307056113,18.978611324956518,음봉,38.675418090820315,39.57854042053223,40.50236097971598,False,False,0,0.8250004904610775,0.058280661405769325,False,37.317751009780814,-0.42568988851924416,-0.07532250080122871,-179.09425706873049
2019-05-22,46.06999969482422,46.310001373291016,45.959999084472656,46.09999847412109,38.89138412475586,13155000.0,-0.0049645666947426,-0.0049769310955461,0.3500022888183594,35.10037463581382,WFC,,,,13155000.0,511616158.16116333,0.5834565345949142,-28.568713585247853,-0.4964566694742656,0.8999481419730945,17.870019646672215,음봉,38.719287109375,39.53950538635254,40.45996564229329,False,False,0,0.804286139351981,0.05833819848388296,False,35.10037463581382,-0.4121413150223887,-0.04941914184349855,-184.6862495052988
2019-05-23,45.83000183105469,45.86000061035156,45.06999969482422,45.560001373291016,38.435821533203125,17643700.0,-0.011713715050392,-0.0117828611124522,0.7900009155273438,28.219593478848296,WFC,,,,17643700.0,678150104.385376,0.7815534769030866,34.12162675788672,-1.1713715050392093,2.05537668772058,17.841015079435373,음봉,38.66191787719727,39.47643871307373,40.40566056569417,False,False,0,0.8307146344866067,0.05843139828162051,False,28.219593478848296,-0.4331707440587138,-0.05635885670385887,-181.2617059618718
2019-05-24,45.7599983215332,46.34999847412109,45.59000015258789,46.16999816894531,38.950443267822266,13425500.0,0.0133891176015212,0.0133002754994695,0.759998321533196,36.00209443565107,WFC,,,,13425500.0,522929176.0921478,0.5960174389782685,-23.90768376247613,1.3389117601521283,1.9511929974903413,19.055600989308953,음봉,38.74122009277344,39.420303153991696,40.36007169087728,False,False,0,0.8242860521588996,0.05851460614528585,False,36.00209443565107,-0.40365792764681174,-0.02147683223356539,-198.04388753433534
2019-05-28,46.06999969482422,46.25,45.58000183105469,45.59000015258789,38.46114349365234,19984600.0,-0.0125621105466121,-0.0126416809410069,0.6699981689453125,40.18546690810344,WFC,,,,19984600.0,768630568.2632445,0.8853415590095014,48.85553610666269,-1.256211054661216,1.7420131282781273,18.278499112444145,음봉,38.76484375,39.326751708984375,40.30437838236491,False,False,0,0.7828573499407077,0.05865380213074211,False,40.185466908103436,-0.41496772095990053,-0.0262293004373233,-287.3416692789062
2019-05-29,45.38999938964844,45.68000030517578,45.130001068115234,45.47999954223633,38.36834335327149,16058800.0,-0.0024128284276353,-0.0024157439889229,0.5499992370605469,40.59764568636759,WFC,,,,16058800.0,616149552.2415162,0.7121231094100567,-19.64412597700229,-0.24128284276353495,1.4334714219910436,18.015210330757967,음봉,38.62142715454102,39.222711181640626,40.2460241317749,False,False,0,0.786428724016461,0.058809384759289596,False,40.59764568636759,-0.42650255346111976,-0.030211306350833966,-291.37645932950835
2019-05-30,45.68999862670898,45.84999847412109,44.880001068115234,45.04999923706055,38.00557327270508,13775900.0,-0.0094549320836256,-0.0094999137106626,0.9699974060058524,35.750603148266194,WFC,,,,13775900.0,523560976.8474579,0.6126179944501103,-14.215881634991412,-0.9454932083625689,2.5522504266564687,19.082542099939797,음봉,38.44426498413086,39.10805206298828,40.18468742370605,False,False,0,0.7807140350341787,0.06761051263150046,False,35.750603148266194,-0.4596183112384651,-0.050661651302543353,-276.0816744237351
2019-05-31,44.52999877929688,44.86000061035156,44.220001220703125,44.369998931884766,37.43191146850586,17540500.0,-0.0150941494838919,-0.015209225610794,0.6399993896484375,27.58077479035967,WFC,,,,17540500.0,656574443.113327,0.780863572249727,27.32743414223391,-1.5094149483891983,1.7097694575039661,17.167023004169575,음봉,38.243482971191405,38.961785316467285,40.11476459503174,False,False,0,0.7364283970424097,0.08258803404569003,False,27.58077479035967,-0.5260880852025593,-0.09370514021331006,-245.05735127847421
2019-06-03,44.2400016784668,45.11000061035156,44.20000076293945,44.52000045776367,37.55845260620117,20172500.0,0.0033805684169183,0.00337486714093,0.9099998474121094,33.63480931460208,WFC,,,,20172500.0,757647885.1985931,0.8958342115209665,15.00527350987715,0.33805684169183614,2.422889614099442,18.187930946804762,음봉,37.965084838867185,38.80722351074219,40.04890041351318,False,False,0,0.7492852892194465,0.07818024997894442,False,33.63480931460208,-0.5620757878915654,-0.10375427432185286,-243.28019305445517
2019-06-04,45.15999984741211,45.7599983215332,45.0099983215332,45.68000030517578,38.53707504272461,21082000.0,0.026055983902858,0.0257223104674149,0.75,43.79803897129087,WFC,,,,21082000.0,812438616.0507202,0.9317272400749779,4.508613211054646,2.6055983902858015,1.9461778019439804,20.239245000087855,음봉,37.98027114868164,38.71078376770019,39.99767538706462,False,False,0,0.734999520438057,0.060585153252482905,False,43.79803897129087,-0.5057991122940066,-0.03798207897943523,-243.04422924221635
2019-06-05,45.869998931884766,45.900001525878906,45.29999923706055,45.86000061035156,38.688926696777344,13705400.0,0.0039404042440787,0.0039326611851317,0.6000022888183594,50.16516228584305,WFC,,,,13705400.0,530247215.9500122,0.6059304311407636,-34.99003889574044,0.394040424407871,1.550837255116559,19.02823159523762,음봉,38.04438781738281,38.674576950073245,39.949538230895996,False,False,0,0.7164284842354905,0.06064187256960808,False,50.16516228584305,-0.4438300850803856,0.01918955858734872,-236.52698532240697
2019-06-06,45.7400016784668,46.18999862670898,45.45000076293945,45.91999816894531,38.73954391479492,16020500.0,0.0013083128000497,0.0013074577045986,0.7399978637695241,50.16505073146127,WFC,,,,16020500.0,620626863.286972,0.709791149597076,16.89188203189984,0.13083128000497268,1.9101873408657075,18.225046760671145,음봉,38.19118194580078,38.648002815246585,39.90377661387126,False,False,0,0.7142854418073367,0.06068356955730262,False,50.16505073146127,-0.3861831194719443,0.061469219356631966,-252.79894601319955
2019-06-07,45.900001525878906,46.15999984741211,45.54999923706055,45.630001068115234,38.49488067626953,14979900.0,-0.0063155941913903,-0.0063356219256102,0.6100006103515625,49.430923359934354,WFC,,,,14979900.0,576649463.04245,0.6648186677966138,-6.495427733216818,-0.6315594191390383,1.5846278768376652,18.483587795542817,음봉,38.40377578735352,38.60118141174316,39.85017757415771,False,False,0,0.6992855072021469,0.06075717585100549,False,49.430923359934354,-0.3561344660773642,0.07321429820096959,-264.1259485969507
2019-06-10,46.060001373291016,46.810001373291016,46.060001373291016,46.27000045776367,39.03479766845703,15242700.0,0.0140256829662115,0.0139282332172786,0.75,56.26903935849375,WFC,,,,15242700.0,594995710.42099,0.678503182384426,1.75435083011235,1.402568296621154,1.921362591322088,19.6522773005634,음봉,38.69904479980469,38.56406078338623,39.79958877563477,True,False,0,0.7092854636056067,0.046377125724805804,False,56.26903935849375,-0.285463260011646,0.11510840341335021,-197.90045542505362
2019-06-11,45.84000015258789,46.459999084472656,45.77000045776367,46.2599983215332,39.0263786315918,15078300.0,-0.0002156802998376,-0.0002157035621783,0.6899986267089844,49.38278398356536,WFC,,,,15078300.0,588451444.9207306,0.6727161814612244,-1.0785490759511074,-0.021568029983765058,1.7680313954378322,17.43368197250824,음봉,38.796905517578125,38.5611083984375,39.74454282124837,True,False,0,0.6985710688999706,0.0463806765337333,False,49.38278398356536,-0.22751254298630386,0.13844729635095393,-198.22302381189016
2019-06-12,46.0099983215332,46.27000045776367,44.77999877929688,44.90999984741211,37.88747024536133,22470400.0,-0.0291830404501975,-0.0296173356182926,1.4900016784667898,41.23717725029102,WFC,,,,22470400.0,851346611.4013672,1.001929636222805,49.02475743286709,-2.9183040450197595,3.9327029986891646,17.894613681342637,음봉,38.63661422729492,38.49446182250976,39.65561408996582,True,False,0,0.7799995967320014,0.0429546169442392,True,41.23717725029102,-0.2703699146687555,0.07647193973480187,-241.85935024466673
2019-06-13,45.09999847412109,45.630001068115234,44.91999816894531,45.290000915527344,38.208045959472656,15629400.0,0.0084612594093842,0.0084256636032779,0.7100028991699219,47.96384225796288,WFC,,,,15629400.0,597168833.5189819,0.699139399770303,-30.444495870122466,0.8461259409384247,1.8582549338509047,19.036711034152006,음봉,38.53031463623047,38.47126216888428,39.57648461659749,True,False,0,0.7742854527064712,0.04298052023356584,False,47.963842257962874,-0.27529349745758935,0.057238685556774416,-229.57675870656948
2019-06-14,45.310001373291016,45.790000915527344,44.84000015258789,45.59000015258789,38.46114349365234,16147500.0,0.0066241946643421,0.0066023510978287,0.9500007629394532,45.41144821615736,WFC,,,,16147500.0,621051314.5637511,0.7380200357267301,3.314906522323313,0.6624194664342165,2.470027348761074,18.58759126638252,음봉,38.52356719970703,38.4581859588623,39.515638542175296,True,False,0,0.787857055664061,0.042995134087428555,False,45.41144821615736,-0.2558236408196066,0.06136683375580576,-219.8795374424875
2019-06-17,45.58000183105469,46.02000045776367,45.13999938964844,45.27000045776367,38.19116973876953,13420400.0,-0.0070193897102243,-0.0070441415225962,0.8800010681152344,47.35962811243187,WFC,,,,13420400.0,512540774.3621826,0.6180516040821507,-16.888682458584924,-0.7019389710224311,2.304200353470469,18.509221751499027,음봉,38.35484161376953,38.44004783630371,39.45781307220459,False,False,0,0.8028572627476268,0.043015421549473916,False,47.35962811243187,-0.2591904784207344,0.046399996923742415,-230.2233570497343
2019-06-18,45.25,46.38999938964844,45.060001373291016,46.09999847412109,38.89138412475586,18611100.0,0.0183344576973119,0.0181684080765859,1.329998016357422,54.57216790492318,WFC,,,,18611100.0,723811439.0842438,0.8579154361944679,38.677684718786324,1.8334457697311901,3.4197754754396286,18.48288572859485,음봉,38.327842712402344,38.467465782165526,39.43324273427327,False,False,0,0.8585714612688322,0.04298476201744378,True,54.57216790492318,-0.20301701864583777,0.08205876535891127,-203.39522592941205
2019-06-19,46.47999954223633,46.75,45.630001068115234,45.650001525878906,38.51176071166992,17787600.0,-0.0097611186032408,-0.0098090706201378,1.1199989318847656,54.41184489286746,WFC,,,,17787600.0,685031794.8348999,0.8216649000849954,-4.424778761061942,-0.9761118603240804,2.9081997581725236,19.512330528370224,음봉,38.452700805664065,38.4387825012207,39.40554847717285,True,False,0,0.8692858559744688,0.041699713041126345,False,54.41184489286746,-0.1869762381721145,0.07847963666610763,-217.9401808838403
2019-06-20,45.84999847412109,45.9900016784668,45.2400016784668,45.86000061035156,38.688926696777344,19205200.0,0.0046003086286765,0.0045897595492454,0.75,61.76938479133141,WFC,,,,19205200.0,743028574.9969482,0.890365201091815,7.9695967977692295,0.46003086286765527,1.9385391739556126,19.05453717733429,음봉,38.548876953125,38.42865962982178,39.3678560256958,True,False,0,0.8771430424281519,0.04171069757289387,False,61.76938479133141,-0.15814499268502402,0.08584870572255848,-211.15221369315225
2019-06-21,45.84000015258789,46.88999938964844,45.790000915527344,46.88999938964844,39.55785751342773,39186200.0,0.0224594190337867,0.0222109201607141,1.0999984741210938,66.43549876074937,WFC,,,,39186200.0,1550122116.0926816,1.801832683512855,104.03953096036491,2.2459419033786787,2.780733192508478,18.48351470656385,음봉,38.768219757080075,38.48476142883301,39.34798781077067,True,True,0,0.8907143729073651,0.055241242663105004,False,66.43549876074937,-0.06443776947732971,0.14364474314420225,-247.49477513179835
2019-06-24,46.54999923706055,46.68999862670898,46.22999954223633,46.27000045776367,39.03479766845703,21854400.0,-0.0132226535472287,-0.0133108511644472,0.4599990844726491,54.42261449987088,WFC,,,,21854400.0,853082082.1655273,1.0015118398357576,-44.22934604529145,-1.3222653547228735,1.1784333772642095,17.67573413514463,음봉,38.93694534301758,38.48897914886474,39.31494566599528,True,False,0,0.8700000217982685,0.0552351891875151,False,54.422614499870875,-0.032011667480617234,0.1408566761127318,-272.2843340733736
2019-06-25,46.130001068115234,46.52999877929688,45.43000030517578,46.13999938964844,38.92512893676758,20814000.0,-0.002809511980078,-0.0028134660666334,1.0999984741211009,52.11467516739742,WFC,,,,20814000.0,810187633.6898804,0.9511877932923691,-4.760597408302214,-0.2809511980078061,2.825934053829359,18.176611186566095,음봉,38.943694305419925,38.51217842102051,39.29079844156901,True,False,0,0.9057140350341787,0.055201916175209025,False,52.11467516739742,-0.014990299299107335,0.12630243543539338,-277.4819027921419
2019-06-26,46.209999084472656,46.27999877929688,45.77999877929688,45.79999923706055,38.63829803466797,17106800.0,-0.0073687848938293,-0.0073960685032299,0.5,49.13034674069253,WFC,,,,17106800.0,660977636.819458,0.7816604388845694,-17.8110886903046,-0.7368784893829305,1.2940528579995376,18.715082895522524,음봉,38.96900177001953,38.52567615509033,39.25504716237386,True,False,0,0.8885713304792127,0.05518257580642021,False,49.13034674069253,-0.02436473750901058,0.0935423977803921,-291.0757804759886
2019-06-27,46.220001220703125,46.52999877929688,46.11000061035156,46.290000915527344,39.05168533325195,13391600.0,0.0106989003038662,0.0106420720439314,0.4199981689453196,54.64796141596237,WFC,,,,13391600.0,522964549.30877686,0.613008999635248,-21.717679519255505,1.0698900303866221,1.0754930686376734,19.622249352785985,음봉,39.04155349731445,38.57798175811767,39.23454113006592,True,False,0,0.8749997275216239,0.055107757016721624,False,54.647961415962364,0.001545042555562759,0.09556174227597235,-271.48397104446866
2019-06-28,46.810001373291016,47.70000076293945,46.79999923706055,47.31999969482422,39.92061614990234,31030900.0,0.0222507891589125,0.0220068522446228,0.9000015258789062,57.00940334405515,WFC,,,,31030900.0,1238772647.6860044,1.4441313150795576,131.71913736969444,2.2250789158912543,2.254478043373356,19.866789291761926,음봉,39.114105224609375,38.7024169921875,39.219465510050455,True,True,0,0.8857141222272601,0.06103400581359022,False,57.00940334405515,0.09114353889102489,0.14812819088914758,-166.41710028335953
2019-07-01,47.880001068115234,48.119998931884766,47.400001525878906,47.68999862670898,40.23276138305664,15089100.0,0.0078191486820291,0.0077887375621522,0.7199974060058594,59.10819491582053,WFC,,,,15089100.0,607076159.78508,0.7164751633583478,-51.37395305969211,0.7819148682029153,1.7895798877704534,19.93803123760746,음봉,39.3536979675293,38.83613243103027,39.20527534484863,True,True,0,0.8878568921770368,0.06038941034770529,False,59.10819491582053,0.18520359263749242,0.19375059570849207,-136.144826002986
2019-07-02,47.52000045776367,47.79999923706055,46.91999816894531,47.22999954223633,39.84469223022461,12107200.0,-0.0096456007366041,-0.0096924208587803,0.8800010681152344,66.66664501073276,WFC,,,,12107200.0,482407657.7697754,0.5851557335440063,-19.761947365979417,-0.9645600736604143,2.2085779030003407,18.112699263481154,음봉,39.537610626220705,38.901513290405276,39.19004834493001,True,True,0,0.8442854200090686,0.06028791528461589,False,66.66664501073276,0.22582970127119495,0.18750136347375568,-152.29602992212432
2019-07-03,47.29999923706055,47.790000915527344,46.97999954223633,47.65999984741211,40.20745468139648,10438400.0,0.0091044109231865,0.0090632156245527,0.8100013732910156,66.90442970735026,WFC,,,,10438400.0,419701494.946289,0.5123331090123587,-13.783533765032374,0.910441092318659,2.014555210493824,18.710916284053102,음봉,39.85144195556641,38.97743968963623,39.17947476704915,True,True,0,0.8514281681605753,0.06017047698284055,False,66.90442970735026,0.2840240309065081,0.196556554487255,-141.23619497762374
2019-07-05,48.09999847412109,48.18999862670898,47.66999816894531,47.77000045776367,40.30025100708008,10801600.0,0.0023079383268331,0.0023052791278984,0.5200004577636648,65.98234655673002,WFC,,,,10801600.0,435307191.2780762,0.5336763497113877,3.479460453709371,0.2307938326833181,1.290315679851,19.629553413079883,음봉,40.10115509033203,39.055475044250485,39.18075313568115,True,True,0,0.820713860648019,0.061778297639064186,False,65.98234655673002,0.3337836937134213,0.19705297383533457,-152.06883523662148
2019-07-08,47.400001525878906,47.9900016784668,47.310001373291016,47.52999877929688,40.0977783203125,13189300.0,-0.0050241048556249,-0.0050367681025509,0.6800003051757812,66.76564472824421,WFC,,,,13189300.0,528861627.60009766,0.6570800601277917,22.105058509850384,-0.5024104855624989,1.6958553158325749,17.617137217213664,음봉,40.13658752441406,39.135619926452634,39.18353099822998,True,True,0,0.8064280918666294,0.06165178336904018,False,66.76564472824421,0.35281371441870846,0.17286639563249734,-158.53761684805826
2019-07-09,47.29999923706055,47.88999938964844,47.209999084472656,47.83000183105469,40.350868225097656,12595000.0,0.0063118186440007,0.0062919825408714,0.6800003051757812,63.92920985469893,WFC,,,,12595000.0,508219185.295105,0.6306042685921109,-4.505925257595167,0.6311818644000766,1.6852185221452827,17.961645802953598,음봉,40.16020889282227,39.201423454284665,39.191223335266116,True,True,1,0.7599996839250837,0.06283950333102208,False,63.92920985469893,0.3838921137641833,0.1631558359823777,-165.73350885269343
2019-07-10,47.66999816894531,47.810001373291016,47.040000915527344,47.150001525878906,39.7772102355957,12784900.0,-0.0142167446385985,-0.0143187706926115,0.7700004577636719,61.64602378845968,WFC,,,,12784900.0,508547655.1410675,0.6453013581033742,1.5077411671298169,-1.4216744638598566,1.9357829601499212,18.13871737038675,음봉,40.14671249389649,39.23896503448486,39.20676205952962,True,True,0,0.7349997929164341,0.06277938211600101,False,61.64602378845968,0.3581045572368069,0.10989462356400104,-185.1795625119618
2019-07-11,47.209999084472656,47.58000183105469,47.060001373291016,47.13999938964844,39.76876831054688,19751400.0,-0.0002122301940941,-0.0002122527181086,0.5200004577636719,60.25637866941075,WFC,,,,19751400.0,785488850.4089357,1.0059744624693632,54.49006249560029,-0.02122301940941096,1.3075598763911556,18.686048631498856,음봉,40.05897521972656,39.33302993774414,39.21826063791911,True,True,0,0.7185712541852679,0.054908012165512554,False,60.25637866941075,0.3331462376489469,0.06794904318091283,-205.1172259946901
2019-07-12,47.119998931884766,47.41999816894531,46.91999816894531,47.36000061035156,39.954368591308594,12792600.0,0.0046669858948709,0.0046561292815359,0.5,54.32786030666392,WFC,,,,12792600.0,511120255.6411743,0.6627319958094794,-35.23193292627358,0.4666985894870912,1.2514276101181252,18.484934116977165,음봉,39.98979873657227,39.420346069335935,39.22059783935547,True,True,0,0.6757142203194755,0.05478639082796126,False,54.327860306663915,0.32460118073747424,0.047523189015552136,-198.39257405147407
2019-07-15,47.400001525878906,47.45000076293945,46.43999862670898,46.709999084472656,39.40599060058594,21338400.0,-0.0137251071674286,-0.0138201672596393,1.010002136230476,54.02924730185443,WFC,,,,21338400.0,840860789.831543,1.1518013614418088,66.80268280099433,-1.3725107167428696,2.563067495162672,18.63534125825226,음봉,39.85144119262695,39.46758842468262,39.215188090006514,True,True,0,0.7150001525878916,0.05472081200120837,False,54.02924730185443,0.2704619240028805,-0.005292854175233286,-218.26135391428318
2019-07-16,46.720001220703125,46.970001220703125,45.220001220703125,45.29999923706055,38.21648788452149,37548300.0,-0.0301858346392327,-0.0306508079412055,1.75,43.76861706409909,WFC,,,,37548300.0,1434964152.0343783,2.022282144406023,75.96586435721515,-3.0185834639232745,4.579175368725571,18.560656663224282,음봉,39.424565124511716,39.46885433197021,39.189535522460936,False,False,0,0.761428833007813,0.05407758539490448,True,43.76861706409909,0.13007383469282985,-0.11654475478822715,-235.80873579280941
2019-07-17,45.20000076293945,45.75,45.13999938964844,45.209999084472656,38.14055633544922,24502100.0,-0.0019868793098338,-0.0019888557729595,0.6100006103515625,45.45455178842902,WFC,,,,24502100.0,934523725.3868103,1.3204450070028486,-34.745114958599984,-0.19868793098338777,1.5993490105035666,18.273560091445336,음봉,39.09723434448242,39.43131294250488,39.16707369486491,False,False,0,0.769286019461496,0.056054737332011016,False,45.45455178842902,0.012543625937674108,-0.18725997083470633,-229.48999360881763
2019-07-18,45.220001220703125,46.02000045776367,45.18999862670898,45.81999969482422,38.65517807006836,19409100.0,0.0134927694838271,0.0134025526800558,0.8300018310546946,46.44477432241999,WFC,,,,19409100.0,750262216.6797638,1.051134223349753,-20.785973447173912,1.349276948382716,2.1471944316235994,18.56146203791478,음봉,38.874516296386716,39.438483810424806,39.15193557739258,False,False,0,0.7985719953264514,0.0560445452282875,False,46.44477432241999,-0.03862894768649028,-0.19074603556709657,-212.6171456301699
2019-07-19,45.959999084472656,46.40999984741211,45.86000061035156,46.02999877929688,38.83232498168945,21847900.0,0.0045827472660968,0.0045722784516136,0.5499992370605469,38.86001501007837,WFC,,,,21847900.0,848404752.967453,1.1837906874438011,12.565240016281031,0.4582747266096865,1.4163438252020377,18.89739325780159,음봉,38.65010757446289,39.44565372467041,39.137939580281575,False,False,0,0.7735718318394257,0.056034358184968984,False,38.860015010078364,-0.06414982640588818,-0.17301353142919557,-206.8090487143221
2019-07-22,45.88999938964844,46.54999923706055,45.77000045776367,46.47999954223633,39.21197128295898,17972100.0,0.0097765534628313,0.009729072182057,0.779998779296875,39.69339869724092,WFC,,,,17972100.0,704721469.094467,0.9721154440552235,-17.739920083852457,0.977655346283135,1.9891853272774696,18.174740789501733,음봉,38.6113037109375,39.42835941314697,39.1298531850179,False,True,0,0.7778576442173554,0.05605893632265694,False,39.693398697240916,-0.05312858967273826,-0.12959383575683653,-194.36162588691803
2019-07-23,46.68000030517578,47.59000015258789,46.65999984741211,47.20000076293945,39.81938552856445,21150200.0,0.0154905307163031,0.0153717772447557,0.9300003051757812,49.75532357479855,WFC,,,,21150200.0,842187967.8062439,1.1394062727166148,17.683520567991494,1.549053071630313,2.3355466008099124,19.04527820936744,음봉,38.93188323974609,39.46758880615234,39.12562370300293,False,True,0,0.7814290182931087,0.05600321571465968,False,49.755323574798545,0.004566434080132353,-0.05751904960317272,-174.44639973784933
2019-07-24,47.29999923706055,48.470001220703125,47.27999877929688,48.45000076293945,40.87392425537109,29357200.0,0.0264830487163132,0.0261384436691042,1.190002441406243,55.68345876059605,WFC,,,,29357200.0,1199943969.14978,1.5661000915101961,38.80341557053835,2.648304871631324,2.911397579472368,18.786361490008108,음봉,39.47855682373047,39.56502857208252,39.1346529006958,False,True,0,0.8085719517299107,0.06908545295100733,False,55.68345876059605,0.1338397963203235,0.05740345010961473,-128.11029394918341
2019-07-25,48.52000045776367,48.7400016784668,48.0099983215332,48.09000015258789,40.570220947265625,20562000.0,-0.0074302458997572,-0.0074579876810874,0.7300033569335938,52.22228711782509,WFC,,,,20562000.0,834204883.1176758,1.0992171699065025,-29.959260419931056,-0.7430245899757271,1.799357607350657,18.70648914114931,음봉,39.86156539916992,39.6616247177124,39.136670684814455,True,True,1,0.8235721588134771,0.06891719487984513,False,52.22228711782509,0.20937006071866904,0.1063469716063682,-126.9382093610492
2019-07-26,48.150001525878906,49.310001373291016,48.06999969482422,49.29999923706055,41.59101104736328,21641500.0,0.0251610682974714,0.0248497400476171,1.2400016784667969,60.83235832275308,WFC,,,,21641500.0,900091865.5815125,1.148538459497265,5.249975683299279,2.5161068297471445,2.9814174920025382,18.683113874252015,음봉,40.41330261230469,39.78859100341797,39.15820827484131,True,True,1,0.8635722569056925,0.08671970092174557,False,60.83235832275308,0.34759075949189366,0.19565413630367423,-85.10759362241468
2019-07-29,49.380001068115234,49.56999969482422,48.18000030517578,48.27999877929688,40.730506896972656,19148600.0,-0.0206896665582544,-0.0209066964457003,1.3899993896484375,52.53096567326943,WFC,,,,19148600.0,779932184.3673706,1.014332098674499,-11.5190721530393,-2.068966655825444,3.4126739280815355,18.727580370388104,음봉,40.717009735107425,39.82908554077149,39.16442928314209,True,True,1,0.9142864772251679,0.08663153233538255,False,52.53096567326943,0.3832779757703406,0.18507308206569692,-99.53706972715014
2019-07-30,48.0099983215332,48.59000015258789,47.88999938964844,48.54999923706055,40.958282470703125,14207000.0,0.0055922597355988,0.0055766811039738,0.7000007629394531,58.25463360167053,WFC,,,,14207000.0,581894319.0612793,0.7553099443265024,-25.80658638229427,0.5592259735598848,1.7090579016348004,17.87233201632854,음봉,40.94478912353516,39.86536159515381,39.169572512308754,True,True,1,0.909286499023438,0.08655270073691025,False,58.25463360167053,0.42504033656219775,0.1814683542860432,-94.39540927479425
2019-07-31,48.2599983215332,48.97999954223633,48.11000061035156,48.40999984741211,40.84017562866211,23422800.0,-0.0028835887375281,-0.0028877542892843,0.8699989318847656,57.375119805685,WFC,,,,23422800.0,956591265.7150269,1.2391153089440659,64.86802280565918,-0.2883588737528142,2.130252670299954,17.827202241824693,음봉,40.93803939819336,39.91513576507568,39.175810941060384,True,True,0,0.9342863900320876,0.08644476952858286,False,57.375119805684996,0.4434947419592561,0.15993820774648115,-97.06147776023036
2019-08-01,48.40999984741211,48.63999938964844,46.95000076293945,47.060001373291016,39.7012825012207,22668600.0,-0.0278865874083587,-0.0282828017072053,1.6899986267089844,48.459976091271,WFC,,,,22668600.0,899972492.5071716,1.1934186070182071,-3.219939546083306,-2.78865874083587,4.25678597827922,18.535239141913507,음봉,40.764251708984375,39.88982715606689,39.18061459859212,True,True,0,1.0192862919398722,0.08649961551385861,True,48.459976091270995,0.3620473771387225,0.06279267434075803,-122.77012446417714
2019-08-02,47.11000061035156,47.61000061035156,46.369998931884766,47.43999862670898,40.0218505859375,20159000.0,0.0080745019939076,0.0080420776261568,1.2400016784667969,53.8543555717264,WFC,,,,20159000.0,806800485.9619141,1.058125029212608,-11.070820430022144,0.807450199390769,3.0983116980165253,18.661155616076286,음봉,40.45041961669922,39.87590713500977,39.19312833150228,True,True,0,1.035714830671038,0.08652981110201939,False,53.8543555717264,0.3196818259645582,0.01634169853327494,-115.53382508193417
2019-08-05,46.5,46.79999923706055,45.84999847412109,46.13999938964844,38.92512893676758,27113500.0,-0.0274030718998106,-0.0277855394585361,0.9500007629394602,54.48713613245316,WFC,,,,27113500.0,1055396483.4270477,1.4139313272342637,34.498238999950395,-2.7403071899810616,2.44058475562843,16.186531405268727,음봉,40.0893440246582,39.81727466583252,39.184692001342775,True,False,0,0.9785720280238566,0.08665722957867134,False,54.48713613245316,0.19535857794885203,-0.08638523958594496,-140.29051974600836
2019-08-06,46.61000061035156,47.02999877929688,45.81999969482422,46.93000030517578,39.59159469604492,19446100.0,0.0171217354311141,0.0169768104251231,1.2099990844726634,58.548698325998565,WFC,,,,19446100.0,769902109.6187592,1.017855740828301,-28.27890165415752,1.7121735431114171,3.0562019382198278,19.742700624236267,음봉,39.81600646972656,39.77931098937988,39.18159840901693,True,True,0,1.0214290618896495,0.08673993153967023,False,58.548698325998565,0.14889337493931265,-0.10628035407638747,-127.81741016956201
