Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2019-08-07,46.06999969482422,46.150001525878906,45.22999954223633,45.810001373291016,38.64674377441406,27830000.0,-0.0238649372141922,-0.024154318141375,0.920001983642578,49.95270731883652,WFC,,,,27830000.0,1075538879.2419434,1.4470524587363205,43.113529190943176,-2.386493721419225,2.380542042591599,16.36308173114954,음봉,39.37732009887695,39.7227876663208,39.17428703308106,False,False,0,1.0278576442173555,0.08686335764998565,False,49.95270731883652,0.0354194999163866,-0.1758033832794508,-151.6879155844441
2019-08-08,45.68999862670898,46.63999938964844,45.54999923706055,46.400001525878906,39.58518600463867,20671300.0,0.02428256920434,0.0239924350396997,1.0900001525878906,53.88937937993174,WFC,,,,20671300.0,818277255.4576874,1.0771173866751405,-25.72296083363277,2.428256920434002,2.753555717687324,18.22470450138642,음봉,39.35410079956055,39.71360855102539,39.18036677042643,False,True,0,1.0664291381835942,0.08688343461614176,False,53.88937937993174,0.020973314205050997,-0.15219965519262912,-130.06482348236142
2019-08-09,46.02000045776367,46.65999984741211,45.75,46.29999923706055,39.49985885620117,19786100.0,-0.0021555323354424,-0.0021578588391041,0.9099998474121094,51.53391116860018,WFC,,,,19786100.0,781548157.314682,1.0311606282834773,-4.282265750097958,-0.21555323354424116,2.3038053141530312,16.25561252224748,음봉,39.24970245361328,39.69088306427002,39.19416376749675,False,True,0,1.075714928763254,0.08693318075908932,False,51.53391116860018,0.0026093413170613644,-0.136450902464495,-132.03088674129057
2019-08-12,45.5099983215332,45.90999984741211,45.33000183105469,45.43000030517578,38.75764465332031,17364400.0,-0.0187903001269671,-0.0189690809220098,0.5799980163574219,44.42298652318757,WFC,,,,17364400.0,673003244.8181152,0.9094216359206672,-12.239400387140464,-1.879030012696714,1.4964738480508626,15.215597319504056,음봉,39.21620559692383,39.65846576690674,39.19474671681722,False,False,0,1.050714765276228,0.08700424096570364,False,44.42298652318757,-0.07101609341265913,-0.16806106975537238,-149.13259588381874
2019-08-13,45.61000061035156,46.41999816894531,45.2599983215332,45.959999084472656,39.20980072021485,16649100.0,0.0116662421294944,0.0115987162019074,1.1599998474121094,40.66831179098943,WFC,,,,16649100.0,652807893.1709291,0.8753201210251083,-4.119347630784819,1.1666242129494409,2.958443618954851,17.680011306993134,음봉,39.13984680175781,39.70813140869141,39.205677858988444,False,True,0,1.0485717228480758,0.08689541888538273,False,40.66831179098943,-0.09182110852370329,-0.15109286789313325,-138.71425369493832
2019-08-14,45.02000045776367,45.09999847412109,43.93999862670898,43.970001220703125,37.5120849609375,28786700.0,-0.0432982501337244,-0.0442635872349076,1.1599998474121094,35.16984332059121,WFC,,,,28786700.0,1079849136.1450195,1.502586497881206,72.90243917088613,-4.329825013372446,3.092336372718427,14.818233275420187,음봉,38.9129150390625,39.67670783996582,39.19182885487874,False,False,0,1.0792857578822554,0.1028040457105953,False,35.16984332059121,-0.24250525661830835,-0.24142161279019062,-114.17251236727301
2019-08-15,44.29999923706055,44.5,43.34000015258789,43.380001068115234,37.00873565673828,27900000.0,-0.013418323847458,-0.0135091630769062,1.1599998474121094,26.60454970395766,WFC,,,,27900000.0,1032543724.822998,1.4477437164982243,-3.0802419172742956,-1.3418323847458002,3.134394695812595,18.095273251784093,음봉,38.39762496948242,39.59438571929932,39.15721734364828,False,False,0,1.0735713413783492,0.11573043267069759,False,26.60454970395766,-0.39795226578389986,-0.3174948975646257,-101.62544078738296
2019-08-16,43.7400016784668,44.540000915527344,43.630001068115234,44.38999938964844,37.870391845703125,21196600.0,0.0232825081342102,0.0230156053792223,0.9099998474121094,35.398998715483,WFC,,,,21196600.0,802723547.7966309,1.100877710756763,-24.026523297491043,2.328250813421029,2.4029322197661926,18.188316629246792,음봉,38.07173156738281,39.5462890625,39.140200805664065,False,False,0,1.0392856597900402,0.11587118536920242,False,35.398998715483,-0.44647005828072395,-0.2928101520491598,-96.97888118434189
2019-08-19,45.130001068115234,45.470001220703125,44.93000030517578,45.25,38.60408782958984,15378100.0,0.0193738682946835,0.0191885841972421,0.5400009155273438,38.57205182276676,WFC,,,,15378100.0,593657523.0522155,0.8009802542827529,-27.450157100667084,1.9373868294683572,1.3988179643333933,19.169617393953118,음봉,38.041020202636716,39.51589488983154,39.143005243937175,False,False,0,1.0278570992606038,0.11596030922240705,False,38.57205182276676,-0.42086614134247924,-0.21376498808873204,-83.97008573600682
2019-08-20,45.040000915527344,45.040000915527344,44.630001068115234,44.68000030517578,38.117801666259766,13345800.0,-0.0125967531075125,-0.0126767648373937,0.4099998474121094,37.24087673717265,WFC,,,,13345800.0,508712557.4775696,0.6980526251817393,-13.215546784063047,-1.2596753107512515,1.0756125208947283,16.67158440408586,음봉,37.8226203918457,39.43081569671631,39.12912788391113,False,False,0,0.9950000217982711,0.11621051478797076,False,37.24087673717265,-0.43480195572953306,-0.18216064198062865,-98.5320610956244
2019-08-21,44.959999084472656,45.27999877929688,44.810001373291016,45.0,38.39080429077149,13513700.0,0.0071620768401599,0.0071365509741712,0.4699974060058665,43.31555921536522,WFC,,,,13513700.0,518801811.9441987,0.7066242042974474,1.2580737010894794,0.7162076840159903,1.2242447499826046,17.950136469358117,음봉,37.9983642578125,39.30665969848633,39.12795556386312,False,False,0,0.9078570774623341,0.11657758318246157,False,43.31555921536522,-0.4189873336417662,-0.13307681591428944,-115.90621384636673
2019-08-22,45.33000183105469,45.83000183105469,45.060001373291016,45.619998931884766,38.919734954833984,14703900.0,0.0137775353716578,0.0136834879742014,0.7700004577636719,44.49537491307122,WFC,,,,14703900.0,572271890.8023834,0.7707397430234354,8.807358458453262,1.3777535371657823,1.9784319154723193,18.075155414108536,음봉,38.38056411743164,39.224135398864746,39.13714542388916,False,False,0,0.8742855616978252,0.11682285266529097,False,44.495374913071224,-0.35962827665472474,-0.05897420714179835,-119.7904293448537
2019-08-23,45.20000076293945,45.650001525878906,44.09000015258789,44.41999816894531,37.8959846496582,21152500.0,-0.0263041438068331,-0.0266562867390826,1.5600013732910156,44.822094423882575,WFC,,,,21152500.0,801594815.3018951,1.1016756768062532,43.856391841620244,-2.6304143806833102,4.116534740323961,16.136455747691148,음봉,38.38568267822266,39.039384078979495,39.13531894683838,False,False,0,0.9178570338657934,0.10116826653757204,True,44.822094423882575,-0.39069025604750607,-0.07202894922766373,-147.53435037955705
2019-08-26,44.709999084472656,45.0,44.4900016784668,44.97999954223633,38.37373352050781,15973100.0,0.0126068467481796,0.0125280420834292,0.5099983215332031,43.75399845442006,WFC,,,,15973100.0,612947482.8964233,0.8346875333856665,-24.48599456329039,1.260684674817969,1.3290297157576503,17.980834903245906,음봉,38.33961181640625,38.92154541015625,39.15101598103841,False,False,0,0.8678569793701177,0.10147456305612786,False,43.75399845442006,-0.37246323304190554,-0.043041540977650505,-149.58635808980165
2019-08-27,45.22999954223633,45.33000183105469,44.43000030517578,44.75,38.17751693725586,15038200.0,-0.0051133044728913,-0.0051264221497643,0.9000015258789062,47.39332676393613,WFC,,,,15038200.0,574121135.2058411,0.7864993683310108,-5.852965297907109,-0.5113304472891378,2.3574124198754056,17.867080924154457,음봉,38.35155487060547,38.78250713348389,39.16133371988932,False,False,0,0.8664283752441412,0.09879299341676274,False,47.39332676393613,-0.36959081159560014,-0.032135295625076055,-155.4964966828217
2019-08-28,44.63999938964844,45.77999877929688,44.4900016784668,45.470001220703125,38.791770935058594,14740000.0,0.0160894172036449,0.0159613543424258,1.2899971008300852,45.42768970485496,WFC,,,,14740000.0,571790703.5827637,0.770286973413893,-1.9829500871114902,1.6089417203644985,3.3254400862225983,16.927456185832003,음봉,38.43174819946289,38.68008689880371,39.16557865142822,False,False,0,0.8807138715471551,0.07789834953272579,False,45.427689704854956,-0.31412815893864376,0.018661885625504304,-136.99486854230292
2019-08-29,46.0,46.4900016784668,45.77999877929688,46.18999862670898,39.4060173034668,16196600.0,0.0158344502868021,0.0157103932485971,0.7100028991699148,49.49028094222604,WFC,,,,16196600.0,638243499.8573303,0.8473509699496798,9.881953867028503,1.5834450286802193,1.801762643766213,18.581850973003323,음봉,38.529004669189455,38.665323638916014,39.177530161539714,False,True,0,0.8664283752441412,0.07792809281354542,False,49.49028094222604,-0.2180949953151412,0.09175603939920551,-124.88828391990836
2019-08-30,46.540000915527344,46.900001525878906,46.40999984741211,46.56999969482422,39.7302131652832,15250600.0,0.0082270649002604,0.0081934070791998,0.4900016784667969,55.53400393225477,WFC,,,,15250600.0,605909588.898468,0.8011339090486339,-5.8407320054826295,0.8227064900260483,1.233322550846435,18.103792517578082,음봉,38.895850372314456,38.650741767883304,39.19404131571452,True,True,0,0.8600000653948108,0.07041203827053906,False,55.53400393225477,-0.11450814600294024,0.1562743109691252,-101.39847176428609
2019-09-03,46.310001373291016,46.34000015258789,45.47999954223633,46.09000015258789,39.320709228515625,17224200.0,-0.0103071165277665,-0.0103606026961963,0.8600006103515625,50.63415770490484,WFC,,,,17224200.0,677267759.8937988,0.9077296306901526,12.941130185041905,-1.0307116527766502,2.1871441976125006,16.561170161949494,음봉,39.085245513916014,38.6705207824707,39.20780512491862,True,True,0,0.8385715484619146,0.07037602425511073,False,50.63415770490484,-0.06471240265429401,0.16485604345421714,-112.90138689909166
2019-09-04,46.540000915527344,46.70000076293945,46.27999877929688,46.5,39.67049407958984,17123100.0,0.0088956902847658,0.0088563567259431,0.420001983642571,64.5905063486988,WFC,,,,17123100.0,679281837.1742247,0.8998289853699161,-0.5869648517783155,0.8895690284765889,1.0587263743172255,18.360024090756337,음봉,39.38384094238281,38.67446575164795,39.21840006510417,True,True,0,0.7857145581926618,0.07036884558460792,False,64.5905063486988,0.0029418847006184023,0.18600826464730363,-103.07597352429691
2019-09-05,47.310001373291016,48.16999816894531,47.29999923706055,47.619998931884766,40.6259880065918,19243400.0,0.0240857581729376,0.0238002713263894,0.8699989318847656,73.04344529569042,WFC,,,,19243400.0,781782137.6060486,1.008540700328276,12.382687714257345,2.4085758172937677,2.1414837510994276,19.25740394958087,음봉,39.750684356689455,38.773427963256836,39.245060221354166,True,True,0,0.7650002070835659,0.09329204405866204,False,73.04344529569042,0.13213559250646512,0.25216157796252026,-66.16773083344466
2019-09-06,47.58000183105469,47.77000045776367,47.09999847412109,47.150001525878906,40.22503280639648,18846100.0,-0.0098694264402938,-0.0099184520659988,0.6700019836425852,65.93543676813111,WFC,,,,18846100.0,758084990.7726287,0.9845517237719248,-2.064603968113743,-0.9869426440293871,1.665634399522586,17.117156198969393,음봉,39.914487457275385,38.805420303344725,39.28401959737142,True,True,0,0.7478575025285998,0.093215131329005,False,65.93543676813111,0.19986488501675836,0.2559126963782508,-94.72963787472658
2019-09-09,47.31999969482422,48.63999938964844,46.88999938964844,48.40999984741211,41.29996871948242,27651400.0,0.0267230587047528,0.0263722341187482,1.75,67.43934801802992,WFC,,,,27651400.0,1142001955.0498962,1.4298426403213678,46.722133491809984,2.672305870475289,4.2372913449071765,17.638187947728706,음봉,40.22843856811523,38.89542579650879,39.33555164337158,True,True,0,0.834286008562361,0.11032744789052591,True,67.43934801802992,0.3364013564317716,0.3139593342346112,-61.31938243813691
2019-09-10,48.06999969482422,48.93000030517578,48.06999969482422,48.310001373291016,41.21466064453125,25822400.0,-0.0020655723865217,-0.0020677086233718,0.8600006103515625,71.12937170139455,WFC,,,,25822400.0,1064261453.0273438,1.323593526803276,-6.614493298711821,-0.2065572386521719,2.086637611234767,16.392339232325305,음봉,40.607228851318354,39.018276596069335,39.38144359588623,True,True,0,0.8664289202008933,0.10998007695645982,False,71.12937170139455,0.4327355390949279,0.328234813518214,-59.40783920263372
2019-09-11,48.290000915527344,48.97999954223633,47.790000915527344,48.84999847412109,41.67534637451172,19190000.0,0.011177714987242,0.0111157059825265,1.1899986267089844,71.85030328222878,WFC,,,,19190000.0,799749896.9268799,0.9862651219854229,-25.684676869694535,1.1177714987242071,2.855401886801779,17.16704726024456,음봉,41.008199310302736,39.14155387878418,39.439513206481934,True,True,0,0.9178575788225446,0.11922395141044391,False,71.85030328222878,0.5400294379993227,0.34842296993808697,-49.37942902789956
2019-09-12,48.52000045776367,49.08000183105469,48.220001220703125,48.650001525878906,41.50471878051758,24305900.0,-0.004094209378869,-0.0041026136010284,0.8600006103515625,68.05734537799448,WFC,,,,24305900.0,1008809544.2073822,1.240415581326852,26.659197498697228,-0.40942093788690626,2.0720550231875055,16.423748519671776,음봉,41.18394546508789,39.341185569763184,39.483068784077965,True,True,0,0.9242861611502511,0.11861896509189335,False,68.05734537799448,0.6043261098365704,0.33017571342026775,-51.80922850640509
2019-09-13,49.0099983215332,49.36000061035156,48.65999984741211,48.91999816894531,41.73506164550781,25142400.0,0.005549799438669,0.0055344560440956,0.7000007629394531,80.161032101527,WFC,,,,25142400.0,1049319613.9160156,1.273823567563777,3.441551228302586,0.5549799438669067,1.677248661773088,18.08295480980014,음봉,41.48595123291015,39.57750186920166,39.536790466308595,True,True,1,0.8628575461251395,0.09764814900588983,False,80.161032101527,0.6661890173454807,0.31363089674334244,-54.66406679201776
2019-09-16,48.459999084472656,49.0,48.400001525878906,48.97999954223633,41.786251068115234,17759700.0,0.0012265328141172,0.0012257812372381,0.5999984741210938,78.73582676482428,WFC,,,,17759700.0,742111283.0944061,0.8966547979391208,-29.3635452462772,0.12265328141172205,1.4358753388597698,16.11340003780416,음봉,41.58320770263672,39.773294830322264,39.588412539164224,True,True,1,0.869286128452846,0.0978110170417961,False,78.73582676482428,0.7111486963442744,0.28687246059370874,-53.62574185411299
2019-09-17,48.70000076293945,48.86000061035156,48.310001373291016,48.7599983215332,41.59856033325195,18346100.0,-0.00449168638166,-0.0045018043140229,0.5499992370605469,78.8490440762062,WFC,,,,18346100.0,763171347.7298737,0.9264578149848663,3.3018575764230285,-0.4491686381660087,1.3221593070876134,16.54551322049495,음봉,41.65998764038086,39.92301845550537,39.62242425282796,True,True,0,0.8442859649658203,0.09744419557836727,False,78.8490440762062,0.7232967771508783,0.23921643312025015,-59.3725252439801
2019-09-18,48.630001068115234,49.209999084472656,48.43000030517578,48.93000030517578,41.74359893798828,20511700.0,0.0034866255845011,0.0034805613971305,0.779998779296875,77.03139650081806,WFC,,,,20511700.0,856232178.3363342,1.0335613869608482,11.804143659960431,0.34866255845011906,1.8685470326973799,16.903086737938562,음봉,41.67363815307617,40.1043083190918,39.66757094065348,True,True,1,0.8078575134277338,0.09700370313094406,False,77.03139650081806,0.7361418371105088,0.2016491944639045,-96.29895813567538
2019-09-19,48.9900016784668,49.310001373291016,48.869998931884766,48.90999984741211,41.726524353027344,16887500.0,-0.0004090348076193,-0.000409118485175,0.44000244140625,73.85964898518225,WFC,,,,16887500.0,704656680.0117493,0.8525224077982086,-17.66894016585656,-0.04090348076193351,1.0544909939864833,17.35931478079627,음봉,41.71799926757812,40.27109432220459,39.71426086425781,True,True,1,0.7885717664446149,0.0966019544274471,False,73.85964898518225,0.736454474607811,0.16156946556896534,-96.73902463723518
2019-09-20,49.06999969482422,49.29999923706055,48.61000061035156,48.630001068115234,41.4876594543457,30229400.0,-0.0057245337920005,-0.0057409817368154,0.6899986267089844,68.39296322557149,WFC,,,,30229400.0,1254147052.709198,1.5370861506554956,79.00458919319023,-0.5724533792000552,1.6631418493691603,17.599058286444823,음봉,41.6685188293457,40.39949054718018,39.76175022125244,True,True,0,0.8028572627476284,0.09629493752931906,False,68.39296322557149,0.7092520251782943,0.1074936129115589,-102.89533476417215
2019-09-23,48.31999969482422,49.09000015258789,48.310001373291016,48.959999084472656,41.76919174194336,20603400.0,0.0067859284254745,0.0067630076472574,0.779998779296875,76.33046039488195,WFC,,,,20603400.0,860587365.1359558,1.0486879990201579,-31.84317254063924,0.6785928425474541,1.867402137239883,16.468367534681086,음봉,41.66510696411133,40.59315090179443,39.80704199473063,True,True,1,0.7971428462437221,0.08890007429060773,False,76.33046039488195,0.7023153367421244,0.0804455395803112,-146.45468687299103
2019-09-24,48.97999954223633,49.220001220703125,48.470001220703125,48.650001525878906,41.50471878051758,21629300.0,-0.0063317711067941,-0.0063519017897085,0.75,70.09354933342024,WFC,,,,21629300.0,897718013.9194489,1.100180377967777,4.979275265247485,-0.6331771106794171,1.8070234470593545,17.26346021929865,음봉,41.646338653564456,40.74970016479492,39.83344370524089,True,True,0,0.8207141331263956,0.08855854438843419,False,70.09354933342024,0.667779457577339,0.03672772833242055,-218.02744727380556
2019-09-25,48.72999954223633,49.540000915527344,48.650001525878906,49.2599983215332,42.02513122558594,21313100.0,0.0125386332050667,0.0124606755225436,0.8899993896484375,66.94234345595586,WFC,,,,21313100.0,895685824.3240356,1.0804275312885177,-1.4619058406883267,1.2538633205066763,2.1177789662833555,17.40833566401687,음봉,41.70264511108398,40.942080879211424,39.86331653594971,True,True,1,0.8221427372523722,0.07897400965198867,False,66.94234345595586,0.6746257933644912,0.034859251295658145,-183.57982501345938
2019-09-26,49.25,49.369998931884766,48.81999969482422,48.869998931884766,41.692413330078125,19984000.0,-0.0079171173487079,-0.0079486241276894,0.5499992370605469,68.0672103135724,WFC,,,,19984000.0,833181187.9882812,1.0077058370310796,-6.236070773374125,-0.7917117348707925,1.3191830194769785,17.191781592856476,음봉,41.69582290649414,41.087112998962404,39.89411188761393,True,True,0,0.8135711124965123,0.06582166036193901,False,68.0672103135724,0.6457600899279967,0.004794838287330849,-196.13521006734015
2019-09-27,50.400001525878906,51.40999984741211,50.25,50.709999084472656,43.26215362548828,59467400.0,0.037650502094531,0.036959024861993,1.1599998474121094,71.53550055306724,WFC,,,,59467400.0,2572687794.508362,2.9319478594908084,197.5750600480384,3.7650502094531024,2.6813270958584114,20.88530622313214,음봉,42.05072174072266,41.27991981506348,39.94502353668213,True,True,1,0.7714282444545201,0.09548091213913602,False,71.53550055306724,0.7410068690355018,0.08003329391586866,-125.07869132661934
2019-09-30,50.77000045776367,50.84999847412109,50.060001373291016,50.43999862670898,43.03181076049805,26897100.0,-0.005324350400682,-0.0053385752688653,0.789997100830071,69.32836904929037,WFC,,,,26897100.0,1157430917.206192,1.3139774680560181,-54.77000844159994,-0.5324350400682021,1.8358444296637997,17.354306716372243,음봉,42.303245544433594,41.44499969482422,39.99054953257243,True,True,1,0.7664279937744135,0.09510060142345414,False,69.32836904929037,0.7888109617953205,0.1022699093405498,-131.4417557728927
2019-10-01,50.650001525878906,50.77999877929688,49.0,49.060001373291016,41.85450744628906,27249300.0,-0.0273589071294604,-0.0277401313697761,1.779998779296882,51.653585667750605,WFC,,,,27249300.0,1140506029.7561646,1.3157342947835573,1.3094348461358374,-2.735890712946043,4.252824577092716,17.703625831088978,음봉,42.37320327758789,41.57168960571289,40.0198283513387,True,True,0,0.8085708618164062,0.0863967661637902,True,51.653585667750605,0.7233590782167383,0.02945442060957404,-199.5453452900427
2019-10-02,48.720001220703125,49.040000915527344,48.369998931884766,48.470001220703125,41.35115814208984,23515900.0,-0.0120261671898818,-0.0120990665950051,0.6700019836425781,48.66470693211312,WFC,,,,23515900.0,972409699.7535704,1.1241989949073048,-13.700902408502236,-1.202616718988181,1.6202738054889148,16.40323633774545,음봉,42.23840866088867,41.65572280883789,40.03649984995524,True,True,0,0.794999531337193,0.07291004967143272,False,48.66470693211312,0.6236824833034689,-0.05617773944295634,-224.4789244025076
2019-10-03,48.29999923706055,48.5099983215332,47.31999969482422,48.47999954223633,41.35968399047852,20212200.0,0.000206181610667,0.00020616035816,1.1899986267089844,46.60491761310911,WFC,,,,20212200.0,835970204.75235,0.9594114640818727,-14.048792519104092,0.020618161066709995,2.8771946782352975,16.804465478556303,음봉,42.17186279296875,41.69240760803223,40.06287441253662,True,True,0,0.8299993787493024,0.07284589673124776,False,46.60491761310911,0.5391609169801654,-0.11255944461300782,-145.72898488950884
2019-10-04,48.65999984741211,49.25,48.52999877929688,49.209999084472656,41.98247146606445,15779500.0,0.0150578393135041,0.0149455954155173,0.7200012207031179,51.60840254152491,WFC,,,,15779500.0,662462408.498764,0.7475458320032756,-21.930814062793758,1.5057839313504129,1.71500437101497,17.65080182579297,음봉,41.91592636108398,41.780279541015624,40.09976946512858,True,True,1,0.8385710035051613,0.04900620588110262,False,51.60840254152491,0.5164770848137223,-0.10819462142356073,-130.50190781490605
2019-10-07,48.95000076293945,49.290000915527344,48.75,48.810001373291016,41.6412239074707,15691900.0,-0.0081283341994191,-0.0081615492188151,0.5400009155273438,50.34112245881459,WFC,,,,15691900.0,653429921.4336395,0.7416686322665679,-0.5551506701733211,-0.8128334199419163,1.296794053717677,16.59628186136454,음봉,41.63780899047852,41.79734230041504,40.127883720397946,False,True,0,0.8378568376813611,0.04898620027658314,False,50.34112245881459,0.4655970454243956,-0.12725972865031,-138.84536859394368
2019-10-08,48.25,48.34999847412109,47.540000915527344,47.81999969482422,40.7966194152832,19734000.0,-0.0202828930788456,-0.0204914153966718,0.8099975585937429,43.19011390363977,WFC,,,,19734000.0,805080487.5411987,0.9278787469432794,25.75914962496575,-2.0282893078845676,1.9854526433881483,15.87075372043433,음봉,41.426231384277344,41.77644023895264,40.15106086730957,False,True,0,0.8399996076311373,0.05901733599374983,False,43.19011390363977,0.35305196053832333,-0.19184385082910582,-159.49584440512643
2019-10-09,48.16999816894531,48.41999816894531,48.08000183105469,48.150001525878906,41.07815170288086,13467800.0,0.0069008729554731,0.0068771709124133,0.339996337890625,45.50828828857399,WFC,,,,13467800.0,553232331.5040588,0.6362301690644642,-31.753319144623493,0.6900872955473147,0.8276816842924816,18.073504273983787,음봉,41.371630096435545,41.74658050537109,40.19875526428223,False,True,0,0.8328563145228784,0.05905954883868546,False,45.50828828857399,0.2833106439198403,-0.2092681339580711,-152.6124146473177
2019-10-10,48.33000183105469,49.06999969482422,48.15999984741211,48.650001525878906,41.50471878051758,18267800.0,0.0103842811799832,0.0103307349061958,0.9099998474121094,50.11518577053924,WFC,,,,18267800.0,758199901.738739,0.8594576029834502,35.640564902953706,1.0384281179983246,2.192521414792155,17.653788760084957,음봉,41.40063705444336,41.74658050537109,40.2548246383667,False,True,0,0.8485706874302446,0.05905954883868546,False,50.115185770539235,0.2594695428601952,-0.18648738801417292,-142.18290213576407
2019-10-11,49.459999084472656,49.91999816894531,49.150001525878906,49.209999084472656,41.98247146606445,23024600.0,0.0115108040623836,0.0114450587968779,0.7699966430664062,51.40290567836801,WFC,,,,23024600.0,966629612.5175476,1.081891650014958,26.03926033786226,1.1510804062383695,1.834090791174157,19.16717071623506,음봉,41.40063705444336,41.75895099639892,40.310279528299965,False,True,0,0.8478562491280682,0.05904205329338118,False,51.40290567836801,0.27594502500398477,-0.13600952469630667,-130.50190781490605
2019-10-14,49.09000015258789,49.45000076293945,48.97999954223633,49.27000045776367,42.03366470336914,16870500.0,0.0012193955123882,0.0012186526535116,0.470001220703125,53.57972675733449,WFC,,,,16870500.0,709128940.3781891,0.8051369031544029,-26.728368788165703,0.1219395512388255,1.1181542794803063,16.9297529143053,음봉,41.47912521362305,41.77132167816162,40.36363519032796,False,True,0,0.8278563363211485,0.0590245678411004,False,53.57972675733449,0.2897922846451735,-0.09772981204409442,-129.2502394678451
2019-10-15,49.27999877929688,51.25,48.77999877929688,50.11000061035156,42.75028991699219,38478400.0,0.0170488397497639,0.0169051392661054,2.470001220703118,54.78066328131915,WFC,,,,38478400.0,1644962755.5419922,1.8171252420633144,128.08096974007884,1.70488397497639,5.777741450406756,17.239358326391475,음봉,41.869859313964845,41.828908157348636,40.42260716756185,True,True,1,0.9407136099679114,0.05894330784180235,True,54.78066328131915,0.35450548477106736,-0.026413289534560458,-111.72884125543641
2019-10-16,50.040000915527344,50.27999877929688,49.45000076293945,49.59000015258789,42.3066635131836,23728400.0,-0.0103771554454945,-0.0104313735355985,0.829998016357429,53.99112653364733,WFC,,,,23728400.0,1003869434.5062257,1.1169467123131993,-38.3331947274315,-1.0377155445494557,1.9618611997109747,17.051839911938647,음봉,42.11556167602539,41.8570613861084,40.46406180063884,True,True,1,0.9607135227748316,0.05890366233457909,False,53.99112653364733,0.3657777605229171,-0.012112811026168624,-122.57545219083914
2019-10-17,49.97999954223633,50.16999816894531,49.47999954223633,49.61000061035156,42.32373428344727,20560100.0,0.0004035007454168,0.0004034193608828,0.6899986267089844,42.361294401348445,WFC,,,,20560100.0,870180209.2411042,0.9687401674974178,-13.35235414102931,0.040350074541684045,1.630287682291875,18.137417115536806,음봉,42.27936477661133,41.886921882629395,40.48822530110677,True,True,1,0.9271420070103227,0.05886167088414155,False,42.361294401348445,0.3718026789190674,-0.004870314104014728,-127.1314255318734
2019-10-18,49.34000015258789,50.220001220703125,49.31999969482422,49.970001220703125,42.6308479309082,21199500.0,0.0072562984495685,0.0072300981842574,0.9000015258789062,46.77646299694789,WFC,,,,21199500.0,903752660.7112885,0.9964618651481333,3.1099070529812645,0.7256298449568543,2.111150890870241,16.57761534497835,음봉,42.40904006958009,41.94408130645752,40.52256908416748,True,True,1,0.9349994659423823,0.05878145696388148,False,46.77646299694789,0.39678508339819274,0.016089672300088453,-119.31682951119463
2019-10-21,50.27999877929688,50.5,50.18000030517578,50.459999084472656,43.04887771606445,19409100.0,0.0098058050788423,0.009758040167333,0.3199996948242187,60.937405026014574,WFC,,,,19409100.0,835539972.4788666,0.9134925072256236,-8.445482204768984,0.9805805078842322,0.7433403884180823,17.9427602772191,음봉,42.61208267211914,42.00806560516357,40.54686686197917,True,True,1,0.8307138170514777,0.05869192438849215,False,60.937405026014574,0.4451835303569922,0.051590495407110304,-108.67994012964147
2019-10-22,50.43999862670898,51.02000045776367,50.22999954223633,50.619998931884766,43.18538284301758,18526900.0,0.0031709334643625,0.0031659166573547,0.7900009155273438,68.00666892858999,WFC,,,,18526900.0,800091269.3943024,0.879084244926696,-4.545290611105102,0.3170933464362591,1.8293247935280839,17.169137275526225,음봉,42.69910125732422,42.092098808288576,40.58778146107991,True,True,1,0.839285169328961,0.058574751081777295,False,68.00666892858999,0.4889185227983859,0.07626039027880316,-105.20652749979132
2019-10-23,50.720001220703125,50.970001220703125,50.56999969482422,50.93000030517578,43.449851989746094,14173700.0,0.0061240431210227,0.0061053673775357,0.4000015258789062,69.53747608292727,WFC,,,,14173700.0,615845167.1470642,0.6757803944599127,-23.49664541828369,0.6124043121022771,0.9206050367520335,17.4471496642151,음봉,42.927738952636716,42.16333484649658,40.62930761973063,True,True,1,0.7828568049839555,0.06292748389382563,False,69.53747608292727,0.5387093630792634,0.10084098444774448,-110.24662897895642
