Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2019-10-24,50.65999984741211,51.20000076293945,50.65999984741211,51.09999847412109,43.59489059448242,16695400.0,0.0033380690173709,0.0033325100324038,0.5400009155273438,66.54993492570885,WFC,,,,16695400.0,727834136.4311218,0.7990020395700441,17.79140238610948,0.33380690173709926,1.2386793685306068,16.594182781951865,음봉,43.18197021484375,42.2584587097168,40.67521953582764,True,True,1,0.7699996403285431,0.06621801326028466,False,66.54993492570885,0.5831501737845173,0.11622543612239866,-106.33723166014433
2019-10-25,51.08000183105469,51.72999954223633,51.0,51.56999969482422,43.99585723876953,17433300.0,0.0091975605126959,0.0091555205332272,0.7299995422363281,73.87535904729567,WFC,,,,17433300.0,766992978.0006409,0.8354047221488632,4.41978029876493,0.9197560512695935,1.6592460928185897,17.16969840846353,음봉,43.45497207641601,42.29514389038086,40.74679578145345,True,True,1,0.7835709708077562,0.07564078353245483,False,73.87535904729567,0.6433088298780874,0.141107273772775,-84.58579566508222
2019-10-28,51.93999862670898,52.04999923706055,51.56999969482422,51.650001525878906,44.06410217285156,23914800.0,0.0015511672772201,0.0015499654599117,0.4799995422363281,89.32239135684256,WFC,,,,23914800.0,1053784190.6433105,1.1375984277830808,37.17884737829327,0.15511672772201557,1.0893210540258365,18.056566882708676,음봉,43.658016967773435,42.34675846099854,40.81416664123535,True,True,1,0.7599996839250837,0.07716016234342278,False,89.32239135684256,0.6885545656630399,0.14908240764618197,-101.15622877052324
2019-10-29,51.5,52.36000061035156,51.5,52.16999816894531,44.50773239135742,21063000.0,0.0100678374601987,0.0100174943998236,0.8600006103515625,89.72333762212463,WFC,,,,21063000.0,937466367.3591614,1.0037301510940384,-11.92483315770987,1.0067837460198792,1.9322498904000749,16.875182882382173,음봉,43.92248687744141,42.47941970825195,40.90721003214518,True,True,1,0.7971428462437221,0.08736260997824569,False,89.72333762212463,0.751546033458979,0.1696591003536968,-86.95873315743343
2019-10-30,51.880001068115234,52.27999877929688,51.619998931884766,52.02999877929688,44.38829040527344,16155900.0,-0.0026836232642393,-0.0026872306364822,0.6599998474121165,85.9573731283079,WFC,,,,16155900.0,717132780.9585571,0.7737000645141723,-23.297251103831364,-0.2683623264239321,1.4868782766495259,16.564017712547788,음봉,44.110174560546874,42.631276321411136,40.987154960632324,True,True,1,0.7792857033865798,0.08705141615031471,False,85.9573731283079,0.7828055602387352,0.1607349017067623,-122.67335552534153
2019-10-31,51.77000045776367,52.02999877929688,51.150001525878906,51.630001068115234,44.04704284667969,18814700.0,-0.0076877833202877,-0.0077174866596332,0.8799972534179759,76.65198845309499,WFC,,,,18814700.0,828731897.0474243,0.9019506907954661,16.45714568671508,-0.7687783320287744,1.9978577369679447,16.629858877406257,음봉,44.20060501098633,42.765644264221194,41.07715994517009,True,True,0,0.7871428898402633,0.08677790408454172,False,76.65198845309499,0.7711537539220785,0.11926647631208454,-132.20540535932773
2019-11-01,52.130001068115234,52.290000915527344,51.90999984741211,52.18000030517578,44.51626586914063,16359300.0,0.0106527701324747,0.0105964291485618,0.3800010681152344,78.92643127828545,WFC,,,,16359300.0,728254948.2330323,0.7907127705868164,-13.050433969183672,1.0652770132474787,0.8536229638673648,18.350739797836052,음봉,44.30468673706055,42.892333984375,41.15934460957845,True,True,1,0.7807143075125568,0.08672054207198045,False,78.92643127828545,0.7906676652501048,0.11102431011208858,-119.09862372612643
2019-11-04,52.58000183105469,52.79999923706055,52.2400016784668,52.720001220703125,44.97695159912109,17559900.0,0.0103487056020079,0.0102955243383359,0.55999755859375,77.58983502043816,WFC,,,,17559900.0,789790772.3854064,0.8499727476723347,7.338944820377402,1.0348705602007957,1.2450767308220443,18.114133799133324,음봉,44.487256622314455,43.05912036895752,41.25062948862712,True,True,1,0.6442854745047448,0.09708354810823301,False,77.58983502043816,0.8336957432947258,0.12324191052536759,-124.8002490515326
2019-11-05,52.7400016784668,53.5,52.7400016784668,53.29999923706055,45.47177505493164,25965300.0,0.0110017117260614,0.0109416331388411,0.7599983215332031,88.72652389873875,WFC,,,,25965300.0,1180688280.8338165,1.2586325586656055,47.867015188013596,1.1001711726061458,1.6713627752932367,17.260062772901247,음봉,44.6800651550293,43.29287815093994,41.362531661987305,True,True,1,0.6392854963030145,0.10148605358905644,False,88.72652389873875,0.8973794904508097,0.149540526145161,-92.06278370668083
2019-11-06,53.290000915527344,53.84000015258789,53.16999816894531,53.79999923706055,45.89833068847656,22051100.0,0.0093806681843764,0.0093369429518183,0.6700019836425781,89.75329057613611,WFC,,,,22051100.0,1012108679.8446655,1.0677634532521407,-15.074734357007236,0.938066818437644,1.45975239968976,17.193579646167294,음봉,44.98207321166992,43.53388710021973,41.47400716145833,True,True,1,0.637857164655414,0.10092395144601751,False,89.75329057613611,0.9710748472752471,0.17858870637567859,-75.70063406676226
2019-11-07,53.77999877929688,54.400001525878906,53.77999877929688,54.0,46.50985336303711,23452500.0,0.0133234186382746,0.0132354424636099,0.6200027465820241,90.40306994958644,WFC,,,,23452500.0,1090772335.9966278,1.1324311537088714,6.3552385141784296,1.3323418638274687,1.3330567648591223,17.17201469551294,음봉,45.47463531494141,43.7841438293457,41.62396996815999,True,True,1,0.6178572518484938,0.10340231647828278,False,90.40306994958645,1.066529430253354,0.21923463148302824,-86.9702815281926
2019-11-08,53.83000183105469,54.22999954223633,53.560001373291016,54.09999847412109,46.59598159790039,14722100.0,0.0018518277017773,0.0018501151827263,0.6699981689453125,89.69024727971822,WFC,,,,14722100.0,685990700.6824493,0.7123162381648922,-37.22588210212131,0.18518277017773865,1.437888302744764,15.738919688435606,음봉,45.89057846069336,44.0148193359375,41.7837574005127,True,True,1,0.6428571428571433,0.10365410930600322,False,89.69024727971822,1.1360322313192697,0.23098994603915524,-87.14667183830814
2019-11-11,53.790000915527344,54.13999938964844,53.72999954223633,54.04999923706055,46.55291748046875,10659400.0,-0.0009242023873058,-0.0009246297256505,0.4099998474121094,88.48574101636511,WFC,,,,10659400.0,496226168.5913086,0.5181294165056631,-27.595927211471192,-0.09242023873058391,0.8807178359640394,15.439141039473487,음봉,46.20577163696289,44.24078197479248,41.928466161092125,True,True,1,0.6157142094203409,0.09695393917677038,False,88.48574101636511,1.1741044423727232,0.21524972567408696,-104.88460297287283
2019-11-12,53.75,54.2400016784668,53.619998931884766,54.220001220703125,46.69933319091797,15187600.0,0.0031451457475386,0.0031402101227836,0.6200027465820312,88.16643129045902,WFC,,,,15187600.0,709250792.7703857,0.7460630120797767,42.480815055256386,0.3145145747538658,1.3276479645808061,15.460003172842566,음봉,46.45128326416015,44.43823413848877,42.06338691711426,True,True,1,0.6314285823277069,0.09884888008926972,False,88.16643129045902,1.2022328758849383,0.1947025273490417,-105.90013045442817
2019-11-13,53.810001373291016,53.900001525878906,53.209999084472656,53.290000915527344,45.89833068847656,16846800.0,-0.0171523327574446,-0.0173011380434696,0.69000244140625,73.44252392070509,WFC,,,,16846800.0,773239997.442627,0.8347626080529013,10.924701730358976,-1.7152332757444655,1.5033279665211987,15.226487610225496,음봉,46.45128326416015,44.61781749725342,42.19306240081787,True,True,0,0.6421429770333431,0.09806842093385784,False,73.44252392070509,1.1466725272922318,0.11131374300506813,-150.04903005755702
2019-11-14,53.220001220703125,53.560001373291016,53.09999847412109,53.4900016784668,46.07060623168945,16491400.0,0.0037534163144661,0.0037463898241916,0.460002899169929,72.14595696408081,WFC,,,,16491400.0,759768795.6092834,0.820187723971965,-2.109599449153543,0.3753416314466129,0.9984737271668853,15.951932068990851,음봉,46.363433837890625,44.80516109466553,42.32105909983317,True,True,0,0.6228575025286004,0.09080394223812213,False,72.14595696408081,1.1038176248358198,0.05476707243892487,-156.28908597506012
2019-11-15,53.77999877929688,53.93999862670898,53.43000030517578,53.79999923706055,46.33759689331055,15225300.0,0.0057952495844832,0.0057785217225846,0.509998321533196,73.27965838861108,WFC,,,,15225300.0,705503813.9797211,0.7573105168140268,-7.677334853317486,0.5795249584483297,1.1006145241140486,16.733863906276447,음봉,46.31175689697265,44.990498542785645,42.44469013214111,True,True,1,0.6250002724783766,0.08113836461229605,False,73.27965838861108,1.0789611286834955,0.02392846102928048,-148.07398869441107
2019-11-18,53.84000015258789,54.11000061035156,53.650001525878906,54.0,46.50985336303711,14374600.0,0.0037174234590362,0.0037105309168335,0.4599990844726562,71.7072872136268,WFC,,,,14374600.0,668560538.1523132,0.7144161737041461,-5.587410428694339,0.3717423459036251,0.9890357659958404,16.190747389320087,음봉,46.30314407348633,45.163547325134275,42.588254610697426,True,True,1,0.5964287349155976,0.07780501213962035,False,71.7072872136268,1.060932069412047,0.0047195214062656365,-142.77378962590143
2019-11-19,54.09999847412109,54.33000183105469,53.869998931884766,54.02999877929688,46.53569793701172,14434100.0,0.0005556795411258,0.00055552520842,0.4600028991699219,73.7648348159706,WFC,,,,14434100.0,671700917.5926208,0.7168528167200959,0.4139245613790976,0.055567954112589746,0.9884946816367892,16.319434619237292,음봉,46.270417022705075,45.33106307983398,42.724287350972496,True,True,1,0.5821432386125837,0.0716833222165805,False,73.7648348159706,1.0367780195373726,-0.015547622774727099,-141.97857196514423
2019-11-20,53.72999954223633,53.86000061035156,53.25,53.540000915527344,46.113651275634766,14994700.0,-0.0090693098005796,-0.0091106863518771,0.6100006103515625,72.46882561338867,WFC,,,,14994700.0,691460366.7827606,0.7445236887140911,3.883858363181636,-0.9069309800579628,1.3228200185350985,15.459747944389788,음봉,46.313481140136716,45.46425304412842,42.856556256612144,True,True,0,0.5628577641078399,0.06828315409520352,False,72.46882561338867,0.9723712323230203,-0.06396352799126359,-232.78492628753605
2019-11-21,53.84000015258789,53.93000030517578,53.34000015258789,53.560001373291016,46.130889892578125,16186100.0,0.0003738289306201,0.0003737590739944,0.5900001525878906,69.46807571163635,WFC,,,,16186100.0,746679196.8902588,0.8068377414145473,7.945474067503855,0.03738289306201015,1.2789698051821328,16.755014324869833,음봉,46.325537872314456,45.5910530090332,42.978874905904135,True,True,0,0.5778576987130296,0.05929838803268666,False,69.46807571163635,0.9122040809303513,-0.09930454350714601,-282.8292693264763
2019-11-22,53.900001525878906,54.34999847412109,53.810001373291016,54.27999877929688,46.751014709472656,13823400.0,0.0134427239175003,0.0133531721580807,0.539997100830071,70.59851107481127,WFC,,,,13823400.0,646257976.7349243,0.6902369202014451,-14.597092567079162,1.3442723917500343,1.155048942115597,16.841451902168338,음봉,46.40822143554688,45.72881088256836,43.101291529337566,True,True,1,0.5764290945870526,0.05913059645781675,False,70.59851107481127,0.9041377331136715,-0.08589671305906066,-360.78238069303404
2019-11-25,54.52999877929688,54.52999877929688,54.040000915527344,54.209999084472656,46.69072341918945,15561000.0,-0.0012896252767533,-0.0012904575590624,0.4899978637695383,65.74153807349663,WFC,,,,15561000.0,726554347.1260071,0.7766778075655384,12.569990016927823,-0.1289625276753359,1.0494544266755863,16.63917696367787,음봉,46.44439544677734,45.86014194488526,43.21730003356934,True,True,1,0.5571433476039337,0.05896126239736902,False,65.74153807349663,0.8827048194100513,-0.08586370141014465,-448.20095714201375
2019-11-26,54.11000061035156,54.119998931884766,53.72999954223633,53.810001373291016,46.34621047973633,18078900.0,-0.0073786164407881,-0.0074059730835998,0.3899993896484375,55.90914901691175,WFC,,,,18078900.0,837888504.6421051,0.8999701319173651,16.18083670715249,-0.7378616440788188,0.8414914307156882,15.890259665826587,음봉,46.406497955322266,45.9520658493042,43.33439172108968,True,True,0,0.5371431623186379,0.05884331450212509,False,55.90914901691175,0.8283708226840503,-0.11215815850891675,-472.29276594836034
2019-11-27,54.150001525878906,54.400001525878906,54.0099983215332,54.34000015258789,46.80268478393555,16352900.0,0.0098492260634512,0.0098010385843361,0.3900032043457031,54.02831216428108,WFC,,,,16352900.0,765359624.0032196,0.8139490897403717,-9.547041025726122,0.9849226063451288,0.8332923765936756,16.838034793706775,음봉,46.54430465698242,46.07278556823731,43.45326156616211,True,True,1,0.5207146235874721,0.05981062146057012,False,54.02831216428108,0.8127752333028369,-0.10220299831210422,-440.3714927467366
2019-11-29,54.06999969482422,54.75,54.06999969482422,54.459999084472656,46.90604782104492,10508600.0,0.0022084852094821,0.0022060500906454,0.6800003051757812,54.24527119345175,WFC,,,,10508600.0,492916894.13223267,0.5250219412800828,-35.73861516917488,0.2208485209482136,1.4497070991146082,15.527559891998097,음봉,46.699336242675784,46.215735816955565,43.55792922973633,True,True,1,0.5214290618896484,0.05170926979004259,False,54.24527119345175,0.7995395553142757,-0.09235094104053232,-375.390601519402
2019-12-02,54.310001373291016,54.43999862670898,53.54999923706055,53.619998931884766,46.182559967041016,20252700.0,-0.0154241912847602,-0.0155443816173613,0.8899993896484304,45.72564944927899,WFC,,,,20252700.0,935321532.2444916,1.009424229818835,92.72500618541004,-1.5424191284760247,1.9271330785551817,15.784645895756382,음봉,46.585645294189455,46.29905052185059,43.6572213490804,True,True,0,0.5557147434779571,0.04166599963023882,True,45.72564944927899,0.7223440294447059,-0.1356371735280817,-419.2383096976428
2019-12-03,53.0099983215332,53.04999923706055,52.16999816894531,52.58000183105469,45.28681182861328,25560700.0,-0.0193958095667932,-0.0195863764382111,0.8800010681152344,36.10176514834182,WFC,,,,25560700.0,1157562611.1076355,1.265534929828816,26.208851165523605,-1.939580956679321,1.943172929561866,14.783585750475304,음봉,46.30486297607422,46.31454353332519,43.72366873423258,False,True,0,0.5742860521589002,0.03496171761396147,True,36.10176514834182,0.5821756715874713,-0.220644425108253,-266.78997888610917
2019-12-04,52.59999847412109,53.47999954223633,52.540000915527344,53.2400016784668,45.85526657104492,18867400.0,0.0125523241641063,0.0124741968500573,0.9399986267089844,49.55595851050021,WFC,,,,18867400.0,865169656.502533,0.9344193013368611,-26.185902577002974,1.2552324164106343,2.0499251165678354,16.1486012157013,음봉,46.20667419433594,46.33371810913086,43.801012166341145,False,True,0,0.5921429225376669,0.03494724918509275,True,49.555958510500204,0.5110694940689484,-0.23340048210142084,-244.75686497164114
2019-12-05,53.40999984741211,53.52999877929688,53.09999847412109,53.22999954223633,45.84665298461914,13499700.0,-0.0001878429037684,-0.0001878605484564,0.4300003051757954,47.61011901369577,WFC,,,,13499700.0,618916061.296463,0.671402587621761,-28.449600898904993,-0.01878429037684981,0.9379099174808989,16.475170337658852,음봉,46.01546783447266,46.33113422393799,43.87053394317627,False,True,0,0.5899998801095145,0.034949198191548424,False,47.61011901369577,0.4488482484456,-0.23649738217981542,-245.09072467368097
2019-12-06,53.86000061035156,54.40999984741211,53.68999862670898,54.369998931884766,46.82853317260742,18325700.0,0.0214166165699749,0.0211905035247427,0.7200012207031321,54.5454224372133,WFC,,,,18325700.0,858165650.3612518,0.9181816280343531,35.74894256909413,2.1416616569974956,1.537526742614907,17.478588084545187,음봉,45.99996490478516,46.3470682144165,43.95926418304443,False,True,0,0.6050000871930814,0.03493718275642662,False,54.545422437213304,0.47331095421047564,-0.1696277411319519,-207.03338005594887
2019-12-09,54.16999816894531,54.54999923706055,53.90999984741211,53.91999816894531,46.44094467163086,15070800.0,-0.0082767593754844,-0.0083112019285106,0.6399993896484375,49.38646055944037,WFC,,,,15070800.0,699902188.9572144,0.7616120602670029,-17.76139519909199,-0.8276759375484444,1.3780929612299437,15.67733281176596,음봉,46.051641845703124,46.33931636810303,44.03769556681315,False,True,0,0.6178572518484943,0.03494302720327176,False,49.38646055944037,0.4561642939288646,-0.14941952113085044,-222.05617950947166
2019-12-10,53.4900016784668,53.869998931884766,53.380001068115234,53.68999862670898,46.24285125732422,15959100.0,-0.0042654906291699,-0.0042746137867284,0.4899978637695312,47.470189841214605,WFC,,,,15959100.0,737994287.5007629,0.8085984660951437,5.894179472887973,-0.4265490629169921,1.0596186230880875,15.178539232303685,음봉,46.24284973144531,46.3238130569458,44.1119722366333,False,True,0,0.619999749319895,0.03495472167718827,False,47.470189841214605,0.4217295236902814,-0.14708343309554694,-229.73421337449653
2019-12-11,53.7400016784668,53.97999954223633,53.06999969482422,53.16999816894531,45.79497909545898,16834200.0,-0.009685219437984,-0.0097324262284692,0.9099998474121094,47.25932030566162,WFC,,,,16834200.0,770921837.0887755,0.858093386337931,5.483391920597036,-0.9685219437984061,1.9871170713174204,16.212560898167226,음봉,46.23079223632813,46.27859535217285,44.18191254933675,False,True,0,0.6414282662527911,0.03498887509678089,False,47.25932030566162,0.35421698681677327,-0.171676775975244,-247.09358717316374
2019-12-12,53.369998931884766,54.54999923706055,53.09999847412109,54.36000061035156,46.819915771484375,19119500.0,0.0223809835984187,0.0221342047013507,1.4500007629394602,55.05044178503522,WFC,,,,19119500.0,895173379.5928955,0.9793550020562309,13.575340675529567,2.238098359841878,3.096974309002456,16.541157974187012,음봉,46.425444793701175,46.32467460632324,44.26651782989502,True,True,1,0.7028568812779034,0.03495407158695115,True,55.05044178503522,0.3790472185581706,-0.11747723538707733,-207.36738761436692
2019-12-13,54.04999923706055,54.41999816894531,53.43000030517578,53.790000915527344,46.328983306884766,19179300.0,-0.0104855477954236,-0.0105409084831891,0.9899978637695312,46.84686430683343,WFC,,,,19179300.0,888557469.537735,0.9812855070549982,0.3127696853997275,-1.0485547795423655,2.13688665950589,15.442324802257861,음봉,46.32553482055664,46.337593460083006,44.34322547912598,False,True,0,0.7349997929164361,0.03494432644255712,False,46.846864306833425,0.3550187736745869,-0.11320454421652887,-226.3957642104765
2019-12-16,54.2400016784668,54.560001373291016,54.220001220703125,54.220001220703125,46.69933319091797,19793500.0,0.0079939134770126,0.0079621314136973,0.3400001525878906,50.06147810023137,WFC,,,,19793500.0,924343251.5144348,1.0115212909413724,3.202410932620059,0.7993913477012615,0.728062114287348,17.07574353440734,음봉,46.37721252441406,46.355680274963376,44.43008670806885,True,True,1,0.7242856706891756,0.03493069204953912,False,50.06147810023137,0.36169085149580127,-0.08522597311625163,-212.041127730168
2019-12-17,54.11000061035156,54.5099983215332,53.9900016784668,54.34000015258789,46.80268478393555,16723400.0,0.0022131278105204,0.0022106824504325,0.5199966430664062,53.37571668601902,WFC,,,,16723400.0,782700018.7156677,0.8572621179726035,-15.510647434763936,0.221312781052041,1.1110402009349873,15.868893436094739,음봉,46.48917922973633,46.3703218460083,44.51397825876872,True,True,1,0.7335711887904591,0.034919662576614816,False,53.37571668601902,0.3710410013514789,-0.060700658608459246,-208.03525487482477
2019-12-18,54.459999084472656,54.459999084472656,53.630001068115234,53.66999816894531,46.22563171386719,18857000.0,-0.0123294864970315,-0.0124061252111968,0.8299980163574219,45.80735176161016,WFC,,,,18857000.0,871676737.2283936,0.965086512375135,12.758171185285283,-1.2329486497031583,1.795536341168987,16.360844117996816,음봉,46.57530975341797,46.35481853485108,44.592660140991214,True,True,0,0.764999389648439,0.03493134141414545,False,45.807351761610164,0.32810550631726443,-0.08290892291413898,-230.40163706581973
2019-12-19,53.7400016784668,53.83000183105469,53.41999816894531,53.630001068115234,46.19117736816406,18133300.0,-0.00074535153822,-0.0007456294507814,0.410003662109375,44.75348822104228,WFC,,,,18133300.0,837598476.5701294,0.9372580704311682,-3.8378321047886743,-0.07453515382200848,0.8876233200151296,16.255851323164027,음봉,46.449562072753906,46.358694839477536,44.66209424336751,True,True,0,0.7457139151436957,0.03492842061318673,False,44.753488221042275,0.2879789968034103,-0.09842834594239452,-250.15953074498225
2019-12-20,54.04999923706055,54.04999923706055,53.06999969482422,53.33000183105469,45.93278884887695,66318000.0,-0.0055938933365486,-0.0056095977511418,0.979999542236328,48.03259103277853,WFC,,,,66318000.0,3046170690.879822,3.303872592702012,265.72493699436944,-0.5593893336548694,2.1335511446096067,17.013685982191376,음봉,46.370323181152344,46.34878978729248,44.73276716868083,True,True,0,0.7521424974714027,0.03493588505466413,False,48.032591032778534,0.2326468468217513,-0.12300839673924285,-260.97075136666535
2019-12-23,53.34000015258789,54.0,53.25,53.810001373291016,46.34621047973633,17637700.0,0.0090005776095931,0.0089603138287839,0.75,59.03092983310752,WFC,,,,17637700.0,817440556.5784454,0.8814685410932439,-73.40435477547574,0.9000577609593163,1.6182552839523265,16.126195446310337,음봉,46.29969863891601,46.32854957580567,44.78416811625163,False,True,0,0.7428567068917431,0.03495114799098438,False,59.03092983310752,0.21962370446225776,-0.10882523127898913,-306.62321941491626
2019-12-24,53.95000076293945,54.040000915527344,53.7400016784668,53.81999969482422,46.35482025146485,4635500.0,0.000185770781244,0.0001857535279891,0.2999992370605469,54.70784438211502,WFC,,,,4635500.0,214877769.2756653,0.23477156085165443,-73.71822856721681,0.018577078124404345,0.6471802402276959,16.406498405145083,음봉,46.21012573242187,46.311754417419436,44.83955160776774,False,True,0,0.6971424647739975,0.03496382317622997,False,54.70784438211502,0.20760437295710688,-0.09667565022731206,-450.6826764295493
2019-12-26,54.04999923706055,54.38999938964844,53.95000076293945,54.150001525878906,46.639041900634766,12517100.0,0.0061314367659732,0.0061127159920873,0.4399986267089844,57.09879116868273,WFC,,,,12517100.0,583785551.3744354,0.6377749118687133,170.02696580735628,0.6131436765973275,0.9434126619633579,16.6006014991559,음봉,46.29280776977539,46.326395988464355,44.919293848673504,False,True,0,0.6978566305977968,0.0349527727741835,False,57.09879116868273,0.218494608059693,-0.06862833209978075,-431.60741944981373
2019-12-27,54.290000915527344,54.31999969482422,53.869998931884766,53.91999816894531,46.44094467163086,9892000.0,-0.0042474549418479,-0.0042565010028343,0.4500007629394531,45.96040718764762,WFC,,,,9892000.0,459393824.69177246,0.5250728088222235,-20.972110153310275,-0.42474549418479723,0.9689741802654216,16.404623043485905,음봉,46.34276123046875,46.30830898284912,45.00412362416585,True,True,1,0.6785708836146769,0.03496642455744488,False,45.96040718764762,0.20873424854079303,-0.06271095329494458,-444.90252051357544
2019-12-30,54.16999816894531,54.2599983215332,53.5,53.59999847412109,46.165340423583984,10900500.0,-0.0059345099458157,-0.0059521891295259,0.7599983215332031,47.05889536786606,WFC,,,,10900500.0,503225293.2872772,0.586509466223148,10.195107157298832,-0.5934509945815791,1.64625304299706,16.642756843049018,음봉,46.38927154541015,46.271273612976074,45.084217898050944,True,True,0,0.6871422358921601,0.0333191897177818,False,47.05889536786606,0.17672298128388064,-0.07577777644148559,-463.39942907615307
2019-12-31,53.52999877929688,53.81999969482422,53.459999084472656,53.79999923706055,46.33759689331055,12566000.0,0.0037312942598504,0.0037243502494939,0.3600006103515625,51.01668231716951,WFC,,,,12566000.0,582278242.5613403,0.684709463062259,15.279115636897389,0.3731294259850415,0.7769082440344104,15.95278684861727,음봉,46.387548828125,46.27902545928955,45.15680332183838,True,True,0,0.6778567177908766,0.0333136086746328,False,51.01668231716951,0.16337024832535718,-0.07130440752000725,-451.8386052048798
2020-01-02,53.84999847412109,54.040000915527344,53.5099983215332,53.75,46.294525146484375,16803100.0,-0.0009295205127995,-0.0009299527848827,0.5300025939941406,55.8704522408521,WFC,,,,16803100.0,777891535.4888916,0.920931911371959,33.71876492121597,-0.09295205127995976,1.1448494013430641,16.21232451503124,음봉,46.37548980712891,46.32941112518311,45.234358342488605,True,True,0,0.6507140568324503,0.022308811013283945,False,55.8704522408521,0.1476110133737123,-0.0696509139773217,-454.7293232120227
2020-01-03,53.11000061035156,53.619998931884766,52.900001525878906,53.41999816894531,46.01029968261719,15608800.0,-0.0061395048975628,-0.0061584291545614,0.7199974060058594,38.48026018688992,WFC,,,,15608800.0,718165565.6860352,0.8589153459233649,-7.107617046854453,-0.6139504897562875,1.5648613701116063,14.721990218717595,음봉,46.24974136352539,46.337162780761716,45.32125301361084,False,True,0,0.5985709599086216,0.02230507901484111,False,38.480260186889915,0.11090860125553803,-0.08508266087639679,-415.0423178654239
2020-01-06,52.7400016784668,53.20000076293945,52.720001220703125,53.09999847412109,45.73468017578125,13200300.0,-0.0059903871249955,-0.0060084014719189,0.4799995422363281,40.99192706255399,WFC,,,,13200300.0,603711498.7243652,0.7280213842229375,-15.430398236892007,-0.5990387124995555,1.04953077269033,14.626511981603347,음봉,46.10848846435547,46.33156414031983,45.39886182149251,False,True,0,0.5621425083705357,0.023609239556716184,False,40.99192706255399,0.058902493195923,-0.10967101514880948,-379.63698182835935
2020-01-07,53.04999923706055,53.04999923706055,52.470001220703125,52.65999984741211,45.35572052001953,13278600.0,-0.008286045825732,-0.0083205659257896,0.5799980163574219,29.68738105508893,WFC,,,,13278600.0,602260470.4971313,0.7338902424345997,0.5931683370832497,-0.8286045825732002,1.2787758847341362,15.995124560099397,음봉,45.946564483642575,46.25792350769043,45.46304518381755,False,False,0,0.5792852129255023,0.03165285296953331,False,29.687381055088935,-0.012744686435148367,-0.14505455582390467,-348.7397456490885
2020-01-08,52.84000015258789,53.33000183105469,52.79999923706055,52.81999969482422,45.4935302734375,16585600.0,0.0030384205528637,0.0030338138821122,0.5300025939941406,30.412394081944583,WFC,,,,16585600.0,754537495.703125,0.919202518363064,24.90473393279411,0.3038420552863741,1.165006520286678,16.501291450688957,음봉,45.77775115966797,46.21055278778076,45.521562830607095,False,False,0,0.5799999237060547,0.031685300502443114,False,30.412394081944583,-0.05773990739556467,-0.15203982142745676,-350.57680584895314
2020-01-09,53.20000076293945,53.20000076293945,52.47999954223633,52.72999954223633,45.41600799560547,20817400.0,-0.0017040286248635,-0.0017054821330884,0.720001220703125,35.75740656733085,WFC,,,,20817400.0,945443204.8477173,1.1463245834236526,25.51490449546594,-0.17040286248635184,1.585346780749188,16.939706466353442,음봉,45.602047729492185,46.16921062469483,45.577935218811035,False,False,0,0.5721430097307477,0.03171367306595621,False,35.75740656733085,-0.09851868207881864,-0.1542548768885686,-367.3958308498041
2020-01-10,52.790000915527344,52.900001525878906,52.47999954223633,52.5,45.21791076660156,13777600.0,-0.0043618371086924,-0.004371377673207,0.4200019836425781,33.81075661818828,WFC,,,,13777600.0,622994287.3779297,0.7616624040516752,-33.816903167542534,-0.43618371086924235,0.9288398701356988,16.236550162302674,음봉,45.44356994628906,46.140357208251956,45.61906223297119,False,False,0,0.572857175554548,0.034720255798026255,False,33.81075661818828,-0.14514777245400978,-0.16070717381100777,-377.7134047000294
2020-01-13,52.5,52.5,51.83000183105469,52.11000061035156,44.88199996948242,25197600.0,-0.0074287111329178,-0.0074564414263819,0.6699981689453125,32.96070033230154,WFC,,,,25197600.0,1130918682.4310303,1.3903392870092666,82.88816629892,-0.7428711132917876,1.492799272316026,16.104435410529998,음봉,45.273033905029294,46.04346141815186,45.66198450724284,False,False,0,0.5507142203194755,0.04171460518595866,False,32.96070033230154,-0.20682273280358032,-0.17790570732846264,-271.4065815511527
