Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2020-01-14,50.22999954223633,50.7400016784668,49.25,49.29999923706055,42.46176910400391,56668300.0,-0.0539243096814792,-0.0554327022234334,1.4900016784667969,11.84419672131149,WFC,,,,56668300.0,2406236270.116425,3.0214943931313005,124.89562498015685,-5.392430968147921,3.509042863516249,11.915689087808667,음봉,44.694243621826175,45.850100708007815,45.66428508758545,False,False,0,0.6035714830671038,0.09467625180534192,True,11.84419672131149,-0.44585346613210675,-0.3335491525255912,-132.0667646316663
2020-01-15,48.83000183105469,48.84000015258789,47.97999954223633,48.31999969482422,41.617706298828125,47148000.0,-0.0198781827273465,-0.020078411703097,0.8600006103515625,10.029007637519,WFC,,,,47148000.0,1962191616.5771484,2.4955710546006675,-16.800045175168478,-1.9878182727346538,2.0664296205477775,14.997568074596035,음봉,43.9190788269043,45.59601936340332,45.64739939371745,False,False,0,0.6435715811593192,0.11371559529753676,False,10.029007637519001,-0.6953799514475989,-0.4664605102728666,-99.25574718971068
2020-01-16,48.459999084472656,49.31999969482422,47.84000015258789,49.25,42.41870880126953,37020200.0,0.0192466758424878,0.0190638013358837,1.479999542236328,17.24600394942135,WFC,,,,37020200.0,1570349083.5647583,1.9378599619452774,-21.48086875371171,1.9246675842487848,3.4890254419814726,16.440821453529257,음봉,43.31961898803711,45.37682056427002,45.63689657847087,False,False,0,0.7178573608398438,0.11065860365193744,True,17.24600394942135,-0.8190557166544679,-0.47210902038378844,-83.66190947981772
2020-01-17,49.369998931884766,49.41999816894531,48.52999877929688,49.18000030517578,42.358428955078125,29669200.0,-0.0014210674462963,-0.0014220781202438,0.8899993896484304,17.622995207314943,WFC,,,,29669200.0,1256740700.354004,1.5413980961029543,-19.856726868034215,-0.14210674462963313,2.101115200925631,16.387321366102476,음봉,42.74772262573242,45.18346042633057,45.623114013671874,False,False,0,0.7492858341761993,0.11113216107017043,False,17.622995207314943,-0.9114273641149566,-0.45158453427542167,-85.38275328527526
2020-01-21,49.09000015258789,49.880001068115234,48.79999923706055,48.93999862670898,42.15170669555664,30858300.0,-0.0048803098845029,-0.0048922574846315,1.0800018310546875,17.817663503948808,WFC,,,,30858300.0,1300730010.7234955,1.5905066187219992,4.007860002966046,-0.48803098845029425,2.562178179059436,15.891928391982427,음봉,42.201663970947266,44.9814868927002,45.601478258768715,False,False,0,0.7721432277134481,0.11163116092148404,False,17.817663503948808,-0.9899023409291345,-0.4240476088716797,-91.74665737193233
2020-01-22,49.02999877929688,49.09000015258789,48.290000915527344,48.560001373291016,41.82441329956055,20367700.0,-0.0077646534779716,-0.0077949553574338,0.7999992370605469,14.690039825417584,WFC,,,,20367700.0,851867102.7614594,1.048974683559826,-33.99603996331619,-0.7764653477971617,1.9127566269266771,16.317944451025767,음봉,42.07419281005859,44.776068115234374,45.571970303853355,False,False,0,0.8035717010498041,0.11214329022557047,False,14.690039825417585,-1.066213521407974,-0.4002870314804152,-97.025582464208
2020-01-23,48.38999938964844,48.45000076293945,47.97999954223633,48.220001220703125,41.53157424926758,17297900.0,-0.0070016296031591,-0.0070262560291058,0.470001220703125,14.137513664796444,WFC,,,,17297900.0,718409018.2064056,0.8917701933876284,-15.07190306220143,-0.7001629603159198,1.131672057221413,15.697975350097442,음봉,42.056966400146486,44.535336303710935,45.53089892069499,False,False,0,0.7992858886718744,0.11468348676063786,False,14.137513664796444,-1.1372112819613989,-0.37702783362707204,-109.14233971668277
2020-01-24,48.18999862670898,48.209999084472656,47.18000030517578,47.56999969482422,40.97173309326172,21239600.0,-0.0134798924944611,-0.0135715710555853,1.029998779296875,13.574122550106509,WFC,,,,21239600.0,870223222.2076416,1.0886843912757158,22.787159134923883,-1.3479892494461132,2.513925337139986,16.032198388335406,음봉,41.76757125854492,44.26618194580078,45.47935943603515,False,False,0,0.821428843906947,0.12802795629205296,False,13.574122550106509,-1.22453632866371,-0.3714823042635065,-100.94740929396484
2020-01-27,46.88999938964844,47.41999816894531,46.7400016784668,47.09999847412109,40.566932678222656,18156200.0,-0.0098799924845169,-0.009929123487408,0.6799964904785156,13.325233282545582,WFC,,,,18156200.0,736541343.0923462,0.9295328885147845,-14.517222546563968,-0.9879992484516986,1.6762334383825739,14.444754589500258,음봉,41.409272003173825,43.96257648468018,45.413679440816246,False,False,0,0.8357143402099604,0.13361391581440057,False,13.325233282545582,-1.311290329089836,-0.36658904375170565,-93.67327552822557
2020-01-28,47.5099983215332,47.790000915527344,47.27999877929688,47.369998931884766,40.79947662353516,16673300.0,0.0057323521883463,0.00571598477693,0.5100021362304616,16.978745051202182,WFC,,,,16673300.0,680261913.5871888,0.8541412050894369,-8.16745794824908,0.5732352188346335,1.250021270949998,17.115086561715223,음봉,41.13882598876953,43.68050308227539,45.35386587778727,False,False,0,0.8307146344866061,0.1321107544072564,False,16.978745051202182,-1.3457659938535826,-0.3208517668123618,-90.14453592385414
2020-01-29,47.41999816894531,47.900001525878906,47.2599983215332,47.27000045776367,40.71334457397461,16166300.0,-0.002111106727062,-0.0021133382540828,0.6400032043457031,15.094266041884822,WFC,,,,16166300.0,658184142.3862457,0.8334196503453185,-3.0407897656732574,-0.2111106727062051,1.5719740322066675,16.22697665094827,음봉,40.916612243652345,43.40790328979492,45.29830423990885,False,False,0,0.8385718209402891,0.1329404043443987,False,15.094266041884822,-1.364311410441374,-0.27151774672012263,-93.2919188638578
2020-01-30,47.16999816894531,47.95000076293945,47.040000915527344,47.90999984741211,41.26457595825195,14760200.0,0.0135393294273766,0.0134484917094207,0.9099998474121094,21.64704950569346,WFC,,,,14760200.0,609073394.0589905,0.7648760276535441,-8.697723041141137,1.3539329427376678,2.2052809856395257,15.858814014258169,음봉,40.86321258544922,43.154252243041995,45.24410940806071,False,False,0,0.8521431514195024,0.13272371019208684,False,21.64704950569346,-1.3193207128918374,-0.18122163933646873,-88.8867833741122
2020-01-31,47.41999816894531,47.45000076293945,46.75,46.93999862670898,40.42911529541016,23080400.0,-0.0202464376148452,-0.0204542058945591,0.7000007629394531,19.913394183011192,WFC,,,,23080400.0,933120152.6641847,1.1892565386138536,56.36915488950014,-2.0246437614845236,1.7314273582902835,14.91696465491588,음봉,40.7546890258789,42.86098175048828,45.1683121363322,False,False,0,0.872143064226422,0.13021597171286078,False,19.913394183011192,-1.335683031643626,-0.1580671664706057,-109.56403163285636
2020-02-03,47.2400016784668,47.720001220703125,47.02999877929688,47.119998931884766,40.58415222167969,15471100.0,0.0038347840445354,0.0038274500038632,0.6900024414062429,22.369911208400552,WFC,,,,15471100.0,627881477.4368286,0.799360514409708,-32.96866605431449,0.3834784044535411,1.7001770485121772,16.846488807114362,음봉,40.75813293457031,42.589674377441405,45.08685175577799,False,False,0,0.8735719408307742,0.12457397145964799,False,22.369911208400552,-1.3209134350471103,-0.11463805589927212,-153.89623641967773
2020-02-04,47.70000076293945,47.84000015258789,47.25,47.2599983215332,40.704734802246094,14973300.0,0.0029711740658706,0.0029667688518205,0.5900001525878906,33.96231145280571,WFC,,,,14973300.0,609484205.6144714,0.7745205871761267,-3.217612193056729,0.2971174065870663,1.4494632023872915,17.533564585485028,음봉,40.7391845703125,42.33817710876465,45.00029182434082,False,False,0,0.8092861175537094,0.11961816317734014,False,33.96231145280571,-1.2846695459870219,-0.06271533347134683,-192.2059888328968
2020-02-05,47.900001525878906,48.400001525878906,47.77999877929688,48.310001373291016,41.60908889770508,20141800.0,0.0222174176997482,0.0219742066313966,0.6200027465820241,49.92219922371426,WFC,,,,20141800.0,838081946.7597961,1.0396664633926023,34.51810890050957,2.2217417699748276,1.4900656635531857,17.67673161019041,음봉,40.91833343505859,42.150845527648926,44.91861241658528,False,False,0,0.7921434129987424,0.1201497838211887,False,49.92219922371426,-1.1694910207781177,0.04197055339004585,-163.40489739191284
2020-02-06,48.43999862670898,48.5,47.84999847412109,47.97999954223633,41.76578140258789,18259200.0,0.0037658239830253,0.0037587510193526,0.6500015258789134,43.329048712937976,WFC,,,,18259200.0,762609755.7861328,0.9484801291806095,-9.346731672442388,0.3765823983025385,1.5563016039696027,16.416869270551736,음봉,41.01857452392578,41.96445808410645,44.83810907999675,False,False,0,0.7328578404017841,0.11883610388106104,False,43.329048712937976,-1.053424215500975,0.126429886933751,-158.41468926004578
2020-02-07,47.72999954223633,48.0,47.47999954223633,47.84000015258789,41.6439094543457,13174600.0,-0.0029179855889068,-0.0029222512088881,0.5200004577636719,42.79049967321746,WFC,,,,13174600.0,548641849.4972229,0.6894046208892475,-27.846784086926046,-0.29179855889068795,1.2486830957447677,14.280154565188818,음봉,41.26153335571289,41.77585315704346,44.75629227956136,False,False,0,0.7064293452671586,0.11463070432552022,False,42.79049967321746,-0.9602058287133985,0.1757186189770621,-162.29596225149794
2020-02-10,47.66999816894531,47.86000061035156,47.41999816894531,47.77000045776367,41.582984924316406,18124800.0,-0.0014629877652598,-0.0014640589767675,0.44000244140625,44.08764531344557,WFC,,,,18124800.0,753683285.15625,0.952655969492647,37.573816282847304,-0.14629877652598822,1.058130969210319,14.470516321734927,음봉,41.461299896240234,41.5941068649292,44.671019808451334,False,False,0,0.6607151031494131,0.10705566268155131,False,44.08764531344557,-0.8810890399936966,0.20386832615741124,-219.44766394280873
2020-02-11,48.08000183105469,48.34000015258789,47.93999862670898,47.9900016784668,41.77448654174805,13686100.0,0.0046052879027367,0.0045947160097179,0.4000015258789133,49.4658883523831,WFC,,,,13686100.0,571729800.259018,0.7199761617951769,-24.489649540960457,0.4605287902736732,0.9575258943737465,15.624219662352889,음봉,41.67525024414063,41.43873119354248,44.60228907267253,True,False,0,0.6321438380650106,0.04905202814005329,False,49.4658883523831,-0.7937855689225302,0.23293743778286213,-282.13181092088183
2020-02-12,48.220001220703125,48.4900016784668,47.7599983215332,47.790000915527344,41.60038757324219,16668100.0,-0.0041675908651054,-0.0041762994762891,0.7300033569335938,50.75534823735329,WFC,,,,16668100.0,693399420.1095581,0.8724708518014683,21.78852996836207,-0.41675908651054305,1.7547994129822477,15.429309161020191,음봉,41.673509979248045,41.39566211700439,44.52778542836507,True,False,0,0.6507154192243298,0.04806285016617933,False,50.75534823735329,-0.7302276609393488,0.23719627661283482,-292.02380720154844
2020-02-13,47.619998931884766,48.18000030517578,47.54999923706055,48.119998931884766,41.88764572143555,12530000.0,0.006905179613714,0.0068814480454921,0.6300010681152344,60.69369310787446,WFC,,,,12530000.0,524852200.8895874,0.6573185908023361,-24.826464924016534,0.6905179613714063,1.5040259658060424,14.470084799196572,음봉,41.69788284301758,41.409159088134764,44.45361957550049,True,False,0,0.622144154139927,0.04804718447976064,False,60.69369310787446,-0.649194716527532,0.2545833768197212,-275.70230594334737
2020-02-14,48.13999938964844,48.31999969482422,47.75,48.220001220703125,41.97469711303711,15526400.0,0.0020782116087516,0.0020760551142573,0.5699996948242188,67.75354963231226,WFC,,,,15526400.0,651715937.2558594,0.8154050157047645,23.913806863527533,0.20782116087516567,1.3579602332548577,14.926486224107164,음봉,41.76404037475586,41.38695850372314,44.37803363800049,True,False,0,0.61428724016462,0.04661646396399005,False,67.75354963231226,-0.5713648659742461,0.2659305818984058,-272.87445068359375
2020-02-18,47.970001220703125,48.119998931884766,46.52999877929688,46.9900016784668,40.90401077270508,22423800.0,-0.0255078991385856,-0.0258388659048144,1.5900001525878835,51.08824372719995,WFC,,,,22423800.0,917223356.7649841,1.1718429097750254,44.42369126133554,-2.5507899138585644,3.8871497502364196,14.28313846201384,음봉,41.6282455444336,41.31423759460449,44.284172185262044,True,False,0,0.6914299556187216,0.04169486115293683,True,51.08824372719995,-0.589286658462143,0.1984070315284071,-285.5829705823136
2020-02-19,47.25,47.34999847412109,46.97999954223633,47.09000015258789,40.99104309082031,15602500.0,0.0021277208877841,0.0021254604954507,0.3699989318847585,52.89041462483017,WFC,,,,15602500.0,639562749.8245239,0.8151142988092763,-30.419910987432996,0.21277208877841236,0.9026336096521962,15.514344699736757,음봉,41.47155685424805,41.25620441436767,44.19879538218181,True,False,0,0.6721439361572256,0.03746301531046054,False,52.89041462483017,-0.5896696823740868,0.15841920609317073,-281.1650891515513
2020-02-20,47.0,47.40999984741211,46.68000030517578,47.34000015258789,41.20867538452149,15965500.0,0.0053092645927304,0.0052952201360319,0.7299995422363281,49.37473972378301,WFC,,,,15965500.0,657917106.8515779,0.83297943544066,2.3265502323345677,0.53092645927304,1.7714705348440423,14.659194926721336,음봉,41.39321441650391,41.22541751861572,44.11675847371419,True,False,0,0.6592867715018126,0.037490992466699076,False,49.37473972378301,-0.5658889092192609,0.14575998339839735,-270.11777144362094
2020-02-21,47.47999954223633,47.84999847412109,47.09999847412109,47.70000076293945,41.52204132080078,21729100.0,0.0076043680937387,0.0075756006335457,0.75,63.84120088737037,WFC,,,,21729100.0,902236588.0638123,1.126879939703635,36.1003413610598,0.7604368093738767,1.806269576694154,15.218456063429853,음봉,41.32009353637695,41.224940872192384,44.02960891723633,True,False,0,0.662858145577566,0.037491425940879716,False,63.84120088737037,-0.5158105204150587,0.15667069776207976,-254.21088098152035
2020-02-24,46.58000183105469,46.95000076293945,46.2599983215332,46.38999938964844,40.38172149658203,23075900.0,-0.0274630000825006,-0.0278471580256135,0.69000244140625,47.948353533026,WFC,,,,23075900.0,931844567.0829773,1.1888171766209756,6.198139821713733,-2.746300008250069,1.7086999162842842,12.181386919722762,음봉,41.00149841308594,41.1954402923584,43.92445888519287,False,False,0,0.6628581455775665,0.038668736276392446,False,47.948353533025994,-0.5616628169259101,0.0886547210009827,-262.42287590492555
2020-02-25,46.290000915527344,46.66999816894531,44.959999084472656,45.119998931884766,39.27620697021485,31110100.0,-0.0273766071726474,-0.0277583294537052,1.7099990844726562,37.9312745254756,WFC,,,,31110100.0,1221886726.464081,1.5833969136329087,34.816410194185266,-2.737660717264745,4.3537785758422025,14.631073663972938,음봉,40.67593765258789,41.130904006958005,43.80662549336751,False,False,0,0.7428580692836212,0.0656073628327197,True,37.9312745254756,-0.6793754579830704,-0.023246336044941973,-160.55905774846693
2020-02-26,45.47999954223633,45.650001525878906,44.130001068115234,44.13999938964844,38.423126220703125,27372600.0,-0.0217200390597457,-0.0219593912813871,1.520000457763672,22.848595617575214,WFC,,,,27372600.0,1051740864.7888184,1.3780862969231729,-12.013783305100267,-2.1720039059745733,3.9559520717620997,15.79529453219892,음봉,40.16235427856445,41.01208648681641,43.66696618398031,False,False,0,0.8071436200823102,0.08659815182716098,True,22.848595617575214,-0.83191031680105,-0.1406249558903372,-130.59213369076852
2020-02-27,43.31999969482422,44.31999969482422,42.43000030517578,42.470001220703125,36.96942138671875,41180000.0,-0.0378341113014664,-0.0385684017081854,1.8899993896484373,16.524770089206086,WFC,,,,41180000.0,1522400772.7050781,2.0316326187006304,50.44241321613585,-3.783411130146641,5.1123315398369185,12.744599296770817,음봉,39.3145034790039,40.824890327453616,43.501355743408205,False,False,0,0.8957148960658478,0.12260353147727746,True,16.524770089206086,-1.0579022833517797,-0.2932935379528534,-90.10854259083352
2020-02-28,41.310001373291016,41.869998931884766,39.75,40.84999847412109,35.55923843383789,71703000.0,-0.0381445773286424,-0.0388911278942583,2.1199989318847656,14.006058488970254,WFC,,,,71703000.0,2549704073.4214783,3.39493374816464,74.12093249150074,-3.8144577328642404,5.961879458777698,11.741000599299662,음봉,38.12194290161133,40.53962345123291,43.324300384521486,False,False,0,1.0100005013602116,0.15825156064699727,True,14.006058488970254,-1.3353988769378446,-0.4566321052311345,-47.9492077957732
2020-03-02,40.97999954223633,42.27999877929688,39.459999084472656,42.2599983215332,36.7866096496582,44231200.0,0.0345162402199354,0.033933916697866,2.819999694824226,25.06770741829007,WFC,,,,44231200.0,1627115888.735962,2.0512447998690297,-38.31332022370054,3.451624021993549,7.6658320015919905,15.244311597067512,음봉,37.40292053222656,40.35749816894531,43.182630348205564,False,False,0,1.1800003051757812,0.15896571815088006,True,25.06770741829007,-1.4396825626513703,-0.44873263275572806,-29.6056330769221
2020-03-03,42.060001373291016,42.900001525878906,40.02999877929688,40.52999877929688,35.28067779541016,45091000.0,-0.0409369569142132,-0.0417984679008854,2.870002746582024,20.302426902798643,WFC,,,,45091000.0,1590841042.4728396,2.0392068441094118,1.9438767205049778,-4.0936956914213285,8.134772135685548,14.335084895984181,음봉,36.603814697265626,40.09232444763184,43.00638720194499,False,False,0,1.356428963797432,0.16696510890433908,True,20.302426902798643,-1.6251109821373007,-0.5073288417933266,-46.28261449052253
2020-03-04,41.0099983215332,41.43000030517578,39.959999084472656,41.400001525878906,36.03800582885742,33881500.0,0.0214658017014,0.0212386562045002,1.470001220703125,25.85029799888767,WFC,,,,33881500.0,1221021694.4904327,1.5174200849002186,-24.85972810538688,2.14658017014,4.079030420506847,16.239258665456806,음봉,36.126790618896486,39.858987998962405,42.842909749348955,False,False,0,1.4092859540666842,0.16794253074867838,False,25.85029799888767,-1.6914562428027011,-0.4589392819669815,-38.622946048301124
2020-03-05,40.0,40.0099983215332,38.56999969482422,38.900001525878906,33.86178970336914,45037900.0,-0.0603866966397368,-0.0622868677617833,1.4399986267089844,20.064880554330315,WFC,,,,45037900.0,1525063898.481369,1.9895244150777072,32.927703909213,-6.038669663973684,4.252576840513864,10.993932877301475,음봉,35.50526428222656,39.47162303924561,42.626797358194985,False,False,0,1.4671429225376664,0.20553772013888347,False,20.064880554330315,-1.8977615796273284,-0.5321956950332869,-48.289333245693115
2020-03-06,37.0,37.68000030517578,36.33000183105469,37.09000015258789,32.28622055053711,56766500.0,-0.0465294116653044,-0.0476467004219254,1.3499984741210938,17.475097045453822,WFC,,,,56766500.0,1832775738.8820648,2.442715746707331,26.041622722196188,-4.652941166530445,4.1813456363155375,9.267703580117082,음봉,34.850660705566405,38.99764499664307,42.39088528951009,False,False,0,1.5228571210588717,0.2484374777844659,False,17.475097045453822,-2.1634563305890495,-0.6383123567960063,-34.29840775985326
2020-03-09,33.720001220703125,34.47999954223633,32.220001220703125,32.47999954223633,28.27328491210937,53277200.0,-0.124292517674726,-0.1327231680970916,2.259998321533203,14.592412732435603,WFC,,,,53277200.0,1506321454.9194334,2.2319280689626373,-6.146759092070142,-12.429251767472604,7.993405536564491,4.440843944312842,음봉,33.14799575805664,38.32911376953125,42.091392517089844,False,False,0,1.5707141331263945,0.3574674928127174,True,14.592412732435605,-2.6670871826348943,-0.9135545670734808,-25.250908522908965
2020-03-10,34.630001068115234,35.08000183105469,32.279998779296875,35.08000183105469,30.53654861450196,40078700.0,0.0800495488737227,0.0770069186705184,2.8000030517578125,23.87998021400517,WFC,,,,40078700.0,1223865170.9560397,1.6550662188234428,-24.773261357578846,8.004954887372273,9.169350102742381,22.483118519006254,음봉,32.199169921875,37.776791954040526,41.83708534240723,False,False,0,1.7442858559744698,0.36269390523147016,True,23.879980214005187,-2.8507303504841133,-0.8777581879381597,-10.770651964337537
2020-03-11,34.04999923706055,34.27000045776367,32.0099983215332,32.33000183105469,28.142719268798828,44769500.0,-0.0783922694055309,-0.0816356008438454,2.2600021362304688,20.557069991947174,WFC,,,,44769500.0,1259935470.3044891,1.8134718873708675,11.703972434235643,-7.839226940553101,8.030503785524663,11.50572275509234,음봉,30.62011260986328,37.09520359039307,41.52579873402913,False,False,0,1.8535717555454798,0.3728777983528979,False,20.557069991947188,-3.1530841152598583,-0.9440895621711234,-24.414640249246165
2020-03-12,29.809999465942383,30.86000061035156,27.1200008392334,27.200000762939453,23.677141189575195,68447600.0,-0.1586761405879677,-0.1727786046563092,3.739999771118161,16.126916240549818,WFC,,,,68447600.0,1620643489.2875671,2.682081622330808,52.888908743675934,-15.867614058796775,15.795824931621578,5.924374902151083,음봉,28.583182907104494,36.199041271209715,41.14826803207397,False,False,0,2.0671431677682057,0.5054707329504486,True,16.126916240549818,-3.710266836258576,-1.2010178265358729,-17.361874245608984
2020-03-13,30.14999961853028,31.76000022888184,27.770000457763672,30.88999938964844,26.889223098754883,78365700.0,0.1356617288996837,0.1272155020996097,3.989999771118168,26.25612573364306,WFC,,,,78365700.0,2107192790.5900955,2.9575290923728406,14.490062471145816,13.566172889968374,14.838657689975902,27.33800663318686,음봉,27.503783416748046,35.449120140075685,40.81809953053792,False,False,0,2.3028572627476285,0.5161638949333552,True,26.25612573364306,-3.848289307690436,-1.071232238374186,-1.1804489616363356
2020-03-16,26.34000015258789,29.229999542236328,26.299999237060547,26.5,23.06780433654785,57466700.0,-0.1421171131710378,-0.1532876843478785,2.930000305175781,23.96532660714773,WFC,,,,57466700.0,1325630591.4670944,2.1200962627615474,-26.66855524802305,-14.21171131710378,12.701687002492854,-2.042539288509322,음봉,26.462687301635743,34.50377550125122,40.422518189748125,False,False,0,2.390000207083566,0.5348468889609984,True,23.96532660714773,-4.2174139451684916,-1.152285500681793,-16.703847639234954
2020-03-17,27.6299991607666,30.6200008392334,25.88999938964844,29.6299991607666,25.79241180419922,58112800.0,0.1181129954069617,0.1116424388627524,4.730001449584957,30.862564975527576,WFC,,,,58112800.0,1498869268.6950684,2.0961419284449128,1.1243032921674612,11.811299540696174,18.338732668710236,19.77732582459338,음봉,25.513859939575195,33.748195552825926,40.08196452458699,False,False,0,2.619285992213658,0.5468214428047443,True,30.862564975527576,-4.241204858078898,-0.9408611308737593,-0.5295039817325253
2020-03-18,27.700000762939453,28.88999938964844,26.89999961853028,28.1200008392334,24.47798538208008,51904100.0,-0.0509617492190139,-0.0523061747767076,1.989999771118164,30.993374231476565,WFC,,,,51904100.0,1270507801.0700228,1.838394360746148,-10.683876873941712,-5.096174921901397,8.129753082437109,7.395930916509571,음봉,24.780913162231446,32.92254266738892,39.720077991485596,False,False,0,2.626428876604352,0.5605349857297803,False,30.993374231476565,-4.316366172715313,-0.8128179564081379,-8.301080718625185
2020-03-19,27.65999984741211,29.11000061035156,26.290000915527344,28.290000915527344,24.6259708404541,53123500.0,0.006045655149478,0.0060274535001408,2.819999694824215,32.69972837741071,WFC,,,,53123500.0,1308217761.9428635,1.843851053121764,2.349332711674035,0.604565514947808,11.451323942086722,12.999494916201423,음봉,24.970679092407227,32.093407440185544,39.36496435801188,False,False,0,2.676428931100027,0.5750164428207639,False,32.69972837741071,-4.31425877670301,-0.6485684483166678,-7.431089890941407
2020-03-20,28.68000030517578,28.75,26.18000030517578,26.5,23.06780433654785,73915800.0,-0.0632733025634296,-0.0653637175861854,2.5699996948242188,28.5169283535907,WFC,,,,73915800.0,1705075211.7794037,2.489995333560087,39.13955217559084,-6.327330256342966,11.14106768606667,16.462414785539977,음봉,24.20639533996582,31.1706955909729,38.976990922292075,False,False,0,2.658571788242884,0.5554549499706489,False,28.5169283535907,-4.38774052342432,-0.5776401560303817,-16.59138564767992
2020-03-23,26.26000022888184,26.8700008392334,25.11000061035156,25.25,21.97969436645508,47064100.0,-0.0471700710747231,-0.0483188498839206,1.7600002288818395,28.89504397706933,WFC,,,,47064100.0,1034454533.6322786,1.5612917028659627,-36.32741578931703,-4.717007107472315,8.007391729558863,13.838317014317573,음봉,23.988773345947266,30.250594234466554,38.570738824208576,False,False,0,2.579285894121442,0.5717743086201156,False,28.895043977069335,-4.482109746835313,-0.5376075035530996,-19.180798421762425
2020-03-24,26.959999084472656,29.170000076293945,26.32999992370605,28.920000076293945,25.17436981201172,48630300.0,0.1453466728105319,0.1357073621938742,2.840000152587894,34.00000067419586,WFC,,,,48630300.0,1224237156.2690735,1.628415066736813,3.327801870215308,14.534667281053192,11.281315773921834,22.658662286125345,음봉,23.865164947509765,29.545502376556396,38.212994289398196,False,False,0,2.67714296068464,0.5565460233059191,False,34.00000067419586,-4.250121669841288,-0.24449554124725914,0.43200813119490744
2020-03-25,29.0,30.299999237060547,27.770000457763672,28.96999931335449,25.217893600463867,53341100.0,0.001728892869103,0.0017274000541903,2.529998779296875,36.41587649348771,WFC,,,,53341100.0,1345150184.3317032,1.7528944105832698,9.686964711301393,0.17288928691030492,10.032553945149237,15.196528121879407,음봉,24.013146591186523,28.885240745544433,37.85927677154541,False,False,0,2.755000114440918,0.51894069889571,False,36.41587649348771,-4.016458211353022,-0.008665666207194889,0.8583372532358443
2020-03-26,29.32999992370605,31.38999938964844,29.07999992370605,30.89999961853028,26.89792823791504,45494700.0,0.0666207362148703,0.0644954604119123,2.30999946594239,41.55986095992813,WFC,,,,45494700.0,1223713175.8054733,1.4638472641023756,-14.709857876946675,6.66207362148703,8.588020034517896,16.30630372382309,음봉,24.46753807067871,28.381666088104247,37.5381532351176,False,False,0,2.8235716138567244,0.521707049798927,False,41.55986095992813,-3.653597089477465,0.28335636453468993,17.933073306458308
2020-03-27,30.020000457763672,31.290000915527344,29.07999992370605,30.280000686645508,26.35822486877441,38942800.0,-0.0200648676123638,-0.0202689009494571,2.2100009918212926,46.63403383777529,WFC,,,,38942800.0,1026463079.4197081,1.2363455900913212,-14.401457752221692,-2.0064867612363813,8.384483412004718,11.607110377548677,음봉,25.125622177124022,27.921615409851075,37.20516370137533,False,False,0,2.8200003760201597,0.5303029594046721,False,46.63403383777529,-3.3707210138713393,0.45298595211265225,12.51980045730447
2020-03-30,30.36000061035156,30.479999542236328,28.88999938964844,29.920000076293945,26.04485511779785,41232800.0,-0.0118888791842654,-0.0119601170973275,1.590000152587887,41.52431050608007,WFC,,,,41232800.0,1073902302.1011353,1.2886947164916809,5.880419487042543,-1.18888791842654,6.104853128944282,15.182265731095953,음봉,25.938654327392577,27.384527683258057,36.86766920089722,False,False,0,2.7335715975080217,0.5133669503088454,False,41.52431050608007,-3.1356798405954827,0.5504217003108072,10.205835404139314
2020-03-31,29.40999984741211,29.75,28.15999984741211,28.700000762939453,24.982866287231445,36920300.0,-0.0407753786981404,-0.0416300070183445,1.5900001525878906,43.72189786327316,WFC,,,,36920300.0,922374918.1844711,1.1392060739139866,-10.458906501620069,-4.077537869814041,6.3643624166556405,12.920573811580443,음봉,25.900353622436523,26.869637107849123,36.51721197764079,False,False,0,2.6857143129621233,0.523204366548577,False,43.721897863273156,-3.000513587725443,0.5484703625446774,-1.911794442301211
2020-04-01,27.020000457763672,27.3700008392334,26.200000762939453,26.56999969482422,23.12873077392578,48497400.0,-0.0742162845523173,-0.0771146402483707,1.170000076293945,48.78424032113223,WFC,,,,48497400.0,1121683307.8353882,1.4705478311758124,31.35700414135314,-7.421628455231732,5.058643674528596,8.154125099622338,음봉,25.482521057128906,26.22417335510254,36.14044615427653,False,False,0,2.502142906188965,0.4530970405060304,False,48.78424032113223,-3.0083284608946634,0.4325243915003658,-29.793533083896012
