Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2020-04-02,26.46999931335449,27.530000686645508,26.3799991607666,27.21999931335449,23.694551467895508,33113500.0,0.0244639751095898,0.0241695246911526,1.1500015258789062,41.9763989641972,WFC,,,,33113500.0,784609530.0321579,0.9962532881508233,-31.721081954908925,2.4463975109589864,4.8534428998881,14.446398170692069,음봉,24.841845703125,25.715811443328857,35.779426670074464,False,False,0,2.299285888671875,0.40078557142927435,False,41.976398964197195,-2.9350315858143325,0.4046570132645573,-22.539003464814797
2020-04-03,27.0,27.36000061035156,25.90999984741211,26.229999542236328,22.8327693939209,32735800.0,-0.0363704742477301,-0.0370483676229809,1.4500007629394496,49.30661326614603,WFC,,,,32735800.0,747448972.3255157,0.9768996417120347,-1.1406224047593838,-3.63704742477301,6.350525150600015,13.950247324086925,음봉,24.1367546081543,25.24313888549805,35.40174732208252,False,False,0,2.1935716356549944,0.33897742617748355,False,49.30661326614603,-2.9129037541360994,0.34142787595423263,-36.26165062225733
2020-04-06,27.40999984741211,28.82999992370605,27.39999961853028,28.6299991607666,24.92192840576172,36056100.0,0.0914982749485064,0.0875513165654825,1.430000305175774,47.33191404580195,WFC,,,,36056100.0,898587542.7909851,1.064459587674461,10.142718369491499,9.149827494850648,5.737919963068218,20.04675987622366,음봉,23.91216926574707,25.075571060180664,35.06017932891846,False,False,0,1.9578572681971953,0.3412426471768348,False,47.33191404580195,-2.6957150901486386,0.44689323195335495,-2.9947809099876457
2020-04-07,30.75,30.780000686645508,28.709999084472656,28.770000457763672,25.04379653930664,39229900.0,0.0048899961335555,0.0048780789367032,2.070001602172852,51.87102864947969,WFC,,,,39229900.0,982465633.8573456,1.1442423926476883,8.802394047054452,0.4889996133555563,8.26552635070306,23.38531553156571,음봉,23.92435531616211,24.8009334564209,34.723944091796874,False,False,0,1.9635716847011018,0.24849971526971518,False,51.87102864947969,-2.4851109571104466,0.5259978919932378,-1.054205157860407
2020-04-08,29.34000015258789,30.479999542236328,28.68000030517578,30.280000686645508,26.35822486877441,42213700.0,0.0524851863975477,0.0511542117936853,1.7999992370605469,55.31798032452678,WFC,,,,42213700.0,1112678197.1429822,1.216834664167961,7.605933229500961,5.248518639754773,6.828985055032813,17.15476168534707,음봉,24.570254135131837,24.711708736419677,34.41521450678508,False,False,0,1.890714509146554,0.1990244350934564,False,55.31798032452678,-2.1869326846345416,0.6593409315753145,19.876186322485314
2020-04-09,31.1200008392334,33.90999984741211,31.100000381469727,33.20000076293945,28.900035858154297,62462000.0,0.0964333145359523,0.0920624703697198,2.809999465942383,66.8850401930761,WFC,,,,62462000.0,1805154039.7720337,1.7668376778783828,47.96618159507457,9.643331453595238,9.72316947886944,18.065617067028224,음봉,25.611351013183594,24.972853469848634,34.18918561935425,True,False,0,1.9078573499407088,0.2771145676265869,False,66.8850401930761,-1.7256293701842615,0.896515396820476,43.06858609534059
2020-04-13,33.220001220703125,33.2400016784668,31.40999984741211,31.43000030517578,27.35928726196289,36068900.0,-0.0533130340652042,-0.0547867938360217,1.8300018310546875,65.1768266447352,WFC,,,,36068900.0,986819396.3230133,1.0101562831324482,-42.254650827703244,-5.331303406520426,6.688777428785234,14.94795848611353,음봉,26.516654586791994,24.996356678009032,33.951545302073164,True,False,0,1.9128574643816265,0.2768540063995607,False,65.1768266447352,-1.467452822431536,0.9237535556585614,18.116092681884766
2020-04-14,32.11000061035156,32.5,29.559999465942383,30.18000030517578,26.27117729187012,64267100.0,-0.0397711372987975,-0.0405836242856111,2.940000534057617,53.51169796526062,WFC,,,,64267100.0,1688372378.1343462,1.7691564801102109,78.17870797279652,-3.9771137298797554,11.19097367199996,17.36417072163097,음봉,26.786504364013673,25.156525325775146,33.682419776916504,True,False,0,1.920000348772321,0.27509130939512927,True,53.51169796526062,-1.3352554356534014,0.8447607539493567,4.514718055725142
2020-04-15,28.770000457763672,29.11000061035156,28.21999931335449,28.440000534057617,24.756542205810547,41883900.0,-0.0576538717405821,-0.0593826321293966,0.8900012969970703,48.650039999683,WFC,,,,41883900.0,1036900538.0939484,1.1604845289954044,-34.828395866625385,-5.765387174058212,3.595014560588273,9.511652782560441,음봉,26.729053497314453,25.104731845855714,33.389054997762045,True,False,0,1.802857671465192,0.27565884926357515,False,48.650039999683,-1.3372909892233942,0.6741801603034911,-14.418220520019531
2020-04-16,28.280000686645508,28.280000686645508,26.65999984741211,26.88999938964844,23.407285690307617,52962100.0,-0.0545010084318742,-0.0560424574435529,1.6200008392333984,39.58441040462822,WFC,,,,52962100.0,1239699005.458641,1.4636874716341957,26.449781419590824,-5.450100843187422,6.920925649675823,14.232433800904468,음봉,26.138865661621093,25.05119686126709,33.076647981007895,True,False,0,1.7535720552716927,0.27624793857251195,False,39.58441040462822,-1.4312790111861702,0.46415371067257216,-31.283926963806152
2020-04-17,28.14999961853028,28.780000686645508,27.799999237060547,28.3799991607666,24.70431137084961,46985000.0,0.0554111953732021,0.0539304496394436,0.9800014495849608,45.278347735621416,WFC,,,,46985000.0,1160732069.759369,1.2928498607285894,-11.285617450969653,5.541119537320216,3.9669247803496157,20.261699673219713,음봉,25.299720764160156,25.055113887786867,32.79131294886271,True,False,0,1.6657149451119546,0.27620475096193997,False,45.278347735621416,-1.3851390423538135,0.4082349436039432,-15.07110595703125
2020-04-20,27.32999992370605,28.88999938964844,26.920000076293945,27.68000030517578,24.0949764251709,45441600.0,-0.0246651257155748,-0.0249744061489114,1.969999313354496,44.52592008416702,WFC,,,,45441600.0,1094914280.722046,1.2418265735942602,-3.284878152601889,-2.4665125715574887,8.175975268008685,10.628462835659851,음봉,24.646858596801756,25.106472492218018,32.50070298512777,False,False,0,1.6928577423095696,0.27563973767498556,False,44.52592008416702,-1.381812349706216,0.3292493090012327,-22.687792778015137
2020-04-21,26.89999961853028,27.25,26.5,26.84000015258789,23.36376571655273,41918700.0,-0.0303470190514195,-0.0308170230924801,0.75,45.36852694522959,WFC,,,,41918700.0,979378685.942459,1.1400830429750417,-7.752587937044475,-3.0347019051419566,3.2100989587848883,11.641527029796572,음봉,24.06537628173828,25.1756760597229,32.20723686218262,False,False,0,1.6328577314104344,0.24099716130126353,False,45.36852694522959,-1.4217890162714362,0.23141811394881007,-31.82792663574223
2020-04-22,27.5,27.57999992370605,26.700000762939453,26.799999237060547,23.328947067260746,28043300.0,-0.00149028413118,-0.001491395709091,0.879999160766598,50.63925981276084,WFC,,,,28043300.0,654220661.2913133,0.7601881546768067,-33.100740242421644,-0.14902841311800197,3.772134071158173,17.703628488779252,음봉,23.77985725402832,25.08340492248535,31.919937101999917,False,False,0,1.6121433803013383,0.24188368696287157,False,50.63925981276084,-1.4396845986660942,0.1708180252433218,-32.26315975189205
2020-04-23,26.950000762939453,27.209999084472656,26.420000076293945,26.530000686645508,23.09391593933105,38331500.0,-0.0100746564880132,-0.0101257492909759,0.7899990081787109,48.04088030672423,WFC,,,,38331500.0,885224438.8284682,1.0297574918120769,36.68683785431814,-1.00746564880132,3.4208100967115342,15.521719369668435,음봉,23.717183303833007,24.97720603942871,31.62484442392985,False,False,0,1.5864289147513244,0.24291213575512352,False,48.040880306724226,-1.4560476138965726,0.1235640080102749,-35.201048851013226
2020-04-24,26.799999237060547,27.290000915527344,26.3700008392334,26.920000076293945,23.43340110778809,35135900.0,0.0147001993663129,0.0145931987809659,0.9200000762939452,52.02821246997976,WFC,,,,35135900.0,823353637.9831315,0.9383488699538131,-8.33674654005192,1.470019936631295,3.926020265100073,16.047877317409373,음봉,23.463001251220703,24.803979682922364,31.336845366160073,False,False,0,1.548571722848074,0.2446085886939641,False,52.02821246997976,-1.4251930669336055,0.12353484397859371,-38.946951163520716
2020-04-27,27.3700008392334,28.57999992370605,27.15999984741211,28.40999984741211,24.73042297363281,39606100.0,0.0553492794272041,0.0538717826833821,1.4200000762939418,49.31677360140144,WFC,,,,39606100.0,979475605.3359984,1.0482001611126384,12.722599961862379,5.534927942720413,5.741915849186744,16.79909678214393,음봉,23.590090560913087,24.722589588165285,31.061276149749755,False,False,0,1.5478574207850861,0.24541387311375348,False,49.316773601401444,-1.2813116283974182,0.21393302601182507,-21.745067390885904
2020-04-28,29.600000381469727,29.920000076293945,28.59000015258789,28.8700008392334,25.13084983825684,35188000.0,0.0161916706823397,0.0160619836100901,1.329999923706055,50.30452389559464,WFC,,,,35188000.0,884304344.1085817,0.9240850133001323,-11.155099845730831,1.6191670682339732,5.2922998317446,19.69063534832698,음봉,23.943507385253906,24.67688932418823,30.8063050587972,False,False,0,1.495000158037458,0.24586836632955505,False,50.30452389559464,-1.1220392799059233,0.29856429960265607,-16.43436556997474
2020-04-29,30.100000381469727,30.459999084472656,29.64999961853028,30.0,26.11449432373047,38515200.0,0.0391409161172187,0.0383943295974467,0.8099994659423793,49.12719969105528,WFC,,,,38515200.0,1005804971.7773438,1.0021259566102645,9.455496191883594,3.9140916117218705,3.1017237243852054,19.773109843855423,음봉,24.500616836547852,24.733470726013184,30.565144093831382,False,False,0,1.4242858886718743,0.24530590677887396,False,49.127199691055274,-0.905999113102375,0.41168357312496373,-3.3886810227133886
2020-04-30,29.31999969482422,29.61000061035156,28.600000381469727,29.049999237060547,25.28753089904785,29506100.0,-0.0316668366015859,-0.0321790738564219,1.0100002288818324,35.2523286067417,WFC,,,,29506100.0,746136415.4603958,0.763071282559649,-23.39102484214025,-3.166683660158598,3.9940642402531354,12.27481310323853,음봉,24.93933982849121,24.84141073226929,30.308190695444743,True,False,0,1.2957145145961206,0.24424001235775017,False,35.2523286067417,-0.7923806902184083,0.42024159680714446,-15.756474642677572
2020-05-01,28.5,28.530000686645508,27.280000686645508,27.59000015258789,24.01663017272949,35197600.0,-0.050257999936491,-0.0515649101522897,1.25,36.04652403377087,WFC,,,,35197600.0,845327742.1676635,0.9057565414798487,19.289231718187082,-5.025799993649105,5.2047268538920815,12.703767377593621,음봉,25.05598564147949,24.857514667510987,30.014983050028484,True,False,0,1.2542858123779286,0.2440817815211178,False,36.046524033770865,-0.795715822078666,0.3335251719575094,-38.39104386124587
2020-05-04,26.959999084472656,27.450000762939453,26.600000381469727,27.350000381469727,23.80771255493164,34343900.0,-0.0086988730848289,-0.0087369291385536,0.8500003814697266,38.90198509993553,WFC,,,,34343900.0,817649699.2153168,0.8770269333051323,-2.425449462463347,-0.8698873084828973,3.570273202469649,12.255544972688623,음봉,24.87144355773926,24.906261825561522,29.715681902567546,False,False,0,1.1050000871930794,0.2331188822910539,False,38.90198509993553,-0.8059266234222378,0.25865149649115016,-62.64766219115745
2020-05-05,27.520000457763672,27.799999237060547,26.25,26.31999969482422,22.911113739013672,56753400.0,-0.0376600151673219,-0.0383874761656721,1.5499992370605469,41.19600966137156,WFC,,,,56753400.0,1300283602.4757385,1.4251543152055983,65.25030645908008,-3.766001516732198,6.765272324676062,15.592795377828311,음봉,24.427496337890624,24.805721092224122,29.403468640645347,False,False,0,1.1521427971976135,0.24143309911752492,False,41.196009661371555,-0.876265742286904,0.15064990210118712,-79.30847950302005
2020-05-06,26.459999084472656,26.64999961853028,25.39999961853028,25.61000061035156,22.293067932128903,57732900.0,-0.0269758080696157,-0.0273463338674121,1.25,44.285726303416965,WFC,,,,57732900.0,1287043461.6188047,1.4283491498702237,1.7258877882206258,-2.6975808069615748,5.607124168847539,15.489798470232572,음봉,23.663211059570312,24.668184661865233,29.081970024108887,False,False,0,1.1257141658237992,0.26783356848463863,False,44.285726303416965,-0.9706916035729698,0.04497923265209702,-61.40181846487096
2020-05-07,25.59000015258789,26.100000381469727,25.13999938964844,25.229999542236328,22.40853309631348,52387000.0,0.0051794201020742,0.0051660530416581,0.9600009918212856,36.60239059008752,WFC,,,,52387000.0,1173915823.3165743,1.2789473262023072,-9.259711533631599,0.5179420102074284,4.284086725780454,14.78904666911022,음봉,23.08741149902344,24.470700073242188,28.759204133351645,False,False,0,1.1242855616978225,0.26999505147994807,False,36.602390590087516,-1.0243990703598875,-0.006982587307856614,-51.343354323730175
2020-05-08,25.63999938964844,25.780000686645508,25.229999542236328,25.43000030517578,22.58616828918457,53725300.0,0.0079271227664747,0.0078958681927066,0.5500011444091797,40.72776903359689,WFC,,,,53725300.0,1213448667.1869278,1.2913279088332374,2.5546414186725652,0.7927122766474781,2.4351237331059328,14.420695363886102,음봉,22.801319122314453,24.155006694793702,28.44230047861735,False,False,0,1.0228571210588713,0.20973785657968563,False,40.72776903359689,-1.0406331777233362,-0.018573355737044217,-48.00434674739685
2020-05-11,25.11000061035156,25.229999542236328,24.600000381469727,24.780000686645508,22.00885772705078,51444200.0,-0.0255603586558874,-0.0258927000296105,0.6299991607666016,41.51301097298311,WFC,,,,51444200.0,1132228078.6819458,1.2209788597487583,-4.245858096650923,-2.556035865588746,2.8624800458966044,11.174238537731656,음봉,22.441548156738282,23.887485218048095,28.110987345377605,False,False,0,1.0142856325421998,0.178433163889473,False,41.51301097298311,-1.0875464043723468,-0.05238926590884385,-44.217461227271706
2020-05-12,24.959999084472656,25.270000457763672,24.0,24.040000915527344,21.351608276367188,53560500.0,-0.0298629514913796,-0.0303179303425049,1.270000457763672,38.51011861445128,WFC,,,,53560500.0,1143602815.0863647,1.2523938593975836,4.11377764645966,-2.986295149137963,5.948031835940711,13.408880160984765,음봉,22.129647064208985,23.64150676727295,27.767269198099772,False,False,0,1.0421428680419909,0.20146288027447418,False,38.51011861445128,-1.1643382457687252,-0.10334488584417789,-40.99678171779503
2020-05-13,23.950000762939453,23.950000762939453,22.0,22.530000686645508,20.010475158691406,90209900.0,-0.0628118079123903,-0.0648711715661402,1.950000762939453,34.12364927704469,WFC,,,,90209900.0,1805142963.018036,2.053312969374722,68.42617227247692,-6.281180791239038,9.744899846081287,12.169539891045444,음봉,21.673128509521483,23.404203414916992,27.419043604532877,False,False,0,1.1250001362391868,0.26080866999936353,True,34.12364927704469,-1.3182189600019214,-0.2057804800618992,-23.51684464080067
2020-05-14,22.1299991607666,24.59000015258789,22.020000457763672,24.059999465942383,21.36937522888184,87965500.0,0.0679094354038967,0.0657029386314649,2.5699996948242188,40.38217672327215,WFC,,,,87965500.0,1879767776.6962054,1.9491054075229735,-2.4879752665727395,6.790943540389671,12.02655513929452,10.592072328450408,음봉,21.465296936035156,23.302307891845704,27.092015806833903,False,False,0,1.242857251848492,0.26194912509825147,True,40.382176723272146,-1.315356050055449,-0.16233405609234142,-7.454194318715694
2020-05-15,23.690000534057617,23.82999992370605,23.07999992370605,23.36000061035156,20.747657775878903,51616700.0,-0.0290938525971808,-0.0295254709721336,0.75,30.19492122796811,WFC,,,,51616700.0,1070925627.1202085,1.129367459470986,-41.32165451228038,-2.909385259718089,3.6148658711343566,10.859584242965278,음봉,21.097594833374025,23.104475212097167,26.75099884668986,False,False,0,1.1950001035417819,0.26419207140628265,False,30.19492122796811,-1.3477189111625165,-0.15575753375952694,-14.803101177866859
2020-05-18,24.549999237060547,25.59000015258789,24.34000015258789,25.40999984741211,22.568405151367188,55684400.0,0.0877567673014674,0.0841175639750455,1.25,38.834886745646216,WFC,,,,55684400.0,1256708099.810791,1.2044551265500834,7.880589034169172,8.775676730146742,5.538716589037642,18.326605837899557,음봉,21.209504318237304,23.02814664840698,26.435104910532633,False,False,0,1.1892858232770638,0.2650677563520432,False,38.834886745646216,-1.2124710041714089,-0.016407701414735243,6.718737740887337
2020-05-19,25.0,25.14999961853028,23.920000076293945,23.950000762939453,21.271678924560547,48234300.0,-0.057457592510833,-0.0591743659887353,1.2299995422363317,29.45924824487463,WFC,,,,48234300.0,1026024542.7509308,1.0317499428062018,-13.379151072831885,-5.745759251083305,5.782334091251078,10.774331780752824,음봉,21.193518447875977,22.923542308807374,26.116604200998943,False,False,0,1.2192858287266322,0.2662773092749221,False,29.45924824487463,-1.196132758904593,-5.556491833536015e-05,-9.570578410319037
2020-05-20,24.489999771118164,24.739999771118164,24.36000061035156,24.520000457763672,21.77793502807617,45297100.0,0.0237995367131595,0.0235207425243061,0.3799991607666051,34.697780077497455,WFC,,,,45297100.0,986477300.760269,0.9593678235691011,-6.089442575096971,2.3799536713159597,1.7448815063352392,15.129604287331095,음봉,21.54701042175293,22.845991706848146,25.82496633529663,False,False,0,1.1742857524326875,0.2671811862388695,False,34.697780077497455,-1.1293158945671777,0.05340903953526399,-3.400688339558315
2020-05-21,24.38999938964844,24.850000381469727,24.31999969482422,24.459999084472656,21.724645614624023,28376500.0,-0.0024469451939976,-0.0024499438570971,0.5300006866455078,38.81957919950103,WFC,,,,28376500.0,616469406.2833786,0.5996586843195241,-37.354709241871994,-0.2446945193997685,2.439628687377694,11.994086483428262,음봉,21.61806449890137,22.77752819061279,25.546658325195313,False,False,0,1.1228572300502238,0.26798426563048605,False,38.81957919950103,-1.068347809967758,0.0915016993077471,-4.747490027525018
2020-05-22,24.440000534057617,24.489999771118164,23.920000076293945,24.170000076293945,21.46707344055176,30415300.0,-0.011856219827074,-0.011927065331406,0.5699996948242188,38.63618137897943,WFC,,,,30415300.0,652927478.816414,0.6411646073413493,7.184818423695671,-1.1856219827074077,2.655227767318656,12.498960708503999,음봉,21.761947631835938,22.679211807250976,25.288285859425862,False,False,0,1.1028571810041161,0.26914600105668096,False,38.63618137897943,-1.028952956319067,0.10471724236515056,-9.188390164656763
2020-05-26,25.049999237060547,26.51000022888184,25.040000915527344,26.26000022888184,23.32334899902344,57720300.0,0.08647082536016,0.082934668407357,1.4699993133544955,51.83080213410896,WFC,,,,57720300.0,1346230701.2283328,1.2060246194420363,89.77389669015265,8.647082536016004,6.302693980251487,16.69033185371492,음봉,21.912936401367187,22.608858108520508,25.08435436884562,False,False,0,1.097142900739398,0.2699835230837539,False,51.830802134108964,-0.8382831209462118,0.2363096621904046,28.45912059325524
2020-05-27,27.799999237060547,28.26000022888184,26.84000015258789,27.950000762939453,24.82435607910156,61963000.0,0.0643564129722951,0.0623703094260094,1.4200000762939489,60.42430088303723,WFC,,,,61963000.0,1538191575.7293699,1.2799886706151196,7.350446896499152,6.435641297229511,5.720188961877562,19.19385692948532,음봉,22.623471832275392,22.593533420562743,24.88498347600301,True,False,0,1.109285763331823,0.2701666468638188,False,60.42430088303723,-0.5596063817624355,0.4119891210993447,45.117507601210505
2020-05-28,28.31999969482422,28.3700008392334,27.1200008392334,27.21999931335449,24.175989151000977,51490200.0,-0.026118177085222,-0.0264653144105628,1.25,56.972660635396274,WFC,,,,51490200.0,1244826516.5828705,1.0600651238174077,-16.901699401255588,-2.6118177085222016,5.170419262651949,14.081507711958238,음봉,23.10308265686035,22.496608161926268,24.699905331929525,True,False,0,1.1299999782017311,0.2345711719017023,False,56.972660635396274,-0.3866142028001178,0.46798504004933006,34.159950774242716
2020-05-29,26.5,27.06999969482422,26.09000015258789,26.46999931335449,23.50986671447754,51336900.0,-0.0275530582166834,-0.0279397635554755,0.979999542236328,53.50877955644895,WFC,,,,51336900.0,1206923676.534462,1.0639903280326677,-0.29772655767504874,-2.7553058216683413,4.168460647345302,9.61288836822133,음봉,23.460126876831055,22.407724952697755,24.491103013356526,True,False,0,1.160714149475099,0.21483131065613112,False,53.50877955644895,-0.29981113213578325,0.44383048857093166,23.702771044834662
2020-06-01,26.61000061035156,27.59000015258789,26.3700008392334,27.09000015258789,24.060529708862305,34201700.0,0.023422633614748,0.0231525332423506,1.2199993133544922,57.80933260210706,WFC,,,,34201700.0,822911018.9435959,0.7111988613990309,-33.377940623606015,2.3422633614748056,5.07054220383654,13.186522635472603,음봉,23.978818130493163,22.409919929504394,24.327748680114745,True,False,0,1.2028570175170912,0.21481026864680164,False,57.80933260210706,-0.1844588449448743,0.4473462206094725,32.34740090097508
2020-06-02,27.57999992370605,27.989999771118164,27.15999984741211,27.39999961853028,24.335861206054688,39058000.0,0.0114432849369467,0.0113783057985482,0.8299999237060547,61.69918284100709,WFC,,,,39058000.0,950510066.986084,0.813802523440213,14.199001804003885,1.1443284936946796,3.410604279332236,14.627567461856033,음봉,24.181320571899413,22.436327362060545,24.19524269104004,True,True,0,1.1714284079415471,0.2145574381549783,False,61.69918284100709,-0.07001726010537013,0.44943024435918133,36.66971582904529
2020-06-03,28.38999938964844,29.190000534057617,28.34000015258789,28.82999992370605,25.605945587158203,50814000.0,0.0521898267889333,0.0508735417532251,0.8500003814697266,72.05883502948159,WFC,,,,50814000.0,1301140519.065857,1.0528515506486011,30.09882738491474,5.218982678893336,3.319543027913078,16.659111215612523,음봉,24.337638473510744,22.571068954467773,24.150787035624187,True,True,0,1.0928569521222808,0.24790453831648127,False,72.05883502948159,0.12176014029971682,0.5129661158114146,50.013181188807565
2020-06-04,29.479999542236328,30.25,28.63999938964844,30.21999931335449,26.840505599975582,61839200.0,0.0482138028691481,0.047087575462889,1.610000610351559,71.78219806675975,WFC,,,,61839200.0,1659795393.89801,1.2742494416304553,21.697170071240212,4.8213802869148115,5.998398965901088,15.1295094410457,음봉,24.870541763305663,22.798440837860106,24.089186318715413,True,True,0,1.0242855889456624,0.29958322544329097,False,71.78219806675975,0.36910892921448735,0.6082519237809481,52.44777735362693
2020-06-05,33.88999938964844,33.88999938964844,31.459999084472656,31.670000076293945,28.128353118896484,107651200.0,0.0479814925290407,0.0468659259423806,2.430000305175781,77.90464734922405,WFC,,,,107651200.0,3028050967.272949,2.1819304220340037,74.08245902275578,4.7981492529040715,8.638971129608436,26.26438523452877,음봉,25.794239044189453,23.084431838989257,24.088946882883707,True,True,0,1.1442856107439323,0.35166028849339515,True,77.90464734922405,0.6614286208512077,0.7204572923341347,42.210163815814774
2020-06-08,32.900001525878906,33.43000030517578,32.27000045776367,33.31999969482422,29.59383201599121,69051300.0,0.0520997049098557,0.0507878863547876,1.1599998474121094,77.29469880621586,WFC,,,,69051300.0,2043492572.685814,1.3925008256929658,-35.8564512053744,5.2099704909855715,3.919735189364109,16.963838539757425,음봉,26.900899505615236,23.43481502532959,24.18755839665731,True,True,0,1.137857028416226,0.4089367399291014,False,77.29469880621586,0.9998206716641569,0.8470794745176671,56.90905045597496
2020-06-09,32.439998626708984,33.08000183105469,31.51000022888184,32.630001068115234,28.98099708557129,51480400.0,-0.0207081979139698,-0.0209256194881904,1.570001602172848,81.63266999133334,WFC,,,,51480400.0,1491953322.3640442,1.0343877580603171,-25.446153801593884,-2.070819791396983,5.417348469885812,9.61743179855799,음봉,27.829926681518554,23.783421993255615,24.22242129643758,True,True,0,1.1621428898402626,0.40294272455903973,False,81.63266999133334,1.2046615640719835,0.8415362935403948,50.7622603594195
2020-06-10,32.29999923706055,32.33000183105469,29.64999961853028,29.709999084472656,26.387535095214844,82090000.0,-0.0894883631056174,-0.0937485991225261,2.6800022125244105,66.14808980439682,WFC,,,,82090000.0,2166152755.9661865,1.630019975007287,59.458745464293216,-8.948836310561747,10.156318893955362,11.452339412924072,음봉,27.98624458312988,24.035218334198,24.277750142415364,True,True,0,1.3264288221086769,0.3987214396827146,True,66.14808980439682,1.1445352490460152,0.6251279828115411,24.7496006907013
2020-06-11,27.200000762939453,28.43000030517578,26.700000762939453,26.790000915527344,23.794084548950195,75621300.0,-0.0982831680528943,-0.1034547417467569,1.729999542236328,56.15426136067135,WFC,,,,75621300.0,1799339605.9015274,1.498186804556126,-7.880009745401384,-9.82831680528944,7.270712763406804,3.0789752236916708,음봉,27.376960372924806,24.224398803710937,24.244444688161213,True,False,0,1.4121430260794499,0.3651762139400199,False,56.15426136067135,0.8774996566706932,0.28647391234897523,-1.2629441927352012
2020-06-12,28.0,28.229999542236328,27.350000381469727,27.96999931335449,24.84212303161621,51301200.0,0.0440461779695682,0.043103720253868,0.8799991607666016,59.58629003492783,WFC,,,,51301200.0,1274430722.0695496,1.0250887285695527,-32.160383384046554,4.404617796956822,3.5423669693875977,17.67630707706875,음봉,26.71971435546875,24.398036193847656,24.250513648986818,True,True,0,1.4342858450753344,0.362577306215449,False,59.58629003492783,0.741887950074549,0.12068976460226477,-2.2359086782869118
2020-06-15,26.86000061035156,28.38999938964844,26.559999465942383,28.209999084472656,25.055280685424805,48311400.0,0.0085804926389467,0.0085438894452371,1.8299999237060585,55.425713346404784,WFC,,,,48311400.0,1210455687.305832,0.968158569658284,-5.8279338495005995,0.858049263894678,7.303849223172378,8.122806477398186,음봉,25.81200408935547,24.61341733932495,24.25766881306966,True,True,0,1.4600001743861601,0.33811449164900514,False,55.425713346404784,0.6441889278306867,0.018392593886721986,-13.265635491946831
2020-06-16,29.43000030517578,29.64999961853028,27.770000457763672,28.520000457763672,25.33061408996582,52985600.0,0.0109890369219125,0.0109290961832121,1.879999160766605,51.71790712602828,WFC,,,,52985600.0,1342157785.925293,1.0635639585463734,9.675149136642691,1.0989036921912554,7.421845969029745,17.460269851599968,음봉,25.081927490234374,24.751527786254883,24.29538230895996,True,True,1,1.492857251848493,0.3362278548337592,False,51.71790712602828,0.582266843781575,-0.03482359212991182,-9.735719703842525
2020-06-17,28.5,28.549999237060547,27.350000381469727,27.450000762939453,24.380271911621094,38660800.0,-0.0375175341177845,-0.0382394302513648,1.1999988555908203,50.67928024948104,WFC,,,,38660800.0,942560816.3208008,0.7793148936172936,-27.03526996014012,-3.751753411778458,4.922007678752874,12.512076883638063,음봉,24.680474853515626,24.90695743560791,24.335391934712728,False,True,0,1.4892857415335516,0.3262846775423936,False,50.67928024948104,0.4513060988178026,-0.13262746967494743,-21.919594976923527
2020-06-18,27.100000381469727,27.93000030517578,26.93000030517578,27.549999237060547,24.46908569335937,33670200.0,0.0036428544382207,0.003636235314125,1.0,53.31693947767866,WFC,,,,33670200.0,823879009.1125487,0.6829666386972721,-12.908682696685014,0.3642854438220766,4.086789398393371,11.155447649262056,음봉,24.81547508239746,25.04151496887207,24.323637199401855,False,True,0,1.4907143456595282,0.32453142653475403,False,53.31693947767866,0.3506432971892117,-0.18663221704283062,-25.278131812526915
2020-06-19,28.0,28.049999237060547,27.01000022888184,27.600000381469727,24.51349830627441,71903000.0,0.0018150499561613,0.001813404743451,1.0399990081787074,51.623177081767,WFC,,,,71903000.0,1762594068.716049,1.4594268899582234,113.550855058776,0.18150499561613298,4.242556469031236,14.430103155014404,음봉,24.7497501373291,25.18095760345459,24.31189727783203,False,True,0,1.477857181004115,0.32273429404148374,False,51.623177081767,0.2713233813060256,-0.21276170634081337,-27.919524979111586
