Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2020-06-22,27.270000457763672,27.6299991607666,26.88999938964844,27.350000381469727,24.291454315185547,32808300.0,-0.0090580295115214,-0.0090993028868523,0.7399997711181605,49.84026137799776,WFC,,,,32808300.0,796961320.608902,0.6689879937907054,-54.3714448632185,-0.9058029511521459,3.046337866463423,11.244833834197031,음봉,24.59698486328125,25.32217664718628,24.26845604578654,False,True,0,1.4714285986764082,0.2476281207707524,False,49.840261377997756,0.18837323274879125,-0.23656948391843818,-30.948774548006508
2020-06-23,27.780000686645508,28.290000915527344,27.190000534057617,27.229999542236328,24.184871673583984,47279100.0,-0.0043876599654608,-0.0043973139948621,1.1000003814697266,44.421192298937335,WFC,,,,47279100.0,1143438966.3425446,0.9644812082965019,44.107131427108385,-0.4387659965460866,4.54829943410949,14.361208374745734,음봉,24.36783638000488,25.365252780914307,24.232233492533364,False,False,0,1.4892857415335512,0.23985431385456002,False,44.421192298937335,0.11273477762321349,-0.24976635123521274,-32.402835157978174
2020-06-24,26.959999084472656,27.030000686645508,25.989999771118164,26.1200008392334,23.199005126953125,57380900.0,-0.0407637700103108,-0.041617904933674,1.0400009155273438,35.41961038518694,WFC,,,,57380900.0,1331179793.2891846,1.1690260587626442,21.36631196448324,-4.076377001031084,4.482954807053546,11.474641868452894,음봉,24.13158302307129,25.283985233306886,24.18480265935262,False,False,0,1.4485714776175358,0.25292005314945787,False,35.41961038518694,-0.026455471880183268,-0.3111652805908876,-35.32904783461597
2020-06-25,25.959999084472656,27.40999984741211,25.88999938964844,27.3700008392334,24.309215545654297,45102200.0,0.047855949538599,0.0467461237210137,1.5200004577636683,34.48769755190578,WFC,,,,45102200.0,1096399101.3832092,0.9189876822264361,-21.398583849329654,4.785594953859906,6.252774610965986,11.9013463827884,음봉,24.099608993530275,25.29064655303955,24.173575146993002,False,True,0,1.3835714885166706,0.25285343637327945,False,34.48769755190578,-0.046642380718584064,-0.2650817515434307,-20.965300425080727
2020-06-26,26.100000381469727,26.39999961853028,25.25,25.34000015258789,22.50622940063477,81172300.0,-0.0741688328705384,-0.0770633858733537,1.149999618530277,21.980301166454097,WFC,,,,81172300.0,1826882404.7771456,1.6316550898506228,79.97414760255597,-7.416883287053844,5.109694734107019,7.366691172951338,음봉,23.698155212402344,25.240464687347412,24.16320012410482,False,False,0,1.3828571864536827,0.2808031747097481,False,21.980301166454097,-0.20575475242295482,-0.3393552985982412,-35.0417619122785
2020-06-29,25.59000015258789,25.89999961853028,25.26000022888184,25.700000762939453,22.82597541809082,43769200.0,0.0142070007269645,0.0141070270634618,0.6399993896484375,25.08985241971638,WFC,,,,43769200.0,999074683.2695007,0.8790990166284613,-46.07864998281433,1.420700072696457,2.803820550604847,13.701854260252702,음봉,23.4050594329834,25.17873697280884,24.148723856608072,False,False,0,1.3164284569876537,0.28149158645290767,False,25.08985241971638,-0.30256385419002285,-0.34893152029224733,-34.237626483044
2020-06-30,25.209999084472656,25.8700008392334,25.170000076293945,25.600000381469727,22.73715591430664,46610000.0,-0.0038911591797204,-0.0038987494359295,0.7000007629394531,31.469787577161995,WFC,,,,46610000.0,1059778837.1658325,0.9332731159447467,6.490408780603718,-0.38911591797204936,3.0786645681529574,10.444345193206368,음봉,23.11551628112793,25.098801708221437,24.147130298614503,False,False,0,1.1749997820173,0.28238808759681966,False,31.469787577161995,-0.38204873645537774,-0.34273312204608175,-54.304562736023684
2020-07-01,25.729999542236328,25.959999084472656,24.93000030517578,25.09000015258789,22.2841911315918,37509300.0,-0.019921787246479,-0.0201229015699186,1.029998779296875,40.207347875493305,WFC,,,,37509300.0,835864410.4122163,0.753681671297085,-19.525209182578852,-1.9921787246479083,4.622105299737215,13.162787989884587,음봉,22.932553482055663,24.932713985443115,24.10316801071167,False,False,0,1.1249997275216246,0.29317469765494125,False,40.207347875493305,-0.4761033278889002,-0.3494301707836833,-56.05528725604001
2020-07-02,25.75,26.170000076293945,25.100000381469727,25.34000015258789,22.50622940063477,37013300.0,0.0099639366639694,0.0099146239423863,1.0699996948242188,33.03221172670116,WFC,,,,37013300.0,833029820.6745149,0.7427915620530339,-1.3223387266624531,0.9963936663969442,4.754237930206293,15.552769440640812,음봉,22.57195625305176,24.716000175476076,24.06087522506714,False,False,0,1.1385711942400258,0.29574529990707177,False,33.03221172670116,-0.5266546891409227,-0.3199852256285647,-51.351085956375705
2020-07-06,25.81999969482422,26.020000457763672,24.979999542236328,25.489999771118164,22.63945960998535,46983100.0,0.0059197036953166,0.0059022510916876,1.0400009155273438,32.24546221182544,WFC,,,,46983100.0,1063671994.8019028,0.9386080772161544,26.93572310493795,0.5919703695316691,4.59375326727605,14.72379151212236,음봉,22.59860229492188,24.441555500030518,23.998895804087322,False,False,0,1.082142693655832,0.2990661083084619,False,32.24546221182544,-0.5496306427760409,-0.2743689434109462,-48.52841161882594
2020-07-07,25.200000762939453,25.21999931335449,24.34000015258789,24.459999084472656,21.724645614624023,36920500.0,-0.040407943083493,-0.0412470255451173,0.879999160766598,25.77568904579145,WFC,,,,36920500.0,802084778.4147263,0.7373796816093221,-21.41748841604747,-4.040794308349305,4.050695124684673,11.310080704509176,음봉,22.378336334228518,24.048096179962158,23.87930596669515,False,False,0,1.0107141222272598,0.3017432821560964,False,25.775689045791452,-0.6343447639973192,-0.2872664517057796,-62.122449090543356
2020-07-08,24.440000534057617,24.780000686645508,24.06999969482422,24.549999237060547,21.80458068847656,38413400.0,0.0036794650311224,0.0036727123587437,0.7100009918212891,30.40543677870039,WFC,,,,38413400.0,837588079.8187255,0.7673946561578222,4.043553039639214,0.36794650311224864,3.256201079787402,12.498960708503999,음봉,22.1918212890625,23.689275360107423,23.786727523803712,False,False,0,0.9757142748151504,0.1968354628712322,False,30.40543677870039,-0.6871106392451658,-0.2720258615629009,-53.68289931371636
2020-07-09,24.5,24.780000686645508,23.709999084472656,24.040000915527344,21.351608276367188,38118900.0,-0.0207741858731895,-0.0209930051054537,1.0700016021728516,27.528852382926857,WFC,,,,38118900.0,813899820.7260132,0.7625014284058235,-0.766659551094151,-2.0774185873189577,5.011339606474385,12.36171128458313,음봉,22.005304718017577,23.43747901916504,23.70473470687866,False,False,0,0.9807143892560684,0.1697710666895942,False,27.528852382926857,-0.7567556554139365,-0.2733367021853372,-51.49322849860906
2020-07-10,24.18000030517578,25.530000686645508,24.14999961853028,25.46999931335449,22.621692657470703,56483300.0,0.0594842488989129,0.0577822320738613,1.3800010681152308,38.411312071595184,WFC,,,,56483300.0,1277747852.879715,1.1319977716638787,48.176626292993774,5.948424889891291,6.100343988448135,13.246739974801669,음봉,22.028397369384766,23.378859424591063,23.669153881072997,False,False,0,1.0050002506801055,0.17019674661345172,False,38.411312071595184,-0.7013795703821941,-0.17436849372287577,-23.7621395612267
2020-07-13,25.81999969482422,26.040000915527344,24.940000534057617,25.40999984741211,22.568405151367188,51038800.0,-0.0023555932312571,-0.002358372005625,1.1000003814697266,39.22223685704984,WFC,,,,51038800.0,1151864316.8395996,1.0180349650954084,-9.639132274495289,-0.23555932312571137,4.874072288635286,14.138230440051933,음봉,22.014186477661134,23.265173530578615,23.655172538757324,False,False,0,1.0307145799909316,0.1710284175774069,False,39.222236857049836,-0.6542516743868632,-0.10179247818203585,-24.925621762089587
2020-07-14,23.920000076293945,24.38999938964844,23.32999992370605,24.25,21.53812789916992,118952600.0,-0.0456513096644251,-0.0467261708175719,1.05999946594239,35.159387901859944,WFC,,,,118952600.0,2562016312.7387996,2.3322828432062725,133.0630814204096,-4.56513096644251,4.921502327893792,5.988880985880735,음봉,21.97688293457031,23.08931589126587,23.60240281422933,False,False,0,1.027857371738979,0.17233103970411678,False,35.159387901859944,-0.6920596087608253,-0.11168033004479838,-43.91843279517736
2020-07-15,24.979999542236328,25.549999237060547,24.84000015258789,25.350000381469727,22.515111923217773,61714300.0,0.0453606751998862,0.0443619696003265,0.7099990844726562,46.16150463083398,WFC,,,,61714300.0,1389504371.7630386,1.202599525913601,-48.11857832447546,4.536067519988629,3.15343351120764,15.98036588499904,음봉,22.118989181518554,22.948540782928468,23.576071739196777,False,False,0,1.00428581237793,0.13778174655267705,False,46.16150463083398,-0.6358584430755201,-0.044383331487594546,-19.97274548348707
2020-07-16,24.90999984741211,26.09000015258789,24.81999969482422,25.459999084472656,22.61281013488769,48676800.0,0.0043392283370873,0.0043298410317838,1.270000457763672,39.25759712133239,WFC,,,,48676800.0,1100719236.3739011,0.9498024274014661,-21.12557381352458,0.4339228337087331,5.616287627181191,10.636802216935495,음봉,22.371229553222655,22.860167694091796,23.563555812835695,False,False,0,0.9864286695207873,0.1383143847507476,False,39.25759712133239,-0.5767863511595088,0.011751008342733349,-23.361233228377294
2020-07-17,25.489999771118164,25.63999938964844,24.86000061035156,24.950000762939453,22.15984535217285,39184100.0,-0.0200313353366016,-0.0202346826619922,0.7799987792968821,47.354157020629685,WFC,,,,39184100.0,868313596.2640762,0.7664285973750905,-19.501487361535684,-2.003133533660162,3.5198746512028367,12.723715535874339,음봉,22.278860092163086,22.74470567703247,23.544070784250895,False,False,0,0.9600000381469732,0.13901652871683845,False,47.354157020629685,-0.5600656766138492,0.022777346310714375,-41.202623544471265
2020-07-20,24.71999931335449,24.8799991607666,24.39999961853028,24.56999969482422,21.822341918945312,38682200.0,-0.015230405621691,-0.0153475795090158,0.4799995422363246,42.35451962584014,WFC,,,,38682200.0,844136194.5770264,0.7582027555887532,-1.2808766821236217,-1.523040562169109,2.199578505456392,11.553121966758694,음봉,22.12964744567871,22.610147857666014,23.522877883911132,False,False,0,0.948571477617536,0.13080884246780045,False,42.35451962584014,-0.5675062689895185,0.01226940314803604,-53.08654661116532
2020-07-21,24.75,26.280000686645508,24.709999084472656,26.200000762939453,23.270057678222656,58395200.0,0.0663409896451348,0.06423315230957,1.5700016021728516,53.36322988711632,WFC,,,,58395200.0,1358859672.1313477,1.1387561446642527,50.96142411755278,6.63409896451348,6.746874562507603,13.415874849403803,음봉,22.476033401489257,22.559078025817872,23.520155493418375,False,False,0,1.0107143947056358,0.1311049709523704,False,53.36322988711632,-0.4513811879854863,0.10271558732165464,-2.0319399993533183
2020-07-22,26.1299991607666,26.350000381469727,25.81999969482422,26.26000022888184,23.32334899902344,41030500.0,0.0022901241388266,0.0022875058013243,0.5300006866455078,56.90672577249328,WFC,,,,41030500.0,956968671.1044313,0.7969260411368759,-29.736519439953966,0.2290124138826677,2.2724038759086405,12.290220858457214,음봉,22.63768081665039,22.516001892089843,23.49670426050822,True,False,0,0.9750002452305383,0.1313557923587737,False,56.90672577249328,-0.35100489450836037,0.16247350463902444,-0.2202292607443882
2020-07-23,26.15999984741211,26.51000022888184,25.700000762939453,26.350000381469727,23.403282165527344,50791000.0,0.0034271736236184,0.0034213142476779,0.8099994659423864,56.07702382256807,WFC,,,,50791000.0,1188676104.4692993,0.9827271167112008,23.788401311219708,0.342717362361844,3.4610507202083927,12.162279304346216,음봉,22.79577522277832,22.526215744018554,23.46791146596273,True,False,0,0.9564288003104073,0.13129623292684883,False,56.077023822568066,-0.2619860086213137,0.20119391242085688,2.304472792094327
2020-07-24,26.46999931335449,26.850000381469727,26.200000762939453,26.26000022888184,23.32334899902344,39357000.0,-0.0034154682210191,-0.0034213142476779,0.6499996185302734,54.666661460590696,WFC,,,,39357000.0,917937046.5545655,0.7605110321428187,-22.511862337815757,-0.34154682210191245,2.786905167681919,13.103790853508443,음봉,23.028475952148437,22.47692241668701,23.42139237721761,True,False,0,0.9285715648106166,0.09127912848233086,False,54.666661460590696,-0.19563270665175736,0.2140377715123306,-0.18894669936592973
2020-07-27,26.020000457763672,26.020000457763672,25.25,25.489999771118164,22.63945960998535,34761000.0,-0.0293220921689558,-0.0297605775308335,0.7700004577636719,56.4455568116274,WFC,,,,34761000.0,786970255.5027008,0.6727003830007199,-11.6777193383642,-2.932209216895587,3.4011432738617833,11.562025071327197,음봉,23.191899490356445,22.48358392715454,23.377257855733237,True,False,0,0.9207145145961219,0.09125208400081838,False,56.4455568116274,-0.1959723477481461,0.17095850433275356,-19.617619997680716
2020-07-28,25.32999992370605,25.700000762939453,25.32999992370605,25.530000686645508,22.674983978271484,30505200.0,0.0015691349925359,0.0015679051865432,0.370000839233402,56.17127046420239,WFC,,,,30505200.0,691704921.2539673,0.591191866045193,-12.243030982998192,0.156913499253597,1.6317578860825601,11.884295650475734,음봉,23.07288475036621,22.476034355163574,23.354897085825602,True,False,0,0.8964287894112728,0.0912827350563651,False,56.17127046420239,-0.19117129247322495,0.14060764768613981,-18.608405120796807
2020-07-29,25.450000762939453,25.81999969482422,25.0,25.780000686645508,22.89702606201172,31442100.0,0.0097923810642164,0.0097447464193804,0.8199996948242188,61.32816738045253,WFC,,,,31442100.0,719930583.1443787,0.610677749007775,3.0712796506825013,0.9792381064216427,3.58124977716942,12.23823040989645,음봉,22.987620162963868,22.484027862548828,23.33971897761027,True,False,0,0.878571510314942,0.09125028227605012,False,61.32816738045253,-0.1675184328856929,0.13140840581893753,-12.300392198511505
2020-07-30,25.190000534057617,25.239999771118164,24.5,24.64999961853028,21.893394470214844,51019200.0,-0.0438323994163588,-0.0448220668784778,0.7399997711181641,44.44443797798832,WFC,,,,51019200.0,1116983471.1547852,0.9843812706571833,62.26397091797304,-4.383239941635885,3.3800138764452745,10.014289479497753,음봉,22.685642623901366,22.46448802947998,23.322756989796957,True,False,0,0.8328571319580088,0.09132965267081804,False,44.444437977988315,-0.22713972762130297,0.057429688866662,-40.8126496211853
2020-07-31,24.5,24.65999984741211,24.07999992370605,24.26000022888184,21.547006607055664,45537900.0,-0.0158215695437464,-0.0159480666040155,0.5799999237060582,42.54211525964938,WFC,,,,45537900.0,981205432.1714401,0.8758496096668763,-10.743602408505037,-1.5821569543746472,2.6917888608997536,11.90589944072559,음봉,22.33037414550781,22.416526889801027,23.31032263437907,False,False,0,0.7957142421177468,0.09152505645705615,False,42.54211525964938,-0.29889516155368057,-0.011460596052572491,-50.65321263574941
2020-08-03,24.25,24.5,23.89999961853028,24.290000915527344,21.573654174804688,27863700.0,0.0012367178529706,0.0012359537473705,0.600000381469723,50.303947498968704,WFC,,,,27863700.0,601121827.8305054,0.5369766081043096,-38.81206643257594,0.12367178529706369,2.7811717783556777,12.544635281539426,음봉,22.11721305847168,22.36323661804199,23.296407985687257,False,False,0,0.7628571646554132,0.09174315525977698,False,50.303947498968704,-0.3495818618050066,-0.04971783704311883,-78.85914718908651
2020-08-04,24.200000762939453,24.290000915527344,24.030000686645508,24.21999931335449,21.51148223876953,28106900.0,-0.0028818453995506,-0.0028860059112275,0.2600002288818359,39.81982602477719,WFC,,,,28106900.0,604621080.1368713,0.5464519493389378,0.8728201925803036,-0.2881845399550609,1.2086578971915052,12.173860611903233,음봉,21.88451271057129,22.35257844924927,23.278496551513673,False,False,0,0.7307143892560689,0.09178690028170167,False,39.81982602477719,-0.39026940975622537,-0.07232430799547007,-80.96666989946057
2020-08-05,24.39999961853028,24.75,24.34000015258789,24.39999961853028,21.671348571777344,32935400.0,0.007431674453362,0.0074041956192897,0.4099998474121094,40.56935748580908,WFC,,,,32935400.0,713754533.7509155,0.645265160190832,17.179055676719955,0.7431674453362014,1.8918981716996297,13.427793341710581,음봉,21.639377212524415,22.345916843414308,23.27287139892578,False,False,0,0.6692857742309573,0.09181426313974746,False,40.56935748580908,-0.40494673375435397,-0.06960130559487893,-75.54747357191391
2020-08-06,24.200000762939453,24.5,24.1200008392334,24.239999771118164,21.61784172058105,44670300.0,-0.0024690134542884,-0.0024720664943738,0.3799991607666015,44.09845012822139,WFC,,,,44670300.0,965675475.0108718,0.8772787207012271,35.63005155546919,-0.24690134542884046,1.7578034184829245,11.668181067675594,음봉,21.584266662597656,22.359228515625,23.277308622996014,False,False,0,0.6407143729073658,0.08460935606234318,False,44.09845012822139,-0.41609963688246054,-0.06460336697838837,-77.36126466880086
2020-08-07,24.1299991607666,25.21999931335449,24.0,25.06999969482422,22.358057022094727,46272400.0,0.0342409437112753,0.0336677699384266,1.2199993133544886,55.36277476036691,WFC,,,,46272400.0,1034560957.749176,0.9108585046280145,3.5864993071459184,3.4240943711275396,5.456642820746267,11.620759706987197,음봉,21.74647674560547,22.346046733856202,23.316434987386067,False,False,0,0.6935714994158063,0.08465926654899415,True,55.36277476036691,-0.36104727611412457,-0.00764080496804187,-52.26922703908484
2020-08-10,25.21999931335449,25.479999542236328,24.21999931335449,24.700000762939453,22.02807807922364,50602600.0,-0.0147588380575734,-0.0148688333177969,1.2600002288818395,33.98280590847041,WFC,,,,50602600.0,1114678023.8117223,0.9963592158288898,9.35806225741478,-1.4758838057573387,5.719973500866795,12.80049643147223,음봉,21.83736152648926,22.319030380249025,23.3274133682251,False,False,0,0.671428544180734,0.08476174343272276,True,33.98280590847045,-0.34012369230968886,0.010626223069115093,-63.454951023179284
2020-08-11,25.290000915527344,26.13999938964844,25.200000762939453,25.31999969482422,22.58101272583008,55000100.0,0.0251013567601232,0.02479149234563,0.939998626708988,41.519380885475314,WFC,,,,55000100.0,1241957958.021927,1.0824584414032572,8.690264927098612,2.510135676012326,4.162783299943575,14.808022854160264,음봉,22.051267623901367,22.371174621582032,23.357969284057617,False,False,0,0.7007141113281256,0.08456417504929517,False,41.51938088547531,-0.2757457708839368,0.060003315595893725,-44.71140852810937
2020-08-12,25.979999542236328,26.13999938964844,24.71999931335449,25.190000534057617,22.465076446533203,42868500.0,-0.0051342373659025,-0.0051474628505069,1.4200000762939524,39.36917443121011,WFC,,,,42868500.0,963044129.6482086,0.8563610978824281,-22.057414441064648,-0.5134237365902572,6.320922520221764,15.052410880217948,음봉,22.21001319885254,22.368672847747803,23.35624713897705,False,False,0,0.7442855834960945,0.08457363293899169,True,39.3691744312101,-0.23141330462950194,0.0834686254802629,-48.64145087770378
2020-08-13,24.950000762939453,25.229999542236328,24.68000030517578,25.020000457763672,22.31346321105957,27387800.0,-0.0067488412885873,-0.0067717177022419,0.5499992370605469,38.73987756312074,WFC,,,,27387800.0,611116667.7318573,0.5578263776143635,-36.11206363646967,-0.6748841288587326,2.4648761685184852,11.061276921627044,음봉,22.349137496948245,22.353705501556398,23.3736102104187,False,False,0,0.7371426991053998,0.08463026081407819,False,38.73987756312073,-0.20613720535535762,0.0869957798035258,-70.82752542777023
2020-08-14,24.790000915527344,25.489999771118164,24.63999938964844,25.299999237060547,22.563173294067383,26743400.0,0.011191005208194,0.0111288492049463,0.850000381469723,49.05823248349152,WFC,,,,26743400.0,603415968.6725616,0.549117136451372,-2.3528724468559026,1.119100520819405,3.7672022919454187,11.098849519873223,음봉,22.390160751342776,22.373871898651124,23.38669751485189,True,False,0,0.7428569793701177,0.08455398043428797,False,49.05823248349152,-0.1640649590703731,0.10325442087080827,-59.67975272584882
2020-08-17,25.030000686645508,25.13999938964844,24.440000534057617,24.46999931335449,21.82296371459961,36661700.0,-0.0328060937980917,-0.0333562801543505,0.6999988555908239,41.04051807685151,WFC,,,,36661700.0,800066948.8155365,0.7574638498137273,37.08690742388776,-3.280609379809174,3.207625072127683,10.932980748885782,음봉,22.34913787841797,22.373902988433837,23.38833614985148,False,False,0,0.7664282662527907,0.08455386294182898,False,41.04051807685149,-0.18828074442777165,0.06323090841072776,-92.72482661432858
2020-08-18,24.420000076293945,24.450000762939453,24.01000022888184,24.040000915527344,21.43947410583496,29680700.0,-0.0175727556430885,-0.0177289895258001,0.4400005340576136,35.17633169702941,WFC,,,,29680700.0,636338599.0930557,0.6169842264640079,-19.041670189871173,-1.7572755643088578,2.0522916368450623,11.900475094301298,음봉,22.120830154418947,22.28237380981445,23.387876160939534,False,False,0,0.739285469055176,0.08813280292548578,False,35.1763316970294,-0.23569933998612314,0.01264985028190102,-109.84490018349766
2020-08-19,24.01000022888184,24.38999938964844,23.84000015258789,24.06999969482422,21.46623039245605,33667800.0,0.0012479917412624,0.0012472136468722,0.5499992370605504,44.578344169850446,WFC,,,,33667800.0,722720751.6071318,0.7025614807549847,13.433308513613218,0.12479917412624442,2.562160318813304,11.989688321446677,음봉,21.921060943603514,22.189517879486083,23.35692418416341,False,False,0,0.7257140023367751,0.08850161010068171,False,44.57834416985043,-0.2680302242972701,-0.015744827223396762,-103.20741511051845
2020-08-20,23.739999771118164,23.940000534057617,23.600000381469727,23.75,21.18084716796875,36022100.0,-0.0132945197768674,-0.0133836830418763,0.3400001525878906,45.27952812247807,WFC,,,,36022100.0,762978594.7692871,0.7497909356794219,6.992734898033137,-1.3294519776867464,1.6052245214349317,10.592308649874509,음봉,21.694537734985353,22.078396129608155,23.29619903564453,False,False,0,0.7085711615426202,0.097040646362056,False,45.279528122478055,-0.3130718270722568,-0.04862914399870677,-95.24228969032592
2020-08-21,23.63999938964844,23.90999984741211,23.520000457763672,23.63999938964844,21.082746505737305,27198000.0,-0.0046315740561974,-0.0046423330288225,0.3899993896484375,43.78577902727886,WFC,,,,27198000.0,573408539.4630432,0.5667219274407647,-24.496350851282966,-0.4631574056197407,1.84985096482712,11.610263754693456,음봉,21.398452377319337,21.966366004943847,23.244644991556804,False,False,0,0.693571090698243,0.08259352301905942,False,43.78577902727885,-0.3526187558395293,-0.07054085821278339,-93.0249979252114
2020-08-24,23.799999237060547,24.51000022888184,23.61000061035156,24.489999771118164,21.840797424316406,36906700.0,0.0359559850692512,0.0353246574803681,0.8999996185302805,53.54426139050922,WFC,,,,36906700.0,806071758.3000183,0.7743517334510241,35.69637473343627,3.595598506925124,4.120726917819712,12.888513982671986,음봉,21.402019119262697,21.9264328956604,23.216827170054117,False,False,0,0.739285332815989,0.08274394494115318,False,53.54426139050923,-0.31911307113134413,-0.029628138803678594,-64.09174496263188
2020-08-25,24.739999771118164,24.88999938964844,24.299999237060547,24.61000061035156,21.94782066345215,35077300.0,0.0049001525473877,0.0048881858763147,0.5900001525878942,53.00977115099749,WFC,,,,35077300.0,769870289.75811,0.7426178349332201,-4.956823557782187,0.4900152547387737,2.6881947034056624,13.274251349330024,음봉,21.503688430786134,21.890074729919434,23.181615352630615,False,False,0,0.7521424974714022,0.08288137791483417,False,53.009771150997494,-0.28068809598867617,0.0070374690711915155,-60.00688684176417
2020-08-26,24.51000022888184,24.57999992370605,24.040000915527344,24.040000915527344,21.43947410583496,28348200.0,-0.0231615961061543,-0.0234340409328562,0.5399990081787074,48.23319632084052,WFC,,,,28348200.0,607770499.8470306,0.6048606307267578,-19.1836315793975,-2.3161596106154314,2.518713871026069,11.673958907894086,음봉,21.498337173461913,21.817197132110596,23.133342234293618,False,False,0,0.7635710580008384,0.068673634427936,False,48.23319632084052,-0.2879361958892268,-0.00016850466348727888,-79.4094351188161
2020-08-27,23.989999771118164,24.780000686645508,23.96999931335449,24.59000015258789,21.92997932434082,36706600.0,0.022878603089073,0.0226208123708244,0.8100013732910192,45.53903434392583,WFC,,,,36706600.0,804974979.0668488,0.7871024453548714,29.484764464763202,2.287860308907308,3.6935801959100414,11.896400316036916,음봉,21.64816360473633,21.819026374816893,23.07207612991333,False,False,0,0.7342854908534476,0.06866787703332389,False,45.53903434392581,-0.25120496104856826,0.029250184141737023,-60.68785426103306
2020-08-28,24.75,24.770000457763672,24.350000381469727,24.690000534057617,22.0191593170166,25797300.0,0.0040665789673954,0.0040583327834257,0.4200000762939453,49.90214731809149,WFC,,,,25797300.0,568034858.6488724,0.5547604204086364,-29.720268289626382,0.40665789673954844,1.907430116868111,12.859203531164045,음봉,21.835446166992188,21.842634010314942,22.99172035853068,False,False,0,0.6742854799543123,0.06859366042507682,False,49.90214731809145,-0.21245011996510144,0.054404020180163104,-57.284036359030054
2020-08-31,24.489999771118164,24.51000022888184,24.09000015258789,24.14999961853028,21.537578582763672,27615500.0,-0.0218709864132169,-0.0221137019145278,0.4200000762939488,38.369808869099614,WFC,,,,27615500.0,594771001.3523102,0.5961886724472641,7.048024405654862,-2.187098641321694,1.9500802965384008,11.221320571453766,음봉,21.77480239868164,21.84083023071289,22.881874116261802,False,False,0,0.6371427263532381,0.06859932540411827,False,38.369808869099614,-0.21808225324506836,0.03901750952015692,-75.66498790798704
2020-09-01,24.020000457763672,24.34000015258789,23.739999771118164,24.049999237060547,21.448392868041992,30508800.0,-0.0041409350813955,-0.0041495324955004,0.6000003814697266,38.59999118856428,WFC,,,,30508800.0,654364728.3325195,0.6632670304777758,10.477087143089925,-0.4140935081395569,2.797414170661357,11.526002635164659,음봉,21.67491683959961,21.837675762176513,22.746116797129314,False,False,0,0.5785713195800791,0.06860923462779027,False,38.59999118856428,-0.2271241553852903,0.023980485903947968,-105.15778232400346
2020-09-02,24.01000022888184,24.65999984741211,23.93000030517578,24.56999969482422,21.912145614624023,40334000.0,0.0216217946694281,0.0213913593667223,0.7299995422363281,45.794440344718126,WFC,,,,40334000.0,883804481.2202454,0.8834246717693536,32.20447870778267,2.162179466942815,3.3314836213443706,11.943120291574996,음봉,21.769451141357422,21.849715614318846,22.62830260594686,False,False,0,0.5914284842354921,0.06857142887072239,False,45.794440344718126,-0.19462543619076556,0.045183364078778154,-81.61702556138518
2020-09-03,24.799999237060547,25.36000061035156,24.299999237060547,24.520000457763672,21.867555618286133,42349300.0,-0.0020349443236691,-0.0020370176360637,1.060001373291012,42.38289375851092,WFC,,,,42349300.0,926075673.1454849,0.9491129655374572,4.99652898299201,-0.203494432366913,4.847370194429118,13.179237091730482,음봉,21.756966400146485,21.862201309204103,22.552969614664715,False,False,0,0.6064285550798699,0.06853226712636659,True,42.38289375851092,-0.17050255976399598,0.05544499240443823,-89.80677730669974
2020-09-04,25.0,25.190000534057617,24.25,24.790000915527344,22.10835075378418,48745000.0,0.0110115250054143,0.0109513395830668,0.9400005340576172,53.508793734754185,WFC,,,,48745000.0,1077671557.4932098,1.100399438042671,15.102256707903084,1.1011525005414358,4.251789491338343,14.324620622409428,음봉,21.7748046875,21.849715995788575,22.524874051411945,False,False,0,0.6235715321132123,0.06857142767354782,False,53.508793734754185,-0.13045109238404606,0.07639716782751049,-76.72008624532248
