Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2020-09-08,24.280000686645508,24.549999237060547,23.739999771118164,23.96999931335449,21.37705039978028,49082900.0,-0.0330780148256301,-0.0336374639557374,0.8099994659423828,49.29297782324968,WFC,,,,49082900.0,1049247627.0673755,1.1089801123116545,0.6931993024925642,-3.3078014825629887,3.7891077150227805,9.822758635623769,음봉,21.74269905090332,21.817164611816406,22.46712284088135,False,False,0,0.6500000272478387,0.0686737367916865,False,49.29297782324972,-0.15592246564069967,0.04074063565668554,-116.46466740610957
2020-09-09,24.01000022888184,24.06999969482422,23.700000762939453,23.84000015258789,21.2611141204834,49427900.0,-0.005423399258958,-0.00543815927923,0.3699989318847656,47.72281823371673,WFC,,,,49427900.0,1050892222.6358414,1.1300117600477064,0.7028924533798886,-0.5423399258958295,1.7402612571854876,12.316712455000907,음봉,21.7052433013916,21.751169681549072,22.403886731465658,False,False,0,0.6371428625924255,0.06806193919703932,False,47.72281823371673,-0.18335025368437385,0.01065027809040911,-122.76555162798435
2020-09-10,24.030000686645508,24.670000076293945,23.86000061035156,23.950000762939453,21.35921669006348,54211700.0,0.004614178213999,0.0046035655270675,0.8099994659423864,52.06615989037871,WFC,,,,54211700.0,1157919447.4367144,1.2490825635227454,9.678339561259941,0.46141782139990095,3.792271400660522,13.023243045831293,음봉,21.594657516479494,21.695876693725587,22.33769677480062,False,False,0,0.6707142421177466,0.06823539833069825,False,52.06615989037871,-0.19492395382406258,-0.00073873763942367,-117.43389067990758
2020-09-11,23.920000076293945,24.31999969482422,23.709999084472656,24.270000457763672,21.64459800720215,34861100.0,0.0133610385286941,0.0132725670295884,0.6100006103515625,56.23762309147859,WFC,,,,34861100.0,754554495.5888748,0.8080873815657189,-35.694508749956185,1.3361038528694191,2.818257978958941,11.989125928114055,음봉,21.550065994262695,21.662433433532716,22.29210220972697,False,False,0,0.6864286150251127,0.06834074264428794,False,56.23762309147859,-0.1790048508133424,0.012144292297037229,-112.30872017996631
2020-09-14,24.3799991607666,24.96999931335449,24.229999542236328,24.809999465942383,22.12618637084961,49787100.0,0.0222498178754446,0.0220059021021142,0.7399997711181605,53.37557178476258,WFC,,,,49787100.0,1101598653.4641266,1.153448807880493,42.81563117629679,2.2249817875444666,3.3444524000443265,12.63780067735266,음봉,21.55363311767578,21.640584087371828,22.25305388768514,False,False,0,0.6750000544956755,0.048216806944743916,False,53.37557178476258,-0.12607537242778122,0.052059016546078724,-94.80810462382736
2020-09-15,24.959999084472656,25.040000915527344,24.559999465942383,24.8799991607666,22.188610076904297,41954800.0,0.0028212591636183,0.0028172868814552,0.4800014495849609,52.87841843968073,WFC,,,,41954800.0,930918698.0545044,0.9759519441351974,-15.731585089310284,0.2821259163618306,2.163278582666092,12.807506301024768,음봉,21.715945053100587,21.65886640548706,22.214305750528972,True,False,0,0.6671430042811802,0.05105823871219929,False,52.87841843968073,-0.07818998264068355,0.07995552506654113,-91.04764005800197
2020-09-16,24.8700008392334,26.0,24.75,25.709999084472656,22.928823471069336,51768200.0,0.0333600613828224,0.0328156883428197,1.25,66.86869839031354,WFC,,,,51768200.0,1186983919.2150116,1.1984310069340702,23.390410632394865,3.3360061382822437,5.451653468295918,12.084536854879929,음봉,22.049486923217774,21.73333387374878,22.19159523646037,True,True,0,0.717857360839844,0.08494218954423129,True,66.86869839031354,0.019266476500725105,0.14192958736635983,-33.52945859476458
2020-09-17,25.229999542236328,25.43000030517578,24.89999961853028,25.11000061035156,22.39373016357422,51531300.0,-0.0233371462853415,-0.0236137696931793,0.5300006866455043,55.20002224251615,WFC,,,,51531300.0,1153978027.1781921,1.1851682530012415,-0.4576168381361545,-2.333714628534156,2.3667369517008967,10.036171607629687,음봉,22.256389617919922,21.779708862304688,22.161742877960204,True,True,0,0.6978573117937356,0.08476132426761387,False,55.20002224251615,0.05271618518455057,0.14030343684014823,-56.79439272487233
2020-09-18,24.940000534057617,25.39999961853028,24.89999961853028,25.1299991607666,22.41156578063965,115153200.0,0.0007964558354123,0.0007961388327713,0.5,54.47158394408075,WFC,,,,115153200.0,2580763516.6511536,2.6072422641509436,123.46263338980386,0.07964558354123241,2.230990930727061,11.370461070506144,음봉,22.409783172607423,21.841244792938234,22.14861888885498,True,True,0,0.7035715920584538,0.08452251613099036,False,54.47158394408075,0.07974525192285498,0.13386600286276212,-56.01893085610128
2020-09-21,24.450000762939453,24.520000457763672,23.71999931335449,24.040000915527344,21.43947410583496,56188400.0,-0.0433745542064907,-0.0443433478456173,0.8000011444091832,48.99447887086047,WFC,,,,56188400.0,1204649746.848297,1.2615896167480571,-51.205524466536744,-4.337455420649072,3.731440148485056,9.095459916775281,음봉,22.272440719604493,21.859081172943114,22.10078986485799,True,False,0,0.7307145254952562,0.07629366199756861,False,48.99447887086047,0.022467318734285868,0.0612704557393544,-98.28380030219047
2020-09-22,23.979999542236328,24.36000061035156,23.530000686645508,23.64999961853028,21.091663360595703,39839500.0,-0.0162229140286886,-0.0163559462406802,0.8299999237060511,46.52778473969664,WFC,,,,39839500.0,840281322.4544525,0.8968882847428773,-29.0965750937916,-1.6222914028688695,3.9352037319953173,11.849756313332046,음봉,22.053051376342772,21.82162446975708,22.077213764190674,True,False,0,0.7471430642264222,0.08418988755946107,False,46.52778473969664,-0.0504101791816538,-0.009285633741268215,-98.71813780945196
2020-09-23,23.780000686645508,24.1299991607666,22.82999992370605,22.82999992370605,20.360366821289062,45697700.0,-0.0346723028337764,-0.0352876527325852,1.2999992370605504,35.64353255857699,WFC,,,,45697700.0,930421934.8892212,1.033084258898326,14.704501813526782,-3.4672302833776425,6.384949978903398,12.745971145510815,음봉,21.53936004638672,21.742251777648924,22.03612028757731,False,False,0,0.7878573281424381,0.1181320442816623,True,35.64353255857699,-0.16527050485328232,-0.09931676753031737,-77.90640514129703
2020-09-24,22.959999084472656,23.71999931335449,22.559999465942383,23.31999969482422,20.79736518859864,43329100.0,0.0214631873357331,0.0212360967756792,1.1599998474121058,40.769234818842186,WFC,,,,43329100.0,901131115.9933094,0.9801611441817157,-5.18319302722019,2.146318733573338,5.577628881797159,12.76810131173759,음봉,21.220087051391605,21.710146331787108,22.003790442148844,False,False,0,0.7950000762939448,0.11830674056856283,True,40.76923481884222,-0.2185170953251223,-0.12205068640172588,-51.23936057255914
2020-09-25,23.1200008392334,23.709999084472656,23.01000022888184,23.63999938964844,21.082746505737305,30229900.0,0.0137219938463704,0.0136286997737595,0.6999988555908168,41.221326688007984,WFC,,,,30229900.0,637329318.5937881,0.6965817786692216,-30.231876498704104,1.3721993846370184,3.320245089511104,11.16793223358916,음봉,20.95432319641113,21.667784690856934,21.98376636505127,False,False,0,0.7778570992606019,0.11853803637176046,False,41.221326688007984,-0.23497882500766565,-0.11080993286741533,-42.9433933390295
2020-09-28,23.989999771118164,24.270000457763672,23.76000022888184,23.81999969482422,21.243276596069336,41103500.0,0.0076142873647104,0.0075854449955408,0.5100002288818324,48.73096336483606,WFC,,,,41103500.0,873173019.566536,0.9480644207145255,35.969685642360716,0.7614287364710481,2.4007606669123644,13.789727370623655,음봉,20.91508369445801,21.62899055480957,21.962717151641847,False,False,0,0.7564285823277055,0.11875064826865597,False,48.73096336483603,-0.23239255102867062,-0.08657892711073623,-38.276821670138524
2020-09-29,23.71999931335449,23.71999931335449,23.06999969482422,23.26000022888184,20.74385452270508,38416300.0,-0.0235096535652443,-0.0237904145977758,0.6499996185302699,45.42585665357697,WFC,,,,38416300.0,796902138.5005952,0.8887494645970097,-6.537642779811936,-2.350965356524437,3.1334563102475297,11.658854537267679,음봉,20.845521926879883,21.589304351806643,21.931123733520508,False,False,0,0.7764286313738129,0.1189689398012187,False,45.42585665357697,-0.2675578573131716,-0.09739538671618975,-52.7949029442471
2020-09-30,23.36000061035156,23.8700008392334,23.25,23.51000022888184,20.96681404113769,43071500.0,0.0107482203072997,0.0106908687727109,0.6200008392333984,46.60494132759309,WFC,,,,43071500.0,903072130.9728621,0.994414977495512,12.117772924513815,1.0748220307299716,2.9570579393556553,12.61166811974596,음봉,20.96681137084961,21.565225410461426,21.918493207295736,False,False,0,0.7628573008945995,0.11910177616480183,False,46.60494132759309,-0.2742739863242072,-0.08328921258178024,-46.31352260069173
2020-10-01,23.56999969482422,23.809999465942383,23.15999984741211,23.559999465942383,21.011398315429688,38879800.0,0.0021264210291807,0.0021241633958701,0.6499996185302734,44.28337386310293,WFC,,,,38879800.0,816918964.2242432,0.897025358169825,-9.731957326770601,0.21264210291807029,3.0935571672683357,12.415742556684945,음봉,21.00961799621582,21.52018804550171,21.905273501078288,False,False,0,0.7657143729073645,0.11935103189384766,False,44.28337386310293,-0.2728537010038714,-0.06549514180915553,-45.017468316670836
2020-10-02,23.14999961853028,24.09000015258789,23.07999992370605,23.989999771118164,21.394886016845703,26238600.0,0.0182514126693986,0.018086854895679,1.0100002288818395,43.27864794610744,WFC,,,,26238600.0,561371856.2416077,0.6100048614939201,-32.5135417363258,1.825141266939867,4.720755362223454,10.178291187455688,음봉,21.0720458984375,21.496554565429687,21.90599479675293,False,False,0,0.7850001198904845,0.11948224735096907,False,43.27864794610744,-0.23803988645470398,-0.02454506180799046,-33.86957175039685
2020-10-05,24.21999931335449,24.600000381469727,24.21999931335449,24.450000762939453,21.80512809753418,22607500.0,0.0191747729043969,0.0189932536695364,0.3800010681152379,46.68723643135343,WFC,,,,22607500.0,492959433.46500397,0.5283784748335184,-13.838771885695122,1.9174772904396953,1.7427142203223749,13.204619525826752,음봉,21.184416198730467,21.48139343261719,21.892385387420653,False,False,0,0.77785723549979,0.11956657550344699,False,46.68723643135343,-0.17532553657973082,0.03053543045358617,-21.94393172136524
2020-10-06,24.68000030517578,25.0,24.040000915527344,24.18000030517578,21.564332962036133,30991300.0,-0.0110430507182058,-0.0111044778500438,0.9599990844726562,37.09952566296101,WFC,,,,30991300.0,668306712.1263504,0.726323061204409,37.08415348888643,-1.1043050718205882,4.451791233991463,13.1843857774296,음봉,21.34851188659668,21.490757560729982,21.8756508509318,False,False,0,0.757142884390694,0.11951447698026287,False,37.099525662961014,-0.14340107912106248,0.04996791032980363,-34.69220253511149
2020-10-07,24.420000076293945,24.93000030517578,24.38999938964844,24.809999465942383,22.12618637084961,34647300.0,0.0260547548492511,0.0257211126240591,0.5400009155273402,47.48326181612793,WFC,,,,34647300.0,766612617.0467377,0.8130563949645911,11.796859118526815,2.6054754849251127,2.440551238593789,13.242547864963855,음봉,21.580386352539062,21.53401117324829,21.8854518254598,True,True,0,0.7578571864536825,0.11927441799468684,False,47.48326181612793,-0.07193462452164567,0.09714749194337638,-15.275108161436869
2020-10-08,24.8799991607666,25.32999992370605,24.670000076293945,25.299999237060547,22.563173294067383,26483400.0,0.0197497623808089,0.0195572661984003,0.6599998474121058,51.32190342385061,WFC,,,,26483400.0,597549543.6161041,0.6285001469114688,-23.56287502922305,1.9749762380808944,2.925119790599853,12.445944112380042,음봉,21.8907413482666,21.594209003448487,21.88625284830729,True,True,0,0.7692857469831187,0.11894191861207344,False,51.321903423850614,0.01973673548696908,0.15105508156159292,0.11457861373648862
2020-10-09,25.38999938964844,25.51000022888184,25.01000022888184,25.299999237060547,22.563173294067383,28211300.0,0.0,0.0,0.5,61.79774290884247,WFC,,,,28211300.0,636536450.7509232,0.6753134555485579,6.524464381461592,0.0,2.2160003536890214,12.528495255249961,음봉,22.12439880371094,21.64013776779175,21.885425567626953,True,True,0,0.7478570938110342,0.11868947773535221,False,61.79774290884247,0.09133410602947833,0.1781219616832817,0.1075873662431706
2020-10-12,25.200000762939453,25.739999771118164,25.14999961853028,25.68000030517578,22.90207290649414,25855600.0,0.0150200332200554,0.0149083494615915,0.5900001525878871,69.04316318710204,WFC,,,,25855600.0,592146836.2411499,0.6416197354943042,-8.350200097124205,1.5020033220055407,2.5761866840471996,11.686421207274869,음봉,22.34378776550293,21.678932094573973,21.89779602686564,True,True,0,0.7307142530168793,0.11847708358398029,False,69.04316318710204,0.17342279441415087,0.2081685200543634,10.757025400123318
2020-10-13,25.420000076293945,25.5,24.700000762939453,24.739999771118164,22.06375503540039,29939600.0,-0.0366044538639135,-0.037291207864913,0.7999992370605469,67.522917418808,WFC,,,,29939600.0,660580000.2578735,0.7523830448405894,15.795417627129126,-3.6604453863913533,3.6258526065802528,10.99431994684559,음봉,22.44367218017578,21.672689342498778,21.90181957880656,True,True,0,0.6949999673025934,0.11851121054661601,False,67.522917418808,0.16888660563211033,0.16290586501785828,-15.605169274175942
2020-10-14,24.270000457763672,24.43000030517578,23.229999542236328,23.25,20.734935760498047,75388100.0,-0.0602263428310506,-0.0621162229585117,1.2000007629394531,49.45735051234292,WFC,,,,75388100.0,1563167410.6060028,1.8745323437867116,151.8006252588545,-6.0226342831050665,5.787337741482491,9.999410430470475,음봉,22.16542205810547,21.562994956970215,21.85956754684448,True,False,0,0.6978571755545467,0.11787351851063131,True,49.45735051234289,0.05740530068950633,0.04113964806020341,-83.33570878624161
2020-10-15,23.059999465942383,23.09000015258789,22.75,22.950000762939453,20.467390060424805,60328600.0,-0.0129031361931172,-0.0129871047420647,0.3400001525878906,44.6345584566772,WFC,,,,60328600.0,1234768987.9993439,1.4876613060992323,-19.97596437634056,-1.2903136193117226,1.6611798162058082,11.213266982354464,음봉,21.746265411376953,21.466677951812745,21.81196823120117,True,False,0,0.6721429824829092,0.11840239514053197,False,44.6345584566772,-0.05193447043307131,-0.05456009844989938,-76.3414753948818
2020-10-16,23.01000022888184,23.229999542236328,22.61000061035156,22.86000061035156,20.38712501525879,43141200.0,-0.003921606268755,-0.0039293159293884,0.6199989318847692,42.42903666082178,WFC,,,,43141200.0,879525037.7082825,1.0619784754717312,-28.4896384136214,-0.392160626875504,3.0411297886324316,12.422737637532776,음봉,21.311055755615236,21.365455913543702,21.761698945363364,False,False,0,0.6800000326974046,0.11896334417061862,False,42.42903666082178,-0.14341059704738868,-0.11682898005137339,-71.01840866143681
2020-10-19,22.88999938964844,22.90999984741211,22.51000022888184,22.540000915527344,20.10173797607422,37423600.0,-0.0139983955055443,-0.0140972971045014,0.3999996185302699,44.09834927540192,WFC,,,,37423600.0,752279401.3214111,0.9288433536723735,-13.253224296032561,-1.399839550554438,1.9898757958459274,12.276740209894088,음봉,20.75098876953125,21.298569107055663,21.70800542831421,False,False,0,0.6621428898402618,0.13147995606391435,False,44.098349275401915,-0.23621153587335897,-0.16770393510187492,-74.5592134400191
2020-10-20,22.729999542236328,23.1299991607666,22.690000534057617,22.809999465942383,20.3425350189209,34751200.0,0.0119789166057822,0.0119077372547598,0.4399986267089844,44.28104449540358,WFC,,,,34751200.0,706927502.9495239,0.8646541244246156,-7.140948492395172,1.1978916605782208,2.162948847327705,13.074797658244064,음봉,20.406744766235352,21.261112689971924,21.669723351796467,False,False,0,0.6492855889456608,0.1317115887232344,False,44.28104449540358,-0.2870180738617947,-0.1748083784722485,-67.10419557707657
2020-10-21,22.81999969482422,22.950000762939453,22.600000381469727,22.700000762939453,20.24443244934082,29528300.0,-0.0048225341378953,-0.0048342000770225,0.3500003814697265,43.04213055519891,WFC,,,,29528300.0,597783674.6938705,0.7409236319491851,-15.029409056377908,-0.4822534137895351,1.7288722830119296,12.178741113627153,음봉,20.308644104003907,21.25531597137451,21.629214159647624,False,False,0,0.6278570720127645,0.13174750891453502,False,43.04213055519891,-0.3313787507837773,-0.1753352443153849,-70.1414272638698
2020-10-22,22.65999984741211,23.31999969482422,22.61000061035156,23.25,20.734935760498047,32238300.0,0.024229047289157,0.0239401805982172,0.7099990844726598,44.12700460328884,WFC,,,,32238300.0,668459079.5276642,0.8112229485725861,9.177636369178032,2.422904728915709,3.424168237961331,11.932008487350517,음봉,20.362153244018554,21.252194499969484,21.593179321289064,False,False,0,0.6064284188406803,0.13176685967295956,False,44.12700460328884,-0.323229401604312,-0.13374871610873568,-54.955564085151785
2020-10-23,23.57999992370605,23.59000015258789,23.1200008392334,23.280000686645508,20.761690139770508,24558300.0,0.0012903044205918,0.0012894726932204,0.4699993133544922,40.034073412318165,WFC,,,,24558300.0,509871814.95952606,0.6204971957222482,-23.82259610463331,0.1290304420591859,2.2637815620519968,13.721113950244842,음봉,20.437066268920898,21.236141681671143,21.574317582448323,False,False,0,0.6128568649291984,0.13186646484078055,False,40.034073412318165,-0.3110268054493268,-0.09723689596300034,-54.127255011958006
2020-10-26,22.96999931335449,23.020000457763672,22.600000381469727,22.700000762939453,20.24443244934082,34034100.0,-0.0249140453858736,-0.0252296532914378,0.4200000762939453,38.02591908660275,WFC,,,,34034100.0,689001038.4241104,0.8587002364265963,38.58491833718132,-2.4914045385873607,2.0746448552951207,10.636461476485511,음봉,20.465605163574217,21.186199474334718,21.552608013153076,False,False,0,0.5742855072021477,0.13217731352960638,False,38.02591908660275,-0.339184623590679,-0.10031577128348204,-70.1414272638698
2020-10-27,22.61000061035156,22.61000061035156,21.81999969482422,21.81999969482422,19.459623336791992,49636500.0,-0.0387666640945709,-0.0395380941716626,0.7900009155273402,26.74960028285372,WFC,,,,49636500.0,965907593.7566757,1.2432984983602857,45.84343349758038,-3.876666409457097,4.05969273841852,11.685030770461358,음봉,20.289022827148436,21.121987915039064,21.517374165852864,False,False,0,0.5921426500592906,0.16297943089206535,False,26.74960028285372,-0.4199860955162471,-0.14489379456724005,-60.21368143093962
2020-10-28,21.229999542236328,21.479999542236328,20.799999237060547,21.18000030517578,18.888858795166016,54835900.0,-0.029330708603534,-0.0297694542887691,0.6800003051757812,18.69312584284343,WFC,,,,54835900.0,1035787572.0058441,1.37145228510295,10.474952907638535,-2.933070860353404,3.6000073511577364,9.097689995351116,음봉,20.017908096313477,21.018090152740477,21.473663775126138,False,False,0,0.5935712541852673,0.19094095049377527,False,18.69312584284343,-0.5240370002541219,-0.19915575944409186,-38.68704929723477
2020-10-29,21.049999237060547,21.3799991607666,20.76000022888184,21.13999938964844,18.85318374633789,46184000.0,-0.0018886820646494,-0.0018904678735244,0.6199989318847621,18.58017027515207,WFC,,,,46184000.0,870715438.1408691,1.154771061919609,-15.777802497998572,-0.18886820646494273,3.2885635669105113,11.441349979531873,음봉,19.641557693481445,20.91017942428589,21.426694361368813,False,False,0,0.6021426064627503,0.19363244465773038,False,18.58017027515207,-0.602432305579157,-0.22204085181530148,-38.289491120870096
2020-10-30,21.100000381469727,21.459999084472656,20.84000015258789,21.450000762939453,19.1296501159668,34592400.0,0.0146641741442006,0.0145576948344235,0.6199989318847656,17.7099598055254,WFC,,,,34592400.0,661740508.67157,0.8626344496106921,-25.098735492811365,1.4664174144200626,3.2410364440867414,11.91743880164678,음봉,19.3151496887207,20.796917629241943,21.385224501291912,False,False,0,0.6042853764125277,0.19468698353948494,False,17.7099598055254,-0.6349335061274672,-0.2036336418908894,-34.395573663296645
2020-11-02,21.700000762939453,21.979999542236328,21.190000534057617,21.89999961853028,19.53097343444824,38401200.0,0.0209791248689106,0.0207620932035898,0.7899990081787109,26.567717158184934,WFC,,,,38401200.0,750012817.0509337,0.9537286918252843,11.010510979290245,2.0979124868910626,4.044852197614127,13.436474955844998,음봉,19.172457885742187,20.683209896087646,21.338106441497803,False,False,0,0.6035710743495394,0.1957572920498245,False,26.567717158184934,-0.6211473044431273,-0.15187795216523947,-33.48846781700078
2020-11-03,22.309999465942383,22.5,21.989999771118164,22.09000015258789,19.700420379638672,38427000.0,0.0086758064445249,0.0086383879040521,0.5100002288818359,37.815177022124736,WFC,,,,38427000.0,757028053.9283752,0.9523078044481634,0.06718540045622667,0.8675806444524925,2.5887784070280326,14.228814763490325,음봉,19.220617294311523,20.590014266967774,21.29931214650472,False,False,0,0.5542853219168524,0.19664333922545246,False,37.815177022124736,-0.5897504122884349,-0.0963848480084376,-37.44098508156797
2020-11-04,21.75,22.559999465942383,21.170000076293945,21.8799991607666,19.51313591003418,47203200.0,-0.0095066230057739,-0.0095520993936743,1.3899993896484375,38.543919280958654,WFC,,,,47203200.0,921082456.9885254,1.168637462508953,22.83862908892185,-0.9506623005773984,7.123403414279826,10.40373545774519,음봉,19.345472717285155,20.459361743927,21.248180866241455,False,False,0,0.6292852674211772,0.1978990943526423,True,38.543919280958654,-0.5733709768389446,-0.06400433004715766,-44.05881104105536
2020-11-05,21.88999938964844,22.56999969482422,21.86000061035156,22.32999992370605,20.00589370727539,38319700.0,0.025252619543731,0.0249390403160101,0.7099990844726598,45.83565814206703,WFC,,,,38319700.0,766619845.0946808,0.9516776279934553,-18.81969866449732,2.5252619543731036,3.5489495988597595,12.180838029176101,음봉,19.576014709472656,20.331497764587404,21.207194487253826,False,False,0,0.6357138497488837,0.19914367387180124,False,45.835658142067025,-0.5146956293212313,-0.004263186023555465,-26.64687427337108
2020-11-06,22.5,22.56999969482422,21.84000015258789,21.90999984741211,19.62960624694824,29502900.0,-0.0188088303293498,-0.0189879661586308,0.7299995422363281,44.943139869017166,WFC,,,,29502900.0,579130310.1430892,0.7388561746443763,-23.008530860105903,-1.880883032934988,3.718870022417384,12.466857663137523,음봉,19.676005935668947,20.18481941223144,21.16246353785197,False,False,0,0.659285272870745,0.20059080428050474,False,44.943139869017166,-0.4928766714993067,0.014044617438695228,-39.94325132183338
2020-11-09,24.030000686645508,24.8700008392334,23.299999237060547,24.21999931335449,21.69917869567871,102118900.0,0.1054311748638474,0.1002354623568244,1.5700016021728516,60.4405305225432,WFC,,,,102118900.0,2215896259.3061447,2.510394809369313,246.13173620220383,10.543117486384745,7.235304267462943,22.417130452534607,음봉,20.10964698791504,20.124674701690672,21.148063627878823,False,True,0,0.7399997711181641,0.15953407131558653,True,60.4405305225432,-0.305071119785687,0.1614801353218519,22.851054192824964
2020-11-10,24.36000061035156,24.3700008392334,23.86000061035156,24.190000534057617,21.67230033874512,49029100.0,-0.0012386808418211,-0.0012394486410393,0.5100002288818395,61.11046138867784,WFC,,,,49029100.0,1062573380.5383683,1.2023947437137714,-51.98822157308784,-0.12386808418211048,2.3532353322460913,12.262316247032604,음봉,20.504022979736327,20.10510196685791,21.145552571614584,True,True,0,0.7514283316476007,0.14155585751478791,False,61.110461388677834,-0.15659756649153778,0.24796295089280096,22.19707966868758
2020-11-11,24.229999542236328,24.540000915527344,24.01000022888184,24.190000534057617,21.67230033874512,38309200.0,0.0,0.0,0.5300006866455043,57.89655166873142,WFC,,,,38309200.0,830248488.1370546,0.9355215354730204,-21.864362184906515,0.0,2.4455211415559064,11.801696928860965,음봉,20.935855865478516,20.151970195770268,21.149433008829753,True,True,0,0.7385713032313753,0.1412266354948347,False,57.89655166873142,-0.038487545346644225,0.29285837763015565,22.19707966868758
2020-11-12,23.90999984741211,24.14999961853028,23.559999465942383,23.809999465942383,21.33185386657715,34505900.0,-0.015708829558777,-0.0158335207811679,0.5900001525878942,54.562061619041216,WFC,,,,34505900.0,736074816.3347244,0.8401160216914219,-9.927902435968383,-1.570882955877706,2.7658175247127152,10.325159183340096,음봉,21.201047897338867,20.195193386077882,21.147193400065103,True,True,0,0.7471427917480471,0.1409243721975342,False,54.562061619041216,0.027329277375663708,0.2869401602819709,13.913711746295679
2020-11-13,23.90999984741211,24.18000030517578,23.729999542236328,24.06999969482422,21.56479454040528,30056100.0,0.0109198513774324,0.0108606603155946,0.4500007629394531,61.06822213893853,WFC,,,,30056100.0,648153621.1858752,0.7336494923729537,-12.895765651671166,1.0919851377432455,2.0867380029812055,12.08589744220221,음봉,21.588085556030276,20.254076862335204,21.153592522939046,True,True,0,0.7492856979370119,0.14051467112940985,False,61.06822213893856,0.09716588138227777,0.28542141143086797,19.58136720214747
2020-11-16,24.989999771118164,25.030000686645508,24.38999938964844,24.89999961853028,22.30840492248535,36954800.0,0.0344826091751904,0.0339014072116883,0.6400012969970668,74.04662422285446,WFC,,,,36954800.0,824402642.2294617,0.8995070653045745,22.952745033454104,3.4482609175190193,2.868879685575319,15.883319566505417,음봉,21.709930801391604,20.364410209655762,21.17402016321818,True,True,0,0.7385714394705639,0.1696695922236516,False,74.04662422285446,0.21009321264874004,0.31867899415786416,36.26240111492774
2020-11-17,24.530000686645508,25.14999961853028,24.520000457763672,25.040000915527344,22.43383407592773,29490400.0,0.0056225065789421,0.0056067592874201,0.6299991607666051,82.35577164121727,WFC,,,,29490400.0,661582740.4327391,0.7189784883278597,-20.198729258445447,0.5622506578942144,2.8082545258842724,9.958559439276355,음봉,21.862237548828126,20.468975162506105,21.183904107411703,True,True,0,0.734999929155623,0.17493061089588258,False,82.35577164121727,0.30618056177714337,0.331813074629014,38.12833894676088
2020-11-18,25.14999961853028,25.950000762939453,25.059999465942383,25.059999465942383,22.451753616333008,44318300.0,0.0007987729758822,0.0007984541265296,0.8900012969970703,82.95174344864103,WFC,,,,44318300.0,995023552.2947311,1.077026163370664,50.280430241705766,0.0798772975882267,3.9640613922897314,12.107451331812639,음봉,22.018128204345704,20.579341220855714,21.192302989959718,True,True,0,0.7542858123779307,0.17486321993379556,False,82.95174344864103,0.3794029147530722,0.3240283420839542,31.54115990671536
2020-11-19,25.190000534057617,26.21999931335449,24.96999931335449,26.15999984741211,23.43726348876953,44560000.0,0.0438945611678007,0.0429584893101042,1.25,84.91108180251567,WFC,,,,44560000.0,1044364461.0595703,1.0756956723258888,0.5453729046466238,4.389456116780077,5.333387153320883,12.196138281744787,음봉,22.43921012878418,20.71445760726929,21.225599479675292,True,True,0,0.799285888671876,0.2212985649608782,False,84.91108180251567,0.5110633473388013,0.36455101973574666,44.89631198034188
2020-11-20,26.040000915527344,26.229999542236328,25.459999084472656,25.479999542236328,22.828039169311523,38469100.0,-0.0259938332711039,-0.026337644015809,0.7700004577636719,75.8499808287369,WFC,,,,38469100.0,878174121.6081619,0.9281033469653852,-13.668985637342912,-2.599383327110394,3.373046857212373,11.105125084270057,음봉,22.69185905456543,20.81777505874634,21.24056714375814,True,True,0,0.7978574207850875,0.22020027257935496,False,75.8499808287369,0.5597929331704137,0.33062448445388715,32.767574466705646
2020-11-23,25.950000762939453,26.440000534057617,25.8700008392334,26.299999237060547,23.56269073486328,40691400.0,0.032181982872159,0.0316749915057042,0.5699996948242188,77.816084943553,WFC,,,,40691400.0,958798873.7686157,0.9796123360562257,5.7768442724160485,3.218198287215901,2.4190772659968287,13.675995430325372,음봉,22.942716217041017,20.983687973022462,21.266292667388917,True,True,0,0.8021430969238291,0.22443657161601605,False,77.816084943553,0.6501966602543483,0.33682256923025733,45.40209583937448
