Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2020-11-24,27.459999084472656,28.729999542236328,27.34000015258789,28.61000061035156,25.63227081298828,80523400.0,0.0878329262736898,0.0841875762319324,1.3899993896484375,84.67007338426765,WFC,,,,80523400.0,2063997595.5825806,1.9006408972719164,97.88800581941149,8.783292627368988,5.422849188001332,16.540166797856113,음봉,23.582403564453124,21.292320346832277,21.33453753789266,True,True,0,0.8021430969238291,0.3183817900644603,True,84.67007338426765,0.8787108496975549,0.45226940693877105,55.04021765368968
2020-11-25,28.32999992370605,28.690000534057617,28.0,28.59000015258789,25.61434936523437,38875500.0,-0.0006991751875853,-0.0006994197245462,0.6900005340576172,83.58368035013095,WFC,,,,38875500.0,995770638.7481688,0.9168561219351953,-51.72148717018904,-0.06991751875853325,2.69380464917893,10.524737080067005,음봉,24.214922714233396,21.628594875335693,21.403970146179198,True,True,1,0.8007146290370404,0.3134316910425358,False,83.58368035013095,1.0463027532900924,0.4958890484250468,54.78010953552591
2020-11-27,28.59000015258789,28.6299991607666,28.18000030517578,28.459999084472656,25.497875213623047,20281400.0,-0.0045472227285777,-0.004557592794457,0.4499988555908203,86.26794823524197,WFC,,,,20281400.0,517132606.35757446,0.47931479866127935,-47.82986713997248,-0.4547222728577771,1.7648484503932083,11.617124233466908,음봉,24.6270450592041,21.96082944869995,21.463732306162516,True,True,1,0.7807145799909326,0.29610086960565263,False,86.26794823524197,1.1563918878475583,0.48478254638601015,40.47653504673882
2020-11-30,28.43000030517578,28.559999465942383,27.280000686645508,27.350000381469727,24.50341033935547,48211000.0,-0.039001872349593,-0.0397828183483867,1.279998779296875,69.98725090112393,WFC,,,,48211000.0,1181333915.8706665,1.1306458249839764,137.71041446842924,-3.900187234959307,5.223757679317971,11.499487965123281,음봉,24.96211929321289,22.229517459869385,21.507663218180337,True,True,0,0.7600000926426487,0.2752707031990633,True,69.98725090112393,1.150135272384368,0.3828207447382559,18.247792253213255
2020-12-01,28.14999961853028,28.68000030517578,28.040000915527344,28.059999465942383,25.13951110839844,41924200.0,0.0259596831719917,0.0256284508224988,0.6399993896484375,72.73797536596439,WFC,,,,41924200.0,1053953891.6107179,0.9790472060050041,-13.040177552840637,2.595968317199171,2.545790914106642,14.881966341305333,음봉,25.27748336791992,22.509944343566893,21.55818255742391,True,True,0,0.7692857469831199,0.27184140527219414,False,72.73797536596439,1.1828694923025687,0.33244397172516504,30.551481995108844
2020-12-02,27.989999771118164,28.989999771118164,27.850000381469727,28.8700008392334,25.86520767211914,35508000.0,0.0288667731282277,0.0284579762910734,1.1399993896484375,75.10732015636201,WFC,,,,35508000.0,918421794.0216064,0.8306970415800817,-15.304287261295391,2.886677312822772,4.407462735655033,11.338679779526224,음봉,25.324070739746094,22.81818370819092,21.632985178629557,True,True,1,0.8128570829119008,0.2783776238861988,False,75.10732015636201,1.2529262908566245,0.3220006162233766,42.45318741473134
2020-12-03,28.940000534057617,29.489999771118164,28.790000915527344,29.15999984741211,26.125024795532227,41264600.0,0.0100450430055178,0.0099949268939161,0.6999988555908203,78.98157912460708,WFC,,,,41264600.0,1078038698.177719,0.9657596573465587,16.21212121212121,1.0045043005517895,2.6794189137402493,11.887756328563661,음봉,25.426205825805663,23.14877815246582,21.714050356547038,True,True,1,0.8207141331263953,0.2805944445880869,False,78.98157912460708,1.3142618859976665,0.30666896909153474,41.58029788413454
2020-12-04,29.5,29.96999931335449,29.34000015258789,29.549999237060547,26.47443389892578,47168800.0,0.0133744984407941,0.0132858493862202,0.629999160766598,79.27349878166638,WFC,,,,47168800.0,1248767277.6916504,1.1045887668012841,14.308147904014579,1.3374498440794191,2.379651112359236,12.918553114808699,음봉,25.62151756286621,23.47220516204834,21.79930397669474,True,True,1,0.83357116154262,0.2916141710896761,False,79.27349878166636,1.3752125868945804,0.2940957359907588,37.355457666259774
2020-12-07,29.420000076293945,29.6299991607666,29.06999969482422,29.34000015258789,26.286291122436523,31713000.0,-0.0071065835517976,-0.0071319555938367,0.5599994659423828,75.40046485638022,WFC,,,,31713000.0,833617150.3658295,0.7474743098601919,-32.76699852444837,-0.7106583551797607,2.1303859998126486,11.126078044251146,음봉,25.978093719482423,23.805039405822757,21.876665528615316,True,True,1,0.827856745038714,0.21602904934031522,False,75.40046485638022,1.392285506146358,0.24893492419402907,32.40900982687223
2020-12-08,29.030000686645508,29.299999237060547,28.39999961853028,28.940000534057617,25.927921295166016,32209500.0,-0.0136333355512685,-0.0137271228685916,0.8999996185302699,71.66665641627807,WFC,,,,32209500.0,835125380.9566498,0.7640990154366792,1.5656040109734093,-1.3633335551268555,3.471159944850888,10.437796459870697,음봉,26.135775756835937,24.01647653579712,21.940027777353922,True,True,0,0.8471424920218323,0.2141271649354349,False,71.66665641627807,1.3612073169898906,0.17428538803004945,19.15843963623054
2020-12-09,29.239999771118164,29.239999771118164,28.61000061035156,29.049999237060547,26.026472091674805,35276000.0,0.0038009524707698,0.0037937471033285,0.6299991607666051,71.94717918307275,WFC,,,,35276000.0,918109829.5059204,0.8428547215763592,9.5204830872879,0.3800952470769836,2.4206091342211744,12.7741766809885,음봉,26.16802864074707,24.234185123443602,22.003992144266764,True,True,0,0.8285709108625134,0.21220354660796154,False,71.94717918307275,1.3292075762954632,0.11382851786849746,21.12945556640632
2020-12-10,28.71999931335449,29.559999465942383,28.540000915527344,29.489999771118164,26.4206771850586,31730200.0,0.0151463130306426,0.0150327528741329,1.019998550415039,69.75088275953334,WFC,,,,31730200.0,838333371.2173464,0.7590356834399286,-10.051593151150929,1.5146313030642844,3.8606071421661654,10.349182986430472,음봉,26.227159118652345,24.47160396575928,22.062189706166585,True,True,1,0.8121422358921591,0.21014478820203783,False,69.75088275953335,1.3204354498527238,0.08404511314060636,21.30106545081321
2020-12-11,29.020000457763672,29.38999938964844,28.670000076293945,29.07999992370605,26.053346633911133,29779100.0,-0.0139031467124997,-0.0140007007172948,0.7199993133544957,72.05876981518006,WFC,,,,29779100.0,775845214.745903,0.7178157164205909,-6.149031522020032,-1.3903146712499925,2.7635578778863747,9.838215934052736,음봉,26.142941665649413,24.707678604125977,22.123183314005534,True,True,0,0.808570725577218,0.19870905062285502,False,72.05876981518003,1.2692122817521678,0.026257556032040164,4.471850314945249
2020-12-14,29.540000915527344,29.780000686645508,28.51000022888184,28.63999938964844,25.65914726257324,28378000.0,-0.0151304696811888,-0.0152461031123146,1.2700004577636683,65.03857652024595,WFC,,,,28378000.0,728155281.0173033,0.6876145806995428,-4.704977652111719,-1.5130469681188807,4.94950375695496,13.382750134211044,음봉,26.01751289367676,24.912396240234376,22.17730967203776,True,True,0,0.8585707800728929,0.1672271481340743,False,65.03857652024594,1.1831701086692021,-0.047827693640740465,-60.25480489018934
2020-12-15,29.1299991607666,29.770000457763672,28.89999961853028,29.729999542236328,26.63569641113281,38866200.0,0.0380585191926459,0.0373521600261086,0.8700008392333949,58.53654974650815,WFC,,,,38866200.0,1035228303.85437,0.9464459611365745,36.95891183311015,3.805851919264591,3.2662965736077423,13.526762455025121,음봉,26.159067916870118,25.128760814666748,22.26391337712606,True,True,1,0.8214280264718182,0.16721327271946507,False,58.53654974650814,1.180176086239502,-0.0406573728563524,-23.951844031272188
2020-12-16,29.63999938964844,29.90999984741211,29.479999542236328,29.64999961853028,26.564022064208984,35204800.0,-0.0026909131947406,-0.0026945402097677,0.4300003051757812,58.00602917984119,WFC,,,,35204800.0,935181083.9660645,0.8627302006861769,-9.420524774740002,-0.2690913194740685,1.618731922961101,11.279235699878063,음봉,26.266577911376952,25.33527021408081,22.355119355519612,True,True,1,0.802856581551687,0.16514301049271832,False,58.00602917984117,1.158663430322143,-0.04973602301896918,-26.616319254871577
2020-12-17,29.799999237060547,29.89999961853028,29.440000534057617,29.46999931335449,26.40275382995605,42870500.0,-0.0060709268296467,-0.0060894298308523,0.4599990844726598,57.57121941737529,WFC,,,,42870500.0,1131899258.0671308,1.0809799127656852,21.77458755624233,-0.6070926829646717,1.7422390385307358,12.181804265294426,음봉,26.262993240356444,25.532820224761963,22.455825805664062,True,True,1,0.8035708836146759,0.14912795407256205,False,57.57121941737527,1.1157399412690268,-0.0741276096576684,-32.611423960565546
2020-12-18,29.46999931335449,29.6200008392334,28.799999237060547,29.01000022888184,25.99063873291016,53716400.0,-0.0156087921623657,-0.0157318919987892,0.8200016021728516,63.78741101456658,WFC,,,,53716400.0,1396123546.4324954,1.3558007599396835,25.299215077967375,-1.560879216236577,3.154988265580945,11.617142299446053,음봉,26.25045166015625,25.660488986968993,22.542380364735923,True,True,0,0.7707139423915313,0.148385996999313,False,63.78741101456656,1.0365201635711117,-0.12267790988446681,-87.70578232822605
2020-12-21,29.56999969482422,29.88999938964844,28.84000015258789,29.549999237060547,26.47443389892578,52731600.0,0.0186142084073919,0.0184430843278769,1.0499992370605504,62.735083108370205,WFC,,,,52731600.0,1396039258.5845947,1.3241053973437227,-1.8333320922474305,1.861420840739192,3.966087588762965,13.771731424906308,음봉,26.41350898742676,25.842808723449707,22.632241821289064,True,True,1,0.7999996457781108,0.11891144299191787,False,62.73508310837019,1.0012345371529534,-0.12637082904210017,-64.88524413175118
2020-12-22,29.64999961853028,29.71999931335449,28.950000762939453,28.959999084472656,25.945838928222656,25655900.0,-0.0199662426294437,-0.0201682616142935,0.7699985504150355,50.79927548288536,WFC,,,,25655900.0,665663848.9585876,0.6494145483700469,-51.346251583490734,-1.9966242629443798,2.9677149871514366,11.994838989676564,음봉,26.275537490844727,25.961966133117677,22.710617860158283,True,True,0,0.7735710144042963,0.08213114757350166,False,50.79927548288537,0.9200119029840259,-0.16607477056882214,-156.3159979201407
2020-12-23,29.280000686645508,30.489999771118164,29.270000457763672,30.350000381469727,27.191171646118164,38383700.0,0.0479973964742721,0.0468811016154899,1.2199993133544922,58.84103385598064,WFC,,,,38383700.0,1043697775.1131058,0.9735211539095611,49.6096414469966,4.799739647427215,4.4867478651978585,12.850468114161103,음봉,26.400967407226563,26.03991117477417,22.818073145548503,True,True,1,0.8107139042445587,0.10321699212885295,False,58.84103385598063,0.9452342508264309,-0.1126819381811337,-57.83865474437021
2020-12-24,30.290000915527344,30.3799991607666,29.65999984741211,29.84000015258789,26.734249114990234,14443700.0,-0.0168040765978968,-0.0169468669938882,0.7199993133544922,52.11677588947227,WFC,,,,14443700.0,386141473.94218445,0.36867687084490386,-62.370224861073844,-1.6804076597896844,2.69317200665561,11.396453634801615,음봉,26.467266464233397,26.09590616226196,22.914197063446046,True,True,1,0.8171424865722654,0.10299551546707905,False,52.11677588947227,0.9177737886662385,-0.11211392027306077,-79.70097521177105
2020-12-28,30.07999992370605,30.479999542236328,29.90999984741211,29.93000030517578,26.814882278442383,21658500.0,0.0030160998016186,0.0030115604976507,0.5699996948242188,54.383344890067626,WFC,,,,21658500.0,580770127.8276443,0.5572253663443492,49.95118979208928,0.30160998016186547,2.125684121621021,12.5148486285325,음봉,26.632115173339844,26.16175651550293,23.010921796162922,True,True,1,0.8178567886352537,0.1027362709827982,False,54.38334489006761,0.8922324961532553,-0.11012417022883514,-75.84292939525248
2020-12-29,30.14999961853028,30.170000076293945,29.75,29.780000686645508,26.68049430847168,19584400.0,-0.0050116934534798,-0.0050242941071547,0.4200000762939453,56.48148604451366,WFC,,,,19584400.0,522521472.73483276,0.5077683607681361,-9.57637878892813,-0.5011693453479849,1.5741840141267005,12.43756099861434,음봉,26.673327255249024,26.27061071395874,23.099015267690024,True,True,1,0.783571107046945,0.07809717711014555,False,56.481486044513645,0.8513332124357014,-0.12081876315711126,-92.39931027174943
2020-12-30,29.799999237060547,30.040000915527344,29.64999961853028,29.75,26.65361213684082,18519300.0,-0.0010075589799819,-0.0010080669087384,0.3900012969970667,55.46871309722208,WFC,,,,18519300.0,493606239.2457962,0.4850544403515892,-5.438512285288288,-0.10075589799819484,1.4632211761572103,11.692080710807339,음봉,26.814881896972658,26.346315765380858,23.1798233350118,True,True,0,0.7664284024919777,0.05814947323898738,False,55.46871309722208,0.8074433643509806,-0.13176688899346567,-93.7569960215399
2020-12-31,29.75,30.239999771118164,29.670000076293945,30.18000030517578,27.038864135742188,21081200.0,0.0144540258529863,0.0143505622070922,0.5699996948242188,55.39907166911652,WFC,,,,21081200.0,570011702.6184082,0.5562715159491948,13.833676218863555,1.4454025852986385,2.108075590611613,11.617141598902947,음봉,26.78442039489746,26.404998588562012,23.271065521240235,True,True,1,0.7342856270926335,0.05802024106937693,False,55.39907166911648,0.7945874506431103,-0.11569824216106883,-74.29981986147668
2021-01-04,30.31999969482422,30.440000534057617,29.39999961853028,29.700000762939453,26.60881996154785,31421600.0,-0.0159046686293995,-0.0160325051484031,1.0400009155273402,54.79878038331188,WFC,,,,31421600.0,836091697.303772,0.8273285626841684,49.05033869039712,-1.5904668629399543,3.9084819132536954,12.13488681554769,음봉,26.759334564208984,26.429188346862794,23.345776081085205,True,True,0,0.7571428843906934,0.05796713706975342,False,54.79878038331188,0.7411545077665309,-0.13530494803011872,-96.01922761995623
2021-01-05,30.09000015258789,30.950000762939453,29.81999969482422,30.530000686645508,27.35243034362793,37360000.0,0.0279460112532108,0.0275626474176662,1.1300010681152344,63.79555120170767,WFC,,,,37360000.0,1021886797.6379395,0.977658382564544,18.899101255187524,2.7946011253210834,4.131263854506009,13.082805611337363,음봉,26.866844177246094,26.4730881690979,23.425597031911213,True,True,1,0.7471429279872339,0.06396243121462741,False,63.79555120170767,0.7501642324848135,-0.10103617864946912,-67.328737957098
2021-01-06,31.89999961853028,33.0,31.790000915527344,32.689998626708984,29.28761863708496,73507500.0,0.0707501406326716,0.068359468853677,1.2099990844726562,68.68682280022725,WFC,,,,73507500.0,2152859626.965523,1.8902060500095734,96.75455032119915,7.07501406326716,4.131435537543209,16.625832577841702,음봉,27.38826904296875,26.62315454483032,23.53767112096151,True,True,1,0.7714285169328957,0.13629006166049162,False,68.68682280022725,0.9030482483947431,0.04147826980836844,11.609983605887349
2021-01-07,33.58000183105469,34.20000076293945,33.31999969482422,33.43000030517578,29.950607299804688,50634100.0,0.0226371652449826,0.022384746876782,0.8800010681152344,72.02795884085447,WFC,,,,50634100.0,1516522045.0790405,1.2935877922587613,-31.117096894874674,2.2637165244982604,2.938174372580996,14.655965195253422,음봉,28.047668075561525,26.824288845062256,23.65514669418335,True,True,1,0.803571428571428,0.15998411223570647,False,72.02795884085447,1.0654260089013121,0.1630848242519498,21.307550696605908
2021-01-08,33.61000061035156,33.650001525878906,32.66999816894531,33.189998626708984,29.735578536987305,32324700.0,-0.007179445834435,-0.0072053420772361,0.9800033569335938,71.52771686153845,WFC,,,,32324700.0,961193655.5345535,0.8238720921623862,-36.16021613892614,-0.7179445834435083,3.29572655098872,12.218093856717017,음봉,28.58701095581055,27.00974416732788,23.7830104192098,True,True,1,0.840714590890066,0.15888562330118547,False,71.52771686153845,1.1633501534734272,0.20880717505925195,17.32553769555616
2021-01-11,32.63999938964844,33.560001373291016,32.31999969482422,33.2400016784668,29.780378341674805,33739300.0,0.0015066061227553,0.0015054723303935,1.2400016784667969,75.69851340609242,WFC,,,,33739300.0,1004769118.9832687,0.8580076848586327,4.376220042258705,0.15066061227553273,4.163821104755853,9.767494010746756,음봉,29.22132263183594,27.177729225158693,23.933767795562744,True,True,1,0.8707145963396334,0.15790355410778034,False,75.69851340609242,1.230387571350029,0.22067567434868285,17.54436720157826
2021-01-12,34.0,34.52000045776367,33.65999984741211,33.939998626708984,30.407514572143555,59146400.0,0.0210587059463625,0.0208400360078721,0.8600006103515625,76.16192870332145,WFC,,,,59146400.0,1798495019.8898315,1.484178671025095,75.3041705073905,2.10587059463625,2.8282502613331393,14.169133816611849,음봉,29.832339477539062,27.39543762207031,24.099436537424722,True,True,1,0.85714326586042,0.1733269376848697,False,76.16192870332145,1.3189162154633962,0.24736345476963995,26.167215243448926
2021-01-13,33.81999969482422,34.2599983215332,33.630001068115234,33.79999923706055,30.282094955444336,35734800.0,-0.0041246257204499,-0.0041331554518293,0.6299972534179688,80.47851921485183,WFC,,,,35734800.0,1082124606.8138123,0.894639180583566,-39.58245979467897,-0.4124625720449915,2.0804282343903795,11.222505919003506,음봉,30.031234741210938,27.626585006713867,24.26435270309448,True,True,1,0.8471431732177724,0.16149935443836483,False,80.47851921485183,1.3632408963800486,0.23335050854903394,19.277990432012647
2021-01-14,34.06999969482422,35.099998474121094,34.0099983215332,34.75,31.133214950561523,55856900.0,0.0281063775927485,0.0277186418278602,1.0900001525878906,79.33323833605647,WFC,,,,55856900.0,1739004874.17202,1.4093449629295407,56.309535802634954,2.810637759274859,3.5010844666019025,12.5087275003702,음봉,30.267756271362305,27.851460933685303,24.44821065266927,True,True,1,0.8378575188773009,0.18625148729864038,False,79.33323833605647,1.4503283138439826,0.2563503408103742,30.40729263184374
2021-01-15,33.08000183105469,33.5,31.81999969482422,32.040000915527344,28.705272674560547,91993100.0,-0.0779855944802508,-0.081194431339629,1.6800003051757812,61.340191252093256,WFC,,,,91993100.0,2640687019.678116,2.292043375072665,64.69424547370156,-7.798559448025088,5.852584381351815,6.253086562324498,음봉,30.061695098876953,27.95852346420288,24.5875896135966,True,True,0,0.9064290182931073,0.18553826810563165,True,61.340191252093256,1.30834923355674,0.09149700841850517,-12.188194446535976
2021-01-19,32.40999984741211,33.040000915527344,32.279998779296875,32.630001068115234,29.23386573791504,43806800.0,0.0184144937185337,0.0182470000122365,0.7600021362304688,63.235277542969854,WFC,,,,43806800.0,1280642109.6076965,1.0911759927620484,-52.38034156909595,1.8414493718533764,2.5997319103945236,12.906085982366577,음봉,29.952392578125,28.10007905960083,24.737413501739503,True,True,0,0.9200006212506965,0.18460360952495325,False,63.235277542969854,1.2243690676328285,0.006013473995674978,-2.914630069658522
2021-01-20,32.779998779296875,32.83000183105469,32.29999923706055,32.459999084472656,29.0815544128418,29949800.0,-0.0052100986725028,-0.0052237185645092,0.5300025939941406,63.11149541916788,WFC,,,,29949800.0,870986738.3537294,0.7482253693575743,-31.63207538555658,-0.5210098672502883,1.8224699631602317,12.13022278057006,음봉,29.68720054626465,28.254624843597412,24.876523812611897,True,True,0,0.9278579439435676,0.18359387360665463,False,63.11149541916788,1.1324695263175606,-0.06870885385567438,-5.586759116208152
2021-01-21,32.31999969482422,32.43000030517578,31.920000076293945,32.0,28.669437408447266,28240600.0,-0.0141710789782458,-0.0142724475252991,0.5100002288818359,60.56340393173762,WFC,,,,28240600.0,809642114.0769958,0.7073512482608515,-5.706882850636729,-1.4171078978245877,1.7788986285847648,11.135736542859584,음봉,29.364669036865234,28.364375019073485,25.008319600423178,True,True,0,0.9364292962210514,0.18288349448386018,False,60.56340393173762,1.0146873950069732,-0.1491927881330095,-12.816883451940466
2021-01-22,31.34000015258789,32.060001373291016,31.14999961853028,31.89999961853028,28.57984161376953,24476100.0,-0.003125132642168,-0.0031300260669107,0.9100017547607386,58.33330582781435,WFC,,,,24476100.0,699523061.3227844,0.6142945189787232,-13.330099218855118,-0.31251326421680714,3.1840685720326167,9.315016217771197,음봉,28.853994369506836,28.49607515335083,25.14724308649699,True,True,0,0.9607151576450883,0.15877256656103575,False,58.33330582781435,0.9036973154018035,-0.20814629419054342,-14.38873981450543
2021-01-25,31.8799991607666,32.349998474121094,31.6200008392334,32.2400016784668,28.884456634521484,28515500.0,0.0106583872950922,0.0106019870881169,0.7299976348876953,62.47544048194898,WFC,,,,28515500.0,823654723.1616974,0.7167372607910466,16.503446218964623,1.0658387295092275,2.527302639355289,11.547151280947203,음봉,28.889831161499025,28.580739402770995,25.304323641459145,True,True,0,0.9385720661708282,0.15830223722536083,False,62.47544048194898,0.8307405046554379,-0.22488248394952715,-17.718622662774905
2021-01-26,32.4900016784668,32.529998779296875,31.36000061035156,31.3799991607666,28.113964080810547,28026500.0,-0.0266749886785157,-0.0270372224366445,1.169998168945316,54.162592827749855,WFC,,,,28026500.0,787936014.3108368,0.7034728461045987,-1.714856832249123,-2.66749886785157,4.161626462857685,12.482647984577689,음봉,28.665850830078124,28.64972515106201,25.45807539621989,True,True,0,0.9414290019444055,0.15792106085338686,False,54.162592827749855,0.7026496884794327,-0.2823786401004259,-76.86168145143994
2021-01-27,30.920000076293945,31.030000686645508,29.920000076293945,30.170000076293945,27.02989959716797,45074900.0,-0.0385596453252394,-0.039322749497061,1.1100006103515625,36.393093543307664,WFC,,,,45074900.0,1218370021.3523865,1.1264373465250626,60.82957201220274,-3.8559645325239478,4.106565791564619,9.980933273649178,음봉,28.25551986694336,28.66047601699829,25.594353993733723,False,True,0,0.9342862537928988,0.15786182289262365,False,36.393093543307664,0.5078081535953523,-0.38177613998760507,-55.79346279987819
2021-01-28,30.530000686645508,31.049999237060547,30.309999465942383,30.809999465942383,27.603290557861328,28770200.0,0.0212132108975142,0.0209913429422448,0.7399997711181641,35.69865078059125,WFC,,,,28770200.0,794152190.007782,0.7249779529453777,-36.172459617214905,2.1213210897514267,2.680838973045605,12.948997745608565,음봉,28.042290496826173,28.706615829467772,25.735581334431966,False,True,0,0.9242861611502509,0.1576080934057477,False,35.69865078059125,0.3951081313500815,-0.39558092978630066,-44.724135810628944
2021-01-29,30.770000457763672,31.190000534057617,29.81999969482422,29.8799991607666,26.77008438110352,39500800.0,-0.0301850308393943,-0.030649979123135,1.3700008392333984,33.19796080997871,WFC,,,,39500800.0,1057439749.1210939,1.0015205821089186,37.297620454498045,-3.018503083939439,5.1176560362299615,11.47221884022981,음봉,27.680339050292968,28.712439441680907,25.856233183542887,False,True,0,0.9521431241716655,0.15757612648007038,True,33.19796080997871,0.2358411467572985,-0.44387833150326694,-57.76356096292222
2021-02-01,30.13999938964844,30.21999931335449,29.68000030517578,29.989999771118164,26.868637084960938,23713400.0,0.0036814491300962,0.003674689182104,0.5399990081787074,33.60239625978613,WFC,,,,23713400.0,637146738.6505127,0.6067267554359205,-39.967291801685036,0.36814491300962704,2.009774468541832,12.588361547801766,음봉,27.27717514038086,28.703928089141847,25.975703461964926,False,True,0,0.902142933436802,0.15762285130323905,False,33.60239625978613,0.11623342697941297,-0.450788841024922,-51.87018763812446
2021-02-02,30.459999084472656,31.190000534057617,30.3799991607666,30.75,27.549537658691406,25302900.0,0.025341835225114,0.0250260547729465,0.8100013732910156,34.0020486390558,WFC,,,,25302900.0,697083196.4241028,0.6498470859498445,6.702961194936186,2.5341835225114018,2.940163219165582,13.366372057337795,음봉,27.16428985595703,28.750963973999024,26.109643491109214,False,True,0,0.8985715593610486,0.15175597497891924,False,34.0020486390558,0.07551593244270904,-0.39320506844930075,-39.307442181275604
2021-02-03,30.71999931335449,31.770000457763672,30.61000061035156,31.700000762939453,28.40066146850586,28507800.0,0.0308943046652523,0.0304266824810711,1.159999847412113,40.2597407726973,WFC,,,,28507800.0,809640377.0118713,0.73512247829475,12.666137083101138,3.0894304665252337,4.0844113743564145,11.508220914418345,음봉,27.43844223022461,28.80337553024292,26.24955628712972,False,True,0,0.9364288875034875,0.15147983488521377,False,40.2597407726973,0.11065009753513522,-0.28645672268549965,-23.604045551160596
2021-02-04,31.8700008392334,32.849998474121094,31.799999237060547,32.65999984741211,29.35334205627441,30825400.0,0.033544309833241,0.0329939727893306,1.0499992370605469,40.88141221700759,WFC,,,,30825400.0,904828510.2214812,0.7973667192633022,8.129704852706986,3.354430983324108,3.5771028561161904,12.21569918212915,음봉,27.788452529907225,28.806661701202394,26.41161855061849,False,True,0,0.9335716792515344,0.15146255455472948,False,40.88141221700759,0.2129132071299935,-0.14735489047251316,-8.55126374339677
2021-02-05,33.0,33.189998626708984,32.5099983215332,32.560001373291016,29.263465881347656,24908100.0,-0.0030618719583769,-0.0030665690787595,0.6800003051757812,53.7606392575303,WFC,,,,24908100.0,728897334.5191956,0.6502552873401323,-19.196182369085236,-0.3061871958376927,2.323717593578719,12.423314308586882,음봉,28.287128829956053,28.772304630279542,26.53769000371297,False,True,0,0.8621431078229629,0.15164341631731199,False,53.7606392575303,0.283437906309814,-0.061464153034154145,-11.867083276728705
2021-02-08,32.779998779296875,33.56999969482422,30.770000457763672,33.400001525878906,30.01842498779297,29223800.0,0.025798690746557,0.0254715196479399,2.799999237060547,55.12925546706172,WFC,,,,29223800.0,877252448.1582642,0.7658081980728132,17.326492185273068,2.579869074655705,9.327602091712574,12.016802494302748,음봉,28.91708641052246,28.786446952819823,26.676792081197103,True,True,1,1.0078571864536827,0.1515689163240275,True,55.12925546706172,0.3956868967077618,0.040627869891034896,8.699864671386823
2021-02-09,33.209999084472656,33.40999984741211,32.90999984741211,33.2599983215332,29.892593383789062,23539800.0,-0.0041918123304295,-0.0042006226050345,0.5,55.32079587327931,WFC,,,,23539800.0,703665669.7357178,0.6183931041548513,-19.44990042362732,-0.4191812330429534,1.6726551409592756,10.632050475591392,음봉,29.38569755554199,28.792057704925536,26.813796965281167,True,True,1,1.00571414402553,0.15153937985861954,False,55.32079587327931,0.46908416126757757,0.0912201075606805,5.465118559632848
2021-02-10,33.47999954223633,33.689998626708984,33.09000015258789,33.20000076293945,29.83866500854492,22687000.0,-0.0018040714819139,-0.0018057007787434,0.5999984741210938,58.04896405426654,WFC,,,,22687000.0,676949793.0488585,0.6164065603125157,-3.6228005335644298,-0.18040714819139714,2.0108087072570835,12.000986707271569,음봉,29.673298263549803,28.763615226745607,26.95557715098063,True,True,1,1.0121425901140484,0.15168922734722803,False,58.04896405426654,0.5169414735241062,0.11126193585376731,3.9567274259723977
2021-02-11,33.20000076293945,33.34000015258789,32.369998931884766,32.720001220703125,29.407272338867188,22393200.0,-0.0144575057079193,-0.0145630337937861,0.970001220703125,55.44003362745655,WFC,,,,22393200.0,658522930.9387207,0.6154943571058635,-1.2950147661656475,-1.4457505707919371,3.2985079660757513,11.26503398671471,음봉,29.684084320068358,28.719874095916747,27.08628511428833,True,True,0,1.0164282662527904,0.15192025406818663,False,55.44003362745655,0.5141323573573651,0.08676225574962082,-6.801199014076334
2021-02-12,32.650001525878906,33.619998931884766,32.650001525878906,33.529998779296875,30.135257720947266,34473100.0,0.0247552841246656,0.0244538368902746,0.9699974060058594,57.78986720947947,WFC,,,,34473100.0,1038855752.9399872,0.9491081647663137,53.94450100923493,2.4755284124665655,3.2188123791342464,11.026963499521335,음봉,29.85844268798828,28.669976234436035,27.216732660929363,True,True,1,1.033571107046945,0.11737621658024867,False,57.78986720947947,0.5641453326364463,0.10942018482296162,11.353057514433546
