Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2021-02-16,34.06999969482422,34.93000030517578,34.0,34.790000915527344,31.267690658569336,36468200.0,0.0375783392366644,0.0368894779701433,0.9300003051757812,68.79382725002145,WFC,,,,36468200.0,1140276396.4748383,1.0031766799129849,5.787411053836178,3.7578339236664426,2.9743172123934967,13.056938189521047,음봉,30.108295822143553,28.798097133636475,27.36396360397339,True,True,1,1.0164284024919783,0.15617720353517964,False,68.79382725002145,0.6872368116239684,0.18600933104838702,30.24172101702009
2021-02-17,34.34000015258789,37.45000076293945,34.029998779296875,36.59000015258789,32.88544845581055,80157700.0,0.0517389600308664,0.0504449466716869,3.420001983642578,82.80780190289903,WFC,,,,80157700.0,2636021911.686325,2.157794165924711,119.80163539741473,5.173896003086642,10.399742573795724,9.825827969090984,음봉,30.706866836547853,28.98067626953125,27.537858517964683,True,True,1,1.1814285005841936,0.21101523021173932,True,82.80780190289903,0.9048961500793133,0.3229349356029855,41.25415652237096
2021-02-18,36.43999862670898,37.36000061035156,36.18000030517578,36.959999084472656,33.217994689941406,43334700.0,0.0101122608857748,0.0100614740683884,1.1800003051757812,82.33094284351142,WFC,,,,43334700.0,1439491834.4902039,1.16337104979804,-45.938194334418284,1.0112260885774882,3.5522924131633147,10.80888459123438,음봉,31.382732772827147,29.18749828338623,27.700870704650878,True,True,1,1.2128571101597376,0.22091342828474245,False,82.33094284351142,1.0916426686849157,0.40774516336687017,45.534030583363894
2021-02-19,37.130001068115234,37.84999847412109,37.02999877929688,37.83000183105469,33.99989700317383,39023000.0,0.0235385164134904,0.0232657574712175,0.8199996948242045,91.87859870522848,WFC,,,,39023000.0,1326777980.7548523,1.043380045983521,-9.949763122855359,2.3538516413490473,2.411771114329138,11.776768630041373,음봉,32.30125770568848,29.45402126312256,27.88706833521525,True,True,1,1.1735713141305095,0.24546096974277265,False,91.87859870522848,1.2878876450732655,0.483192111804176,52.8751244329314
2021-02-22,37.66999816894531,37.91999816894531,37.09999847412109,37.2599983215332,33.48761367797852,34690000.0,-0.0150672022667446,-0.0151818657890411,0.8199996948242259,86.58671586715877,WFC,,,,34690000.0,1161685318.489075,0.9313318791202839,-11.103708069599982,-1.5067202266744628,2.448665655037278,10.794447893265344,음봉,32.97172889709473,29.699409866333006,28.052483717600506,True,True,1,1.193571363176618,0.24343287138058464,False,86.58671586715877,1.3860981431388915,0.4651220878958414,41.21505206885387
2021-02-23,37.59000015258789,37.77000045776367,36.59999847412109,37.13999938964844,33.379764556884766,36792500.0,-0.0032205675247823,-0.0032257647139722,1.1700019836425852,84.40656758942258,WFC,,,,36792500.0,1228124987.4591827,0.9910587711957672,6.060824445085045,-0.32205675247823917,3.50512353569392,12.250459271474156,음봉,33.394143676757814,29.924175262451172,28.181608613332113,True,True,0,1.2192856924874445,0.24160440709429581,False,84.40656758942258,1.4386443511299625,0.41413463670952977,37.89008032262646
2021-02-24,37.2400016784668,38.34000015258789,37.13999938964844,38.290000915527344,34.413330078125,42764300.0,0.030963834974895,0.0304941268006703,1.2000007629394531,84.7352672318272,WFC,,,,42764300.0,1471661971.459961,1.149806191261382,16.23102534483931,3.0963834974895077,3.487023081507126,11.564602605280616,음봉,33.699720001220705,30.239143562316894,28.32825829188029,True,True,1,1.2221429007393974,0.2527599924009178,False,84.7352672318272,1.5458678963942099,0.4170865455790216,48.12853061080512
2021-02-25,38.68000030517578,38.68000030517578,37.29999923706055,37.560001373291016,33.75724029541016,37233100.0,-0.0190649896777028,-0.0192490700085465,1.3800010681152344,76.34414515601617,WFC,,,,37233100.0,1256886703.6430361,1.0025682182985554,-12.934153020159334,-1.906498967770287,4.08801506295782,12.398306753123293,음봉,33.807569122314455,30.575510597229005,28.46591437657674,True,True,0,1.2457144601004464,0.24997933142330492,False,76.34414515601617,1.559920572878756,0.3449113776508541,37.76535897941664
2021-02-26,37.09999847412109,37.40999984741211,35.93000030517578,36.16999816894531,32.50796890258789,39468000.0,-0.0370075095561686,-0.0377096652997423,1.479999542236328,67.04440382151259,WFC,,,,39468000.0,1283024516.6473389,1.0817285197634354,6.002454804998769,-3.7007509556168605,4.552728429977391,9.902344354746987,음봉,33.50918350219727,30.820744514465332,28.59932368596395,True,True,0,1.3028572627476283,0.24799030060530233,False,67.04440382151259,1.4534966547668198,0.1907899676311342,21.971788601144215
2021-03-01,37.11000061035156,37.41999816894531,36.7400016784668,37.09000015258789,33.3348274230957,28066100.0,0.0254355639069774,0.0251174627258217,0.6799964904785156,67.29149072688803,WFC,,,,28066100.0,935578599.9393463,0.7728626879563559,-28.888973345495085,2.543556390697743,2.039898037712314,14.15662639998808,음봉,33.4786262512207,31.148981666564943,28.7359122912089,True,True,0,1.151428495134626,0.24221315078375333,False,67.29149072688803,1.419512251559894,0.12544445153936667,15.29046404482359
2021-03-02,37.150001525878906,37.45000076293945,36.9900016784668,37.13999938964844,33.379764556884766,19701200.0,0.0013480535902798,0.0013471457817968,0.4599990844726562,68.33654608001444,WFC,,,,19701200.0,657621417.4880981,0.542654121369,-29.80428345940477,0.13480535902798962,1.378077678435209,11.445009312212301,음봉,33.4786262512207,31.474538040161132,28.861154905954997,True,True,0,1.148571286882673,0.21807444514913857,False,68.33654608001444,1.3802942454571898,0.06898115634932989,16.002621319135326
2021-03-03,37.34999847412109,38.65999984741211,37.34999847412109,37.68999862670898,33.87407302856445,35365100.0,0.0148086266707274,0.0147000495648863,1.3100013732910227,70.28010235733203,WFC,,,,35365100.0,1197959980.0624847,0.9796057889216323,79.5073396544373,1.4808626670727465,3.867268551338242,11.89413397590139,음봉,33.370774841308595,31.790764808654785,28.990305709838868,True,True,1,1.199285779680525,0.1891325561309629,False,70.28010235733203,1.373270053283285,0.04956557134034001,23.83635133656444
2021-03-04,37.619998931884766,38.0,36.36000061035156,37.15999984741211,33.397727966308594,42932500.0,-0.0140622316617838,-0.0141620416469973,1.6399993896484375,69.96399101951141,WFC,,,,42932500.0,1433847955.9135437,1.1886941860923508,21.397931859375486,-1.4062231661783886,4.9105118506949275,11.058386454329082,음봉,33.29887237548828,32.040618133544925,29.105693944295247,True,True,1,1.2471427917480473,0.16072923984527293,False,69.96399101951141,1.31411793133422,-0.0076692404869802555,12.400109316719892
2021-03-05,37.869998931884766,38.119998931884766,36.34000015258789,37.43000030517578,33.64040756225586,34558300.0,0.0072663504592911,0.0072400777292659,1.779998779296875,68.43103131486487,WFC,,,,34558300.0,1162555296.6587067,0.9572329362927435,-19.505502824200782,0.7266350459291138,5.291252122920213,13.390943749490292,음봉,33.525360107421875,32.25497140884399,29.22826255162557,True,True,1,1.3050000326974056,0.15966109941629966,False,68.43103131486487,1.272157029411698,-0.03970411392760198,-7.683598596061081
2021-03-08,38.130001068115234,38.880001068115234,37.77000045776367,38.66999816894531,34.754859924316406,38255200.0,0.0331283846665089,0.0325914657320162,1.1100006103515625,68.37122334949177,WFC,,,,38255200.0,1329554117.376709,1.0610375433184347,10.69757482283562,3.3128384666508914,3.193799695262029,13.345835651814891,음봉,33.809366607666014,32.52954111099243,29.375378195444743,True,True,1,1.3178571973528186,0.16439173141739014,False,68.37122334949177,1.3136863456263796,0.0014601618296636865,14.945583565820014
2021-03-09,38.16999816894531,38.79999923706055,37.47999954223633,38.130001068115234,34.269527435302734,35854100.0,-0.0139644495782906,-0.0140628698350431,1.3199996948242188,58.27954780910133,WFC,,,,35854100.0,1228703063.6180878,0.9994195883661227,-6.27653234070139,-1.3964449578290683,3.8518176164414273,9.82636170039485,음봉,33.98731918334961,32.74209623336792,29.512762451171874,True,True,1,1.167857033865793,0.16332453326550972,False,58.279547809101324,1.2925367925897717,-0.015751512965555436,-56.28720137070442
2021-03-10,38.68000030517578,39.70000076293945,38.27999877929688,39.58000183105469,35.572723388671875,38437200.0,0.0380278355407566,0.0373226008973936,1.420001983642571,62.62038142593108,WFC,,,,38437200.0,1367315883.4350586,1.0682443430278825,7.2044759176774775,3.8027835540756616,3.991828143511695,12.86995532167625,음봉,34.327049255371094,33.02610273361206,29.66529655456543,True,True,1,1.185000010899135,0.18668418431127348,False,62.62038142593108,1.3651955174869457,0.045525769545294636,-9.476840135872013
2021-03-11,39.220001220703125,39.59000015258789,38.61000061035156,38.880001068115234,34.943599700927734,30598700.0,-0.0176855643260781,-0.017843822619901,0.979999542236328,55.14206966506063,WFC,,,,30598700.0,1069228724.1687775,0.8510019386522406,-20.393004693369964,-1.7685564326078151,2.8045179964968225,10.253018280834594,음봉,34.63622360229492,33.2813494682312,29.813467439015707,True,True,1,1.1964285714285725,0.1852524356228384,False,55.14206966506063,1.3563775802218174,0.02936626582413293,-26.16446908426028
2021-03-12,39.5,40.02000045776367,39.41999816894531,39.970001220703125,35.923240661621094,28754000.0,0.0280349182419048,0.0276491336174884,0.6000022888183594,62.62813856666761,WFC,,,,28754000.0,1032936861.9842529,0.8020068078636868,-6.028687493259522,2.803491824190485,1.670234304499641,13.039298578478437,음봉,35.09279022216797,33.6071478843689,29.98453566233317,True,True,1,1.180714470999582,0.1722247588694038,False,62.62813856666761,1.4121596424173077,0.06811866241569842,-0.1652724523839059
2021-03-15,40.06999969482422,40.22999954223633,39.16999816894531,39.70000076293945,35.68057632446289,25892200.0,-0.0067550792380893,-0.006777998056446,1.0600013732910156,61.76468752413818,WFC,,,,25892200.0,923848618.308258,0.7240568988893517,-9.952702232732836,-0.6755079238089379,2.970807880601049,11.5433879483856,음봉,35.277933502197264,33.88441381454468,30.13528366088867,True,True,1,1.1728572845458984,0.13739502853826532,False,61.76468752413818,1.4204127110602158,0.06109738484688498,-5.800558720177712
2021-03-16,39.369998931884766,39.4900016784668,38.720001220703125,39.34999847412109,35.36601257324219,24668300.0,-0.0088161062299051,-0.0088551980222925,0.7700004577636719,55.25794101943506,WFC,,,,24668300.0,872419407.9605103,0.6913998973290196,-4.726906172515277,-0.8816106229905141,2.177232890388813,10.340142978274645,음봉,35.497230529785156,34.08932991027832,30.28198350270589,True,True,0,1.1421429770333427,0.10018594580832343,False,55.25794101943506,1.385598346383233,0.02102641613592171,-13.115996093039595
2021-03-17,39.68000030517578,40.43999862670898,39.209999084472656,39.84000015258789,35.80640411376953,33537000.0,0.0124523945020746,0.0123755011174581,1.229999542236321,61.58535848926383,WFC,,,,33537000.0,1200839374.7634888,0.9378182117913819,35.95180859645781,1.2452394502074693,3.4351384135870786,12.198117395902141,음봉,35.543966674804686,34.23537769317627,30.438711007436115,True,True,1,1.131428582327706,0.09975855355362206,False,61.585358489263825,1.3776627892979363,0.010472687240499878,-2.7404930688362845
2021-03-18,40.150001525878906,41.540000915527344,40.150001525878906,40.810001373291016,36.678199768066406,57420600.0,0.0243474784992894,0.0240558035283576,1.3899993896484375,74.62844470117199,WFC,,,,57420600.0,2106084237.602234,1.592575770442841,71.21567224259773,2.434747849928942,3.7897154125285883,12.130783639452426,음봉,35.89088668823242,34.40838794708252,30.61683702468872,True,True,1,1.1249999999999996,0.12119808902096818,False,74.62844470117199,1.425290564126044,0.04648036965488589,6.503837804964828
2021-03-19,39.93999862670898,40.06999969482422,39.220001220703125,39.630001068115234,35.61766052246094,60291800.0,-0.0289147028019848,-0.0293409698547859,0.8499984741210938,63.119775326716784,WFC,,,,60291800.0,2147452864.6881104,1.6539425370023582,5.000296060995524,-2.8914702801984826,2.386452287019453,8.893017866930403,음봉,35.82977066040039,34.48927612304688,30.76922413508097,True,True,0,1.1371429988316122,0.12091384146772013,False,63.119775326716784,1.3617617235114352,-0.013638776767778582,-13.891144695114033
2021-03-22,39.27999877929688,39.310001373291016,38.619998931884766,38.970001220703125,35.02448654174805,32206000.0,-0.0166539287536537,-0.0167941645904375,0.69000244140625,58.89211264654371,WFC,,,,32206000.0,1127998613.5635376,0.8876063006469316,-46.5831174388557,-1.665392875365379,1.97005726431932,10.282366115894751,음봉,35.69855270385742,34.56611976623535,30.92053492863973,True,True,0,1.1535718100411547,0.12064503894799476,False,58.89211264654371,1.2491510411096556,-0.10099956733564674,-25.29833495824741
2021-03-23,38.5,39.04999923706055,38.04999923706055,38.2400016784668,34.36840057373047,32494400.0,-0.0187322080292468,-0.0189098781051839,1.0,52.62661187438964,WFC,,,,32494400.0,1116780555.6030273,0.903946815187652,0.895485313295663,-1.87322080292468,2.909649513234408,9.923096100521715,음봉,35.49903030395508,34.61555156707764,31.0401554107666,True,True,0,1.1314288548060816,0.12047275506783382,False,52.62661187438964,1.094350616809308,-0.20463999330879545,-37.91537095357881
2021-03-24,38.36000061035156,39.02000045776367,38.11000061035156,38.119998931884766,34.260536193847656,24201700.0,-0.0031384754042135,-0.0031434107471518,0.9099998474121094,54.77137562780148,WFC,,,,24201700.0,829163218.8026428,0.681845739369425,-25.520397360776016,-0.31384754042135254,2.656116770220084,11.614157103581011,음봉,35.189856719970706,34.60791187286377,31.165593528747557,True,True,0,1.0792860303606295,0.12049934942039696,False,54.77137562780148,0.9519924350812516,-0.2775985400294816,-39.98968564698357
2021-03-25,37.970001220703125,39.36000061035156,37.77999877929688,39.29999923706055,35.32107162475586,28773000.0,0.0309550155580649,0.0304855722284785,1.5800018310546804,58.5231906868913,WFC,,,,28773000.0,1016293193.8591003,0.8095066780430247,18.888342554448645,3.0955015558064902,4.4732556470548515,10.827224086240648,음봉,34.91843109130859,34.686103439331056,31.307363351186115,True,True,1,1.0650005340576156,0.12022771231056853,False,58.5231906868913,0.9142104474740975,-0.2523044221093087,-53.17554648338587
2021-03-26,39.900001525878906,40.22999954223633,39.16999816894531,39.7599983215332,35.73450469970703,29156100.0,0.011704998063009,0.0116370244794489,1.0600013732910156,55.34837496105472,WFC,,,,29156100.0,1041878792.4751282,0.8236791402758394,1.331456573871348,1.1704998063009064,2.96632451519527,12.963734367316771,음봉,34.94179992675781,34.84743022918701,31.458263524373372,True,True,1,1.0614291599818624,0.09594315342571255,False,55.348374961054716,0.907171238689962,-0.2074749047147555,-42.992469263979785
2021-03-29,38.58000183105469,39.34999847412109,37.900001525878906,38.43999862670898,34.54813766479492,38426900.0,-0.0331994817021161,-0.0337630940566724,1.4499969482421804,51.41292033973851,WFC,,,,38426900.0,1327577831.231308,1.0740345446893669,31.7971196422018,-3.3199481702116174,4.197033606589305,7.9628839276202,음봉,34.84653015136719,34.90809574127197,31.589838949839272,False,True,0,1.0707146780831454,0.09448911896050201,False,51.41292033973851,0.796679089550544,-0.25437364308333876,-85.95370421097735
2021-03-30,38.540000915527344,40.08000183105469,38.470001220703125,39.38999938964844,35.40196228027344,36134200.0,0.0247140561891583,0.0244136040995693,1.6100006103515625,49.09266183877255,WFC,,,,36134200.0,1279221585.4278564,1.0035087137724035,-5.96639333383645,2.471405618915834,4.547772232525884,11.554496191556488,음봉,35.05324249267578,35.0092056274414,31.729223918914794,True,True,1,1.084286008562359,0.09370312016409957,False,49.09266183877255,0.7691435677894489,-0.22552733187554708,-63.24561563700366
2021-03-31,39.27000045776367,39.630001068115234,38.91999816894531,39.06999969482422,35.11436080932617,25832800.0,-0.0081238850171737,-0.0081570635858244,0.7100028991699219,50.94150883710912,WFC,,,,25832800.0,907102259.9151611,0.7154505112334644,-28.508725805469616,-0.812388501717376,2.0219730127661877,10.92605586907133,음봉,35.22400741577148,35.071220016479494,31.870982933044434,True,True,0,1.0650005340576156,0.09353743041206901,False,50.94150883710912,0.7158624169575916,-0.22304678616592355,-70.89458658241904
2021-04-01,38.959999084472656,39.650001525878906,38.91999816894531,39.630001068115234,35.61766052246094,22706900.0,0.014333158899509,0.0142314102777733,0.7300033569335938,48.22174608347267,WFC,,,,22706900.0,808766655.7174683,0.6277217858846194,-12.100507881453037,1.4333158899509035,2.0495544800682364,10.951753603115865,음봉,35.2833251953125,35.18221664428711,32.008736769358315,True,True,1,1.0742863246372754,0.08634453697231223,False,48.22174608347267,0.7061092141689329,-0.18623999116366574,-57.50896351893478
2021-04-05,40.02999877929688,40.33000183105469,39.31999969482422,39.47999954223633,35.48284912109375,21293400.0,-0.003784959466447,-0.003792140551332,1.0100021362304688,48.834744762499966,WFC,,,,21293400.0,755550499.4750977,0.5885914238038478,-6.224980072136665,-0.378495946644708,2.846451627330133,12.388063090369087,음봉,35.232994079589844,35.274338722229004,32.11199061075846,False,True,0,1.0707149505615219,0.06853887731976671,False,48.834744762499966,0.6796668014571452,-0.1701459231003628,-61.094371092727826
2021-04-06,39.41999816894531,39.900001525878906,39.2599983215332,39.84999847412109,35.81539535522461,20969600.0,0.00937202739825,0.009328382432102,0.6400032043457031,52.642722446282086,WFC,,,,20969600.0,751034514.440918,0.5823113968833045,-1.520658983534806,0.9372027398250049,1.7869499917508014,11.095921396884155,음봉,35.486445617675784,35.327365493774415,32.209737078348795,True,True,1,1.0614294324602385,0.06843599969674512,False,52.642722446282086,0.6777322255428828,-0.13766439921170026,-52.25006138006769
2021-04-07,39.84000015258789,40.09000015258789,39.630001068115234,39.9900016784668,35.94121551513672,19393200.0,0.0035130188753802,0.0035068626383424,0.4599990844726562,50.82325578794944,WFC,,,,19393200.0,697015180.7281494,0.5428348071920841,-7.517549214100416,0.3513018875380247,1.279865129433162,11.237080471809415,음봉,35.594296264648435,35.410949897766116,32.31316436131795,True,True,1,1.0064293997628337,0.06827446259416123,False,50.82325578794944,0.6785300238304757,-0.10949328073928599,-48.903782432517716
2021-04-08,39.869998931884766,40.20000076293945,39.33000183105469,40.02999877929688,35.9771614074707,20845000.0,0.0010001301241147,0.0009996303271956,0.8699989318847656,45.23223070469059,WFC,,,,20845000.0,749943929.5387268,0.5974513002817937,7.486129158674171,0.10001301241147065,2.4181978173078136,10.931136747708022,음봉,35.76685638427735,35.43117179870605,32.41644407908122,True,True,1,0.9692865099225715,0.0682354957931999,False,45.23223070469059,0.6742900221755477,-0.09098662591537132,-70.69942016671003
2021-04-09,40.34000015258789,40.790000915527344,40.25,40.5,36.39958572387695,28363600.0,0.0117414576325782,0.0116730615779058,0.5400009155273438,55.82332603205177,WFC,,,,28363600.0,1032423289.6377563,0.8212674789840847,36.069081314463894,1.1741457632578278,1.483535883138144,12.126689751046447,음봉,35.923241424560544,35.503971099853516,32.516311931610105,True,True,1,0.9471438271658751,0.06809558196797667,False,55.82332603205177,0.6969815330460989,-0.054636092035856176,-45.86086630319379
2021-04-12,40.459999084472656,40.88999938964844,40.400001525878906,40.77000045776367,36.64225006103516,21093000.0,0.0066666785440645,0.0066445545174081,0.4899978637695312,62.71182274721676,WFC,,,,21093000.0,772894980.5374147,0.613916510876715,-25.63355850456218,0.6666678544064553,1.3372482938502401,11.155108718537427,음봉,36.155121612548825,35.539921569824216,32.62231451670329,True,True,1,0.9328577859061095,0.06802669976265532,False,62.71182274721676,0.7261748116718749,-0.020354250728064183,-36.58355289303648
2021-04-13,40.5,40.5099983215332,39.70000076293945,39.790000915527344,35.76145935058594,29333200.0,-0.0240375716278909,-0.0243311888303962,0.80999755859375,60.572812981691776,WFC,,,,29333200.0,1048998039.4226074,0.8554907921598356,39.06604086663823,-2.4037571627890997,2.2650014101856795,10.528146968428425,음봉,36.144334411621095,35.54396572113037,32.69945192337036,True,True,0,0.9192861829485202,0.0680189597634426,False,60.572812981691776,0.6705090352696601,-0.06081602170422329,-64.90479204384363
2021-04-14,39.70000076293945,42.18000030517578,39.060001373291016,41.9900016784668,37.73872375488281,64926900.0,0.0552903723786226,0.0538159635400751,3.1199989318847656,70.56315678847179,WFC,,,,64926900.0,2450258343.360901,1.8885129105030063,121.34271064868476,5.5290372378622665,8.267367365546075,11.013368816250459,음봉,36.50383605957031,35.6626012802124,32.85000944137573,True,True,1,1.0771432604108528,0.09753039419940039,True,70.56315678847179,0.7769856126731511,0.036528444559414064,-0.9380684113700376
2021-04-15,42.09999847412109,42.2599983215332,41.02999877929688,42.2400016784668,37.963409423828125,44146300.0,0.0059537166758651,0.0059360633387279,1.229999542236321,67.33480986523514,WFC,,,,44146300.0,1675944061.4471436,1.2791052039241047,-32.0061484531065,0.5953716675865195,3.2399606908443244,11.556497637718849,음봉,36.901085662841794,35.77045154571533,32.99550183614095,True,True,1,1.052143096923827,0.10351765409637406,False,67.33480986523514,0.8694765387863583,0.10321549653809692,1.4543106548247644
2021-04-16,42.66999816894531,44.130001068115234,42.58000183105469,43.84000015258789,39.40142822265625,57060200.0,0.0378790741045913,0.0371792790213222,1.5499992370605469,71.20573709229235,WFC,,,,57060200.0,2248253374.67041,1.6523611281566173,29.252508137714827,3.787907410459135,3.933865615991251,12.397697721435549,음봉,37.50145416259765,35.906612968444826,33.167499732971194,True,True,1,1.0871429443359364,0.14317396166902385,False,71.20573709229235,1.0467461253766004,0.22438806650267107,24.099948749569087
2021-04-19,43.61000061035156,44.400001525878906,43.380001068115234,43.880001068115234,39.4373779296875,39124200.0,0.0009123960387451,0.0009119800584859,1.020000457763672,82.61386231328295,WFC,,,,39124200.0,1542955861.5966797,1.161185145137979,-31.4334685122029,0.09123960387451557,2.5863800062524955,10.681268617758729,음봉,38.060479736328126,36.09759883880615,33.3469654083252,True,True,1,1.0564289093017574,0.14341235711984704,False,82.61386231328295,1.176571605740378,0.2833708374931586,16.31326575379829
2021-04-20,43.400001525878906,43.400001525878906,42.34999847412109,42.540000915527344,38.23303985595703,29734000.0,-0.0305379854583048,-0.0310139855294132,1.0500030517578196,68.0411644360431,WFC,,,,29734000.0,1136821207.0770264,0.8883787891657209,-24.001001937419808,-3.0537985458304884,2.7463237443679756,10.047888080329091,음봉,38.554795837402345,36.2580265045166,33.50785204569499,True,True,0,1.0164290836879186,0.14277781321592264,False,68.0411644360431,1.1688059493660816,0.22048414489508983,-12.535727959347046
2021-04-21,42.2400016784668,43.36000061035156,41.77000045776367,43.2400016784668,38.86216735839844,27258000.0,0.0164550740619016,0.0163211564168923,1.5900001525878906,72.88684573320414,WFC,,,,27258000.0,1059304957.8552246,0.8154429748012206,-8.327167552297032,1.645507406190161,4.091383112847097,10.4803642022868,음봉,38.779484558105466,36.48271484375,33.67414722442627,True,True,1,1.0792860303606306,0.14189847871825,False,72.88684573320414,1.1995888290468955,0.20101361966072273,-1.0553061153457939
2021-04-22,43.2599983215332,43.52000045776367,42.68000030517578,42.70000076293945,38.376834869384766,24638300.0,-0.0124885594912345,-0.0125671969486373,0.8400001525878906,66.88659127595025,WFC,,,,24638300.0,945539970.5623627,0.7383357056408151,-9.610756475163251,-1.2488559491234508,2.1888208223706416,11.316484030797005,음봉,38.862169647216795,36.68852977752685,33.845195070902506,True,True,0,1.0871429443359375,0.13326345575960985,False,66.88659127595025,1.1713199598265334,0.1381958003522885,-12.793379857398904
2021-04-23,42.709999084472656,44.18000030517578,42.630001068115234,43.86000061035156,39.419395446777344,28024200.0,0.0271664034030143,0.0268039464512046,1.5499992370605469,71.68306155141777,WFC,,,,28024200.0,1104697021.8795776,0.8383859848699438,13.742425410844096,2.716640340301435,3.9320725736479147,11.291093259347152,음봉,38.865763092041014,36.89344596862793,34.051686668395995,True,True,1,1.1257141658238001,0.1325232744333535,False,71.68306155141777,1.218990835302563,0.1486933406626545,6.730225902936674
2021-04-26,44.130001068115234,44.68000030517578,43.9900016784668,44.13999938964844,39.67105484008789,24606600.0,0.0063841515187701,0.0063638591440671,0.6899986267089844,71.42846845318857,WFC,,,,24606600.0,976169778.0281067,0.7375123242562486,-12.19517417089515,0.6384151518770143,1.7392999240638685,11.94996921679832,음봉,38.912498474121094,37.090273475646974,34.25281607309977,True,True,1,1.1292852674211775,0.13812023194319703,False,71.42846845318857,1.2625235715629373,0.15378086153842307,10.872839553938269
2021-04-27,44.38999938964844,45.220001220703125,44.20000076293945,45.09000015258789,40.52486038208008,29130200.0,0.0215221285502449,0.0212937978409486,1.020000457763672,73.56734583720538,WFC,,,,29130200.0,1180497287.902069,0.8726360652005432,18.383685677826268,2.1522128550244934,2.5169746376589903,11.895182945304542,음봉,39.370862579345705,37.38910961151123,34.482062339782715,True,True,1,1.1692853655133928,0.14470790101640024,False,73.56734583720538,1.3503525270077645,0.19328785358660028,23.780179303161304
2021-04-28,45.150001525878906,45.66999816894531,44.93000030517578,45.08000183105469,40.5158805847168,20795100.0,-0.0002215873732474,-0.0002216119273567,0.7399978637695312,73.40124649511752,WFC,,,,20795100.0,842531788.3472443,0.6302223572589316,-28.613260465084345,-0.022158737324740052,1.8264390483189192,11.41309581375892,음봉,39.701605224609374,37.6448055267334,34.70951639811198,True,True,1,1.1599995749337333,0.14372499730172994,False,73.40124649511752,1.403059416788743,0.19679579469406283,22.025414783603832
2021-04-29,45.619998931884766,46.38999938964844,45.52000045776367,46.2400016784668,41.558441162109375,26880700.0,0.0257321465644226,0.0254066469383052,0.8699989318847656,74.9999352986043,WFC,,,,26880700.0,1117119989.3463135,0.8153954755743067,29.26458636890421,2.5732146564422687,2.0934349498122686,12.597821578863375,음봉,40.3379264831543,37.96700954437256,34.94299812316895,True,True,1,1.1835708618164062,0.16002292816649144,False,74.9999352986043,1.5115319329984445,0.24421464872301146,34.08513594741649
2021-04-30,45.79999923706055,46.02000045776367,44.86000061035156,45.04999923706055,40.48890686035156,34176500.0,-0.0257356693814818,-0.0260726254863136,1.1599998474121094,67.2579284831175,WFC,,,,34176500.0,1383769125.3128052,1.0393697993664204,27.141406287782676,-2.5735669381481863,2.864981886058351,10.206249215185634,음봉,40.55182876586914,38.21057186126709,35.14446887969971,True,True,0,1.2314281463623047,0.15900290796679414,False,67.2579284831175,1.4939731118487458,0.18132466205865017,19.493940978863034
2021-05-03,45.45000076293945,45.650001525878906,45.06999969482422,45.47999954223633,40.87538528442383,16522700.0,0.0095452916376639,0.0095000231805423,0.5800018310546875,74.00837634150946,WFC,,,,16522700.0,675371728.4389496,0.5042357679948931,-51.65479203546297,0.9545291637663933,1.4189513493728605,12.2529707203481,음봉,40.792694854736325,38.48019866943359,35.336502933502196,True,True,1,1.2149998801095145,0.15064843768928404,False,74.00837634150946,1.4940210537588854,0.1450980831750317,24.766499350772698
2021-05-04,45.2599983215332,45.84000015258789,44.66999816894531,45.7400016784668,41.10906600952149,26137600.0,0.0057169057483283,0.0057006262587299,1.170001983642578,68.92023910835901,WFC,,,,26137600.0,1074492323.730469,0.797338571227623,58.19206304054423,0.5716905748328394,2.846092351919617,10.726780938209766,음봉,40.90953598022462,38.74488220214844,35.53392960230509,True,True,1,1.075714383806501,0.14961929116929898,False,68.92023910835901,1.4956739315736698,0.1174007687918528,1.4751347242742843
