Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2021-05-05,45.93000030517578,46.20000076293945,45.470001220703125,45.93999862670898,41.28881072998047,19620200.0,0.0043723863835132,0.0043628552745311,0.7299995422363281,68.76262343632968,WFC,,,,19620200.0,810094724.2843628,0.601109390182622,-24.934959598432904,0.4372386383513227,1.7680323780947842,11.727180312337156,음봉,41.06412200927734,39.012261962890626,35.721769364674884,True,True,1,1.040000098092216,0.14859383998389178,False,68.76262343632968,1.4942628143247347,0.0927917212343341,-10.415364481196923
2021-05-06,46.11000061035156,46.68999862670898,45.70000076293945,46.630001068115234,42.000370025634766,34271500.0,0.0172337077061321,0.0170868917538396,0.989997863769524,65.9732170196045,WFC,,,,34271500.0,1439415681.3335419,1.048228560054181,74.67457008593183,1.7233707706132195,2.357117004362778,11.676746787163696,음봉,41.15250778198242,39.31342239379883,35.92356564203898,True,True,1,1.0,0.15869670700643282,False,65.9732170196045,1.5328911669673744,0.10513605910157886,4.682310032657549
2021-05-07,45.93000030517578,46.619998931884766,45.54999923706055,46.540000915527344,41.91930389404297,25140400.0,-0.0019301289855855,-0.0019319940848438,1.0699996948242188,65.16990370491268,WFC,,,,25140400.0,1053868067.6177979,0.7688579009302585,-26.64342091825569,-0.1930128985585533,2.5525225741553244,9.356180141133473,음봉,41.4385871887207,39.58940830230713,36.12490962346395,True,True,1,1.0035713740757533,0.15759039961921448,False,65.16990370491268,1.5392198866946813,0.08917182306310845,3.0346238179861538
2021-05-10,46.84000015258789,47.34999847412109,46.59000015258789,46.59999847412109,41.97335815429688,28193100.0,0.0012894837278438,0.0012886530577154,0.759998321533196,76.6020044386324,WFC,,,,28193100.0,1183359083.7799075,0.8626489132946596,12.142607118422944,0.12894837278438764,1.8106683738274911,11.738497068039786,음봉,41.658181762695314,39.855963706970215,36.33434438705444,True,True,1,0.9828567504882803,0.15653644009008708,False,76.6020044386324,1.5309493387326825,0.06472102008088743,3.6444044592324207
2021-05-11,46.02000045776367,46.880001068115234,45.5099983215332,45.720001220703125,41.18072509765625,31478500.0,-0.0188841944389309,-0.0190647779017163,1.3700027465820312,66.11530980415445,WFC,,,,31478500.0,1296307454.9865723,0.9594757437604906,11.653205926272747,-1.8884194438930968,3.32680578919676,9.640978185712616,음봉,41.67251358032227,40.12692699432373,36.51843550999959,True,True,0,0.9671426500592902,0.10620415242250662,False,66.11530980415445,1.443792861153156,-0.017948365998911253,-30.70501624884129
2021-05-12,46.83000183105469,47.15999984741211,45.47999954223633,45.63999938964844,41.10866928100586,33392900.0,-0.0017497461853699,-0.0017512787792543,1.6800003051757812,70.14516432115056,WFC,,,,33392900.0,1372737682.4337006,1.012582479339734,6.081611258478015,-0.1749746185369938,4.0867299636770795,13.718254644622466,음봉,41.63648529052735,40.29542427062988,36.68245182037354,True,True,0,1.0271426609584253,0.10018409471740095,True,70.14516432115056,1.3533063493434767,-0.08674790224687268,-32.23162337279235
2021-05-13,45.4900016784668,46.790000915527344,45.310001373291016,46.400001525878906,41.79320907592773,23553400.0,0.0166519570420187,0.0165148333632807,1.479999542236328,68.48087499205556,WFC,,,,23553400.0,984372170.6489562,0.7138178830053175,-29.4658445358145,1.6651957042018717,3.5412440799832865,10.657928057732871,음봉,41.595053100585936,40.486914253234865,36.83091449737549,True,True,1,1.0221426827566955,0.09305056310575036,False,68.48087499205556,1.3215972271576533,-0.09476561954615703,-65.38079457040939
2021-05-14,46.59999847412109,47.11000061035156,46.470001220703125,46.959999084472656,42.297607421875,17078500.0,0.012068906817634,0.0119966582880177,0.6399993896484375,69.6742835753085,WFC,,,,17078500.0,722379688.3544922,0.5219547925444781,-27.490298640535972,1.2068906817634062,1.5130865045512003,11.50136470607135,음봉,41.67071380615234,40.6317232131958,36.98224137624105,True,True,1,1.018571308680942,0.10003433879954016,False,69.6742835753085,1.32192986583798,-0.0755463846926645,-60.393483281320336
2021-05-17,46.91999816894531,47.97999954223633,46.79999923706055,47.900001525878906,43.144287109375,25212800.0,0.0200172004779193,0.0198194903676437,1.1800003051757812,69.641875390096,WFC,,,,25212800.0,1087788282.03125,0.7747865077648572,47.62889012501097,2.001720047791933,2.735009393443829,10.928255825363202,음봉,41.90489959716797,40.81706867218018,37.134647878011066,True,True,1,1.0299998692103784,0.12032336993286692,False,69.641875390096,1.374667151945495,-0.01824727886811961,-46.09397059111649
2021-05-18,47.900001525878906,48.130001068115234,46.83000183105469,46.86000061035156,42.20754623413086,24126000.0,-0.0217118172069783,-0.0219509869201143,1.2999992370605469,61.13564158632042,WFC,,,,24126000.0,1018299260.4446411,0.762221478803085,-4.310508947836023,-2.1711817206978345,3.080016141780142,11.022813760829338,음봉,42.11026382446289,41.01579399108887,37.27998008728027,True,True,1,1.069999967302594,0.11623454713630597,False,61.13564158632042,1.325594048141923,-0.05385630613735337,-71.1690714306977
2021-05-19,45.93999862670898,46.31999969482422,45.369998931884766,46.16999816894531,41.58604431152344,28911100.0,-0.0147249005938385,-0.0148343880666676,0.9500007629394532,50.19236536019855,WFC,,,,28911100.0,1202298285.6948853,0.9200537908892817,19.833789272983495,-1.4724900593838575,2.2844220427000534,8.843092587931336,음봉,42.2057388305664,41.151987838745114,37.41675141652425,True,True,0,1.0757143838065002,0.11584986510667701,False,50.19236536019855,1.2224614738639872,-0.12559110433223153,-89.1315396921123
2021-05-20,46.06999969482422,46.18000030517578,45.27000045776367,45.72999954223633,41.18973159790039,26107000.0,-0.0095299449655332,-0.009575645471692,0.9099998474121094,55.389760695646046,WFC,,,,26107000.0,1075340322.8263855,0.8362735052104484,-9.699042928148705,-0.9529944965533277,2.2092881213591005,10.782356094537905,음봉,42.085043334960936,41.2926326751709,37.52969144185384,True,True,0,1.0578572409493572,0.09020717307853851,False,55.389760695646046,1.096113725136533,-0.20155108244774866,-100.58565476577668
2021-05-21,45.970001220703125,46.29999923706055,45.77999877929688,45.880001068115234,41.324832916259766,27312700.0,0.0032799756909864,0.0032746083041163,0.5200004577636648,53.5955415528882,WFC,,,,27312700.0,1128692763.991928,0.8781892348408633,4.61830160493355,0.3279975690986481,1.2583244046440274,11.605488643306442,음봉,41.89048843383789,41.38790454864502,37.65581798553467,True,True,0,1.053571428571427,0.08391901709362616,False,53.5955415528882,0.9954093123543899,-0.24180439618391336,-96.68099565720233
2021-05-24,46.0,46.5099983215332,45.7599983215332,46.2400016784668,41.64910507202149,25707400.0,0.0078469078488188,0.0078162809805687,0.75,54.25853976076998,WFC,,,,25707400.0,1070690203.7284853,0.8312767154460813,-5.877485565323093,0.7846907848818807,1.8007589807825801,11.313214727846441,음봉,41.591452026367186,41.4868070602417,37.808170255025225,True,True,1,1.0235712868826714,0.0640054137009783,False,54.25853976076998,0.9310340120604366,-0.24494375718229344,-126.60470674854456
2021-05-25,46.38999938964844,47.02000045776367,46.040000915527344,46.09000015258789,41.51398468017578,29415300.0,-0.0032442567880403,-0.0032495307990135,0.979999542236328,51.78822006848965,WFC,,,,29415300.0,1221146313.5627747,0.9577377825974539,14.423473396765129,-0.32442567880403006,2.360649187945354,11.382944025877098,음봉,41.45273971557617,41.53626327514648,37.94448954264323,False,True,0,1.0414284297398144,0.06392920401706677,False,51.78822006848965,0.8592086143374829,-0.25341532392419786,-131.32919496566774
2021-05-26,46.11000061035156,46.59999847412109,45.59999847412109,46.400001525878906,41.79320907592773,26170600.0,0.0067260321528539,0.0067035133171407,1.0,48.23353071365276,WFC,,,,26170600.0,1093753357.4424741,0.8569926692788237,-11.030654115375327,0.6726032152853945,2.39273322654705,11.07100647067137,음봉,41.49417266845703,41.60012969970703,38.08471361796061,False,True,0,1.042142868041991,0.06383105697485693,False,48.23353071365276,0.8154179141947253,-0.2377648192535644,-121.56610628864739
2021-05-27,46.9900016784668,47.380001068115234,46.310001373291016,46.7599983215332,42.117462158203125,42572900.0,0.0077585112377063,0.0077285687623616,1.0699996948242188,51.6224161150964,WFC,,,,42572900.0,1793062504.7149658,1.3918624837576248,62.674527905359454,0.7758511237706323,2.5405132218200785,12.434538331569149,음봉,41.679718780517575,41.62808074951172,38.222103436787926,True,True,1,1.042142868041991,0.06378819780334417,False,51.6224161150964,0.7976827919943617,-0.2043999531631424,-110.22858834890334
2021-05-28,46.84999847412109,46.880001068115234,46.27999877929688,46.720001220703125,42.08143997192383,15760100.0,-0.0008552791273127,-0.0008556450871856,0.6000022888183523,50.88753800534653,WFC,,,,15760100.0,663207702.1015167,0.5185664659241664,-62.98091039135225,-0.0855279127312758,1.42581216141526,11.236518235931307,음봉,41.83104019165039,41.70770740509033,38.36683197021485,True,True,1,1.030714579990931,0.054400060950707096,False,50.88753800534653,0.7718237863279853,-0.18420716706361495,-111.48810508288295
2021-06-01,47.15999984741211,47.40999984741211,46.790000915527344,47.2599983215332,42.56782150268555,17878600.0,0.0115581009368079,0.011491816348552,0.6199989318847656,61.99370000824604,WFC,,,,17878600.0,761053053.5179138,0.5888335875348465,13.44217359026909,1.155810093680798,1.4564967386119365,12.068408017588343,음봉,42.014783477783205,41.79232921600342,38.51562220255534,True,True,1,0.9771428789411262,0.04870792957836979,False,61.99370000824604,0.7815678352105024,-0.13957049454487847,-94.48176148276984
2021-06-02,47.380001068115234,47.459999084472656,46.58000183105469,46.810001373291016,42.16249847412109,18492600.0,-0.009521817519811,-0.00956743986029,0.8799972534179688,58.61552769113018,WFC,,,,18492600.0,779694219.2825316,0.6144757856095528,3.434273377110064,-0.9521817519811071,2.087156324376987,11.304735350682895,음봉,42.14448623657226,41.8450008392334,38.63908284505208,True,True,1,0.9199998038155682,0.04864661937013438,False,58.61552769113018,0.7479618446180396,-0.13854118810987304,-108.65389232419076
2021-06-03,46.68999862670898,47.0,46.34999847412109,46.459999084472656,41.847259521484375,20206400.0,-0.0074767616731774,-0.007504852763586,0.6500015258789134,50.47028436122784,WFC,,,,20206400.0,845582464.7949219,0.6795678898626609,9.267490780095834,-0.7476761673177457,1.5532714287902238,10.738215989184855,음봉,42.155296325683594,41.87292327880859,38.765378379821776,True,True,0,0.86071423121861,0.048614179975328915,False,50.47028436122784,0.6879613162270743,-0.1588333732006706,-119.67623097320109
2021-06-04,47.060001373291016,47.09999847412109,46.5099983215332,46.959999084472656,42.297607421875,18190300.0,0.0107617059167139,0.0107042108881658,0.5900001525878835,50.0,WFC,,,,18190300.0,769406168.2861328,0.6171563368540846,-9.977531871090351,1.0761705916713993,1.3948783123906765,12.456590733571025,음봉,42.19132537841797,41.88778514862061,38.87745978037516,True,True,1,0.8571428571428561,0.04859693156720116,False,50.0,0.6690375288724155,-0.1422057284442636,-103.92980425005203
2021-06-07,47.09999847412109,47.18000030517578,46.77999877929688,47.11000061035156,42.43272018432617,16644300.0,0.0031943358191295,0.0031892447672719,0.4000015258788991,42.85712097551788,WFC,,,,16644300.0,706262924.5639801,0.5713535573687867,-8.499035200079163,0.31943358191295346,0.9426723626043942,11.35381253210658,음봉,42.26158142089844,41.913455963134766,39.00227845509847,True,True,1,0.8014286586216502,0.04856716731160467,False,42.85712097551788,0.6573650665094846,-0.12310255264575576,-99.20558279491873
2021-06-08,46.7400016784668,47.0099983215332,46.29999923706055,46.61000061035156,41.982364654541016,21271700.0,-0.0106134022949466,-0.0106701261615634,0.7099990844726562,47.494958513830994,WFC,,,,21271700.0,893036266.2220001,0.7360479742708901,27.801709894678652,-1.0613402294946672,1.6911841205587246,10.150849333792303,음봉,42.14449005126953,41.913906288146975,39.10326385498047,True,True,0,0.7592857905796581,0.04856664550363807,False,47.494958513830994,0.604802837877493,-0.14053182502219796,-150.12045044809656
2021-06-09,46.2400016784668,46.34000015258789,45.630001068115234,45.91999816894531,41.36086654663086,22617500.0,-0.0148037899490478,-0.0149144596260684,0.7099990844726562,47.494998824500975,WFC,,,,22617500.0,935479399.1184235,0.7894752588949615,6.326715777300351,-1.4803789949047852,1.7165962508841361,10.14148931095346,음봉,41.98416366577148,41.9229133605957,39.19793535868327,True,True,0,0.7421428135463154,0.048556211035716425,False,47.494998824500975,0.5071510679436102,-0.19054687596486464,-178.49937728076364
2021-06-10,46.470001220703125,46.650001525878906,45.0099983215332,45.09000015258789,40.6132698059082,21640000.0,-0.0180749777057935,-0.0182403255851964,1.6400032043457031,44.05200305437257,WFC,,,,21640000.0,878871158.5998535,0.7591231251470699,-4.321874654581626,-1.8074977705793582,4.038096937733204,12.352581318169799,음봉,41.73736572265625,41.89814338684082,39.28538964589437,False,True,0,0.7942859104701435,0.06040881764373662,True,44.05200305437257,0.36522642479881284,-0.26597721528772966,-179.45825087621233
2021-06-11,45.18000030517578,45.68999862670898,45.18000030517578,45.68000030517578,41.14468765258789,19389300.0,0.0130848328445196,0.0129999659305047,0.509998321533196,48.28176643608436,WFC,,,,19389300.0,797766692.3023224,0.6837347076025602,-10.400646950092419,1.3084832844519667,1.2395241053704256,11.244429520430375,음봉,41.50678176879883,41.86571731567383,39.37436103820801,False,True,0,0.7935714721679672,0.060455605821406196,False,48.28176643608436,0.29226208617492944,-0.27115324312929046,-157.76773327645023
2021-06-14,45.61000061035156,45.880001068115234,44.84000015258789,45.150001525878906,40.66731643676758,25452300.0,-0.0116022564043036,-0.0116700877560665,1.0400009155273438,40.90138411240322,WFC,,,,25452300.0,1035076738.1435394,0.8977584018360351,31.269824078228716,-1.160225640430368,2.557338439442914,10.852708362905304,음봉,41.15370101928711,41.78420276641846,39.440846316019694,False,True,0,0.8142858232770632,0.06057354540460324,False,40.90138411240322,0.1936847770318053,-0.2957844418179317,-159.26280217292233
2021-06-15,45.20000076293945,45.720001220703125,45.0,45.459999084472656,40.946537017822266,23865400.0,0.0068659701578499,0.0068425067230151,0.720001220703125,44.87804306971024,WFC,,,,23865400.0,977205484.5451355,0.842163534142341,-6.23479999842843,0.6865970157849954,1.7583934396936656,11.145766977812793,음봉,40.94653549194336,41.67431526184082,39.52966092427572,False,True,0,0.7957145145961201,0.046900631348034016,False,44.87804306971024,0.13651861505756813,-0.2823604830337351,-148.6055237421322
2021-06-16,44.95000076293945,45.959999084472656,44.31999969482422,45.56999969482422,41.04561233520508,38287700.0,0.0024196262882911,0.0024167037060255,1.6399993896484375,43.0251280175047,WFC,,,,38287700.0,1571542091.4066315,1.3475127110449086,60.431838561264414,0.24196262882911768,3.995553474157333,9.777295069848403,음봉,40.8834846496582,41.61621856689453,39.63001302083333,False,True,0,0.8414287567138656,0.04696610514084955,True,43.0251280175047,0.09807798794524558,-0.2566408881168461,-104.27987248703732
2021-06-17,45.790000915527344,45.959999084472656,42.65999984741211,42.790000915527344,38.5416259765625,48910400.0,-0.0610049702314927,-0.0629450928991636,3.299999237060547,26.284249781155594,WFC,,,,48910400.0,1885086343.1640625,1.7295950396374566,27.744419226017758,-6.100497023149276,8.562169222095886,11.558820323050641,음봉,40.469155883789064,41.46399765014648,39.6995667775472,False,False,0,1.0007144383021749,0.09710099735423904,True,26.284249781155594,-0.13290520991704113,-0.39009926878330625,-85.79946928015858
2021-06-18,41.68000030517578,42.310001373291016,41.470001220703125,41.75,37.60487365722656,61292200.0,-0.0243049507020172,-0.0246051908813281,0.8400001525878906,23.47904616276089,WFC,,,,61292200.0,2304885437.173462,2.166230287482926,25.31527037194543,-2.4304950702017214,2.233753423145638,8.14281766555919,음봉,39.761193084716794,41.28475475311279,39.755305735270184,False,False,0,1.017857142857142,0.12021260329964265,False,23.479046162760895,-0.3870870432898883,-0.5154248817249227,-64.52635963119062
2021-06-21,42.29999923706055,43.310001373291016,42.22999954223633,43.27999877929688,38.98297882080078,26444700.0,0.0366469829452382,0.035991449830136,1.0800018310546875,30.79151048720633,WFC,,,,26444700.0,1030893180.0224304,0.9376569934155841,-56.85470581901123,3.664698294523827,2.7704445984471904,12.485417774915772,음봉,39.42432556152344,41.16766204833984,39.81633752187093,False,False,0,1.0507144927978505,0.12055452261611062,False,30.791510487206338,-0.4718867909374467,-0.4801797034979848,-41.519587426651434
2021-06-22,43.40999984741211,43.869998931884766,42.86000061035156,43.540000915527344,39.217166900634766,26455200.0,0.0060074444518596,0.0059894717017175,1.0099983215332031,33.92333098322625,WFC,,,,26455200.0,1037497993.7896729,0.9412284792108371,0.03970549864433792,0.6007444451859634,2.5753984832516172,11.356292311477056,음봉,39.078451538085936,41.046065139770505,39.874381891886394,False,False,0,1.0600002833775102,0.12091165934076996,False,33.92333098322625,-0.5142660422308296,-0.41804716383309415,-39.454197570618675
2021-06-23,43.5,44.310001373291016,43.5,43.959999084472656,39.595462799072266,18778500.0,0.0096461812092647,0.0095999538439207,0.8100013732910156,37.79292169577875,WFC,,,,18778500.0,743543398.1723785,0.6701577540529531,-29.017735643654174,0.9646181209264748,2.0456924001655925,10.920812077569817,음봉,38.788421630859375,40.95013904571533,39.95850397745768,False,False,0,1.071428843906946,0.12119489606417501,False,37.79292169577875,-0.511431127075582,-0.3321697989422773,-32.82904942539025
2021-06-24,44.2599983215332,45.41999816894531,44.209999084472656,45.18000030517578,40.6943359375,27951000.0,0.0277525014419954,0.0273743806941249,1.2099990844726562,41.87957861480165,WFC,,,,27951000.0,1137447383.7890625,0.9979660548962854,48.845754453231095,2.775250144199548,2.973384518010127,11.780479864905706,음봉,39.218963623046875,40.895195388793944,40.04671020507813,False,True,0,1.1157144818987155,0.12135772425772358,False,41.87957861480165,-0.4157223690927552,-0.18916883276756025,-13.584332882161243
2021-06-25,45.56999969482422,46.650001525878906,45.220001220703125,46.380001068115234,41.77519989013672,49074700.0,0.0265605502027788,0.026213942783242,1.4300003051757812,46.96087727879104,WFC,,,,49074700.0,2050105402.0484924,1.7326107271240159,75.57404028478409,2.656055020277881,3.4230842914851247,11.9811852067385,음봉,40.0530288696289,40.878082275390625,40.1577241897583,False,True,0,1.1892858232770642,0.12140852919724104,False,46.96087727879104,-0.24977653263840693,-0.0185783970505696,5.509004136263261
2021-06-28,46.0,46.06999969482422,45.09000015258789,45.790000915527344,41.243770599365234,27127500.0,-0.0127211669164737,-0.0128027737887965,0.979999542236328,46.61154166821257,WFC,,,,27127500.0,1118840386.9342804,0.9638554862383624,-44.72202580963307,-1.2721166916473736,2.376115296915678,10.113177485622929,음봉,40.5051872253418,40.836198806762695,40.25149269104004,False,True,0,1.2085715702601836,0.12153305132399085,False,46.61154166821257,-0.15930875197202,0.057511506892653885,-4.367386255013233
2021-06-29,46.040000915527344,46.380001068115234,44.59999847412109,44.790000915527344,40.343055725097656,39534000.0,-0.0218388101082455,-0.0220808066877183,1.7800025939941475,45.44721431893952,WFC,,,,39534000.0,1594922365.0360107,1.4019773141987804,45.73403372961018,-2.183881010824551,4.412166014699768,11.628981168457779,음봉,40.73036499023438,40.724960517883304,40.332496134440106,True,True,0,1.2850003923688615,0.1185476048523015,False,45.44721431893952,-0.1584658510841308,0.046683526224434474,-21.755703266647323
2021-06-30,44.619998931884766,45.38999938964844,44.45000076293945,45.290000915527344,40.79342269897461,18168100.0,0.0111634323623328,0.0111015811402088,0.9399986267089844,50.82785821968236,WFC,,,,18168100.0,741138982.9372406,0.6470793386144108,-54.044366874083074,1.116343236233286,2.3042896734737885,10.601435934676601,음봉,40.969956970214845,40.65650672912598,40.415463256835935,True,True,0,1.2350000653948103,0.11874720470366877,False,50.827858219682355,-0.1200728698389355,0.06806120597570384,-13.061360653830237
2021-07-01,45.47999954223633,45.63999938964844,44.970001220703125,45.40999984741211,40.9015007019043,18658000.0,0.002649397765106,0.0026458942975356,0.6699981689453125,48.83724069099457,WFC,,,,18658000.0,763140200.0961304,0.6660523219730562,2.6964844975533975,0.26493977651060874,1.6380772280908475,11.488560001069784,음봉,41.011389923095706,40.609218788146975,40.4981346766154,True,True,0,1.2464286259242472,0.11888548145399837,False,48.83724069099457,-0.08000293991353402,0.08650490872088426,-10.97491284374618
2021-07-02,45.29999923706055,45.40999984741211,44.84000015258789,45.06999969482422,40.595252990722656,13218500.0,-0.0074874443706507,-0.0075156159926481,0.5699996948242188,49.64970804367941,WFC,,,,13218500.0,536608351.65786743,0.47404231856826917,-29.153714224461357,-0.7487444370650742,1.4041043048912205,10.753880565931079,음봉,40.77540054321289,40.52410106658935,40.5751028696696,True,True,0,1.2128571101597383,0.11913519115862617,False,49.649708043679404,-0.07212742260283989,0.07550434082526272,-16.88703047191779
2021-07-06,44.72999954223633,44.81999969482422,43.29999923706055,43.4900016784668,39.17212677001953,25486900.0,-0.0350564688198483,-0.0356856962670923,1.520000457763672,42.23799557659313,WFC,,,,25486900.0,998376077.7748108,0.9116678344927468,92.81234633279117,-3.5056468819848363,3.880311290442896,10.185295685824638,음봉,40.36107177734375,40.36107139587402,40.62131188710531,True,False,0,1.2699999128069202,0.10845824567882878,False,42.23799557659313,-0.17866091898129355,-0.024823324442552752,-44.36050801749164
2021-07-07,43.27999877929688,43.970001220703125,43.119998931884766,43.400001525878906,39.09106063842773,21884000.0,-0.0020694850720703,-0.0020716294152704,0.8500022888183594,41.43648975869863,WFC,,,,21884000.0,855468771.0113524,0.7816864215569127,-14.136281776128124,-0.20694850720703872,2.1744160299983797,10.486721932140073,음봉,40.11067276000976,40.21650619506836,40.66212539672851,False,False,0,1.2135715484619145,0.10369688039737156,False,41.43648975869863,-0.26655812557023495,-0.0901764248251953,-45.92549116065485
2021-07-08,42.58000183105469,42.95000076293945,41.970001220703125,42.31999969482422,38.118289947509766,29148700.0,-0.0248847351550676,-0.0251995946179883,0.979999542236328,47.85780165569395,WFC,,,,29148700.0,1111098598.192978,1.0362992638671202,33.196399195759454,-2.4884735155067617,2.570943092110958,8.925163798695252,음봉,39.575646209716794,40.0543773651123,40.701405906677245,False,False,0,1.0478572845458989,0.10411661614149931,False,47.85780165569395,-0.40998570008699886,-0.18688319947356735,-64.70484702181153
2021-07-09,43.18000030517578,44.11000061035156,42.84999847412109,43.90999984741211,39.55043029785156,25055900.0,0.037570949597002,0.0368823559382951,1.260002136230476,59.37503216821883,WFC,,,,25055900.0,990971626.499939,0.8924572427831957,-14.041106464439235,3.7570949597002024,3.1858114481725903,13.278954445847832,음봉,39.30543212890625,40.00123538970947,40.731601015726724,False,False,0,1.077857426234655,0.10425493593587849,False,59.37503216821883,-0.4034407154208779,-0.1442705718459571,-51.7002300229697
2021-07-12,43.27999877929688,44.25,42.959999084472656,44.15999984741211,39.775611877441406,17618900.0,0.0056935304595682,0.0056773835745512,1.2900009155273438,54.29688598602721,WFC,,,,17618900.0,700802528.1074524,0.6287964327569657,-29.681631871136137,0.5693530459568219,3.243195653412344,9.429906206729475,음봉,39.14150390625,39.93278160095215,40.76180438995361,False,False,0,1.0928573608398449,0.104433652395773,False,54.29688598602721,-0.37575206051094767,-0.0932655335488215,-46.88865812326688
2021-07-13,43.790000915527344,44.130001068115234,43.0099983215332,43.22999954223633,38.93794250488281,25387800.0,-0.021059873953408,-0.0212847965991002,1.1200027465820312,48.579274491924245,WFC,,,,25387800.0,988548696.7254639,0.9080883225450047,44.09412619403028,-2.1059873953408026,2.8763788596215196,10.092589022779267,음봉,39.09466705322266,39.84631290435791,40.75407962799072,False,False,0,1.1007148197719039,0.104660279181165,False,48.579274491924245,-0.4165992231587268,-0.10729015695728045,-64.78757517316932
2021-07-14,43.59999847412109,45.130001068115234,42.5099983215332,44.95000076293945,40.48717498779297,49618000.0,0.0397872199517446,0.0390160960203779,2.6200027465820312,54.05406249122007,WFC,,,,49618000.0,2008892648.5443115,1.7903319005221108,95.44032960713413,3.9787219951744612,6.4711917968393,11.973041381561577,음봉,39.3738899230957,39.82334480285645,40.771576245625816,False,False,0,1.2300006321498336,0.1047206419640328,True,54.054062491220066,-0.32026891921005785,-0.008767882406889194,-31.68431914994205
2021-07-15,44.59000015258789,45.38999938964844,44.369998931884766,45.0,40.5322151184082,33388100.0,0.0011124542680198,0.0011118359492957,1.020000457763672,49.184825036319296,WFC,,,,33388100.0,1353293651.594925,1.2121886882114215,-32.70970212422911,0.1112454268019869,2.5165179223092258,10.133641495194315,음봉,39.85667495727539,39.7976749420166,40.809895833333336,True,False,0,1.2164293016706205,0.1047881877266984,False,49.184825036319296,-0.23755372570592925,0.05915784887779152,-30.721923259381466
2021-07-16,45.40999984741211,45.52999877929688,44.11000061035156,44.27999877929688,39.88368606567383,27838200.0,-0.01600033580301,-0.0161297231931634,1.4199981689453196,40.0567977871242,WFC,,,,27838200.0,1110290029.4334412,1.0280058139729134,-16.622389414192483,-1.600033580301008,3.560348375541575,12.03434037531445,음봉,39.923326110839845,39.86477794647217,40.826921145121254,True,False,0,1.2157148633684447,0.10461180138792694,False,40.0567977871242,-0.22177572103385756,0.05994868283989058,-47.30873531103624
2021-07-19,42.709999084472656,43.29999923706055,42.290000915527344,43.04999923706055,38.775821685791016,43362200.0,-0.0277773819114554,-0.0281704697899904,1.0099983215332031,37.76793182571026,WFC,,,,43362200.0,1681404935.1036072,1.5973063603735538,55.76509975501289,-2.77773819114554,2.6047115899114686,7.086388690716613,음봉,39.723368072509764,39.92332534790039,40.833570925394696,False,False,0,1.2178576333182214,0.0915983303184256,False,37.767931825710264,-0.29526332350611284,-0.010831135705891726,-72.43037744743978
2021-07-20,43.0,45.150001525878906,42.869998931884766,44.84000015258789,40.388092041015625,34556200.0,0.0415792698937289,0.0407380900983573,2.2800025939941406,50.20850950496742,WFC,,,,34556200.0,1395658986.1877441,1.2693462219229439,-20.308010202434378,4.157926989372895,5.64523471838856,10.893846037457124,음봉,40.013397979736325,39.993581008911136,40.849715868631996,True,False,0,1.2535719190325065,0.09143742196559347,True,50.20850950496742,-0.2208600968381873,0.05085767276962705,-43.10381386762682
2021-07-21,45.290000915527344,46.150001525878906,45.209999084472656,45.79999923706055,41.25278472900391,29654600.0,0.0214095948654906,0.0211836290246555,0.94000244140625,52.04817973785398,WFC,,,,29654600.0,1223334830.0247195,1.0877766771372113,-14.184430000983905,2.1409594865490655,2.278639969595447,12.137015211150965,음봉,40.16651992797851,40.09536190032959,40.876078033447264,True,True,0,1.2535721915108826,0.0912053107717901,False,52.04817973785398,-0.09107171226637689,0.14451684587314997,-17.158288022398853
2021-07-22,45.84000015258789,45.95000076293945,44.79999923706055,45.02999877929688,40.55923080444336,23309500.0,-0.0168122935001023,-0.0169552243683909,1.1500015258789062,48.54962824161096,WFC,,,,23309500.0,945415390.4361725,0.855690616452736,-21.39668044755283,-1.6812293500102382,2.835363252877372,11.119771558982317,음봉,40.171923065185545,40.14355030059814,40.87665087381999,True,False,0,1.287858145577568,0.09109582772932928,False,48.549628241610954,-0.043674040703365336,0.15353161394892922,-33.75048596319274
