Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2021-07-23,45.09999847412109,45.5099983215332,44.41999816894531,44.59000015258789,40.16291046142578,23946500.0,-0.0097713969214169,-0.0098194503090312,1.0900001525878906,48.18182401540066,WFC,,,,23946500.0,961761135.3645325,0.8811685704543168,2.732791351165842,-0.977139692141693,2.7139471220213847,11.195398876204218,음봉,40.22776794433594,40.11697902679443,40.870768038431805,True,False,0,1.3250010354178303,0.0911561645802012,False,48.18182401540066,-0.03765670099353713,0.12763916292700597,-43.23183319005404
2021-07-26,44.470001220703125,45.2400016784668,44.470001220703125,45.0099983215332,40.54121017456055,22976700.0,0.00941913095412,0.0093750475422434,0.7700004577636719,56.31226355195745,WFC,,,,22976700.0,931503223.8178253,0.8462881339354134,-4.049861148810896,0.9419130954120059,1.8993030904806196,10.724050398225154,음봉,40.58084564208984,40.05527954101562,40.853814188639326,True,False,0,1.2714296068464017,0.07825422309896757,False,56.31226355195745,-0.0023353699623456237,0.130368395166558,-34.181601479153315
2021-07-27,44.59000015258789,45.380001068115234,44.27000045776367,45.13999938964844,40.65830993652344,22124500.0,0.0028884130853195,0.0028842496354923,1.1100006103515625,57.20199235634672,WFC,,,,22124500.0,899544778.1906128,0.8182509349008883,-3.708974743979776,0.2888413085319508,2.730070709000245,9.986850319944184,음봉,40.63488922119141,40.02600650787353,40.85663757324219,True,False,0,1.2900009155273449,0.07831145435099952,False,57.201992356346715,0.034705942996026806,0.1339277664999443,-31.38017197165078
2021-07-28,45.380001068115234,46.040000915527344,44.97999954223633,45.5099983215332,40.9915657043457,23252800.0,0.0081964982888504,0.0081630894297036,1.0600013732910156,64.02809149477622,WFC,,,,23252800.0,953168679.0100098,0.8587409240739332,5.099776266130318,0.8196498288850496,2.5859011605859203,11.61310231281968,음봉,40.582645416259766,40.058432006835936,40.85857391357422,True,True,0,1.295715332031251,0.07824806475099297,False,64.02809149477622,0.08991591106038754,0.15131018765144405,-33.63821258731307
2021-07-29,45.88999938964844,46.709999084472656,45.68000030517578,46.5,41.883277893066406,24487400.0,0.0217535527955246,0.0215203206233436,1.029998779296875,62.02409293641411,WFC,,,,24487400.0,1025612579.0786743,0.905606023338912,5.309468107066673,2.17535527955246,2.459212437781492,11.94985749174111,음봉,40.84745483398437,40.11292476654053,40.87147744496664,True,True,0,1.2792865208217081,0.09385972146057864,False,62.02409293641411,0.20328063715052735,0.21173993099326707,-9.201882148245065
2021-07-30,46.2599983215332,46.84999847412109,45.72999954223633,45.93999862670898,41.37887954711914,25794000.0,-0.0120429529712325,-0.0121160568465594,1.1199989318847583,58.03245264758056,WFC,,,,25794000.0,1067326819.0383911,0.9586446305271382,5.335805352957035,-1.204295297123259,2.706692264611439,10.449803951928375,음봉,41.09064865112305,40.13679370880127,40.872978591918944,True,True,0,1.2671435219900948,0.0938039040405723,False,58.03245264758056,0.24954566119514965,0.20640396403031147,-19.980742460949557
2021-08-02,46.040000915527344,46.810001373291016,45.56999969482422,45.790000915527344,41.243770599365234,23960700.0,-0.0032651668975244,-0.0032705091871065,1.2400016784667969,62.4271538468813,WFC,,,,23960700.0,988229614.2002106,0.8866189053265299,-7.10746685275645,-0.32651668975244297,3.0065187068174635,11.264493914342147,음봉,41.231160736083986,40.1692195892334,40.86036860148112,True,True,0,1.2757148742675781,0.0937281825252531,False,62.4271538468813,0.2721714401990809,0.18322379442739417,-22.943659568202843
2021-08-03,45.97999954223633,46.93999862670898,45.11000061035156,46.83000183105469,42.18051910400391,24050300.0,0.0227124846013253,0.0224583962465926,1.8299980163574148,59.7712914658038,WFC,,,,24050300.0,1014454138.6070253,0.8910267553446237,0.3739456693669263,2.2712484601325356,4.3384909793196575,11.483501324061741,음봉,41.535602569580085,40.31963920593262,40.8647221883138,True,True,0,1.2192859649658199,0.10075063260725886,False,59.7712914658038,0.36152289773517055,0.218060201570787,-2.3544487185480665
2021-08-04,46.27000045776367,46.970001220703125,46.040000915527344,46.150001525878906,41.56802368164063,22178000.0,-0.014520812815344,-0.0146272716538172,0.9300003051757812,55.609669428829406,WFC,,,,22178000.0,921895629.2114259,0.820426850213707,-7.784934075666417,-1.4520812815344009,2.2372973810312153,9.695189724138723,음봉,41.65089416503906,40.443487358093265,40.857966613769534,True,True,0,1.2128573826381133,0.10044210877579633,False,55.609669428829406,0.3785476481776655,0.18806796161062556,-15.426862965975685
2021-08-05,46.04999923706055,47.0,46.0099983215332,46.9900016784668,42.50885772705078,28092600.0,0.0226336005920264,0.0223812611251488,0.9900016784667968,63.78092870522673,WFC,,,,28092600.0,1194184336.5829468,1.0430088243886142,26.668770853999458,2.263360059202646,2.3289303251185762,10.782267614516085,음봉,41.77601013183594,40.66301574707031,40.88010215759277,True,True,0,1.1821433476039331,0.091804210107774,False,63.78092870522673,0.46262448307925297,0.21771583720977036,4.646642336830545
2021-08-06,47.5,48.9900016784668,47.45000076293945,48.77000045776367,44.11909484863281,33583900.0,0.0378800374247023,0.0371802071830783,1.5400009155273438,76.64435377255302,WFC,,,,33583900.0,1481691269.4869995,1.2407134684292056,19.547140528110596,3.788003742470236,3.490554193849392,11.741417059468699,음봉,42.32405319213867,40.891448974609375,40.93027591705322,True,True,0,1.2200006757463717,0.13066969493205247,False,76.64435377255302,0.6516765374095073,0.3254143132320197,20.410054839365166
2021-08-09,48.65999984741211,49.34000015258789,48.290000915527344,48.650001525878906,44.01054763793945,29795200.0,-0.002460322703033,-0.002463354270378,1.0499992370605469,71.25030154412968,WFC,,,,29795200.0,1311303068.9819336,1.0997117170973782,-11.28129847933087,-0.2460322703033091,2.3857899831162093,10.292380236626757,음봉,42.87740859985352,41.10319576263428,40.967231559753415,True,True,1,1.132143293108258,0.12999653831537866,False,71.25030154412968,0.7837086937962994,0.3659571756950493,-5.1174129278367575
2021-08-10,48.72999954223633,49.68999862670898,48.68999862670898,49.630001068115234,44.897090911865234,28708100.0,0.0201438818989276,0.0199436780332799,1.0,71.32381662820784,WFC,,,,28708100.0,1288910175.6069183,1.0613104885879259,-3.6485742669960297,2.0143881898927685,2.227315800845626,10.723456438493518,음봉,43.42072296142578,41.4011531829834,41.01055628458659,True,True,1,1.1364288330078114,0.14785262620631948,False,71.32381662820784,0.948942938528802,0.42495313634204146,11.56993848622628
2021-08-11,49.630001068115234,50.72999954223633,49.16999816894531,50.65999984741211,45.828861236572266,29203900.0,0.0207534676697902,0.0205410483901173,1.5600013732910156,79.99776765162163,WFC,,,,29203900.0,1338381480.6667328,1.0823001843064723,1.7270387103291318,2.075346766979025,3.4039714956873204,10.541685574998366,음봉,44.27289047241211,41.66823749542236,41.05529918670654,True,True,1,1.1657145363943908,0.16926656788773684,False,79.99776765162163,1.1419150600077685,0.4943402062568064,24.13097522808468
2021-08-12,50.7599983215332,51.25,50.560001373291016,51.150001525878906,46.27213668823242,21729900.0,0.0096724081659356,0.0096259298903062,0.6899986267089844,84.5923025448664,WFC,,,,21729900.0,1005488903.0216217,0.8061775844865323,-25.59247223829694,0.967240816593562,1.4911751997924478,10.75989442440215,음봉,45.02554626464844,41.955233573913574,41.12304236094157,True,True,1,1.1371429988316117,0.1786741334483328,False,84.5923025448664,1.3154517717262024,0.5343015343801921,28.683902031135144
2021-08-13,51.209999084472656,51.40999984741211,50.18000030517578,50.369998931884766,45.56652069091797,15843300.0,-0.0152492633324602,-0.0153667290557075,1.229999542236328,77.43779630353978,WFC,,,,15843300.0,721924057.2624207,0.588213049160295,-27.08986235555617,-1.524926333246024,2.699349266931157,10.671351594394805,음봉,45.31503143310547,42.239375305175784,41.18938363393148,True,True,1,1.1700000762939442,0.1774722033240593,False,77.43779630353978,1.38013422389389,0.4791871892383036,18.158548235087952
2021-08-16,49.93000030517578,49.97999954223633,48.93999862670898,49.40999984741211,44.69807052612305,22615500.0,-0.0190589527492278,-0.0192429157681176,1.0400009155273509,70.38431495740463,WFC,,,,22615500.0,1010869213.9835358,0.8409311825648151,42.744882694893114,-1.9058952749227864,2.326724405071444,9.576064944382539,음봉,45.452536010742186,42.535487747192384,41.24785594940185,True,True,0,1.1650000980922148,0.1436265704325887,False,70.38431495740463,1.3458052576154955,0.35588657836792714,-4.384587911859733
2021-08-17,48.880001068115234,49.369998931884766,48.02999877929688,48.709999084472656,44.064823150634766,16887000.0,-0.0141672194802724,-0.0142685325555349,1.3400001525878835,65.05172960110963,WFC,,,,16887000.0,744122668.5447693,0.6306179211666694,-25.329972806261193,-1.4167219480272442,3.0409747657607027,9.355953160322944,음봉,45.2860824584961,42.71932430267334,41.29352245330811,True,True,0,1.185000010899134,0.14300849384980394,False,65.05172960110963,1.2530570716591,0.21051071392922527,-16.5901204172916
2021-08-18,48.36000061035156,48.97999954223633,47.900001525878906,47.970001220703125,43.39539337158203,16319300.0,-0.0151919315950571,-0.0153085112078609,1.079998016357422,57.57064486236198,WFC,,,,16319300.0,708182443.0488586,0.6140008665513853,-3.3617575649908193,-1.5191931595057162,2.488738855550209,9.747406553825972,음봉,44.79938888549805,42.82645473480225,41.322627258300784,True,True,0,1.1885713849748873,0.1426507579167433,False,57.57064486236198,1.1127094555960753,0.05613047829296036,-27.21599121287406
2021-08-19,47.34999847412109,47.95000076293945,46.83000183105469,47.25,42.74405670166016,20259400.0,-0.0150093505166473,-0.0151231307654079,1.1199989318847656,56.7358674452931,WFC,,,,20259400.0,865968942.3416139,0.764915310439691,24.14380518772252,-1.5009350516647313,2.6202448207057176,9.112960605465496,음봉,44.093772888183594,42.935696029663085,41.34312845865885,True,True,0,1.1885713849748878,0.14228781158190484,False,56.7358674452931,0.9381115667142268,-0.09477392847111044,-37.55466976525065
2021-08-20,47.130001068115234,47.45000076293945,46.84000015258789,47.41999816894531,42.8978385925293,15357400.0,0.0035977373870357,0.0035912810108129,0.6100006103515625,58.14626162184261,WFC,,,,15357400.0,658799266.4009094,0.5840194667481484,-24.196175602436398,0.35977373870357265,1.4219844877168117,10.2609455089103,음봉,43.56003646850586,43.07244243621826,41.36153895060222,True,True,0,1.1435713086809425,0.13305320500824255,False,58.14626162184261,0.8028951200902128,-0.18399230007609957,-35.113687074895836
2021-08-23,47.75,47.9900016784668,47.45000076293945,47.61000061035156,43.06972503662109,15551900.0,0.0040068788948663,0.0039988727349768,0.5400009155273438,54.736141452758,WFC,,,,15551900.0,669816056.7970275,0.5950638419756001,1.2664904215557327,0.40068788948663947,1.2537830577469318,11.310969425661721,음봉,43.23436737060547,43.19886817932129,41.37740999857585,True,True,0,1.0514286586216517,0.12995309803964372,False,54.736141452758,0.7015182458241256,-0.22829533947374947,-54.449489890348815
2021-08-24,47.75,48.369998931884766,47.709999084472656,48.36000061035156,43.74820327758789,15109100.0,0.015753020024853,0.0156302290782793,0.6599998474121094,61.53115152728171,WFC,,,,15109100.0,660995978.1414032,0.5831881959251163,-2.8472405300959958,1.5753020024853015,1.5086330362514015,10.866739825711438,음봉,43.171043395996094,43.35336284637451,41.40518938700358,False,True,0,1.0321429116385323,0.12180303065759325,False,61.53115152728171,0.6682210302702885,-0.2092740440220694,-41.88508157092015
2021-08-25,48.619998931884766,49.619998931884766,48.470001220703125,49.290000915527344,44.58950805664063,21357400.0,0.0192306132828943,0.0190480419652206,1.1499977111816406,61.1218276802865,WFC,,,,21357400.0,952315959.3688966,0.826801211299886,41.3545479214513,1.9230613282894327,2.579076920339276,11.135990256296274,음봉,43.40986633300781,43.53325996398926,41.43888416290283,False,True,0,1.0435711996895927,0.11550630697142036,False,61.1218276802865,0.7016310456978943,-0.1406912228755709,-48.91909923131303
2021-08-26,49.52999877929688,49.869998931884766,48.88999938964844,49.04999923706055,44.37240219116211,21627600.0,-0.0048689899247764,-0.0048808820737594,0.979999542236328,51.59097192971864,WFC,,,,21627600.0,959668565.6295776,0.8481779229277533,1.2651352692743423,-0.4868989924776468,2.208578967652826,11.079939963411352,음봉,43.7355354309082,43.65771617889404,41.47571589152018,True,True,1,1.0035711015973772,0.11517703006411749,False,51.59097192971864,0.7024922018984583,-0.11186405334000549,-53.659404024090904
2021-08-27,49.220001220703125,49.84999847412109,49.119998931884766,49.810001373291016,45.05992889404297,16873300.0,0.0154944665812526,0.0153756530635873,0.729999542236321,56.144096093842485,WFC,,,,16873300.0,760309698.2078552,0.6612684719717711,-21.982559322347374,1.5494466581252642,1.620063679978041,10.924806389018393,음봉,44.16795349121094,43.84176864624023,41.52926038106283,True,True,1,0.980713980538504,0.11469350448521215,False,56.144096093842485,0.750006722776611,-0.05147962596948241,-38.64789745956044
2021-08-30,49.7599983215332,49.810001373291016,48.34999847412109,48.40999984741211,43.793434143066406,16054100.0,-0.0281068963502957,-0.0285094562384938,1.460002899169929,43.813378141830185,WFC,,,,16054100.0,703064171.0762024,0.6298787253636081,-4.855007615582019,-2.810689635029573,3.3338397130499615,10.430707599522188,음봉,44.3126953125,43.969251823425296,41.55419082641602,True,True,0,1.013571330479213,0.10698642372817455,False,43.813378141830185,0.677655193782428,-0.09906492397093236,-66.30063325667844
2021-08-31,48.40999984741211,48.9900016784668,45.209999084472656,45.70000076293945,41.34186172485352,73514300.0,-0.0559803647780617,-0.0576083130297142,3.7800025939941406,28.50952294298075,WFC,,,,73514300.0,3039218025.3993993,2.7887560177963957,357.91604636821745,-5.598036477806179,9.14328101417289,10.541684603367925,음봉,43.831427001953124,43.92731895446777,41.536009852091475,False,False,0,1.172142846243722,0.112237101665351,True,28.50952294298075,0.41767992609441507,-0.28723215332715635,-62.38930457462119
2021-09-01,45.70000076293945,45.970001220703125,43.27000045776367,43.45000076293945,39.30643844604492,84960500.0,-0.0492339530414752,-0.0504872541058171,2.700000762939453,21.05261656054833,WFC,,,,84960500.0,3339494663.5951996,3.102015253710689,15.570031952966978,-4.923395304147526,6.869105596137091,10.54170967696393,음봉,42.77481307983398,43.81423969268799,41.49141108194987,False,False,0,1.3157144274030412,0.15898252009038016,True,21.05261656054833,0.046865766193491254,-0.5264370505824641,-48.69241165741579
2021-09-02,43.68000030517578,44.880001068115234,43.540000915527344,44.56999969482422,40.319637298583984,37629000.0,0.0257769183013072,0.0254502945513316,1.3400001525878906,28.739028589430035,WFC,,,,37629000.0,1517187631.9084167,1.3585771974360514,-55.710006414745685,2.577691830130724,3.323442973121564,11.12683324166943,음봉,41.96426010131836,43.70477867126465,41.47405726114909,False,False,0,1.3235716138567244,0.15938070055408748,False,28.739028589430035,-0.16336725137469443,-0.5893360545205198,-43.96965069648081
2021-09-03,44.4900016784668,44.5,43.81999969482422,44.16999816894531,39.9577751159668,21687500.0,-0.0089748372471072,-0.0090153537001399,0.6800003051757812,29.96942477702073,WFC,,,,21687500.0,866584247.8275299,0.7807603506515058,-42.3649313029844,-0.8974837247107237,1.7017972176935816,10.343258668225358,음봉,40.94382934570312,43.49671268463135,41.46313234965007,False,False,0,1.297857284545898,0.160143096162039,False,29.969424777020734,-0.3550844933662347,-0.624842637209648,-50.18524405398376
2021-09-07,44.31999969482422,44.959999084472656,44.25,44.310001373291016,40.08443069458008,19733500.0,0.0031697355081883,0.0031647224870995,0.7099990844726562,32.42816408436616,WFC,,,,19733500.0,791006113.111496,0.7110404105697506,-9.009798270893377,0.31697355081883316,1.7712589954998592,10.917085764152851,음봉,40.20202865600586,43.30040683746338,41.445461400349934,False,False,0,1.2528572082519531,0.1608691176582849,False,32.42816408436616,-0.4911401838877225,-0.6087186621849087,-48.266219691934225
2021-09-08,44.119998931884766,44.540000915527344,43.630001068115234,43.81999969482422,39.64115524291992,21252400.0,-0.0110585442771448,-0.0111201445383834,0.9099998474121094,33.08886981905461,WFC,,,,21252400.0,842469687.6846313,0.7663679862352671,7.697063369397217,-1.105854427714481,2.2955936622826836,10.067670083812235,음봉,39.86188735961914,43.03761005401611,41.428358713785805,False,False,0,1.2407144818987166,0.16185141864162333,False,33.08886981905461,-0.6275004881735811,-0.5960631731766137,-54.982515966823684
2021-09-09,43.84999847412109,44.720001220703125,43.7599983215332,44.36000061035156,40.12965774536133,19776900.0,0.0123231146884563,0.0122478031941998,0.960002899169922,38.04799087017587,WFC,,,,19776900.0,793640228.2642365,0.7139223442629038,-6.942745289943719,1.2323114688456371,2.392252895007286,10.617357656227442,음봉,40.02653121948242,42.75264987945557,41.41474405924479,False,False,0,1.2292861938476562,0.1629302104507634,False,38.04799087017587,-0.6882156211011008,-0.5254226448833067,-47.580961188336275
2021-09-10,45.0,45.25,44.18999862670898,44.33000183105469,40.10251998901367,23367400.0,-0.0006762518763517,-0.0006764806377913,1.0600013732910227,37.071189828250105,WFC,,,,23367400.0,937091625.5912781,0.8416166696728226,18.155019239617932,-0.06762518763517855,2.643228838440618,12.136515804702185,음봉,39.98310775756836,42.44416904449463,41.39902585347493,False,False,0,1.261429105486189,0.14748980568592454,False,37.071189828250105,-0.7301063796435443,-0.4538507227406001,-47.99213940987775
2021-09-13,44.560001373291016,45.810001373291016,44.560001373291016,45.7599983215332,41.39615249633789,28027200.0,0.0322581350917252,0.0317487666846868,1.25,42.98714140616837,WFC,,,,28027200.0,1160218245.2453613,1.007963518360984,19.941456901495247,3.225813509172526,3.019604298033691,11.115215167272526,음봉,40.270783233642575,42.235650634765626,41.44660129547119,False,False,0,1.3121433258056645,0.13622355430845784,False,42.98714140616837,-0.6514107183202356,-0.30012404913383306,-28.391642343149435
2021-09-14,46.02000045776367,46.93999862670898,45.7599983215332,46.04999923706055,41.65849685668945,36053200.0,0.0063374092646597,0.0063174123279455,1.180000305175774,40.92697243330265,WFC,,,,36053200.0,1501922118.8735962,1.2876499077752266,28.636467431637836,0.6337409264659755,2.8325561271092563,11.169752942220487,음봉,40.58559646606445,42.083671951293944,41.51416168212891,False,True,0,1.3492862156459264,0.13671550464172708,False,40.92697243330265,-0.5614033341976423,-0.1680933320089918,-24.41672687339248
2021-09-15,45.869998931884766,46.88999938964844,45.84999847412109,46.63999938964844,42.19223403930664,31535600.0,0.0128122045414482,0.0127308226328089,1.0400009155273509,39.30597062928635,WFC,,,,31535600.0,1330557415.7699585,1.130630444779991,-12.530371783919314,1.2812204541448269,2.46491075717507,10.109587222226038,음봉,41.095812225341795,41.990042495727536,41.567649269104,False,True,0,1.34142930167062,0.13702035306545501,False,39.30597062928635,-0.4419096445002495,-0.03887971384927913,-16.329797994393548
2021-09-16,46.900001525878906,47.27000045776367,46.0099983215332,46.27999877929688,41.86656188964844,24102400.0,-0.0077187699839454,-0.0077487138751739,1.2600021362304688,38.92890164233373,WFC,,,,24102400.0,1009084621.2890625,0.8765060037540022,-23.570821547711162,-0.7718769983945495,3.009566774438208,11.157900485161488,음봉,41.44319305419922,41.91360092163086,41.61180585225423,False,True,0,1.3614294869559156,0.13727024931014156,False,38.92890164233373,-0.36923276970151164,0.02703772875956706,-21.328860048686707
2021-09-17,45.7400016784668,46.68999862670898,45.7400016784668,46.470001220703125,42.0384407043457,34912100.0,0.0041053959756787,0.0040969918313283,0.9499969482421804,36.01342600914915,WFC,,,,34912100.0,1467650245.7141876,1.2892427422800907,44.849060674455664,0.4105395975678716,2.259829176166315,9.25186978340362,음봉,41.830377197265626,41.878320121765135,41.65252215067546,False,True,0,1.3771435873849056,0.13738589397256706,False,36.01342600914915,-0.294373286909547,0.08151776924122539,-18.83118625402614
2021-09-20,45.02999877929688,45.869998931884766,44.84000015258789,45.810001373291016,41.44137954711914,30603100.0,-0.0142027427093612,-0.0143045669315704,1.029998779296875,38.39288773361455,WFC,,,,30603100.0,1268234682.4184418,1.127370949334025,-12.342425691952075,-1.4202742709361282,2.485435549088705,7.116244144236131,음봉,41.839422607421874,41.80549716949463,41.66497287750244,True,False,0,1.3464290073939733,0.13762521289177146,False,38.39288773361455,-0.2799968239093005,0.07671538579317755,-31.96889021677079
2021-09-21,45.97999954223633,46.36000061035156,45.72999954223633,45.84999847412109,41.47755813598633,23049100.0,0.0008730063830537,0.0008726255346206,0.6300010681152344,50.87925451714161,WFC,,,,23049100.0,956020385.2321625,0.8507877454360543,-24.683773866046256,0.08730063830537649,1.5188962331141653,10.95190373659435,음봉,41.80323486328125,41.72588882446289,41.66001218159993,True,False,0,1.1214288984026228,0.1378877864580062,False,50.87925451714161,-0.2626563250233005,0.07524470774334208,-44.811058044433594
2021-09-22,46.4900016784668,47.68999862670898,46.470001220703125,47.08000183105469,42.59027862548828,29430700.0,0.0268270491202458,0.0264735127923832,1.2199974060058525,74.16771431731827,WFC,,,,29430700.0,1253461713.143158,1.079607177179896,27.686981270418375,2.6827049120245805,2.8644973580326405,12.084712234136138,음봉,41.882843780517575,41.66799259185791,41.68245398203532,True,True,0,1.0157143729073657,0.13807937676177617,False,74.16771431731827,-0.15731320194695542,0.14447026465574975,-22.88488708030268
2021-09-23,47.459999084472656,48.16999816894531,47.15999984741211,47.79999923706055,43.241607666015625,21852800.0,0.0152929039571381,0.0151771461911292,1.0099983215332031,72.7143651025706,WFC,,,,21852800.0,944950204.0039062,0.8044834233838458,-25.748283255240278,1.5292903957138115,2.3357094614384084,11.433877908631656,음봉,42.15785293579101,41.60059757232666,41.73076318105062,True,True,0,0.9921428135463165,0.1383030721612844,False,72.7143651025706,-0.0210288008399786,0.22460373261018124,-8.55492621412901
2021-09-24,47.77999877929688,48.56999969482422,47.72999954223633,47.91999816894531,43.35016250610352,20384700.0,0.0025104256281667,0.0025072797736054,0.8400001525878906,77.45236166608223,WFC,,,,20384700.0,883680057.6381685,0.7632326540761583,-6.718132230194762,0.25104256281667237,1.9377093510771086,10.49542641507305,음봉,42.42019729614258,41.54948558807373,41.773375511169434,True,True,0,1.0035713740757528,0.13847320530123522,False,77.45236166608223,0.09464601691000496,0.2722228402881318,-5.664749793627766
2021-09-27,48.380001068115234,48.93999862670898,46.15999984741211,47.560001373291016,43.02449417114258,48927500.0,-0.0075125055163308,-0.0075408665166267,2.779998779296868,73.04958388012489,WFC,,,,48927500.0,2105080938.5585785,1.8084857594102137,140.02070180086042,-0.751250551633087,6.461432802065273,11.602813625677946,음봉,42.736820220947266,41.44771385192871,41.80875873565674,True,True,0,1.1514284951346252,0.10825677172572663,True,73.04958388012489,0.15821660789204373,0.2686347450161365,-11.403148312049579
2021-09-28,47.0099983215332,47.02999877929688,45.06999969482422,45.91999816894531,41.54088973999024,49349100.0,-0.0344827861369122,-0.0350913483102153,1.959999084472664,62.80485860772711,WFC,,,,49349100.0,2050005521.8677523,1.8136252492646314,0.8616831025496818,-3.4482786136912247,4.718240501685325,9.263337610750542,음봉,42.74948654174805,41.3350866317749,41.824519348144534,True,False,0,1.2264284406389503,0.09782788399795271,True,62.80485860772711,0.0878693771690422,0.15863001143450794,-42.839931482738784
2021-09-29,46.45000076293945,47.150001525878906,45.93000030517578,47.02999877929688,42.5450325012207,21730200.0,0.0241723941763289,0.0238848661352455,1.220001220703125,65.22231870762135,WFC,,,,21730200.0,924512065.2580261,0.7969490125331491,-55.966370207359404,2.4172394176328993,2.8675526823680784,11.817539426035328,음봉,42.74043731689453,41.39524517059326,41.88073444366455,True,True,0,1.2449997493198934,0.09768571350149217,False,65.22231870762135,0.11185522149084903,0.14609268460505181,-34.63086579975314
2021-09-30,47.13999938964844,47.150001525878906,46.119998931884766,46.40999984741211,41.98416519165039,22947500.0,-0.0131829094161397,-0.0132705752796468,1.0300025939941406,61.11112612831783,WFC,,,,22947500.0,963431630.7353973,0.8394968567337208,5.6018812528186634,-1.3182909416139754,2.4533120744270094,10.800242985584498,음봉,42.488948822021484,41.52913150787354,41.928952852884926,True,True,0,1.242856979370116,0.08931097589845835,False,61.11112612831783,0.08463129452379548,0.09509500611039862,-58.809082120555054
2021-10-01,46.54999923706055,47.310001373291016,46.4900016784668,47.02000045776367,42.53599548339844,18021700.0,0.0131437719251779,0.0130581420716727,0.8199996948242188,57.37706132231756,WFC,,,,18021700.0,766570949.8031616,0.6574607336209706,-21.465519119729816,1.3143771925177905,1.9277783098887624,10.87513357611833,음봉,42.326115417480466,41.63994941711426,42.00258127848307,True,True,0,1.2121426718575603,0.08907328935561044,False,57.37706132231756,0.106358197871117,0.0934575275661761,-56.1952567478299
2021-10-04,47.02000045776367,47.68999862670898,46.66999816894531,47.02000045776367,42.53599548339844,22315200.0,0.0,0.0,1.0200004577636648,55.87880057962274,WFC,,,,22315200.0,949199246.4111328,0.8155925058833323,23.82405655404318,0.0,2.397970110190004,10.541671643996946,음봉,42.22841567993164,41.76886043548584,42.05234069824219,True,True,0,1.200714111328124,0.08879838292242503,False,55.87880057962274,0.12216864125865357,0.08741437676297012,-56.1952567478299
2021-10-05,47.5,48.45000076293945,47.34999847412109,47.959999084472656,43.38634490966797,20250500.0,0.0199912901204208,0.0197940881620948,1.1000022888183665,57.67437481704563,WFC,,,,20250500.0,878595177.5932312,0.7408323713251093,-9.252437800243785,1.999129012042089,2.5353651963736823,11.670126583822366,음봉,42.59750671386719,41.933956146240234,42.11251958211263,True,True,0,1.2049999237060536,0.08931162263076477,False,57.67437481704563,0.200997647817303,0.13299470665729562,-35.4550191200142
2021-10-06,47.58000183105469,48.09000015258789,47.060001373291016,47.869998931884766,43.30492782592773,17425700.0,-0.001876560099952,-0.0018783230447162,1.029998779296875,59.54380172652498,WFC,,,,17425700.0,754618680.8162688,0.6418609668439967,-13.949285202834494,-0.18765600999520737,2.3784793810005826,9.665845164228683,음봉,42.74948577880859,42.11714477539063,42.18530267079671,True,True,0,1.1885711124965113,0.07796883996213012,False,59.54380172652498,0.2539728839074229,0.14877595419793244,-37.440802389304196
2021-10-07,48.2599983215332,48.59000015258789,47.540000915527344,47.7599983215332,43.20542144775391,19272300.0,-0.0022978072743544,-0.0023004512845499,1.0499992370605469,57.818201520005,WFC,,,,19272300.0,832667843.7675477,0.7122875157794969,10.596991799468602,-0.22978072743544686,2.430248801832096,11.442278614395365,음봉,42.993737030029294,42.27093296051025,42.23060677846273,True,True,1,1.1957141331263945,0.07768517727588518,False,57.818201520005,0.28464558989114863,0.1435589281453265,-39.86778812605243
2021-10-08,47.869998931884766,48.34000015258789,47.65999984741211,48.0,43.42253494262695,14295400.0,0.0050251447063323,0.0050125608063447,0.6800003051757812,63.98472674005303,WFC,,,,14295400.0,620742506.0188293,0.5293777518911109,-25.824110251500855,0.5025144706332307,1.5660078484000246,10.796278170255752,음봉,43.171044921875,42.43693370819092,42.27877877553304,True,True,1,1.170714242117745,0.04775044446479276,False,63.98472674005303,0.32275268288945114,0.14533281691490318,-42.57016038490018
