Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2021-10-11,48.20000076293945,48.459999084472656,47.220001220703125,47.27999877929688,42.77119064331055,15387900.0,-0.0150001445142944,-0.0151137845250786,1.2399978637695312,58.40190436360503,WFC,,,,15387900.0,658158804.5001984,0.57320373780053,7.642318508051549,-1.5000144514294433,2.899142729297549,11.002272959477928,음봉,43.21808395385742,42.50568561553955,42.326903851826984,True,True,0,1.2142854418073377,0.04660918573169719,False,58.40190436360503,0.2969714847758169,0.09564129504101515,-59.40076707964648
2021-10-12,47.290000915527344,47.52999877929688,46.52000045776367,46.650001525878906,42.201271057128906,18995700.0,-0.0133248473472359,-0.0134144197075409,1.0099983215332102,47.2818142562413,WFC,,,,18995700.0,801642684.6199036,0.7206434363817751,23.445694344257497,-1.3324847347235935,2.393288866029534,10.565079447755664,음봉,42.98106918334961,42.53282432556152,42.38399467468262,True,False,0,1.1992855072021489,0.046579446037802175,False,47.2818142562413,0.22792457926745158,0.02127551162611982,-74.12737543827151
2021-10-13,46.56999969482422,46.56999969482422,45.220001220703125,46.04999923706055,41.65849685668945,24150300.0,-0.0128615604896044,-0.0129449864561146,1.3499984741210938,38.767631308147365,WFC,,,,24150300.0,1006065196.6381073,0.9213195770211964,27.135614902319993,-1.2861560489604407,3.2406317461843637,10.352125725742374,음봉,42.65178298950195,42.506137466430665,42.40516808827718,True,False,0,1.2235712323869983,0.046608690264375,False,38.767631308147365,0.12793234295926226,-0.06297337974565562,-88.15255244717349
2021-10-14,46.68000030517578,46.88999938964844,44.83000183105469,45.310001373291016,40.98905944824219,53257700.0,-0.0160696486661584,-0.0162001655997836,2.05999755859375,34.48271020891143,WFC,,,,53257700.0,2182983031.376648,2.0009495942740236,120.52603901400812,-1.6069648666158454,5.025725367509239,12.053971764178003,음봉,42.20851058959961,42.462262344360354,42.400772666931154,False,False,0,1.3107139042445597,0.05730913427668483,True,34.48271020891143,-0.005269485511149696,-0.15694016657285406,-93.45365881729458
2021-10-15,45.720001220703125,48.7400016784668,45.709999084472656,48.380001068115234,43.76628875732422,60096600.0,0.0677553802518668,0.0655586695952681,3.0300025939941406,53.68702188470666,WFC,,,,60096600.0,2630205148.9334106,2.235583734530625,12.841147852798752,6.775538025186689,6.923142628782008,11.541962260526628,음봉,42.277261352539064,42.54865474700928,42.4542236328125,False,True,0,1.3285713195800792,0.06527184761998242,True,53.68702188470666,0.11197551667397221,-0.03175613151018572,-27.20493900874453
2021-10-18,48.18999862670898,49.709999084472656,48.13999938964844,49.43000030517578,44.716156005859375,33842700.0,0.0217031709908508,0.0214710102522479,1.5699996948242188,66.66666666666666,WFC,,,,33842700.0,1513315452.859497,1.2594735493081666,-43.686165273909005,2.170317099085084,3.5110345679501034,10.107573648552638,음봉,42.66625442504883,42.712393569946286,42.53011105855306,False,True,0,1.300714220319476,0.08726030657854969,False,66.66666666666666,0.2783309482785228,0.10767944007549188,-2.3329075670191095
2021-10-19,49.63999938964844,50.34999847412109,49.27999877929688,50.34000015258789,45.53939056396485,26500300.0,0.0184102264514329,0.0182428098950816,1.0699996948242043,66.02136500405972,WFC,,,,26500300.0,1206807511.7622378,0.988063417625029,-21.69566848980725,1.8410226451432976,2.349613557786369,11.011329737609527,음봉,43.33387832641601,42.91548519134521,42.61341406504313,True,True,1,1.2899998256138387,0.10603005175018576,False,66.02136500405972,0.47116567057223335,0.2404113298953619,12.851252976778852
2021-10-20,50.18999862670898,50.38999938964844,49.709999084472656,50.15999984741211,45.37654876708984,24227900.0,-0.0035758448863361,-0.0035822535016991,0.6800003051757812,68.9585041488176,WFC,,,,24227900.0,1099378485.8741758,0.9028462804825534,-8.574997264181917,-0.35758448863361103,1.498572111920869,10.212275581975257,음봉,44.07748870849609,43.054798698425294,42.69205137888591,True,True,1,1.2649996621268131,0.10568696761527512,False,68.9585041488176,0.6038873675408354,0.29850642149117107,9.829985180306146
2021-10-21,49.95000076293945,50.59999847412109,49.7599983215332,50.33000183105469,45.53033828735352,20448300.0,0.0033891850403402,0.0033834546965348,0.8400001525878835,67.513184826751,WFC,,,,20448300.0,931018016.401291,0.7635804864204916,-15.600196467708717,0.3389185040340248,1.8449240312831179,10.078889029935647,음봉,44.98574447631836,43.16923522949219,42.7676975886027,True,True,1,1.2664282662527893,0.10540680397817162,False,67.513184826751,0.7132578056137291,0.3263014876512518,12.13755396444476
2021-10-22,50.540000915527344,51.119998931884766,50.4900016784668,50.65999984741211,45.828861236572266,21517200.0,0.0065565721768787,0.006535171350632,0.6299972534179688,68.60933936796734,WFC,,,,21517200.0,986108772.9995728,0.8041910511958986,5.227329411246906,0.6556572176878772,1.3746735930571619,11.002911062414183,음봉,45.398258972167966,43.29317016601563,42.83345731099447,True,True,1,1.238570894513811,0.11179134652812367,False,68.60933936796734,0.8146323977097865,0.34214086379784725,15.880125054203296
2021-10-25,50.88999938964844,51.119998931884766,50.52000045776367,50.619998931884766,45.79268264770508,19330300.0,-0.0007894280567093,-0.0007897398191244,0.5999984741210938,64.97749838663643,WFC,,,,19330300.0,885186293.3849335,0.7236566797664326,-10.16349710928931,-0.07894280567093404,1.310249671846126,11.043560796656434,음봉,45.61356430053711,43.43157958984375,42.90702069600423,True,True,1,1.2028563363211486,0.11143508557680552,False,64.97749838663643,0.8818873343117701,0.3275166403198646,15.304948495498474
2021-10-26,50.72999954223633,51.09999847412109,50.36000061035156,50.630001068115234,45.80172348022461,18196300.0,0.0001974296327884,0.0001974101461232,0.7399978637695241,65.68181338996666,WFC,,,,18196300.0,833421900.963211,0.6832568044544098,-5.866437665219893,0.01974296327884595,1.6156550617337058,10.781890487865283,음봉,45.66603088378906,43.64462127685547,42.98298657735189,True,True,1,1.182141985212052,0.11089113954338749,False,65.68181338996666,0.9252511563597636,0.2967043698942864,15.448681988131375
2021-10-27,50.2599983215332,50.9900016784668,49.95000076293945,50.04999923706055,45.27703094482422,21988300.0,-0.0114557378092318,-0.0115218602461939,1.0400009155273438,62.35161503973907,WFC,,,,21988300.0,995564939.5240784,0.8268750728601325,20.83940141677154,-1.1455737809231814,2.296972424704076,9.733858253682314,음봉,45.64612731933594,43.78122119903564,43.03459510803223,True,True,0,1.181427819388252,0.11054515282540094,False,62.35161503973907,0.9068256733014977,0.22262310946881625,7.106984416742222
2021-10-28,50.380001068115234,51.400001525878906,50.34999847412109,51.36000061035156,46.46211242675781,26785500.0,0.0261740104685257,0.0258373332144964,1.0500030517578196,66.2475536105425,WFC,,,,26785500.0,1244510912.4069214,1.0066790933122327,21.817057253175555,2.6174010468525744,2.2599124252325566,11.270549364223175,음봉,45.832482147216794,44.00511856079102,43.11616325378418,True,True,1,1.2078565870012545,0.12437309925559813,False,66.2475536105425,0.9765919723325851,0.2339115267999229,24.841867146339226
2021-10-29,51.25,51.63999938964844,51.02000045776367,51.15999984741211,46.28118515014648,19788500.0,-0.0038940820199802,-0.0039016836981588,0.6199989318847656,69.75561305858972,WFC,,,,19788500.0,915835232.3436736,0.7455666112598978,-26.122342312071833,-0.3894082019980205,1.339634950732897,10.304928732609268,음봉,45.92294692993164,44.19237804412842,43.179035377502444,True,True,1,1.1635709490094857,0.12384608434174992,False,69.75561305858972,1.0056899797374328,0.21040762736381635,21.309601165135454
2021-11-01,51.560001373291016,52.0,51.27000045776367,51.709999084472656,46.77873229980469,18699000.0,0.0107505274129013,0.0106931513421206,0.7299995422363281,75.97534671923111,WFC,,,,18699000.0,874715515.2740479,0.7067796942691867,-5.5057230209465065,1.075052741290139,1.5605372491878666,11.405965957913313,음봉,46.120156860351564,44.40451488494873,43.22336266835531,True,True,1,1.1435710362025655,0.1303847788127724,False,75.97534671923111,1.0567170803294914,0.20914778236469977,27.17895350643657
2021-11-02,51.540000915527344,51.720001220703125,51.220001220703125,51.29999923706055,46.4078254699707,21672500.0,-0.0079289628341538,-0.0079605642149253,0.5,77.48677552390106,WFC,,,,21672500.0,1005773597.4979401,0.819419750106436,15.901919888764105,-0.7928962834153896,1.0774045000741028,10.178276284204768,음봉,46.24137725830078,44.55558891296387,43.26331729888916,True,True,1,1.0828568594796302,0.12994268492045316,False,77.48677552390106,1.0550652088370285,0.16599672869778948,22.00591411236175
2021-11-03,51.040000915527344,52.56999969482422,51.02000045776367,52.0,47.04107666015625,24225700.0,0.0136453536396639,0.0135530941299791,1.5499992370605469,85.1734217077099,WFC,,,,24225700.0,1139603010.8459473,0.9180847867338348,11.780828238551155,1.3645353639663904,3.294990988957094,9.981453340350974,음봉,46.59418640136719,44.74239635467529,43.299050394694014,True,True,1,1.0464284079415442,0.13526359124664242,False,85.1734217077099,1.0922632368410774,0.16255580536147074,19.40346147600967
2021-11-04,51.54999923706055,51.70000076293945,49.90999984741211,50.619998931884766,45.969486236572266,32005700.0,-0.0227798872743832,-0.0230433578152529,1.7900009155273438,65.97104966398996,WFC,,,,32005700.0,1471285585.641861,1.2140771378508266,32.11465509768552,-2.2779887274383293,3.8938893210933045,9.585075208797996,음봉,46.49566116333008,44.88059959411621,43.30139414469401,True,True,0,0.9578568594796302,0.13484706680940764,True,65.97104966398996,1.023476549927679,0.0750152947584578,-48.99577886123975
2021-11-05,51.0,51.61000061035156,50.400001525878906,50.43999862670898,45.8060188293457,23443200.0,-0.0035559981328768,-0.0035623357230038,1.2099990844726562,58.917115746066834,WFC,,,,23443200.0,1073839660.6201172,0.8926887089676095,-26.753047113482907,-0.3555998132876881,2.6415722549052183,10.943158549867746,음봉,46.40062789916992,44.999773788452146,43.29362551371256,True,True,0,0.9321425301688043,0.13448994744651657,False,58.917115746066834,0.944880161029559,-0.002864875311729853,-105.59206635948163
2021-11-08,50.54999923706055,51.369998931884766,50.54999923706055,50.869998931884766,46.19651412963867,19509500.0,0.0085249779455358,0.0084888455278669,0.8199996948242188,55.78623632133736,WFC,,,,19509500.0,901270892.4121857,0.7470516768203458,-16.77970584220584,0.8524977945535861,1.7750250430651542,10.356674797233426,음봉,46.284184265136716,45.17103996276855,43.30412540435791,True,True,0,0.9142853873116624,0.13398002828587371,False,55.78623632133736,0.9036845508218647,-0.035248388415539345,-122.8490980777131
2021-11-09,50.5,50.560001373291016,49.209999084472656,49.88999938964844,45.30655288696289,28324800.0,-0.0192646839148584,-0.0194526661328873,1.3500022888183594,49.45362269384951,WFC,,,,28324800.0,1283299049.2126465,1.0851842261424411,45.18465363028268,-1.9264683914858471,2.9797064724534073,9.315607360080673,음봉,46.06392974853516,45.326304054260255,43.314266777038576,True,True,0,0.9621426718575609,0.13352108313682878,False,49.45362269384951,0.7901163291542801,-0.11905328806649929,-116.17397287024127
2021-11-10,49.7400016784668,50.77000045776367,49.68000030517578,50.36000061035156,45.73337936401367,19827800.0,0.0094208552594077,0.0093767557561677,1.0900001525878906,51.52011222772718,WFC,,,,19827800.0,906792299.3537903,0.7605255331176641,-29.99844659097328,0.9420855259407723,2.383379858969227,9.785447157202828,음봉,45.80239028930664,45.53004817962646,43.34207604726156,True,True,0,0.9799998147147042,0.13292358461905135,False,51.52011222772718,0.7261830387902393,-0.1463892627444321,-103.47080621795541
2021-11-11,50.41999816894531,50.90999984741211,50.220001220703125,50.59000015258789,45.94224166870117,16069700.0,0.0045669554183842,0.0045565585202497,0.6899986267089844,50.860398952769245,WFC,,,,16069700.0,738278040.9435272,0.6162929216577305,-18.95369128193748,0.45669554183842553,1.5018828025082114,10.247698442812672,음봉,45.79694137573242,45.77770729064942,43.38452351888021,True,True,1,0.9842856270926339,0.07153673909529631,False,50.860398952769245,0.6844786442773483,-0.15047492580585842,-97.25466732666972
2021-11-12,50.68000030517578,51.0,50.369998931884766,50.959999084472656,46.27824401855469,17124700.0,0.0073135819596374,0.0072869674054658,0.6300010681152344,53.52435653850136,WFC,,,,17124700.0,792501045.3445435,0.6589560560611246,6.565150562860533,0.7313581959637494,1.361333130666417,10.312423739876579,음봉,45.89138641357422,45.90330505371094,43.44342664082845,False,True,0,0.9864286695207868,0.05064821915494999,False,53.52435653850136,0.6708075409375809,-0.13131682331650074,-87.25459920708806
2021-11-15,51.18999862670898,51.70000076293945,50.97999954223633,51.08000183105469,46.3872299194336,20110200.0,0.0023550137476093,0.0023522450487642,0.720001220703125,54.18901223186008,WFC,,,,20110200.0,932856471.1257936,0.7723172144992758,17.433882053408233,0.23550137476093802,1.55215394830353,10.613528478273684,음봉,45.9295295715332,45.98685874938965,43.501583162943525,False,True,0,0.9850003378731869,0.038359778495534756,False,54.189012231860076,0.6611460641353801,-0.1127826400949613,-84.01097179395168
2021-11-16,51.11000061035156,51.18000030517578,50.16999816894531,50.369998931884766,45.74245834350586,19244900.0,-0.01389976459141,-0.0139972709169883,1.0100021362304688,53.27365700078936,WFC,,,,19244900.0,880309036.5749359,0.737770259617302,-4.30279161818381,-1.3899764591410069,2.208018923350805,10.181187148102135,음봉,46.016710662841795,45.9970121383667,43.54612871805827,True,True,0,0.9828575679234101,0.03835131095092627,False,53.27365700078936,0.5946073333572457,-0.14345709669847673,-103.20059854405747
2021-11-17,50.41999816894531,50.68999862670898,49.52999877929688,49.84000015258789,45.26115036010742,17802700.0,-0.0105221275993525,-0.0105778765941598,1.1599998474120952,40.62466684177021,WFC,,,,17802700.0,805770681.5158844,0.6835040290394575,-7.49393345769529,-1.052212759935256,2.562904031786394,10.225816440194741,음봉,45.922264862060544,45.991242218017575,43.57134450276693,False,True,0,0.9907144818987155,0.03870141823113276,False,40.62466684177021,0.497304758335666,-0.1926077373760452,-117.52523830500317
2021-11-18,49.630001068115234,50.18000030517578,49.27000045776367,49.900001525878906,45.31563186645508,19198200.0,0.0012037145745122,0.001202990690965,0.9099998474121094,42.310585347478,WFC,,,,19198200.0,869978563.6985779,0.7353606286171844,7.8386986243659695,0.12037145745122935,2.0081367288309564,9.65254014369564,음봉,45.79694290161133,45.980506896972656,43.58344656626384,False,True,0,1.0114288330078114,0.038710454063437434,False,42.310585347478,0.4197493595136166,-0.21613050895847574,-115.90376519634333
2021-11-19,49.0,49.2400016784668,47.77000045776367,48.81999969482422,44.3348503112793,30548400.0,-0.0216433383973578,-0.0218809907633313,1.470001220703125,31.9284731432969,WFC,,,,30548400.0,1354358741.2490845,1.159541967025747,59.12116760946338,-2.164333839735788,3.3156787727534964,8.130457375950831,음봉,45.40826416015625,45.905806350708005,43.58282070159912,False,True,0,1.0642860957554399,0.05895172232031199,False,31.9284731432969,0.2759641297157671,-0.2879325910050602,-71.56563942680985
2021-11-22,50.630001068115234,51.11000061035156,49.72999954223633,50.34000015258789,45.715213775634766,28549400.0,0.0311349526312552,0.0306600913585095,1.3800010681152344,45.54369808949715,WFC,,,,28549400.0,1305141924.1661072,1.0749600553386114,-6.543714237079524,3.113495263125521,3.0186910530225837,14.19910231485405,음봉,45.273860931396484,45.901932907104495,43.59374211629232,False,True,0,1.127143314906528,0.05895669697295243,False,45.54369808949715,0.27028145817355664,-0.23489221003781657,-42.808062681843865
2021-11-23,50.709999084472656,51.7400016784668,50.70000076293945,51.400001525878906,46.677833557128906,28024400.0,0.021056880237257,0.0208382479512922,1.0400009155273438,47.75790180560226,WFC,,,,28024400.0,1308118278.7384033,1.0510045856289656,-1.8389178056281374,2.1056880237257047,2.2280402415302514,10.925871053237872,음봉,45.46093597412109,45.94573841094971,43.641815439860025,False,True,0,1.090714863368442,0.05890048658423585,False,47.75790180560226,0.3395392740568468,-0.1325075153236211,-27.510492816456427
2021-11-24,51.5099983215332,51.7400016784668,51.18000030517578,51.310001373291016,46.59609603881836,18901900.0,-0.0017510992280845,-0.0017526341945186,0.5600013732910156,54.40612697946049,WFC,,,,18901900.0,880754747.7161407,0.7100337594359797,-32.551990408358435,-0.1751099228084585,1.2018203688662858,10.35216160683683,음봉,45.72792510986328,46.011691665649415,43.72938601175944,False,True,0,1.0028577532087044,0.05881605850404581,False,54.40612697946049,0.3834113303502349,-0.07090836722418642,-29.56937173781027
2021-11-26,49.09999847412109,49.09999847412109,47.68999862670898,48.43000030517578,43.98068618774414,29919300.0,-0.056129377209957,-0.0577661743583293,1.4099998474121094,40.455883643558685,WFC,,,,29919300.0,1315871344.2569733,1.1152179851448702,58.28726212708774,-5.612937720995703,3.2059523614368404,5.37363137293041,음봉,45.46093597412109,45.88762035369873,43.807290140787764,False,True,0,1.017143521990094,0.06669316144142631,False,40.455883643558685,0.20477798086079702,-0.19963337337089943,-91.58789244257203
2021-11-29,49.66999816894531,49.77000045776367,48.310001373291016,49.15999984741211,44.64361572265625,27677000.0,0.0150731967228114,0.014960724891433,1.4599990844726562,42.10527744776681,WFC,,,,27677000.0,1235601352.355957,1.0245921964978257,-7.494493520904566,1.5073196722811488,3.2703423789478574,12.935932734006734,음봉,45.52268905639649,45.80574188232422,43.879356447855635,False,True,0,1.0628577641078394,0.06681237649800123,False,42.10527744776681,0.11537269295339314,-0.2312309290226427,-75.21927428500351
2021-11-30,48.11000061035156,48.5099983215332,47.31999969482422,47.77999877929688,43.390403747558594,40671700.0,-0.0280714712464846,-0.0284730073141435,1.1899986267089844,40.60553874604861,WFC,,,,40671700.0,1764761484.0995789,1.5352801096061528,46.95125916826246,-2.807147124648468,2.742538727300828,7.76457021140461,음봉,45.05772705078125,45.636325454711915,43.93656692504883,False,False,0,1.0514289311000269,0.07999489170574155,False,40.60553874604861,-0.055960299209253606,-0.32205113694823156,-88.9048457853224
2021-12-01,48.68999862670898,49.45000076293945,47.18000030517578,47.209999084472656,42.87276840209961,29365100.0,-0.0119297194944425,-0.0120014496492437,2.270000457763672,36.09882894499758,WFC,,,,29365100.0,1258963131.4044952,1.1466746458637305,-27.79967397477853,-1.1929719494442548,5.2947372944838875,12.2137487126945,음봉,44.29671401977539,45.45957260131836,43.983039220174156,False,False,0,1.1357146671840113,0.09169264072526183,True,36.09882894499758,-0.2308506733424167,-0.3975532088651157,-94.45681153309793
2021-12-02,47.72999954223633,49.400001525878906,47.5099983215332,48.90999984741211,44.41658401489258,29184900.0,0.0360092354735217,0.0353760583472883,1.8900032043457031,43.4374975387047,WFC,,,,29184900.0,1296293562.8162384,1.1456341162373478,-0.6136536228379952,3.600923547352175,4.255174607106206,11.32940866934743,음봉,43.86081161499023,45.32834796905517,44.06262969970703,False,True,0,1.2214292798723483,0.08394449225519855,True,43.4374975387047,-0.24208888711747534,-0.32703313811213947,-60.601216185354076
2021-12-03,49.2599983215332,49.2599983215332,47.369998931884766,47.75,43.363162994384766,29221900.0,-0.0237168400918587,-0.0240026117898401,1.8899993896484373,38.189897945842105,WFC,,,,29221900.0,1267154012.7056122,1.1417266110755648,0.12677788856565453,-2.3716840091858704,4.358536737491173,10.904517792310775,음봉,43.73730697631836,45.1980318069458,44.11652145385742,False,False,0,1.3114291599818628,0.08418652323804406,False,38.189897945842105,-0.33216849342485233,-0.33369019553561313,-83.70254739718096
2021-12-06,48.97999954223633,49.900001525878906,48.709999084472656,48.810001373291016,44.325782775878906,31650100.0,0.022199021358723,0.0219562099643045,1.19000244140625,42.1885922536396,WFC,,,,31650100.0,1402915457.434845,1.2275267643944674,8.309521283694753,2.2199021358723092,2.6846732688809336,12.95301394083938,음봉,43.67374038696289,45.12402000427246,44.186909166971844,False,True,0,1.3450006757463717,0.08432460482618843,False,42.1885922536396,-0.3221681056157166,-0.25895184618118194,-62.5924708271951
2021-12-07,49.459999084472656,50.52000045776367,49.34000015258789,50.25,45.63348007202149,28370200.0,0.0295019560682006,0.0290751475015811,1.1800003051757812,49.60680466857523,WFC,,,,28370200.0,1294630956.3392642,1.0955177262554454,-10.363000432858026,2.9501956068200608,2.585821426096441,11.58291176616891,음봉,44.12235565185547,45.095868301391604,44.257531293233235,False,True,0,1.3571434020996083,0.08437724559595357,False,49.60680466857523,-0.2063438795132484,-0.11450209606297095,-33.91490717991045
2021-12-08,50.18000030517578,50.310001373291016,49.31999969482422,49.40999984741211,44.87065505981445,19990300.0,-0.0167163453456344,-0.01685764028307,0.9900016784667968,48.61913808834948,WFC,,,,19990300.0,896977855.8422089,0.7718262075242871,-29.537683907762368,-1.6716345345634487,2.206345499407315,9.96312406149761,음봉,44.521932983398436,45.07407341003418,44.31106726328532,False,True,0,1.3450006757463728,0.08441804494603833,False,48.61913808834948,-0.17409904374562046,-0.06580580823627438,-50.64352083066681
2021-12-09,49.02000045776367,50.02999877929688,48.7400016784668,49.68999862670898,45.12492370605469,16927200.0,0.0056667023448016,0.0056507069859117,1.2899971008300852,49.33501748217797,WFC,,,,16927200.0,763838608.5571289,0.6561495795226351,-15.322931621836588,0.56667023448016,2.8587241703347153,9.247347497864626,음봉,44.66360092163086,45.04365062713623,44.359945424397786,False,True,0,1.3721433367047997,0.0844750614582061,False,49.33501748217797,-0.12656842236156507,-0.014620149481775174,-45.0674557064424
2021-12-10,50.290000915527344,50.59999847412109,49.58000183105469,50.20000076293945,45.58808135986328,20040900.0,0.0102638988782699,0.0102115827420103,1.0199966430663991,54.53355924288468,WFC,,,,20040900.0,913626179.724884,0.7806821925492384,18.394654756841057,1.026389887826995,2.237419546163278,11.446173833152933,음봉,45.108584594726565,45.02594261169433,44.421970748901366,True,True,1,1.3400001525878906,0.08450828420949101,False,54.53355924288468,-0.05093990704332896,0.04880669266916875,-34.910492673022816
2021-12-13,49.900001525878906,49.959999084472656,48.43000030517578,48.560001373291016,44.0987434387207,19598900.0,-0.0326694582600667,-0.0332150200752674,1.529998779296875,44.19816717353361,WFC,,,,19598900.0,864286862.7811432,0.7713117276884405,-2.2054897734133716,-3.266945826006673,3.4694838446427623,9.458437463025,음봉,45.06317672729492,44.91696758270264,44.456309127807614,True,False,0,1.3507142748151506,0.08471331347164704,False,44.19816717353361,-0.1099138684430443,-0.008133814984437271,-67.57140216015533
2021-12-14,48.61000061035156,49.4900016784668,48.59999847412109,48.88999938964844,44.3984260559082,17602900.0,0.00679571783273,0.006772731024776,0.8900032043457102,41.40996952037357,WFC,,,,17602900.0,781541054.0195465,0.6988418075998625,-10.184245034160078,0.679571783273003,2.0045827823377884,10.229899584099647,음봉,44.816165924072266,44.81752738952637,44.50559323628743,False,False,0,1.340000152587891,0.08490127360124114,False,41.40996952037357,-0.13095965371341123,-0.02334368020384335,-60.999416920352324
2021-12-15,49.02000045776367,49.27000045776367,48.130001068115234,48.93999862670898,44.4438362121582,20284300.0,0.0010227875238824,0.0010222648330936,1.1399993896484375,41.86686148457939,WFC,,,,20284300.0,901512106.8782806,0.8072366420025413,15.232717336347989,0.10227875238824069,2.565033729776404,10.40932035751854,음봉,44.73080215454102,44.75259628295898,44.55503120422363,False,False,0,1.381428582327707,0.0850244560331397,False,41.86686148457939,-0.14233363650401998,-0.027774130395561675,-80.0048408757302
2021-12-16,49.720001220703125,50.81999969482422,49.310001373291016,50.29999923706055,45.67889022827149,32781100.0,0.0277890956626156,0.0274099861235413,1.5099983215332031,57.16477300892335,WFC,,,,32781100.0,1497404268.4619906,1.3063193832773274,61.60823888426024,2.778909566261567,3.305680838538932,11.871533733853418,음봉,44.84159545898438,44.773483276367195,44.60650806427002,True,True,1,1.3885713304792138,0.08498479181399152,False,57.16477300892335,-0.05110001334227121,0.050767594212949685,-41.23929474200466
2021-12-17,49.70000076293945,49.72999954223633,47.869998931884766,47.95000076293945,43.54478073120117,74833400.0,-0.0467198192952043,-0.0478464198961477,1.8600006103515625,45.87593959019537,WFC,,,,74833400.0,3258603994.37027,2.900933798959098,128.2821503854355,-4.67198192952043,4.271466244905937,8.802995244790827,음봉,44.432935333251955,44.6849407196045,44.61156094868978,False,False,0,1.4171428680419926,0.08515318793653252,False,45.87593959019537,-0.14928069566455093,-0.03793047048746401,-99.8686863605686
2021-12-20,47.060001373291016,47.16999816894531,46.25,46.84999847412109,42.54583740234375,29134900.0,-0.0229405984387388,-0.0232078288272478,0.9199981689453124,46.7685653000912,WFC,,,,29134900.0,1239568718.133545,1.125207447818046,-61.06698345925749,-2.2940598438738857,2.162369399960693,8.072656660712223,음봉,44.122354125976564,44.59549007415772,44.59815553029378,False,False,0,1.3978571210588733,0.09265502291630993,False,46.7685653000912,-0.3041894650775916,-0.15427139192040373,-81.05389157577892
2021-12-21,47.59000015258789,48.13999938964844,47.34000015258789,47.810001373291016,43.41764831542969,21249400.0,0.0204910977504444,0.0202839798102564,0.7999992370605469,52.02977828569089,WFC,,,,21249400.0,922598976.1138916,0.8248013350976416,-27.06547817222643,2.0491097750444442,1.84256694708231,11.855831400244739,음봉,43.92619857788086,44.48061180114747,44.60470809936523,False,False,0,1.292857033865793,0.09289431928808504,False,52.02977828569089,-0.3525440182453039,-0.16210075607049282,-61.97706507022549
2021-12-22,47.7400016784668,48.31999969482422,47.619998931884766,48.02999877929688,43.617431640625,15688000.0,0.0046014312830553,0.0045908770620929,0.7000007629394531,46.69173556877362,WFC,,,,15688000.0,684270267.578125,0.6112557459223857,-26.17203309269909,0.4601431283055346,1.6048646988363175,9.955291294533424,음봉,43.76091766357422,44.32759170532227,44.63931713104248,False,False,0,1.2078568594796322,0.09137105086600741,False,46.69173556877362,-0.37047391266887786,-0.1440245203952534,-57.60543840640803
2021-12-23,48.400001525878906,48.93000030517578,48.220001220703125,48.36000061035156,43.917118072509766,16025600.0,0.0068707950150288,0.0068472986672874,0.7099990844726562,52.44585026039034,WFC,,,,16025600.0,703798167.3828125,0.626097672479164,2.1519632840387493,0.6870795015028852,1.6166795901780389,10.964813161532994,음봉,43.408563232421876,44.19364280700684,44.662185223897296,False,False,0,1.1235711233956478,0.07089374459602141,False,52.445850260390344,-0.35639301586839167,-0.10395489887581377,-51.04774799290149
2021-12-27,48.54999923706055,48.81999969482422,48.08000183105469,48.77000045776367,44.28944396972656,11900400.0,0.0084779219028459,0.0084421861574693,0.7399978637695312,49.8307318227727,WFC,,,,11900400.0,527062099.017334,0.4758584983903423,-25.741313897763575,0.8477921902845909,1.6708222037633766,10.549146592227704,음봉,43.55749588012695,44.209080696105964,44.70060653686524,False,False,0,1.0914279392787394,0.07086898837513507,False,49.8307318227727,-0.3115983041713051,-0.04732814974298172,-42.90057245504583
2021-12-28,48.560001373291016,49.18999862670898,48.36000061035156,48.41999816894531,43.97159957885742,14320500.0,-0.0071765270091536,-0.007202402149191,0.8299980163574148,41.47249797799398,WFC,,,,14320500.0,629695291.7690277,0.5856512659878232,20.336291217101945,-0.717652700915361,1.8875774916237007,9.64238206847558,음봉,43.842648315429685,44.17547988891602,44.724533271789554,False,False,0,1.066427775791713,0.0709228928311846,False,41.47249797799398,-0.2983068626070704,-0.027229366542997624,-49.855592413342926
