Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2021-12-29,48.59999847412109,48.86000061035156,48.369998931884766,48.45000076293945,43.99884796142578,14390700.0,0.0006196814041183,0.0006194894808804,0.4900016784667969,45.16128485873999,WFC,,,,14390700.0,633174221.35849,0.5913395347575181,0.49020634754373127,0.061968140411838846,1.1136693371980695,10.52588247776437,음봉,43.95888824462891,44.20590209960938,44.74891414642334,False,False,0,1.0307134900774275,0.07087408416342274,False,45.16128485873999,-0.28232017146032007,-0.0089941403169978,-49.259347678376756
2021-12-30,48.4900016784668,48.90999984741211,48.040000915527344,48.09999847412109,43.680999755859375,13701300.0,-0.0072240119978838,-0.0072502315223069,0.8699989318847656,42.0420782816157,WFC,,,,13701300.0,598486481.954956,0.566426888254992,-4.790593925243392,-0.7224011997883806,1.991710209810534,10.207434796880259,음봉,43.97160186767578,44.24631366729737,44.75382506052653,False,False,0,1.0007136208670475,0.07080935260474351,False,42.0420782816157,-0.2919330746075133,-0.014885634771352796,-56.214451109267294
2021-12-31,48.02999877929688,48.36000061035156,47.84000015258789,47.97999954223633,43.572025299072266,12649300.0,-0.0024947793639382,-0.0024978965114517,0.5200004577636719,38.43747251559585,WFC,,,,12649300.0,551155619.6155548,0.5247861326307612,-7.678103537620517,-0.2494779363938271,1.1934273291049973,9.95627171480692,음봉,43.902583312988284,44.20408573150635,44.75827668507894,False,False,0,0.9649996076311383,0.0708769964151677,False,38.43747251559585,-0.30483079784707456,-0.022226686408731267,-58.599012686164755
2022-01-03,48.93000030517578,50.810001373291016,48.91999816894531,50.72999954223633,46.06937789916992,38978100.0,0.0573155042244692,0.0557331526273298,1.8900032043457031,60.13067768211255,WFC,,,,38978100.0,1795696818.6916351,1.599546833550732,208.1443241918525,5.731550422446929,4.102515142449443,12.296823407512337,음봉,44.25857009887695,44.33939647674561,44.80600929260254,False,True,0,0.9907142094203404,0.0794674888882202,True,60.13067768211255,-0.1122429855871161,0.13628890068098176,-3.9523438269512967
2022-01-04,51.58000183105469,53.150001525878906,51.52000045776367,52.75,47.903804779052734,43855100.0,0.0398187899106809,0.0390464575011479,1.6300010681152344,65.56449350871083,WFC,,,,43855100.0,2100826148.9658356,1.77243236970235,12.512154260982445,3.9818789910680996,3.402654706934672,11.961576611574031,음봉,45.04501113891602,44.5182975769043,44.880697123209636,True,True,0,1.0435711996895922,0.12035427382309988,False,65.56449350871083,0.18626007125205746,0.34783356601612425,23.968179903294683
2022-01-05,52.91999816894531,53.13999938964844,52.0,52.290000915527344,47.486061096191406,35072600.0,-0.0087204697995929,-0.0087587156062943,1.1399993896484375,63.07566892415005,WFC,,,,35072600.0,1665459626.4022827,1.401614514646525,-20.026177115090384,-0.8720469799592956,2.4007032028602397,10.471388260345549,음봉,45.74245376586914,44.61092662811279,44.95927829742432,True,True,0,1.0435711996895922,0.12010437311410867,False,63.07566892415005,0.3846830832909518,0.43700526244401483,17.913924968791363
2022-01-06,53.150001525878906,53.66999816894531,52.65999984741211,53.630001068115234,48.70295715332031,29720800.0,0.0256263844386643,0.0253035327100964,1.0099983215332031,63.017944358268366,WFC,,,,29720800.0,1447490848.9624023,1.1799189298615695,-15.259205191517022,2.5626384438664385,2.073792600218623,11.927585272263766,음봉,46.74684524536133,44.802541732788086,45.06763973236084,True,True,0,1.0078569139753064,0.13742791173989496,False,63.017944358268366,0.6328331846503232,0.548124291042709,33.05872990085897
2022-01-07,53.86000061035156,55.18999862670898,53.79999923706055,54.77000045776367,49.738224029541016,35149300.0,0.0212567559904341,0.0210339825831037,1.3899993896484304,79.44729039236839,WFC,,,,35149300.0,1748263757.881546,1.3773310351339143,18.26498613765444,2.1256755990434195,2.794630119529134,10.588768646627589,음봉,47.98008499145508,45.0332067489624,45.202301851908366,True,True,0,0.974285398210797,0.1597129573137268,False,79.44729039236839,0.9026263973836706,0.654334003020845,39.01817187219315
2022-01-10,55.5,56.060001373291016,54.47999954223633,55.34999847412109,50.26493453979492,34733500.0,0.0105896525364692,0.0105339748923893,1.5800018310546875,88.42672087196391,WFC,,,,34733500.0,1745877103.837967,1.344855592506163,-1.1829538568335685,1.0589652536469263,3.1433480328195684,11.584201251409567,음봉,48.81919631958008,45.267049407958986,45.35689977010091,True,True,0,1.0214285169328952,0.17052353176113966,False,88.42672087196391,1.1457332982362303,0.7179527230987237,33.54282084574277
2022-01-11,55.560001373291016,56.130001068115234,55.22999954223633,56.060001373291016,50.90971374511719,25073700.0,0.0128276145433312,0.0127460375804398,0.9000015258789062,88.15906969586987,WFC,,,,25073700.0,1276494889.5309448,0.9672221899061644,-27.8111909251875,1.2827614543331256,1.7678385118895439,10.534315585955795,음봉,49.42037811279297,45.60759792327881,45.47595685323079,True,True,1,1.028571537562778,0.18338778457140337,False,88.15906969586987,1.3745802563289118,0.7574397449531242,38.65703863018783
2022-01-12,56.40999984741211,56.709999084472656,55.7599983215332,56.400001525878906,51.21846771240234,34159400.0,0.0060647358740013,0.0060464193825387,0.9500007629394532,88.28906488998479,WFC,,,,34159400.0,1749592125.9750364,1.3096780817195102,36.23597634174453,0.6064735874001359,1.8548012179392366,10.804001236055784,음봉,50.16685943603515,45.94860000610352,45.584328715006514,True,True,1,1.0464286804199208,0.18874634502262463,False,88.28906488998479,1.5628415199589867,0.756560806866559,38.08870311889162
2022-01-13,56.59999847412109,57.18000030517578,55.7599983215332,56.0,50.855224609375,34037300.0,-0.0070920337770936,-0.0071173017872363,1.420001983642578,84.72729425107836,WFC,,,,34037300.0,1730974536.5966797,1.3204420148061191,-0.3574418754427766,-0.7092033777093665,2.792244050733787,10.507012415788525,음봉,50.597312927246094,46.26916942596436,45.67292594909668,True,True,1,1.0971431732177723,0.18743864257031298,False,84.72729425107836,1.6635528434167313,0.6858177042594427,32.28291656881465
2022-01-14,56.84999847412109,58.869998931884766,56.38999938964844,58.060001373291016,52.72597122192383,56739600.0,0.0367857310024339,0.0361252839849359,2.479999542236328,86.71939622781858,WFC,,,,56739600.0,2991650516.743469,2.2057139465115134,66.69829863120754,3.6785731002433986,4.7035635091442884,11.787921321344372,음봉,51.194862365722656,46.621523475646974,45.795416323343915,True,True,1,1.2214290073939722,0.2183569531977592,True,86.71939622781858,1.8727332073158252,0.715998454526829,44.29711341860549
2022-01-18,57.720001220703125,58.11000061035156,56.5099983215332,56.68999862670898,51.4818229675293,41689600.0,-0.023596497618942,-0.0238793534346794,1.6000022888183594,80.24866852759375,WFC,,,,41689600.0,2146256606.7871094,1.6128459539774422,-26.52468469992739,-2.3596497618942003,3.1078974997204654,9.47167000065187,음봉,51.43824005126953,47.01837558746338,45.89460773468018,True,True,1,1.276429312569754,0.2165139414619511,False,80.24866852759375,1.9160309740393018,0.6074369770002443,33.01743624647581
2022-01-19,57.11000061035156,57.68000030517578,55.470001220703125,55.56999969482422,50.46472930908203,34970200.0,-0.0197563644762301,-0.019954130537971,2.209999084472656,74.11925183577546,WFC,,,,34970200.0,1764761676.8844604,1.3458922179319925,-16.11768882407123,-1.9756364476230193,4.379294439363866,10.932358876203898,음봉,51.3492431640625,47.414320182800296,45.97187220255534,True,True,0,1.3992862701416011,0.19631880981541028,True,74.11925183577546,1.8469829384731327,0.43071115314726005,23.796277851097443
2022-01-20,55.720001220703125,56.380001068115234,54.90999984741211,55.0,49.94708633422852,26972800.0,-0.0102575200925599,-0.0103104909965324,1.470001220703125,73.03068379924682,WFC,,,,26972800.0,1347212770.2758791,1.0363597907967244,-22.869185763878964,-1.025752009255998,2.9431170636589057,10.41375230496939,음봉,51.094966888427734,47.74079208374023,46.0411122639974,True,True,0,1.4421435764857695,0.19174264865138788,False,73.03068379924682,1.73054377941191,0.2514175952688298,19.10323132216114
2022-01-21,54.5,55.0,53.130001068115234,53.66999816894531,48.73927688598633,38357600.0,-0.0241817798972286,-0.0244789598104116,1.8699989318847656,67.57256106452128,WFC,,,,38357600.0,1869521687.0819092,1.4578675859357906,42.20844702811721,-2.4181779897228695,3.836739179079683,9.11547399442875,음봉,50.67177734375,47.9968843460083,46.090071487426755,True,True,0,1.5385720389229907,0.19071958623107704,False,67.57256106452128,1.5232457497530376,0.035295652487965734,-1.81629416182673
2022-01-24,52.72999954223633,53.4900016784668,51.18000030517578,53.31999969482422,48.42143249511719,48451400.0,-0.0065213193788792,-0.006542676081989,2.310001373291016,59.39085985164753,WFC,,,,48451400.0,2346086194.393921,1.8120609299346595,26.314993638809515,-0.6521319378879231,4.770617584525109,8.187898777376866,음봉,49.81086959838867,48.22210006713867,46.14247817993164,True,True,0,1.56857190813337,0.18982885254077914,True,59.39085985164753,1.3181187295264323,-0.13586509419091186,-35.872149579812756
2022-01-25,52.66999816894531,53.72999954223633,51.54999923706055,53.59000015258789,48.666629791259766,40858700.0,0.0050638174772565,0.0050510394723706,2.180000305175781,53.48835586567816,WFC,,,,40858700.0,1988455226.6521454,1.5088143580195614,-15.670754611837845,0.5063817477256594,4.479456076013911,8.774142884468668,음봉,49.24783096313477,48.44095935821533,46.17922013600667,True,True,0,1.607857567923409,0.18897119388489364,False,53.48835586567816,1.161945278847142,-0.23363083589616185,-32.68362760412662
2022-01-26,53.90999984741211,54.91999816894531,53.43000030517578,54.13999938964844,49.16609573364258,39687100.0,0.0102630065925073,0.0102106995211433,1.4899978637695312,57.625707619941736,WFC,,,,39687100.0,1951259757.9906464,1.4473182566727743,-2.867443163879424,1.026300659250734,3.030539320920656,10.774056224238526,음봉,48.988104248046874,48.70068416595459,46.22730197906494,True,True,1,1.6328574589320586,0.18796339475762136,False,57.625707619941736,1.0661890575779935,-0.26350964573224833,-26.18862069153678
2022-01-27,54.59999847412109,55.5099983215332,53.22999954223633,53.7599983215332,48.82101440429688,34209200.0,-0.0070186848110774,-0.0070434316407623,2.279998779296875,50.58191921273562,WFC,,,,34209200.0,1670127845.959473,1.2387855280522742,-13.80272179121176,-0.701868481107748,4.6701175858734425,11.052133913411973,음봉,48.76288986206055,48.941792488098145,46.26134001413981,False,True,0,1.7235717773437496,0.1870374062224561,False,50.58191921273562,0.9514882191135854,-0.3025683873573253,-30.676024995448557
2022-01-28,53.61000061035156,54.220001220703125,52.77000045776367,54.18999862670898,49.21150970458984,35519700.0,0.0079985085328047,0.0079666900179281,1.4500007629394531,47.22753100366284,WFC,,,,35519700.0,1747978061.2541196,1.2798162776463435,3.830840826444337,0.7998508532804705,2.9464667343952975,9.809272225267788,음봉,48.85733642578125,49.21831798553467,46.308068084716794,False,True,0,1.7278575897216797,0.1859865655210306,False,47.22753100366284,0.8819303414897632,-0.29770101198491794,-25.598061796122597
2022-01-31,53.81999969482422,54.04999923706055,53.02999877929688,53.79999923706055,48.85733413696289,34657500.0,-0.0071970067521401,-0.0072230301407448,1.0200004577636648,42.453740060861854,WFC,,,,34657500.0,1693273057.8517914,1.2382204674361694,-2.4273853664304568,-0.7197006752140189,2.087712061620624,9.364658832656296,음봉,48.94451675415039,49.4825834274292,46.33833904266358,False,True,0,1.6878574916294637,0.13452396503340247,False,42.453740060861854,0.7891296189653474,-0.31240138760746716,-30.203726696982518
2022-02-01,54.720001220703125,55.810001373291016,53.9900016784668,55.59999847412109,50.49197006225586,35870200.0,0.0334573294709563,0.0329098118862311,1.8199996948242188,47.97532877403752,WFC,,,,35870200.0,1811157064.5271301,1.2691879210552564,3.4990983192671132,3.3457329470956365,3.604532943713992,11.999564010810095,음봉,49.30958480834961,49.7037130355835,46.41371377309164,False,True,0,1.753571646554129,0.10542291120144497,False,47.975328774037514,0.8378278774785315,-0.21096250327542654,-8.947078878925257
2022-02-02,55.27000045776367,56.04999923706055,54.959999084472656,55.93000030517578,50.79165649414063,29037100.0,0.0059353285584868,0.0059177838839813,1.0900001525878906,47.92956149324133,WFC,,,,29037100.0,1474842408.786011,1.0231816704709626,-19.049517426721906,0.5935328558486885,2.1460220591813814,9.46295101897702,음봉,49.63469696044922,49.84810562133789,46.49680773417155,False,True,0,1.7635716029575887,0.10511753777638914,False,47.92956149324133,0.8903404976323372,-0.12675990649729663,-5.049985440652087
2022-02-03,55.84000015258789,56.290000915527344,54.72999954223633,55.16999816894531,50.326419830322266,25227400.0,-0.0091597064543865,-0.0092019145054943,1.5600013732910156,47.45993092011837,WFC,,,,25227400.0,1269604723.627472,0.888441324625004,-13.120111856900307,-0.9159706454386574,3.0997662431594155,9.939316822694371,음봉,49.935778045654295,49.99012355804443,46.56563949584961,False,True,0,1.7735715593610486,0.08610778330660782,False,47.45993092011837,0.8842236371333456,-0.1063014135970306,-11.09987811816833
2022-02-04,56.040000915527344,57.040000915527344,55.470001220703125,56.33000183105469,51.38458251953125,33622100.0,0.0210259877967999,0.020807992136562,1.5699996948242188,43.011180537033056,WFC,,,,33622100.0,1727657571.9299316,1.1830111893874207,33.27612040876191,2.1025987796799983,3.055390581849065,11.35304499002446,음봉,50.370392608642575,50.12420482635498,46.66693998972575,True,True,1,1.7085715702601836,0.0858774466691059,False,43.011180537033056,0.9537664408715116,-0.02940688788709167,2.952124175271295
2022-02-07,56.40999984741211,57.88999938964844,55.90999984741211,57.33000183105469,52.29679870605469,37480100.0,0.017752721571236,0.0175969825032328,1.979999542236328,54.39826376036205,WFC,,,,37480100.0,1960089245.1828003,1.308498813551996,11.474595578503433,1.7752721571236085,3.7860817320106683,9.780010037000302,음봉,51.058285522460935,50.25213356018067,46.7763303120931,True,True,1,1.73571423121861,0.08565882524473584,False,54.39826376036205,1.0701517926867936,0.06958277114255229,16.643793640199526
2022-02-08,58.0,58.97999954223633,57.79999923706055,58.75,53.59212875366211,39099600.0,0.0247688210302909,0.0244670466940447,1.1800003051757812,66.38586364517607,WFC,,,,39099600.0,2095430797.416687,1.3503788450872718,4.320959655924073,2.476882103029099,2.201816446963116,10.905450113689314,음봉,51.67831726074219,50.41849327087402,46.90382843017578,True,True,1,1.6621428898402617,0.1025555490277206,False,66.38586364517607,1.2524726072493664,0.20152286856409996,30.924726723375244
2022-02-09,58.70000076293945,59.380001068115234,58.34000015258789,59.060001373291016,53.87490463256836,25883100.0,0.0052764442369146,0.0052625725789797,1.0400009155273438,71.09889650525844,WFC,,,,25883100.0,1394449544.09523,0.8951201145483019,-33.80213608323359,0.5276444236914646,1.9303995480274954,9.531011602013118,음봉,52.29496688842774,50.56675281524658,47.030439440409346,True,True,1,1.631428582327706,0.10784699103334304,False,71.09889650525844,1.4036009781470469,0.2821209915694243,32.864683861645595
2022-02-10,59.54999923706055,60.29999923706055,58.79999923706055,59.04999923706055,53.86578750610352,36092000.0,-0.0001692277049401,-0.0001692420255638,1.5,81.60836489738638,WFC,,,,36092000.0,1944124002.6702883,1.2371312389735003,39.44233882340213,-0.01692277049401003,2.7846989145569165,10.533836937989658,음봉,53.00284042358398,50.69911880493164,47.15508206685384,True,True,1,1.6050000871930798,0.10756542255564208,False,81.60836489738638,1.5052836520594681,0.3070429323854764,29.449424511858897
2022-02-11,58.52000045776367,60.2400016784668,57.90999984741211,58.310001373291016,53.19075012207031,38650500.0,-0.0125318391373507,-0.0126110248910557,2.3300018310546875,78.16543754550636,WFC,,,,38650500.0,2055849087.5930786,1.308750301122352,7.088828549263004,-1.2531839137350786,4.380464320784048,8.640387836403175,음봉,53.3640739440918,50.815895080566406,47.279220263163246,True,True,0,1.6064286913190564,0.10731823435964136,False,78.16543754550636,1.513946198967588,0.25256438343487697,18.751438685825896
2022-02-14,58.5099983215332,58.650001525878906,57.18000030517578,57.84999847412109,52.77113723754883,32680500.0,-0.0078888318656625,-0.0079201133244884,1.470001220703125,73.75010705484831,WFC,,,,32680500.0,1724587150.4917145,1.0974237874495922,-15.446113245624248,-0.7888831865662582,2.7856159591291862,10.00032559656606,음봉,53.45894165039063,50.818153381347656,47.40438671112061,True,True,0,1.555714470999581,0.10731346525969634,False,73.75010705484831,1.47000675405949,0.16689995082142328,0.01509667954106094
2022-02-15,59.119998931884766,59.31999969482422,58.09000015258789,58.380001068115234,53.25461196899414,18224600.0,0.0091617265943872,0.0091200125654028,1.229999542236328,73.70143856573328,WFC,,,,18224600.0,970544001.2901306,0.6126048015120614,-44.23402334725601,0.9161726594387298,2.3096582563637074,12.030935899214356,음봉,53.39143829345703,50.9067928314209,47.53670304616292,True,True,0,1.5371431623186378,0.1071266099105964,False,73.70143856573328,1.457396834157791,0.12343202473577919,6.4357448843533565
2022-02-16,57.90999984741211,58.880001068115234,57.54999923706055,58.13999938964844,53.035682678222656,22057200.0,-0.0041109921315162,-0.0041194654902494,1.3300018310546875,74.79541565900573,WFC,,,,22057200.0,1169818659.9700928,0.7403235945195951,21.029816840973183,-0.41109921315162223,2.5077490547713994,8.741755326521625,음봉,53.22359390258789,51.03534049987793,47.68171691894531,True,True,0,1.469286237444196,0.10685677971452381,False,74.79541565900573,1.4134443115048043,0.06358360166623389,3.5283169127391654
2022-02-17,57.150001525878906,57.52999877929688,55.7599983215332,56.150001525878906,51.22039413452149,24946500.0,-0.0342276831753982,-0.0348271694194336,1.770000457763679,60.12167140187743,WFC,,,,24946500.0,1277769562.2768404,0.8341248861498752,13.099124095533421,-3.422768317539826,3.4556556771411784,7.757642854563761,음봉,52.694515228271484,51.09900588989258,47.77346992492676,True,True,0,1.4921433585030692,0.10672364447171902,False,60.12167140187743,1.2180916043845045,-0.10541528436325298,-24.891396572649537
2022-02-18,56.150001525878906,56.720001220703125,55.369998931884766,55.630001068115234,50.74604415893555,22137900.0,-0.0092609591082049,-0.0093041083991697,1.3500022888183594,59.40231741295647,WFC,,,,22137900.0,1123410850.9860992,0.7390618987153553,-11.258493175395346,-0.9260959108204903,2.6603103969842072,9.624305854442774,음봉,52.20557403564453,51.19934425354004,47.84127343495687,True,True,0,1.5157149178641187,0.10651449187406548,False,59.40231741295647,1.013316219222034,-0.24815253562057893,-51.409806254413205
2022-02-22,55.56999969482422,56.119998931884766,54.70000076293945,55.27999877929688,50.4267692565918,26887800.0,-0.006291621497506,-0.0063114971586545,1.4199981689453125,49.62650592931671,WFC,,,,26887800.0,1355864886.417389,0.899379371245709,21.455964657894388,-0.6291621497506061,2.8159610260173276,9.506072080771744,음봉,51.736700439453124,51.29961109161377,47.905117988586426,True,True,0,1.4871433803013399,0.10152659504586418,False,49.62650592931671,0.8158626777343159,-0.3564848616866376,-76.30772626269919
2022-02-23,55.84999847412109,56.02000045776367,53.7599983215332,53.95000076293945,49.21353530883789,21860700.0,-0.0240593233641537,-0.0243534765517568,2.2600021362304688,41.81645614441823,WFC,,,,21860700.0,1075842331.3259125,0.7338322225248128,-18.6965835806574,-2.405932336415373,4.592236916222135,10.75466324232216,음봉,50.92848510742188,51.32695636749268,47.99233214060465,False,True,0,1.5707149505615239,0.09846463897228667,True,41.816456144418225,0.5550828339817002,-0.4938117643514026,-69.5177733370197
2022-02-24,51.7599983215332,52.83000183105469,50.68000030517578,52.709999084472656,48.08240509033203,40917600.0,-0.0229841284802542,-0.0232523819129167,2.1500015258789062,39.11510889609546,WFC,,,,40917600.0,1967416618.52417,1.364173129902993,87.17424419163156,-2.298412848025422,4.471493307873671,5.174314335914032,음봉,49.93782958984375,51.27277183532715,48.049645296732585,False,True,0,1.612857818603516,0.11297418366301921,False,39.11510889609546,0.25420980125787906,-0.635747837660179,-27.002032258384308
2022-02-25,53.16999816894531,54.43999862670898,53.09000015258789,54.11000061035156,49.35948944091797,27493500.0,0.0265603259276796,0.0262137243108649,1.3499984741210866,40.38130102277472,WFC,,,,27493500.0,1357065122.9438782,0.9124713833739437,-32.80764267698986,2.656032592767965,2.735033302435188,10.580987097162176,음봉,49.56564865112305,51.299695587158205,48.14913005828858,False,True,0,1.5971434456961495,0.11291489113019919,False,40.381301022774714,0.11746176311635281,-0.6179967006413641,-13.72672568477194
2022-02-28,52.630001068115234,53.400001525878906,52.209999084472656,53.369998931884766,48.68445587158203,31094800.0,-0.0136758620678995,-0.0137702381065054,1.19000244140625,32.44675566179873,WFC,,,,31094800.0,1513833418.435669,1.0313548940611441,13.098732427664729,-1.3675862067899502,2.4443170209094913,6.625902464230274,음봉,49.15333099365235,51.27334289550781,48.24599151611328,False,True,0,1.5407150813511439,0.1129729254057243,False,32.44675566179873,-0.04486444053833338,-0.6242583234368403,-20.743707434100305
2022-03-01,52.43999862670898,52.720001220703125,50.0099983215332,50.290000915527344,45.87485885620117,54135500.0,-0.0577103505642931,-0.0594425681917344,2.710002899169922,17.310618252986416,WFC,,,,54135500.0,2483458421.6098785,1.7709024090817114,74.09824150661848,-5.771035056429319,5.907381443209814,7.714048946204042,음봉,48.24294891357422,51.12421913146973,48.27029609680176,False,False,0,1.650000980922154,0.156482503053875,True,17.310618252986416,-0.39565921168804863,-0.7800424756692443,-40.18599705945811
2022-03-02,51.31999969482422,52.81999969482422,51.0,52.220001220703125,47.63542175292969,34894300.0,0.038377510920462,0.0376594092990932,1.8199996948242188,26.511025425615173,WFC,,,,34894300.0,1662204697.2732544,1.1449110787342829,-35.5426660878721,3.8377510920462043,3.820685590365923,11.86955333354011,음봉,47.92732620239258,50.981391716003415,48.34150040944417,False,False,0,1.7057151794433594,0.15692089813734758,False,26.511025425615173,-0.5255457191268462,-0.7279431864864336,-23.0765438030267
2022-03-03,52.34999847412109,52.560001373291016,50.93999862670898,51.2400016784668,46.741458892822266,24159700.0,-0.0187667669815989,-0.018945097401292,1.6200027465820384,24.85514376298238,WFC,,,,24159700.0,1129259624.412918,0.7948547597016041,-30.763190549745943,-1.876676698159896,3.4658797242437167,9.897207892153158,음봉,47.65913696289063,50.7788818359375,48.381761678059895,False,False,0,1.7142868041992192,0.15754671011100038,False,24.85514376298238,-0.6926328038908665,-0.716024217000363,-31.950521565524397
2022-03-04,50.040000915527344,50.060001373291016,48.18000030517578,48.790000915527344,44.50654983520508,35871600.0,-0.0478142768872879,-0.048995175914556,1.8800010681152344,22.38981631220932,WFC,,,,35871600.0,1596521153.0685425,1.176069802601902,48.47700923438618,-4.78142768872879,4.224099767509133,7.056994156448143,음봉,46.68854904174805,50.48788833618164,48.36297950744629,False,False,0,1.6821438925606869,0.1855564791100511,False,22.38981631220932,-0.9939315808362394,-0.8138583951565888,-32.97532020858245
2022-03-07,48.58000183105469,48.58000183105469,45.77000045776367,45.810001373291016,41.78817367553711,56332500.0,-0.0610781147883475,-0.0630229925722623,2.810001373291016,19.534432404977565,WFC,,,,56332500.0,2354032293.577194,1.8211971081692138,57.03927340849029,-6.107811478834757,6.72439383235357,9.15247758123788,음봉,45.30929260253906,50.00806789398193,48.311604817708336,False,False,0,1.7778581891741077,0.24169561964792066,True,19.534432404977565,-1.4355155404012905,-1.0043538837773116,-29.386177169190418
2022-03-08,46.68000030517578,48.20000076293945,46.34999847412109,46.459999084472656,42.38111114501953,60018100.0,0.0141891214027745,0.0140893980372618,1.8500022888183665,20.020130861114936,WFC,,,,60018100.0,2543633766.8128967,1.9125091158203096,6.542581990857843,1.4189121402774507,4.36515758751118,11.70624652711817,음봉,44.61054306030273,49.51228351593018,48.26587460835775,False,False,0,1.8221440996442533,0.24411580518483744,False,20.020130861114936,-1.7178268725188843,-1.0293321727159244,-25.84965030488479
2022-03-09,48.790000915527344,49.75,48.34999847412109,49.15999984741211,44.84405899047852,34560200.0,0.0581142820213298,0.056488344636081,1.4000015258789134,29.901494734985988,WFC,,,,34560200.0,1549819647.5227358,1.0978421552449786,-42.41703752701268,5.811428202132984,3.1219331108635093,15.122042809538186,음봉,44.05227050781251,49.074880027770995,48.25347423553467,False,False,0,1.8271440778459838,0.24629160479233952,False,29.901494734985988,-1.7229601180157843,-0.8275723345702591,-7.873653056477899
2022-03-10,48.2599983215332,49.56999969482422,47.84999847412109,49.0099983215332,44.70723724365234,26178800.0,-0.0030510562582043,-0.0030557202194377,1.720001220703132,32.58534875812677,WFC,,,,26178800.0,1170381822.3541257,0.8290110779643617,-24.251595766228206,-0.3051056258204343,3.8472545537296488,7.61737319937958,음봉,43.645426177978514,48.6164966583252,48.2636157989502,False,False,0,1.8235727037702303,0.2484262474823598,False,32.58534875812677,-1.7182615737158358,-0.6582990322162483,-9.705599452634592
2022-03-11,49.66999816894531,50.0,48.43000030517578,48.470001220703125,44.21464538574219,23707100.0,-0.0110181681597891,-0.0110793177605046,1.5699996948242188,32.55359304885559,WFC,,,,23707100.0,1048201019.6243286,0.748189298972586,-9.441609241065285,-1.1018168159789177,3.550858954373733,11.10057617348655,음봉,43.58704528808594,48.133939552307126,48.26055278778076,False,False,0,1.8392868041992203,0.23821940194603142,False,32.55359304885559,-1.7342941265481286,-0.5394652680388328,-15.027587452408419
2022-03-14,49.65999984741211,50.380001068115234,49.29999923706055,49.86000061035156,45.482608795166016,28166600.0,0.0286774528747595,0.0282739508381963,1.0800018310546875,37.4304109724018,WFC,,,,28166600.0,1281090448.889923,0.88532607841528,18.810820387141412,2.8677452874759535,2.374538004006209,12.315725737847655,음봉,44.325932312011716,47.74853248596192,48.277865664164224,False,False,0,1.815001351492747,0.24014221372831024,False,37.4304109724018,-1.6259431295647104,-0.34489141684433156,-2.8038210985137195
2022-03-15,50.15999984741211,50.630001068115234,49.33000183105469,50.11000061035156,45.71065902709961,25080600.0,0.0050140094857054,0.0050014812006526,1.2999992370605469,40.62498085705664,WFC,,,,25080600.0,1146450754.7950745,0.7861775105392355,-10.956238949677989,0.5014009485705406,2.843973954280206,10.283911095141967,음봉,44.991841888427736,47.39550857543945,48.278395144144696,False,False,0,1.7464297158377526,0.24193090522925598,False,40.62498085705664,-1.5043314395851084,-0.17862378149178348,-0.6844457116105863
2022-03-16,51.04999923706055,52.220001220703125,50.72999954223633,51.59999847412109,47.06985092163086,34672800.0,0.0297346816576293,0.0293011784357205,1.4900016784667969,47.322706126966885,WFC,,,,34672800.0,1632043527.0355225,1.0777018284782753,38.24549651922202,2.973468165762938,3.1655117857661828,11.680733386047889,음봉,45.4370002746582,47.08627052307129,48.33714631398519,False,False,0,1.6992868695940306,0.23887024556711287,False,47.322706126966885,-1.283482683033533,0.03377998004783356,14.9925114000954
2022-03-17,51.02000045776367,51.4900016784668,50.22999954223633,51.47999954223633,46.96038055419922,29930300.0,-0.0023257003217176,-0.0023284089631846,1.2600021362304688,43.23905821200636,WFC,,,,29930300.0,1405538278.1013489,0.9258888768695873,-13.67786853095222,-0.23257003217176386,2.683117388233769,8.392101225707364,음봉,45.88762893676758,46.782505416870116,48.41072203318278,False,False,0,1.6928585597447008,0.20161854041239644,False,43.23905821200636,-1.1045591260656238,0.17016282961259432,15.601309695879179
