Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2022-03-18,50.84999847412109,51.540000915527344,50.040000915527344,51.41999816894531,46.9056510925293,60963400.0,-0.0011654390578619,-0.0011661187100741,1.5,44.80553348042167,WFC,,,,60963400.0,2859527969.8143005,1.8601513017688487,103.68456046214037,-0.11654390578619278,3.1979089194199597,8.2827649052645,음봉,46.425830078125,46.56676826477051,48.468855412801105,False,False,0,1.7150012425013972,0.1923661619046774,False,44.80553348042167,-0.9561551666819241,0.2548534311970352,16.108521385303405
2022-03-21,51.65999984741211,51.79999923706055,50.61000061035156,51.13999938964844,46.650238037109375,23411500.0,-0.0054452512537578,-0.0054601306737347,1.1899986267089844,52.66125410622706,WFC,,,,23411500.0,1092152047.8057861,0.7325907049596942,-61.59745027344275,-0.5445251253757832,2.550895079597157,10.135982859515282,음봉,46.65935592651367,46.3619779586792,48.519402186075844,True,False,0,1.6064295087541873,0.18632931469735747,False,52.66125410622706,-0.8493627337887943,0.2893166912721321,12.4856407745189
2022-03-22,52.40999984741211,54.20000076293945,52.29999923706055,53.38999938964844,48.70269775390625,28625600.0,0.043996768358699,0.0430563940137969,1.9000015258789065,53.59114589617432,WFC,,,,28625600.0,1394143944.8242188,0.8959765404263196,22.271533220853,4.399676835869903,3.9012243951650802,12.346693291727586,음봉,47.257763671875,46.27577438354492,48.599161847432455,True,True,0,1.6121439252580936,0.16361294578515198,False,53.59114589617432,-0.5922851211076647,0.4371154431626094,34.78881601394468
2022-03-23,52.7599983215332,53.04999923706055,51.09999847412109,51.119998931884766,46.63199234008789,27988700.0,-0.0425172630945741,-0.0434475874314583,1.95000076293946,49.658697063909855,WFC,,,,27988700.0,1305168844.009018,0.873118268388751,-2.2249315298194627,-4.251726309457416,4.18168014078848,8.330751179592578,음봉,47.17019195556641,46.146697235107425,48.63820432027181,True,False,0,1.6357152121407665,0.16407058834149377,False,49.658697063909855,-0.5493058265639945,0.3840757901650237,10.225288862622937
2022-03-24,51.709999084472656,51.81999969482422,50.90999984741211,51.33000183105469,46.82355499267578,19677800.0,0.0041079662904133,0.0040995516337706,0.9099998474121094,58.27902707538957,WFC,,,,19677800.0,921384550.4348755,0.6126461951709579,-29.693769271170154,0.4107966290413323,1.9434659490387969,10.8895341793479,음봉,47.142826843261716,46.08375473022461,48.685736910502115,True,False,0,1.5664294106619718,0.16429468062451769,False,58.27902707538957,-0.4940913434351515,0.35143221863509344,12.497680863252837
2022-03-25,51.470001220703125,52.59000015258789,51.40999984741211,52.560001373291016,47.9455680847168,19130900.0,0.0239625780703007,0.0236799810963147,1.1800003051757812,74.8344955722911,WFC,,,,19130900.0,917241868.4719086,0.5947064394658982,-2.779274105845164,2.3962578070300777,2.4611248803868486,9.923309387239284,음봉,47.35081024169922,46.01305866241455,48.751515579223636,True,False,0,1.4500007629394551,0.15027308071604512,False,74.8344955722911,-0.355696144542506,0.39186193402219116,20.325721597157468
2022-03-28,52.02999877929688,52.11000061035156,50.77999877929688,51.810001373291016,47.26140975952149,24115400.0,-0.0142694800067117,-0.0143722680293129,1.3300018310546804,69.53982909115904,WFC,,,,24115400.0,1139727800.9147646,0.7451641610257129,26.054707305981427,-1.4269480006711799,2.8141391418962747,8.518891021091154,음봉,47.47304458618164,45.94190635681152,48.81118907928467,True,False,0,1.4128578730991919,0.15050581542409083,False,69.53982909115904,-0.2977900728382892,0.35981440458112646,-9.26911027474798
2022-03-29,53.060001373291016,53.29999923706055,51.52000045776367,51.59999847412109,47.06985092163086,20915000.0,-0.0040531765528225,-0.0040614129361173,1.779998779296875,60.89292088398215,WFC,,,,20915000.0,984465932.0259094,0.6441884390213305,-13.271187705781372,-0.4053176552822557,3.781611253157549,12.269188844078682,음봉,47.14647521972656,46.001655960083006,48.86948617299398,True,False,0,1.4400005340576176,0.15031032979267261,False,60.89292088398215,-0.2643094957753931,0.3146359853152181,-12.285783799857498
2022-03-30,51.52999877929688,51.68000030517578,49.790000915527344,50.11000061035156,45.71065902709961,30913800.0,-0.0288760611711781,-0.0293011784357204,1.8899993896484373,54.38594502049404,WFC,,,,30913800.0,1413090171.031952,0.9445246487172478,47.806837198183125,-2.8876061171178136,4.13470168637899,9.47559376190072,음봉,46.9622085571289,45.9054178237915,48.86350752512614,True,False,0,1.4521432604108537,0.15062544697688243,False,54.38594502049404,-0.34349176463999953,0.18836297316048933,-47.12896121901055
2022-03-31,49.75,50.43000030517578,48.43000030517578,48.459999084472656,44.20552444458008,31238500.0,-0.0329274312502738,-0.0334817411018596,2.0,49.96337442974554,WFC,,,,31238500.0,1380914275.3620148,0.9463961528340735,1.0503399776151667,-3.2927431250273864,4.524321394506643,8.836759431767684,음봉,46.438602447509766,45.77862110137939,48.801869519551595,True,False,0,1.4828575679234095,0.15104264637103265,False,49.96337442974554,-0.5216824346962738,0.008137842483372015,-73.21448051033637
2022-04-01,49.25,49.470001220703125,47.83000183105469,48.709999084472656,44.43357467651367,29989900.0,0.0051588627167968,0.0051456013739425,1.6399993896484375,45.40368630382155,WFC,,,,29989900.0,1332558461.1911774,0.9010550186352287,-3.9969908926485,0.5158862716796886,3.690901309624532,11.411414339726065,음봉,45.73620376586914,45.77497234344482,48.7509947458903,False,False,0,1.522857393537249,0.15105468609549758,False,45.40368630382155,-0.6371533692619451,-0.08586647366583933,-53.31911654710553
2022-04-04,48.45000076293945,48.65999984741211,47.61000061035156,48.459999084472656,44.20552444458008,23778300.0,-0.005132385444877,-0.0051456013739425,1.0499992370605469,43.40529485817511,WFC,,,,23778300.0,1051132221.9005585,0.7196423753787408,-20.712306476513763,-0.5132385444877041,2.375267006224342,9.039169402115986,음봉,45.12502670288086,45.895839881896975,48.67603753407796,False,False,0,1.5050002506801061,0.13773768222030483,False,43.40529485817511,-0.7385530844262078,-0.14981295106408166,-51.66124562887222
2022-04-05,47.90999984741211,48.900001525878906,47.77000045776367,48.119998931884766,43.8953742980957,21757300.0,-0.007016094716243,-0.0070408232417756,1.1300010681152344,34.6830818706088,WFC,,,,21757300.0,955044827.2159576,0.6655426116563846,-8.499346042400003,-0.7016094716243093,2.5743055758935784,8.380118660228284,음봉,44.49013137817383,45.971553039550784,48.57865670522054,False,False,0,1.4792859213692802,0.10457170006144134,False,34.6830818706088,-0.8343220685687314,-0.19646554816528417,-56.36762103559477
2022-04-06,47.68999862670898,48.08000183105469,47.400001525878906,47.88999938964844,43.68556213378906,26001200.0,-0.0047798240170318,-0.0047912839079393,0.6800003051757812,34.35046539862404,WFC,,,,26001200.0,1135877038.1530762,0.798879669304441,19.505637188437895,-0.47798240170318085,1.556579043422284,8.64470206551558,음봉,44.08511199951172,45.91362819671631,48.469000498453774,False,False,0,1.437857219151088,0.10927334251654734,False,34.35046539862404,-0.9165839573593431,-0.22298194956471662,-54.62411483586421
2022-04-07,48.15999984741211,48.29999923706055,46.58000183105469,47.7400016784668,43.54872512817383,29486500.0,-0.0031323164663914,-0.0031372324378839,1.7199974060058594,34.083001547569864,WFC,,,,29486500.0,1284099483.4918976,0.9060680800126152,13.404381336246018,-0.31323164663914493,3.9495930155096732,10.242371838823713,음봉,43.95375213623047,45.855702590942386,48.34631735483806,False,False,0,1.4535713195800781,0.112395456497715,False,34.083001547569864,-0.9815045264340156,-0.23032201491151127,-39.78053973468326
2022-04-08,48.0,48.88999938964844,47.93000030517578,48.72999954223633,44.45181274414063,23659800.0,0.0207374065098073,0.0205253136541101,0.9599990844726562,40.17926341067404,WFC,,,,23659800.0,1051720999.1638185,0.7311210804387136,-19.760568395706514,2.0737406509807377,2.1596399003979823,10.221366661653251,음봉,43.95739974975586,45.867560958862306,48.233539772033694,False,False,0,1.437142780848912,0.11236639834315403,False,40.17926341067404,-0.949141806042924,-0.1583674356163356,-27.9289945567966
2022-04-11,48.93999862670898,50.18999862670898,48.91999816894531,49.33000183105469,44.9991455078125,27041000.0,0.0123129458594242,0.0122377581009305,1.2700004577636648,30.885177656899344,WFC,,,,27041000.0,1216821893.6767578,0.8387697258220712,14.290906939196436,1.2312945859424218,2.8222768308859876,10.09674432941984,음봉,44.11612396240234,45.84338779449463,48.135938453674314,False,False,0,1.392142704554966,0.11242564901260126,False,30.885177656899344,-0.8693080946055005,-0.06282697934312964,-23.524656748071504
2022-04-12,49.68000030517578,49.900001525878906,48.0,48.41999816894531,44.16902923583984,25791900.0,-0.0184473785580782,-0.0186196534150171,1.9000015258789065,35.42117420727119,WFC,,,,25791900.0,1139203185.1478574,0.7997417913729221,-4.61928183129322,-1.844737855807821,4.301660142299886,10.402097072155774,음봉,44.17085494995117,45.76630630493164,47.99332275390625,False,False,0,1.3885713304792122,0.1126150009002812,False,35.42117420727119,-0.8630737715044177,-0.045274124993637366,-35.877582230315944
2022-04-13,47.540000915527344,48.619998931884766,47.45000076293945,48.540000915527344,44.27849960327149,20645300.0,0.0024784417798078,0.0024753755083184,1.1699981689453125,34.78740893596168,WFC,,,,20645300.0,914142907.8594209,0.6444451634378193,-19.9543267459939,0.24784417798078273,2.642361822167226,7.63198045781866,음봉,44.289442443847655,45.626738739013675,47.873267364501956,False,False,0,1.4071426391601551,0.11295947876558307,False,34.78740893596168,-0.8396210529092585,-0.0174571251187825,-34.248558276618915
2022-04-14,45.88999938964844,47.81999969482422,45.02999877929688,46.34999847412109,42.280757904052734,65583200.0,-0.045117646648333,-0.0461671362976222,2.7900009155273366,19.34856125680741,WFC,,,,65583200.0,2772907401.7730713,2.015680654065858,217.66649067826575,-4.511764664833306,6.598748588799319,3.639463398298801,음봉,44.035848999023436,45.39275760650635,47.736867841084795,False,False,0,1.5221426827566948,0.14147498826845958,True,19.348561256807415,-0.9710420949400955,-0.11910253371969548,-33.24353957759737
2022-04-18,46.220001220703125,47.58000183105469,46.150001525878906,47.16999816894531,43.02876663208008,26120900.0,0.0176914692429306,0.0175367967918285,1.4300003051757812,27.254963860064905,WFC,,,,26120900.0,1123950110.3199005,0.8149921676164742,-60.171354859171245,1.7691469242930635,3.323358806454018,9.31687016015577,음봉,43.75123977661133,45.198913383483884,47.621562512715656,False,False,0,1.529285430908202,0.14208173093382714,False,27.254963860064905,-1.0032710801080498,-0.1210652151101197,-24.19869451564659
2022-04-19,47.38999938964844,48.18999862670898,47.33000183105469,47.83000183105469,43.63082885742188,19753300.0,0.0139920865148139,0.0138951009125165,0.8599967956542898,32.300536253981164,WFC,,,,19753300.0,861852851.6693116,0.6230873462826062,-24.377414254485874,1.3992086514813984,1.9710759987269848,10.135621117982136,음봉,43.477576446533206,45.04794292449951,47.53642171223958,False,False,0,1.4635710035051603,0.1425578935006357,False,32.300536253981164,-0.9690606649832247,-0.06948383998823582,-21.04014437335153
2022-04-20,48.47999954223633,49.369998931884766,48.31999969482422,48.650001525878906,44.37883758544922,25893000.0,0.0171440412115868,0.0169987404804086,1.0499992370605469,42.685404666118885,WFC,,,,25893000.0,1149101241.6000366,0.8204836866109118,31.08189517700839,1.7144041211586858,2.365990851019534,11.114092516235964,음봉,43.51953811645508,44.83174991607666,47.469045130411786,False,False,0,1.4035709926060254,0.12635710609709352,False,42.685404666118885,-0.8715439948862809,0.022426264086966352,-12.05853721942571
2022-04-21,49.150001525878906,49.4900016784668,47.59999847412109,47.77999877929688,43.58522033691406,19027600.0,-0.0178827858437501,-0.0180446150662574,1.8900032043457105,46.30434594861918,WFC,,,,19027600.0,829322138.482666,0.6053556714314348,-26.514501988954542,-1.7882785843750137,4.336339680598083,10.750988984880578,음봉,43.380882263183594,44.67941131591797,47.384354972839354,False,False,0,1.395714078630719,0.12678793237917743,False,46.30434594861918,-0.8485184185409196,0.03636147234586207,-27.99958304470536
2022-04-22,47.68999862670898,47.91999816894531,46.2599983215332,46.34000015258789,42.27165222167969,21676800.0,-0.0301379253123073,-0.0306014086384291,1.6599998474121094,38.59488481887176,WFC,,,,21676800.0,916314150.8789062,0.6954975996178334,13.922933002585713,-3.01379253123073,3.9269812277665177,9.417821587375146,음봉,43.37906112670898,44.451816177368165,47.269447580973306,False,False,0,1.3971426827566955,0.1276419357174855,False,38.594884818871755,-0.9255947719808759,-0.03257190487527528,-53.45633021676529
2022-04-25,45.7599983215332,45.970001220703125,44.52999877929688,45.83000183105469,41.806419372558594,30045500.0,-0.0110057881504449,-0.0110667999048068,1.440002441406243,37.65263134335218,WFC,,,,30045500.0,1256094773.2582092,0.9731283001555264,38.60671316799527,-1.100578815044495,3.4444529405248447,8.252211391123392,음봉,43.13459167480469,44.14485874176025,47.15253766377767,False,False,0,1.4250000544956738,0.12357023088178043,False,37.65263134335218,-1.0125467317628107,-0.09561909172576788,-48.11977880147086
2022-04-26,45.15999984741211,46.0,44.560001373291016,44.58000183105469,40.666160583496094,21527400.0,-0.0272747297227505,-0.0276535899261108,1.4399986267089844,34.68863736091214,WFC,,,,21527400.0,875436705.3451538,0.7042388471144237,-28.35066815330083,-2.727472972275058,3.541024296484462,8.021687877567384,음봉,42.54165802001953,43.81509628295898,47.010115178426105,False,False,0,1.4471427372523702,0.14615260221681528,False,34.68863736091214,-1.1600933075654538,-0.19453253402272874,-68.26569434568871
2022-04-27,44.40999984741211,45.18999862670898,44.13999938964844,44.58000183105469,40.666160583496094,19520900.0,0.0,0.0,1.0499992370605398,35.392832519115345,WFC,,,,19520900.0,793840054.1343689,0.6453569017118203,-9.320679691927502,0.0,2.581997469135727,9.206276693441797,음봉,41.7991226196289,43.49491176605225,46.87359561920166,False,False,0,1.4735712323869958,0.11597904763519358,False,35.392832519115345,-1.2624720400881486,-0.2375290132363388,-57.41883048302907
2022-04-28,45.040000915527344,45.310001373291016,44.310001373291016,45.16999816894531,41.20436096191406,17431000.0,0.0132346002350758,0.0131477880244786,1.0,39.08247923389886,WFC,,,,17431000.0,718233215.927124,0.5813840401821225,-10.705961303013689,1.3234600235075833,2.4269275791567746,10.755478927131183,음봉,41.322950744628905,43.269596862792966,46.71880213419596,False,False,0,1.42214284624372,0.10013924876758652,False,39.08247923389886,-1.2853627884861112,-0.208335809307441,-48.52295533777105
2022-04-29,45.040000915527344,45.400001525878906,43.5099983215332,43.630001068115234,39.799560546875,27149400.0,-0.0340934887046918,-0.0346882286504313,1.8900032043457031,29.302015828469266,WFC,,,,27149400.0,1080534189.1113281,0.9095568515773765,55.75354253915439,-3.4093488704691866,4.748804203804465,9.308820387139685,음봉,40.82853240966797,43.04929866790771,46.53560053507487,False,False,0,1.4885717119489377,0.12078210613948222,False,29.302015828469266,-1.4007129773083022,-0.25894879850370556,-55.54547313094125
2022-05-02,43.869998931884766,44.040000915527344,42.61000061035156,43.66999816894531,39.83605194091797,25009300.0,0.0009168793208154,0.0009164592437246,1.4300003051757812,25.9354164221936,WFC,,,,25009300.0,996271773.8059998,0.84218036868331,-7.882678806898125,0.09168793208154113,3.589713928721293,10.227345048736652,음봉,40.43445892333985,42.81942253112793,46.36076107025146,False,False,0,1.5000002724783745,0.12143052506505943,False,25.935416422193597,-1.4722135214213097,-0.26435947409337035,-38.05141729852488
2022-05-03,43.900001525878906,44.63999938964844,43.65999984741211,44.15999984741211,40.28303146362305,21545300.0,0.0112204774551456,0.0111579948533036,0.979999542236328,31.216974532522272,WFC,,,,21545300.0,867909997.7931976,0.7311294567002232,-13.850847484735674,1.122047745514565,2.432784988193605,10.201687634578601,음봉,40.35783309936524,42.62329788208008,46.17573521931966,False,False,0,1.4342858450753333,0.12198926923304866,False,31.216974532522272,-1.475798618029998,-0.2143556565616469,-33.82222071901488
2022-05-04,44.310001373291016,46.130001068115234,44.18000030517578,45.97999954223633,41.9432487487793,29468000.0,0.0412138119906762,0.0403871595042604,1.950000762939453,40.18405183416861,WFC,,,,29468000.0,1235983654.1290283,0.9997504506589686,36.77228908393013,4.12138119906762,4.649140972887097,9.99669032680537,음봉,40.613250732421875,42.52569160461426,46.003176053365074,False,False,0,1.4900003160749147,0.12226926276193278,False,40.18405183416861,-1.3293502508245751,-0.05432583148497905,-9.691159274120889
2022-05-05,45.0,45.060001373291016,43.45000076293945,44.7599983215332,41.05356597900391,29978600.0,-0.0212115846129176,-0.0214397830097311,1.6100006103515625,44.31177661919367,WFC,,,,29978600.0,1230728433.0581667,1.0144777462904038,1.7327270259264393,-2.121158461291761,3.921707096467497,7.287826628617236,음봉,40.583091735839844,42.394091796875,45.79420000712077,False,False,0,1.405714579990931,0.12264881120347004,False,44.31177661919367,-1.2704340558642357,0.003672290780288412,-22.622592873725118
2022-05-06,44.61000061035156,44.880001068115234,43.52000045776367,44.54999923706055,40.86095428466797,27035300.0,-0.0046917165352811,-0.0047027571839027,1.3600006103515625,39.4064246825445,WFC,,,,27035300.0,1104688157.372284,0.9181246650471416,-9.81800350916987,-0.46917165352811097,3.328362330641573,8.662912822643767,음봉,40.795370483398436,42.25970325469971,45.57730083465576,False,False,0,1.400714601789201,0.12303884221807103,False,39.406424682544504,-1.2251617983253666,0.03915563865532601,-25.42218101955531
2022-05-09,43.970001220703125,44.540000915527344,43.22999954223633,43.959999084472656,40.31982421875,27132700.0,-0.0132432067579247,-0.0133316800016924,1.3100013732910156,33.7229869770393,WFC,,,,27132700.0,1093985694.5800781,0.9266007626773369,0.36026972143827773,-1.3243206757924786,3.2490255071147445,7.608845633842054,음봉,40.89212493896484,42.053103828430174,45.35153477986653,False,False,0,1.43285778590611,0.12364331018587739,False,33.7229869770393,-1.2188971938501965,0.03633619450439696,-33.28744238449592
2022-05-10,44.38999938964844,44.709999084472656,42.18999862670898,43.08000183105469,39.51268768310547,25276100.0,-0.0200183545261882,-0.0202214366012667,2.520000457763679,26.21610656468215,WFC,,,,25276100.0,998726645.1469421,0.8697136537831451,-6.842665860751051,-2.0018354526188276,6.377699431570587,10.094724492885256,음봉,40.73805618286133,41.778780937194824,45.12356707255046,False,False,0,1.5378578730991908,0.11647419558887877,True,26.21610656468215,-1.264485421747537,-0.0074016267143548475,-36.67547704598315
2022-05-11,43.11000061035156,44.5099983215332,42.4900016784668,42.56999969482422,39.04492568969727,25291600.0,-0.0118382732442723,-0.0119089035818796,2.0199966430664062,27.078646362332776,WFC,,,,25291600.0,987508642.5735476,0.870528217180829,0.061322751532078,-1.1838273244272335,5.1735189845665905,9.104197001471517,음봉,40.15839157104493,41.522575759887694,44.89479688008626,False,False,0,1.5471431187220976,0.12845811701558016,False,27.078646362332776,-1.3231069510928677,-0.052818524847748405,-54.88783923679388
2022-05-12,42.22999954223633,42.40999984741211,40.91999816894531,41.810001373291016,38.34785079956055,30171700.0,-0.0178531493612411,-0.0180144394060268,1.4900016784667969,28.876079555326086,WFC,,,,30171700.0,1157019849.969101,1.0418695360647339,19.295339163991198,-1.785314936124116,3.885489401361371,8.157459122478228,음봉,39.61724853515625,41.22604331970215,44.6463508605957,False,False,0,1.535000392368861,0.14629070122299198,False,28.876079555326086,-1.409564471575564,-0.11142083626435562,-49.36940380195509
2022-05-13,42.45000076293945,43.18999862670898,42.27999877929688,42.63999938964844,39.10912322998047,21253200.0,0.0198517626033072,0.0196572859535671,0.9099998474120952,35.92756881376657,WFC,,,,21253200.0,831194017.8314209,0.7409673698050029,-29.559156428043497,1.9851762603307233,2.326822419569107,10.69720956415611,음봉,39.26688232421875,41.06746158599854,44.414241536458334,False,False,0,1.497143064226422,0.1468556018067809,False,35.92756881376657,-1.40051014734388,-0.08189320962613711,-34.75765703035135
2022-05-16,42.400001525878906,42.66999816894531,41.70000076293945,42.209999084472656,38.714725494384766,16837400.0,-0.0100845455746081,-0.0101357390705636,0.9699974060058594,38.95967005717024,WFC,,,,16837400.0,651855319.039154,0.5922079566491235,-20.777106506314347,-1.008454557460814,2.5054998934360238,8.41460514608443,음봉,38.9458625793457,40.85175952911377,44.20581372578939,False,False,0,1.463571548461913,0.14763101651938826,False,38.959670057170236,-1.408918001599126,-0.07224085110510647,-42.327666936843734
2022-05-17,42.9900016784668,43.81999969482422,42.959999084472656,43.709999084472656,40.09051513671875,23340500.0,0.0355365981487723,0.0349197446850179,0.8600006103515625,47.18195128145752,WFC,,,,23340500.0,935732668.548584,0.8185980818620628,38.622946535688406,3.5536598148772303,2.1451473183089416,11.043023370273213,음봉,39.06142807006836,40.674743843078616,44.02822157541911,False,False,0,1.4500002179827003,0.14827350380265344,False,47.18195128145752,-1.2896997050989754,0.03758195631603556,-15.920970645884266
2022-05-18,43.290000915527344,43.310001373291016,41.88999938964844,42.11000061035156,38.62301254272461,27351300.0,-0.0366047327900274,-0.037291497388936,1.420001983642578,38.41701782692481,WFC,,,,27351300.0,1056389602.9598236,0.9564460165296522,17.183864955763582,-3.6604732790027406,3.6765697188218502,7.9806551946203275,음봉,38.97704544067383,40.386952590942386,43.831492296854655,False,False,0,1.480000359671456,0.1296797406429745,False,38.41701782692481,-1.2986633583009635,0.022894642491238182,-44.08799132504644
2022-05-19,41.70000076293945,42.310001373291016,41.56999969482422,42.0,38.522117614746094,25211900.0,-0.0026123008366296,-0.002615718848341,0.7400016784667969,43.508231170664,WFC,,,,25211900.0,971215777.091217,0.8815036050721029,-7.8219316814922895,-0.26123008366296663,1.9209787111587229,7.9667224735799484,음봉,39.011898803710935,40.13379745483398,43.65330200195312,False,False,0,1.3978573935372485,0.09776800778782352,False,43.508231170664004,-1.2989351793287156,0.018098257170789056,-46.02455316447633
2022-05-20,42.5099983215332,42.790000915527344,40.7400016784668,41.66999816894531,38.21943664550781,35410400.0,-0.0078573294507158,-0.0078883609202997,2.049999237060547,42.001019252548126,WFC,,,,35410400.0,1353365539.3920898,1.2290288235056248,40.451136169824565,-0.7857329450715822,5.36376099960515,10.352184546730543,음봉,38.833961486816406,39.93118667602539,43.488919194539385,False,False,0,1.4421430315290173,0.09325573350684452,False,42.001019252548126,-1.3084909548386463,0.006833985328686731,-46.7637350349197
2022-05-23,42.72999954223633,44.31999969482422,42.72999954223633,43.81999969482422,40.19141006469727,27979100.0,0.0515960880711003,0.0503090938886368,1.5900001525878906,49.60610318659869,WFC,,,,27979100.0,1124519481.3411715,0.9705187878679762,-20.986207441881476,5.159608807110039,3.9560695930509064,11.801751393053756,음봉,39.12929840087891,39.850436210632324,43.336117871602376,False,False,0,1.485714503696986,0.093444701171877,False,49.60610318659869,-1.1437576748060891,0.13725381228899525,-10.177953170516147
2022-05-24,43.68999862670898,43.77000045776367,42.63999938964844,43.290000915527344,39.705299377441406,23996000.0,-0.0120948900890354,-0.0121686284468933,1.1300010681152344,39.29827364854143,WFC,,,,23996000.0,952768363.861084,0.8313784616846623,-14.235983287525332,-1.2094890089035415,2.845970401515837,8.70481666699408,음봉,39.05225524902344,39.80239315032959,43.1864652633667,False,False,0,1.4271430969238277,0.09355749261626116,False,39.298273648541425,-1.0404369241935143,0.19245965032125611,-23.9514438453564
2022-05-25,43.09000015258789,44.459999084472656,43.02999877929688,44.119998931884766,40.46656799316406,22343900.0,0.0191729725668601,0.0189914872020228,1.430000305175774,47.15811208132025,WFC,,,,22343900.0,904180948.5824585,0.7821279655204122,-6.884897482913821,1.9172972566860125,3.533782023267556,8.524556742341312,음봉,39.42096633911133,39.792413520812985,43.09632708231608,False,False,0,1.4142859322684143,0.09358095611174189,False,47.15811208132025,-0.8869028063716726,0.2767950145144782,-6.604679362669036
2022-05-26,44.83000183105469,45.7599983215332,44.75,45.59999847412109,41.82400894165039,23502500.0,0.033544751032893,0.0329943996694881,1.0099983215332031,54.18995025347921,WFC,,,,23502500.0,982968770.1511383,0.824512048539967,5.185307846884379,3.3544751032893005,2.4148768783553827,10.782811724057575,음봉,40.08134460449219,39.82339591979981,42.999470202128094,True,False,0,1.3892857687813884,0.09350815060500757,False,54.18995025347921,-0.6482195010038367,0.4123826559058512,21.59378462296024
2022-05-27,45.70000076293945,46.04999923706055,45.45000076293945,45.88999938964844,42.08999633789063,19482600.0,0.006359681985802,0.0063395445417198,0.5999984741210938,57.89037138000904,WFC,,,,19482600.0,820022562.652588,0.6879347745243869,-17.10413785767472,0.6359681985802057,1.4255132485743596,9.267384737547625,음봉,40.85545654296875,39.937917709350586,42.921945826212564,True,False,0,1.3385712759835369,0.09691440902229645,False,57.890371380009036,-0.4326114267163774,0.5023925841546484,25.423639926895845
2022-05-31,45.34000015258789,46.27000045776367,45.0,45.77000045776367,41.97993850708008,40727400.0,-0.0026148215819984,-0.0026182461990957,1.270000457763672,61.72623867262837,WFC,,,,40727400.0,1709733747.5532532,1.4489822610194771,109.04499399464136,-0.2614821581998439,3.0252556409759426,7.721558796553069,음봉,41.21316223144531,40.04511203765869,42.87983563741048,True,False,0,1.2492855616978222,0.09665498472679811,False,61.72623867262837,-0.2675372191003689,0.5339734334165257,22.4220090835343
2022-06-01,45.959999084472656,46.06999969482422,44.400001525878906,45.15999984741211,41.420448303222656,20417900.0,-0.0133275613008118,-0.013417170316291,1.6699981689453125,61.1926853177571,WFC,,,,20417900.0,845718571.4103699,0.7324069815335837,-49.86692005873196,-1.3327561300811808,4.031820603968163,9.480863285974861,음봉,41.556192016601564,40.10198287963867,42.873706881205244,True,False,0,1.2242856706891725,0.09651791294210672,False,61.1926853177571,-0.17978841493285813,0.49737779006722926,12.304643308481461
2022-06-02,45.119998931884766,45.43000030517578,44.5099983215332,45.33000183105469,41.57637405395508,14633300.0,0.0037644631364428,0.0037573952773334,0.920001983642578,66.02914093116732,WFC,,,,14633300.0,608399554.4437408,0.5277712864515953,-28.33102326879846,0.37644631364428527,2.2127999484723224,8.931701080536763,음봉,41.77815322875976,40.08363914489746,42.860294596354166,True,False,0,1.1835714067731569,0.09656208305815794,False,66.02914093116732,-0.09655195958725926,0.4644913963302625,15.124277759689194
2022-06-03,44.83000183105469,45.33000183105469,44.61000061035156,44.81999969482422,41.10860443115234,12572400.0,-0.0112508517985647,-0.0113146213909755,0.720001220703125,60.22512951326104,WFC,,,,12572400.0,516833818.35021967,0.45957188152641737,-14.083631170002665,-1.1250851798564776,1.7514611129866136,7.825665058904044,음봉,41.63507232666016,40.086391067504884,42.7980370203654,True,False,0,1.1700000762939449,0.0965554540907625,False,60.22512951326104,-0.06755286095502555,0.39479239596999693,6.665512369831059
2022-06-06,45.34000015258789,45.88999938964844,44.959999084472656,45.119998931884766,41.383766174316406,11867200.0,0.0066935316090552,0.006671229391439,0.9300003051757812,63.81769341271286,WFC,,,,11867200.0,491109429.94384766,0.4452821598716244,-5.609112023161844,0.6693531609055281,2.2472587469647896,10.293211798328473,음봉,41.49382629394531,40.112531661987305,42.742645835876466,True,False,0,1.1671431405203678,0.09649253068837739,False,63.81769341271286,-0.022112711734862955,0.3521860361521276,11.641313525415685
