Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2022-06-07,44.7599983215332,45.540000915527344,44.630001068115234,45.470001220703125,41.70478057861328,13281600.0,0.0077570128089525,0.007727081868576,0.9099998474121094,59.38168703204627,WFC,,,,13281600.0,553906213.7329102,0.5126226325671713,11.918565457732244,0.7757012808952579,2.182003681081033,8.158349177296856,음봉,41.438794708251955,40.18177947998047,42.70081475575765,True,False,0,1.170714514596121,0.09632623896886462,False,59.38168703204627,0.039348528159145246,0.3309178208369087,17.4462769098324
2022-06-08,44.880001068115234,45.06999969482422,44.22999954223633,44.630001068115234,40.9343376159668,12364400.0,-0.018473732554334,-0.0186465030708375,0.8400001525878906,64.61713198312424,WFC,,,,12364400.0,506128524.01885986,0.4838007287346096,-6.905794482592453,-1.8473732554334044,2.052067289981605,7.613564789093374,음봉,41.34157257080078,40.252861976623535,42.62501023610433,True,False,0,1.1292858123779292,0.09615613654081566,False,64.61713198312424,0.025593667487100902,0.2537303681318914,3.514213027090565
2022-06-09,44.58000183105469,44.630001068115234,42.63999938964844,42.66999816894531,39.13663864135742,20142400.0,-0.0439166499156484,-0.0449101834505362,1.9900016784667969,53.19962262277171,WFC,,,,20142400.0,788305830.1696777,0.79110836360789,62.90640872181423,-4.391664991564848,5.084753692576638,8.906127294132316,음봉,40.85362548828125,40.25744762420654,42.51544322967529,True,False,0,1.2185715266636434,0.09614518358226658,True,53.19962262277171,-0.12888078448960272,0.07940473292415026,-28.99391303867952
2022-06-10,41.02999877929688,41.43999862670898,40.02000045776367,40.08000183105469,36.76110076904297,27619300.0,-0.060698566733938,-0.0626188360954026,1.4199981689453054,43.75492116015557,WFC,,,,27619300.0,1015315870.4704285,1.082130127570782,37.12020414647708,-6.069856673393803,3.862773799584112,4.8378200164044305,음봉,39.984124755859376,40.178110122680664,42.34363072713216,False,False,0,1.1735714503696977,0.13263181251124814,False,43.75492116015557,-0.43794064654213827,-0.18372410330270822,-52.14239501953125
2022-06-13,38.97999954223633,39.68000030517578,38.77000045776367,38.9900016784668,35.76137161254883,27553800.0,-0.0271952998027747,-0.0275719361646933,0.9099998474121094,29.305918185077587,WFC,,,,27553800.0,985361681.1378479,1.079975407841121,-0.23715300532598516,-2.7195299802774797,2.544644700072931,6.035996547366516,음봉,38.85964584350586,40.01072254180908,42.15698057810466,False,False,0,1.124999999999999,0.15817321766005918,False,29.305918185077587,-0.7548412615282203,-0.40049977463103215,-40.11505126953125
2022-06-14,38.77000045776367,39.29999923706055,37.0099983215332,37.43000030517578,34.33054733276367,36817600.0,-0.0400103300087928,-0.0408327550039748,2.290000915527344,26.92912663805517,WFC,,,,36817600.0,1263968359.4787598,1.432610374814416,33.62077100073311,-4.001033000879284,6.670446856936244,8.413068933181249,음봉,37.38479919433594,39.79151363372803,41.9473955154419,False,False,0,1.2078571319580067,0.19500260976626702,True,26.929126638055166,-1.1086628681066912,-0.6034571049676024,-28.935749142929172
2022-06-15,38.0,38.65999984741211,37.33000183105469,38.16999816894531,35.00926971435547,31358100.0,0.0197702173231608,0.0195773247833185,1.329998016357422,26.40761290092773,WFC,,,,31358100.0,1097824180.6297302,1.222678820835148,-14.82850593194559,1.9770217323160866,3.79898817430076,10.688593548097476,음봉,36.19978561401367,39.537451362609865,41.75337937672933,False,False,0,1.2007141113281246,0.19625566994601443,False,26.40761290092773,-1.319096097884696,-0.6511122677964857,-21.60613548186701
2022-06-16,37.36000061035156,37.72999954223633,36.540000915527344,37.650001525878906,34.53232955932617,37991500.0,-0.0136232534674588,-0.0137169014847525,1.1899986267089844,15.879865252359169,WFC,,,,37991500.0,1311934998.4531403,1.4739669315371466,21.153705103306653,-1.3623253467458851,3.446042134703306,6.7145956347446525,음봉,35.27892379760742,39.33291721343994,41.51720657348633,False,False,0,1.2135712759835375,0.1972762142970565,False,15.879865252359167,-1.5069795113839461,-0.6711965450365885,-20.633827858739362
2022-06-17,37.83000183105469,38.970001220703125,37.5,38.47999954223633,35.29359817504883,59114300.0,0.0220450987650515,0.0218056187580516,1.470001220703125,19.60624690583822,WFC,,,,59114300.0,2086356350.599289,2.2960887830646075,55.59875235249989,2.2045098765051563,4.165064761638153,9.549521604278535,음봉,34.9854232788086,39.17149124145508,41.328233337402345,False,False,0,1.2757143293108253,0.19808919086836185,False,19.60624690583822,-1.5762800795506777,-0.592397690562656,-12.809895160509374
2022-06-21,39.86000061035156,39.93999862670898,38.869998931884766,38.9900016784668,35.76137161254883,24884700.0,0.0132537758031907,0.0131667129473572,1.0699996948242116,23.052498499022747,WFC,,,,24884700.0,889911004.1667938,0.9656822646498578,-57.904094271606034,1.325377580319076,2.992054405566323,12.938330664542441,음봉,34.9854232788086,39.04858798980713,41.143863614400225,False,False,0,1.2614285605294353,0.19871266554253927,False,23.052498499022747,-1.575296830769048,-0.47313155342482105,-8.17029803477019
2022-06-22,38.38999938964844,39.06999969482422,38.310001373291016,38.59999847412109,35.40366744995117,18631700.0,-0.0100025291667542,-0.0100528905706579,0.7599983215332031,23.4628250430127,WFC,,,,18631700.0,659630510.8272552,0.727505187159508,-25.127889827886207,-1.000252916675426,2.1466655187844146,7.350466882476097,음봉,35.20004730224609,38.809200859069826,40.93483193715414,False,False,0,1.1964285714285705,0.19993838660332924,False,23.4628250430127,-1.5851091835175097,-0.3863551249386261,-12.153301080436679
2022-06-23,38.060001373291016,38.36000061035156,37.150001525878906,37.900001525878906,34.76163101196289,23143800.0,-0.0181347437774886,-0.0183011936650187,1.2099990844726562,21.17922838898697,WFC,,,,23143800.0,804516235.8146667,0.9064092834411613,24.217328531481286,-1.8134743777488693,3.4808466957613304,7.5029908330683615,음봉,35.15051956176758,38.5620174407959,40.72650229136149,False,False,0,1.2171426500592903,0.20121999625771678,False,21.17922838898697,-1.625949583903342,-0.34175642025956665,-19.02000207258452
2022-06-24,38.68000030517578,41.09999847412109,38.5099983215332,40.7599983215332,37.384796142578125,39407700.0,0.0754615089755856,0.0727498801271283,2.5900001525878835,36.67977165338433,WFC,,,,39407700.0,1473248830.947876,1.5246721462338062,70.27324812692817,7.546150897558568,6.9279504499907985,11.27211002229562,음봉,35.721012878417966,38.4079288482666,40.56508471171061,False,False,0,1.350714002336773,0.20202726983225897,True,36.67977165338433,-1.4301623705508248,-0.11677536552563939,9.03524454457403
2022-06-27,40.84000015258789,40.9900016784668,39.900001525878906,40.2400016784668,36.90785598754883,16996800.0,-0.0127575967837391,-0.012839673738617,1.0900001525878906,34.217299333440764,WFC,,,,16996800.0,627315446.6491699,0.658464098833223,-56.869342793413466,-1.2757596783739111,2.953301196784802,9.242270565906818,음봉,36.04386444091797,38.16212120056152,40.4183713277181,False,False,0,1.3621425628662094,0.2033285561970488,False,34.217299333440764,-1.2985161915954748,0.011896650743768555,4.087278578016493
2022-06-28,40.970001220703125,41.560001373291016,40.08000183105469,40.18000030517578,36.85282516479492,18136600.0,-0.0014910327701633,-0.0014921454657054,1.479999542236328,32.56425152772245,WFC,,,,18136600.0,668384948.8838196,0.7052132311797714,6.705968182246069,-0.14910327701633808,4.015973091935851,11.006180457961836,음봉,36.26215515136719,37.900262641906735,40.29582633972168,False,False,0,1.402856826782225,0.20182950304566993,False,32.56425152772245,-1.184966616262166,0.100356980861662,3.6673422512888583
2022-06-29,40.27000045776367,40.52999877929688,39.54999923706055,39.709999084472656,36.4217414855957,15778700.0,-0.0116974391317772,-0.0117663924182676,0.9799995422363352,33.37835278274716,WFC,,,,15778700.0,574687732.3787689,0.6154811329218519,-13.00078294718966,-1.1697439131777232,2.6906992973521366,9.272492075405763,음봉,36.4657699584961,37.62235279083252,40.162295786539715,False,False,0,1.4128567831856853,0.1960067007730175,False,33.37835278274716,-1.116887822347259,0.1347486198212553,-1.4617976230051233
2022-06-30,39.06999969482422,39.709999084472656,38.27999877929688,39.16999816894531,35.92646026611328,20425700.0,-0.0135985046096244,-0.0136918111250661,1.430000305175774,36.92076041306281,WFC,,,,20425700.0,733823099.45755,0.8019548137452068,29.451095464138355,-1.3598504609624418,3.9803540192479954,7.271091664509961,음봉,36.69873580932617,37.34765338897705,40.02431138356527,False,False,0,1.3728566850934694,0.19744836895230672,False,36.92076041306281,-1.0903312825453213,0.12904412769855433,-12.221924172640113
2022-07-01,38.720001220703125,40.08000183105469,38.459999084472656,39.91999816894531,36.614349365234375,15333900.0,0.0191471437493642,0.0189661439624693,1.6200027465820312,49.30675541350679,WFC,,,,15333900.0,561440771.7315674,0.6080673965555703,-24.928399026716342,1.9147143749364215,4.424502345848694,7.775719995506432,음봉,36.544646453857425,37.099552154541016,39.90296096801758,False,False,0,1.3871427263532357,0.19876879416580767,False,49.30675541350679,-1.0022251049068487,0.17372024426962152,1.4810446798276244
2022-07-05,39.0,40.119998931884766,38.5099983215332,40.09999847412109,36.77944564819336,19144500.0,0.0045090595851402,0.0044989242318229,1.6100006103515625,55.22102322524102,WFC,,,,19144500.0,704124097.2118378,0.7643953524187614,24.850820730538214,0.45090595851402515,4.377446647107492,6.515616626061966,음봉,36.51896438598633,36.883094215393065,39.787859026590986,False,False,0,1.4371427808489108,0.19993532003537795,False,55.22102322524102,-0.9086046057813206,0.21387259471611975,4.769814956803497
2022-07-06,39.61000061035156,40.02999877929688,38.91999816894531,39.5,36.22913360595703,17014100.0,-0.0149624887634314,-0.0150755560614934,1.1100006103515696,60.70320285554655,WFC,,,,17014100.0,616406102.0851135,0.6822582530026311,-11.128000208937294,-1.4962488763431425,3.063834267814387,7.696023994579273,음봉,36.39422607421875,36.6253625869751,39.66586583455403,False,False,0,1.3528570447649269,0.2013422591609256,False,60.70320285554655,-0.8688002795704222,0.20294153674161453,-6.1925753231663805
2022-07-07,40.209999084472656,40.4900016784668,39.72999954223633,40.119998931884766,36.797794342041016,21060400.0,0.0156962278554317,0.0155743161190998,0.7600021362304688,60.20942727597775,WFC,,,,21060400.0,774976267.9611206,0.8448879544017006,23.78203960244738,1.5696227855431788,2.065346985653909,10.988022848719366,음봉,36.46943664550781,36.38001327514648,39.53829886118571,True,False,0,1.3121430533272875,0.1815224814036722,False,60.209427275977745,-0.7823504464176239,0.23151309591553026,5.1353267531078
2022-07-08,40.29999923706055,40.70000076293945,39.86000061035156,40.18000030517578,36.85282516479492,14437500.0,0.0014954924265946,0.001494375291435,0.8400001525878906,63.91639511229586,WFC,,,,14437500.0,532062663.3167267,0.5834911762566266,-31.44717099390325,0.14954924265946357,2.2793371982518535,9.517431567952176,음봉,36.65470962524414,36.17593765258789,39.40252685546875,True,False,0,1.2871431623186378,0.13285326160025435,False,63.91639511229586,-0.7013134978711832,0.25004003556957666,-6.738693228263361
2022-07-11,39.66999816894531,40.0099983215332,39.2400016784668,39.790000915527344,36.49512100219727,13111600.0,-0.0097062887580016,-0.0097537018315029,0.7699966430664062,57.57226506341559,WFC,,,,13111600.0,478509428.5324098,0.5355305084439186,-9.183722943722938,-0.9706288758001613,2.1098618717281328,7.644388161702195,음봉,36.630863952636716,36.04386177062988,39.27462838490804,True,False,0,1.2371428353445866,0.08473700263447323,False,57.57226506341559,-0.6583656394979087,0.2343903151542811,-14.849899009995038
2022-07-12,39.08000183105469,40.470001220703125,39.0099983215332,39.59999847412109,36.32085037231445,15127300.0,-0.0047751761083989,-0.0047866136873272,1.460002899169922,53.66141177950844,WFC,,,,15127300.0,549436399.8371124,0.6212966797242726,15.373409805058124,-0.47751761083989486,4.01973765537937,7.082812052333752,음봉,36.539144897460936,36.02184925079346,39.142000897725424,True,False,0,1.2650002070835658,0.08478878439998959,False,53.66141177950844,-0.6311162207687815,0.2093117871067267,-18.80161411005532
2022-07-13,39.08000183105469,39.34999847412109,38.40999984741211,39.06999969482422,35.83474349975586,14116800.0,-0.013383686438386,-0.013474055186815,0.9399986267089772,52.77447416982323,WFC,,,,14116800.0,505871907.0373535,0.5847208336954862,-6.6799759375433805,-1.3383686438386055,2.6231487514774074,7.596604788866386,음봉,36.4602668762207,36.02551784515381,39.03456732432048,True,False,0,1.2778573717389783,0.08478015008534608,False,52.77447416982323,-0.6413525096521298,0.1592603985787029,-29.824446068742404
2022-07-14,38.09000015258789,38.75,37.43000030517578,38.7400016784668,35.532066345214844,24355300.0,-0.0084464719146958,-0.0084823455049424,1.3199996948242188,55.18514962262513,WFC,,,,24355300.0,865394135.4576111,1.0097553897180762,72.52705995693074,-0.844647191469583,3.714953366347029,6.293491825460943,음봉,36.20712127685547,36.08559379577637,38.90962231953939,True,False,0,1.2857145581926612,0.07904723972107172,False,55.18514962262513,-0.6662087197132749,0.10752335081404629,-45.95480554747357
2022-07-15,39.400001525878906,41.810001373291016,39.22999954223633,41.130001068115234,37.72416687011719,40328300.0,0.0616935841446653,0.0598653540170264,2.5800018310546875,52.42470559248899,WFC,,,,40328300.0,1521351518.788147,1.6506054599566151,65.58326113823274,6.16935841446653,6.839122093637036,10.885759198704646,음봉,36.38138961791992,36.22133865356445,38.81117795308431,True,False,0,1.2850003923688615,0.08812035748648166,True,52.42470559248899,-0.5032224182622613,0.21640772181204793,6.716129981858419
2022-07-18,41.93000030517578,42.790000915527344,41.02000045776367,41.18999862670898,37.77919006347656,17991300.0,0.0014585661639345,0.0014575034895024,1.770000457763672,56.62483779784434,WFC,,,,17991300.0,679696742.1890259,0.7598639520997906,-55.387903779727885,0.14585661639345826,4.68512018068603,11.148910059535872,음봉,36.63820343017578,36.38368167877197,38.7011838277181,True,False,0,1.3335718427385603,0.0829371551278238,False,56.62483779784434,-0.3654025550538904,0.28338206801633514,6.514733554813493
2022-07-19,41.880001068115234,43.06999969482422,41.75,42.900001525878906,39.34759521484375,25724200.0,0.0415150549477623,0.040676436677078,1.3199996948242188,65.41953390727659,WFC,,,,25724200.0,1012185408.8256836,1.0867526023728749,42.9813298649903,4.151505494776231,3.3547150406951762,10.854682161656967,음봉,37.24355239868164,36.58638153076172,38.63055674235026,True,True,0,1.322143282209124,0.1253462083705926,False,65.41953390727659,-0.12814495721685404,0.41651173268269726,33.99991342530092
2022-07-20,42.540000915527344,43.02999877929688,42.36000061035156,42.720001220703125,39.1824951171875,19111200.0,-0.0041959387036177,-0.004204766356601,0.6699981689453196,67.6436242183405,WFC,,,,19111200.0,748824500.6835938,0.8077255232631584,-25.707310625792058,-0.41959387036177853,1.709942582629005,8.113343860666914,음봉,37.91310272216797,36.75743770599365,38.579070790608725,True,True,0,1.3000003269740514,0.12476289124290821,False,67.6436242183405,0.046030588366271274,0.47254982261265804,31.072606412479743
2022-07-21,42.47999954223633,43.369998931884766,42.27999877929688,43.27999877929688,39.69612121582031,17809000.0,0.0131085602664315,0.0130233866187704,1.0900001525878835,74.03506484788402,WFC,,,,17809000.0,706948222.732544,0.7567929731931593,-6.8138055171836465,1.310856026643159,2.7458606009936304,8.415759167931013,음봉,38.745913696289065,36.97206039428711,38.54389915466309,True,True,0,1.275714601789202,0.13346538308208256,False,74.03506484788402,0.2229413674079055,0.5195684813234338,38.150192500971336
2022-07-22,43.16999816894531,43.52999877929688,42.68999862670898,43.16999816894531,39.59523010253906,15965400.0,-0.002541586185026,-0.0025448214982415,0.8400001525879048,70.54361634108997,WFC,,,,15965400.0,632153686.6790771,0.6798534957982478,-10.352069178505252,-0.254158618502609,2.1214680415104836,8.751174791708708,음봉,39.12012634277344,37.21374034881592,38.5260503133138,True,True,0,1.2200001307896216,0.11189562864615307,False,70.54361634108997,0.3509577423222723,0.5180678849902404,35.49557932758748
2022-07-25,43.52999877929688,43.90999984741211,43.209999084472656,43.5,39.89790344238281,20297900.0,0.007644186914937,0.0076151181621449,0.7000007629394531,71.09180405186795,WFC,,,,20297900.0,809843654.2831421,0.8651503781373657,27.136808348052654,0.7644186914937068,1.7544800667291582,9.937481526355622,음봉,39.54386901855469,37.339395713806155,38.51324602762858,True,True,0,1.1550001416887565,0.11692307852624703,False,71.09180405186795,0.47140083533591337,0.5108087824031051,38.08492764731473
2022-07-26,43.11000061035156,43.68000030517578,42.810001373291016,42.900001525878906,39.34759521484375,15446700.0,-0.0137929109065535,-0.0138889169260726,0.8699989318847656,71.09184073645972,WFC,,,,15446700.0,607790499.005127,0.6649469172423915,-23.90000936057425,-1.3792910906553546,2.2110599825337265,8.050791873330864,음봉,39.54386901855469,37.461382675170896,38.482299931844075,True,True,0,1.1378571646554134,0.11654233734574913,False,71.09184073645972,0.5164937608809694,0.44472136635852894,29.592516128576502
2022-07-27,42.97999954223633,43.970001220703125,42.68999862670898,43.709999084472656,40.09051513671875,19498400.0,0.018880948576871,0.018704915792937,1.2800025939941475,71.75757624643262,WFC,,,,19498400.0,781700900.3417969,0.8405291313600638,26.230198035826426,1.888094857687106,3.1927816083904546,9.231578975942769,음봉,39.72547302246094,37.62326717376709,38.487149175008135,True,True,0,1.1750000544956762,0.12116036521895407,False,71.75757624643262,0.6052012745387003,0.42674310401300786,40.6806492217202
2022-07-28,43.54999923706055,43.83000183105469,42.709999084472656,43.31999969482422,39.732818603515625,14527300.0,-0.0089222234232533,-0.0089622648087183,1.1200027465820312,68.29844547328744,WFC,,,,14527300.0,577210575.6988525,0.6283840650429279,-25.49491240306897,-0.8922223423253328,2.8188353757589493,8.629183457843046,음봉,39.7328125,37.78882102966308,38.48542861938476,True,True,0,1.195000239780972,0.12062955835339932,False,68.29844547328744,0.6392703862994864,0.36864977261903503,35.21128403625245
2022-07-29,43.310001373291016,44.34999847412109,43.310001373291016,43.869998931884766,40.237266540527344,17512700.0,0.0126960018126447,0.0126160833011523,1.039997100830071,73.34100754207523,WFC,,,,17512700.0,704663177.7442932,0.757476223741416,20.55027431112457,1.2696001812644742,2.584661410293804,9.003093401128295,음봉,39.861219787597655,38.00436134338379,38.484665870666504,True,True,0,1.214285986764091,0.12380684818774443,False,73.34100754207523,0.6989184387933491,0.34263826009031817,40.56744188097704
2022-08-01,43.43999862670898,44.15999984741211,43.15999984741211,43.540000915527344,39.93459701538086,13668300.0,-0.0075221194471953,-0.0075505532658118,1.0,72.18479956160688,WFC,,,,13668300.0,545838052.3853302,0.5967174483447193,-21.952069069875,-0.7522119447195386,2.504094381157393,7.959616448984705,음봉,39.86855850219727,38.17037372589111,38.45118834177653,True,True,0,1.1814286368233822,0.12326838162763244,False,72.18479956160688,0.7135417834558453,0.2858092838022514,36.19360365505429
2022-08-02,43.4900016784668,43.540000915527344,42.86000061035156,42.880001068115234,39.32925033569336,17764000.0,-0.0151584521925774,-0.0152745159203668,0.6800003051757812,71.14324331310863,WFC,,,,17764000.0,698644802.9632568,0.7794369368161534,29.964955407768336,-1.5158452192577498,1.7289938134382523,8.903068839574289,음봉,39.864889526367186,38.29786396026611,38.42244974772135,True,True,0,1.1628573281424397,0.12285803198304028,False,71.14324331310863,0.6685775259547455,0.19267602104092124,27.44581695181355
2022-08-03,43.38999938964844,44.56999969482422,43.25,43.88999938964844,40.25561141967773,17359500.0,0.0235539980059993,0.0232808829161108,1.3199996948242188,76.57388565569143,WFC,,,,17359500.0,698817286.4398955,0.76391557263222,-2.2770772348570167,2.3553998005999333,3.2790452020782803,10.32501006069199,음봉,39.897908782958986,38.49918785095215,38.412360699971515,True,True,1,1.1628573281424397,0.12269207061587567,False,76.57388565569143,0.6996277522651155,0.17898099788103294,19.20621438455134
2022-08-04,43.5,43.59999847412109,42.63999938964844,42.77000045776367,39.49833679199219,15062800.0,-0.0188116538534394,-0.0189908438120784,0.9599990844726491,61.90279737031223,WFC,,,,15062800.0,594955547.4304199,0.669585270592263,-13.230219764394135,-1.8811653853439414,2.4304797681184325,8.05946914207432,음봉,39.8510124206543,38.63421497344971,38.39866924285889,True,True,0,1.0471428462437227,0.12226326011047484,False,61.90279737031223,0.6555725148038434,0.10794060833580865,-42.86377444496143
2022-08-05,42.58000183105469,44.29999923706055,42.52999877929688,43.7599983215332,40.41261291503906,16021000.0,0.0231472056117623,0.0228833726211302,1.7700004577636648,65.8410970471881,WFC,,,,16021000.0,647450471.5118408,0.7192637210520408,6.3613670765063635,2.314720561176231,4.379821867704527,7.802012158869612,음봉,39.88608169555664,38.812204360961914,38.41366799672445,True,True,1,1.047142846243722,0.1257477293594066,True,65.8410970471881,0.686519099089459,0.11110975409713941,-47.425079067049396
2022-08-08,43.970001220703125,44.18999862670898,43.130001068115234,43.18999862670898,39.88621139526367,12879700.0,-0.0130256739617916,-0.0131112520063196,1.059997558593743,53.70437903541061,WFC,,,,12879700.0,513722436.9075775,0.5841272969899077,-19.607390300230943,-1.3025673961791662,2.6575538801853047,8.802668397470097,음봉,39.8764045715332,38.98175888061523,38.427689425150554,True,True,1,1.0285712650844023,0.1252007787737666,False,53.70437903541061,0.6609492749540564,0.06843194396938945,-104.53215838483514
2022-08-09,43.220001220703125,43.790000915527344,42.9900016784668,43.400001525878906,40.08015060424805,10489500.0,0.0048623121174,0.0048505292570302,0.7999992370605469,56.14930919410772,WFC,,,,10489500.0,420420739.7632599,0.481494472353095,-18.557885665038786,0.48623121174000694,1.9959985803440468,8.358251407741692,음봉,40.02658462524414,39.16972389221191,38.45656108856201,True,True,1,1.0378570556640614,0.12459997377705831,False,56.149309194107715,0.6488546855367048,0.045069883641630226,-96.06320067964946
2022-08-10,44.040000915527344,44.70000076293945,44.040000915527344,44.33000183105469,40.93901443481445,14037600.0,0.0214286577674529,0.0212022921781757,0.6599998474121094,58.12978735402455,WFC,,,,14037600.0,574685509.0301514,0.6496811131537004,33.82525382525383,2.142865776745295,1.6121537279872737,9.879828921749603,음봉,40.163265228271484,39.42493743896485,38.48705927530924,True,True,1,1.0071427481515063,0.1371453815994077,False,58.12978735402455,0.7004978662317072,0.0773704514693061,-73.31718387703032
2022-08-11,45.0,45.61000061035156,44.88999938964844,45.25,41.78863143920898,14038800.0,0.0207532354191704,0.0205408208614793,0.720001220703125,63.06716766941454,WFC,,,,14038800.0,586662239.048767,0.6551525412479452,0.008548469823899119,2.07532354191704,1.7229595607851618,9.919597775495282,음봉,40.621324157714845,39.73776569366455,38.53829104105632,True,True,1,0.9985713958740219,0.10228216151920674,False,63.06716766941454,0.8007518814717187,0.14209957336745405,-24.07035387488843
2022-08-12,45.52000045776367,45.959999084472656,45.18999862670898,45.93999862670898,42.42584609985352,10706000.0,0.0152485170894269,0.0151334269473274,0.770000457763679,64.48289834117128,WFC,,,,10706000.0,454211108.3450318,0.50692937563279,-23.739920790950798,1.5248517089426983,1.814932472887883,8.929148646523196,음봉,41.02397079467774,39.972849655151364,38.577213223775225,True,True,1,1.0035713740757524,0.11624530341129027,False,64.48289834117128,0.9210050357827271,0.20988218214276988,-3.036520996403292
2022-08-15,45.40999984741211,45.81999969482422,44.90999984741211,45.75,42.25038909912109,11070300.0,-0.0041356158300174,-0.0041441911401224,0.9099998474121094,67.37682651352736,WFC,,,,11070300.0,467724482.4440002,0.528221651221835,3.4027648047823655,-0.4135615830017425,2.153825957146131,7.033810806118229,음봉,41.49680633544922,40.19640960693359,38.637669499715166,True,True,1,1.0064285823277055,0.08068757917390135,False,67.37682651352736,0.9907281163294073,0.22368421015155993,-8.151884994117124
2022-08-16,45.58000183105469,46.31999969482422,45.34999847412109,46.060001373291016,42.53667068481445,12234100.0,0.0067758331176959,0.0067529803334978,0.970001220703132,65.49013961888039,WFC,,,,12234100.0,520397882.8250885,0.5857949633302565,10.512813564221378,0.6775833117695917,2.280388204075928,7.880667617337671,음봉,41.9881103515625,40.355863380432126,38.704578717549644,True,True,1,0.9842856270926329,0.08311495001376519,False,65.49013961888039,1.0569013900742448,0.23188598711711783,0.1760396808939213
2022-08-17,45.720001220703125,46.310001373291016,45.54999923706055,46.13999938964844,42.61054611206055,13151700.0,0.0017367468129674,0.0017352404121269,0.7600021362304688,68.9025065561751,WFC,,,,13151700.0,560401119.3019867,0.6346462162028221,7.500347389673134,0.17367468129674268,1.7836010226946066,7.483732235360671,음봉,42.32241668701172,40.52726593017578,38.77776387532552,True,True,1,0.958571297781807,0.08096514040746088,False,68.9025065561751,1.1025952837563509,0.22206390463937886,2.12525892628861
2022-08-18,46.13999938964844,46.20000076293945,45.7599983215332,46.13999938964844,42.61054611206055,7885900.0,0.0,0.0,0.44000244140625,66.69541634889052,WFC,,,,7885900.0,336022505.58509827,0.3863003307035516,-40.038930328398614,0.0,1.032613945498603,8.283051027569227,음봉,42.48679962158203,40.672987174987796,38.81808280944824,True,True,1,0.9157145363943913,0.08067506235158083,False,66.69541634889052,1.1258301544901315,0.19623902029852758,2.12525892628861
2022-08-19,45.900001525878906,46.02000045776367,45.040000915527344,45.34999847412109,41.880985260009766,13142900.0,-0.017121602950878,-0.017269872439246,0.979999542236328,62.91655781230062,WFC,,,,13142900.0,550437601.1737823,0.6499199023427887,66.66328510379284,-1.7121602950878057,2.339962959687304,7.71981519590829,음봉,42.37782745361328,40.78727493286133,38.85434424082438,True,True,0,0.9142859322684147,0.08044900723984201,False,62.91655781230062,1.0730055532833163,0.11473153527336988,-17.12436312688366
2022-08-22,44.59999847412109,44.7400016784668,44.119998931884766,44.40999984741211,41.01288986206055,12391400.0,-0.0207276737297325,-0.020945507339174,0.6200027465820312,60.796411339759295,WFC,,,,12391400.0,508207123.43673706,0.6240331744109837,-5.717916137229984,-2.07276737297325,1.511726553937795,6.492237938603565,음봉,42.13032760620117,40.843024253845215,38.86344960530599,True,True,0,0.9100003923688611,0.08033919711658634,False,60.796411339759295,0.9501409986178118,-0.006506415513707786,-40.02924936035922
2022-08-23,44.459999084472656,44.959999084472656,44.27999877929688,44.369998931884766,40.97594451904297,10475100.0,-0.0009008227204139,-0.0009012287050324,0.6800003051757741,55.21390913272802,WFC,,,,10475100.0,429227116.431427,0.5350139438337399,-15.464757815904584,-0.09008227204139185,1.6595109964085246,8.40494106610346,음봉,41.818182373046874,40.924441719055174,38.84931519826253,True,True,0,0.8642861502511151,0.08017936564396322,False,55.21390913272802,0.8401045708913983,-0.09323427459209699,-41.00406028629373
2022-08-24,44.33000183105469,44.70000076293945,44.02000045776367,44.63999938964844,41.22529602050781,11706700.0,0.0060853143079828,0.0060668735568985,0.6800003051757812,63.49212309783089,WFC,,,,11706700.0,482612172.9232788,0.6039347524351147,11.757405657225227,0.608531430798287,1.6494734321313553,8.18543013804836,음봉,41.54113235473633,40.98118076324463,38.83490352630615,True,True,0,0.844286237444196,0.08006835613946316,False,63.49212309783089,0.7642111410699997,-0.1353021635307966,-34.424866586279826
