Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2022-08-25,44.790000915527344,45.52000045776367,44.43000030517578,45.38999938964844,41.91791915893555,11783200.0,0.0168009257734178,0.0166613513700903,1.0900001525878906,62.182349182043495,WFC,,,,11783200.0,493927225.03356934,0.6131840143633797,0.6534719434170277,1.6800925773417852,2.6003202793894835,8.646887321915758,음봉,41.40260696411133,41.09043579101562,38.83386987050374,True,True,1,0.7957147870744977,0.07985546303416521,False,62.182349182043495,0.7512935060580546,-0.11857583883419343,-32.19468943419873
2022-08-26,45.58000183105469,45.720001220703125,43.93999862670898,43.970001220703125,40.60654830932617,13405200.0,-0.0312842544649507,-0.0317840583874314,1.7800025939941475,55.17245913134942,WFC,,,,13405200.0,544338901.3961792,0.7034582024544016,13.765360852739494,-3.1284254464950756,4.383535828839044,8.736317893629277,음봉,41.14771957397461,41.108899879455564,38.82030487060547,True,True,0,0.8471437181745267,0.07981959590232275,True,55.17245913134942,0.6280003224638122,-0.1934952179427486,-71.57521888700127
2022-08-29,43.79999923706055,44.31999969482422,43.58000183105469,43.91999816894531,40.56036376953125,12504900.0,-0.0011373667971752,-0.0011380140896434,0.7399978637695312,53.52297933480239,WFC,,,,12504900.0,507203292.9016113,0.6600499028410235,-6.716050487870384,-0.11373667971752432,1.8244359640714418,7.864374246754015,음봉,41.05721435546875,41.140188217163086,38.80337136586507,False,True,0,0.842857905796597,0.07975889072374927,False,53.522979334802386,0.5205621632258328,-0.24074670174458246,-110.20585459030954
2022-08-30,44.2599983215332,44.43999862670898,43.54999923706055,44.13999938964844,40.76354217529297,14365000.0,0.0050092846039597,0.0049967798802654,0.8899993896484304,48.57565569257772,WFC,,,,14365000.0,585568283.3480835,0.7753576110423185,14.874969012147243,0.5009284603959774,2.183322013139144,9.121305156491474,음봉,41.01473388671875,41.21190280914307,38.79762032826741,False,True,0,0.8592864445277628,0.07551724399820481,False,48.57565569257772,0.4466625988895956,-0.25171701286465586,-100.59410112939808
2022-08-31,44.27999877929688,44.59000015258789,43.61000061035156,43.709999084472656,40.366432189941406,22609100.0,-0.0097417928904189,-0.0097895545976861,0.979999542236328,37.54041284094014,WFC,,,,22609100.0,912648702.0256042,1.218050106718206,57.39018447615734,-0.9741792890418988,2.427758632779358,8.626474580845574,음봉,40.842961120605466,41.21744384765625,38.78066476186117,False,True,0,0.8778577532087058,0.07550709188981716,False,37.54041284094014,0.3519956183258799,-0.2771071947426973,-114.93019931445632
2022-09-01,43.65999984741211,43.7400016784668,42.79999923706055,43.70000076293945,40.357200622558594,13173000.0,-0.0002286941620051,-0.0002287203165026,0.94000244140625,29.63637223910797,WFC,,,,13173000.0,531625403.80096436,0.7105738899270999,-41.735849724226085,-0.02286941620051053,2.3292062554031903,8.159174538817432,음봉,40.53081741333008,41.26038703918457,38.75820509592692,False,True,0,0.890000752040318,0.06602785170700415,False,29.63637223910797,0.27307856415196596,-0.284819399133289,-69.39767888706221
2022-09-02,44.29999923706055,44.79999923706055,43.16999816894531,43.380001068115234,40.06167984008789,13025900.0,-0.0073226283763971,-0.0073495704245444,1.6300010681152344,28.952004184969283,WFC,,,,13025900.0,521839435.42900085,0.7023663422206432,-1.1166780535944776,-0.7322628376397189,4.068728706888039,9.769752494423596,음봉,40.421843719482425,41.24284038543701,38.74366079966227,False,True,0,0.9414294106619698,0.06605594307609441,True,28.952004184969283,0.18456264944080658,-0.2986682510755587,-77.79315456999589
2022-09-06,43.709999084472656,43.880001068115234,42.36000061035156,42.880001068115234,39.59991836547852,14708700.0,-0.0115262634131309,-0.0115932056805527,1.520000457763672,22.680404322578013,WFC,,,,14708700.0,582463319.262314,0.7911800385033487,12.91887700657921,-1.15262634131309,3.8383929071145304,9.10675553034114,음봉,40.22975463867188,41.228525733947755,38.75138212839762,False,True,0,0.9807150704520085,0.07302292994927684,True,22.680404322578013,0.07627362256789638,-0.3255658223587751,-69.87548637380725
2022-09-07,42.540000915527344,43.90999984741211,42.25,43.84000015258789,40.48649215698242,19475800.0,0.0223882732111078,0.0221413347114139,1.6599998474121094,32.835948799581715,WFC,,,,19475800.0,788506823.9509583,1.042090780071971,32.41007023054383,2.238827321110781,4.100132560202109,7.424466189334007,음봉,40.17434463500977,41.248842811584474,38.813471984863284,False,True,0,1.045000621250697,0.07298696257574791,True,32.835948799581715,0.061286412544490076,-0.2724424259057452,-44.64575955436619
2022-09-08,43.619998931884766,45.2599983215332,43.34000015258789,45.22999954223633,41.770164489746094,18500300.0,0.0317061880240538,0.0312139249971178,1.9199981689453125,44.37584406632541,WFC,,,,18500300.0,772760574.1096497,0.9847628272466741,-5.008780127132129,3.1706188024053894,4.5965779460041185,7.7396351423889165,음봉,40.455091094970705,41.29040031433105,38.91361853281657,False,True,0,1.1507146017892016,0.07291350346964538,True,44.37584406632541,0.1512470875039469,-0.1459854007570307,-12.727730822041863
2022-09-09,45.5099983215332,45.810001373291016,45.25,45.33000183105469,41.86251068115234,12875500.0,0.0022108170397296,0.0022083767797218,0.5600013732910156,49.86483265540332,WFC,,,,12875500.0,539000756.2751769,0.6895912218627102,-30.40383128922234,0.22108170397296956,1.337715689238734,8.953361514066287,음봉,40.75615310668945,41.294094276428225,39.03915125528972,False,True,0,1.120714732578822,0.07290698099414596,False,49.86483265540332,0.22737213201451567,-0.055888284997169524,-10.884527229534518
2022-09-12,45.68000030517578,46.13999938964844,45.2599983215332,45.52999877929688,42.047210693359375,12127900.0,0.0044120624683459,0.0044023578551694,0.8800010681152344,58.40833325580604,WFC,,,,12127900.0,509944366.56799316,0.6582195506422928,-5.806376451399942,0.4412062468345912,2.0928880979356266,9.11911292922568,음봉,41.15325927734375,41.27516250610351,39.156450271606445,False,True,0,1.1392860412597652,0.07294042140080809,False,58.40833325580604,0.2991570296046717,0.01271729007438921,-5.213093533645831
2022-09-13,44.34999847412109,44.52999877929688,43.040000915527344,43.220001220703125,39.91392135620117,21124900.0,-0.0507355732278126,-0.0520678819112483,1.4899978637695384,43.56108736890454,WFC,,,,21124900.0,843177597.2576141,1.152900419685027,74.18431880210095,-5.073557322781264,3.7330280091310715,5.476671918989854,음봉,41.216059875488284,41.15833911895752,39.24614346822103,True,True,0,1.1971430097307483,0.07314745470852417,False,43.56108736890454,0.18181263438656714,-0.08370168411497231,-60.05344499578323
2022-09-14,43.25,43.61000061035156,42.25,43.27999877929688,39.96931838989258,15067800.0,0.0013879125831068,0.0013869503226903,1.3600006103515625,42.20176358989784,WFC,,,,15067800.0,602249695.6352234,0.8381229682542863,-28.672798451116932,0.13879125831068873,3.4026114658374533,8.358183136221776,음봉,41.11262512207031,41.029971504211424,39.32407213846842,True,True,0,1.2457144601004468,0.07337630605648862,False,42.20176358989784,0.09222334014393141,-0.13863278268608642,-58.62935650263793
2022-09-15,43.400001525878906,44.68999862670898,43.34999847412109,44.13999938964844,40.76354217529297,13173200.0,0.0198708363663573,0.0196759882644208,1.3400001525878906,42.92189295910638,WFC,,,,13173200.0,536986293.7835693,0.7446953647197538,-12.573832941769869,1.9870836366357336,3.287251502397829,8.583291570100624,음봉,40.91130065917969,40.93762130737305,39.40744164784749,False,True,0,1.2635716029575899,0.07354183390327558,False,42.92189295910638,0.08433820257672409,-0.11721433620263502,-38.212289407103775
2022-09-16,43.70000076293945,44.060001373291016,43.33000183105469,43.93999862670898,40.57884216308594,21238800.0,-0.0045310098767368,-0.0045413060150297,0.7299995422363281,49.80288429962455,WFC,,,,21238800.0,861845912.9333496,1.2189768167959594,61.22734035769592,-0.45310098767368245,1.7989659224441834,7.20363940655356,음봉,40.65456695556641,40.836036109924315,39.49369455973307,False,True,0,1.1885713849748885,0.05992972288723417,False,49.80288429962455,0.062465365018077534,-0.11126973900902529,-42.9603624453292
2022-09-19,43.43000030517578,44.61000061035156,43.40999984741211,44.31999969482422,40.92977523803711,11324100.0,0.008648178613396,0.0086109973298704,1.2000007629394531,52.51895347379341,WFC,,,,11324100.0,463492867.77305603,0.6795184172484667,-46.68201593310356,0.8648178613396063,2.9318528038831277,7.02621856639248,음봉,40.43107986450195,40.788475608825685,39.596496963500975,False,True,0,1.221428734915597,0.059999602616953765,False,52.51895347379341,0.07261133171303413,-0.08089901785125497,-33.93894522133093
2022-09-20,43.88999938964844,44.290000915527344,43.09000015258789,43.40999984741211,40.08937454223633,19503900.0,-0.0205327464153718,-0.0207464739229824,1.2000007629394531,45.77051775971388,WFC,,,,19503900.0,781899152.1343231,1.1763878529140008,72.23355498450208,-2.053274641537184,2.9933137561804246,7.2324466342544556,음봉,40.46617050170899,40.74229984283447,39.64157327016195,False,True,0,1.2435716901506702,0.06006760387414086,False,45.77051775971388,0.01269246000887847,-0.11265431164432851,-55.54307960852767
2022-09-21,43.65999984741211,43.810001373291016,42.2400016784668,42.27000045776367,39.03658676147461,19207100.0,-0.0262610178578004,-0.0266119967344152,1.5699996948242188,42.29123187357841,WFC,,,,19207100.0,749779625.586319,1.1578483693204376,-1.521746932664747,-2.626101785780044,4.021867240641179,8.90666254075362,음봉,40.27962417602539,40.645331954956056,39.677052116394044,False,False,0,1.2857145581926623,0.07407059524624371,False,42.29123187357841,-0.11838023919342078,-0.1949816086773022,-82.13889223082649
2022-09-22,42.4900016784668,42.5099983215332,41.43999862670898,41.52000045776367,38.34395217895508,15499000.0,-0.0177432157875825,-0.0179025137591556,1.069999694824226,39.18647960093152,WFC,,,,15499000.0,594292914.8216248,0.9412004323343113,-19.30588167917072,-1.7743215787582534,2.7905305374637175,8.846610842524735,음봉,39.79570617675781,40.50126476287842,39.70190423329671,False,False,0,1.2950000762939464,0.09143562642020335,False,39.18647960093152,-0.2749763635079603,-0.28126218639347333,-65.8733179825609
2022-09-23,40.81999969482422,40.97999954223633,39.70000076293945,40.40999984741211,37.31886672973633,23316200.0,-0.0267339538823377,-0.0270978054785883,1.279998779296875,36.33853866224034,WFC,,,,23316200.0,870134160.4438782,1.438219785177683,50.43680237434673,-2.673395388233779,3.429897238216373,6.457465584958948,음봉,39.14371109008789,40.271312141418456,39.71685632069906,False,False,0,1.2699999128069206,0.11741221510287007,False,36.33853866224034,-0.4763051991506799,-0.38607281762895435,-36.97413883487037
2022-09-26,40.13999938964844,40.540000915527344,39.34000015258789,40.0099983215332,36.94945907592773,21420000.0,-0.009898683593043,-0.0099480012848549,1.2000007629394531,36.67595588427054,WFC,,,,21420000.0,791457413.406372,1.3155585815762136,-8.132543038745588,-0.9898683593043023,3.247681543790837,7.55953464595478,음봉,38.34764785766602,40.08845767974854,39.73390630086263,False,False,0,1.247142791748048,0.12716257777127893,False,36.67595588427054,-0.6580819037426551,-0.4542796177767435,-35.15501977752469
2022-09-27,40.209999084472656,40.59000015258789,39.40999984741211,40.02999877929688,36.96793746948242,17541400.0,0.0005000991629329,0.0004999741550223,1.1800003051757812,30.62055049294932,WFC,,,,17541400.0,648469378.327179,1.0779709286537003,-18.107376283846875,0.0500099162932921,3.1919560190499916,8.824324063431673,음봉,37.72336044311523,39.908836364746094,39.73979943593343,False,False,0,1.2128571101597387,0.12773490990418357,False,30.62055049294932,-0.7915259810312278,-0.470178956052253,-34.88327866534948
2022-09-28,39.900001525878906,41.060001373291016,39.900001525878906,40.810001373291016,37.688262939453125,16033500.0,0.0194851408890566,0.019297736025772,1.1599998474121094,26.030294613096345,WFC,,,,16033500.0,604274763.8397217,0.9850611821859568,-8.596235192173939,1.9485140889056618,3.07788090227366,7.931370417451465,음봉,37.453695678710936,39.7550724029541,39.75494639078776,False,False,0,1.15857151576451,0.12822896071628956,False,26.030294613096345,-0.8295940840826646,-0.4065976472829517,-24.2902558596281
2022-09-29,40.15999984741211,40.68999862670898,39.77000045776367,40.5,37.401981353759766,14811300.0,-0.007596040872281,-0.0076250377249288,0.9199981689453054,24.39022146646475,WFC,,,,14811300.0,553971966.424942,0.9149817202103755,-7.622789783889983,-0.7596040872281051,2.4597578407509264,6.558373125155368,음봉,37.26530151367187,39.60684986114502,39.77449385325114,False,False,0,1.1842855725969592,0.12870883787283036,False,24.39022146646475,-0.8728027348012617,-0.35984503840123905,-28.50027965100004
2022-09-30,40.63999938964844,41.13999938964844,40.18000030517578,40.220001220703125,37.143402099609375,21182200.0,-0.0069135175408132,-0.0069375266253474,0.9599990844726562,22.082008925042388,WFC,,,,21182200.0,786778971.9543457,1.301088632319911,43.01378001930958,-0.6913517540813263,2.584574999075683,8.65734359167359,음봉,37.23020858764649,39.44615993499756,39.78025398254395,False,False,0,1.1899997166224894,0.12923315288058757,False,22.082008925042388,-0.917336601253183,-0.3235031238825282,-41.05791924247939
2022-10-03,41.290000915527344,41.79999923706055,40.63999938964844,41.58000183105469,38.39936447143555,16827600.0,0.0338138754349424,0.0332547554685489,1.1599998474121094,40.42049896250544,WFC,,,,16827600.0,646169145.5795288,1.0359532287313913,-20.55782685462322,3.381387543494241,3.020882932255319,11.163756095356643,음봉,37.520189666748045,39.36304416656494,39.806029637654625,False,False,0,1.1664284297398158,0.12950603098328684,False,40.42049896250544,-0.8415830982848931,-0.1981996967313906,-17.58198036321635
2022-10-04,42.15999984741211,43.59000015258789,42.15999984741211,43.540000915527344,40.209434509277344,18601300.0,0.047138020713553,0.0460607481415671,1.4300003051757812,51.24285376362854,WFC,,,,18601300.0,747947754.1374207,1.1433737060378752,10.540421688178947,4.7138020713553,3.5563800452001972,9.79348337593977,음봉,38.16848907470703,39.393519973754884,39.86793486277262,False,True,0,1.1714284079415458,0.12940584189551782,False,51.24285376362854,-0.6282483211652661,0.012108064310589195,16.251114105827597
2022-10-05,42.83000183105469,43.540000915527344,42.560001373291016,43.310001373291016,39.99703598022461,15873400.0,-0.0052823057982506,-0.0052963065012848,0.979999542236328,45.77824187784037,WFC,,,,15873400.0,634888950.9284973,0.9806597012747483,-14.665104051867338,-0.5282305798250619,2.4501804151709163,6.517294644302226,음봉,38.63024368286133,39.36904716491699,39.92920462290446,False,True,0,1.1457140786307198,0.12948628388381256,False,45.77824187784037,-0.4708896368943698,0.13557339886518838,12.467471927232666
2022-10-06,42.869998931884766,43.13999938964844,42.209999084472656,42.2400016784668,39.00887680053711,15634800.0,-0.0247058102049378,-0.0250161203734332,0.9300003051757812,42.05604049140339,WFC,,,,15634800.0,609895987.0010376,0.9647862071140652,-1.5031436239242968,-2.4705810204937895,2.3840735274976597,7.182939638528742,음봉,38.951622772216794,39.23098278045654,39.982106844584145,False,False,0,1.1599998474121094,0.12994198095825332,False,42.05604049140339,-0.4210641676897495,0.1483190944558469,-6.283175014965628
2022-10-07,42.02999877929688,42.119998931884766,41.38999938964844,41.790000915527344,38.59330749511719,17186700.0,-0.0106531984385205,-0.0107103500174845,0.7299995422363281,38.25439982265323,WFC,,,,17186700.0,663291597.9263306,1.05633389358322,9.9259344539105,-1.0653198438520528,1.8915184772092606,7.74470383807148,음봉,39.24160385131836,39.06752262115479,40.033127530415854,True,False,0,1.1264283316476005,0.13048566367684783,False,38.25439982265323,-0.4103794948969508,0.12720301379891652,-15.084697825931151
2022-10-10,41.93999862670898,42.11000061035156,41.150001525878906,41.45000076293945,38.27931594848633,10973700.0,-0.008135906637973,-0.0081691837422328,0.9599990844726562,40.39219608913527,WFC,,,,10973700.0,420065729.4239044,0.677212917043308,-36.150046256698495,-0.8135906637973034,2.507879413949186,8.671687784249153,음봉,39.217594146728516,38.87912788391113,40.042380015055336,True,False,0,1.1092853546142578,0.10237668329377592,False,40.39219608913527,-0.4223793818144941,0.09216250150509864,-23.728946631802447
2022-10-11,41.220001220703125,41.31999969482422,40.060001373291016,40.22999954223633,37.15263366699219,19135900.0,-0.0294331874428046,-0.0298750353040377,1.2599983215332031,40.077799748221686,WFC,,,,19135900.0,710949082.5881958,1.1751439221752393,74.37965317076282,-2.9433187442804654,3.3914105062560704,7.682178219104461,음봉,38.60623397827148,38.74106349945068,40.03193740844726,False,False,0,1.0871423993791853,0.10274153062849758,False,40.077799748221686,-0.5168453512073796,-0.0018427743102295002,-51.4674467198989
2022-10-12,40.2400016784668,41.220001220703125,39.959999084472656,40.5099983215332,37.41121673583984,16469900.0,0.0069600198781434,0.00693591074186,1.2600021362304688,44.8522114283765,WFC,,,,16469900.0,616158998.5176085,1.0192581740510722,-13.931928992103849,0.6960019878143431,3.367979569141868,8.309957348239202,음봉,38.08907012939453,38.61315841674805,39.9996644337972,False,False,0,1.100714002336774,0.10308185927579967,False,44.8522114283765,-0.5643394658811047,-0.039469511187163686,-45.38313921760127
2022-10-13,39.75,42.66999816894531,39.75,42.380001068115234,39.13817596435547,23808700.0,0.0461615360096323,0.0451277858508967,2.9199981689453125,59.31884927341967,WFC,,,,23808700.0,931829090.08255,1.4977325043063796,44.55886192387324,4.616153600963235,7.460741582859301,6.2515562663312565,음봉,38.1149299621582,38.531890106201175,39.99892578125,False,False,0,1.217856815883091,0.1032992711008694,True,59.318849273419666,-0.45735560626091143,0.05401147874642365,-4.748804428998161
2022-10-14,43.79999923706055,44.93000030517578,43.130001068115234,43.16999816894531,39.86774444580078,33954200.0,0.0186408401380215,0.0184692290471158,1.7999992370605469,64.41611430815522,WFC,,,,33954200.0,1353677368.461609,2.1024433623846153,42.61257439507406,1.8640840138021586,4.514926194301264,11.911191970087637,음봉,38.36981735229492,38.49633522033692,40.00178616841634,False,False,0,1.2607138497488835,0.10339467742390847,False,64.41611430815522,-0.31012511822369504,0.160993573426912,8.292473920810485
2022-10-17,44.65999984741211,45.18999862670898,43.88999938964844,43.959999084472656,40.59730529785156,24507000.0,0.0182995266522438,0.0181341053542118,1.2999992370605398,66.75192140083988,WFC,,,,24507000.0,994918160.9344482,1.5192905114516961,-27.82336205830207,1.829952665224388,3.202181099269504,12.020382562967116,음봉,38.83341522216797,38.47971172332764,40.01848742167155,True,True,0,1.269285202026366,0.09479920868826035,False,66.75192140083988,-0.13304082038735743,0.27046229701059976,15.575468965957345
2022-10-18,45.11000061035156,45.29999923706055,43.81999969482422,44.66999816894531,41.25299453735352,24810400.0,0.0161510532458089,0.016022012559875,1.479999542236328,66.55234678141878,WFC,,,,24810400.0,1023503295.6695558,1.529521661195615,1.238013628759127,1.61510532458089,3.5876172356317717,11.115750859303498,음봉,39.65348739624024,38.537892723083495,40.04107227325439,True,True,0,1.292142323085239,0.1116702330443734,False,66.55234678141878,0.05952226762573076,0.3704203080189504,27.08098637774869
2022-10-19,44.18000030517578,44.52000045776367,43.29999923706055,43.619998931884766,40.28331756591797,17876800.0,-0.0235056141332367,-0.0237862779223161,1.220001220703125,62.58066063521154,WFC,,,,17876800.0,720136811.4624023,1.1020031467956697,-27.946345081095025,-2.3505614133236707,3.0285520022196906,7.095256479313108,음봉,40.22790756225586,38.600229263305664,40.0566676457723,True,True,0,1.3135711124965117,0.11148989380529,False,62.580660635211544,0.13235931871660966,0.3546058872878634,9.609326832996654
2022-10-20,43.68000030517578,44.43000030517578,43.5,43.650001525878906,40.31102752685547,17572700.0,0.0006878768336833,0.0006876403548534,0.9300003051757812,64.11524684776813,WFC,,,,17572700.0,708373593.4211731,1.0815561323654677,-1.7010874429428058,0.06878768336833208,2.307061770023622,8.43198362125865,음봉,40.46247787475586,38.69858303070068,40.06034285227458,True,True,0,1.311428342546735,0.11120653844125711,False,64.11524684776813,0.1901274972960465,0.3298992526938402,10.108605477081227
2022-10-21,43.63999938964844,44.880001068115234,43.56999969482422,44.83000183105469,41.40076446533203,18632800.0,0.0270332215607893,0.0266742785836877,1.3100013732910156,63.57564428315916,WFC,,,,18632800.0,771412164.1296387,1.1486712158180048,6.0326529218617475,2.7033221560789356,3.1641960968812013,8.258216341856297,음봉,40.76908187866211,38.90267791748047,40.088141949971515,True,True,0,1.322142737252371,0.11442156755497188,False,63.57564428315916,0.3201513531293898,0.3679384868217468,29.743507968594386
2022-10-24,44.95000076293945,45.52999877929688,44.83000183105469,45.20000076293945,41.742462158203125,16154300.0,0.008253415058488,0.0082195418803952,0.6999969482421946,57.9961940508765,WFC,,,,16154300.0,674320256.4422607,0.9951880511827308,-13.301811858657853,0.8253415058488089,1.6769421640468156,8.572876234156169,음봉,40.99811325073242,39.142328071594235,40.11322854359945,True,True,0,1.2699996403285436,0.12197855681930164,False,57.996194050876504,0.4456313825938878,0.39473481302899577,34.47167091695306
2022-10-25,44.77999877929688,45.59999847412109,44.369998931884766,45.369998931884766,41.899452209472656,16362200.0,0.0037609197721624,0.0037538651956611,1.229999542236321,59.98059544913649,WFC,,,,16362200.0,685567216.9418335,1.0110965550360882,1.2869638424444219,0.3760919772162419,2.9355981459782474,7.276850631334472,음봉,41.12740478515625,39.38890380859375,40.14597613016765,True,True,0,1.287856783185686,0.12074593730698392,False,59.98059544913649,0.5513869495679984,0.40039230400248504,36.74278239526538
2022-10-26,45.65999984741211,46.209999084472656,45.470001220703125,45.70000076293945,42.20420837402344,15010800.0,0.0072735119072004,0.0072471874897061,0.7399978637695312,68.05849175136777,WFC,,,,15010800.0,633518931.060791,0.9271475548121053,-8.259280536847125,0.7273511907200492,1.7533745858031486,8.975171367727967,음봉,41.511582946777345,39.61470108032226,40.193892097473146,True,True,0,1.2742851802280966,0.12775071214478778,False,68.05849175136777,0.6522712963686459,0.401021320642506,37.990847087306975
2022-10-27,46.02000045776367,46.4900016784668,45.54999923706055,45.650001525878906,42.15803527832031,14655500.0,-0.0010940400846741,-0.0010946389833802,0.94000244140625,71.02395700500087,WFC,,,,14655500.0,617847086.0214233,0.9077451016923175,-2.3669624537000056,-0.10940400846741749,2.2297112168546533,9.04125970074786,음봉,41.880984497070315,39.85250377655029,40.225599161783855,True,True,0,1.2892853873116625,0.12698841464991978,False,71.02395700500087,0.7201951240182609,0.3751561186336968,35.727517487326324
2022-10-28,45.90999984741211,46.4900016784668,45.470001220703125,46.34999847412109,42.80448913574219,14990400.0,0.0153340603553768,0.0152176818473258,1.020000457763672,75.6813337311018,WFC,,,,14990400.0,641656413.9404297,0.9272831173523792,2.285148920200597,1.5334060355376877,2.3829287029428907,8.899761443629792,음봉,42.161729431152345,40.135558128356934,40.28070170084636,True,True,0,1.2935711996895922,0.14081915718413296,False,75.6813337311018,0.8167734149452741,0.3773875276485679,45.31881862137781
2022-10-31,46.13999938964844,46.52000045776367,45.97999954223633,45.9900016784668,42.47203063964844,14000000.0,-0.0077669072288061,-0.0077972267473838,0.5400009155273438,83.17981297737163,WFC,,,,14000000.0,594608428.9550781,0.8692309966590782,-6.60689507951756,-0.776690722880613,1.2714271189643633,7.792430937158562,음봉,42.30764312744141,40.33919143676758,40.315025329589844,True,True,1,1.2421428135463164,0.1401082983432969,False,83.17981297737163,0.8566113022801147,0.33378033198672674,40.207244543490084
2022-11-01,46.58000183105469,47.060001373291016,46.2599983215332,46.95000076293945,43.35859680175781,22409100.0,0.0208741175959161,0.0206592383353719,0.8000030517578125,84.40179313777924,WFC,,,,22409100.0,971627131.590271,1.3844449112302788,60.06499999999999,2.0874117595916175,1.8450851982492646,9.672179854690963,음봉,42.59947204589844,40.4966495513916,40.37289841969808,True,True,1,1.209285736083984,0.15324633527744191,False,84.40179313777924,0.9487845967160737,0.34076290113814856,49.36520005239337
2022-11-02,46.880001068115234,47.54999923706055,46.4900016784668,46.880001068115234,43.29395294189453,29246700.0,-0.0014909121750144,-0.0014920246904839,1.05999755859375,79.762004932778,WFC,,,,29246700.0,1266205253.5057068,1.7820874561802686,30.5126042545216,-0.14909121750144028,2.4483732405225016,8.121582629755812,음봉,42.817420959472656,40.6614953994751,40.42646179199219,True,True,1,1.0764285496303008,0.1526250590096531,False,79.762004932778,1.0050310055674956,0.3176074479916563,3.7093199479405805
2022-11-03,46.20000076293945,46.20000076293945,45.40999984741211,45.540000915527344,42.32731246948242,17140100.0,-0.0223273784611317,-0.022580407788991,0.7900009155273438,67.03595999266518,WFC,,,,17140100.0,725494368.4581757,1.043267494497328,-41.394755647645724,-2.2327378461131753,1.866409345258872,6.712364253144481,음봉,42.85127639770508,40.82741718292236,40.44960009256999,True,True,0,1.0042858123779292,0.15200479390994903,False,67.03595999266518,0.9605344391410924,0.21848870525220243,-22.88674747242647
2022-11-04,46.33000183105469,46.90999984741211,45.900001525878906,46.7400016784668,43.442657470703125,27082500.0,0.0263504800127543,0.0260092868700867,1.0099983215332031,68.70825148333266,WFC,,,,27082500.0,1176535770.9503174,1.6261186372606447,58.00666273825708,2.6350480012754307,2.324899949351225,9.456516674566014,음봉,42.97891006469727,41.06988468170166,40.47716719309489,True,True,1,0.9835714612688337,0.15315416277546562,False,68.70825148333266,1.0036995858942461,0.2093230816042848,3.3566643210018383
2022-11-07,47.130001068115234,47.81999969482422,46.810001373291016,47.06999969482422,43.7493782043457,17713300.0,0.007060358447211,0.0070355508152481,1.0099983215332031,67.20322354737418,WFC,,,,17713300.0,774945860.9470367,1.0562900461272322,-34.59503369334441,0.706035844721109,2.3086004029947063,8.487840781606838,음봉,43.234379577636716,41.34338779449463,40.499226061503094,True,True,1,0.9499999455043248,0.15955984473608986,False,67.20322354737418,1.0505480119783783,0.20493720615073352,9.942011543677857
2022-11-08,47.25,47.470001220703125,46.720001220703125,47.18000030517578,43.85161972045898,14842700.0,0.0023369821540255,0.0023342556582531,0.75,77.92914294722772,WFC,,,,14842700.0,650876436.0248564,0.8844347204883349,-16.205901780018404,0.23369821540255575,1.7103131076594815,8.001534968802309,음봉,43.332984161376956,41.67833709716797,40.52591323852539,True,True,1,0.9164284297398159,0.15452639028289744,False,77.92914294722772,1.0834365805720907,0.19026061979555675,8.139345955978932
2022-11-09,46.79999923706055,47.0,45.95000076293945,45.970001220703125,42.72697830200195,18318700.0,-0.0256465194587173,-0.0259811248109979,1.0499992370605469,66.13847459311529,WFC,,,,18318700.0,782702697.4208832,1.0871589034266926,23.41891973832255,-2.564651945871732,2.45746195679686,6.723536178131187,음봉,43.21958923339844,41.944125175476074,40.52908503214518,True,True,0,0.9249997820172992,0.11237434888400935,False,66.13847459311529,1.007142137051261,0.09117294101978146,-19.835797478170957
2022-11-10,47.02000045776367,48.11000061035156,46.93000030517578,47.95000076293945,44.56729888916016,23091900.0,0.043071629689104,0.0421698502560036,1.1800003051757812,69.22455887788657,WFC,,,,23091900.0,1029143609.2185975,1.3546283447279788,26.05643413561005,4.307162968910405,2.6476818981344765,10.047567898244214,음봉,43.66758651733399,42.21558132171631,40.56169757843018,True,True,1,0.9157139914376395,0.11132274615727873,False,69.22455887788657,1.0826960855526764,0.13338151161695755,5.275397559615008
