Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2022-11-11,48.09999847412109,48.36000061035156,47.33000183105469,47.54999923706055,44.19552612304688,18076600.0,-0.008341828546484,-0.0083768163087066,1.029998779296875,64.8387722043004,WFC,,,,18076600.0,798904847.5158693,1.0535451156505078,-21.718871119310236,-0.834182854648402,2.330549876087471,7.926662986120886,음봉,43.81816024780274,42.43197040557861,40.588113911946614,True,True,1,0.9392855507986881,0.10096116872005953,False,64.8387722043004,1.099895270864664,0.1204645575431561,-4.372750261722363
2022-11-14,47.20000076293945,47.56999969482422,46.869998931884766,46.869998931884766,43.5634880065918,13929900.0,-0.0143009524243562,-0.0144041965528218,0.7000007629394531,59.51881452826096,WFC,,,,13929900.0,606835031.5830231,0.8105943958216297,-22.939601473728466,-1.430095242435625,1.6068519647314115,6.798142037109524,음봉,43.780982208251956,42.58027954101563,40.61615562438965,True,True,0,0.9014284951346261,0.10060951617557212,False,59.51881452826096,1.0504170019660677,0.05678903091564769,-62.5936055345424
2022-11-15,47.380001068115234,47.5099983215332,46.2400016784668,46.709999084472656,43.41477584838867,19076000.0,-0.0034136880449201,-0.0034195279722018,1.2699966430664062,57.05070353065074,WFC,,,,19076000.0,828180264.0838623,1.1040097228786667,36.94283519623256,-0.3413688044920149,2.92526361877679,8.760806896238297,음봉,43.693613433837896,42.68836860656738,40.65618705749512,True,True,0,0.9392855507986886,0.10035476789298355,False,57.05070353065074,0.9878183342034887,-0.004647709477545114,-67.63469433937865
2022-11-16,46.66999816894531,46.84999847412109,46.02999877929688,46.209999084472656,42.95004653930664,14713300.0,-0.01070440420342,-0.0107621085009571,0.8199996948242045,54.39845739075832,WFC,,,,14713300.0,631936919.7467804,0.846214224855552,-22.870098553155792,-1.0704404203420004,1.9091939611142552,7.497959524021031,음봉,43.73822708129883,42.82170505523682,40.68908875783284,True,True,0,0.9307139260428282,0.09939518654884061,False,54.398457390758324,0.8904441814233763,-0.08161748980612615,-83.38822616623024
2022-11-17,45.720001220703125,46.16999816894531,45.470001220703125,45.9900016784668,42.74557495117188,11350900.0,-0.0047606837386691,-0.0047720518879581,0.6999969482421875,49.65592743196751,WFC,,,,11350900.0,485200746.7132569,0.6539003818482759,-22.85279305118498,-0.47606837386691137,1.637589268694576,6.449247217605461,음봉,43.37388229370117,42.94343242645264,40.71442674001058,True,True,0,0.9078565325055793,0.07373733874792888,False,49.65592743196751,0.787695254904861,-0.14749313305971334,-90.31946464940332
2022-11-18,46.720001220703125,46.77000045776367,45.970001220703125,46.5,43.21958923339844,10515300.0,0.011089201227683,0.011028166836328,0.7999992370605469,54.294902871129246,WFC,,,,10515300.0,454466946.6659546,0.6068042909675672,-7.361530803724814,1.1089201227683088,1.8510107366831203,9.297865975767587,음봉,43.17869491577149,43.034373664855956,40.73612124125163,True,True,1,0.9264278411865224,0.06564140454224718,False,54.294902871129246,0.7360304802328699,-0.15932632618536358,-74.25118805159539
2022-11-21,46.380001068115234,47.09000015258789,46.380001068115234,46.84000015258789,43.53560256958008,11656800.0,0.0073118079506742,0.0072852062751116,0.7099990844726562,51.088287789627245,WFC,,,,11656800.0,507485812.03308105,0.6719492729256592,10.855610396279713,0.731180795067421,1.630847036831319,7.312452271699408,음봉,43.17311782836914,43.124030685424806,40.78493881225586,True,True,1,0.9199989863804399,0.0618645019327749,False,51.088287789627245,0.7123736097410216,-0.14638655734176953,-63.53887434131833
2022-11-22,47.130001068115234,47.400001525878906,46.90999984741211,47.11000061035156,43.78655624389648,11684900.0,0.0057643321673408,0.0057477819747538,0.4900016784667969,52.96084927831976,WFC,,,,11684900.0,511641531.054306,0.6735825164516289,0.24106101159837579,0.5764332167340847,1.1190687747568626,8.256227745534167,음봉,43.247473907470706,43.218385887146,40.83870868682861,True,True,1,0.8792849949428003,0.05574626542349453,False,52.960849278319756,0.7057399033496665,-0.1224162109864998,-55.031972327288244
2022-11-23,47.119998931884766,47.5,46.9900016784668,47.33000183105469,43.99104309082031,10878500.0,0.0046700828853682,0.0046592118808126,0.5099983215332031,61.00866230732691,WFC,,,,10878500.0,478556562.26348877,0.6276166893013706,-6.901214387799637,0.46700828853682985,1.1593230932949288,7.612936421445442,음봉,43.45567321777344,43.30772762298584,40.89250036875407,True,True,1,0.8592848096575045,0.05563126358911336,False,61.00866230732691,0.7088122761213071,-0.09547507057188753,-51.17503260312885
2022-11-25,47.36000061035156,47.63999938964844,47.02000045776367,47.43999862670898,44.09327697753906,4913300.0,0.0023239705070798,0.002321274264139,0.6199989318847656,54.97160846499156,WFC,,,,4913300.0,216643497.77374268,0.28568621502514424,-54.834765822493914,0.23239705070798866,1.4061076299695088,7.658280601748806,음봉,43.725213623046876,43.40448970794678,40.95461444854736,True,True,1,0.8314277103969019,0.05160725157120393,False,54.97160846499156,0.7112971827761285,-0.07439213113365306,-47.63752712527521
2022-11-28,47.119998931884766,47.75,46.91999816894531,46.97999954223633,43.66572952270508,12492600.0,-0.0096964318404316,-0.0097437483516384,0.8300018310546875,49.372400505101965,WFC,,,,12492600.0,545498492.6353455,0.7263965412088196,154.26088372377018,-0.9696431840431674,1.9008083458747838,6.864361557630437,음봉,43.8144416809082,43.44755172729492,41.009756596883136,True,True,0,0.8185708182198651,0.05155610225720778,False,49.372400505101965,0.6710317464901365,-0.09172605393571609,-62.431559828721376
2022-11-29,47.18000030517578,47.650001525878906,47.040000915527344,47.56999969482422,44.21410751342773,13344900.0,0.0125585441195368,0.0124803396795961,0.6100006103515625,52.5490282339535,WFC,,,,13344900.0,590032843.3559417,0.7766857556519351,6.822438883819215,1.255854411953683,1.3796515290200229,8.048121080041435,음봉,43.95014266967773,43.53465557098389,41.07896372477214,True,True,1,0.8085708618164053,0.05145294915737673,False,52.5490282339535,0.6755829196400711,-0.06973990462862534,-43.4565388412824
2022-11-30,47.31999969482422,47.95000076293945,46.13999938964844,47.95000076293945,44.56729888916016,26417000.0,0.0079882054754847,0.0079564686635427,1.810001373291016,64.51617174030136,WFC,,,,26417000.0,1177334334.754944,1.5321046087665933,97.95577336660448,0.7988205475484733,4.061276806998173,7.024663294296371,음봉,44.10629119873047,43.595090675354,41.16175340016683,True,True,1,0.8628567286900102,0.05138162084255264,True,64.51617174030136,0.6996245135380192,-0.03655864858454183,-31.235381390608996
2022-12-01,47.93000030517578,48.18000030517578,46.459999084472656,46.869998931884766,43.5634880065918,15980300.0,-0.0225234848776647,-0.0227810128615283,1.720001220703125,40.87835003802661,WFC,,,,15980300.0,696157607.3917389,0.9244191315559606,-39.50751410076845,-2.2523484877664757,3.948263326487685,7.545221496099032,음봉,44.02078018188477,43.60856742858887,41.213036664326985,True,True,0,0.901428222656249,0.05136574191174308,True,40.87835003802661,0.6304115094236877,-0.08461732215909878,-65.96932929952112
2022-12-02,46.38999938964844,46.52000045776367,44.880001068115234,45.93999862670898,42.69909286499024,29820400.0,-0.0198421931106792,-0.0200416928429633,1.6399993896484375,37.51927241119737,WFC,,,,29820400.0,1273304028.871155,1.6988355917134292,86.60726018910785,-1.9842193110679252,3.840829581166823,6.4882577415034985,음봉,43.741943359375,43.62715644836426,41.22851880391439,True,True,0,0.9449996948242178,0.04282209009842464,True,37.51927241119737,0.5000460218625022,-0.1719862477762275,-66.08814264659112
2022-12-05,45.70000076293945,45.880001068115234,43.619998931884766,43.65999984741211,40.57994842529297,32574600.0,-0.0496297297555657,-0.0509036121714925,2.2600021362304688,30.062104137743617,WFC,,,,32574600.0,1321875587.9745483,1.8262354833086136,9.235959276200179,-4.962972975556578,5.569258276390115,7.0280366551058755,음봉,43.124787139892575,43.48402099609375,41.20714276631673,False,False,0,1.0564283643450045,0.09169691239513904,True,30.062104137743617,0.22316072990152236,-0.35909723178976594,-66.66775418968241
2022-12-06,43.68000030517578,43.84999847412109,42.65999984741211,43.400001525878906,40.338287353515625,25961400.0,-0.0059551843004984,-0.0059729871251135,1.1899986267089773,29.6932291039804,WFC,,,,25961400.0,1047238413.2995605,1.4471264346459207,-20.301707465325748,-0.5955184300498462,2.9500474729630897,7.639368703461903,음봉,42.349623107910155,43.313466453552245,41.17866071065267,False,False,0,1.050714220319474,0.09763733734356204,False,29.6932291039804,-0.015593139667252842,-0.4782808810868329,-42.06000545943947
2022-12-07,43.09000015258789,43.34000015258789,42.43999862670898,42.45000076293945,39.45530319213867,24114900.0,-0.0218894806722625,-0.02213260988437,0.9000015258789134,28.139508025228693,WFC,,,,24114900.0,951460690.9481049,1.3375552293141815,-7.1124823776837935,-2.1889480672262596,2.2810660495906045,6.821590552312935,음봉,41.32722396850586,43.09365062713623,41.17101707458496,False,False,0,1.0564286368233817,0.11862526434004292,False,28.139508025228693,-0.2729107980470218,-0.5884788315732814,-51.99816309753309
2022-12-08,42.709999084472656,42.88999938964844,42.11000061035156,42.58000183105469,39.57613754272461,17161400.0,0.0030625629715097,0.0030578828784842,0.779998779296875,29.964740215301205,WFC,,,,17161400.0,679181926.8257141,0.9482946683432177,-28.834869727844612,0.30625629715097524,1.9708815152939663,8.249070794068745,음봉,40.529753875732425,42.93610858917236,41.1644640604655,False,False,0,1.062143053327288,0.1190605265590053,False,29.964740215301205,-0.46176365002947506,-0.6218653468445877,-41.74403945666642
2022-12-09,42.33000183105469,42.91999816894531,42.31999969482422,42.5,39.50177383422852,16023700.0,-0.0018790036904385,-0.0018807712323651,0.5999984741210938,25.2475617170917,WFC,,,,16023700.0,632964573.3875276,0.8824130854319815,-6.6294125187921775,-0.18790036904385854,1.5189152685624245,6.9583957892736015,음봉,39.890290069580075,42.68283233642578,41.143434588114424,False,False,0,1.0478572845458984,0.11976702147431964,False,25.2475617170917,-0.6103951700663686,-0.6163974935051849,-42.969141799908634
2022-12-12,42.59999847412109,42.93000030517578,42.11000061035156,42.86000061035156,39.83638381958008,18428900.0,0.0084707584716514,0.0084350829215128,0.8199996948242188,25.43221036332018,WFC,,,,18428900.0,734140733.7726593,1.017262933334455,15.01026604342317,0.8470758471651463,2.0584190034366996,7.843254464709465,음봉,39.7415771484375,42.46487522125244,41.13106028238932,False,False,0,1.0557144709995814,0.12038174303790455,False,25.43221036332018,-0.6931957619183251,-0.5593584682857131,-37.45662117100528
2022-12-13,43.880001068115234,44.08000183105469,42.11000061035156,42.619998931884766,39.61331558227539,31496000.0,-0.0055996106050932,-0.0056153471979139,1.970001220703125,22.181027388969824,WFC,,,,31496000.0,1247660987.5793457,1.713888291943728,70.90547997981432,-0.5599610605093286,4.973078349403764,10.150563030140471,음봉,39.59658279418945,42.267366600036624,41.10911928812663,False,False,0,1.161428724016462,0.12094426760471663,True,22.181027388969824,-0.7679629709101903,-0.5073005418220626,-41.1315511301434
2022-12-14,42.59000015258789,43.22999954223633,41.95000076293945,42.18000030517578,39.204349517822266,22044400.0,-0.0103239544189053,-0.0103776160895987,1.279998779296875,18.93850541792561,WFC,,,,22044400.0,864236362.5106812,1.1904476668275876,-30.008890017780033,-1.0323954418905323,3.2649407400956587,7.514353511081485,음봉,39.54639205932617,42.0568452835083,41.09436887105306,False,False,0,1.2164287567138672,0.12751668212833986,False,18.93850541792561,-0.8504136273028067,-0.4718009585717432,-44.07145179551017
2022-12-15,41.41999816894531,41.709999084472656,41.0099983215332,41.369998931884766,38.45149993896485,16766600.0,-0.0192032156665465,-0.019389992421538,0.7000007629394531,16.24037172711769,WFC,,,,16766600.0,644700918.8766481,0.9089187979404298,-23.941681334034946,-1.9203215666546591,1.820477131062726,5.651537848155891,음봉,39.32146453857422,41.831917953491214,41.08461742401123,False,False,0,1.2221431732177734,0.1461993436924137,False,16.24037172711769,-0.9653767731910392,-0.4694112835679805,-35.683370637905426
2022-12-16,41.02999877929688,41.45000076293945,40.84999847412109,41.18999862670898,38.28419876098633,29836200.0,-0.0043509662365339,-0.0043604592359501,0.6000022888183665,16.762447684056454,WFC,,,,29836200.0,1142255011.0725403,1.5920625583626071,77.95021053761646,-0.4350966236533971,1.567232195622705,6.705847221629728,음봉,39.07794952392578,41.608849143981935,41.08362153371175,False,False,0,1.2057146344866077,0.15100393924455818,False,16.762447684056454,-1.0577921321935833,-0.44946131405641954,-35.004080111744976
2022-12-19,41.34000015258789,41.90999984741211,41.11000061035156,41.81999969482422,38.8697509765625,17454200.0,0.0152948797291503,0.0151790922010758,0.7999992370605469,17.142921470374333,WFC,,,,17454200.0,678440407.4951172,0.9329775350205556,-41.499922912435224,1.5294879729150335,2.0581537492816113,7.981886758762704,음봉,38.884622955322264,41.391357231140134,41.10946960449219,False,False,0,1.2192859649658208,0.15179739318735952,False,17.142921470374333,-1.071431998748551,-0.37048094448910973,-27.015648061218204
2022-12-20,41.290000915527344,42.560001373291016,40.970001220703125,40.97999954223633,38.08900833129883,25415400.0,-0.0200861241877891,-0.0202905930036278,1.5900001525878906,12.16077168411958,WFC,,,,25415400.0,968047382.3432922,1.3514082058810646,45.6119444030663,-2.00861241877891,4.174433051021027,6.226564045713066,음봉,38.57976150512695,41.11902751922607,41.128462092081705,False,False,0,1.2035715920584547,0.15754970262446683,False,12.160771684119581,-1.1321899171958592,-0.3449910903491342,-37.6669775323233
2022-12-21,41.36000061035156,41.63999938964844,40.91999816894531,41.119998931884766,38.21913146972656,20170800.0,0.003416291054257,0.0034104687885745,0.720001220703125,15.23586907163535,WFC,,,,20170800.0,770910457.0495605,1.0683256214712231,-20.635520196416344,0.34162910542570035,1.8838764592896078,8.587759099952377,음봉,38.38271789550781,40.84065628051758,41.14931532541911,False,False,0,1.1321430206298833,0.15862356651089632,False,15.23586907163535,-1.156509632376057,-0.29544864442346563,-46.39975456771134
2022-12-22,40.709999084472656,40.7400016784668,40.02000045776367,40.68000030517578,37.81017303466797,17382700.0,-0.0107003592005362,-0.0107580197385777,0.720001220703125,16.195462662316174,WFC,,,,17382700.0,657242894.8097229,0.9252722984258266,-13.822456223848334,-1.0700359200536247,1.9042526466169811,6.517331815138484,음봉,38.254452514648435,40.53161277770996,41.151347160339355,False,False,0,1.066428865705218,0.16671248419229504,False,16.195462662316174,-1.1950074082355826,-0.2671571362263929,-37.71036165409423
2022-12-23,40.68999862670898,41.0,40.45000076293945,40.97999954223633,38.08900833129883,10167500.0,0.0073746104355354,0.0073475509500034,0.5499992370605469,26.896592717553773,WFC,,,,10167500.0,387269992.20848083,0.5464057509418009,-41.50793605136142,0.7374610435535445,1.443984133891448,7.616536399874472,음봉,38.215414428710936,40.231399345397946,41.162797609965004,False,False,0,0.9442858014787952,0.1679565206390252,False,26.896592717553773,-1.1893078937705042,-0.20916609740905157,-47.56136633765697
2022-12-27,41.0099983215332,41.13999938964844,40.61000061035156,41.040000915527344,38.14477157592773,10297400.0,0.0014640245853572,0.0014629539461979,0.529998779296875,28.92856959632715,WFC,,,,10297400.0,392791970.8259582,0.5568274332116884,1.2776001967051975,0.14640245853572154,1.3894401706978496,7.668852821862821,음봉,38.07041854858399,39.95535144805908,41.17948710123698,False,False,0,0.8971429552350736,0.16911691699862239,False,28.92856959632715,-1.16684074589989,-0.14935915963074975,-46.187887870488424
2022-12-28,40.93999862670898,41.380001068115234,40.86000061035156,41.119998931884766,38.21913146972656,11889400.0,0.0019494124811003,0.0019475148423764,0.5200004577636719,35.9408609847883,WFC,,,,11889400.0,454402541.696167,0.6452091447271968,15.460213257715537,0.19494124811003655,1.3605763338069707,7.327942822300848,음봉,38.09644317626953,39.655602645874026,41.176483217875166,False,False,0,0.8700000217982706,0.1703952380911614,False,35.9408609847883,-1.1300091058019248,-0.09002201562622769,-44.356364012195755
2022-12-29,41.150001525878906,41.400001525878906,41.060001373291016,41.33000183105469,38.4143180847168,11597100.0,0.0051070395240362,0.0050940428286631,0.3400001525878906,37.00623399052184,WFC,,,,11597100.0,445494688.26026917,0.6310940247366416,-2.458492438642823,0.5107039524036239,0.885087044466267,7.668594087424228,음봉,38.13548049926758,39.34795360565185,41.14656461079915,False,False,0,0.8385715484619146,0.14621637073134688,False,37.00623399052184,-1.0727043688507152,-0.026173822940014357,-39.54881354498945
2022-12-30,41.11000061035156,41.43000030517578,40.9900016784668,41.290000915527344,38.377140045166016,10021500.0,-0.000967817246392,-0.0009682858838979,0.4399986267089844,37.31662155162464,WFC,,,,10021500.0,384596508.9626312,0.5506612117565308,-13.58615515947953,-0.09678172463920554,1.146512288803049,7.0173900254843975,음봉,38.24887390136719,39.088636207580564,41.11956634521484,False,False,0,0.8271429879324782,0.1250726631740135,False,37.31662155162464,-1.0185487134958322,0.022385465931894943,-40.46452849512123
2023-01-03,41.61000061035156,42.13999938964844,41.45000076293945,41.790000915527344,38.84186935424805,15944300.0,0.0121095347004778,0.012036800878232,0.6899986267089844,39.10387152644267,WFC,,,,15944300.0,619306417.5449371,0.8767826037772609,59.10093299406276,1.210953470047782,1.7764300178655557,8.423922578339075,음봉,38.39944610595703,38.89577503204346,41.116782887776694,False,False,0,0.8178571973528186,0.07121018641081658,False,39.10387152644267,-0.9274392527241204,0.09079594136288538,-29.017997660445076
2023-01-04,42.2599983215332,43.060001373291016,42.22999954223633,42.650001525878906,39.64120101928711,18943600.0,0.0205791244944713,0.0203702352885071,0.8300018310546875,50.2712655894219,WFC,,,,18943600.0,750947055.6289673,1.0414040025727795,18.811111180798147,2.05791244944713,2.093785782753799,8.80011447469462,음봉,38.69873199462891,38.84883766174316,41.13424777984619,False,False,0,0.7364286695207873,0.06507567461502833,False,50.2712655894219,-0.7817237389229419,0.1892091641312511,-11.80060892568112
2023-01-05,42.58000183105469,42.630001068115234,41.93000030517578,42.41999816894531,39.42741775512695,12380700.0,-0.0053929562844511,-0.005407550768453,0.7000007629394531,52.25563213708764,WFC,,,,12380700.0,488139031.00090027,0.6826963238329243,-34.64441816761333,-0.5392956284451134,1.7754162022148368,7.413500943974245,음봉,38.940389251708986,38.80329418182373,41.15338280995687,True,False,0,0.6950002397809715,0.052217494097736385,False,52.25563213708764,-0.6757045655482088,0.23618267000478743,-19.492846189946768
2023-01-06,42.59000015258789,43.0,42.09999847412109,42.79999923706055,39.780609130859375,15247000.0,0.0089580143930805,0.0089181293987489,0.9000015258789134,64.62154644661051,WFC,,,,15247000.0,606534947.4182129,0.8410352560953891,23.15135654688345,0.8958014393080527,2.2624126315369737,8.021277013632703,음봉,39.2136474609375,38.819559478759764,41.19718240102132,True,False,0,0.7092860085623615,0.05219561510018568,False,64.62154644661051,-0.5567659630959341,0.2840970179656498,-7.874712329248429
2023-01-09,43.119998931884766,43.130001068115234,42.15999984741211,42.38999938964844,39.39954376220703,21225600.0,-0.009579173797938,-0.0096253492013433,0.970001220703125,61.71876189888344,WFC,,,,21225600.0,836278956.0791016,1.1666932337238822,39.21164819308716,-0.9579173797938045,2.461960540856752,8.39451650938873,음봉,39.418128204345706,38.810729789733884,41.23032118479411,True,False,0,0.7357145036969871,0.05220748993614847,False,61.71876189888344,-0.487633914080277,0.28258325358504544,-19.950372147563748
2023-01-10,42.66999816894531,42.880001068115234,42.02000045776367,42.36000061035156,39.37165451049805,18348800.0,-0.0007078572248782,-0.0007081078740931,0.8600006103515625,55.97342420750692,WFC,,,,18348800.0,722422614.2822266,1.0021178443863772,-13.553444896728484,-0.07078572248782056,2.1843141240667245,8.300741821978603,음봉,39.524085235595706,38.80422382354736,41.234212493896486,True,False,0,0.7400003160749168,0.0522162431112088,False,55.973424207506916,-0.43013832978462574,0.27206307030455745,-20.847132476682514
2023-01-11,42.380001068115234,42.83000183105469,42.02000045776367,42.7400016784668,39.72484970092773,18272100.0,0.0089707987845799,0.0089308002039984,0.8100013732910156,71.67486838168094,WFC,,,,18272100.0,725856426.2203215,0.9986767217192536,-0.4180109870945192,0.8970798784579959,2.0390294221103096,7.6408944328591595,음봉,39.54081497192383,38.79864711761475,41.23183091481527,True,False,0,0.6842861175537115,0.05078620628750789,False,71.67486838168094,-0.3520149556180314,0.28014915557692144,-9.49037617078088
2023-01-12,43.04999923706055,43.54999923706055,42.79999923706055,42.83000183105469,39.80849838256836,20940400.0,0.0021057016519983,0.0021034877695805,0.75,71.32167432072963,WFC,,,,20940400.0,833605879.5303345,1.140093131493985,14.603138117676684,0.2105701651998304,1.8840198210752293,8.37045215064757,음봉,39.61703109741211,38.80840625762939,41.21868413289388,True,False,0,0.6864288875034882,0.05149207454267817,False,71.32167432072963,-0.28012278808463975,0.2816330584882505,-5.991562275764885
2023-01-13,41.380001068115234,44.36000061035156,40.459999084472656,44.220001220703125,41.100433349609375,41649700.0,0.0324537478059392,0.0319382485358056,3.900001525878906,85.68540713011416,WFC,,,,41649700.0,1711820718.8812256,2.2331725730270438,98.89639166396059,3.2453747805939237,9.488954757981821,3.9476562779243545,음봉,39.88099594116211,38.90321044921875,41.21614144643148,True,False,0,0.9135717664446155,0.0845755472864189,True,85.68540713011416,-0.11754439406420403,0.35536916200694896,16.635105167597903
2023-01-17,43.84000015258789,44.369998931884766,43.18000030517578,44.119998931884766,41.00748825073242,25473900.0,-0.0022614140850132,-0.0022639749433477,1.1899986267089844,82.98312263208993,WFC,,,,25473900.0,1044620654.9503326,1.3757885563191323,-38.837734725580255,-0.22614140850132358,2.9019056700887553,6.665542379261928,음봉,40.20258483886719,39.03100986480713,41.22821095784505,True,False,0,0.959286008562361,0.08429862118192634,False,82.98312263208993,0.003756953979454636,0.3813364080404861,14.002281013441198
2023-01-18,43.959999084472656,44.61000061035156,43.29999923706055,43.380001068115234,40.31969833374024,20278000.0,-0.016772300531718,-0.0169145483563251,1.3100013732910156,71.50740120411041,WFC,,,,20278000.0,817602842.8115846,1.0991544304084988,-20.396955315047947,-1.6772300531718076,3.249035651129322,7.19993093868045,음봉,40.39219360351562,39.132784843444824,41.228355471293135,True,False,0,1.0150004795619425,0.08407938070608745,False,71.50740120411041,0.0438843762595269,0.33717106425644666,-3.3807397384679567
2023-01-19,42.90999984741211,43.20000076293945,42.52000045776367,42.95000076293945,39.92003631591797,18565300.0,-0.0099123265882132,-0.0099617807728135,0.6800003051757812,65.80316940944302,WFC,,,,18565300.0,741127450.2159119,1.0117551121528805,-8.446099220830462,-0.9912326588213283,1.7034060284775683,6.424406979018138,음봉,40.43123092651367,39.1852991104126,41.2036766688029,True,False,0,1.026429040091379,0.08396670153443067,False,65.80316940944302,0.04294126264972675,0.26898236051731717,-13.01114626555063
2023-01-20,43.08000183105469,43.93999862670898,42.7599983215332,43.91999816894531,40.82159423828125,23237200.0,0.0225840957465208,0.0223328507817376,1.180000305175774,69.77098289561985,WFC,,,,23237200.0,948579549.6337891,1.2605152244505289,25.16468896274231,2.258409574652087,2.8906276866306357,7.9157380773140575,음봉,40.63385009765625,39.32192840576172,41.18832887013753,True,False,0,1.0864290509905135,0.08367494800838136,False,69.77098289561985,0.11363214735877136,0.2717385961810894,8.713133032692404
2023-01-23,43.93999862670898,45.18000030517578,43.869998931884766,45.02999877929688,41.85329818725586,19692000.0,0.0252734849832765,0.0249593916195123,1.3100013732910156,74.54072355295872,WFC,,,,19692000.0,824175147.9034424,1.0662581078335416,-15.25657135971632,2.527348498327653,3.1299836094874482,7.6391048576524785,음봉,40.78442306518555,39.50363674163818,41.18755963643392,True,True,0,1.1485721043178014,0.10234817566369273,False,74.54072355295872,0.2500229601133128,0.32650352714850467,29.519041153460705
2023-01-24,44.90999984741211,45.20000076293945,44.369998931884766,44.45000076293945,41.314212799072266,13697200.0,-0.0128803561853517,-0.012964027224803,0.8300018310546875,67.27272630360298,WFC,,,,13697200.0,565889035.5514526,0.7448186072333383,-30.442819419053425,-1.2880356185351771,2.0089982957954984,7.303371042540685,음봉,40.845767974853516,39.6788387298584,41.1727263768514,True,True,0,1.1585723331996374,0.09486895222879585,False,67.27272630360298,0.31102863190221086,0.31000735914992217,18.021380002462653
2023-01-25,44.04999923706055,45.41999816894531,44.02999877929688,45.34000015258789,42.14142990112305,17285300.0,0.0200225793015558,0.0198247636213222,1.3899993896484304,67.39974875465776,WFC,,,,17285300.0,728427258.2698822,0.9390136136955444,26.19586484829015,2.002257930155582,3.298415343071659,6.621901405440103,음봉,41.210114288330075,39.88145980834961,41.17244962056478,True,True,0,1.1985721588134761,0.10021344114285848,False,67.39974875465776,0.42126944122346544,0.33619853477694134,33.89982110912344
2023-01-26,45.52999877929688,45.900001525878906,45.15999984741211,45.810001373291016,42.57827377319336,16724600.0,0.0103661378623194,0.0103127778962719,0.7400016784667969,71.26735163438543,WFC,,,,16724600.0,712104597.5471497,0.9082700910347739,-3.2437967521535604,1.0366137862319436,1.737979520749596,8.040944234983188,음봉,41.74176177978516,40.10313491821289,41.1686793645223,True,True,0,1.2014293670654292,0.10869829284810069,False,71.26735163438543,0.5376875985352072,0.36209335367094647,38.93885547913698
2023-01-27,45.810001373291016,46.369998931884766,45.810001373291016,46.119998931884766,42.86639404296875,18161800.0,0.0067668377377192,0.0067440454545832,0.55999755859375,71.0127210969881,WFC,,,,18161800.0,778530875.3295898,0.983648913200091,8.593329586357811,0.6766837737719245,1.3063789737770228,7.5900860079778605,음봉,42.15072174072266,40.335498046875,41.17525208791097,True,True,0,1.1771433694022033,0.11129784470705302,False,71.0127210969881,0.6457548646899127,0.37612849586052155,40.71734383461641
2023-01-30,45.90999984741211,46.650001525878906,45.810001373291016,46.290000915527344,43.02440643310547,19427400.0,0.003686160071648,0.0036793828331624,0.8400001525878906,75.45690493055474,WFC,,,,19427400.0,835852353.5385132,1.0478953883915127,6.968472287989069,0.3686160071648015,1.9523805723942442,7.100214217674774,음봉,42.38494338989258,40.566002464294435,41.16968224843343,True,True,0,1.1678575788225436,0.11456061986955468,False,75.45690493055474,0.735668897902471,0.3728340232584638,41.428212232663164
2023-01-31,46.31999969482422,46.880001068115234,46.060001373291016,46.869998931884766,43.5634880065918,22840400.0,0.0125296690455101,0.0124518223302372,0.8199996948242188,77.46654615550739,WFC,,,,22840400.0,995007491.4657593,1.2237644547266875,17.56797101001677,1.2529669045510117,1.882309549456051,7.659822726067708,음봉,42.834798431396486,40.825319862365724,41.17417449951172,True,True,0,1.1650003705705905,0.11565417413168418,False,77.46654615550739,0.8407343326587764,0.38231956641181525,48.34093400635188
2023-02-01,46.65999984741211,47.79999923706055,46.470001220703125,47.33000183105469,43.99104309082031,21874600.0,0.0098145282619201,0.009766678605889,1.329998016357422,77.68400894913069,WFC,,,,21874600.0,962286471.194458,1.1642210923843912,-4.2284723560007675,0.9814528261920197,3.023338213671398,7.108043874612989,음봉,43.20472106933594,41.08277854919434,41.201903343200684,True,True,0,1.2021429879324768,0.11244099701754119,False,77.68400894913069,0.9475764967207354,0.3913293843790193,48.10686557142241
