Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2023-02-02,47.31999969482422,47.56999969482422,46.43000030517578,47.22999954223633,44.1781120300293,19058000.0,0.004252432451369,0.004243416411522,1.1399993896484375,77.97957177723976,WFC,,,,19058000.0,841946459.0682983,1.0171942662170632,-12.876121163358413,0.42524324513690814,2.580461991842347,7.56735091989343,음봉,43.524688720703125,41.309624099731444,41.21416091918945,True,True,1,1.2300000871930794,0.11635200329897209,False,77.97957177723976,1.0354090307036543,0.38332953468955056,50.655488668426415
2023-02-03,47.0,48.040000915527344,46.95000076293945,47.58000183105469,44.50550079345703,17346900.0,0.007410655376246,0.00738333137914,1.0900001525878906,74.87617898894278,WFC,,,,17346900.0,772032471.7140198,0.9352958786394523,-8.978381781928846,0.7410655376246078,2.4491357992945826,6.38752504419513,음봉,43.85251007080078,41.56352825164795,41.22676296234131,True,True,1,1.0292857033865783,0.12351805775188088,False,74.87617898894278,1.1185406435197933,0.37316891800455154,35.969205997090604
2023-02-06,47.2599983215332,47.7599983215332,47.150001525878906,47.68000030517578,44.59903717041016,15948900.0,0.0021016812592946,0.0020994758167876,0.6099967956542969,76.2362778991204,WFC,,,,15948900.0,711305583.9271547,0.8607972156513212,-8.059076837936463,0.21016812592946632,1.367735346670236,6.189117028160986,음봉,44.16743621826172,41.80444965362549,41.239219919840494,True,True,1,0.9878570011683863,0.12504369040195634,False,76.2362778991204,1.1783869384059784,0.3464121703125891,37.66370543905309
2023-02-07,47.43999862670898,48.40999984741211,47.34999847412109,48.130001068115234,45.01995468139648,21764800.0,0.0094378160985406,0.009393558159797,1.0600013732910227,85.72844452125409,WFC,,,,21764800.0,979850309.6496581,1.1800701562089726,36.46583776937595,0.9437816098540663,2.3545145275969044,6.370006252475083,음봉,44.45872955322265,42.08547019958496,41.2774361928304,True,True,1,0.9699998583112439,0.1342102189689717,False,85.72844452125409,1.2454236154649294,0.3307590778972319,42.444048942117504
2023-02-08,47.70000076293945,48.61000061035156,47.61000061035156,48.25,45.132205963134766,18070500.0,0.0024933672753044,0.0024902639924652,1.0,91.42994890765476,WFC,,,,18070500.0,815561527.8568268,0.9794670444669915,-16.973737410865255,0.249336727530447,2.215712657202769,5.953018168297817,음봉,44.68696212768555,42.373497772216794,41.28685131072998,True,True,1,0.9928569793701166,0.12761175136579123,False,91.42994890765476,1.2927068850319543,0.3024338779714053,40.55054211065487
2023-02-09,48.470001220703125,48.630001068115234,47.4900016784668,47.56999969482422,44.49614715576172,17362100.0,-0.0140932355022175,-0.014193488183395,1.1399993896484375,80.49501828570271,WFC,,,,17362100.0,772546556.5330505,0.9390345257426751,-3.9202014332752277,-1.4093235502217527,2.5620182027396528,7.395595199345591,음봉,44.75056915283203,42.6120626449585,41.29186166127523,True,True,0,0.9899997711181641,0.12493428503856437,False,80.49501828570271,1.2642807453862446,0.21920619066055624,13.15436854767488
2023-02-10,47.40999984741211,47.709999084472656,46.97999954223633,47.5099983215332,44.44002151489258,18929000.0,-0.0012613595660916,-0.0012621557496553,0.7299995422363281,75.61486030126153,WFC,,,,18929000.0,841205167.2554016,1.0232446753011404,9.024829945686296,-0.12613595660916355,1.642662441087463,6.54855055528798,음봉,44.73747329711914,42.843638801574706,41.30647055308024,True,True,0,0.9485710688999721,0.12165562480246718,False,75.61486030126153,1.2231245364732786,0.14243998539807223,8.913533295241525
2023-02-13,47.34000015258789,48.150001525878906,47.130001068115234,48.130001068115234,45.01995468139648,16451700.0,0.0130497949086174,0.012965379940585,1.020000457763672,86.40138735046935,WFC,,,,16451700.0,740654788.4319304,0.894425389235695,-13.087326324686988,1.3049794908617462,2.2656630042881076,6.525601336001789,음봉,44.82165679931641,43.039614868164065,41.333223533630374,True,True,1,0.9621423993791852,0.12110167953831255,False,86.40138735046935,1.2232033771147357,0.1140150608316235,21.52076977235363
2023-02-14,47.93000030517578,48.84000015258789,47.75,48.5,45.36605072021485,16844400.0,0.0076876141095136,0.007658214980804,1.0900001525878906,84.98186173202046,WFC,,,,16844400.0,764163904.751587,0.9167500313589463,2.3869873630080862,0.7687614109513685,2.4026780715611045,6.463901717301855,음봉,44.89087600708008,43.25754299163818,41.37349026997884,True,True,1,0.9407138824462896,0.12589745111851622,False,84.98186173202046,1.2369343080402544,0.10219679340571375,5.599208035742246
2023-02-15,47.91999816894531,48.2599983215332,47.70000076293945,47.970001220703125,44.87028884887695,12854000.0,-0.0109280367911106,-0.0109881863979841,0.55999755859375,74.550775376247,WFC,,,,12854000.0,576762692.8634644,0.7002248617258192,-23.689772268528408,-1.0928036791110651,1.248036446745018,5.629644653182115,음봉,44.83849258422852,43.48507251739502,41.408902168273926,True,True,1,0.9278564453125006,0.12523871041305848,False,74.550775376247,1.1940480868861059,0.047448457801252175,-31.013627161662654
2023-02-16,47.59999847412109,47.810001373291016,47.18999862670898,47.220001220703125,44.16876220703125,12631700.0,-0.01563454704311,-0.0157580555986476,0.6200027465820384,62.815269256987015,WFC,,,,12631700.0,557926553.5705566,0.6919708825104288,-1.729422747782794,-1.563454704311007,1.4037132027289183,6.0835570603028435,음봉,44.77301559448242,43.697508811950684,41.42472171783447,True,True,0,0.9321425301688068,0.10399806775004879,False,62.815269256987015,1.0908781463259558,-0.04457718620711826,-54.16633093959934
2023-02-17,47.09000015258789,47.56999969482422,47.02000045776367,47.4900016784668,44.42131423950195,13463800.0,0.0057178879337147,0.0057016028604964,0.5499992370605469,63.49446757452538,WFC,,,,13463800.0,598079690.6578064,0.7383559481950953,6.587395204129298,0.5717887933714749,1.238142649483919,6.613809850192285,음봉,44.769274139404295,43.87749481201172,41.439483578999834,True,True,0,0.9114281790597109,0.09234433138223222,False,63.49446757452538,1.0177619374080962,-0.09415471609998227,-58.94560623524892
2023-02-21,47.06999969482422,47.06999969482422,45.970001220703125,46.2400016784668,43.2520866394043,13652700.0,-0.026321319396217,-0.0266739264781876,1.0999984741210938,47.31827953598142,WFC,,,,13652700.0,590507763.261795,0.7472180655574924,1.4030214352560133,-2.632131939621707,2.54322637261841,5.962645411708473,음봉,44.41570053100586,43.94743423461914,41.4305757522583,True,True,0,0.9314280918666304,0.0921973715123235,False,47.31827953598142,0.8556070143175702,-0.20504771135240651,-94.70089173566132
2023-02-22,45.95000076293945,46.22999954223633,45.68999862670898,46.0099983215332,43.03694534301758,13402900.0,-0.0049741252527391,-0.004986537390546,0.5400009155273509,41.47150188396162,WFC,,,,13402900.0,576819874.7379303,0.7317108615274682,-1.8296747163564664,-0.49741252527391033,1.2547380192143724,6.237650789030959,음봉,43.9498794555664,44.03357086181641,41.41467412312826,False,True,0,0.8749997275216254,0.07323096346674045,False,41.47150188396162,0.7016497829614465,-0.2872039541668242,-84.22387296943116
2023-02-23,46.119998931884766,46.43999862670898,45.790000915527344,46.25,43.26144027709961,14783600.0,0.0052163305804522,0.005202772656062,0.6499977111816335,41.86050607803077,WFC,,,,14783600.0,639559828.4805298,0.8049071182373271,10.301501913764932,0.5216330580452233,1.5024874507604153,7.163737027092212,음봉,43.628109741210935,44.08957138061523,41.40081017812093,False,True,0,0.8399996076311395,0.0632298491394994,False,41.860506078030774,0.5909404393703426,-0.31833063820634255,-77.09705311751401
2023-02-24,45.84000015258789,46.7599983215332,45.70000076293945,46.619998931884766,43.6075325012207,16040300.0,0.0080000162247093,0.0079681857451185,1.05999755859375,42.05297767310653,WFC,,,,16040300.0,699477903.5793304,0.870054430335172,8.500635839714278,0.8000016224709361,2.4307671124571826,5.9604115326997995,음봉,43.51586380004883,44.141034317016604,41.39984022776286,False,True,0,0.8378565652029865,0.056628865089427,False,42.05297767310653,0.5250764821918636,-0.3073556763078572,-66.11000370570375
2023-02-27,46.93999862670898,47.43000030517578,46.720001220703125,46.77999877929688,43.75718688964844,15468200.0,0.003431847202626,0.0034259718533782,0.7099990844726562,42.62289821159948,WFC,,,,15468200.0,676844918.24646,0.8357202398512593,-3.566641521667302,0.3431847202626015,1.6225885047482784,7.641950677660995,음봉,43.38303833007812,44.185573959350585,41.392224884033205,False,True,0,0.8449995858328693,0.052995674318129835,False,42.62289821159948,0.47942813097569825,-0.2824032220192182,-61.35907304112327
2023-02-28,46.66999816894531,47.02999877929688,46.540000915527344,46.77000045776367,43.747840881347656,18627200.0,-0.0002135879604041,-0.000213610773561,0.4899978637695383,37.98591931889346,WFC,,,,18627200.0,814899781.6650391,0.9946970167657269,20.422544316727233,-0.021358796040416017,1.120050393111981,6.656760834837748,음봉,43.4821891784668,44.2217456817627,41.37856725056966,False,True,0,0.8042850494384776,0.052668779608078864,False,37.98591931889346,0.4374546342783532,-0.25950137497325065,-61.65577157361599
2023-03-01,46.5,46.91999816894531,46.25,46.68000030517578,43.66365051269531,13382200.0,-0.0019244462573749,-0.0019263003832326,0.6699981689453125,36.05678509934426,WFC,,,,13382200.0,584315703.8909912,0.7140742949173745,-28.157747809654698,-0.19244462573749788,1.5344529398670157,6.290959881006962,음봉,43.607530212402345,44.22675380706787,41.38023662567139,False,True,0,0.7807134900774285,0.05266281552920709,False,36.05678509934426,0.39286813726653236,-0.24327029758805718,-64.32848039488721
2023-03-02,46.459999084472656,46.619998931884766,45.380001068115234,45.79999923706055,42.840518951416016,19115000.0,-0.0188516432230047,-0.019031600701058,1.2399978637695312,34.81986900708833,WFC,,,,19115000.0,818896519.7563171,1.0150159773491827,42.838995083020734,-1.88516432230047,2.894451080706494,6.404294049954203,음봉,43.523345947265625,44.169227600097656,41.38259372711182,False,True,0,0.7878562382289351,0.057178535963197406,True,34.81986900708833,0.28779565024903775,-0.2786742276844415,-73.39545631949971
2023-03-03,46.02000045776367,46.97999954223633,45.90999984741211,46.84999847412109,43.82266616821289,14947200.0,0.0229256610525818,0.0226668167362878,1.0699996948242188,45.16125753007547,WFC,,,,14947200.0,655026155.7495117,0.8014517603070335,-21.803818990321734,2.292566105258187,2.441658138090081,7.421668981072332,음봉,43.56637268066406,44.151455307006835,41.43663902282715,False,True,0,0.8121419634137845,0.05720155204936209,False,45.16125753007547,0.2805421047775525,-0.22874221852474141,-45.00969109764084
2023-03-06,46.880001068115234,47.18000030517578,46.5099983215332,46.630001068115234,43.61688995361328,14236000.0,-0.0046956571243232,-0.0047067163560591,0.6700019836425781,38.31779856702828,WFC,,,,14236000.0,620930045.3796387,0.76445290741556,-4.758081781203172,-0.46956571243232936,1.5361067337793401,6.976606325518381,음봉,43.53831329345703,44.10702476501465,41.49128239949544,False,True,0,0.7871420724051349,0.05725917316468073,False,38.31779856702828,0.2552468699269568,-0.20322996270026966,-50.95698211060861
2023-03-07,46.18999862670898,46.27000045776367,44.119998931884766,44.45000076293945,41.57775115966797,24056800.0,-0.046751127742348,-0.047879263295096,2.1500015258789062,25.39484012146484,WFC,,,,24056800.0,1000227644.0979004,1.2981934416312997,68.98567013205957,-4.675112774234802,5.171038514378553,5.89934008553156,음봉,43.104295349121095,43.95596046447754,41.526656532287596,False,True,0,0.8628564562116361,0.08618397870314651,True,25.39484012146484,0.06985352720875682,-0.3108986443347757,-61.4069600728294
2023-03-08,44.2599983215332,44.560001373291016,43.59999847412109,43.84000015258789,41.00716781616211,14852000.0,-0.0137232853531372,-0.0138183200944908,0.960002899169929,25.150394131267163,WFC,,,,14852000.0,609038456.4056396,0.8138228711749801,-38.26277809184929,-1.3723285353137271,2.3410612102588666,6.4511597839065375,음봉,42.57299880981445,43.75532112121582,41.55050703684489,False,False,0,0.8914282662527917,0.09961949295212079,False,25.150394131267163,-0.12171033881547544,-0.40197000828720636,-61.58738414337426
2023-03-09,43.43999862670898,43.52999877929688,40.83000183105469,41.130001068115234,38.472286224365234,33599800.0,-0.061815573393435,-0.0638087324511236,2.6999969482421946,20.35048956636139,WFC,,,,33599800.0,1292661122.681427,1.8289670603387325,126.23081066523025,-6.181557339343502,7.018030933997978,5.932696501873556,음봉,41.6993522644043,43.422325134277344,41.533348910013835,False,False,0,1.0399992806570886,0.15876083269450988,True,20.35048956636139,-0.4726217529799115,-0.6023051379613139,-34.980954806576676
2023-03-10,40.58000183105469,42.36000061035156,39.72999954223633,41.36000061035156,38.68742370605469,55435400.0,0.0055920118818726,0.0055764346285715,2.6300010681152344,20.039060117419552,WFC,,,,55435400.0,2144652808.114624,2.9380540666593644,64.98729159102137,0.5592011881872638,6.79807755641178,5.4785296470231515,음봉,40.67230377197266,43.131888961791994,41.514199574788414,False,False,0,1.1885708400181376,0.15982987672894172,True,20.039060117419552,-0.725004380888727,-0.6837502126961035,-13.53994458285794
2023-03-13,39.79999923706055,40.54999923706055,38.209999084472656,38.40999984741211,35.92803955078125,78806900.0,-0.0713250945898883,-0.0739965417668131,2.34000015258789,17.183521229170026,WFC,,,,78806900.0,2831377420.074463,3.970807713172891,42.15988339580845,-7.132509458988833,6.513019307052638,2.8758067207037574,음봉,39.13453369140625,42.70628986358643,41.452778307596844,False,False,0,1.2771423884800517,0.22099815272131454,True,17.183521229170026,-1.1345997127947811,-0.874676435681726,-24.75010012544643
2023-03-14,41.5,41.59999847412109,39.369998931884766,40.16999816894531,37.57430648803711,52855100.0,0.0458212292638178,0.044802442110532,2.229999542236321,28.306032022280576,WFC,,,,52855100.0,1985993726.8558502,2.5869807222088292,-32.9308728042849,4.582122926381782,5.93490539325405,15.508668212589932,음봉,38.33384475708008,42.33400745391846,41.42561092376709,False,False,0,1.397856576102121,0.22294159558853702,True,28.306032022280576,-1.311251687666072,-0.8410627284424135,-6.894712714442226
2023-03-15,38.29999923706055,38.97999954223633,38.08000183105469,38.84999847412109,36.3396110534668,47324600.0,-0.0328600990936031,-0.0334121188057011,0.8999977111816406,24.55289501215897,WFC,,,,47324600.0,1719757557.2608948,2.2654346972419512,-10.46351250872669,-3.28600990936031,2.4766300053609984,1.931353674496915,음봉,37.400333404541016,41.88268547058105,41.39041277567546,False,False,0,1.4157137189592643,0.21350706616883142,False,24.55289501215897,-1.533205415605977,-0.8504131651058545,-18.613808145583562
2023-03-16,38.630001068115234,40.060001373291016,38.150001525878906,39.29999923706055,36.76053237915039,40388800.0,0.0115829892913352,0.0115164200251307,1.9099998474121087,24.965731127851768,WFC,,,,40388800.0,1484713790.1550293,1.9204403837236264,-14.655802690355547,1.1582989291335277,5.195789407270421,6.3027367334189845,음봉,37.05798263549805,41.47719764709473,41.36501833597819,False,False,0,1.4764281681605758,0.20476973302258802,False,24.965731127851768,-1.6560505905401968,-0.7786066720320595,-14.111975050651845
2023-03-17,38.7599983215332,38.7599983215332,37.52999877929688,37.7599983215332,35.32004165649414,47403800.0,-0.0391857959998767,-0.0399742248117714,1.229999542236321,21.812462101139587,WFC,,,,47403800.0,1674304190.676117,2.2116645548106253,17.3686764647625,-3.9185795999876705,3.482440802869683,5.439164813393337,음봉,36.38450622558594,41.034761619567874,41.30585651397705,False,False,0,1.5135710580008375,0.22179421114677003,False,21.812462101139587,-1.8483353796545074,-0.7767131689170959,-22.901106459684875
2023-03-20,38.119998931884766,38.45000076293945,37.45000076293945,37.47999954223633,35.05813217163086,34283700.0,-0.0074153220828697,-0.0074429522595131,1.0,21.45047009897785,WFC,,,,34283700.0,1201922485.932541,1.5790507168982464,-27.677317008341106,-0.7415322082869769,2.8524052425394264,7.927389504864327,음봉,36.21052474975586,40.566602516174314,41.25534191131592,False,False,0,1.549999782017299,0.21605294633898717,False,21.450470098977846,-1.9988152687257,-0.7417544463906305,-24.582412166885366
2023-03-21,38.59999847412109,38.959999084472656,38.36000061035156,38.47999954223633,35.99351501464844,34664700.0,0.0266809092520476,0.0263311808692475,0.5999984741210938,26.13500785972795,WFC,,,,34664700.0,1247704399.9282837,1.5909827104860597,1.1113152897732848,2.668090925204769,1.6669627122466637,10.102838009596859,음봉,35.89436645507813,40.203673934936525,41.21824830373128,False,False,0,1.5449998038155692,0.21800331011454535,False,26.13500785972795,-2.019316661361543,-0.6098046712211789,-14.969021755537092
2023-03-22,38.709999084472656,38.709999084472656,37.18999862670898,37.20000076293945,34.796226501464844,22994400.0,-0.0332640063827144,-0.0338298367121378,1.520000457763679,25.54034765143548,WFC,,,,22994400.0,800118350.6652832,1.0511162830790448,-33.66623683458966,-3.326400638271443,4.368291078056094,7.547148614739848,음봉,35.585689544677734,39.79163799285889,41.16801586151123,False,False,0,1.5649999891008655,0.22684262629168359,False,25.540347651435482,-2.1078770451181086,-0.5586920439821952,-23.961678909462535
2023-03-23,37.4900016784668,37.63999938964844,36.5099983215332,36.61000061035156,34.24435043334961,30239900.0,-0.0158602274902424,-0.015987346783859,1.1300010681152344,20.09343234147326,WFC,,,,30239900.0,1035545732.6694489,1.377499352324722,31.509845875517527,-1.5860227490242407,3.299817499282329,7.741572715905132,음봉,35.08245315551758,39.340783500671385,41.10393822987874,False,False,0,1.5692858014787952,0.24347038575629332,False,20.09343234147326,-2.197264872069127,-0.5184638967465702,-21.233809437494926
2023-03-24,36.0,36.47999954223633,35.25,36.22999954223633,33.8889045715332,35694800.0,-0.0103796935061803,-0.0104339382136013,1.229999542236328,19.907371459845905,WFC,,,,35694800.0,1209657670.8999634,1.6079344617089462,18.038750128141956,-1.0379693506180399,3.6295051663296665,5.126829811146346,음봉,34.79622573852539,38.85485210418701,41.03300711313884,False,False,0,1.6092856270926343,0.25566334855793266,False,19.907371459845905,-2.270612669944093,-0.473449355697229,-12.351137676295604
2023-03-27,37.02000045776367,37.68999862670898,36.959999084472656,37.470001220703125,35.04877853393555,27454600.0,0.0342257732159523,0.0336531015899352,0.729999542236321,28.64134456633917,WFC,,,,27454600.0,962250195.1377869,1.2278973621827673,-23.085155260710245,3.4225773215952326,2.0828102227000804,9.239295060781044,음봉,34.79435501098633,38.41943168640137,40.980167897542316,False,False,0,1.5078569139753069,0.2585608677859689,False,28.64134456633917,-2.209677407233478,-0.3300112743892911,-2.161347329568898
2023-03-28,37.36000061035156,37.59000015258789,36.869998931884766,37.18000030517578,34.77751922607422,15270000.0,-0.007739479639745,-0.0077695848453073,0.720001220703125,29.21345997725664,WFC,,,,15270000.0,531052718.5821533,0.6804804651438823,-44.3809052034996,-0.7739479639745084,2.0703064414189405,6.5943013511247,음봉,34.55115585327148,37.97091560363769,40.91955458323161,False,False,0,1.4907139369419637,0.2616150134585644,False,29.213459977256633,-2.1583935147712623,-0.22298190554165997,-5.706290381432921
2023-03-29,37.59999847412109,38.0099983215332,37.29999923706055,37.970001220703125,35.51647186279297,20789100.0,0.0212479973604535,0.0210254062211967,0.7099990844726562,38.794297543202426,WFC,,,,20789100.0,738355485.2027893,0.9196046744118543,36.14341846758349,2.1247997360453574,1.999069860360907,8.115815362502143,음봉,34.69520492553711,37.56355667114258,40.87187678019206,False,False,0,1.3485712323869967,0.2644521040338838,False,38.794297543202426,-2.034668961169217,-0.07940588155169159,3.7478458497599587
2023-03-30,38.29999923706055,38.5,37.16999816894531,37.380001068115234,34.964603424072266,22340400.0,-0.0155383800748193,-0.0156603659948304,1.3300018310546875,36.237889768869486,WFC,,,,22340400.0,781123226.335144,0.9810274793185082,7.462083495678029,-1.5538380074819336,3.8038521842321655,7.837285710756646,음봉,34.83925552368164,37.16976089477539,40.80725568135579,False,False,0,1.255714144025529,0.2672538471474532,False,36.237889768869486,-1.9585703520493851,-0.002645817945487794,-4.494435346572844
2023-03-31,37.72999954223633,37.95000076293945,37.310001373291016,37.380001068115234,34.964603424072266,30287900.0,0.0,0.0,0.6399993896484375,45.52565759239884,WFC,,,,30287900.0,1059004412.0479584,1.3129190303925702,35.57456446616891,0.0,1.8304208455795432,7.909130513003776,음봉,35.054395294189455,36.72685775756836,40.729312388102215,False,False,0,1.1342855181012825,0.2648738818412914,False,45.52565759239884,-1.8766290445959655,0.06343639160634562,-4.494435346572844
2023-04-03,37.52000045776367,38.15999984741211,37.400001525878906,37.720001220703125,35.28263092041016,21541000.0,0.0090956986550272,0.0090545819235455,0.7599983215332031,37.85930553697431,WFC,,,,21541000.0,760023152.6565553,0.926415754193857,-28.879189379257063,0.909569865502724,2.1540296222455515,7.308525718704645,음봉,35.101165771484375,36.3101448059082,40.660232607523604,False,False,0,1.0292854309082027,0.21175477622671654,False,37.85930553697431,-1.7656742137539823,0.13951297795866324,0.6783973200372954
2023-04-04,37.70000076293945,37.79999923706055,36.38999938964844,36.810001373291016,34.43143081665039,21942700.0,-0.0241251879906544,-0.0244209671797479,1.4099998474121094,39.46280347592796,WFC,,,,21942700.0,755518556.9805145,0.9398432128509251,1.8648159324079705,-2.412518799065444,4.095095132469082,6.851444406122501,음봉,35.03194808959961,35.95282878875732,40.571079635620116,False,False,0,1.0657141549246647,0.1979889617713428,False,39.46280347592796,-1.7265241498471795,0.14293043349237267,-17.0180654811236
2023-04-05,36.5,37.0099983215332,36.27000045776367,36.88999938964844,34.50625991821289,15486900.0,0.0021732788846611,0.0021709207301061,0.7399978637695312,37.05691467179711,WFC,,,,15486900.0,534394996.7273712,0.6648928688544029,-29.421174240180104,0.21732788846611228,2.144532225525114,6.007793269948249,음봉,34.8299057006836,35.627783393859865,40.489524904886885,False,False,0,0.9821425846644806,0.1346847509842127,False,37.05691467179711,-1.670206260908408,0.15939865794491537,-20.046907421078934
2023-04-06,37.11000061035156,38.09999847412109,37.060001373291016,37.900001525878906,35.45100021362305,23484900.0,0.0273788088784292,0.0270107128683192,1.039997100830071,50.79729741028139,WFC,,,,23484900.0,832563194.9169159,1.0006953572374981,51.64364721151424,2.737880887842925,2.933618500361586,7.545705325091986,음봉,34.92718505859375,35.47671909332276,40.42418066660563,False,False,0,0.9685709817068913,0.13525825547449333,False,50.79729741028139,-1.531684970956043,0.23833595831782461,5.41779685241128
2023-04-10,37.70000076293945,38.709999084472656,37.61000061035156,38.630001068115234,36.133827209472656,27005800.0,0.0192611489587031,0.0190780010520088,1.0999984741210938,56.229722092982655,WFC,,,,27005800.0,975822910.8535767,1.1416418961437702,14.992186468752266,1.9261148958703123,3.0442346108101273,6.34396924138734,음봉,35.16102981567383,35.349039268493655,40.36433029174805,False,False,0,0.9757137298583979,0.104257484581446,False,56.229722092982655,-1.351231265814981,0.33503173076710935,23.822841713673483
2023-04-11,38.77000045776367,39.540000915527344,38.709999084472656,39.369998931884766,36.82600784301758,25116100.0,0.0191560287686178,0.0189748620171469,0.8300018310546875,54.96100223461401,WFC,,,,25116100.0,924925695.5860138,1.058992220362624,-6.997385746765506,1.9156028768617883,2.253846886126867,7.295582704286387,음봉,35.469705200195314,35.39393768310547,40.31462211608887,True,False,0,0.9921425410679403,0.10412523041376809,False,54.96100223461401,-1.1392348221787643,0.43762253952266095,36.73677171753818
2023-04-12,39.41999816894531,39.84999847412109,38.88999938964844,39.18999862670898,36.65763473510742,20252900.0,-0.0045721249131293,-0.0045826090449523,0.9599990844726491,62.64293868515322,WFC,,,,20252900.0,742423410.5266571,0.8528540032110711,-19.36287879089509,-0.4572124913129305,2.6188244042740907,7.043908579462191,음봉,35.91494598388672,35.348104095458986,40.24057547251383,True,False,0,0.9521424429757239,0.08309082896080108,False,62.64293868515322,-0.9735894823862026,0.4826143034521784,30.60076526169666
2023-04-13,39.31999969482422,39.68000030517578,39.040000915527344,39.65999984741211,37.09727096557617,22397800.0,0.0119930332015585,0.0119216866533944,0.6399993896484375,69.67744685419116,WFC,,,,22397800.0,830897255.632782,0.9405823771328577,10.59058208947854,1.1993033201558534,1.7251926435298028,7.262784352987785,음봉,36.43314819335937,35.38598709106445,40.175405184427895,True,False,0,0.9171423230852385,0.09066770938977521,False,69.67744685419116,-0.797644636729153,0.5268473192873826,40.158077789995936
2023-04-14,39.75,40.5099983215332,39.119998931884766,39.63999938964844,37.07856369018555,40963100.0,-0.0005042763228589,-0.0005044035129249,1.3899993896484375,73.07175684744023,WFC,,,,40963100.0,1518852912.2974396,1.6975643169052106,82.88894444990133,-0.05042763228589875,3.7487951293441317,7.150739031141634,음봉,36.758660888671876,35.40188865661621,40.12138627370199,True,False,0,0.9285708836146748,0.09062698392062656,False,73.07175684744023,-0.6521984618241135,0.5378347953539377,19.069897165066713
2023-04-17,39.83000183105469,41.29999923706055,39.560001373291016,41.29999923706055,38.63129806518555,31445100.0,0.0418768749505527,0.0410237741139142,1.7399978637695312,74.51988198741543,WFC,,,,31445100.0,1214765030.789566,1.311932415631127,-23.235546137865537,4.18768749505527,4.504114412188531,7.420562899520912,음봉,37.258155059814456,35.56745147705078,40.099907302856444,True,False,0,1.000713620867047,0.13333520667659537,True,74.51988198741543,-0.40694759445607787,0.6264685301775788,46.94429782251264
2023-04-18,41.209999084472656,42.060001373291016,41.13999938964844,41.869998931884766,39.16446685791016,27892300.0,0.0138014723663946,0.0137070993793763,0.920001983642578,78.98642340505756,WFC,,,,27892300.0,1092387058.9408877,1.161843983898296,-11.298421693682004,1.3801472366394618,2.349073171301865,6.675160164009684,음봉,37.72584686279298,35.77276821136475,40.072288513183594,True,False,0,1.0149993896484364,0.14747425346582355,False,78.98642340505756,-0.16762991610757894,0.6926289668208621,49.990776208415646
2023-04-19,41.970001220703125,42.40999984741211,41.790000915527344,42.2400016784668,39.510555267333984,23310500.0,0.0088367961366471,0.008797980158651,0.6199989318847656,77.83573427424902,WFC,,,,23310500.0,921010798.5591888,0.9690477276106065,-16.426755771306055,0.8836796136647118,1.569198224853499,7.163468796783377,음봉,38.29643096923828,35.94862022399902,40.033242797851564,True,False,0,1.00857080732073,0.15638015202730396,False,77.83573427424902,0.04938819407514217,0.7277176616028666,52.777770874597095
2023-04-20,41.869998931884766,42.04999923706055,41.45000076293945,41.66999816894531,38.977386474609375,19265500.0,-0.013494338136154,-0.0135862141909335,0.5999984741210938,78.03913917067686,WFC,,,,19265500.0,750918839.1265869,0.800521960317218,-17.352695137384444,-1.3494338136154083,1.5393501935075724,5.97167933628483,음봉,38.672454071044925,36.15767822265625,39.99429569244385,True,False,0,0.9564277103969019,0.1554759866267707,False,78.03913917067686,0.17632181609126008,0.6837210268951875,44.09423918527005
2023-04-21,41.209999084472656,41.400001525878906,40.209999084472656,41.2400016784668,38.57517623901367,23975300.0,-0.0103190663093255,-0.0103726770011664,1.19000244140625,73.8861106288132,WFC,,,,23975300.0,924851422.8832245,0.9957392905431909,24.44680906283252,-1.0319066309325553,3.08489178126611,5.7279689886792395,음봉,38.97177658081055,36.374219512939455,39.93485813140869,True,False,0,0.995713642665317,0.1545504143065113,False,73.8861106288132,0.24167672262512951,0.5992607467432456,37.54358323123529
