Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2023-04-24,41.130001068115234,41.59999847412109,41.040000915527344,41.45000076293945,38.771602630615234,17327800.0,0.0050920413269013,0.0050791207273866,0.5599975585937429,73.45908620129788,WFC,,,,17327800.0,671826576.0627747,0.7207794986051237,-27.72645180665101,0.5092041326901331,1.4443497833425947,6.622976427305849,음봉,38.999837493896486,36.618354415893556,39.87141361236572,True,False,0,0.981427873883927,0.13870433370646193,False,73.45908620129788,0.30579590032073867,0.5307039395510837,40.74271044829531
2023-04-25,40.70000076293945,41.060001373291016,40.38999938964844,40.54999923706055,37.92976379394531,20728000.0,-0.0217127686129017,-0.0219519594417114,0.6700019836425781,73.55167764551794,WFC,,,,20728000.0,786208143.9208984,0.858232556085358,19.62280266392733,-2.1712768612901723,1.7664280412669744,4.973738513459067,음봉,38.75289688110352,36.762403678894046,39.78913644154866,True,False,0,0.9285708836146748,0.13816083668107942,False,73.55167764551794,0.28539163490265196,0.4082397393063976,27.03197884644537
2023-04-26,40.2400016784668,40.45000076293945,39.2400016784668,39.459999084472656,36.91019058227539,26915600.0,-0.0268805578966635,-0.0272484478004615,1.2099990844726562,64.35752744028025,WFC,,,,26915600.0,993459925.6362915,1.107418025776972,29.85140872250096,-2.688055789666355,3.2782249708938345,6.090831192811871,음봉,38.2328239440918,36.8690372467041,39.68723284403483,True,False,0,0.9621423993791838,0.1377612443931565,False,64.35752744028025,0.18481958516948538,0.24613415165858482,-2.8002024998752204
2023-04-27,39.52999877929688,39.77999877929688,39.31999969482422,39.65999984741211,37.09727096557617,21695800.0,0.0050685293234604,0.0050557275678697,0.4599990844726633,60.81079456183666,WFC,,,,21695800.0,804854971.4149475,0.8897653659403801,-19.393214344097842,0.5068529323460469,1.2399809271671554,7.09779103194213,음봉,37.85680084228515,36.94807720184326,39.5794625600179,True,False,0,0.9207139696393689,0.1374665431961966,False,60.81079456183666,0.11884140487068606,0.1441247770878284,-10.681869297324704
2023-04-28,39.25,39.91999816894531,38.959999084472656,39.75,37.181453704833984,20193000.0,0.0022692434528654,0.0022666726084546,0.9599990844726562,57.46665238382914,WFC,,,,20193000.0,750805094.6617126,0.8270405601641341,-6.926686271075511,0.22692434528654992,2.5819299376878484,5.802930993014066,음봉,37.57805633544922,37.058919715881345,39.4659694035848,True,False,0,0.9107140132359091,0.13705538341709864,False,57.46665238382914,0.07251021255606105,0.07823486781856269,-41.31202876899744
2023-05-01,40.4900016784668,41.18000030517578,40.18999862670898,40.38999938964844,37.78009796142578,26564300.0,0.0161006146059847,0.0159723743771318,0.990001678466804,56.89188913633767,WFC,,,,26564300.0,1003601856.2767029,1.0829639008344554,31.552022978259785,1.6100614605984775,2.620431740218395,8.89838251053284,음봉,37.37975540161133,37.19969444274902,39.359335835774736,True,False,0,0.922142573765346,0.13653672501263298,False,56.89188913633767,0.0831396155413131,0.0710914166430518,-31.531286473973907
2023-05-02,40.0099983215332,40.0099983215332,38.31999969482422,38.84000015258789,36.33025360107422,36239500.0,-0.0383758761512974,-0.0391316283188023,1.6899986267089844,48.00457765292519,WFC,,,,36239500.0,1316590225.3761292,1.464699135963655,36.42181423941153,-3.837587615129745,4.6517666660576635,5.902314923545709,음봉,37.05985336303711,37.252075576782225,39.22308171590169,False,False,0,0.9742853982107985,0.13634473709296388,True,48.004577652925185,-0.02513706460417353,-0.029748210801947873,-48.649046931966886
2023-05-03,39.02999877929688,39.66999816894531,38.61000061035156,38.650001525878906,36.152530670166016,25202700.0,-0.0048918714650246,-0.0049038758334592,1.05999755859375,44.05179586009718,WFC,,,,25202700.0,911141384.720993,1.0164523314698237,-30.455166324038686,-0.48918714650246775,2.9320148242581725,7.431121202365724,음봉,36.908321380615234,37.33813056945801,39.08230660756429,False,False,0,1.004285267421178,0.13402640337903063,False,44.05179586009718,-0.12386008696035589,-0.10277698652650417,-52.99435070404013
2023-05-04,37.68000030517578,38.08000183105469,36.400001525878906,36.720001220703125,34.615936279296875,53247000.0,-0.0425030934870951,-0.0434327887284768,1.6800003051757812,36.9830055575428,WFC,,,,53247000.0,1843194759.0637207,2.1015137013445306,111.27498244235738,-4.250309348709513,4.853256868803971,4.225069743928804,음봉,36.412054443359374,37.343614387512204,38.90890630086263,False,False,0,1.0249996185302739,0.13106977105231363,True,36.9830055575428,-0.32237300361119026,-0.2410319225418708,-29.684954156973888
2023-05-05,37.459999084472656,38.27999877929688,37.33000183105469,37.93999862670898,35.76602935791016,27039700.0,0.033224381664382,0.032684380165124,0.9499969482421946,34.1813867151221,WFC,,,,27039700.0,967102704.0290835,1.0607420943163812,-49.218359719796425,3.322438166438202,2.6561431763520305,8.216050498327155,음봉,36.12896957397461,37.35936584472656,38.75280335744222,False,False,0,0.9685709817068927,0.1310145094105768,False,34.1813867151221,-0.3824839832788953,-0.24091432176766067,-10.548624709216408
2023-05-08,38.43000030517578,38.77999877929688,38.150001525878906,38.380001068115234,36.18081665039063,22735400.0,0.0115972418500722,0.0115305092876866,0.6299972534179759,33.30966109145538,WFC,,,,22735400.0,822585338.8732911,0.8881353191313632,-15.918445840745276,1.159724185007227,1.7412466377017888,7.448327351653429,음봉,35.809113311767575,37.36171531677246,38.61421451568604,False,False,0,0.9478563581194211,0.13100627063125797,False,33.30966109145538,-0.39213224335311736,-0.20045006547350613,-3.6470039384696227
2023-05-09,37.93999862670898,38.66999816894531,37.77000045776367,38.540000915527344,36.33164978027344,18999100.0,0.0041688702424902,0.0041602045786113,0.8999977111816406,31.8202820772931,WFC,,,,18999100.0,690268647.3403931,0.7434555113657185,-16.43384325765106,0.41688702424902413,2.477172703757322,4.862195326647918,음봉,35.80939254760742,37.33699741363525,38.479074986775714,False,False,0,0.9678562709263409,0.13109299962748538,False,31.8202820772931,-0.38319040549066585,-0.15320658208884366,-1.2097658990232345
2023-05-10,39.20000076293945,39.22999954223633,37.900001525878906,38.27999877929688,36.086544036865234,17941600.0,-0.0067463422357794,-0.006769201672291,1.329998016357422,32.90441168176841,WFC,,,,17941600.0,647450338.4918213,0.7021305976150113,-5.566053128832415,-0.6746342235779412,3.685578799118931,7.8949098100780715,음봉,35.79619522094727,37.30844287872314,38.33018480936686,False,False,0,1.0199990953717928,0.13119333347542336,False,32.90441168176841,-0.39137044475361193,-0.12910929708143176,-6.028032172588752
2023-05-11,37.7599983215332,38.47999954223633,37.40999984741211,38.33000183105469,36.1336784362793,18536200.0,0.0013061488893453,0.001305296618932,1.0699996948242188,34.928767549085634,WFC,,,,18536200.0,669781090.2305603,0.7248711404998405,3.314085700271985,0.13061488893453266,2.9612254858334794,4.637335963672232,음봉,36.09974365234375,37.2602632522583,38.17631193796794,False,False,0,1.0114274706159334,0.1313629738711106,False,34.928767549085634,-0.3895592363054661,-0.10183847090662873,-5.121600882662785
2023-05-12,38.459999084472656,38.52999877929688,37.18000030517578,37.4900016784668,35.34181213378906,17658600.0,-0.0219149097672596,-0.0221586084040213,1.3499984741211009,30.277908293378005,WFC,,,,17658600.0,624086923.7457275,0.6910969531997497,-4.734519480799737,-2.1914909767259627,3.819833768032553,6.43809528635663,음봉,36.01490020751953,37.17342567443848,38.01750399271647,False,False,0,1.0678561074393162,0.13166983938751683,False,30.277908293378005,-0.44686959870222864,-0.12731906664271303,-22.137859044505877
2023-05-15,37.59999847412109,39.09999847412109,37.459999084472656,38.77000045776367,36.548465728759766,24405800.0,0.0341423804303759,0.0335724652820569,1.6399993896484304,42.37703968960719,WFC,,,,24405800.0,891994544.8829651,0.9504627521300433,38.209144552795806,3.4142380430375985,4.487190794326353,6.3895601385223015,음봉,36.08843002319336,37.06928405761719,37.89049905141194,False,False,0,1.1371416364397342,0.13203974968681215,False,42.37703968960719,-0.39042108190770364,-0.056696439878550386,3.1059464601515665
2023-05-16,38.68000030517578,38.77000045776367,38.31999969482422,38.38999938964844,36.19023895263672,21821200.0,-0.0098014176239732,-0.0098497677100234,0.4500007629394531,45.71394571526289,WFC,,,,21821200.0,789714442.2332764,0.8472013590860594,-10.590105630628788,-0.9801417623973241,1.2434313117644318,5.832076761402118,음봉,36.06014785766602,36.920572662353514,37.75331446329753,False,False,0,1.0828560420445055,0.13257158909206096,False,45.71394571526289,-0.3703222878487864,-0.02927811665570651,-4.388339473028966
2023-05-17,38.9900016784668,40.61000061035156,38.88999938964844,40.459999084472656,38.141632080078125,29241600.0,0.0539204267204551,0.0525169507990122,1.720001220703125,55.138013753518415,WFC,,,,29241600.0,1115322348.6328125,1.1239452607865832,34.00546257767676,5.392042672045516,4.509511331586422,7.736237192283295,음봉,36.47116546630859,36.85212650299072,37.66814022064209,False,True,0,1.1728561946323954,0.1183500277781405,False,55.138013753518415,-0.1946884841850931,0.11708454960638948,36.435794957575446
2023-05-18,40.31999969482422,40.31999969482422,39.56999969482422,40.209999084472656,37.905948638916016,27213900.0,-0.0061791650831116,-0.0061983351344135,0.75,53.51199339030278,WFC,,,,27213900.0,1031568695.6645966,1.0367836332811962,-6.934299080761653,-0.6179165083111671,1.978581270038484,5.711259576340687,음봉,36.825619506835935,36.79855461120606,37.58262360890706,True,True,0,1.1578562600272058,0.1129301516112499,False,53.51199339030278,-0.07366593833974378,0.19048567636139102,31.505177774514625
2023-05-19,40.33000183105469,40.459999084472656,39.619998931884766,40.02999877929688,37.73626708984375,19774900.0,-0.0044763831315399,-0.0044864321345153,0.8400001525878906,49.77830995394095,WFC,,,,19774900.0,746230908.0749512,0.7505114582306702,-27.33529556586891,-0.4476383131539974,2.225975745263808,6.394914991390101,음봉,37.304510498046874,36.75660915374756,37.49053738911947,True,True,0,1.147141865321569,0.1130590238597856,False,49.77830995394095,0.008455943389051868,0.21808604647214933,31.74028158089788
2023-05-22,40.20000076293945,41.22999954223633,40.09999847412109,40.97999954223633,38.631832122802734,27519400.0,0.0237322104708128,0.0234549792046764,1.1300010681152417,62.3325177676803,WFC,,,,27519400.0,1063124840.9202576,1.035783820579232,39.163282747321105,2.3732210470812865,2.925051715184509,6.528821908192363,음봉,37.72118377685547,36.749620628356936,37.40760904947917,True,True,0,1.1071420397077303,0.10927720544704324,False,62.3325177676803,0.14414117024008277,0.2830170186585442,46.20769179128937
2023-05-23,41.0099983215332,42.119998931884766,40.97999954223633,41.209999084472656,38.8486557006836,26116600.0,0.0056125626450131,0.0055968709018394,1.1399993896484375,64.38632880164307,WFC,,,,26116600.0,1014594801.4724734,0.9755747269557793,-5.09749485817278,0.5612562645013197,2.934462902479216,6.155975702034431,음봉,38.25286712646484,36.79556522369385,37.32580019632975,True,True,0,1.1128564562116365,0.1150334121966726,False,64.38632880164307,0.2661010929857781,0.3239815531233916,42.80865883319574
2023-05-24,40.88999938964844,41.290000915527344,40.68000030517578,40.869998931884766,38.528133392333984,21193700.0,-0.0082505379547528,-0.0082847620176433,0.6100006103515625,73.98834871883152,WFC,,,,21193700.0,816553700.6771088,0.788684261869266,-18.849697127497457,-0.8250537954752835,1.5832602221859404,5.254605731258073,음봉,38.33016738891602,36.876462364196776,37.23880507151286,True,True,0,1.0364279065813353,0.1147810595166053,False,73.98834871883152,0.33305251677305847,0.3127463815285375,27.290151051242827
2023-05-25,40.619998931884766,41.290000915527344,40.52000045776367,40.900001525878906,38.55642318725586,17691800.0,0.0007342633143889,0.0007339938749664,0.7700004577636719,69.83908719342347,WFC,,,,17691800.0,682132527.7442932,0.6577259221282453,-16.523306454276508,0.07342633143889721,1.9970744019071298,5.42944948370378,음봉,38.460262298583984,36.94941997528076,37.15368461608887,True,True,0,1.023571014404298,0.11455442126610983,False,69.83908719342347,0.38396860148023393,0.2909299729885704,27.862819123839472
2023-05-26,40.900001525878906,41.52000045776367,40.7599983215332,41.22999954223633,38.86751174926758,17399400.0,0.0080683978516591,0.0080360223586963,0.7600021362304688,69.38769330546069,WFC,,,,17399400.0,676271383.9302063,0.6461190729704724,-1.652743078714436,0.8068397851659137,1.9553660680241263,6.0783084759731425,음봉,38.68651123046875,37.03372287750244,37.08746782938639,True,True,0,1.0328570774623331,0.1148028105095933,False,69.38769330546069,0.4443005918645184,0.2810095706982838,34.16016018644145
2023-05-30,41.2400016784668,41.41999816894531,40.34000015258789,40.97999954223633,38.631832122802734,14752600.0,-0.0060636664365139,-0.0060821251178589,1.079998016357422,66.3977487255269,WFC,,,,14752600.0,569919966.5748596,0.5490853380794776,-15.212018805246153,-0.6063666436513904,2.795616870885978,6.104043769264252,음봉,38.68651123046875,37.07630958557129,37.000953928629556,True,True,0,1.045714242117746,0.11467094534201584,False,66.3977487255269,0.46770533672834347,0.2435314524496871,29.389316219186078
2023-05-31,40.290000915527344,40.470001220703125,39.29999923706055,39.810001373291016,37.52887344360352,27221100.0,-0.0285505143968614,-0.0289660078076557,1.170001983642578,59.16164118549021,WFC,,,,27221100.0,1021577216.8956759,1.0049412331260335,84.51730542412864,-2.8550514396861404,3.117604863361533,4.292234412941194,음봉,38.42255477905274,37.13624057769776,36.89948698679607,True,True,0,1.0342859540666858,0.11448588774287494,False,59.161641185490204,0.39272710445786174,0.1348425761433643,7.062211243167085
2023-06-01,40.209999084472656,40.52999877929688,39.68000030517578,40.060001373291016,37.76454925537109,17079400.0,0.0062798530875627,0.0062602169752182,0.8499984741211009,60.11692884075932,WFC,,,,17079400.0,644995842.5521849,0.6312857169258443,-37.256760380734065,0.6279853087562737,2.250784110709886,7.14416766306133,음봉,38.26983795166016,37.216841506958005,36.83593362172444,True,True,0,1.0185715811593201,0.1142379443773012,False,60.11692884075932,0.3483083022848632,0.0723390191762926,11.83297798980828
2023-06-02,40.619998931884766,41.54999923706055,40.380001068115234,41.2400016784668,38.87693786621094,16906100.0,0.0294558953508929,0.0290304057238088,1.1699981689453125,71.09104878985785,WFC,,,,16906100.0,657257399.2599487,0.6241628967867472,-1.0146726465800948,2.945589535089299,3.0094915730546554,7.561190939165151,음봉,38.33394088745117,37.42989158630371,36.80042978922526,True,True,1,1.0057144165039067,0.09444659288608367,False,71.09104878985785,0.3982754740706227,0.09784495276964167,30.406412620918132
2023-06-05,41.15999984741211,41.15999984741211,40.43999862670898,40.45000076293945,38.132205963134766,18443900.0,-0.0191561358468882,-0.01934199196875,0.7200012207031321,59.99999036535535,WFC,,,,18443900.0,703306593.5634613,0.6792625259385688,9.096125067283412,-1.9156135846888245,1.8881709109596512,5.8725355095043295,음봉,38.18687973022461,37.54820041656494,36.79476178487142,True,True,0,0.9400002615792425,0.0941490056301687,False,59.99999036535535,0.37347597851128,0.058436365768239185,-4.941941299828239
2023-06-06,40.400001525878906,41.619998931884766,40.2599983215332,41.2599983215332,38.89579391479492,18825100.0,0.0200247515813372,0.0198268932579718,1.3600006103515625,66.25139486871622,WFC,,,,18825100.0,732217210.0254059,0.6954284416891648,2.0668079961396524,2.002475158133721,3.496523591550228,5.947192158084395,음봉,38.239672088623045,37.68394927978515,36.798234621683754,True,True,1,1.0050002506801075,0.09431022620849153,False,66.25139486871622,0.41070303678370124,0.07653073923252829,0.1793970887832531
2023-06-07,41.45000076293945,42.13999938964844,40.9900016784668,42.06999969482422,39.65937423706055,17781800.0,0.0196314368576284,0.0194412255843577,1.1499977111816406,60.63402089134332,WFC,,,,17781800.0,705215060.8085632,0.6557607492338701,-5.5420688336316974,1.963143685762847,2.8996869802020244,6.566794481017083,음봉,38.66577224731445,37.85033550262451,36.86042353312175,True,True,1,0.9642857142857159,0.1140693218682859,False,60.63402089134332,0.4961015493227805,0.12954340141728599,12.65404861589627
2023-06-08,41.70000076293945,42.400001525878906,41.560001373291016,42.369998931884766,39.94218444824219,17157300.0,0.0071309801685515,0.0071056749588837,0.8400001525878906,64.17323524585507,WFC,,,,17157300.0,685300041.2338257,0.6388794763044912,-3.5120179059487833,0.7130980168551515,2.1030400920519963,5.145382561210457,음봉,39.10129928588867,38.04311752319336,36.89988816579183,True,True,1,0.9707142966134222,0.12092521890847834,False,64.17323524585507,0.5799159956590785,0.17068627820286708,20.715636678656292
2023-06-09,42.33000183105469,42.470001220703125,42.02999877929688,42.130001068115234,39.71593475341797,11098900.0,-0.00566442967378,-0.0056805333966075,0.4400024414062429,63.67182848501773,WFC,,,,11098900.0,440803188.2347107,0.42440703071729524,-35.31091721890973,-0.5664429673780003,1.1078738147246456,5.978184257565275,음봉,39.26909866333008,38.22223033905029,36.95616022745768,True,True,1,0.9421430315290189,0.12035855243520649,False,63.67182848501773,0.6209254466698155,0.16935658337088322,13.120985996339337
2023-06-12,42.11000061035156,42.7599983215332,41.40999984741211,41.83000183105469,39.43313217163086,19433400.0,-0.0071206326514263,-0.0071461053492807,1.3499984741210938,56.045549416961485,WFC,,,,19433400.0,766319830.7441711,0.7708879991038765,75.09302723693338,-0.7120632651426373,3.423513172236201,6.027973083845294,음봉,39.529283905029295,38.42679634094238,37.00070355733236,True,True,0,0.9578571319580084,0.09763877952031887,False,56.045549416961485,0.6234195348499654,0.13748053724082643,3.847773693576092
2023-06-13,41.68000030517578,43.34000015258789,41.52999877929688,42.650001525878906,40.20614242553711,18864000.0,0.0196030650200891,0.0194133996158239,1.8100013732910083,59.44880698048246,WFC,,,,18864000.0,758448670.715332,0.7646668075338371,-2.930007101176324,1.9603065020089128,4.5018031178772775,5.6979195154103754,음봉,39.79135360717773,38.60968017578125,37.08213857014974,True,True,1,1.0057144165039062,0.10401286554607236,True,59.44880698048246,0.6799337320565684,0.1551957875579435,22.42928176065235
2023-06-14,42.75,42.9900016784668,41.9900016784668,42.08000183105469,39.66880798339844,14826100.0,-0.0133644863625956,-0.0134545948467547,1.0,57.70706448478415,WFC,,,,14826100.0,588133714.0426636,0.6138226569072178,-21.405322307039864,-1.3364486362595684,2.5208723196787366,6.327037166458298,음봉,39.79324035644531,38.78360862731934,37.15898316701253,True,True,0,1.033571515764509,0.06903094056203184,False,57.70706448478415,0.673598418448897,0.11908837916021764,9.128927296041214
2023-06-15,41.81999969482422,42.41999816894531,41.619998931884766,42.36000061035156,39.932762145996094,14188200.0,0.0066539474215641,0.0066319076271548,0.7999992370605469,59.01234604906948,WFC,,,,14188200.0,566574015.8798218,0.5977040070714245,-4.302547534415657,0.665394742156411,2.0033656428165707,5.42287963965558,음봉,39.79135589599609,38.873165130615234,37.224637285868326,True,True,1,1.0357142857142858,0.06887190618355532,False,59.01234604906948,0.6820146909184928,0.10200372130385071,15.662444691623342
2023-06-16,42.58000183105469,42.7400016784668,42.060001373291016,42.18000030517578,39.76307678222656,36422100.0,-0.0042492769007351,-0.0042583307350936,0.6800003051757812,55.974855252274615,WFC,,,,36422100.0,1448254758.869934,1.5456983554080763,156.7069818581638,-0.4249276900735177,1.7101300005027027,6.6292426138221,음봉,39.800784301757815,38.96602153778076,37.30741812388102,True,True,0,1.0299998692103796,0.06870778376329116,False,55.974855252274615,0.667300235020825,0.06983141232494638,11.46231287686651
2023-06-20,42.119998931884766,42.13999938964844,41.34000015258789,41.88999938964844,39.489688873291016,16679600.0,-0.0068754213974142,-0.0068991660058236,0.7999992370605469,55.69462803429713,WFC,,,,16679600.0,658672214.5309448,0.7163516970063152,-54.20472734960368,-0.6875421397414261,2.0258433527482893,5.927413923642117,음봉,39.812095642089844,39.05369262695312,37.39484043121338,True,True,0,1.0099999564034599,0.06855354261906221,False,55.69462803429713,0.6263585319947964,0.023111767439134123,4.695286961481009
2023-06-21,41.84999847412109,41.959999084472656,41.52999877929688,41.650001525878906,39.26344299316406,11686500.0,-0.0057292393681018,-0.0057457144164361,0.4300003051757741,63.031206206277886,WFC,,,,11686500.0,458852226.5396118,0.5098964298360913,-29.935370152761454,-0.5729239368101879,1.0951670877427613,5.977027594224665,음봉,39.623555755615236,39.08527317047119,37.4844160715739,True,True,0,0.9571426936558309,0.06849815198314274,False,63.031206206277886,0.5690956057734482,-0.02732092702577127,-11.381347797220691
2023-06-22,41.54999923706055,41.630001068115234,40.91999816894531,41.060001373291016,38.707252502441406,11504400.0,-0.0141656066896499,-0.0142668965891366,0.7100028991699219,56.75679961677824,WFC,,,,11504400.0,445303715.6890869,0.5059775010250066,-1.55820818893595,-1.4165606689649946,1.8342890628187558,5.823626431066129,음봉,39.431244659423825,39.07820301055908,37.545390637715656,True,True,0,0.9471430097307467,0.06851054489916485,False,56.75679961677824,0.4733775975848431,-0.09843114817150111,-50.41379532427385
2023-06-23,40.52999877929688,40.7400016784668,40.29999923706055,40.61000061035156,38.28303909301758,18952000.0,-0.0109595329556669,-0.0110200310637142,0.44000244140625,45.277360682640655,WFC,,,,18952000.0,725540156.8908691,0.8401526153125606,64.73697020270505,-1.0959532955666984,1.1493404176642334,4.709056207852801,음봉,39.10130004882812,39.06594829559326,37.60381596883138,True,True,0,0.8950004577636709,0.06853203617831004,False,45.277360682640655,0.3591498536928981,-0.17012711365075694,-64.18694977978807
2023-06-26,40.77999877929688,41.220001220703125,40.459999084472656,40.59000015258789,38.2641830444336,13618500.0,-0.0004925431478457,-0.0004926644870668,0.7600021362304688,51.186436958041135,WFC,,,,13618500.0,521100776.790619,0.6132418389274841,-28.14214858590123,-0.04925431478457476,1.9861972104511671,6.522365374944131,음봉,38.80152130126953,39.051336288452156,37.64961115519206,False,True,0,0.8978576660156234,0.06855767910624047,False,51.186436958041135,0.26405812051509514,-0.21217507746284792,-64.79915878544051
2023-06-27,40.619998931884766,41.060001373291016,40.34000015258789,40.90999984741211,38.56584548950195,11749600.0,0.0078836766152319,0.0078527628067617,0.720001220703125,46.76520087065141,WFC,,,,11749600.0,453133258.16345215,0.5350917566317673,-13.723244116459233,0.7883676615231927,1.8669400646204353,6.156712883992625,음봉,38.61675262451172,39.03625297546387,37.70963185628256,False,True,0,0.8521434238978779,0.0685841692750679,False,46.76520087065141,0.21061108164318654,-0.2124976930678052,-57.04451399014704
2023-06-28,40.91999816894531,40.93999862670898,40.380001068115234,40.619998931884766,38.29246520996094,13959600.0,-0.0070886629366243,-0.0071139068756613,0.5599975585937429,35.173825146243786,WFC,,,,13959600.0,534547497.3449707,0.6363407520465431,18.809150949819564,-0.7088662936624357,1.4624223212666703,6.1042423666925325,음봉,38.4225570678711,39.019284629821776,37.7650962193807,False,True,0,0.8100005558558853,0.06861399452432286,False,35.173825146243786,0.14452838123435896,-0.2228643147813062,-66.03728363520463
2023-06-29,41.47999954223633,42.5099983215332,41.369998931884766,42.45000076293945,40.01760482788086,23956300.0,0.0450516729194849,0.0440663319641157,1.1399993896484375,50.623091347441736,WFC,,,,23956300.0,958673746.5381622,1.0895380096682303,71.61165076363221,4.5051672919484975,2.8487446826257403,8.324181571486351,음봉,38.684627532958984,39.143721199035646,37.844012451171885,False,True,0,0.8314290727887814,0.06237509095650759,False,50.623091347441736,0.22872511389645211,-0.11093406569537045,-9.289286978083066
2023-06-30,42.95000076293945,43.220001220703125,42.619998931884766,42.68000030517578,40.23442077636719,20062200.0,0.0054180141320019,0.0054033894939833,0.6000022888183594,54.29020006918965,WFC,,,,20062200.0,807190996.4996338,0.9139365572930868,-16.25501433860822,0.5418014132001936,1.4912661279587438,7.327764736722949,음봉,39.074903869628905,39.26721477508545,37.94072895050049,False,True,0,0.8428576333182184,0.053536132503246715,False,54.29020006918965,0.3093805201189852,-0.024222927578269937,-2.1571855573597287
2023-07-03,42.880001068115234,43.59999847412109,42.7400016784668,43.400001525878906,40.91316604614258,9249100.0,0.0168697661524201,0.016729051985831,0.8599967956542898,61.493406388971536,WFC,,,,9249100.0,378409964.0773773,0.42785312551880633,-53.897877600661936,1.6869766152420196,2.1020049992815775,6.57541537991272,음봉,39.6047004699707,39.36902618408203,38.047510719299325,True,True,1,0.8078575134277324,0.07063827461732418,False,61.493406388971536,0.42319129557320423,0.07167027830075923,18.580816692194357
2023-07-05,43.22999954223633,43.619998931884766,42.77000045776367,43.47999954223633,40.988582611083984,15722200.0,0.001843332409336,0.0018416355570722,0.8499984741210938,56.814460828611246,WFC,,,,15722200.0,644430693.5279846,0.7304122945412941,69.98626893427469,0.1843332409336096,2.0737444916947196,5.662806670793419,음봉,40.08924789428711,39.51184501647949,38.139803759257006,True,True,1,0.7392858777727385,0.06895146418786818,False,56.814460828611246,0.5135527254477807,0.12962536654026857,20.740464979467273
2023-07-06,43.220001220703125,43.310001373291016,42.2400016784668,42.88999938964844,40.43238830566406,14978600.0,-0.013569493502552,-0.0136624005041448,1.0699996948242188,56.62843064533222,WFC,,,,14978600.0,605620571.4752197,0.6994586238380738,-4.729617992392921,-1.35694935025521,2.6463925077468784,5.444000420291988,음봉,40.517232513427736,39.58867473602295,38.21144644419353,True,True,0,0.7442858559744684,0.06881765011879441,False,56.62843064533222,0.5341274883023672,0.12016010351588396,3.9876229148426208
2023-07-07,42.59000015258789,43.43000030517578,42.59000015258789,42.77000045776367,40.31926345825195,13506500.0,-0.0027978769534191,-0.0028017983271978,0.8400001525878906,53.44533151611726,WFC,,,,13506500.0,544572131.89888,0.6316428841313095,-9.828021310402846,-0.2797876953419154,2.083371769570289,5.336345284905107,음봉,40.57756423950195,39.62166919708252,38.2696673711141,True,True,0,0.7471430642264215,0.06876034306124061,False,53.44533151611726,0.5351361894541213,0.09693504373411044,0.5802476795837843
2023-07-10,42.709999084472656,42.9900016784668,42.27999877929688,42.31999969482422,39.895050048828125,16675800.0,-0.0105213581062331,-0.0105770989185374,0.7100028991699148,51.12536302032915,WFC,,,,16675800.0,665281875.604248,0.7838196906891216,23.464998334135423,-1.0521358106233114,1.7796766724215964,5.929512151669533,음봉,40.50969009399414,39.61931247711182,38.323624293009445,True,True,0,0.7492861066545738,0.06876443320979576,False,51.12536302032915,0.4959876783289019,0.04622922608711272,-12.197265826973588
2023-07-11,42.34999847412109,42.93000030517578,42.06999969482422,42.7400016784668,40.29098510742188,15401100.0,0.00992441563826,0.009875492051092,0.8600006103515625,56.69293646752648,WFC,,,,15401100.0,620525490.7379152,0.7302268072086044,-7.644011081927104,0.9924415638260076,2.134474022063919,6.153516344228958,음봉,40.38525390625,39.64806499481201,38.37685286204021,True,True,0,0.7535719190325035,0.06871456569209301,False,56.69293646752648,0.49124804974733394,0.03319167800443579,-0.2715099538327528
2023-07-12,43.310001373291016,43.84999847412109,43.0099983215332,43.2599983215332,40.78118896484375,13998300.0,0.0121665890301492,0.0120931709840863,0.8400001525878835,62.14178991518681,WFC,,,,13998300.0,570867317.4865723,0.6693148798570497,-9.108440306211897,1.2166589030149222,2.0597735718593753,7.493031649188964,음봉,40.34377517700195,39.715467834472655,38.438563283284516,True,True,1,0.7828576224190827,0.06859794722814848,False,62.14178991518681,0.5210409783766607,0.05038768530700999,13.554643132307726
