Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2023-07-13,43.470001220703125,43.7599983215332,43.29999923706055,43.709999084472656,41.20540237426758,18034800.0,0.0104021834623195,0.0103484530398532,0.4599990844726562,70.41601120320338,WFC,,,,18034800.0,743131190.7394409,0.8637702371005103,28.835644328239862,1.040218346231958,1.1163562493444348,6.59326597411694,음봉,40.49837799072266,39.76543083190918,38.48146502176921,True,True,1,0.7650002070835639,0.07396422642235878,False,70.41601120320338,0.5722856134861445,0.08130585633319498,25.50431920533934
2023-07-14,44.75,45.310001373291016,43.29999923706055,43.560001373291016,41.064002990722656,30897600.0,-0.0034315739052999,-0.0034374752595235,2.0100021362304688,73.82879787983053,WFC,,,,30897600.0,1268779138.8061523,1.4703283988491165,71.32211058620001,-0.34315739052999117,4.894803209235535,8.602264318491384,음봉,40.647325897216795,39.83519058227539,38.51312395731609,True,True,1,0.8771430424281509,0.07383469959204032,True,73.82879787983053,0.594633047850543,0.08292263255807486,14.567457953910488
2023-07-17,43.560001373291016,45.130001068115234,43.54999923706055,44.7400016784668,42.17638397216797,25173900.0,0.0270889562738592,0.026728544794028,1.5800018310546875,78.23134307815121,WFC,,,,25173900.0,1061744072.4769592,1.2124136121615974,-18.52473978561442,2.708895627385921,3.7461766093966813,6.078312392321482,음봉,41.10359268188476,39.94737167358399,38.55755443572999,True,True,1,0.9357144492013093,0.09793387559265608,True,78.23134307815121,0.694102220896923,0.1459134444835638,36.94936355207329
2023-07-18,44.77000045776367,45.70000076293945,44.59999847412109,45.59999847412109,42.98710250854492,24183200.0,0.0192220968234722,0.0190396861575239,1.1000022888183665,79.72121186011255,WFC,,,,24183200.0,1039565697.3846436,1.1712019040063466,-3.935425182431007,1.9222096823472201,2.5589123821492956,6.149451995000852,음봉,41.642816162109376,40.1085729598999,38.62438303629558,True,True,1,0.9628573826381123,0.11775336581616211,False,79.72121186011255,0.828796616118332,0.22448627176397817,49.005668984645126
2023-07-19,45.93000030517578,46.56999969482422,45.540000915527344,46.2599983215332,43.609283447265625,18932700.0,0.0144736654115504,0.0143699217521851,1.029998779296875,84.14046027105199,WFC,,,,18932700.0,825641480.7220459,0.9232772577933925,-21.711353336200332,1.4473665411550485,2.361879622586318,6.846001765403644,음봉,42.20843505859375,40.31455268859863,38.70828482309978,True,True,1,0.9964288984026217,0.1325848867558854,False,84.14046027105199,0.9745141047382688,0.29616300830713194,43.063157439135416
2023-07-20,46.369998931884766,47.2400016784668,46.209999084472656,47.130001068115234,44.42943954467773,18927200.0,0.0188069152386756,0.0186322517313379,1.0300025939941406,82.05483825906487,WFC,,,,18927200.0,840924888.1500243,0.9261514488893182,-0.029050267526553597,1.8806915238675614,2.31828851443958,6.330568324878638,음봉,42.85324249267578,40.572852516174315,38.80258210500082,True,True,1,0.9885719844273149,0.15195521433417467,False,82.05483825906487,1.1430002120860365,0.37171929252391966,45.63711691636801
2023-07-21,47.18000030517578,47.209999084472656,45.95000076293945,45.959999084472656,43.326473236083984,16215400.0,-0.0248251231592649,-0.0251384632052339,1.2599983215332031,69.90288735178355,WFC,,,,16215400.0,702556094.1123962,0.7953410155219033,-14.327528636037023,-2.4825123159264995,2.9081488231629873,6.190851806114102,음봉,43.30573654174805,40.80381355285645,38.892527262369796,True,True,1,1.0357145581926608,0.1510951051733872,False,69.90288735178355,1.1739934372474892,0.3221700141482977,24.303153949169364
2023-07-24,45.970001220703125,46.83000183105469,45.959999084472656,46.41999816894531,43.76011657714844,12053200.0,0.0100087385073219,0.0099589828031873,0.8700027465820312,68.92228009226983,WFC,,,,12053200.0,527449437.12768555,0.5967301597954109,-25.668191965662267,1.000873850732198,1.988117981925915,6.1014151099136935,음봉,43.62248306274414,41.07766742706299,39.00669269561768,True,True,1,1.0364292689732137,0.1500877943274428,False,68.92228009226983,1.2194896672196052,0.29413299529633086,32.690836244775085
2023-07-25,46.38999938964844,46.63999938964844,45.43000030517578,45.47999954223633,42.87397766113281,13537400.0,-0.0202499212828506,-0.0204577615582816,1.2099990844726562,61.31218560732119,WFC,,,,13537400.0,580402185.1898193,0.6722122625727055,12.31374240865497,-2.0249921282850636,2.822222593938548,6.009771038574716,음봉,43.599858093261716,41.30815715789795,39.10297114054363,True,True,0,1.0621435982840397,0.1485656770225448,False,61.31218560732119,1.1705483991997099,0.1961533818211484,15.550825103207075
2023-07-26,46.47999954223633,46.83000183105469,46.11000061035156,46.43999862670898,43.77897644042969,19520900.0,0.0211083465697958,0.0208886516423101,0.720001220703125,69.27253267346399,WFC,,,,19520900.0,854605021.1959839,0.9702516734602296,44.19977248216054,2.1108346569795877,1.644627808242239,8.41074721269106,음봉,43.63379669189453,41.568813705444335,39.212929852803555,True,True,1,1.0371437072753902,0.14763409844224207,False,69.27253267346399,1.19105815281236,0.17333050834703867,33.05563036556887
2023-07-27,46.560001373291016,47.16999816894531,45.58000183105469,45.77000045776367,43.14736557006836,19509600.0,-0.0144272644478283,-0.0145323493775374,1.589996337890625,65.36885075980837,WFC,,,,19509600.0,841787843.3258057,0.9753891185059423,-0.05788667530698399,-1.442726444782838,3.685036889004452,6.352421091081208,음봉,43.37738189697266,41.81155872344971,39.3023843129476,True,True,0,1.0907148633684425,0.1084482290134408,False,65.36885075980837,1.1431688230748023,0.10035294288758467,20.838790365126155
2023-07-28,46.04999923706055,46.22999954223633,45.56999969482422,46.13999938964844,43.49616241455078,12616400.0,0.0080838503086821,0.0080513510195526,0.6599998474121094,69.73138017034023,WFC,,,,12616400.0,548764983.4869385,0.6353389745155622,-35.33234920244392,0.8083850308682194,1.5173748918854493,6.727255832754168,음봉,43.411319732666016,41.985486602783205,39.42181612650554,True,True,1,1.0871432168143136,0.1079989744729794,False,69.73138017034023,1.120445377705508,0.06210359801463228,27.585341828471506
2023-07-31,46.34000015258789,46.68000030517578,45.86000061035156,46.15999984741211,43.515018463134766,11696600.0,0.0004335106257022,0.0004334166871189,0.8199996948242188,68.42670294618466,WFC,,,,11696600.0,508977764.9559021,0.593047186508685,-7.290510763767799,0.04335106257022936,1.8844061746610759,6.538134815051546,음봉,43.362300109863284,42.14951648712158,39.54452425638836,True,True,1,1.0842860085623605,0.1075786835475336,False,68.42670294618466,1.0913776864604188,0.02642872541563457,11.939000964946295
2023-08-01,46.0099983215332,46.15999984741211,45.34000015258789,45.709999084472656,43.09080123901367,12699200.0,-0.0097487543175578,-0.0097965845334726,0.8199996948242188,63.30072798545877,WFC,,,,12699200.0,547218703.0944824,0.6511474745386602,8.571721696903367,-0.974875431755784,1.9029576411816753,5.733606342169302,음봉,43.40566482543945,42.25839824676514,39.68577200571697,True,True,0,1.0828574044363843,0.10730149944092374,False,63.30072798545877,1.0223258114928058,-0.034098519641582836,-5.309590568989822
2023-08-02,45.09999847412109,45.16999816894531,44.560001373291016,45.09999847412109,42.5157585144043,13911700.0,-0.0133449067567753,-0.0134347502219916,0.6099967956542969,57.41730028252517,WFC,,,,13911700.0,591466477.7248383,0.7265205325790131,9.547845533576925,-1.3344906756775354,1.4347545874022936,4.6627056757726795,음봉,43.153021240234374,42.334757041931155,39.798267491658535,True,True,0,1.0935715266636445,0.10710796075570816,False,57.41730028252517,0.910702548953978,-0.11657742574432861,-19.904574535652873
2023-08-03,44.709999084472656,45.38999938964844,44.5099983215332,45.150001525878906,42.89578628540039,12145400.0,0.008938515606333,0.0088988035448627,0.8800010681152344,60.09610188970108,WFC,,,,12145400.0,520986482.7507019,0.6412182305177093,-12.69650725648196,0.8938515606333075,2.0514860416831744,5.1610053465821455,음봉,43.10270538330078,42.45792694091797,39.91018365224203,True,True,0,1.0128571646554134,0.1067972419416379,False,60.09610188970108,0.8431856549194947,-0.14727545582304946,-17.729336553252725
2023-08-04,45.09999847412109,45.70000076293945,44.709999084472656,44.84999847412109,42.61075973510742,10840800.0,-0.0066446281785486,-0.0066668019994767,0.9900016784667968,52.63437464574325,WFC,,,,10840800.0,461934724.13635254,0.5934305176571911,-10.741515306206463,-0.6644628178548606,2.3233607769990656,5.138528465372603,음봉,42.92562484741211,42.572501754760744,40.0148354848226,True,True,0,0.9707142966134212,0.10650981992954023,False,52.63437464574325,0.757941689428435,-0.18601553705128737,-69.56909344459753
2023-08-07,45.18000030517578,45.459999084472656,44.91999816894531,45.060001373291016,42.81028366088867,10860300.0,0.0046824775484315,0.0046715488527382,0.5400009155273438,48.84177563750816,WFC,,,,10860300.0,464932523.64234924,0.6029747093916326,0.17987602390967528,0.46824775484315406,1.261381306895396,6.029558229048746,음봉,42.78467788696289,42.71826343536377,40.126897811889656,True,True,1,0.9307141985212054,0.09687787153421314,False,48.84177563750816,0.6984340331723615,-0.19641855464588875,-62.2605337216029
2023-08-08,43.97999954223633,44.54999923706055,43.380001068115234,44.47999954223633,42.25923538208008,14520000.0,-0.0128718670302114,-0.0129554273365416,1.1699981689453125,41.07353556163476,WFC,,,,14520000.0,613604097.7478027,0.8120442038387544,33.697964144636884,-1.2871867030211481,2.7686212454318264,2.7323245288755342,음봉,42.61836471557617,42.81667594909668,40.228990427653,False,True,0,0.9407141549246651,0.08520630102559248,False,41.073535561634756,0.5998935961075489,-0.2359671933685611,-29.035375876095486
2023-08-09,44.220001220703125,44.25,43.56999969482422,43.720001220703125,41.53718566894531,11973800.0,-0.017086199184781,-0.017233852593263,0.6800003051757812,30.625172171116773,WFC,,,,11973800.0,497357953.7628174,0.6738480726196824,-17.53581267217631,-1.7086199184781048,1.6370880554966771,4.639851670043478,음봉,42.42265014648437,42.854475784301755,40.33224665323894,False,True,0,0.9157139914376395,0.07853174008927864,False,30.625172171116773,0.4582537484009137,-0.302085632860157,-48.11530949362108
2023-08-10,44.0,44.38999938964844,43.619998931884766,43.66999816894531,41.48967742919922,11982200.0,-0.0011437520135508,-0.0011444065970535,0.7700004577636719,35.66904194001357,WFC,,,,11982200.0,497137612.8921509,0.6779297133368963,0.07015316774958702,-0.11437520135508805,1.8558844162566763,5.929179580637731,음봉,42.14142837524414,42.86868953704834,40.414600181579594,False,True,0,0.8807141440255302,0.07850570172075275,False,35.66904194001357,0.3382702617176818,-0.3376552956347112,-49.87665131727938
2023-08-11,43.5099983215332,43.84999847412109,43.380001068115234,43.72999954223633,41.546688079833984,7316000.0,0.001374092404841,0.0013731492038039,0.4699974060058522,31.652178862457035,WFC,,,,7316000.0,303955569.9920654,0.4181384949724912,-38.942765101567325,0.13740924048410985,1.1312511964918344,4.8694543257936775,음봉,41.92861404418945,42.89282379150391,40.50387433369955,False,True,0,0.8521423339843744,0.06853738820666799,False,31.652178862457035,0.2449590318971957,-0.3447732203641579,-48.372411363579175
2023-08-14,43.52999877929688,43.90999984741211,43.27000045776367,43.7400016784668,41.556182861328125,10677000.0,0.0002285328129139,0.0002285067032684,0.6399993896484375,37.21881178740987,WFC,,,,10677000.0,443695364.4104004,0.61412271060114,45.94040459267359,0.022853281291390637,1.5400822346559075,4.773691456830132,음봉,41.67779388427734,42.86181373596192,40.56078351338705,False,True,0,0.8114280700683588,0.06858697426077398,False,37.21881178740987,0.16981780555421722,-0.3359315573657091,-43.94406672398497
2023-08-15,43.130001068115234,43.2599983215332,42.52000045776367,42.72999954223633,40.59660720825195,13835900.0,-0.0230910441480693,-0.0233618187412165,0.7399978637695312,19.45779317061028,WFC,,,,13835900.0,561690597.6726532,0.8035718434196771,29.58602603727638,-2.3091044148069395,1.8228071621194837,3.7872058943404374,음봉,41.34526824951172,42.742288970947264,40.60562782287598,False,False,0,0.8128564017159593,0.0896730715341666,False,19.457793170610273,0.03246388318194704,-0.3786283837903834,-41.3633160482342
2023-08-16,42.65999984741211,42.72999954223633,42.13999938964844,42.220001220703125,40.1120719909668,10076700.0,-0.011935362351824,-0.0120071606534162,0.5900001525878906,20.0230567527653,WFC,,,,10076700.0,404197315.8313751,0.5916480077391251,-27.169898597127762,-1.193536235182402,1.470879272256886,5.08267261984577,음봉,41.060245513916016,42.56742839813232,40.645224571228034,False,False,0,0.741428102765764,0.10142420428433394,False,20.0230567527653,-0.11417192955049416,-0.4202113572182597,-44.66799536858875
2023-08-17,42.470001220703125,42.75,42.2599983215332,42.470001220703125,40.349586486816406,12686000.0,0.0059212721771912,0.0059038103420393,0.4900016784667969,18.225592224273257,WFC,,,,12686000.0,511874854.1717529,0.7565243788560742,25.894390028481553,0.5921272177191295,1.2143908305650102,5.878353105936117,음봉,40.832227325439455,42.36343574523926,40.673853810628266,False,False,0,0.7292853764125274,0.08655824025970255,False,18.225592224273257,-0.20880940789644598,-0.41187906845136923,-39.43639959870065
2023-08-18,42.09999847412109,42.790000915527344,42.04999923706055,42.5,40.37808990478516,10797300.0,0.0007064116500443,0.0007061622587763,0.7400016784667969,18.38461165828677,WFC,,,,10797300.0,435974350.1289368,0.6540563315629461,-14.888065584108467,0.07064116500443696,1.8326812392854177,4.338116297366764,음봉,40.598507690429685,42.216016578674314,40.699344380696616,False,False,0,0.7235712323869973,0.0868605033501728,False,18.384611658286772,-0.27830220906576386,-0.38509749569654966,-40.679053138446406
2023-08-21,42.650001525878906,42.869998931884766,42.119998931884766,42.4900016784668,40.36859130859375,12600400.0,-0.0002352413453388,-0.0002352690189241,0.75,20.06165458830803,WFC,,,,12600400.0,508660397.9248047,0.7685827891717888,16.699545256684534,-0.023524134533881025,1.8578800391291794,5.6265950827567535,음봉,40.36098937988281,42.046440315246585,40.73001867930095,False,False,0,0.7185712541852673,0.08721081789492709,False,20.06165458830803,-0.3303343235348706,-0.34970368813252506,-46.06595138510032
2023-08-22,42.459999084472656,42.56999969482422,41.43000030517578,41.5,39.428016662597656,13634500.0,-0.0232996648014285,-0.0235753933337492,1.1399993896484375,18.568711493969985,WFC,,,,13634500.0,537581293.1861877,0.8429921393219485,8.20688232119615,-2.3299664801428532,2.8913434814738417,5.180779680646629,음봉,40.127271270751955,41.874142265319826,40.744545237223306,False,False,0,0.7564285823277059,0.10390564540435965,True,18.568711493969985,-0.4423673271609587,-0.36938935340689055,-46.88485779757092
2023-08-23,41.560001373291016,41.63999938964844,41.220001220703125,41.61000061035156,39.53252029418945,11927400.0,0.0026504917172496,0.0026469853584281,0.4199981689453125,13.72951696401843,WFC,,,,11927400.0,471520182.5569153,0.7478598805874427,-12.520444460742963,0.26504917172496256,1.0624118215074803,5.407283680885247,음봉,40.01136093139648,41.66181945800781,40.755628712972005,False,False,0,0.7235712323869973,0.09809945541760412,False,13.72951696401843,-0.516764777314684,-0.3550294428484926,-37.66698881561301
2023-08-24,41.45000076293945,42.18000030517578,41.38999938964844,41.43000030517578,39.361515045166016,10363300.0,-0.0043256854799761,-0.0043350683253469,0.7900009155273438,14.075677390076592,WFC,,,,10363300.0,407915188.86756897,0.6568696467376295,-13.113503362006806,-0.4325685479976138,2.0070388922297435,4.8503876162730615,음봉,39.81374664306641,41.472526931762694,40.76779009501139,False,False,0,0.7092854636056077,0.1001507196511745,False,14.075677390076592,-0.5828057649376888,-0.33685634437719786,-43.83224320506707
2023-08-25,41.63999938964844,41.79999923706055,40.77000045776367,41.22999954223633,39.17150115966797,12534700.0,-0.0048274027379284,-0.0048390922817892,1.029998779296875,9.684086311815804,WFC,,,,12534700.0,491003015.5860901,0.7986459491746,20.95278530969864,-0.4827402737928477,2.629459553001225,5.788609360864127,음봉,39.57242889404297,41.256293869018556,40.79516722361247,False,False,0,0.7442853110177171,0.10528132549318892,False,9.684086311815804,-0.6430634211499893,-0.3176912004715986,-42.288354875951654
2023-08-28,41.40999984741211,42.06999969482422,41.290000915527344,41.880001068115234,39.78904724121094,10314500.0,0.0157651880387676,0.0156422083102316,0.779998779296875,23.02896009396524,WFC,,,,10314500.0,410404127.7694702,0.6619292544955095,-17.712430293505232,1.5765188038767697,1.9603354022737254,5.7146104220508125,음봉,39.456520080566406,41.06999530792236,40.828908856709795,False,False,0,0.7164282117571145,0.09542976691282148,False,23.02896009396524,-0.6336825422057757,-0.24664825722190797,-27.09816314895976
2023-08-29,41.869998931884766,42.369998931884766,41.650001525878906,42.0,39.90306091308594,14404800.0,0.0028654536808538,0.0028613560942188,0.7199974060058594,29.42581158289892,WFC,,,,14404800.0,574795611.8408203,0.9247503817451191,39.655824324979406,0.2865453680853891,1.8043663556891225,5.22996109471682,음봉,39.55152893066406,40.91060829162598,40.84601090749105,False,False,0,0.7192851475306915,0.09103470423085223,False,29.425811582898916,-0.6100162895249213,-0.17838560363284278,-23.948613272832077
2023-08-30,42.060001373291016,42.130001068115234,41.470001220703125,41.540000915527344,39.46601867675781,12536300.0,-0.0109525992825477,-0.0110130205833081,0.6599998474121094,26.79733302075121,WFC,,,,12536300.0,494757849.93743896,0.8170234384512421,-12.971370654226366,-1.095259928254777,1.6723243680031858,5.4054511379544925,음봉,39.538228607177736,40.75812129974365,40.86824111938476,False,False,0,0.7114279610770085,0.09137528931579694,False,26.79733302075121,-0.6193863692168051,-0.15020454665978128,-41.52809026984736
2023-08-31,41.68000030517578,41.709999084472656,41.11000061035156,41.290000915527344,39.2285041809082,21534900.0,-0.0060182025908147,-0.0060363849588466,0.5999984741210938,24.476851431854698,WFC,,,,21534900.0,844781914.6854401,1.3970465211685652,71.78034986399496,-0.6018202590814759,1.529496183066552,5.6098428538012595,음봉,39.511626434326175,40.574757194519044,40.873786290486656,False,False,0,0.7207137516566685,0.08968094334553998,False,24.476851431854698,-0.6386160909324374,-0.13554741470033083,-49.0922476589417
2023-09-01,41.54999923706055,41.9900016784668,41.5099983215332,41.650001525878906,39.57052993774414,12890300.0,0.0087188069995898,0.0086810176947582,0.4800033569335937,29.62959484367852,WFC,,,,12890300.0,510076002.0565033,0.8397125891605799,-40.14228066998221,0.8718806999589823,1.2130324200580016,5.917878095597061,음봉,39.59143218994141,40.42274570465088,40.87230555216471,False,False,0,0.7092854636056083,0.09001819242580643,False,29.629594843678518,-0.6191203300112491,-0.09284132302331405,-48.17154815561527
2023-09-05,41.650001525878906,42.27999877929688,41.310001373291016,41.540000915527344,39.46601867675781,14337200.0,-0.0026411387755168,-0.0026446327359114,0.9699974060058664,35.93376395935478,WFC,,,,14337200.0,565832202.9724121,0.9379508777132881,11.224719362621505,-0.264113877551686,2.457804051507009,5.255101691603257,음봉,39.52682647705078,40.25553245544434,40.86436945597331,False,False,0,0.7257140023367751,0.07670335067185306,False,35.93376395935478,-0.6051274517612413,-0.06307875581864497,-62.09441564244999
2023-09-06,41.209999084472656,41.400001525878906,40.59999847412109,41.02000045776367,38.97198486328125,18775400.0,-0.0125179541803518,-0.0125969638206022,0.8000030517578196,35.849033376105055,WFC,,,,18775400.0,731714604.6020508,1.2283648009703545,30.95583517004714,-1.2517954180351842,2.0527644526300968,4.418941829422238,음봉,39.34061126708984,40.091169929504396,40.8519702911377,False,False,0,0.7407142094203414,0.06445803409057115,False,35.849033376105055,-0.6266784359536928,-0.0677037920088771,-71.7186468078379
2023-09-07,40.72999954223633,41.02000045776367,40.29999923706055,40.43000030517578,38.41144180297852,13801000.0,-0.014383230986802,-0.0144876723326042,0.720001220703125,27.72928309991903,WFC,,,,13801000.0,530116308.3229066,0.9066669920170283,-26.494242466205776,-1.4383230986802054,1.8744446625986695,4.5109703422148515,음봉,39.129695892333984,39.934882736206056,40.83494211832682,False,False,0,0.7571427481515077,0.0787467207334127,False,27.72928309991903,-0.6811371613029209,-0.09773001388648417,-73.48473378753442
2023-09-08,40.45000076293945,41.119998931884766,40.33000183105469,41.0,38.95298385620117,13921200.0,0.01409845680879,0.0139999978999058,0.7899971008300781,35.35158195213944,WFC,,,,13921200.0,542272278.8589478,0.9176603310913823,0.8709513803347502,1.4098456808790072,2.0280785260159564,5.307165949190836,음봉,39.07459182739258,39.80804805755615,40.814056142171225,False,False,0,0.7607138497488849,0.07899762012452365,False,35.35158195213944,-0.6728420710909333,-0.07154793893959721,-52.413056062697606
2023-09-11,41.380001068115234,41.720001220703125,41.209999084472656,41.33000183105469,39.26650619506836,15053800.0,0.008048737422134,0.0080165190975199,0.5100021362304688,39.33822091237266,WFC,,,,15053800.0,591110130.9593201,0.9882298879319776,8.135792891417415,0.8048737422134078,1.2988222932207856,6.230632346096101,음봉,39.01378707885742,39.69403896331787,40.80735111236572,False,False,0,0.7435711451939184,0.07922451684132537,False,39.33822091237266,-0.6336650238517834,-0.025896713360357815,-45.528318659915605
2023-09-12,41.40999984741211,42.970001220703125,41.27000045776367,42.540000915527344,40.41610336303711,18393900.0,0.029276787760484,0.028856407814969,1.7000007629394531,59.18737678740291,WFC,,,,18393900.0,743409763.6493683,1.2088052361378632,22.187753258313524,2.9276787760484035,4.206246078869155,5.4588346661026845,음봉,39.20380401611328,39.63703498840332,40.815406799316406,False,False,0,0.7835712432861338,0.05512938608835772,True,59.18737678740291,-0.5040437452497954,0.08297965219330405,4.348465907061471
2023-09-13,42.709999084472656,42.880001068115234,42.119998931884766,42.25,40.14057540893555,15274200.0,-0.0068172815084778,-0.0068406253268077,0.7600021362304688,55.47951515651536,WFC,,,,15274200.0,613115176.9111633,1.0075586167382697,-16.96051408347332,-0.6817281508477824,1.8933513744830062,5.675697384358554,음봉,39.43752212524414,39.6142333984375,40.82169844309489,False,False,0,0.8078572409493593,0.05060457790248836,False,55.47951515651536,-0.4187239621110379,0.13463954826564928,-5.97092545629889
2023-09-14,42.810001373291016,43.38999938964844,42.70000076293945,43.04999923706055,40.900634765625,20764500.0,0.0189349392465425,0.0187579045540971,0.6899986267089844,62.53866755505448,WFC,,,,20764500.0,849281230.5908203,1.3612606986869118,35.94492673920728,1.8934939246542548,1.6870120247837688,6.650193568877534,음봉,39.935360717773435,39.65366153717041,40.845214207967125,True,True,0,0.8007142203194765,0.06277334465855483,False,62.53866755505448,-0.28647467949308236,0.21351106470688386,19.438042035739638
2023-09-15,42.66999816894531,43.310001373291016,42.61000061035156,42.95000076293945,40.80562210083008,47371800.0,-0.0023230119859845,-0.0023257143642439,0.7000007629394531,63.52191252163036,WFC,,,,47371800.0,1933035769.0361023,3.0019013703485804,128.13840930434154,-0.23230119859845022,1.7154517610582232,4.326004751416173,음봉,40.30588836669922,39.6764633178711,40.87091719309489,True,False,0,0.7771429334368035,0.0627372692647556,False,63.521912521630355,-0.1871752583430677,0.2502483886855188,16.363198666707817
2023-09-18,42.9900016784668,43.59999847412109,42.77000045776367,43.43000030517578,41.261661529541016,15849700.0,0.0111758969777269,0.0111139080679537,0.8299980163574148,62.52013245419728,WFC,,,,15849700.0,653984956.7447662,1.0256015451025173,-66.54190889938741,1.1175896977726918,2.0115477312109284,5.353133870227857,음봉,40.70491943359375,39.720641899108884,40.91349067687988,True,True,0,0.7807143075125563,0.07175663811783556,False,62.52013245419728,-0.0708643014953978,0.29324747642655097,29.141288327601718
2023-09-19,43.54999923706055,43.7400016784668,42.900001525878906,43.220001220703125,41.06214904785156,15318100.0,-0.004835299265557,-0.0048470271455297,0.8400001525878906,59.71332631748548,WFC,,,,15318100.0,628994105.329895,0.9925908501550742,-3.35400670044228,-0.4835299265557036,2.0456799560320156,5.54591749990778,음봉,40.83412857055664,39.75531978607178,40.959809176127116,True,True,0,0.7892859322684157,0.07169404602704424,False,59.713326317485475,0.005154561330193985,0.2954130714017142,22.155502031546636
2023-09-20,43.400001525878906,43.720001220703125,42.81999969482422,42.869998931884766,40.7296142578125,16788100.0,-0.0080983289416134,-0.0081312985271151,0.9000015258789062,60.77789679322075,WFC,,,,16788100.0,683772837.121582,1.082166345695186,9.59649042635835,-0.8098328941613442,2.2096981331127474,5.6934489115582805,음봉,40.95193634033203,39.82039966583252,41.000899696350096,True,False,0,0.8064289093017584,0.07157687392595646,False,60.77789679322075,0.038127766203771785,0.2627090210202336,12.488799879349195
2023-09-21,42.75,43.16999816894531,42.290000915527344,42.31999969482422,40.20707321166992,14990500.0,-0.012829511294533,-0.0129125202147719,0.8799972534179688,57.95972446319972,WFC,,,,14990500.0,602724130.979538,0.962858044424552,-10.707584539048497,-1.2829511294533025,2.188662797675493,4.960483370647101,음봉,40.81322402954102,39.85412731170654,41.02825349171956,True,False,0,0.826428822108678,0.07151630003764464,False,57.95972446319972,0.021842783250562547,0.19713923045361947,-2.701336030233672
2023-09-22,42.33000183105469,42.38999938964844,41.150001525878906,41.22999954223633,39.17150115966797,16780300.0,-0.025755967029736,-0.0260934595239131,1.2399978637695312,47.08335726621938,WFC,,,,16780300.0,657309540.9095764,1.080210814830649,11.939561722424209,-2.5755967029736038,3.1655612551460406,5.279987946918243,음봉,40.4863998413086,39.84462661743164,41.04290409088135,True,False,0,0.8807141440255306,0.07153335263820866,False,47.08335726621938,-0.0737747634764716,0.08121734698126826,-32.805153386206776
2023-09-25,40.880001068115234,41.619998931884766,40.77000045776367,41.560001373291016,39.48502731323242,10624000.0,0.0080039351130936,0.007972073523594,0.8499984741210938,50.13482135561616,WFC,,,,10624000.0,419488930.17578125,0.686005743977981,-36.68766351018754,0.8003935113093608,2.1527108677882008,4.3615890580327905,음봉,40.131072998046875,39.86030292510986,41.03402779897054,True,False,0,0.8721427917480469,0.07150521991560196,False,50.134821355616154,-0.12283742443436552,0.025723748818699488,-23.691027483543586
2023-09-26,41.04999923706055,41.310001373291016,40.36000061035156,40.650001525878906,38.62046051025391,15219400.0,-0.0218960669855931,-0.0221393436178036,0.9500007629394532,47.6312685912642,WFC,,,,15219400.0,587780236.6897584,0.9792542418303665,43.25489457831326,-2.18960669855931,2.459837998791401,3.9634566070153476,음봉,39.64273529052734,39.80187358856201,41.00712846120199,False,False,0,0.8828569139753064,0.07161018991280776,False,47.631268591264195,-0.22884526645454173,-0.06422727456118135,-48.82376554709796
2023-09-27,40.630001068115234,41.20000076293945,40.459999084472656,40.86000061035156,38.819969177246094,11815500.0,0.0051658800634759,0.0051525826805242,0.7400016784667969,52.89363741839323,WFC,,,,11815500.0,458677345.8137512,0.7619072233009311,-22.36553346386848,0.5165880063475958,1.9062397373064914,5.203305531087022,음봉,39.260806274414065,39.74771900177002,40.97224184672038,False,False,0,0.884285518101283,0.07170775576921957,False,52.89363741839323,-0.29337669897292784,-0.10300696566365394,-44.28248449789744
2023-09-28,40.84000015258789,41.20000076293945,40.720001220703125,40.90999984741211,38.86747741699219,12454600.0,0.001223809311367,0.0012230610671616,0.4799995422363281,49.34877334639563,WFC,,,,12454600.0,484078884.2376709,0.812686168557228,5.4089966569336845,0.12238093113670079,1.2349644847969492,5.203587272619001,음봉,38.99288711547852,39.71779193878174,40.936890093485516,False,False,0,0.8621428353445866,0.07176178703377128,False,49.34877334639563,-0.33680235832839145,-0.11714610001529399,-44.15747697356912
