Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2023-09-29,41.20000076293945,41.38999938964844,40.58000183105469,40.86000061035156,38.819969177246094,13124500.0,-0.0012223134328065,-0.0012230610671616,0.80999755859375,46.45550125995533,WFC,,,,13124500.0,509492685.46676636,0.8625967553546413,5.378735567581461,-0.12223134328065433,2.086548690689124,6.001221331970278,음봉,38.92258071899414,39.69736518859863,40.91001644134521,False,False,0,0.8835710797991067,0.0717987129125914,False,46.455501259955334,-0.3707769383920194,-0.12089654406313755,-45.563045752651945
2023-10-02,40.70000076293945,40.7599983215332,39.43999862670898,39.61000061035156,37.63237380981445,15102000.0,-0.0305923830595861,-0.0310700982256072,1.319999694824226,28.03594969931551,WFC,,,,15102000.0,568324109.2758179,0.9865424725828218,15.067240656786929,-3.0592383059586115,3.5076174080731852,4.842949712580709,음봉,38.552050018310545,39.60045738220215,40.86523494720459,False,False,0,0.8564281463623047,0.09164762125595279,True,28.03594969931551,-0.4879067732980431,-0.19042110317532895,-42.03775660474418
2023-10-03,39.380001068115234,39.470001220703125,38.470001220703125,38.66999816894531,36.73931503295898,19252900.0,-0.0237311305783896,-0.0240172495421935,1.0,25.546489151397665,WFC,,,,19252900.0,707338358.3980559,1.2531135348729956,27.485763475036418,-2.3731130578389603,2.7218798148601744,4.64394637216588,음봉,38.175820922851564,39.464122200012206,40.81263936360677,False,False,0,0.8735708509172712,0.11459387019079927,False,25.546489151397665,-0.6453561273092063,-0.2782963657491937,-32.840342265901164
2023-10-04,38.5099983215332,39.11000061035156,38.38999938964844,38.970001220703125,37.02433776855469,14343500.0,0.0077579763079418,0.0077280379507629,0.720001220703125,20.0880272983532,WFC,,,,14343500.0,531058588.78326416,0.9341883661544127,-25.499535134966678,0.7757976307941838,1.9446700848614031,4.819587101680418,음봉,37.81669464111328,39.36673984527588,40.75819524129232,False,False,0,0.8757138933454242,0.114877343522891,False,20.088027298353197,-0.7386225411187652,-0.29725022364700204,-25.526374520400065
2023-10-05,38.7599983215332,39.41999816894531,38.59999847412109,39.29999923706055,37.33786010742188,11820600.0,0.0084680066616471,0.0084323542219093,0.8199996948242259,24.1135179927614,WFC,,,,11820600.0,441355909.1857911,0.7712167033169147,-17.589151880642795,0.8468006661647154,2.1961614630968884,4.687890878233715,음봉,37.51077117919922,39.31306076049805,40.70080642700195,False,False,0,0.8842852456229079,0.11503420006223769,False,24.113517992761402,-0.7782668378278004,-0.2695156162848298,-19.66614639447077
2023-10-06,38.88999938964844,39.88999938964844,38.7599983215332,39.68999862670898,37.70838165283203,13976800.0,0.0099234810014325,0.0098745665984092,1.1300010681152344,23.132096130959084,WFC,,,,13976800.0,527042508.68530273,0.9144506182891287,18.24103683400167,0.9923481001432588,2.9966840754895334,4.157011884883105,음봉,37.28845367431641,39.25083065032959,40.64252274831136,False,False,0,0.9057140350341807,0.11521658068512912,False,23.132096130959084,-0.770900772221502,-0.2097196405428251,-12.740512994564593
2023-10-09,39.11000061035156,39.79999923706055,39.09999847412109,39.70000076293945,37.71788787841797,12096600.0,0.0002520984770297,0.0002520667055483,0.7000007629394602,23.9644622473744,WFC,,,,12096600.0,456258202.5100708,0.7941614240024627,-13.452292370213492,0.025209847702978294,1.8558853698167919,3.7169957873656583,음봉,37.30555648803711,39.17339973449707,40.586754163106285,False,False,0,0.8957140786307214,0.11544432005475255,False,23.9644622473744,-0.7555861128282686,-0.15552398491967334,-12.609967736117515
2023-10-10,39.91999816894531,40.380001068115234,39.720001220703125,39.81999969482422,37.8318977355957,14429700.0,0.0030226999333906,0.0030181407609766,0.6599998474121094,26.64626494082084,WFC,,,,14429700.0,545902934.7553253,0.9469075366590693,19.287237736223407,0.302269993339066,1.744559186601737,5.8383711665556515,음봉,37.52407302856445,39.044189453125,40.51434605916341,False,False,0,0.8785711015973787,0.11582636392058795,False,26.646264940820842,-0.7258819766874396,-0.10065587902307538,-11.675769802912578
2023-10-11,40.0099983215332,40.209999084472656,39.25,39.68999862670898,37.70838165283203,14835900.0,-0.0032648661620655,-0.003270207466525,0.9599990844726562,28.477897867625742,WFC,,,,14835900.0,559437779.3632507,0.9768180408242437,2.8150273394457193,-0.32648661620655606,2.5458506634175775,5.757312522781917,음봉,37.66088180541992,38.922579765319824,40.426367378234865,False,False,0,0.884285518101285,0.1161882517512744,False,28.477897867625742,-0.7041904808809036,-0.06317150657323145,-17.040443420410156
2023-10-12,39.68999862670898,40.0099983215332,39.31999969482422,39.7400016784668,37.755889892578125,14878100.0,0.0012598854064724,0.0012590924168345,0.6899986267089844,35.30572195172944,WFC,,,,14878100.0,561735905.4107666,0.9962762417655933,0.2844451634211653,0.1259885406472483,1.8275257944446466,5.25511010289703,음봉,37.74448776245117,38.76534252166748,40.32881081899007,False,False,0,0.8449998583112459,0.11665952632958991,False,35.30572195172944,-0.6753809253731831,-0.027489560852408612,-19.631875756591572
2023-10-13,40.83000183105469,41.63999938964844,40.470001220703125,40.959999084472656,38.914981842041016,28077900.0,0.0306996326337614,0.0302378266365253,1.1699981689453125,44.96643707524239,WFC,,,,28077900.0,1092650968.6626434,1.8743835748383777,88.7196617847709,3.069963263376141,3.0065494407640414,8.142072527552468,음봉,37.98580780029297,38.670810508728025,40.23690319061279,False,False,0,0.8678569793701187,0.11694470421201392,False,44.96643707524239,-0.552649512122251,0.0761934819188188,16.153306227463943
2023-10-16,41.470001220703125,42.16999816894531,41.400001525878906,41.650001525878906,39.57052993774414,18419000.0,0.01684564824838,0.0167053339140984,0.7699966430664062,58.71075691302981,WFC,,,,18419000.0,728849590.9233093,1.237145155435153,-34.40036469963922,1.6845648248380085,1.9458840816077854,6.565644535138509,음봉,38.356336212158205,38.58625392913818,40.17430413564046,False,False,0,0.8549995422363297,0.1120304143240042,False,58.71075691302981,-0.3978999868453812,0.1847544057565509,31.230976966487166
2023-10-17,41.43000030517578,42.369998931884766,41.43000030517578,41.97999954223633,39.884056091308594,16982300.0,0.0079232235215884,0.0078919996070315,0.9399986267089844,59.5563327011412,WFC,,,,16982300.0,677323005.7594299,1.1430234256336798,-7.8000977251750925,0.7923223521588474,2.356828063216534,4.699129302430682,음봉,38.76676788330078,38.52734928131103,40.109703127543135,True,False,0,0.869285038539343,0.10357056219253448,False,59.5563327011412,-0.24711237516924456,0.26843361394615006,37.53911742463816
2023-10-18,41.70000076293945,41.93999862670898,41.34999847412109,41.52999877929688,39.45651626586914,16053200.0,-0.0107195673494356,-0.0107774358331374,0.5900001525878906,54.95200741455779,WFC,,,,16053200.0,633403346.9192505,1.0838165499655945,-5.4709903841058,-1.0719567349435688,1.4953173985566872,4.5530591659823285,음봉,39.1163948059082,38.463694381713864,40.05274543762207,True,False,0,0.8771422249930261,0.09015665901192169,False,54.95200741455779,-0.16026357859000484,0.2842259284203118,26.796909519779398
2023-10-19,41.47999954223633,42.220001220703125,41.15999984741211,41.18000030517578,39.12399673461914,16120300.0,-0.0084274934210964,-0.0084632055276861,1.0600013732910156,52.43905499357636,WFC,,,,16120300.0,630690564.5610809,1.0884576718782824,0.41798519921261157,-0.8427493421096499,2.7093381601094606,5.1283880784922475,음봉,39.39001617431641,38.40954055786133,39.975162442525225,True,False,0,0.8949996403285451,0.08187395664398225,False,52.439054993576356,-0.1169190586508293,0.26205635868758986,18.442146467139448
2023-10-20,41.04999923706055,41.09000015258789,39.93999862670898,40.27000045776367,38.259422302246094,17498900.0,-0.0220983157277493,-0.0223461413295173,1.1500015258789134,55.30545835052038,WFC,,,,17498900.0,669497804.9247742,1.1746859874967195,8.551950025743938,-2.209831572774934,3.0057995042214745,4.922816335727708,음봉,39.25890426635742,38.36393661499024,39.89369672139485,True,False,0,0.8828569139753084,0.08197128177718987,False,55.30545835052038,-0.15059616659547004,0.18270340059435936,-3.280831719115565
2023-10-23,40.2599983215332,40.380001068115234,39.41999816894531,39.47999954223633,37.50887680053711,13785800.0,-0.019617272204994,-0.0198122449915235,0.960002899169922,56.67217014205852,WFC,,,,13785800.0,517089873.7968445,0.9251839251011544,-21.21904805444914,-1.9617272204994096,2.559401883119505,5.2289760244750525,음봉,38.84657363891601,38.26512908935547,39.79390862782796,True,False,0,0.8799999782017315,0.0821829465413829,False,56.67217014205852,-0.2351377451317731,0.07852945764644503,-22.138761066696826
2023-10-24,39.619998931884766,39.83000183105469,39.2400016784668,39.27999877929688,37.3188591003418,15097800.0,-0.0050659394896247,-0.0050788148633976,0.5900001525878906,52.596298122158885,WFC,,,,15097800.0,563432670.9251404,1.0180307498006562,9.517039272294681,-0.5065939489624749,1.580970498057072,5.62832670936557,음봉,38.333534240722656,38.200049018859865,39.69063930511474,True,False,0,0.8707141876220719,0.08232295871654553,False,52.596298122158885,-0.3138524993267211,-0.00014823723880236228,-33.982472631826866
2023-10-25,39.06999969482422,39.209999084472656,38.58000183105469,39.02999877929688,37.08134078979492,13849000.0,-0.0063645651628374,-0.0063849053579551,0.6299972534179688,47.70798865395581,WFC,,,,13849000.0,513539488.5978699,0.9395174351190282,-8.271403780683272,-0.6364565162837454,1.6989602856845698,4.692374409876811,음봉,37.858499145507814,38.1131175994873,39.5904816309611,False,False,0,0.857142584664482,0.0825107274455008,False,47.70798865395581,-0.3908942659979999,-0.06175200312806489,-39.54253793311693
2023-10-26,39.02000045776367,39.97999954223633,38.97999954223633,39.650001525878906,37.67038345336914,15480300.0,0.01588515007894,0.0157603015057595,1.0,49.673244208375785,WFC,,,,15480300.0,583148836.9731903,1.0469562433717083,11.779189833200942,1.5885150078940091,2.654605311458709,5.2281272108215795,음봉,37.56777648925781,38.053262901306155,39.509725379943845,False,False,0,0.8478567940848224,0.0826405101319623,False,49.673244208375785,-0.3998108306433963,-0.05653485421876897,-24.00050325859943
2023-10-27,39.380001068115234,39.40999984741211,38.619998931884766,38.7599983215332,36.82482147216797,13582800.0,-0.0224463332646418,-0.0227020865986206,0.7900009155273438,43.28574034326147,WFC,,,,13582800.0,500184185.0921631,0.9167690963564028,-12.25751438925602,-2.244633326464185,2.145294624508697,4.53836000066835,음봉,37.28085632324219,37.953505516052246,39.40854263305664,False,False,0,0.8542853764125284,0.0828577233009363,False,43.28574034326147,-0.4696927321492055,-0.10113340457966247,-46.31086283686873
2023-10-30,39.09999847412109,39.59000015258789,38.68999862670898,39.43000030517578,37.461368560791016,14141900.0,0.0172858160114679,0.0171381159418995,0.9000015258789134,47.41721593682959,WFC,,,,14141900.0,529774928.04985046,0.9530324313962752,4.116235238684229,1.7285816011467947,2.4024790349514915,6.178378905849377,음봉,37.27135467529297,37.94495525360107,39.322719446818034,False,False,0,0.8714283534458716,0.08287639390617473,False,47.417215936829585,-0.4683122008217282,-0.07980229860174809,-29.515412294607586
2023-10-31,39.63999938964844,39.810001373291016,39.2400016784668,39.77000045776367,37.78439712524414,11919200.0,0.0086229782003004,0.0085860126737305,0.5699996948242188,50.51552899478702,WFC,,,,11919200.0,450359786.21520996,0.8049588001218196,-15.717124290229744,0.8622978200300446,1.5085583949767354,5.81567335246179,음봉,37.364462280273436,37.99720935821533,39.23895467122396,False,False,0,0.8435712541852689,0.08051208682985009,False,50.51552899478702,-0.43612503636865085,-0.03809210731893653,-20.992224654638786
2023-11-01,39.959999084472656,39.97999954223633,39.27999877929688,39.61000061035156,37.63237380981445,19850300.0,-0.0040234416054271,-0.0040315574229296,0.700000762939446,49.17403586499075,WFC,,,,19850300.0,747013909.8369598,1.3296009099263884,66.54053963353246,-0.4023441605427114,1.8601025980372439,5.757937468254519,음봉,37.47466888427734,38.02761116027832,39.1618403116862,False,False,0,0.8442856924874447,0.08044772011175247,False,49.17403586499075,-0.418064302642037,-0.016025098873858057,-25.00339699554616
2023-11-02,39.7400016784668,40.540000915527344,39.38999938964844,40.5099983215332,38.83055877685547,19998500.0,0.0318392077283344,0.0313428484554906,1.1500015258789062,49.43839100329337,WFC,,,,19998500.0,776552929.6989441,1.3266110873204058,0.7465882127726031,3.1839207728334484,2.9615889188912523,5.6005711446846815,음봉,37.70670394897461,38.10224609375,39.1167298634847,False,False,0,0.8428573608398443,0.08029013858168425,False,49.43839100329337,-0.3035681828057548,0.0787768167699393,6.611006265569563
2023-11-03,41.16999816894531,41.86000061035156,41.06999969482422,41.619998931884766,39.89453887939453,16147500.0,0.0274005869617626,0.0270319103587926,0.7900009155273438,52.04432102028074,WFC,,,,16147500.0,644197066.5550232,1.0652227293169823,-19.256444233317495,2.740058696176262,1.9802232027686828,6.024737901748252,음봉,38.320647430419925,38.211553955078124,39.09014422098796,True,True,0,0.844286237444197,0.08033479640308144,False,52.04432102028074,-0.12552787352571215,0.2054537008399856,34.684381369366655
2023-11-06,41.790000915527344,41.790000915527344,41.150001525878906,41.34000015258789,39.62614822387695,15148600.0,-0.0067275036397576,-0.0067502353012888,0.6399993896484375,48.363419649034135,WFC,,,,15148600.0,600280668.9842224,0.9986696777246413,-6.186096919027717,-0.6727503639757604,1.6150936145310293,4.751181714026067,음봉,38.75360336303711,38.30696697235108,39.058135223388675,True,True,0,0.8228577205113007,0.08013470263626458,False,48.363419649034135,-0.00601716642707828,0.2599715263508956,28.740290336238374
2023-11-07,41.18000030517578,41.20000076293945,40.7400016784668,41.040000915527344,39.33858489990234,13796900.0,-0.0072569083008008,-0.0072833677467394,0.4599990844726562,49.23812007020676,WFC,,,,13796900.0,542750522.0054625,0.9078271152246964,-8.92293677303513,-0.7256908300800835,1.1693330750029045,3.921279637172876,음봉,39.06444091796875,38.382301330566406,39.02117525736491,True,True,0,0.8135719299316412,0.07997741930033622,False,49.23812007020676,0.06474562572831388,0.2645874548050302,20.840197693574762
2023-11-08,41.06999969482422,41.18999862670898,40.43000030517578,40.97999954223633,39.28107070922852,19418700.0,-0.0014620299845599,-0.0014630997932531,0.759998321533196,51.05214097503444,WFC,,,,19418700.0,762787327.7812959,1.2678903053158137,40.7468344338221,-0.14620299845599094,1.9347698721324451,4.401314382119985,음봉,39.39418029785156,38.46093578338623,38.999249649047854,True,True,0,0.7921431405203683,0.07981390324237955,False,51.05214097503444,0.1148606912580945,0.25176201626784867,21.374059118525697
2023-11-09,41.29999923706055,41.380001068115234,40.27000045776367,40.400001525878906,38.7251205444336,14006500.0,-0.0141531316422164,-0.0142542423658844,1.1100006103515625,53.25396029997852,WFC,,,,14006500.0,542403400.9056093,0.9082181536280166,-27.871072728864444,-1.4153131642216432,2.8663580506558692,5.13969831111988,음봉,39.373092651367195,38.509397315979,38.97613379160563,True,False,0,0.7892859322684147,0.07971346271765258,False,53.253960299978516,0.10846637684613114,0.19629416148470819,4.424352664241604
2023-11-10,40.630001068115234,40.95000076293945,40.36000061035156,40.88999938964844,39.19480514526367,14706600.0,0.0121286801493916,0.012055717079669,0.5900001525878906,62.26128344584136,WFC,,,,14706600.0,576422321.3493347,0.9496757320117161,4.998393602970053,1.2128680149391613,1.5053019153972926,4.91897893899634,음봉,39.23314590454102,38.52338848114014,38.95688743591309,True,True,0,0.7628571646554124,0.07968451188371971,False,62.261283445841364,0.13968821973094236,0.18201280349561552,18.744010457856884
2023-11-13,40.7400016784668,41.060001373291016,40.52999877929688,40.77000045776367,39.07978057861328,12159700.0,-0.0029346890799453,-0.0029390037234357,0.5300025939941335,62.94792444447189,WFC,,,,12159700.0,475198407.9017639,0.7865615687920549,-17.318074877945953,-0.29346890799453185,1.3562066781003923,3.9423503382050815,음봉,39.12387237548828,38.4988510131836,38.935248947143556,True,True,0,0.7585716247558584,0.07973529927361636,False,62.947924444471894,0.1533821400961486,0.1565653790886574,15.23716260850957
2023-11-14,41.5,42.380001068115234,41.459999084472656,42.08000183105469,40.33547592163086,20183800.0,0.0321315863197237,0.0316261650549194,0.920001983642578,70.81130348398534,WFC,,,,20183800.0,814123178.9070129,1.2921981005518353,65.98929249899257,3.2131586319723793,2.2808754889370357,6.1930220322455005,음봉,39.32325057983399,38.52142200469971,38.93469702402751,True,True,0,0.7792862483433305,0.09113512084352915,False,70.81130348398534,0.2625324795392814,0.21257257482543213,45.62436210384493
2023-11-15,42.06999969482422,43.02999877929688,42.06999969482422,42.84000015258789,41.063961029052734,17268100.0,0.0180606548150634,0.0178994986864425,0.9599990844726634,71.32278003457262,WFC,,,,17268100.0,709096585.4457855,1.100406544114062,-14.445743616167416,1.806065481506347,2.3378141329168525,4.300243727292132,음봉,39.67982864379883,38.60179424285889,38.96196276346843,True,True,0,0.7764290400913778,0.10981716368453476,False,71.32278003457262,0.4031700762245123,0.2825681372085304,55.41864357664635
2023-11-16,42.81999969482422,42.959999084472656,41.9900016784668,42.52999877929688,40.76681518554688,16931200.0,-0.0072361709893408,-0.0072624790646155,0.9699974060058594,76.60195584369326,WFC,,,,16931200.0,690231101.2695314,1.0722846934792394,-1.9509963458631763,-0.7236170989340818,2.3793798990453245,4.276349922816963,음봉,40.08816757202148,38.68393516540527,38.982534344991045,True,True,0,0.7892859322684147,0.10958397946741968,False,76.60195584369326,0.4850577547583512,0.2915646525938954,47.852914419819015
2023-11-17,42.83000183105469,42.9900016784668,42.43999862670898,42.959999084472656,41.17898941040039,13893800.0,0.0101105328679105,0.0100597633482938,0.5500030517578196,75.87126698466241,WFC,,,,13893800.0,572132643.070221,0.8787778482894135,-17.93966168966169,1.0110532867910527,1.3356399941638875,5.060946350891963,음봉,40.48500442504883,38.82991352081299,39.01282558441162,True,True,0,0.7642860412597651,0.11213437124701735,False,75.87126698466241,0.5765670392987232,0.3064591497074139,51.16066530786835
2023-11-20,42.86000061035156,42.95000076293945,42.5099983215332,42.790000915527344,41.01603317260742,10369100.0,-0.0039572665605973,-0.0039651172582933,0.44000244140625,73.00171273232404,WFC,,,,10369100.0,425299349.5700836,0.6579989860873579,-25.368869567720854,-0.3957266560597361,1.0727571814529002,4.082206057069012,음봉,40.87225494384766,39.0052713394165,39.04356778462728,True,True,0,0.7550005231584817,0.11163024352127371,False,73.00171273232404,0.6286924251483086,0.2868676284455994,46.29425048828106
2023-11-21,42.63999938964844,42.72999954223633,42.150001525878906,42.59999847412109,40.83391571044922,16078400.0,-0.0044401529858287,-0.0044500397417579,0.5799980163574219,72.69030724168127,WFC,,,,16078400.0,656544030.3588867,1.0160496327407091,55.06070922259405,-0.44401529858287825,1.4203830474406425,3.959344898632426,음봉,40.97194290161133,39.181024169921876,39.06098225911458,True,True,0,0.7464288984026227,0.11112950798195288,False,72.69030724168127,0.6478389279050347,0.24481130496186038,39.668037442727055
2023-11-22,42.65999984741211,42.83000183105469,42.400001525878906,42.77999877929688,41.006446838378906,11862200.0,0.0042251918516238,0.00421629079218,0.4300003051757812,68.04454477697884,WFC,,,,11862200.0,486426673.68621826,0.7484880377101183,-26.222758483431186,0.4225191851623844,1.048616347742994,4.4719790037074585,음봉,40.96044006347656,39.37727947235108,39.079372024536134,True,True,1,0.695000239780971,0.11057564150133123,False,68.04454477697884,0.6692201362483772,0.21295401064416225,26.682856104279445
2023-11-24,42.79999923706055,43.11000061035156,42.72999954223633,42.91999816894531,41.14064025878906,5287200.0,0.0032724956868137,0.0032671527261741,0.3800010681152344,62.21805467450245,WFC,,,,5287200.0,217518793.17626953,0.3360542039312136,-55.42816678187857,0.3272495686813759,0.9236634766131356,4.3738303046608085,음봉,41.035205078125,39.55079231262207,39.107282384236655,True,True,1,0.6657145363943917,0.11009053633655909,False,62.218054674502454,0.6890502431455587,0.18622729403307503,30.656329374913533
2023-11-27,42.63999938964844,43.02999877929688,42.52000045776367,43.02000045776367,41.23650360107422,15715000.0,0.0023301373455089,0.0023274267853195,0.5099983215332102,66.34248430382873,WFC,,,,15715000.0,648031654.0908813,0.9934320070849555,197.22726584959904,0.23301373455089092,1.2367642185840526,3.644472038908194,음봉,41.04670791625976,39.77137641906738,39.140749041239424,True,True,1,0.6564287458147327,0.09492090493688095,False,66.34248430382873,0.7043814454479076,0.1612467970683391,34.031798992328966
2023-11-28,42.970001220703125,43.45000076293945,42.790000915527344,43.369998931884766,41.57199478149414,15332900.0,0.0081357814344662,0.008102864381468,0.6599998474121094,72.44711188609055,WFC,,,,15332900.0,637419238.7851715,0.968375530203093,-2.431434934775689,0.8135781434466249,1.5876068754485404,4.203793891933525,음봉,41.15790023803711,39.97690773010254,39.17410678863526,True,True,1,0.6707145145961222,0.09854741638041103,False,72.44711188609055,0.7351287614111897,0.15359529042529696,40.943213798166546
2023-11-29,43.68999862670898,44.13999938964844,43.630001068115234,43.77999877929688,41.96499252319336,16746000.0,0.0094534251667461,0.0094090211702721,0.5099983215332031,75.27085641054379,WFC,,,,16746000.0,702745764.793396,1.053177687684606,9.216130021065805,0.9453425166746188,1.215294679848532,5.0947852186243185,음봉,41.384115600585936,40.1859375,39.21575635274251,True,True,1,0.6528573717389798,0.10781429980024496,False,75.27085641054379,0.7821912503338027,0.1605262234783279,43.79825667301135
2023-11-30,43.810001373291016,44.75,43.47999954223633,44.59000015258789,42.74141693115234,23247500.0,0.0185017168186045,0.0183326423176715,1.270000457763672,86.30855902147934,WFC,,,,23247500.0,993631090.106964,1.4595701192197648,38.82419682312195,1.8501716818604574,2.9713578747503444,4.39654278283965,음봉,41.731109619140625,40.441389656066896,39.27858022054036,True,True,1,0.6642859322684161,0.0993115325876598,True,86.30855902147934,0.8720867001207964,0.20033733861225722,54.246392981651056
2023-12-01,44.5099983215332,45.2400016784668,44.380001068115234,45.02000045776367,43.15359115600586,18116100.0,0.0096434384830397,0.0095972373180709,0.8600006103515625,86.16469633799056,WFC,,,,18116100.0,781774772.7413177,1.1315077486440517,-22.07291106570599,0.9643438483039724,1.9928830656121947,4.137863265576077,음봉,42.13369979858398,40.657541275024414,39.35761604309082,True,True,1,0.6835716792515356,0.1089212596899614,False,86.16469633799056,0.9654592932456936,0.23496794538972343,55.70256394473464
2023-12-04,44.709999084472656,45.33000183105469,44.52000045776367,45.119998931884766,43.24943923950195,13424000.0,0.0022210917082101,0.0022186287303476,0.8100013732910156,88.22500855039216,WFC,,,,13424000.0,580580472.3510742,0.8392051390339861,-25.90016615055116,0.22210917082101655,1.8728598278592232,3.6066707005685323,음봉,42.53628692626953,40.825286293029784,39.4292236328125,True,True,1,0.7035715920584558,0.11082148114270057,False,88.22500855039216,1.0352580746538251,0.2438133814382839,46.238730879706026
2023-12-05,44.95000076293945,44.970001220703125,44.40999984741211,44.4900016784668,42.64556121826172,14531700.0,-0.0139626786348869,-0.0140610738127672,0.5600013732910156,74.05196169002993,WFC,,,,14531700.0,619712501.9554138,0.9122950356543568,8.251638855780685,-1.3962678634886982,1.313152781422915,3.9319851386287783,음봉,42.751000213623044,40.976256942749025,39.48554121653239,True,True,0,0.6778572627476299,0.11041317662053941,False,74.05196169002993,1.0299733111036602,0.19082289431049504,19.62753023490082
2023-12-06,44.79999923706055,45.25,44.43000030517578,44.5,42.65514755249024,18923800.0,0.0002247909033126,0.0002247656416231,0.8199996948242188,69.48368605630999,WFC,,,,18923800.0,807197481.2538148,1.1819955866987062,30.22426832373364,0.022479090331262164,1.9223932910210892,5.051963105309663,음봉,42.88903121948242,41.14208507537842,39.52285861968994,True,True,0,0.6678573063441695,0.10996814300439872,False,69.48368605630999,1.0148599610685949,0.14056763542034367,19.91454621665445
2023-12-07,44.790000915527344,45.43999862670898,44.650001525878906,45.400001525878906,43.51782989501953,18787800.0,0.020224577619095,0.0200227771977793,0.789997100830071,79.5876870662336,WFC,,,,18787800.0,817604284.501648,1.1678660261531508,-0.7186717255519559,2.022457761909502,1.8153412124083963,5.004913792432697,음봉,43.04431381225586,41.35392303466797,39.579146194458005,True,True,1,0.6550001416887561,0.11589491392553226,False,79.5876870662336,1.0602716262734404,0.14878344050015124,41.57536700550647
2023-12-08,45.36000061035156,46.34000015258789,45.119998931884766,46.09999847412109,44.18880844116211,20238400.0,0.0154184743991421,0.015300817573978,1.220001220703125,80.66411199117005,WFC,,,,20238400.0,894310780.7556152,1.2516337992580426,7.720967862123285,1.5418474399142124,2.760882820199984,4.233140116995727,음봉,43.25135726928711,41.62710742950439,39.63394908905029,True,True,1,0.7028571537562779,0.12273319425811605,True,80.66411199117005,1.1372930528211072,0.18064389363825428,48.65889220790927
2023-12-11,45.900001525878906,46.220001220703125,45.56999969482422,46.0,44.09295272827149,21116900.0,-0.0021692305421235,-0.0021715867307235,0.6500015258789062,81.78227496965984,WFC,,,,21116900.0,931106473.4676362,1.302482585539612,4.340758162700609,-0.21692305421235902,1.4741619366809577,3.872458084031095,음봉,43.42005996704101,41.87201480865478,39.688737932840986,True,True,1,0.7178570883614677,0.12201533377115667,False,81.78227496965984,1.1770302611640986,0.17630488158499658,46.37116561345194
2023-12-12,45.93999862670898,46.7599983215332,45.810001373291016,46.470001220703125,44.54347610473633,19787100.0,0.0102175823706169,0.010165735741589,0.9499969482421876,86.30397498396562,WFC,,,,19787100.0,881386216.0320282,1.215092349323992,-6.297325838546374,1.0217582370616984,2.1327409338427765,4.18898210292276,음봉,43.799642944335936,42.145199584960935,39.74343484242757,True,True,1,0.7442855834960938,0.09984530206394013,False,86.30397498396562,1.230689138060626,0.18397100678521916,49.16229711438938
2023-12-13,46.5,47.77999877929688,46.34999847412109,47.7599983215332,45.77998733520508,26549100.0,0.0277596482942037,0.0273813345350051,1.4300003051757957,88.66462285342458,WFC,,,,26549100.0,1215417461.7610931,1.621194307206599,34.17377988689601,2.7759648294203743,3.123636305762184,4.39239158314282,음봉,44.4246109008789,42.41742515563965,39.82206548055013,True,True,1,0.8157141549246661,0.11818662097625379,True,88.66462285342458,1.3573436937512966,0.24850044998071175,61.97695661034297
2023-12-14,48.43999862670898,50.54999923706055,48.43999862670898,50.5099983215332,48.41598129272461,41115400.0,0.0575796130789323,0.0559829133399771,2.1100006103515696,91.93372702171332,WFC,,,,41115400.0,1990642437.2428894,2.525988836098954,54.865513331902015,5.7579613078932335,4.358066394636178,5.810423825649106,음봉,45.40424118041992,42.785026168823244,39.950171597798665,True,True,1,0.9392855507986901,0.17878138199554383,True,91.93372702171332,1.651384887057496,0.434033314629529,73.4244300280853
2023-12-15,50.09999847412109,50.77000045776367,49.91999816894531,50.310001373291016,48.22427749633789,44099200.0,-0.0039595148392773,-0.0039673744719067,0.8500022888183594,89.83612803386268,WFC,,,,44099200.0,2126652058.166504,2.6366671649121307,7.257134796207754,-0.3959514839277367,1.762602433769812,3.478225859380716,음봉,46.211334991455075,43.15789928436279,40.083791669209795,True,True,1,0.9635715484619151,0.17568198888268333,False,89.83612803386268,1.847647229827139,0.5042365259193373,68.09870792658764
