Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2023-12-18,50.40999984741211,50.47999954223633,49.52999877929688,49.65999984741211,47.60122299194336,20531700.0,-0.0129199344550438,-0.0130041227323747,0.950000762939446,83.2804532721065,WFC,,,,20531700.0,977334030.1036835,1.221535122259083,-53.4420125535157,-1.2919934455043802,1.9957486451561053,4.532410778451166,음봉,46.91298904418945,43.47901096343994,40.224287033081055,True,True,1,0.9842858995710105,0.17438449988319418,False,83.2804532721065,1.9306558600815507,0.469796124938999,56.53255050941115
2023-12-19,49.66999816894531,50.31999969482422,49.310001373291016,50.09000015258789,48.01340103149414,20556400.0,0.0086589800354612,0.008621706082892,1.0099983215332031,83.31578124579764,WFC,,,,20556400.0,986982676.9638062,1.2186678315209647,0.12030177725175228,0.8658980035461283,2.1035758763906354,4.346054674587036,음봉,47.606974029541014,43.82887935638428,40.36642659505208,True,True,1,1.0200001852852962,0.17299245825163811,False,83.31578124579764,2.0065696349734523,0.4365679198647203,62.18656954626562
2023-12-20,49.83000183105469,50.56999969482422,49.290000915527344,49.34000015258789,47.29448318481445,20481500.0,-0.0149732747781836,-0.0150865059732301,1.279998779296875,75.2390454001233,WFC,,,,20481500.0,968661957.3497772,1.2079856359996497,-0.36436340993558636,-1.4973274778183665,2.7064441624089115,3.7835286826878956,음봉,47.90987319946289,44.151907730102536,40.51099363962809,True,True,0,1.0207143511090966,0.16781912345984365,False,75.2390454001233,1.9858297769915438,0.3326624495062491,45.61005313115635
2023-12-21,49.619998931884766,49.83000183105469,49.130001068115234,49.45000076293945,47.39992904663086,11127700.0,0.0022295594478609,0.0022270776683605,0.7000007629394531,74.36738814641382,WFC,,,,11127700.0,527452190.4521942,0.6597960994159345,-45.66950662793252,0.22295594478609626,1.4767970691492174,4.917097281690987,음봉,47.70666275024414,44.471581840515135,40.65399297078451,True,True,0,1.0092857905796602,0.16359528338853604,False,74.36738814641382,1.9553616974413117,0.24175549596481338,47.0114608849617
2023-12-22,49.65999984741211,49.86000061035156,49.09000015258789,49.18000030517578,47.1411247253418,10450400.0,-0.0054600149513822,-0.0054749753137349,0.7700004577636719,71.92223721645854,WFC,,,,10450400.0,492643609.8297119,0.6197381225406982,-6.08661268725792,-0.5460014951382264,1.6333943287308552,4.768088995571806,음봉,47.49003219604492,44.771606063842775,40.79188709259033,True,True,0,1.006428582327707,0.1603578321807956,False,71.92223721645854,1.8885620117941002,0.1399646482540815,42.94221094074264
2023-12-26,49.15999984741211,49.66999816894531,49.02999877929688,49.63999938964844,47.58205032348633,8856600.0,0.0093533109511809,0.0093098395954773,0.6399993896484304,78.32777243408029,WFC,,,,8856600.0,421415186.894989,0.528386011344518,-15.251090867335225,0.9353310951180971,1.3450437408589957,4.282619758932098,음봉,47.48619766235352,45.08888339996338,40.937921778361,True,True,1,1.0121427263532365,0.151788777968186,False,78.32777243408029,1.849877553525964,0.08102415198875623,49.71687606385827
2023-12-27,49.40999984741211,49.56999969482422,49.150001525878906,49.33000183105469,47.28490447998047,12536700.0,-0.0062449146576433,-0.0062644957010469,0.4199981689453125,75.7188115203106,WFC,,,,12536700.0,592796661.9941711,0.7474308286929549,41.55206286836935,-0.6244914657643319,0.8882288619682668,3.8416787664644034,음봉,47.34049835205078,45.374528884887695,41.09879728953044,True,True,0,0.9835711887904576,0.142172027524451,False,75.7188115203106,1.7747840496626992,0.004744518500393147,43.053977352412645
2023-12-28,49.13999938964844,49.650001525878906,49.09000015258789,49.47999954223633,47.428688049316406,9872600.0,0.0030407922130162,0.0030361783551972,0.5600013732910156,73.61109703689037,WFC,,,,9872600.0,468244465.63568115,0.5900404564714891,-21.250408799763896,0.304079221301623,1.1807228838139598,3.9232286288182747,음봉,47.367339324951175,45.64771366119385,41.276953506469724,True,True,1,0.9671429225376679,0.126412028372156,False,73.61109703689037,1.7071945629970458,-0.050275974532208334,40.86174325541451
2023-12-29,49.34999847412109,49.58000183105469,49.209999084472656,49.220001220703125,47.179466247558594,11733600.0,-0.0052546636225457,-0.0052685179218724,0.3700027465820312,69.02438231295888,WFC,,,,11733600.0,553584985.1623535,0.7021905053120473,18.850150922755905,-0.5254663622545785,0.7842452999374021,4.050945754196067,음봉,47.323246765136716,45.86961612701416,41.446205647786456,True,True,0,0.9064287458147327,0.12580048759258083,False,69.02438231295888,1.6149036868310631,-0.11405348055855313,30.951275319132392
2024-01-02,49.04999923706055,49.7599983215332,48.81999969482422,49.33000183105469,47.28490447998047,14916000.0,0.0022348330917654,0.0022323395666752,0.9399986267089844,70.28014315206973,WFC,,,,14916000.0,705301635.2233887,0.8927971351688296,27.1221108611168,0.22348330917654202,1.9879465487911938,3.964718421541592,음봉,47.352002716064455,46.07618179321289,41.611989720662436,True,True,0,0.9271428244454525,0.12523650723404525,False,70.28014315206973,1.5326035865884577,-0.1570828646409268,29.735955220368027
2024-01-03,49.09000015258789,49.09000015258789,48.31999969482422,48.68000030517578,46.66184997558594,21653600.0,-0.0131766049069279,-0.0132641865687771,0.7700004577636719,63.17039724239864,WFC,,,,21653600.0,1010397034.6313477,1.2931267278161769,45.170286940198444,-1.3176604906927958,1.6501713030378045,3.817488250127829,음봉,47.167962646484376,46.24680233001709,41.76121419270833,True,True,0,0.9142859322684157,0.12477446620601322,False,63.17039724239864,1.4009555295054952,-0.2309847373791114,7.055460667640916
2024-01-04,48.81999969482422,49.86000061035156,48.77000045776367,49.27999877929688,47.23697662353516,15917500.0,0.0123254146213691,0.0122500751272089,1.0900001525878906,59.87013852889481,WFC,,,,15917500.0,751894575.405121,0.9491576294364584,-26.490283370894453,1.2325414621369157,2.30751464318911,4.625083918377544,음봉,47.15837707519531,46.47637310028076,41.91986567179362,True,True,1,0.8900002070835653,0.12395187825444941,False,59.87013852889481,1.3277262084990582,-0.24337124670843902,-44.205009552310095
2024-01-05,49.400001525878906,50.470001220703125,49.290000915527344,49.91999816894531,47.85044479370117,15074800.0,0.0129870329139643,0.0129034245073852,1.1800003051757812,44.72276842859157,WFC,,,,15074800.0,721335885.1760864,0.8961473433074227,-5.294173079943453,1.2987032913964303,2.4660174221225035,4.57909260277688,음봉,47.24272842407227,46.73613796234131,42.08684145609538,True,True,1,0.8235716138567233,0.10480436791015708,False,44.722768428591564,1.3041596576554184,-0.21355023804166318,-19.165500200076917
2024-01-08,49.380001068115234,49.9900016784668,49.150001525878906,49.91999816894531,47.85044479370117,15119700.0,0.0,0.0,0.8400001525878906,46.38219293789649,WFC,,,,15119700.0,723484370.1473236,0.8978482263667559,0.2978480643192505,0.0,1.7554698941867823,3.196535123149799,음봉,47.37692413330078,46.95276870727539,42.25587584177653,True,True,1,0.822857175554547,0.09207185611150678,False,46.38219293789649,1.270833617448524,-0.19750102259884628,-20.86910671657986
2024-01-09,49.43999862670898,49.459999084472656,49.04999923706055,49.290000915527344,47.24656677246094,13625200.0,-0.0126201130176271,-0.012700423040378,0.4099998474121094,46.55498878354653,WFC,,,,13625200.0,643743921.5881348,0.8079367187412495,-9.884455379405676,-1.262011301762711,0.8677875990157448,3.32192070493992,음봉,47.369256591796876,47.10565662384033,42.41405378977458,True,True,0,0.7842856815883087,0.09177302418209406,False,46.554988783546534,1.1820684319174077,-0.22901296650397018,-47.7081298828125
2024-01-10,49.0,49.119998931884766,48.61000061035156,49.08000183105469,47.04527282714844,11849800.0,-0.0042604988904682,-0.0042696006771669,0.5099983215332031,40.194192763170605,WFC,,,,11849800.0,557477073.9471436,0.7043708052408979,-13.030267445615474,-0.42604988904682006,1.084058590555985,3.7112394557335393,음봉,47.44594116210938,47.25327262878418,42.54955863952637,True,True,0,0.7485713958740229,0.08195210559086985,False,40.194192763170605,1.0829945566539507,-0.2624694734139419,-56.65452745225694
2024-01-11,48.88999938964844,49.08000183105469,48.34000015258789,49.040000915527344,47.006927490234375,21049200.0,-0.0008150731117013,-0.0008154054643968,0.7400016784667969,46.62170701472751,WFC,,,,21049200.0,989458218.1274414,1.2439054383944883,77.6333777785279,-0.08150731117013699,1.5742396237672227,3.9211730565955243,음봉,47.39993133544922,47.37644519805908,42.67349859873454,True,True,0,0.7100001743861603,0.055639336098342866,False,46.62170701472751,0.9899718690252897,-0.28439372883408254,-61.07308245063076
2024-01-12,47.95000076293945,48.77999877929688,47.0,47.400001525878906,45.43491363525391,30454100.0,-0.0334421741413974,-0.0340141519542315,1.779998779296882,32.8307954235631,WFC,,,,30454100.0,1383679403.3393862,1.773773486611008,44.68055793094274,-3.3442174141397496,3.9176893645853514,2.0062431710751576,음봉,46.91682510375977,47.359191513061525,42.76601289113363,False,True,0,0.7871428898402623,0.06294591529605244,True,32.8307954235631,0.7804063006109416,-0.3951674377987444,-45.103337584099
2024-01-16,46.77000045776367,47.060001373291016,46.220001220703125,46.81999969482422,44.87896347045898,25209900.0,-0.0122361884355726,-0.0123116669340024,0.8400001525878906,31.210179377369244,WFC,,,,25209900.0,1131394181.1939237,1.4722330806263153,-17.220013068847873,-1.2236188435572615,1.8717013220254302,2.9384601305235813,음봉,46.32252883911133,47.18234062194824,42.856387011210124,False,True,0,0.7921428680419922,0.07090182432201643,False,31.210179377369244,0.5629739327173482,-0.4900798445538703,-31.55382941750936
2024-01-17,46.2400016784668,47.060001373291016,46.209999084472656,46.66999816894531,44.73517608642578,17445600.0,-0.0032038927130713,-0.0032090361663161,0.8500022888183594,25.12563986505089,WFC,,,,17445600.0,780431987.9333496,1.0197257945053688,-30.79861482988826,-0.320389271307131,1.9000758758078966,3.032686369647789,음봉,45.8202507019043,47.00788555145264,42.94990666707357,False,True,0,0.8071430751255585,0.06973776647494956,False,25.125639865050886,0.374735061906712,-0.5426549722916052,-34.620240809360155
2024-01-18,46.54999923706055,46.619998931884766,46.119998931884766,46.43999862670898,44.51472091674805,17901300.0,-0.004928004960835,-0.0049401876178915,0.5,25.46693720409968,WFC,,,,17901300.0,796871373.5469818,1.0454708314240686,2.6121199614802526,-0.49280049608350085,1.123223935145198,4.056814590667156,음봉,45.31414031982422,46.85356044769287,43.054161643981935,False,True,0,0.8128574916294647,0.07467266268167616,False,25.46693720409968,0.2053978127000775,-0.5695937771985917,-36.902923459674284
2024-01-19,46.630001068115234,48.18000030517578,46.380001068115234,48.119998931884766,46.12506484985352,25606900.0,0.0361755369895986,0.0355365667330692,1.7999992370605469,40.83553101234837,WFC,,,,25606900.0,1181119923.1037142,1.4823644509231408,43.04491852547021,3.6175536989598633,3.9024318836621927,4.751866591106365,음봉,45.13776779174805,46.75914363861084,43.197764778137206,False,True,0,0.9014287676130027,0.07133842960713867,True,40.83553101234837,0.19884594758419638,-0.4609165138515784,0.11645782306319702
2024-01-22,48.22999954223633,48.93000030517578,48.15999984741211,48.52999877929688,46.51807022094727,19372200.0,0.0085204296703551,0.0084843356887095,0.7700004577636719,45.44252084079202,WFC,,,,19372200.0,901157359.9342347,1.1181012970063213,-24.34773439971257,0.8520429670355156,1.6552717129201495,4.563537632380131,음봉,45.35439910888672,46.72032299041748,43.35108496348063,False,True,0,0.9300000326974056,0.07139770582573444,False,45.44252084079202,0.22279752505833983,-0.349571949101948,9.151059301411074
2024-01-23,48.650001525878906,49.220001220703125,48.400001525878906,49.119998931884766,47.08361053466797,16422100.0,0.0121574328220097,0.0120841247957877,0.8199996948242188,48.69565131413724,WFC,,,,16422100.0,773211760.5613708,0.9487669376929861,-15.228523347890278,1.2157432822009762,1.7415820186951203,4.583017512991363,음봉,45.795328521728514,46.70450706481934,43.51778945922852,False,True,0,0.9214286804199224,0.07142188380927789,False,48.69565131413724,0.2841383298712614,-0.23058491543122117,22.151979212980137
2024-01-24,49.369998931884766,50.09000015258789,49.25,49.4900016784668,47.43827438354492,17776000.0,0.007532639167844,0.0075044105103268,0.8400001525878906,55.21239080830664,WFC,,,,17776000.0,843262765.4418945,1.023242631162444,8.24437800281328,0.753263916784408,1.7707224040157423,4.856017563762053,음봉,46.33594818115235,46.71936454772949,43.68058764139811,False,True,0,0.9264286586216522,0.07139917054191264,False,55.21239080830664,0.35725159418073105,-0.1259773208974012,30.30516685126284
2024-01-25,49.68000030517578,49.93999862670898,49.5,49.880001068115234,47.81210708618164,17979600.0,0.0078804026388952,0.007849514434226,0.4399986267089772,53.96828989807049,WFC,,,,17979600.0,859642560.5667114,1.0322444831869009,1.1453645364536413,0.7880402638895223,0.9202661282337481,4.725563800036653,음봉,46.995425415039065,46.73086738586426,43.86370906829834,True,True,1,0.8799999782017299,0.07138159558241276,False,53.96828989807049,0.44028423515567994,-0.034355743937961924,38.899017562506195
2024-01-26,49.84000015258789,50.5,49.77000045776367,50.31999969482422,48.233863830566406,19211100.0,0.0088211285820252,0.0087824497216723,0.7299995422363281,52.7174080548678,WFC,,,,19211100.0,926625581.4353943,1.0975840078933956,6.849429353267045,0.8821128582025217,1.5134585626410428,4.241379830324063,음봉,47.41718521118164,46.77831535339355,44.04325065612793,True,True,1,0.8478570665631976,0.07950570442140885,False,52.717408054867796,0.533965227093752,0.04746019840008808,48.26174390846123
2024-01-29,50.15999984741211,50.66999816894531,49.9900016784668,50.34999847412109,48.26261901855469,16725200.0,0.0005961618187855,0.0005959841849239,0.6799964904785156,52.90934656090782,WFC,,,,16725200.0,807201955.6091309,0.9544799988477624,-12.939914945005748,0.05961618187855233,1.4089506626590016,3.993327226721336,음봉,47.76609497070312,46.820011901855466,44.2178876876831,True,True,1,0.8364282335553851,0.08004906341465737,False,52.90934656090782,0.6035708029862477,0.09365261943406689,47.09055925148082
2024-01-30,50.630001068115234,51.27000045776367,50.619998931884766,51.18999862670898,49.06779098510742,14736800.0,0.016683138688416,0.0165455038085657,0.6500015258789062,62.49996727229503,WFC,,,,14736800.0,723102222.189331,0.8401270155658407,-11.888647071484948,1.6683138688416088,1.3247010163473394,4.905208415337761,음봉,48.16293106079102,46.91442813873291,44.40847797393799,True,True,1,0.8535712105887276,0.09705052899494528,False,62.49996727229503,0.7154570286898618,0.16443107611014485,57.238663686018654
2024-01-31,51.0099983215332,51.43999862670898,50.15999984741211,50.18000030517578,48.09967041015625,20394400.0,-0.0197302661382291,-0.0199275065542634,1.279998779296868,56.54763596807908,WFC,,,,20394400.0,980963918.2128906,1.156118700810747,38.390966831333806,-1.9730266138229147,2.661138357876556,3.9582122965659106,음봉,48.29521026611328,46.9551664352417,44.56296316782633,True,True,0,0.9085712432861323,0.09696632796816404,False,56.54763596807908,0.7177348288468508,0.13336710101370708,37.211872026938124
2024-02-01,49.81999969482422,49.970001220703125,47.880001068115234,48.72999954223633,47.03786087036133,27566100.0,-0.0220751936705728,-0.0223224970468689,2.09000015258789,50.17042796355291,WFC,,,,27566100.0,1296650376.5384674,1.5409726401857402,35.16504530655473,-2.207519367057287,4.443229589772448,3.5765926668485464,음봉,48.14036102294922,46.97396697998047,44.68201853434245,True,True,0,1.0049997057233533,0.0969275188169613,True,50.17042796355291,0.6266373605093136,0.033815706140935875,17.25304494602779
2024-02-02,48.5,49.56999969482422,48.060001373291016,49.15999984741211,47.45293045043945,19329000.0,0.0088241593558449,0.008785453989903,1.5099983215332031,62.74280070818624,WFC,,,,19329000.0,917217692.6765442,1.081010518690672,-29.881267208636697,0.8824159355844907,3.182097095373842,3.108430320988447,음봉,47.98417434692383,46.984764671325685,44.81246490478516,True,True,0,0.9857139587402334,0.09690524365099282,True,62.74280070818624,0.5812344972823311,-0.009269725668837325,25.055105169488762
2024-02-05,48.61000061035156,48.91999816894531,48.2400016784668,48.70000076293945,47.008907318115234,14202700.0,-0.0093571277497385,-0.0094011806909589,0.6799964904785156,63.64240533546007,WFC,,,,14202700.0,667653407.9669952,0.7984205414735688,-26.521289254488078,-0.9357127749738514,1.4465269015441973,2.4383534355598346,음봉,47.73343200683594,46.942687797546384,44.94030361175537,True,True,0,0.9742851257324209,0.09699210424413228,False,63.64240533546007,0.5036180497563194,-0.06950893855587925,16.70880521093415
2024-02-06,48.52000045776367,49.119998931884766,48.0099983215332,48.290000915527344,46.61314392089844,13926600.0,-0.008418902284595,-0.0084545414116208,1.1100006103515625,61.6523656552287,WFC,,,,13926600.0,649162610.1287842,0.7844538663761228,-1.943996564033601,-0.8418902284595076,2.3813038919563354,3.2144825860824175,음봉,47.24250259399414,46.88082275390625,45.06250483194987,True,True,0,0.9928564344133639,0.0971200973212442,False,61.6523656552287,0.40549733639236507,-0.13410372153586692,9.269643182375537
2024-02-07,48.45000076293945,48.59999847412109,47.45000076293945,48.47999954223633,46.79653930664063,15839600.0,0.0039344135648393,0.0039266940011357,1.1499977111816335,64.22358056672232,WFC,,,,15839600.0,741238464.001465,0.8916579464704002,13.736303189579658,0.39344135648393674,2.4574417856972683,3.9406413889569962,음봉,46.981876373291016,46.85832138061524,45.197028477986656,True,True,0,1.0392848423549093,0.09716673440724083,False,64.22358056672232,0.3386309126890197,-0.16077611619136983,8.23198497038723
2024-02-08,48.18000030517578,48.5,48.060001373291016,48.34999847412109,46.67105865478516,10839200.0,-0.0026814087903646,-0.0026850102062679,0.4399986267089844,54.176571003370334,WFC,,,,10839200.0,505876938.9709473,0.6117874808858296,-31.56897901462158,-0.26814087903646033,0.9427654726316594,2.9563318549472952,음봉,46.90851593017578,46.83961067199707,45.32163270314535,True,True,0,0.9421419416155119,0.0972055489581901,False,54.176571003370334,0.2723737946801066,-0.18162658736022635,-19.522369052558574
2024-02-09,48.220001220703125,48.27000045776367,47.470001220703125,48.060001373291016,46.3911247253418,16594000.0,-0.0059980197045448,-0.0060160800785986,0.7999992370605469,49.01183845913547,WFC,,,,16594000.0,769814323.6923218,0.9389768601055415,53.09247914975275,-0.5998019704544832,1.7244661382903186,3.318850290873248,음봉,46.69615478515625,46.80882053375244,45.443488438924156,False,True,0,0.9442847115652887,0.09726948930653556,False,49.01183845913547,0.19502806061860412,-0.20717785713738307,-26.5382607648138
2024-02-12,48.0,49.290000915527344,47.880001068115234,48.91999816894531,47.22126770019531,14101900.0,0.0178944351913943,0.0177362145110161,1.4099998474121094,51.029147877193566,WFC,,,,14101900.0,665909594.9813843,0.7978922066502177,-15.01807882367121,1.7894435191394331,2.9859423858844805,3.468066972257158,음봉,46.738626861572264,46.898138236999515,45.55825163523356,False,True,0,0.9864275796072809,0.09708423915146605,False,51.029147877193566,0.19842924063715373,-0.16302134169506682,-5.732661283383409
2024-02-13,48.400001525878906,48.709999084472656,47.59000015258789,48.2400016784668,46.56488037109375,13660100.0,-0.0139002479405873,-0.0139977610794265,1.1199989318847656,43.75222740031209,WFC,,,,13660100.0,636080922.3571777,0.7736220525528406,-3.132911167998642,-1.3900247940587307,2.4052438725474135,2.4961926756547417,음봉,46.728974151611325,46.98243408203125,45.649933624267575,False,True,0,1.0064274924142005,0.09691005068851313,False,43.75222740031209,0.14647129855085694,-0.1719834270250909,-22.18348034425992
2024-02-14,48.59999847412109,48.720001220703125,47.959999084472656,48.52999877929688,46.84480667114258,12683400.0,0.0060115326790917,0.0059935355075549,0.7600021362304688,42.98624310993786,WFC,,,,12683400.0,594151420.9327698,0.7179699093074127,-7.150020863683282,0.6011532679091713,1.6223829069587061,4.370500013762914,음봉,46.73862762451172,47.08791561126709,45.75123348236084,False,True,0,1.0292848859514498,0.09669296271143347,False,42.98624310993786,0.12642462371732677,-0.15362408148689688,-15.167779845002771
2024-02-15,48.72999954223633,52.45000076293945,48.619998931884766,52.040000915527344,50.23292541503906,46473600.0,0.072326453766403,0.0698305440566082,3.830001831054688,60.1350718874865,WFC,,,,46473600.0,2334504882.5683594,2.5700243841143626,266.4127915227778,7.232645376640301,7.624484935747016,4.024336965094297,양봉,47.4510009765625,47.37382583618164,45.90213241577148,True,True,1,1.250713620867047,0.08671160694072912,True,60.135071887486504,0.3795550817088156,0.07960510120367353,55.65849304199219
2024-02-16,51.93999862670898,52.31999969482422,51.31999969482422,51.90999984741211,50.1074333190918,24359700.0,-0.0024982040148052,-0.0025013297333286,1.0,59.26219878658524,WFC,,,,24359700.0,1220602043.4230804,1.3387756038491623,-47.583789506300356,-0.2498204014805272,1.9957118809735215,3.3983153431053017,음봉,48.1942626953125,47.572944259643556,46.05365575154622,True,True,1,1.2735710144042958,0.08075600006443769,False,59.26219878658524,0.5635404860800364,0.21087240445991545,53.148651123046875
2024-02-20,51.5,52.2400016784668,51.27000045776367,51.77000045776367,49.9723014831543,19839100.0,-0.0026968421047823,-0.0027004851347098,0.970001220703125,54.86882556975311,WFC,,,,19839100.0,991405486.3544464,1.0875707694438894,-18.557699807468897,-0.2696842104782382,1.9410777408963507,2.7791618701363636,음봉,48.744469451904294,47.7456558227539,46.20596218109131,True,True,1,1.2964281354631686,0.08046387935185505,False,54.86882556975311,0.6904867335202525,0.27025492152010516,50.44601440429688
2024-02-21,51.63999938964844,52.68000030517578,51.130001068115234,52.65999984741211,50.831390380859375,18562500.0,0.0171913014251441,0.0170452030400224,1.5499992370605469,64.87903192293945,WFC,,,,18562500.0,943557683.9447021,1.013470913910166,-6.434767706196354,1.7191301425144134,3.0492953772206888,3.3372445474746106,음봉,49.59777145385742,47.933044815063475,46.36971124013265,True,True,1,1.3157138824462886,0.09263475067459467,False,64.87903192293945,0.8506085575878402,0.34430139647015423,64.6537268428527
2024-02-22,52.83000183105469,53.90999984741211,52.75,53.369998931884766,51.51674270629883,20467900.0,0.0134828561702597,0.0133927712959662,1.1599998474121094,75.43863374201702,WFC,,,,20467900.0,1054439538.0382538,1.1078060396103995,10.264781144781153,1.3482856170259794,2.2516948597184485,3.931844939161633,음봉,50.53215866088867,48.13696823120117,46.54264628092448,True,True,1,1.249285289219447,0.10647986712288902,False,75.43863374201702,1.021038564711887,0.41178512287536073,62.95267058371963
2024-02-23,53.52999877929688,54.02000045776367,53.41999816894531,53.86000061035156,51.98971939086914,20863500.0,0.0091810285302156,0.0091391390847018,0.6000022888183594,75.5991397012545,WFC,,,,20863500.0,1084687510.5113983,1.1245943838407553,1.9327825521914699,0.9181028530215629,1.1540787214245605,3.9079646096334,음봉,50.88351745605469,48.345848846435544,46.721866544087725,True,True,1,1.184285572596958,0.11580300685816003,False,75.5991397012545,1.180660914763834,0.4571259783418462,69.09769922068692
2024-02-26,53.75,54.560001373291016,53.68000030517578,54.130001068115234,52.25035095214844,18099900.0,0.00501313652647,0.005000612596229,0.8800010681152344,80.2002251587914,WFC,,,,18099900.0,945726127.1987915,0.9704502520861222,-13.24609964771012,0.5013136526470063,1.684201258133464,3.3858244086618674,음봉,51.31210098266602,48.54667320251465,46.89983914693197,True,True,1,1.1985716138567237,0.12069264154032992,False,80.2002251587914,1.3130574569890499,0.47161801645364954,67.51546803273236
2024-02-27,54.27999877929688,54.88999938964844,54.2400016784668,54.810001373291016,52.90673828125,19548200.0,0.0125623525419511,0.0124841008598996,0.6499977111816406,85.20519298724793,WFC,,,,19548200.0,1034231501.2695312,1.0355346416193851,8.00170166686003,1.256235254195115,1.2285726398899892,3.884467357946022,음봉,51.89898834228516,48.778879165649414,47.08220157623291,True,True,1,1.1657142639160152,0.13357448279575404,False,85.20519298724793,1.4541847062734305,0.4901962125904241,73.34325975170624
2024-02-28,54.7400016784668,55.41999816894531,54.56999969482422,54.720001220703125,52.81986618041992,20045200.0,-0.0016419855703118,-0.0016433351060995,0.8499984741210938,84.06118237665216,WFC,,,,20045200.0,1058784781.5597534,1.05801016633374,2.5424335744467452,-0.16419855703118102,1.6092401128350156,3.4650848961265495,음봉,52.29668350219727,48.966482925415036,47.25017573038737,True,True,1,1.1442857469831194,0.13306272304328415,False,84.06118237665216,1.5412526148343133,0.4618112969210453,67.29392469640756
2024-02-29,55.040000915527344,55.70000076293945,54.93999862670898,55.59000015258789,53.6596565246582,28335600.0,0.0158991380510082,0.0157740706565007,0.7600021362304759,86.56565442860963,WFC,,,,28335600.0,1520478563.420105,1.4794708144892008,41.35852972282641,1.5899138051008288,1.4163380562848595,4.203219159101951,음봉,52.72526626586914,49.24448223114014,47.42527681986491,True,True,1,1.1671431405203687,0.14760093862292845,False,86.56565442860963,1.6588959026792693,0.463563667812801,75.20845259091193
2024-03-01,55.400001525878906,55.75,54.900001525878906,55.060001373291016,53.14805603027344,17761000.0,-0.0095341738564739,-0.0095799150606078,0.8499984741210938,84.51676040468635,WFC,,,,17761000.0,943962623.1536865,0.9265657191311202,-37.319132116489506,-0.9534173856473926,1.5993030368541228,3.243302536647738,음봉,52.95693359375,49.54999198913574,47.590253766377764,True,True,1,1.1707145145961222,0.14669087738520914,False,84.51676040468635,1.6913503377330343,0.39681448229325267,68.11343114728426
2024-03-04,54.869998931884766,56.560001373291016,54.72999954223633,55.810001373291016,53.87200927734375,19483500.0,0.0136214435887918,0.0135295056699837,1.8300018310546875,84.3469390489054,WFC,,,,19483500.0,1049615292.755127,1.0196040237236887,9.698215190586112,1.3621443588791804,3.396943710848943,3.2398981829749327,음봉,53.28126525878906,49.87094593048096,47.77736123402914,True,True,1,1.2007146562848778,0.15000486580764175,False,84.3469390489054,1.755254210117144,0.36857468374188973,70.03353701063863
2024-03-05,55.709999084472656,57.09999847412109,55.43000030517578,56.59999847412109,54.634578704833984,21786100.0,0.0141552067153163,0.0140559572777308,1.6699981689453054,91.22286411802465,WFC,,,,21786100.0,1190274395.1213837,1.1366378475068941,11.818205147945694,1.4155206715316337,3.0566688872399896,3.411771403710917,음봉,53.62683334350586,50.25222949981689,47.97701841990153,True,True,1,1.2400003160749162,0.16404155719145208,False,91.22286411802465,1.8461501988205313,0.36757653795622147,73.02604011025066
2024-03-06,56.81999969482422,57.38999938964844,56.27000045776367,57.11000061035156,55.12686920166016,25418600.0,0.0090106029642107,0.0089702497049715,1.1199989318847656,91.40925429533472,WFC,,,,25418600.0,1401247837.489319,1.3131115190296285,16.673475289289954,0.9010602964210745,2.031675203225647,4.000069263455072,음봉,54.088233947753906,50.67791576385498,48.17050240834554,True,True,1,1.265714372907366,0.17237773781038096,False,91.40925429533472,1.9355972928640668,0.36561890559980537,74.19464002439327
2024-03-07,57.04999923706055,57.68000030517578,56.869998931884766,57.0,55.02069091796875,18116300.0,-0.0019260713555671,-0.0019279286161946,0.8100013732910156,85.63218912924725,WFC,,,,18116300.0,996771342.8771973,0.9331357330972574,-28.7281754305902,-0.1926071355567105,1.472175939227408,3.4885529747124977,음봉,54.36044082641602,51.08912334442139,48.351033782958986,True,True,1,1.0500000544956751,0.1709902990001541,False,85.63218912924725,1.9751487736252002,0.3241363090887508,59.399851954785056
