Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2024-03-08,57.209999084472656,57.540000915527344,56.880001068115234,57.06999969482422,55.0882568359375,17872500.0,0.0012280092605432,0.0012272558738853,0.6599998474121094,87.3913862751083,WFC,,,,17872500.0,984564870.300293,0.9213700103734856,-1.3457494079917032,0.1228009260543228,1.198077204326332,3.9790633850236117,음봉,54.74848098754883,51.50998325347901,48.53428885142009,True,True,1,1.025714329310826,0.16959323075936644,False,87.3913862751083,1.989017456867174,0.27040399386457925,60.43139280728555
2024-03-11,56.77999877929688,57.34999847412109,56.52000045776367,57.09000015258789,55.10756301879883,16622000.0,0.0003504591353984,0.0003503977389398,0.8299980163574148,89.23303439343715,WFC,,,,16622000.0,915997912.4984741,0.8584251016954696,-6.99678276682053,0.03504591353984399,1.5061417542167084,3.0709665553544134,음봉,54.995591735839845,51.94580516815186,48.71035696665446,True,True,1,1.0157141004289894,0.16482541377211718,False,89.23303439343715,1.978756463089944,0.20811440006987936,60.72614372499699
2024-03-12,57.25,58.11000061035156,57.09999847412109,57.61000061035156,55.6095085144043,23622800.0,0.0091084683863491,0.0090672364721097,1.010002136230476,88.61155552267415,WFC,,,,23622800.0,1313652297.7340698,1.216598536798508,42.11767536999158,0.9108468386349156,1.8162399978213426,3.8877367530665854,음봉,55.19057769775391,52.365217208862305,48.874182319641115,True,True,1,0.9771428789411273,0.17272205913393654,False,88.61155552267415,1.9882085278644581,0.17405317187551472,53.3490333729037
2024-03-13,57.619998931884766,58.43999862670898,57.619998931884766,57.81999969482422,55.81221771240234,17444900.0,0.0036452254913479,0.0036385977584107,0.8199996948242116,87.64805516381763,WFC,,,,17444900.0,973638556.7710875,0.9011353270670943,-26.152276614118563,0.36452254913479365,1.469211811380853,3.6153716714825848,음봉,55.32764739990235,52.82758407592773,48.997452926635745,True,True,1,0.9528571537562774,0.1697486492732874,False,87.64805516381763,1.9891268789911933,0.13997721840179977,47.65377142062498
2024-03-14,57.869998931884766,58.130001068115234,57.119998931884766,57.369998931884766,55.37784194946289,24851100.0,-0.0077828077926909,-0.0078132519045827,1.0100021362304688,79.89778867529222,WFC,,,,24851100.0,1376200288.0702972,1.2784025228051508,42.45481487426124,-0.7782807792690916,1.823838020181761,3.686972680580579,음봉,55.399077606201175,53.25423583984375,49.11667900085449,True,True,0,0.9821428571428567,0.1096610652119945,False,79.89778867529222,1.9325272142663437,0.06670204294156012,35.668954684425906
2024-03-15,56.86000061035156,58.29999923706055,56.86000061035156,57.5099983215332,55.512977600097656,40782800.0,0.0024402476853122,0.0024372751158178,1.4399986267089844,79.44247536586306,WFC,,,,40782800.0,2263974662.8692627,2.0738653947018575,64.10863100627336,0.2440247685312258,2.5939855669108463,2.6764471288738028,음봉,55.484021759033205,53.51823844909668,49.248541577657065,True,True,1,1.022142682756696,0.10912011303964378,False,79.44247536586306,1.8769396973471828,0.008891620817919277,30.308972537792826
2024-03-18,57.59999847412109,57.83000183105469,57.11000061035156,57.77000045776367,55.763954162597656,16376500.0,0.0045210430668658,0.0045108538507071,0.720001220703125,77.81953379191489,WFC,,,,16376500.0,913218395.3437805,0.8497370164293386,-59.844591347332695,0.45210430668658486,1.2911588346187415,3.7595188805360698,음봉,55.615299987792966,53.80106449127197,49.37771746317546,True,True,1,1.0271429334368019,0.10854648108673456,False,77.81953379191489,1.832019520161552,-0.028822845094169436,30.851545149961073
2024-03-19,57.650001525878906,57.93999862670898,56.91999816894531,57.0099983215332,55.03034210205078,14504800.0,-0.0131556678783537,-0.0132429702026317,1.0200004577636648,69.11511962309636,WFC,,,,14504800.0,798204106.1218262,0.7714219071596427,-11.429182059658661,-1.315566787835376,1.853523744904455,3.3821980374309097,음봉,55.49946670532226,54.0539665222168,49.50664844512939,True,True,0,1.0392859322684143,0.09214545484827251,False,69.11511962309636,1.7174261740019858,-0.11473295300298858,8.095488785198574
2024-03-20,56.619998931884766,57.5099983215332,56.27999877929688,57.29999923706055,55.31027221679688,22841600.0,0.0050868321739121,0.005073937951806,1.229999542236321,65.80398917422418,WFC,,,,22841600.0,1263375113.8671877,1.2124412366283734,57.47614582758811,0.5086832173912148,2.223817553121333,2.8886915274596188,음봉,55.399077606201175,54.27791061401367,49.63848749796549,True,True,0,1.072857175554546,0.07913854747744263,False,65.80398917422418,1.630403861531903,-0.16140421237845715,15.64077675892569
2024-03-21,57.59000015258789,58.119998931884766,57.45000076293945,57.84999847412109,55.84117126464844,18141700.0,0.0095985614710161,0.0095527879533767,0.6699981689453125,75.69056792725547,WFC,,,,18141700.0,1013053776.7318726,0.9649318202214825,-20.57605421686747,0.959856147101612,1.1998282875729551,4.121708037984832,음봉,55.49174346923828,54.49413204193115,49.783488273620605,True,True,1,1.060000010899133,0.07067645138041197,False,75.69056792725547,1.5859948072995493,-0.1646506132886485,29.9507276716769
2024-03-22,57.810001373291016,58.02000045776367,57.119998931884766,57.130001068115234,55.14617156982422,13736600.0,-0.0124460085468193,-0.0125241088121805,0.9000015258789062,62.22219457503674,WFC,,,,13736600.0,757520900.3860474,0.7348150560846762,-24.281627410882113,-1.244600854681932,1.6320290244253035,3.525767930818801,음봉,55.418382263183595,54.651954650878906,49.90955696105957,True,True,0,0.9935714176722915,0.06570341967526047,False,62.22219457503674,1.4776858027463575,-0.21836769427347225,-9.429531349605181
2024-03-25,57.08000183105469,57.33000183105469,56.369998931884766,56.72999954223633,54.760066986083984,15028200.0,-0.0070014757643033,-0.0070261011055444,0.960002899169922,51.29743101087293,WFC,,,,15028200.0,822945238.6802673,0.8012532289365183,9.402617823915671,-0.7001475764303322,1.7531076056095485,3.506735293096309,음봉,55.21760482788086,54.77744045257568,50.03414300282796,True,True,0,0.9428574698311927,0.055156010563221766,False,51.29743101087293,1.3451882306442542,-0.28069221310046033,-69.5822463487869
2024-03-26,57.13999938964844,57.150001525878906,56.59000015258789,56.68000030517578,54.71179962158203,11445900.0,-0.000881433627797,-0.0008818223188374,0.5600013732910156,45.27471515749493,WFC,,,,11445900.0,626225787.2886658,0.6097433045000606,-23.83718609015052,-0.08814336277970236,1.0235477121284697,4.346109372308216,음봉,55.15389633178711,54.86769351959229,50.155528195699056,True,True,0,0.9028576442173534,0.055065283237205165,False,45.27471515749493,1.2221994230752742,-0.3229448165355524,-72.60181798594647
2024-03-27,56.380001068115234,57.63999938964844,56.380001068115234,57.61000061035156,55.6095085144043,13762800.0,0.0164079576806344,0.0162748017136585,1.2599983215332031,55.67968985151231,WFC,,,,13762800.0,765342543.7820435,0.7301396000105765,20.24218279034413,1.640795768063441,2.265796543062111,3.049070690548354,음봉,55.21374359130859,55.00717563629151,50.29602890014648,True,True,1,0.9350002833775096,0.048959343998716265,False,55.67968985151231,1.1835245775631762,-0.28929572963812045,-31.041218160080074
2024-03-28,57.65999984741211,58.08000183105469,57.560001373291016,57.959999084472656,55.94735336303711,14619000.0,0.0060753072209818,0.0060569269483683,0.5200004577636719,57.87610557570376,WFC,,,,14619000.0,817894358.8142395,0.7742048885691932,6.221117795797371,0.6075307220981818,0.9294460354352027,3.6873034626383765,음봉,55.23498001098633,55.12156047821045,50.44040304819743,True,True,1,0.9250003269740498,0.05078407266554499,False,57.87610557570376,1.1666868993171278,-0.24490672630733523,-15.400251840680292
2024-04-01,57.880001068115234,57.880001068115234,57.2599983215332,57.61000061035156,55.6095085144043,11039500.0,-0.0060386207447663,-0.0060569269483682,0.6200027465820312,54.34784045340037,WFC,,,,11039500.0,613901169.2447662,0.5840658981671197,-24.48525890963814,-0.6038620744766354,1.1149221835352754,3.454404165532829,음봉,55.32764739990235,55.24463310241699,50.58953069051107,True,True,1,0.9100006648472367,0.03756643802567967,False,54.34784045340037,1.1132488227454758,-0.23867584230318983,-31.041218160080074
2024-04-02,57.36000061035156,58.0,57.18999862670898,57.34999847412109,55.3585319519043,14632900.0,-0.0045131951208485,-0.0045234103330327,0.8100013732910227,47.727231901660765,WFC,,,,14632900.0,810055862.1990204,0.7723012032053418,32.55038724579917,-0.4513195120848579,1.4631915708941758,3.147828748556271,음봉,55.447340393066405,55.31895923614502,50.72488994598389,True,True,0,0.8957148960658472,0.0237310078918724,False,47.727231901660765,1.038673865200792,-0.25060063987829895,-42.660504281821986
2024-04-03,57.20000076293945,57.959999084472656,56.84999847412109,57.130001068115234,55.14617156982422,13226500.0,-0.0038360912869687,-0.0038434679562438,1.1100006103515696,43.9790113715992,WFC,,,,13226500.0,729390838.26828,0.6990630886212559,-9.611218555446976,-0.38360912869687125,2.0128334909815533,3.326440832345466,음봉,55.53421478271484,55.344538879394534,50.8464853922526,True,True,0,0.9164292471749442,0.022324763499205705,False,43.9790113715992,0.9514690233665064,-0.2702443853700678,-56.13004715493577
2024-04-04,57.72999954223633,58.0,56.540000915527344,56.68000030517578,54.71179962158203,12361900.0,-0.0078767380559174,-0.0079079234243819,1.4599990844726562,43.979041703478856,WFC,,,,12361900.0,676341795.7420349,0.6584993160076696,-6.5368767247571125,-0.7876738055917487,2.668526889210082,4.685416773022138,음봉,55.35467300415039,55.323785400390626,50.96084130605062,True,True,0,0.9485718863351005,0.022333138134223805,True,43.979041703478856,0.8376524360483302,-0.30724877815059526,-77.63360407606038
2024-04-05,56.630001068115234,57.619998931884766,56.56999969482422,57.400001525878906,55.40679931640625,11081000.0,0.0127029214836877,0.0126229161980828,1.0499992370605469,49.12838543689077,WFC,,,,11081000.0,613962743.2250977,0.5926915108703791,-10.36167579417403,1.270292148368779,1.895072897216852,3.5060105129068626,음봉,55.24656219482422,55.3430908203125,51.09684518178304,False,True,0,0.9207147870744977,0.022325347629511046,False,49.128385436890774,0.7943755705166708,-0.28042051494580367,-47.456488612922854
2024-04-08,57.380001068115234,57.97999954223633,57.310001373291016,57.790000915527344,55.78325653076172,15308800.0,0.0067944226881915,0.0067714446214386,0.6699981689453125,50.1552541565772,WFC,,,,15308800.0,853974717.578125,0.8186619960406972,38.15359624582619,0.6794422688191526,1.201073961280553,3.5612989309142584,음봉,55.2813117980957,55.37784080505371,51.24247824350993,False,True,0,0.9171431405203683,0.02231133831679337,False,50.1552541565772,0.7814472562678958,-0.23467906335566302,-26.996859094631926
2024-04-09,57.70000076293945,57.9900016784668,56.869998931884766,57.58000183105469,55.58054733276367,10643800.0,-0.0036338717135716,-0.0036404902642278,1.1200027465820312,54.83869236245255,WFC,,,,10643800.0,591588229.70047,0.5713646173691557,-30.472669314381275,-0.3633871713571657,2.0150984478013787,3.436056536284762,음봉,55.325714874267575,55.40149002075195,51.385371907552084,False,True,0,0.9242861611502516,0.022301814283194766,False,54.83869236245255,0.7462423189817713,-0.21590720051343004,-38.01366242005257
2024-04-10,56.790000915527344,57.29999923706055,56.41999816894531,56.93999862670898,54.962772369384766,16475200.0,-0.0111149492587803,-0.0111771818785813,0.8800010681152344,47.115379134718175,WFC,,,,16475200.0,905522667.3400879,0.8822546753171356,54.78682425449557,-1.1114949258780316,1.601085662493638,2.176037554151112,음봉,55.28903503417969,55.36915321350098,51.54416955312093,False,True,0,0.8992862701416026,0.022314839034847402,False,47.115379134718175,0.6608747235281527,-0.24101983677363892,-80.41294642857143
2024-04-11,56.97999954223633,57.0,55.630001068115234,56.68999862670898,54.721458435058594,18995600.0,-0.0043904978574295,-0.0044001643974728,1.3699989318847656,40.23574511797236,WFC,,,,18995600.0,1039466935.848999,1.0110819807366656,15.29814509080314,-0.43904978574295095,2.5035862914922666,3.6701699821372067,음봉,55.290966796875,55.31461524963379,51.70821113586426,False,True,0,0.9492863246372778,0.02233684055975167,False,40.23574511797236,0.5672098294968464,-0.2677477846439561,-37.0833612299203
2024-04-12,55.970001220703125,57.0,55.34000015258789,56.470001220703125,54.509090423583984,27876700.0,-0.0038808909255706,-0.0038884411234189,1.6599998474121094,43.93383434613471,WFC,,,,27876700.0,1519533561.0111237,1.4752877438943255,46.75345869569796,-0.3880890925570646,3.045363322910799,2.2816328755679196,음봉,55.11142501831055,55.27117767333984,51.87110970815023,False,True,0,1.0035719190325065,0.02602193403501286,True,43.93383434613471,0.4704206856282198,-0.29162954281006614,-30.325154014827188
2024-04-15,57.61000061035156,57.97999954223633,56.7400016784668,56.970001220703125,54.99173355102539,19407500.0,0.0088543603221196,0.0088153903409941,1.2399978637695312,52.16606317927997,WFC,,,,19407500.0,1067252068.8915253,1.0367016933373014,-30.380927441196416,0.8854360322119614,2.2548804769338098,5.688794589435918,음봉,54.953120422363284,55.24511547088623,52.04572658538818,False,True,0,1.0235715593610502,0.02603421003275989,False,52.16606317927997,0.42772926187316074,-0.26745677325210027,-12.710452124882533
2024-04-16,56.900001525878906,56.959999084472656,55.65999984741211,56.40999984741211,54.45117568969727,25620000.0,-0.0098298021615658,-0.0098784336210174,1.2999992370605469,47.76860454254782,WFC,,,,25620000.0,1395039121.1700442,1.368082698287697,32.01082055906221,-0.9829802161565815,2.3874585270093998,3.4700996888612066,음봉,54.72724609375,55.17947654724121,52.18449509938558,False,True,0,1.0764285496303023,0.027114749304642336,False,47.76860454254782,0.34628573282097364,-0.27912024184343,-32.43882913925699
2024-04-17,56.880001068115234,57.630001068115234,56.650001525878906,57.18000030517578,55.194435119628906,18867700.0,0.0136500161937231,0.0135576939077211,0.979999542236328,46.349707967244015,WFC,,,,18867700.0,1041392043.5066223,1.0063035717672046,-26.35558157689305,1.3650016193723191,1.7755404872108365,4.460556356504017,음봉,54.77357864379883,55.18768119812012,52.329101181030275,False,True,0,1.0564286368233826,0.027110718204822883,False,46.349707967244015,0.3378217744661214,-0.23006736015862583,-5.312589189377328
2024-04-18,57.630001068115234,59.130001068115234,57.220001220703125,58.7400016784668,56.70027160644531,24468500.0,0.0272823969219477,0.0269168658084924,1.9099998474121087,55.49296809468124,WFC,,,,24468500.0,1387370595.8023071,1.297805312470323,29.68459324665964,2.7282396921947782,3.3685902964792733,4.4127020110043,음봉,55.169341278076175,55.25718116760254,52.48937886555989,False,True,0,1.1557143075125569,0.04070232808159769,True,55.49296809468124,0.4474643556211433,-0.09633982320288315,35.89105871411518
2024-04-19,59.0,60.84999847412109,58.86000061035156,60.34999847412109,58.25436019897461,34334300.0,0.0274088385910418,0.0270399418863656,1.989997863769524,66.38751117977074,WFC,,,,34334300.0,2000122679.379654,1.8078027181968146,40.320411958232015,2.7408838591041818,3.4160496432755467,4.055938937148353,음봉,55.9183952331543,55.37784061431885,52.669646962483725,True,True,1,1.2535711015973778,0.06867700992107592,True,66.38751117977074,0.6522402330740391,0.0867488434000101,52.89221296125145
2024-04-22,60.400001525878906,61.4900016784668,60.34000015258789,61.09999847412109,58.97832107543945,21753400.0,0.012427582656338,0.0123509941382616,1.1500015258789062,71.18644219167662,WFC,,,,21753400.0,1282979009.6824646,1.1431061102098181,-36.64236637997571,1.2427582656338032,1.9498715882534767,3.6832287224091154,음봉,56.71571273803711,55.56944808959961,52.855750528971356,True,True,1,1.2778568267822266,0.08146824453686596,False,71.18644219167662,0.8629961017585543,0.23800376966762027,59.159675124334285
2024-04-23,61.16999816894531,61.7599983215332,60.810001373291016,60.93999862670898,58.82386779785156,21731200.0,-0.0026188144181034,-0.0026222495111397,0.9499969482421876,71.67227607836935,WFC,,,,21731200.0,1278313235.8886719,1.1369049482558646,-0.10205301240265863,-0.261881441810341,1.6149855217049913,3.7160723695448614,음봉,57.59025115966797,55.772638130187985,53.032250595092776,True,True,1,1.2664279937744136,0.08117144064755613,False,71.67227607836935,1.0059624485071197,0.3047760931329484,54.265866649554006
2024-04-24,60.59999847412109,60.95000076293945,60.04999923706055,60.59999847412109,58.49568176269531,19731600.0,-0.0055791305033539,-0.0055947519818798,0.9000015258789062,72.58061138170521,WFC,,,,19731600.0,1154213394.2687988,1.0306187480812035,-9.201516713297009,-0.5579130503353902,1.538577718488731,3.0194047803405306,음봉,58.25050048828125,55.961832237243655,53.20280164082845,True,True,1,1.2264281681605742,0.08089701864209656,False,72.58061138170521,1.0803290769329053,0.30331417724698706,49.1539331797947
2024-04-25,60.61000061035156,60.959999084472656,59.59999847412109,59.93000030517578,57.84894943237305,24002500.0,-0.0110560696248642,-0.0111176422171691,1.3600006103515696,64.65816355267938,WFC,,,,24002500.0,1388519408.750534,1.247466759545963,21.644975572178637,-1.1056069624864273,2.3509512682532745,3.614487059461239,음봉,58.4802360534668,56.07380428314209,53.34915428161621,True,True,0,1.2485711233956474,0.08073547788701063,False,64.65816355267938,1.0746909038854255,0.23814080335960564,39.080217996344544
2024-04-26,59.77999877929688,60.43000030517578,59.380001068115234,59.90999984741211,57.82963943481445,18785900.0,-0.0003338003152705,-0.0003338560389965,1.0499992370605469,62.83289276957122,WFC,,,,18785900.0,1086381823.4584808,0.9766903012104569,-21.733569419852095,-0.03338003152705271,1.8156766103376896,3.338088877795928,음봉,58.39529190063477,56.167918586730956,53.51132043202718,True,True,0,1.2757140568324499,0.08060019847008659,False,62.832892769571224,1.0564859433861713,0.1759486742882811,38.779439132387864
2024-04-29,59.86000061035156,60.29999923706055,59.36000061035156,59.79999923706055,57.72345733642578,15338400.0,-0.0018361189768156,-0.0018378067094992,0.9399986267089844,63.60289826575769,WFC,,,,15338400.0,885385478.0090332,0.7983663846428524,-18.351529604650295,-0.18361189768156816,1.6284517076488556,3.510935214849008,음봉,58.14431915283203,56.273616027832034,53.689413706461586,True,True,0,1.2628566196986608,0.08044880896765416,False,63.60289826575769,1.0217127050223027,0.11294034873952996,37.125511894490906
2024-04-30,59.59999847412109,59.9900016784668,59.29999923706055,59.31999969482422,57.26012802124024,18007700.0,-0.0080267076257256,-0.008059095069499,0.69000244140625,64.87496628520796,WFC,,,,18007700.0,1031123207.3680879,0.9347777741614801,17.40272779429406,-0.802670762572566,1.2050312586627443,3.2509160474543055,음봉,57.83157119750977,56.36869583129883,53.85286699930827,True,True,0,1.2492852892194475,0.08031311207360725,False,64.87496628520796,0.9458645221295683,0.029673732677436226,29.908542309877205
2024-05-01,59.58000183105469,60.150001525878906,59.33000183105469,59.52000045776367,57.45318603515625,16365400.0,0.0033715959182696,0.0033659248322501,0.8199996948242188,67.79867016887351,WFC,,,,16365400.0,940244370.7397461,0.8523557750932633,-9.11998756087674,0.3371595918269632,1.4272484285248372,4.051464587983291,음봉,57.62307205200195,56.48404655456543,54.02693831125895,True,True,0,1.2099996294294084,0.0801490980531788,False,67.79867016887351,0.8910608640259383,-0.020103940340955084,32.91567734069178
2024-05-02,60.119998931884766,60.150001525878906,59.31999969482422,59.83000183105469,57.75242233276367,15329500.0,0.0052083499324879,0.0051948333902525,0.8300018310546875,70.8955121172442,WFC,,,,15329500.0,885315758.1501007,0.8065625005480734,-6.3298177863052585,0.5208349932487977,1.4371723254693978,4.641714551907814,음봉,57.60376663208008,56.63607769012451,54.212592951456706,True,True,1,1.1507140568324499,0.07993394970802449,False,70.8955121172442,0.8618396870983247,-0.039460093814854935,34.30201653702946
2024-05-03,60.02999877929688,60.2599983215332,59.119998931884766,59.93999862670898,57.85859680175781,17298500.0,0.001838441829892,0.0018367539640898,1.1399993896484375,69.41171122350993,WFC,,,,17298500.0,1000866936.7752075,0.9117076118751952,12.84451547669525,0.18384418298920124,1.9703198014885195,3.9436898999838363,음봉,57.60955810546875,56.75866756439209,54.39696057637533,True,True,1,1.1435713086809431,0.0797613048369429,False,69.41171122350993,0.8375938259255307,-0.05096476399011918,36.04258203789934
2024-05-06,60.470001220703125,60.880001068115234,59.84000015258789,60.18999862670898,58.09991455078125,16240100.0,0.0041708192448957,0.0041621454877271,1.0400009155273438,75.7492907803328,WFC,,,,16240100.0,943548422.2961426,0.854468846554335,-6.118449576552876,0.4170819244895707,1.7900214201147377,4.513425079928615,음봉,57.68484954833984,56.87450046539307,54.587441507975264,True,True,1,1.125,0.07959885974729312,False,75.7492907803328,0.8283029707871705,-0.04820449530278337,28.374049591095552
2024-05-07,60.27999877929688,60.61000061035156,60.060001373291016,60.2599983215332,58.16748428344727,16268200.0,0.0011629919456588,0.001162316194404,0.5499992370605469,73.19275441243435,WFC,,,,16268200.0,946280267.8199769,0.8542766988818432,0.17302849120386377,0.11629919456588311,0.9455441366183688,3.7523019532329367,음봉,57.86632080078125,57.00384731292725,54.78371416727702,True,True,1,1.0942856924874442,0.0794182427878955,False,73.19275441243435,0.8169746387884516,-0.04762626184120178,20.86968431259379
2024-05-08,60.150001525878906,61.43000030517578,60.09999847412109,61.22999954223633,59.10380554199219,18718400.0,0.0160969873474718,0.0159688045879446,1.3300018310546946,70.57848324514995,WFC,,,,18718400.0,1106328673.6572266,0.9805887760817533,15.061285206722319,1.6096987347471892,2.2502812109276995,3.408291190265209,음봉,58.19644470214844,57.21089897155762,54.9817564646403,True,True,1,1.052857262747629,0.0813241871030198,False,70.57848324514995,0.8734812068353364,0.0071042449645464245,8.40707324356072
2024-05-09,60.7400016784668,61.369998931884766,60.47999954223633,61.27999877929688,59.492130279541016,14224300.0,0.006570215470693,0.0065487256820315,0.8899993896484375,63.240572528242055,WFC,,,,14224300.0,846233908.7352753,0.7430676566265195,-24.00899649542696,0.657021547069303,1.4959951601439003,2.7683431235440863,음봉,58.544386291503905,57.44943256378174,55.19721062978109,True,True,1,0.9742859431675512,0.08774594221182522,False,63.240572528242055,0.9387760046613209,0.05791923423242484,14.095887639800017
2024-05-10,61.459999084472656,61.970001220703125,61.459999084472656,61.88999938964844,60.0843391418457,14428200.0,0.0099544067345045,0.009905187987219,0.5100021362304688,62.174368724617175,WFC,,,,14428200.0,866908862.0063782,0.7550752706482892,1.4334624550944586,0.995440673450454,0.8488104279993289,3.3077800302074216,음봉,58.98953475952148,57.72819499969482,55.4178695042928,True,True,1,0.9285717010498057,0.09758080002636857,False,62.174368724617175,1.0264763281030014,0.11649564613928409,33.836471421247985
2024-05-13,61.959999084472656,62.16999816894531,61.209999084472656,61.2599983215332,59.47271347045898,15203500.0,-0.0101794524184216,-0.0102316173531124,0.9599990844726562,56.4890062558703,WFC,,,,15203500.0,904193399.248123,0.7949218544139004,5.373504664476503,-1.0179452418421664,1.6141840996535373,3.1217118627184015,음봉,59.264094543457034,57.95224399566651,55.571865971883135,True,True,1,0.929286139351982,0.09720354318927946,False,56.4890062558703,1.0346990199412431,0.09977467038202048,11.564413993563557
2024-05-14,61.560001373291016,61.9900016784668,61.02000045776367,61.88999938964844,60.0843391418457,14499600.0,0.0102841393253483,0.0102316173531122,0.970001220703125,65.03551491756511,WFC,,,,14499600.0,871198883.821106,0.7575902938187884,-4.629854967606139,1.028413932534833,1.6143994168150353,3.509656413892779,음봉,59.647465515136716,58.23390216827393,55.7381477355957,True,True,1,0.9342861175537119,0.08397005593214114,False,65.03551491756511,1.0781405098973096,0.1145729282704695,31.617719710983454
2024-05-15,62.20000076293945,62.54999923706055,61.869998931884766,62.34000015258789,60.52120971679688,17489600.0,0.0072709558129586,0.0072446498497753,0.6800003051757812,76.33726521677997,WFC,,,,17489600.0,1058491749.4628907,0.9101869218941362,20.62125851747634,0.7270955812958668,1.1235735510869274,3.521153184524749,음봉,59.930946350097656,58.500240898132326,55.91396287282308,True,True,1,0.8857146671840128,0.06531491241215652,False,76.33726521677997,1.1347394380937814,0.13693748517355286,40.85162274760518
2024-05-16,62.45000076293945,62.47999954223633,60.970001220703125,61.060001373291016,59.27854919433594,21104100.0,-0.0205326451383879,-0.0207463705229164,1.5099983215332031,61.50566675814903,WFC,,,,21104100.0,1251020430.052185,1.1218005091628815,20.66656756015004,-2.053264513838793,2.5472929787517193,3.1869671065204432,음봉,59.88823013305664,58.62915477752686,56.05474885304769,True,True,0,0.9185717446463454,0.05562218503628584,True,61.505666758149026,1.0670222098110074,0.05537620551262301,4.622456219957872
2024-05-17,61.40999984741211,61.630001068115234,60.88999938964844,61.08000183105469,59.2979736328125,15795800.0,0.0003276807334282,0.000327627057822,0.7400016784667969,62.677780726456,WFC,,,,15795800.0,936658931.9091797,0.8457458905741825,-25.152932368591884,0.03276807334282594,1.2479375485055655,3.5956525286887953,음봉,59.73095703125,58.68133544921875,56.18443603515625,True,True,0,0.9042862483433319,0.05557272462516967,False,62.677780726456,1.0033571319202323,-0.006631097902521699,5.188766329238373
2024-05-20,60.97999954223633,61.790000915527344,60.59000015258789,60.70000076293945,58.92905807495117,15029000.0,-0.0062213855762718,-0.0062408190394885,1.2000007629394531,63.64545398971231,WFC,,,,15029000.0,885644813.8084412,0.8079926180185579,-4.854454981703993,-0.6221385576271832,2.0363481143940674,2.8365655795244242,음봉,59.62222595214844,58.67887229919434,56.30009167989095,True,True,0,0.9407146998814179,0.05557505738912122,False,63.64545398971231,0.9126136545192054,-0.0778996602428389,-5.5667883365919515
2024-05-21,60.81999969482422,61.70000076293945,60.77999877929688,61.459999084472656,59.666873931884766,18422100.0,0.0125204081150451,0.012442675958432,0.920001983642571,66.6190504283456,WFC,,,,18422100.0,1099189118.2605743,0.9905319335156291,22.57701776565306,1.2520408115045178,1.5418974097634779,3.2088441282532987,음봉,59.53873291015625,58.721022605895996,56.42370039621989,True,True,1,0.9478577205113002,0.05553516527536095,False,66.6190504283456,0.889975287256469,-0.08043042200446027,15.943876132453394
2024-05-22,61.29999923706055,61.45000076293945,60.5099983215332,60.93000030517578,59.15234756469727,10340500.0,-0.0086233169811253,-0.0086607129188919,0.94000244140625,60.180709522065776,WFC,,,,10340500.0,611664849.9927522,0.560842609304654,-43.86904858838027,-0.8623316981125395,1.5891211086392336,2.737072009236053,음봉,59.26496047973633,58.7538558959961,56.527793884277344,True,True,0,0.9557149069649833,0.055504130679172564,False,60.180709522065776,0.8210516678048236,-0.11948323316488463,0.9431087444422049
2024-05-23,60.75,60.77999877929688,59.36000061035156,59.68000030517578,57.938812255859375,13056100.0,-0.0205154209224005,-0.0207287853890605,1.4199981689453196,50.50243043675226,WFC,,,,13056100.0,756454926.6937256,0.7129217904971012,26.261786180552193,-2.051542092240055,2.4508582652239554,2.700911292751841,음봉,58.997013092041016,58.75834903717041,56.61310965220134,True,True,0,0.9757148197719034,0.05549988638199632,False,50.50243043675226,0.6608887314290897,-0.22371693563249495,-44.5513782543029
2024-05-24,60.040000915527344,60.38999938964844,59.869998931884766,60.209999084472656,58.453346252441406,9913000.0,0.0088806445377207,0.0088414435298809,0.5200004577636719,52.14046436409841,WFC,,,,9913000.0,579448021.4004517,0.5451628114775234,-24.073804581766378,0.888064453772075,0.8895991266572753,3.626564953366773,음봉,58.828087615966794,58.789534378051755,56.69300448099772,True,True,0,0.9385719299316412,0.05547044605908836,False,52.14046436409841,0.5689189008742588,-0.25254941294986066,-28.421778941187863
