Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2024-05-28,59.970001220703125,60.18000030517578,59.18999862670898,59.47999954223633,57.74464797973633,11276300.0,-0.0121241694127216,-0.0121982666755939,0.990001678466804,47.62373741488079,WFC,,,,11276300.0,651145974.0139008,0.6246475949938287,13.752648037929994,-1.2124169412721653,1.714447508302785,2.59464182206399,음봉,58.59120559692383,58.79059391021728,56.7696143468221,False,True,0,0.9700006757463738,0.05546944636308383,False,47.623737414880786,0.43384502440184747,-0.3100986315378177,-43.01638048873499
2024-05-29,58.869998931884766,58.93999862670898,58.41999816894531,58.75,57.035945892333984,12835000.0,-0.0122730350291691,-0.012348970670409,0.5200004577636648,38.07389526495297,WFC,,,,12835000.0,732056365.5281067,0.7155276594505833,13.822796484662515,-1.22730350291691,0.9117065556259256,1.9488402674882426,음봉,58.06501998901367,58.779384803771975,56.8223466237386,False,True,0,0.9121434347970145,0.059293982679438355,False,38.07389526495297,0.26653917091242363,-0.38192358802179327,-33.51215299425948
2024-05-30,58.81999969482422,59.38999938964844,58.59999847412109,59.209999084472656,57.482521057128906,13580800.0,0.0078297143636034,0.007799221215102,0.7900009155273509,38.48720168852135,WFC,,,,13580800.0,780658621.9726562,0.7671204676869292,5.810673938449562,0.7829714363603468,1.37433240748472,3.1279463758836745,음봉,57.7310546875,58.78085155487061,56.86981232961019,False,True,0,0.9050006866455084,0.05929250312424416,False,38.48720168852135,0.16804583251075655,-0.3843335411387683,-22.699197805395073
2024-05-31,59.27000045776367,59.9900016784668,58.970001220703125,59.91999816894531,58.17180633544922,25386600.0,0.0119912151666985,0.0119198901622789,1.020000457763672,39.16386807627155,WFC,,,,25386600.0,1476784378.7155151,1.4242412126100747,86.93007775683317,1.1991215166698543,1.7534275141497462,3.1096050899686225,음봉,57.777653503417966,58.80182075500488,56.92056128184001,False,True,0,0.9414291381835943,0.0592713589428479,False,39.16386807627155,0.14394935502491535,-0.3267440148996876,-6.009485939657601
2024-06-03,60.20000076293945,60.20000076293945,58.59999847412109,59.34000015258789,57.608734130859375,13206500.0,-0.0096794691459789,-0.0097266197158094,1.6000022888183665,39.3805373202837,WFC,,,,13206500.0,760809747.2991943,0.7450769735426366,-47.97846107789149,-0.9679469145978947,2.7773606085214957,3.4865591344965274,음봉,57.60873107910156,58.78932762145996,56.96369533538818,False,True,0,0.9871436527797164,0.05928395451134002,True,39.3805373202837,0.07851245913538918,-0.313744728631371,-19.643191967893742
2024-06-04,58.81999969482422,59.47999954223633,58.34000015258789,58.70000076293945,56.98741149902344,12520700.0,-0.0107852158394001,-0.0108437978737739,1.1399993896484375,32.37565784017846,WFC,,,,12520700.0,713522283.1558228,0.712296027534505,-5.192897436868204,-1.0785215839400175,2.0004407283316827,2.1025727821295814,음봉,57.45728378295898,58.73370246887207,56.99534791310628,False,False,0,0.999286379132953,0.060166447358674546,False,32.37565784017846,-0.02321469156992606,-0.332377503469349,-32.12800350843492
2024-06-05,58.86000061035156,58.91999816894531,58.130001068115234,58.68000030517578,56.96799087524414,11199100.0,-0.0003407879612083,-0.0003408460426216,0.7899971008300781,28.77024673287597,WFC,,,,11199100.0,637990226.6109467,0.6453980137048329,-10.555320389435096,-0.03407879612083997,1.3867385679093296,3.2859697643228007,음봉,57.44369277954102,58.67372779846191,57.02635504404704,False,False,0,1.00714329310826,0.060558941367381235,False,28.770246732875975,-0.10420011932919238,-0.3306903449828923,-26.712887367296723
2024-06-06,58.77999877929688,59.0,57.5,57.72999954223633,56.04570388793945,18587400.0,-0.016189564931725,-0.0163220477770945,1.5,29.915511917204043,WFC,,,,18587400.0,1041743916.4466858,1.0707202892008418,65.97226562848802,-1.6189564931725076,2.676387119696407,3.180747427131335,음봉,57.15632934570313,58.52082271575928,57.03362496693929,False,False,0,1.0064291272844597,0.07647715157039657,True,29.915511917204043,-0.2400355261696916,-0.37322060145871316,-33.899669037291545
2024-06-07,57.56999969482422,58.68000030517578,57.56999969482422,58.36000061035156,56.657325744628906,14466700.0,0.0109129123957896,0.0108537962645542,1.1100006103515625,34.71902502686527,WFC,,,,14466700.0,819644534.349823,0.83595215180137,-22.169319001043718,1.091291239578962,1.9591475519947041,2.7197371094357523,음봉,56.853433227539064,58.37908248901367,57.04771010080973,False,False,0,1.0328576224190857,0.0766628326113154,False,34.71902502686527,-0.2949334828339403,-0.3424948464983695,-19.642752343504082
2024-06-10,57.900001525878906,58.130001068115234,57.369998931884766,57.93000030517578,56.2398681640625,12787500.0,-0.0073681130388683,-0.0073953916609914,0.7600021362304688,34.5250602463592,WFC,,,,12787500.0,719167314.1479492,0.7415282903932892,-11.607346526851325,-0.7368113038868307,1.3513583175789041,2.193318807264399,음봉,56.57966003417969,58.18685894012451,57.06207720438639,False,False,0,1.0014291490827298,0.07691609257449036,False,34.5250602463592,-0.3678850965296405,-0.33235716815525573,-26.10000669553971
2024-06-11,57.75,57.75,56.5099983215332,57.130001068115234,55.46321487426758,19197800.0,-0.0138096570128734,-0.0139058973845217,1.2400016784667969,25.91769263852805,WFC,,,,19197800.0,1064771706.5132141,1.117804969478653,50.129423264907146,-1.38096570128734,2.2357190820579382,2.685162475011775,음봉,56.274820709228514,57.98638401031494,57.06124782562256,False,False,0,1.0242862701416031,0.08722728497140914,False,25.917692638528052,-0.48280374466200016,-0.35782065303009225,-21.189937852897934
2024-06-12,58.27999877929688,58.45000076293945,57.15999984741211,57.29999923706055,55.62825012207031,16929800.0,0.002975580268415,0.0029711619919025,1.2900009155273438,28.968649475594106,WFC,,,,16929800.0,941775148.916626,0.9862186294969207,-11.81385367073311,0.29755802684150456,2.3189672741755727,5.078652421095345,음봉,56.00687255859375,57.763579559326175,57.05898609161377,False,False,0,1.0492861611502526,0.0875637362004978,False,28.968649475594106,-0.5541724806143478,-0.34335151118595186,-20.64983852307799
2024-06-13,57.45000076293945,57.619998931884766,56.68999862670898,57.27000045776367,55.59912872314453,15963700.0,-0.0005235001795288,-0.0005236372535887,0.9300003051757884,33.73816422456581,WFC,,,,15963700.0,887567811.1976624,0.9376453893144873,-5.706505688194785,-0.05235001795288463,1.6726886311595246,3.2748659842283403,음봉,55.91755752563476,57.51747550964355,57.068465868631996,False,False,0,1.0142863137381433,0.07308490194275633,False,33.73816422456581,-0.6060958755840318,-0.3162199249245087,-23.476014114376
2024-06-14,56.9900016784668,57.61000061035156,56.619998931884766,57.400001525878906,55.72533416748047,15375400.0,0.0022699176629974,0.0022673452918773,0.9900016784667968,29.957175127942108,WFC,,,,15375400.0,856799302.9586792,0.9250022130719932,-3.6852358789002504,0.2269917662997445,1.776573785078404,2.5016092648647565,음봉,55.73115921020508,57.33981475830078,57.07538356781006,False,False,0,1.0478578295026522,0.07331134701666692,False,29.957175127942108,-0.629801851860158,-0.2719407209605079,-21.26459715169459
2024-06-17,57.209999084472656,58.25,57.06999969482422,58.2400016784668,56.540828704833984,18361100.0,0.0146341794003885,0.014528133145023,1.1800003051757812,41.29213700175386,WFC,,,,18361100.0,1038151809.9323273,1.10253595336892,19.418681790392455,1.463417940038858,2.0869879911662785,2.6642548477683077,음봉,55.791351318359375,57.20195751190185,57.08704452514648,False,False,0,1.0614291599818648,0.07348802804069325,False,41.29213700175386,-0.5761439858276773,-0.17462628394242175,0.8355111897712424
2024-06-18,58.209999084472656,59.04999923706055,57.900001525878906,59.04999923706055,57.32719421386719,15547400.0,0.0139079233015553,0.0138120956234001,1.1499977111816406,52.08334583993909,WFC,,,,15547400.0,891288819.3206787,0.9326538274433755,-15.324245279422255,1.3907923301555325,2.0060247618109686,2.952150539484338,음봉,56.164147186279294,57.121864318847656,57.1233949025472,False,True,0,1.1064289637974345,0.0735910689845984,False,52.08334583993909,-0.4648085916533944,-0.050632711814510956,22.14621549200258
2024-06-20,58.7400016784668,59.20000076293945,58.59000015258789,58.959999084472656,57.23981857299805,11985500.0,-0.001524156939256,-0.0015253196480276,0.6100006103515625,48.16986278357591,WFC,,,,11985500.0,686047845.5066681,0.7264931813677289,-22.90993992564673,-0.1524156939256005,1.0656927739448154,2.464462955101085,음봉,56.48646087646485,57.00051155090332,57.164724095662436,False,True,0,1.093571799142021,0.06472104530386852,False,48.16986278357591,-0.37925317906021405,0.027938160622935526,19.778313512082967
2024-06-21,58.29999923706055,58.459999084472656,57.31999969482422,58.09999847412109,56.4049072265625,62732600.0,-0.0145861983362295,-0.0146936228167463,1.1399993896484375,36.962741038224976,WFC,,,,62732600.0,3538426483.0810547,3.6460702160406266,423.4041133035752,-1.4586198336229539,2.021099662604503,1.8521733480172542,음봉,56.64761657714844,56.86313953399658,57.19294255574544,False,False,0,1.1021431514195044,0.05258470430367511,False,36.962741038224976,-0.3745032261281054,0.026150490844035423,-2.8479952693650032
2024-06-24,58.4900016784668,59.459999084472656,58.27000045776367,59.0099983215332,57.288352966308594,16198300.0,0.015662568793838,0.0155411766642164,1.1899986267089844,47.74275114198205,WFC,,,,16198300.0,927973927.8541565,0.9393252422242567,-74.17881611793548,1.5662568793838094,2.0772086560226737,3.6966543416675863,음봉,56.96022033691406,56.830616569519044,57.220923296610515,True,True,0,1.0728571755545484,0.05261479742202159,False,47.74275114198205,-0.2960396059750252,0.0836912887976925,26.2072163253563
2024-06-25,58.77000045776367,59.0,57.18000030517578,57.20000076293945,55.53116607666016,26726900.0,-0.0306726725183011,-0.0311529248739759,1.8199996948242188,41.15559732026275,WFC,,,,26726900.0,1484175922.6142886,1.5333580181863498,64.99817882123433,-3.067267251830119,3.277438280895685,2.5862979379533537,음봉,56.758287811279295,56.68450756072998,57.21398684183757,True,False,0,1.1214286259242472,0.0477836286798424,True,41.15559732026275,-0.3713660417133724,0.006691882447476316,-33.180745482170906
2024-06-26,57.220001220703125,57.79999923706055,56.83000183105469,57.0099983215332,55.346710205078125,30425700.0,-0.0033216639342202,-0.003327192906854,0.9699974060058594,40.346781685166384,WFC,,,,30425700.0,1683962400.6866455,1.7159052934989698,13.839240615260273,-0.3321663934220287,1.7525836719322496,3.0412383952311455,음봉,56.36219100952148,56.56461067199707,57.20960687001546,False,False,0,1.1342857905796602,0.04994458720405705,False,40.346781685166384,-0.4408648168287215,-0.050245514134298175,-39.43348527462581
2024-06-27,56.40999984741211,57.470001220703125,56.33000183105469,57.41999816894531,55.744747161865234,13832200.0,0.0071917003795212,0.0071659634236609,1.1399993896484375,48.08876739620418,WFC,,,,13832200.0,771072491.6923523,0.7800402539120456,-54.537775630470286,0.7191700379521215,2.045034640372908,1.9211433496121804,음봉,56.06317672729492,56.500050735473636,57.21604379018148,False,False,0,1.1085714612688342,0.05000165652236049,False,48.08876739620418,-0.4585390877670932,-0.054335828058135915,-18.698248650229736
2024-06-28,58.09000015258789,59.45000076293945,58.09000015258789,59.38999938964844,57.65727615356445,31074500.0,0.0343086853752485,0.0337332667126348,1.3600006103515625,55.4497519938827,WFC,,,,31074500.0,1791671027.8339386,1.7269489438203833,124.65334509333297,3.430868537524856,2.35876666585729,4.20712822306428,음봉,56.31365051269531,56.50878849029541,57.25789553324382,False,True,0,1.126428604125977,0.04999392494242315,False,55.4497519938827,-0.31459451907593206,0.07168699250642019,42.40496764207627
2024-07-01,59.61000061035156,60.61000061035156,59.56999969482422,60.59000015258789,58.822265625,14470200.0,0.0202054198386463,0.0200039990182063,1.0400009155273438,63.013746557977846,WFC,,,,14470200.0,851169948.046875,0.8017473719370928,-53.43384447054659,2.020541983864632,1.7680395416210113,3.386778889079361,음봉,56.6204330444336,56.54131145477295,57.326403299967446,True,True,0,1.1464285169328967,0.061469310323690504,False,63.013746557977846,-0.10529867957004768,0.22478626560984366,58.23047908333155
2024-07-02,60.4900016784668,61.18000030517578,60.13999938964844,60.970001220703125,59.19117736816406,9543700.0,0.0062716343759339,0.0062520495204424,1.0400009155273438,69.5918494179158,WFC,,,,9543700.0,564902839.4485474,0.5311631950195922,-34.04583212395129,0.6271634375933921,1.7570201536263201,2.835212203655743,음봉,57.35243530273438,56.62043361663818,57.38947626749675,True,True,0,1.1321427481515072,0.06789893537580084,False,69.5918494179158,0.08930838422195819,0.33551466352147963,58.99332860363159
2024-07-03,61.0,61.13999938964844,60.15999984741211,60.65999984741211,58.89021682739258,6698800.0,-0.0050845506738197,-0.0050975209857486,0.979999542236328,66.90139926401962,WFC,,,,6698800.0,394493784.4833374,0.3749902037251968,-29.80919349937655,-0.5084550673819743,1.664112640489523,3.055899058376919,음봉,58.061136627197264,56.71557388305664,57.44125893910726,True,True,0,1.1099997929164347,0.067785035041926,False,66.90139926401962,0.21675229836530008,0.3703668621318572,52.787954676663006
2024-07-05,60.5,60.65999984741211,59.11000061035156,59.619998931884766,57.88056182861328,11436300.0,-0.017144698273715,-0.0172933703554209,1.5499992370605469,60.73057722174536,WFC,,,,11436300.0,661939469.2405701,0.6407163098480377,70.72162178300592,-1.7144698273715009,2.6779270761921046,2.7335324258114073,음봉,58.48829956054688,56.7612024307251,57.47959251403809,True,True,0,1.1542854309082031,0.06773054478149867,False,60.73057722174536,0.23358912808078713,0.3097629534778754,31.97031928632891
2024-07-08,59.970001220703125,60.40999984741211,58.65999984741211,59.0099983215332,57.288352966308594,12480000.0,-0.0102315672756985,-0.0102842695529451,1.75,57.04282873730443,WFC,,,,12480000.0,714958645.0195312,0.6983205986457781,9.126203404947407,-1.0231567275698517,3.054722137027013,3.6099155330882233,음봉,58.4145149230957,56.82333488464356,57.51835219065348,True,False,0,1.2085710253034319,0.06765648603501623,False,57.04282873730443,0.1968766594622835,0.2184403878874974,19.759823438451214
2024-07-09,59.08000183105469,60.41999816894531,58.91999816894531,59.880001068115234,58.13298034667969,12233800.0,0.0147434397506212,0.0146358118237539,1.5,57.15531325807253,WFC,,,,12233800.0,711187254.96521,0.6864191448329224,-1.9727564102564155,1.4743439750621201,2.580290896930891,3.127422542239548,음봉,58.27665786743164,56.897117614746094,57.575210889180504,True,True,0,1.2314281463623047,0.06756875083052648,False,57.15531325807253,0.23324740345786665,0.20384890550646442,37.1748264508832
2024-07-10,59.540000915527344,59.9900016784668,59.380001068115234,59.720001220703125,57.97764587402344,12097200.0,-0.0026720541718299,-0.0026756304807265,0.6100006103515625,53.09897408458568,WFC,,,,12097200.0,701367177.6672363,0.6778772824838234,-1.1165786591247229,-0.26720541718299184,1.052130698229798,2.4203482437280877,음봉,58.03395156860351,56.98400650024414,57.63302014668783,True,True,0,1.192856924874442,0.06746572238772762,False,53.09897408458568,0.24669355659343495,0.17383604691362614,33.97205281115748
2024-07-11,59.400001525878906,60.709999084472656,59.27999877929688,60.15999984741211,58.4048080444336,16852800.0,0.0073677046380655,0.0073406956837807,1.430000305175774,55.37633746065829,WFC,,,,16852800.0,984284549.0112306,0.9440444608365999,39.31157623251662,0.7367704638065575,2.448429081537001,2.4532828651684655,음봉,57.93686981201172,57.13108615875244,57.68990472157796,True,True,0,1.2514283316476,0.06729203699021515,False,55.37633746065829,0.28849258410735956,0.17250805954204063,42.77952301325013
2024-07-12,56.20000076293945,56.91999816894531,55.59999847412109,56.540000915527344,54.890419006347656,53042800.0,-0.0601729404779867,-0.0620593998762432,1.319999694824226,44.39655099410431,WFC,,,,53042800.0,2911541517.2698975,2.883993881442066,214.74176397987276,-6.017294047798671,2.404790706136854,-3.775044136463491,음봉,57.33884124755859,57.09419460296631,57.697225443522136,True,False,0,1.2642854963030135,0.07532741974423021,False,44.39655099410431,0.0376033224649035,-0.06270496168033236,-12.716473744226539
2024-07-15,57.04999923706055,58.2400016784668,57.040000915527344,57.72999954223633,56.04570388793945,27277300.0,0.0210471135492369,0.0208286826323369,1.2000007629394531,45.492988496746,WFC,,,,27277300.0,1528775478.6624908,1.4838636393073166,-48.57492440067266,2.104711354923694,2.1411110570380094,3.934348233820463,음봉,57.090311431884764,57.116523361206056,57.71141325632731,False,False,0,1.2649999346051897,0.0752979717378511,False,45.492988496745994,-0.06723138852360222,-0.13403173813507047,7.98754959788467
2024-07-16,58.040000915527344,60.619998931884766,57.52999877929688,60.2400016784668,58.48247528076172,25577300.0,0.0434782904626278,0.0425596427788138,3.0900001525878835,60.20132932629671,WFC,,,,25577300.0,1495823814.9986267,1.3840116611645292,-6.2322883863139005,4.3478290462627855,5.283634349868847,3.5583405849900407,양봉,57.16021041870117,57.25438041687012,57.74111665089925,False,True,0,1.35571425301688,0.07511666933608419,True,60.20132932629671,0.045785645753547044,-0.01681176308633696,51.65727349046059
2024-07-17,60.15999984741211,61.0,59.88999938964844,60.90999984741211,59.13292694091797,17371100.0,0.0111221636401943,0.0110607671995609,1.1100006103515625,62.67878065094014,WFC,,,,17371100.0,1027203987.1833801,0.9466736861172402,-32.083918161807546,1.112216364019436,1.8771277996447018,2.868422649002044,음봉,57.391266632080075,57.383985328674314,57.75575942993164,True,True,0,1.365714481898716,0.07494701417448174,False,62.67878065094014,0.18569786321102555,0.09848036349691323,63.31410945306288
2024-07-18,60.619998931884766,60.81999969482422,58.9900016784668,59.2400016784668,57.51165008544922,17739000.0,-0.0274174971431505,-0.0278003712453735,1.8299980163574217,55.46874612586748,WFC,,,,17739000.0,1020199160.8657837,0.9676679448179458,2.1178854534255276,-2.741749714315056,3.181960548234073,2.514795170637484,음봉,57.2126350402832,57.39320812225342,57.7313149134318,False,False,0,1.4150000980922148,0.07493497057448592,False,55.468746125867476,0.16386685578891047,0.0613194848598385,34.258978208378196
2024-07-19,59.29999923706055,59.77000045776367,59.11000061035156,59.22999954223633,57.50193786621094,12362800.0,-0.000168873945085,-0.0001688882058952,0.6599998474121094,49.455019757725296,WFC,,,,12362800.0,710884957.4523926,0.6815384958673564,-30.307232651220474,-0.016887394508502407,1.1477871388399519,3.1095424126316122,음봉,57.73493881225586,57.406314086914065,57.70928274790446,True,False,0,1.3650000435965397,0.07491786278605156,False,49.455019757725296,0.1441205976609652,0.033258581385514546,34.08492415728041
2024-07-22,59.2599983215332,59.38999938964844,58.540000915527344,59.13999938964844,57.41456604003906,13638600.0,-0.0015194588115475,-0.0015206143597745,0.8499984741210938,44.65732893665472,WFC,,,,13638600.0,783054300.3936768,0.7657383620899392,10.319668683469763,-0.15194588115475804,1.4804578920414244,3.0573934037018433,음봉,58.00871124267578,57.45679702758789,57.691264152526855,True,False,0,1.3514284406389503,0.07485203812790672,False,44.657328936654714,0.12003765034289415,0.007340507253954798,32.51912133467882
2024-07-23,59.20000076293945,59.90999984741211,59.040000915527344,59.66999816894531,57.92910003662109,10927800.0,0.0089617327460631,0.008921814731615,0.8699989318847656,45.262380108199736,WFC,,,,10927800.0,633037619.3801879,0.6195175574761206,-19.875940345783295,0.8961732746063156,1.5018340200948705,3.1097243191828468,음봉,57.89803619384766,57.488834381103516,57.69259999593099,True,True,0,1.3392854418073377,0.07481032461548844,False,45.262380108199736,0.14084674091399307,0.022519678260042975,42.04153750177302
2024-07-24,59.77000045776367,60.209999084472656,59.369998931884766,59.43999862670898,57.705810546875,10777100.0,-0.0038545306176849,-0.003861978465625,0.8400001525878906,45.52786555235761,WFC,,,,10777100.0,621901290.8447266,0.6170565894655181,-1.379051593184355,-0.3854530617684926,1.4556595681219142,3.1778508901032843,음봉,57.612612915039065,57.59756660461426,57.690536181131996,True,True,0,1.3292854854038778,0.07466909828568806,False,45.52786555235761,0.13773280139977118,0.015524590996656859,38.99650884656311
2024-07-25,59.560001373291016,60.72999954223633,59.45000076293945,59.70000076293945,57.95823287963867,14119600.0,0.0043742966327215,0.0043647572059439,1.279998779296875,50.31106154468998,WFC,,,,14119600.0,818347064.9673462,0.8125801301009103,31.014837015523653,0.4374296632721597,2.2084848272635167,3.2131787229811777,음봉,57.70192947387695,57.728142738342285,57.69444910685221,False,True,0,1.3099997384207585,0.07450020315584999,False,50.31106154468998,0.15385975509029493,0.025321235749744486,43.67099516946442
2024-07-26,59.84999847412109,60.45000076293945,59.56999969482422,60.38999938964844,58.62809371948242,12538900.0,0.0115576477501453,0.0114913683399169,0.8800010681152344,55.33230636275382,WFC,,,,12538900.0,735131804.3392181,0.7292477524612494,-11.195076347771893,1.155764775014534,1.5009887108487128,3.2640153098025384,음봉,57.92716064453125,57.87231006622314,57.71724853515625,True,True,1,1.2478569575718466,0.07431461361910487,False,55.33230636275382,0.21817763759786146,0.07171129460584882,56.07582203170725
2024-07-29,60.7400016784668,60.83000183105469,59.34999847412109,59.59000015258789,57.85143661499024,8986200.0,-0.0132471833078565,-0.0133357099287946,1.4800033569336009,48.87333098651969,WFC,,,,8986200.0,519864579.7096253,0.5273980642435055,-28.333426377114424,-1.324718330785657,2.558282807708371,3.602211542284168,음봉,58.01453475952148,57.882018089294434,57.72388604482015,True,True,0,1.2464286259242467,0.07430214950663326,False,48.87333098651969,0.2041272336474549,0.0461287125243538,41.693287123705154
2024-07-30,60.459999084472656,60.72999954223633,59.88999938964844,60.0099983215332,58.259185791015625,11503900.0,0.0070482117624668,0.0070234892164604,0.8400001525878906,51.10434375609751,WFC,,,,11503900.0,670207847.4212646,0.6775817419923574,28.01740446462353,0.7048211762466838,1.4418329765216704,4.509071203957784,음봉,58.08055191040039,57.85386409759521,57.73233210245768,True,True,1,1.262857164655413,0.07433830788832606,False,51.10434375609751,0.22331984592027965,0.05225705983774284,49.244195657180384
2024-07-31,59.81999969482422,60.119998931884766,59.20000076293945,59.34000015258789,57.608734130859375,11535800.0,-0.0111647914629208,-0.0112275855733578,0.9199981689453124,46.93114780713077,WFC,,,,11535800.0,664562835.1867676,0.6835969186962627,0.27729726440597346,-1.116479146292082,1.5969768869691159,2.679086366581685,음봉,58.061136627197264,57.77474193572998,57.72816772460938,True,False,0,1.2264284406389514,0.07343188030661878,False,46.93114780713077,0.1839239556267529,0.010288935635372864,37.19879794684582
2024-08-01,59.2599983215332,59.34000015258789,56.52000045776367,56.880001068115234,55.22050857543945,17752700.0,-0.0414559630835668,-0.0423397739770247,2.8199996948242188,51.39348161537004,WFC,,,,17752700.0,980313122.587204,1.0506315653311717,53.89223114131661,-4.14559630835668,5.106797759697701,2.8663434730625204,음봉,57.51359176635742,57.59125652313232,57.68017762502034,False,False,0,1.333571297781808,0.07366583385563485,True,51.393481615370035,-0.039551489401695505,-0.17054920751446043,-29.006518194319675
2024-08-02,55.18000030517578,55.56999969482422,52.79999923706055,53.2599983215332,51.70611953735352,27642600.0,-0.0636428227256319,-0.0657582756430722,2.770000457763672,34.72317643020631,WFC,,,,27642600.0,1429291579.9232485,1.6172246662162106,55.70927239236849,-6.364282272563193,5.357200429172738,-0.07335729298532544,음봉,56.12919692993164,57.28253440856933,57.57248821258545,False,False,0,1.4457141331263952,0.12965221389459705,True,34.72317643020631,-0.4945384822553365,-0.500428960294481,-13.339995096718763
2024-08-05,51.29999923706055,52.400001525878906,50.150001525878906,52.119998931884766,50.59938049316406,28594000.0,-0.0214044112010751,-0.0216368078023819,2.25,19.38159445791422,WFC,,,,28594000.0,1446838685.8215332,1.6555204831627244,3.4417891225861474,-2.140441120107517,4.446694758059287,-0.7854395261659242,음봉,54.678785705566405,56.94808578491211,57.43074779510498,False,False,0,1.3857141222272606,0.14984781894134874,True,19.38159445791422,-0.9336608820930365,-0.7516410881057449,4.14174221643435
2024-08-06,52.27999877929688,52.959999084472656,52.04999923706055,52.36000061035156,50.83238220214844,18723500.0,0.0046048332353763,0.0045942634265305,0.9099998474121094,16.67968278644183,WFC,,,,18723500.0,951760108.1619263,1.0815749884675023,-34.51947961110723,0.46048332353763044,1.7901971302333497,3.321420676997952,음봉,53.193424987792966,56.583055877685545,57.28641866048177,False,False,0,1.371428353445871,0.15081452062611644,False,16.67968278644183,-1.24847560737917,-0.8531646507135027,6.389331992236305
2024-08-07,53.150001525878906,53.4900016784668,52.150001525878906,52.290000915527344,50.76441955566406,18407500.0,-0.0013369951109925,-0.0013378896864067,1.3400001525878906,19.05611986046129,WFC,,,,18407500.0,934446052.9708862,1.0612393651630332,-1.6877186423478463,-0.13369951109925005,2.639644389351399,4.55933643737931,음봉,51.824562072753906,56.22239456176758,57.131086667378746,False,False,0,1.3364285060337617,0.1517819814376405,False,19.056119860461294,-1.486319200329973,-0.8728065949314443,5.7529776425885935
2024-08-08,52.970001220703125,53.31999969482422,52.650001525878906,52.7599983215332,51.22071075439453,16176000.0,0.0089884057125904,0.008948250435868,0.6699981689453125,22.326825224919915,WFC,,,,16176000.0,828546217.1630859,0.9347625128576074,-12.122776042374028,0.8988405712590408,1.308061053970887,4.344739257031402,음봉,51.02460250854492,55.863189697265625,56.99355328877767,False,False,0,1.3371426718575619,0.1527579519536745,False,22.326825224919915,-1.619326487212298,-0.8046511054510154,10.025367021728773
2024-08-09,52.29999923706055,52.83000183105469,52.06999969482422,52.7599983215332,51.612003326416016,11669000.0,0.0076393428802217,0.0076103108636742,0.7600021362304688,25.102423160941555,WFC,,,,11669000.0,602260466.8159485,0.675900719648955,-27.862265084075176,0.7639342880221722,1.4725298133147353,2.107132967836486,음봉,51.00577926635742,55.699268913269044,56.85234769185384,False,False,0,1.3307143620082316,0.15320751267026037,False,25.102423160941555,-1.6738663901387625,-0.6873528067019837,13.68915504457981
2024-08-12,52.90999984741211,53.470001220703125,51.68000030517578,52.060001373291016,50.9272346496582,18090100.0,-0.013267624440521,-0.0133564256987892,1.7900009155273438,20.38904868916272,WFC,,,,18090100.0,921278767.5357819,1.0443125976572163,55.02699460107978,-1.3267624440521097,3.5148205627916562,2.514912108307476,음봉,51.07135009765625,55.44334545135498,56.69244810740153,False,False,0,1.3964287894112728,0.15391471020162537,False,20.38904868916272,-1.7521471043650934,-0.6125068167426515,7.2774634978486965
2024-08-13,52.36000061035156,52.959999084472656,51.810001373291016,52.869998931884766,51.7196044921875,12268600.0,0.0155588625217963,0.0154390644370284,1.1499977111816406,25.846843008666028,WFC,,,,12268600.0,634527139.6728516,0.7101565323140592,-32.180584960834935,1.555886252179639,2.2235237923278266,2.813359041679235,음봉,51.24879455566406,55.10520191192627,56.56646569569906,False,False,0,1.4185714721679692,0.1548591811965943,False,25.846843008666028,-1.730301669618548,-0.47252910559688477,14.696656567958403
2024-08-14,53.02999877929688,53.77999877929688,52.720001220703125,53.65999984741211,52.49241638183594,13217200.0,0.0149423395100629,0.0148318025156244,1.059997558593757,28.83528958895438,WFC,,,,13217200.0,693802765.802002,0.7659678747095829,7.731933553950743,1.4942339510062963,2.0193346613789154,2.5336510206827345,음봉,51.59439392089844,54.77317638397217,56.453039741516115,False,False,0,1.4028570992606038,0.1465811142672335,False,28.83528958895438,-1.6318189512597598,-0.29923710979047713,21.93272274366735
