Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2024-08-15,54.5,55.16999816894531,54.43000030517578,54.56999969482422,53.38261795043945,16549400.0,0.0169586700320305,0.0168164771374173,0.7399978637695312,30.029273416264004,WFC,,,,16549400.0,883450297.5090027,0.9599069087170146,25.211088581545262,1.6958670032030554,1.3862150118912246,3.8245212480992796,음봉,52.02677536010742,54.56672477722168,56.36059907277425,False,False,0,1.3928568703787678,0.14713569962457895,False,30.029273416264004,-1.4650506684261373,-0.10597506156548353,30.267943185300698
2024-08-16,54.77999877929688,55.43000030517578,54.61000061035156,55.33000183105469,54.12608337402344,19173900.0,0.0139271068397996,0.0138310158392558,0.8199996948242188,35.780790579418266,WFC,,,,19173900.0,1037808110.005188,1.114114401056234,15.858580975745351,1.3927106839799697,1.5149806594314907,2.6176701003213454,음봉,52.5295913696289,54.397932052612305,56.268252563476565,False,False,0,1.345713751656669,0.14759225072293541,False,35.780790579418266,-1.258388240183109,0.08054989334203588,37.58112092268098
2024-08-19,55.34999847412109,56.459999084472656,55.2599983215332,56.45000076293945,55.221710205078125,12792900.0,0.0202421228871052,0.0200399745066169,1.2000007629394531,38.984754046109714,WFC,,,,12792900.0,706445816.482544,0.7454059121371968,-33.27961447592821,2.024212288710525,2.173059759436973,2.2612297506178676,음봉,53.38848648071289,54.28828926086426,56.202741940816246,False,False,0,1.371428080967495,0.14789033391232972,False,38.984754046109714,-0.9947321946073302,0.27536475113425185,50.869709114909654
2024-08-20,56.02999877929688,56.720001220703125,55.91999816894531,56.150001525878906,54.92824172973633,12533500.0,-0.0053143677414541,-0.0053285392243127,0.8000030517578125,40.020961413106,WFC,,,,12533500.0,688443117.7196503,0.7319808430479107,-2.027687232761921,-0.5314367741454107,1.4564512290309073,1.4637152149344839,음봉,54.03021392822266,54.13824634552002,56.15256576538086,False,False,0,1.3628570011683878,0.1483002086007306,False,40.020961413105994,-0.8002386789315494,0.3758866134480261,51.99391640789124
2024-08-21,56.43999862670898,56.45000076293945,55.20000076293945,55.459999084472656,54.25325012207031,13691700.0,-0.0122886075798162,-0.0123647368425997,1.25,45.87254825677871,WFC,,,,13691700.0,742819224.6963501,0.8031438899434609,9.240834563370171,-1.2288607579816202,2.3040094320386126,2.7522397392782993,음봉,54.382380676269534,53.96561832427979,56.082564163208005,True,False,0,1.2507141658238008,0.14877459900623696,False,45.87254825677871,-0.6925836746240961,0.3868332942043835,62.45431943359001
2024-08-22,55.70000076293945,56.369998931884766,55.65999984741211,55.959999084472656,54.74237060546875,15683000.0,0.0090155056572263,0.008975108604462,0.7099990844726562,67.46555428039764,WFC,,,,15683000.0,858524598.2055664,0.9153983644868472,14.543847732567915,0.9015505657226308,1.2969827148876294,2.666661697896326,음봉,54.65433120727539,53.80482521057129,56.03252620697022,True,False,0,1.103571210588728,0.14921920468837283,False,67.46555428039764,-0.5613277361106981,0.4144713861742252,69.8990759955083
2024-08-23,56.41999816894531,57.400001525878906,56.31999969482422,56.70000076293945,55.466270446777344,17074400.0,0.0132237576360325,0.0131370869913177,1.0800018310546875,79.28589595386337,WFC,,,,17074400.0,947053288.1164551,0.992916214947642,8.872027035643693,1.3223757636032563,1.9471325949182092,3.0645869824807477,음봉,54.92236862182617,53.64673404693603,56.00636494954427,True,False,0,1.0199999128069202,0.142782322799929,False,79.28589595386337,-0.39434799368258666,0.4651609028818693,66.1935198177482
2024-08-26,57.02000045776367,57.150001525878906,56.540000915527344,56.720001220703125,55.48583984375,9478800.0,0.000352816167646,0.0003527539426575,0.6100006103515625,78.73980575570755,WFC,,,,9478800.0,525939178.7109375,0.5514353548940911,-44.485311343297575,0.03528161676460417,1.0993806925683107,2.8012159434393733,음봉,54.97519454956055,53.52845420837402,55.97308692932129,True,False,0,0.998571395874024,0.14309782359927103,False,78.73980575570755,-0.2574683234327395,0.4816324585053732,66.53564206943281
2024-08-27,56.709999084472656,56.91999816894531,56.15999984741211,56.2599983215332,55.03584289550781,7638500.0,-0.0081101223214679,-0.0081431882640808,0.7599983215332031,75.19159260339161,WFC,,,,7638500.0,420391285.9573364,0.445872492968754,-19.41490484027514,-0.8110122321467905,1.3809152028000218,2.206255225062701,음봉,54.99671478271485,53.36728706359863,55.92082087198893,True,False,0,0.9571426936558319,0.13134176427859554,False,75.19159260339161,-0.18318949704624998,0.4447290279134902,58.66856423361948
2024-08-28,56.060001373291016,57.36000061035156,56.02999877929688,57.06999969482422,55.828224182128906,11905200.0,0.014397549759082,0.014294889239589,1.3300018310546804,76.1375754805828,WFC,,,,11905200.0,664646174.533081,0.6955263628638941,55.85782548929763,1.439754975908203,2.3823108302993905,1.8608935993361484,음봉,55.311709594726565,53.27826156616211,55.89114570617676,True,False,0,1.0042858123779297,0.09814216033440865,False,76.1375754805828,-0.05969630254523395,0.45457777793160503,72.52138097346786
2024-08-29,57.310001373291016,57.77000045776367,56.5099983215332,57.34999847412109,56.10212326049805,9283300.0,0.004906104078747,0.0048941083689328,1.2600021362304688,75.815460790945,WFC,,,,9283300.0,520812840.8641815,0.5445195818268252,-22.023149548096633,0.4906104078747031,2.2459081100726292,2.6541721734298673,음봉,55.58366012573242,53.32234230041504,55.87639090220134,True,True,0,1.0400000980922155,0.1031976940609969,False,75.815460790945,0.05958742364364866,0.4590892032963901,72.61285458988247
2024-08-30,57.45000076293945,58.58000183105469,57.380001068115234,58.470001220703125,57.19776153564453,20377300.0,0.0195293548883903,0.0193411040346138,1.2000007629394531,84.42529532419587,WFC,,,,20377300.0,1165535946.1402893,1.2008478719808908,119.50491743237856,1.952935488839036,2.097985534261924,2.402542763279795,음봉,55.92995834350586,53.59692440032959,55.88022041320801,True,True,0,0.9978572300502232,0.12311118811959092,False,84.42529532419587,0.23976561940283148,0.5114139192444583,79.58286260047387
2024-09-03,58.619998931884766,58.95000076293945,57.900001525878906,58.369998931884766,57.09993743896485,15933600.0,-0.001710278410436,-0.0017117426062497,1.0499992370605469,81.97670253333885,WFC,,,,15933600.0,909807563.1774904,0.936588478978895,-21.807108890775517,-0.1710278410436028,1.838879837973395,2.4865263221077694,음봉,56.252777862548825,53.92195224761963,55.89779097239177,True,True,0,0.9907144818987165,0.11930840245615304,False,81.97670253333885,0.37039486911545083,0.5136345351656622,70.30395730477854
2024-09-04,58.4900016784668,59.0,57.720001220703125,58.119998931884766,56.855377197265625,10985800.0,-0.0042830211847542,-0.0042922195940391,1.279998779296875,77.66745754052423,WFC,,,,10985800.0,624601802.8137207,0.6466793447594388,-31.052618366219807,-0.428302118475421,2.2513240477779024,2.4344409150847333,음봉,56.61668472290039,54.22310199737549,55.90109182993571,True,True,0,1.006428854806082,0.11864577537987141,False,77.66745754052423,0.4490096196195239,0.4737994285357881,53.07170796612348
2024-09-05,58.619998931884766,58.68000030517578,56.540000915527344,56.86000061035156,55.6227912902832,18301000.0,-0.0216793198417423,-0.0219177688704015,2.139999389648437,63.614718273483234,WFC,,,,18301000.0,1017952703.4034729,1.0701872284417182,66.58777694842432,-2.1679319841742317,3.847342680952935,3.1037024492803953,음봉,56.57559814453125,54.466020584106445,55.890807215372725,True,False,0,1.1064289637974325,0.1151273182571394,True,63.614718273483234,0.4071595128236183,0.34555945739190597,23.0704059394584
2024-09-06,56.68000030517578,56.77999877929688,53.68999862670898,54.0,52.82502365112305,21853800.0,-0.0502989435492228,-0.0516080213291135,3.090000152587905,43.672707183058414,WFC,,,,21853800.0,1154427501.8669128,1.2740813689706236,19.413146822578,-5.029894354922282,5.849500746077209,1.9006759466191385,음봉,55.92017822265625,54.546236228942874,55.84683736165365,True,False,0,1.2685718536376958,0.11495801212878393,True,43.672707183058414,0.14654722987017976,0.06795773955077394,-16.289543349964102
2024-09-09,54.72999954223633,55.08000183105469,54.43000030517578,54.59000015258789,53.40218353271485,17134800.0,0.0109258802306193,0.0108666240279518,0.6500015258789062,40.68138801754876,WFC,,,,17134800.0,915035734.3963624,0.996502201874582,-21.59349861351344,1.0925880230619356,1.217181551163928,3.6061997883701506,음봉,55.16106262207031,54.635745239257815,55.809736251831055,True,False,0,1.2292861938476567,0.11476967795582883,False,40.681388017548755,-0.013264992486242022,-0.07348358624451827,-5.420245189423461
2024-09-10,56.0,56.09999847412109,53.380001068115234,53.95000076293945,52.77610778808594,24650000.0,-0.0117237854936281,-0.0117930509680616,2.7199974060058523,39.3410913493348,WFC,,,,24650000.0,1300931056.9763184,1.4180326970699741,43.859280528515065,-1.172378549362818,5.153842373006302,4.864625929937292,음봉,54.29629669189453,54.7281888961792,55.76268590291341,False,False,0,1.3664286477225167,0.1000975393841232,True,39.3410913493348,-0.18826619484431006,-0.19878783088206903,-10.74543407122625
2024-09-11,53.720001220703125,53.86000061035156,52.43000030517578,53.72999954223633,52.56089401245117,17322000.0,-0.0040778637276345,-0.0040862008868434,1.4300003051757812,41.21829545369069,WFC,,,,17322000.0,910459806.0836792,0.9981869041832553,-29.728194726166322,-0.4077863727634523,2.720654456214211,1.7884862529219498,음봉,53.43740005493164,54.770253372192386,55.70994523366292,False,False,0,1.3792858123779297,0.08591059679482078,False,41.21829545369069,-0.3403979657470515,-0.2807356814278483,1.9922939627913134
2024-09-12,53.72999954223633,54.34000015258789,50.220001220703125,51.56999969482422,50.44789505004883,42594200.0,-0.040200970742655,-0.0410313609594775,4.119998931884766,30.92966629613683,WFC,,,,42594200.0,2148787731.34079,2.3982093291410043,145.89654774275488,-4.0200970742655056,8.166840118497229,2.224287755661474,음봉,52.40242080688476,54.668027305603026,55.6083963394165,False,False,0,1.6228572300502233,0.12347009428130393,True,30.92966629613683,-0.6242686668368833,-0.45168510601414413,2.595602061848503
2024-09-13,51.86000061035156,53.040000915527344,51.75,52.77999877929688,51.631568908691406,24762000.0,0.0234632952964295,0.0231922635283549,1.2900009155273438,33.6394375806437,WFC,,,,24762000.0,1278500909.3170166,1.3833140512510562,-41.86532438688836,2.3463295296429543,2.4984732069805284,2.7991367308820303,음봉,52.16372985839844,54.580474853515625,55.513469250996906,False,False,0,1.637857164655413,0.12366815246131799,False,33.6394375806437,-0.7451361884618564,-0.45804210211129365,16.077082964028875
2024-09-16,52.810001373291016,53.93000030517578,52.810001373291016,53.790000915527344,52.619590759277344,18066200.0,0.0191360028654798,0.0189552123272812,1.1199989318847656,38.70470200208658,WFC,,,,18066200.0,950636050.5752563,1.0068548754858475,-27.040626766820132,1.9136002865479895,2.1284827869690317,2.282387480193804,음봉,52.00721130371094,54.50515022277832,55.436465454101565,False,False,0,1.674285616193499,0.12383905847442023,False,38.704702002086584,-0.7525248262869653,-0.372344591949122,27.330180776703756
2024-09-17,53.970001220703125,55.06999969482422,53.970001220703125,54.5099983215332,53.32392501831055,15885200.0,0.0133853997887474,0.0132966068005176,1.0999984741210938,43.38626163268639,WFC,,,,15885200.0,847061213.7008667,0.8872479510983596,-12.072267549346293,1.338539978874742,2.0628610398491345,2.566364431839848,음봉,52.11677474975586,54.41026096343994,55.385115750630696,False,False,0,1.6985713413783483,0.12405502870370651,False,43.38626163268639,-0.6935516549018601,-0.25069713645121344,35.35221217714101
2024-09-18,54.459999084472656,55.18999862670898,54.09999847412109,54.2599983215332,53.07936096191406,20109000.0,-0.00458638512286,-0.0045969348562264,1.0900001525878906,38.91079241733702,WFC,,,,20109000.0,1067372869.5831299,1.1186390481863517,26.589529876866514,-0.4586385122860026,2.053529154900709,2.1305147094329615,음봉,52.22046813964844,54.31781692504883,55.314965883890785,False,False,0,1.681428364345006,0.12426615920351874,False,38.91079241733702,-0.6589532641001199,-0.17287899651957855,32.566744177154916
2024-09-19,55.0099983215332,56.0099983215332,54.650001525878906,55.79999923706055,54.58585357666016,21399000.0,0.028381890577527,0.0279865869367053,1.3599967956542969,44.43648796978235,WFC,,,,21399000.0,1168082680.686951,1.1805870266495693,6.415038042667454,2.8381890577527047,2.491482145175806,3.637265642674989,음봉,53.0480598449707,54.33444709777832,55.299210675557454,False,False,0,1.6885708400181367,0.12422812499497575,False,44.43648796978235,-0.5041607748130232,-0.014469205785985484,49.7249767989907
2024-09-20,55.34999847412109,56.290000915527344,54.880001068115234,56.290000915527344,55.065189361572266,45276000.0,0.0087813188491945,0.0087429873063818,1.4099998474121094,41.80448729319577,WFC,,,,45276000.0,2493131513.534546,2.5366639029802904,111.57998037291463,0.878131884919453,2.5606011052712194,1.3998954809559974,음봉,53.73478393554687,54.3505880355835,55.294518661499026,False,False,0,1.7035707746233264,0.12419123195459347,False,41.80448729319577,-0.3389015735858436,0.12063199635295535,55.18438285315065
2024-09-23,56.2599983215332,56.52000045776367,54.900001525878906,55.11000061035156,53.91086959838867,14759300.0,-0.020962785683057,-0.0211856245929395,1.6199989318847656,38.66480348909197,WFC,,,,14759300.0,795686697.6634979,0.8279741337973419,-67.40149306475838,-2.0962785683057095,3.004957894304093,2.1698081379789924,음봉,53.99303970336914,54.27281799316406,55.26395403544108,False,False,0,1.744285038539342,0.12436919134079022,False,38.66480348909197,-0.2976453534642616,0.12951057317962994,42.03723110290821
2024-09-24,55.119998931884766,55.18999862670898,53.790000915527344,54.15999984741211,52.981544494628906,16365600.0,-0.0172381768404555,-0.017388484063607,1.3999977111816335,36.87002762266642,WFC,,,,16365600.0,867074764.5812988,0.9266344556847351,10.88330747393169,-1.7238176840455588,2.6424252530493155,2.242830328101836,음봉,53.924563598632815,54.14760322570801,55.18602517445882,False,False,0,1.7528563908168249,0.12465679150117996,False,36.87002762266642,-0.3360643305525173,0.07287327687309941,32.64235901625891
2024-09-25,54.27999877929688,54.33000183105469,53.40999984741211,53.61000061035156,52.44350814819336,10555700.0,-0.0101551653800898,-0.0102070808445172,0.920001983642578,38.691716403775054,WFC,,,,10555700.0,553577938.9598846,0.6085402189250673,-35.50068436232097,-1.015516538008987,1.754272389716689,2.450767143641139,음봉,53.797393035888675,54.01798648834229,55.079712549845375,False,False,0,1.6657137189592635,0.12495590680804815,False,38.691716403775054,-0.40525515413444424,0.002945962632938004,33.894935289684454
2024-09-26,54.040000915527344,57.11000061035156,53.31999969482422,56.38999938964844,55.16301727294922,34463400.0,0.0518559726605465,0.0505561968253951,3.790000915527344,58.36248443523542,WFC,,,,34463400.0,1901105129.484558,1.9500135258300244,226.4909006508332,5.185597266054653,6.870546795463055,3.0442142863949164,양봉,53.91282577514649,53.984726142883304,55.012576548258465,False,True,0,1.7157137734549377,0.12503289296551381,True,58.36248443523542,-0.2379052976539029,0.13623665529078355,71.74189390600674
2024-09-27,56.619998931884766,56.619998931884766,55.79999923706055,55.900001525878906,54.68368148803711,13530400.0,-0.0086894410169831,-0.0087274143476209,0.8199996948242188,54.61593571433869,WFC,,,,13530400.0,739892084.0057373,0.7778354786846857,-60.73979932334013,-0.8689441016983102,1.4995327170933181,2.6412290896386845,음봉,53.836524200439456,53.913804054260254,54.94246762593587,False,False,0,1.7278564998081742,0.12519737020972332,False,54.61593571433869,-0.1423171787216333,0.18545981937844253,64.78491527938645
2024-09-30,55.65999984741211,56.52000045776367,55.47999954223633,56.4900016784668,55.26084518432617,16284200.0,0.0105545874122487,0.0104992766026474,1.0400009155273438,58.981633237830245,WFC,,,,16284200.0,899878655.1506042,0.9345988699412068,20.352687281972436,1.0554587412248795,1.881985177856677,1.7853925207807826,음봉,54.106519317626955,53.81695823669433,54.898805681864424,True,True,0,1.6078567504882808,0.12360494919945925,False,58.981633237830245,-0.01976280573771305,0.24641135388989022,73.16174760764756
2024-10-01,56.0,56.02999877929688,55.20000076293945,55.38999938964844,54.18477249145508,11069400.0,-0.0194726064952821,-0.0196646954344041,0.829998016357429,55.52595846541684,WFC,,,,11069400.0,599792920.6169128,0.6344241302566327,-32.02367939475074,-1.9472606495282152,1.5317920112856789,1.337574214090155,음봉,54.347164916992185,53.67119998931885,54.847079340616865,True,False,0,1.5649994441441126,0.11938399269052966,False,55.525958465416835,-0.009359761882620887,0.2054515181959859,57.54385518101266
2024-10-02,55.33000183105469,55.810001373291016,54.91999816894531,55.29999923706055,54.09673309326172,9007200.0,-0.0016247996281103,-0.0016261210465802,0.8900032043457031,64.4015370536713,WFC,,,,9007200.0,487260094.31762695,0.515150755876467,-18.629736029053067,-0.16247996281103516,1.6452069347909695,2.1135630675208827,음봉,54.67780990600586,53.53326778411865,54.779808553059894,True,False,0,1.3342854636056083,0.09666692235383352,False,64.4015370536713,-0.008125650890413283,0.1653485033505548,43.78232884394758
2024-10-03,55.08000183105469,55.209999084472656,54.40999984741211,54.97999954223633,53.78369522094727,8135300.0,-0.0057866317319896,-0.005803439155668,0.7999992370605469,59.12104342303912,WFC,,,,8135300.0,437546495.73097235,0.46668251643875114,-9.68003375077715,-0.5786631731989678,1.4874382166827562,1.8176120471042727,음봉,54.40194549560547,53.44131298065186,54.70990937550862,True,False,0,1.2992853437151228,0.09006047692016561,False,59.12104342303912,-0.03203783692569573,0.11314905385221788,22.644046986433146
2024-10-04,55.9900016784668,57.130001068115234,55.97999954223633,56.959999084472656,55.72061538696289,14582800.0,0.0360131478147534,0.0353798346976436,1.1500015258789062,62.16423281753391,WFC,,,,14582800.0,812562590.0650024,0.8349454845860018,79.25337725713864,3.60131478147534,2.0638708275070043,4.102184590433698,음봉,54.60933227539063,53.58609256744385,54.66517283121745,True,True,0,1.3014283861432756,0.09839717890006214,False,62.16423281753391,0.10410479793595329,0.1994333509710935,63.008263171964686
2024-10-07,57.22999954223633,57.630001068115234,56.79999923706055,57.15999984741211,55.916259765625,11177800.0,0.0035111668689122,0.003505017113529,0.8300018310546875,60.5915092119393,WFC,,,,11177800.0,625020768.4082031,0.6406053080439381,-23.34942535041281,0.35111668689122855,1.484365790082652,2.7088432975680887,음봉,54.74041519165039,53.71179637908936,54.6822701772054,True,True,0,1.2821429116385323,0.10180938051264045,False,60.591509211939304,0.22518983496657086,0.2564147104013689,60.238033493208334
2024-10-08,58.27999877929688,58.27999877929688,57.27000045776367,57.29999923706055,56.05321502685547,12073000.0,0.0024492922417294,0.0024462976143017,1.0099983215332102,62.25807080572204,WFC,,,,12073000.0,676730465.0192261,0.6919249001228838,8.008731592978947,0.2449292241729406,1.8018561844299446,4.227283841193203,음봉,55.11410369873047,53.87565174102783,54.682395362854,True,True,0,1.2764284951346265,0.10404180359154766,False,62.258070805722035,0.32841596931987027,0.2877126758037346,55.10515799463781
2024-10-09,57.31999969482422,57.72999954223633,57.06999969482422,57.540000915527344,56.287994384765625,12415300.0,0.0041885083272685,0.0041797609434182,0.6599998474121094,57.837844864049806,WFC,,,,12415300.0,698832336.6851807,0.7144267428976246,2.8352522156879,0.4188508327268581,1.1725410624876318,2.2599679025758377,음봉,55.55235595703125,54.06200675964355,54.64582068125407,True,True,0,1.2264287131173275,0.10802594436942618,False,57.837844864049806,0.42427735134653943,0.306859246264323,59.83861366492484
2024-10-10,57.720001220703125,58.38999938964844,57.34999847412109,57.75,56.49342727661133,12744000.0,0.0036496751055195,0.0036430312018178,1.0400009155273509,56.746791163816255,WFC,,,,12744000.0,719952237.2131348,0.7613664866628197,2.647539729205084,0.3649675105519501,1.8409237422172091,2.544071522870023,음봉,56.094302368164065,54.36428337097168,54.601829020182294,True,True,0,1.2000002179827018,0.08943111297436797,False,56.746791163816255,0.5109351622400737,0.3148136457262858,62.592263763383414
2024-10-11,59.959999084472656,61.720001220703125,59.91999816894531,60.9900016784668,59.66292572021485,37049200.0,0.0561038442239407,0.0545865177825483,1.8000030517578125,72.8260714894478,WFC,,,,37049200.0,2210463667.5933843,2.1931123051088504,190.7187696170747,5.610384422394077,3.016954046468995,6.136239160863432,음봉,56.882764434814455,54.765851211547854,54.63768361409505,True,True,1,1.212857655116491,0.13182334269095072,False,72.8260714894478,0.8258443182732904,0.503778241407602,75.51101039504825
2024-10-14,61.27000045776367,63.34999847412109,60.93999862670898,62.15999984741211,60.80746841430664,30758800.0,0.019183482544236,0.0190017994095366,2.4099998474121094,80.53430899333122,WFC,,,,30758800.0,1870364759.461975,1.8119332052883497,-16.978504259201276,1.9183482544236075,3.963328700007333,2.693590229022771,음봉,57.86100616455078,55.175245094299314,54.69277578989665,True,True,1,1.2850006648472392,0.15158900067989806,True,80.53430899333122,1.1544592358533805,0.6659145271901534,74.65074407523822
2024-10-15,62.90999984741211,63.81999969482422,62.22999954223633,63.02999877929688,61.65853500366211,24693400.0,0.01399608652603,0.0138990457197587,1.5900001525878906,85.096846481662,WFC,,,,24693400.0,1522558868.25943,1.4447421605434374,-19.719234820604182,1.3996086526030016,2.57871866805375,3.4576861821973006,음봉,58.98207015991211,55.59197559356689,54.76350860595703,True,True,1,1.3328576769147615,0.16576181646861843,False,85.096846481662,1.4666561871156745,0.7824891827619579,79.41462198893228
2024-10-16,63.2400016784668,64.08000183105469,63.119998931884766,63.88999938964844,62.49982833862305,17412600.0,0.0136443938363273,0.0135521472467447,0.960002899169922,82.60867943479,WFC,,,,17412600.0,1088284510.9291077,1.0190717049658335,-29.48480160690711,1.3644393836327318,1.5360088574462027,2.564878770977544,음봉,60.2244369506836,56.06299896240235,54.8396874109904,True,True,1,1.13071496146066,0.17937535230988588,False,82.60867943479,1.7616526265104753,0.8619884977254068,83.65901583986638
2024-10-17,64.48999786376953,64.72000122070312,63.5,64.37999725341797,62.97916030883789,15073500.0,0.0076693325878884,0.0076400727637087,1.220001220703125,86.86951986767323,WFC,,,,15073500.0,949316372.915268,0.8799600991313269,-13.43337583129458,0.7669332587888489,1.9371506617752123,3.1842799861205675,음봉,61.521583557128906,56.48266429901123,54.92757657368978,True,True,1,1.159286499023439,0.18652895169516578,False,86.86951986767323,2.010936687745641,0.8890180471684579,83.11502735222676
2024-10-18,64.41000366210938,64.77999877929688,63.83000183105469,64.36000061035156,62.95960235595703,19234000.0,-0.0003105464217838,-0.0003105946513091,0.9499969482421876,86.0018359628227,WFC,,,,19234000.0,1210964991.7144775,1.1170498001465565,27.60141971008725,-0.031054642178385272,1.5088992190121446,2.2719314551907317,음봉,62.18091888427735,56.877384948730466,55.010932731628415,True,True,1,1.1528576442173564,0.18523446832412244,False,86.0018359628227,2.1817678769422955,0.8478793890920897,82.44554859361993
2024-10-21,64.4800033569336,64.69000244140625,63.91999816894531,64.0199966430664,62.626991271972656,15603400.0,-0.0052829286008491,-0.0052969326113833,0.7700042724609375,92.42870480963352,WFC,,,,15603400.0,977193995.6130981,0.9023069075047812,-18.87594884059478,-0.5282928600849113,1.2295086460676519,2.4148834237875505,음봉,62.544823455810544,57.31319103240967,55.07758102416992,True,True,1,1.1485723767961784,0.18382595648333022,False,92.42870480963352,2.2642134472264743,0.7442599675010146,79.23811254498455
2024-10-22,64.0199966430664,65.20999908447266,64.0,64.80999755859375,63.39980316162109,26164900.0,0.0123399172457816,0.0122644010744995,1.2099990844726562,93.7442242235348,WFC,,,,26164900.0,1658849509.7434995,1.4919795592692582,67.68717074483766,1.233991724578165,1.9085218315080292,2.224289148818106,음봉,62.89307708740235,57.834103965759276,55.170053799947105,True,True,1,1.1714292253766752,0.18944349894163504,False,93.7442242235348,2.364653364461226,0.6757599077886127,83.23892545621834
2024-10-23,64.7699966430664,65.05000305175781,63.86000061035156,64.55999755859375,63.15524291992188,18380900.0,-0.0038574290376858,-0.0038648881051372,1.19000244140625,94.35183222707792,WFC,,,,18380900.0,1160850204.5867922,1.044091910644953,-29.74977928446124,-0.3857429037685822,1.8842496464072218,2.1611951664145908,음봉,63.02416000366211,58.3696907043457,55.25165475209554,True,True,1,1.1992865971156539,0.16474488428217562,False,94.35183222707792,2.3968889115100467,0.5663963638699465,77.73828530382647
2024-10-24,64.61000061035156,65.56999969482422,64.33000183105469,65.43000030517578,64.00631713867188,18393300.0,0.0134759076111721,0.0133859151534418,1.2399978637695312,93.70482976210371,WFC,,,,18393300.0,1177287393.0267334,1.0393102285396014,0.06746133214370342,1.3475907611172122,1.9373054398412481,2.303463058916978,음봉,63.229591369628906,58.811855697631835,55.35828113555908,True,True,1,1.2057149069649842,0.17381906754110862,False,93.70482976210371,2.4627216691094276,0.5057832971754617,82.17009721170437
2024-10-25,65.8499984741211,65.94999694824219,64.25,64.52999877929688,63.12589645385742,14855500.0,-0.0137552154876681,-0.0138506950364595,1.6999969482421875,85.4667534899782,WFC,,,,14855500.0,937766754.7702789,0.8350117945076379,-19.234177662518416,-1.3755215487668115,2.6930262281262323,2.880467769227872,음봉,63.26285018920898,59.23396644592285,55.49003760019938,True,True,0,1.26785741533552,0.17258040497857355,False,85.4667534899782,2.416001847139597,0.36725078016450485,68.19705666803274
2024-10-28,65.0,65.75,64.80999755859375,65.61000061035156,64.18240356445312,16158900.0,0.0167365086271364,0.0165979966019772,0.94000244140625,86.67251769937403,WFC,,,,16158900.0,1037117040.9576416,0.9045178592863997,8.773854801252057,1.6736508627136493,1.4645796810371594,2.968834743618215,음봉,63.57393264770508,59.6800443649292,55.697975667317706,True,True,1,1.2628577096121656,0.17424096201940195,False,86.67251769937403,2.43614498294135,0.3099151327730061,80.09466294475818
2024-10-29,65.48999786376953,66.0,65.23999786376953,65.30000305175781,63.8791389465332,13205500.0,-0.0047250430192347,-0.0047362413239071,0.7600021362304688,84.03498227933497,WFC,,,,13205500.0,843555969.3584442,0.7381019977057036,-18.27723421767571,-0.4725043019234709,1.1897501261978343,2.037309646721623,음봉,63.6697998046875,60.16476268768311,55.91930497487386,True,True,1,1.2700007302420484,0.17283718706721782,False,84.03498227933497,2.399972256764606,0.21899392527700945,75.48137942956838
2024-10-30,65.12999725341797,66.4000015258789,65.12999725341797,65.41000366210938,63.98676300048828,16021700.0,0.0016848075244901,0.0016833898284328,1.2700042724609375,83.89372151054798,WFC,,,,16021700.0,1025176720.7649231,0.8968867401449424,21.32596266707054,0.1684807524490184,1.9847921865515312,1.9581640070817692,음봉,63.83610382080078,60.659264183044435,56.13854465484619,True,True,1,1.2864295414515905,0.17142819787801702,False,83.89372151054798,2.352867085212111,0.1375110029796116,62.758684024315144
2024-10-31,65.0999984741211,65.75,64.62999725341797,64.91999816894531,63.50741195678711,12963200.0,-0.0074914094919524,-0.007519611034524,1.1200027465820312,72.98229435043791,WFC,,,,12963200.0,823259282.6782227,0.7352639150052858,-19.08973454751992,-0.7491409491952483,1.7635780014844948,1.7397902650964192,음봉,63.73632278442383,61.145450019836424,56.350927861531574,True,True,0,1.2378580910818917,0.13838786327919925,False,72.98229435043791,2.2509091942109336,0.02844248958274731,47.022197194592145
2024-11-01,65.22000122070312,65.58000183105469,64.62000274658203,64.68000030517578,63.27264022827149,13313900.0,-0.0036967610753114,-0.0037036109833953,0.9599990844726562,66.53535207764666,WFC,,,,13313900.0,842405604.7351838,0.7656887907052108,2.7053505307331527,-0.3696761075311472,1.5172420196300096,2.696676200695011,음봉,63.76567153930664,61.523051261901855,56.55179335276286,True,True,0,1.134286608014788,0.13435848237824533,False,66.53535207764666,2.1266480397932597,-0.07665493186794148,25.00336187189044
