Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2024-11-04,64.55999755859375,64.6500015258789,63.04999923706055,63.70000076293945,62.313961029052734,12607400.0,-0.015151559912153,-0.0152675175800525,1.6000022888183594,54.333762465343234,WFC,,,,12607400.0,785617032.2776794,0.729128485929599,-5.30648420072255,-1.5151559912153,2.567646579347424,2.0346192693679335,음봉,63.39198303222656,61.84293632507324,56.73015931447347,True,True,0,1.1350010463169642,0.1314489417977685,False,54.333762465343234,1.9285812956275592,-0.21977734082691347,-21.971274779857957
2024-11-05,64.0,64.5,63.619998931884766,64.06999969482422,62.67591094970703,13447200.0,0.005808488413785,0.0057916841850039,0.8800010681152344,51.24307956474037,WFC,,,,13447200.0,842815509.7229004,0.7812544005719049,6.661167250979583,0.5808488413785007,1.404049904948925,2.7057162521913525,음봉,63.151337432861325,62.17407112121582,56.92597058614095,True,True,0,1.129286629813058,0.1269726919489702,False,51.24307956474037,1.7802961615826618,-0.2944499798974487,-11.166806918375782
2024-11-06,73.30000305175781,74.2699966430664,69.94999694824219,72.47000122070312,70.89313507080078,63689100.0,0.1311065766190058,0.1231964248951209,4.319999694824219,76.69958489925955,WFC,,,,63689100.0,4515119968.837738,3.544881689833245,373.62350526503656,13.110657661900582,6.093678450684748,16.95083795523269,음봉,64.53261184692383,62.904328155517575,57.24552942911784,True,True,1,1.350715092250279,0.2289144199837766,True,76.69958489925955,2.2993351327563047,0.17967119302095558,69.90318758489148
2024-11-07,71.63999938964844,71.66999816894531,69.73999786376953,69.81999969482422,68.30079650878906,18681200.0,-0.0365668489540313,-0.0372521749089041,1.9300003051757808,65.35426974769277,WFC,,,,18681200.0,1275940839.7399902,1.0333779552821694,-70.6681363058985,-3.6566848954031395,2.8257361609647194,1.0535072515861583,음봉,65.49128875732421,63.494696617126465,57.509002431233725,True,True,1,1.42071533203125,0.17686846223243152,False,65.35426974769277,2.4729901094098565,0.2826609357396057,46.79856047843523
2024-11-08,70.01000213623047,70.12999725341797,69.36000061035156,70.04000091552734,68.91079711914062,14270900.0,0.008931090727076,0.0088914444179561,0.7699966430664062,67.78041965046688,WFC,,,,14270900.0,983419094.607544,0.7920718869523283,-23.608226452262173,0.8931090727076096,1.117381709770605,2.5024680747631733,음봉,66.61892013549804,63.95709018707275,57.767805417378746,True,True,1,1.4207147870744978,0.15769427012695292,False,67.78041965046688,2.6295233721788875,0.3513553588069094,52.235287317828615
2024-11-11,71.0199966430664,73.25,71.0199966430664,72.55999755859375,71.39016723632812,17117800.0,0.0359794142694487,0.0353472732435873,2.2300033569335938,70.61802110402398,WFC,,,,17117800.0,1222042604.7180176,0.9460406126193208,19.948987099622318,3.597941426944873,3.1236841756532794,3.0607678507609823,양봉,68.43416137695313,64.48622512817383,58.05554014841716,True,True,1,1.4935722351074219,0.15091024809287987,False,70.61802110402398,2.9199818253242427,0.5134510495618114,74.3330653071563
2024-11-12,72.77999877929688,73.37000274658203,72.11000061035156,72.5999984741211,71.42952728271484,17848200.0,0.0005513370805874,0.0005511851501398,1.2600021362304688,71.5791570231095,WFC,,,,17848200.0,1274888488.847351,0.9824161618449113,4.266903457219962,0.05513370805874107,1.7639793852245966,1.9468108799463775,음봉,70.18488464355468,64.97477474212647,58.325670433044436,True,True,1,1.4985722133091517,0.14029392621736972,False,71.5791570231095,3.1174126760721137,0.5687055202477458,74.68386794072597
2024-11-13,72.75,73.95999908447266,72.66000366210938,72.7699966430664,71.5967788696289,18823000.0,0.0023414908830641,0.0023387538649224,1.2999954223632812,70.527951028237,WFC,,,,18823000.0,1347666168.663025,1.0340179415365405,5.461615176880574,0.23414908830641235,1.8157177499988544,1.8486370658156324,음봉,70.32561340332032,65.42962226867675,58.60347938537598,True,True,1,1.5028577532087053,0.1418748499335316,False,70.527951028237,3.249910903094829,0.5609629978163686,76.17452414020546
2024-11-14,72.8499984741211,73.47000122070312,72.51000213623047,72.80000305175781,71.62630462646484,13654800.0,0.0004123894580467,0.0004123044488846,0.9599990844726562,74.09792730211868,WFC,,,,13654800.0,978042864.4134521,0.7537366703323153,-27.456834723476597,0.04123894580467802,1.3402884449771697,1.7503854562705736,음봉,70.99071502685547,65.8619794845581,58.89303029378255,True,True,1,1.4500007629394531,0.14139179645512273,False,74.09792730211868,3.319039364662558,0.5040731675072778,76.43767711402106
2024-11-15,73.0,74.41000366210938,72.88999938964844,74.33999633789062,73.14147186279297,18837000.0,0.0211537820390121,0.020933146879809,1.5200042724609375,74.7544440804549,WFC,,,,18837000.0,1377765905.4794312,1.0343135246883937,37.95148958607961,2.1153782039012192,2.078170200501752,1.9178643665885793,양봉,71.83684997558593,66.3710729598999,59.19968198140462,True,True,1,1.4914294651576452,0.1631359920952612,False,74.7544440804549,3.4562440714707066,0.5130222994523406,88.83335118673641
2024-11-18,74.5,74.69999694824219,73.72000122070312,74.08999633789062,72.89550018310547,18439600.0,-0.0033629577505484,-0.0033686252027999,0.9799957275390624,74.99187410004468,WFC,,,,18439600.0,1344163865.1763916,1.0073076739985038,-2.1096777618516804,-0.3362957750548401,1.3443843928327828,1.8573978655440675,음봉,72.1379165649414,66.88449840545654,59.49016914367676,True,True,1,1.507143293108259,0.1618837113512226,False,74.99187410004468,3.504731567354213,0.44920783626867733,84.51075433770457
2024-11-19,73.62000274658203,74.16000366210938,73.12999725341797,73.43000030517578,72.24613952636719,15412900.0,-0.0089081034509285,-0.0089480178221798,1.0300064086914062,72.2261390513107,WFC,,,,15412900.0,1113522523.9059448,0.8407121526685595,-16.414130458361353,-0.8908103450928517,1.4256905842221395,0.9938920257858055,음봉,72.30123901367188,67.32681522369384,59.76950747172038,True,True,0,1.4900005885532923,0.16082018431683942,False,72.2261390513107,3.4509795351886083,0.3163646432824576,78.93684202598776
2024-11-20,73.66999816894531,73.77999877929688,72.43000030517578,73.58000183105469,72.39373016357422,14415400.0,0.0020428861413857,0.0020408022870611,1.3499984741210938,74.34799595547511,WFC,,,,14415400.0,1043584577.7999878,0.7871664259816089,-6.471851501015379,0.20428861413857025,1.8648002680215003,1.970843912093696,음봉,72.46062927246093,67.78873958587647,60.05880559285482,True,True,0,1.5064288548060827,0.15972432737185904,False,74.34799595547511,3.381312329648722,0.19735795019405655,80.20371469726196
2024-11-21,73.94000244140625,76.04000091552734,73.94000244140625,74.83000183105469,73.62357330322266,20068200.0,0.0169882548788353,0.0168455682080294,2.0999984741210938,76.89443549869036,WFC,,,,20068200.0,1477492593.763733,1.093006614856129,39.21361876881668,1.6988254878835374,2.8523452202898882,2.1359201609562275,음봉,72.8600830078125,68.269602394104,60.355394744873045,True,True,1,1.587857382638114,0.16566102449055217,False,76.89443549869036,3.3863034324068337,0.16187924236173368,81.39778829813132
2024-11-22,74.56999969482422,76.08000183105469,74.55000305175781,75.95999908447266,74.7353515625,14997400.0,0.0151008462289439,0.0149879634488662,1.529998779296875,82.01928634657014,WFC,,,,14997400.0,1120835961.5234375,0.8129489686707426,-25.267836676931665,1.510084622894392,2.0472222948163443,1.2854936933088732,양봉,73.17885894775391,68.85007514953614,60.66594854990641,True,True,1,1.5828571319580078,0.18041215650773262,False,82.01928634657014,3.440312352032521,0.1727105295899367,89.20826680831458
2024-11-25,76.19999694824219,77.30999755859375,75.97000122070312,76.9000015258789,75.66020202636719,28636600.0,0.0123750065334709,0.0122990620406243,1.339996337890625,82.52637751137263,WFC,,,,28636600.0,2166650941.3482666,1.5247280497674502,90.94376358568819,1.23750065334709,1.771071583213118,1.959775869278313,음봉,73.73179931640625,69.42396507263183,60.97365589141846,True,True,1,1.6157139369419642,0.1922425632611379,False,82.52637751137263,3.517198438862195,0.19967729313568805,79.24784697444008
2024-11-26,77.5,78.12999725341797,76.36000061035156,77.3499984741211,76.10294342041016,19139100.0,0.0058517077959781,0.0058346530544791,1.7699966430664062,71.37769451742248,WFC,,,,19139100.0,1456541844.417572,1.0128506077162616,-33.165599268069535,0.58517077959781,2.3257926218287484,2.4316588171303755,음봉,74.50316009521484,70.03515529632568,61.290372657775876,True,True,1,1.4335708618164062,0.19688658264574227,False,71.37769451742248,3.5726731942921504,0.20412163885251466,76.8864924867399
2024-11-27,77.37000274658203,77.79000091552734,76.43000030517578,77.20999908447266,75.96519470214844,19793900.0,-0.0018100314136441,-0.0018116714998738,1.3600006103515625,89.38312879683613,WFC,,,,19793900.0,1503647467.414856,1.0383354967132141,3.42126850269866,-0.18100314136441087,1.7902943784768568,1.6649281476175604,음봉,75.21745300292969,70.63407688140869,61.608869616190596,True,True,1,1.3928565979003906,0.1952171388111786,False,89.38312879683613,3.564433595587701,0.15670563211845234,75.3158109475329
2024-11-29,77.69000244140625,78.04000091552734,76.13999938964844,76.16999816894531,74.94197082519531,9785000.0,-0.0134696406816974,-0.0135611792151978,1.9000015258789065,79.72842265822081,WFC,,,,9785000.0,733307184.5245361,0.5178625642797102,-50.56557828421888,-1.3469640681697426,2.5352969837298835,2.2705236865654106,음봉,75.48113250732422,71.2058048248291,61.930855941772464,True,True,0,1.4735712323869978,0.19364969506740656,False,79.72842265822081,3.435733046924568,0.02240406676425577,55.16137616667489
2024-12-02,76.94999694824219,76.94999694824219,74.80000305175781,75.27999877929688,74.06632232666016,18274500.0,-0.0116843537592257,-0.0117531522563541,2.149993896484375,65.66824166959243,WFC,,,,18274500.0,1353525007.358551,0.9652637243996789,86.7603474706183,-1.1684353759225719,2.9027955337138227,2.6794413076360963,음봉,75.34732666015626,71.74548892974853,62.28487758636474,True,True,0,1.4678562709263392,0.1921930228234874,False,65.66824166959243,3.2258933288930933,-0.14994852101377543,32.497056598225974
2024-12-03,75.80999755859375,75.8499984741211,74.0199966430664,74.13999938964844,72.94469451904297,15047900.0,-0.0151435601550511,-0.0152593947823853,1.8300018310546875,57.873182907316576,WFC,,,,15047900.0,1097664468.6531067,0.7921360904502258,-17.656297025910415,-1.514356015505114,2.508752477641738,2.354207927650754,음봉,74.80422515869141,72.27702560424805,62.610586102803545,True,True,0,1.5085705348423548,0.1857717906686237,False,57.873182907316576,2.935252091321857,-0.3524718068680097,9.029727884782696
2024-12-04,74.05000305175781,74.25,72.70999908447266,73.05999755859375,71.8821029663086,14301100.0,-0.0145670848269434,-0.0146742265754015,1.5400009155273438,51.35640358283789,WFC,,,,14301100.0,1027993142.7314758,0.7553483376949689,-4.962818732181895,-1.4567084826943466,2.142398249323824,1.5152692598175068,음봉,73.96005706787109,72.73733520507812,62.929019355773924,True,True,0,1.5257137843540736,0.1072646789935795,False,51.35640358283789,2.589326415612618,-0.5587179860617995,-9.612239161569248
2024-12-05,73.4000015258789,74.61000061035156,73.0999984741211,73.66000366210938,72.47244262695312,17766700.0,0.0082126097635348,0.0081790697926373,1.5100021362304688,53.818834925647984,WFC,,,,17766700.0,1287596146.420288,0.9416191343244558,24.233100950276555,0.8212609763534884,2.083553529447186,2.111650184026693,음봉,73.26150665283203,72.81630058288575,63.260878499348955,True,True,0,1.564999716622489,0.10714835619450376,False,53.818834925647984,2.33588665497318,-0.64972619736099,0.7446025351019261
2024-12-06,73.98999786376953,74.72000122070312,73.7300033569336,74.33000183105469,73.13163757324219,14798100.0,0.0090958014163013,0.0090546837585539,0.9899978637695312,49.951898856991455,WFC,,,,14798100.0,1082209285.9725952,0.7858307581652728,-16.70878666268919,0.9095801416301397,1.3537203549941526,2.0939755606526425,음봉,72.89944000244141,73.0578426361084,63.63894087473552,False,True,0,1.527142116001674,0.0984445480698448,False,49.951898856991455,2.163288300843135,-0.6578596411928284,12.30943234597315
2024-12-09,74.30999755859375,74.55000305175781,72.41999816894531,72.62000274658203,71.44921112060547,15517500.0,-0.0230054530223222,-0.0232742083493236,2.1300048828125,43.79752434948082,WFC,,,,15517500.0,1108713133.5639954,0.8304259438808146,4.861434913941665,-2.3005453022322264,2.9811454170110787,1.6112862017774745,음봉,72.37601776123047,73.18476333618165,63.96923491160075,False,True,0,1.609285627092634,0.06439559232341048,False,43.79752434948082,1.869198154794816,-0.761559829792918,-17.001527215297273
2024-12-10,73.5,73.5,71.9000015258789,72.05000305175781,70.8884048461914,12277100.0,-0.0078490198228701,-0.0078799855189646,1.5999984741210938,44.13272959737089,WFC,,,,12277100.0,870304035.1371765,0.659842176829892,-20.882229740615433,-0.7849019822870118,2.257066550718211,2.8702750488494866,음봉,71.96475982666016,73.1596752166748,64.27371514638266,False,True,0,1.6499993460518974,0.07127613072057809,False,44.13272959737089,1.5727475608744044,-0.8464083389706638,-16.237518032570065
2024-12-11,72.58999633789062,72.91999816894531,71.44999694824219,71.5999984741211,70.4456558227539,11867400.0,-0.0062457185261559,-0.006265304621524,1.470001220703125,41.79106301004858,WFC,,,,11867400.0,836006775.9109497,0.6549920124121902,-3.337107297325914,-0.6245718526155963,2.0867166378601807,2.4003805634944255,음봉,71.67747039794922,73.11048164367676,64.5590773264567,False,True,0,1.6585709708077567,0.07737997986702556,False,41.79106301004858,1.287243639997314,-0.9055298078782035,-15.035046101870686
2024-12-12,71.87999725341797,72.05999755859375,70.79000091552734,70.80000305175781,69.65855407714844,12446700.0,-0.0111731764920447,-0.011236065312553,1.2699966430664062,32.644319812879004,WFC,,,,12446700.0,867019125.0320435,0.6944576206100342,4.881439911016727,-1.1173176492044745,1.8231739947686194,2.0360963552855034,음봉,71.11469268798828,73.01357040405273,64.83539721171061,False,True,0,1.5992851257324219,0.08826289835709791,False,32.644319812879004,0.9861000454726963,-0.9653387219222569,-15.414814753219108
2024-12-13,70.8499984741211,71.05000305175781,70.0199966430664,70.44000244140625,69.30435180664062,16794500.0,-0.0050848352395532,-0.0050978070058063,1.0300064086914062,24.53881349093936,WFC,,,,16794500.0,1163931936.416626,0.938097558099482,34.931347264736836,-0.5084835239553276,1.4862074052220091,1.7104064429087982,음봉,70.34923553466797,72.89747276306153,65.08070551554361,False,True,0,1.5635713849748885,0.09326237736480901,False,24.53881349093936,0.7106682726795839,-0.9926163957722955,-8.824226665437434
2024-12-16,70.47000122070312,72.29000091552734,69.81999969482422,71.9800033569336,70.81952667236328,24602500.0,0.0218626222773137,0.0216270622739755,2.470001220703125,28.49654746080604,WFC,,,,24602500.0,1742337404.9568176,1.3636923925345736,46.49141087856143,2.1862622277313726,3.4877403687407336,1.68192816710077,양봉,70.22329864501953,72.78137550354003,65.3432778040568,False,True,0,1.6442860194614954,0.09341114490806583,True,28.496547460806042,0.607644015219222,-0.8765125225861259,12.028005670175027
2024-12-17,71.05000305175781,71.54000091552734,70.37999725341797,70.80999755859375,69.66838073730469,15595900.0,-0.0162546403392981,-0.0163881962520411,1.160003662109375,23.10860680435394,WFC,,,,15595900.0,1086541099.1409302,0.8679116599711486,-36.60847474850117,-1.6254640339298132,1.665036060595906,0.32544185230268236,음봉,69.97929382324219,72.62001953125,65.6059029897054,False,True,0,1.600715092250279,0.09361869712585175,False,23.10860680435394,0.4281729809055008,-0.8447868455198777,-1.8445125912835574
2024-12-18,70.61000061035156,71.5,68.61000061035156,68.76000213623047,67.65143585205078,21201200.0,-0.0289506496908419,-0.0293779877710332,2.889999389648437,19.971638835505782,WFC,,,,21201200.0,1434291621.786499,1.180052724768281,35.940856250681264,-2.8950649690841934,4.271896602414581,1.3515742192966953,음봉,69.42044982910156,72.39028434753418,65.85040117899577,False,True,0,1.710000719342913,0.11674919700252923,True,19.971638835505786,0.12178641923311773,-0.9209387257538086,-10.165055432444262
2024-12-19,69.4000015258789,70.69000244140625,68.66999816894531,68.8499984741211,67.73998260498047,16444600.0,0.0013088673110106,0.0013080114908803,2.020004272460937,22.10369971092406,WFC,,,,16444600.0,1113956917.9458618,0.9392258621916664,-22.43552251759334,0.1308867311010653,2.981997034514178,2.584668975322449,음봉,69.03673553466797,72.1575969696045,66.10534241994222,False,True,0,1.7185723440987724,0.11712567939200454,False,22.10369971092406,-0.11258435300280212,-0.9242475983917827,-10.431875148654335
2024-12-20,69.16999816894531,71.04000091552734,68.7699966430664,70.33999633789062,69.2059555053711,50113400.0,0.0216411762155197,0.0214103305381949,2.270004272460937,31.997074579018587,WFC,,,,50113400.0,3468145730.622864,2.773315650044457,204.74076596572735,2.1641176215519753,3.2800707047311293,2.1110362137289718,양봉,69.01705627441406,71.93671607971191,66.33939139048259,False,True,0,1.727144513811384,0.11748531249319744,False,31.997074579018587,-0.17798145768065865,-0.7917157624557114,8.231423630686614
2024-12-23,69.72000122070312,70.69000244140625,69.62000274658203,70.54000091552734,69.40274047851562,11817000.0,0.0028434687695231,0.002839433759342,1.0699996948242188,35.915543805977435,WFC,,,,11817000.0,820132184.2346191,0.6565856919597972,-76.41948061795847,0.28434687695231275,1.5417254238763798,0.7427767040831277,음봉,68.73369903564453,71.67008552551269,66.58470904032389,False,True,0,1.672858646937779,0.11792238709343883,False,35.915543805977435,-0.2114922802095549,-0.6601812679876862,12.974464631329214
2024-12-24,70.66999816894531,71.58999633789062,70.54000091552734,71.58999633789062,70.43580627441406,4442700.0,0.0148850865077616,0.0147753908211299,1.0499954223632812,44.23531544002136,WFC,,,,4442700.0,312925156.53533936,0.24818694751179127,-62.4041634932724,1.4885086507761658,1.4907125763174434,1.8259476235264527,음봉,68.8871841430664,71.40886573791504,66.83762505849202,False,True,0,1.6378582545689173,0.11835375735245698,False,44.23531544002136,-0.15292722262964276,-0.48129296832621915,29.882250109258912
2024-12-26,71.43000030517578,71.83999633789062,71.11000061035156,71.76000213623047,70.60307312011719,6964300.0,0.0023747416910577,0.0023719264481104,0.7299957275390625,42.288959915003645,WFC,,,,6964300.0,491700982.1304321,0.3987774848012693,56.758277623967416,0.237474169105778,1.033943276515909,1.4114895297547856,음봉,69.47751159667969,71.1338722229004,67.11126340230307,False,True,0,1.5821435110909599,0.11687482475361684,False,42.288959915003645,-0.09195693372741687,-0.3362581435391946,32.619841418492854
2024-12-27,71.18000030517578,71.73999786376953,70.62999725341797,71.11000061035156,69.96355438232422,7219500.0,-0.0090579447824452,-0.0090992173832859,1.1100006103515625,36.910594220761006,WFC,,,,7219500.0,505101880.8631897,0.415775155425992,3.6644027396866896,-0.905794478244526,1.5865411929843234,0.8171417468996939,음봉,69.92222595214844,70.83379020690919,67.37571042378744,False,True,0,1.5907151358468192,0.10292453575967768,False,36.910594220761006,-0.09415598636326195,-0.27076575694003174,22.787091172511587
2024-12-30,70.41000366210938,70.80000305175781,69.7699966430664,70.41000366210938,69.27484130859375,8443800.0,-0.009843883430606,-0.0098926547813767,1.0300064086914062,40.21259015609772,WFC,,,,8443800.0,584942905.0415039,0.48979374242580215,16.95823810513193,-0.9843883430606049,1.4868405170401031,0.6381169220555616,음봉,69.93600311279297,70.5504337310791,67.63389619191487,False,True,0,1.512143816266741,0.09092625141131441,False,40.21259015609772,-0.14974596241414417,-0.2610845863927312,13.595925996424013
2024-12-31,70.52999877929688,70.91999816894531,70.05999755859375,70.23999786376953,69.10757446289062,7031500.0,-0.0024145395722815,-0.0024174592737246,0.8600006103515625,41.689589244961255,WFC,,,,7031500.0,485929909.8358154,0.4093934785126057,-16.72588171202539,-0.24145395722815488,1.2444375555582052,1.81185181660953,음봉,69.87696990966796,70.30249633789063,67.85701217651368,False,True,0,1.459286825997489,0.07795173723067023,False,41.689589244961255,-0.2049360799184683,-0.25301976311764424,11.544643489343624
2025-01-02,70.4800033569336,71.20999908447266,69.76000213623047,70.19000244140625,69.05838775634766,8303300.0,-0.0007117411792448,-0.0007119945872457,1.4499969482421875,43.279321101731256,WFC,,,,8303300.0,573412511.0572815,0.4837559051360766,18.08717912252009,-0.07117411792448847,2.0996681146945946,1.9859312162372813,음봉,69.60148620605469,70.10818099975586,68.07604764302572,False,True,0,1.457857949393136,0.07816779216123851,False,43.279321101731256,-0.2497644724461594,-0.23827852451626824,12.184432304678188
2025-01-03,70.3499984741211,71.41999816894531,69.73999786376953,71.30999755859375,70.16031646728516,9152800.0,0.0159564789555373,0.0158305125651327,1.6800003051757812,52.3588549867472,WFC,,,,9152800.0,642163344.5617676,0.5327470612251347,10.230872062914752,1.5956478955537312,2.394516430037974,1.8703169299730953,음봉,69.51293487548828,70.02209167480468,68.31116600036621,False,True,0,1.4871439252580916,0.07826389629493587,False,52.3588549867472,-0.19413696859739105,-0.1461208165339999,42.12814479262768
2025-01-06,71.93000030517578,73.25,71.52999877929688,72.02999877929688,70.86872100830078,15565600.0,0.0100969405026265,0.0100463069429856,1.720001220703125,57.11729010858254,WFC,,,,15565600.0,1103114163.7268066,0.9051880048416616,70.0638056113976,1.009694050262655,2.4270244985819103,2.522343009549858,음봉,69.6939682006836,69.94190559387206,68.55417811075846,False,True,0,1.5364292689732142,0.07835362326289766,False,57.11729010858254,-0.09183087577335414,-0.03505177896797038,48.679325324660375
2025-01-07,72.97000122070312,73.12999725341797,71.51000213623047,71.58999633789062,70.43580627441406,13522000.0,-0.0061086855770405,-0.0061274199305958,1.6199951171875,48.06351680287568,WFC,,,,13522000.0,952432972.442627,0.7846484539389788,-13.128951020198388,-0.6108685577040585,2.299959641089487,2.965031938640776,음봉,69.92616119384766,69.80711402893067,68.78655109405517,True,True,1,1.4757145472935267,0.05440384295189095,False,48.063516802875675,-0.04516453252298902,0.009291651425915787,39.349265177399886
2025-01-08,71.51000213623047,72.08000183105469,71.05999755859375,71.56999969482422,70.41613006591797,16544700.0,-0.0002793495174803,-0.0002793885428247,1.0200042724609375,54.26010138110236,WFC,,,,16544700.0,1165013747.101593,0.9561103247862933,22.35394172459695,-0.027934951748032066,1.4485378158471516,1.5250707255786888,음봉,70.18787231445313,69.75545997619629,68.96577116648356,True,True,1,1.465714590890067,0.04640452511165757,False,54.26010138110236,-0.009657499229390965,0.03583894777561107,38.925208904030754
2025-01-10,70.9000015258789,70.93000030517578,69.33999633789062,69.95999908447266,68.83209228515625,14466600.0,-0.0224953825107808,-0.0227522633596359,1.5900039672851562,57.07548938294816,WFC,,,,14466600.0,995766346.2524414,0.8344477819050712,-12.560517869770981,-2.249538251078087,2.3099747726658064,0.6871599724494595,음봉,70.14261322021484,69.65264434814453,69.09951489766439,True,False,0,1.3728577750069755,0.04619042372848124,False,57.07548938294816,-0.10809052973843336,-0.05007526618674505,3.539171428095484
2025-01-13,69.9000015258789,70.61000061035156,69.55999755859375,70.52999877929688,69.39289855957031,10439800.0,0.0081474535466794,0.008114442231257,1.0500030517578125,59.37500811357447,WFC,,,,10439800.0,724447982.3822021,0.6034510552751094,-27.835151314061356,0.8147453546679451,1.5131275296944655,1.5514699688316065,음봉,69.98912963867187,69.60000648498536,69.22842095692953,True,True,0,1.3035719735281808,0.046225357133322355,False,59.37500811357447,-0.13924194166845894,-0.06498134249341649,13.90405021772709
2025-01-14,71.45999908447266,71.45999908447266,70.29000091552734,71.19000244140625,70.04226684570312,21909800.0,0.0093578492844677,0.0093143358635676,1.1699981689453125,55.22763885669811,WFC,,,,21909800.0,1534612058.1359863,1.2842901281175603,109.86800513419799,0.9357849284467701,1.670417337466696,2.9788358287524797,음봉,69.82383880615234,69.61919212341309,69.35412826538087,True,True,1,1.2250001089913505,0.046212618361712074,False,55.22763885669811,-0.11026005705981845,-0.028799566307820795,17.960865730587013
2025-01-15,75.36000061035156,76.81999969482422,73.6500015258789,75.94999694824219,74.72551727294922,33482900.0,0.0668632047212702,0.0647227585910001,3.1699981689453125,71.31599578853971,WFC,,,,33482900.0,2502027022.2984314,1.9577103295533305,52.821568430565314,6.6863204721270275,4.242189662423197,7.592178271961031,음봉,70.68178100585938,69.89025039672852,69.54990088144937,True,True,1,1.375,0.10121699923441063,True,71.31599578853971,0.2872956992322173,0.295004951987372,71.99891066982586
2025-01-16,75.8499984741211,76.44000244140625,74.69000244140625,75.94999694824219,74.72551727294922,22897900.0,0.0,0.0,1.75,68.72853630150539,WFC,,,,22897900.0,1711057421.964264,1.341051072544158,-31.613151787927574,0.0,2.3419041632161486,1.5048155465615485,음봉,71.54365844726563,70.0855499267578,69.74599946339926,True,True,1,1.4250003269740514,0.1009349491912546,False,68.72853630150539,0.5954969818059652,0.4825649876488958,71.99891066982586
2025-01-17,75.9800033569336,77.25,75.5,77.08000183105469,75.8373031616211,20673700.0,0.0148782628644892,0.0147686672360632,1.75,71.11111521397567,WFC,,,,20673700.0,1567837654.372406,1.2071278056173331,-9.71355451809991,1.4878262864489233,2.307571507745308,1.6787921044455607,음봉,72.9447006225586,70.39399604797363,69.96617132822672,True,True,1,1.4978577750069755,0.11628644158788244,False,71.11111521397567,0.9188684053483342,0.6447491289530118,82.14037693628349
2025-01-21,77.69000244140625,78.29000091552734,77.33000183105469,77.8499984741211,76.59488677978516,21057700.0,0.0099895906971998,0.0099400245596622,0.9599990844726562,76.49370014801664,WFC,,,,21057700.0,1612912147.342682,1.222767595691061,1.8574323899447132,0.9989590697199846,1.2533461760087337,2.4429920402585594,음봉,74.38509826660156,70.84116859436035,70.18608938852945,True,True,1,1.4871433803013392,0.12499658532608712,False,76.49370014801664,1.222184670765273,0.7584523154959604,81.06018694138156
2025-01-22,77.56999969482422,77.80999755859375,76.86000061035156,77.54000091552734,76.28988647460938,11669500.0,-0.0039819930284991,-0.0039899422723116,0.9499969482421876,78.91321218921023,WFC,,,,11669500.0,890264830.2154541,0.6823761641782691,-44.583216590605815,-0.3981993028499109,1.2452462471003458,1.2730783424780951,음봉,75.6346221923828,71.2686637878418,70.40500011444092,True,True,1,1.4814284188406808,0.10892296953592125,False,78.91321218921023,1.4215670803426974,0.7662677800587078,77.65236404553765
2025-01-23,77.70999908447266,78.30000305175781,77.02999877929688,77.43000030517578,76.1816635131836,12981800.0,-0.0014185754682148,-0.0014195825989677,1.2700042724609375,79.29916963856306,WFC,,,,12981800.0,988975119.3954468,0.7609648120949962,11.245554651013334,-0.14185754682148888,1.66707343196983,1.8614690301524042,음봉,75.92585144042968,71.61744918823243,70.60792255401611,True,True,1,1.510714394705636,0.10839250186397902,False,79.29916963856306,1.552945004537861,0.7181165634030969,76.35783536528254
2025-01-24,77.0,77.6500015258789,77.0,77.31999969482422,76.07342529296875,10393200.0,-0.0014207909780824,-0.0014218012586291,0.6500015258789062,78.9131625602256,WFC,,,,10393200.0,790646323.7548828,0.6183000581310362,-19.940224005915972,-0.14207909780824535,0.8544396724291893,1.0741908867279977,음봉,76.1954330444336,71.95098342895508,70.82371470133464,True,True,0,1.4535718645368303,0.1078900402006867,False,78.9131625602256,1.6295446597216312,0.6357729748694936,75.1498204198548
2025-01-27,77.4000015258789,78.04000091552734,76.88999938964844,77.94000244140625,76.68343353271484,10637100.0,0.008018677184534,0.0079866984304287,1.1500015258789062,78.02195353129879,WFC,,,,10637100.0,815689350.8308411,0.6374713553383947,2.346726705923108,0.8018677184534084,1.499674014190158,1.7438103093180528,음봉,76.36465911865234,72.26336479187012,71.03206520080566,True,True,1,1.4157148088727678,0.10864898514166473,False,78.02195353129879,1.7196499510308598,0.5807026129429775,81.95794299416045
