Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2025-01-28,77.87000274658203,78.1500015258789,77.16999816894531,77.87999725341797,76.62440490722656,11562000.0,-0.0007697702459175,-0.0007700666711625,0.9800033569335938,76.18619187751784,WFC,,,,11562000.0,885931369.5373535,0.6974318652309237,8.695039061398324,-0.07697702459175115,1.2789702681804034,1.547360569556358,음봉,76.37056274414063,72.56443138122559,71.24448630015056,True,True,1,1.3628578186035156,0.10819820534816388,False,76.18619187751784,1.7659392780742849,0.5015935519891219,81.29914186405723
2025-01-29,77.75,78.9800033569336,77.61000061035156,78.37000274658203,77.10650634765625,9175400.0,0.0062917479230462,0.0062720375091834,1.3700027465820312,80.21394439767838,WFC,,,,9175400.0,707483038.3422852,0.5564962113408314,-20.6417574814046,0.6291747923046209,1.7767667236860538,1.4689772718447318,음봉,76.53388671875,72.92157897949218,71.46314868927001,True,True,1,1.345001220703125,0.11347003422439636,False,80.21394439767838,1.8205394152727905,0.4449549513501019,80.56539787184369
2025-01-30,79.1500015258789,79.23999786376953,78.08000183105469,78.81999969482422,77.54924774169922,11276000.0,0.0057419459785501,0.0057255238401063,1.1599960327148438,81.11590353907494,WFC,,,,11276000.0,874445317.5354004,0.6871295577389612,22.893824792379625,0.5741945978550156,1.4958185494958698,2.6502240537380684,음봉,76.80740356445312,73.33529930114746,71.69717928568522,True,True,1,1.3550006321498327,0.11886711501300948,False,81.11590353907494,1.8778888144229455,0.40184348040020534,82.92171857094527
2025-01-31,78.69000244140625,79.29000091552734,78.30999755859375,78.80000305175781,77.52957153320312,14980600.0,-0.0002537253302782,-0.0002537575239955,0.9800033569335938,93.93637374106432,WFC,,,,14980600.0,1161439499.3103027,0.9113133552936886,32.85384888258247,-0.025372533027823163,1.2640381438376627,1.4710067897842842,음봉,77.0986328125,73.75639915466309,71.93479480743409,True,True,1,1.311429159981864,0.11818846305475918,False,93.93637374106432,1.8998506254506111,0.3390442331422965,81.90720683493147
2025-02-03,77.2300033569336,78.51000213623047,77.0199966430664,78.13999938964844,76.88021087646484,12395200.0,-0.0083756513017769,-0.0084109241626836,1.4900054931640625,87.48767125590079,WFC,,,,12395200.0,952945589.855957,0.7566857006311934,-17.25832076151823,-0.8375651301776976,1.9380871568605365,-0.38639214733856353,음봉,77.13798828125,74.14749031066894,72.17756563822428,True,True,0,1.342857905796596,0.11756507765831521,False,87.48767125590079,1.8436056030635228,0.22623936860416638,73.22455512152779
2025-02-04,79.83999633789062,79.8499984741211,78.44000244140625,79.47000122070312,78.18876647949219,14665200.0,0.0170207077752426,0.0168774784867016,1.4099960327148438,88.26245185740476,WFC,,,,14665200.0,1146653898.1750488,0.8937875840682101,18.313540725442113,1.7020707775242672,1.8033230298941545,3.849866471076308,음봉,77.45086059570312,74.5489128112793,72.43611323038736,True,True,1,1.3600006103515625,0.12551053853759578,False,88.26245185740476,1.8829154415708302,0.21243936568917876,73.20592238194736
2025-02-05,79.66000366210938,80.3499984741211,79.18000030517578,80.05000305175781,78.75941467285156,17931000.0,0.007298339890156,0.007271835886272,1.1699981689453125,80.87346882528871,WFC,,,,17931000.0,1412235064.4989014,1.0879660573597798,22.269045086326813,0.7298339890156047,1.4855343628507334,1.8816477722577607,음봉,77.78144226074218,74.94344749450684,72.56721789042155,True,True,1,1.2171434674944197,0.13246418092019266,False,80.87346882528871,1.9377778154662337,0.21384139166766558,71.89779300063219
2025-02-06,80.5,81.5,79.91000366210938,81.41999816894531,80.1073226928711,16988900.0,0.0171142462855828,0.0169694473211385,1.589996337890625,84.14478779429987,WFC,,,,16988900.0,1360935294.4969177,1.0264724806676986,-5.254029334671795,1.711424628558289,1.9848327024816697,2.210002873152914,음봉,78.29305725097656,75.4270233154297,72.76399332682291,True,True,1,1.2057146344866072,0.14948528938445238,False,84.14478779429987,2.066203644867713,0.2738137768553157,76.78871154785156
2025-02-07,81.2699966430664,81.30000305175781,79.08999633789062,80.66999816894531,79.76126861572266,17951400.0,-0.0043198806989867,-0.0043292383426066,2.2100067138671875,77.5748074724907,WFC,,,,17951400.0,1431826437.4282837,1.079961738044643,5.665463920559888,-0.43198806989867,2.770776784550224,1.4513953420375403,음봉,78.73939666748046,75.89428024291992,72.94483451843261,True,True,1,1.238572256905692,0.1485649560365479,True,77.5748074724907,2.115670238445432,0.25862429634642803,62.52733592688935
2025-02-10,80.45999908447266,80.56999969482422,78.25,79.0999984741211,78.2089614868164,18357400.0,-0.019461916238883,-0.0196537929362232,2.3199996948242188,60.20293992823797,WFC,,,,18357400.0,1435713189.5980835,1.1543570904979328,2.261662043071855,-1.9461916238883048,2.9664115859859597,0.8760272759907749,음봉,79.00514678955078,76.36312370300293,73.05848108927408,True,True,0,1.3357151576450892,0.14030887703038586,True,60.20293992823797,2.0064851463392017,0.11955136339215788,29.072436506657635
2025-02-11,78.7699966430664,79.97000122070312,77.80999755859375,79.63999938964844,78.74287414550781,16682800.0,0.0068267452800969,0.0068035485667312,2.160003662109375,65.06978113247166,WFC,,,,16682800.0,1313651620.7946777,1.051150947321257,-9.122206848464376,0.6826745280096969,2.7431100090630873,0.7173540545536755,음봉,79.1159683227539,76.8306224822998,73.18037020365396,True,True,0,1.4221442086356026,0.13100317974759024,True,65.06978113247166,1.9406666663642511,0.04298630673376569,40.192505651709084
2025-02-12,79.19999694824219,79.72000122070312,78.83000183105469,79.25,78.35726928710938,13440500.0,-0.0048970127466503,-0.0049090424025582,0.8899993896484375,62.925191343470026,WFC,,,,13440500.0,1053160877.8533936,0.8475638051508565,-19.434986932649203,-0.4897012746650331,1.135822365615352,0.5805259303713812,음봉,79.03553924560546,77.24637260437012,73.29304504394531,True,True,0,1.395001002720424,0.06967065557221266,False,62.925191343470026,1.8362231202282828,-0.04916579152176226,31.82797620820797
2025-02-13,79.43000030517578,79.66000366210938,78.61000061035156,78.8499984741211,77.9617691040039,10093400.0,-0.0050473961982558,-0.0050601773282033,1.0500030517578125,60.84830198470686,WFC,,,,10093400.0,786899320.274353,0.6410011842536602,-24.903091402849597,-0.5047396198255893,1.3468178875688022,1.3690255260629434,음봉,78.60642852783204,77.40818519592285,73.39863611857096,True,True,0,1.4235725402832031,0.06952501736477008,False,60.84830198470686,1.7019186393300885,-0.1467762179359653,23.248797667159845
2025-02-14,79.2300033569336,80.33999633789062,78.88999938964844,79.9800033569336,79.07904815673828,17521300.0,0.0143311146678044,0.0142293949303043,1.4499969482421875,63.00455079344832,WFC,,,,17521300.0,1385567726.4686584,1.113091355234593,73.59165395208751,1.4331114667804457,1.8336044528105944,1.6267386791054161,음봉,78.46998443603516,77.6258617401123,73.49759572347006,True,True,1,1.4450007847377233,0.05500769248199553,False,63.00455079344832,1.6664269204476057,-0.14581434945475835,45.96093684807469
2025-02-18,79.98999786376953,80.94999694824219,79.48999786376953,80.77999877929688,79.87003326416016,15318300.0,0.0100024611557552,0.0099527676380755,1.4599990844726562,66.32177231294328,WFC,,,,15318300.0,1223473130.5503845,0.976590733562602,-12.573267965276546,1.0002461155755205,1.8279685444024942,1.151948244528318,음봉,78.80219879150391,77.82749824523925,73.61383794148763,True,True,1,1.4792861938476562,0.05183126132605835,False,66.32177231294328,1.6827279251009912,-0.1036106758410984,63.61684119461243
2025-02-19,80.31999969482422,80.6500015258789,79.97000122070312,80.3499984741211,79.44487762451172,13917400.0,-0.0053230933088795,-0.0053373114488366,0.6800003051757812,61.82705286643817,WFC,,,,13917400.0,1105666139.8513794,0.8870431450024392,-9.145270689306251,-0.532309330887959,0.8559397729703038,0.5633732856675479,음봉,78.94259948730469,77.96999778747559,73.73381690979004,True,True,1,1.4300003051757812,0.051736533466342015,False,61.82705286643817,1.642407431280816,-0.11514493572901885,54.12676706351978
2025-02-20,80.11000061035156,80.27999877929688,78.0199966430664,78.62999725341797,77.74425506591797,14807100.0,-0.021406321080027,-0.0216387594572201,2.2600021362304688,50.874976893215845,WFC,,,,14807100.0,1151166959.186554,0.947612717073626,6.392717030479833,-2.1406321080027046,2.9069699546471353,0.837213179411618,음봉,78.8199966430664,78.04271621704102,73.8229923248291,True,True,0,1.5085721697126115,0.05168832654009449,True,50.874976893215845,1.4564382085848138,-0.2408913267400168,16.166470539149152
2025-02-21,78.91000366210938,79.44999694824219,77.33000183105469,77.5,76.62698364257812,18205400.0,-0.0143711123399732,-0.0144753769124084,2.1199951171875,46.31330890996052,WFC,,,,18205400.0,1395024888.0065918,1.1653716006995032,22.950476460616876,-1.4371112339973235,2.766643049759191,1.4994659029184711,음봉,78.55303955078125,78.06498222351074,73.87304916381837,True,True,0,1.5900001525878906,0.051673583788858654,False,46.31330890996052,1.20501117459834,-0.39385468858119244,-8.772605044592757
2025-02-24,77.97000122070312,78.5199966430664,76.41000366210938,77.22000122070312,76.35013580322266,12989700.0,-0.0036129288430144,-0.0036194712333074,2.1099929809570312,47.76691128070103,WFC,,,,12989700.0,991765359.0431213,0.8335543817236967,-28.64919199797862,-0.3612928843014451,2.763574627287003,1.752669248197767,음봉,78.00725708007812,78.07881774902344,73.89996223449707,False,True,0,1.6342849731445312,0.04812043775721015,False,47.76691128070103,0.9722071331549529,-0.5013269840196639,-1.1761866789776305
2025-02-25,77.87000274658203,78.04000091552734,74.93000030517578,76.0,75.14388275146484,15683000.0,-0.0157989640629676,-0.0159250979832127,3.1100006103515625,37.06105214561426,WFC,,,,15683000.0,1178481513.1912231,1.0050868311549461,20.734120110549135,-1.5798964062967658,4.138727593618972,1.990653883414865,음봉,77.06202697753906,78.00184020996093,73.8913569132487,False,True,0,1.755713871547154,0.0636323441606755,True,37.06105214561426,0.6825062061498954,-0.6328223288197772,3.2554407340012053
2025-02-26,76.3499984741211,77.7699966430664,76.2699966430664,76.44999694824219,75.58880615234375,13466800.0,0.0059209530381929,0.0059034930815759,1.5,36.381278838087255,WFC,,,,13466800.0,1017939334.6923828,0.8688906729442475,-14.131224893196459,0.5920953038192955,1.9844208109026868,1.6050750619919734,음봉,76.29081268310547,77.9500602722168,73.88278795878092,False,True,0,1.7792854309082031,0.06367461325973259,False,36.381278838087255,0.4832471619152159,-0.6656650984435655,10.027486724040026
2025-02-27,76.98999786376953,77.91999816894531,76.37999725341797,76.62000274658203,75.75689697265625,13744400.0,0.0022237528129989,0.0022212839341523,1.5400009155273438,29.20607182892222,WFC,,,,13744400.0,1041233094.7509766,0.8879411378952743,2.061365729052178,0.22237528129989137,2.032819422478712,1.8537026614784486,음봉,75.89334106445312,77.8825798034668,73.87931632995605,False,True,0,1.775714329310826,0.06372978339869158,False,29.20607182892222,0.3350343902814643,-0.6511022960618537,12.981103782477312
2025-02-28,77.04000091552734,78.41999816894531,76.58999633789062,78.31999969482422,77.437744140625,24698800.0,0.0221873814152582,0.021944822739806,1.8300018310546875,40.15088550152548,WFC,,,,24698800.0,1912619354.9804688,1.602106922898166,79.70082360816042,2.2187381415258223,2.363191039929379,1.6937123801866096,양봉,76.0554931640625,77.87700462341309,73.92091255187988,False,True,0,1.7485711233956474,0.06373434578548277,False,40.15088550152548,0.34917989154276086,-0.5095654358404458,41.65689757215294
2025-03-03,78.86000061035156,78.9800033569336,76.31999969482422,77.02999877929688,76.16227722167969,18013400.0,-0.0164708687359111,-0.016608021597697,2.660003662109375,41.11586601288791,WFC,,,,18013400.0,1371941564.505005,1.169809091870556,-27.067711791665992,-1.6470868735911193,3.4925474383691375,1.8366450178917666,음봉,76.0179214477539,77.80863990783692,73.95584513346354,False,True,0,1.7728571210588728,0.06379034445641724,True,41.115866012887906,0.2545366423980795,-0.48336694798810176,20.46972763553272
2025-03-04,75.47000122070312,75.6500015258789,71.33999633789062,73.30000305175781,72.47428894042969,28858200.0,-0.0484227680130369,-0.0496344268726023,4.310005187988281,28.638808900591613,WFC,,,,28858200.0,2091477525.100708,1.8567332557237732,60.20407030321871,-4.842276801303691,5.946943738255776,-0.9089486636036472,음봉,75.48400268554687,77.58834381103516,73.94800504048665,False,False,0,1.9264286586216517,0.09837861433196081,True,28.638808900591613,-0.11671324922407678,-0.6836934716882065,11.803252138373868
2025-03-05,73.20999908447266,74.62999725341797,72.44000244140625,74.16000366210938,73.3246078491211,20422000.0,0.0117326975003553,0.0116644030712471,2.1899948120117188,33.37689612818652,WFC,,,,20422000.0,1497435141.494751,1.299828785651092,-29.233285513302974,1.1732697500355327,2.9867119323952434,1.0151326143367703,양봉,75.03116302490234,77.3451358795166,73.97204678853353,False,False,0,2.0192854745047435,0.09868796098996667,False,33.376896128186516,-0.3384167755939842,-0.7243175984464911,20.65152325893417
2025-03-06,73.79000091552734,73.88999938964844,71.62999725341797,72.6500015258789,71.83161163330078,19460400.0,-0.0203614619923018,-0.0205716141229231,2.2600021362304688,31.12060377074758,WFC,,,,19460400.0,1397871895.0286865,1.2371422015265825,-4.708647536969934,-2.036146199230182,3.1462500768710897,0.634702428090556,음봉,74.24610595703125,76.99874572753906,73.96136627197265,False,False,0,2.1057139805385043,0.10747851775214638,False,31.12060377074758,-0.6273589314125587,-0.8106078034120525,5.1156635191115924
2025-03-07,72.25,72.25,68.0999984741211,71.05000305175781,70.24964141845703,21256900.0,-0.0220233150680188,-0.0222694487693375,4.150001525878906,23.564235029248,WFC,,,,21256900.0,1493289602.6679993,1.3429357882437223,9.231567696450238,-2.20233150680188,5.907505635734898,0.5824571622241815,음봉,72.80848541259766,76.50586166381837,73.91333300272623,False,False,0,2.298571450369699,0.12574712102422947,True,23.564235029247996,-0.9727857779654983,-0.9248277199719935,16.728740852889228
2025-03-10,69.55000305175781,69.55000305175781,65.5199966430664,66.77999877929688,66.0277328491211,27582900.0,-0.0600986493893574,-0.0619803553842118,4.030006408691406,15.618862670101862,WFC,,,,27582900.0,1821236352.4040222,1.7196856055575491,29.759748599278346,-6.009864938935749,6.1035056555709835,-0.9959315842363848,음봉,70.78157653808594,75.81918487548828,73.82297503153482,False,False,0,2.4821434020996094,0.18256989227424636,True,15.618862670101862,-1.569123896574041,-1.216932670864429,3.3558231473637496
2025-03-11,66.83000183105469,68.01000213623047,65.79000091552734,67.27999877929688,66.52210998535156,24310700.0,0.007487416497552,0.0074595249319699,2.220001220703125,18.012765335455484,WFC,,,,24310700.0,1617199059.2208862,1.5059242938721926,-11.863147094757986,0.7487416497552024,3.3372381320916884,1.2150485066128889,음봉,69.59114074707031,75.23484230041504,73.75020345052083,False,False,0,2.5921434674944197,0.18398789698749327,False,18.012765335455484,-1.9790211251113874,-1.30146391952142,6.789384805204941
2025-03-12,68.80000305175781,69.48999786376953,67.69999694824219,68.93000030517578,68.15351867675781,18462300.0,0.0245243076589947,0.0242284147784504,1.7900009155273438,26.178793261645424,WFC,,,,18462300.0,1258270707.8659058,1.139540067138449,-24.056896757394895,2.4524307658994715,2.6264247984275864,3.4242646045169813,음봉,68.55692291259766,74.70537452697754,73.71200116475423,False,False,0,2.5585719517299106,0.18529189503012725,False,26.178793261645424,-2.147471865817792,-1.1759317281822597,18.90539824836116
2025-03-13,69.62999725341797,69.72000122070312,68.30999755859375,68.45999908447266,67.68881225585938,17471500.0,-0.0068185242658191,-0.0068418766153126,1.410003662109375,27.055848061561264,WFC,,,,17471500.0,1182625083.328247,1.076324880399057,-5.366611960589962,-0.6818524265819192,2.083067519015774,2.1664010975909824,음봉,67.72836303710938,74.17195167541504,73.67917213439941,False,False,0,2.5078582763671875,0.18662445981756762,False,27.055848061561264,-2.292046925692844,-1.0564054304458494,16.11303514847837
2025-03-14,69.45999908447266,71.06999969482422,69.25,70.8499984741211,70.05189514160156,15762300.0,0.0349109816967962,0.0343154149960113,1.8199996948242188,35.39662923614205,WFC,,,,15762300.0,1104178986.7904663,0.9677322499161904,-9.782789113699453,3.4910981696796295,2.5980734584629097,2.6166611136834677,양봉,67.68881378173828,73.77645797729492,73.69163118998209,False,False,0,2.4871444702148438,0.18762489816601252,False,35.39662923614205,-2.1906897546446515,-0.7640386075181254,33.6693628381787
2025-03-17,70.47000122070312,71.55999755859375,70.08000183105469,70.83999633789062,70.04199981689453,11185000.0,-0.0001412570593133,-0.0001412670370313,1.4799957275390625,37.47572735527061,WFC,,,,11185000.0,783419767.9519653,0.6871641973854302,-29.03954372141122,-0.014125705931333776,2.1130118092117627,0.5968519170772052,음봉,68.49166717529297,73.32460556030273,73.67867240905761,False,False,0,2.370715550013951,0.1887811098234282,False,37.47572735527061,-2.0871031108696343,-0.5283615709944862,33.59584634656479
2025-03-18,71.01000213623047,71.4800033569336,70.38999938964844,71.11000061035156,70.30896759033203,11102100.0,0.0038115384217385,0.0038042929143521,1.0900039672851562,36.9246361115908,WFC,,,,11102100.0,780577189.0846252,0.6829666568695325,-0.7411712114439029,0.3811538421738536,1.5503057499524986,1.3820312410646645,음봉,69.24903869628906,72.84655227661133,73.68934885660808,False,False,0,2.341430119105748,0.1841836621785934,False,36.9246361115908,-1.9608642586250227,-0.3216981749998995,35.57926120743894
2025-03-19,71.13999938964844,73.83000183105469,70.83000183105469,72.76000213623047,71.94038391113281,14453200.0,0.0232035311669847,0.0229384223779723,3.0,41.18724604918418,WFC,,,,14453200.0,1039768756.7443848,0.8911532435405817,30.18437953180029,2.3203531166984703,4.170119530785196,1.1819712730793657,양봉,70.00641174316407,72.47132759094238,73.76083132425944,False,False,0,2.445715767996652,0.1616711409363119,False,41.18724604918418,-1.709471670635864,-0.05624446960859242,47.699733028006555
2025-03-20,71.83999633789062,73.37000274658203,71.77999877929688,72.5199966430664,71.70307159423828,12388300.0,-0.0032987357585925,-0.0033041885823136,1.5900039672851562,35.81216040674367,WFC,,,,12388300.0,888279161.8309021,0.7730773059575348,-14.286801538759587,-0.3298735758592519,2.2174837589704057,-0.13954272660845846,음봉,70.80926361083985,72.1692684173584,73.82688280741374,False,False,0,2.4285730634416853,0.1581006921882491,False,35.81216040674367,-1.5119614042355494,0.11301263743337797,45.936640914166524
2025-03-21,71.95999908447266,72.77999877929688,71.1500015258789,72.5199966430664,71.70307159423828,32647100.0,0.0,0.0,1.6299972534179688,38.22456052411129,WFC,,,,32647100.0,2340897348.6442566,2.0034656961925075,163.53171944496015,0.0,2.2732600112893175,0.3583214561411069,음봉,71.13949890136719,71.9230728149414,73.86850140889486,False,False,0,2.3550011771065846,0.15864187728549847,False,38.22456052411129,-1.3399865641300437,0.2279899820311071,61.03723564499608
2025-03-24,73.63999938964844,74.52999877929688,73.33999633789062,74.27999877929688,73.44325256347656,10688900.0,0.0242692667210384,0.023979447832768,1.19000244140625,52.85215094814189,WFC,,,,10688900.0,785027582.3257446,0.6627356921476827,-67.25926651984403,2.4269266721038463,1.6203019336292848,2.7013177432217543,음봉,71.81974945068359,71.7777286529541,73.93584327697754,True,False,0,2.1321438380650113,0.15896311440379235,False,52.85215094814189,-1.051160084289009,0.4134531694977137,86.97316563741033
2025-03-25,74.47000122070312,74.66000366210938,73.83000183105469,74.23999786376953,73.40370178222656,9499100.0,-0.00053852164589,-0.0005386667007507,0.8300018310546875,50.24448269047459,WFC,,,,9499100.0,697269103.5995483,0.5930190143773915,-11.131173460318644,-0.05385216458900777,1.1307356589687119,1.3980163206131835,음봉,72.4386962890625,71.69071960449219,73.98530820210775,True,False,0,2.035001482282366,0.1591560435500071,False,50.24448269047459,-0.8160475474843452,0.5188525650419022,86.25491340143022
2025-03-26,74.38999938964844,75.37999725341797,73.12000274658203,73.47000122070312,72.64237976074219,10848100.0,-0.0103717115485953,-0.0104258725692902,2.259994506835937,52.62484753906187,WFC,,,,10848100.0,788031799.8825073,0.7046533308808003,14.201345390615948,-1.0371711548595397,3.1111239943949314,1.3436619454806433,음봉,72.57909545898437,71.54339828491212,74.01929664611816,True,False,0,2.0350009373256137,0.15948377579249237,False,52.62484753906187,-0.6832751223855951,0.5212999921125219,72.2351184258378
2025-03-27,73.56999969482422,73.56999969482422,72.22000122070312,72.27999877929688,71.46578216552734,10457600.0,-0.016197123484805,-0.0163297307430874,1.3499984741210938,54.04336338676391,WFC,,,,10457600.0,747360563.5742188,0.6802412995799167,-3.5997087047501375,-1.6197123484805065,1.8890137814405492,1.2769679863700458,음봉,72.5316375732422,71.32884254455567,74.04433377583821,True,False,0,1.835000719342913,0.1599634998195383,False,54.04336338676391,-0.6653241687511695,0.43140075659755794,60.302080673491346
2025-03-28,72.2699966430664,72.55000305175781,69.94999694824219,70.69000244140625,69.8936996459961,13555200.0,-0.0219976955669501,-0.0222432526790836,2.600006103515625,65.60254163284762,WFC,,,,13555200.0,947423077.4414062,0.8735140027251487,29.620563035495717,-2.1997695566950193,3.7199434522487294,1.1253140358505558,음봉,72.16976318359374,70.95164031982422,74.0546480814616,True,False,0,1.7328578404017858,0.14283735128427968,True,65.60254163284762,-0.7690862816355093,0.2621109149705745,42.79145252907763
2025-03-31,69.9000015258789,72.06999969482422,69.55999755859375,71.79000091552734,70.9813003540039,14855300.0,0.0155607832110244,0.0154409556985621,2.5100021362304688,67.17434780232406,WFC,,,,14855300.0,1054448511.1488342,0.949629116724201,9.59115321057602,1.5560783211024498,3.5361456097766246,0.009016377605894134,양봉,71.67737274169922,70.69259147644043,74.08587684631348,True,False,0,1.7535721915108817,0.10489811675424042,False,67.17434780232406,-0.7548566978532705,0.22107239900225062,42.72530306477137
2025-04-01,70.83999633789062,71.62999725341797,70.11000061035156,71.30999755859375,70.50670623779297,10661000.0,-0.0066861851479755,-0.0067086378216779,1.5199966430664062,59.9497924794528,WFC,,,,10661000.0,751671995.2011108,0.6791357691134752,-28.23436753212658,-0.6686185147975587,2.155818537232503,-0.19907217169671163,음봉,71.0979736328125,70.59421234130859,74.11001548767089,True,False,0,1.734286172049386,0.10504430134446358,False,59.949792479452796,-0.7729651677176008,0.1623711433103363,31.0708454599705
2025-04-02,70.55999755859375,72.47000122070312,70.22000122070312,72.26000213623047,71.44600677490234,8854100.0,0.0133221446190021,0.0132341851946571,2.25,65.27326781927249,WFC,,,,8854100.0,632590088.5856628,0.5637972361409068,-16.948691492355316,1.3322144619002163,3.1492312888652347,0.07558333617379515,양봉,70.85869903564453,70.50028228759766,74.13144365946452,True,False,0,1.7942859104701452,0.10518425563325723,False,65.27326781927249,-0.7034140380958291,0.1855378183456864,35.82394386356197
2025-04-03,67.77999877929688,68.72000122070312,65.41000366210938,65.66999816894531,64.93023681640625,25880300.0,-0.0911985183304179,-0.0956286006583242,3.30999755859375,34.43510100284075,WFC,,,,25880300.0,1680414007.8796387,1.6171556921298325,192.29735376831073,-9.119851833041793,5.097775275258808,-5.131158704440384,음봉,69.55158996582031,70.15521354675293,74.03246892293295,False,False,0,1.900714329310826,0.12134544699799192,True,34.43510100284075,-1.1606828188351983,-0.21738476991494626,-4.812107864556351
2025-04-04,62.75,63.56999969482422,59.709999084472656,60.97999954223633,60.29307556152344,31050800.0,-0.0714175934394731,-0.0740961497738083,3.8600006103515625,26.876208613963414,WFC,,,,31050800.0,1872148230.645752,1.8974297891954188,19.978516477784257,-7.141759343947318,6.4020628810232,-3.357814360928618,음봉,67.63146514892578,69.65738525390626,73.86342341105143,False,False,0,2.070714678083147,0.1887836724565496,True,26.876208613963414,-1.8756306779938825,-0.7458661032589042,3.72097348553823
2025-04-07,60.68999862670898,64.33000183105469,58.41999816894531,62.16999816894531,61.469669342041016,41305800.0,0.0195145755886507,0.0193266077312052,5.910003662109375,29.90107749083124,WFC,,,,41305800.0,2539053867.908478,2.4477469667776224,33.02652427634716,1.9514575588650773,9.614503746919198,0.6583228032222656,양봉,65.7291389465332,69.42948207855224,73.71431573232015,False,False,0,2.4150003705705916,0.18940335730972424,True,29.90107749083124,-2.320540970592674,-0.9526211166861565,17.981552698830985
2025-04-08,64.69000244140625,65.62999725341797,60.880001068115234,62.08000183105469,61.38068389892578,27374200.0,-0.0014476317193132,-0.001448680550447,4.749996185302734,24.17794014707266,WFC,,,,27374200.0,1680247117.1859741,1.6043518522136306,-33.72795103835296,-0.14476317193132804,7.738584654945273,5.238897709773019,음봉,63.903934478759766,69.17241077423095,73.59012559254964,False,False,0,2.5400000980922153,0.19010725309073667,True,24.17794014707266,-2.6497710531838976,-1.0254809594219039,17.456874350253106
2025-04-09,60.63999938964844,67.19000244140625,59.43000030517578,66.33000183105469,65.58280944824219,42744800.0,0.0684600640200743,0.0662184193369504,7.760002136230469,37.46457493674431,WFC,,,,42744800.0,2803324073.3032227,2.438891818219527,56.14995141410526,6.846006402007432,11.832372235219117,-1.2067061854459173,양봉,62.73129501342773,69.04387531280517,73.52662410736085,False,False,0,2.9807142530168806,0.1904611660683281,True,37.464574936744306,-2.542305734434592,-0.7344125125380785,42.23355935115954
2025-04-10,64.94999694824219,65.0,61.4900016784668,63.11000061035156,62.39908218383789,29026000.0,-0.0485451491204701,-0.0497630438399186,3.509998321533203,33.142254671988,WFC,,,,29026000.0,1811195759.4680786,1.6376261094113185,-32.09466414628213,-4.854514912047014,5.625080047158666,-0.9649060559069436,음봉,62.22506408691406,68.77938880920411,73.39923769632975,False,False,0,3.1150000435965404,0.19119357164443657,False,33.142254671988,-2.6831096598178448,-0.700173150337065,23.46158154298215
2025-04-11,61.540000915527344,63.619998931884766,59.650001525878906,62.5099983215332,61.80583572387695,33867000.0,-0.0095072946459875,-0.0095527774804307,3.9699974060058594,27.999986153893417,WFC,,,,33867000.0,2093178238.4605408,1.87812153428766,16.67815062357887,-0.9507294645987541,6.423337472115376,-1.3767530518791176,양봉,62.52761611938477,68.36708583831788,73.18390967051188,False,False,0,3.313571112496512,0.192346607153216,False,27.999986153893417,-2.8101738812424344,-0.6617898974093235,19.9636659062763
2025-04-14,63.15999984741211,64.01000213623047,62.400001525878906,63.09999847412109,62.389190673828125,28057800.0,0.0094385092138769,0.0093942447945627,1.6100006103515625,29.597061127950724,WFC,,,,28057800.0,1750503434.0881348,1.532205864494145,-17.15298077774825,0.94385092138769,2.580576207132861,2.190997189302648,음봉,62.71152038574219,67.98444538116455,72.97830422719319,False,False,0,3.3692853110177174,0.19342920175673672,False,29.597061127950724,-2.831165410496453,-0.5462251413306736,23.403258957229053
2025-04-15,63.43999862670898,65.41999816894531,63.29999923706055,64.54000091552734,63.81296920776367,20903300.0,0.022820916869704,0.0225644148218965,2.1199989318847656,34.036455398533235,WFC,,,,20903300.0,1333901639.2406464,1.1425031887351198,-25.499148186956923,2.2820916869704,3.3222070030661426,1.6842788655081233,양봉,63.197977447509764,67.65964546203614,72.77789866129557,False,False,0,3.359285627092634,0.19435775804252028,False,34.036455398533235,-2.701769997256207,-0.33346378247234165,35.597164987780374
2025-04-16,63.88999938964844,64.9800033569336,63.369998931884766,63.97999954223633,63.25928115844727,17351000.0,-0.0086767322723017,-0.0087145942852268,1.610004425048828,34.82077123974375,WFC,,,,17351000.0,1097611787.3802187,0.9618075184807652,-16.9939674596834,-0.8676732272301702,2.5450880812512007,0.12071242388670092,음봉,62.733271789550784,67.22559032440185,72.55563856760661,False,False,0,3.3778574807303294,0.19561266682071535,False,34.82077123974375,-2.613771270050421,-0.1963720442132444,34.24827542266728
