Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2025-04-17,64.37999725341797,65.70999908447266,64.06999969482422,64.70999908447266,63.98106002807617,18961800.0,0.011409849375636,0.0113452479746789,1.6399993896484375,38.70845212203846,WFC,,,,18961800.0,1213196064.0403748,1.0547509348980393,9.283614777246264,1.140984937563605,2.563257609249945,1.7716231902218544,음봉,63.04966735839844,66.83948974609375,72.35049146016439,False,False,0,3.3092855725969588,0.19674263002167294,False,38.70845212203846,-2.4574620295620946,-0.03205024297993431,39.580502855727914
2025-04-21,64.19999694824219,65.16000366210938,63.400001525878906,64.01000213623047,63.288944244384766,17859100.0,-0.0108175104224232,-0.0108764450912511,1.7600021362304688,35.084366872331515,WFC,,,,17859100.0,1130283584.154892,0.9958880967504147,-5.815376177367126,-1.0817510422423293,2.780899819460368,0.34219020452293497,음봉,63.3462890625,66.41878337860108,72.1356128056844,False,False,0,3.25571414402553,0.19798882685029537,False,35.084366872331515,-2.362203775119994,0.050566409169733095,34.65441293858149
2025-04-22,64.70999908447266,66.41000366210938,64.70999908447266,66.2300033569336,65.48394012451172,17536600.0,0.0346821377150987,0.0340942662296342,1.7000045776367188,40.869896609148405,WFC,,,,17536600.0,1148365664.3875122,0.9809616481347753,-1.805802084091579,3.468213771509876,2.5960633621072824,2.2453445179945026,양봉,63.96523895263672,66.02081775665283,71.95912138621013,False,False,0,3.2685718536376953,0.1985832146010034,False,40.869896609148405,-2.0855521519985842,0.2617744258329142,50.27715602298484
2025-04-23,67.44000244140625,69.5,67.44000244140625,67.94000244140625,67.17467498779297,20678800.0,0.0258190765562742,0.025491392559983,2.05999755859375,42.44227612423862,WFC,,,,20678800.0,1389091669.1375732,1.1475502022889972,17.91795444955122,2.5819076556274245,3.0666282478748044,2.9870870829935674,음봉,64.63758010864258,65.70936641693115,71.80064207712809,False,False,0,3.255000250680106,0.18793826318247286,False,42.44227612423862,-1.7101618923454396,0.5097317483888473,79.01331563240646
2025-04-24,67.69999694824219,69.8499984741211,67.5,69.55999755859375,68.77642059326172,18420900.0,0.02384448612159,0.0235646460621637,2.3499984741210938,58.2380450161108,WFC,,,,18420900.0,1266923566.1064148,1.017375881271094,-10.918912122560299,2.384448612159007,3.416866498503605,0.7820238215438788,양봉,65.74100799560547,65.51606845855713,71.669842338562,True,False,0,3.186428887503488,0.17053383798619293,False,58.2380450161108,-1.2687891119262815,0.7608836230464044,90.60736787230677
2025-04-25,69.06999969482422,70.19000244140625,69.0,69.7300033569336,68.94451141357422,17775900.0,0.0024440181513163,0.0024410363962751,1.19000244140625,72.91775718387264,WFC,,,,17775900.0,1225550740.436554,0.9754397520448945,-3.501457583505696,0.24440181513163406,1.7260292618042326,0.42686010558575516,음봉,66.73369827270508,65.39000492095947,71.53380908966065,True,False,0,2.9957147325788225,0.1705601831175892,False,72.91775718387264,-0.8951161374769185,0.9076452779966138,89.41809196496054
2025-04-28,69.80999755859375,70.55999755859375,68.66999816894531,69.43000030517578,68.64788818359375,16694100.0,-0.0043023472630203,-0.0043116289907167,1.8899993896484373,69.94504671019035,WFC,,,,16694100.0,1146014710.1257324,0.9112691071535949,-6.085767809224851,-0.43023472630203674,2.753179215934178,1.2553372665559697,음봉,67.80548706054688,65.32771434783936,71.38545309702555,True,False,0,2.708571570260184,0.1707228138121409,False,69.94504671019035,-0.6158139093172963,0.9495580049249888,82.82021700937257
2025-04-29,68.94999694824219,71.33999633789062,68.94999694824219,71.0999984741211,70.299072265625,24563600.0,0.0240529479598159,0.0237682322725633,2.389999389648437,72.80079191698528,WFC,,,,24563600.0,1726798291.5039062,1.3258994185260449,47.13940853355376,2.405294795981594,3.399759502682804,0.4400845716338276,양봉,68.76851348876953,65.29360294342041,71.26494477589925,True,False,0,2.5400003705705916,0.17081200470807806,False,72.80079191698528,-0.2582511666448113,1.045696598077979,91.2600804449777
2025-04-30,69.66999816894531,71.41000366210938,69.33000183105469,71.01000213623047,70.21009063720703,23953000.0,-0.0012657582177152,-0.001266559966266,2.0800018310546875,64.98079318988167,WFC,,,,23953000.0,1681742301.03302,1.2767745565459445,-2.485791984888208,-0.12657582177152404,2.9625397320772215,-0.8948540519890951,양봉,69.37559661865234,65.27877216339111,71.15377610524496,True,False,0,2.1342860630580356,0.1708508117380548,False,64.98079318988167,0.01773536698996736,1.0573465053702062,89.79665980497039
2025-05-01,70.76000213623047,72.47000122070312,70.43000030517578,71.80999755859375,71.0010757446289,19672500.0,0.0112659747372936,0.0112029862866022,2.040000915527344,82.95453715100106,WFC,,,,19672500.0,1396768662.5862122,1.0412127413706413,-17.870412891913332,1.1265974737293627,2.87319719332797,0.7832371302082015,양봉,69.82052764892578,65.25652561187744,71.0339812596639,True,False,0,2.0292862483433316,0.1640908718737623,False,82.95453715100106,0.29686054730169076,1.0691773485455436,88.54192269078396
2025-05-02,73.0,74.16000366210938,72.87000274658203,73.80000305175781,72.96866607666016,18347400.0,0.0277121200122112,0.0273350889161318,1.2900009155273438,88.69091550474579,WFC,,,,18347400.0,1338785303.9749146,0.9683397947336396,-6.735798703774309,2.771212001221124,1.7678833736279098,2.8153436189624332,음봉,70.62535858154297,65.65844707489013,70.93746878306071,True,True,0,1.837857927594866,0.193053461966271,False,88.69091550474579,0.6691241133797377,1.1531527316988723,89.8695801952372
2025-05-05,73.3499984741211,74.88999938964844,73.04000091552734,73.8499984741211,73.01809692382812,16070400.0,0.0006774256653676,0.0006771963161737,1.8499984741210933,88.25625433871411,WFC,,,,16070400.0,1173430024.8046875,0.845560813911681,-12.410477778867845,0.06774256653676591,2.5336163938249405,0.5225974626702281,음봉,71.49940032958985,66.29469814300538,70.81931502024332,True,True,0,1.8550006321498327,0.1755406292038481,False,88.25625433871411,0.9571014579342858,1.1529040610027363,83.84898670253821
2025-05-06,73.13999938964844,74.19000244140625,72.55999755859375,73.4800033569336,72.65226745605469,18095100.0,-0.0050101205479933,-0.0050227132802917,1.6300048828125,84.43764031534675,WFC,,,,18095100.0,1314650044.8440552,0.9493729676809324,12.59893966547192,-0.5010120547993324,2.2435705586180696,0.16694829221238147,음봉,71.97003936767578,66.85382804870605,70.7008316675822,True,True,0,1.8200010572160994,0.17407250062665014,False,84.43764031534675,1.142634616974476,1.0707497760343412,80.57524440386914
2025-05-07,73.5999984741211,74.30000305175781,72.9800033569336,73.18000030517578,72.35564422607422,14310300.0,-0.0040827800751007,-0.0040911373767776,1.3199996948242188,86.1635246832715,WFC,,,,14310300.0,1035430975.5683899,0.7530713243905778,-20.916159623323438,-0.4082780075100767,1.8243216668763225,1.304475484732341,음봉,72.39915008544922,67.40257606506347,70.60327637990316,True,True,0,1.7992864336286272,0.1663476658388845,False,86.1635246832715,1.251311625033452,0.9435414272746536,77.94294486715621
2025-05-08,73.69000244140625,73.98999786376953,72.62999725341797,73.30999755859375,72.48417663574219,19957500.0,0.0017763978338216,0.001774821905231,1.3600006103515625,85.47854407264548,WFC,,,,19957500.0,1446602955.2078247,1.0476541191784599,39.46248506320622,0.17763978338216635,1.8762724134758837,1.8441660351511033,음봉,72.69577026367188,67.74764442443848,70.4989647547404,True,True,0,1.7792865208217077,0.16550038448136206,False,85.47854407264548,1.3324507651667403,0.8197444539263535,79.0615909382165
2025-05-09,73.13999938964844,73.23999786376953,72.02999877929688,72.44999694824219,72.02686309814453,11136900.0,-0.0063091499251735,-0.0063291367223777,1.2099990844726562,87.18687101054891,WFC,,,,11136900.0,802155971.6377258,0.5879618052808776,-44.19691845170989,-0.6309149925173507,1.6799275054140557,0.9047805801837054,음봉,72.50740966796874,68.22903347015381,70.39345798492431,True,True,0,1.7400005885532923,0.1643326987015854,False,87.18687101054891,1.3443558404466671,0.6653196233650241,71.87488992462788
2025-05-12,74.98999786376953,75.25,74.06999969482422,74.87999725341797,74.44267272949219,20425500.0,0.0335403976715722,0.0329901875920868,1.1800003051757812,87.42324855643864,WFC,,,,20425500.0,1520528811.8362427,1.0764787977495784,83.40381973439645,3.354039767157224,1.5851127611492872,4.11393005077481,음봉,72.79232482910156,68.86087532043457,70.33480637868246,True,True,0,1.702857426234654,0.17504108101407145,False,87.42324855643864,1.5310770427769427,0.6816326605562395,89.66289983510343
2025-05-13,75.44000244140625,76.58000183105469,74.97000122070312,75.98999786376953,75.54618835449219,13635100.0,0.0148236970078965,0.0147148998774217,1.6100006103515625,86.77440436491844,WFC,,,,13635100.0,1030079832.8323364,0.7204432605138882,-33.24471861153949,1.4823697007896541,2.1311473754265555,1.3397285123522267,양봉,73.37110900878906,69.51872520446777,70.27592538197835,True,True,0,1.6707147870744978,0.17674241234871307,False,86.77440436491844,1.747950148103783,0.7188046127064638,88.6143913206412
2025-05-14,76.23999786376953,76.48999786376953,75.83000183105469,76.27999877929688,75.8344955444336,14067100.0,0.0038163035915002,0.0038090399791835,0.6599960327148438,85.049176352918,WFC,,,,14067100.0,1066771432.2731018,0.7428786187812237,3.168293595206495,0.3816303591500203,0.8703111004781896,0.918391151677592,음봉,74.06687927246094,70.11980152130127,70.2086664199829,True,True,0,1.5500003269740514,0.17933899003074294,False,85.049176352918,1.9209441785619674,0.7134389145317186,90.57514612550396
2025-05-15,76.05999755859375,76.5199966430664,75.31999969482422,75.58999633789062,75.14852142333984,15303900.0,-0.009045673953113,-0.0090868344661482,1.1999969482421875,79.30096135829695,WFC,,,,15303900.0,1150065457.0106506,0.804679002045028,8.79214621350528,-0.9045673953113065,1.596833744049539,0.29736073608880037,음봉,74.59974822998046,70.71426353454589,70.13706048329671,True,True,1,1.5507142203194755,0.17741189221209913,False,79.30096135829695,1.9798681280523738,0.6178902912176998,81.90291093578193
2025-05-16,75.55999755859375,76.3499984741211,75.37000274658203,76.18000030517578,75.7350845336914,13864600.0,0.0078053845803196,0.0077750801557429,0.9799957275390624,82.57989664869324,WFC,,,,13864600.0,1050036653.0258179,0.7312322564355687,-9.404792242500282,0.7805384580319652,1.29397852207203,0.5475505405301412,양봉,75.34139251708984,71.30196475982666,70.1035743077596,True,True,1,1.4857139587402344,0.17594958767696273,False,82.57989664869324,2.050262375025298,0.5506276305524991,88.92638588912887
2025-05-19,75.5999984741211,76.41000366210938,75.43000030517578,76.05999755859375,75.61577606201172,12720500.0,-0.0015753395195143,-0.0015765816715274,0.9800033569335938,78.4474995448374,WFC,,,,12720500.0,961870479.3968201,0.6723535425789554,-8.251951011929659,-0.1575339519514385,1.2960302835877835,-0.1783665528361803,양봉,75.57601318359374,71.91830635070801,70.0867208480835,True,True,1,1.3849999564034599,0.14392101184151396,False,78.4474995448374,2.0725322645136686,0.4583180160326956,86.70033422009699
2025-05-20,75.4800033569336,75.87000274658203,75.06999969482422,75.5199966430664,75.07893371582031,10655600.0,-0.0070996077029104,-0.0071249298403506,0.8000030517578125,74.85974325673003,WFC,,,,10655600.0,800011086.1022949,0.5647568939089292,-16.232852482213744,-0.7099607702910404,1.0655492988031599,-0.17955605582461945,음봉,75.48256225585938,72.39805603027344,70.06553414662679,True,True,0,1.2935714721679688,0.11961399285388959,False,74.85974325673003,2.0235365518580863,0.32745784270169054,75.59239442595333
2025-05-21,74.94000244140625,75.12999725341797,73.08999633789062,73.19000244140625,72.76254272460938,17711300.0,-0.030852742261613,-0.0313387098671894,2.040000915527344,57.78168451549974,WFC,,,,17711300.0,1288719222.958374,0.9364277416655212,66.21588648222532,-3.0852742261613053,2.8036415979143414,-0.18504694664408572,음봉,74.86817169189453,72.67744941711426,70.0258451461792,True,True,0,1.2935714721679688,0.09888359344580307,True,57.78168451549974,1.777306024958861,0.06498185264197232,16.099856131513906
2025-05-22,73.13999938964844,73.88999938964844,72.4800033569336,73.38999938964844,72.96137237548828,9717000.0,0.0027325824996444,0.0027288557835814,1.4099960327148438,49.961810166165726,WFC,,,,9717000.0,708965655.3726196,0.5174410928549006,-45.136720624685935,0.2732582499644476,1.9325240011364406,0.5187513395012253,음봉,74.43074188232421,72.88669700622559,69.9820545832316,True,True,0,1.302142551967076,0.09859971237585376,False,49.961810166165726,1.5799972250371894,-0.10586155782375939,20.46973563746483
2025-05-23,71.9000015258789,73.19000244140625,71.9000015258789,72.83000183105469,72.40464782714844,9260900.0,-0.0076304012686976,-0.007659661721489,1.2900009155273438,46.95000660023943,WFC,,,,9260900.0,670532203.062439,0.49471248871195456,-4.693835545950398,-0.7630401268697629,1.7816548443229254,-1.4547024199971705,양봉,73.76465454101563,73.0597038269043,69.92618376413981,True,True,0,1.2621427263532365,0.09836622631083497,False,46.950006600239426,1.3629938169684408,-0.2582919727140065,10.783039922271472
2025-05-27,73.61000061035156,74.08999633789062,73.05000305175781,73.98999786376953,73.55786895751953,11014100.0,0.0159274461651159,0.015801935351578,1.0399932861328125,54.17560483459612,WFC,,,,11014100.0,810173724.4850159,0.5907060678258458,18.931205390404827,1.5927446165115988,1.4138436864360764,1.6647450396840031,음봉,73.35307312011719,73.30520286560059,69.86151917775472,True,True,1,1.219999040876116,0.0767258623857637,False,54.175604834596115,1.2694390567508123,-0.28147738634530817,35.4245154601193
2025-05-28,74.19999694824219,74.36000061035156,73.33000183105469,73.7300033569336,73.29939270019531,8711100.0,-0.0035139171510459,-0.0035201054589721,1.029998779296875,54.3668570871804,WFC,,,,8711100.0,638518339.7506714,0.4690911450043952,-20.909561380412377,-0.35139171510459866,1.405194151484601,0.8729562177684785,음봉,72.99716491699219,73.4552188873291,69.81380443572998,False,True,0,1.1992846897670202,0.07656916679880404,False,54.3668570871804,1.1610554371156923,-0.31188880478434267,29.90151886889343
2025-05-29,74.41000366210938,75.08000183105469,73.33000183105469,74.51000213623047,74.07483673095703,14016600.0,0.0105791330895932,0.010523565621327,1.75,56.94446387423883,WFC,,,,14016600.0,1038277356.5231323,0.7546157786333635,60.90505217481146,1.057913308959324,2.362475676262473,1.5151707551747604,음봉,73.25962371826172,73.6484561920166,69.84048023223878,False,True,0,1.2271417890276228,0.06562825685311004,False,56.94446387423883,1.1247668778940607,-0.27854189120477946,46.470834685051116
2025-05-30,74.19999694824219,74.80000305175781,73.7300033569336,74.77999877929688,74.34325408935547,17042000.0,0.0036235970303024,0.0036170476194322,1.0699996948242188,60.28243559211364,WFC,,,,17042000.0,1266957736.190796,0.9235380106143829,21.58440706020004,0.3623597030302461,1.439269383524903,0.1689645536982329,양봉,73.53600006103515,73.81556510925293,69.85745766957601,False,True,0,1.217141832624163,0.05158305623825358,False,60.28243559211364,1.1049300252947205,-0.23870299504329595,52.20624795204567
2025-06-02,74.26000213623047,74.75,73.2699966430664,74.72000122070312,74.28360748291016,11237500.0,-0.0008023136352576,-0.0008026356610976,1.4800033569335938,49.10714362187325,WFC,,,,11237500.0,834762039.0892029,0.6125515342762801,-34.0599694871494,-0.08023136352576232,1.9923687164413582,-0.11198319759441373,양봉,73.9117919921875,73.88131217956543,69.8983242670695,True,True,1,1.2385706220354353,0.051537152413248584,False,49.10714362187325,1.0720384026552097,-0.21727569414624548,50.93174789743355
2025-06-03,74.72000122070312,75.83000183105469,74.37000274658203,75.6500015258789,75.20817565917969,13193500.0,0.012446463056903,0.0123696426073903,1.4599990844726562,48.06378868795287,WFC,,,,13193500.0,992259065.5593872,0.729053591314129,17.40600667408232,1.2446463056903,1.9412770907898669,0.5874697696842017,양봉,74.24185333251953,73.99081611633301,69.98096650441488,True,True,1,1.227856227329799,0.051460879148872526,False,48.06378868795287,1.1078063772964128,-0.14520617560403393,71.60557639971465
2025-06-04,77.69999694824219,78.80000305175781,75.37999725341797,75.37999725341797,74.93975067138672,29578000.0,-0.0035690931928649,-0.0035754776015344,3.420005798339844,44.86300289798193,WFC,,,,29578000.0,2216567945.3582764,1.621415753144308,124.18615227195211,-0.3569093192864914,4.563673841585999,3.313231928872557,음봉,74.5699249267578,74.10519027709961,70.12950013478597,True,True,1,1.424999782017299,0.05138145428209929,True,44.86300289798193,1.101792325612493,-0.12097618183036296,44.05432569988622
2025-06-05,75.61000061035156,75.76000213623047,74.18000030517578,74.9000015258789,74.46255493164062,20138400.0,-0.0063677252121989,-0.00638808565354,1.5800018310546875,45.96492834248407,WFC,,,,20138400.0,1499556716.2353516,1.1033020119847379,-31.914260599093925,-0.6367725212198971,2.1218743199252126,0.8943850666169305,음봉,74.64746856689453,74.21053581237793,70.26184088389078,True,True,0,1.4521429879324776,0.0513085157600219,False,45.964928342484065,1.0464575272409178,-0.14104878416155064,37.138446943101314
2025-06-06,76.1500015258789,76.76000213623047,75.83000183105469,76.33000183105469,75.88420867919922,10988000.0,0.0190921967271164,0.0189122277994654,0.9300003051757812,50.79872439472496,WFC,,,,10988000.0,833815684.967041,0.6074125772390245,-45.4375720017479,1.9092196727116484,1.225551826081973,2.266168003216408,음봉,74.95565948486328,74.38053741455079,70.39068571726482,True,True,1,1.4485718863351005,0.05185960891296396,False,50.798724394724964,1.1045868869859135,-0.06633553953324411,57.74211988761573
2025-06-09,76.55000305175781,76.69999694824219,75.93000030517578,76.45999908447266,76.01344299316406,13453200.0,0.0017030462096689,0.0017015976708586,0.7699966430664062,52.12768302449961,WFC,,,,13453200.0,1022624051.2756348,0.7530240403948147,22.435384055333095,0.17030462096689902,1.0129743013162191,0.8773819799231775,음봉,75.30162658691407,74.57986640930176,70.52942956288656,True,True,1,1.4335714067731584,0.04838832971636335,False,52.12768302449961,1.1478512379059964,-0.01845695089052901,59.61508054537996
2025-06-10,76.16000366210938,76.3499984741211,75.12999725341797,75.44999694824219,75.00933837890625,14892900.0,-0.0132095662914271,-0.013297588629526,1.220001220703125,49.6453680132989,WFC,,,,14892900.0,1117106575.543213,0.840643257563214,10.701543127285706,-1.320956629142711,1.62646578022105,0.19280888113237127,음봉,75.26185913085938,74.60819969177246,70.61205361684164,True,True,0,1.463571275983538,0.04836995371721308,False,49.6453680132989,1.0885673699634708,-0.06219265506644378,45.06284297714389
2025-06-11,75.54000091552734,75.72000122070312,74.56999969482422,74.93000030517578,74.49237823486328,16442400.0,-0.0068919437928057,-0.0069158029244829,1.1500015258789062,60.7940647473452,WFC,,,,16442400.0,1224833479.888916,0.9297888892389494,10.404286606369473,-0.6891943792805777,1.5437841469541005,0.7074619615233455,음봉,75.1723846435547,74.55550918579101,70.68622659047445,True,True,0,1.3999998910086495,0.04840413814387038,False,60.794064747345196,0.9884755830767347,-0.12982755356254394,37.5706686333546
2025-06-12,74.33000183105469,74.5199966430664,73.16999816894531,74.01000213623047,73.5777587890625,14522500.0,-0.0122780271951732,-0.0123540248795142,1.3499984741210938,53.530806660682266,WFC,,,,14522500.0,1068533002.0141602,0.8234014514231686,-11.676519242932903,-1.2278027195173236,1.8347915135487576,-0.21797720472374413,음봉,74.99542541503907,74.44267234802246,70.74070644378662,True,True,0,1.395714351109096,0.04847750694849271,False,53.530806660682266,0.8258303175252166,-0.2339782552912495,24.31531727769995
2025-06-13,72.91999816894531,73.79000091552734,71.93000030517578,72.36000061035156,71.93739318847656,21168300.0,-0.0222943132215897,-0.0225465880013779,1.8600006103515625,47.61904391651802,WFC,,,,21168300.0,1522792320.2316284,1.1943961483494825,45.76209330349457,-2.22943132215897,2.585582445944831,-0.8939666428314273,음봉,74.20606231689453,74.2821159362793,70.74065659840902,False,True,0,1.4364286150251115,0.05487255920636426,False,47.619043916518024,0.5581351434136081,-0.4013387435222864,0.10761106761506556
2025-06-16,73.4000015258789,73.72000122070312,72.93000030517578,73.1500015258789,72.7227783203125,16231500.0,0.0109176201280773,0.0108584531655279,0.7900009155273438,45.578956126823535,WFC,,,,16231500.0,1180399776.3061523,0.9117223450431903,-23.321664942390274,1.0917620128077399,1.0863183912580046,2.033168387920727,음봉,73.54792938232421,74.13150062561036,70.75765171051026,False,True,0,1.418572017124721,0.05498404551761278,False,45.578956126823535,0.40469374807760516,-0.44382411108663145,11.539704486015559
2025-06-17,72.77999877929688,73.20999908447266,72.30000305175781,72.5,72.07657623291016,14156800.0,-0.0088858278290208,-0.008925542235751,0.9099960327148438,43.781586353686464,WFC,,,,14156800.0,1020373674.4140625,0.7930267440275478,-12.781936358315615,-0.8885827829020809,1.2625405926250695,0.07868299356268202,음봉,72.961376953125,73.95454063415528,70.76387678782145,False,True,0,1.4100003923688615,0.05511561250648903,False,43.781586353686464,0.22831535161896,-0.4961620060362213,2.133564325098699
2025-06-18,72.6500015258789,75.13999938964844,72.56999969482422,74.73999786376953,74.3034896850586,23498300.0,0.0308964932650563,0.0304288054896772,2.5699996948242188,51.01320102557445,WFC,,,,23498300.0,1746005691.6664124,1.3058109394739086,65.98595727848102,3.089649326505639,3.458787340564181,0.7955778741706159,양봉,72.92359924316406,73.91576843261718,70.77821407318115,False,True,0,1.4685717991420202,0.055144523166302375,True,51.01320102557445,0.2651707824666971,-0.3674452601507874,34.54859433737013
2025-06-20,75.23999786376953,75.77999877929688,75.06999969482422,75.4000015258789,74.95964050292969,27677500.0,0.0088306864274105,0.0087919239484089,0.7099990844726562,52.64057910951584,WFC,,,,27677500.0,2074695450.0198364,1.51758455764538,17.78511637012039,0.8830686427410583,0.9471751461306795,1.2603824970810977,음봉,73.1999755859375,74.0256233215332,70.80414638519287,False,True,0,1.4428574698311942,0.05506268805036626,False,52.64057910951584,0.3433667461523129,-0.2313994371721373,44.09954856657394
2025-06-23,75.12999725341797,77.02999877929688,74.81999969482422,77.01000213623047,76.56023406982422,17375700.0,0.0213527380355029,0.021127962411769,2.209999084472656,58.615510586844,WFC,,,,17375700.0,1330287659.1270447,0.9655601853730306,-37.22084725860356,2.135273803550297,2.8866148481953435,0.2272646311339008,양봉,74.12454376220703,74.20556640625,70.8694439570109,False,True,0,1.4950000217982702,0.0622977642410165,False,58.615510586844,0.5284010564143813,-0.03709210152805509,67.3978444470357
2025-06-24,77.72000122070312,78.75,77.72000122070312,78.11000061035156,77.65380859375,16342300.0,0.0142838450954632,0.0141827921266305,1.029998779296875,59.13819526957839,WFC,,,,16342300.0,1269041836.1816406,0.9036285398371061,-5.947386292350809,1.428384509546321,1.3263982771088125,1.5148427443693278,음봉,75.11074981689453,74.46802444458008,70.97257773081462,True,True,1,1.4642857142857142,0.0767633551166334,False,59.13819526957839,0.7545860073156092,0.15127427949853822,83.31595342406423
2025-06-25,78.27999877929688,79.30999755859375,77.98999786376953,79.06999969482422,78.60820007324219,13954500.0,0.0122903370327287,0.0122154240200887,1.3199996948242188,63.03888363112751,WFC,,,,13954500.0,1096938127.922058,0.7685923903597656,-14.611162443474912,1.2290337032728749,1.679213737999758,0.8063869588455371,양봉,76.41707458496094,74.72054100036621,71.11781940460205,True,True,1,1.3142852783203125,0.0892767476714727,False,63.03888363112751,0.9993309614305872,0.3168153868908129,90.49054543988439
2025-06-26,79.44000244140625,80.0999984741211,79.19000244140625,79.95999908447266,79.49300384521484,18214800.0,0.0112558711578214,0.0111929952158084,0.9099960327148438,67.37639154549638,WFC,,,,18214800.0,1447949166.4398193,0.9968231989607272,30.529936579597972,1.125587115782145,1.1447498379690704,1.0581623385207157,양봉,77.4549774169922,75.03022155761718,71.25968112945557,True,True,1,1.266427721296038,0.1007008975834648,False,67.37639154549638,1.2502769561631624,0.4542091052987104,92.57044351351907
2025-06-27,80.0,80.1500015258789,78.95999908447266,79.5,79.03569030761719,21324200.0,-0.0057528778065566,-0.005769489348168,1.19000244140625,61.66298578715576,WFC,,,,21324200.0,1685372867.2576904,1.1560755113285839,17.070733689088,-0.5752877806556644,1.5056519868107758,0.6377871388183495,음봉,78.27018737792969,75.2782642364502,71.40183086395264,True,True,1,1.2849993024553572,0.1003690870581977,False,61.662985787155755,1.3961580435536831,0.4800721541513848,86.44390446737181
2025-06-30,80.4800033569336,81.0999984741211,79.91000366210938,80.12000274658203,79.6520767211914,21685800.0,0.0077988363380538,0.0077685826080618,1.1899948120117188,62.9971957497486,WFC,,,,21685800.0,1727319005.3604126,1.1675106203138355,1.6957259826863469,0.7798836338053894,1.4939909428565106,1.8274187821918833,음봉,78.88855590820313,75.543705368042,71.53859869639079,True,True,1,1.3149991716657365,0.10212212248697114,False,62.9971957497486,1.5437121359703525,0.5021009972544435,84.21022854908355
2025-07-01,80.05000305175781,81.51000213623047,79.91000366210938,81.48999786376953,81.01406860351562,20967100.0,0.0170992639286937,0.0169547169530487,1.5999984741210938,70.91416776146562,WFC,,,,20967100.0,1698630077.8167725,1.1229524648717992,-3.3141502734508332,1.7099263928693764,1.974963733708421,0.49958060975519814,양봉,79.56060791015625,75.88022842407227,71.80666255950928,True,True,1,1.342141832624163,0.119618451387787,False,70.91416776146562,1.7503739581235749,0.5670102555261327,94.82324177530721
2025-07-02,81.91999816894531,82.4000015258789,81.25,82.36000061035156,81.87899017333984,15195100.0,0.0106761897622642,0.0106196016556155,1.1500015258789062,75.11835627469863,WFC,,,,15195100.0,1244159443.5829163,0.8106917949250384,-27.52884280611052,1.0676189762264254,1.4045135674540254,1.1182373395703946,음봉,80.21476593017579,76.21376914978028,72.16642780303955,True,True,1,1.342141832624163,0.13044358120283234,False,75.11835627469863,1.9613378020401484,0.6223792795541649,95.02376989690481
2025-07-03,82.63999938964844,83.94999694824219,82.5,83.5999984741211,83.11174774169922,11237300.0,0.0150558472417601,0.0149436328931648,1.4499969482421875,81.73394598388668,WFC,,,,11237300.0,933951642.8977966,0.5983269493189661,-26.04655448137887,1.5055847241760123,1.7446353706200408,0.9294316096199018,양봉,80.93851470947266,76.6223690032959,72.52712910970052,True,True,1,1.3492845807756697,0.1458367145075088,False,81.73394598388668,2.2026110720770617,0.6909220396728624,93.02621097630254
2025-07-07,82.97000122070312,83.58999633789062,81.5,82.33999633789062,81.85910034179688,18156000.0,-0.0150718452437724,-0.0151865798040298,2.089996337890625,83.89942818771792,WFC,,,,18156000.0,1486233825.805664,0.9730636078610522,61.569060183496035,-1.5071845243772475,2.5531630926359967,-0.17054932046023624,음봉,81.5031967163086,76.99219627380371,72.86843605041504,True,True,1,1.3657128470284599,0.14513619683589524,False,83.89942818771792,2.2666155671613524,0.6039412278057221,82.05238024136405
2025-07-08,82.30000305175781,82.41999816894531,81.02999877929688,81.58999633789062,81.11347961425781,18303400.0,-0.0091085868819199,-0.0091503236949865,1.3899993896484375,78.74656281039259,WFC,,,,18303400.0,1484652462.7716064,0.9917179541052928,0.8118528310200546,-0.9108586881919956,1.7136478378916797,0.5386117219954525,음봉,81.79547729492188,77.25365982055663,73.12728055318196,True,True,0,1.4085698808942522,0.1446449861298253,False,78.74656281039259,2.231451446102767,0.45502168539770915,75.65219896947455
2025-07-09,82.43000030517578,82.5199966430664,81.45999908447266,81.79000091552734,81.31231689453125,16135400.0,0.0024513469428142,0.0024483472930186,1.05999755859375,82.64226811407012,WFC,,,,16135400.0,1312006758.0200195,0.8935950259750204,-11.84479386343521,0.24513469428142365,1.303612538760461,1.6230603065961378,음봉,81.855126953125,77.518603515625,73.44250113169352,True,True,0,1.4192842755998885,0.1441506173543271,False,82.64226811407012,2.1943332260803743,0.33432277230025287,76.821786552552
