Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2025-07-10,81.61000061035156,82.73999786376953,81.61000061035156,82.36000061035156,81.87899017333984,14348100.0,0.0069690952176852,0.0069449233128328,1.1299972534179688,80.33436552180916,WFC,,,,14348100.0,1174807938.9060974,0.8038168415458804,-11.076886845073563,0.6969095217685295,1.3800820589332339,0.3660991682310968,양봉,81.855126953125,77.86208610534668,73.77705370585123,True,True,1,1.3164269583565849,0.14351470801981672,False,80.33436552180916,2.185450059117855,0.2603516842701865,77.31645785405875
2025-07-11,81.75,82.68000030517578,81.43000030517578,82.55000305175781,82.06787872314453,12583100.0,0.0023069232950334,0.0023042664328225,1.25,79.56985083854522,WFC,,,,12583100.0,1032668324.7612,0.7243654180851563,-12.301280308891071,0.23069232950334584,1.5231294136611804,-0.15753757229634655,양봉,81.64635314941407,78.24086112976075,74.1050318400065,True,True,1,1.3549984523228236,0.14281993311257446,False,79.56985083854522,2.1686529316060756,0.1948436454067255,79.38533634943808
2025-07-14,82.19999694824219,83.5199966430664,82.12000274658203,83.43000030517578,82.94274139404297,20194200.0,0.0106602325356768,0.0106038128671568,1.399993896484375,78.25701014129722,WFC,,,,20194200.0,1674962308.2595825,1.1719679378485146,60.486684521302394,1.0660232535676828,1.6879040564059822,0.1609865237815592,양봉,81.86308135986329,78.70911026000977,74.42386137644449,True,True,1,1.2971409388950892,0.14197028166509565,False,78.25701014129722,2.200568410218594,0.18140729921539478,83.83216300218717
2025-07-15,80.75,81.08000183105469,77.72000122070312,78.86000061035156,78.39942932128906,53938000.0,-0.0547764879288185,-0.0563338587447628,3.3600006103515625,52.52865795095134,WFC,,,,53938000.0,4228708418.7316895,3.0734595298171143,167.0964930524606,-5.477648792881851,4.285746260450352,-2.643680878144273,음봉,81.32027130126953,79.03221206665039,74.67619717915854,True,True,0,1.4635696411132812,0.13962878198933304,True,52.52865795095134,1.8380662590518142,-0.14487588156110798,10.905755482023762
2025-07-16,78.88999938964844,80.08000183105469,78.20999908447266,79.91000366210938,79.44329833984375,30567500.0,0.0133147527678652,0.013226890497569,1.8700027465820312,52.81502291973567,WFC,,,,30567500.0,2428383022.003174,1.737832346750594,-43.32845118469354,1.3314752767865201,2.353883569363529,0.6257316827511173,양봉,80.94646759033203,79.36823806762695,74.93390115102132,True,True,0,1.5028555733816964,0.13903762736154446,False,52.81502291973567,1.616379580739732,-0.29325004789855247,27.661288939942054
2025-07-17,79.45999908447266,80.6500015258789,79.0999984741211,79.70999908447266,79.24446105957031,21837600.0,-0.0025028829923808,-0.0025060204402209,1.5500030517578125,49.121565687752295,WFC,,,,21837600.0,1730508842.8344727,1.2404716712421255,-28.55941768217879,-0.2502882992380884,1.9559765200404748,0.02102221959297756,음봉,80.41956176757813,79.72663230895996,75.19982643127442,True,True,0,1.5485703604561942,0.11048074904890623,False,49.121565687752295,1.4084114932570202,-0.4009745083050116,24.469677115964426
2025-07-18,79.8499984741211,80.7699966430664,78.87999725341797,80.63999938964844,80.16902923583984,21236000.0,0.0116672908605499,0.0115997528387628,1.8899993896484373,53.87753333448185,WFC,,,,21236000.0,1702469504.852295,1.2020873098001075,-2.7548814888082918,1.1667290860549961,2.3575181184849705,0.7641384728398639,양봉,80.03979187011718,80.01990928649903,75.44457791646322,True,True,1,1.5985701424734933,0.10187598700696048,False,53.87753333448185,1.3031779858631864,-0.4049664125590766,39.31026797195124
2025-07-21,80.75,81.45999908447266,80.16999816894531,80.27999877929688,79.8111343383789,14506600.0,-0.0044642538505498,-0.004474248388299,1.2900009155273438,50.55398835476514,WFC,,,,14506600.0,1157788201.3931274,0.8244625231472941,-31.688641928800156,-0.44642538505498264,1.6163169791047802,0.7246822990098416,음봉,79.41347045898438,80.26248397827149,75.65518557230631,False,True,0,1.6057134355817522,0.08162610159995315,False,50.55398835476514,1.1773290297217045,-0.42465229496044676,33.56556262843231
2025-07-22,80.27999877929688,82.58999633789062,80.27999877929688,82.37999725341797,81.89886474609375,22437000.0,0.0261583853559004,0.025822106526405,2.30999755859375,52.93339781621569,WFC,,,,22437000.0,1837564828.3081055,1.2699312392460251,54.66753064122538,2.6158385355900426,2.820548936490512,0.5874674565206689,양봉,80.11335754394531,80.52941551208497,75.87389297485352,False,True,0,1.6564276559012276,0.06777572037797978,False,52.93339781621569,1.2318551617964175,-0.2961009303085871,67.0765070819934
2025-07-23,83.0,83.93000030517578,82.61000061035156,83.69999694824219,83.2111587524414,19379200.0,0.0160233479476923,0.0158963291557246,1.3199996948242188,54.28934995258894,WFC,,,,19379200.0,1612565687.6953125,1.0950474088082063,-13.628381690956903,1.6023347947692335,1.5863253373881063,1.3445061263303648,양봉,80.86692962646484,80.80728302001953,76.1116704305013,True,True,1,1.6685703822544642,0.05954573958340199,False,54.28934995258894,1.365221252540266,-0.13018787165179102,88.14063077868862
2025-07-24,83.83999633789062,84.83000183105469,83.12000274658203,83.87000274658203,83.38017272949219,19031200.0,0.0020311455769244,0.002029085589698,1.7099990844726562,50.9278398365369,WFC,,,,19031200.0,1586824743.2495117,1.0769747333939474,-1.7957397622192839,0.2031145576924409,2.050846176608863,0.7557130496404351,음봉,81.69407196044922,81.04588165283204,76.35720850626628,True,True,1,1.6871419634137834,0.06145584830008546,False,50.9278398365369,1.4676348744827692,-0.02221939976743048,79.60859385227519
2025-07-25,84.12000274658203,84.45999908447266,83.2300033569336,84.31999969482422,83.8275375366211,14072400.0,0.0053653619617732,0.0053510196854135,1.2299957275390625,57.20523700397618,WFC,,,,14072400.0,1179654639.2303467,0.7994792786841074,-26.056160410273655,0.5365361961773285,1.4672931636596431,0.8872972948737493,음봉,82.42577362060547,81.26260833740234,76.58268292744954,True,True,1,1.6257133483886719,0.06679712018096351,False,57.20523700397618,1.566835504499494,0.061584984199435144,85.9006440453171
2025-07-28,84.31999969482422,84.5,82.70999908447266,83.06999969482422,82.5848388671875,10627100.0,-0.0148244682589024,-0.0149354488733427,1.7900009155273438,55.19663542013596,WFC,,,,10627100.0,877637341.1254883,0.6076627295331304,-24.48267530769449,-1.482446825890249,2.167469162718854,0.5874706244209869,음봉,82.98051452636719,81.44006576538087,76.78892873128255,True,True,0,1.654284885951451,0.06665156964595001,False,55.19663542013596,1.527568463167455,0.017854354293916908,68.42246454102381
2025-07-29,83.62999725341797,83.69999694824219,82.19999694824219,82.6500015258789,82.16729736328125,12478200.0,-0.0050559098937971,-0.0050687342503464,1.5,52.97373147255752,WFC,,,,12478200.0,1025299969.9584961,0.7162502302838318,17.418674897196794,-0.5055909893797117,1.8255437967834596,1.265557214334809,음봉,83.0342010498047,81.56582679748536,76.97503242492675,True,True,0,1.685713631766183,0.06654880393487751,False,52.97373147255752,1.4460873454228533,-0.050901410760548105,62.54987005350233
2025-07-30,82.98999786376953,83.08999633789062,81.30999755859375,81.77999877929688,81.30237579345703,15579100.0,-0.010526348043312,-0.0105821419275018,1.779998779296875,48.03522443436467,WFC,,,,15579100.0,1266617842.7238464,0.9016228660961161,24.850539340610034,-1.0526348043312095,2.189356414157978,1.0012505301846863,음봉,82.6524444580078,81.58024215698242,77.11392758687337,True,True,0,1.7321423121861048,0.06653704465459767,False,48.03522443436467,1.2967726425267614,-0.16017289092531217,50.38501076270332
2025-07-31,81.3499984741211,81.93000030517578,80.33000183105469,80.62999725341797,80.15908813476562,14813900.0,-0.0140621678952636,-0.0141619769709901,1.5999984741210938,43.893119522910105,WFC,,,,14813900.0,1187468715.7196045,0.8645964787134011,-4.911708635287015,-1.40621678952636,1.9960287864441935,0.05857477127734197,음봉,82.0082275390625,81.4942470550537,77.23294410705566,True,True,0,1.7571422031947546,0.06660725648112381,False,43.893119522910105,1.0738077185669397,-0.3065102519081073,34.3050169434781
2025-08-01,79.19000244140625,79.3499984741211,77.4000015258789,77.77999877929688,77.32573699951172,16071300.0,-0.0353465988845881,-0.0359864119886715,1.9499969482421875,34.03051985968639,WFC,,,,16071300.0,1242725117.0402527,0.9411229689939096,8.487974132402677,-3.534659888458813,2.521795489973152,-1.2089529907452565,음봉,80.70786743164062,81.20494651794434,77.31083526611329,False,True,0,1.7964281354631697,0.08006655771483864,False,34.03051985968639,0.6608606622982052,-0.5755658465414735,-0.999522521088652
2025-08-04,78.5199966430664,78.52999877929688,76.91000366210938,77.58000183105469,77.12690734863281,13892100.0,-0.0025713256490547,-0.0025746371847606,1.6199951171875,45.19520280788762,WFC,,,,13892100.0,1071454709.5779419,0.8168936561635314,-13.55957514326781,-0.2571325649054712,2.100427947752033,1.5444529724459384,음봉,79.61628112792968,80.96833686828613,77.39035631815592,False,False,0,1.6721420288085938,0.08275617910848802,False,45.19520280788762,0.31393441344434336,-0.7379936763162682,2.738683543816047
2025-08-05,78.33999633789062,78.3499984741211,76.16000366210938,77.95999908447266,77.50468444824219,15765100.0,0.0048981232697653,0.0048861664919349,2.1899948120117188,42.29247453250957,WFC,,,,15765100.0,1221869100.794983,0.9272954453533149,13.482482849965095,0.4898123269765353,2.825628963723093,1.572847960536455,음봉,78.68375854492187,80.78789710998535,77.47403144836426,False,True,0,1.6949986049107142,0.0829410150243914,False,42.29247453250957,0.06868456358816388,-0.7865948209379581,15.509585583873198
2025-08-06,77.91000366210938,78.81999969482422,77.55999755859375,77.61000061035156,77.15673065185547,14157000.0,-0.004489455042154,-0.0044995629093306,1.2600021362304688,41.79688366535345,WFC,,,,14157000.0,1092307835.8383179,0.8357807741494024,-10.20037931887524,-0.44894550421540336,1.6330424132611536,0.5229609239140386,음봉,77.85462951660156,80.58011779785156,77.55952924092611,False,False,0,1.6742842538016183,0.08315488201193638,False,41.79688366535345,-0.15200248274696548,-0.8058254938184699,11.496276819483384
2025-08-07,78.27999877929688,78.30000305175781,76.77999877929688,77.05000305175781,76.60000610351562,13105600.0,-0.0072155020519452,-0.0072416596898204,1.5200042724609375,35.559147426046806,WFC,,,,13105600.0,1003889039.9902344,0.7745841567141719,-7.4267146994419715,-0.7215502051945211,1.9843396231677004,1.455826494916933,음봉,77.14281311035157,80.31616859436035,77.59548479715983,False,False,0,1.6478560311453683,0.08998849869953797,False,35.559147426046806,-0.3675842923329924,-0.8171258427235975,5.075000395989419
2025-08-08,77.11000061035156,78.18000030517578,76.3499984741211,77.8499984741211,77.8499984741211,14123000.0,0.016318436958298,0.0161867222528611,1.8300018310546875,42.59919752901587,WFC,,,,14123000.0,1099475528.4500122,0.8393099152633267,7.7630936393602745,1.6318436958298044,2.350676771898739,0.6657891203647448,양봉,77.24766540527344,80.10527458190919,77.63388163248698,False,True,0,1.6864275251116072,0.09022541238174246,False,42.59919752901587,-0.43258393361467995,-0.705700387204228,19.492447161811835
2025-08-11,78.01000213623047,78.08999633789062,77.2300033569336,77.58999633789062,77.58999633789062,14408100.0,-0.0033397834467125,-0.0033453729721208,0.8599929809570312,31.137446963138714,WFC,,,,14408100.0,1117924426.235962,0.8536189430724347,2.0186929122707697,-0.33397834467125964,1.1083812624657372,0.205528150604349,음봉,77.340283203125,79.83763732910157,77.6631399790446,False,False,0,1.5828557695661272,0.09052787225294011,False,31.137446963138714,-0.499320758208583,-0.6179497694385048,16.493575291668204
2025-08-12,78.22000122070312,79.55999755859375,78.1500015258789,79.4800033569336,79.4800033569336,14365200.0,0.0243589007378262,0.0240669542121771,1.4099960327148438,34.45282726154856,WFC,,,,14365200.0,1141746144.2230225,0.8559555277616676,-0.2977491827513723,2.4358900737826206,1.7740261363386567,0.8119666355813975,양봉,77.73534698486328,79.89166603088378,77.73533134460449,False,True,0,1.5892840794154577,0.09046665055540982,False,34.45282726154856,-0.395147388400261,-0.4110211197041462,38.292968811873344
2025-08-13,79.68000030517578,79.72000122070312,77.0999984741211,77.88999938964844,77.88999938964844,14415100.0,-0.0200050817832087,-0.0202078928240342,2.6200027465820312,29.54550364231521,WFC,,,,14415100.0,1122792130.2017212,0.8582956521147415,0.3473672486286272,-2.00050817832087,3.3637216165265866,0.2516317813224405,음봉,77.88200073242187,79.81400108337402,77.77124659220378,False,True,0,1.6542843409946986,0.09055468132158367,True,29.54550364231521,-0.4358648950472599,-0.36139090108091604,20.743363155679965
2025-08-14,78.27999877929688,79.58000183105469,77.70999908447266,79.41000366210938,79.41000366210938,16051500.0,0.0195147552236718,0.0193267839278085,1.8700027465820312,34.75986753272595,WFC,,,,16051500.0,1274649673.7823486,0.9539401693018356,11.351985071210047,1.9514755223671854,2.3548704953332047,0.5007053443375278,양봉,78.44400024414062,79.82227821350098,77.83448371887206,False,True,0,1.6999991280691964,0.0905452913004307,False,34.75986753272595,-0.34154505208094577,-0.21365684649168148,38.96884205133835
2025-08-15,79.54000091552734,79.6500015258789,77.01000213623047,77.0999984741211,77.0999984741211,15380400.0,-0.029089599313172,-0.0295210902452178,2.639999389648437,32.37564677796338,WFC,,,,15380400.0,1185828816.531372,0.9139907580802185,-4.180917671245677,-2.908959931317201,3.424123789748924,0.16370387535946831,음봉,78.29400024414062,79.66882667541503,77.86816813151042,False,False,0,1.7607133047921317,0.09071969218966557,True,32.37564677796338,-0.44802940603997854,-0.2561129603605714,12.466785795957025
2025-08-18,76.98999786376953,77.5999984741211,76.91000366210938,77.44000244140625,77.44000244140625,11660900.0,0.0044099088717788,0.0044002137163679,0.6899948120117188,34.7337843764321,WFC,,,,11660900.0,903020124.4689941,0.6944003652367233,-24.18337624509116,0.4409908871778834,0.89100566923896,-0.14267264919400047,양봉,78.26400146484374,79.5502700805664,77.94612579345703,False,False,0,1.7028557913643974,0.09085489497126303,False,34.7337843764321,-0.4992287468678569,-0.24584984095075973,18.470420376780194
2025-08-19,77.16000366210938,77.7699966430664,77.02999877929688,77.52999877929688,77.52999877929688,10118500.0,0.0011621427563708,0.0011614679912094,0.7399978637695312,37.17571178323051,WFC,,,,10118500.0,784487292.6483154,0.604036890410881,-13.22710939978904,0.1162142756370832,0.9544664973826049,-0.3615686602137334,양봉,77.8740005493164,79.33182678222656,78.02226956685384,False,False,0,1.6285700116838728,0.09110506749007222,False,37.17571178323051,-0.5264737790025009,-0.218475898468323,23.743430056129633
2025-08-20,77.47000122070312,78.4800033569336,76.58999633789062,78.16000366210938,78.16000366210938,12101900.0,0.0081259498611101,0.0080931121025813,1.8900070190429688,42.95832029935684,WFC,,,,12101900.0,945884548.3184814,0.7214497927352148,19.60171962247368,0.8125949861110149,2.418125550778616,-0.07738624988830951,양봉,77.9280014038086,79.07926902770996,78.11819216410319,False,True,0,1.649284907749721,0.09139603238584425,False,42.95832029935684,-0.4915631009462942,-0.146852176329693,56.179813808356336
2025-08-21,77.87999725341797,78.06999969482422,77.08000183105469,77.83000183105469,77.83000183105469,9102700.0,-0.0042221317245749,-0.0042310700909036,0.9899978637695312,52.15658022073827,WFC,,,,9102700.0,708463157.6675415,0.5471104811512758,-24.782885332055294,-0.42221317245749734,1.2720003089791982,-0.35824769136640733,음봉,77.61200103759765,78.80176048278808,78.18939437866212,False,False,0,1.5807135445731026,0.09171789296108568,False,52.15658022073827,-0.48493450379611147,-0.11217886334360816,46.91009309582183
2025-08-22,78.33999633789062,79.30999755859375,78.12999725341797,79.0999984741211,79.0999984741211,11282600.0,0.0163175717999233,0.0161858709854714,1.1800003051757812,57.73004950373714,WFC,,,,11282600.0,892453642.7841187,0.6771202500263636,23.947839651971403,1.6317571799923325,1.4917829683167925,0.6552672424998535,양봉,78.01200103759766,78.56538352966308,78.28607114156087,False,True,0,1.5492853437151228,0.07617645959065733,False,57.73004950373714,-0.37290456579798104,-0.00011914027638215696,82.58418056817597
2025-08-25,78.87999725341797,80.5,78.87000274658203,80.19000244140625,80.19000244140625,12017000.0,0.0137800757055863,0.0136859937811039,1.6299972534179688,59.96429533970952,WFC,,,,12017000.0,963643259.3383789,0.719306406623307,6.509137964653533,1.378007570558637,2.032668916064675,-0.27813049930096034,양봉,78.56200103759765,78.44564170837403,78.38799057006835,True,True,1,1.5092855181012834,0.07097005185402569,False,59.964295339709516,-0.1939303142405322,0.14308408902485337,92.53018205750907
2025-08-26,79.81999969482422,81.62999725341797,79.77999877929688,81.51000213623047,81.51000213623047,14936600.0,0.0164609010429788,0.0163268890503593,1.8499984741210933,65.06661512365042,WFC,,,,14936600.0,1217482297.90802,0.8907464134425584,24.29558125988183,1.6460901042978815,2.2696582328989856,-0.4614075761531336,양봉,79.35800170898438,78.41277694702148,78.5074363708496,True,True,0,1.5514281136648995,0.06261729559753017,False,65.06661512365042,0.05380083074618369,0.3126521872092554,97.72736467936306
2025-08-27,81.26000213623047,83.20999908447266,81.23999786376953,82.5,82.5,15567700.0,0.0121457224613357,0.0120725550260685,1.970001220703125,69.82522147261471,WFC,,,,15567700.0,1284335250.0,0.9223954544449936,4.225191810719986,1.2145722461335717,2.3878802675189394,-0.3067108249882835,양봉,80.2260009765625,78.47265815734863,78.64437624613444,True,True,0,1.5835707528250558,0.07518534525304424,False,69.82522147261471,0.3262532573385215,0.46808369104127456,89.65016003932585
2025-08-28,82.87999725341797,83.12999725341797,81.91999816894531,81.9800033569336,81.9800033569336,13963200.0,-0.0063029896129261,-0.0063229373162427,1.2099990844726562,64.5936316502325,WFC,,,,13963200.0,1144703182.8735352,0.8273694302938667,-10.30659635013521,-0.6302989612926191,1.4759685715117974,0.4606027314157197,음봉,81.05600128173828,78.56370391845704,78.757240041097,True,True,0,1.5392848423549108,0.07509821459802997,False,64.5936316502325,0.49451393619230544,0.5090754959160467,81.42001182440414
2025-08-29,81.97000122070312,82.80999755859375,81.80000305175781,82.18000030517578,82.18000030517578,12041200.0,0.0024395820938358,0.0024366111443752,1.0099945068359375,66.28813947532146,WFC,,,,12041200.0,989545819.6746826,0.7168557424815467,-13.764753065199953,0.24395820938358792,1.2290028024888278,-0.012200702391923973,양봉,81.67200164794922,78.80641708374023,78.87791086832682,True,True,0,1.5499992370605469,0.07486692219765557,False,66.28813947532146,0.636660789442459,0.5209778793329601,84.44111250816817
2025-09-02,81.70999908447266,81.81999969482422,80.44000244140625,81.77999877929688,81.77999877929688,13326000.0,-0.0048673828716658,-0.0048792671589425,1.3799972534179688,59.12695601416644,WFC,0.8875752687454224,0.0,Wells Fargo & Co (WFC) Unveils New Note Program to Optimize Financial Operations,13326000.0,1089800263.7329102,0.7917818368658064,10.670032887087654,-0.4867382871665882,1.68745081195492,-0.5719167911386875,양봉,81.99000091552735,79.03907165527343,78.99986826578775,True,True,0,1.5478564671107702,0.07464654850979302,False,59.12695601416644,0.7088650594180024,0.4745457194468028,78.3987958930364
2025-09-03,81.7300033569336,82.01000213623047,80.0199966430664,80.51000213623047,80.51000213623047,11174000.0,-0.0155294284913576,-0.0156512731642081,1.9900054931640625,60.66775805885441,WFC,,,,11174000.0,899618763.8702393,0.6651848496350687,-16.14888188503677,-1.5529428491357633,2.471749398039745,-0.0611340463555227,음봉,81.79000091552734,79.18933753967285,79.07696482340495,True,True,0,1.502856663295201,0.07450490280372093,False,60.66775805885441,0.6560468485910604,0.33738200689588865,59.21456453116699
2025-09-04,80.75,82.12999725341797,80.22000122070312,81.83000183105469,81.83000183105469,10822300.0,0.0163954745969407,0.0162625200699978,1.909996032714844,60.01654719424006,WFC,0.0,0.0,Here's How Much $1000 Invested In Wells Fargo 5 Years Ago Would Be Worth Today,10822300.0,885588828.8162231,0.6558719840975755,-3.1474852335779513,1.6395474596940796,2.3341023951804383,0.2980969536722063,양봉,81.65600128173828,79.42300109863281,79.17390747070313,True,True,1,1.5057133265904017,0.07428570835742365,False,60.01654719424006,0.712487863073406,0.31505841710258725,79.15412868777926
2025-09-05,81.63999938964844,82.0199966430664,78.69999694824219,78.95999908447266,78.95999908447266,20661400.0,-0.0350727444991069,-0.0357025633852137,3.3199996948242188,57.357597706352806,WFC,0.0,0.0,"Chelsea FCW vs. Manchester City WFC, Women’s Super League: Preview, team news, how to watch",20661400.0,1631424125.0839233,1.2515287060605775,90.91505502527188,-3.507274449910691,4.204660249897458,-0.2321916621712009,음봉,81.0520004272461,79.54100074768067,79.2397518157959,True,False,0,1.5542847769601005,0.06788953464401018,True,57.357597706352806,0.519642423261601,0.09777038183262587,35.80063086538273
2025-09-08,78.98999786376953,79.79000091552734,78.55999755859375,79.13999938964844,79.13999938964844,17107000.0,0.0022796391497321,0.0022770447145748,1.2300033569335938,56.81088754097439,WFC,0.0,0.0,How Is Citigroup’s Stock Performance Compared to Other Banking Stocks?,17107000.0,1353847969.5587158,1.0301662732359276,-17.203093691618186,0.2279639149732171,1.5542119868836883,0.03799237543655722,양봉,80.44400024414062,79.60550079345703,79.31721216837565,True,False,0,1.5928568158830916,0.06783452741399933,False,56.810887540974385,0.3769898389414408,-0.035905761990027485,38.519667579811845
2025-09-09,79.30999755859375,81.45999908447266,79.0,80.76000213623047,80.76000213623047,17157300.0,0.0204700879337373,0.0202633916512506,2.459999084472656,61.52749059395453,WFC,1.0,0.0,"Wells Fargo says US consumer finances are strong, with good credit",17157300.0,1385623584.651947,1.029550073879471,0.2940316829368017,2.047008793373739,3.0460611929194763,0.21480688685416943,양봉,80.24000091552735,79.76400108337403,79.43691622416178,True,True,1,1.7157140459333147,0.06769973236716782,False,61.52749059395453,0.3901598015069254,-0.018188639539634344,62.99099800967388
2025-09-10,80.66000366210938,81.23999786376953,79.91000366210938,80.30000305175781,80.30000305175781,16460200.0,-0.005695877566926,-0.0057121609390558,1.3299942016601562,57.73121371350955,WFC,0.9999998807907104,0.0,JPMorgan Chase’s Profit Engine That Remains Undervalued,16460200.0,1321754110.232544,0.9862472217017784,-4.062993594563247,-0.5695877566926022,1.656281632770177,-0.12382178241205437,음봉,80.19800109863282,79.80500106811523,79.57629305521647,True,True,1,1.675713130405971,0.06766495148931698,False,57.73121371350955,0.35933679904039195,-0.03920931360493429,52.5285915733113
2025-09-11,80.19999694824219,81.38999938964844,79.77999877929688,81.25,81.25,17785800.0,0.0118305966642349,0.0117611622526755,1.6100006103515625,61.82572679786841,WFC,0.9999983310699464,0.0,Wall Street Bullish on Wells Fargo & Company (WFC),17785800.0,1445096250.0,1.0643134797953338,8.053365086693965,1.1830596664234916,1.9815392127403846,-0.12454059740342166,양봉,80.08200073242188,79.9730010986328,79.71841341654459,True,True,1,1.719999040876116,0.06752280709359577,False,61.82572679786841,0.4068759491153884,0.006663869176049664,61.41735476371413
2025-09-12,81.0999984741211,81.63999938964844,80.79000091552734,81.45999908447266,81.45999908447266,10498300.0,0.0025846041165864,0.0025812697714391,0.8499984741210938,58.805976437686034,WFC,0.9959916472434998,0.0,Promising Bank Stocks To Keep An Eye On – September 9th,10498300.0,855191508.3885193,0.6306354230213196,-40.973698118723924,0.2584604116586453,1.0434550499315125,-0.18461726262019232,양봉,80.58200073242188,80.07550086975098,79.87480379740397,True,True,1,1.696427481515067,0.06743637526117292,False,58.805976437686034,0.45623702273192634,0.044819954234070036,62.3656037474261
2025-09-15,81.61000061035156,81.81999969482422,81.12999725341797,81.41000366210938,81.41000366210938,9563200.0,-0.0006137419951531,-0.0006139304118682,0.69000244140625,54.935285868073045,WFC,0.994602620601654,0.0,"Wells Fargo & Company (WFC)’s CEO Has “Done So Much Good,” Says Jim Cramer",9563200.0,778540147.0214844,0.5808915458270899,-8.907156396749949,-0.061374199515318306,0.8475646853795654,0.1841413301801749,음봉,81.03600158691407,80.29100112915039,79.99324569702148,True,True,1,1.6292849949428014,0.06302073068505645,False,54.935285868073045,0.48572270742549506,0.05944451114211091,61.29043372683495
2025-09-16,81.55999755859375,81.61000061035156,80.08000183105469,81.38999938964844,81.38999938964844,10705900.0,-0.0002457225348369,-0.0002457527295654,1.529998779296875,49.45749161007274,WFC,,,,10705900.0,871353194.4656372,0.6537849630903758,11.948929228710048,-0.024572253483690076,1.8798363321912832,0.18424504328352784,음봉,81.16200103759766,80.4885009765625,80.10041834513346,True,True,1,1.6064278738839286,0.06174796598771721,False,49.45749161007274,0.5016929434144402,0.060331797704844814,60.860234460241024
2025-09-17,81.22000122070312,82.72000122070312,80.54000091552734,82.4800033569336,82.4800033569336,14746100.0,0.0133923574819905,0.0133034725688222,2.180000305175781,49.9104092734093,WFC,0.0,0.0,Wells Fargo & Company $WFC Shares Sold by Thurston Springer Miller Herd & Titak Inc.,14746100.0,1216258377.5016785,0.8999966867874898,37.738069662522534,1.3392357481990524,2.6430652478780745,-0.2088686204940968,양봉,81.5980010986328,80.73600120544434,80.19908116658529,True,True,1,1.6214278084891183,0.057842822275304816,False,49.9104092734093,0.5954398214978909,0.12326294063063642,85.77693785799309
2025-09-18,82.56999969482422,83.5199966430664,81.94000244140625,83.5,83.5,13021100.0,0.0123665931323055,0.0122907514481352,1.5799942016601562,56.51799811424336,WFC,0.0,0.0,Multi-club ownership group Mercury 13 acquires majority stake in Bristol City Women,13021100.0,1087261850.0,0.8028641151839347,-11.69800828693689,1.2366593132305592,1.8922086247427021,0.10911291734696511,양봉,82.04800109863281,81.00300102233886,80.29651769002278,True,True,1,1.6478560311453683,0.0699973840152126,False,56.517998114243355,0.7434698448392396,0.21703437117758806,99.59684179924537
2025-09-19,83.83000183105469,84.93000030517578,82.93000030517578,84.63999938964844,84.63999938964844,36482400.0,0.0136526873011788,0.0135603290420314,2.0,59.76190231104077,WFC,0.0,0.0,Here's How Much $100 Invested In Wells Fargo 5 Years Ago Would Be Worth Today,36482400.0,3087870313.73291,2.230238458078799,180.17909393215626,1.3652687301178856,2.362948977342032,0.39521177371818866,양봉,82.68400115966797,81.34350090026855,80.39704767862956,True,True,1,1.7185707092285156,0.06982734013550465,False,59.761902311040764,0.9419153147813262,0.3323838728957397,95.44739732360476
2025-09-22,83.87999725341797,85.27999877929688,83.73999786376953,85.16000366210938,85.16000366210938,14545000.0,0.0061437178191252,0.0061249221291299,1.5400009155273438,63.28618144041995,WFC,0.0,0.0,"30,589 Shares in Wells Fargo & Company $WFC Acquired by Kingstone Capital Partners Texas LLC",14545000.0,1238652253.2653809,0.8916125456565445,-60.131460649518665,0.6143717819125261,1.8083617300412862,-0.897923135291773,양봉,83.43400115966797,81.64650115966796,80.4914976755778,True,True,1,1.7299995422363281,0.07593717415412554,False,63.28618144041995,1.128140279464688,0.41488707006328107,98.21435869955178
2025-09-23,85.1500015258789,86.66000366210938,83.66999816894531,84.37000274658203,84.37000274658203,14818500.0,-0.0092766660586564,-0.0093199622964239,2.9900054931640625,65.7679692730013,WFC,0.0,0.0,"Almaty to Host the WFC 2025, First-Ever Global CSD Forum in Central Asia",14818500.0,1250236885.7002258,0.9097270133423764,1.8803712616019208,-0.9276666058656402,3.543920108838911,-0.011745110146019222,음봉,84.03000183105469,81.85550117492676,80.58040288289388,True,True,1,1.8014281136648995,0.07574328528497054,True,65.7679692730013,1.198166714038166,0.387930803709407,71.72840506214655
2025-09-24,84.6500015258789,85.37000274658203,83.66000366210938,84.11000061035156,84.11000061035156,9478700.0,-0.0030816893180793,-0.003086447500614,1.7099990844726562,60.19676726814642,WFC,0.0,0.0,Here’s What Lifted Wells Fargo (WFC) in the First Half of 2025,9478700.0,797253462.7853394,0.5844588609769212,-36.03468637176503,-0.3081689318079395,2.0330508525310886,0.33187006066349595,음봉,84.35600128173829,81.98550109863281,80.65470161437989,True,True,0,1.787142617361886,0.07562318330137169,False,60.19676726814642,1.2186354970498456,0.32671966937686925,68.51850456444667
2025-09-25,83.69000244140625,84.66000366210938,83.55999755859375,84.31999969482422,84.31999969482422,8502500.0,0.0024967195690022,0.0024936079428615,1.100006103515625,81.45538686920968,WFC,,,,8502500.0,716930797.4052429,0.5292975140015093,-10.298880648190156,0.24967195690022148,1.3045613229326734,-0.4993439138004508,양봉,84.52000122070312,82.07650108337403,80.7098004659017,True,True,0,1.6285716465541296,0.07553933824906474,False,81.45538686920968,1.237536772563402,0.2764967559123406,71.11108390067102
