Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2024-08-23,60.16999816894531,61.63999938964844,59.900001525878906,61.400001525878906,61.400001525878906,642400,0.0272712239523416,0.0269059895096285,1.7399978637695312,67.533331536188,39443360.98022461,-11430700,58.884108542069015,57.91385881968504
2024-08-26,61.380001068115234,61.880001068115234,59.66999816894531,60.18000030517578,60.18000030517578,938400,-0.0198697262277578,-0.0200697837315954,2.210002899169922,59.15492345152408,56472912.28637695,-12369100,61.593203823124455,57.927110192431904
2024-08-27,59.83000183105469,61.0,59.61000061035156,60.54999923706055,60.54999923706055,770100,0.0061482042208123,0.006129381125996,1.3899993896484375,66.93370459699955,46629554.41246033,-11599000,54.50061790081363,57.93963680897236
2024-08-28,60.36000061035156,60.459999084472656,59.34999847412109,60.04999923706055,60.04999923706055,794700,-0.0082576384194893,-0.0082919215780226,1.1100006103515696,56.059277755642725,47721734.39369202,-12393700,51.243937678202386,57.94998660665853
2024-08-29,60.16999816894531,63.75,60.0099983215332,62.91999816894531,62.91999816894531,1463800,0.0477934882322781,0.0466865132678399,3.740001678466797,59.387577004735945,92102293.31970215,-10929900,63.2007564247234,57.99448098897744
2024-08-30,62.83000183105469,65.0,62.83000183105469,64.11000061035156,64.11000061035156,2089500,0.0189129446286853,0.0187363184307833,2.1699981689453125,79.85072874179863,133957846.27532959,-8840400,62.002344407593554,58.071647159146586
2024-09-03,63.52000045776367,64.44999694824219,63.345001220703125,63.83000183105469,63.83000183105469,1140800,-0.0043674742884289,-0.0043770395651525,1.1049957275390625,76.73974105164861,72817266.08886719,-9981200,63.74003080936578,58.11104546095539
2024-09-04,63.43999862670898,65.52999877929688,63.18000030517578,65.11000061035156,65.11000061035156,1414800,0.0200532467895704,0.0198548286685373,2.3499984741210938,82.34775219084122,92117628.86352539,-8566400,65.07213156744767,58.16993366243933
2024-09-05,65.05999755859375,65.77999877929688,64.08000183105469,65.5999984741211,65.5999984741211,1437000,0.0075256928148703,0.0074975160667631,1.6999969482421875,81.41263650573676,94267197.80731201,-7129400,66.3519363455869,58.232892070715295
2024-09-06,65.52999877929688,66.55500030517578,64.51499938964844,66.19999694824219,66.19999694824219,1299500,0.009146318415812,0.0091047441542069,2.040000915527344,81.48147363230683,86026896.03424072,-5829900,67.36498401920649,58.29347719643438
2024-09-09,65.97000122070312,67.66999816894531,65.73999786376953,67.02999877929688,67.02999877929688,1417800,0.01253779258787,0.01245984531467,1.9300003051757808,82.72883987393708,95035132.26928711,-4412100,73.71221310206211,58.365364862818694
2024-09-10,67.0,68.9800033569336,66.37999725341797,68.3499984741211,68.3499984741211,1648800,0.019692670727482,0.0195012786868972,2.600006103515625,84.49612128018897,112695477.48413086,-2763300,79.99595312301292,58.460002729766025
2024-09-11,67.87999725341797,69.5199966430664,67.16999816894531,69.41000366210938,69.41000366210938,1623000,0.0155084888317829,0.0153894612665671,2.3499984741210938,85.45454948992656,112652435.94360352,-1140300,80.77477572515312,58.561222258219836
2024-09-12,68.77999877929688,70.11499786376953,68.31999969482422,68.6500015258789,68.6500015258789,1274000,-0.0109494611170197,-0.0110098476711229,1.7949981689453125,80.83332560680817,87460101.94396973,-2414300,81.27947255671796,58.63389972673151
2024-09-13,68.6500015258789,70.41999816894531,68.54000091552734,70.0,70.0,1013100,0.0196649445610308,0.0194740876084467,1.8799972534179688,80.45324646343592,70917000.0,-1401200,86.19153585276788,58.698640035567045
2024-09-16,69.97000122070312,71.91500091552734,69.9000015258789,71.79000091552734,71.79000091552734,991000,0.0255714416503907,0.025249961291886,2.014999389648437,89.51667352221405,71143890.9072876,-410200,90.12269126821656,58.77117650151686
2024-09-17,71.5,73.4000015258789,71.36000061035156,72.33000183105469,72.33000183105469,788800,0.0075219516456441,0.0074938028352308,2.040000915527344,89.63660526956886,57053905.44433594,378600,90.01205517404509,58.83071196895717
2024-09-18,72.30000305175781,73.2699966430664,71.51000213623047,72.12999725341797,72.12999725341797,679700,-0.0027651676009061,-0.0027689977391155,1.7599945068359375,91.48348402164213,49026759.13314819,-301100,89.78844091932089,58.88084134286627
2024-09-19,72.9000015258789,73.2300033569336,72.19999694824219,72.33999633789062,72.33999633789062,886300,0.00291139737237,0.0029071674630159,1.0300064086914062,89.5797937885236,64114938.75427246,585200,68.41599015603452,58.946670137669706
2024-09-20,72.02999877929688,72.12999725341797,69.8499984741211,69.94999694824219,69.94999694824219,4410100,-0.033038422873082,-0.0335965184165897,2.279998779296875,72.29005197304204,308486481.5414429,-3824900,67.37802942560155,59.20809505491909
2024-09-23,70.33000183105469,71.36000061035156,69.48999786376953,70.12000274658203,70.12000274658203,1336900,0.0024303903610694,0.0024274417389845,1.8700027465820312,74.21091055175326,93743431.67190552,-2488000,62.144947619763926,59.28612430114755
2024-09-24,70.12000274658203,70.87000274658203,69.69999694824219,70.04000091552734,70.04000091552734,878800,-0.0011409273805054,-0.0011415787336274,1.1700057983398438,70.90752138201212,61551152.80456543,-3366800,56.95331888966424,59.33643684383755
2024-09-25,70.0999984741211,70.11499786376953,68.76499938964844,69.22000122070312,69.22000122070312,772500,-0.0117075911494232,-0.0117766646468239,1.3499984741210938,64.93398254432375,53472450.942993164,-4139300,48.73506383657754,59.37691780562415
2024-09-26,68.86000061035156,69.05000305175781,67.87999725341797,68.0999984741211,68.0999984741211,1951900,-0.0161803341061925,-0.0163126650932983,1.1700057983398438,57.51581557419844,132924387.02163696,-6091200,40.606700960603916,59.466267855040705
2024-09-27,68.41000366210938,69.12999725341797,67.31999969482422,67.56999969482422,67.56999969482422,2001200,-0.0077826547896073,-0.0078130977013771,1.80999755859375,52.18800678359695,135221083.38928223,-8092400,39.85964627590491,59.55048603850914
2024-09-30,67.48999786376953,69.8499984741211,67.30000305175781,69.72000122070312,69.72000122070312,1369000,0.0318188772471401,0.0313231451128265,2.549995422363281,55.20121699365261,95446681.67114258,-6723400,33.01151163433953,59.62227494796656
2024-10-01,69.44000244140625,69.44000244140625,66.94999694824219,67.30000305175781,67.30000305175781,932400,-0.0347102427793231,-0.0353269561642054,2.4900054931640625,42.73916527258388,62750522.845458984,-7655800,27.141526661489028,59.65901211040363
2024-10-02,66.9800033569336,68.26000213623047,66.5999984741211,67.62999725341797,67.62999725341797,820700,0.0049033311544781,0.0048913489786938,1.660003662109375,46.38296513855192,55503938.74588013,-6835100,22.109085909065637,59.69244252646216
2024-10-03,67.62999725341797,67.81999969482422,66.6500015258789,67.26000213623047,67.26000213623047,754600,-0.0054708728702307,-0.00548589290205,1.1699981689453125,39.55793715636476,50754397.61199951,-7589700,21.269531236725715,59.72151262369641
2024-10-04,67.58000183105469,68.41000366210938,67.19999694824219,67.73999786376953,67.73999786376953,837200,0.0071364215327687,0.0071110777809843,1.2100067138671875,32.85349750639551,56711926.21154785,-6752500,16.50280709236128,59.7555415621251
2024-10-07,67.3499984741211,67.3499984741211,65.97000122070312,66.29000091552734,66.29000091552734,1222600,-0.0214053291108489,-0.0216377457896513,1.3799972534179688,26.2578460744886,81046155.11932373,-7975100,21.510561422033692,59.79578894991103
2024-10-08,66.80000305175781,68.72000122070312,66.70500183105469,67.12999725341797,67.12999725341797,1034400,0.0126715390902019,0.0125919269720417,2.014999389648437,31.287404632463804,69439269.15893555,-6940700,21.119265331449856,59.83381035028013
2024-10-09,67.4800033569336,69.26000213623047,67.2699966430664,69.18000030517578,69.18000030517578,842300,0.0305378092601282,0.0300808108840684,1.9900054931640625,39.605268903720486,58270314.25704956,-6098400,26.68765484915459,59.87309820383761
2024-10-10,68.80000305175781,68.81500244140625,67.875,68.0999984741211,68.0999984741211,529600,-0.0156114747946002,-0.0157346171713308,0.94000244140625,43.34053429961403,36065759.19189453,-6628000,26.937129841451064,59.894784968204846
2024-10-11,68.25,68.8499984741211,67.73999786376953,68.13999938964844,68.13999938964844,1235900,0.0005873849695099,0.0005872125264823,1.1100006103515625,42.80521349849658,84214225.2456665,-5392100,31.773353862883553,59.94519678862592
2024-10-14,68.22000122070312,69.47000122070312,68.0999984741211,69.38999938964844,69.38999938964844,646800,0.0183445848429211,0.0181783528399951,1.3700027465820312,47.823167525421546,44881451.60522461,-4745300,37.8445146466458,59.975321477633955
2024-10-15,69.1500015258789,70.5,69.0199966430664,69.72000122070312,69.72000122070312,957500,0.0047557549208441,0.0047444820449718,1.4800033569335938,51.73130347581574,66756901.16882324,-3787800,46.729617453947384,60.02111670780933
2024-10-16,69.75,71.5999984741211,69.69999694824219,71.41999816894531,71.41999816894531,774700,0.0243832030762698,0.0240906783679891,1.9000015258789065,61.051943440820565,55329072.58148193,-3013100,59.04814018696799,60.0642946057776
2024-10-17,71.5,72.72000122070312,71.13999938964844,72.41000366210938,72.41000366210938,1252200,0.0138617406685195,0.0137665454469039,1.5800018310546875,65.63309976919585,90671806.58569336,-1760900,57.479104421026896,60.13942307050832
2024-10-18,72.79000091552734,73.80000305175781,72.35800170898438,73.68000030517578,73.68000030517578,831700,0.01753896670124,0.0173869341135954,1.4420013427734375,63.56165629120074,61279656.2538147,-929200,57.63130350445306,60.193931897506516
2024-10-21,73.5,73.87000274658203,72.22100067138672,73.0999984741211,73.0999984741211,834900,-0.0078719032118943,-0.0079030502070832,1.6490020751953125,72.7272781628686,61031188.7260437,-1764100,57.712112529603246,60.24587642932018
2024-10-22,73.0,73.12999725341797,72.20999908447266,72.61000061035156,72.61000061035156,745700,-0.0067031172913498,-0.0067256840838323,0.9199981689453124,69.27247292360147,54145277.45513916,-2509800,57.720488168018804,60.29016386860121
2024-10-23,72.37000274658203,72.69000244140625,71.33200073242188,72.5,72.5,701300,-0.0015149512384921,-0.0015160999374147,1.358001708984375,70.6951007339528,50844250.0,-3211100,62.07749045833685,60.33115653911218
2024-10-24,72.52999877929688,76.05000305175781,72.39399719238281,73.19999694824219,73.19999694824219,2120300,0.0096551303205818,0.0096088174159553,3.656005859375,71.19565313969198,155205953.5293579,-1090800,63.993747944828314,60.460469828343065
2024-10-25,73.1500015258789,73.94000244140625,72.8499984741211,73.19000244140625,73.19000244140625,713500,-0.0001365369843253,-0.0001365463063479,1.0900039672851562,80.15736300262161,52221066.74194336,-1804300,57.15019276803272,60.503368792580176
2024-10-28,73.19000244140625,73.55000305175781,72.75,73.36000061035156,73.36000061035156,822800,0.0023226965879856,0.0023200032979232,0.8000030517578125,78.92295867587106,60360608.502197266,-981500,56.79196317478624,60.55313990412987
2024-10-29,72.7699966430664,73.87000274658203,72.54000091552734,73.3499984741211,73.3499984741211,683100,-0.0001363431863038,-0.000136352481881,1.3300018310546875,73.88316271330416,50105383.95767212,-1664600,61.048920424539524,60.59413670229388
2024-10-30,73.26000213623047,74.12000274658203,72.9800033569336,73.56999969482422,73.56999969482422,601200,0.0029993350413053,0.0029948460097934,1.1399993896484375,84.75225295093918,44230283.81652832,-1063400,62.79114639951143,60.63062005245293
2024-10-31,73.33000183105469,73.87999725341797,72.58000183105469,72.58000183105469,72.58000183105469,801300,-0.0134565429913843,-0.0135479027830594,1.2999954223632812,75.17010451068894,58158355.46722412,-1864700,57.50346700314736,60.675232455531166
2024-11-01,73.0,73.81999969482422,72.36000061035156,72.45999908447266,72.45999908447266,689800,-0.0016533858301817,-0.001654754181016,1.4599990844726562,69.96099977875733,49982907.36846924,-2554500,50.73124854701712,60.712986688802204
2024-11-04,72.5,73.7300033569336,72.01000213623047,72.16999816894531,72.16999816894531,781300,-0.004002220800324,-0.0040102511192255,1.720001220703125,66.01306472524185,56386419.56939697,-3335800,44.15501517501666,60.754409314186915
2024-11-05,71.55999755859375,73.51000213623047,71.00700378417969,73.16000366210938,73.16000366210938,891800,0.013717687658056,0.0136244518660623,2.502998352050781,62.53605822083462,65244091.26586914,-2444000,45.05311767593441,60.80539460771389
2024-11-06,73.58000183105469,75.18000030517578,73.58000183105469,74.13999938964844,74.13999938964844,1415300,0.0133952389076577,0.0133063159113336,1.5999984741210938,62.48194484811653,104930341.13616943,-1028700,48.297994956640665,60.89180482241944
2024-11-07,74.02999877929688,75.41999816894531,72.88899993896484,75.06999969482422,75.06999969482422,1598700,0.0125438402054482,0.0124658180295278,2.5309982299804688,60.546283475578974,120014408.51211548,570000,43.90233425358681,60.994833219797826
2024-11-08,76.5999984741211,77.16999816894531,72.0199966430664,72.43000030517578,72.43000030517578,2159000,-0.0351671693137153,-0.0358004250990709,5.150001525878906,46.127175481490106,156376370.6588745,-1589000,43.00861444606463,61.10596110118111
2024-11-11,72.22000122070312,73.19999694824219,71.04000091552734,71.52999877929688,71.52999877929688,1065900,-0.0124258114329263,-0.0125036573659422,2.159996032714844,44.03972338805839,76243825.69885254,-2654900,41.47684754616797,61.155734996076994
2024-11-12,71.41999816894531,72.25,69.62000274658203,70.69999694824219,70.69999694824219,1290100,-0.0116035487937813,-0.0116713953170469,2.6299972534179688,40.79752926161805,91210066.06292725,-3945000,30.23492094800758,61.210576864142126
2024-11-13,70.2300033569336,71.05999755859375,69.68000030517578,70.04000091552734,70.04000091552734,917300,-0.009335163524802,-0.0093790092484912,1.3799972534179688,33.77825089433914,64247692.83981323,-4862300,29.65229610704178,61.24650374680015
2024-11-14,69.37999725341797,70.30999755859375,67.8499984741211,67.9000015258789,67.9000015258789,1063000,-0.0305539600467654,-0.03103046345205,2.459999084472656,27.716934745231622,72177701.62200928,-5925300,29.183599063959676,61.277729723630834
2024-11-15,67.73999786376953,68.33000183105469,67.0,67.4800033569336,67.4800033569336,1146300,-0.0061855399043729,-0.0062047496122378,1.3300018310546875,25.74259108531889,77352327.84805298,-7071600,24.314304143947346,61.30896098845476
2024-11-18,67.19000244140625,67.43000030517578,65.94999694824219,67.12000274658203,67.12000274658203,939200,-0.0053349228281354,-0.0053492043454345,1.4800033569335938,25.02006769175045,63039106.579589844,-8010800,24.550165174605443,61.332837141392325
2024-11-19,66.6500015258789,67.4800033569336,66.51000213623047,67.05000305175781,67.05000305175781,711400,-0.0010429036346811,-0.0010434478370768,0.970001220703125,23.53897400742008,47699372.17102051,-8722200,30.225408303175044,61.35057484607776
2024-11-20,66.83999633789062,68.68000030517578,66.6500015258789,68.38999938964844,68.38999938964844,953200,0.0199850302296964,0.0197879509430869,2.029998779296875,33.46486563953846,65189347.41821289,-7769000,35.036820422169576,61.37971704426152
2024-11-21,68.19000244140625,69.93000030517578,68.19000244140625,69.62999725341797,69.62999725341797,799500,0.0181312746722617,0.0179688633236399,1.7399978637695312,39.73892962696171,55669182.804107666,-6969500,39.70944764894146,61.408265517409525
2024-11-22,69.79000091552734,70.94000244140625,69.61000061035156,70.80999755859375,70.80999755859375,700100,0.0169467234198097,0.0168047296763413,1.3300018310546875,45.36784302149121,49574079.290771484,-6269400,47.929142523476585,61.43666756842862
2024-11-25,70.62999725341797,72.0999984741211,70.4800033569336,71.61000061035156,71.61000061035156,1622800,0.0112978827756042,0.0112345383567085,1.6199951171875,44.65146964667824,116208708.99047852,-4646600,40.884290477978624,61.50740992338308
2024-11-26,71.61000061035156,71.98999786376953,70.56999969482422,71.48999786376953,71.48999786376953,676300,-0.0016757819516717,-0.0016771876448895,1.4199981689453125,40.278789215403656,48348685.555267334,-5322900,36.99280450348086,61.53625535496315
2024-11-27,71.81999969482422,72.80500030517578,71.3499984741211,72.4800033569336,72.4800033569336,702900,0.0138481678940682,0.0137531581528002,1.4550018310546875,40.54055560261617,50946194.35958862,-4620000,41.74460257169588,61.569023496172164
2024-11-29,72.63999938964844,72.79000091552734,71.05999755859375,71.51000213623047,71.51000213623047,577000,-0.0133830184295974,-0.0134733781165565,1.7300033569335938,46.17305390209751,41261271.23260498,-5197000,49.75930810817742,61.59339773043442
2024-12-02,71.5,72.37999725341797,71.11000061035156,71.98999786376953,71.98999786376953,984400,0.0067122879765078,0.0066898608737468,1.2699966430664062,51.98275493526524,70866953.89709473,-4212600,49.896514994644434,61.63670652214191
2024-12-03,71.77999877929688,71.93000030517578,69.87999725341797,70.7699966430664,70.7699966430664,1254600,-0.0169468156258567,-0.0170920561539454,2.0500030517578125,50.29190870431986,88788037.78839111,-5467200,50.028309220431645,61.684939720098996
2024-12-04,69.9800033569336,71.18000030517578,68.9000015258789,70.26000213623047,70.26000213623047,885000,-0.0072063661301007,-0.0072324574109494,2.279998779296875,50.92905949640825,62180101.890563965,-6352200,50.810065102191956,61.716765512598606
2024-12-05,69.87000274658203,70.73500061035156,69.25,69.56999969482422,69.56999969482422,845200,-0.0098207005469252,-0.0098692416933774,1.4850006103515625,58.03656528896976,58800563.74206543,-7197400,59.29887199911006,61.7445031876875
2024-12-06,69.51000213623047,71.04000091552734,69.45899963378906,69.95999908447266,69.95999908447266,1049500,0.005605855848199,0.0055902015150115,1.5810012817382812,61.96909064397683,73423019.03915405,-6147900,65.73125868252322,61.780377013993046
2024-12-09,69.91999816894531,71.38999938964844,69.76000213623047,70.62999725341797,70.62999725341797,662200,0.0095768750387821,0.0095313074699648,1.6299972534179688,66.44796208612138,46771184.18121338,-5485700,59.87600717319517,61.80469235529156
2024-12-10,70.9800033569336,70.9800033569336,68.76000213623047,69.72000122070312,69.72000122070312,767200,-0.0128839879385781,-0.0129677063734554,2.220001220703125,61.59860748569239,53489184.93652344,-6252900,58.7819806557798,61.82980906425577
2024-12-11,70.0,70.88999938964844,69.4000015258789,70.48999786376953,70.48999786376953,588700,0.0110441283646702,0.0109835873198731,1.4899978637695312,59.59780379335907,41497461.74240112,-5664200,53.05630460047519,61.85084449901852
2024-12-12,70.3499984741211,70.7300033569336,69.69100189208984,70.01000213623047,70.01000213623047,620100,-0.0068094161169747,-0.0068327059780189,1.03900146484375,51.86643004035039,43413202.32467651,-6284300,47.50282840293328,61.871666737299115
2024-12-13,70.0,70.0,68.80000305175781,69.55999755859375,69.55999755859375,637700,-0.0064277183817401,-0.0064484651140903,1.1999969482421875,43.38624125041377,44358410.443115234,-6922000,43.22247465611956,61.89179148984584
2024-12-16,69.26000213623047,70.33999633789062,68.95500183105469,69.2699966430664,69.2699966430664,755600,-0.0041690759877193,-0.0041777908153012,1.3849945068359375,36.91272189475355,52340409.46350098,-7677600,43.00812915126226,61.91460435634212
2024-12-17,69.08000183105469,70.0,68.0,68.5999984741211,68.5999984741211,756900,-0.0096722708447305,-0.0097193510842267,2.0,34.77343327930848,51923338.845062256,-8434500,37.00651458902578,61.935246731421294
2024-12-18,68.44999694824219,68.9000015258789,66.58000183105469,66.88999938964844,66.88999938964844,595900,-0.024927100911201,-0.0252430424830956,2.3199996948242188,22.624814775791837,39859750.636291504,-9030400,35.39770034086903,61.94726204371797
2024-12-19,67.08999633789062,67.76000213623047,66.20999908447266,66.80000305175781,66.80000305175781,1141900,-0.0013454378638333,-0.0013463437780147,1.5500030517578125,24.75879038252546,76278923.48480225,-10172300,25.07104309361442,61.969708170724445
2024-12-20,66.58000183105469,67.5,66.28500366210938,66.83000183105469,66.83000183105469,1798700,0.0004490835018919,0.0004489826940757,1.214996337890625,20.945909373262865,120207124.29351807,-8373600,26.112885374179974,62.004863786306245
2024-12-23,66.61000061035156,67.08000183105469,66.01000213623047,66.62999725341797,66.62999725341797,823200,-0.0029927363782261,-0.0029972235686292,1.0699996948242188,23.66407693860752,54849813.73901367,-9196800,27.63871188177307,62.02012425192731
2024-12-24,66.29000091552734,66.69999694824219,65.8499984741211,66.55999755859375,66.55999755859375,252400,-0.00105057328095,-0.0010511255198715,0.8499984741210938,25.06732280914254,16799743.383789062,-9449200,33.06343533922282,62.024712343825776
2024-12-26,66.22000122070312,67.19000244140625,65.86000061035156,66.94000244140625,66.94000244140625,505000,0.0057092081843599,0.0056929724215691,1.3300018310546875,31.5049237006141,33804701.232910156,-8944200,28.996923373732532,62.03463121572981
2024-12-27,66.5,67.09500122070312,66.16000366210938,66.73999786376953,66.73999786376953,460200,-0.0029878184992865,-0.0029922909397607,0.93499755859375,26.73408906989718,30713747.01690674,-9404400,22.428341540068708,62.043268235693816
2024-12-30,66.16999816894531,66.6500015258789,65.5510025024414,66.05000305175781,66.05000305175781,686300,-0.0103385501063416,-0.0103923641428942,1.0989990234375,17.0028989522217,45330117.09442139,-10090700,28.2163411630266,62.054206318972085
2024-12-31,66.23999786376953,66.75,65.8499984741211,66.05999755859375,66.05999755859375,541100,0.0001513172804565,0.0001513058331516,0.9000015258789062,19.70192276113653,35745064.67895508,-9549600,22.341110326778992,62.06280969136138
