Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2025-01-02,66.06999969482422,66.73999786376953,65.42500305175781,65.93000030517578,65.93000030517578,561800,-0.0019678664581036,-0.0019698052512436,1.3149948120117188,7.777752660401134,37039474.171447754,-10111400,29.360121043610242,62.071413937694835
2025-01-03,65.93000030517578,67.33000183105469,65.625,67.12000274658203,67.12000274658203,747300,0.0180494833292581,0.0178885253254281,1.7050018310546875,26.35025285634013,50158778.05252075,-9364100,37.92590755102046,62.08631156385375
2025-01-06,67.12000274658203,68.55000305175781,66.9800033569336,68.47000122070312,68.47000122070312,1002000,0.0201132064791198,0.0199136078818418,1.5699996948242188,42.22541232501899,68606941.22314453,-8362100,38.4116567948404,62.11146959477737
2025-01-07,68.58000183105469,69.75,68.37999725341797,69.41000366210938,69.41000366210938,840700,0.013728675692239,0.013635291150772,1.3700027465820312,50.91388440963296,58352990.07873535,-7521400,54.391252245448776,62.13552320053971
2025-01-08,69.18000030517578,71.8499984741211,67.69000244140625,68.95999908447266,68.95999908447266,2731900,-0.0064832812835936,-0.0065043890328062,4.159996032714844,52.41935814663199,188391821.49887085,-10253300,52.01777429788922,62.20783534898578
2025-01-10,68.9800033569336,70.0,66.91999816894531,67.06999969482422,67.06999969482422,1166300,-0.0274071840884637,-0.0277897675176916,3.0800018310546875,51.18110393894885,78223740.64407349,-11419600,53.4185387372326,62.22973095220039
2025-01-13,66.7699966430664,68.56999969482422,66.22200012207031,68.51000213623047,68.51000213623047,780900,0.0214701423581096,0.021242905634564,2.3479995727539062,59.53175806763022,53499460.66818237,-10638700,64.32926701678987,62.248610140622226
2025-01-14,68.52999877929688,70.38500213623047,68.51000213623047,70.19000244140625,70.19000244140625,717600,0.0245219712858151,0.0242261343290496,1.875,65.81919645743564,50368345.751953125,-9921100,72.52253776156155,62.27048727959397
2025-01-15,70.5,72.58000183105469,70.44000244140625,72.02999877929688,72.02999877929688,1320000,0.0262145073926536,0.0258767964289714,2.139999389648437,72.02284088483538,95079598.38867188,-8601100,75.5761741210593,62.319693303002715
2025-01-16,71.94999694824219,72.93000030517578,71.37000274658203,72.69000244140625,72.69000244140625,739200,0.0091628998097259,0.0091211751289699,1.55999755859375,73.8521477477563,53732449.8046875,-7861900,77.54301777039973,62.34889078793634
2025-01-17,73.0999984741211,73.66999816894531,71.94999694824219,73.51000213623047,73.51000213623047,1514800,0.0112807768232667,0.0112176233633096,1.720001220703125,74.71783010619725,111352951.23596191,-6347100,78.62106259846927,62.41291673433311
2025-01-21,73.69499969482422,74.33999633789062,72.5999984741211,74.0199966430664,74.0199966430664,1071000,0.0069377566591659,0.0069138011598964,1.7399978637695312,76.76471941199767,79275416.40472412,-5276100,83.98248227558858,62.45980323710342
2025-01-22,73.79000091552734,74.25,73.0999984741211,73.66000366210938,73.66000366210938,1334500,-0.0048634557860487,-0.0048753208729894,1.1500015258789062,78.67372611428348,98299274.88708496,-6610600,79.29389639749361,62.51589502848989
2025-01-23,73.66000366210938,73.83000183105469,72.88999938964844,73.5999984741211,73.5999984741211,723700,-0.0008146237442986,-0.0008149557305291,0.94000244140625,78.30330738842727,53264318.895721436,-7334300,83.48318678921467,62.545916790631466
2025-01-24,73.23999786376953,74.98999786376953,73.23999786376953,74.98999786376953,74.98999786376953,1142500,0.0188858616639397,0.0187097378236463,1.75,81.06994657331387,85676072.55935669,-6191800,83.83216955599698,62.59890057960082
2025-01-27,75.0,76.80000305175781,73.9800033569336,75.13999938964844,75.13999938964844,983500,0.0020002871069739,0.0019982891965381,2.8199996948242188,79.61593833376062,73900189.39971924,-5208300,78.96353042544763,62.64469842608355
2025-01-28,75.77999877929688,76.29000091552734,74.6500015258789,74.87999725341797,74.87999725341797,698000,-0.0034602360705673,-0.0034662365334101,1.6399993896484375,75.74294648946868,52266238.08288574,-5906300,74.36888040158473,62.676327100199465
2025-01-29,74.87999725341797,75.36499786376953,73.87999725341797,74.5,74.5,668100,-0.0050747498311456,-0.0050876701040407,1.4850006103515625,71.40452733043044,49773450.0,-6574400,70.43942787349565,62.70551021298404
2025-01-30,75.31999969482422,75.83999633789062,74.25,75.30000305175781,75.30000305175781,540900,0.0107382959967492,0.0106810499483255,1.589996337890625,75.8987135367548,40729771.6506958,-6033500,70.2864457563685,62.730627251279195
2025-01-31,75.41000366210938,75.58999633789062,74.04000091552734,74.05999755859375,74.05999755859375,1092000,-0.0164675357624054,-0.0166046328136209,1.5499954223632812,80.15528676047066,80873517.33398438,-7125500,68.86318239574453,62.776058443621004
2025-02-03,73.25,74.31900024414062,72.2699966430664,73.58000183105469,73.58000183105469,995800,-0.0064811739584423,-0.0065022679583676,2.0490036010742188,73.84760585518501,73270965.82336426,-8121300,68.79768324284548,62.81542205423233
2025-02-04,73.58999633789062,74.94000244140625,73.58999633789062,74.61000061035156,74.61000061035156,644300,0.0139983521835433,0.0139012801021319,1.350006103515625,72.1442888835546,48071223.39324951,-7477000,66.76035569725961,62.84316090562681
2025-02-05,75.0,75.0,74.18399810791016,74.79000091552734,74.79000091552734,451700,0.0024125493057669,0.0024096437809002,0.8160018920898438,66.58655190785305,33782643.4135437,-7025300,67.34978487654432,62.862826432141006
2025-02-06,75.12000274658203,76.45500183105469,74.45999908447266,74.77999877929688,74.77999877929688,934500,-0.0001337362763474,-0.0001337452198406,1.9950027465820312,63.6244904617625,69881908.85925293,-7959800,58.61477975650604,62.90327270300468
2025-02-07,74.77999877929688,74.98999786376953,72.85099792480469,73.37999725341797,73.37999725341797,859500,-0.0187216040215623,-0.0188990717274796,2.138999938964844,49.21209161931819,63070107.639312744,-8819300,57.069207320482796,62.93587466986262
2025-02-10,73.72000122070312,74.80000305175781,73.21900177001953,74.30999755859375,74.30999755859375,626100,0.0126737576994453,0.0125941178174713,1.5810012817382812,51.6724378407156,46525489.47143555,-8193200,49.008738505165134,62.96159939028759
2025-02-11,74.0,75.06999969482422,73.54000091552734,73.6500015258789,73.6500015258789,550200,-0.0088816586515755,-0.0089213356884193,1.529998779296875,49.9442467872796,40522230.839538574,-8743400,50.20754637320112,62.98280057384957
2025-02-12,73.06999969482422,73.80000305175781,72.70899963378906,73.68000030517578,73.68000030517578,459900,0.0004073153927408,0.0004072324623447,1.09100341796875,50.44743741167314,33885432.14035034,-8283500,47.49292682825543,63.00050740215116
2025-02-13,73.8499984741211,74.36499786376953,72.94000244140625,74.30999755859375,74.30999755859375,595900,0.0085504512867613,0.0085141032260746,1.4249954223632812,45.843519072086586,44281327.545166016,-7687600,47.930619779495046,63.02471174020478
2025-02-14,74.73999786376953,74.93000030517578,73.83000183105469,74.23999786376953,74.23999786376953,1081400,-0.0009419956550129,-0.0009424396117454,1.0999984741210938,44.444433978880696,80283133.68988037,-8769000,46.79607586962238,63.06810178018111
2025-02-18,73.88999938964844,74.79499816894531,73.61000061035156,74.33999633789062,74.33999633789062,955200,0.0013469622440531,0.0013460559041888,1.18499755859375,46.59948823448585,71009564.50195312,-7813800,52.94252204759137,63.106490440697854
2025-02-19,73.69999694824219,75.19200134277344,73.69999694824219,73.9800033569336,73.9800033569336,610700,-0.004842520832538,-0.0048542838269393,1.49200439453125,46.717188988612726,45179588.050079346,-8424500,53.19461419644664,63.130115065186104
2025-02-20,74.0999984741211,74.9000015258789,73.80000305175781,74.5,74.5,602100,0.0070288810417804,0.0070042936049755,1.0999984741210938,44.76436705852277,44856450.0,-7822400,56.049899662992964,63.154418212398056
2025-02-21,74.47000122070312,74.72000122070312,72.41000366210938,73.0199966430664,73.0199966430664,570700,-0.0198658168715918,-0.0200657951308204,2.30999755859375,43.40099434087399,41672512.084198,-8393100,66.96476922102286,63.17436574776375
2025-02-24,73.0199966430664,76.33999633789062,73.0199966430664,76.27999877929688,76.27999877929688,1266600,0.044645333964693,0.0436774344745997,3.3199996948242188,62.66416456607592,96616246.45385742,-7126500,74.27157998282374,63.23291371152428
2025-02-25,78.97000122070312,84.97000122070312,77.91000366210938,83.55999755859375,83.55999755859375,3207000,0.0954378460382558,0.0911541427416679,7.05999755859375,76.46364011250544,267976912.17041016,-3919500,76.91792956890808,63.460268171818406
2025-02-26,83.5,85.91999816894531,83.0199966430664,84.04000091552734,84.04000091552734,1724700,0.0057444156409531,0.0057279793997861,2.9000015258789062,76.87392386028935,144943789.57901,-2194800,67.02226643419186,63.58331721295535
2025-02-27,83.6500015258789,84.69999694824219,83.25,83.44000244140625,83.44000244140625,1500900,-0.0071394391668817,-0.0071650469188075,1.4499969482421875,74.32586966584944,125235099.66430664,-3695700,61.630987759263576,63.68610216897554
2025-02-28,80.94999694824219,82.80999755859375,77.94999694824219,79.75,79.75,2036200,-0.0442234220210799,-0.0452310982869856,4.8600006103515625,65.85367428277385,162386950.0,-5731900,56.08017274991421,63.79812414767801
2025-03-03,79.76000213623047,81.93000030517578,78.41000366210938,80.16000366210938,80.16000366210938,1079500,0.0051411117505877,0.0051279413565968,3.5199966430664062,64.94636810264639,86532723.95324707,-4652400,53.92506500126459,63.85839190979264
2025-03-04,80.25,80.76000213623047,78.79000091552734,78.98999786376953,78.98999786376953,1156800,-0.0145958800509996,-0.0147034478895387,1.970001220703125,63.29680241769715,91375629.5288086,-5809200,51.97108085322115,63.91788433388361
2025-03-05,78.80000305175781,79.75,77.02999877929688,77.83000183105469,77.83000183105469,1072400,-0.0146853533875951,-0.01479425063438,2.720001220703125,59.78312518862159,83464893.96362305,-6881600,47.516506516517715,63.96840724425089
2025-03-06,77.18000030517578,77.47000122070312,74.7699966430664,75.73999786376953,75.73999786376953,1066200,-0.0268534487744446,-0.0272205902287693,2.7000045776367188,53.15394781522399,80753985.72235107,-7947800,48.01088639651279,64.01075661046664
2025-03-07,75.11000061035156,78.48999786376953,74.5999984741211,77.93000030517578,77.93000030517578,1219200,0.0289147412618802,0.0285045975026313,3.8899993896484375,57.44251950280616,95012256.37207031,-6728600,54.68792564629161,64.06778363647337
2025-03-10,77.43000030517578,80.2300033569336,77.08000183105469,77.63999938964844,77.63999938964844,1604100,-0.0037213000691863,-0.0037282413319874,3.1500015258789062,56.60528743074601,124542323.02093506,-8332700,49.92153665716516,64.14055115876508
2025-03-11,77.66000366210938,77.82499694824219,74.91000366210938,75.88999938964844,75.88999938964844,1267200,-0.022539928049424,-0.0227978350662673,2.9149932861328125,53.62152963324828,96167807.2265625,-9599900,45.73987438974219,64.19010558795068
2025-03-12,75.79000091552734,76.18000030517578,73.4800033569336,74.01000213623047,74.01000213623047,1174800,-0.024772661332692,-0.0250846672997858,2.6999969482421875,49.1164847911575,86946950.50964355,-10774700,44.981823832248516,64.22835245660055
2025-03-13,74.0999984741211,75.0,72.2699966430664,72.30000305175781,72.30000305175781,936500,-0.0231049727755048,-0.0233760766990836,2.7300033569335938,48.71245847289397,67708952.85797119,-11711200,44.61007795457813,64.25333570255603
2025-03-14,73.04000091552734,74.91999816894531,72.63999938964844,74.16000366210938,74.16000366210938,1142900,0.0257261484348767,0.0254007992644231,2.279998779296875,46.009047262582605,84757468.1854248,-10568300,36.696125155265825,64.2906158118544
2025-03-17,73.5199966430664,75.66999816894531,73.19000244140625,75.1500015258789,75.1500015258789,852700,0.0133494850981965,0.0132611658646336,2.4799957275390625,29.25507870090344,64080406.30111694,-9715600,32.22188796030875,64.32101942765972
2025-03-18,74.88999938964844,76.0,74.20999908447266,75.30000305175781,75.30000305175781,706900,0.0019960282479469,0.0019940388304128,1.7900009155273438,28.084269183574847,53229572.1572876,-9008700,39.10846558796799,64.34644302421488
2025-03-19,75.22000122070312,76.97000122070312,74.91999816894531,76.30999755859375,76.30999755859375,879700,0.0134129411142482,0.0133237839744345,2.0500030517578125,32.48156573874262,67129904.85229492,-8129000,51.557626666967,64.38081954977561
2025-03-20,77.9800033569336,80.26000213623047,74.62000274658203,74.98999786376953,74.98999786376953,1915100,-0.0172978605301444,-0.0174492164818472,5.6399993896484375,36.76306660867536,143613344.90890503,-10044100,49.344019994393285,64.44677217907947
2025-03-21,74.55000305175781,74.9000015258789,72.56999969482422,73.97000122070312,73.97000122070312,1920300,-0.0136017691975319,-0.0136951207239718,2.3300018310546875,33.35125427434963,142044593.3441162,-11964400,56.17741916328411,64.50576694374709
2025-03-24,74.4800033569336,75.31999969482422,73.56999969482422,74.19999694824219,74.19999694824219,1110500,0.0031093108522848,0.0031044869420677,1.75,36.4305817493502,82399096.61102295,-10853900,62.656382870976536,64.54037195469388
2025-03-25,73.70999908447266,75.04000091552734,73.5199966430664,74.93000030517578,74.93000030517578,1083700,0.0098383205789456,0.0097902394045086,1.5200042724609375,41.579551088385365,81201641.330719,-9770200,59.83372311300719,64.57643861731398
2025-03-26,74.66000366210938,75.23899841308594,73.24600219726562,74.23999786376953,74.23999786376953,1900400,-0.0092086272333644,-0.0092512887457424,1.9929962158203125,45.25916323536645,141085691.94030762,-11670600,58.931796541208406,64.63490998277288
2025-03-27,74.56999969482422,75.8499984741211,74.16400146484375,75.51000213623047,75.51000213623047,859400,0.0171067390760355,0.0169620664027414,1.6859970092773438,41.87919744881135,64893295.835876465,-10811200,48.58369742869417,64.66458579936648
2025-03-28,75.08999633789062,75.41000366210938,74.54000091552734,74.75,74.75,1933200,-0.0100649200732284,-0.0101159138352341,0.8700027465820312,40.59856763904662,144506700.0,-12744400,55.85451343473302,64.72611584097534
2025-03-31,74.61000061035156,76.16999816894531,74.06500244140625,76.04000091552734,76.04000091552734,1269400,0.0172575373314693,0.0171103173895079,2.1049957275390625,50.50302335946227,96525177.16217041,-11475000,63.58526196950468,64.7712588615657
2025-04-01,75.62999725341797,76.51499938964844,74.87999725341797,76.33999633789062,76.33999633789062,1683400,0.0039452317037258,0.0039374696857362,1.6350021362304688,58.73966697363594,128510749.83520508,-9791600,69.43646835705496,64.83215106574913
2025-04-02,76.12999725341797,77.75,75.8499984741211,76.62000274658203,76.62000274658203,1370000,0.0036678860639718,0.0036611757732649,1.9000015258789065,68.15125689450343,104969403.76281738,-8421600,57.707393902661906,64.88243013911635
2025-04-03,74.7300033569336,74.7300033569336,70.02999877929688,70.19000244140625,70.19000244140625,3105000,-0.0839206483252523,-0.0876522895941539,4.700004577636719,37.94778103685641,217939957.5805664,-11526600,51.49236049789725,64.93324741475304
2025-04-04,68.48999786376953,69.1449966430664,65.7300033569336,66.19999694824219,66.19999694824219,1873200,-0.0568457808004049,-0.0585254686812503,3.4149932861328125,27.01592062298465,124005834.28344727,-13399800,44.49056572139831,64.94052232143169
2025-04-07,64.51000213623047,66.9800033569336,62.13999938964844,65.31999969482422,65.31999969482422,2859800,-0.0132930104831573,-0.0133821534136478,4.840003967285156,25.29702699180973,186802135.1272583,-16259600,40.16400766750134,64.94382056620158
2025-04-08,67.31999969482422,68.12999725341797,62.21500015258789,63.0099983215332,63.0099983215332,1346800,-0.0353643812627582,-0.036004846114391,5.914997100830078,19.069785679776032,84861865.73944092,-17606400,40.36423859850174,64.93593728602195
2025-04-09,62.11000061035156,69.29000091552734,60.70000076293945,68.58000183105469,68.58000183105469,2305800,0.0883987249308968,0.0847075564184554,8.59000015258789,37.55341313724665,158131768.2220459,-15300600,41.96836738756825,64.96119386214633
2025-04-10,67.25,68.16999816894531,63.5099983215332,65.16999816894531,65.16999816894531,1136700,-0.0497230033692598,-0.0510017614866175,4.659999847412109,34.363901767963014,74078736.91864014,-16437300,37.408501597807856,64.96190486402409
2025-04-11,65.66999816894531,66.51599884033203,63.69499969482422,66.19000244140625,66.19000244140625,1035800,0.0156514393297464,0.015530218767951,2.8209991455078125,36.15626344142026,68559604.5288086,-15401500,36.728301528600944,64.96570368433021
2025-04-14,67.13999938964844,68.08000183105469,66.26000213623047,67.80000305175781,67.80000305175781,930900,0.0243239243234172,0.0240328089418751,1.8199996948242188,38.04094173410523,63115022.84088135,-14470600,38.63526607277204,64.97356116029167
2025-04-15,67.80000305175781,68.0,65.37000274658203,65.93000030517578,65.93000030517578,892600,-0.0275811602125517,-0.0279686622035329,2.6299972534179688,36.59246539510208,58849118.2723999,-15363200,35.020078778265855,64.97609684713092
2025-04-16,66.06999969482422,66.57499694824219,65.01000213623047,65.66999816894531,65.66999816894531,650100,-0.0039436089037915,-0.0039514054337783,1.5649948120117188,33.589067122835175,42692065.80963135,-16013300,41.142139268633976,64.97743412451005
2025-04-17,65.69999694824219,67.22000122070312,65.45999908447266,66.26000213623047,66.26000213623047,910300,0.0089843761799306,0.0089442567916564,1.7600021362304688,35.75982913857793,60316479.944610596,-15103000,35.72228478835206,64.98088586537048
2025-04-21,65.68000030517578,66.0,63.11399841308594,63.93999862670898,63.93999862670898,786300,-0.0350136346924886,-0.0356413069579835,2.8860015869140625,30.38263577259725,50276020.92018127,-15889300,31.47389357023671,64.97847175691929
2025-04-22,64.91000366210938,65.38999938964844,64.04000091552734,64.94000244140625,64.94000244140625,609900,0.0156397221797803,0.0155186821156106,1.3499984741210938,31.92774290181751,39606907.48901367,-15279400,28.107557425082746,64.97840267612396
2025-04-23,66.69999694824219,68.29000091552734,65.54000091552734,65.9000015258789,65.9000015258789,639800,0.0147828618475776,0.0146746603934229,2.75,33.36438444912133,42162820.976257324,-14639600,37.073731028404424,64.98013549453644
2025-04-24,66.30000305175781,67.66999816894531,65.83599853515625,67.52999877929688,67.52999877929688,750900,0.0247344038797612,0.0244334608473725,1.8339996337890625,45.14952429021942,50708276.08337402,-13888700,40.013769446841465,64.98574996213496
2025-04-25,66.9000015258789,67.3499984741211,65.7300033569336,66.06999969482422,66.06999969482422,672800,-0.0216200075649972,-0.0218571440874758,1.6199951171875,49.73885669533178,44451895.794677734,-14561500,45.86101437648294,64.98788481982244
2025-04-28,66.12999725341797,66.66999816894531,65.33999633789062,66.06999969482422,66.06999969482422,837600,0.0,0.0,1.3300018310546875,51.5618476016526,55340231.744384766,-14561500,53.603084887217335,64.99053088410452
2025-04-29,66.0,66.69999694824219,65.41999816894531,66.25,66.25,729200,0.0027243878614682,0.0027206834435139,1.279998779296875,57.40401766684095,48309500.0,-13832300,39.53133540712408,64.9932063596713
2025-04-30,65.68000030517578,66.30999755859375,64.58999633789062,66.12000274658203,66.12000274658203,1059800,-0.0019622226931014,-0.0019641503741558,1.720001220703125,42.51825901488103,70073978.91082764,-14892100,48.195040718547304,64.9966745058903
2025-05-01,66.25,66.46499633789062,65.08999633789062,65.62000274658203,65.62000274658203,899300,-0.0075620081553285,-0.0075907451033534,1.375,51.66298636634815,59012068.47000122,-15791400,57.13506793645203,64.99829824646346
2025-05-02,67.0,67.88999938964844,66.37000274658203,67.62000274658203,67.62000274658203,990200,0.0304785113728782,0.0300232685088114,1.5199966430664062,54.92763384819881,66957326.71966553,-14801200,48.82619903540902,65.00579646375601
2025-05-05,67.31999969482422,67.88999938964844,66.83000183105469,66.88999938964844,66.88999938964844,925200,-0.0107956718024607,-0.0108543678920227,1.05999755859375,46.661765125694586,61886627.435302734,-15726400,47.819278956259865,65.010818220093
2025-05-06,66.19999694824219,66.46499633789062,64.88999938964844,65.47000122070312,65.47000122070312,1144900,-0.0212288560607322,-0.0214574289073824,1.5749969482421875,48.254936238444486,74956604.39758301,-16871300,46.923130553864844,65.01232765962007
2025-05-07,65.56999969482422,66.25,64.9000015258789,65.48999786376953,65.48999786376953,875600,0.0003054321474502,0.0003053855125475,1.3499984741210938,49.30448117768585,57343042.1295166,-15995700,48.359043263069715,65.01352551893088
2025-05-08,66.4800033569336,67.76000213623047,66.11000061035156,66.62999725341797,66.62999725341797,1228400,0.017407228994263,0.0172574587422666,1.6500015258789062,51.37136833127752,81848288.62609863,-14767300,58.57533686393859,65.0191925371435
2025-05-09,67.95999908447266,71.08499908447266,66.91000366210938,70.2300033569336,70.2300033569336,1823600,0.0540298101742897,0.052620732617025,4.174995422363281,71.29317716750086,128071434.1217041,-12943700,61.76779070614976,65.04617161897953
2025-05-12,71.55999755859375,75.70999908447266,71.06999969482422,74.80000305175781,74.80000305175781,1529100,0.065071899136867,0.0630423078092641,4.6399993896484375,76.8811411646269,114376684.66644287,-11414600,63.615092988166225,65.08833370128724
2025-05-13,74.62999725341797,74.90499877929688,73.41000366210938,73.5199966430664,73.5199966430664,1230200,-0.0171123844447667,-0.0172604933920427,1.4949951171875,70.41798934011065,90444299.8703003,-12644800,55.81517420583183,65.11755450592875
2025-05-14,73.0,73.11499786376953,70.08000183105469,71.13999938964844,71.13999938964844,1400600,-0.0323721077542027,-0.0329076744465634,3.034996032714844,59.2993300598874,99638683.1451416,-14045400,61.693558925367306,65.141223509192
