Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2025-05-15,71.13999938964844,73.04499816894531,70.5199966430664,72.94000244140625,72.94000244140625,1237800,0.0253022640877296,0.0249874609112398,2.5250015258789062,67.39240529800404,90285135.02197266,-12807600,66.90137737859442,65.16821732474071
2025-05-16,72.86000061035156,74.19499969482422,72.27999877929688,74.11000061035156,74.11000061035156,824000,0.016040555659224,0.0159132653470536,1.915000915527344,69.21605804756845,61066640.50292969,-11983600,67.99994975394145,65.18877334337091
2025-05-19,74.75,75.97000122070312,74.26000213623047,75.7699966430664,75.7699966430664,1141700,0.0223990827019771,0.0221519074400041,1.7099990844726562,71.2499910593039,86506605.16738892,-10841900,68.48889593818004,65.22236987197472
2025-05-20,75.5,75.5199966430664,74.23999786376953,74.69999694824219,74.69999694824219,821600,-0.0141216806418076,-0.0142223403537709,1.279998779296875,68.38044717920019,61373517.49267578,-11663500,56.9037831086568,65.24397592238113
2025-05-21,73.2300033569336,73.68000030517578,71.56999969482422,72.76000213623047,72.76000213623047,2551100,-0.0259704804721195,-0.0263136682753744,2.1100006103515625,64.40677913917764,185618041.44973755,-14214600,51.08904805192505,65.29680436058393
2025-05-22,72.48999786376953,72.95999908447266,71.30999755859375,72.66000366210938,72.66000366210938,1095900,-0.0013743605165632,-0.0013753058161989,1.6500015258789062,61.01398933685281,79628098.01330566,-15310500,50.39191037263884,65.318969993953
2025-05-23,71.91999816894531,72.4000015258789,70.41000366210938,70.80999755859375,70.80999755859375,1119800,-0.0254611341903958,-0.0257908780082663,1.9899978637695312,58.166662851969406,79293035.26611328,-16430300,55.61489659965688,65.33580847530106
2025-05-27,72.19999694824219,72.58000183105469,71.20999908447266,72.52999877929688,72.52999877929688,794900,0.0242903725463323,0.024000053359588,1.3700027465820312,64.52674212335756,57654096.029663086,-15635400,60.58393257513748,65.35143487400696
2025-05-28,72.5,72.80000305175781,71.83999633789062,72.62999725341797,72.62999725341797,991100,0.0013787188170977,0.0013777692569934,0.9600067138671876,64.64314593858433,71983590.27786255,-14644300,60.21987251594637,65.37109349260885
2025-05-29,73.08000183105469,73.29000091552734,71.66000366210938,72.61000061035156,72.61000061035156,970100,-0.000275322095864,-0.0002753600039503,1.6299972534179688,62.85469219200751,70438961.59210205,-15614400,64.8940309655759,65.39018027873605
2025-05-30,71.93000030517578,73.51300048828125,71.34500122070312,73.08999633789062,73.08999633789062,4073000,0.0066106007919608,0.0065888465901456,2.167999267578125,57.10028339386216,297695555.0842285,-11541400,63.81775951741131,65.47448593704976
2025-06-02,73.19000244140625,73.69000244140625,71.94000244140625,73.12000274658203,73.12000274658203,961000,0.0004105405690908,0.0004104563203689,1.75,44.61538311057293,70268322.63946533,-10580400,63.6297163647163,65.49418618558782
2025-06-03,73.0,74.51000213623047,72.40799713134766,74.26000213623047,74.26000213623047,1135800,0.0155908006951179,0.0154705128072816,2.1020050048828125,52.39329205101532,84344510.42633057,-9444600,69.96735119306486,65.52080048845492
2025-06-04,74.61000061035156,75.51000213623047,74.19999694824219,75.13999938964844,75.13999938964844,806000,0.0118502185308801,0.0117805545071245,1.3100051879882812,64.32665633382229,60562839.50805664,-8638600,69.27868191429937,65.54148094528875
2025-06-05,75.41000366210938,75.83999633789062,74.66999816894531,75.37000274658203,75.37000274658203,784100,0.0030609975885265,0.0030563222737298,1.1699981689453125,59.80630315256151,59097619.15359497,-7854500,65.02235669203336,65.56199438374199
2025-06-06,75.9000015258789,76.02999877929688,74.55000305175781,74.83999633789062,74.83999633789062,717100,-0.0070320603605847,-0.0070569018233211,1.4799957275390625,53.10636479803856,53667761.37390137,-8571600,58.67141516502264,65.57967041651703
2025-06-09,75.12999725341797,75.51000213623047,74.1500015258789,74.91999816894531,74.91999816894531,1091200,0.0010689716056837,0.0010684006623821,1.3600006103515625,45.82105216567405,81752702.00195312,-7480400,63.58911339692437,65.60667017450716
2025-06-10,74.63999938964844,76.37999725341797,74.45600128173828,75.55000305175781,75.55000305175781,922000,0.0084090349467418,0.0083738759768745,1.9239959716796875,54.36796065651925,69657102.8137207,-6558400,70.38993184088788,65.6308970190205
2025-06-11,75.75,75.75,74.12000274658203,74.41000366210938,74.41000366210938,776300,-0.0150893361164716,-0.0152043384881761,1.6299972534179688,59.23851427839125,57764485.84289551,-7334700,72.2808169445821,65.64887015404047
2025-06-12,74.19999694824219,74.29000091552734,73.62999725341797,74.29000091552734,74.29000091552734,649300,-0.001612723298966,-0.0016140251370435,0.660003662109375,59.10610972494176,48236497.594451904,-7984000,74.55984112679167,65.66364139162252
2025-06-13,73.3499984741211,74.66000366210938,73.11000061035156,73.80000305175781,73.80000305175781,599700,-0.0065957444841963,-0.0066175925292524,1.5500030517578125,69.69697578902293,44257861.83013916,-8583700,74.36453974312298,65.67646706161311
2025-06-16,73.97000122070312,74.63999938964844,73.59500122070312,74.44999694824219,74.44999694824219,656800,0.0088075050082114,0.0087689451811567,1.0449981689453125,64.72390269017892,48898757.99560547,-7926900,69.06349342577947,65.69158783968015
2025-06-17,73.8499984741211,73.95500183105469,72.06500244140625,72.76000213623047,72.76000213623047,733300,-0.0226997297687816,-0.0229613351294364,1.8899993896484373,50.8015096980792,53354909.5664978,-8660200,63.852750714642845,65.70516270263865
2025-06-18,72.75,73.33499908447266,72.16999816894531,72.62999725341797,72.62999725341797,683800,-0.0017867630428196,-0.0017883612078838,1.1650009155273438,50.121633950954745,49664392.12188721,-9344000,55.047616960178104,65.71754192051934
2025-06-20,73.0999984741211,73.80000305175781,72.83000183105469,73.56999969482422,73.56999969482422,1158100,0.0129423444438037,0.012859307994078,0.970001220703125,52.76499133784006,85201416.64657593,-8185900,47.2806858182438,65.74124438419302
2025-06-23,73.55000305175781,73.7699966430664,71.84500122070312,73.25,73.25,878500,-0.0043495948912819,-0.0043590818988955,1.9249954223632808,50.724621656402,64350125.0,-9064400,45.982156178919844,65.7583981025468
2025-06-24,73.58000183105469,75.12999725341797,72.8550033569336,74.9800033569336,74.9800033569336,848600,0.023617793268718,0.0233432081816418,2.274993896484375,53.76569171222218,63628030.84869385,-8215800,44.73071905368052,65.77870299878865
2025-06-25,74.97000122070312,75.09500122070312,74.19499969482422,74.94999694824219,74.94999694824219,554000,-0.0004001921492129,-0.0004002722474615,0.9000015258789062,48.909288392137626,41522298.30932617,-8769800,43.85430714302643,65.79186760150286
2025-06-26,74.91999816894531,75.68000030517578,74.27999877929688,74.62999725341797,74.62999725341797,617600,-0.0042695091107901,-0.0042786494907149,1.4000015258789062,45.795432082924414,46091486.30371094,-9387400,51.961745093873326,65.8059877944646
2025-06-27,74.62999725341797,75.48999786376953,74.19999694824219,75.45999908447266,75.45999908447266,1038900,0.0111215578400236,0.0110601680629046,1.2900009155273438,53.40660335676085,78395393.04885864,-8348500,60.62234558498672,65.83186330507516
2025-06-30,75.37999725341797,76.08899688720703,74.75,75.83999633789062,75.83999633789062,755700,0.0050357442092276,0.0050231072559114,1.3389968872070312,54.89360251542516,57312285.232543945,-7592800,61.26034303358464,65.85133770003107
2025-07-01,76.7300033569336,78.86000061035156,76.33999633789062,77.88999938964844,77.88999938964844,1066500,0.0270306322619586,0.0266717574363282,2.520004272460937,60.81328444507122,83069684.34906006,-6526300,69.55898481670344,65.88430698692486
2025-07-02,77.37000274658203,78.43000030517578,77.25,78.25,78.25,1166500,0.0046219105555598,0.0046112623244763,1.1800003051757812,69.12347146274519,91278625.0,-5359800,74.87551645955267,65.92123659895874
2025-07-03,78.16000366210938,78.8550033569336,77.8239974975586,78.5,78.5,474300,0.0031948881789136,0.0031897953681,1.031005859375,70.69811545810475,37232550.0,-4885500,72.55491217909194,65.93649241953018
2025-07-07,78.38999938964844,78.8550033569336,76.16000366210938,76.23999786376953,76.23999786376953,924000,-0.0287898361303244,-0.0292123934622285,2.6949996948242188,60.21772510049515,70445758.02612305,-5809500,64.76541481800783,65.96077956977238
2025-07-08,76.02999877929688,76.70500183105469,74.83000183105469,75.08000183105469,75.08000183105469,1032600,-0.0152150585679133,-0.0153319952197779,1.875,52.53013761085591,77527609.89074707,-6842100,65.51261722933943,65.98473847571917
2025-07-09,75.31999969482422,75.31999969482422,73.87000274658203,74.19000244140625,74.19000244140625,580600,-0.0118540139576863,-0.0119248329974382,1.4499969482421875,56.13733152323753,43074715.41748047,-7422700,71.36741785816837,65.99684182485878
2025-07-10,74.30000305175781,75.9000015258789,73.90599822998047,75.87999725341797,75.87999725341797,766500,0.0227792796387416,0.0225237057615051,1.9940032958984373,62.3012806518422,58162017.89474487,-6656200,64.16681935255943,66.01605056354528
2025-07-11,75.18000030517578,75.20999908447266,73.41200256347656,73.80000305175781,73.80000305175781,715900,-0.0274116272660575,-0.0277943359122655,1.7979965209960938,50.8014055100716,52833422.18475342,-7372100,65.91679269593183,66.03015500692295
2025-07-14,73.58000183105469,74.33999633789062,73.2699966430664,74.06999969482422,74.06999969482422,556900,0.0036584909471759,0.0036518149469404,1.0699996948242188,52.86713271789531,41249582.83004761,-6815200,65.6803231537444,66.04147162244145
2025-07-15,76.22000122070312,76.33000183105469,73.56999969482422,73.68000030517578,73.68000030517578,768500,-0.0052652813724216,-0.0052791918161387,2.7600021362304688,44.984552820640815,56623080.23452759,-7583700,60.919770445862895,66.0562798309232
2025-07-16,73.75,73.75,71.9800033569336,73.02999877929688,73.02999877929688,530900,-0.0088219533548677,-0.0088610971720325,1.7699966430664062,42.93078031142343,38771626.35192871,-8114600,60.204338110741375,66.06560689286121
2025-07-17,73.16000366210938,74.05500030517578,73.05000305175781,73.86000061035156,73.86000061035156,424500,0.0113652176492982,0.0113011187711182,1.0049972534179688,47.26757537214311,31353570.25909424,-7690100,52.93124541259824,66.07393341300264
2025-07-18,74.29000091552734,74.66000366210938,72.9800033569336,73.27999877929688,73.27999877929688,584200,-0.0078527190124799,-0.007883713980237,1.6800003051757812,42.12426992863975,42810175.286865234,-8274300,47.16486834809036,66.08451194097118
2025-07-21,73.23999786376953,73.3949966430664,72.30000305175781,72.33999633789062,72.33999633789062,436600,-0.0128275444468459,-0.0129105278074318,1.0949935913085938,37.84721707120136,31583642.401123047,-8710900,44.00078041174798,66.09136735925809
2025-07-22,72.58000183105469,73.30000305175781,72.11000061035156,72.91999816894531,72.91999816894531,550600,0.0080177199394035,0.0079857487996265,1.19000244140625,30.78111355000118,40149750.99182129,-8160300,39.48174907132438,66.10079188093454
2025-07-23,73.69999694824219,74.69000244140625,73.27200317382812,74.4000015258789,74.4000015258789,507300,0.0202962615756603,0.0200930376481682,1.417999267578125,36.29893335056509,37743120.77407837,-7653000,39.12443398532599,66.11133184601873
2025-07-24,74.30000305175781,74.9000015258789,73.62000274658203,73.93000030517578,73.93000030517578,449100,-0.0063172205788146,-0.0063372586512605,1.279998779296875,33.98738342715477,33201963.137054443,-8102100,46.93350859879539,66.12011247094388
2025-07-25,73.83999633789062,74.91000366210938,73.6050033569336,74.75,74.75,453300,0.0110915689360115,0.0110305085738852,1.3050003051757812,44.19330266113164,33884175.0,-7648800,50.90989603697016,66.12988368254877
2025-07-28,74.76000213623047,74.76000213623047,73.65499877929688,73.7699966430664,73.7699966430664,399500,-0.0131104128017871,-0.013197112879989,1.1050033569335938,44.822114506040485,29471113.65890503,-8048300,52.40534900242161,66.13749992872933
2025-07-29,73.80000305175781,74.19999694824219,73.25,73.55000305175781,73.55000305175781,365500,-0.0029821553655888,-0.0029866108510725,0.9499969482421876,47.32888306388442,26882526.11541748,-8413800,43.97828282149771,66.14425423530258
2025-07-30,73.36000061035156,73.9000015258789,72.5199966430664,72.9800033569336,72.9800033569336,450100,-0.0077498255767998,-0.0077800115334396,1.3800048828125,36.64827931169658,32848299.51095581,-8863900,44.162488026146505,66.15191613692471
2025-07-31,72.05999755859375,73.02999877929688,71.13999938964844,71.36000061035156,71.36000061035156,708000,-0.0221978990417259,-0.0224479801814076,1.8899993896484373,38.26922935847119,50522880.432128906,-9571900,42.96517259835919,66.16108230241872
2025-08-01,71.08000183105469,72.33000183105469,70.62999725341797,71.7300033569336,71.7300033569336,780700,0.0051850160232251,0.0051716201130312,1.7000045776367188,38.85717648871069,55999613.62075806,-8791200,43.44712445792295,66.17186902810923
2025-08-04,71.91999816894531,73.45999908447266,71.91999816894531,73.22000122070312,73.22000122070312,849500,0.0207723099684686,0.0205595074258889,1.5400009155273438,48.017247672873,62200391.036987305,-7941700,41.58560822374352,66.1866927562656
2025-08-05,73.5,73.5199966430664,72.05500030517578,72.43000030517578,72.43000030517578,870000,-0.0107894141266958,-0.0108480419431831,1.464996337890625,47.44464308575521,63014100.26550293,-8811700,34.186701978391106,66.20011173761145
2025-08-06,72.9000015258789,73.0,71.44499969482422,72.56999969482422,72.56999969482422,879300,0.0019328922968184,0.0019310266641607,1.5550003051757812,44.16289742720494,63810800.731658936,-7932400,46.002456946608596,66.21391914163895
2025-08-07,73.56999969482422,73.88999938964844,71.6500015258789,71.94999694824219,71.94999694824219,1318600,-0.0085435131485366,-0.0085802181663887,2.2399978637695312,44.00360486794764,94873265.97595215,-9251000,57.21116696674805,66.23250411175934
2025-08-08,74.37999725341797,74.97699737548828,72.87999725341797,73.38999938964844,73.38999938964844,1758100,0.0200139333215279,0.0198162873220261,2.0970001220703125,54.52977567364392,129026957.92694092,-7492900,50.755267515612786,66.26329103738331
2025-08-11,73.16999816894531,74.20999908447266,71.4000015258789,71.86000061035156,71.86000061035156,788200,-0.0208475104513038,-0.0210678880614289,2.80999755859375,45.77353733533539,56640052.4810791,-8281100,44.99241676962099,66.27406298396127
2025-08-12,71.94000244140625,72.4000015258789,71.33999633789062,72.08999633789062,72.08999633789062,735300,0.0032006084829607,0.0031954974383615,1.0600051879882812,39.76968555949677,53007774.30725098,-7545800,46.987280081375,66.28448687571242
2025-08-13,72.5,74.44000244140625,72.12000274658203,74.37999725341797,74.37999725341797,854400,0.03176586255871,0.031271763953217,2.3199996948242188,51.71623542064091,63550269.65332031,-6691400,30.66587058900183,66.30131159609529
2025-08-14,74.88999938964844,74.9800033569336,72.23999786376953,73.19999694824219,73.19999694824219,4879000,-0.0158644843875892,-0.0159916722939871,2.7400054931640625,44.24646283856497,357142785.11047363,-11570400,25.05909763224427,66.382224115893
2025-08-15,73.4000015258789,73.54000091552734,71.37000274658203,71.41999816894531,71.41999816894531,3952400,-0.0243169242282272,-0.0246174627481246,2.1699981689453125,41.765945946234936,282280400.76293945,-15522800,23.12909378934822,66.42963862928246
2025-08-18,70.79000091552734,71.79000091552734,70.6500015258789,70.76000213623047,70.76000213623047,2019200,-0.0092410536213346,-0.0092840170470727,1.1399993896484375,40.516651634355405,142878596.31347656,-17542000,27.6887668357836,66.45036065470863
2025-08-19,70.6500015258789,72.2969970703125,70.2750015258789,72.2699966430664,72.2699966430664,1156700,0.02133966169092,0.0211151593636108,2.0219955444335938,47.731607058240826,83594705.11703491,-16385300,32.22400854442444,66.46627014201044
2025-08-20,71.77999877929688,72.88999938964844,71.62000274658203,72.8499984741211,72.8499984741211,1110200,0.0080254857893415,0.0079934528507262,1.2699966430664062,55.09924222999842,80878068.30596924,-15275100,32.48061763910953,66.4829763241339
2025-08-21,72.19999694824219,72.80000305175781,71.83499908447266,72.0,72.0,599400,-0.0116677898685617,-0.0117363926796688,0.9650039672851562,50.89462175314416,43156800.0,-15874500,33.01880988728635,66.49076045245762
2025-08-22,72.62000274658203,74.1729965209961,72.01000213623047,73.55000305175781,73.55000305175781,1018500,0.0215278201633029,0.0212993695236787,2.162994384765625,51.08911539275031,74910678.10821533,-14856000,33.32937687478216,66.5076441509568
2025-08-25,73.5,73.5,72.58000183105469,72.75,72.75,663200,-0.0108769954937302,-0.0109365824881321,0.9199981689453124,51.05540824065413,48247800.0,-15519200,33.02828141258229,66.5173507179093
2025-08-26,72.9000015258789,72.98999786376953,72.27999877929688,72.91999816894531,72.91999816894531,1072400,0.0023367445903135,0.0023340186484007,0.7099990844726562,51.152069103553366,78199406.03637695,-14446800,31.639999593377272,66.53340897482389
2025-08-27,72.77999877929688,73.41000366210938,72.19999694824219,72.88999938964844,72.88999938964844,868400,-0.0004113930341491,-0.0004114776794792,1.2100067138671875,53.219188461839934,63297675.4699707,-15315200,24.176543391629497,66.54629280257522
2025-08-28,72.62000274658203,72.8550033569336,71.6500015258789,72.66000366210938,72.66000366210938,1036900,-0.0031553811148985,-0.0031603698268444,1.2050018310546875,47.27409786148786,75341157.79724121,-16352100,28.105442771297913,66.56105302355162
2025-08-29,72.83000183105469,73.30000305175781,72.625,73.08999633789062,73.08999633789062,821200,0.0059178730265532,0.0059004311945104,0.6750030517578125,55.004059912891904,60021504.99267578,-15530900,27.731975474772636,66.57351288826159
2025-09-02,72.33000183105469,72.41300201416016,70.94000244140625,71.81999969482422,71.81999969482422,1020800,-0.0173757929497668,-0.0175285238394281,1.4729995727539062,48.98725780354364,73313855.68847656,-16551700,23.70413747215948,66.58592945981223
2025-09-03,71.4800033569336,71.62999725341797,70.55999755859375,71.4000015258789,71.4000015258789,804300,-0.0058479277461703,-0.0058650938323697,1.0699996948242188,36.99824643394968,57427021.227264404,-17356000,34.21937091268406,66.59488958396577
2025-09-04,71.58999633789062,72.4800033569336,70.53500366210938,72.37999725341797,72.37999725341797,794100,0.0137254300643658,0.0136320894725058,1.9449996948242188,46.35878436200552,57476955.81893921,-16561900,47.42324180754087,66.60550098364351
2025-09-05,72.56999969482422,73.48999786376953,72.43000030517578,72.72000122070312,72.72000122070312,682800,0.0046974852194969,0.0046864864666727,1.05999755859375,56.61917577482822,49653216.833496094,-15879100,60.70727018994773,66.61512942723905
2025-09-08,72.52999877929688,75.5999984741211,72.27799987792969,74.5999984741211,74.5999984741211,1507900,0.0258525470552761,0.0255240201000042,3.3219985961914062,67.39132237573185,112489337.6991272,-14371200,52.837436476112096,66.64280102829301
2025-09-09,74.0999984741211,74.4800033569336,72.86499786376953,72.9000015258789,72.9000015258789,930100,-0.0227881633111818,-0.0230518268098383,1.6150054931640625,52.80501326144616,67804291.41921997,-15301300,44.66870457628507,66.65614780248967
2025-09-10,72.54000091552734,73.17500305175781,71.1449966430664,71.22000122070312,71.22000122070312,1006600,-0.0230452711935732,-0.023314964956212,2.0300064086914062,43.390105283349264,71690053.22875977,-16307900,52.41042135478293,66.66665903909691
2025-09-11,71.01000213623047,73.96499633789062,71.01000213623047,73.79000091552734,73.79000091552734,1425900,0.0360853643748202,0.0354495384879521,2.954994201660156,56.37011901329255,105217162.30545044,-14882000,54.3057718512132,66.68982356757579
2025-09-12,73.4800033569336,74.48999786376953,73.0250015258789,73.38999938964844,73.38999938964844,1572400,-0.0054208093361702,-0.0054355552370539,1.464996337890625,49.37982974002056,115398435.0402832,-16454400,51.03039141523974,66.71376473012617
2025-09-15,73.33000183105469,74.06999969482422,72.91000366210938,73.20999908447266,73.20999908447266,1563400,-0.0024526544034986,-0.0024556670873665,1.1599960327148438,51.872964118787664,114456512.56866455,-18017800,57.98299059578073,66.73676259838345
2025-09-16,73.27999877929688,74.3499984741211,73.1050033569336,74.12999725341797,74.12999725341797,1008100,0.0125665644099213,0.0124882604646881,1.2449951171875,54.643136313467394,74730450.23117065,-17009700,60.30919844516258,66.75360110753569
2025-09-17,74.2300033569336,75.5,73.80000305175781,74.06999969482422,74.06999969482422,1712900,-0.0008093560072401,-0.0008096837126455,1.6999969482421875,54.5176209562232,126874502.4772644,-18722600,66.5832590449411,66.78180554710032
2025-09-18,74.22000122070312,75.08499908447266,74.12999725341797,74.37000274658203,74.37000274658203,918600,0.004050263979936,0.0040420837414268,0.9550018310546876,56.511810470007376,68316284.52301025,-17804000,58.81714086284231,66.79746066146724
2025-09-19,74.62000274658203,74.75,73.68000030517578,73.72000122070312,73.72000122070312,1491900,-0.0087401035615637,-0.00877852228626,1.0699996948242188,52.35957046765078,109982869.82116699,-19295900,57.10014797466144,66.82057831099166
2025-09-22,73.12999725341797,74.3489990234375,73.12999725341797,73.76000213623047,73.76000213623047,1484200,0.0005426060073925,0.0005424588499828,1.2190017700195312,58.00331362615448,109474595.17059326,-17811700,57.06935751276407,66.84355639716512
2025-09-23,73.68000030517578,74.22000122070312,73.05999755859375,73.38999938964844,73.38999938964844,787600,-0.0050163060719365,-0.0050289299698257,1.160003662109375,58.24357048087942,57801963.51928711,-18599300,52.36336884909482,66.85503916726105
2025-09-24,73.12000274658203,73.2300033569336,71.53500366210938,71.81999969482422,71.81999969482422,827700,-0.0213925563139555,-0.0216246936916606,1.6949996948242188,47.78831991861982,59445413.747406006,-19427000,46.848814070310254,66.86417450285263
2025-09-25,71.06999969482422,71.41999816894531,69.36000061035156,70.45999908447266,70.45999908447266,1279100,-0.0189362380413595,-0.0191178246292455,2.05999755859375,41.73975845828232,90125384.82894897,-20706100,46.848814070310254,66.87436993455036
