Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2015-01-22,112.45999908447266,114.4000015258789,111.9000015258789,114.25,78.35404205322266,3008100,0.023012249924071,0.0227514614081289,2.5,64.9190401119835,235696793.90029907,0,,78.35404205322266
2015-01-23,103.6999969482422,104.9800033569336,102.6999969482422,102.93000030517578,70.59065246582031,19275400,-0.0990809074294979,-0.1043398227748563,2.280006408691392,34.66451471960188,1360663062.5396729,-19275400,,71.63864996252707
2015-01-26,101.6999969482422,102.5,99.5999984741211,102.3499984741211,70.19287109375,10903700,-0.0056350431420494,-0.0056509798953829,2.9000015258789062,37.15801442171741,765362008.5449219,-30179100,,71.1636373356262
2015-01-27,100.55999755859376,101.94000244140624,100.55999755859376,100.8499984741211,69.1641616821289,4766300,-0.0146554685054433,-0.0147639208011078,1.3800048828124716,35.90622318176837,329657143.825531,-34945400,,70.91253794275693
2015-01-28,101.16000366210938,101.91000366210938,99.1999969482422,99.3000030517578,68.10115814208984,5481400,-0.0153692825039145,-0.0154886142002529,2.7100067138671733,30.916713791728853,373289688.24005127,-40426800,,70.55774727351682
2015-01-29,99.26000213623048,100.6999969482422,98.29000091552734,100.41999816894533,68.86925506591797,4648300,0.0112787644848202,0.0112156334703987,2.409996032714858,28.44197871104346,320124958.3229065,-35778500,,70.3945173235846
2015-01-30,99.54000091552734,101.2699966430664,98.80999755859376,98.83999633789062,67.78567504882812,5916300,-0.0157338716100922,-0.0158589628156277,2.459999084472642,27.527164429896644,401040389.29138184,-41694800,,70.10868701867173
2015-02-02,99.0,100.26000213623048,98.33999633789062,100.12999725341795,68.67037200927734,3811800,0.0130513852640981,0.0129669498083648,1.920005798339858,31.123487480518705,261757724.02496338,-37883000,,70.01385142160318
2015-02-03,100.88999938964844,101.63999938964844,99.23999786376952,100.56999969482422,68.97213745117188,5581600,0.0043944052298676,0.0043847780247949,2.4000015258789205,31.04135292135756,384974882.39746094,-32301400,,69.92213088669534
2015-02-04,100.06999969482422,101.26000213623048,99.83999633789062,100.52999877929688,68.94469451904297,4278600,-0.0003978843217427,-0.0003979634987123,1.420005798339858,31.929719396978896,294986769.96917725,-36580000,,69.86033146976742
2015-02-05,100.98999786376952,102.23999786376952,100.6999969482422,101.45999908447266,69.58248901367188,4026400,0.0092508132653013,0.0092082865621329,1.540000915527315,34.53179701424311,280166933.76464844,-32553600,,69.84472843445923
2015-02-06,101.12999725341795,101.55999755859376,100.31999969482422,100.66999816894533,69.04071807861328,2965400,-0.0077860240807445,-0.0078164934259873,1.2399978637695457,30.809105081415083,204733345.39031982,-35519000,,69.81279557977392
2015-02-09,100.31999969482422,100.9800033569336,99.87000274658205,100.45999908447266,68.89669799804688,2626200,-0.0020860165504422,-0.002088195313451,1.1100006103515483,27.665809001001165,180936508.2824707,-38145200,,69.78166773615827
2015-02-10,100.83999633789062,101.30999755859376,100.1500015258789,101.08000183105467,69.3218994140625,2750900,0.0061715790215037,0.0061526128219592,1.159996032714858,28.402590308330105,190697613.09814453,-35394300,31.543201663405274,69.76586600756555
2015-02-11,101.0999984741211,101.7699966430664,100.5199966430664,100.91000366210938,69.205322265625,2826100,-0.001681678508853,-0.0016830941174449,1.25,19.87347846294924,195581161.2548828,-38220400,44.61932539797895,69.74674908252227
2015-02-12,100.87000274658205,101.68000030517578,100.55999755859376,101.41000366210938,69.5481948852539,2981600,0.0049544255904609,0.0049421928116192,1.120002746582017,43.28600082747532,207364897.86987305,-35238800,55.73047500347707,69.73985307440357
2015-02-13,101.16999816894533,101.97000122070312,101.0999984741211,101.79000091552734,69.808837890625,2106000,0.0037476602491426,0.003740655266546,0.8700027465820312,47.48213746200896,147017412.59765625,-33132800,63.884743561556334,69.74150486804324
2015-02-17,101.9000015258789,102.81999969482422,101.66000366210938,102.51000213623048,70.30261993408203,3814800,0.0070733457020253,0.0070484469350912,1.1599960327148438,58.02720707848825,268190434.52453613,-29318000,72.4627803013489,69.76483021850429
2015-02-18,102.51000213623048,102.8000030517578,102.0500030517578,102.62000274658205,70.37804412841797,2348400,0.0010728504059545,0.0010722753132466,0.75,68.65178370540737,165275798.83117676,-26969600,75.64616860286316,69.78013103510273
2015-02-19,102.05999755859376,102.45999908447266,101.63999938964844,101.6999969482422,70.2468032836914,2435200,-0.001864798124925,-0.0018665390255705,0.8199996948242188,62.59919111962107,171065015.3564453,-29404800,66.90078942184063,69.7919012146399
2015-02-20,101.48999786376952,102.0500030517578,100.9499969482422,101.95999908447266,70.42639923095703,3411700,0.0025566422793692,0.0025533796292665,1.1000061035155966,78.93736236725809,240273746.2562561,-25993100,73.92288240228451,69.81355613592442
2015-02-23,102.08999633789062,102.08999633789062,101.4499969482422,101.7699966430664,70.29515075683594,1728100,-0.001863626077072,-0.0018653647886909,0.6399993896484233,71.32602848370628,121477050.02288818,-27721200,72.14946505300513,69.82174007575465
2015-02-24,101.75,102.41999816894533,101.63999938964844,102.31999969482422,70.675048828125,2715800,0.0054043282815225,0.0053897773014083,0.7799987792968892,71.9023283563343,191939297.60742188,-25005400,70.71682087349765,69.84393582407003
2015-02-25,102.4499969482422,102.58000183105467,101.75,101.95999908447266,70.42639923095703,2215100,-0.0035182090609184,-0.0035244125127173,0.8300018310546733,68.03122528029591,156001516.93649292,-27220500,63.46793523131329,69.85603651784582
2015-02-26,101.68000030517578,102.18000030517578,101.5,101.86000061035156,70.35731506347656,2125500,-0.0009809413548733,-0.0009814227927114,0.6800003051757812,60.94384434348572,149544473.16741943,-29346000,70.77884615551561,69.86583403771262
2015-02-27,101.80999755859376,102.44000244140624,101.6999969482422,101.7300033569336,70.26753997802734,2130900,-0.0012759879391108,-0.0012768027048825,0.7400054931640341,69.86426256077796,149733100.93917847,-31476900,71.30731074085563,69.87355407988645
2015-03-02,101.7300033569336,102.37000274658205,101.4800033569336,101.93000030517578,70.40567779541016,2315600,0.0019658837839777,0.00196395396324,0.8899993896484517,74.47949284743589,163031387.50305176,-29161300,63.65164777569886,69.88443957393271
2015-03-03,101.37999725341795,101.91000366210938,101.19000244140624,101.5,70.10868072509766,2767400,-0.0042183681716059,-0.0042272905874854,0.7200012207031392,63.317552437257376,194018763.03863525,-31928700,53.37741163495625,69.88979099725138
2015-03-04,101.0,101.3499984741211,100.3000030517578,100.41999816894533,69.36267852783203,4511700,-0.0106406537614188,-0.0106976703408021,1.0499954223632957,52.19565786700222,312943596.7140198,-36440400,45.98937302496391,69.87005090888168
2015-03-05,100.66999816894533,100.9499969482422,100.31999969482422,100.72000122070312,69.56990051269531,2589300,0.0029875141684463,0.00298306041622,0.629997253417983,50.31478412116036,180137343.39752197,-33851100,47.23479730375627,69.86373564245972
2015-03-06,100.37999725341795,101.22000122070312,100.16999816894533,100.62000274658205,69.50081634521484,3008500,-0.0009930180576851,-0.0009935114267599,1.0500030517577983,45.27014520055579,209093205.97457886,-36859600,46.87481290302427,69.85507517986917
2015-03-09,100.77999877929688,101.45999908447266,100.5,100.5500030517578,69.45247650146484,3602000,-0.0006955291504763,-0.000695771143091,0.9599990844726562,34.87665714813086,250167820.35827637,-40461600,39.42970653754689,69.84389206435411
2015-03-10,100.0,100.41999816894533,99.45999908447266,99.47000122070312,68.70648956298828,3579600,-0.0107409695961069,-0.0107990702226168,0.9599990844726703,25.99211915072672,245941750.03967285,-44041200,38.870177903537176,69.81333797096767
2015-03-11,99.51000213623048,99.93000030517578,98.6999969482422,98.72000122070312,68.18844604492188,3079300,-0.0075399503214537,-0.0075685194439852,1.2300033569335795,23.392932869160447,209972681.90612793,-47120500,45.42205275705303,69.77663717433096
2015-03-12,99.26000213623048,99.75,99.06999969482422,99.66999816894533,68.84464263916016,1951700,0.0096232812492307,0.0095772724133729,0.6800003051757812,31.796566595956904,134364089.03884888,-45168800,39.20648449826064,69.76348334216952
2015-03-13,99.45999908447266,99.7300033569336,97.8499984741211,98.52999877929688,68.05720520019531,3449500,-0.0114378898455772,-0.0115038056145315,1.8800048828125,27.624368394073272,234763329.33807373,-48618300,39.105581227000755,69.7219562693054
2015-03-16,98.70999908447266,100.4000015258789,98.62000274658205,100.26000213623048,69.2521743774414,2714200,0.0175583051600636,0.0174059390615078,1.7799987792968608,37.767429047428514,187964251.69525146,-45904100,38.68111943277965,69.71312902019154
2015-03-17,99.7699966430664,100.1999969482422,99.55999755859376,99.5999984741211,68.7962875366211,1987000,-0.0065829967783482,-0.0066047602668714,0.6399993896484375,36.46797590275983,136698223.3352661,-47891100,37.88358012514263,69.70068828504243
2015-03-18,98.91000366210938,100.56999969482422,98.4000015258789,100.26000213623048,69.2521743774414,3016000,0.0066266197951108,0.0066047602668713,2.1699981689453125,41.3795114542704,208864557.92236328,-44875100,37.820336252978954,69.69163706206743
2015-03-19,100.08999633789062,100.58999633789062,99.87999725341795,99.91000366210938,69.01038360595703,2128400,-0.003491453859146,-0.0034975632086578,0.7099990844726705,40.42090846095535,146881700.46691895,-47003500,45.978252872963644,69.68207127654729
2015-03-20,100.29000091552734,100.69000244140624,99.95999908447266,100.25,69.24525451660156,4137400,0.0034034140715057,0.0033976355652226,0.7300033569335795,41.286431377761176,286495316.0369873,-42866100,46.12602153676369,69.67046507207792
2015-03-23,100.16999816894533,100.47000122070312,99.87999725341795,99.87999725341795,68.98967742919922,2670900,-0.0036908967868848,-0.0036977249529792,0.5900039672851705,41.54485773777817,184264529.4456482,-45537000,48.28960084743946,69.65898494373896
2015-03-24,99.73999786376952,100.08000183105467,99.0999984741211,99.26000213623048,68.5614242553711,2656000,-0.0062074963934658,-0.006226843003431,0.9800033569335797,43.64038009238288,182099142.82226562,-48193000,47.33818412046597,69.64088355915979
2015-03-25,99.3499984741211,99.52999877929688,97.38999938964844,97.45999908447266,67.318115234375,3483600,-0.0181342356069665,-0.0183006761088801,2.139999389648437,34.651730220406534,234509386.23046875,-51676600,39.87506962391213,69.59170280882887
2015-03-26,97.16999816894533,97.19000244140624,96.4000015258789,96.63999938964844,66.75171661376953,3278700,-0.0084137623080131,-0.0084493578081093,0.7900009155273295,32.451688939104685,218858853.26156616,-54955300,32.05490434419478,69.53621349055649
2015-03-27,96.73999786376952,96.87999725341795,96.31999969482422,96.58999633789062,66.71719360351562,2506900,-0.0005171853550023,-0.0005173191414783,0.5599975585937358,32.50903286176087,167253332.64465332,-57462200,39.18632286819776,69.49471936793176
2015-03-30,97.08000183105467,97.72000122070312,96.95999908447266,97.2699966430664,67.18685913085938,2488000,0.0070396475327614,0.0070149848906278,0.7600021362304688,39.92662729314996,167160905.51757812,-54974200,39.60579108639005,69.46149070431734
2015-03-31,97.08999633789062,97.51000213623048,96.77999877929688,96.94000244140624,66.95895385742188,2718100,-0.0033921108440805,-0.0033978770956054,0.730003356933608,41.52386542705724,182001132.4798584,-57692300,33.441702688426986,69.42273632500914
2015-04-01,96.48999786376952,97.01000213623048,95.66999816894533,96.54000091552734,66.68266296386719,3394700,-0.0041262725541232,-0.0041348091075753,1.3400039672851562,34.27139728271911,226367635.96343994,-61087000,41.21452340779771,69.3707464201382
2015-04-02,97.0,97.0,96.2300033569336,96.47000122070312,66.63430786132812,3010600,-0.0007251525417523,-0.0007254155920321,0.7699966430664062,38.40095328837221,200609247.24731445,-64097600,34.61622770820363,69.32546217932234
2015-04-06,96.0,97.11000061035156,95.81999969482422,96.83999633789062,66.88986206054688,2513600,0.0038351745132638,0.0038278389808729,1.2900009155273438,27.260389264169987,168134357.27539062,-61584000,35.376178273874814,69.29226883250364
2015-04-07,97.3000030517578,97.9000015258789,96.55999755859376,96.68000030517578,66.77935791015625,2518300,-0.0016520313689778,-0.0016533974775767,1.340003967285142,29.202127910654184,168170457.02514648,-64102300,35.48364127219666,69.25841999498869
2015-04-08,96.6500015258789,96.76000213623048,96.0199966430664,96.66999816894533,66.77244567871094,2992000,-0.0001035085041489,-0.0001035138615238,0.7400054931640767,21.820688220147204,199783157.47070312,-67094300,37.27114409276178,69.2192618482358
2015-04-09,96.41999816894533,96.95999908447266,95.91999816894533,96.6999969482422,66.79315948486328,3378400,0.000310214878934,0.0003101667722471,1.0400009155273295,23.47077381474016,225654010.0036621,-63715900,35.56507243386882,69.17686557547299
2015-04-10,96.8000030517578,97.12000274658205,96.41999816894533,96.79000091552734,66.8553237915039,3173700,0.0009306986990893,0.0009302658675914,0.7000045776367188,20.171551216836704,212178741.11709595,-60542200,35.203761235427486,69.13937015097942
2015-04-13,96.4800033569336,97.13999938964844,96.12999725341795,96.1500015258789,66.41326904296875,3192000,-0.0066121099033751,-0.0066340667429394,1.010002136230483,19.274365688684757,211991154.78515625,-63734200,34.80314872236851,69.0957946234976
2015-04-14,96.0999984741211,96.8000030517578,95.8000030517578,96.5500030517578,66.68955993652344,3221200,0.0041601760843292,0.0041515464773137,1.0,26.837042002209145,214820410.4675293,-60513000,42.088421641729354,69.05759633755622
2015-04-15,96.66000366210938,96.91999816894533,96.1999969482422,96.62000274658205,66.7379150390625,2705000,0.0007250775471465,0.0007248148054196,0.720001220703125,39.80562481567871,180526060.18066406,-57808000,42.89154117571663,69.0270799895336
2015-04-16,96.29000091552734,96.73999786376952,96.08000183105467,96.13999938964844,66.40636444091797,2520800,-0.0049679495973236,-0.0049803308823459,0.6599960327148438,43.38618617916589,167397163.48266602,-60328800,41.70752183589918,68.99534025052682
2015-04-17,95.51000213623048,95.86000061035156,94.87999725341795,95.37999725341795,65.88142395019531,3699300,-0.0079049725902357,-0.0079363825253504,0.980003356933608,36.52530948023067,243715151.61895752,-64028100,45.06823646578042,68.94096258366748
2015-04-20,95.80999755859376,98.02999877929688,95.80999755859376,97.45999908447266,67.318115234375,5021400,0.0218072287761386,0.0215728524404643,2.220001220703111,51.613163352949336,338031183.8378906,-59006700,51.9048144060822,68.90338557246702
2015-04-21,97.62999725341795,97.9800033569336,97.16000366210938,97.61000061035156,67.4217300415039,3277600,0.0015391816417937,0.0015379983158107,0.8199996948242188,55.86684901933854,220981462.3840332,-55729100,59.08871477420243,68.88132543669634
2015-04-22,97.61000061035156,98.2699966430664,97.12999725341795,98.13999938964844,67.78781127929688,2904900,0.0054297218058274,0.0054150340094943,1.1399993896484517,63.698658637151134,196916812.9852295,-52824200,58.570654193457614,68.86708356091447
2015-04-23,97.55999755859376,98.5999984741211,97.5,98.22000122070312,67.84309387207031,2420200,0.0008155240850846,0.0008151917260036,1.0999984741210938,64.95759255622858,164193855.78918457,-50404000,64.14741238398601,68.85609169641451
2015-04-24,98.48999786376952,98.51000213623048,97.75,98.0999984741211,67.76020050048828,2253000,-0.0012218394953853,-0.001222586549844,0.760002136230483,61.25035256897038,152663731.7276001,-52657000,56.4663029361131,68.84524906005976
2015-04-27,98.04000091552734,98.36000061035156,97.23999786376952,97.43000030517578,67.29740905761719,3906300,-0.0068298416984134,-0.0068532718108062,1.1200027465820457,56.13755676394874,262883869.00177002,-56563300,67.24146338021396,68.81914481711287
2015-04-28,99.1999969482422,101.7699966430664,98.70999908447266,100.7699966430664,69.60442352294922,8282700,0.0342808809081618,0.0337063841763003,3.05999755859375,71.7161588351682,576512558.7135315,-48280600,68.69875037279162,68.8462564872559
2015-04-29,101.41000366210938,101.9800033569336,100.8000030517578,101.25,69.93596649169922,5454500,0.0047632456670039,0.0047519373078059,1.1800003051757957,73.00310033192315,381465729.2289734,-42826100,61.4679686509216,68.87048143390253
2015-04-30,100.94000244140624,101.3000030517578,100.08000183105467,100.52999877929688,69.43865203857422,4045700,-0.0071109970745028,-0.0071364007159831,1.220001220703125,67.77580153377068,280927954.5524597,-46871800,67.26425945076332,68.8796979494109
2015-05-01,100.9499969482422,101.41999816894533,100.29000091552734,101.37999725341795,70.02576446533203,2846100,0.0084551241926709,0.008419579844166,1.129997253417983,74.37095766374969,199300328.2447815,-44025700,73.22545081923558,68.89262877917423
2015-05-04,101.31999969482422,101.95999908447266,101.12999725341795,101.43000030517578,70.06031799316406,2993000,0.0004934402086982,0.0004933185071117,0.8300018310547017,73.50684010249512,209690531.75354004,-41032700,67.84951758277828,68.9063211219542
2015-05-05,101.01000213623048,101.33999633789062,99.91999816894533,100.11000061035156,69.14852142333984,2845200,-0.0130144509180387,-0.0130998809101849,1.4199981689452983,65.00406011824205,196741373.15368652,-43877900,66.62087445952568,68.90899115707963
2015-05-06,100.4000015258789,100.66000366210938,98.58000183105467,99.22000122070312,68.53382110595703,3403200,-0.0088895656006801,-0.0089293135254897,2.0800018310547017,62.7908384845299,233234299.98779297,-47281100,73.09248893024737,68.90410850364526
2015-05-07,99.3000030517578,100.2300033569336,99.27999877929688,99.63999938964844,68.82391357421875,3151700,0.004232836628403,0.0042239033752371,0.9500045776367188,68.20513643538484,216912328.41186523,-44129400,72.0889620028916,68.90315344748852
2015-05-08,100.41999816894533,101.3499984741211,100.2699966430664,100.36000061035156,69.32122039794922,2964400,0.0072257853107144,0.0071998044039331,1.0800018310546875,64.02322756799543,205495825.74768066,-41165000,64.61952342638219,68.90778452540837
2015-05-11,100.36000061035156,100.87000274658205,100.2300033569336,100.52999877929688,69.43865203857422,4080400,0.0016940215413241,0.0016925883052264,0.6399993896484517,64.09269249632173,283337475.77819824,-37084600,59.57267078897682,68.91575742607365
2015-05-12,100.2300033569336,100.37000274658205,99.68000030517578,99.97000122070312,69.05184936523438,2438400,-0.0055704231286771,-0.0055859957934065,0.6900024414062642,58.80662006089368,168376029.4921875,-39523000,54.06596868552391,68.91696798080581
2015-05-13,99.62999725341795,100.13999938964844,99.16000366210938,99.43000030517578,68.6788558959961,3205100,-0.0054016434413713,-0.0054162850670017,0.9799957275390624,55.57594988898492,220122601.03225708,-42728100,57.19112845646603,68.91421614963754
2015-05-14,99.41000366210938,101.31999969482422,99.4000015258789,100.66999816894533,70.0496597290039,5966400,0.0199596195237103,0.0197630378102816,1.9199981689453125,63.034571908109406,417944289.8071289,-36761700,65.07341324097916,68.93812906775355
2015-05-15,102.02999877929688,102.56999969482422,101.68000030517578,102.12999725341795,71.06556701660156,5347800,0.0145026726971668,0.014398514777223,0.8899993896484375,70.18215013656356,380044439.29138184,-31413900,55.94026330239045,68.97754438356438
2015-05-18,101.75,102.23999786376952,101.33000183105467,101.91000366210938,70.91248321533203,2769300,-0.0021541205916751,-0.0021564440467047,0.9099960327148438,59.10722139710991,196377939.768219,-34183200,53.94184406935231,68.9959319140725
2015-05-19,102.1500015258789,102.83999633789062,101.6999969482422,102.08000183105467,71.03079223632812,3198300,0.0016683807368138,0.001666990535714,1.1399993896484233,57.85586262244932,227177782.80944824,-30984900,55.48986154074376,69.01802210841002
2015-05-20,102.1999969482422,102.5,101.63999938964844,101.95999908447266,70.94728088378906,2627600,-0.0011757063367843,-0.0011763980216781,0.8600006103515625,61.50851066058743,186421075.25024414,-33612500,50.230326056839004,69.03507661937175
2015-05-21,101.91999816894533,102.4499969482422,101.62000274658205,102.0500030517578,71.00990295410156,2159500,0.0008826563827735,0.0008822670706975,0.8299942016601562,58.16046753792293,153345885.42938232,-31453000,44.59616704748863,69.04932048461984
2015-05-22,102.2699966430664,102.2699966430664,101.18000030517578,101.43000030517578,70.5784912109375,2200500,-0.0060753743522634,-0.0060939045289847,1.089996337890625,54.03136388997709,155307969.90966797,-33653500,45.050925076634755,69.0604773667091
2015-05-26,101.4000015258789,101.41999816894533,100.19000244140624,100.5199966430664,69.94528198242188,2364900,-0.0089717025350281,-0.0090121906047522,1.229995727539091,56.47963963740375,165413597.3602295,-36018400,46.351790172896756,69.06736125129956
2015-05-27,100.5199966430664,101.13999938964844,99.9800033569336,100.91999816894533,70.22361755371094,2068600,0.0039793330357722,0.0039714364319462,1.1599960327148438,64.5375817014914,145264575.27160645,-33949800,39.73574175318015,69.07517678323642
2015-05-28,100.5999984741211,100.93000030517578,99.76000213623048,99.87000274658205,69.49298095703125,2722100,-0.0104044283409474,-0.0104589327935675,1.1699981689452983,55.350514331734814,189166843.46313477,-36671900,32.166738440353285,69.07886026829003
2015-05-29,99.75,99.76000213623048,98.77999877929688,99.22000122070312,69.04070281982422,4231800,-0.0065082563876009,-0.0065295274300321,0.980003356933608,47.74043519729403,292166446.1929321,-40903700,39.45740437273971,69.07834435756834
2015-06-01,99.7699966430664,100.12000274658205,98.88999938964844,99.4800033569336,69.22161865234375,2857600,0.002620422810464,0.0026169954886604,1.230003356933608,48.26949773033924,197807697.4609375,-38046100,39.56840795505398,69.07964061925675
2015-06-02,98.94000244140624,100.0,98.56999969482422,99.43000030517578,69.18681335449219,2324900,-0.0005028096500656,-0.0005029361012267,1.4300003051757812,51.14012518819478,160852422.3678589,-40371000,47.27121022594704,69.08042373597927
2015-06-03,99.8499984741211,101.4000015258789,99.5,100.5999984741211,70.00093841552734,3611600,0.0117670553326951,0.0116983618916473,1.9000015258789065,60.39380431183812,252815389.18151855,-36759400,36.21586376244746,69.09075530596449
2015-06-04,100.0500030517578,100.68000030517578,99.9000015258789,100.0999984741211,69.65301513671875,3125800,-0.004970265923341,-0.0049826587759173,0.779998779296875,46.28406340729136,217721394.71435547,-39885200,31.72517144334438,69.09616454077903
2015-06-05,100.1500015258789,100.6999969482422,99.7699966430664,100.51000213623048,69.93832397460938,2692100,0.004096144830638,0.0040877784681745,0.9300003051757956,37.76458312630429,188280961.9720459,-37193100,31.7310257501449,69.10308507294924
2015-06-08,100.5199966430664,100.58000183105467,99.20999908447266,99.2699966430664,69.07545471191406,2819900,-0.0123375742176574,-0.0124143139276052,1.370002746582017,32.72255253561572,194785874.74212646,-40013000,23.961771368082704,69.10284926851436
2015-06-09,99.16000366210938,100.19000244140624,99.0199966430664,99.62000274658205,69.31903839111328,2348300,0.0035263420301048,0.0035201390642903,1.1700057983398295,34.27140920288322,162781897.85385132,-37664700,30.981204960652082,69.10437487846033
2015-06-10,99.94000244140624,100.81999969482422,99.5999984741211,100.45999908447266,69.90353393554688,2682400,0.0084319626757622,0.0083966122550923,1.220001220703125,41.217977193419415,187509239.42871094,-34982300,36.25627291158973,69.1107652501876
2015-06-11,100.80999755859376,101.16000366210938,100.45999908447266,101.0,70.27928924560547,1899000,0.0053753406859953,0.0053609451066366,0.7000045776367188,44.16037251460776,133460370.27740479,-33083300,36.075978625476694,69.11734304527857
2015-06-12,100.48999786376952,100.97000122070312,99.69000244140624,100.05999755859376,69.62519073486328,2420400,-0.0093071304186971,-0.0093507123831437,1.2799987792968892,42.64240180231743,168520811.6546631,-35503700,36.30081578725009,69.12096075360932
2015-06-15,99.62000274658205,100.16999816894533,99.0,99.95999908447266,69.55561828613281,2152500,-0.0009992424867517,-0.0009997420623512,1.1699981689453267,46.7059743154484,149718468.36090088,-37656200,43.24377687453474,69.12369703437678
2015-06-16,99.93000030517578,100.47000122070312,98.81999969482422,100.3499984741211,69.8270034790039,3061900,0.0039017005320072,0.0038941086396061,1.6500015258789062,46.64327473296649,213803301.95236206,-34594300,50.40923705630894,69.12993918334166
2015-06-17,99.91000366210938,100.6999969482422,99.5,100.41999816894533,69.87570190429688,2846600,0.0006974153675034,0.0006971722864184,1.1999969482422017,53.66183036040166,198908173.04077148,-31747700,59.91555826349778,69.13604237252368
2015-06-18,100.48999786376952,101.68000030517578,100.48999786376952,101.4000015258789,70.5576171875,2948900,0.0097589757901408,0.0097116645430862,1.1900024414062642,63.902737823697976,208067357.32421875,-28798800,51.32983550116402,69.14799306539626
2015-06-19,101.08000183105467,101.36000061035156,100.45999908447266,100.83999633789062,70.16793060302734,3600600,-0.0055229555646288,-0.0055382634729961,0.9000015258789062,58.353414033277616,252646650.92926025,-32399400,58.35526024443829,69.15835585487687
2015-06-22,101.16000366210938,101.68000030517578,101.02999877929688,101.38999938964844,70.55064392089844,3236200,0.0054542483237289,0.0054394277768793,0.6500015258789062,61.34232293007048,228315993.85681152,-29163200,51.97296718006819,69.1709551056402
2015-06-23,101.29000091552734,101.68000030517578,100.58999633789062,100.75,70.10533905029297,1493300,-0.0063118470060279,-0.006331850931243,1.0900039672851562,50.924994592256105,104688302.80380249,-30656500,52.78093018360466,69.17484057061696
2015-06-24,100.6999969482422,100.8000030517578,99.01000213623048,99.38999938964844,69.15899658203125,2565500,-0.013498864438596,-0.0135908024188584,1.790000915527315,46.04261498369425,177427405.73120117,-33222000,46.075145979672754,69.17472818375943
2015-06-25,99.37000274658205,99.76000213623048,98.86000061035156,98.94000244140624,68.84587097167969,2227900,-0.0045276193384349,-0.0045379000500408,0.9000015258789205,41.28762342381371,153381715.93780518,-35449900,53.73841033098613,69.17271485340454
2015-06-26,99.43000030517578,99.70999908447266,99.02999877929688,99.3499984741211,69.13115692138672,2782500,0.0041438352900551,0.0041352732495733,0.6800003051757812,50.48930577690445,192357444.13375854,-32667400,52.16728012998261,69.17239950328805
2015-06-29,98.70999908447266,99.0,97.23999786376952,97.30999755859376,67.71166229248047,3507600,-0.0205333556115724,-0.0207470958900648,1.760002136230483,38.29786288611465,237505426.6571045,-36175000,44.64219532138025,69.15855901258294
2015-06-30,98.26000213623048,98.26000213623048,96.80999755859376,96.91000366210938,67.43333435058594,3059400,-0.0041104875064548,-0.0041189587822432,1.4500045776367188,31.17715590612704,206305543.11218262,-39234400,38.651365015365585,69.14441811855242
2015-07-01,97.5199966430664,97.94000244140624,96.5199966430664,96.94000244140624,67.45419311523438,2893300,0.0003093242362892,0.0003092764054109,1.4200057983398295,27.2419638148878,195165216.94030762,-36341100,39.30611908998667,69.13141703758878
2015-07-02,97.22000122070312,97.36000061035156,96.8000030517578,97.1999969482422,67.63509368896484,1836000,0.0026818284435101,0.0026782387581246,0.5599975585937642,32.64534620686719,124178032.01293945,-34505100,38.80878066991121,69.12414886983112
2015-07-06,96.58000183105467,97.41999816894533,96.1500015258789,96.66000366210938,67.25936126708984,2721000,-0.0055552879634186,-0.0055707759624265,1.2699966430664205,30.990532372464926,183012722.00775146,-37226100,39.7269506759291,69.11082072932157
2015-07-07,96.95999908447266,97.52999877929688,96.0999984741211,97.5,67.84383392333984,3755900,0.0086898335821095,0.0086522942949477,1.4300003051757812,34.391520412354296,254814655.83267212,-33470200,32.58078510396773,69.09844319438865
2015-07-08,96.81999969482422,96.91000366210938,95.27999877929688,95.48999786376952,66.44523620605469,2782300,-0.0206149569740634,-0.0208304113989035,1.6300048828125,27.73222690607122,184870580.69610596,-36252500,30.76481282358192,69.07938018278188
2015-07-09,96.58000183105467,96.81999969482422,95.72000122070312,95.75,66.62615203857422,2042100,0.0027227810878494,0.0027190810341922,1.0999984741210938,22.704828332886635,136057265.0779724,-34210400,37.48444251437643,69.0665111128039
