Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2015-07-10,97.01000213623048,97.31999969482422,96.62999725341795,96.95999908447266,67.46810913085938,1951700,0.0126370361565784,0.0125578551925128,0.6900024414062642,32.36339858596591,131677508.59069824,-32258700,35.97649036055954,69.05853742232242
2015-07-13,97.62000274658205,97.94000244140624,97.05999755859376,97.76000213623048,68.02476501464844,2489900,0.0082506519148088,0.008216801351651,0.8800048828124716,33.86632723473434,169374862.40997314,-29768800,41.66766880688869,69.05199991821648
2015-07-14,97.9000015258789,98.11000061035156,97.2699966430664,97.87000274658205,68.10132598876953,2419200,0.0011254867856522,0.0011248539002248,0.8400039672851562,36.56688786698524,164750727.83203125,-27349600,42.27742894519951,69.04619430374434
2015-07-15,97.91000366210938,97.95999908447266,96.98999786376952,97.18000030517578,67.62118530273438,2092900,-0.0070503867445156,-0.0070753581624623,0.9700012207031392,39.00468039145092,141524378.72009277,-29442500,47.45274614724917,69.03870532643171
2015-07-16,97.87000274658205,97.9800033569336,97.37000274658205,97.4800033569336,67.82994079589844,1548400,0.0030871315288172,0.0030823761228079,0.6100006103515483,42.62606461330586,105027880.32836914,-27894100,39.73387112810428,69.03402370831317
2015-07-17,97.16999816894533,98.12000274658205,97.05999755859376,97.5999984741211,67.9134292602539,2653400,0.0012308497306032,0.0012300928560758,1.0600051879882812,40.894621545763634,180201493.1991577,-25240700,41.778479676867036,69.02663532526117
2015-07-20,97.5999984741211,97.87000274658205,97.3000030517578,97.58999633789062,67.906494140625,1777000,-0.0001021170585029,-0.0001021222728047,0.5699996948242472,51.84699260682208,120669840.08789062,-27017700,49.50756279649994,69.02171101992388
2015-07-21,97.62999725341795,98.63999938964844,97.56999969482422,97.95999908447266,68.16394805908203,2178900,0.00379130040087,0.0037841315353405,1.0699996948242188,56.95368854899307,148522426.42593384,-24838800,49.7929523141892,69.01711211290727
2015-07-22,98.43000030517578,98.62999725341795,96.83000183105467,97.2300033569336,67.6559829711914,2691000,-0.0074521077835799,-0.0074800134626467,1.7999954223632812,51.75758848413724,182062250.17547607,-27529800,49.65188252793362,69.00815853079989
2015-07-23,97.6500015258789,97.6500015258789,95.81999969482422,96.11000061035156,66.87665557861328,1940400,-0.0115189722823179,-0.0115858295574925,1.8300018310546875,44.01764436848566,129767462.48474121,-29470200,49.3694912125451,68.99809603059389
2015-07-24,96.06999969482422,96.06999969482422,94.5199966430664,94.75,65.9303207397461,2959700,-0.0141504510158223,-0.0142515232592608,1.5500030517578125,40.38259813393695,195133970.2934265,-32429900,38.32850964825268,68.97616374438937
2015-07-27,94.5,95.2300033569336,94.1500015258789,95.12000274658205,66.1877670288086,3628300,0.0039048238530303,0.0038972198168886,1.0800018310546875,37.420750916217926,240149075.11062622,-28801600,53.68423613591254,68.95193779944057
2015-07-28,97.88999938964844,100.47000122070312,97.83000183105467,99.94000244140624,69.54168701171875,7592900,0.0506728075816538,0.0494307280899352,2.639999389648452,68.13365335983144,528023075.3112793,-21208700,57.85521466035678,68.96246887686395
2015-07-29,100.36000061035156,101.9499969482422,100.20999908447266,100.88999938964844,70.20272827148438,5563700,0.0095056833989981,0.0094607886697147,1.7399978637695457,69.83024606494897,390586919.2840576,-15645000,58.87584035594672,68.97848761342176
2015-07-30,100.4000015258789,101.54000091552734,100.2699966430664,101.4000015258789,70.5576171875,2871000,0.0050552011973554,0.0050424665671633,1.2700042724609375,68.10771944008214,202570918.9453125,-12774000,60.65935559930813,68.98894247094223
2015-07-31,101.91000366210938,102.76000213623048,101.56999969482422,102.36000061035156,71.22561645507812,4222900,0.0094674295165464,0.0094228942745773,1.1900024414062642,68.51860679862777,300778655.7281494,-8551100,61.0741448256026,69.01051354962652
2015-08-03,102.48999786376952,103.1500015258789,101.9000015258789,102.75,71.49695587158203,2756900,0.0038095762452969,0.0038023381865131,1.25,69.21249292058624,197109957.6423645,-5794200,66.06277538245897,69.02607076786124
2015-08-04,102.91999816894533,103.12000274658205,102.2300033569336,102.63999938964844,71.42044067382812,2431500,-0.0010701881894291,-0.0010707612497009,0.8899993896484517,72.52502297844006,173658801.4984131,-8225700,67.37869157572551,69.03921115236076
2015-08-05,103.0500030517578,104.06999969482422,102.94000244140624,102.94000244140624,71.62919616699219,3196700,0.0029229096207545,0.0029186462260868,1.129997253417983,72.52502297844006,228977051.38702393,-5029000,68.10431150050101,69.05776437872812
2015-08-06,103.12000274658205,103.22000122070312,102.1999969482422,102.43000030517578,71.27433013916016,2043100,-0.0049542092724971,-0.004966522050809,1.0200042724609233,69.30489748052945,145620583.90731812,-7072100,66.21011169768954,69.06786636413044
2015-08-07,102.33000183105467,102.4000015258789,101.5,102.13999938964844,71.0725326538086,2982900,-0.00283127859578,-0.0028352942464316,0.9000015258789062,67.7874315792181,212002257.65304565,-10055000,66.66378511007323,69.08111701162667
2015-08-10,102.7699966430664,103.4800033569336,102.7699966430664,103.43000030517578,71.97014617919922,2690800,0.0126295418479438,0.0125504543804755,0.7100067138671875,69.94902439375497,193657269.33898926,-7364200,65.37149274021262,69.09824111408956
2015-08-11,102.62999725341795,103.47000122070312,102.52999877929688,102.98999786376952,71.66400909423828,3465200,-0.0042536676832458,-0.0042627402645968,0.94000244140625,71.4608790569534,248330124.3133545,-10829400,62.81235412463831,69.11767759874758
2015-08-12,102.55999755859376,103.12000274658205,101.5500030517578,102.81999969482422,71.54569244384766,3762500,-0.0016509912281775,-0.0016523556161304,1.5699996948242472,76.90476106736259,269190667.8199768,-14591900,64.01125466171533,69.13748567569249
2015-08-13,101.9499969482422,102.38999938964844,101.5,101.83999633789062,71.37049102783203,1829900,-0.002448804533594,-0.0024518077592929,0.8899993896484375,84.40603184222869,130600861.53182983,-16421800,70.27608424751996,69.14631061722143
2015-08-14,101.73999786376952,102.76000213623048,101.37999725341795,102.7300033569336,71.99420166015625,2278800,0.0087390548018086,0.0087010902847269,1.3800048828125284,85.09648685117054,164060386.74316406,-14143000,66.62955501244343,69.16025798140804
2015-08-17,102.23999786376952,102.91999816894533,101.54000091552734,102.9000015258789,72.11334991455078,2181600,0.0016549701454704,0.0016536021914533,1.379997253417983,75.52604834813322,157322484.17358398,-11961400,63.70910227307195,69.17403905982968
2015-08-18,102.9800033569336,102.9800033569336,102.33999633789062,102.76000213623048,72.01522827148438,2080900,-0.0013606585075117,-0.0013615850438605,0.6400070190429688,70.25406244138661,149856488.51013184,-14042300,57.46588835747176,69.18662986819648
2015-08-19,102.36000061035156,103.0,101.6999969482422,102.30999755859376,71.69986724853516,2119900,-0.0043790880140012,-0.004388704303907,1.3000030517577983,62.87801764698799,151996548.58016968,-16162200,46.98431705335921,69.19792509319325
2015-08-20,101.37999725341795,101.95999908447266,101.0500030517578,101.0500030517578,70.81684875488281,3779400,-0.0123154829644456,-0.0123919469674182,0.909996032714858,45.60455607476636,267645198.1842041,-19941600,36.156986162635874,69.21079363406204
2015-08-21,100.16000366210938,100.87999725341795,98.72000122070312,99.13999938964844,69.47831726074219,6566500,-0.0189013139905965,-0.0190822271171202,2.159996032714829,32.34558971696842,456229370.2926636,-26508100,26.995932530330613,69.21443797769535
2015-08-24,94.72000122070312,97.4499969482422,94.0,95.51000213623048,66.93435668945312,7929500,-0.0366151724967941,-0.0373023338168143,3.4499969482422017,22.594158640670276,530755981.36901855,-34437600,30.614622338251003,69.17753738923172
2015-08-25,97.5500030517578,97.91000366210938,94.41000366210938,94.45999908447266,66.19853210449219,6023000,-0.0109932271161558,-0.0110540991686734,3.5,18.83087766497817,398713758.86535645,-40460600,28.585405825646028,69.14136183807148
2015-08-26,95.61000061035156,96.7699966430664,93.63999938964844,96.62999725341795,67.71926879882812,5886900,0.0229723627698497,0.0227124707393048,3.1299972534179688,32.00420805137408,398656563.4918213,-34573700,36.23645956224487,69.12468086595042
2015-08-27,97.48999786376952,99.23999786376952,97.4000015258789,99.1500015258789,69.48533630371094,4739800,0.0260792465159247,0.0257449820854671,1.8399963378906108,43.06401376815121,329346597.0123291,-29833900,31.21063002763296,69.12805511284756
2015-08-28,98.62999725341795,99.08999633789062,97.88999938964844,98.63999938964844,69.12791442871094,2778400,-0.0051438460834061,-0.0051571212026853,1.1999969482421875,36.9641028799298,192064997.44873047,-32612300,31.63259757182397,69.12805434550555
2015-08-31,98.27999877929688,98.3000030517578,97.5,97.6500015258789,68.4341049194336,2892700,-0.01003660409852,-0.0100873103739395,0.8000030517577983,35.69475475467357,197959335.30044556,-35505000,31.006015585515755,69.12413583497671
2015-09-01,95.80999755859376,96.76000213623048,94.8000030517578,95.1999969482422,66.71710968017578,5168600,-0.0250897595764452,-0.0254098733262197,1.959999084472685,31.267004648233183,344834053.09295654,-40673600,36.19999091482601,69.10009310678554
2015-09-02,96.29000091552734,96.7300033569336,95.18000030517578,96.70999908447266,67.77534484863281,3578900,0.0158615259793166,0.0157370465400663,1.5500030517578125,36.94662282512044,242561181.67877197,-37094700,37.180396959599506,69.0909935649905
2015-09-03,97.19000244140624,97.4499969482422,96.41999816894533,96.7699966430664,67.8173828125,3320200,0.0006202545182334,0.0006200622399033,1.029998779296875,34.16584526106816,225167274.4140625,-33774500,32.77540026422215,69.08292903870864
2015-09-04,95.19000244140624,95.91000366210938,94.6500015258789,95.3000030517578,66.78717803955078,3334000,-0.0151908659730721,-0.0153074291478711,1.2600021362304688,31.113303083394385,222668451.5838623,-37108500,33.50699077698329,69.068424109004
2015-09-08,96.83000183105467,97.9800033569336,96.33999633789062,97.93000030517578,68.63031005859375,2857800,0.0275970938306673,0.0272231581361895,1.6400070190429688,39.31888216940796,196131700.08544922,-34250700,37.729967390414856,69.06606418190054
2015-09-09,98.6500015258789,98.86000061035156,96.88999938964844,97.0500030517578,68.01362609863281,2773200,-0.008985591926285,-0.0090262058338069,1.970001220703125,38.58512787195086,188615387.89672852,-37023900,38.366188083361884,69.06059158911782
2015-09-10,97.0500030517578,97.54000091552734,96.4800033569336,96.81999969482422,67.85242462158203,2928200,-0.0023701350199591,-0.0023729482359792,1.05999755859375,40.39074768828227,198685469.7769165,-39952100,41.52728640300566,69.05399430654704
2015-09-11,96.47000122070312,97.19000244140624,96.19000244140624,97.18000030517578,68.10470581054688,2129000,0.0037180865734987,0.0037111915751303,1.0,45.210089667487495,144994918.6706543,-37823100,50.10748208841704,69.0502403395814
2015-09-14,97.26000213623048,97.38999938964844,96.5199966430664,97.01000213623048,67.9855728149414,1788100,-0.0017492623187723,-0.0017507940646465,0.8700027465820312,54.411771298079294,121565002.75039673,-39611200,49.50284294984004,69.0467159626947
2015-09-15,97.9000015258789,100.8000030517578,97.66000366210938,100.5199966430664,70.4454345703125,5206700,0.0361821141386409,0.0355429142368785,3.1399993896484237,65.57033320764808,366788244.1772461,-34404500,59.19640262225149,69.06006971314262
2015-09-16,99.9499969482422,100.30999755859376,98.9499969482422,100.08000183105467,70.1370849609375,3237200,-0.0043771411342098,-0.0043867488629712,1.3600006103515625,59.72931750975056,227047771.43554688,-37641700,58.50341991137435,69.06642494594057
2015-09-17,100.37000274658205,101.79000091552734,99.86000061035156,100.62000274658205,70.5155029296875,3879700,0.0053954048555162,0.0053809018019149,1.9300003051757808,54.66655423012534,273578996.7163086,-33762000,55.61045464314527,69.07660076767533
2015-09-18,99.91000366210938,99.9499969482422,98.08000183105467,98.31999969482422,68.90364074707031,5127500,-0.0228582668441634,-0.0231235677006304,1.8699951171875284,49.08774029211179,353303417.930603,-38889500,61.76937175666527,69.07501032150581
2015-09-21,98.48999786376952,99.72000122070312,98.23999786376952,99.6500015258789,69.83572387695312,3044700,0.0135273422387689,0.0134366645813095,1.480003356933608,55.59283850718006,212628828.48815918,-35844800,63.632823881205944,69.07914144650587
2015-09-22,98.48999786376952,99.27999877929688,98.0500030517578,98.51000213623048,69.03678894042969,3606800,-0.0114402041272045,-0.0115061466756672,1.2299957275390767,59.98792428434302,249001890.3503418,-39451600,56.28287186004266,69.07887072739923
2015-09-23,98.3499984741211,98.48999786376952,97.56999969482422,97.56999969482422,68.37803649902344,3395600,-0.0095420492684656,-0.0095878663125275,0.9199981689452984,52.68748358510773,232184460.73608398,-42847200,48.72193554463763,69.0746785088142
2015-09-24,97.19000244140624,97.94000244140624,96.55999755859376,97.5,68.32897186279297,3826000,-0.0007175496510661,-0.0007178072130334,1.3800048828124716,52.27981610514727,261426646.3470459,-46673200,55.65054662092067,69.06968612733176
2015-09-25,98.08000183105467,99.52999877929688,97.68000030517578,98.76000213623048,69.21199798583984,3294200,0.0129231583466531,0.0128403668579318,1.8499984741210935,60.949458841946566,227998163.7649536,-43379000,50.020514236530076,69.07050175064674
2015-09-28,97.91999816894533,98.4800033569336,97.19000244140624,97.2699966430664,68.16778564453125,2499000,-0.0150871578873106,-0.0152021268898736,1.290000915527358,47.74902422071326,170351296.3256836,-45878000,49.856012907943494,69.06659395437921
2015-09-29,97.23999786376952,98.30999755859376,96.93000030517578,98.13999938964844,68.77749633789062,2616000,0.0089442643265365,0.0089045013190453,1.379997253417983,53.720065809518005,179921930.41992188,-43262000,56.14295301539646,69.0652897876663
2015-09-30,98.9499969482422,99.3000030517578,97.9800033569336,98.69000244140624,69.16294860839844,2985000,0.0056043370438225,0.0055886911762295,1.3199996948242043,56.245859376988506,206451401.59606934,-40277000,55.01156257437868,69.06578991072753
2015-10-01,99.0,99.11000061035156,97.81999969482422,98.58000183105467,69.08587646484375,3053300,-0.0011143559536634,-0.0011149773099101,1.2900009155273438,54.75560781877482,210939906.61010742,-43330300,49.45715142052774,69.06589458186856
2015-10-02,97.05999755859376,99.37999725341795,96.95999908447266,99.37999725341795,69.64651489257812,3554600,0.0081150946680059,0.0080823443492576,2.4199981689452983,57.71997001416313,247565501.8371582,-39775700,47.22122877291057,69.069395712268
2015-10-05,99.75,101.98999786376952,99.75,101.52999877929688,71.15325164794922,3088100,0.0216340581821654,0.0214033632601361,2.239997863769517,53.609722731273216,219728356.41403198,-36687600,46.23293177137036,69.08025534676698
2015-10-06,101.9000015258789,101.94000244140624,100.80999755859376,101.43000030517578,71.08316040039062,2339000,-0.000985074412416,-0.00098555991708,1.1300048828124716,54.94496116735601,166263512.17651367,-39026600,45.101875288085246,69.08813008060768
2015-10-07,101.98999786376952,102.9800033569336,101.44000244140624,102.23999786376952,71.65080261230469,2901800,0.0079856074028883,0.0079538911770895,1.540000915527358,55.81889877088541,207916299.02038574,-36124800,54.045789899297105,69.10056928754238
2015-10-08,102.20999908447266,103.54000091552734,102.06999969482422,103.37999725341795,72.44973754882812,2689600,0.0111503975865614,0.0110886901876983,1.470001220703125,69.82753913515322,194860814.11132812,-33435200,53.487487335410734,69.11556983950274
2015-10-09,103.37999725341795,104.18000030517578,103.29000091552734,103.68000030517578,72.65998840332031,2418200,0.002902023687118,0.002897820945385,0.8899993896484375,67.17813787726918,175706383.95690918,-31017000,60.35239970699126,69.12978574184905
2015-10-12,103.58000183105467,104.41000366210938,103.3499984741211,104.41000366210938,73.17157745361328,1792500,0.0070408633628351,0.0070161922207887,1.0600051879882812,76.06011442398038,131160052.5856018,-29224500,60.57527464333037,69.14176641055768
2015-10-13,103.6500015258789,104.58999633789062,103.27999877929688,103.3000030517578,72.39368438720703,3060800,-0.0106310823611721,-0.0106879960460326,1.30999755859375,74.93474242325188,221582589.17236328,-32285300,62.80660067203474,69.15814324073853
2015-10-14,103.3499984741211,103.63999938964844,102.5500030517578,102.86000061035156,72.08531188964844,2227500,-0.0042596602199332,-0.0042687584185432,1.0899963378906392,72.59691157045808,160570032.2341919,-34512800,62.51525509100146,69.16883211557818
2015-10-15,103.3499984741211,103.9800033569336,102.91999816894533,103.8000030517578,72.74408721923828,2847400,0.0091388288726326,0.0090973224643733,1.060005187988267,71.83706468131031,207131513.94805908,-31665400,68.6338303743087,69.18544325999247
2015-10-16,104.05999755859376,104.19000244140624,103.33999633789062,103.9499969482422,72.84919738769531,2083200,0.0014449307493575,0.0014438878414213,0.8500061035156108,82.74506957770951,151759447.99804688,-29582200,68.49511928053123,69.19785485456867
2015-10-19,103.5500030517578,104.31999969482422,103.5500030517578,104.26000213623048,73.06644439697266,2296800,0.0029821469153761,0.002977709135815,0.7699966430664205,81.742682358043,167819009.4909668,-27285400,67.99196945611465,69.21225036430121
2015-10-20,103.98999786376952,104.7699966430664,103.8499984741211,104.55999755859376,73.27668762207031,2248700,0.0028774251550465,0.0028732932914728,0.9199981689453124,81.2565794660372,164777287.4557495,-25036700,76.31896082712966,69.22700416161024
2015-10-21,104.81999969482422,106.41999816894533,104.81999969482422,105.26000213623048,73.76728820800781,3286500,0.0066951796247642,0.0066728664481085,1.599998474121108,83.46674171569943,242436192.69561768,-21750200,85.66904755311154,69.2509643694349
2015-10-22,105.80999755859376,106.62000274658205,105.6500015258789,106.43000030517578,74.58722686767578,3570200,0.0111152067479547,0.0110538868082265,0.9700012207031392,84.05778351377533,266291317.36297607,-18180000,86.10675747576188,69.28138169588316
2015-10-23,107.25,107.25,105.47000122070312,106.8000030517578,74.84652709960938,4060200,0.0034764696694464,0.0034704407177032,1.779998779296875,80.74660481163389,303891869.329834,-14119800,86.56482148147285,69.31722508336831
2015-10-26,106.94000244140624,107.31999969482422,105.95999908447266,106.18000030517578,74.41201782226562,3486800,-0.0058053365223676,-0.005822252990736,1.3600006103515625,76.12750933553059,259459823.74267578,-17606600,74.96617785332444,69.34524992403259
2015-10-27,102.79000091552734,104.55999755859376,101.95999908447266,103.0999984741211,72.25352478027344,5144600,-0.0290073177043496,-0.0294363469749767,2.599998474121108,53.785345060555926,371715483.5845947,-22751200,67.18620789758278,69.36866341405991
2015-10-28,103.19000244140624,103.4000015258789,101.7699966430664,102.62999725341795,71.92414093017578,3542700,-0.0045587236207413,-0.0045691462893732,1.6300048828125,46.49214371767284,254805654.07333374,-26293900,67.4386982182025,69.38275255485428
2015-10-29,102.7699966430664,103.62000274658205,102.38999938964844,103.47000122070312,72.51280975341797,2762500,0.0081845791361438,0.008151267108179,1.230003356933608,49.06495352153501,200316636.94381714,-23531400,68.48748569736101,69.39615146709475
2015-10-30,103.47000122070312,103.7699966430664,102.93000030517578,103.0199966430664,72.19744110107422,3232500,-0.0043491440121569,-0.004358629050164,0.839996337890625,43.65292881330319,233378228.3592224,-26763900,75.20229506483305,69.4101132720424
2015-11-02,103.01000213623048,104.7300033569336,103.0,104.56999969482422,73.28369903564453,2648200,0.0150456569928785,0.0149335937410727,1.7300033569335938,55.57494752698203,194069891.78619385,-24115700,80.52929601799114,69.42586540231936
2015-11-03,104.27999877929688,105.02999877929688,103.7300033569336,104.4800033569336,73.22064971923828,2785900,-0.0008603457144757,-0.0008607160242615,1.2999954223632812,57.33711863855233,203985408.05282593,-26901600,74.1327697839944,69.44203033903815
2015-11-04,104.63999938964844,104.76000213623048,103.72000122070312,104.0,72.88424682617188,2817500,-0.0045943718658101,-0.004604958430419,1.040000915527358,50.94516295327537,205351365.43273926,-29719100,74.40297197777946,69.45679612368454
2015-11-05,104.12000274658205,104.6500015258789,103.70999908447266,104.2300033569336,73.04542541503906,2540900,0.002211432454692,0.0022089908369271,0.94000244140625,51.31332772326572,185601121.43707275,-27178200,74.73790600931383,69.47062521904236
2015-11-06,103.7699966430664,105.02999877929688,103.37000274658205,104.98999786376952,73.57804107666016,2877700,0.0072915676593683,0.0072651127008115,1.6599960327148295,53.285358167536806,211735528.80630493,-24300500,67.99760730467518,69.48847366827441
2015-11-09,104.5,104.7699966430664,103.5,104.01000213623048,72.89125061035156,3416800,-0.0093341771030983,-0.0093780135321033,1.2699966430664062,47.66756849093713,249054825.08544922,-27717300,67.16209679352588,69.50594010693834
2015-11-10,103.9800033569336,104.91999816894533,103.58999633789062,104.33999633789062,73.12252044677734,2148900,0.0031728065369884,0.0031677838076226,1.3300018310547017,45.97182647457243,157132984.18807983,-25568400,66.3828044002788,69.51757777302926
2015-11-11,104.58999633789062,105.37000274658205,103.9499969482422,104.8000030517578,73.44488525390625,2581000,0.0044085571060634,0.0043988678847377,1.4200057983398438,42.390125444585735,189561248.84033203,-22987400,58.138506648045606,69.53269803111435
2015-11-12,103.48999786376952,103.6500015258789,102.4499969482422,102.5999984741211,72.407470703125,3296100,-0.0141250755201646,-0.0142257838661552,1.2000045776367043,35.27809757130885,238662264.1845703,-26283500,50.475148763948596,69.54676336686894
2015-11-13,103.13999938964844,103.13999938964844,101.43000030517578,101.77999877929688,71.82878112792969,3114400,-0.0079921252541463,-0.0080242334769034,1.7099990844726562,34.67458096007125,223703555.94482422,-29397900,59.676495922225236,69.55726450874425
2015-11-16,101.70999908447266,103.18000030517578,101.63999938964844,103.13999938964844,72.78857421875,2226500,0.0133622355238198,0.0132737482417854,1.5400009155273438,53.70058846374658,162063760.49804688,-27171400,67.29330891774867,69.56785992480619
2015-11-17,103.3499984741211,104.23999786376952,102.81999969482422,103.13999938964844,72.78857421875,2098200,0.0,0.0,1.4199981689452983,56.26413262581285,152724986.42578125,-27171400,61.13437317112476,69.57778139191416
2015-11-18,103.22000122070312,103.86000061035156,102.5999984741211,103.68000030517578,73.16966247558594,2141600,0.0052355505094887,0.0052218926650688,1.2600021362304688,54.90753798290185,156700149.15771484,-25029800,59.36033717864887,69.58903971582643
2015-11-19,104.0,104.69000244140624,103.63999938964844,104.0999984741211,73.466064453125,1552700,0.0040508862212937,0.0040427034725173,1.0500030517577983,59.505193298158765,114070758.27636719,-23477100,59.37349372614006,69.59783021927088
2015-11-20,104.58000183105467,105.0,103.94000244140624,104.0999984741211,73.466064453125,2646800,0.0,0.0,1.0599975585937642,51.6320341059146,194449979.39453125,-23477100,52.37961474020677,69.61272335692675
2015-11-23,104.12999725341795,104.58999633789062,103.2699966430664,103.58999633789062,73.10614013671875,2290400,-0.0048991914714023,-0.0049112318514546,1.3199996948242188,49.02693009378659,167442303.36914062,-25767500,54.31659700277643,69.62432366502706
2015-11-24,103.06999969482422,103.73999786376952,102.66999816894533,103.4000015258789,72.9720687866211,1557700,-0.0018339273533922,-0.0018356110570026,1.0699996948241903,50.77286259280595,113668591.54891968,-27325200,52.67150588914128,69.6318670158985
2015-11-25,103.36000061035156,103.6500015258789,103.04000091552734,103.48999786376952,73.03558349609375,1354700,0.0008703975442765,0.0008700189679926,0.6100006103515625,49.91187296590509,98941304.9621582,-25970500,49.74924297138214,69.63852395207718
2015-11-27,103.79000091552734,104.41000366210938,103.70999908447266,104.18000030517578,73.52253723144531,954100,0.0066673491473865,0.0066452206794187,0.7000045776367188,49.498906893801326,70147852.77252197,-25016400,48.86341361426423,69.64386657699418
2015-11-30,104.0500030517578,104.4000015258789,103.0,103.01000213623048,72.69682312011719,3998700,-0.0112307619190129,-0.0112943031176366,1.4000015258789062,48.28764638056663,290692786.6104126,-29015100,50.83073044262232,69.66136597111499
2015-12-01,103.45999908447266,104.5,103.1500015258789,104.37999725341795,73.66365051269531,3424200,0.0132994448874421,0.0132117836455189,1.3499984741210938,54.21916807549495,252239072.0855713,-25590900,41.77186824570882,69.68091495379427
2015-12-02,103.7300033569336,103.93000030517578,103.04000091552734,103.3000030517578,72.90149688720703,3577100,-0.010346400432014,-0.0104002965088656,0.8899993896484375,46.03513561358174,260775944.51522827,-29168000,41.02974319294852,69.69726474201833
2015-12-03,103.44000244140624,103.7300033569336,101.9000015258789,102.29000091552734,72.1886978149414,3927900,-0.0097775642847013,-0.0098256785501375,1.8300018310546875,48.32433215797968,283549986.14730835,-33095900,50.52045490701095,69.71107628144749
2015-12-04,102.44000244140624,103.38999938964844,102.20999908447266,103.26000213623048,72.87324523925781,3560900,0.0094827506941774,0.0094380716452539,1.1800003051757812,57.87230421021639,259494338.97247314,-29535000,43.903815969559936,69.72688876703337
2015-12-07,103.0,103.26000213623048,101.91999816894533,102.4499969482422,72.3016128540039,2521500,-0.0078442010284723,-0.0078751286143283,1.3400039672851562,46.10158228350641,182308516.81137085,-32056500,36.411476673472635,69.73597345223905
2015-12-08,101.70999908447266,101.98999786376952,100.8000030517578,101.16000366210938,71.39125061035156,3738100,-0.0125911747707565,-0.0126711153512124,1.1899948120117188,40.23668639053254,266867633.90655518,-35794600,35.548982031630935,69.74458688067075
2015-12-09,101.12000274658205,101.94000244140624,100.08999633789062,100.45999908447266,70.897216796875,3118900,-0.0069200890760825,-0.0069441439312198,1.8500061035156108,34.36878774583995,221121329.46777344,-38913500,30.184903499359137,69.74956957530576
2015-12-10,100.5500030517578,101.41000366210938,100.37000274658205,100.4499969482422,70.89017486572266,3232400,-9.932591814598712e-05,-9.933085129165708e-05,1.0400009155273295,31.546948220811142,229145401.2359619,-42145900,21.918157495201957,69.75465693015012
2015-12-11,98.8000030517578,99.0,97.26000213623048,97.45999908447266,68.780029296875,5746600,-0.0297664037766108,-0.0302184156285398,1.739997863769517,24.223439829176897,395251316.3574219,-47892500,21.13065659226983,69.7469894773744
2015-12-14,97.45999908447266,97.91000366210938,95.81999969482422,97.87000274658205,69.06941223144531,4132600,0.0042073685854544,0.0041985423583805,2.090003967285156,27.62142582827057,285436252.9876709,-43759900,27.50926992336502,69.7431776475194
2015-12-15,98.54000091552734,99.56999969482422,98.12000274658205,98.9000015258789,69.79627990722656,3434200,0.0105237275415863,0.0104687385770434,1.4499969482421733,33.48004263962453,239694384.45739746,-40325700,30.573193707698103,69.7434247427343
2015-12-16,99.58999633789062,100.86000061035156,99.18000030517578,100.51000213623048,70.93251037597656,3483100,0.0162792411036847,0.0161481549996942,1.6800003051757812,40.15847604793839,247065026.89056396,-36842600,35.58385905678379,69.74901021645682
2015-12-17,102.4000015258789,102.45999908447266,99.9800033569336,100.0,70.57260131835938,4792100,-0.0050739647547999,-0.005086881023619,2.4799957275390625,36.02938838512746,338190962.77770996,-41634700,33.82229405551638,69.754298574094
2015-12-18,98.91999816894533,99.08999633789062,96.9000015258789,98.0,69.16114807128906,7053500,-0.0200000172971253,-0.0202027249676474,2.1899948120117188,34.135545596082665,487828157.9208374,-48688200,27.63140831354824,69.74874506439122
2015-12-21,98.51000213623048,98.8000030517578,96.33999633789062,96.88999938964844,68.37779235839844,3311100,-0.0113265284735176,-0.01139116211043,2.4600067138671733,25.885496937776796,226405708.27789307,-51999300,32.70535410913389,69.742745936231
2015-12-22,97.5500030517578,98.3000030517578,96.61000061035156,98.0,69.16114807128906,2458600,0.0114562884508571,0.01139116211043,1.6900024414062358,32.96917913149083,170039598.6480713,-49540700,32.32023808038342,69.74086230790502
2015-12-23,97.4800033569336,97.69000244140624,96.87999725341795,97.23999786376952,68.62480926513672,4812200,-0.0077549147333341,-0.0077851404512432,0.8100051879882812,33.50762751838032,330236307.1456909,-54352900,26.732491671280457,69.73383209162861
