Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2015-12-24,96.98999786376952,97.70999908447266,96.69000244140624,97.33999633789062,68.69536590576172,1497600,0.0010281506262903,0.0010276224414399,1.0199966430664205,29.501441554348204,102878179.98046875,-52855300,26.927844893207347,69.73180030624445
2015-12-28,97.1500015258789,97.2699966430664,96.3000030517578,97.0,68.45541381835938,2274600,-0.003492987980172,-0.0034991027059484,0.969993591308608,30.49394190075041,155708684.27124023,-55129900,31.350414961805356,69.7280185962187
2015-12-29,97.30999755859376,97.86000061035156,97.16000366210938,97.72000122070312,68.96353912353516,1688900,0.0074227190638864,0.0073953062528875,0.6999969482421875,37.164132745469,116472521.22573853,-53441000,32.29138778544275,69.72634050178483
2015-12-30,97.5,97.70999908447266,97.02999877929688,97.08999633789062,68.51893615722656,1727300,-0.0064469279268306,-0.0064677991184151,0.6800003051757812,37.35941205285166,118352758.42437744,-55168300,33.07454761018918,69.72363596280039
2015-12-31,96.9000015258789,97.05999755859376,96.01000213623048,96.2300033569336,67.91197967529297,2178600,-0.0088582297971008,-0.0088976971615284,1.0499954223632812,35.11978640936579,147953038.92059326,-57346900,34.59411856779072,69.7185320787232
2016-01-04,95.33999633789062,95.4000015258789,94.05999755859376,94.83999633789062,66.9310531616211,3730800,-0.0144440865714998,-0.014549417896815,1.340003967285142,39.58676897613476,249706373.13537598,-61077700,41.73441068515524,69.7051485432499
2016-01-05,94.83999633789062,96.0999984741211,94.5199966430664,95.77999877929688,67.59442901611328,2839600,0.00991133148451,0.009862536389951,1.5800018310546875,42.02884687538912,191941140.63415527,-58238100,34.918228614687116,69.69746324363236
2016-01-06,94.88999938964844,95.54000091552734,94.0999984741211,94.41999816894533,66.63463592529297,2443000,-0.0141992928232519,-0.0143010673478099,1.44000244140625,33.33333333333333,162788415.56549072,-60681100,26.818755671423244,69.6878987767282
2016-01-07,93.02999877929688,93.97000122070312,92.2699966430664,92.5999984741211,65.3502197265625,3790800,-0.0192755041112625,-0.0194636989323748,1.7000045776367188,21.02552446001685,247729612.93945312,-64471900,16.083711795916745,69.66698156701773
2016-01-08,92.83999633789062,93.0,91.20999908447266,91.38999938964844,64.49629211425781,3941100,-0.0130669432463682,-0.0131530668198639,1.7900009155273438,19.999864394930185,254186336.85150146,-68413000,17.649581438311444,69.64118811206694
2016-01-11,91.77999877929688,91.94000244140624,90.70999908447266,91.66000366210938,64.68682861328125,3484000,0.002954224076725,0.0029498689320511,1.2300033569335795,24.88092749769565,225368910.88867188,-64929000,27.734681382148967,69.61943615599156
2016-01-12,91.66000366210938,93.0999984741211,91.66000366210938,93.0,65.63251495361328,4436200,0.0146194574785176,0.0145136234537713,1.4399948120117188,34.86374684196046,291158962.83721924,-60492800,20.803168785925557,69.59727153543965
2016-01-13,93.31999969482422,93.7699966430664,90.0999984741211,90.61000061035156,63.945838928222656,4274500,-0.0256987870506365,-0.026034769607181,3.669998168945313,23.849895144193,273336488.49868774,-64767300,21.35176316718106,69.56715983845872
2016-01-14,90.80999755859376,91.88999938964844,89.5999984741211,91.1500015258789,64.32691955566406,4001900,0.0059594280695756,0.005941740913553,2.290000915527344,28.10909913319753,257429899.369812,-60765400,19.65200376593467,69.54114939481374
2016-01-15,89.56999969482422,90.11000061035156,88.41999816894531,90.04000091552734,63.543556213378906,5459500,-0.0121778463463851,-0.0122526038608367,1.69000244140625,25.536115909433438,346916045.14694214,-66224900,26.82286183159064,69.50081000737528
2016-01-19,90.83999633789062,91.4499969482422,89.58000183105469,90.3499984741211,63.7623291015625,3772000,0.0034428807769109,0.0034369676311726,1.8699951171875144,27.66950112390876,240511505.37109375,-62452900,21.805781111227038,69.47426672879563
2016-01-20,89.05999755859375,89.4000015258789,87.30000305175781,88.69999694824219,62.59788513183594,4836900,-0.0182622558826514,-0.0184310693123057,2.0999984741210938,21.49168933708087,302779710.59417725,-67289800,27.562689290815577,69.43372104043742
2016-01-21,88.80999755859375,90.19000244140624,87.91999816894531,89.06999969482422,62.85901641845703,3467600,0.0041715672353968,0.0041628903711754,2.2700042724609237,24.22878137000083,217969925.3326416,-63822200,32.578360667374376,69.4060458329021
2016-01-22,90.2699966430664,90.69000244140624,89.30999755859375,89.9000015258789,63.44475173950195,2866000,0.0093182387256212,0.0092750917678092,1.3800048828124858,29.62006054165886,181832658.4854126,-60956200,33.74016989049738,69.38537804169314
2016-01-25,89.97000122070312,90.26000213623048,89.16000366210938,89.41999816894531,63.10599136352539,2069800,-0.005339454670222,-0.0053537605046025,1.099998474121108,31.46359165060525,130616780.92422485,-63026000,32.860627377038455,69.36969476159263
2016-01-26,89.91999816894531,91.31999969482422,89.87999725341797,90.93000030517578,64.17164611816406,2307700,0.0168867445327007,0.0167457485571185,1.44000244140625,34.03549526044257,148088907.7468872,-60718300,38.792230867691636,69.35526020987346
2016-01-27,91.01000213623048,92.13999938964844,90.37000274658205,90.87000274658205,64.12930297851562,3333900,-0.0006598418804851,-0.0006600596719493,1.769996643066392,37.2209860083419,213800683.20007324,-64052200,40.01740411278516,69.33437863608705
2016-01-28,90.97000122070312,91.61000061035156,90.26000213623048,91.0,64.22105407714844,2286100,0.0014307203473511,0.0014296978421581,1.3499984741210795,43.44260406623943,146815751.72576904,-61766100,49.2772053927566,69.32040674861042
2016-01-29,91.62999725341795,93.25,91.62999725341795,93.1999969482422,65.77364349365234,5220900,0.0241757074656356,0.023888101219462,1.6200027465820457,56.86119104621228,343397615.3160095,-56545200,57.82991332334537,69.29841132214413
2016-02-01,92.04000091552734,94.5,92.04000091552734,94.08000183105467,66.39469909667969,5521800,0.0094423171659523,0.0093980171341933,2.459999084472656,58.76816271789778,366618249.4720459,-51023400,60.372579141224804,69.27949007167865
2016-02-02,95.11000061035156,96.0,94.01000213623048,94.69000244140624,66.82518005371094,7634600,0.0064836645528645,0.0064627360135574,1.989997863769517,56.4651232808955,510183519.6380615,-43388800,68.31113338628852,69.2575753463687
2016-02-03,95.2300033569336,95.7300033569336,93.97000122070312,95.33000183105467,67.27685546875,4857500,0.0067590602026965,0.0067363201652977,1.7600021362304688,70.84794095766169,326797325.4394531,-38531300,75.96818851522924,69.24638622717622
2016-02-04,95.33000183105467,97.0,95.16999816894533,96.25,67.92611694335938,5545600,0.0096505918727274,0.0096043223582684,1.8300018310546733,71.79477465756969,376691074.12109375,-32985700,77.08979045825325,69.23792605473896
2016-02-05,95.87000274658205,96.68000030517578,95.08000183105467,95.37000274658205,67.30508422851562,4273300,-0.0091427678011036,-0.0091848194109471,1.599998474121108,73.23454481534647,287614816.4337158,-37259000,77.492845274413,69.22842900571614
2016-02-08,94.38999938964844,97.41999816894533,94.31999969482422,97.3000030517578,68.66712188720703,4545100,0.020236772218678,0.0200347299844216,3.099998474121108,76.54696709796612,312098935.6895447,-32713900,85.5867646849307,69.22551084473584
2016-02-09,96.3499984741211,98.91000366210938,96.30999755859376,97.52999877929688,68.8294448852539,5427500,0.0023639114846476,0.0023611218413423,2.600006103515611,87.83199797681677,373571812.1147156,-27286400,79.43137475880111,69.22306716237075
2016-02-10,97.54000091552734,98.0,95.88999938964844,96.12000274658205,67.83438110351562,3634400,-0.0144569491065511,-0.0145624690274628,2.1100006103515625,77.73408693655188,246537274.6826172,-30920800,73.36722544762159,69.21735338120567
2016-02-11,94.5999984741211,95.6999969482422,94.22000122070312,95.08999633789062,67.10748291015625,3897000,-0.0107157783639261,-0.0107736057985703,1.4799957275390767,70.10075888417857,261517860.9008789,-34817800,77.13057835145469,69.20808591115761
2016-02-12,96.25,97.31999969482422,95.91000366210938,97.25,68.63185119628906,3266700,0.0227153250282632,0.0224611735892341,1.4099960327148438,76.83358804079025,224199668.30291748,-31551100,77.53722027129457,69.205971996135
2016-02-16,97.91000366210938,99.0199966430664,97.51000213623048,98.55999755859376,69.55635070800781,3205700,0.013470414910923,0.0133804954734157,1.5099945068359233,76.51158527698436,222976793.46466064,-28345400,77.50979771194584,69.20722883265934
2016-02-17,98.80999755859376,99.5,98.27999877929688,98.3000030517578,69.37286376953125,3004300,-0.00263796097134,-0.0026414465215629,1.220001220703125,75.46277154623714,208416894.62280273,-31349700,76.84237855737149,69.20778378529799
2016-02-18,97.81999969482422,98.0500030517578,97.23999786376952,97.45999908447266,69.33016967773438,2654700,-0.0006154292828203,-0.0006156187371558,0.8100051879882812,74.92867544797477,184050801.44348145,-34004400,71.8836996641137,69.20814504841377
2016-02-19,97.22000122070312,97.48999786376952,96.48999786376952,97.37000274658205,69.26615142822266,2313000,-0.0009233822707962,-0.000923808850823,1.0,69.93691890394635,160212608.253479,-36317400,70.53454333662316,69.20829385175574
2016-02-22,97.37000274658205,98.91000366210938,97.37000274658205,98.0199966430664,69.7285385131836,2574300,0.006675512864896,0.0066533302941929,1.5400009155273295,69.3822749011088,179502176.69448853,-33743100,61.41885218854443,69.20977497055584
2016-02-23,97.11000061035156,97.22000122070312,96.01000213623048,96.97000122070312,68.98158264160156,3699700,-0.0107123408508096,-0.0107701310568641,1.209999084472642,62.09192884584122,255211161.2991333,-37442800,54.90049375720714,69.20884511104707
2016-02-24,96.19000244140624,97.02999877929688,95.33000183105467,96.87000274658205,68.91048431396484,2366700,-0.0010306856542581,-0.0010312171759696,1.6999969482422017,59.56891335455161,163090443.2258606,-39809500,51.69830716391984,69.20806939254871
2016-02-25,97.16000366210938,97.8499984741211,96.4800033569336,97.72000122070312,69.51513671875,2146400,0.0087744616919289,0.0087361898167345,1.3699951171875,59.356513926325256,149207289.453125,-37663100,59.08681785666593,69.20879173080682
2016-02-26,97.97000122070312,98.5199966430664,97.41000366210938,97.44000244140624,69.3159408569336,2372900,-0.0028655034172244,-0.0028696168320236,1.1099929809570312,62.45933427814266,164479796.05941772,-40036000,50.65518070349925,69.209069661464
2016-02-29,97.44000244140624,97.70999908447266,96.51000213623048,96.5500030517578,68.68282318115234,3124000,-0.009133796179554,-0.0091757650480762,1.1999969482421733,50.10694598032776,214565139.61791992,-43160000,47.333606073412426,69.20727869248579
2016-03-01,97.43000030517578,98.4499969482422,97.02999877929688,98.36000061035156,69.97042083740234,2666900,0.0187470112120162,0.0185734517890159,1.4199981689453267,56.7385505470144,186604115.3312683,-40493100,55.10054932968615,69.20948944469139
2016-03-02,98.08999633789062,98.97000122070312,98.06999969482422,98.7699966430664,70.26206970214844,2605000,0.004168173654748,0.0041595108825564,0.9000015258789062,65.63704590441708,183032691.57409668,-37888100,63.52012840047271,69.21245949407647
2016-03-03,98.44000244140624,99.7699966430664,98.3499984741211,99.62000274658205,70.86674499511719,2541400,0.0086059988772329,0.0085691783695827,1.4199981689453125,74.60122503350169,180100745.73059082,-35346700,64.13870004866708,69.21700090009541
2016-03-04,99.5500030517578,101.22000122070312,99.51000213623048,100.4000015258789,71.42160034179688,3789700,0.0078295587968364,0.0077990668569036,1.709999084472642,70.90989356859713,270666438.8153076,-31557000,64.35221695214274,69.22598898450957
2016-03-07,99.95999908447266,101.37000274658205,99.7699966430664,101.3000030517578,72.06183624267578,3349700,0.008964177473131,0.0089242377413553,1.6000061035156392,69.61511491362513,241385532.86209106,-28207300,64.40023695782197,69.23617159541695
2016-03-08,100.54000091552734,101.63999938964844,100.37000274658205,100.62000274658205,71.5781021118164,2985100,-0.0067127644267952,-0.0067353963687103,1.269996643066392,66.48932468187404,213667792.61398315,-31192400,63.03374869718324,69.24364151339036
2016-03-09,99.5,100.1500015258789,98.88999938964844,99.55999755859376,70.82403564453125,3442800,-0.010534876520017,-0.0105907611701088,1.2600021362304688,60.09609137652598,243832989.9169922,-34635200,68.8923396740333,69.24943400530516
2016-03-10,100.05999755859376,100.05999755859376,98.8499984741211,99.87000274658205,71.04456329345703,2455200,0.0031137402284249,0.0031089025788412,1.2099990844726705,61.77015923798444,174428611.7980957,-32180000,68.73859654842028,69.25411391159267
2016-03-11,100.16999816894533,101.0999984741211,100.16999816894533,100.81999969482422,71.72039031982422,2315100,0.0095127198343891,0.0094677588244986,0.930000305175767,62.8205682228892,166039875.62942505,-29864900,76.96939113335198,69.26016174419856
2016-03-14,100.55999755859376,101.5999984741211,100.4800033569336,101.29000091552734,72.0547103881836,2097100,0.0046614368224786,0.0046506059710312,1.1199951171875,70.8898493631931,151105933.1550598,-27767800,82.770908965942,69.26635551946657
2016-03-15,100.97000122070312,101.54000091552734,100.58999633789062,101.41999816894533,72.1471939086914,1796300,0.0012835180380237,0.0012826950328994,0.9500045776367188,71.93802939260118,129598004.41818237,-25971500,82.86097214649539,69.2718143383133
2016-03-16,101.1999969482422,102.12999725341795,100.6999969482422,101.66999816894533,72.32503509521484,2252200,0.0024649771791334,0.0024619441061678,1.4300003051757528,70.21472786610272,162890444.04144287,-23719300,83.92170312201674,69.27905095399105
2016-03-17,103.12999725341795,104.37999725341795,102.5999984741211,103.75,73.80469512939453,4641200,0.0204584765459392,0.0202520131169889,1.7799987792968608,77.26872450871339,342542351.0345459,-19078100,91.90317668159707,69.30104803145315
2016-03-18,103.9000015258789,105.41000366210938,103.83000183105467,104.98999786376952,74.68675994873047,4963700,0.011951337483198,0.0118804842182185,1.5800018310547017,85.40249948264848,370722670.3575134,-14114400,91.9636170351876,69.32889969900603
2016-03-21,104.62000274658205,105.47000122070312,104.43000030517578,105.1500015258789,74.80059814453125,2789700,0.0015242085194073,0.0015230480926073,1.0400009155273438,83.05723890252855,208671228.64379883,-11324700,85.87157481047839,69.34475672721769
2016-03-22,104.45999908447266,105.31999969482422,104.30999755859376,104.86000061035156,74.59431457519531,2482600,-0.0027577796762714,-0.0027615893564272,1.0100021362304543,79.99997886715258,185187845.36437988,-13807300,85.80407841852158,69.35826043468766
2016-03-23,104.73999786376952,105.20999908447266,104.55999755859376,104.87999725341795,74.60853576660156,2210400,0.0001906471222001,0.000190628951347,0.650001525878892,78.21880732150214,164914707.4584961,-11596900,85.20977053335078,69.37025771934276
2016-03-24,104.33000183105467,105.48999786376952,104.30999755859376,105.43000030517578,74.99978637695312,1996700,0.0052440462251599,0.0052303440969411,1.1800003051757528,77.66772303488375,149752073.4588623,-9600200,84.70540591317511,69.38185401651702
2016-03-28,105.37999725341795,105.56999969482422,104.87999725341795,105.05999755859376,74.736572265625,1930900,-0.003509531480599,-0.003515704332984,0.6900024414062642,71.96247279616009,144308847.3876953,-11531100,84.34326383121275,69.3924995303133
2016-03-29,104.91999816894533,106.3000030517578,104.62000274658205,106.0999984741211,75.47640991210938,1988400,0.0098992718565533,0.009850595044622,1.6800003051757528,80.71741438411752,150077293.46923828,-9542700,93.05949621581482,69.40492945725306
2016-03-30,106.36000061035156,106.61000061035156,105.66999816894533,105.7300033569336,75.21321105957031,2277700,-0.0034871670876444,-0.003493261426904,0.9400024414062358,87.48504632706518,171313130.8303833,-11820400,84.19854981488331,69.41849105913546
2016-03-31,105.6500015258789,105.9000015258789,105.26000213623048,105.47000122070312,75.02824401855469,3303900,-0.00245923606252,-0.0024622649503781,0.6399993896484233,84.22989633005511,247885815.41290283,-15124300,77.01412562162292,69.43742622169965
2016-04-01,104.91999816894533,105.31999969482422,104.41000366210938,104.9499969482422,74.65831756591797,2764400,-0.0049304959415714,-0.0049426909381203,0.9099960327148438,76.6449307652495,206385453.07922363,-17888700,77.4855504511401,69.45212966768108
2016-04-04,105.04000091552734,105.73999786376952,104.6500015258789,104.87999725341795,74.60853576660156,2796200,-0.000666795086461,-0.0006670174931766,1.0899963378906108,74.42183858903664,208620387.7105713,-20684900,72.11774255383632,69.46677683133491
2016-04-05,104.4000015258789,104.73999786376952,103.73999786376952,103.91999816894533,73.92559051513672,2178700,-0.0091537147116961,-0.0091958673911277,1.0,65.28086617229046,161061684.05532837,-22863600,72.27489427746796,69.4766236240659
2016-04-06,104.0199966430664,104.83000183105467,103.47000122070312,104.66999816894533,74.45915222167969,2411100,0.0072175508213725,0.0071916289549698,1.3600006103515483,67.28099666764277,179528461.9216919,-20452500,64.59958489925639,69.48877101362821
2016-04-07,103.88999938964844,104.4499969482422,103.41000366210938,103.98999786376952,73.9754409790039,2107700,-0.0064963302460882,-0.0065175232337137,1.0399932861328267,51.648507062504784,155918036.95144653,-22560200,61.138981726859676,69.49831272482415
2016-04-08,104.4800033569336,105.31999969482422,104.04000091552734,104.30999755859376,74.20304870605469,1735100,0.0030768012199533,0.0030720775537874,1.279998779296875,44.65435107037764,128749709.80987549,-20825100,54.11790545699711,69.506535027291
2016-04-11,104.61000061035156,105.30999755859376,103.8000030517578,103.86000061035156,73.88294219970703,1922500,-0.0043139266098851,-0.0043232584388367,1.509994506835966,40.30087847612535,142039956.37893677,-22747600,61.932821613412514,69.51499322022798
2016-04-12,104.06999969482422,105.62999725341795,104.0,105.2300033569336,74.85753631591797,2555700,0.0131910571939135,0.0131048128074906,1.6299972534179543,52.39339303924357,191313405.56259155,-20191900,61.70309840142796,69.52868427955589
2016-04-13,105.56999969482422,106.16000366210938,105.47000122070312,105.54000091552734,75.07804107666016,2000900,0.0029456588019622,0.0029413288500302,0.69000244140625,54.11470821470648,150223652.3902893,-18191000,55.2799936773671,69.53979588236501
2016-04-14,105.62000274658205,105.9800033569336,104.8000030517578,105.08000183105467,74.75079345703125,2092000,-0.0043587660910699,-0.0043682932063789,1.1800003051757957,47.79308740553203,156378659.91210938,-20283000,56.29963439236481,69.55068224977464
2016-04-15,105.27999877929688,105.9800033569336,105.12999725341795,105.54000091552734,75.07804107666016,2668400,0.0043778481069505,0.004368293206379,0.8500061035156392,52.99259023505042,200338244.80895996,-17614600,55.407213417749105,69.56537196220194
2016-04-18,105.51000213623048,106.26000213623048,105.08000183105467,106.18000030517578,75.53330993652344,1333400,0.0060639416443806,0.0060456299403627,1.1800003051758097,50.524843138193205,100716115.46936035,-16281200,55.07744527481218,69.57328700166497
2016-04-19,106.26000213623048,107.01000213623048,106.16999816894533,106.83999633789062,76.00282287597656,2032000,0.0062159719976218,0.0061967325305141,0.8400039672851562,57.016297421156814,154437736.08398438,-14249200,57.49039897286094,69.58625565212779
2016-04-20,106.9499969482422,107.20999908447266,106.13999938964844,106.16999816894533,75.52621459960938,1952800,-0.0062709286093877,-0.0062906734712271,1.0699996948242188,54.20680978542498,147487591.8701172,-16202000,58.575498370181734,69.59774754674248
2016-04-21,105.8000030517578,106.06999969482422,104.93000030517578,104.98999786376952,74.68675994873047,2187300,-0.0111147454606211,-0.0111769757897765,1.1399993896484375,50.222618200232176,163362350.03585815,-18389300,57.70042688197729,69.60875158747704
2016-04-22,105.4000015258789,106.0,105.19000244140624,105.5199966430664,75.0638198852539,2166400,0.0050485512664129,0.005035850061986,0.8099975585937642,53.38983532245329,162618259.39941406,-16222900,58.55792941080416,69.62040948016546
2016-04-25,105.08999633789062,105.30999755859376,104.41999816894533,105.06999969482422,74.74369812011719,1732100,-0.004264661265921,-0.0042737808710309,0.8899993896484375,56.43914782819651,129463559.51385498,-17955000,58.32962938209205,69.62914847683804
2016-04-26,105.33000183105467,106.3499984741211,105.30999755859376,106.2300033569336,75.5688705444336,2216300,0.0110400267189123,0.0109795304701642,1.0400009155273295,58.35100721002307,167483287.78762817,-15738700,66.52507228055016,69.64208410767249
2016-04-27,106.27999877929688,106.83000183105467,105.4499969482422,106.45999908447266,75.7325210571289,2871900,0.0021655810324581,0.0021632395417033,1.3800048828124716,63.891811031221344,217496227.2239685,-12866800,55.985711028734706,69.65922316139222
2016-04-28,105.0999984741211,106.54000091552734,104.05999755859376,104.91000366210938,74.62989807128906,4210000,-0.0145594385403871,-0.0146664672883169,2.4800033569335795,52.96457222793315,314191870.88012695,-17076800,54.9513853484821,69.67964423822696
2016-04-29,104.62999725341795,105.44000244140624,104.37000274658205,105.06999969482422,74.74369812011719,2516700,0.0015248586929519,0.0015236972764493,1.0699996948241903,56.15452846430546,188107465.05889893,-14560100,55.430285997228545,69.69205063507708
2016-05-02,105.31999969482422,105.5999984741211,104.58000183105467,104.76000213623048,74.52317810058594,2905300,-0.0029503493281382,-0.0029547101882031,1.0199966430664205,47.32032905686589,216512189.33563232,-17465400,49.13435292204033,69.70567539483909
2016-05-03,104.18000030517578,104.58000183105467,103.16000366210938,104.37999725341795,74.25284576416016,2171900,-0.0036274933962278,-0.003634088704854,1.4199981689452983,43.43897935365211,161269755.71517944,-19637300,48.56667704443818,69.71524195423403
2016-05-04,103.63999938964844,104.0,103.0,103.11000061035156,73.34939575195312,2524800,-0.0121672106019551,-0.0122418370571825,1.0,39.79290631327893,185192554.39453125,-22162100,39.21440114507024,69.72410828953741
2016-05-05,103.3000030517578,103.43000030517578,101.98999786376952,102.13999938964844,72.65937042236328,3945400,-0.0094073757870251,-0.0094519046330516,1.4400024414062642,33.26781627637924,286670280.0643921,-26107500,33.24351422076134,69.73525634750845
2016-05-06,102.37999725341795,102.66000366210938,100.63999938964844,102.11000061035156,72.63803100585938,3658500,-0.0002936911836678,-0.0002937343193694,2.020004272460937,28.691350537924208,265746236.43493652,-29766000,33.87554028913618,69.74544345429155
2016-05-09,102.27999877929688,102.87999725341795,102.0,102.69000244140624,73.05062103271484,2476200,0.0056800827492444,0.0056640119063185,0.8799972534179545,28.088820032638765,180887947.8012085,-27289800,39.71302116076891,69.75327566987191
2016-05-10,102.69000244140624,103.66999816894533,102.69000244140624,103.6500015258789,73.73355102539062,2346300,0.0093487226120902,0.0093052937645281,0.9799957275390908,37.0902661635397,173001030.77087402,-24943500,39.29307140916804,69.76219283308657
2016-05-11,103.83000183105467,104.06999969482422,102.4499969482422,102.4499969482422,72.87991333007812,2646500,-0.0115773305834483,-0.0116448696627156,1.620002746582017,37.014654003011294,192876690.62805176,-27590000,32.61630058397477,69.77005139473638
2016-05-12,102.12000274658205,102.37000274658205,100.72000122070312,101.79000091552734,72.9659423828125,3391700,0.0011804219956292,0.0011797258453656,1.6500015258789205,34.2648682983216,247478586.77978516,-24198300,31.799816795087093,69.7803420423917
2016-05-13,101.66999816894533,102.1500015258789,100.12999725341795,100.66000366210938,72.15589904785156,2838500,-0.0111016634406101,-0.0111637468196606,2.020004272460952,31.919037922321607,204814519.44732666,-27036800,31.47492457715663,69.78672642526651
2016-05-16,100.81999969482422,101.9499969482422,100.68000030517578,101.6500015258789,72.86557006835938,2113900,0.009835246041868,0.0097871948163846,1.2699966430664205,30.80217287889114,154030528.56750488,-24922900,30.572518129375915,69.79287632851319
2016-05-17,101.58000183105467,102.3499984741211,100.72000122070312,101.08999633789062,72.4641342163086,2465100,-0.0055092666080038,-0.0055244985877347,1.6299972534179688,27.547437206367302,178631337.2566223,-27388000,31.283517877697275,69.79908410585625
2016-05-18,100.83999633789062,101.83000183105467,100.0500030517578,101.3000030517578,72.61467742919922,3444600,0.0020774858420475,0.0020753308524597,1.779998779296875,34.07279485098414,250128517.87261963,-23943400,37.605453096106864,69.8081976329615
2016-05-19,100.75,101.86000061035156,100.45999908447266,101.29000091552734,72.60750579833984,2475700,-9.87628274788932e-05,-9.876770484807683e-05,1.4000015258789062,32.82726000360634,179754402.10494995,-26419100,37.48786454111499,69.81469469994042
2016-05-20,101.62999725341795,102.4000015258789,101.33999633789062,101.51000213623048,72.7652359008789,2917000,0.0021723663525523,0.0021700101764689,1.0600051879882812,35.72387146979992,212256193.12286377,-23502100,37.171572407835015,69.8227414534383
2016-05-23,101.77999877929688,101.8000030517578,101.01000213623048,101.08999633789062,72.4641342163086,2562500,-0.0041379881593522,-0.0041465733240806,0.7900009155273153,35.54622864146263,185689343.92929077,-26064600,43.439643808745195,69.82905451775726
2016-05-24,101.5,102.3499984741211,101.4800033569336,101.9800033569336,73.10214233398438,2444600,0.0088044675421263,0.0087659342294708,0.8699951171875,47.91250666673538,178705497.1496582,-23620000,50.55635733422219,69.83650046097297
2016-05-25,102.1500015258789,102.66999816894533,102.1500015258789,102.3000030517578,73.33150482177734,1650500,0.0031375617795861,0.0031326499041523,0.5199966430664205,56.15328093962244,121033648.7083435,-21969500,58.30564512775241,69.84186029046344
2016-05-26,102.5500030517578,102.8000030517578,102.1999969482422,102.4499969482422,73.43903350830078,1835500,0.0014663368327811,0.0014652628107181,0.6000061035155966,57.219122640302885,134797346.00448608,-20134000,57.73845918059061,69.84798468868142
2016-05-27,102.80999755859376,103.31999969482422,102.61000061035156,102.9800033569336,73.8189697265625,1987700,0.0051734915359251,0.0051601550064278,0.7099990844726562,56.96582692262467,146729966.12548828,-18146300,58.75729626304207,69.85529265913873
2016-05-31,103.37999725341795,103.62000274658205,102.83999633789062,103.08999633789062,73.8978042602539,3200100,0.0010679441068253,0.0010673742601911,0.7800064086914205,51.672287823967416,236480363.41323853,-14946200,60.24955123129734,69.8672346756614
2016-06-01,103.08000183105467,103.0999984741211,102.33000183105467,102.88999938964844,73.75442504882812,1765400,-0.0019402364232748,-0.0019421211201969,0.7699966430664205,60.40893273568663,130206061.98120117,-16711600,68.89225362101601,69.87355929781447
2016-06-02,102.73999786376952,103.1999969482422,102.69000244140624,103.0500030517578,73.86912536621094,2229400,0.0015551652298404,0.0015539572126764,0.5099945068359659,60.67731915246716,164683828.09143066,-14482200,70.54572138183049,69.88175206371734
2016-06-03,102.62000274658205,103.25,101.9499969482422,103.12000274658205,73.91930389404297,2001900,0.0006792895893008,0.0006790589765571,1.3000030517577983,75.41235583213307,147979054.46548462,-12480300,70.63299834852106,69.88917243821949
2016-06-06,103.0,103.91999816894533,102.80999755859376,103.11000061035156,73.9121322631836,2172300,-9.701972937481428e-05,-9.702443609319043e-05,1.1100006103515625,68.91093422151883,160559324.91531372,-14652600,70.18780505068783,69.89717936010899
2016-06-07,103.25,104.47000122070312,103.11000061035156,103.87000274658205,74.4569320678711,1921000,0.0073709117570521,0.0073438793414131,1.3600006103515625,84.23526389464136,143031766.50238037,-12731600,79.71413592429943,69.9051906977646
2016-06-08,103.9000015258789,104.9499969482422,103.80999755859376,104.69000244140624,75.04473876953125,1908400,0.0078945866467388,0.0078635874413019,1.1399993896484375,86.29438616562327,143215379.46777344,-10823200,79.17950132602223,69.9141458576957
2016-06-09,104.18000030517578,105.0999984741211,104.11000061035156,104.97000122070312,75.24544525146484,1610900,0.0026744910466005,0.0026709209594487,0.9899978637695312,87.245937805661,121212887.75558472,-9212300,70.1076106126924,69.92197550821496
2016-06-10,104.33000183105467,104.54000091552734,103.81999969482422,104.5199966430664,74.9228515625,2640800,-0.0042872188195146,-0.0042964352935779,0.720001220703125,79.10891435605959,197856266.40625,-11853100,69.87665763320126,69.93398647579262
