Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2016-06-13,104.4499969482422,104.73999786376952,103.61000061035156,103.63999938964844,74.29206848144531,2593700,-0.0084191013542576,-0.008454742171481,1.1299972534179543,72.646551186342,192691338.0203247,-14446800,62.852815554756226,69.94424271794855
2016-06-14,103.63999938964844,104.02999877929688,103.08999633789062,103.7300033569336,74.35657501220703,1916700,0.0008682828743398,0.0008679061348267,0.94000244140625,68.11566099394238,142519247.32589722,-12530100,64.32625678677887,69.9519029310334
2016-06-15,104.13999938964844,104.66999816894533,103.86000061035156,103.88999938964844,74.47126007080078,2829300,0.0015423660728715,0.0015411778479484,0.8099975585937642,67.02341502992402,210701536.11831665,-9700800,56.828554207749825,69.96345507562135
2016-06-16,103.4499969482422,104.33999633789062,102.91000366210938,104.20999908447266,74.70064544677734,2653000,0.0030801865814877,0.003075452525492,1.42999267578125,68.18163826278175,198180812.3703003,-7047800,58.76662308988602,69.9747823479112
2016-06-17,104.25,105.05999755859376,104.0999984741211,105.0199966430664,75.28128814697266,3417200,0.0077729274857338,0.0077428739205455,0.9599990844726703,69.92165169616075,257251217.85583496,-3630600,58.906300995689485,69.99107571199866
2016-06-20,105.31999969482422,106.6999969482422,105.30999755859376,106.0999984741211,76.05546569824219,3223800,0.0102837978776093,0.0102312793810672,1.3899993896484375,74.71255529127207,245187610.31799316,-406800,66.29016719033251,70.0085915428548
2016-06-21,106.33000183105467,106.9499969482422,105.93000030517578,106.66999816894533,76.46405029296875,3688100,0.0053721923990008,0.0053578136473732,1.0199966430664205,79.25704908741626,282007063.88549805,3281300,57.57384234507333,70.0298520029517
2016-06-22,106.52999877929688,106.7699966430664,105.47000122070312,105.9499969482422,75.94792938232422,3590700,-0.006749850533251,-0.0067727338049341,1.2999954223632812,70.65525726492746,272706230.0331116,-309400,64.14593694226721,70.04876726287858
2016-06-23,106.7699966430664,107.58000183105467,106.63999938964844,107.22000122070312,76.85830688476562,3040500,0.0119868640244098,0.0119155905679963,0.9400024414062358,74.93917684486114,233687682.08312988,2731100,56.168516680472244,70.06714709369969
2016-06-24,104.62000274658205,105.56999969482422,103.79000091552734,104.41000366210938,74.84400177001953,3627400,-0.0262080339314025,-0.0265575853511613,1.779998779296875,55.89830017384586,271489132.02056885,-896300,49.154118217273016,70.08247984135078
2016-06-27,103.4000015258789,103.87999725341795,102.52999877929688,103.7699966430664,74.38523864746094,3609400,-0.0061295910388153,-0.0061484541033839,1.3499984741210795,49.54121721707256,268486080.3741455,-4505700,50.72257837841793,70.0961785508409
2016-06-28,104.4499969482422,105.0500030517578,103.6999969482422,104.69000244140624,75.04473876953125,3198400,0.0088660080153257,0.0088269357398403,1.3500061035155966,50.0,240023092.48046875,-1307300,52.04870944074028,70.1101000427412
2016-06-29,105.51000213623048,106.68000030517578,105.30999755859376,106.33999633789062,76.22749328613281,2728600,0.0157606587216447,0.0156377492804534,1.370002746582017,55.53754434328911,207994338.180542,1421300,58.28541045784297,70.1247467280956
2016-06-30,106.73999786376952,107.73999786376952,106.12999725341795,107.72000122070312,77.21672058105469,2673000,0.0129773032311142,0.0128938195181201,1.6100006103515625,62.03017566996581,206400294.11315918,4094300,64.534126345575,70.14134189885816
2016-07-01,107.5999984741211,108.55999755859376,107.33999633789062,108.36000061035156,77.67548370361328,2793400,0.0059412406938084,0.0059236611186108,1.2200012207031392,68.07033671293138,216978696.17767334,6887700,69.63092189032798,70.15972089706776
2016-07-05,108.1999969482422,108.51000213623048,107.54000091552734,108.4499969482422,77.739990234375,2823100,0.0008304619126398,0.0008301172699408,0.9700012207031392,68.07033671293138,219467766.43066406,9710800,62.51017965341599,70.17836306599058
2016-07-06,108.30999755859376,108.48999786376952,106.68000030517578,107.72000122070312,77.21672058105469,3267500,-0.0067310228846534,-0.0067537783885515,1.809997558593736,64.04991945326611,252305634.4985962,6443300,68.2213403975165,70.1983404227203
2016-07-07,107.69000244140624,108.20999908447266,107.52999877929688,107.8499984741211,77.30990600585938,2343800,0.0012068037091379,0.001206076106865,0.6800003051757812,63.54168728930266,181198957.6965332,8787100,67.59311795996791,70.21278994744696
2016-07-08,108.4499969482422,109.8499984741211,108.44000244140624,109.5199966430664,78.50699615478516,2445700,0.0154843048035144,0.0153656462847066,1.409996032714858,65.73420067432289,192004560.49575806,11232800,66.89983581714785,70.23033788180187
2016-07-11,109.08999633789062,110.30999755859376,109.06999969482422,110.01000213623048,78.85824584960938,2239500,0.0044741196584785,0.0044641405392304,1.2399978637695457,64.2595968127589,176603041.5802002,13472300,65.90172015703638,70.2470204923279
2016-07-12,110.5,110.73999786376952,109.87000274658205,110.29000091552734,79.05897521972656,2370400,0.0025454455390752,0.0025422113796675,0.8699951171874716,63.48735656979345,187401394.86083984,15842700,73.53702185265254,70.26501804382895
2016-07-13,110.33000183105467,110.9000015258789,109.9800033569336,110.79000091552734,79.41740417480469,1792800,0.0045336908817998,0.0045234446624162,0.9199981689453124,68.333436809348,142379522.20458984,17635500,73.24490174573164,70.27913416439154
2016-07-14,111.37000274658205,111.83000183105467,110.98999786376952,111.5,79.92633819580078,2514500,0.0064083436909607,0.0063878975605948,0.8400039672851562,66.93041878402332,200974777.39334106,20150000,75.5492625934755,70.29995814854144
2016-07-15,111.8000030517578,111.8000030517578,110.70999908447266,111.02999877929688,79.58940887451172,2280500,-0.0042154980309953,-0.0042244082924294,1.090003967285142,82.13594861472201,181503646.93832397,17869500,78.59501997836823,70.31810835026707
2016-07-18,111.02999877929688,111.37999725341795,110.62000274658205,110.9000015258789,79.49622344970703,1964400,-0.0011708269494954,-0.0011715129028423,0.7599945068359091,86.41467834852271,156162381.3446045,15905100,73.25628715696247,70.33352941833616
2016-07-19,110.5999984741211,110.79000091552734,110.27999877929688,110.63999938964844,79.30985260009766,1431900,-0.0023443987842678,-0.0023471511897632,0.5100021362304688,82.58486367138912,113563777.93807983,14473200,72.1766896659667,70.34450962783424
2016-07-20,110.6999969482422,110.9499969482422,110.33000183105467,110.58999633789062,79.27401733398438,1329300,-0.000451838768305,-0.0004519408782005,0.6199951171875284,78.22054932380479,105378951.24206543,13143900,66.99326365755402,70.35463840638985
2016-07-21,110.37000274658205,110.5,109.58999633789062,109.88999938964844,78.7722396850586,1198600,-0.0063296609128785,-0.0063497781516434,0.910003662109375,65.8394927260382,94416406.48651123,11945300,66.18873624263303,70.3632389364804
2016-07-22,109.7699966430664,110.47000122070312,109.56999969482422,110.36000061035156,79.10913848876953,2012400,0.0042768722212025,0.0042677523968401,0.9000015258789062,64.9701094923075,159199230.2947998,13957700,64.4677837487896,70.37821635685613
2016-07-25,110.1999969482422,110.41999816894533,109.91000366210938,110.0999984741211,78.92274475097656,1323600,-0.0023561593686098,-0.002358939479877,0.5099945068359517,62.04366065879428,104462144.95239258,12634100,74.05986131251414,70.38782969430679
2016-07-26,110.25,110.43000030517578,109.81999969482422,110.37000274658205,79.11629486083984,1404100,0.0024523996279397,0.0024493974034065,0.6100006103515625,70.73518070964701,111087189.61410522,14038200,59.97340705540568,70.39823481750436
2016-07-27,110.11000061035156,110.4800033569336,108.66000366210938,108.8000030517578,77.99089813232422,4763800,-0.014224588379614,-0.0143267275859537,1.8199996948242188,56.06645307655398,371533040.5227661,9274400,48.32331003467782,70.42881964286833
2016-07-28,108.2699966430664,109.01000213623048,108.20999908447266,108.7300033569336,77.9406967163086,4481700,-0.0006436830093999,-0.0006438902622498,0.8000030517578267,43.65971244652791,349306820.4734802,4792700,39.0544223276039,70.45717968529136
2016-07-29,107.0,108.44000244140624,105.95999908447266,108.0999984741211,77.4891128540039,3993900,-0.0057939418215413,-0.0058107918192505,2.4800033569335795,35.00801165574775,309483767.8276062,798800,39.80353011390398,70.48075887289028
2016-08-01,108.13999938964844,108.55999755859376,107.62999725341795,108.01000213623048,77.42459106445312,2834700,-0.0008326561909716,-0.0008330030416894,0.9300003051758096,31.553259278394904,219475488.29040527,-2035900,33.78458257608055,70.49724546430467
2016-08-02,107.91000366210938,108.12999725341795,106.91999816894533,107.45999908447266,77.03034210205078,2440300,-0.0050920380331637,-0.0051050466378256,1.2099990844726278,23.274137474480867,187977143.83163452,-4476200,33.28126192450253,70.51057147297404
2016-08-03,107.4000015258789,108.37000274658205,107.4000015258789,108.29000091552734,77.62528991699219,2335000,0.007723551508485,0.007693877578678,0.9700012207031392,24.72398632963416,181255051.95617676,-2141200,39.897038101422424,70.52443059067585
2016-08-04,108.38999938964844,109.0,107.77999877929688,107.83999633789062,77.3027572631836,2196000,-0.0041549945147192,-0.0041636504897676,1.220001220703125,24.80243201980052,169756854.94995117,-4337200,46.47163415344263,70.53682571580978
2016-08-05,108.06999969482422,108.91000366210938,107.94000244140624,108.79000091552734,77.98372650146484,2413000,0.0088091196535569,0.0087705457283822,0.9700012207031392,35.244591186917035,188174732.04803467,-1924200,51.560978544507705,70.551759064453
2016-08-08,109.08999633789062,109.41000366210938,108.55999755859376,108.95999908447266,78.10558319091797,2037000,0.0015625912599961,0.0015613716845731,0.8500061035156108,38.10178526739814,159101072.9598999,112800,52.18158069924592,70.56452485293642
2016-08-09,109.06999969482422,110.0,109.0,109.6500015258789,78.60018920898438,1790400,0.0063325308878037,0.0063125646609151,1.0,43.89591540534937,140725778.75976562,1903200,56.02544639604028,70.57644322631029
2016-08-10,109.62000274658205,110.0,109.38999938964844,109.87999725341795,78.76508331298828,1519500,0.0020978843138084,0.0020956868273562,0.6100006103515625,49.930957729642834,119683544.0940857,3422700,56.9890765339857,70.58673786916087
2016-08-11,109.94000244140624,111.02999877929688,109.9000015258789,110.9000015258789,79.49622344970703,2786800,0.009282541272932,0.0092397232560692,1.1299972534179688,53.470466559411626,221540075.50964355,6209500,52.746575515195936,70.60723329865756
2016-08-12,109.97000122070312,110.05999755859376,109.62000274658205,109.91000366210938,79.34463500976562,1700600,-0.0019068634126664,-0.0019086837912139,0.4399948120117187,53.806273626594496,134933486.29760742,4508900,52.937856437443955,70.6194815430057
2016-08-15,110.04000091552734,110.75,109.80999755859376,109.8499984741211,79.30130767822266,1548800,-0.0005460650431832,-0.0005462141909976,0.9400024414062358,51.715682112758174,122821865.33203125,2960100,58.509536147769325,70.63055139165674
2016-08-16,109.33999633789062,109.97000122070312,109.33999633789062,109.80999755859376,79.27242279052734,1267300,-0.0003642422620887,-0.0003643086144142,0.6300048828125,64.91774335072843,100461941.4024353,1692800,69.24749272380204,70.63955817309335
2016-08-17,109.80999755859376,110.30999755859376,109.5199966430664,110.23999786376952,79.58283233642578,1542700,0.0039157317888298,0.0039080852657644,0.790000915527358,68.02361413498576,122772435.44540405,3235500,80.904658089471,70.65089025663826
2016-08-18,110.02999877929688,110.5199966430664,109.97000122070312,110.48999786376952,79.76333618164062,1833400,0.0022681254224754,0.0022655571087813,0.5499954223632812,76.54054978105985,146238100.55541992,5068900,80.07881824326874,70.66459182977819
2016-08-19,110.41999816894533,110.73999786376952,110.08000183105467,110.56999969482422,79.82110595703125,1613300,0.0007242647832466,0.0007240026300797,0.6599960327148438,78.01185694615862,128775390.24047852,6682200,81.04449138001253,70.67669082512293
2016-08-22,110.37999725341795,110.37999725341795,109.66999816894533,109.83000183105467,79.28688049316406,2061500,-0.006692784539402,-0.0067152816569396,0.7099990844726278,75.53999699497955,163449904.1366577,4620700,72.80464435686173,70.69120416610245
2016-08-23,109.83000183105467,110.23999786376952,109.4000015258789,109.44000244140624,79.00533294677734,2150000,-0.0035509979032533,-0.0035573176617093,0.8399963378906108,66.81234234217487,169861465.8355713,2470700,63.17341352309298,70.70579445008293
2016-08-24,109.45999908447266,109.7699966430664,109.05999755859376,109.63999938964844,79.14970397949219,2774100,0.001827358069766,0.0018256904822191,0.709999084472642,73.52142728055328,219569193.80950928,5244800,55.47537809861348,70.72487065451045
2016-08-25,109.69000244140624,109.69000244140624,109.0199966430664,109.33000183105467,78.92594909667969,1845000,-0.0028269831921351,-0.0028309866560497,0.6700057983398295,63.58107914919074,145618376.08337402,3399800,48.04434700355172,70.73717451987984
2016-08-26,109.22000122070312,109.81999969482422,108.58999633789062,108.9499969482422,78.65161895751953,1922900,-0.0034757914513529,-0.0034818460482081,1.2300033569335938,57.53911237143375,151239198.0934143,1476900,41.07814657932696,70.74953037556683
2016-08-29,109.25,109.37000274658205,108.91000366210938,109.12000274658205,78.77433013916016,1924600,0.0015601863415792,0.0015589705153151,0.4599990844726704,52.67953783988749,151609075.78582764,3401500,40.71642469688581,70.76205002875824
2016-08-30,109.29000091552734,109.58000183105467,109.04000091552734,109.37999725341795,78.96202087402344,1360100,0.0023826382849807,0.0023798043030587,0.5400009155273295,53.009202589875045,107396244.59075928,4761600,30.70992537003437,70.77108074517274
2016-08-31,109.05999755859376,109.41000366210938,108.68000030517578,109.22000122070312,78.84651184082031,2272800,-0.0014628429202364,-0.0014639139195376,0.7300033569335938,37.77185540867697,179202352.1118164,2488800,39.72016330125564,70.7859150593684
2016-09-01,109.51000213623048,110.0,109.13999938964844,109.5,79.04866790771484,2739200,0.0025639189632467,0.0025606377303684,0.8600006103515625,44.53368729867516,216530111.1328125,5228000,40.53055311807313,70.80416782202266
2016-09-02,110.29000091552734,110.41999816894533,109.19000244140624,109.58999633789062,79.11359405517578,1920300,0.0008213439793411,0.0008210068609558,1.229995727539091,46.56049744455752,151921834.66415405,7148300,39.77784435650327,70.81701619620758
2016-09-06,109.5199966430664,109.52999877929688,108.76000213623048,109.5,79.04866790771484,1789600,-0.0008206699270375,-0.0008210068609557,0.769996643066392,45.95355305856641,141465496.08764648,5358700,39.70486800245248,70.82886093935154
2016-09-07,109.37999725341795,109.66000366210938,109.02999877929688,109.4800033569336,79.03421020507812,1517800,-0.0001828962210166,-0.0001829129485701,0.6300048828125,38.88924941517486,119958124.24926758,3840900,32.2676638555636,70.83886242753167
2016-09-08,109.2300033569336,109.45999908447266,108.94000244140624,108.94000244140624,78.64437866210938,2524900,-0.0049324405464066,-0.0049446451802384,0.5199966430664205,29.109953908123916,198569191.68395996,1316000,24.90669406676953,70.8546574084398
2016-09-09,108.44000244140624,109.0,107.61000061035156,107.62999725341795,77.69866943359375,3533700,-0.0120251344673826,-0.0120980213021794,1.3899993896484375,20.2418799286298,274563788.17749023,-2217700,33.104448064584744,70.87398534631123
2016-09-12,107.3499984741211,108.9000015258789,107.11000061035156,108.5500030517578,78.36284637451172,2718400,0.0085481121589297,0.0085117839265876,1.7900009155273438,37.49987098904956,213021561.58447266,500700,32.26627094776658,70.8902195778206
2016-09-13,107.73999786376952,107.7699966430664,106.52999877929688,106.86000061035156,77.14281463623047,3023600,-0.015569007440726,-0.0156914772557646,1.2399978637695312,29.90629897409559,233249014.33410645,-2522900,33.17432283552174,70.90525935307583
2016-09-14,106.06999969482422,107.33999633789062,106.06999969482422,106.86000061035156,77.14281463623047,1955300,0.0,0.0,1.2699966430664062,27.652618933940037,150837345.45822144,-2522900,39.62563120668528,70.91494680353281
2016-09-15,106.62999725341795,107.31999969482422,106.41000366210938,107.08000183105467,77.30162811279297,2134200,0.0020586943490639,0.0020565781417707,0.9099960327148438,31.647210742911128,164977134.71832275,-388700,37.67238365194069,70.92575508042212
2016-09-16,106.62000274658205,107.1999969482422,106.16000366210938,106.86000061035156,77.14281463623047,3618600,-0.00205446483392,-0.0020565781417707,1.0399932861328267,32.49546812819533,279148989.0426636,-4007300,43.89846552957502,70.94354308939181
2016-09-19,107.16000366210938,107.72000122070312,106.9499969482422,107.12000274658205,77.33052825927734,2168900,0.0024333260839917,0.0024303703399645,0.7700042724609233,33.49848624365198,167722182.74154663,-1838400,46.88113850406578,70.95447744091766
2016-09-20,107.58999633789062,108.72000122070312,107.58999633789062,108.3499984741211,78.21846771240234,3242400,0.0114823921821389,0.0114169698440338,1.1300048828125,42.6743596951853,253615559.71069336,1404000,54.28419372819353,70.97302084073455
2016-09-21,109.16000366210938,109.9000015258789,108.66999816894533,109.66000366210938,79.1641616821289,2937500,0.0120904179969842,0.0120179127209937,1.2300033569335795,52.68958210864271,232544724.94125366,4341500,54.23964034367239,70.9919210467951
2016-09-22,110.0199966430664,110.72000122070312,109.51000213623048,109.66999816894533,79.17137145996094,2693800,9.107375962602582e-05,9.106961266296404e-05,1.209999084472642,51.074416162404326,213271840.43884277,7035300,49.17695941471304,71.00919197820622
2016-09-23,109.52999877929688,109.93000030517578,109.1999969482422,109.20999908447266,78.83927917480469,1651600,-0.0041946006369764,-0.0042034226527596,0.7300033569335795,47.7054032631712,130210953.48510742,5383700,48.400246500426405,71.01931559951635
2016-09-26,109.08999633789062,109.27999877929688,108.62999725341795,108.83999633789062,78.57218933105469,2360800,-0.0033877763285709,-0.0033935278363522,0.6500015258789205,46.144728995801074,185493224.5727539,3022900,49.740632274854605,71.03324825710567
2016-09-27,108.86000061035156,110.2300033569336,108.51000213623048,110.01000213623048,79.41679382324219,2466000,0.0107494076387366,0.010692043477465,1.7200012207031108,52.72895084557968,195841813.56811523,5488900,49.430596660506765,71.04937131133306
2016-09-28,109.76000213623048,109.79000091552734,108.66000366210938,109.25,78.86817932128906,2752700,-0.0069080414298036,-0.0069320124067892,1.1299972534179688,51.56100001064294,217100437.2177124,2736200,50.858659136110695,71.06612053239368
2016-09-29,109.36000061035156,109.54000091552734,108.1999969482422,108.20999908447266,78.11739349365234,2473400,-0.0095195024672524,-0.0095651025550428,1.340003967285142,53.002217624811145,193215561.0671997,262800,51.21421109067978,71.07966687114576
2016-09-30,108.81999969482422,109.79000091552734,108.62999725341795,109.36000061035156,78.94757080078125,2952500,0.0106273042404616,0.0105712313619341,1.1600036621093892,54.09494987705693,233092702.78930664,3215300,53.46645301996923,71.09766859936867
2016-10-03,109.36000061035156,109.36000061035156,108.30999755859376,109.18000030517578,78.8176498413086,1445300,-0.0016456612680395,-0.0016470168559739,1.0500030517577983,63.84282824410151,113915149.31564331,1770000,53.74072540992265,71.10630540906372
2016-10-04,109.19000244140624,109.41000366210938,108.22000122070312,108.5199966430664,78.34119415283203,1742000,-0.006045038001461,-0.0060633832127105,1.19000244140625,59.18168363016533,136470360.2142334,28000,54.94918371850888,71.11604798704512
2016-10-05,108.5199966430664,109.52999877929688,108.38999938964844,109.16000366210938,78.80319213867188,3019100,0.005897254832988,0.0058799340889062,1.1399993896484375,60.99384988353321,237914717.38586426,3047100,63.20092039678645,71.13394679105775
2016-10-06,108.91000366210938,109.45999908447266,108.6500015258789,109.12000274658205,78.77433013916016,1861600,-0.0003662541926084,-0.0003663212800565,0.80999755859375,62.177019652146974,146646292.98706055,1185500,58.0708755433744,71.1449004681389
2016-10-07,109.04000091552734,109.36000061035156,108.4800033569336,108.8000030517578,78.54330444335938,1443000,-0.0029327535428439,-0.0029370624913002,0.8799972534179688,58.99356038875291,113337988.31176758,-257500,55.50312455136104,71.15311306359125
2016-10-10,109.27999877929688,109.61000061035156,108.95999908447266,109.0500030517578,78.7237777709961,1307700,0.002297755727439,0.0022951199235976,0.6500015258789062,54.18649338828349,102947084.19113159,1050200,47.58061971348147,71.16072125669875
2016-10-11,108.9000015258789,109.43000030517578,108.3000030517578,108.6999969482422,78.47113037109375,1944400,-0.0032092895825869,-0.0032144503970561,1.129997253417983,43.51332012722425,152579265.8935547,-894200,40.217132487929824,71.17162858092065
2016-10-12,109.02999877929688,109.05999755859376,108.44000244140624,108.73999786376952,78.50000762939453,1483900,0.0003679985003939,0.000367930805553,0.6199951171875284,43.74150985532437,116486161.32125854,589700,39.6511370805199,71.17996365095597
2016-10-13,108.19000244140624,108.72000122070312,107.36000061035156,108.3000030517578,78.1823501586914,2088600,-0.0040465915901921,-0.0040548011967087,1.3600006103515625,43.85954653138011,163291656.54144287,-1498900,46.23115646165931,71.19115553907068
2016-10-14,108.70999908447266,109.05999755859376,108.41000366210938,108.41999816894533,78.26900482177734,1566000,0.0011083660558943,0.0011077522717272,0.6499938964843892,47.067141564535575,122569261.55090332,67100,38.53195142913531,71.19962732432154
2016-10-17,108.30999755859376,108.7699966430664,107.91000366210938,108.02999877929688,77.98746490478516,1759900,-0.0035970805765739,-0.0036035656270812,0.8599929809570312,34.483009953998575,137250139.4859314,-1692800,46.379770316723054,71.20874570051994
2016-10-18,108.4499969482422,108.97000122070312,108.0500030517578,108.12999725341795,78.05962371826172,1692300,0.0009252616887169,0.0009248338979792,0.9199981689453268,40.20937610281823,132100301.2184143,-500,47.247549238923305,71.21758384360045
2016-10-19,108.2300033569336,108.52999877929688,107.8000030517578,108.0500030517578,78.00187683105469,1991400,-0.0007397792156346,-0.0007400529873072,0.7299957275390767,48.319119694308704,155332937.5213623,-1991900,37.45257765713574,71.22786736227248
2016-10-20,107.91000366210938,107.91000366210938,107.19000244140624,107.4000015258789,77.53264617919922,1946100,-0.0060156328401146,-0.0060337996525714,0.7200012207031392,26.99495632369833,150886282.7293396,-3938000,35.59114910562405,71.23719283390746
2016-10-21,106.73999786376952,107.22000122070312,106.38999938964844,107.16000366210938,77.35939025878906,2816400,-0.0022346189501866,-0.0022371194368973,0.8300018310546875,26.619842009594905,217874986.72485352,-6754400,42.270579100951785,71.25026985480578
2016-10-24,107.81999969482422,108.5199966430664,107.75,108.4499969482422,78.29064178466797,1808300,0.0120379894769542,0.0119661091695508,0.7699966430664062,49.29265324422998,141572967.5392151,-4946100,31.85991661722667,71.25991209697771
2016-10-25,108.41000366210938,108.7300033569336,107.77999877929688,107.83999633789062,77.85026550292969,2242500,-0.0056248904300657,-0.0056407697003402,0.9500045776367188,36.5851405691504,174579220.39031982,-7188600,35.43855302712212,71.27108628869047
2016-10-26,107.5999984741211,109.04000091552734,107.58999633789062,108.61000061035156,78.40613555908203,3310100,0.0071402461194101,0.0071148752599531,1.4500045776367188,45.4864462451273,259532149.31411743,-3878500,32.957284293614265,71.28889889559613
2016-10-27,109.25,109.25,105.87000274658205,108.08000183105467,78.02354431152344,3532000,-0.0048796085259207,-0.004891552686664,3.3799972534179545,43.85674454171311,275579158.5083008,-7410500,35.29928282039346,71.3067913312794
2016-10-28,108.3000030517578,108.45999908447266,106.98999786376952,107.6999969482422,77.74921417236328,2397500,-0.0035159917635225,-0.0035221873893391,1.4700012207031392,38.73125374925015,186403740.97824097,-9808000,42.392244000584775,71.31838869757905
2016-10-31,108.08000183105467,108.1999969482422,107.52999877929688,107.76000213623048,77.79252624511719,2328700,0.0005570740902651,0.0005569189820959,0.6699981689453267,41.75421161341042,181155455.8670044,-7479300,40.575459398959055,71.32968895399323
2016-11-01,108.0199966430664,108.02999877929688,106.16000366210938,106.83999633789062,77.12837982177734,2906600,-0.0085374065530046,-0.0085740589684742,1.8699951171875,35.562183589031946,224181348.78997803,-10385900,40.01390296528619,71.34229453689325
2016-11-02,106.91999816894533,107.41999816894533,106.5999984741211,106.9000015258789,77.17168426513672,2568900,0.0005614592638849,0.0005613017046051,0.819999694824233,38.70958394130722,198246339.70870972,-7817000,41.19430977570225,71.35347305894905
2016-11-03,107.22000122070312,108.16999816894533,106.68000030517578,107.4800033569336,77.59039306640625,2245500,0.0054256791886384,0.0054110132159683,1.4899978637695457,42.94262985761008,174229227.63061523,-5571500,40.25666710621355,71.36390992174205
2016-11-04,107.38999938964844,108.0500030517578,106.88999938964844,106.94000244140624,77.2005615234375,2559300,-0.0050242243602904,-0.0050368882106593,1.1600036621093608,41.99669442008799,197579397.1069336,-8130800,43.48268498150256,71.37502069252078
2016-11-07,107.95999908447266,109.8000030517578,107.95999908447266,109.8000030517578,79.2652359008789,3615400,0.0267442922266127,0.0263929147707693,1.840003967285142,58.72540661360002,286575533.8760376,-4515400,54.09673387003346,71.39618178603851
2016-11-08,109.61000061035156,112.87999725341795,109.51000213623048,112.02999877929688,80.87507629394531,5834300,0.0203095389141276,0.0201060507822721,3.369995117187472,66.97963143979425,471849457.62176514,1318900,63.50283476674906,71.4370291282719
2016-11-09,110.33000183105467,112.6999969482422,110.23999786376952,112.6999969482422,81.92916107177734,6744000,0.0130334934584901,0.0129492883512399,2.4599990844726847,74.30201193972447,552530262.2680664,8062900,70.93230252387534,71.48903360371298
2016-11-10,112.91000366210938,114.11000061035156,112.81999969482422,113.30999755859376,82.37261962890625,4532600,0.0054127071646736,0.0053981111110025,1.2900009155273438,76.90718880165892,373362135.72998047,12595500,71.79941787771433,71.52516913847447
2016-11-11,113.12999725341795,114.30999755859376,113.0,114.2300033569336,83.04143524169922,3092600,0.0081193922908611,0.0080866073681504,1.3099975585937642,76.23778062428369,256813942.628479,15688100,69.88715222213264,71.55119875656068
2016-11-14,114.51000213623048,114.75,112.83999633789062,112.91000366210938,82.08181762695312,3396800,-0.0115558890805902,-0.011623177252208,1.910003662109375,72.10245015135116,278815518.1152344,12291300,62.57087355130258,71.57727706348243
2016-11-15,113.0199966430664,113.33000183105467,112.1500015258789,113.18000030517578,82.27812194824219,3690800,0.00239156888778,0.0023887136383518,1.180000305175767,71.01366464359387,303672092.48657227,15982100,68.8462493502824,71.6059932711676
2016-11-16,113.18000030517578,113.38999938964844,112.36000061035156,112.80999755859376,82.0091552734375,2297800,-0.0032689938520216,-0.0032743486855537,1.029998779296875,71.90041553615568,188440636.9873047,13684300,68.40601343431226,71.62334493469363
2016-11-17,112.91999816894533,113.55999755859376,112.51000213623048,113.48999786376952,82.50348663330078,1621400,0.006027758220592,0.0060096639614813,1.0499954223632812,75.50740393872512,133771153.22723389,15305700,68.26239438842063,71.63613513699514
2016-11-18,113.7300033569336,114.30999755859376,113.25,114.08999633789062,82.93964385986328,1992400,0.0052865308408245,0.0052726061904955,1.0599975585937642,76.49809152060129,165248946.4263916,17298100,73.75091355236192,71.6524399415708
2016-11-21,114.08999633789062,114.7300033569336,113.62000274658205,114.6999969482422,83.38310241699219,1942500,0.0053467622537441,0.0053325190678407,1.1100006103515483,82.94888499666821,161971676.44500732,19240600,78.89121842177364,71.66891394021316
2016-11-22,114.94000244140624,115.0,114.4000015258789,114.62999725341795,83.33222961425781,1987300,-0.0006101092578681,-0.0006102954502571,0.5999984741210938,82.42691770496253,165606139.91241455,17253300,78.78014845410134,71.6856470785154
2016-11-23,114.8499984741211,115.75,114.8499984741211,115.68000030517578,84.09552764892578,1855400,0.009159697732813,0.0091180021209316,0.9000015258789062,83.04208148128055,156030841.9998169,19108700,83.70627044716376,71.70224737182343
