Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2016-11-25,115.79000091552734,116.38999938964844,115.7699966430664,116.26000213623048,84.51717376708984,1077600,0.005013894673737,0.005001366961474,0.6200027465820312,87.04416314831911,91075706.45141602,20186300,77.04855637867806,71.71219562963012
2016-11-28,116.26000213623048,116.47000122070312,115.4499969482422,115.69000244140624,84.1028060913086,2659100,-0.00490276303989,-0.0049148210103282,1.0200042724609233,79.40693593149405,223637771.67739868,17527200,75.38612881391725,71.73588587514641
2016-11-29,115.94000244140624,116.4800033569336,115.7699966430664,116.27999877929688,84.53168487548828,2772400,0.0050994586757791,0.0050865004709362,0.7100067138671875,75.9545329008291,234355643.1488037,20299600,73.22627812469005,71.76134248808881
2016-11-30,116.45999908447266,116.95999908447266,115.91999816894533,115.91999816894533,84.27000427246094,3353600,-0.0030956510971333,-0.0031004525366057,1.0400009155273295,68.72119232210171,282607886.328125,16946000,71.69082471037585,71.79137250315075
2016-12-01,116.04000091552734,116.76000213623048,115.87999725341795,116.43000030517578,84.6407470703125,2485200,0.0043994633802662,0.0043898140321997,0.8800048828125284,68.35310502869447,210349184.61914062,19431200,70.88392018044968,71.81419193442427
2016-12-02,116.69000244140624,117.01000213623048,116.0,116.3499984741211,84.58258819580078,2088700,-0.0006871261954175,-0.000687362374818,1.010002136230483,63.838179845233135,176667651.9645691,17342500,80.40037620415751,71.83322138131825
2016-12-05,116.91000366210938,116.9499969482422,116.36000061035156,116.55999755859376,84.7352523803711,2310000,0.0018049126637849,0.0018032857662341,0.5899963378906392,77.8632693641915,195738432.99865723,19652500,85.29483904583832,71.8544522892124
2016-12-06,116.5,116.72000122070312,116.02999877929688,116.54000091552734,84.72071075439453,1755400,-0.00017161247023,-0.0001716271973349,0.69000244140625,76.66718309319499,148718735.65826416,17897100,85.4611036512303,71.870521114776
2016-12-07,116.2699966430664,118.79000091552734,116.2699966430664,118.62000274658205,86.23281860351562,2539300,0.0178481487661819,0.0176907407604691,2.520004272460937,86.26765545976258,218970996.27990723,20436400,85.75542198157774,71.89642171323034
2016-12-08,119.0,119.2699966430664,118.1500015258789,118.9800033569336,86.4945297241211,2157800,0.0030349364063904,0.0030303402838399,1.1199951171875,85.69623189988127,186637896.2387085,22594200,86.34132633347613,71.91875818683151
2016-12-09,118.91000366210938,119.79000091552734,118.44000244140624,119.5999984741211,86.94524383544922,3196800,0.0052108972991204,0.0051973675548413,1.349998474121108,85.7333816110792,277946555.49316406,25791000,86.72699419986148,71.9527438986279
2016-12-12,119.41000366210938,120.44000244140624,119.33000183105467,120.12999725341795,87.33053588867188,2760200,0.0044314333507633,0.004421643461498,1.1100006103515625,85.58377142668505,241049745.1599121,28551200,87.21310304546812,71.98271555473384
2016-12-13,120.33000183105467,120.43000030517578,119.36000061035156,120.16000366210938,87.35234069824219,3123400,0.0002496813897729,0.0002496502245622,1.0699996948242188,86.42983169340877,272836300.93688965,31674600,74.87426495495463,72.01653841364863
2016-12-14,119.8499984741211,119.91999816894533,116.93000030517578,117.26000213623048,85.2441177368164,4983900,-0.0241347048582089,-0.0244307193670598,2.989997863769545,58.368557153752256,424848158.3885193,26690700,68.4013754783485,72.06282410840814
2016-12-15,117.20999908447266,117.87999725341795,116.44000244140624,117.27999877929688,85.2586669921875,3045700,0.0001706775289294,0.000170662965177,1.4399948120117188,55.74316857871218,259672322.05810547,29736400,63.76085432861637,72.09098158023225
2016-12-16,117.37999725341795,117.52999877929688,115.08999633789062,115.80999755859376,84.19004821777344,5543300,-0.0125338433277637,-0.0126130545184668,2.44000244140625,50.6135440040091,466690694.2855835,24193100,63.28596744555017,72.13778809218208
2016-12-19,116.26000213623048,117.3000030517578,116.05999755859376,116.9800033569336,85.04058837890625,2209900,0.0101026211427357,0.0100519307835379,1.240005493164034,53.37856797707337,187931196.25854492,26403000,62.15273304680555,72.15765697018756
2016-12-20,117.19000244140624,117.7699966430664,117.11000061035156,117.5199966430664,85.43315887451172,2074900,0.0046162721012268,0.0046056497949299,0.6599960327148438,57.59017429964005,177265261.34872437,28477900,55.30780995686263,72.17682323165145
2016-12-21,117.04000091552734,117.41999816894533,116.0199966430664,116.0999984741211,84.4008560180664,3028400,-0.0120831638446332,-0.0121567587089084,1.4000015258789205,48.559005038418285,255599552.3651123,25449500,50.39328914037643,72.20252735853099
2016-12-22,116.63999938964844,116.73999786376952,115.79000091552734,116.3000030517578,84.54625701904297,1969700,0.0017227432023372,0.0017212609823454,0.9499969482421732,49.78402687826771,166530762.45040894,27419200,45.98354450871261,72.2193862122333
2016-12-23,116.31999969482422,116.54000091552734,115.87999725341795,115.97000122070312,84.30634307861328,1229800,-0.0028376648344781,-0.0028416986381971,0.6600036621093892,47.47649673934902,103679940.71807861,26189400,49.39943432170807,72.22968444809693
2016-12-27,116.3000030517578,116.77999877929688,116.06999969482422,116.12999725341795,84.42266082763672,990800,0.0013797034099198,0.0013787524937246,0.7099990844726562,48.2671651165514,83645972.34802246,27180200,44.02309220507956,72.23804835312032
2016-12-28,116.18000030517578,116.27999877929688,115.12999725341795,115.1999969482422,83.7465591430664,1541700,-0.008008533229611,-0.0080407737802409,1.1500015258789205,33.98866605545517,129112070.23086548,25638500,39.091362527964705,72.2503190452532
2016-12-29,115.2300033569336,115.5,114.52999877929688,114.9800033569336,83.58665466308594,1412300,-0.0019093856704882,-0.0019112108710188,0.970001220703125,31.024676717378256,118049432.38067627,24226200,31.669250125052006,72.26138084338007
2016-12-30,115.23999786376952,115.43000030517578,114.36000061035156,114.63999938964844,83.33950805664062,1734000,-0.0029567711190439,-0.0029611510024415,1.0699996948242188,25.82861526658995,144510706.97021484,22492200,30.74938810213593,72.27463711884806
2017-01-03,115.5199966430664,116.06999969482422,114.63999938964844,115.08000183105467,83.65934753417969,2390700,0.0038377893630197,0.0038304438371447,1.4300003051757812,25.17197326029931,200004402.14996338,24882900,27.887600838592636,72.29338867179492
2017-01-04,115.3000030517578,115.8499984741211,114.95999908447266,115.11000061035156,83.68115997314453,1830800,0.00026072925032,0.000260695266356,0.8899993896484375,25.172050478459767,153203467.678833,26713700,36.77779478926196,72.30773439228084
2017-01-05,115.0,115.9800033569336,114.8499984741211,115.16999816894533,83.72476959228516,1856200,0.0005211402322173,0.0005210044858064,1.1300048828125,35.743534822187925,155409917.3171997,28569900,38.42287128206197,72.3222979169132
2017-01-06,115.0,115.66000366210938,114.5199966430664,115.4000015258789,83.8919906616211,1767000,0.0019972711797267,0.0019952792854384,1.1400070190429688,37.5332836890785,148237147.49908447,30336900,43.760302222317826,72.33632992152776
2017-01-09,115.0,115.19000244140624,114.5,114.7699966430664,83.43399047851562,1965200,-0.0054594029715281,-0.0054743599743065,0.6900024414062358,42.23868673736314,163964478.0883789,28371700,34.37185514966922,72.35127898985117
2017-01-10,114.62999725341795,114.80999755859376,113.41000366210938,113.91999816894533,82.81609344482422,2892600,-0.007405819021092,-0.0074333782488538,1.3999938964843892,26.019012463872546,239553831.89849854,25479100,34.7735736157608,72.37198686849351
2017-01-11,113.63999938964844,114.47000122070312,113.63999938964844,114.18000030517578,83.00508880615234,2302700,0.0022821091102787,0.0022795090542727,0.8300018310546875,22.622730260101772,191135817.993927,27781800,36.353411303941236,72.38871045593855
2017-01-12,114.20999908447266,114.20999908447266,113.3000030517578,113.91000366210938,82.80879211425781,1917000,-0.0023648753915914,-0.0023676761258633,0.909996032714858,27.878521891968106,158744454.48303223,25864800,43.602051308682185,72.40233610103351
2017-01-13,114.1999969482422,114.5999984741211,114.02999877929688,114.23999786376952,83.04872131347656,1788000,0.0028973879837264,0.002893198645304,0.5699996948242188,29.72459285978428,148491113.7084961,27652800,41.63705012571092,72.41530503168956
2017-01-17,113.69000244140624,114.11000061035156,113.41000366210938,114.06999969482422,82.92510986328125,2474700,-0.001488420871993,-0.0014895296707151,0.6999969482421875,30.691143188076865,205214769.3786621,25178100,43.805174514773284,72.43299471606574
2017-01-18,114.37000274658205,115.4499969482422,114.0199966430664,114.95999908447266,83.57211303710938,2040000,0.0078022588682105,0.0077719786472531,1.4300003051757957,39.6460739169442,170487110.59570312,27218100,43.35257176014105,72.44842882969094
2017-01-19,114.97000122070312,115.1500015258789,114.01000213623048,114.2699966430664,83.07051849365234,1848000,-0.0060019368330953,-0.0060200208517021,1.1399993896484233,41.40523154758209,153514318.17626953,25370100,50.07037937792654,72.46174464819032
2017-01-20,114.44000244140624,115.0,114.31999969482422,114.95999908447266,83.57211303710938,2372900,0.0060381775935991,0.0060200208517021,0.6800003051757812,49.8299046537944,198308267.02575684,27743000,50.15390045908211,72.47959987313993
2017-01-23,114.98999786376952,115.04000091552734,114.13999938964844,114.45999908447266,83.20862579345703,1689500,-0.0043493843872409,-0.0043588704752696,0.9000015258789062,48.50961647058415,140580973.27804565,26053500,49.75358504695965,72.49186238018294
2017-01-24,114.5999984741211,116.26000213623048,114.1500015258789,116.0500030517578,84.36450958251953,2157200,0.0138913938073159,0.0137957927337599,2.1100006103515767,56.745462374380566,181991120.07141113,28210700,50.165430075188844,72.5091631504829
2017-01-25,116.2300033569336,117.12999725341795,115.87000274658205,116.98999786376952,85.04786682128906,2045000,0.0081000558428081,0.008067426471873,1.259994506835909,61.604918277048256,173922887.64953613,30255700,50.10517399232097,72.52646027431054
2017-01-26,116.97000122070312,117.36000061035156,116.54000091552734,116.93000030517578,85.00424194335938,1796400,-0.0005129449986247,-0.0005130765999153,0.8199996948242188,60.86416857882115,152701620.22705078,28459300,57.04434561510081,72.5415625506458
2017-01-27,117.0,118.19000244140624,116.58999633789062,118.08999633789062,85.84751892089844,2283800,0.009920410537876,0.0098715263005234,1.6000061035156108,64.89460490057866,196058563.71154785,30743100,55.17710731598889,72.56200525759134
2017-01-30,117.91000366210938,117.91999816894533,116.26000213623048,117.02999877929688,85.07691955566406,2910300,-0.0089763731662928,-0.0090169035299864,1.6599960327148438,61.94483704274009,247599358.98284912,27832800,42.27811047693875,72.58645928759569
2017-01-31,111.80999755859376,111.80999755859376,108.68000030517578,109.12999725341795,79.33390808105469,12755500,-0.0675037543037961,-0.0698901535353232,3.129997253417983,35.493633518756184,1011943664.5278931,15077300,28.52917404784488,72.64375450555953
2017-02-01,107.79000091552734,108.5500030517578,103.2300033569336,105.3499984741211,76.58597564697266,14684600,-0.0346375528516066,-0.0352516552606181,5.3199996948242045,27.958163354057447,1124634417.9855347,392700,27.413359713373488,72.6819190008164
2017-02-02,105.29000091552734,105.6999969482422,104.41000366210938,105.0999984741211,76.40421295166016,4353400,-0.0023733156596495,-0.0023761364372072,1.2899932861328267,27.986097161477588,332618100.6637573,-3960700,30.94603684975531,72.69257148774378
2017-02-03,105.6999969482422,107.1999969482422,105.33000183105467,106.9499969482422,77.74909973144531,4859700,0.0176022594544105,0.0174491339770521,1.8699951171875284,33.070061272538496,377837299.9649048,899000,30.545242685073443,72.70867380826267
2017-02-06,106.62000274658205,107.0,105.75,106.05999755859376,77.10208129882812,3444300,-0.0083218768429739,-0.0083566969738616,1.25,31.999949058862484,265562698.6175537,-2545300,26.360708776154475,72.71856730781109
2017-02-07,106.37999725341795,106.48999786376952,105.30999755859376,105.69000244140624,76.83312225341797,3589500,-0.0034883500014446,-0.0034944484808618,1.1800003051757528,28.670015546646468,275792492.3286438,-6134800,31.07628558542092,72.72820085621011
2017-02-08,105.80999755859376,106.4000015258789,105.51000213623048,106.16000366210938,77.17481231689453,3398500,0.0044471713950342,0.0044373119486172,0.8899993896484233,31.148320829983064,262278599.65896606,-2736300,30.92450157873491,72.73803608031355
2017-02-09,106.16000366210938,107.01000213623048,106.0199966430664,106.45999908447266,77.39288330078125,2416000,0.0028256755972566,0.0028216908805458,0.9900054931640768,29.87688466931887,186981206.0546875,-320300,35.99503170415202,72.7453438998338
2017-02-10,106.5,107.5,106.26000213623048,107.33999633789062,78.03262329101562,4012800,0.0082661345972609,0.0082321572193095,1.239997863769517,33.441893635310606,313129310.7421875,3692500,37.50966639549707,72.75909489898375
2017-02-13,107.66000366210938,108.52999877929688,107.52999877929688,108.5,78.87591552734375,3877700,0.0108069189623825,0.0107489415444687,1.0,32.083585907766206,305857137.64038086,7570200,40.79872025170284,72.77442921215426
2017-02-14,108.68000030517578,109.33999633789062,107.62000274658205,108.98999786376952,79.23212432861328,5878800,0.0045160655047615,0.004505898678816,1.7199935913085795,30.60135516513561,465789812.50305176,13449000,41.561850188364325,72.79887945318892
2017-02-15,108.87000274658205,109.16999816894533,108.27999877929688,109.0199966430664,79.25392150878906,2843000,0.0002751053358784,0.0002750675013444,0.8899993896484517,30.79160291102889,225318898.8494873,16292000,36.71319849281016,72.81067718126697
2017-02-16,108.0999984741211,108.12999725341795,106.66000366210938,107.22000122070312,78.54336547851562,5150000,-0.0089655630503361,-0.0090059955589695,1.4699935913085795,25.382896156484733,404498332.21435547,11142000,36.844266468183854,72.82959419275033
2017-02-17,106.95999908447266,107.0500030517578,106.41000366210938,106.9000015258789,78.30894470214844,2919000,-0.0029846031544358,-0.0029890659644538,0.6399993896484233,26.334671472871197,228583809.5855713,8223000,47.991527587461036,72.8398233210782
2017-02-21,106.9000015258789,107.87000274658205,106.5999984741211,107.72000122070312,78.90962982177734,3822500,0.0076707089070557,0.007641438606831,1.2700042724609517,47.68331710032002,301632059.9937439,12045500,56.010877585290444,72.85462589955289
2017-02-22,105.44000244140624,106.83000183105467,105.23999786376952,105.62000274658205,77.3713150024414,5234400,-0.0194946399167037,-0.0196871666770513,1.5900039672851562,54.94085527061041,404992411.2487793,6811100,56.3651226573701,72.86965919611829
2017-02-23,106.0,106.08999633789062,104.88999938964844,105.08999633789062,76.98303985595703,3976300,-0.0050183345917298,-0.0050309687186751,1.1999969482421875,53.54938011695906,306107661.37924194,2834800,54.60797025873533,72.88003324952142
2017-02-24,104.86000061035156,106.19000244140624,104.7699966430664,106.18000030517578,77.78153991699219,2717400,0.0103724153076993,0.0103189909171202,1.4200057983398295,50.21321106290629,211363556.57043457,5552200,60.544184638791066,72.88846670815437
2017-02-27,106.13999938964844,106.7699966430664,105.75,106.7300033569336,78.18441772460938,2776200,0.0051796069870451,0.0051662389636435,1.0199966430664062,57.34944577644141,217055580.48706055,8328400,60.29300333261667,72.89775967783528
2017-02-28,106.68000030517578,106.98999786376952,105.4800033569336,105.76000213623048,77.47384643554688,3793900,-0.0090884003455185,-0.009129951805074,1.5099945068359233,54.10457499728744,293928025.9918213,4534500,60.31237073982856,72.90870679476146
2017-03-01,106.97000122070312,107.37999725341795,106.69000244140624,106.87000274658205,78.28697204589844,3386200,0.0104954852219456,0.0104407899860907,0.6899948120117188,56.71883253180975,265095344.7418213,7920700,55.6850902337428,72.92016583242722
2017-03-02,106.98999786376952,106.98999786376952,105.86000061035156,105.9499969482422,77.613037109375,2490900,-0.0086085196414075,-0.0086457869784905,1.1299972534179543,51.26057174809534,193326314.1357422,5429800,49.31417915345232,72.92750941742155
2017-03-03,106.12999725341795,106.5999984741211,105.76000213623048,105.93000030517578,77.59840393066406,2732500,-0.000188540215097,-0.0001885579910377,0.8399963378906108,47.322011695554224,212037638.74053955,2697300,42.9376657805385,72.93551381299497
2017-03-06,105.5199966430664,106.37000274658205,105.2300033569336,106.0999984741211,77.72290802001953,2481900,0.0016044671417045,0.0016031813594467,1.1399993896484517,42.19718240048409,192900485.41488647,5179200,33.59045106814178,72.942953871025
2017-03-07,106.0,106.38999938964844,105.51000213623048,105.63999938964844,77.38594818115234,2186500,-0.0043353992722505,-0.0043448243665714,0.8799972534179545,37.47362536106596,169204375.6980896,2992700,27.743828518705683,72.94902855790276
2017-03-08,105.63999938964844,106.11000061035156,105.23999786376952,105.7300033569336,77.45187377929688,2269800,0.0008519065759873,0.0008515439095375,0.8700027465820455,37.8458207176481,175800263.10424805,5262500,34.94491417246212,72.95541056517393
2017-03-09,106.12999725341795,106.23999786376952,105.62000274658205,105.9000015258789,77.57640075683594,2301000,0.0016077981262778,0.001606507002596,0.6199951171874716,42.91834942147504,178503298.1414795,7563500,41.79496936287165,72.96204052350078
2017-03-10,106.2699966430664,106.8499984741211,105.75,106.7300033569336,78.18441772460938,2957100,0.0078376537431694,0.0078070988835028,1.0999984741210938,49.13533157454204,231199141.65344238,10520600,40.13066952934706,72.97165207164318
2017-03-13,106.52999877929688,107.5,106.30999755859376,107.48999786376952,78.74117279052734,2644500,0.0071210489522226,0.0070958140118072,1.1900024414062358,48.82311805490411,208231031.44454956,13165100,42.62604880197306,72.9811325050018
2017-03-14,107.19000244140624,107.41999816894533,106.44000244140624,106.83000183105467,78.25765991210938,2748900,-0.006140534377158,-0.0061594649942324,0.9799957275390908,57.26259881947996,215122481.33239746,10416200,51.833646230842824,72.99012977702775
2017-03-15,107.29000091552734,108.29000091552734,106.8499984741211,107.73999786376952,78.92430114746094,3253800,0.0085185429273026,0.0084824648839526,1.44000244140625,65.2124887750014,256803891.0736084,13670000,51.50714569546666,73.00208283372419
2017-03-16,107.8000030517578,107.91999816894533,107.29000091552734,107.8000030517578,78.96826171875,2409400,0.0005569966493199,0.000556841584264,0.629997253417983,60.54686440540056,190266129.78515625,16079400,53.57490648092652,73.01096841675405
2017-03-17,107.91000366210938,108.97000122070312,107.6500015258789,108.1500015258789,79.22461700439453,4412200,0.0032463078212048,0.0032410499400306,1.3199996948242188,59.49186785278175,349554855.14678955,20491600,55.49309763925447,73.02786892571889
2017-03-20,108.0500030517578,108.1999969482422,106.93000030517578,107.12000274658205,78.47013092041016,2370900,-0.009523379380206,-0.0095690167366453,1.2699966430664205,59.01886166957891,186044833.39920044,18120700,47.07877706984991,73.03581140903468
2017-03-21,107.51000213623048,108.13999938964844,106.37000274658205,106.51000213623048,78.02325439453125,3088500,-0.0056948614796139,-0.0057111390316032,1.769996643066392,47.443154079443744,240974821.19750977,15032200,47.329100285235754,73.04527518201394
2017-03-22,106.95999908447266,107.16999816894533,105.87999725341795,106.5199966430664,78.03059387207031,2282200,9.40678211389656e-05,9.406339703892016e-05,1.2900009155273722,54.64934129376225,178081421.33483887,17314400,47.72782708834583,73.05225552679771
2017-03-23,106.52999877929688,106.88999938964844,105.37000274658205,105.6500015258789,77.3932876586914,2414200,-0.0081673889913456,-0.0082009248378407,1.519996643066392,47.99423449663007,186842875.0656128,14900200,47.69046987086736,73.0586758029331
2017-03-24,105.69000244140624,105.83999633789062,104.8000030517578,105.0500030517578,76.95374298095703,2526900,-0.0056793643354807,-0.0056955532493664,1.0399932861328267,42.91511006541239,194454413.13858032,12373300,47.77340649424296,73.06469611070611
2017-03-27,104.4800033569336,104.9800033569336,103.75,104.77999877929688,76.75595092773438,2148400,-0.0025702720304534,-0.0025735808505365,1.2300033569335938,44.044313337997394,164902484.97314453,10224900,54.805960459037706,73.06954044965008
2017-03-28,104.72000122070312,106.5199966430664,104.5,106.19000244140624,77.78883361816406,3191600,0.0134567115376127,0.0133669741453604,2.0199966430664062,52.693094760154445,248270841.37573242,13416500,54.32458309450349,73.07872345574461
2017-03-29,105.6500015258789,106.3499984741211,105.45999908447266,106.02999877929688,77.671630859375,1889300,-0.0015066784439058,-0.0015078146252558,0.8899993896484375,50.76200267146586,146745012.1826172,11527200,52.80454300008426,73.08400776363757
2017-03-30,105.80999755859376,106.83999633789062,105.3499984741211,106.66000366210938,78.13313293457031,1721600,0.0059417070311149,0.0059241247015514,1.4899978637695312,49.57978150138406,134514001.66015625,13248800,52.59374912383377,73.0892957802417
2017-03-31,106.4800033569336,107.6999969482422,106.4800033569336,107.3000030517578,78.60195922851562,2478100,0.0060003519164899,0.0059824214950707,1.219993591308608,48.84263164771653,194783515.16418457,15726900,52.7458170744346,73.09759372446058
2017-04-03,107.66000366210938,107.7300033569336,106.08000183105467,106.4000015258789,77.94268798828125,2645900,-0.0083874657413781,-0.0084228384626876,1.6500015258789205,47.45579502399752,206228558.14819336,13081000,45.25065626071677,73.10536815224012
2017-04-04,106.3000030517578,106.6999969482422,105.6999969482422,106.62999725341795,78.11117553710938,2138600,0.0021616851198851,0.002159352040257,1.0,42.85708541096992,167048560.0036621,15219600,45.55642988168161,73.11185201152976
2017-04-05,106.94000244140624,107.77999877929688,106.54000091552734,106.73999786376952,78.19173431396484,2622900,0.001031334841673,0.0010308033812729,1.2399978637695312,43.22216406490357,205089099.9320984,17842500,34.677348420622785,73.11990905857098
2017-04-06,106.7699966430664,106.94000244140624,106.51000213623048,106.66999816894533,78.14045715332031,2824600,-0.0006557874830942,-0.0006560026057607,0.4300003051757528,40.18567401102551,220715535.27526855,15017900,33.89506511425709,73.12846972242195
2017-04-07,106.30999755859376,106.5999984741211,104.91000366210938,104.98999786376952,76.9097900390625,3212200,-0.015749423014548,-0.0158747629400703,1.6899948120117188,36.99615067188388,247049627.56347656,11805700,43.662350068978924,73.13578791906617
2017-04-10,105.4499969482422,106.87999725341795,105.37000274658205,106.41999816894533,77.95732879638672,3687700,0.0136203564824735,0.0135284331720525,1.509994506835909,49.50057854516409,287483241.4024353,15493400,42.79333390933602,73.14647688274272
2017-04-11,106.1500015258789,106.16000366210938,105.2300033569336,105.75,77.46651458740234,3029400,-0.0062959341547772,-0.0063158371307458,0.9300003051757812,46.01845399587064,234677059.29107666,12464000,42.12254565376403,73.15433010914377
2017-04-12,105.05999755859376,105.33999633789062,104.18000030517578,104.2300033569336,76.3530502319336,3036000,-0.0143734923585915,-0.0144777916361667,1.1599960327148438,43.11996786701142,231807860.5041504,9428000,41.808464708720514,73.16014700759602
2017-04-13,104.18000030517578,104.55999755859376,103.6999969482422,103.73999786376952,75.99410247802734,2840900,-0.0047011580128873,-0.0047122432120452,0.8600006103515625,43.584632741620574,215891645.72982788,6587100,46.87418839071129,73.16496120676454
2017-04-17,104.05999755859376,104.87000274658205,103.91999816894533,104.87000274658205,76.8218765258789,1723800,0.0108926090427992,0.0108337118867288,0.9500045776367188,50.406485707377335,132425550.75531006,8310900,38.47498720360517,73.16872676559919
2017-04-18,104.5199966430664,104.73999786376952,103.55999755859376,104.0999984741211,76.25784301757812,3042300,-0.0073420949058797,-0.0073691807439816,1.1800003051757528,39.98090745507959,231999235.81237793,5268600,38.69597821183609,73.17433047253733
2017-04-19,104.58000183105467,105.08999633789062,104.33000183105467,104.45999908447266,76.52154541015625,2047100,0.0034580363427973,0.0034520710832239,0.7599945068359517,42.61522182160213,156647255.60913086,7315700,39.80734982771767,73.17841114748346
2017-04-20,104.75,105.73999786376952,104.56999969482422,105.52999877929688,77.30537414550781,2424700,0.0102432423593934,0.0101911358765124,1.1699981689452983,44.89616968109528,187442340.6906128,9740400,40.642764448409494,73.1843618913921
2017-04-21,105.70999908447266,106.12999725341795,105.4499969482422,105.7699966430664,77.4811782836914,3040600,0.0022741515726019,0.0022715696036991,0.6800003051757528,42.830369718911335,235589270.6893921,12781000,47.345343670639565,73.19211729111043
2017-04-24,106.75,107.2300033569336,106.27999877929688,106.97000122070312,78.36023712158203,2441500,0.0113454500481655,0.0112815731174081,0.9500045776367188,52.59800491602969,191316518.93234253,15222500,53.628821767708914,73.19959654783104
2017-04-25,107.08999633789062,107.81999969482422,107.08000183105467,107.36000061035156,78.64592742919922,2626100,0.0036458581304943,0.0036392280996219,0.7399978637695455,53.27941488849026,206532070.02182007,17848600,55.91144861094529,73.20806119610123
2017-04-26,107.2300033569336,108.58999633789062,106.95999908447266,107.62000274658205,78.83636474609375,4565600,0.0024214517282661,0.0024185247381213,1.6299972534179688,53.90068630067042,359935306.8847656,22414200,64.60999189631855,73.22322810605378
2017-04-27,107.8000030517578,109.27999877929688,105.58000183105467,108.83000183105467,79.7227554321289,4672800,0.0112434241341534,0.0111806866590666,3.6999969482422017,58.69571233185717,372528491.58325195,27087000,72.1416293994113,73.241104690946
2017-04-28,109.0,109.3000030517578,107.08000183105467,107.45999908447266,78.71918487548828,3112000,-0.0125882572823891,-0.0126681606641742,2.220001220703125,60.19830625234897,244974103.33251953,23975000,66.07112649139864,73.2511207937225
2017-05-01,107.41999816894533,107.41999816894533,106.51000213623048,106.54000091552734,78.04523468017578,1976600,-0.0085614478399198,-0.0085983075670185,0.9099960327148438,50.517247571333655,154264210.86883545,21998400,72.77101756470007,73.25668180629843
2017-05-02,106.61000061035156,107.12000274658205,106.55999755859376,106.91999816894533,78.32361602783203,1908800,0.0035669230645156,0.0035605766813379,0.5600051879882812,55.17258843983439,149504118.27392578,23907200,79.80448645048627,73.26235132532605
2017-05-03,106.88999938964844,107.47000122070312,106.58999633789062,107.3499984741211,78.63859558105469,1909000,0.0040215144447715,0.0040134497697975,0.8800048828125,65.26434431867861,150121078.9642334,25816200,86.69735675529525,73.26836084446042
2017-05-04,107.41000366210938,107.83000183105467,106.5999984741211,107.0500030517578,78.41883087158203,1744300,-0.0027946164074883,-0.0027985286384106,1.2300033569335795,66.50066352797512,136785966.68930054,24071900,86.88976142336762,73.2736159265631
2017-05-05,107.31999969482422,107.55999755859376,107.0199966430664,107.43000030517578,78.69720458984375,2221500,0.0035498325487353,0.0035435467644355,0.540000915527358,63.79330275424989,174825839.9963379,26293400,87.933254128102,73.28065443356888
2017-05-08,107.36000061035156,107.58999633789062,106.7300033569336,107.5199966430664,78.76314544677734,2508200,0.000837905962191,0.0008375551149612,0.8599929809570312,69.88375233276454,197553721.40960693,28801600,81.82542116175514,73.28867586168909
2017-05-09,107.55999755859376,107.66000366210938,106.08999633789062,106.51000213623048,78.02325439453125,2336500,-0.0093938738486016,-0.0094382745634575,1.57000732421875,61.08098613750799,182301333.89282227,26465100,72.99657084278523,73.29512003480792
2017-05-10,106.06999969482422,106.12999725341795,104.7699966430664,105.0999984741211,76.99037170410156,3713100,-0.013238139045147,-0.0133265442886177,1.3600006103515483,47.75802675076781,285872949.1744995,22752000,65.27504399203625,73.30309561693649
2017-05-11,104.12999725341795,104.25,102.9800033569336,104.1500015258789,76.90178680419922,3076700,-0.0011505971193749,-0.0011512595644274,1.2699966430664062,45.82444433692119,236603727.46047974,19675300,64.87851066075288,73.30952005953918
2017-05-12,103.8000030517578,104.30999755859376,103.6500015258789,104.12999725341795,76.88700866699219,2052300,-0.0001921689705943,-0.0001921874374168,0.659996032714858,37.87189996997793,157795207.88726807,17623000,64.79821954438886,73.31377514186102
