Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2017-05-15,104.5500030517578,105.4800033569336,104.22000122070312,105.29000091552734,77.74352264404297,2592900,0.0111399050619911,0.011078313314945,1.2600021362304688,43.2093236881387,201581179.863739,20215900,55.98393238423821,73.3204217714069
2017-05-16,105.29000091552734,105.36000061035156,103.93000030517578,104.5,77.16018676757812,2458300,-0.0075033373408573,-0.0075316289865028,1.4300003051757812,38.09082413448425,189682887.1307373,17757600,45.09393084845153,73.32587632091646
2017-05-17,104.5,104.5,102.77999877929688,102.87000274658205,75.95665740966797,3073100,-0.0155978025498489,-0.0157207281941083,1.720001220703125,24.39588118253134,233422403.88565063,14684500,36.319266297640674,73.33053980206907
2017-05-18,102.94000244140624,103.63999938964844,102.12000274658205,103.19000244140624,76.19293212890625,2890800,0.0031106518809003,0.0031058238130393,1.519996643066392,30.82447778826609,220258528.1982422,17575300,42.657507885983115,73.33530490671343
2017-05-19,103.23999786376952,103.88999938964844,103.01000213623048,103.41999816894533,76.36274719238281,2361200,0.0022287508661467,0.0022262708850914,0.8799972534179545,36.17068242618683,180307718.6706543,19936500,42.579299725568134,73.3394158714851
2017-05-22,103.3499984741211,104.04000091552734,103.11000061035156,103.77999877929688,76.62854766845703,1916000,0.0034807610496854,0.0034747172216299,0.9300003051757812,36.038397924762585,146820297.33276367,21852500,42.801432958088235,73.3430360802545
2017-05-23,103.66999816894533,104.31999969482422,103.38999938964844,104.1999969482422,76.93869018554688,2099600,0.0040473495391262,0.0040391810530414,0.9300003051757812,35.987391734189984,161540473.91357422,23952100,42.92862941339112,73.34736767488738
2017-05-24,103.81999969482422,104.80999755859376,103.7300033569336,104.72000122070312,77.32264709472656,1865300,0.0049904269003504,0.0049780159933833,1.0799942016601705,41.20212355566985,144229933.62579346,25817400,43.15600076670059,73.35161763774826
2017-05-25,105.18000030517578,105.98999786376952,105.02999877929688,105.94000244140624,78.22345733642578,2391800,0.0116500181453391,0.0115826791794466,0.959999084472642,46.54312973826991,187094865.25726318,28209200,49.39325444814523,73.35828711331521
2017-05-26,105.80999755859376,106.08999633789062,105.52999877929688,105.87000274658205,78.1717758178711,1826000,-0.0006606907993392,-0.0006609091516863,0.55999755859375,45.67585660571033,142741662.64343262,26383200,56.353481041758144,73.36331263212618
2017-05-30,105.51000213623048,107.41000366210938,105.2699966430664,106.80999755859376,78.86585235595703,2400800,0.0088788636413099,0.0088396783082046,2.1400070190429688,56.20270368935092,189341138.33618164,28784000,54.23908850932102,73.37085562319778
2017-05-31,107.0999984741211,107.19000244140624,105.33000183105467,105.97000122070312,78.24562072753906,5007300,-0.0078643875630556,-0.0078954749550602,1.8600006103515625,59.83809667319638,391799296.66900635,23776700,64.57986393192458,73.38475328740981
2017-06-01,106.48999786376952,108.0999984741211,105.6999969482422,107.66000366210938,79.49346923828125,4832300,0.0159478383472393,0.0158220076289263,2.400001525878892,67.18896900695762,384136291.4001465,28609000,66.5829576766127,73.40151410091039
2017-06-02,107.73999786376952,108.87999725341795,106.97000122070312,107.66999816894533,79.50084686279297,4182800,9.280793230459494e-05,9.28036259148883e-05,1.909996032714829,67.35294862508928,332536142.2576904,32791800,66.66610349695787,73.41596551971097
2017-06-05,107.48999786376952,108.4800033569336,107.25,107.9499969482422,79.70759582519531,2619900,0.0026005881768675,0.0025972124986673,1.2300033569335938,64.2704068453163,208825930.3024292,35411700,66.32107719493132,73.42528871835353
2017-06-06,107.83000183105467,107.94000244140624,107.3499984741211,107.43000030517578,79.32364654541016,2593900,-0.0048169722823805,-0.0048286112849089,0.590003967285142,66.1881247466761,205757606.7741394,32817800,67.225076288899,73.43392973158004
2017-06-07,107.41000366210938,107.48999786376952,106.27999877929688,106.68000030517578,78.76986694335938,2442300,-0.0069812675812093,-0.007005750644815,1.209999084472642,73.3171365299466,192379646.0357666,30375500,68.03683926776216,73.44127980042641
2017-06-08,106.68000030517578,107.18000030517578,106.22000122070312,106.75,78.82154846191406,2322100,0.0006561077295186,0.0006558925849424,0.9599990844726562,72.47487266730681,183031517.68341064,32697600,61.25955691471348,73.44831697227563
2017-06-09,106.51000213623048,107.05999755859376,105.93000030517578,107.02999877929688,79.02828216552734,2834200,0.0026228069309393,0.0026193733752329,1.129997253417983,72.64755261980852,223981957.3135376,35531800,62.709086256681815,73.45721067279399
2017-06-12,107.02999877929688,108.9499969482422,107.02999877929688,108.94000244140624,80.43858337402344,3337500,0.0178455252961486,0.017688163290129,1.9199981689453267,77.1010270831728,268463772.0108032,38869300,63.187208857477486,73.47028948340161
2017-06-13,109.05999755859376,109.98999786376952,108.9499969482422,109.8499984741211,81.11051177978516,2507300,0.0083533097871375,0.0083186139775973,1.040000915527315,78.22190475109082,203368386.18545532,41376600,63.77936858795468,73.48102709422659
2017-06-14,109.93000030517578,110.2300033569336,109.05999755859376,109.38999938964844,80.77085876464844,2434300,-0.0041875338680993,-0.0041963261419284,1.1700057983398295,73.46743374594999,196620501.4907837,38942300,63.78813921379155,73.49096042226196
2017-06-15,108.81999969482422,110.33000183105467,108.81999969482422,110.26000213623048,81.41325378417969,2311600,0.0079533018387618,0.0079218410351123,1.5100021362304543,72.50015875766476,188194877.44750977,41253900,65.78174168198935,73.50119818816108
2017-06-16,110.55999755859376,111.08000183105467,110.02999877929688,110.58999633789062,81.65691375732422,4107600,0.0029928784542927,0.0029884087096192,1.0500030517577983,73.93518693175388,335413938.94958496,45361500,65.65563316729579,73.51988329886892
2017-06-19,110.79000091552734,111.18000030517578,110.22000122070312,110.87000274658205,81.86365509033203,2150900,0.0025318288861886,0.0025286292069897,0.9599990844726562,72.06528477856546,176080535.73379517,47512400,70.1519377195647,73.52988116674712
2017-06-20,110.8499984741211,110.87000274658205,109.58999633789062,109.61000061035156,80.93330383300781,2081000,-0.0113646435197356,-0.0114297145567478,1.2800064086914205,68.91895375414597,168422205.27648926,45431400,61.38237872881819,73.53845403587128
2017-06-21,109.81999969482422,109.86000061035156,108.87000274658205,109.19000244140624,80.62318420410156,2796900,-0.0038317925281553,-0.0038391526528078,0.989997863769517,59.16170243307257,225494983.90045166,42634500,54.20387848667472,73.5494629997614
2017-06-22,108.76000213623048,109.5500030517578,108.68000030517578,109.06999969482422,80.53459167480469,1613600,-0.0010988468164765,-0.0010994509912771,0.870002746582017,58.27441286141587,129950617.12646484,41020900,56.386640127947885,73.55571944037897
2017-06-23,109.22000122070312,111.3000030517578,108.95999908447266,110.2699966430664,81.42062377929688,4352100,0.0110018823721109,0.0109418019279076,2.340003967285142,62.36679246613219,354350696.7498779,45373000,62.831495083388,73.57467346542515
2017-06-26,110.66000366210938,111.5500030517578,110.51000213623048,111.01000213623048,81.967041015625,2199700,0.0067110421287028,0.0066886233319082,1.040000915527315,68.64595318640087,180302900.1220703,47572700,63.18990470967869,73.58488352816612
2017-06-27,110.72000122070312,111.44000244140624,109.66999816894533,109.66999816894533,80.97760009765625,2154600,-0.0120712045440329,-0.0121446532079431,1.770004272460909,64.6711796485877,174474337.17041016,45418100,61.936372286711105,73.59368254107218
2017-06-28,110.38999938964844,110.87999725341795,109.5999984741211,110.08000183105467,81.28034973144531,2996400,0.0037386837029493,0.0037317121958045,1.2799987792968608,65.81199097242666,243548439.93530273,48414500,62.839204888848045,73.60638485490918
2017-06-29,109.72000122070312,110.23999786376952,109.41999816894533,109.77999877929688,81.058837890625,2208800,-0.002725281590842,-0.0027290019315714,0.8199996948241903,63.03326911757361,179042761.1328125,46205700,61.709998153389854,73.61545202785241
2017-06-30,110.20999908447266,111.01000213623048,109.75,110.58999633789062,81.65691375732422,2178100,0.0073782931295687,0.0073512066777373,1.260002136230483,58.730210796903926,177856923.85482788,48383800,60.3964362392897,73.62508828400203
2017-07-03,110.9000015258789,111.62999725341795,110.58000183105467,110.61000061035156,81.67167663574219,1288200,0.0001807915305473,0.0001807751897281,1.0499954223632812,54.43924190135447,105209453.84216309,49672000,54.68418716125167,73.63078707741101
2017-07-05,110.56999969482422,111.1500015258789,110.23999786376952,110.5199966430664,81.60520935058594,1628700,-0.0008138351983723,-0.0008141665420223,0.9100036621093892,56.89851810545599,132910404.46929932,48043300,48.894389298852516,73.63792118173953
2017-07-06,110.11000061035156,110.3499984741211,109.08999633789062,109.23999786376952,80.66007995605469,1637200,-0.0115817286917414,-0.0116493192956653,1.2600021362304688,44.06954586850636,132056682.90405273,46406100,44.97061438325924,73.64423048102734
2017-07-07,109.44000244140624,110.62000274658205,109.16000366210938,110.36000061035156,81.48706817626953,1742700,0.0102527572581803,0.0102005542557507,1.4599990844726705,48.77516032624245,142007513.7107849,48148800,44.136852214733615,73.65172406285558
2017-07-10,110.08999633789062,110.58999633789062,109.79000091552734,110.20999908447266,81.37633514404297,1698700,-0.0013589031327895,-0.0013598272789633,0.7999954223632812,46.43635040861962,138233980.5091858,46450100,44.56842032774286,73.65891164159582
2017-07-11,110.25,110.37000274658205,109.55999755859376,110.06999969482422,81.27295684814453,1785900,-0.0012703729618132,-0.0012711805695921,0.8100051879882812,52.82554471658236,145145373.63510132,44664200,52.84924035580444,73.66635274357593
2017-07-12,110.62999725341795,111.11000061035156,110.13999938964844,110.56999969482422,81.64213562011719,2196000,0.004542455280204,0.0045321694670195,0.970001220703125,58.39408901671326,179286129.82177734,46860200,59.1980393930109,73.67592575875041
2017-07-13,110.41999816894533,111.58000183105467,110.18000030517578,111.16000366210938,82.07778930664062,2285900,0.0053361378069596,0.0053219510694911,1.400001525878892,62.02519303802736,187621618.5760498,49146100,57.77505318067831,73.68640991954602
2017-07-14,111.02999877929688,112.61000061035156,110.8499984741211,112.41000366210938,83.0007553100586,3275700,0.0112450153837573,0.0111822602152588,1.7600021362304688,62.24252748954624,271885574.16915894,52421800,49.48935793180246,73.70303567500717
2017-07-17,111.87999725341795,112.26000213623048,111.37999725341795,112.02999877929688,82.72016906738281,2615100,-0.0033805263774723,-0.0033862532670099,0.8800048828125284,56.08576318333366,216321514.1281128,49806700,49.46055784857693,73.71586675751841
2017-07-18,111.95999908447266,112.1500015258789,111.52999877929688,111.83000183105467,82.57247924804688,2142400,-0.001785414863159,-0.0017870106159459,0.6200027465820312,64.91692521985345,176903279.54101562,47664300,58.95034177671255,73.72617937050195
2017-07-19,111.72000122070312,112.98999786376952,111.26000213623048,112.98999786376952,83.42900085449219,2541800,0.0103729670496186,0.0103195369947449,1.729995727539034,68.21000985415336,212059834.37194824,50206100,66.53233443982661,73.73956504876186
2017-07-20,113.20999908447266,113.20999908447266,112.43000030517578,112.58000183105467,83.12625885009766,2237100,-0.0036287382240444,-0.0036353380654957,0.779998779296875,67.28360493669675,185961753.67355347,47969000,59.88694488042216,73.75094844933804
2017-07-21,112.3499984741211,113.0999984741211,112.1500015258789,112.68000030517578,83.20011901855469,1772900,0.0008885299239824,0.0008881354149409,0.9499969482421876,64.14057311437818,147505491.0079956,49741900,53.52164023370746,73.76002111085123
2017-07-24,112.4800033569336,112.58000183105467,111.9800033569336,112.1500015258789,82.80876159667969,2296000,-0.0047038084379148,-0.0047149061595386,0.5999984741210795,59.74657849579374,190128916.62597656,47445900,59.79728938063544,73.77125880241464
2017-07-25,112.83000183105467,113.76000213623048,112.41999816894533,113.22000122070312,83.59881591796875,2219400,0.0095407092927801,0.0094954841516137,1.3400039672851562,65.20249750412489,185539212.04833984,49665300,57.16536682963502,73.7830423810153
2017-07-26,113.54000091552734,113.63999938964844,112.18000030517578,112.29000091552734,82.91213989257812,2978400,-0.0082139443944329,-0.0082478647097822,1.4599990844726562,67.87807282972884,246945517.4560547,46686900,44.103743389883185,73.79770827896772
2017-07-27,111.0,111.0,106.9800033569336,107.79000091552734,79.58943176269531,7446500,-0.0400750497356328,-0.0409001743841718,4.019996643066406,39.21074799962868,592662703.6209106,39240400,47.61210538484416,73.82087779399971
2017-07-28,108.37999725341795,109.91000366210938,107.93000030517578,109.66000366210938,80.97021484375,4274800,0.017348824466691,0.017200051833474,1.9800033569335935,47.982342894440194,346131474.4140625,43515200,54.06237646527815,73.83725886434105
2017-07-31,110.04000091552734,111.0,109.95999908447266,110.29000091552734,81.4354019165039,3564200,0.0057451628805924,0.0057287223712111,1.0400009155273438,50.77904097319384,290252059.5108032,47079400,48.308430319088366,73.85174662799392
2017-08-01,110.8000030517578,110.8000030517578,109.6500015258789,110.16999816894533,81.34680938720703,2663500,-0.0010878871745203,-0.001088479353294,1.150001525878892,48.544528209659525,216667226.80282593,44415900,48.26851188800661,73.86241115036623
2017-08-02,109.87000274658205,111.4499969482422,109.8499984741211,111.26000213623048,82.15160369873047,2256100,0.0098933728020316,0.0098447537969698,1.599998474121108,50.35101174828159,185342233.1047058,46672000,47.297439719027345,73.87238955007018
2017-08-03,110.97000122070312,111.77999877929688,110.83000183105467,111.5199966430664,82.34358978271484,2515300,0.0023369730515356,0.002334246576986,0.9499969482422016,46.64147329742005,207118831.38046265,49187300,53.155540876514905,73.8837433854115
2017-08-04,111.62000274658205,112.08999633789062,111.12000274658205,112.0500030517578,82.73493194580078,2185400,0.0047525516451079,0.0047412939260416,0.9699935913085797,50.07460298489048,180808920.27435303,51372700,57.94964733581545,73.89403858911778
2017-08-07,112.0,112.02999877929688,111.41999816894533,111.86000061035156,82.59467315673828,1696000,-0.0016952789561051,-0.001696717567603,0.6100006103515483,50.11223937815758,140080565.67382812,49676700,58.227724317855426,73.90188529441495
2017-08-08,113.0,113.1999969482422,111.8000030517578,111.88999938964844,82.61680603027344,2809500,0.0002679697453751,0.0002679338478957,1.3999938964844034,45.51396261017457,232111916.54205322,52486200,53.142574523428145,73.9148856343398
2017-08-09,111.97000122070312,112.5,111.72000122070312,112.41000366210938,83.0007553100586,1888700,0.0046473508022624,0.004636585208963,0.779998779296875,49.31296307124302,156763526.55410767,54374900,52.7939140903116,73.92398804469566
2017-08-10,111.54000091552734,111.81999969482422,110.88999938964844,110.91999816894533,82.50979614257812,2058200,-0.0059151168642554,-0.0059326804627546,0.9300003051757812,46.38603974948875,169821662.4206543,52316700,58.25475676924685,73.93335119090928
2017-08-11,111.48999786376952,112.4800033569336,111.29000091552734,111.44000244140624,82.8965835571289,2077900,0.0046877756658423,0.0046768222635517,1.19000244140625,50.45998332855142,172250810.97335815,54394600,58.47461492832503,73.94320863830208
2017-08-14,112.18000030517578,113.79000091552734,112.08999633789062,113.69000244140624,84.57030487060547,2424900,0.020190473981634,0.0199893490602665,1.7000045776367188,54.65724014585992,205074532.2807312,56819500,65.05148420992288,73.95683019025834
2017-08-15,113.68000030517578,114.43000030517578,113.5,114.18000030517578,84.934814453125,1985800,0.0043101367918354,0.0043008747564756,0.9300003051757812,60.00560068476297,168663554.54101562,58805300,80.96950243961315,73.96834139098416
2017-08-16,114.2699966430664,115.33999633789062,114.22000122070312,114.76000213623048,85.36624908447266,2196300,0.0050795970312711,0.0050667394009438,1.1199951171875,90.02540510195344,187489892.8642273,61001600,72.42928587799676,73.98154449195098
2017-08-17,114.5999984741211,114.80999755859376,112.91000366210938,112.91999816894533,83.9975357055664,2439900,-0.0160334253125243,-0.0161633513203778,1.8999938964843888,71.01031355800278,204945587.36801147,58561700,64.12160206082872,73.99441710138329
2017-08-18,112.93000030517578,114.1999969482422,112.68000030517578,113.33999633789062,84.30995178222656,2249300,0.0037193481217741,0.0037124484494453,1.5199966430664205,70.38225967171823,189638374.5437622,60811000,71.39258377175028,74.00662456690448
2017-08-21,113.33999633789062,114.1999969482422,113.18000030517578,113.83000183105467,84.6744384765625,1455200,0.0043231752199006,0.0043138571440398,1.0199966430664205,72.7064676306109,123218242.87109375,62266200,70.81644224541854,74.01478573123487
2017-08-22,114.0,114.83999633789062,113.83999633789062,114.5999984741211,85.24723052978516,1594100,0.0067646395243732,0.0067418620138266,1.0,71.81404700974173,135892610.18753052,63860300,64.47675219877901,74.02419119148757
2017-08-23,114.12000274658205,114.12000274658205,113.26000213623048,113.5500030517578,84.4661865234375,1528400,-0.0091621041703491,-0.0092043343897878,0.8600006103515625,63.810811642635386,129098119.48242188,62331900,58.99920805593474,74.03256768379107
2017-08-24,113.83999633789062,113.95999908447266,113.23999786376952,113.3499984741211,84.31739044189453,1147500,-0.0017616052963593,-0.0017631587476161,0.7200012207031392,60.63194175334568,96754205.53207397,61184400,59.51684169069126,74.03875824027176
2017-08-25,113.73999786376952,114.11000061035156,113.33000183105467,113.4000015258789,84.35459899902344,2015100,0.0004412916117766,0.0004411942712693,0.7799987792968892,61.99030907622272,169982952.44293213,63199500,58.2520002564227,74.04965061585955
2017-08-28,113.79000091552734,114.05999755859376,113.58000183105467,113.79000091552734,84.64470672607422,1928000,0.0034391453518038,0.0034332450156342,0.4799957275390909,63.32930480264378,163194994.5678711,65127500,65.46620288624106,74.0603434576754
2017-08-29,113.5500030517578,115.01000213623048,112.95999908447266,114.88999938964844,85.46296691894531,2083100,0.0096669977901764,0.0096205713302313,2.0500030517578267,65.30990596604683,178027906.38885498,67210600,72.86905258285599,74.07276353927756
2017-08-30,114.87999725341795,115.63999938964844,114.87000274658205,114.97000122070312,85.5224609375,1968500,0.0006961379963688,0.0006958958047065,0.769996643066392,69.7947119992621,168350964.35546875,69179100,62.465268110250285,74.0845366758678
2017-08-31,115.47000122070312,115.47000122070312,113.88999938964844,114.36000061035156,85.0687255859375,3262200,-0.005305452469312,-0.0053195763601676,1.5800018310546875,64.14759248382285,277511196.6064453,65916900,61.30248287917277,74.10322205512088
2017-09-01,114.72000122070312,115.04000091552734,114.38999938964844,114.38999938964844,85.09103393554688,1548400,0.0002622391420079,0.0002622047633343,0.6500015258789062,54.32118305942775,131754956.94580078,67465300,54.4897703222148,74.11208681948489
2017-09-05,114.11000061035156,114.37000274658205,113.54000091552734,113.91999816894533,84.74137115478516,1771500,-0.0041092787875461,-0.0041177450751402,0.8300018310547017,48.39077789752007,150119339.0007019,65693800,54.379462715883996,74.12188887863921
2017-09-06,114.25,114.55999755859376,113.7300033569336,113.80999755859376,84.6595687866211,2144400,-0.0009653179674735,-0.0009657841869202,0.8299942016601705,43.7581539025521,181543979.30603027,63549400,62.20906437036997,74.13363889332591
2017-09-07,113.87999725341795,114.77999877929688,113.87999725341795,114.66999816894533,85.29928588867188,1616300,0.0075563472767401,0.0075279410929032,0.9000015258789205,63.197432030011214,137869235.78186035,65165700,70.04446317206896,74.14301513142702
2017-09-08,114.61000061035156,115.41000366210938,114.05999755859376,115.0500030517578,85.58197021484375,1645400,0.0033140292234195,0.0033085499309256,1.3500061035156108,62.97422057871408,140816573.7915039,66811100,70.7309073482843,74.15278546759835
2017-09-11,115.5,116.37000274658205,115.30999755859376,116.1999969482422,86.43740844726562,2021500,0.0099955426391142,0.00994591761483,1.0600051879882812,66.3448289520964,174733221.17614746,68832600,71.38845216856839,74.16566297309707
2017-09-12,116.2300033569336,117.52999877929688,115.9800033569336,117.1500015258789,87.14407348632812,2151700,0.0081754537966467,0.0081422158084625,1.5499954223632812,67.16002346688754,187507902.92053223,70984300,77.73355314739989,74.18012786147466
2017-09-13,116.83999633789062,117.6500015258789,116.66000366210938,117.05999755859376,87.07714080810547,2302600,-0.00076806919329,-0.0007683643095557,0.9899978637695312,77.1250346768121,200503824.42474365,68681700,74.99100646429802,74.19549177388457
2017-09-14,116.6999969482422,117.4800033569336,116.5,117.37999725341795,87.31517791748047,2102800,0.0027336348801296,0.0027299052956361,0.9800033569335938,80.57685184320536,183606356.12487793,70784500,76.23711674213625,74.20974927403753
2017-09-15,117.36000061035156,118.0,117.0999984741211,117.9000015258789,87.70198059082031,3411300,0.0044299591727958,0.0044201757863533,0.9000015258789062,81.86982090350173,299177766.38946533,74195800,76.5798645657229,74.2334936464224
2017-09-18,117.93000030517578,118.36000061035156,117.4000015258789,117.58999633789062,87.47139739990234,2292400,-0.0026291674300238,-0.0026326297607409,0.9599990844726562,77.2209503601541,200519431.39953613,71903400,69.85952768986418,74.24913064212097
2017-09-19,117.58999633789062,117.9800033569336,116.88999938964844,116.97000122070312,87.01017761230469,2002700,-0.0052728068981114,-0.0052867572041921,1.0900039672851562,65.99983589588226,174255282.7041626,69900700,71.35257474668082,74.26228585749502
2017-09-20,116.95999908447266,118.38999938964844,116.6500015258789,117.83000183105467,87.64991760253906,3481800,0.0073524730990079,0.0073255754311261,1.7399978637695312,69.64291249059592,305179483.1085205,73382500,74.72339975750113,74.28623696868223
2017-09-21,117.83000183105467,118.0,117.08000183105467,117.26000213623048,87.2259292602539,1765700,-0.0048372931074253,-0.0048490306770699,0.9199981689453268,70.02758184952805,154014823.29483032,71616800,75.03533513896483,74.29796608010041
2017-09-22,117.38999938964844,118.0500030517578,117.13999938964844,117.66999816894533,87.53091430664062,1883300,0.0034964952391247,0.0034903967111611,0.9100036621093608,71.52230971128608,164846970.9136963,73500100,81.09966097194719,74.31074754659015
2017-09-25,118.06999969482422,118.29000091552734,117.16000366210938,118.22000122070312,87.94003295898438,2361100,0.0046739903905324,0.0046631012148655,1.1299972534179688,77.92267127365822,207635211.819458,75861200,81.57934699449537,74.327231692555
2017-09-26,118.0199966430664,119.0,116.98999786376952,118.91999816894533,88.46073150634766,2870700,0.0059210638186379,0.0059036032099499,2.010002136230483,80.82051789624754,253944221.93527222,78731900,82.00505179422947,74.34798457124019
2017-09-27,118.69000244140624,119.16999816894533,118.37999725341795,118.62000274658205,88.23758697509766,2302400,-0.0025225264074827,-0.0025257133377596,0.7900009155273722,75.5502747227231,203158220.25146484,76429500,82.02972816565624,74.36432262267137
2017-09-28,118.55999755859376,119.72000122070312,118.31999969482422,119.61000061035156,88.97400665283203,1629300,0.0083458728074943,0.0083112385795137,1.4000015258789062,77.33849356999586,144965349.03945923,78058800,82.30248102026424,74.37647357155451
2017-09-29,119.55999755859376,120.41999816894533,119.43000030517578,120.08999633789062,89.33106994628906,2445800,0.0040131191894083,0.0040050881058874,0.9899978637695456,75.35897771917766,218485930.8746338,80504600,82.24883055181999,74.39512113400212
2017-10-02,120.0,120.8000030517578,119.86000061035156,120.79000091552734,89.85176086425781,1989900,0.0058287773591183,0.005811855759352,0.9400024414062358,74.52871135488401,178796018.94378662,82494500,76.21857211853353,74.41078620602161
2017-10-03,120.33000183105467,120.56999969482422,119.51000213623048,119.70999908447266,89.04840087890625,1857000,-0.0089409487095665,-0.008981158848777,1.0599975585937358,65.75532917788155,165362880.4321289,80637500,75.64849348706989,74.42461733761517
2017-10-04,119.51000213623048,119.62000274658205,118.68000030517578,119.0,88.52027893066406,2309700,-0.0059307291655956,-0.0059483857855127,0.9400024414062642,59.20495484207839,204455288.2461548,78327800,63.199657850342625,74.4411638486167
2017-10-05,116.77999877929688,118.1999969482422,116.5199966430664,118.1999969482422,87.92514038085938,4480300,-0.0067231888217483,-0.0067458912681526,1.6800003051757957,51.651989842945184,393931006.44836426,73847500,63.77751323941547,74.4717977768582
2017-10-06,117.98999786376952,118.7300033569336,117.4000015258789,117.6999969482422,87.55322265625,2828300,-0.0042299360910698,-0.0042389075788884,1.3300018310546875,50.5933143841535,247626779.63867188,71019200,64.07242028276171,74.49053200148441
2017-10-09,118.13999938964844,118.62000274658205,116.91999816894533,117.1500015258789,87.14407348632812,1839200,-0.0046731480293794,-0.0046841013231961,1.7000045776367188,50.97826523195197,160275379.9560547,69180000,62.53019537590811,74.50230513270036
2017-10-10,117.62999725341795,118.5999984741211,117.2699966430664,118.12000274658205,87.86564636230469,2064200,0.0082802289026546,0.0082461358767299,1.3300018310546875,51.55752532162931,181372267.22106934,71244200,67.95549619322034,74.51624518782772
2017-10-11,118.12000274658205,118.91999816894533,117.9499969482422,118.91999816894533,88.46073150634766,1810000,0.0067726713303764,0.0067498398208034,0.970001220703125,58.70012084098444,160113924.02648926,73054200,68.37969944075971,74.52898848143421
2017-10-12,118.8000030517578,120.0199966430664,118.6500015258789,119.56999969482422,88.94424438476562,2290300,0.0054658476160496,0.0054509640804292,1.3699951171875,59.71361693380932,203709002.9144287,75344500,62.56706106891274,74.54563844981409
2017-10-13,120.04000091552734,120.11000061035156,118.23999786376952,118.36000061035156,88.04415893554688,1665500,-0.0101196592926806,-0.0101712111310281,1.8700027465820452,50.67039984281364,146637546.70715332,73679000,56.563653808389994,74.55696675306933
2017-10-16,118.61000061035156,118.69000244140624,117.45999908447266,118.33999633789062,88.029296875,1247300,-0.0001688023456246,-0.0001688165943441,1.2300033569335795,47.028737945289976,109798941.9921875,72431700,50.43977413410794,74.56542878831173
2017-10-17,118.0,118.2300033569336,117.4000015258789,117.68000030517578,87.53836059570312,1484400,-0.0055769646779525,-0.0055925740076344,0.8300018310546875,45.3557771924366,129941942.46826172,70947300,51.162334338215,74.5751188325023
2017-10-18,117.41000366210938,118.7699966430664,117.41000366210938,118.1500015258789,87.88794708251953,2089300,0.0039935233472212,0.0039855703993494,1.3599929809570312,42.3956939986923,183624287.83950806,73036600,50.59299342725529,74.58910025838685
2017-10-19,117.68000030517578,119.52999877929688,117.68000030517578,119.41999816894533,88.83268737792969,2119600,0.010749372658837,0.010692008869579,1.8499984741210935,46.7757920838993,188289764.16625977,75156200,51.2953542505458,74.60425997715006
2017-10-20,119.58999633789062,120.43000030517578,119.51000213623048,119.76000213623048,89.08560180664062,2427600,0.0028470874424291,0.0028430421653295,0.9199981689452984,44.865562424968765,216264206.94580078,77583800,57.728125916229864,74.6218908867807
2017-10-23,120.23999786376952,120.41000366210938,119.62999725341795,119.68000030517578,89.02606964111328,2052200,-0.0006682579936605,-0.0006684813775578,0.7800064086914205,49.833774594488375,182699300.11749268,75531600,64.76636003541685,74.63670072164828
2017-10-24,120.18000030517578,120.41999816894533,119.62000274658205,119.6999969482422,89.04093933105469,1845600,0.0001670262430022,0.0001670122956723,0.7999954223632812,54.196232466507126,164333957.62939453,77377200,67.0625142635552,74.65000736546295
2017-10-25,119.58000183105467,119.73999786376952,118.44000244140624,118.5500030517578,88.18550109863281,3397000,-0.0096072462717554,-0.009653693588825,1.2999954223632812,52.0138656116779,299566147.23205566,73980200,68.47221296996261,74.6729832622019
2017-10-26,118.29000091552734,120.79000091552734,117.0,119.33000183105467,88.76571655273438,4104500,0.0065794880890068,0.0065579377324791,3.790000915527344,59.08575335761933,364338883.59069824,78084700,75.93047096257777,74.70182812609623
