Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2017-10-27,119.30999755859376,121.75,119.30999755859376,120.75,89.82202911376953,3638300,0.0119000060164851,0.011829757699308,2.440002441406236,68.2928863053378,326799488.5246277,81723000,66.71121017394405,74.72921117744815
2017-10-30,120.5199966430664,120.5199966430664,117.83999633789062,118.08999633789062,87.84333038330078,3442000,-0.0220291029939048,-0.0222753670525671,2.680000305175781,49.86990482815428,302356743.1793213,78281000,60.15032978022923,74.7516413346714
2017-10-31,118.5,118.79000091552734,117.4499969482422,117.52999877929688,87.4267807006836,2499000,-0.004741961407879,-0.004753240176659,1.340003967285142,43.84425169153397,218479524.9710083,75782000,53.82436216869081,74.76736168990416
2017-11-01,117.94000244140624,118.16999816894533,117.18000030517578,117.45999908447266,87.37469482421875,2088600,-0.0005957656915581,-0.0005959432304556,0.9899978637695456,40.149469272994025,182490787.60986328,73693400,51.14855666064862,74.78041654077616
2017-11-02,117.62000274658205,117.75,115.04000091552734,116.87000274658205,86.93582153320312,3522300,-0.0050228878269452,-0.0050355449292647,2.709999084472656,42.61661191165468,306214044.18640137,70171100,48.91152841593412,74.801606564364
2017-11-03,116.87000274658205,116.87000274658205,115.16999816894533,115.45999908447266,85.88695526123047,2957600,-0.012064834190036,-0.0121382050372979,1.7000045776367188,37.45645735523383,254019258.88061523,67213500,46.72415907542813,74.81780933240582
2017-11-06,115.58000183105467,116.0,113.5999984741211,113.91999816894533,84.74137115478516,3351100,-0.0133382782398205,-0.0134280320742473,2.4000015258789062,34.78949242020029,283976808.87680054,63862400,40.87807406585273,74.83421661822277
2017-11-07,113.83000183105467,114.86000061035156,113.62999725341795,113.9499969482422,84.7636947631836,2730400,0.0002634322302581,0.0002633975380807,1.230003356933608,32.38270682902318,231438792.18139648,66592800,35.440881493009975,74.84757487601215
2017-11-08,113.66000366210938,113.6999969482422,112.6500015258789,113.12999725341795,84.15375518798828,2371900,-0.0071957643764749,-0.0072217787596588,1.0499954223632957,22.58075188696033,199604291.9303894,64220900,29.23511794018413,74.85843807428728
2017-11-09,112.83000183105467,113.0,111.72000122070312,112.5500030517578,83.72232055664062,2713900,-0.0051267424773129,-0.0051399293111696,1.279998779296875,19.214491667046204,227214005.758667,61507000,30.318169920002013,74.8702610836204
2017-11-10,111.56999969482422,113.2699966430664,111.3000030517578,113.2300033569336,84.8538818359375,2840000,0.0135156463864536,0.0134251247645606,1.969993591308608,28.67579908675799,240985024.4140625,64347000,32.50482762549318,74.88417696903346
2017-11-13,114.06999969482422,114.86000061035156,113.52999877929688,114.80999755859376,86.03792572021484,3301300,0.013953915350233,0.0138574557636316,1.3300018310546875,36.29002202034008,284037004.18014526,67648300,32.726575809412765,74.90221990342616
2017-11-14,114.3000030517578,114.5,113.66999816894533,114.06999969482422,85.48338317871094,3238200,-0.0064453267191402,-0.00646618752217,0.8300018310546733,37.31522894562666,276812291.40930176,64410100,24.075972104625233,74.91898282989706
2017-11-15,113.75,114.29000091552734,112.66000366210938,112.88999938964844,84.5990982055664,2153400,-0.0103445247516216,-0.0103984012208418,1.6299972534179688,30.983204344013927,182175698.0758667,62256700,21.551309489678026,74.92917016768345
2017-11-16,113.69000244140624,114.20999908447266,112.97000122070312,113.6999969482422,85.20612335205078,2518400,0.0071753146234416,0.0071496945352629,1.2399978637695312,28.031659716866443,214583101.0498047,64775100,22.358932199905503,74.94180328010754
2017-11-17,113.33000183105467,113.5,112.55999755859376,112.94000244140624,84.63656616210938,2155400,-0.0066844631293473,-0.0067069042133158,0.9400024414062358,32.37397038879696,182425654.70581055,62619700,29.43275172146907,74.95199223569877
2017-11-20,113.18000030517578,113.51000213623048,112.81999969482422,113.1999969482422,84.8313980102539,2811100,0.0023019819562546,0.0022993364549441,0.6900024414062642,35.378050269157825,238469542.94662476,65430800,35.05581150516968,74.96551535378224
2017-11-21,113.0500030517578,114.13999938964844,112.8000030517578,113.91999816894533,85.3709487915039,2205400,0.0063602721858335,0.006340131011815,1.3399963378906392,39.29899417431107,188277090.4647827,67636200,41.68124710856558,74.9766775881256
2017-11-22,113.93000030517578,114.19000244140624,113.58999633789062,113.7699966430664,85.25856018066406,1846200,-0.0013164737235651,-0.0013173410363774,0.6000061035156108,40.71893802380699,157404353.805542,65790000,44.19905605432684,74.9859025621198
2017-11-24,114.0,114.19000244140624,112.95999908447266,113.13999938964844,84.78644561767578,891700,-0.0055374447092216,-0.0055528331910459,1.2300033569335795,43.495177504279546,75604073.5572815,64898300,53.41449898283225,74.99014772651465
2017-11-27,113.41999816894533,114.66000366210938,113.37000274658205,114.54000091552734,85.83560943603516,3060500,0.0123741927228595,0.0122982581774973,1.2900009155273295,56.54232550331897,262699882.6789856,67958800,60.5030970781732,75.00624754043365
2017-11-28,115.11000061035156,115.43000030517578,114.38999938964844,115.19000244140624,86.32270050048828,2025800,0.0056746968729348,0.0056586564351066,1.0400009155273438,58.830362251327095,174872526.67388916,69984600,69.14831464694427,75.01735617775762
2017-11-29,118.33999633789062,119.26000213623048,115.33000183105467,119.04000091552734,89.20787048339844,4122100,0.0334230737243193,0.0328766645917991,3.9300003051758097,72.76062507000462,367723762.9196167,74106700,78.56910783231612,75.04564428883502
2017-11-30,119.04000091552734,122.0,119.02999877929688,121.4499969482422,91.01390075683594,5654200,0.020245189843127,0.0200429806081522,2.970001220703125,79.21925216089694,514610797.65930176,79760900,70.49317431294949,75.08918846222083
2017-12-01,121.88999938964844,121.88999938964844,119.0999984741211,120.30999755859376,90.15959167480467,3141900,-0.0093865780383783,-0.0094309095945117,2.790000915527344,71.74452751936715,283272421.0830688,76619000,71.64031165521949,75.11198983707955
2017-12-04,122.0999984741211,125.16000366210938,122.0999984741211,123.72000122070312,92.71503448486328,4535000,0.0283435490621541,0.0279493028980696,3.060005187988281,74.59974005590142,420462681.388855,81154000,70.45031253620095,75.1503483259531
2017-12-05,123.83000183105467,124.0,120.27999877929688,120.37000274658205,90.2045669555664,3690900,-0.0270772431164519,-0.0274505865008048,3.720001220703125,65.20272345226118,332936036.17630005,77463100,68.26345735246575,75.17699956293181
2017-12-06,118.44000244140624,119.9499969482422,117.97000122070312,118.29000091552734,88.64583587646484,3347000,-0.0172799574534776,-0.0174309984350264,1.9799957275390767,62.48848659736333,296697612.67852783,74116100,68.92118707752225,75.19858774163605
2017-12-07,118.36000061035156,120.0199966430664,117.8499984741211,119.7300033569336,89.72494506835938,3280000,0.0121732643301863,0.0120997660229836,2.1699981689453125,63.55053720242927,294297819.82421875,77396100,74.34067576597137,75.22136907586084
2017-12-08,120.05999755859376,120.12999725341795,117.88999938964844,119.55999755859376,89.59757995605469,3030400,-0.0014195061608301,-0.0014205146141506,2.239997863769517,65.2818056619648,271516506.2988281,74365700,68.0639316604118,75.24216911597131
2017-12-11,118.08000183105467,119.41000366210938,117.55999755859376,118.0500030517578,88.46598052978516,2765500,-0.0126297990060061,-0.0127102328775195,1.8500061035156108,60.58501169170167,244652669.15512085,71600200,62.622068377177484,75.25960632774586
2017-12-12,117.91000366210938,118.87999725341795,117.61000061035156,118.16000366210938,88.54840850830078,2541000,0.0009317477523222,0.0009313139448305,1.269996643066392,59.50685674475596,225001506.0195923,74141200,63.42393580329796,75.27568726548819
2017-12-13,118.4800033569336,119.33000183105467,118.04000091552734,118.4000015258789,88.72825622558594,2738500,0.0020310666257574,0.0020290067985642,1.2900009155273295,60.33948091158762,242982329.6737671,76879700,60.816540706424625,75.29320882738689
2017-12-14,118.33999633789062,118.33999633789062,116.33000183105467,116.83999633789062,87.55918884277344,2817400,-0.0131758183079832,-0.0132633894670514,2.009994506835952,57.933083645225175,246689258.64562988,74062300,62.43564258186885,75.30962319081686
2017-12-15,117.4499969482422,118.5999984741211,117.30999755859376,118.0,88.42851257324219,4997200,0.0099284123340812,0.0098794494639945,1.2900009155273295,57.49568045084756,441894963.03100586,79059500,62.91152485046771,75.34068791351491
2017-12-18,118.77999877929688,119.91999816894533,118.61000061035156,118.80999755859376,89.03550720214844,2581000,0.0068642410829142,0.0068407894374264,1.3099975585937642,57.78831095155591,229800644.08874512,81640500,56.928687207757676,75.35741641988841
2017-12-19,119.16000366210938,119.48999786376952,118.5500030517578,119.0,89.17792510986328,2111200,0.0015995630528784,0.0015982851144789,0.9399948120117188,49.897958493934965,188272435.49194336,83751700,54.72299013910544,75.37121176409843
2017-12-20,120.68000030517578,120.7300033569336,118.22000122070312,118.33000183105467,88.6758041381836,3420000,-0.0056305523038475,-0.0056464636179035,2.5100021362304688,41.25567601098196,303271250.1525879,80331700,54.50898176354332,75.39269032281909
2017-12-21,118.8499984741211,118.8499984741211,117.5,118.58000183105467,88.86315155029297,3377700,0.0021127230131168,0.0021104943523283,1.3499984741210938,44.89681430418809,300153066.99142456,83709400,51.5326737600432,75.414133498642
2017-12-22,119.0,119.0,118.20999908447266,118.63999938964844,88.90811920166016,1933400,0.0005060325971191,0.0005059046058011,0.7900009155273438,31.323613737388257,171894957.66448975,85642800,54.70650607559653,75.42641784303392
2017-12-26,118.94000244140624,119.08000183105467,118.08999633789062,118.26000213623048,88.62332916259766,1309100,-0.003203194956993,-0.0032083361677618,0.9900054931640484,40.07522023035357,116016800.20675659,84333700,61.2635687657492,75.43454741215334
2017-12-27,118.1999969482422,119.12999725341795,118.0500030517578,119.08000183105467,89.23785400390625,1508000,0.006934120474995,0.0069101900223537,1.0799942016601562,54.21550998234415,134570683.83789062,85841700,59.22122323587189,75.44433552143202
2017-12-28,119.48999786376952,119.55999755859376,118.51000213623048,119.0500030517578,89.2153549194336,1367300,-0.0002521248939006,-0.000252156682725,1.0499954223632812,45.72870877100539,121984154.78134155,84474400,58.757576851729674,75.45318392855593
2017-12-29,119.0500030517578,120.31999969482422,119.0,119.1500015258789,89.29029846191406,2614400,0.0008400296400563,0.0008396770126227,1.3199996948242188,47.40158862056329,233440556.29882812,87088800,68.84569304816975,75.47016321835342
2018-01-02,120.04000091552734,123.70999908447266,119.61000061035156,123.66999816894533,92.67757415771484,5413000,0.0379355400771292,0.0372336826970321,4.099998474121094,75.77932655127452,501663708.91571045,92501800,77.37229929737124,75.51376994918448
2018-01-03,124.1500015258789,126.69000244140624,123.9000015258789,126.41000366210938,94.73091888427734,5655600,0.0221557884442271,0.0219139150414319,2.790000915527329,80.48735891647856,535760184.84191895,98157400,78.94066002116358,75.56451798355822
2018-01-04,127.01000213623048,128.9499969482422,126.70999908447266,127.2300033569336,95.3454132080078,5473100,0.0064867345420887,0.0064657862215739,2.2399978637695312,81.28942184895774,521834981.0287475,103630500,76.9327568368388,75.61494026154584
2018-01-05,127.81999969482422,128.66000366210938,125.7699966430664,127.62000274658205,95.63766479492188,3699200,0.003065187690534,0.0030604995802605,2.8900070190429688,91.65323938431716,353782849.609375,107329700,76.19356860461333,75.64937735863596
2018-01-08,128.11000061035156,129.52000427246094,127.73999786376952,129.1699981689453,96.79925537109376,3243000,0.0121457438203109,0.0120725761287364,1.7800064086914205,91.89744239898822,313919985.1684571,110572700,76.52209087160735,75.68121904288346
2018-01-09,129.22999572753906,130.0,128.86000061035156,129.11000061035156,96.7542724609375,2957700,-0.0004647030597891,-0.0004648110677184,1.1399993896484375,90.93727542874888,286170111.65771484,107615000,81.57577411938355,75.7101143220032
2018-01-10,128.52000427246094,130.4600067138672,128.49000549316406,129.7899932861328,97.26385498046876,2927900,0.0052667702063182,0.0052529492786428,1.970001220703125,91.27700062236468,284778840.9973145,110542900,82.0752854299071,75.73933128659286
2018-01-11,130.36000061035156,133.77000427246094,130.02000427246094,133.4600067138672,100.01412200927734,4252300,0.0282763522930573,0.0278839560937559,3.75,97.0748478601592,425290051.02005005,114795200,89.36255439945158,75.78702722922358
2018-01-12,133.4499969482422,134.3300018310547,133.0,134.08999633789062,100.48624420166016,4212500,0.0047205552865725,0.0047094484055142,1.3300018310546875,97.14242038658048,423298303.6994934,119007700,81.05868293686578,75.83500948220639
2018-01-16,134.41000366210938,134.7100067138672,131.75999450683594,132.8800048828125,99.57948303222656,4126500,-0.0090237343094828,-0.0090646947971582,2.95001220703125,90.45422599370062,410914736.7324829,114881200,84.34856813424538,75.88010945225261
2018-01-17,133.52999877929688,134.3000030517578,132.38999938964844,134.00999450683594,100.42630767822266,3508800,0.0085040072534021,0.0084680518830672,1.910003662109375,92.91534992720938,352375828.38134766,118390000,84.97898025865385,75.91968927651556
2018-01-18,134.64999389648438,135.52999877929688,133.52999877929688,133.58999633789062,100.11154174804688,3371100,-0.003134297550641,-0.0031392197489894,2.0,90.41750465929564,337486018.3868408,115018900,78.48347275940283,75.95710890662514
2018-01-19,133.86000061035156,134.02000427246094,131.9199981689453,133.0800018310547,99.72936248779295,3891700,-0.0038175344578725,-0.0038248398408353,2.100006103515625,88.0628254320034,388116759.99374384,111127200,73.11365034342913,75.99948233742157
2018-01-22,132.52000427246094,132.99000549316406,131.13999938964844,132.86000061035156,99.56450653076172,3100000,-0.0016530332985074,-0.0016544010655678,1.850006103515625,86.95413076658366,308649970.2453613,108027200,66.47879637215831,76.03289393972851
2018-01-23,132.8699951171875,132.8699951171875,130.91000366210938,132.07000732421875,98.97248077392578,2952700,-0.0059461526749295,-0.0059639014336065,1.959991455078125,78.33999225110799,292236043.98117065,105074500,59.12095932228753,76.06383153305534
2018-01-24,132.50999450683594,132.9600067138672,130.14999389648438,131.69000244140625,98.6877212524414,2862900,-0.0028771585723391,-0.0028813055493146,2.8100128173828125,71.18777984769743,282533077.1736145,102211600,50.769376114157026,76.09337677393921
2018-01-25,131.9600067138672,131.97000122070312,129.7100067138672,131.2899932861328,98.38792419433594,3166800,-0.0030378354500515,-0.0030424590383369,2.259994506835937,66.8601898139066,311574878.33862305,99044800,56.81467343766548,76.12553606511163
2018-01-26,131.2100067138672,132.72000122070312,131.0399932861328,132.72000122070312,99.45956420898438,2044500,0.0108919872374959,0.0108330967813368,1.6800079345703125,69.49520076463972,203345079.02526855,101089300,50.480535796837486,76.14724606130136
2018-01-29,132.75999450683594,133.55999755859375,130.61000061035156,130.63999938964844,97.90084075927734,2753800,-0.0156719312225402,-0.0157960342672641,2.9499969482421875,55.40030564592192,269599335.28289795,98335500,43.14953727122076,76.17447322688611
2018-01-30,130.3699951171875,130.74000549316406,128.10000610351562,128.11000061035156,96.00487518310548,4124900,-0.0193661827770584,-0.0195561641033274,2.639999389648437,46.89053742023352,396010509.6427918,94210600,35.066657711683504,76.2115814789264
2018-01-31,128.5,128.97000122070312,126.25,127.31999969482422,95.41283416748048,5788300,-0.0061667807441635,-0.0061858738724325,2.720001220703125,42.37178676959314,552278108.0116273,88422300,22.590187726301416,76.26186981150516
2018-02-01,119.22000122070312,121.0,118.06999969482422,119.51000213623048,89.56007385253906,14405900,-0.0613414365688784,-0.063303483117898,2.930000305175781,15.691185035286992,1290193467.9122925,74016400,14.376931796845824,76.34798869701896
2018-02-02,118.98999786376952,119.13999938964844,115.5199966430664,116.47000122070312,87.28191375732422,9235600,-0.0254372288589873,-0.0257663484188837,3.6200027465820312,11.257763140929214,806100842.6971436,64780800,13.747808037285466,76.39319582070581
2018-02-05,115.88999938964844,116.30999755859376,113.20999908447266,113.3000030517578,84.90634155273438,8119600,-0.027217233242557,-0.0275944830202377,3.099998474121108,10.364437182831082,689405530.871582,56661200,7.590697231794066,76.42402873582509
2018-02-06,112.62000274658205,115.88999938964844,109.68000030517578,112.70999908447266,84.46420288085938,11749100,-0.0052073692469766,-0.005220974847692,6.209999084472656,5.918902165892916,992378366.0675049,44912100,2.7338904101831827,76.46594570267834
2018-02-07,112.38999938964844,113.26000213623048,111.62000274658205,111.91000366210938,83.86469268798828,7219700,-0.0070978020560583,-0.0071231112841045,1.6399993896484375,5.827256619251912,605477921.799469,37692400,2.6650137171325428,76.4895726730811
2018-02-08,111.76000213623048,112.5,109.2300033569336,109.27999877929688,81.8937759399414,6999100,-0.0235011503038532,-0.0237817066526341,3.2699966430664062,5.363867917683393,573182727.1812439,30693300,2.470948742655982,76.50625137210584
2018-02-09,108.0999984741211,108.11000061035156,103.80999755859376,106.38999938964844,79.72804260253906,11369600,-0.0264456402522046,-0.0268016162344523,4.300003051757798,4.875580064624984,906475953.1738281,19323700,8.707285159488004,76.52232296860949
2018-02-12,107.0,107.08000183105467,105.41000366210938,106.30999755859376,79.66808319091797,6677300,-0.0007520492120947,-0.0007523321429642,1.6699981689452983,4.996531717884594,531967691.89071655,12646400,15.321169744389637,76.53151205785622
2018-02-13,105.98999786376952,108.7699966430664,105.5,107.55999755859376,80.60482025146484,7557900,0.0117579967162264,0.0116894085886382,3.2699966430664062,9.087820879734709,609203170.9785461,20204300,14.967369566132257,76.54493540498142
2018-02-14,106.69000244140624,107.0999984741211,105.08999633789062,106.5999984741211,79.88540649414062,6504000,-0.008925195231251,-0.0089652633750504,2.0100021362304688,8.91848141680947,519574683.8378906,13700300,17.208878688707337,76.55438190175383
2018-02-15,107.1500015258789,108.33000183105467,105.5199966430664,108.30999755859376,81.16685485839844,5535100,0.0160410821011696,0.0159137834777584,2.810005187988267,9.759239728432249,449266658.3267212,19235400,16.809774166224827,76.56545573316748
2018-02-16,107.11000061035156,107.66000366210938,105.9000015258789,106.4000015258789,80.4111328125,6119600,-0.009310722304281,-0.0093543380195096,1.7600021362304688,10.116653531183305,492083968.359375,13115800,16.78395579390924,76.57563656354075
2018-02-20,106.25,106.6500015258789,104.33000183105467,104.70999908447266,79.13389587402344,5228600,-0.0158838321735222,-0.0160113321638061,2.319999694824233,10.410423672039173,413759487.96691895,7887200,21.680809346818197,76.58141002290908
2018-02-21,104.73999786376952,107.0500030517578,104.51000213623048,104.6999969482422,79.12635040283203,5516000,-9.535068516552948e-05,-9.53552313310992e-05,2.5400009155273158,10.704053404295578,436460948.8220215,2371200,24.3575399794793,76.58745472977326
2018-02-22,105.3499984741211,106.4800033569336,104.6500015258789,105.08000183105467,79.41355895996094,3357000,0.0036297460411951,0.0036231744104663,1.8300018310546875,16.529286283068686,266591317.42858887,5728200,25.79209821506197,76.59153402899058
2018-02-23,104.4000015258789,105.62000274658205,104.33999633789062,105.61000061035156,79.8140869140625,4417000,0.005043571391927,0.0050308951900876,1.2800064086914205,21.882484877280334,352538821.89941406,10145200,31.475063020118927,76.59764273835631
2018-02-26,106.6999969482422,108.44000244140624,106.01000213623048,108.06999969482422,81.6732406616211,4092400,0.0232935540509331,0.0230263999125183,2.430000305175753,37.3343375744588,334239570.08361816,14237600,34.74860485692312,76.60654141063613
2018-02-27,108.23999786376952,108.55999755859376,105.68000030517578,105.69000244140624,79.87456512451172,3605100,-0.0220228256224267,-0.0222689483019162,2.879997253417983,33.74749893149057,287955794.7303772,10632500,36.43314013195164,76.6115809658427
2018-02-28,106.4000015258789,106.5999984741211,104.37999725341795,104.41000366210938,78.90719604492188,3729200,-0.0121111029284712,-0.0121850399142618,2.220001220703139,32.89060916044605,294260715.49072266,6903300,46.38159049132853,76.61523701660718
2018-03-01,104.95999908447266,109.29000091552734,103.9499969482422,106.43000030517578,80.43377685546875,8701900,0.0193465347530255,0.0191617697879501,5.340003967285142,44.80179933014068,699926682.8186035,15605200,50.485619047962736,76.62937533986589
2018-03-02,105.76000213623048,106.3000030517578,104.37000274658205,105.37000274658205,79.63272094726562,4670600,-0.0099591979827398,-0.0100091225439328,1.9300003051757528,49.62408548730484,371932586.4562988,10934600,49.347414853632884,76.63533199244426
2018-03-05,105.33999633789062,106.16999816894533,104.62999725341795,105.80999755859376,79.96524810791016,4997400,0.0041757603744914,0.0041670660822558,1.5400009155273722,51.1472483711724,399618330.8944702,15932000,50.13672833420727,76.64238348489015
2018-03-06,107.48999786376952,110.04000091552734,106.30999755859376,109.8000030517578,82.98065948486328,8590500,0.0377090229606233,0.0370154207446354,3.73000335693358,57.903721631922096,712845355.304718,24522500,59.19781303588888,76.66537222609331
2018-03-07,109.0199966430664,109.5500030517578,107.83000183105467,109.20999908447266,82.53475189208984,7097600,-0.0053736327903585,-0.0053881226872766,1.720001220703125,58.9769546988931,585798655.0292969,17424900,51.413033830826485,76.68290819795553
2018-03-08,109.41000366210938,110.54000091552734,106.97000122070312,108.8000030517578,82.22491455078125,6079000,-0.0037540228110661,-0.0037610868392562,3.5699996948242188,53.83778799598848,499845255.5541992,11345900,57.880083086883204,76.69705360242358
2018-03-09,109.52999877929688,110.41999816894533,108.91000366210938,110.37999725341795,83.41899108886719,3201900,0.0145220769715546,0.0144176414777637,1.5099945068359517,60.57383872995711,267099267.56744385,14547800,59.45951843237628,76.70607834812938
2018-03-12,110.22000122070312,110.75,108.88999938964844,108.91000366210938,82.30805206298828,3124800,-0.0133175792631609,-0.0134070534965986,1.8600006103515625,61.290452141300605,257196201.08642578,11423000,58.390245037417586,76.71340874300238
2018-03-13,109.6999969482422,110.55999755859376,109.12000274658205,109.33000183105467,82.62545013427734,3517900,0.0038562213943074,0.0038488052320479,1.4399948120117188,62.17783956819404,290668071.02737427,14940900,59.20007299579968,76.72210526744861
2018-03-14,110.02999877929688,110.16999816894533,108.5199966430664,108.76000213623048,82.19466400146484,2310900,-0.0052137220688348,-0.0052273609445997,1.6500015258789205,59.58324548198709,189943649.0409851,12630000,64.73665654172581,76.72738822230671
2018-03-15,109.04000091552734,110.01000213623048,108.91000366210938,109.72000122070312,82.92021179199219,2718300,0.0088271884719233,0.008788456605872,1.099998474121108,60.46871978639107,225402011.71417236,15348300,65.63864902202866,76.73441244916054
2018-03-16,109.56999969482422,111.1999969482422,109.56999969482422,110.91000366210938,83.81954193115234,5679200,0.0108457289209071,0.0107873358339823,1.629997253417983,57.73417232919224,476027942.5354004,21027500,65.81400315484754,76.75116262792287
2018-03-19,110.3000030517578,110.88999938964844,107.44000244140624,108.45999908447266,81.96794891357422,3351200,-0.0220902306898669,-0.0223378736226608,3.4499969482422017,57.51482511675498,274690990.3991699,17676300,66.91040305282063,76.75843008459256
2018-03-20,108.63999938964844,109.33000183105467,107.5199966430664,108.02999877929688,81.64299011230469,2513000,-0.0039644617875232,-0.0039723410978666,1.810005187988267,60.295816737643385,205168834.15222168,15163300,63.77781982231178,76.76352742395463
2018-03-21,108.19000244140624,109.58000183105467,107.63999938964844,107.6500015258789,81.35581970214844,2805100,-0.0035173921210042,-0.0035235926888261,1.940002441406236,53.82700302223483,228211209.84649658,12358200,64.3132119044305,76.76887058026956
2018-03-22,106.7300033569336,107.12000274658205,104.26000213623048,104.4499969482422,78.93742370605469,4150000,-0.0297261585581428,-0.0301769365620929,2.8600006103515625,47.45571070581456,327590308.38012695,8208200,57.00212341514492,76.77259699548904
2018-03-23,104.88999938964844,105.0,101.4499969482422,101.66000366210938,76.82889556884766,4278800,-0.0267113878083824,-0.0270746198219616,3.5500030517577983,39.84333924978357,328735478.35998535,3929400,53.08854061218098,76.772696564385
2018-03-26,103.05999755859376,103.91999816894533,101.9000015258789,103.6999969482422,78.37061309814453,3836100,0.0200668969387347,0.0198682103796159,2.0199966430664205,33.49568660356084,300637508.90579224,7765500,42.73083021306025,76.77522621331012
2018-03-27,103.7699966430664,104.66000366210938,101.69000244140624,102.16999816894533,77.21434783935547,3850200,-0.0147538115765543,-0.0148637315534864,2.970001220703139,31.874465868614596,297290682.0510864,3915300,44.922998530835265,76.77592283156334
2018-03-28,102.31999969482422,103.68000030517578,101.6999969482422,102.68000030517578,77.5997543334961,3811400,0.004991384437287,0.0049789687750764,1.9800033569335795,34.32373684376566,295763703.666687,7726700,45.409553727461706,76.77721455094475
2018-03-29,103.23999786376952,105.83000183105467,103.1500015258789,104.66000366210938,79.09613037109375,3813400,0.019283257407836,0.0190996914788298,2.680000305175767,35.64254626466898,301625183.5571289,11540100,44.283349811308064,76.78084668463613
2018-04-02,104.33000183105467,105.43000030517578,102.4000015258789,103.83999633789062,78.4764404296875,4594400,-0.0078346429654505,-0.0078654950295701,3.029998779296875,36.84485151320998,360552157.91015625,6945700,45.10388407769496,76.7840404007338
2018-04-03,104.41000366210938,105.62000274658205,103.76000213623048,105.54000091552734,79.7612075805664,4453200,0.016371373928842,0.0162388078886255,1.8600006103515625,40.77867261932248,355192609.5977783,11398900,51.015057916806704,76.78946576588939
2018-04-04,103.80999755859376,106.47000122070312,103.33000183105467,106.41000366210938,80.41868591308594,3832800,0.0082430839810871,0.0082092953191878,3.139999389648452,44.36455948223311,308228739.3676758,15231700,51.34524328948669,76.7951490895266
2018-04-05,106.61000061035156,107.37000274658205,105.3499984741211,107.18000030517578,81.00060272216797,3154700,0.0072360895042595,0.0072100346234016,2.020004272460952,43.85276361406397,255532601.4076233,18386400,41.54923857885724,76.80056266772654
2018-04-06,106.4800033569336,106.62999725341795,104.38999938964844,105.33000183105467,79.60247802734375,4397200,-0.0172606702646372,-0.0174113722966152,2.239997863769517,36.913597959735455,350028016.38183594,13989200,41.18690405084271,76.8055810782394
2018-04-09,105.55999755859376,106.26000213623048,104.36000061035156,104.5999984741211,79.05078125,3938500,-0.0069306482789924,-0.0069547767704617,1.9000015258789205,40.1530154730639,311341501.953125,10050700,46.24063882591482,76.80917711995401
2018-04-10,105.55999755859376,106.8499984741211,105.55999755859376,106.0199966430664,80.1239242553711,2751100,0.0135753624240253,0.013484042728608,1.2900009155273295,45.11889521756802,220428928.01895142,12801800,41.81146087194519,76.81288145257678
2018-04-11,105.23999786376952,106.75,105.0500030517578,106.08999633789062,80.17682647705078,1623900,0.0006602550008794,0.0006600371284419,1.6999969482422017,46.1537197907473,130199148.51608276,14425700,47.65313861482437,76.81509901053694
2018-04-12,106.58999633789062,107.63999938964844,106.52999877929688,106.98999786376952,80.85700988769531,2000000,0.0084835411992669,0.0084477581989028,1.1100006103515625,57.06343288610199,161714019.77539062,16425700,55.90008780361757,76.81837793250321
2018-04-13,107.4800033569336,108.33999633789062,106.5999984741211,107.25,81.05352020263672,3970800,0.0024303435807773,0.0024273950721101,1.7399978637695312,68.09078553599664,321847318.0206299,20396500,56.76403635678273,76.82518815733759
2018-04-16,108.3000030517578,109.38999938964844,108.16000366210938,109.25,82.56497955322266,4595600,0.0186476706601665,0.0184759345501497,1.2299957275390625,68.00787970027265,379435620.03479004,24992100,63.57604458119336,76.83585034373372
