Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2018-04-17,109.54000091552734,109.8499984741211,108.66000366210938,109.5199966430664,82.76903533935547,2832900,0.0024714568723567,0.0024684078454797,1.1899948120117188,75.97175035636673,234476400.2128601,27825000,71.00986513449342,76.84263659684596
2018-04-18,109.87000274658205,111.02999877929688,108.61000061035156,110.9000015258789,83.81195068359375,3559500,0.0126003080736931,0.0125215847938912,2.4199981689453125,77.3635644466729,298328638.45825195,31384500,64.64610066045043,76.85263812263605
2018-04-19,110.6999969482422,110.6999969482422,108.98999786376952,109.68000030517578,82.88997650146484,2737200,-0.0110005097675096,-0.0110614627968779,1.709999084472685,67.60188568244841,226886443.67980957,28647300,65.687794938321,76.85929330974798
2018-04-20,109.91000366210938,109.91000366210938,107.98999786376952,108.5500030517578,82.03597259521484,3632400,-0.0103028610007497,-0.0103563028594097,1.920005798339858,66.16333541428345,297987466.8548584,25014900,64.11791129090496,76.86685498986438
2018-04-23,108.6999969482422,109.22000122070312,108.41999816894533,109.11000061035156,82.45919036865234,2246600,0.0051589291873914,0.0051456675033822,0.8000030517577983,63.29110308300371,185252817.08221436,27261500,55.943652649104,76.87190276681473
2018-04-24,109.1500015258789,109.56999969482422,107.3000030517578,108.22000122070312,81.78656768798828,3626100,-0.0081570371678032,-0.0081904878251769,2.2699966430664205,56.728571632299065,296566273.0934143,23635400,48.91887945421522,76.87905238142889
2018-04-25,107.9800033569336,108.87999725341795,107.41000366210938,108.66000366210938,82.11910247802734,3195100,0.0040658851378585,0.0040576417637352,1.4699935913085795,55.64024671751214,262378744.32754517,26830500,61.257172196163225,76.88576068176039
2018-04-26,108.0500030517578,114.27999877929688,107.70999908447266,113.27999877929688,85.61064910888672,7309000,0.0425180807570761,0.0416390181922917,6.569999694824219,75.01577178841598,625728234.336853,34139500,69.79285848445626,76.91123722255125
2018-04-27,113.06999969482422,114.0,112.7300033569336,113.98999786376952,86.147216796875,4557400,0.0062675343964022,0.0062479750859218,1.2699966430664062,79.5841682410641,392607325.8300781,38696900,70.97620403836665,76.92802266230215
2018-04-30,114.18000030517578,114.45999908447266,112.86000061035156,113.5,85.77689361572266,4479400,-0.004298724844768,-0.0043079909268395,1.5999984741210938,75.03348176578305,384229017.26226807,34217500,67.08880871111683,76.9438011448703
2018-05-01,113.5500030517578,113.9000015258789,111.4800033569336,112.4499969482422,84.98336029052734,4376200,-0.0092511315314157,-0.0092941890080467,2.4199981689453125,69.97487612445514,371904181.30340576,29841300,61.514710340211764,76.95778191287859
2018-05-02,112.08000183105467,112.25,110.58000183105467,111.1500015258789,84.00090789794922,3563800,-0.011560526545661,-0.0116278689448373,1.6699981689453267,62.74513563919448,299362435.5667114,26277500,54.26721105733678,76.96774206139402
2018-05-03,110.77999877929688,110.97000122070312,108.16000366210938,109.80999755859376,82.98822021484375,4079400,-0.0120556754497911,-0.0121289344919133,2.80999755859375,57.3563327092458,338542145.5444336,22198100,52.43332569875463,76.97747203940017
2018-05-04,109.19000244140624,111.80999755859376,108.80999755859376,111.30999755859376,84.1218490600586,2412800,0.013660117571868,0.0135676592090104,3.0,56.09482336355925,202969197.41210938,24610900,52.26919575530563,76.98429472460768
2018-05-07,111.79000091552734,112.75,111.47000122070312,112.12000274658205,84.73397827148438,2583800,0.0072766970562991,0.0072503496338756,1.279998779296875,57.45418214381432,218935653.05786133,27194700,46.10417467729226,76.99221186965285
2018-05-08,112.0,113.20999908447266,110.62999725341795,111.2699966430664,84.09161376953125,2848700,-0.0075809553033732,-0.0076098368038602,2.5800018310547017,51.09417890613153,239551780.14526367,24346000,45.66122524437372,77.00019926765911
2018-05-09,111.33999633789062,111.69000244140624,110.31999969482422,111.4000015258789,84.18986511230469,3205400,0.0011683845554768,0.0011677025254393,1.370002746582017,55.436196898816206,269862193.63098145,27551400,51.52776547366802,77.00928957015981
2018-05-10,111.93000030517578,114.12000274658205,111.54000091552734,113.98999786376952,86.147216796875,2477900,0.0232492555007579,0.0229831088071719,2.5800018310547017,65.74078239314551,213464188.50097656,30029300,52.735919191290435,77.01821223534328
2018-05-11,113.94000244140624,115.98999786376952,113.72000122070312,115.4499969482422,87.25060272216797,3388100,0.0128081436211064,0.012726813075593,2.269996643066392,67.43678533668583,295613767.0829773,33417400,60.49432291515436,77.03185545916877
2018-05-14,117.9499969482422,118.7699966430664,116.12000274658205,116.33999633789062,87.92320251464844,4618600,0.0077088268905398,0.007679265708686,2.649993896484361,72.33232177116854,406082103.1341553,38036000,59.92680634510014,77.05161546087457
2018-05-15,115.77999877929688,116.47000122070312,114.8499984741211,115.61000061035156,87.37152862548828,3480400,-0.0062744972132725,-0.0062942646012395,1.6200027465820312,68.81444144191416,304087868.2281494,34555600,55.60003024593716,77.06570532747027
2018-05-16,115.54000091552734,116.66999816894533,115.52999877929688,116.31999969482422,87.90808868408203,1970000,0.0061411316367563,0.0061223517352121,1.1399993896484517,60.43957644017827,173178934.7076416,36525600,54.89070983218076,77.07407786627866
2018-05-17,116.58999633789062,117.44000244140624,116.4000015258789,116.58999633789062,88.11214447021484,3697200,0.0023212401633043,0.0023185502471798,1.0400009155273295,59.20686023641046,325768220.5352783,40222800,47.37463649422654,77.09005148079085
2018-05-18,115.66999816894533,115.93000030517578,115.0999984741211,115.37999725341795,87.8836441040039,2450900,-0.0025932902619136,-0.0025966586638611,0.8300018310546875,60.00434757405368,215394023.33450317,37771900,56.10414702281757,77.1003960505423
2018-05-21,116.0,117.27999877929688,115.5,117.08000183105467,89.17852020263672,3333300,0.0147339827772778,0.0146264922095139,1.779998779296875,69.01615170093623,297258761.391449,41105200,57.964490469945694,77.11611881817204
2018-05-22,117.01000213623048,117.13999938964844,115.29000091552734,115.36000061035156,87.86839294433594,2027100,-0.0146910629972759,-0.0148000453581702,1.8499984741210935,67.025090328002,178118019.33746338,39078100,60.65454452266016,77.12462406526146
2018-05-23,114.8499984741211,115.41999816894533,113.77999877929688,115.27999877929688,87.80747985839844,2013600,-0.0006932309092768,-0.0006934713049298,1.6399993896484517,73.15522841076547,176809141.4428711,37064500,60.64802026446673,77.13301153350142
2018-05-24,115.37999725341795,115.80999755859376,114.41000366210938,115.62999725341795,88.07408905029297,2303400,0.0030362924926723,0.0030316922660252,1.3999938964843892,70.71535284576774,202869856.71844482,39367900,59.72613460037627,77.14282923671627
2018-05-25,115.48999786376952,115.9000015258789,115.1999969482422,115.48999786376952,87.96743774414062,1583600,-0.0012109271557886,-0.0012116609204938,0.7000045776367045,67.89621432082251,139305234.4116211,37784300,59.821944809356694,77.14950299223017
2018-05-29,114.87000274658205,114.9499969482422,113.01000213623048,113.83000183105467,86.70301055908203,2724100,-0.0143738094172558,-0.0144781133185817,1.9399948120117188,63.52216960894544,236187671.06399536,35060200,67.54925377719704,77.15962433534635
2018-05-30,114.12000274658205,116.75,113.91000366210938,116.69000244140624,88.88147735595703,2911700,0.0251256188548438,0.0248151600614589,2.839996337890625,69.98778511422121,258796197.6173401,37971900,70.23062603771605,77.1728831174038
2018-05-31,116.45999908447266,116.83000183105467,115.91000366210938,116.12000274658205,88.44728088378906,5893000,-0.0048851176317544,-0.0048970888219201,0.9199981689452984,61.26042472830715,521219826.24816895,32078900,69.43871799718555,77.19863431590082
2018-06-01,116.69000244140624,117.29000091552734,116.31999969482422,117.25,89.3079833984375,2237800,0.0097312490112535,0.0096842053570515,0.970001220703125,60.31748460976328,199853405.24902344,34316700,67.56769286679324,77.20912812607267
2018-06-04,117.61000061035156,118.2699966430664,116.91999816894533,116.97000122070312,89.09473419189453,2248500,-0.0023877955634893,-0.0023906508935176,1.3499984741210795,56.15881895707377,200329509.83047485,32068200,67.72563941292293,77.21946828871651
2018-06-05,116.8000030517578,117.77999877929688,116.5500030517578,116.80999755859376,88.97285461425781,3341000,-0.001367977341671,-0.0013689138768781,1.2299957275390767,58.81669471298243,297258307.26623535,28727200,61.32559313286146,77.23464199222002
2018-06-06,117.0,117.51000213623048,115.9000015258789,117.0199966430664,89.1328125,2783700,0.0017978279604007,0.0017962138020762,1.6100006103515767,57.03491271601876,248119010.15625,31510900,52.73415969044121,77.24742661218711
2018-06-07,117.16999816894533,117.33999633789062,115.8000030517578,116.19000244140624,88.5006103515625,3106400,-0.007092810500482,-0.007118084058825,1.5399932861328267,52.12677175286893,274918295.99609375,28404500,52.135691811508714,77.26090374652534
2018-06-08,116.1500015258789,116.6500015258789,115.73999786376952,116.5999984741211,88.81291961669922,2879800,0.0035288939126645,0.0035226819764275,0.9100036621093892,55.04133161814983,255763445.9121704,31284300,50.46929429639165,77.27371533438065
2018-06-11,116.5999984741211,117.75,116.55999755859376,116.8499984741211,89.00333404541016,2004700,0.0021439946973111,0.0021416996205163,1.1900024414062358,48.92021781861615,178424983.76083374,33289000,57.41319211326626,77.28276392588702
2018-06-12,117.61000061035156,119.16999816894533,117.31999969482422,118.33999633789062,90.13823699951172,3414600,0.0127512409088239,0.0126706283863343,1.849998474121108,64.29934355663687,307786024.0585327,36703600,57.851210821405694,77.29963354660184
2018-06-13,118.48999786376952,118.5999984741211,117.11000061035156,117.33000183105467,89.36894989013672,1668400,-0.0085345258015104,-0.0085711534152762,1.4899978637695312,59.03079113022007,149103155.9967041,35035200,52.55891025903527,77.30736715007818
2018-06-14,117.44000244140624,117.7300033569336,116.5500030517578,117.19000244140624,89.2623062133789,1869300,-0.0011932967422008,-0.0011940092876668,1.1800003051757957,57.00162922681859,166858029.0046692,33165900,45.31023200511068,77.31594372219112
2018-06-15,116.61000061035156,117.36000061035156,116.0500030517578,116.7699966430664,88.94239044189453,4286900,-0.003583996258394,-0.0035904341598635,1.3099975585937642,55.60410722571059,381287133.58535767,28879000,45.84709586903816,77.3350406627146
2018-06-18,116.19000244140624,117.3000030517578,115.8000030517578,116.7699966430664,88.94239044189453,2177100,0.0,0.0,1.5,65.06148361155411,193636478.23104858,28879000,38.962125676245115,77.34471503430166
2018-06-19,116.0,116.0,114.11000061035156,114.81999969482422,87.45710754394531,2739000,-0.0166993813700064,-0.0168403880596501,1.8899993896484373,39.43493796043004,239545017.5628662,26140000,26.35983610795855,77.35530762300569
2018-06-20,114.75,114.77999877929688,113.52999877929688,113.6500015258789,86.56591796875,3112600,-0.0101900188586445,-0.0102422925170581,1.25,36.93123521381147,269445076.26953125,23027400,20.222017824516332,77.36625855851322
2018-06-21,113.66000366210938,114.06999969482422,112.31999969482422,113.41999816894533,86.39073181152344,2721900,-0.0020237312944547,-0.0020257818055535,1.75,27.602402073111875,235146932.91778564,20305500,22.659050969433974,77.3756316362915
2018-06-22,114.9000015258789,115.79000091552734,113.62999725341795,113.6999969482422,86.6040267944336,3536300,0.0024689567785523,0.0024659139122063,2.160003662109389,30.877387822427792,306257819.9531555,23841800,22.379384009963704,77.38806755399838
2018-06-25,113.04000091552734,113.04000091552734,109.38999938964844,110.1999969482422,83.93809509277344,4044300,-0.0307829993631602,-0.0312667492971556,3.650001525878906,22.203670256500104,339470837.9837036,19797500,22.715238641747085,77.39814661899625
2018-06-26,110.38999938964844,110.6999969482422,109.1999969482422,109.56999969482422,83.4582290649414,2332300,-0.00571690395525,-0.0057333080007783,1.5,19.740159985418885,194649627.64816284,17465200,22.92140039784805,77.40351955268409
2018-06-27,109.66999816894533,110.16000366210938,108.25,108.37999725341795,82.55180358886719,2940800,-0.0108608280600933,-0.0109202374011869,1.910003662109375,19.179243120172657,242768343.99414062,14524400,21.41870470521774,77.40926853914294
2018-06-28,106.75,106.9499969482422,105.0999984741211,105.87999725341795,80.64759826660156,6173000,-0.0230667924803816,-0.0233369941487867,1.849998474121108,13.685622051828773,497837624.09973145,8351400,23.44075502991781,77.41684146736647
2018-06-29,106.3000030517578,107.25,106.1500015258789,106.2300033569336,80.91422271728516,3409300,0.0033060432847882,0.0033005903388327,1.0999984741210938,14.2667831423079,275860859.5100403,11760700,15.887673163293675,77.4213526887595
2018-07-02,105.87000274658205,106.47000122070312,105.41999816894533,105.87999725341795,80.64759826660156,2252300,-0.0032951493783136,-0.0033005903388326,1.0500030517577983,4.592320580537546,181642585.5758667,9508400,18.690679842861417,77.42409956872089
2018-07-03,106.26000213623048,106.8499984741211,105.45999908447266,105.76000213623048,80.55619812011719,1145700,-0.0011333275689404,-0.0011339702702697,1.3899993896484375,4.910872166962164,92293236.18621826,8362700,18.365105655114043,77.42545548945606
2018-07-05,105.98999786376952,106.33999633789062,104.94000244140624,106.29000091552734,80.95989227294922,2866800,0.0050113357165897,0.0049988207674178,1.3999938964843892,8.775025609009532,232095819.16809082,11229500,24.219506064570943,77.4292799958669
2018-07-06,106.4800033569336,106.69000244140624,105.12000274658205,106.02999877929688,80.7618637084961,2022400,-0.0024460082504246,-0.0024490046156918,1.5699996948241903,8.88254368526971,163332793.1640625,9207100,29.370077909379827,77.43182198980233
2018-07-09,106.3000030517578,108.72000122070312,106.2699966430664,108.58999633789062,82.71178436279297,2103600,0.0241440769783987,0.0238572168941923,2.4500045776367188,23.815866086291848,173992509.5855713,11310700,34.11464101720488,77.4360077654333
2018-07-10,108.6999969482422,108.97000122070312,107.97000122070312,108.51000213623048,82.65084838867188,1503900,-0.0007367266295914,-0.0007369981460186,1.0,27.05476558174773,124298610.89172363,9806800,35.45143130213934,77.43896166607286
2018-07-11,107.6999969482422,108.16999816894533,107.04000091552734,107.33000183105467,81.7520751953125,1765000,-0.0108743371771917,-0.0109338949427468,1.129997253417983,27.03518970645399,144292412.71972656,8041800,41.37629138153221,77.44182705030616
2018-07-12,108.08000183105467,109.02999877929688,107.80999755859376,108.52999877929688,82.66608428955078,1920100,0.0111802555721629,0.0111182184802721,1.2200012207031108,33.40135577960727,158727148.44436646,9961900,38.57805864662521,77.445600007757
2018-07-13,108.37000274658205,109.41000366210938,107.93000030517578,108.97000122070312,83.00122833251953,1997900,0.0040541903714086,0.0040459942864825,1.4800033569335938,34.116862778864544,165828154.08554077,11959800,50.33623896038178,77.44977171865202
2018-07-16,111.12999725341795,111.56999969482422,109.83999633789062,110.6500015258789,84.28086853027344,4288800,0.0154171236192723,0.0152994873039443,1.7300033569335938,51.72156399920298,361463788.9526367,16248600,50.63952202789845,77.4607651691228
2018-07-17,110.66000366210938,111.18000030517578,109.66000366210938,111.06999969482422,84.60078430175781,2102400,0.0037958290779771,0.0037886430975443,1.5199966430664062,55.83213580549811,177864688.91601562,18351000,58.719352295723205,77.46639350533304
2018-07-18,110.95999908447266,112.62999725341795,110.80999755859376,112.16000366210938,85.43101501464844,2798600,0.0098135108290404,0.0097656710610738,1.8199996948241903,64.81205864159736,239087238.61999512,21149600,72.78149170645258,77.47474214674682
2018-07-19,111.88999938964844,112.9000015258789,111.4499969482422,112.83999633789062,85.94894409179688,2457900,0.006062541537867,0.0060442382718714,1.4500045776367043,81.80984173315291,211253909.68322754,23607500,65.56429649042194,77.48253637687198
2018-07-20,112.0199966430664,112.5500030517578,111.75,112.06999969482422,85.36245727539062,1776000,-0.006823665172429,-0.0068470528293688,0.8000030517577983,75.70421759038418,151603724.12109375,21831500,72.39857806387406,77.48776980775914
2018-07-23,112.47000122070312,113.0,112.1999969482422,112.70999908447266,85.84993743896484,1871000,0.005710709123585,0.0056944648391516,0.8000030517577983,79.31361498230129,160625232.94830322,23702500,73.78147842014245,77.49361650455886
2018-07-24,113.33999633789062,113.66999816894533,111.9499969482422,112.44000244140624,85.64427185058594,2646000,-0.0023956405154648,-0.0023985146533895,1.720001220703125,78.30527581031801,226614743.3166504,21056500,84.51643323607814,77.50166789833024
2018-07-25,112.25,120.44000244140624,112.25,120.1999969482422,91.55498504638672,6725700,0.0690146937802511,0.0667373772994717,8.190002441406236,86.54772532044264,615771362.9264832,27782200,85.31612159269719,77.53686573259988
2018-07-26,119.98999786376952,120.68000030517578,118.0500030517578,118.87000274658205,90.54193878173828,3630300,-0.011064894654673,-0.0111265659477405,2.629997253417983,81.94038166181458,328694400.3593445,24151900,79.54746130727099,77.55442345554759
2018-07-27,119.23999786376952,119.23999786376952,118.1500015258789,118.66000366210938,90.3819808959961,2094700,-0.0017666717533825,-0.0017682341583669,1.0899963378906108,78.3662625473736,189323135.38284302,22057200,79.91326992271475,77.56440828150876
2018-07-30,118.80999755859376,119.94000244140624,118.54000091552734,118.70999908447266,90.42008209228516,2020400,0.0004215574377917,0.0004214686074188,1.400001525878892,78.78113675328177,182684733.85925293,24077600,84.64276152345207,77.57405280923895
2018-07-31,119.62000274658205,121.36000061035156,119.30999755859376,119.88999938964844,91.31884765625,2395100,0.0099398888296466,0.0098908130717692,2.0500030517577983,85.44014154169658,218717772.02148438,26472700,79.5921148510757,77.58626587250093
2018-08-01,119.88999938964844,120.0,117.8000030517578,119.36000061035156,90.91516876220705,1913000,-0.0044205430138859,-0.0044303425041974,2.1999969482422017,81.75960521677838,173920717.84210208,24559700,75.06543014323748,77.59571874839878
2018-08-02,119.0,119.1999969482422,118.02999877929688,118.5999984741211,90.33628845214844,1653500,-0.0063672577188158,-0.0063876151643208,1.1699981689453267,77.72028553519397,149371052.95562744,22906200,73.59027445348116,77.6035239026438
2018-08-03,118.62000274658205,119.33999633789062,118.1999969482422,119.1500015258789,90.75521087646484,1912900,0.0046373659079241,0.0046266464538873,1.1399993896484233,76.17001093545981,173605642.8855896,24819100,78.94557745448824,77.61283829407292
2018-08-06,118.8499984741211,119.93000030517578,118.8499984741211,119.54000091552734,91.05226135253906,1603400,0.003273095541352,0.0032677506239152,1.0800018310546875,76.12588007172809,145993195.85266113,26422500,78.53611513639574,77.62081173022341
2018-08-07,119.5199966430664,120.13999938964844,118.63999938964844,120.01000213623048,91.41026306152344,1957400,0.0039318266637908,0.0039241172348187,1.5,75.17646061070212,178926448.91662598,28379900,78.08719459532882,77.63079183618937
2018-08-08,120.01000213623048,120.79000091552734,119.80999755859376,120.58000183105467,91.84442901611328,1603100,0.004749641233366,0.0047383972765608,0.9800033569335797,75.00011323496774,147235804.1557312,29983000,83.29895320291057,77.6392119327365
2018-08-09,120.2300033569336,121.8499984741211,120.12999725341795,120.87000274658205,92.0653076171875,2050100,0.0024049210544438,0.0024020338598616,1.7200012207031392,79.33334579823683,188743087.1459961,32033100,76.73876856593851,77.65013252517358
2018-08-10,120.5199966430664,120.79000091552734,119.0,119.2699966430664,90.84659576416016,2341400,-0.0132374711448834,-0.013325867428208,1.7900009155273438,70.5513178886168,212708219.3222046,29691700,69.81717710293478,77.66153187804652
2018-08-13,119.22000122070312,119.4800033569336,117.72000122070312,118.16000366210938,90.00112915039062,2339100,-0.0093065304941571,-0.0093501068227559,1.7600021362304688,67.02384032834857,210521641.1956787,27352600,64.99311736193431,77.67217140170361
2018-08-14,118.26000213623048,120.1500015258789,118.26000213623048,118.9800033569336,90.625732421875,1914800,0.0069399492804214,0.0069159786717175,1.8899993896484235,43.81342183565104,173530152.44140625,29267400,63.75425856484893,77.68130787474145
2018-08-15,118.4800033569336,120.4800033569336,117.86000061035156,120.0500030517578,91.44074249267578,2619100,0.0089931418927109,0.0089529444134974,2.6200027465820312,56.14592289007789,239492448.66256714,31886500,71.15246851014156,77.69456959508592
2018-08-16,120.4800033569336,121.5999984741211,119.88999938964844,121.11000061035156,92.24813079833984,2126800,0.008829634183348,0.008790880914503,1.7099990844726562,61.72259902385161,196193324.58190918,34013300,71.56114991851206,77.7059511959581
2018-08-17,120.4499969482422,121.87999725341795,119.9800033569336,121.8000030517578,93.47605895996094,2384200,0.0133111440957587,0.0132233292363495,1.8999938964843608,66.70032695789072,222865619.77233887,36397500,71.484934111296,77.71976471052041
2018-08-20,121.8000030517578,122.94000244140624,121.6999969482422,122.5500030517578,94.05166625976562,2272500,0.0061578045352901,0.0061389227309369,1.240005493164034,65.48112163750778,213732411.57531738,38670000,78.66953517057317,77.73338872361127
2018-08-21,122.5,123.22000122070312,122.20999908447266,123.01000213623048,94.40467834472656,2594900,0.0037533846980013,0.0037463583259523,1.0100021362304688,69.88182455993916,244970699.83673096,41264900,76.88144796851194,77.74925374791613
2018-08-22,123.01000213623048,123.01000213623048,121.6999969482422,121.87000274658205,93.52975463867188,2272200,-0.009267800297564,-0.009311013560566,1.3100051879882812,67.60131265337978,212518308.48999023,38992700,72.05221268972157,77.762392572528
2018-08-23,121.8499984741211,122.2300033569336,121.13999938964844,121.70999908447266,93.4069595336914,1263600,-0.001312898825137,-0.0013137614318925,1.0900039672851562,65.10874365777914,118029034.06677246,37729100,72.44325087500606,77.7696329515166
2018-08-24,122.0999984741211,122.9499969482422,121.83000183105467,122.73999786376952,94.19747924804688,1969600,0.0084631778863364,0.0084275659818863,1.1199951171875284,66.96630526755936,185531355.12695312,39698700,73.13877987198157,77.78147518507534
2018-08-27,122.9000015258789,124.06999969482422,122.8499984741211,123.8499984741211,95.0493392944336,2641100,0.0090433422761084,0.0090026961239364,1.220001220703125,68.63732662102359,251034810.01052856,42339800,66.64021103449186,77.79815068352929
2018-08-28,124.06999969482422,124.44000244140624,122.5999984741211,122.75,94.2051239013672,2126400,-0.0088818649275538,-0.0089215438129097,1.840003967285142,61.60283789003184,200317775.46386722,40213400,61.002429898331414,77.81089719253102
2018-08-29,122.95999908447266,123.51000213623048,122.4000015258789,123.47000122070312,94.75770568847656,1528000,0.0058657296357671,0.0058485932227437,1.1100006103515767,62.81530029879541,144789774.2919922,41741400,63.02066297387553,77.82035274080323
2018-08-30,123.26000213623048,123.62000274658205,122.43000030517578,122.8499984741211,94.28187561035156,1314400,-0.0050215449463215,-0.0050341952703619,1.1900024414062642,67.59562982467251,123924097.3022461,40427000,63.16651532492443,77.82824978570156
2018-08-31,122.87000274658205,123.12999725341795,121.86000061035156,122.87999725341795,94.3049087524414,2188500,0.0002443008472279,0.0002442710106352,1.269996643066392,74.07221857602639,206386292.80471802,42615500,63.87008455577553,77.84140009580904
2018-09-04,123.79000091552734,124.4000015258789,123.0999984741211,124.33999633789062,95.4253921508789,2396900,0.0118814960245481,0.011811465218703,1.3000030517578125,75.43489106800504,228725122.44644165,45012400,63.694197348661504,77.85675716093324
2018-09-05,124.0,124.98999786376952,123.48999786376952,124.66000366210938,95.67097473144533,2368300,0.0025735558956689,0.0025702499714673,1.5,73.8571304406943,226577569.45648196,47380700,56.18234161263891,77.8721163997452
2018-09-06,124.55999755859376,124.83000183105467,123.45999908447266,123.6999969482422,94.93421936035156,2282200,-0.0077009288675262,-0.0077307341376854,1.370002746582017,65.2703212626703,216658875.42419434,45098500,47.94432831968399,77.88628059170065
2018-09-07,123.38999938964844,124.38999938964844,122.16999816894533,122.98999786376952,94.3893051147461,2530000,-0.0057399139033005,-0.0057564505186357,2.220001220703111,55.62890363792486,238804941.94030762,42568500,48.330699027097026,77.9014542435858
2018-09-10,123.69000244140624,125.08999633789062,123.4499969482422,124.33999633789062,95.4253921508789,2458000,0.0109767418551633,0.010916934684854,1.6399993896484233,58.01231191489702,234555613.90686035,45026500,40.125720191048615,77.91709406755238
2018-09-11,123.8499984741211,124.3000030517578,122.8499984741211,123.06999969482422,94.4507293701172,2260400,-0.0102138724168997,-0.0102663919362792,1.4500045776367043,50.25043398599967,213496428.66821292,42766100,38.82673347958456,77.9306526920659
2018-09-12,122.91000366210938,123.95999908447266,122.5999984741211,123.3000030517578,94.62722778320312,3243100,0.001868682372947,0.0018669385581275,1.3600006103515625,56.45890132942519,306885562.42370605,46009200,34.634461196841876,77.95027450060431
2018-09-13,123.08999633789062,124.9499969482422,119.05999755859376,119.6999969482422,91.86437225341795,5029200,-0.0291972574332943,-0.0296319800752699,5.8899993896484375,43.073796829546616,462004300.9368896,40980000,27.58172465599933,77.97558580377806
2018-09-14,120.3000030517578,120.86000061035156,119.01000213623048,120.38999938964844,92.39395141601562,3730600,0.0057647937890086,0.0057482409506262,1.8499984741210795,41.70787147467378,344684875.1525879,44710600,20.10618169240857,77.99501566186454
2018-09-17,120.58000183105467,121.0199966430664,118.63999938964844,119.08999633789062,91.39623260498048,2945200,-0.0107985295113398,-0.0108572567926527,2.3799972534179688,33.42630552198038,269180184.26818854,41765400,19.77156733126056,78.00925770018065
2018-09-18,118.6999969482422,119.68000030517578,117.3499984741211,118.23999786376952,90.74390411376952,2851300,-0.0071373674014592,-0.0071629602579583,2.3300018310546875,34.01861534050029,258738093.79959103,38914100,19.590250334834572,78.02234639456077
2018-09-19,118.3000030517578,118.79000091552734,117.87000274658205,118.25,90.7515869140625,1944800,8.466464351530867e-05,8.466105966665997e-05,0.9199981689452984,30.522587700100857,176493686.23046875,40858900,24.200982793285025,78.03126382253494
2018-09-20,118.93000030517578,119.5999984741211,118.5500030517578,119.12000274658205,91.41926574707033,1905500,0.0073572138594126,0.0073302815785531,1.0499954223632957,36.3371136092849,174199410.8810425,42764400,22.96813639385054,78.04044691374243
2018-09-21,119.41000366210938,120.0500030517578,118.43000030517578,118.48999786376952,90.9357681274414,4348400,-0.0052887935128095,-0.0053028286891918,1.620002746582017,34.59655961926725,395425094.1253662,38416000,17.160250883473495,78.0606002321603
2018-09-24,118.3000030517578,118.68000030517578,117.05999755859376,117.33000183105467,90.04552459716797,1889400,-0.0097898060202868,-0.0098380412383726,1.620002746582017,24.8747210083892,170132014.17388916,36526600,11.160831645117378,78.06873320480013
2018-09-25,117.63999938964844,117.75,115.97000122070312,116.26000213623048,89.22435760498047,2108700,-0.0091194648025109,-0.0091613016691174,1.779998779296875,21.42879846028073,188147402.8816223,34417900,16.679440570468934,78.07717568380978
2018-09-26,116.26000213623048,117.3499984741211,116.25,116.6999969482422,89.5620346069336,2220600,0.0037845831678398,0.0037774396507794,1.0999984741210938,25.317529477994768,198881454.04815674,36638500,17.130220280177166,78.08632126552838
2018-09-27,116.5,117.33999633789062,116.19000244140624,116.7300033569336,89.58504486083984,1599800,0.0002569197317505,0.000256886733528,1.1499938964843892,26.81495379956949,143318154.76837158,38238300,10.515523875624192,78.09291424282613
2018-09-28,116.45999908447266,116.86000061035156,115.7300033569336,116.75,89.60040283203125,2641800,0.0001714345426211,0.0001714198493991,1.1299972534179688,18.81683408116456,236706344.20166016,40880100,15.369722181947559,78.10379942593383
2018-10-01,118.5500030517578,118.86000061035156,117.19000244140624,117.45999908447266,90.14527893066406,1820200,0.0060811791176236,0.0060627633698213,1.6699981689453267,25.83968818554068,164082436.70959473,42700300,16.2365502453511,78.11164222802978
