Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2018-10-02,117.4800033569336,117.5500030517578,116.63999938964844,116.98999786376952,89.78459930419922,1336100,-0.0040010927997933,-0.0040091185866882,0.9100036621093608,23.37562866239125,119961203.13034058,41364200,23.310776610835056,78.11722030579953
2018-10-03,117.5,118.54000091552734,117.41000366210938,117.77999877929688,90.39088439941406,1802900,0.0067526624823561,0.0067299653770257,1.1299972534179688,39.38069981932151,162965725.4837036,43167100,24.809874081015497,78.12512947077154
2018-10-04,117.4800033569336,118.33999633789062,116.3000030517578,117.30999755859376,90.03018188476562,1799800,-0.0039904744493325,-0.0039984576373806,2.0399932861328267,32.53950005297496,162036321.35620117,41367300,25.597780665074964,78.13278298744456
2018-10-05,117.45999908447266,118.13999938964844,116.23999786376952,117.23999786376952,89.97645568847656,2039200,-0.0005967576113289,-0.000596935742023,1.9000015258789205,37.81289170813236,183479988.4399414,39328100,35.08800458390802,78.1414035472958
2018-10-08,117.11000061035156,119.22000122070312,116.95999908447266,118.77999877929688,91.15834045410156,2867100,0.013135489240841,0.0130499668072897,2.2600021362304688,53.260983103471965,261360077.9159546,42195200,32.209443825373214,78.1547110534676
2018-10-09,118.26000213623048,118.6999969482422,117.43000030517578,117.91999816894533,90.49832916259766,4652400,-0.0072402732236687,-0.0072666112083173,1.2699966430664205,48.19277108433736,421034426.59606934,37542800,24.369353578689402,78.17515405693875
2018-10-10,117.33999633789062,118.25,116.31999969482422,116.6500015258789,89.52367401123047,4669000,-0.0107698690173166,-0.0108282838486259,1.9300003051757808,37.04094693370018,417986033.95843506,32873800,23.886721702405033,78.19398478231523
2018-10-11,117.33000183105467,117.80999755859376,113.16999816894533,113.76000213623048,87.30571746826172,5239800,-0.0247750839927605,-0.0250871515031931,4.6399993896484375,29.940554988743383,457464498.39019775,27634000,31.036187179418484,78.21092081386698
2018-10-12,115.5500030517578,116.56999969482422,113.69000244140624,115.63999938964844,88.74851989746094,2993000,0.0165258641820762,0.0163907981128586,2.879997253417983,43.24532440132074,265624320.0531006,30627000,37.470086556445445,78.22209673979447
2018-10-15,115.37000274658205,116.62999725341795,115.26000213623048,115.7699966430664,88.84829711914062,2648300,0.0011242691347976,0.0011236376175398,1.3699951171874716,47.88239974360759,235296945.26062012,33275300,38.21816329400151,78.23205934553744
2018-10-16,116.5,117.6999969482422,115.75,117.4800033569336,90.16065216064452,2681100,0.0147707393845049,0.014662714453128,1.9499969482422017,53.03740958846194,241729724.50790402,35956400,43.09400375654328,78.24337078741681
2018-10-17,117.33000183105467,118.0500030517578,115.93000030517578,118.01000213623048,90.56741333007812,2104400,0.0045115153859895,0.0045013690060377,2.120002746582017,54.79773722644056,190590064.6118164,38060800,43.52151170666989,78.2525366660284
2018-10-18,117.58999633789062,117.75,114.18000030517578,114.7300033569336,88.0501480102539,2270000,-0.0277943824082719,-0.0281879561610531,3.5699996948242188,43.9156724994206,199873835.98327637,35790800,44.378774725017664,78.26039065711761
2018-10-19,114.7300033569336,116.77999877929688,114.0,116.48999786376952,89.40088653564453,2460000,0.0153405593961446,0.0152240827159874,2.779998779296875,47.25227252373907,219926180.87768555,38250800,43.289139721511745,78.27006022023407
2018-10-22,116.19000244140624,116.33999633789062,114.7300033569336,115.63999938964844,88.74851989746094,2358900,-0.0072970936135347,-0.0073238476316399,1.6099929809570312,46.25620492247534,209348883.5861206,35891900,37.65076659202766,78.27877412661388
2018-10-23,114.27999877929688,115.68000030517578,112.9499969482422,114.23999786376952,87.6740951538086,3120200,-0.0121063961956067,-0.0121802754901792,2.7300033569335795,40.504340971744085,273560711.6989136,32771700,34.65134424249023,78.28909752084898
2018-10-24,111.06999969482422,112.13999938964844,107.45999908447266,107.93000030517578,82.83145141601562,5794600,-0.0552346018433086,-0.056818638227841,4.680000305175781,30.841568196197517,479975128.37524414,26977100,33.269018342436276,78.29834764537274
2018-10-25,107.0500030517578,109.23999786376952,105.61000061035156,107.81999969482422,82.74703216552734,4269800,-0.0010191690359775,-0.0010196887418816,3.6299972534179545,30.79126429493202,353313277.94036865,22707300,26.737107422433184,78.30501312030007
2018-10-26,106.5,107.13999938964844,104.44000244140624,105.30999755859376,80.82071685791016,3965200,-0.0232795697586323,-0.0235548191255167,2.6999969482422017,23.57794855494824,320470306.48498535,18742100,27.702851811141805,78.30850864749841
2018-10-29,106.55999755859376,107.43000030517578,103.83000183105467,105.12999725341795,80.68257141113281,3355100,-0.0017092826214374,-0.0017107451117545,3.599998474121108,24.22417340594376,270698095.3414917,15387000,35.15117484948023,78.31129653639286
2018-10-30,105.4499969482422,107.5500030517578,104.70999908447266,107.06999969482422,82.17143249511719,3047400,0.0184533172151593,0.0182851207939798,2.840003967285142,31.20096009076541,250409223.38562012,18434400,44.49354591881441,78.31540942439476
2018-10-31,108.25,109.0199966430664,106.45999908447266,106.54000091552734,81.76468658447266,3620800,-0.0049499673827482,-0.0049622590503051,2.55999755859375,34.38585160889748,296053577.1850586,14813600,37.809469618832985,78.31977054399692
2018-11-01,106.88999938964844,108.16000366210938,105.94000244140624,107.5199966430664,82.51679229736328,2897800,0.0091984173646113,0.0091563695756598,2.220001220703139,31.72827371272136,239117160.71929932,17711400,31.607578828151322,78.32401317986906
2018-11-02,107.0999984741211,107.66999816894533,105.4800033569336,105.98999786376952,81.34258270263672,2854000,-0.0142299471663306,-0.0143321637139185,2.189994812011733,29.297273682664358,232151731.0333252,14857400,30.872516894606694,78.3270154455324
2018-11-05,106.41999816894533,107.4499969482422,106.02999877929688,106.81999969482422,81.97957611083984,2445600,0.0078309956118773,0.0078004925086958,1.4199981689453267,26.56120216763695,200489251.33666992,17303000,31.323469591645548,78.3301257782652
2018-11-06,106.76000213623048,108.88999938964844,106.45999908447266,108.6500015258789,83.38402557373047,2582900,0.0171316994978327,0.0169866067135773,2.430000305175781,30.532491232248944,215372599.65438843,19885900,38.512703883192025,78.33466694864678
2018-11-07,109.23999786376952,111.31999969482422,108.01000213623048,111.12999725341795,85.28730773925781,3720900,0.0228255010768747,0.0225688967373737,3.309997558593736,42.25474717047637,317345543.3670044,23606800,38.52809090414524,78.34365508317131
2018-11-08,110.83999633789062,111.9499969482422,110.75,111.5,85.5712661743164,2566400,0.0033294336822862,0.0033239033897256,1.1999969482422017,38.58119617677675,219610097.50976562,26173200,37.780627658422986,78.35009386675294
2018-11-09,111.88999938964844,112.12999725341795,109.22000122070312,109.51000213623048,84.04402923583984,3377000,-0.0178475440034443,-0.0180087321721262,2.909996032714829,36.66814119303453,283816686.72943115,22796200,38.99015268463725,78.35676069859868
2018-11-12,109.75,110.4499969482422,107.4800033569336,107.72000122070312,82.67027282714844,1810300,-0.0163456752512001,-0.0164807396357656,2.969993591308608,36.05643408716831,149657994.89898682,20985900,49.20035288891668,78.35946643184053
2018-11-13,108.06999969482422,110.5199966430664,108.0,109.4000015258789,83.95960235595703,3578300,0.0155960478260956,0.0154756793737957,2.5199966430664062,53.91996504959173,300432645.11032104,24564200,57.672201724215256,78.36640133784202
2018-11-14,110.45999908447266,112.06999969482422,108.37000274658205,109.5,84.03634643554688,2964400,0.0009140595886159,0.0009136420905428,3.699996948242173,54.4823470435177,249117345.37353516,27528600,58.39296936140828,78.37221213357832
2018-11-15,108.97000122070312,110.98999786376952,107.4000015258789,110.4499969482422,84.76543426513672,3303700,0.0086758630106442,0.0086384439836342,3.589996337890611,64.95921702237972,280039565.1817322,30832300,65.62368015786791,78.37950577830597
2018-11-16,109.44000244140624,110.79000091552734,108.80999755859376,110.08999633789062,85.19103240966797,2583900,0.005020892634137,0.0050083299856408,1.9800033569335795,66.73226306439565,220125108.64334106,33416200,65.63948805141017,78.38557813158373
2018-11-19,110.11000061035156,111.91000366210938,109.88999938964844,111.29000091552734,86.11963653564453,2932500,0.0109002567489859,0.01084127715844,2.020004272460937,65.28877373457456,252545834.1407776,36348700,57.08891468796536,78.3933951864516
2018-11-20,110.29000091552734,110.8000030517578,108.02999877929688,108.51000213623048,83.9683837890625,3485400,-0.0249798168352886,-0.0252971075167907,2.7700042724609237,57.517759624709335,292663404.85839844,32863300,58.779557796488334,78.40008436671066
2018-11-21,109.0,109.70999908447266,108.48999786376952,108.7699966430664,84.16958618164062,1660600,0.0023961684564939,0.0023933022225977,1.2200012207031392,55.85860066430016,139772014.81323242,34523900,61.7885873254377,78.40338070243153
2018-11-23,108.83000183105467,109.9800033569336,108.25,108.69000244140624,84.10768127441406,835900,-0.0007354783364738,-0.0007357489333524,1.7300033569335938,60.64039608448503,70305610.77728271,33688000,62.81330607235369,78.40502076317011
2018-11-26,109.91000366210938,110.91999816894533,109.04000091552734,110.63999938964844,85.61663055419922,3400000,0.0179406833825555,0.0177816486336002,1.879997253417983,63.11561825945328,291096543.88427734,37088000,62.24692212435535,78.41344453806413
2018-11-27,110.11000061035156,111.55999755859376,109.62999725341795,111.51000213623048,86.28987121582031,1933800,0.0078634332753249,0.007832677608764,1.9300003051758097,61.06217822748398,166867352.95715332,39021800,60.87315945828151,78.41867389121677
2018-11-28,111.63999938964844,113.62000274658205,110.93000030517578,113.5500030517578,87.86849975585938,2322000,0.0182944825133732,0.0181291518496371,2.690002441406264,60.07530825519993,204030656.43310547,41343800,60.29317898914158,78.42620132804167
2018-11-29,113.11000061035156,113.93000030517578,112.36000061035156,113.26000213623048,87.64408874511719,1998400,-0.0025539415304199,-0.0025572084025427,1.5699996948242188,58.12875001271572,175147946.9482422,39345400,69.90372908983453,78.43251638522156
2018-11-30,113.73999786376952,115.44000244140624,113.19000244140624,115.29000091552734,89.21495819091797,3564200,0.0179232788918499,0.0177645507419645,2.25,70.20907876532608,317979953.9840698,42909600,76.04361093710988,78.44567506527139
2018-12-03,116.62000274658205,117.29000091552734,113.77999877929688,115.2699966430664,89.19947052001953,3529800,-0.0001735994861454,-0.0001736145562804,3.5100021362304688,78.54840614364755,314856291.04156494,39379800,61.60996155193176,78.45865643252881
2018-12-04,113.5999984741211,113.77999877929688,105.8499984741211,106.7699966430664,82.62193298339844,6865900,-0.0737396477610801,-0.0765999259280408,7.930000305175781,46.000634128426974,567273929.6707153,32513900,52.99652696088286,78.4684090851133
2018-12-06,106.13999938964844,108.0999984741211,105.37999725341795,108.04000091552734,83.60467529296875,4269600,0.0118944482909613,0.0118242653178935,2.720001220703139,48.775714750624914,356958521.6308594,36783500,53.25999585893677,78.47588032270177
2018-12-07,108.02999877929688,109.33999633789062,104.47000122070312,105.31999969482422,81.4998779296875,3172100,-0.0251755940191812,-0.0254979206335287,4.8699951171875,41.40879379122002,258525762.78076172,33611400,45.94956490201827,78.47914482559476
2018-12-10,104.66000366210938,105.48999786376952,100.88999938964844,104.4000015258789,80.78794860839844,3993400,-0.0087353421793252,-0.0087737189336576,4.59999847412108,38.58805504901362,322618593.9727783,29618000,45.06836833038108,78.48227831883166
2018-12-11,105.77999877929688,106.4000015258789,102.27999877929688,103.58000183105467,80.15340423583984,2382600,-0.0078544434348049,-0.0078854520526549,4.120002746582031,34.29732052497148,190973500.932312,27235400,44.3572818717356,78.48363041539181
2018-12-12,104.66999816894533,104.9000015258789,101.16999816894533,101.20999908447266,78.31941986083984,4453700,-0.0228809292940792,-0.023146760561964,3.73000335693358,34.879832384095266,348811200.2342224,22781700,42.841029505700966,78.48338243742779
2018-12-13,101.33000183105467,101.8499984741211,99.75,100.77999877929688,77.98668670654297,3490500,-0.0042484118867081,-0.0042574620300741,2.0999984741210938,33.56639811493311,272212529.94918823,19291200,39.98834489643253,78.48279527881446
2018-12-14,99.87000274658205,100.04000091552734,97.54000091552734,98.66000366210938,76.34616088867188,4532200,-0.0210359727685861,-0.021260381527726,2.5,30.96769148337505,346016070.3796387,14759000,32.51629258902853,78.47952073692836
2018-12-17,98.4000015258789,98.83000183105467,96.36000061035156,96.87000274658205,74.96099090576172,4649200,-0.0181432827372945,-0.0183098903745542,2.470001220703111,23.711330891919246,348508638.9190674,10109800,33.95516230126804,78.47399782010076
2018-12-18,97.87999725341795,99.06999969482422,96.6999969482422,97.27999877929688,75.27827453613281,3404700,0.0042326498961302,0.0042237174300227,2.370002746582017,22.34746303063001,256299941.3131714,13514500,27.543634875646955,78.47032856319275
2018-12-19,93.70999908447266,98.5500030517578,93.26000213623048,94.31999969482422,72.98771667480469,6326000,-0.0304278741169695,-0.030900412138251,5.290000915527315,13.921130341296958,461720295.68481445,7188500,22.690697937361698,78.45865720803828
2018-12-20,94.4800033569336,95.77999877929688,92.69000244140624,93.94000244140624,72.69367980957031,5200000,-0.0040285801314274,-0.0040367167203174,3.089996337890639,13.874288023455776,378007135.0097656,1988500,15.23117951762966,78.44858681901765
2018-12-21,93.5500030517578,95.27999877929688,93.16000366210938,93.5,72.35317993164062,7889200,-0.0046840368904376,-0.0046950413682668,2.1199951171875,6.679875071592349,570808707.1166992,-5900700,9.175121673115228,78.43247548435549
2018-12-24,93.02999877929688,93.3499984741211,89.88999938964844,89.88999938964844,69.55964660644531,2728300,-0.0386096827787617,-0.039374795113209,3.459999084472656,5.845473023387456,189779583.83636475,-8629000,18.970364521780507,78.42437234555452
2018-12-26,90.83000183105467,96.77999877929688,89.94000244140625,96.61000061035156,74.75979614257812,6259400,0.0747581362158755,0.0720956466990492,6.839996337890625,31.1572404047851,467951467.9748535,-2369600,25.90955847272755,78.41671026846896
2018-12-27,95.23999786376952,97.77999877929688,94.08000183105467,97.77999877929688,75.66519165039062,4335500,0.0121107273498415,0.0120379792572711,3.6999969482422017,30.90105896819425,328046438.40026855,1965900,30.86642615525552,78.41273127515475
2018-12-28,98.18000030517578,98.81999969482422,96.13999938964844,96.52999877929688,74.69789123535156,2972200,-0.0127839551310258,-0.0128663730569175,2.680000305175781,32.690070424066576,222017072.3297119,-1006300,31.67513717430089,78.40905210923462
2018-12-31,96.86000061035156,97.55999755859376,96.44000244140624,97.52999877929688,75.47173309326172,2656700,0.0103596212036563,0.0103063280763159,1.1199951171875284,36.51360954349956,200505753.3088684,1650400,27.165565523127132,78.40645410076449
2019-01-02,96.12000274658205,97.36000061035156,95.77999877929688,97.20999908447266,75.2240982055664,3297300,-0.0032811607411917,-0.003286555553159,1.5800018310546875,37.2447444542453,248036419.0132141,-1646900,28.098689450505436,78.40296448466374
2019-01-03,96.47000122070312,96.6500015258789,94.19000244140624,94.4499969482422,73.08834075927734,2705000,-0.0283919315383832,-0.0288027775847541,2.4599990844726705,36.67201614796914,197703961.7538452,-4351900,33.85936521228436,78.39818787526504
2019-01-04,96.19000244140624,97.93000030517578,95.83000183105467,97.73999786376952,75.63421630859375,3347300,0.0348328546368492,0.0342399205714234,2.099998474121108,44.613706563234445,253170412.24975586,-1004600,40.806495734551156,78.39511726002294
2019-01-07,97.4800033569336,98.1500015258789,96.18000030517578,97.41000366210938,75.37887573242188,3795700,-0.003375992885681,-0.0033817044079918,1.970001220703125,47.6352745180984,286115598.6175537,-4800300,47.310872485048925,78.39132228935438
2019-01-08,98.45999908447266,99.11000061035156,96.52999877929688,97.41999816894533,75.38661193847656,3034300,0.0001026309556824,0.0001026256894861,2.5800018310546875,51.115654763976025,228745596.60491943,-1766000,47.566571329414295,78.38830320694541
2019-01-09,97.58999633789062,98.33000183105467,97.16000366210938,97.91999816894533,75.7735366821289,3678200,0.0051325392361194,0.0051194126525926,1.1699981689452983,51.29347842980506,278710222.62420654,1912200,55.49886131926821,78.38512228184722
2019-01-10,97.4000015258789,99.13999938964844,96.8499984741211,98.91000366210938,76.53961181640625,2432200,0.0101100617421494,0.0100592969380787,2.290000915527344,60.079099303659405,186159643.85986328,4344400,55.19637521001427,78.3836389040755
2019-01-11,98.29000091552734,98.95999908447266,97.30999755859376,97.91000366210938,75.7657699584961,5282800,-0.0101103446900978,-0.010161801348476,1.650001525878892,58.48648051691311,400255409.53674316,-938400,67.67345902580067,78.37907653409717
2019-01-14,97.33000183105467,99.6500015258789,96.62999725341795,99.13999938964844,76.71758270263672,4731000,0.0125625694117808,0.0124843150391112,3.020004272460952,61.66252874088131,362950883.7661743,3792600,64.80996932026977,78.37648741029089
2019-01-15,99.13999938964844,99.13999938964844,96.81999969482422,97.55999755859376,75.49494171142578,4777100,-0.0159369071357473,-0.0160652652209193,2.3199996948242188,67.31383230875579,360646886.0496521,-984500,55.04255162734335,78.37196043465178
2019-01-16,97.9000015258789,98.9499969482422,96.87000274658205,96.98999786376952,75.05387115478516,4463400,-0.0058423855511616,-0.0058595190518959,2.079994201660156,51.18758222493353,334995448.51226807,-5447900,54.832770902038774,78.36709708858186
2019-01-17,96.9499969482422,99.6500015258789,96.8000030517578,99.58000183105467,77.0580825805664,4004300,0.0267036382660119,0.0263533189670457,2.849998474121108,55.16648470534434,308563680.07736206,-1443600,56.071966527578866,78.3653780656649
2019-01-18,100.43000030517578,101.87000274658205,100.11000061035156,101.5999984741211,78.62120819091797,4249100,0.020285031212881,0.0200820306250037,1.760002136230483,63.93630196942473,334069375.72402954,2805500,63.33810362884811,78.36573406932749
2019-01-22,101.5,103.0,101.1500015258789,102.68000030517578,79.45695495605469,5593900,0.0106300422540857,0.0105739405801628,1.8499984741210935,64.09421343727621,444474260.3286743,8399400,61.71430338976879,78.36772950764922
2019-01-23,103.04000091552734,103.12999725341795,99.23999786376952,100.91999816894533,78.09501647949219,4573100,-0.0171405823104566,-0.0172891826030297,3.8899993896484375,59.41155196553688,357136319.8623657,3826300,61.466475552180135,78.36732242858483
2019-01-24,100.36000061035156,100.63999938964844,98.83000183105467,99.6999969482422,77.15093994140625,2807000,-0.0120888192441044,-0.012162483295687,1.809997558593764,64.44693685642459,216562688.41552734,1019300,61.61971188707385,78.36620896242239
2019-01-25,100.6999969482422,101.73999786376952,100.0,100.83000183105467,78.02535247802734,3445500,0.0113337898058687,0.0112700436152832,1.739997863769517,59.65027450280046,268836351.9630432,4464800,55.632739799298555,78.36582640153875
2019-01-28,99.87000274658205,100.62000274658205,98.91000366210938,100.33000183105467,77.63843536376953,3126200,-0.0049588640354655,-0.0049712000002051,1.7099990844726705,59.02341795793165,242713276.6342163,1338600,55.037448565050205,78.36508642250176
2019-01-29,100.37000274658205,101.33000183105467,99.77999877929688,101.3000030517578,78.3890609741211,2209000,0.0096682217619992,0.0096217835824725,1.5500030517577983,61.3185325198178,173161435.6918335,3547600,55.411942169389185,78.36510364391734
2019-01-30,101.88999938964844,102.0500030517578,100.25,101.19000244140624,78.30393981933594,4013000,-0.0010858805262797,-0.0010864705216868,1.8000030517577983,59.761140263875845,314233710.4949951,-465400,59.31802457329527,78.36502393258453
2019-01-31,105.5,108.0,102.75,105.4000015258789,81.561767578125,7327400,0.0416049022093341,0.0407626988832643,5.25,66.2493878066891,597635695.7519531,6862000,67.04750140802156,78.37261288383267
2019-02-01,105.72000122070312,106.5,105.26000213623048,106.08999633789062,82.09571075439453,3526100,0.0065464885340804,0.006525153341127,1.239997863769517,70.80373709918457,289477685.69107056,10388100,66.32484321290954,78.37686130216643
2019-02-04,106.0,106.58999633789062,105.41999816894533,106.58000183105467,82.47488403320312,3184700,0.0046186734401139,0.0046080400966638,1.1699981689452983,69.66179834007555,262657763.180542,13572800,74.0423250165198,78.38108044013684
2019-02-05,106.80999755859376,107.70999908447266,106.04000091552734,107.66000366210938,83.31063842773438,3690400,0.010133441281285,0.0100824422065591,1.6699981689453125,77.41590853254816,307449580.05371094,17263200,81.79184528806678,78.38695458208359
2019-02-06,107.4499969482422,108.83999633789062,107.16999816894533,108.81999969482422,84.20828247070312,4490600,0.0107746628751066,0.0107170298100441,1.6699981689452983,81.1151904662376,378145713.26293945,21753800,75.33625034909848,78.39538327399073
2019-02-07,108.3499984741211,108.9499969482422,107.38999938964844,107.94000244140624,83.52730560302734,3395700,-0.0080868157821969,-0.0081196914364776,1.5599975585937642,74.16182157841406,283633671.63619995,18358100,69.22799802084481,78.4009959231861
2019-02-08,107.38999938964844,108.12000274658205,106.73999786376952,108.0999984741211,83.651123046875,2951000,0.001482358887956,0.0014812612785864,1.3800048828125284,71.04923549451004,246854464.11132812,21309100,67.67438340674579,78.40598115043638
2019-02-11,108.20999908447266,109.0199966430664,107.88999938964844,108.93000030517578,84.29339599609375,2765300,0.0076779955346069,0.0076486697401183,1.1299972534179688,70.5727189057342,233096527.94799805,24074400,75.61275604600881,78.41121506421678
2019-02-12,109.55999755859376,110.79000091552734,109.55999755859376,110.66000366210938,85.63211822509766,2881600,0.01588169764884,0.0157569030546982,1.2300033569335795,82.12393904176717,246757511.8774414,26956000,81.04765063983405,78.41789823791392
2019-02-13,111.0,112.05999755859376,110.4800033569336,112.01000213623048,86.67679595947266,2731500,0.012199601691843,0.0121257862903961,1.5799942016601705,90.25501844497364,236757668.16329956,29687500,80.73854315999904,78.42513759462183
2019-02-14,111.41000366210938,112.16999816894533,110.61000061035156,111.8000030517578,86.5143051147461,2359400,-0.0018746752568303,-0.0018764346597062,1.5599975585937642,88.16987257772813,204121851.48773193,27328100,78.30087836030964,78.43125762234212
2019-02-15,110.93000030517578,111.9499969482422,109.62000274658205,110.87000274658205,85.79464721679688,4273400,-0.0083183688176737,-0.0083531595164815,2.329994201660156,85.60823220389453,366634845.41625977,23054700,78.59081023796146,78.4413340036946
2019-02-19,110.9000015258789,111.75,110.16999816894533,110.7699966430664,85.71723937988281,2658700,-0.0009022455295895,-0.0009026527980765,1.5800018310546733,83.9913114193684,227896424.33929443,20396000,71.54883516090985,78.44752328264458
2019-02-20,110.93000030517578,111.16000366210938,110.4000015258789,111.06999969482422,85.94937133789062,3346700,0.002708112856727,0.0027044525260078,0.7600021362304688,84.98573481417553,287646761.05651855,23742700,68.50135471243948,78.45554752321911
2019-02-21,110.7699966430664,112.27999877929688,110.70999908447266,111.76000213623048,86.48333740234375,2260100,0.0062125650966537,0.0061933466701914,1.5699996948242188,79.99992559080897,195460990.8630371,26002800,59.871903186543264,78.46134219640106
2019-02-22,111.88999938964844,111.88999938964844,107.8499984741211,110.36000061035156,85.39997863769531,4085000,-0.0125267918328401,-0.0126059135448762,4.040000915527344,68.87710314876271,348858912.73498535,21917800,59.927745105818964,78.47038296286908
2019-02-25,109.9000015258789,111.2300033569336,109.6500015258789,110.86000061035156,86.5396728515625,3112700,0.0133453688402227,0.0132571038244445,1.5800018310546875,71.36534833882993,269372039.6850586,25030500,59.36127261015134,78.4783864762047
2019-02-26,110.72000122070312,111.9000015258789,110.66999816894533,111.04000091552734,86.68020629882812,2927600,0.00162391932665,0.0016226021954107,1.2300033569335795,69.1075946519363,253764971.96044922,27958100,51.43523265430948,78.48603055406896
2019-02-27,110.93000030517578,111.1999969482422,110.41999816894533,111.12999725341795,86.7504653930664,2620800,0.0008105552263693,0.0008102269038854,0.779998779296875,65.90859394172035,227355619.70214844,30578900,52.01689088518718,78.49292005853518
2019-02-28,110.73999786376952,111.08999633789062,109.98999786376952,110.1999969482422,86.02446746826172,2843600,-0.0083688072624762,-0.0084040223397387,1.099998474121108,65.53929974685755,244619175.69274902,27735300,59.92091103418255,78.49972620081009
2019-03-01,110.94000244140624,112.37000274658205,110.3499984741211,112.12999725341795,87.53108215332031,3904100,0.0175137926382915,0.0173621936612075,2.020004272460952,70.59910499607909,341730097.83477783,31639400,53.543433534692255,78.51091758224284
2019-03-04,112.72000122070312,112.9000015258789,109.80999755859376,110.4800033569336,86.24305725097656,2730700,-0.0147150574476805,-0.0148243978649498,3.090003967285142,59.68675893523208,235503916.4352417,28908700,46.55567558902976,78.51761345562883
2019-03-05,109.88999938964844,110.8499984741211,109.01000213623048,109.97000122070312,85.84492492675781,3150900,-0.0046163985474232,-0.0046270870227246,1.8399963378906108,51.16632643759676,270488773.9517212,25757800,40.274679231128765,78.524927861905
2019-03-06,109.83000183105467,110.01000213623048,108.33000183105467,108.8499984741211,84.97064208984375,2679500,-0.010184444073543,-0.0102366603558264,1.6800003051758097,40.47113204122277,227678835.47973633,23078300,33.58431615722973,78.53039495036397
2019-03-07,108.6500015258789,109.02999877929688,106.22000122070312,106.86000061035156,83.41722106933594,3979700,-0.018281855736306,-0.0184510339611387,2.80999755859375,35.02881450070478,331975514.68963623,19098600,34.94507319624552,78.53654334534369
2019-03-08,106.19000244140624,106.7300033569336,104.94000244140624,106.68000030517578,83.27668762207031,2648600,-0.0016847054536713,-0.0016861261657827,1.790000915527358,37.10637473297318,220566634.83581543,16450000,35.304933982094006,78.54050912859141
2019-03-11,106.87000274658205,108.91999816894533,106.79000091552734,108.83000183105467,84.95503997802734,2963400,0.0201539278744347,0.0199535255912776,2.129997253417983,46.64681443511428,251755765.47088623,19413400,41.97435633028678,78.54650800439332
2019-03-12,109.08000183105467,109.83999633789062,108.62000274658205,109.01000213623048,85.09553527832031,2549600,0.0016537606283195,0.0016523946719808,1.2199935913085795,46.21313940535792,216959576.74560547,21963000,43.38922438586889,78.55177319681123
2019-03-13,109.72000122070312,111.7300033569336,109.58000183105467,110.86000061035156,86.5396728515625,3323800,0.0169707795893037,0.016828384686399,2.1500015258789205,50.23118925959324,287640564.62402344,25286800,44.962932956334065,78.56013650187504
2019-03-14,111.16000366210938,111.18000030517578,110.08000183105467,110.87999725341795,86.55529022216797,2539600,0.0001804648676249,0.0001804485857995,1.099998474121108,55.19657050848691,219815815.04821777,27826400,35.99150927110238,78.56652730304221
2019-03-15,110.8499984741211,111.25,109.41999816894533,109.5199966430664,85.49364471435547,4874400,-0.0122655184343729,-0.0123413607068641,1.8300018310546733,45.26171585293952,416730221.7956543,22952000,35.16218834959959,78.57713866418813
2019-03-18,109.5500030517578,110.87000274658205,109.5,110.69000244140624,86.40699005126953,2394600,0.0106831956920969,0.010626533554894,1.3700027465820457,48.84336849748041,206910178.37677002,25346600,41.716606403586184,78.58302652015261
2019-03-19,110.8000030517578,111.0199966430664,110.11000061035156,110.3499984741211,86.14157104492188,2940800,-0.0030717307267638,-0.0030764581750402,0.9099960327148438,47.46421225009579,253325132.12890625,22405800,40.53968347651565,78.59000038393435
2019-03-20,108.33000183105467,109.0,106.5,107.91999816894533,84.24467468261719,4199100,-0.0220206845463205,-0.0222667590138443,2.5,43.24655134978649,353751813.45977783,18206700,37.5183544449359,78.59744019374213
2019-03-21,107.2699966430664,109.97000122070312,106.93000030517578,109.8000030517578,85.71222686767578,1819900,0.0174201181331334,0.017270127275436,3.040000915527344,43.07780755572719,155987681.67648315,20026600,37.58603228167949,78.6014949042649
