Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2019-03-22,109.2699966430664,109.58999633789062,107.3000030517578,107.3499984741211,83.79969787597656,2727900,-0.0223133742009972,-0.022566083812306,2.2899932861328267,41.123036155799234,228597195.83587646,17298700,38.60511179140973,78.60593161682057
2019-03-25,107.06999969482422,107.45999908447266,106.33999633789062,106.9000015258789,83.44843292236328,2088200,-0.0041917210027792,-0.0042005308929485,1.1200027465820312,41.26355816849927,174257017.628479,15210500,44.378430095923406,78.6090934415668
2019-03-26,107.69000244140624,108.79000091552734,107.27999877929688,108.41000366210938,84.62716674804688,2204400,0.0141252961188647,0.0140264637274925,1.5100021362304688,48.77504731658632,186552126.37939453,17414900,51.52867181994809,78.61323863299356
2019-03-27,108.5,109.13999938964844,108.16000366210938,108.9800033569336,85.07211303710938,1911300,0.0052577240401678,0.0052439504664658,0.9799957275390624,56.40861249447508,162598329.64782715,19326200,57.07462142124069,78.61709362185879
2019-03-28,109.30999755859376,110.41000366210938,109.0199966430664,110.3000030517578,86.10254669189453,1621000,0.0121124727951176,0.012039703815389,1.3900070190429688,60.23760443080134,139572228.18756104,20947200,57.704353680089284,78.62088082631826
2019-03-29,111.0,112.02999877929688,110.93000030517578,111.73999786376952,87.22662353515625,3428600,0.0130550940297278,0.0129706107863712,1.0999984741210938,58.57389437333953,299065201.4526367,24375800,59.115422731018285,78.63008020132062
2019-04-01,113.19000244140624,114.77999877929688,112.9000015258789,114.43000030517578,89.32649993896484,3721700,0.0240738013086365,0.0237885956107491,1.8799972534179688,63.91172133660254,332446434.82284546,28097500,51.75091537718052,78.64247756369261
2019-04-02,114.37999725341795,114.5500030517578,113.11000061035156,113.68000030517578,88.74104309082031,2456400,-0.006554122780413,-0.0065756953543185,1.4400024414062358,57.67145912408527,217983498.24829102,25641100,58.41998342607685,78.6501968326791
2019-04-03,114.5,115.02999877929688,113.87999725341795,114.3499984741211,89.26405334472656,2556500,0.0058936680896457,0.0058763683671391,1.1500015258789205,59.11723030005152,228203552.37579346,28197600,61.38009985379191,78.65863389088209
2019-04-04,114.3000030517578,114.56999969482422,113.48999786376952,113.97000122070312,88.9674072265625,2889400,-0.0033232427505667,-0.0033287769862302,1.0800018310547017,62.32688570517357,257062426.4404297,25308200,61.57215103121242,78.66788719191494
2019-04-05,114.16000366210938,114.91000366210938,114.04000091552734,114.33000183105467,89.24844360351562,2487300,0.0031588689129429,0.0031538901685834,0.8700027465820312,60.55684086462719,221987653.7750244,27795500,55.197877621481815,78.6760564620956
2019-04-08,113.7300033569336,114.05999755859376,113.31999969482422,113.97000122070312,88.9674072265625,1854500,-0.0031489218815021,-0.0031538901685835,0.7399978637695455,60.48664834275011,164990056.70166016,25941000,58.12018141439134,78.68197747302632
2019-04-09,113.06999969482422,113.2699966430664,112.41000366210938,112.91000366210938,88.13996887207031,2230000,-0.0093004660952414,-0.0093439854738814,0.8599929809570312,65.70171888435512,196552130.5847168,23711000,58.136336412410074,78.68851630333101
2019-04-10,113.16999816894533,113.2699966430664,112.30999755859376,113.08000183105467,88.27267456054688,1767700,0.0015056244082543,0.0015044920922441,0.959999084472642,61.565649638387136,156039606.8206787,25478700,65.68128514650364,78.6937658389364
2019-04-11,113.1999969482422,113.7300033569336,112.87999725341795,113.48999786376952,88.59270477294922,2384800,0.0036254731602454,0.0036189169738345,0.8500061035156392,75.28839597175495,211275882.3425293,27863500,72.35125163517255,78.70107517879805
2019-04-12,113.94000244140624,114.87999725341795,113.45999908447266,114.45999908447266,89.34991455078125,2853700,0.0085470895123098,0.0085107699470601,1.4199981689452983,79.85782850331613,254977851.15356445,30717200,66.8368370464024,78.71047597362916
2019-04-15,114.72000122070312,114.91000366210938,113.22000122070312,113.63999938964844,88.70980834960938,1768300,-0.007164038201828,-0.0071898231468637,1.69000244140625,71.84630508729214,156865554.10461426,28948900,60.97723210784112,78.71594290255787
2019-04-16,113.69000244140624,114.1500015258789,113.38999938964844,113.94000244140624,88.94400024414062,2072500,0.0026399774600829,0.0026364988405611,0.7600021362304688,71.19664459692227,184336440.50598145,31021400,61.60216918944194,78.72249267136415
2019-04-17,114.41999816894533,114.72000122070312,113.80999755859376,114.48999786376952,89.37332916259766,2108400,0.0048269576056685,0.0048153451992081,0.9100036621093608,69.16739841513119,188434727.2064209,33129800,54.2129397744009,78.7294268043519
2019-04-18,114.52999877929688,114.72000122070312,114.06999969482422,114.1500015258789,89.10792541503906,1859700,-0.0029696079361186,-0.0029740259704869,0.6500015258789062,62.25847055712096,165714008.89434814,31270100,44.47828417057913,78.73538320008166
2019-04-22,113.58000183105467,113.86000061035156,112.86000061035156,113.62000274658205,88.69419860839844,2585500,-0.0046429855112618,-0.0046537976485363,1.0,44.7196698145064,229318850.50201416,28684600,52.754047421223675,78.74332304387951
2019-04-23,113.33999633789062,114.0500030517578,112.81999969482422,113.5999984741211,88.67860412597656,2851300,-0.0001758230263821,-0.0001758384850625,1.2300033569335795,49.42372528088464,252849303.94439697,25833300,54.19445387431308,78.75205077039703
2019-04-24,113.5999984741211,114.9800033569336,113.4499969482422,114.43000030517578,89.32649993896484,3570600,0.0073061119914323,0.0072795516453325,1.530006408691392,50.56335837301276,318949200.6820679,29403900,45.25842366050908,78.76367059361249
2019-04-25,109.58999633789062,109.87999725341795,104.1999969482422,105.12999725341795,82.06671905517578,10116600,-0.0812724207122135,-0.0847656322491476,5.680000305175753,22.40935526950757,830236169.9935913,19287300,36.72120631061945,78.77392239202844
2019-04-26,104.91000366210938,105.0199966430664,103.1999969482422,103.9499969482422,81.14557647705078,5421700,-0.0112243134455721,-0.0112877814216079,1.8199996948242043,19.1802876230616,439946971.9856262,13865600,44.155877199470815,78.77786075350586
2019-04-29,104.01000213623048,104.97000122070312,103.0199966430664,104.83999633789062,81.84034729003906,4551000,0.008562029418631,0.0085255831331007,1.9500045776367188,23.71897450440231,372455420.5169678,18416600,51.816201449663915,78.78212365034081
2019-04-30,104.68000030517578,106.41999816894533,103.30999755859376,106.22000122070312,82.91761016845703,5101400,0.0131629802913737,0.0130771010631239,3.1100006103515625,31.090948970520884,422995896.5133667,23518000,47.42957124167029,78.78856627271708
2019-05-01,106.05999755859376,106.5,104.26000213623048,104.62000274658205,81.66862487792969,2615100,-0.0150629677819932,-0.0151775665356722,2.239997863769517,27.87651829519513,213571620.91827393,20902900,47.449733361669175,78.79086448224922
2019-05-02,104.62000274658205,106.02999877929688,104.0999984741211,105.51000213623048,82.36337280273438,2589800,0.0085069134669908,0.0084709335864421,1.9300003051757808,29.64290291165794,213304662.88452148,23492700,47.49049310630083,78.79368543884638
2019-05-03,106.13999938964844,106.9499969482422,105.31999969482422,106.6500015258789,83.25325775146484,3107500,0.0108043772182788,0.0107464269719508,1.629997253417983,30.24775918264237,258709498.462677,26600200,46.78493752462378,78.79790677549165
2019-05-06,104.5500030517578,105.88999938964844,104.01000213623048,104.62000274658205,81.66862487792969,2704900,-0.019033884274724,-0.0192173605583929,1.8799972534179543,28.503287971929723,220905463.432312,23895300,45.178284443682905,78.80027013459272
2019-05-07,103.87999725341795,104.08000183105467,101.0999984741211,102.08999633789062,79.69363403320312,4221600,-0.0241829815021201,-0.0244801911930672,2.9800033569335795,24.472098912658083,336434645.4345703,19673700,40.865110086828274,78.80141653352278
2019-05-08,102.23999786376952,103.13999938964844,101.75,101.8499984741211,79.50628662109375,2497800,-0.0023508453891225,-0.0023536129644228,1.3899993896484375,22.401683265295677,198590802.72216797,17175900,39.56023669067924,78.80195130399498
2019-05-09,101.08000183105467,101.08000183105467,99.7699966430664,100.75,78.64759826660156,3998700,-0.0108002573253669,-0.0108590034697327,1.310005187988267,21.682085633510525,314488151.18865967,13177200,39.46868764052604,78.80176406016209
2019-05-10,100.20999908447266,101.0,98.43000030517578,100.62999725341795,78.55394744873047,3071200,-0.001190765133776,-0.0011914746578849,2.5699996948242188,22.06446324418056,241254883.40454102,10106000,33.74693319296454,78.80153338141477
2019-05-13,98.62000274658205,99.4800033569336,97.87000274658205,99.3499984741211,77.55474853515625,3766300,-0.0127199070960293,-0.0128014977362788,1.6100006103515483,20.930154661579596,292094449.407959,6339700,32.40662421340143,78.80011177287818
2019-05-14,99.6500015258789,100.93000030517578,99.55999755859376,99.76000213623048,77.87480163574219,2889100,0.0041268021189038,0.0041183102259305,1.370002746582017,19.551676446257687,224988089.40582275,9228800,44.167056986378135,78.79930315414124
2019-05-15,99.41000366210938,102.01000213623048,98.87000274658205,101.54000091552734,79.26431274414062,3818300,0.0178428847228124,0.0176855690096652,3.139999389648437,39.16724027795227,302654925.35095215,13047100,53.02282486415157,78.79983959835249
2019-05-16,101.5999984741211,102.9000015258789,100.9800033569336,101.30999755859376,79.08475494384766,3337900,-0.0022653044488326,-0.0022678741324328,1.9199981689453125,41.549357463843656,263977003.5270691,9709200,45.4280299225869,78.80012663940472
2019-05-17,99.54000091552734,100.6500015258789,99.0,99.4000015258789,78.33607482910156,2587000,-0.0094668070385711,-0.0095119020860641,1.6500015258789062,35.69356816075113,202655425.58288574,7122200,36.65919966296618,78.79976458088028
2019-05-20,98.5999984741211,98.83999633789062,97.87999725341795,98.5199966430664,77.64253997802734,2088500,-0.008853326549578,-0.0088927501039612,0.9599990844726703,27.767581069192417,162156444.7441101,5033700,41.57566110095401,78.7990361395942
2019-05-21,99.3499984741211,99.75,98.54000091552734,99.41000366210938,78.34395599365234,1762100,0.0090339138289847,0.0089933521336653,1.2099990844726562,35.30973970416606,138049884.8564148,6795800,35.40959521436617,78.7987945766781
2019-05-22,98.72000122070312,98.81999969482422,97.44000244140624,97.5,76.83869934082031,2580700,-0.0192134368725774,-0.0194004138049008,1.379997253417983,27.220478762224488,198297631.38885498,4215100,27.909343935379372,78.79727196545865
2019-05-23,96.91999816894533,97.0,95.1500015258789,96.16999816894533,75.79053497314453,3111900,-0.0136410998190719,-0.0137349944833185,1.8499984741210935,19.625904713640367,235852565.78292847,1103200,28.25699880060822,78.79445819418582
2019-05-24,96.41000366210938,96.81999969482422,95.33999633789062,95.8499984741211,75.53833770751953,2401700,-0.0033275562141679,-0.0033331048416797,1.4800033569335938,22.01356569302133,181420425.67214966,-1298500,29.040767684403328,78.79210816428757
2019-05-28,95.87999725341795,95.9499969482422,94.06999969482422,94.06999969482422,74.13555145263672,3357400,-0.0185705205787599,-0.0187451176470029,1.879997253417983,23.227073507221064,248902700.44708252,-4655900,28.588249846228276,78.7874148007242
2019-05-29,93.95999908447266,95.12000274658205,93.04000091552734,94.7699966430664,74.68721771240234,3388100,0.0074413186245476,0.0074137686010299,2.0800018310547017,27.57396407687365,253047762.33139038,-1267800,35.77562836263992,78.78324864343413
2019-05-30,95.4000015258789,96.12999725341795,95.0199966430664,95.75,75.45953369140625,2518800,0.0103406714382889,0.0102875724345843,1.1100006103515483,35.043780655764934,190067473.46191406,1251000,35.01975212388715,78.7807398539009
2019-05-31,94.37999725341795,95.0,92.6500015258789,92.91999816894533,73.22926330566406,4192400,-0.0295558463806964,-0.0300014219553163,2.3499984741210938,29.191688804214635,307006363.482666,-2941400,45.42156791584377,78.77377402643215
2019-06-03,92.83999633789062,95.06999969482422,92.83000183105467,94.12999725341795,74.18282318115234,4971400,0.0130215685976253,0.0129375168440502,2.239997863769545,36.775695034149535,368792487.16278076,2030000,47.96533481196051,78.766953197987
2019-06-04,95.4800033569336,97.68000030517578,94.69000244140624,97.66000366210938,76.96479034423828,5096000,0.0375015002636454,0.0368154191589193,2.989997863769545,47.00868376267291,392212571.5942383,7126000,46.59635767631636,78.76421277044435
2019-06-05,98.33000183105467,98.6500015258789,97.58000183105467,98.20999908447266,77.39823150634766,2766900,0.0056316811904604,0.0056158825614192,1.069999694824233,43.45455781315313,214153166.75491333,9892900,39.38449645420648,78.76308589826859
2019-06-06,98.22000122070312,98.4499969482422,97.43000030517578,98.0,77.23271942138672,2643200,-0.0021384478913754,-0.0021407376359828,1.0199966430664205,43.49741718214089,204141523.97460938,7249700,45.785878752456235,78.76188080739317
2019-06-07,98.69000244140624,98.94000244140624,98.0500030517578,98.2300033569336,77.41400146484375,2803200,0.0023472181844064,0.0023444677708435,0.8899993896484375,46.62821477115226,217006928.90625,10052900,52.12223880788835,78.76075610687728
2019-06-10,99.1500015258789,100.43000030517578,98.91999816894533,100.08999633789062,78.87985229492188,3327200,0.0189352158826696,0.0187581760494389,1.5100021362304543,54.2826359639278,262449044.55566406,13380100,53.72141348800461,78.76087394305544
2019-06-11,100.98999786376952,101.33999633789062,99.86000061035156,100.01000213623048,78.81682586669922,3229200,-0.0007990180811572,-0.0007993374662452,1.4799957275390625,51.71239121425611,254515294.08874512,10150900,54.04166259688257,78.76092762089192
2019-06-12,99.58000183105467,100.43000030517578,99.37000274658205,100.4000015258789,79.12415313720703,2261700,0.0038992596711213,0.0038916772622592,1.0599975585937358,59.06252363506551,178955097.15042114,12412600,60.766987083049926,78.76117151688744
2019-06-13,101.0,102.29000091552734,100.95999908447266,102.0199966430664,80.40086364746094,2943100,0.0161355345951064,0.0160067404513096,1.3300018310546875,67.9559110971652,236627781.8008423,15355700,61.389887113853206,78.76260298389943
2019-06-14,101.8499984741211,101.88999938964844,100.6500015258789,101.62000274658205,80.08560943603516,1829500,-0.0039210301621646,-0.0039287375548072,1.2399978637695312,67.62375839465959,146516622.46322632,13526200,68.00979756255613,78.76332056793589
2019-06-17,101.6500015258789,101.93000030517578,100.97000122070312,101.4000015258789,79.91223907470703,2317800,-0.0021648129114456,-0.0021671595061537,0.9599990844726562,74.74686465151973,185220587.72735596,11208400,75.05112576640204,78.76410951025333
2019-06-18,101.88999938964844,103.58999633789062,101.63999938964844,102.1500015258789,80.50331115722656,2524200,0.0073965150941015,0.0073692950164032,1.9499969482421875,74.83183809029309,203206458.0230713,13732600,69.91836221426392,78.76540916833127
2019-06-19,102.26000213623048,102.5199966430664,100.97000122070312,101.55999755859376,80.0383529663086,2056500,-0.0057756405821605,-0.005792384095028,1.5499954223632812,70.07619624899561,164598872.87521362,11676100,78.57839853602538,78.76618368189816
2019-06-20,102.75,103.69000244140624,102.41000366210938,103.4000015258789,81.48843383789062,2622900,0.0181173252302233,0.017955162204789,1.2799987792968608,88.87249072127041,213736013.11340332,14299000,65.99153119509027,78.76829456391624
2019-06-21,103.41000366210938,103.63999938964844,102.13999938964844,102.16999816894533,80.51908874511719,5283100,-0.0118954929812715,-0.0119668104934458,1.5,79.77792773185534,425390397.7493286,9015900,55.82105785293342,78.77102480088004
2019-06-24,101.6500015258789,101.98999786376952,99.66000366210938,99.72000122070312,78.58824920654297,3704600,-0.0239798980423919,-0.0242720965131037,2.329994201660142,58.29304832174799,291138028.0105591,5311300,46.26870462476752,78.77082515456293
2019-06-25,99.72000122070312,99.72000122070312,96.98999786376952,97.12999725341795,76.54710388183594,5339400,-0.0259726529769426,-0.026315898708028,2.730003356933608,46.265600029993294,408715606.4666748,-28100,54.37858995950295,78.76732979867539
2019-06-26,97.61000061035156,100.37999725341795,97.13999938964844,99.97000122070312,78.78529357910156,4624000,0.0292393778962645,0.0288200613778141,3.239997863769517,55.76374369313056,364303197.5097656,4595900,54.265534765980526,78.76735421854706
2019-06-27,100.33999633789062,102.08999633789062,100.16999816894533,101.6999969482422,80.14865112304688,2613600,0.0173047212494865,0.0171566997676599,1.9199981689452983,59.33293894517137,209476514.5751953,7209500,54.166943646243794,78.76841474231412
2019-06-28,102.23999786376952,103.47000122070312,102.23999786376952,103.2699966430664,81.3859634399414,3130400,0.0154377185337151,0.0153197693191981,1.230003356933608,58.68850707208677,254770619.95239258,10339900,53.62723774464821,78.77081960155459
2019-07-01,104.58000183105467,105.12000274658205,102.37999725341795,102.97000122070312,81.14954376220703,2627600,-0.0029049195677193,-0.002909147035521,2.740005493164091,57.99128719330324,213228541.1895752,7712300,53.86838798150959,78.772652606364
2019-07-02,103.12999725341795,103.12999725341795,101.31999969482422,102.0,80.3851089477539,2020200,-0.0094200753203634,-0.0094647248524168,1.809997558593736,54.18852891087503,162393997.09625244,5692100,51.945886351950406,78.77360734692974
2019-07-03,102.22000122070312,103.20999908447266,101.86000061035156,103.1999969482422,81.33080291748047,1193300,0.011764541742939,0.011695877532362,1.3499984741210938,53.15844489946739,97052047.12142944,6885400,52.25251448684669,78.77450140301231
2019-07-05,102.79000091552734,102.79000091552734,101.25,102.41999816894533,80.71607971191406,1572000,-0.0075583073511534,-0.0075870161073805,1.5400009155273438,52.09863751222176,126885677.3071289,5313400,47.39873120127796,78.77539524067588
2019-07-08,101.70999908447266,102.68000030517578,101.70999908447266,101.91999816894533,80.32205963134766,1675300,-0.0048815562149786,-0.0048935099282004,0.970001220703125,51.34441515588068,134563546.50039673,3638100,41.78002485104243,78.7761536904949
2019-07-09,101.62999725341795,101.76000213623048,101.16000366210938,101.7300033569336,80.17231750488281,1952300,-0.0018642714984166,-0.0018660114153144,0.599998474121108,48.88179803082633,156520415.4647827,1685800,46.80599840517392,78.77695108455916
2019-07-10,102.43000030517578,102.4499969482422,101.26000213623048,101.62000274658205,80.08560943603516,1992400,-0.0010815212974525,-0.0010821065636342,1.1899948120117188,50.16383452131437,159562568.24035645,-306600,45.69443145174882,78.77771340895806
2019-07-11,101.63999938964844,103.38999938964844,101.45999908447266,103.33000183105467,81.43324279785156,1820000,0.0168274097095155,0.016687397364471,1.9300003051757808,49.80728799815014,148208501.89208984,1513400,57.43763243769319,78.77912571387567
2019-07-12,103.6999969482422,106.20999908447266,103.6999969482422,105.91000366210938,83.4665298461914,3541300,0.0249687594215943,0.0246621335128104,2.5100021362304545,59.57987390067285,295580022.1443176,5054700,65.98777081928252,78.783971362302
2019-07-15,105.72000122070312,106.25,104.5500030517578,105.79000091552734,83.3719711303711,2288200,-0.0011328938197689,-0.0011335360290548,1.6999969482422017,67.65572501973912,190771744.34051514,2766500,78.93039394535994,78.78703391913476
2019-07-16,106.25,107.52999877929688,105.55999755859376,105.61000061035156,83.23009490966797,2958400,-0.0017017256372801,-0.0017031752171105,1.9700012207031108,78.68739605992188,246227912.78076172,-191900,67.34393521448757,78.79086508814704
2019-07-17,105.08000183105467,105.08000183105467,102.08999633789062,102.2300033569336,80.56636047363281,3672300,-0.0320044623152981,-0.0325278015460388,2.9900054931640483,57.37593349249099,295863845.5673218,-3864200,59.99473924140234,78.79276347728316
2019-07-18,101.91000366210938,102.95999908447266,101.81999969482422,102.8000030517578,81.01557159423828,2359000,0.00557566604678,0.0055601795591685,1.1399993896484375,53.88427672783981,191115733.3908081,-1505200,59.87983126825905,78.79428914257329
2019-07-19,103.20999908447266,104.83000183105467,103.16000366210938,103.30999755859376,81.4175033569336,3011800,0.0049611667829534,0.0049489007475326,1.6699981689452983,50.152750845413486,245213236.6104126,1506600,59.73201900353378,78.79658586668062
2019-07-22,103.91000366210938,104.45999908447266,103.63999938964844,104.01000213623048,81.96915435791016,2495400,0.0067755823776385,0.0067527312809477,0.8199996948242188,53.851841015645725,204545827.784729,4002000,67.27481891666436,78.79888564083566
2019-07-23,104.4800033569336,105.30999755859376,104.01000213623048,105.2699966430664,82.9621353149414,3362300,0.0121140807759891,0.0120412925514608,1.2999954223632812,61.85629902741955,278943587.5694275,7364300,75.81737280600899,78.80294800592624
2019-07-24,110.06999969482422,115.0500030517578,109.61000061035156,114.38999938964844,90.14952850341795,12086000,0.0866346214594371,0.0830854168211783,5.440002441406236,75.77150323066837,1089547201.4923093,19450300,82.45824508204346,78.84260657292918
2019-07-25,115.3000030517578,118.29000091552734,114.87999725341795,118.25,93.19153594970705,8941300,0.0337440194839593,0.0331871820756284,3.410003662109389,81.92820063427499,833253480.3871156,28391600,87.3877725906133,78.87961392886021
2019-07-26,117.4800033569336,121.3000030517578,117.44000244140624,120.58000183105467,95.02780151367188,8526500,0.0197042096715287,0.0195125947226897,3.8600006103515625,85.04875158059421,810254549.6063232,36918100,83.55743062345596,78.91923221265523
2019-07-29,119.37999725341795,119.8000030517578,118.0999984741211,118.75,93.58561706542967,4171100,-0.015176447579235,-0.0152927884547748,1.7000045776367043,80.1132517573548,390354967.3416137,32747000,83.99638079227464,78.93681362784342
2019-07-30,117.68000030517578,120.58000183105467,117.16000366210938,119.80999755859376,94.42096710205078,3265900,0.0089260514896971,0.0088864497755966,3.4199981689452983,81.13665724760592,308369436.45858765,36012900,84.85267841642316,78.95133350898222
2019-07-31,119.6500015258789,121.1999969482422,118.19000244140624,119.47000122070312,94.15301513671876,4859500,-0.0028378438979809,-0.0028418782112842,3.009994506835966,78.98712344867637,457536577.0568848,31153400,77.37446904500798,78.97251470046089
2019-08-01,118.87000274658205,120.7699966430664,116.56999969482422,116.9800033569336,92.19065856933594,5106700,-0.0208422063226897,-0.0210624710152544,4.199996948242188,69.94592309085064,470790036.11602783,26046700,72.40319773659841,78.99184072593475
2019-08-02,116.6500015258789,118.08999633789062,116.3000030517578,117.1999969482422,92.3640594482422,3669300,0.0018808942424015,0.0018791275757545,1.7899932861328267,70.48470752469665,338911443.3334351,29716000,66.80191276210351,79.00587411007457
2019-08-05,115.4800033569336,115.72000122070312,113.62999725341795,114.8499984741211,90.51204681396484,4332900,-0.0200512260433417,-0.0202549801565181,2.0900039672851705,65.38976019668758,392179647.6402283,25383100,72.18506393899638,79.02011533726372
2019-08-06,115.61000061035156,115.93000030517578,113.58999633789062,115.0,90.63025665283205,4875200,0.0013060122163646,0.0013051601242244,2.340003967285156,73.83351564027313,441840627.2338868,30258300,70.78192007127794,79.03626128045117
2019-08-07,113.63999938964844,115.55999755859376,112.22000122070312,115.41000366210938,90.95338439941406,3529400,0.0035653407428799,0.0035589999824185,3.339996337890639,73.67631421576016,321010874.899292,33787700,70.65002107553357,79.04824712845426
2019-08-08,116.54000091552734,117.8000030517578,116.25,117.5500030517578,92.63990020751952,2349100,0.0185426393887584,0.0183728206967379,1.5500030517577983,75.19462804000324,217620389.5774841,36136800,67.6279493796503,79.0573395511311
2019-08-09,117.25,117.44000244140624,115.44000244140624,115.75,91.2213363647461,2113800,-0.015312665920362,-0.0154311155310838,2.0,69.99320097098837,192823660.8078003,34023000,64.56678432323876,79.06465742081797
2019-08-12,115.12999725341795,115.94000244140624,114.45999908447266,114.88999938964844,90.54357147216795,1724000,-0.0074298943601102,-0.0074576335099238,1.4800033569335795,66.60912527954477,156097117.21801755,32299000,59.36012767533146,79.07028691671097
2019-08-13,114.4000015258789,117.93000030517578,114.25,115.83000183105467,91.28437042236328,2804800,0.0081816846646372,0.0081483961302632,3.680000305175781,53.46484652704729,256034402.16064453,35103800,48.80147603501435,79.08002442524538
2019-08-14,114.76000213623048,115.3499984741211,113.9000015258789,114.04000091552734,89.8736801147461,3775700,-0.0154537989481667,-0.0155744535613667,1.4499969482421875,38.74936487223453,339336054.0092468,31328100,36.37474125112376,79.09159580831044
2019-08-15,114.6999969482422,114.83000183105467,112.70999908447266,113.9000015258789,89.76335906982422,3698000,-0.0012275122681192,-0.0012282662784045,2.120002746582017,29.78208090554777,331944901.84020996,27630100,43.06740024332821,79.10278932505801
2019-08-16,113.9000015258789,115.43000030517578,113.9000015258789,115.3000030517578,91.63907623291016,2723300,0.0208962452221386,0.0206809132765174,1.529998779296875,42.76528498261489,249560696.30508423,30353400,41.94221405260087,79.11246525111044
2019-08-19,116.68000030517578,117.5,116.26000213623048,116.79000091552734,92.8232650756836,2382600,0.0129223131818101,0.0128395324755913,1.239997863769517,44.211904217012,221160711.36932373,32736000,33.16790026131154,79.12171753374807
2019-08-20,116.25,116.4800033569336,114.95999908447266,115.04000091552734,91.43242645263672,2599100,-0.0149837287226737,-0.0150971188832109,1.5200042724609375,40.885499070895634,237642019.5930481,30136900,40.271311807225636,79.1307732213747
2019-08-21,116.31999969482422,116.5999984741211,115.30999755859376,115.93000030517578,92.13976287841795,1906900,0.0077361659667607,0.0077063952769148,1.2900009155273295,49.813834670899496,175701313.8328552,32043800,40.95879305547642,79.13779023868382
2019-08-22,116.33999633789062,116.94000244140624,114.11000061035156,115.22000122070312,91.57549285888672,3005000,-0.0061240663303617,-0.0061428953373229,2.8300018310546733,47.19578017264997,275184356.0409546,29038800,41.00046438004786,79.14835346796973
2019-08-23,114.33000183105467,114.6500015258789,110.51000213623048,111.27999877929688,88.44401550292969,4375800,-0.0341955828813553,-0.0347939320196641,4.139999389648423,43.25927163796656,387013323.0377197,24663000,38.539960072906915,79.15983535010851
2019-08-26,113.04000091552734,114.75,112.54000091552734,114.36000061035156,90.8919677734375,3215800,0.0276779865385772,0.0273018752954879,2.209999084472656,50.740570426837785,292290389.9658203,27878800,46.416765816381286,79.170475487405
2019-08-27,114.66999816894533,115.0,113.45999908447266,114.12999725341795,90.70919036865234,2883900,-0.0020109302203772,-0.0020129548552745,1.5400009155273438,49.30346550231568,261596234.1041565,24994900,46.72957602470866,79.17985252823786
2019-08-28,113.87000274658205,116.79000091552734,113.33999633789062,116.33000183105467,92.45769500732422,2609900,0.0192759369978472,0.0190925095338473,3.4500045776367188,49.4821126991466,241305338.19961548,27604800,52.87788619797165,79.18961051588066
2019-08-29,117.80999755859376,119.51000213623048,117.33999633789062,118.37000274658205,94.07906341552734,2708100,0.0175363273773447,0.017384340279448,2.170005798339858,58.03002706346021,254775511.6355896,30312900,57.73590272564246,79.20095595403333
2019-08-30,119.58999633789062,119.8499984741211,118.54000091552734,118.66000366210938,94.30955505371094,2209700,0.0024499780271574,0.0024469817239108,1.30999755859375,60.85502256043206,208395823.80218506,32522600,51.853922951830086,79.21034378827228
2019-09-03,117.66000366210938,118.37999725341795,116.19000244140624,117.33000183105467,93.2524871826172,1981800,-0.0112084917640817,-0.0112717802646992,2.1899948120117188,55.57129744614226,184807779.09851077,30540800,60.29215759130323,79.21816473223393
2019-09-04,118.56999969482422,119.94000244140624,118.44000244140624,119.47000122070312,94.95333862304688,2732900,0.0182392072513721,0.0180748681790133,1.5,64.14697361884485,259497979.1229248,33273700,69.09822293778981,79.23024086285112
2019-09-05,120.12000274658205,122.54000091552734,120.0,121.1999969482422,96.32830047607422,2854900,0.0144803950336678,0.0143765553396562,2.540000915527344,67.08036314033501,275007665.0291443,36128600,62.86150745275244,79.24393776011694
2019-09-06,121.5199966430664,121.88999938964844,119.76000213623048,120.08000183105467,95.43815612792967,2116500,-0.0092407355236754,-0.0092836959824895,2.1299972534179545,60.41858197666267,201994857.44476315,34012100,63.457205824790165,79.25354956375895
