Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2019-09-09,121.0,122.19000244140624,120.27999877929688,121.66000366210938,96.69390869140624,2882300,0.0131577622035499,0.0130719507552636,1.9100036621093608,60.57333641780405,278700853.0212402,36894400,70.69198712651942,79.26763500118042
2019-09-10,121.1999969482422,122.47000122070312,120.7699966430664,122.4000015258789,97.28205871582033,3070200,0.0060825964362567,0.0060641721205903,1.7000045776367188,66.71217857757847,298675376.6693116,39964600,71.18192454758704,79.28311922062528
2019-09-11,122.43000030517578,122.9000015258789,121.20999908447266,122.8499984741211,97.63971710205078,2437000,0.0036765092243291,0.0036697673835313,1.69000244140625,66.0335167201051,237947990.57769775,42401600,78.37509565355217,79.29563488170847
2019-09-12,122.81999969482422,123.62999725341795,121.81999969482422,122.55999755859376,97.40924072265624,2224400,-0.0023604777465061,-0.0023632680659581,1.809997558593736,67.34413907956231,216677115.06347653,40177200,88.9568871480104,79.30690046494678
2019-09-13,123.19000244140624,123.4499969482422,122.33000183105467,122.66999816894533,97.49665069580078,3107300,0.0008973478542289,0.0008969454783392,1.1199951171875284,82.86234808170693,302951342.70706177,43284500,82.26052263976602,79.32268997490253
2019-09-16,122.05999755859376,122.95999908447266,121.4000015258789,122.56999969482422,97.41718292236328,2294400,-0.0008150820861061,-0.0008154144461224,1.55999755859375,78.60661039931439,223513984.4970703,40990100,76.14209024730357,79.33428031041827
2019-09-17,121.72000122070312,122.5199966430664,121.05999755859376,122.38999938964844,97.27411651611328,2007500,-0.0014685951898651,-0.0014696746327535,1.459999084472642,78.88126459204037,195277788.9060974,38982600,66.03206622654955,79.3443290398391
2019-09-18,119.12000274658205,121.3000030517578,118.72000122070312,121.04000091552734,96.20114135742188,4116500,-0.0110304282076277,-0.0110917144734029,2.5800018310546733,67.50936202618009,396011998.39782715,34866100,57.18832727383312,79.36366840241563
2019-09-19,120.61000061035156,120.76000213623048,118.9000015258789,119.12000274658205,94.67514038085938,3733700,-0.0158626078134859,-0.015989765470908,1.8600006103515767,52.81315014197354,353488571.64001465,31132400,60.44015879043052,79.37958474441318
2019-09-20,119.83000183105467,120.91999816894533,119.2699966430664,120.6999969482422,95.930908203125,5308400,0.013263965780393,0.0131767695849018,1.6500015258789205,56.97671212009789,509239633.10546875,36440800,58.93165986576741,79.40401015580403
2019-09-23,119.8000030517578,120.88999938964844,118.91000366210938,119.0500030517578,94.61951446533205,2999900,-0.0136701899560482,-0.0137644873646106,1.9799957275390625,55.75635184427242,283849081.4445496,33440900,52.00247005326703,79.41668891083371
2019-09-24,119.22000122070312,119.97000122070312,117.43000030517578,117.98999786376952,93.7770538330078,3160500,-0.0089036668290336,-0.0089435413331881,2.540000915527344,44.66086457854286,296382378.63922113,30280400,52.32736900933943,79.42928464996652
2019-09-25,118.2300033569336,119.9000015258789,117.9499969482422,119.0500030517578,94.61951446533205,3203000,0.0089836542937726,0.0089435413331882,1.9500045776367043,41.84987176613418,303066304.83245856,33483400,52.51718069991564,79.44277545267327
2019-09-26,119.0,119.0,117.66000366210938,118.4499969482422,94.14263916015624,1999400,-0.0050399255150536,-0.0050526687744021,1.339996337890625,43.567389255419485,188228792.73681638,31484000,51.977349943307146,79.45092040978187
2019-09-27,119.0,119.5,118.33000183105467,118.9499969482422,94.54004669189452,2456000,0.0042213340871208,0.0042124492515135,1.1699981689453267,38.30893199235714,232190354.67529294,33940000,51.41752031780218,79.46118337300956
2019-09-30,119.30999755859376,120.0,118.98999786376952,119.81999969482422,95.23151397705078,2639000,0.0073140146356152,0.0072873969399152,1.010002136230483,38.99318629133257,251315965.385437,36579000,43.688074144916186,79.47270047527793
2019-10-01,120.25,120.6999969482422,114.8499984741211,115.80999755859376,92.04440307617188,4295800,-0.0334669771358139,-0.0340398134428616,5.849998474121108,26.96328582476403,395404346.73461914,32283200,37.20415856175766,79.48762791090323
2019-10-02,114.88999938964844,115.9800033569336,114.33999633789062,115.23999786376952,91.59138488769533,3903400,-0.0049217353074868,-0.0049338869344958,1.6400070190429688,26.47808201600074,357517811.77062994,28379800,36.7032187392375,79.50067284802924
2019-10-03,115.4000015258789,116.47000122070312,114.01000213623048,115.9000015258789,92.11592864990234,2936300,0.005726998918623,0.0057106620049631,2.459999084472642,28.988147162993883,270480001.29470825,31316100,41.843569787529425,79.51089219790795
2019-10-04,116.13999938964844,117.5999984741211,115.93000030517578,117.48999786376952,93.379638671875,2321800,0.0137186916583724,0.0136254422796966,1.6699981689453125,35.56809523368004,216808845.06835938,33637900,41.2475356013419,79.51977010714337
2019-10-07,116.6999969482422,117.02999877929688,115.43000030517578,115.56999969482422,91.85364532470705,2775800,-0.0163418210744005,-0.0164768214206448,1.5999984741210938,32.36807674668401,254967348.6923218,30862100,42.126575229524754,79.52920211522053
2019-10-08,114.41000366210938,114.41000366210938,112.44000244140624,112.73999786376952,89.60441589355469,3373900,-0.0244871003562375,-0.0247918953838884,1.9700012207031392,30.06723205155048,302316338.78326416,27488200,49.038655132308136,79.53855831377797
2019-10-09,114.0,114.5,113.1500015258789,113.86000061035156,90.49456024169922,2553200,0.0099341571424558,0.0098851377800823,1.3499984741210938,36.86309164479812,231050711.20910645,30041400,44.92890895168772,79.54625218297032
2019-10-10,114.04000091552734,115.43000030517578,113.81999969482422,115.27999877929688,91.62317657470705,2209500,0.0124716483509443,0.0123945179778073,1.6100006103515625,36.35449227293588,202441408.64181522,32250900,52.460619323582414,79.55358708584693
2019-10-11,116.87999725341795,117.9800033569336,115.88999938964844,116.0199966430664,92.2113037109375,3083300,0.0064189777981655,0.0063984638988905,2.090003967285156,42.0052307460069,284315112.7319336,35334200,54.12887114641103,79.56430591232042
2019-10-14,115.94000244140624,116.66999816894533,115.51000213623048,115.87000274658205,92.0920867919922,1960300,-0.0012928666459267,-0.001293703119052,1.1599960327148438,44.124088756451975,180528117.73834231,33373900,53.36942017788899,79.57104714037364
2019-10-15,116.08999633789062,118.16000366210938,115.83000183105467,116.4800033569336,92.57691955566406,2616300,0.0052646517259071,0.0052508418951043,2.3300018310547017,42.694735118763326,242208994.6334839,35990200,58.82398438174916,79.58038092067459
2019-10-16,116.1500015258789,117.54000091552734,116.1500015258789,117.5,93.38758087158205,2260600,0.0087566244352141,0.008718507554649,1.3899993896484375,47.36253281277076,211111965.31829837,38250800,58.53348011949162,79.58893731248143
2019-10-17,117.80999755859376,118.91999816894533,117.66999816894533,118.38999938964844,94.09495544433594,2197500,0.0075746107368024,0.0075460674186292,1.25,48.47822128825972,206773664.58892822,40448300,51.53771914233178,79.5976705823797
2019-10-18,118.44000244140624,118.63999938964844,117.02999877929688,117.3499984741211,93.26837158203124,2720600,-0.0087845714831512,-0.0088233832951565,1.6100006103515625,43.34941145394208,253745931.7260742,37727700,61.605505105478564,79.60785254918387
2019-10-21,117.6999969482422,119.25,117.5999984741211,118.5199966430664,94.1982650756836,3251100,0.0099700839403473,0.0099207105534491,1.6500015258789062,58.6141073014149,306247979.58755493,40978800,55.36173383320598,79.62082696261987
2019-10-22,115.83000183105467,116.55999755859376,111.77999877929688,116.0999984741211,92.27488708496094,8275700,-0.020418401434223,-0.0206297387214552,4.779998779296889,52.44591777339244,763639283.0490112,32703100,56.08540147822433,79.64940566590028
2019-10-23,115.4000015258789,116.06999969482422,114.66000366210938,115.1500015258789,91.51985168457033,3644200,-0.0081824581339819,-0.0082161181849284,1.4099960327148438,47.901550771948095,333516643.5089112,29058900,49.98960954632231,79.66119923977209
2019-10-24,114.8000030517578,115.5,113.41999816894533,114.01000213623048,90.61377716064452,2969600,-0.009900305859855,-0.0099496397718604,2.0800018310546733,40.011450846497446,269086672.65624994,26089300,56.237736002946356,79.67005934808648
2019-10-25,114.0,115.97000122070312,113.87000274658205,115.72000122070312,91.97286987304688,2704400,0.0149987425200572,0.0148873735964879,2.0999984741210795,50.43581764544122,248731429.28466797,28793700,62.436698016179506,79.67911626027734
2019-10-28,116.08000183105467,117.27999877929688,115.9800033569336,116.25,92.39411926269533,1730400,0.0045801483658161,0.0045696914037575,1.2999954223632812,61.77062141072856,159878783.972168,30524100,62.776979118154216,79.6851026274265
2019-10-29,116.63999938964844,117.63999938964844,116.3000030517578,116.91000366210938,92.91866302490234,2867300,0.0056772418676953,0.0056611870660832,1.3399963378906392,60.55363643610658,266425682.4913025,33391400,57.31715257741414,79.69541863221035
2019-10-30,116.87000274658205,117.0,115.08000183105467,116.87999725341795,92.89483642578124,2417300,-0.0002564242569301,-0.0002564571392512,1.9199981689453267,56.12559380174963,224554688.092041,30974100,50.25255444780278,79.70408748649307
2019-10-31,116.04000091552734,116.87999725341795,114.51000213623048,115.16999816894533,91.53573608398438,2954200,-0.0146305262390199,-0.0147386078776109,2.369995117187472,46.97078339260766,270414871.53930664,28019900,57.160831772890944,79.71357632582111
2019-11-01,116.45999908447266,119.58000183105467,116.11000061035156,119.51000213623048,94.9851303100586,4171900,0.0376835799180048,0.0369909019691666,3.470001220703111,59.98907304778189,396268465.14053345,32191800,58.82320440138555,79.73085273459428
2019-11-04,120.0,123.0999984741211,120.0,123.0199966430664,97.77482604980467,4230700,0.0293698153662549,0.0289467852558497,3.0999984741210938,65.4829508008955,413655956.56890863,36422500,59.689402076510376,79.7515295099047
2019-11-05,123.31999969482422,123.77999877929688,121.27999877929688,121.38999938964844,96.47931671142578,3117800,-0.0132499273148181,-0.0133384907779905,2.5,58.95078525890215,300803213.6428833,33304700,54.18316775389701,79.76564378421236
2019-11-06,121.37999725341795,121.9499969482422,120.73999786376952,121.9499969482422,96.92440032958984,2820200,0.0046132542531922,0.0046026458095763,1.209999084472685,58.31775692550192,273346193.8095093,36124900,60.370470551334385,79.77872976231099
2019-11-07,122.3499984741211,124.66000366210938,122.0199966430664,123.48999786376952,98.14836883544922,3156200,0.0126280740628499,0.0125490049005848,2.6400070190429688,64.01827108479418,309775881.7184448,39281100,59.67786453565985,79.79439493164787
2019-11-08,123.5199966430664,125.30999755859376,123.51000213623048,124.3000030517578,98.79217529296876,2310700,0.0065595227425421,0.0065381026924168,1.7999954223632812,63.41698303995554,228279079.44946292,41591800,69.45474756673745,79.80624839670206
2019-11-11,123.41000366210938,123.76000213623048,122.73999786376952,123.13999938964844,97.87019348144533,1318700,-0.0093325388249554,-0.0093763598192665,1.020004272460966,67.35693195232946,129061424.14398195,40273100,63.74094329811246,79.81267827706537
2019-11-12,123.0,123.68000030517578,122.62000274658205,123.01000213623048,97.76687622070312,1555800,-0.0010556560385444,-0.0010562136358354,1.0599975585937358,70.19515164430123,152105706.02416992,38717300,65.77305269195371,79.82021498549327
2019-11-13,122.62000274658205,123.45999908447266,122.02999877929688,123.0199966430664,97.77482604980467,1613600,8.131413632983531e-05,8.13108305146569e-05,1.4300003051757812,74.57713305665021,157769459.3139648,40330900,64.85354181188107,79.82802847058147
2019-11-14,122.73999786376952,124.2300033569336,122.73999786376952,124.08000183105467,98.6173095703125,1580400,0.008616568850541,0.0085796580989665,1.4900054931640767,73.64247816823867,155854796.04492188,41911300,65.11694125304376,79.83603353843128
2019-11-15,123.54000091552734,124.0199966430664,123.0500030517578,123.7300033569336,99.10588073730467,1891000,0.0049542131003261,0.0049419813690385,0.969993591308608,73.7681532186772,187409220.47424313,43802300,58.990734819482526,79.84585183838256
2019-11-18,123.52999877929688,123.75,122.55999755859376,122.7699966430664,98.33694458007812,1772700,-0.0077587339066662,-0.0077889894808216,1.1900024414062358,68.86112216220698,174321901.6571045,42029600,56.810184690394664,79.85467972873046
2019-11-19,123.45999908447266,123.54000091552734,120.2300033569336,120.54000091552734,96.5507583618164,3642600,-0.0181639385470959,-0.0183309280949411,3.30999755859375,61.33550018569648,351695792.40875244,38387000,56.729234557916676,79.87104258960144
2019-11-20,120.1999969482422,120.31999969482422,118.83000183105467,119.01000213623048,95.32523345947266,2904600,-0.0126930634532272,-0.0127743086153099,1.4899978637695457,61.847800522575376,276881673.1063843,35482400,48.31572418852071,79.88311034826978
2019-11-21,118.79000091552734,119.70999908447266,118.6999969482422,119.5199966430664,95.73374938964844,1994700,0.0042854962463791,0.0042763396583681,1.0100021362304543,52.89007960140978,190960109.90753174,37477100,45.64245097665662,79.89160578178036
2019-11-22,119.95999908447266,121.11000061035156,119.05999755859376,119.31999969482422,95.57354736328124,2597800,-0.0016734122228427,-0.001674813941063,2.0500030517577983,39.33699452299823,248280961.340332,34879300,44.44177573423201,79.90254443075278
2019-11-25,119.83999633789062,120.4000015258789,119.25,120.3000030517578,96.3585205078125,2460400,0.0082132887832186,0.0081797432809954,1.1500015258789062,49.384415243080745,237080503.85742188,37339700,53.39123240712441,79.91340870426029
2019-11-26,120.37000274658205,121.68000030517578,119.91000366210938,121.1999969482422,97.07939910888672,2872800,0.0074812128421561,0.0074533673617671,1.7699966430664062,50.76828709341216,278889697.76000977,40212500,45.23675332278378,79.92663112371228
2019-11-27,121.44000244140624,121.6999969482422,119.75,119.87000274658205,96.01410675048828,1862700,-0.0109734131873187,-0.0110340652003476,1.9499969482422017,39.25196947203092,178845476.64413452,38349800,38.7500677995729,79.93466177265005
2019-11-29,120.0199966430664,120.25,119.62000274658205,119.7300033569336,95.9019546508789,1372000,-0.0011680793938001,-0.0011687621302472,0.6299972534179545,34.621520704664064,131577481.78100586,36977800,37.40614364357476,79.94053052216537
2019-12-02,120.08999633789062,120.66000366210938,118.1500015258789,118.22000122070312,94.69245910644533,2438300,-0.0126117924169181,-0.0126919961261171,2.5100021362304688,33.59367368225348,230888623.03924564,34539500,36.941031686923374,79.9501602169357
2019-12-03,116.83000183105467,117.4000015258789,115.72000122070312,116.93000030517578,93.65918731689452,2037000,-0.0109118698500509,-0.010971840965565,1.6800003051757812,30.65045588335707,190783764.56451413,32502500,43.137023069928716,79.95763222740851
2019-12-04,117.22000122070312,118.2300033569336,116.37999725341795,116.47000122070312,93.2907485961914,2202200,-0.0039338235923028,-0.0039415814283197,1.8500061035156392,29.57125626952991,205444886.5585327,30300300,34.65206601680209,79.96548408483265
2019-12-05,116.08000183105467,116.4000015258789,114.25,115.01000213623048,92.12130737304688,4889400,-0.0125354468770151,-0.0126146784227824,2.1500015258789062,21.261408435491703,450417920.2697754,25410900,36.02921384146663,79.9813569912951
2019-12-06,116.0,117.8499984741211,116.0,117.52999877929688,94.13978576660156,2762700,0.0219110914848486,0.0216744933640395,1.8499984741210935,30.649246561007715,260079986.13739014,28173600,41.34289862724758,79.99179565691269
2019-12-09,117.0,118.36000061035156,116.55999755859376,118.13999938964844,94.62838745117188,1974100,0.0051901720467231,0.0051767495272108,1.8000030517577983,35.22658198917544,186805899.6673584,30147700,49.89765347672279,79.99950250095932
2019-12-10,118.12999725341795,119.37000274658205,117.81999969482422,118.54000091552734,94.94879913330078,2438800,0.0033859996007459,0.0033802800114792,1.5500030517578267,42.77464484364313,231561131.32629395,32586500,49.33569844852834,80.0092206150422
2019-12-11,118.54000091552734,118.54000091552734,116.76000213623048,116.79000091552734,93.54705810546876,3354200,-0.0147631253962894,-0.0148731848899905,1.7799987792968608,42.10534516526114,313775542.29736334,29232300,46.38782063205873,80.02131364642341
2019-12-12,115.18000030517578,117.5500030517578,114.77999877929688,116.9499969482422,93.67522430419922,4320600,0.001370071933058,0.0013691342408799,2.7700042724609237,40.62734259986814,404733174.12872314,33552900,46.877739345679984,80.03700638051382
2019-12-13,118.02999877929688,119.62999725341795,117.8000030517578,118.62000274658205,95.01287078857422,2968100,0.0142796186965206,0.0141786252380731,1.829994201660156,47.694394752347264,282007701.78756714,36521000,47.58144204230312,80.04882114766518
2019-12-16,119.12000274658205,119.93000030517578,118.73999786376952,119.12000274658205,95.41336059570312,2978200,0.0042151111086843,0.0042062524127223,1.1900024414062642,45.98641359987765,284160070.52612305,39499200,47.469387612346075,80.06097417545558
2019-12-17,120.02999877929688,121.31999969482422,119.5500030517578,120.29000091552734,96.35050201416016,2804800,0.0098219097682556,0.0097739883436185,1.7699966430664205,46.96059056255384,270243888.0493164,42304000,43.96978717374751,80.0730996315434
2019-12-18,118.54000091552734,118.75,117.0500030517578,117.9499969482422,94.47618865966795,4957500,-0.0194530730542197,-0.0196447742709282,1.6999969482422017,43.99240862755657,468365705.2803039,37346500,49.56513576127136,80.09202459454123
2019-12-19,118.36000061035156,119.55999755859376,118.2699966430664,118.55999755859376,94.96480560302734,3201000,0.0051718528265312,0.0051585247299198,1.290000915527358,46.44379567791791,303982342.7352905,40547500,44.89171526475295,80.1046320147374
2019-12-20,119.88999938964844,119.88999938964844,117.33000183105467,117.4000015258789,94.03565216064452,6945000,-0.0097841872731976,-0.0098323669571116,2.559997558593764,47.45342967166037,653077604.2556762,33602500,49.15854191353398,80.13020641954768
2019-12-23,118.2300033569336,119.41999816894533,117.55999755859376,118.94000244140624,95.26917266845705,2047500,0.0131175833789642,0.0130322929420463,1.8600006103515625,56.14678364617205,195063631.0386658,35650000,45.84514502701823,80.13839550702897
2019-12-24,117.43000030517578,118.36000061035156,117.33999633789062,118.33000183105467,94.78057861328124,872000,-0.0051285640621248,-0.0051417602845782,1.0200042724609375,55.63632858027722,82648664.55078124,34778000,52.5588484684129,80.14176789599445
2019-12-26,119.08999633789062,119.2300033569336,118.5999984741211,119.04000091552734,95.34928131103516,1274600,0.006000202848247,0.0059822733159437,0.6300048828125,62.79360333440367,121532193.95904541,36052600,51.06704145550531,80.14688590775229
2019-12-27,119.4499969482422,119.48999786376952,118.56999969482422,118.94000244140624,95.26917266845705,1419500,-0.0008401598992319,-0.0008405130313655,0.9199981689452984,55.28877449743944,135234590.6028748,34633100,45.84780058657697,80.15255168215594
2019-12-30,119.22000122070312,119.22000122070312,116.25,116.44000244140624,93.26670837402344,2430700,-0.0210190163128876,-0.0212430608618192,2.970001220703125,44.41526045304239,226703388.04473877,32202400,39.66157360462351,80.16095981576943
2019-12-31,116.04000091552734,117.08999633789062,115.56999969482422,117.05999755859376,93.7633285522461,2875100,0.0053247314811528,0.0053106052219828,1.5199966430664062,45.207229593511215,269578945.92056274,35077500,48.45252950971245,80.17126761954368
2020-01-02,117.68000030517578,117.97000122070312,115.2300033569336,116.79000091552734,93.54705810546876,4158100,-0.0023065568396157,-0.0023092210393835,2.7399978637695312,50.0,388978022.30834967,30919400,50.58452976765335,80.18591086437789
2020-01-03,114.97000122070312,116.86000061035156,114.83999633789062,116.72000122070312,93.49098205566406,2477800,-0.0005994421517936,-0.0005996218890719,2.020004272460937,49.17080594132704,231651955.3375244,28441600,43.042870173709765,80.19458493917425
2020-01-06,115.4499969482422,116.2300033569336,114.37000274658205,116.1999969482422,93.07449340820312,3381600,-0.0044548537014292,-0.0044648061309238,1.8600006103515483,40.4874816071169,314740706.9091797,25060000,41.511071533467565,80.20603449098483
2020-01-07,115.86000061035156,116.44000244140624,115.06999969482422,116.0,92.9142837524414,1952300,-0.0017213056971374,-0.0017227888460017,1.370002746582017,37.439654094778966,181396556.16989136,23107700,40.230938267236574,80.21255321994951
2020-01-08,115.37999725341795,117.55999755859376,115.31999969482422,116.66000366210938,93.44293212890624,2016000,0.0056896351681874,0.0056735103280735,2.239997863769545,34.76082434486921,188380951.17187497,25123700,49.06783397465445,80.21955749956888
2020-01-09,117.02999877929688,117.83000183105467,116.37999725341795,116.93000030517578,93.65918731689452,2151500,0.0023143022490983,0.0023116283762868,1.4500045776367188,44.81711861880181,201507741.51229855,27275200,41.15165523398767,80.22714649023845
2020-01-10,117.06999969482422,117.06999969482422,115.5999984741211,115.87000274658205,92.8101577758789,2545000,-0.0090650961783699,-0.0091064341743102,1.470001220703125,36.92907802731437,236201851.53961182,24730200,53.770450121963954,80.23554568680152
2020-01-13,116.12000274658205,117.22000122070312,115.9000015258789,116.75,93.5150146484375,1826200,0.0075946091403131,0.007565915283825,1.3199996948242188,46.75325787528022,170777119.75097656,26556400,54.54021874772328,80.24190318801922
2020-01-14,116.75,118.18000030517578,116.69000244140624,117.2699966430664,93.93153381347656,2598600,0.0044540351793231,0.0044441453202797,1.4899978637695457,40.71192980931919,244090483.7677002,29155000,60.1843040144741,80.25122269233619
2020-01-15,117.51000213623048,118.6999969482422,117.2699966430664,117.93000030517578,94.46019744873048,3168400,0.0056281805884668,0.0056124015572385,1.4300003051757957,47.78770199803829,299287689.5965577,32323400,61.49406922406959,80.26300699972725
2020-01-16,118.51000213623048,119.11000061035156,118.0999984741211,118.61000061035156,95.00485229492188,2426800,0.0057659719215281,0.005749412329697,1.0100021362304688,47.6137215372401,230557775.5493164,34750200,63.56170425438879,80.27236560992802
2020-01-17,118.73999786376952,119.23999786376952,118.16999816894533,118.5999984741211,94.99684143066406,3403400,-8.432058009988364e-05,-8.432413527984912e-05,1.0699996948241903,48.09419111373549,323312250.1251221,31346800,62.66217480590714,80.28546321462112
2020-01-21,118.20999908447266,118.54000091552734,116.75,117.38999938964844,94.02764129638672,2960700,-0.0102024458885271,-0.0102548475610872,1.7900009155273438,56.22541498813431,278387637.58621216,28386100,69.87845383940227,80.29608880539851
2020-01-22,117.79000091552734,119.23999786376952,117.25,117.26000213623048,93.92353057861328,2425300,-0.0011072352378304,-0.0011078486756214,1.989997863769517,51.400613660619,227792738.7123108,25960800,61.55653505931995,80.30471477499108
2020-01-23,117.02999877929688,117.12000274658205,115.5500030517578,116.93000030517578,93.65918731689452,2493700,-0.0028144519279703,-0.0028184199447415,1.5699996948242472,50.972151115026726,233557915.41213986,23467100,68.01132349856609,80.31340070854547
2020-01-24,117.04000091552734,117.11000061035156,115.93000030517578,116.66000366210938,93.44293212890624,2015400,-0.0023089586209689,-0.002311628376287,1.1800003051757812,49.59466904193085,188324885.41259763,21451700,68.97949166680361,80.3202987818755
2020-01-27,114.9499969482422,115.4499969482422,113.3499984741211,114.91999816894533,92.04922485351562,2903800,-0.0149150635969766,-0.0150274116768429,2.099998474121108,42.57532194010486,267292539.12963867,18547900,69.04941304351132,80.32917062079487
2020-01-28,115.4499969482422,116.36000061035156,114.44000244140624,115.37000274658205,92.40965270996094,2039600,0.0039155990397408,0.003907953034449,1.9199981689453267,46.44860264705091,188478727.66723633,20587500,69.75375189826619,80.33558548239738
2020-01-29,115.76000213623048,116.98999786376952,115.33000183105467,115.76000213623048,92.72203826904295,2845400,0.0033804429507215,0.0033747420974435,1.6599960327148438,44.767349777766434,263831287.69073483,23432900,53.66918070623324,80.3447545820814
2020-01-30,112.26000213623048,113.06999969482422,107.33999633789062,108.0,86.50640106201172,9473000,-0.0670351657822264,-0.0693877699300358,5.730003356933594,22.249782445256088,819475137.260437,13959900,49.096474731356906,80.3599024580396
2020-01-31,107.83999633789062,107.9000015258789,103.08999633789062,103.5199966430664,82.91798400878906,7234300,-0.0414815205484079,-0.0423664371292426,4.810005187988281,18.349479345423703,599853571.7147827,6725600,42.33646443205176,80.36469607945841
2020-02-03,104.16000366210938,104.4800033569336,101.66000366210938,102.02999877929688,81.7245101928711,5627100,-0.0143934253851548,-0.014498015552601,2.8199996948242188,13.419440419138796,459871991.30630493,1098500,44.22730267025883,80.36667525558691
2020-02-04,103.33999633789062,103.86000061035156,102.62000274658205,103.37999725341795,82.80583953857422,4858700,0.0132313958584906,0.0131446254976053,1.239997863769517,16.8495668727315,402328732.56607056,5957200,45.09842430650624,80.36973676752199
2020-02-05,104.62999725341795,106.58999633789062,104.33999633789062,106.04000091552734,84.93647003173828,4439900,0.0257304376724727,0.0254049809152804,2.25,24.09578649330416,377109433.2939148,10397100,46.19174668243243,80.37496862400609
2020-02-06,106.5999984741211,107.79000091552734,105.5,106.51000213623048,85.31295013427734,3861800,0.0044324905708748,0.0044226960167247,2.290000915527344,23.39495827886327,329461550.82855225,14258900,38.48544289227807,80.37988430483743
2020-02-07,106.0500030517578,106.37000274658205,103.0,103.12000274658205,82.59760284423828,5754400,-0.0318280786887016,-0.0323456028149683,3.370002746582045,20.36758069544952,475299645.80688477,8504500,37.71006957983682,80.38316909157847
2020-02-10,103.4000015258789,103.75,101.62999725341795,103.06999969482422,82.55754089355469,4669400,-0.0004850255855384,-0.0004851432484956,2.120002746582045,21.31414543416045,385494181.44836426,3835100,37.777810979455815,80.38577929247042
2020-02-11,103.41999816894533,105.4499969482422,103.22000122070312,104.87000274658205,83.99932861328125,2806300,0.0174640342253595,0.0173132905112222,2.2299957275390767,26.73682659328999,235727315.88745117,6641400,41.97714607985564,80.38838444956295
2020-02-12,105.7699966430664,106.7699966430664,105.48999786376952,105.54000091552734,84.53598022460938,2493300,0.0063887607221098,0.0063684390977336,1.2799987792968892,28.88399944199089,210773559.49401855,9134700,38.049733121463014,80.39103941397435
2020-02-13,104.98999786376952,106.12999725341795,104.37000274658205,105.23999786376952,84.2956771850586,2768300,-0.0028426125646418,-0.0028466604606247,1.759994506835909,28.85188173342217,233355723.1513977,6366400,42.68235119268803,80.39381256226446
2020-02-14,104.98999786376952,106.19000244140624,104.68000030517578,105.9499969482422,84.86437225341797,2694600,0.0067464321700729,0.0067237768346024,1.5100021362304543,32.73007150897243,228675537.47406006,9061000,43.74258490573858,80.39690097449935
2020-02-18,105.9499969482422,106.91999816894533,105.6999969482422,106.41999816894533,85.2408447265625,3371600,0.004436166357542,0.0044263555757054,1.220001220703125,32.78191785279998,287398032.0800781,12432600,43.34758502200543,80.40108446661826
2020-02-19,106.9800033569336,106.9800033569336,105.9499969482422,106.76000213623048,85.51316833496094,2663200,0.0031947549237927,0.0031896625373496,1.030006408691392,32.65231260026667,227738669.90966797,15095800,54.19756651183617,80.40456951971348
2020-02-20,106.4800033569336,107.61000061035156,105.9499969482422,106.4800033569336,85.28888702392578,3171200,-0.0026227692810613,-0.0026262147662057,1.6600036621093608,45.88295329772392,270468118.53027344,11924600,55.43775538236196,80.40853123046494
2020-02-21,105.62000274658205,105.7300033569336,102.75,102.94000244140624,82.45343017578125,6034600,-0.0332453259396984,-0.0338105136884182,2.9800033569335938,48.34481551312079,497573469.73876953,5890000,54.08341487119364,80.41168264672119
2020-02-24,99.76000213623048,100.13999938964844,97.62000274658205,98.48999786376952,79.67070007324219,7300400,-0.0337491126397846,-0.034331760726241,2.519996643066392,43.42677734156574,581627978.8146973,-1410400,43.930612139132954,80.41030375186794
2020-02-25,99.06999969482422,99.22000122070312,93.22000122070312,93.9000015258789,75.95777893066406,7609100,-0.0466033452594842,-0.0477242449856441,6.0,31.24244809114076,577970335.6613159,-9019500,34.997487479021785,80.401684400132
