Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2020-02-26,95.08000183105467,95.38999938964844,93.18000030517578,93.7300033569336,75.82026672363281,7411700,-0.0018103768826202,-0.0018120175953533,2.209999084472656,21.96916060834255,561957070.8755493,-16431200,26.7703332701603,80.39306187355814
2020-02-27,91.51000213623048,93.13999938964844,89.88999938964844,90.23999786376952,72.99713134765625,9143800,-0.0372345745797357,-0.0379454841664326,3.25,17.08352144101289,667471169.6166992,-25575000,25.160751120478764,80.37592904205349
2020-02-28,88.62999725341797,91.3499984741211,87.66999816894531,90.48999786376952,73.1993408203125,11498000,0.0027701016317094,0.0027662719709206,3.680000305175781,20.98324218159273,841646020.7519531,-14077000,34.70434812178817,80.35508477162303
2020-03-02,92.0500030517578,93.13999938964844,89.41000366210938,92.75,75.02751159667969,8738800,0.024975235512775,0.024668451823161,3.7299957275390634,29.06307196114419,655650418.3410645,-5338200,39.26359882414266,80.34335012684866
2020-03-03,94.86000061035156,96.0,90.56999969482422,91.3000030517578,73.85456848144531,9263400,-0.0156335068333292,-0.0157569988679099,5.430000305175781,21.364821189223463,684144409.6710205,-14601600,41.865037338424045,80.32823508094427
2020-03-04,92.29000091552734,95.87999725341795,91.43000030517578,95.81999969482422,77.51091766357422,6644800,0.0495074205605508,0.0483209308210157,4.449996948242173,33.13998774668224,515044545.69091797,-7956800,40.89711679135903,80.32353539845917
2020-03-05,92.77999877929688,94.25,91.94000244140624,92.98999786376952,75.22164916992188,5277200,-0.0295347876487362,-0.0299797220940759,2.309997558593764,30.17253307575791,396959686.9995117,-13234000,36.63154051893442,80.31678529904411
2020-03-06,90.2699966430664,94.4800033569336,90.13999938964844,94.0,76.03866577148438,5598400,0.0108614555859696,0.0108028936409519,4.340003967285156,30.922168653001066,425694866.4550781,-7635600,31.181555763782132,80.3107889964349
2020-03-09,88.44000244140625,92.0,87.0999984741211,87.18000030517578,70.52181243896484,8648300,-0.0725532632187299,-0.0753199128004418,4.900001525878906,23.968124647320423,609893790.5158997,-16283900,34.86359091675874,80.2896397245351
2020-03-10,90.4800033569336,92.9499969482422,87.19000244140625,92.81999969482422,75.08415222167969,8914200,0.0646940233798365,0.0626874558915011,5.759994506835952,33.985510302587244,669315149.7344971,-7369700,30.946429933450187,80.27807314116666
2020-03-11,89.81999969482422,91.16999816894533,87.30999755859375,87.98999786376953,71.17704772949219,5557200,-0.0520363402473014,-0.053439111056066,3.8600006103515767,30.53217768375407,395545089.642334,-12926900,30.360522934386164,80.26548369893315
2020-03-12,82.22000122070312,92.44000244140624,82.0,86.16999816894531,69.70479583740234,9412800,-0.0206843629941653,-0.0209012808490839,10.440002441406236,31.72543038480525,656117302.2583008,-22339700,39.120115548065485,80.24079746753463
2020-03-13,91.0,94.5999984741211,87.51000213623047,94.2300033569336,76.22472381591797,10918900,0.0935362897227962,0.0894167473446904,7.089996337890625,45.53838117690382,832290136.8736267,-11420800,38.84240263574404,80.22993700593713
2020-03-16,85.86000061035156,94.20999908447266,85.5,87.05999755859375,70.42475128173828,9006300,-0.076090436853357,-0.0791410875129817,8.709999084472656,43.203512909225424,634266437.4687195,-20427100,46.88093616940687,80.20811461564968
2020-03-17,89.05000305175781,97.20999908447266,87.79000091552734,96.79000091552734,78.29554748535156,10476100,0.1117617891488989,0.1059459544890757,9.419998168945312,52.55508425855777,820231985.0112915,-9951000,55.58516358562991,80.20317613272648
2020-03-18,91.0,101.8499984741211,90.30999755859376,99.26000213623048,80.2936019897461,11152100,0.0255193886314972,0.025199204866928,11.54000091552733,57.66222570470127,895442278.7498474,1201100,64.00615435966128,80.20342400867916
2020-03-19,98.66999816894533,103.8000030517578,95.45999908447266,96.25,77.8587417602539,7690300,-0.030324461341305,-0.0307937596691998,8.340003967285142,54.673804753816654,598757081.7588806,-6489200,57.17595033250831,80.19900024195253
2020-03-20,96.1500015258789,97.7300033569336,90.91000366210938,93.45999908447266,75.6018295288086,7355300,-0.0289872682298784,-0.029415698758111,6.819999694824219,50.5711804314648,556074136.7332458,-13844500,50.081647078502,80.19071942910834
2020-03-23,94.18000030517578,96.12999725341795,90.25,91.9000015258789,74.33993530273438,7117800,-0.0166913186352635,-0.0168321884292069,5.8799972534179545,50.48186269950364,529136791.49780273,-20962300,49.83285221158914,80.18053854642429
2020-03-24,93.93000030517578,96.69000244140624,92.16000366210938,95.26000213623048,77.05790710449219,6067100,0.0365613958458455,0.035908884951162,4.529998779296861,49.5417212916487,467518028.19366455,-14895200,49.61693725059993,80.17591384413618
2020-03-25,95.62999725341795,97.79000091552734,91.0500030517578,94.5,76.44313049316406,5682000,-0.0079781119735639,-0.0080101073979043,6.7399978637695455,51.27901841635692,434349867.4621582,-20577200,55.00430731377346,80.17074356543041
2020-03-26,94.5,100.02999877929688,93.52999877929688,99.77999877929688,80.71421813964844,6373900,0.0558727464316275,0.0543676727496459,6.5,54.56554078095024,514464355.0003052,-14203300,56.68171370504883,80.17158668690217
2020-03-27,95.5999984741211,99.5500030517578,95.0,97.5199966430664,78.88606262207031,4671100,-0.0226497333396097,-0.0229101787429221,4.550003051757798,58.801489587961264,368484687.11395264,-18874400,54.83617610485404,80.17012682566526
2020-03-30,98.12999725341795,98.80999755859376,95.91000366210938,97.83999633789062,79.14491271972656,3994200,0.0032813159771498,0.0032759442076533,2.899993896484389,54.69858212375644,316120610.38513184,-14880200,54.74356580493356,80.16913225633162
2020-03-31,96.91000366210938,97.30999755859376,93.16000366210938,93.41999816894533,75.56949615478516,5391300,-0.0451755702555756,-0.0462277986021949,4.149993896484389,55.12168069361937,407417824.6192932,-20271500,56.4260438436476,80.1631172048602
2020-04-01,90.91000366210938,92.87999725341795,89.08000183105469,90.38999938964844,73.11845397949219,5762800,-0.0324342797029191,-0.0329719284295601,3.799995422363267,53.8915641420329,421367026.5930176,-26034300,53.34060776130769,80.15328367342015
2020-04-02,89.76000213623047,93.55999755859376,88.3499984741211,93.04000091552734,75.2620849609375,4039900,0.0293172361391358,0.0288957049062725,5.209999084472671,48.78095815577881,304051297.0336914,-21994400,55.80761569143119,80.14850203343174
2020-04-03,92.16999816894533,93.4000015258789,88.81999969482422,90.0,72.80298614501953,4471900,-0.0326738067008679,-0.033219515385182,4.580001831054688,53.29007640677892,325567673.74191284,-26466300,53.37327128034982,80.14056175693786
2020-04-06,93.20999908447266,96.4800033569336,92.41999816894533,95.68000030517578,77.39765167236328,5642700,0.0631109487486052,0.0611994671481158,4.060005187988267,48.63402235955753,436731729.0916443,-20823600,43.23356116982507,80.1368255768072
2020-04-07,96.25,97.4499969482422,92.69000244140624,92.91000366210938,75.1569595336914,5113900,-0.0289503891947147,-0.0293777195085683,4.759994506835966,42.24284334983997,384345175.3593445,-25937500,42.35877923690055,80.13068564748508
2020-04-08,97.0,99.5,93.76000213623048,98.79000091552734,79.91339874267578,6628400,0.0632867433501238,0.0613648121375055,5.739997863769517,52.89954874757857,529697972.22595215,-19309100,50.755779871806105,80.13033895673622
2020-04-09,98.58000183105467,100.02999877929688,96.12000274658205,98.69000244140624,79.8324966430664,5588500,-0.0010123721538847,-0.0010128849486957,3.9099960327148295,56.36102093490107,446143907.4897766,-24897600,57.95342884540878,80.12993882977912
2020-04-13,98.58000183105467,100.25,98.19000244140624,98.41999816894533,79.61410522460938,3355100,-0.0027356205510328,-0.002739369199079,2.059997558593764,58.18687742422032,267113284.4390869,-28252700,56.95123112507532,80.12952312872207
2020-04-14,100.55999755859376,101.83000183105467,99.55999755859376,101.4000015258789,82.02467346191406,4093100,0.0302781552402546,0.0298288194149413,2.270004272460909,57.78399324291362,335735190.94696045,-24159600,58.394741328112886,80.13138450975336
2020-04-15,99.94000244140624,99.9800033569336,97.94000244140624,99.91999816894533,80.8274917602539,3721200,-0.0145953851582967,-0.0147029456665739,2.040000915527358,56.74805267517469,300775262.33825684,-27880800,57.188143855106354,80.13200553721677
2020-04-16,100.18000030517578,102.48999786376952,99.5999984741211,102.22000122070312,82.68799591064453,4303400,0.0230182096446731,0.0227572870502392,2.8899993896484237,53.28136728477819,355839521.6018677,-23577400,65.05054250023015,80.13463989480044
2020-04-17,102.16000366210938,103.75,99.83000183105467,102.75,83.11674499511719,5850100,0.0051851430156315,0.0051717464503685,3.919998168945327,57.37666143959594,486241269.89593506,-17727300,58.62744267605451,80.1388122566898
2020-04-20,101.73999786376952,103.0,101.0500030517578,101.1999969482422,81.86289978027344,4359500,-0.0150853503095845,-0.0152002916248734,1.9499969482422017,54.58018839542984,356881311.59210205,-22086800,59.77888601423038,80.1406079788856
2020-04-21,100.36000061035156,102.11000061035156,100.25,100.62000274658205,81.39373016357422,3793800,-0.0057311629316638,-0.0057476490659289,1.8600006103515625,60.96228164295939,308791533.4945679,-25880600,59.94918106317216,80.14174277423237
2020-04-22,101.5,101.7699966430664,97.37999725341795,97.61000061035156,78.95886993408203,5099500,-0.0299145920035723,-0.0303711618799833,4.389999389648452,60.99943933414392,402650757.2288513,-30980100,60.153757744059455,80.14030468103714
2020-04-23,98.36000061035156,100.23999786376952,98.05999755859376,99.4499969482422,80.44729614257812,4061800,0.0188506523679821,0.0186751805629615,2.180000305175753,60.012575458644775,326760827.4719238,-26918300,65.72697606694462,80.14060167379137
2020-04-24,100.19000244140624,100.4499969482422,98.58999633789062,100.18000030517578,81.03781127929688,2792400,0.0073403975650365,0.0073135879623189,1.8600006103515767,67.13809779824852,226289984.2163086,-24125900,65.2337607377114,80.14119799989179
2020-04-27,101.0,103.48999786376952,99.8000030517578,102.5500030517578,82.9549560546875,4362300,0.0236574105979143,0.0233819106766717,3.689994812011719,63.01635606289391,361874404.7973633,-19763600,60.160957059679276,80.14411652783443
2020-04-28,99.25,99.31999969482422,96.18000030517578,96.43000030517578,78.00434112548828,10400900,-0.0596783503319025,-0.0615332817505064,3.139999389648437,55.91791300376756,811315351.6120911,-30164500,48.4875327128017,80.13883781566699
2020-04-29,96.0999984741211,97.1500015258789,94.11000061035156,96.11000061035156,77.74547576904297,9974000,-0.0033186019227938,-0.0033241206952767,3.040000915527344,44.45820042172862,775433375.3204346,-40138500,40.53942685630814,80.1331892206291
2020-04-30,95.5999984741211,95.73999786376952,92.81999969482422,94.66000366210938,76.57255554199219,6262500,-0.0150866685868018,-0.0152016300942524,2.9199981689452983,42.1073514140148,479535629.0817261,-46401000,35.082272160209406,80.12792062801564
2020-05-01,93.2300033569336,93.70999908447266,91.25,91.9000015258789,74.33993530273438,5415600,-0.0291569247422263,-0.029590435226355,2.459999084472656,38.365451806133954,402595353.6254883,-51816600,29.367547857295524,80.12052392421722
2020-05-04,91.61000061035156,91.8000030517578,89.5999984741211,90.44000244140624,73.1589126586914,4784400,-0.0158867860085362,-0.0160143336788137,2.2000045776367045,29.32081771936461,350021501.72424316,-56601000,35.218271458515915,80.11267316897514
2020-05-05,91.52999877929688,93.8499984741211,91.4000015258789,92.70999908447266,74.99517822265625,5001000,0.0250996836507342,0.0247898602038487,2.4499969482421875,36.790090005712834,375050886.2915039,-51600000,34.360782475564896,80.10664789457299
2020-05-06,93.13999938964844,94.43000030517578,92.6999969482422,92.93000030517578,75.17311096191406,3630300,0.002372589058053,0.0023697789126363,1.7300033569335795,31.57479858358477,272900944.7250366,-47969700,27.30923613902813,80.10243488518343
2020-05-07,93.98999786376952,94.2699966430664,92.4499969482422,92.83000183105467,75.09222412109375,3309800,-0.0010760076280639,-0.0010765869398716,1.8199996948242043,29.98382400517632,248540243.3959961,-51279500,32.432863884119236,80.09853715940577
2020-05-08,93.54000091552734,94.9800033569336,93.30999755859376,94.83000183105467,76.71007537841797,3418000,0.0215448573572047,0.0213160475342945,1.6700057983398295,37.37615702969016,262195037.64343262,-47861500,32.860139269961095,80.09581709356308
2020-05-11,94.20999908447266,94.86000061035156,93.0999984741211,93.91000366210938,75.96586608886719,3118400,-0.0097015846468606,-0.0097489516246553,1.7600021362304688,36.87916134750661,236891956.81152344,-50979900,33.72994061113804,80.09279461286633
2020-05-12,94.76000213623048,95.16000366210938,92.83000183105467,92.8499984741211,75.10840606689453,3504600,-0.0112874382419279,-0.0113516248314801,2.3300018310547017,39.923804823431794,263224919.90203857,-54484500,27.96362069834731,80.08869842271568
2020-05-13,92.55999755859376,93.2300033569336,90.37999725341795,90.73999786376952,73.40158081054688,3690800,-0.0227248233017685,-0.0229870118389516,2.850006103515639,31.77059152367326,270910554.4555664,-58175300,23.440211708554653,80.08291595080567
2020-05-14,90.0,91.8000030517578,88.8499984741211,91.69000244140624,74.17005920410156,4031700,0.0104695074011849,0.010415081652837,2.9500045776367045,32.39317610149004,299031427.69317627,-54143600,22.50717895115762,80.07733601004112
2020-05-15,90.83999633789062,91.88999938964844,90.63999938964844,91.02999877929688,73.63616180419922,3990600,-0.0071982873632763,-0.0072243200360924,1.25,24.28567518805224,293852467.2958374,-58134200,32.87183909897211,80.07132507836926
2020-05-18,93.33000183105467,97.0500030517578,93.05999755859376,96.0999984741211,77.73741149902344,5509500,0.0556961361692041,0.0542003940363721,3.990005493164034,49.227208652117774,428294268.6538696,-52624700,42.85776234943333,80.06832193323324
2020-05-19,95.93000030517578,97.47000122070312,95.41000366210938,96.43000030517578,78.00434112548828,3674300,0.0034337344313064,0.0034278526257605,2.05999755859375,50.7490945956567,286611350.5973816,-48950400,51.16319367318922,80.06655228434187
2020-05-20,97.5,98.45999908447266,96.47000122070312,97.18000030517578,78.61103057861328,3291700,0.0077776370439306,0.0077475471431177,1.9899978637695312,56.09872007384558,258763929.35562134,-45658700,50.86746305265288,80.06543513222175
2020-05-21,96.7300033569336,97.98999786376952,96.5999984741211,97.30999755859376,78.7161865234375,5452100,0.0013376741667197,0.0013367802776975,1.3899993896484233,65.00272537148226,429168520.5444336,-40206600,52.87038104498527,80.06372205311656
2020-05-22,96.79000091552734,97.56999969482422,95.6999969482422,96.72000122070312,79.05951690673828,2406600,0.0043616236820436,0.0043521393694728,1.870002746582017,71.46117251652174,190264633.38775635,-37800000,53.61359172436381,80.06315957626317
2020-05-26,98.1500015258789,98.94000244140624,96.77999877929688,97.06999969482422,79.34558868408203,5563700,0.0036184356866386,0.0036119048976481,2.160003662109361,67.83398313985091,441455051.7616272,-32236300,54.49601189104209,80.062231583036
2020-05-27,97.77999877929688,99.73999786376952,96.91999816894533,99.62000274658205,81.42999267578125,4436400,0.0262699417354927,0.0259308132502693,2.8199996948241903,72.1821130541187,361256019.50683594,-27799900,62.06406097357182,80.06364057855866
2020-05-28,100.0,101.0999984741211,98.33000183105467,99.72000122070312,81.51171875,5460800,0.0010036360256613,0.0010031327197544,2.7699966430664205,72.75725979024989,445119193.75,-22339100,53.55652737285642,80.06547444036215
2020-05-29,99.33000183105467,100.41000366210938,98.3499984741211,99.70999908447266,81.50355529785156,5962400,-0.000100150656539,-0.0001001556719508,2.060005187988281,69.18222057763033,485956798.10791016,-28301500,53.96274192208841,80.06746018153446
2020-06-01,99.4800033569336,99.68000030517578,98.36000061035156,99.27999877929688,81.1520767211914,2510300,-0.0043124324500408,-0.0043217578064957,1.3199996948242188,71.42732857777791,203716058.1932068,-30811800,59.40252099213416,80.0680903659641
2020-06-02,99.75,101.18000030517578,98.9800033569336,101.16999816894533,82.69696044921875,2860500,0.0190368970264924,0.0188579626395135,2.1999969482421875,79.66762849747393,236554655.36499023,-27951300,65.56775142922142,80.06982972587087
2020-06-03,102.5999984741211,104.22000122070312,102.08000183105467,103.6500015258789,84.72412872314453,3633800,0.0245132138220556,0.024217586438976,2.139999389648452,93.18409711896317,307870538.9541626,-24317500,66.48945656377856,80.07373839407771
2020-06-04,103.3000030517578,103.81999969482422,102.29000091552734,103.1999969482422,84.35627746582031,2768400,-0.0043417532038158,-0.0043512059852759,1.529998779296875,90.0748231774157,233531918.53637695,-27085900,67.4743124171613,80.07647659876298
2020-06-05,104.9800033569336,107.16999816894533,104.66999816894533,106.6500015258789,87.17633819580078,5026800,0.0334303600715797,0.0328837152584224,2.5,95.14848029404013,438218016.84265137,-22059100,67.32767597022232,80.08470988674141
2020-06-08,106.66999816894533,110.48999786376952,106.66999816894533,110.4499969482422,90.28248596191406,4561100,0.0356306290261558,0.0350105445742924,3.8199996948241903,94.80364203908849,411787446.72088623,-17498000,59.77542590922218,80.09542878514854
2020-06-09,109.08000183105467,109.1999969482422,106.52999877929688,107.83000183105467,88.1408920288086,4567900,-0.0237210341550508,-0.0240069077486082,2.6699981689453267,81.92669695088074,402618780.6983948,-22065900,53.60326370637255,80.10388908595027
2020-06-10,107.88999938964844,108.08999633789062,105.62000274658205,106.62999725341795,87.1600112915039,3793300,-0.0111285546892818,-0.0111909403271354,2.4699935913085795,76.30630985952527,330624070.83206177,-25859200,53.51167082841325,80.11004542269194
2020-06-11,103.47000122070312,103.70999908447266,100.4499969482422,100.47000122070312,82.12476348876953,5306100,-0.0577701600553279,-0.0595060427181502,3.2600021362304545,58.04706454488963,435762207.54776,-31165300,52.58758828400343,80.11250125715002
2020-06-12,102.91000366210938,102.97000122070312,99.95999908447266,101.4800033569336,82.95035552978516,3334400,0.0100529000747566,0.0100027057932172,3.0100021362304688,58.98109528576149,276589665.4785156,-27830900,53.53302461177154,80.1146733811984
2020-06-15,99.91999816894533,106.18000030517578,99.58999633789062,105.63999938964844,86.35076141357422,6440200,0.0409932647313135,0.0401753196131631,6.590003967285156,64.1372389132435,556116173.6557007,-21390700,53.65795237853923,80.12387887022791
2020-06-16,107.83999633789062,108.81999969482422,103.77999877929688,105.83000183105467,86.50607299804688,4283300,0.0017986127965774,0.0017969972294778,5.040000915527344,61.10909262129918,370531462.4725342,-17107400,53.12518249343926,80.13013862909587
2020-06-17,106.51000213623048,108.54000091552734,106.16999816894533,106.98999786376952,87.45427703857422,4413500,0.0109611268627203,0.010901489113865,2.370002746582017,62.53017510003671,385979451.7097473,-12693900,61.142057932626145,80.13753315075228
2020-06-18,106.54000091552734,108.5199966430664,106.22000122070312,107.58000183105467,87.93653869628906,3204500,0.0055144433645266,0.0054992944879469,2.299995422363281,63.29838340824856,281792638.2522583,-9489400,69.09117993861689,80.1432459856846
2020-06-19,108.30999755859376,109.04000091552734,106.37000274658205,107.7699966430664,88.0918197631836,9027100,0.0017658310094605,0.001764273762837,2.6699981689452983,64.4632877240316,795213666.1842346,-462300,63.076375306012345,80.1596139397944
2020-06-22,107.08999633789062,107.5500030517578,105.4800033569336,106.9000015258789,87.38069915771484,4385700,-0.0080724930802933,-0.0081052520694782,2.0699996948242045,60.11295276733292,383225532.29599,-4848000,64.3048974768427,80.16683106190605
2020-06-23,108.20999908447266,110.87000274658205,108.01000213623048,110.61000061035156,90.41327667236328,5565900,0.0347053473350549,0.0341166976206857,2.8600006103515625,61.772662859105935,503231256.6307068,717900,69.68522106798183,80.17981124410146
2020-06-24,109.91999816894533,111.5199966430664,108.47000122070312,109.5,89.50595092773438,5471300,-0.0100353153654284,-0.0100860085760568,3.049995422363281,60.42359150296719,489713909.3109131,-4753400,64.25954003514245,80.19141033943738
2020-06-25,109.2699966430664,110.6500015258789,108.36000061035156,110.5199966430664,90.33970642089844,2987000,0.0093150844666989,0.0092719666247869,2.290000915527344,56.96295383242992,269844703.07922363,-1766400,56.56931149327134,80.19829631126929
2020-06-26,110.63999938964844,110.9000015258789,107.16000366210938,107.31999969482422,87.7239990234375,5489000,-0.028954127715162,-0.0293815694948124,3.7399978637695312,44.244192632616006,481517030.63964844,-7255400,62.701544072130744,80.2076683914688
2020-06-29,108.97000122070312,110.13999938964844,107.83999633789062,109.4800033569336,89.48958587646484,3395200,0.0201266115621978,0.0199267485753619,2.3000030517578125,53.086360693701366,303835041.96777344,-3860200,68.4935705582393,80.21481276846583
2020-06-30,109.51000213623048,112.0199966430664,108.62000274658205,111.18000030517578,90.8791961669922,3954900,0.0155281788033485,0.0154088503518357,3.399993896484361,58.354719392170935,359418132.92083746,94700,77.55626828207906,80.22436584688266
2020-07-01,117.86000061035156,119.91000366210938,114.25,114.41999816894533,93.52759552001952,8982100,0.0291419759937228,0.0287254220609253,5.660003662109375,78.69194294599833,840074215.7203673,9076800,76.98573842303333,80.25137583553762
2020-07-02,115.61000061035156,115.87999725341795,114.25,114.36000061035156,93.4785614013672,3442900,-0.0005242743425583,-0.0005244118224049,1.6299972534179543,77.56856916250636,321837339.04876715,5633900,76.15457540844393,80.26166176230203
2020-07-06,115.66999816894533,115.79000091552734,114.61000061035156,115.36000061035156,94.29592895507812,3445900,0.0087439038583554,0.0087058973206684,1.1800003051757812,74.05943348145583,324934341.5863037,9079800,72.03979205367989,80.27257631891729
2020-07-07,114.16000366210938,115.4499969482422,113.87000274658205,114.4499969482422,93.55211639404295,2194700,-0.0078880665292508,-0.0079193419027555,1.5799942016601562,70.60241275631466,205318829.85000607,6885100,66.67810876097589,80.27915072948232
2020-07-08,114.5199966430664,115.2699966430664,113.9800033569336,114.47000122070312,93.56846618652344,3051600,0.0001747666767004,0.0001747514067839,1.2899932861328125,68.90808169320741,285533531.4147949,9936700,62.51608482034329,80.28829249306665
2020-07-09,114.5,115.04000091552734,113.70999908447266,114.4499969482422,93.55211639404295,2366200,-0.0001747361386462,-0.0001747514067839,1.3300018310546875,67.8814107376165,221363017.81158444,7570500,58.34476418399135,80.29536361581421
2020-07-10,114.6999969482422,115.66000366210938,113.98999786376952,115.06999969482422,94.05890655517578,2281800,0.0054171961112907,0.0054025758811055,1.670005798339858,68.58467010296539,214623612.9776001,9852300,60.273027993054164,80.3024357873239
2020-07-13,115.62000274658205,115.76000213623048,113.72000122070312,113.76000213623048,92.98809814453124,2301700,-0.0113844445981986,-0.0114497434547947,2.040000915527358,67.08169346925432,214030705.49926755,7550600,58.102444660396635,80.3090075487542
2020-07-14,113.56999969482422,115.6500015258789,113.0500030517578,115.33000183105467,94.27143096923828,2538000,0.0138010439003963,0.013706676746247,2.599998474121108,63.15498394959599,239260891.79992676,10088600,57.89901191154947,80.31697876028124
2020-07-15,116.72000122070312,119.70999908447266,116.11000061035156,119.20999908447266,97.44295501708984,4841800,0.0336424727538766,0.0330889452625839,3.5999984741210938,73.44282583310307,471799299.6017456,14930400,63.357755117491024,80.33561084073989
2020-07-16,118.8000030517578,119.8499984741211,118.16999816894533,119.73999786376952,97.87618255615234,2528200,0.0044459606031705,0.0044361065167857,1.680000305175767,72.7992540431002,247450564.73846436,17458600,72.36674432558146,80.34556965641642
2020-07-17,120.0,120.68000030517578,118.45999908447266,118.5500030517578,96.90348052978516,2782400,-0.009938087090893,-0.0099877995169116,2.220001220703125,80.83488767002234,269624244.2260742,14676200,66.77849924167249,80.35590931851166
2020-07-20,118.41999816894533,118.72000122070312,117.05999755859376,118.3499984741211,96.73999786376952,2365900,-0.0016870670188713,-0.0016884917190363,1.6600036621093608,77.29250167432303,228877160.9458923,12310300,65.5651253849503,80.36460431420561
2020-07-21,119.0,120.3000030517578,118.81999969482422,119.04000091552734,97.30400848388672,2054400,0.0058301698632601,0.0058132401929745,1.4800033569335795,75.78756348799493,199901355.02929688,14364700,51.89569030164193,80.37240681371082
2020-07-22,118.75,119.25,117.9000015258789,118.72000122070312,97.04244232177734,3508200,-0.0026881334714251,-0.00269175299016,1.3499984741210938,67.45144862425768,340444296.1532593,10856500,53.24209844464678,80.38550858504512
2020-07-23,118.70999908447266,119.4000015258789,117.9499969482422,118.13999938964844,96.56835174560548,2349200,-0.0048853941103403,-0.0048973666578054,1.4500045776367043,64.71971533560364,226858371.9207764,8507300,45.4076009662622,80.39402105234706
2020-07-24,118.16000366210938,119.4800033569336,117.55999755859376,118.3499984741211,96.73999786376952,2539000,0.0017774572627708,0.001775879454991,1.920005798339829,62.40682747504087,245622854.5761108,11046300,54.043547929396794,80.403308735374
2020-07-27,118.12000274658205,121.77999877929688,117.54000091552734,121.01000213623048,98.91429901123048,4446000,0.0224757204411234,0.022226863363041,4.239997863769531,73.76815671930498,439772973.4039307,15492300,54.62794208850637,80.4217080238427
2020-07-28,120.22000122070312,120.73999786376952,119.2300033569336,119.62000274658205,97.77810668945312,2497600,-0.0114866337135782,-0.011553114675912,1.5099945068359233,66.97432344631366,244210599.26757812,12994700,64.70918348327316,80.43139396863444
2020-07-29,120.58000183105467,124.3000030517578,120.43000030517578,123.68000030517578,101.09675598144533,6769600,0.0339406172235707,0.0333773442857775,3.870002746582017,74.0239585838635,684384599.2919923,19764300,80.2438254037069,80.46260507020713
2020-07-30,137.66000366210938,145.5,135.14999389648438,141.4600067138672,115.6302490234375,30970900,0.1437582531793557,0.1343195534760782,10.350006103515623,86.27993377889628,3581172879.4799805,50735200,84.40564388125605,80.70393415303913
2020-07-31,141.82000732421875,144.1300048828125,139.6999969482422,142.75999450683594,116.69288635253906,7429900,0.0091899597041096,0.0091479889680444,4.4300079345703125,89.87904728753566,867016476.31073,58165100,78.99985088962426,80.76308355591543
2020-08-03,143.47000122070312,143.5,140.5399932861328,142.17999267578125,116.21876525878906,4317200,-0.0040629819740479,-0.004071258310653,2.9600067138671875,87.9558739434971,501739653.37524414,53847900,79.24742114600618,80.79691119212511
2020-08-04,141.6300048828125,145.94000244140625,141.33999633789062,144.72000122070312,118.29499816894533,4841700,0.0178648680833344,0.0177071667665068,4.600006103515625,87.48162684845764,572748892.6345826,58689600,79.76363287235765,80.83699105133265
2020-08-05,145.35000610351562,146.0,143.27999877929688,145.0800018310547,118.5892333984375,3939300,0.0024873006808956,0.0024842124683724,2.720001220703125,87.41876111405293,467158567.12646484,62628900,79.80022115731093,80.86979329063135
2020-08-06,144.97000122070312,145.66000366210938,144.44000244140625,145.47000122070312,118.90805053710938,2420900,0.0026884155461288,0.0026848082209342,1.220001220703125,90.71380435067998,287864499.5452881,65049800,84.21684176203983,80.890093817365
2020-08-07,145.67999267578125,156.89999389648438,145.58999633789062,156.89999389648438,128.25099182128906,10074200,0.0785728236395895,0.0756387076454625,11.30999755859375,93.51994471876895,1292026141.8060303,75124000,85.35150729543923,80.99504247929957
2020-08-10,157.47000122070312,162.6999969482422,157.0,159.58999633789062,130.44979858398438,7396400,0.0171445595193464,0.0169992500519212,5.699996948242188,93.79991841865264,964858890.246582,82520400,81.9555853043157,81.07537083441746
2020-08-11,160.66000366210938,161.25999450683594,154.8800048828125,155.85000610351562,127.39274597167967,6071900,-0.0234347054996528,-0.0237136650530548,6.3799896240234375,87.34666609837213,773516014.2654418,76448500,84.45866830222256,81.13704883133006
2020-08-12,157.25,160.25,156.39999389648438,157.7899932861328,128.97848510742188,4247200,0.0124476407478861,0.0123708058198081,3.850006103515625,88.81930512613985,547797421.9482422,80695700,86.75630859146905,81.18156976801134
