Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Turnover,OBV,MFI_14,VWAP
2020-08-13,156.77000427246094,159.72000122070312,156.47999572753906,159.2899932861328,130.20458984375,2848200,0.0095062733548696,0.0094613730702869,3.2400054931640625,89.09476695485907,370848712.79296875,83543900,86.77939392537881,81.21214409976352
2020-08-14,158.72999572753906,162.42999267578125,158.3800048828125,160.74000549316406,131.38986206054688,3479000,0.0091031523406297,0.0090619683964878,4.04998779296875,88.83680199789818,457105330.1086426,87022900,88.96631772083443,81.25034037765538
2020-08-17,161.11000061035156,162.13999938964844,159.75,160.3000030517578,131.0301513671875,2408900,-0.0027377355278264,-0.0027414899797665,2.389999389648437,90.51785815218844,315638531.62841797,84614000,85.6129585948931,81.27656437413114
2020-08-18,160.38999938964844,161.35000610351562,159.0500030517578,159.99000549316406,130.77676391601562,2606600,-0.0019338102606766,-0.0019356824858135,2.3000030517578125,89.08498830731092,340882712.8234863,82007400,79.9022862010073,81.30476512754568
2020-08-19,160.5500030517578,161.88999938964844,159.86000061035156,160.33999633789062,131.06285095214844,2691600,0.0021875983742534,0.0021852090648616,2.029998779296875,82.52920868473915,352768769.62280273,84699000,74.41949417519925,81.334019995352
2020-08-20,159.16000366210938,160.25999450683594,157.30999755859375,159.5500030517578,130.41709899902344,2296700,-0.0049270403354858,-0.0049392182157915,2.9499969482421875,79.44571614150232,299528951.2710571,82402300,81.2750008590951,81.3586317287133
2020-08-21,158.75999450683594,160.24000549316406,157.52000427246094,159.02999877929688,130.82020568847656,4420700,0.0030909036663677,0.0030861366440422,2.720001220703125,81.42359127132677,578316883.2870483,86823000,81.19046739611113,81.40632379610994
2020-08-24,159.72000122070312,161.05999755859375,159.07000732421875,160.35000610351562,131.90606689453125,4084000,0.0083004089493672,0.0082661499999784,1.989990234375,80.59647021456266,538704377.1972656,90907000,75.84690160775163,81.45126817515064
2020-08-25,161.55999755859375,162.39999389648438,158.0500030517578,159.0399932861328,130.82843017578125,2931500,-0.0081697282325281,-0.0082032833446241,4.3499908447265625,76.576587919552,383523543.06030273,87975500,71.31427174504229,81.48279201777017
2020-08-26,159.00999450683594,159.97000122070312,157.86000061035156,158.89999389648438,130.71328735351562,2761700,-0.000880105510025,-0.0008804930302685,2.1100006103515625,75.86303956269361,360990885.6842041,85213800,67.5395418952036,81.51238390782716
2020-08-27,159.74000549316406,160.97000122070312,158.72000122070312,160.2100067138672,131.79087829589844,2913400,0.0082439280979023,0.0082101325344141,2.25,62.15849915725388,383959544.8272705,88127200,64.49235892311219,81.54424561762616
2020-08-28,160.52000427246094,162.61000061035156,159.33999633789062,162.36000061035156,133.5595245361328,2979800,0.0134200960119819,0.0133308441492023,3.270004272460937,61.00625058730892,397980671.21276855,91107000,76.33487714955095,81.57793735056086
2020-08-31,161.72999572753906,165.22000122070312,161.25999450683594,163.6199951171875,134.59600830078125,3960900,0.0077604631212058,0.0077305056168634,3.960006713867188,79.74951254894994,533121329.27856445,95067900,68.53618617069998,81.62354622333862
2020-09-01,163.1300048828125,164.13999938964844,161.5500030517578,162.64999389648438,133.79806518554688,3097000,-0.0059284307559197,-0.0059460736659389,2.589996337890625,71.29029474887568,414372607.8796387,91970900,69.29241373628145,81.6586164989441
2020-09-02,163.25,166.1999969482422,162.1999969482422,165.77999877929688,136.3728790283203,3778000,0.0192440289715907,0.0190612044431033,4.0,74.34703369056811,515216736.96899414,95748900,59.79483729814918,81.70344415777168
2020-09-03,162.27000427246094,163.4499969482422,156.9499969482422,158.02000427246094,129.9893798828125,4759900,-0.0468091543640591,-0.0479401376266413,6.5,46.08051969348607,618736449.3041992,90989000,53.18394191118306,81.75323551557048
2020-09-04,160.24000549316406,161.85000610351562,154.6300048828125,160.77999877929688,132.25975036621094,3601300,0.0174658151723257,0.0173150408879899,7.220001220703125,53.10876571395945,476307038.99383545,94590300,52.59845567064028,81.79260896785259
2020-09-08,160.02999877929688,160.05999755859375,155.9600067138672,156.4499969482422,128.69784545898438,3176400,-0.026931132845511,-0.0273004211358457,4.0999908447265625,45.49722120870811,408795836.31591797,91413900,52.20971567262354,81.82483855889171
2020-09-09,158.0500030517578,160.9600067138672,158.0500030517578,159.8000030517578,131.45362854003906,2317600,0.0214128144199037,0.0211867810895619,2.910003662109375,50.76459538245294,304656929.50439453,93731500,52.039645353882335,81.84970724091893
2020-09-10,160.99000549316406,161.25999450683594,157.0800018310547,157.88999938964844,129.88238525390625,2450900,-0.0119528331289404,-0.0120248426257387,4.17999267578125,48.99034513756234,318328738.0187988,91280600,49.99070810721888,81.87514699537599
2020-09-11,158.49000549316406,160.61000061035156,157.42999267578125,158.8699951171875,130.6885986328125,2466800,0.0062072572607145,0.0061880715920191,3.1800079345703125,49.75522373827416,322382635.1074219,93747400,49.47957159897813,81.9011541315972
2020-09-14,160.89999389648438,162.16000366210938,159.02999877929688,160.13999938964844,131.7333221435547,3617900,0.0079939912254891,0.0079622085455852,3.1300048828125,49.67821924294973,476597986.1831665,97365300,56.30670694627934,81.94006278392403
2020-09-15,160.5800018310547,161.77000427246094,158.3699951171875,161.52999877929688,132.87673950195312,3238500,0.0086797883769484,0.0086423355793492,3.400009155273437,53.8061661717972,430321320.8770752,100603800,64.76329752956728,81.97563827693567
2020-09-16,166.8000030517578,167.36000061035156,159.52999877929688,159.8699951171875,131.51121520996094,5736800,-0.0102766240134309,-0.0103297930934235,7.830001831054687,51.416868026138886,754453539.4165039,94867000,58.65447705488756,82.03684883929914
2020-09-17,157.0399932861328,160.27000427246094,156.97000122070312,159.75,131.41246032714844,3002200,-0.0007509236581445,-0.0007512057425394,3.3000030517578125,49.30384948776796,394526488.39416504,91864800,62.037661977017436,82.06875766268591
2020-09-18,160.13999938964844,163.75,159.4199981689453,159.66000366210938,131.33847045898438,7274000,-0.0005630354076003,-0.0005631939715563,4.330001831054688,45.642371433207416,955356034.1186523,84590800,54.51305815400021,82.14578280867386
2020-09-21,161.4199981689453,162.9499969482422,157.3800048828125,161.05999755859375,132.49014282226562,3894400,0.0087687359176373,0.008730513829922,5.569992065429688,45.88695795225879,515969612.20703125,88485200,60.44615061782026,82.18788524580168
2020-09-22,160.33999633789062,162.13999938964844,159.57000732421875,161.88999938964844,133.17291259765625,3051900,0.0051533628151232,0.0051401296849145,2.5699920654296875,48.77347374269832,406430411.9567871,91537100,60.46542924870242,82.22127738797367
2020-09-23,162.5,165.75999450683594,161.33999633789062,161.5500030517578,132.8931884765625,3842400,-0.0021004580859386,-0.002102667141919,4.4199981689453125,42.49730054818118,510628787.40234375,87694700,62.56828746101021,82.26302611316235
2020-09-24,161.1199951171875,162.57000732421875,157.99000549316406,160.41000366210938,131.9553985595703,2975100,-0.0070567192174607,-0.007081735619136,4.580001831054688,55.53999052338926,392580506.25457764,84719600,70.16248486083668,82.2947062973777
2020-09-25,159.27000427246094,167.0,159.27000427246094,166.1199951171875,136.6525421142578,4399300,0.0355964485421715,0.0349775395171863,7.7299957275390625,60.88906607438967,601175528.5232544,89118900,76.87233811783565,82.34590192980932
2020-09-28,169.91000366210938,171.97999572753906,168.49000549316406,168.89999389648438,138.93939208984375,4338400,0.0167347781475872,0.0165962946064187,3.489990234375,77.10034869204145,602774658.6425781,93457300,71.22495368470406,82.39841653019546
2020-09-29,168.80999755859375,170.47000122070312,167.1199951171875,168.5,138.61033630371094,3113700,-0.0023683404769759,-0.0023711494311998,3.350006103515625,71.7279839600335,431591004.14886475,90343600,67.20203408570717,82.43582759291148
2020-09-30,169.2899932861328,169.6699981689453,165.5,166.6300048828125,137.07208251953125,5426700,-0.0110976845248337,-0.0111597232435005,4.1699981689453125,71.87195374426028,743849070.2087402,84916900,68.69892721815475,82.49912823844691
2020-10-01,169.0399932861328,170.8000030517578,166.8800048828125,167.64999389648438,137.91111755371094,4934100,0.0061211226878392,0.0061024647161372,3.919998168945313,71.92801213386912,680467245.1217651,89851000,61.588343706529436,82.55743861423745
2020-10-02,166.66000366210938,168.5,165.75,166.9600067138672,137.3435516357422,4482700,-0.0041154471665252,-0.0041239389254801,2.75,67.54123482140642,615669938.9175415,85368300,61.36212515598027,82.60976603312614
2020-10-05,168.16000366210938,169.9600067138672,167.44000244140625,169.16000366210938,139.15328979492188,2739000,0.0131767246268643,0.0130906667406433,2.520004272460937,68.83959732158397,381140860.748291,88107300,60.102903153700424,82.64274527540933
2020-10-06,169.27999877929688,172.0500030517578,168.72000122070312,169.35000610351562,139.30958557128906,3671400,0.0011231913855398,0.001122561078022,3.3300018310546875,75.2396680501204,511461212.46643066,91778700,65.85393766908298,82.68701298699577
2020-10-07,170.61000061035156,175.44000244140625,170.30999755859375,174.99000549316406,143.94912719726562,3847000,0.0333038218938808,0.0327612629576271,5.1300048828125,81.3582468147603,553772292.3278809,95625700,63.243828145259975,82.73711846258257
2020-10-08,175.5500030517578,175.97999572753906,173.4499969482422,174.2100067138672,143.30747985839844,2797500,-0.0044574590437626,-0.0044674231350367,2.529998779296875,79.11164323214538,400902674.9038696,92828200,64.14932862220209,82.77312182465641
2020-10-09,174.50999450683594,175.3800048828125,172.86000061035156,174.69000244140625,143.7023162841797,2861100,0.0027551696964553,0.0027513811735143,2.520004272460937,78.31321587294981,411146697.1206665,95689300,63.770716316731225,82.81013934604172
2020-10-12,174.86000061035156,176.8000030517578,174.2100067138672,176.5399932861328,145.2241668701172,2274000,0.0105902996227837,0.010534615197884,2.589996337890625,79.19488045044466,330239755.4626465,97963300,63.369097111870175,82.84026329264749
2020-10-13,175.5,177.14999389648438,174.88999938964844,175.3300018310547,144.22879028320312,3018000,-0.0068540698725735,-0.0068776668950552,2.259994506835937,76.54088544643878,435282489.07470703,94945300,62.82501341420137,82.87956103012073
2020-10-14,175.72000122070312,175.9600067138672,173.8000030517578,174.3800048828125,143.44732666015625,3156900,-0.0054182221282755,-0.005432953931342,2.160003662109375,77.10532471972792,452848865.53344727,91788400,55.7530964842382,82.9200906719792
2020-10-15,172.6699981689453,174.05999755859375,172.00999450683594,174.0399932861328,143.16763305664062,3059700,-0.0019498000417829,-0.001951703376368,2.0500030517578125,69.41186954035061,438050006.8634033,88728700,55.045681986391095,82.95913940943339
2020-10-16,175.07000732421875,176.19000244140625,174.25999450683594,174.44000244140625,143.49668884277344,3446000,0.0022983950988602,0.0022957578290639,1.9300079345703125,65.3719580798936,494489589.75219727,92174700,55.21515724449123,83.00329767615872
2020-10-19,174.75999450683594,176.1999969482422,171.11000061035156,172.10000610351562,141.57176208496094,2884600,-0.013414433276029,-0.0135052195982751,5.089996337890625,59.01813477762269,408377904.9102783,89290100,64.29421883019167,83.03903781584523
2020-10-20,173.13999938964844,177.35000610351562,172.36000061035156,174.8800048828125,143.858642578125,2784700,0.0161535073060095,0.0160244276114851,4.990005493164063,69.7652508719101,400603161.9873047,92074800,54.20029801032291,83.0748452376267
2020-10-21,176.42999267578125,178.00999450683594,172.64999389648438,172.72999572753906,142.0900115966797,4428700,-0.0122942282072822,-0.0123704274152725,5.3600006103515625,61.54549854220522,629274034.3582153,87646100,54.71615936472091,83.13005100998532
2020-10-22,174.36000061035156,174.72000122070312,171.64999389648438,172.99000549316406,142.30389404296875,3897700,0.0015052602493703,0.0015041284807563,3.07000732421875,63.97766195213693,554657887.8112793,91543800,48.694692490150274,83.17872818584449
2020-10-23,172.4199981689453,173.75,171.30999755859375,171.89999389648438,141.40724182128906,2763100,-0.0063009675716177,-0.0063209024512588,2.44000244140625,56.695940867745705,390722349.8764038,88780700,40.39293046884189,83.21266462796227
2020-10-26,170.9199981689453,170.9199981689453,166.17999267578125,168.0,138.1990509033203,4053900,-0.0226875998474199,-0.0229489235437083,4.740005493164063,47.20727413378684,560245132.4569702,84726800,42.67285627436629,83.25964224833342
2020-10-27,170.88999938964844,171.6699981689453,168.61000061035156,170.83999633789062,140.53524780273438,5753900,0.0169045799095131,0.0167632876001839,3.05999755859375,40.29005030918099,808625762.3321533,90480700,31.74789604876916,83.32901173609956
2020-10-28,163.16000366210938,163.8699951171875,155.60000610351562,155.77999877929688,128.14669799804688,11120900,-0.0881526165028504,-0.0922826455677845,8.269989013671875,24.15146096015394,1425106613.7664795,79359800,39.845234099921065,83.4336788909798
2020-10-29,158.07000732421875,164.02000427246094,157.74000549316406,161.36000061035156,132.7368927001953,5849600,0.0358198437716936,0.0351932327423648,6.279998779296875,33.64421531015974,776457727.5390625,85209400,34.325712529608126,83.4941696845011
2020-10-30,160.00999450683594,160.4600067138672,155.25,157.11000061035156,129.2407989501953,5240500,-0.0263385233666454,-0.0266915956772383,5.210006713867188,27.48554326874303,677286406.8984985,79968900,34.919383430529436,83.54439730574997
2020-11-02,158.8800048828125,161.19000244140625,156.97000122070312,159.5500030517578,131.2479705810547,3924000,0.0155304799038953,0.0154111162642819,4.220001220703125,32.22174899615935,515017036.5600586,83892900,39.98471111988018,83.58358356403606
2020-11-03,161.25,164.64999389648438,160.35000610351562,163.47999572753906,134.4808349609375,3142200,0.0246317285179376,0.0243332587797318,4.29998779296875,38.49239547300346,422565679.6142578,87035100,45.3309864809978,83.61704129307502
2020-11-04,163.72999572753906,165.33999633789062,160.55999755859375,162.5800018310547,133.740478515625,3530000,-0.0055052933418174,-0.0055205033184819,4.779998779296875,38.04256860903784,472103889.16015625,83505100,45.60380558901289,83.65402949787119
2020-11-05,165.60000610351562,165.85000610351562,162.2100067138672,163.55999755859375,134.54666137695312,3998300,0.0060279645345664,0.0060098690392752,3.6399993896484375,38.78351994033676,537957916.1834717,87503400,50.33961971567581,83.69653206301216
2020-11-06,164.0800018310547,168.3000030517578,163.07000732421875,167.67999267578125,137.93582153320312,2960000,0.025189477922122,0.0248774520158996,5.229995727539063,45.604627697937936,408290031.73828125,90463400,41.50072870625866,83.7300457438534
2020-11-09,164.10000610351562,167.52999877929688,158.7100067138672,163.22000122070312,134.26695251464844,9453000,-0.0265983772581622,-0.0269585144978384,8.819992065429688,38.779810831410046,1269225502.1209717,81010400,47.164958975270466,83.82957221504125
2020-11-10,163.72999572753906,165.25999450683594,161.02999877929688,164.72999572753906,135.5090789794922,3329800,0.0092511704598958,0.009208640482612,4.229995727539063,42.20573246105469,451218131.1859131,84340200,52.575603561125405,83.86539799304215
2020-11-11,166.3699951171875,168.22000122070312,165.17999267578125,166.63999938964844,137.08029174804688,3240200,0.0115948892899824,0.0115281836953184,3.040008544921875,44.00603154303708,444167561.3220215,87580400,51.69429345904128,83.90127128834496
2020-11-12,165.33999633789062,165.5,161.6699981689453,163.11000061035156,134.99464416503906,4070000,-0.0152147880370814,-0.0153317205092462,3.830001831054688,42.837138018582095,549428201.751709,83510400,56.754677181512406,83.9444985425458
2020-11-13,164.1999969482422,165.10000610351562,163.16000366210938,163.6699981689453,135.45816040039062,2628500,0.0034335898154957,0.0034277085048124,1.94000244140625,46.7384440068112,356051774.61242676,86138900,55.76686105110533,83.97262997456846
2020-11-16,163.16000366210938,168.47999572753906,161.25,168.44000244140625,139.4059600830078,4406300,0.0291440520892074,0.0287274393660582,7.2299957275390625,48.70582820594694,614264481.9137573,90545200,68.69553547626597,84.0233301046995
2020-11-17,168.6300048828125,169.39999389648438,165.5,168.8800048828125,139.7700958251953,3627800,0.0026120528991062,0.0026086474178415,3.899993896484375,68.3883498520485,507057953.63464355,94173000,67.46903834192258,84.0652770311554
2020-11-18,168.9499969482422,171.57000732421875,168.4499969482422,168.4499969482422,139.41419982910156,3393500,-0.0025462957150638,-0.0025495430396017,3.1200103759765625,62.197762500362366,473102087.12005615,90779500,69.71855202059214,84.104207405949
2020-11-19,168.0,168.0,165.6999969482422,166.47999572753906,137.7837677001953,3143600,-0.0116948785052375,-0.0117638014877936,2.3000030517578125,66.7473915956734,433137052.142334,87635900,62.564479439099806,84.13916044228269
2020-11-20,166.3300018310547,166.8000030517578,163.7100067138672,163.75999450683594,135.53260803222656,3988100,-0.0163383517924046,-0.0164732945086013,3.089996337890625,58.319891437680376,540517594.0933228,83647800,63.03129712705585,84.18157977792627
2020-11-23,165.5,166.72999572753906,163.91000366210938,166.60000610351562,137.8831024169922,3770900,0.0173426485248977,0.0171939811914378,2.8199920654296875,56.84093164130692,519943390.90423584,87418700,64.37279783323885,84.2234574836699
2020-11-24,167.9600067138672,173.11000061035156,167.57000732421875,172.69000244140625,142.92335510253906,5371700,0.0365545349444191,0.0359022660242372,5.5399932861328125,65.74195610628618,767741386.6043091,92790400,57.83174155995573,84.28859304839682
2020-11-25,172.11000061035156,172.99000549316406,169.3800048828125,170.5,141.11085510253906,3497700,-0.0126816222492093,-0.0127627203874722,3.6100006103515625,60.877522401540176,493563437.8921509,89292700,53.28476109085173,84.32961879471598
2020-11-27,170.9600067138672,171.42999267578125,167.88999938964844,168.88999938964844,139.77835083007812,2216600,-0.0094429607948492,-0.0094878282267963,3.5399932861328125,53.2765924654003,309832692.4499512,87076100,67.18309187886629,84.35497800324883
2020-11-30,169.57000732421875,171.22999572753906,168.11000061035156,171.07000732421875,141.58262634277344,4708600,0.0129081184745747,0.012825518758536,3.1199951171875,63.93358009076705,666655954.397583,91784700,68.53807064390897,84.41052143726716
2020-12-01,173.50999450683594,174.1999969482422,167.89999389648438,167.9600067138672,139.00865173339844,5371500,-0.018180017392412,-0.0183473045325204,6.3000030517578125,56.34352879741023,746684972.7859497,86413200,61.77665458103044,84.47090625915294
2020-12-02,167.9199981689453,168.9600067138672,166.5,168.8300018310547,139.72869873046875,3853300,0.0051798718143909,0.0051665024263214,2.4600067138671875,54.95350894717315,538416594.8181152,90266500,68.46270208979942,84.51471253804077
2020-12-03,169.1199951171875,170.22999572753906,167.4199981689453,167.8300018310547,138.90109252929688,2844200,-0.005922950751644,-0.0059405609952816,2.80999755859375,57.66734171786453,395062487.3718262,87422300,63.38376488187307,84.54651833192737
2020-12-04,168.07000732421875,168.60000610351562,166.33999633789062,167.25,138.42103576660156,2766200,-0.0034561050165538,-0.0034620911439327,2.260009765625,55.811580001520426,382900269.13757324,84656100,56.515293381002415,84.57714332368231
2020-12-07,168.1300048828125,168.2899932861328,166.10000610351562,167.47000122070312,138.60313415527344,3117200,0.0013155398503079,0.0013146752859219,2.1899871826171875,48.15233621623292,432053689.78881836,87773300,49.30012488403715,84.6117291620057
2020-12-08,167.5500030517578,168.24000549316406,165.9199981689453,166.38999938964844,137.70928955078125,3885000,-0.0064489494407163,-0.0064698337514901,2.32000732421875,45.370044696207714,535000589.90478516,83888300,49.21751290297443,84.65405934298614
2020-12-09,167.5399932861328,169.85000610351562,167.00999450683594,169.17999267578125,140.01837158203125,3327300,0.0167678014953269,0.0166287738843632,2.8400115966796875,51.24785930437556,465883127.7648926,87215600,47.829241216204174,84.6918348220266
2020-12-10,167.0500030517578,167.4600067138672,163.6300048828125,164.24000549316406,135.92990112304688,4708600,-0.0291995286960546,-0.0296343196498484,3.830001831054688,46.52396105073967,640039532.4279785,82507000,55.84567580459721,84.74126059899208
2020-12-11,165.5,169.02000427246094,165.35000610351562,168.39999389648438,139.37281799316406,4777500,0.0253286204262046,0.0250131665013346,3.669998168945313,56.89244184454267,665853637.9623413,87284500,55.582775243817295,84.79467869405521
2020-12-14,171.77999877929688,171.77999877929688,166.58999633789062,166.6199951171875,137.899658203125,3388700,-0.0105699218201308,-0.0106261802262449,5.19000244140625,50.03068069288033,467300571.7529297,83895800,48.063191643705295,84.83148408098546
2020-12-15,167.10000610351562,168.38999938964844,166.13999938964844,167.1699981689453,138.35487365722656,2555300,0.0033010629615268,0.0032956264141602,2.25,39.80056250204397,353538208.65631104,86451100,54.93777476889549,84.85944179205786
2020-12-16,167.39999389648438,171.66000366210938,167.39999389648438,170.1300048828125,140.8046112060547,3421600,0.0177061890490199,0.0175512606053538,4.260009765625,49.33520593047983,481777057.7026367,89872700,61.06726539203967,84.89854427054885
2020-12-17,170.74000549316406,175.32000732421875,170.0399932861328,174.49000549316406,144.4130859375,4386900,0.0256275323694097,0.0253046519579242,5.2800140380859375,59.156312852395445,633525766.6992188,94259600,63.857429983246746,84.9518291851418
2020-12-18,173.0500030517578,175.49000549316406,171.13999938964844,175.17999267578125,144.98411560058594,8581300,0.0039541407163965,0.0039463436490365,4.350006103515625,57.06415029287133,1244152191.203308,102840900,56.51805416507365,85.05678378392066
2020-12-21,172.44000244140625,174.44000244140625,171.02999877929688,172.58999633789062,142.84060668945312,3180000,-0.0147844396763981,-0.0148948187845538,3.410003662109375,58.10301268379565,454233129.27246094,99660900,62.632446437817144,85.09419618806014
2020-12-22,172.3300018310547,175.25,172.02000427246094,174.55999755859375,144.47100830078125,2489200,0.0114141325013603,0.011349482772924,3.2299957275390625,59.65626778750196,359617233.8623047,102150100,57.569482693230114,85.12427348809607
2020-12-23,174.3800048828125,175.94000244140625,172.6199951171875,172.63999938964844,142.88198852539062,2553800,-0.0109988834028372,-0.0110598183437197,3.32000732421875,57.86209540157283,364892022.2961426,99596300,59.47781989393519,85.15427432865167
2020-12-24,173.00999450683594,173.35000610351562,171.47000122070312,172.19000244140625,142.509521484375,1006100,-0.0026068159105262,-0.0026102195715538,1.8800048828125,58.10904138609367,143378829.5654297,98590200,60.88163041794969,85.16600875811609
2020-12-28,172.60000610351562,173.1999969482422,170.89999389648438,171.36000061035156,141.82261657714844,1861700,-0.0048200632496115,-0.0048317172181344,2.3000030517578125,56.26011744544294,264031165.28167725,96728500,62.057278330913924,85.18744968508618
2020-12-29,171.75,172.00999450683594,168.39999389648438,169.02999877929688,139.8942413330078,2864600,-0.0135970925560495,-0.0136903796059831,3.6100006103515625,54.08421073047625,400741043.7225342,93863900,55.628496344347845,85.21928694677757
2020-12-30,169.82000732421875,169.82000732421875,166.14999389648438,166.22999572753906,137.57684326171875,3107100,-0.0165653571527127,-0.0167040969988995,3.670013427734375,45.43760321906623,427465009.6984863,90756800,58.31840037580995,85.25231561187128
2020-12-31,166.7899932861328,168.47999572753906,165.44000244140625,168.39999389648438,139.37281799316406,2349400,0.0130543388615826,0.0129698653496906,3.0399932861328125,57.03653252550503,327442498.59313965,93106200,48.81020876111044,85.27811848689716
2021-01-04,168.39999389648438,168.5399932861328,161.8800048828125,163.8000030517578,135.5657196044922,4304000,-0.027315931782757,-0.0276959481683556,6.6599884033203125,42.333291133483854,583474857.1777344,88802200,41.16510911777521,85.32200219747153
2021-01-05,162.67999267578125,164.00999450683594,161.22999572753906,161.52000427246094,133.67874145507812,3967000,-0.0139192869327087,-0.0140170686351585,2.779998779296875,41.639293525108535,530303567.3522949,84835200,39.237715911578306,85.36086554401408
2021-01-06,160.27999877929688,163.1300048828125,160.00999450683594,161.0399932861328,133.28147888183594,5061400,-0.0029717707461787,-0.0029761952247274,3.1200103759765625,39.927597697667366,674590877.2125244,79773800,30.846240780999416,85.40995281854515
2021-01-07,161.6199951171875,161.8699951171875,158.13999938964844,159.0,131.5930938720703,6024300,-0.0126678141924168,-0.0127487350707305,3.7299957275390634,31.14193142088861,792756275.4135132,73749500,22.094125750912458,85.46619171243803
2021-01-08,159.11000061035156,159.89999389648438,157.47000122070312,158.38999938964844,131.08822631835938,4844800,-0.0038365809242372,-0.0038439594791595,2.42999267578125,18.749847910759044,635096238.8671875,68904700,17.261420676288463,85.51082636023807
2021-01-11,158.8699951171875,161.94000244140625,157.74000549316406,161.86000061035156,133.96014404296875,6127800,0.021908281203185,0.0216717433346571,4.199996948242188,26.664457360059487,820880970.6665039,75032500,25.77642878228858,85.57070566827174
2021-01-12,162.3699951171875,164.4499969482422,159.92999267578125,163.91000366210938,135.65673828125,4612100,0.0126649179903617,0.0125853887005194,4.5200042724609375,34.49991703474268,625662442.6269531,79644600,25.76213465582079,85.61725313746905
2021-01-13,163.5500030517578,164.4499969482422,161.9499969482422,163.11000061035156,134.99464416503906,2643000,-0.004880657788176,-0.0048926070945703,2.5,28.661967814442747,356790844.52819824,77001600,30.937470899636743,85.64353612912524
2021-01-14,163.6999969482422,165.58999633789062,163.22000122070312,163.47000122070312,135.29263305664062,2625000,0.0022074126973308,0.0022049799413291,2.3699951171875,31.856067238662234,355143161.77368164,79626600,28.880094453194676,85.66976989397475
2021-01-15,162.72999572753906,162.97000122070312,158.2100067138672,158.89999389648438,131.51034545898438,4816300,-0.0279563455319313,-0.028354563526026,4.7599945068359375,27.39039938372981,633393276.8341064,74810300,27.66584387256843,85.71416782396406
2021-01-19,159.6999969482422,159.8000030517578,156.0500030517578,156.27999877929688,129.34193420410156,4537400,-0.0164885222323372,-0.0166259708930449,3.75,25.817911326763635,586876092.2576904,70272900,32.81003526300146,85.75393942611694
2021-01-20,156.91000366210938,160.2899932861328,156.02999877929688,159.83999633789062,132.288330078125,3029800,0.0227798964980221,0.0225243088819504,4.2599945068359375,35.82238049052428,400807182.4707031,73302700,37.02191684921177,85.78224857095877
2021-01-21,159.33999633789062,161.6999969482422,159.22000122070312,160.10000610351562,132.50350952148438,2002800,0.0016265942977153,0.0016252728260155,2.4799957275390625,39.73899850877453,265378028.8696289,75305500,36.6050647443448,85.80102946593946
2021-01-22,158.39999389648438,160.4499969482422,157.39999389648438,158.99000549316406,131.58482360839844,3131600,-0.0069332949474593,-0.0069574419136253,3.0500030517578125,33.668959779861126,412071033.61206055,72173900,43.80738788950949,85.82978817098103
2021-01-25,159.7100067138672,164.13999938964844,159.11000061035156,161.75,133.8690643310547,3938100,0.0173594542289636,0.0172105002720871,5.029998779296875,46.19946843417772,527189762.24212646,76112000,44.60767582294813,85.86770495881785
2021-01-26,162.3800048828125,162.75999450683594,160.49000549316406,161.42999267578125,133.60423278808594,2962400,-0.0019782878463527,-0.0019802472423469,2.269989013671875,49.8200199183363,395789179.2114258,73149600,46.51537141511022,85.89603094836461
2021-01-27,159.5,159.60000610351562,156.99000549316406,157.64999389648438,130.47579956054688,2821500,-0.0234156745056212,-0.0236941775608141,2.6100006103515625,44.01271483638537,368137468.460083,70328100,49.70719272767524,85.92121137319923
2021-01-28,159.07000732421875,159.3800048828125,157.1999969482422,157.27000427246094,130.16127014160156,2565100,-0.0024106341559482,-0.0024135444124483,2.1800079345703125,46.75418473433267,333876674.04022217,67763000,49.6325656459622,85.9439174564987
2021-01-29,157.02000427246094,157.6999969482422,154.75999450683594,155.0,128.28257751464844,5007900,-0.0144335763235047,-0.014538753669844,2.94000244140625,44.01277216226091,642426319.9356079,62755100,48.12322084956873,85.9862993184836
